,original,predict,differ,abs
59560,106,111,-5,5
59561,157,148,9,9
59562,150,141,9,9
59563,79,77,2,2
59564,94,94,0,0
59565,59,65,-6,6
59566,135,150,-15,15
59567,91,95,-4,4
59568,129,121,8,8
59569,80,84,-4,4
59570,58,56,2,2
59571,96,85,11,11
59572,160,155,5,5
59573,80,74,6,6
59574,55,60,-5,5
59575,101,93,8,8
59576,85,78,7,7
59577,68,72,-4,4
59578,95,107,-12,12
59579,110,106,4,4
59580,75,74,1,1
59581,73,77,-4,4
59582,90,93,-3,3
59583,78,81,-3,3
59584,148,134,14,14
59585,94,90,4,4
59586,64,68,-4,4
59587,186,161,25,25
59588,40,43,-3,3
59589,74,74,0,0
59590,140,127,13,13
59591,103,96,7,7
59592,179,143,36,36
59593,209,167,42,42
59594,114,114,0,0
59595,44,59,-15,15
59596,84,78,6,6
59597,55,59,-4,4
59598,150,138,12,12
59599,64,61,3,3
59600,61,68,-7,7
59601,89,90,-1,1
59602,129,111,18,18
59603,61,64,-3,3
59604,125,106,19,19
59605,129,118,11,11
59606,94,94,0,0
59607,86,76,10,10
59608,124,120,4,4
59609,45,42,3,3
59610,131,115,16,16
59611,89,85,4,4
59612,140,141,-1,1
59613,85,86,-1,1
59614,178,169,9,9
59615,120,109,11,11
59616,135,120,15,15
59617,72,68,4,4
59618,45,46,-1,1
59619,63,63,0,0
59620,62,71,-9,9
59621,87,87,0,0
59622,165,163,2,2
59623,107,124,-17,17
59624,69,79,-10,10
59625,94,92,2,2
59626,58,61,-3,3
59627,105,100,5,5
59628,115,110,5,5
59629,92,85,7,7
59630,80,76,4,4
59631,154,157,-3,3
59632,61,53,8,8
59633,115,109,6,6
59634,52,46,6,6
59635,69,69,0,0
59636,58,65,-7,7
59637,92,93,-1,1
59638,56,62,-6,6
59639,94,101,-7,7
59640,70,74,-4,4
59641,126,99,27,27
59642,77,79,-2,2
59643,77,73,4,4
59644,160,153,7,7
59645,69,70,-1,1
59646,73,73,0,0
59647,72,75,-3,3
59648,72,70,2,2
59649,124,108,16,16
59650,78,74,4,4
59651,81,79,2,2
59652,156,143,13,13
59653,67,65,2,2
59654,118,112,6,6
59655,79,71,8,8
59656,81,75,6,6
59657,87,79,8,8
59658,57,71,-14,14
59659,70,169,-99,99
59660,147,98,49,49
59661,141,127,14,14
59662,42,53,-11,11
59663,89,91,-2,2
59664,94,91,3,3
59665,103,102,1,1
59666,100,98,2,2
59667,56,58,-2,2
59668,85,74,11,11
59669,77,75,2,2
59670,89,85,4,4
59671,125,135,-10,10
59672,41,40,1,1
59673,135,115,20,20
59674,70,83,-13,13
59675,51,46,5,5
59676,86,91,-5,5
59677,100,97,3,3
59678,103,99,4,4
59679,62,64,-2,2
59680,153,132,21,21
59681,173,159,14,14
59682,137,141,-4,4
59683,107,95,12,12
59684,161,140,21,21
59685,139,136,3,3
59686,62,58,4,4
59687,71,65,6,6
59688,104,124,-20,20
59689,115,107,8,8
59690,144,138,6,6
59691,76,79,-3,3
59692,168,155,13,13
59693,76,72,4,4
59694,78,82,-4,4
59695,94,118,-24,24
59696,92,84,8,8
59697,96,86,10,10
59698,131,117,14,14
59699,93,94,-1,1
59700,93,85,8,8
59701,60,67,-7,7
59702,78,68,10,10
59703,72,80,-8,8
59704,141,107,34,34
59705,116,105,11,11
59706,83,88,-5,5
59707,78,86,-8,8
59708,79,78,1,1
59709,113,112,1,1
59710,46,53,-7,7
59711,93,95,-2,2
59712,99,88,11,11
59713,103,111,-8,8
59714,98,85,13,13
59715,113,102,11,11
59716,121,134,-13,13
59717,58,63,-5,5
59718,92,87,5,5
59719,89,91,-2,2
59720,99,97,2,2
59721,89,89,0,0
59722,79,83,-4,4
59723,138,126,12,12
59724,79,77,2,2
59725,73,79,-6,6
59726,88,81,7,7
59727,73,82,-9,9
59728,95,93,2,2
59729,104,104,0,0
59730,77,72,5,5
59731,54,59,-5,5
59732,128,121,7,7
59733,88,89,-1,1
59734,89,84,5,5
59735,100,101,-1,1
59736,132,126,6,6
59737,73,77,-4,4
59738,69,74,-5,5
59739,88,77,11,11
59740,127,121,6,6
59741,135,132,3,3
59742,71,73,-2,2
59743,133,125,8,8
59744,98,94,4,4
59745,96,83,13,13
59746,121,111,10,10
59747,110,96,14,14
59748,63,67,-4,4
59749,149,140,9,9
59750,75,88,-13,13
59751,61,74,-13,13
59752,203,174,29,29
59753,106,105,1,1
59754,90,85,5,5
59755,111,93,18,18
59756,98,86,12,12
59757,70,87,-17,17
59758,77,70,7,7
59759,65,70,-5,5
59760,110,105,5,5
59761,82,91,-9,9
59762,135,124,11,11
59763,133,126,7,7
59764,93,87,6,6
59765,96,101,-5,5
59766,83,83,0,0
59767,83,81,2,2
59768,114,99,15,15
59769,169,168,1,1
59770,83,70,13,13
59771,87,84,3,3
59772,80,94,-14,14
59773,64,69,-5,5
59774,185,165,20,20
59775,110,96,14,14
59776,109,95,14,14
59777,52,55,-3,3
59778,103,96,7,7
59779,34,44,-10,10
59780,69,115,-46,46
59781,154,137,17,17
59782,149,138,11,11
59783,81,76,5,5
59784,81,80,1,1
59785,68,71,-3,3
59786,93,82,11,11
59787,57,56,1,1
59788,129,121,8,8
59789,98,96,2,2
59790,117,119,-2,2
59791,76,82,-6,6
59792,36,32,4,4
59793,130,120,10,10
59794,81,79,2,2
59795,72,80,-8,8
59796,76,80,-4,4
59797,63,69,-6,6
59798,97,92,5,5
59799,61,66,-5,5
59800,85,82,3,3
59801,110,129,-19,19
59802,85,80,5,5
59803,77,88,-11,11
59804,127,113,14,14
59805,49,50,-1,1
59806,85,80,5,5
59807,83,91,-8,8
59808,132,134,-2,2
59809,136,133,3,3
59810,73,70,3,3
59811,71,74,-3,3
59812,79,75,4,4
59813,88,93,-5,5
59814,70,123,-53,53
59815,75,70,5,5
59816,46,38,8,8
59817,101,94,7,7
59818,128,136,-8,8
59819,92,84,8,8
59820,149,123,26,26
59821,122,85,37,37
59822,79,95,-16,16
59823,48,64,-16,16
59824,101,97,4,4
59825,94,87,7,7
59826,125,118,7,7
59827,91,97,-6,6
59828,78,78,0,0
59829,121,114,7,7
59830,166,141,25,25
59831,96,91,5,5
59832,124,139,-15,15
59833,159,143,16,16
59834,66,71,-5,5
59835,82,78,4,4
59836,75,76,-1,1
59837,59,58,1,1
59838,85,85,0,0
59839,99,85,14,14
59840,148,133,15,15
59841,109,96,13,13
59842,81,80,1,1
59843,99,89,10,10
59844,47,46,1,1
59845,78,79,-1,1
59846,85,84,1,1
59847,76,83,-7,7
59848,54,47,7,7
59849,106,108,-2,2
59850,83,77,6,6
59851,66,66,0,0
59852,47,63,-16,16
59853,60,66,-6,6
59854,109,105,4,4
59855,122,115,7,7
59856,92,85,7,7
59857,102,90,12,12
59858,130,134,-4,4
59859,104,96,8,8
59860,106,90,16,16
59861,74,74,0,0
59862,149,141,8,8
59863,46,61,-15,15
59864,55,58,-3,3
59865,81,82,-1,1
59866,86,89,-3,3
59867,159,142,17,17
59868,49,51,-2,2
59869,76,81,-5,5
59870,109,106,3,3
59871,88,76,12,12
59872,66,70,-4,4
59873,95,93,2,2
59874,123,113,10,10
59875,49,57,-8,8
59876,60,60,0,0
59877,140,131,9,9
59878,72,66,6,6
59879,103,106,-3,3
59880,88,90,-2,2
59881,94,92,2,2
59882,97,89,8,8
59883,112,106,6,6
59884,37,54,-17,17
59885,70,75,-5,5
59886,217,202,15,15
59887,159,136,23,23
59888,86,85,1,1
59889,116,113,3,3
59890,76,72,4,4
59891,159,139,20,20
59892,102,94,8,8
59893,72,75,-3,3
59894,102,101,1,1
59895,94,81,13,13
59896,56,56,0,0
59897,136,135,1,1
59898,78,74,4,4
59899,75,78,-3,3
59900,138,131,7,7
59901,79,76,3,3
59902,89,91,-2,2
59903,63,72,-9,9
59904,59,56,3,3
59905,127,123,4,4
59906,100,88,12,12
59907,60,65,-5,5
59908,100,95,5,5
59909,108,95,13,13
59910,152,138,14,14
59911,118,114,4,4
59912,81,83,-2,2
59913,49,49,0,0
59914,90,84,6,6
59915,97,92,5,5
59916,90,86,4,4
59917,138,126,12,12
59918,116,126,-10,10
59919,86,87,-1,1
59920,106,93,13,13
59921,155,138,17,17
59922,100,91,9,9
59923,66,69,-3,3
59924,84,80,4,4
59925,103,99,4,4
59926,56,63,-7,7
59927,100,90,10,10
59928,93,86,7,7
59929,135,131,4,4
59930,32,34,-2,2
59931,93,103,-10,10
59932,107,122,-15,15
59933,62,68,-6,6
59934,59,61,-2,2
59935,91,87,4,4
59936,75,79,-4,4
59937,73,72,1,1
59938,96,98,-2,2
59939,115,111,4,4
59940,63,69,-6,6
59941,85,90,-5,5
59942,72,80,-8,8
59943,158,160,-2,2
59944,91,83,8,8
59945,69,76,-7,7
59946,89,112,-23,23
59947,74,73,1,1
59948,104,235,-131,131
59949,49,59,-10,10
59950,99,90,9,9
59951,127,117,10,10
59952,73,77,-4,4
59953,49,58,-9,9
59954,87,86,1,1
59955,157,141,16,16
59956,80,86,-6,6
59957,144,118,26,26
59958,83,93,-10,10
59959,131,127,4,4
59960,95,97,-2,2
59961,141,134,7,7
59962,89,100,-11,11
59963,59,55,4,4
59964,86,81,5,5
59965,118,113,5,5
59966,78,83,-5,5
59967,148,135,13,13
59968,59,58,1,1
59969,104,106,-2,2
59970,85,81,4,4
59971,103,104,-1,1
59972,236,198,38,38
59973,66,78,-12,12
59974,50,69,-19,19
59975,77,71,6,6
59976,114,94,20,20
59977,85,84,1,1
59978,88,84,4,4
59979,74,72,2,2
59980,71,73,-2,2
59981,155,144,11,11
59982,62,68,-6,6
59983,100,90,10,10
59984,82,88,-6,6
59985,113,106,7,7
59986,104,87,17,17
59987,104,94,10,10
59988,105,123,-18,18
59989,153,141,12,12
59990,76,73,3,3
59991,85,75,10,10
59992,119,122,-3,3
59993,106,93,13,13
59994,73,79,-6,6
59995,137,117,20,20
59996,79,75,4,4
59997,186,175,11,11
59998,63,67,-4,4
59999,93,89,4,4
60000,126,131,-5,5
60001,70,68,2,2
60002,128,112,16,16
60003,61,64,-3,3
60004,83,75,8,8
60005,108,97,11,11
60006,87,91,-4,4
60007,97,98,-1,1
60008,62,65,-3,3
60009,129,124,5,5
60010,124,112,12,12
60011,63,67,-4,4
60012,138,126,12,12
60013,53,54,-1,1
60014,76,69,7,7
60015,138,139,-1,1
60016,123,122,1,1
60017,57,58,-1,1
60018,83,78,5,5
60019,96,98,-2,2
60020,119,123,-4,4
60021,72,71,1,1
60022,78,68,10,10
60023,106,95,11,11
60024,83,76,7,7
60025,71,66,5,5
60026,205,173,32,32
60027,59,66,-7,7
60028,57,56,1,1
60029,90,87,3,3
60030,34,58,-24,24
60031,215,176,39,39
60032,85,85,0,0
60033,158,151,7,7
60034,136,122,14,14
60035,55,47,8,8
60036,119,113,6,6
60037,109,139,-30,30
60038,57,60,-3,3
60039,92,85,7,7
60040,99,92,7,7
60041,95,90,5,5
60042,74,67,7,7
60043,84,79,5,5
60044,107,97,10,10
60045,78,72,6,6
60046,64,69,-5,5
60047,66,74,-8,8
60048,88,84,4,4
60049,135,115,20,20
60050,139,127,12,12
60051,126,140,-14,14
60052,82,80,2,2
60053,70,66,4,4
60054,81,85,-4,4
60055,60,65,-5,5
60056,56,57,-1,1
60057,131,123,8,8
60058,59,63,-4,4
60059,83,75,8,8
60060,145,137,8,8
60061,86,85,1,1
60062,102,100,2,2
60063,77,78,-1,1
60064,136,116,20,20
60065,68,64,4,4
60066,81,75,6,6
60067,82,75,7,7
60068,85,80,5,5
60069,121,116,5,5
60070,69,69,0,0
60071,56,64,-8,8
60072,170,151,19,19
60073,123,121,2,2
60074,71,68,3,3
60075,77,77,0,0
60076,140,128,12,12
60077,141,128,13,13
60078,98,93,5,5
60079,93,85,8,8
60080,69,80,-11,11
60081,104,98,6,6
60082,53,64,-11,11
60083,75,77,-2,2
60084,120,113,7,7
60085,86,95,-9,9
60086,98,91,7,7
60087,84,87,-3,3
60088,88,75,13,13
60089,113,107,6,6
60090,74,75,-1,1
60091,91,85,6,6
60092,149,127,22,22
60093,82,80,2,2
60094,84,78,6,6
60095,195,180,15,15
60096,117,118,-1,1
60097,120,119,1,1
60098,180,160,20,20
60099,80,89,-9,9
60100,122,114,8,8
60101,135,123,12,12
60102,159,153,6,6
60103,107,105,2,2
60104,76,78,-2,2
60105,85,86,-1,1
60106,87,80,7,7
60107,88,80,8,8
60108,41,43,-2,2
60109,78,76,2,2
60110,61,63,-2,2
60111,87,82,5,5
60112,129,114,15,15
60113,84,80,4,4
60114,142,125,17,17
60115,126,125,1,1
60116,89,84,5,5
60117,74,68,6,6
60118,51,41,10,10
60119,141,121,20,20
60120,83,78,5,5
60121,120,152,-32,32
60122,144,134,10,10
60123,67,75,-8,8
60124,82,85,-3,3
60125,67,72,-5,5
60126,85,84,1,1
60127,62,51,11,11
60128,106,101,5,5
60129,59,61,-2,2
60130,73,69,4,4
60131,145,136,9,9
60132,65,64,1,1
60133,72,70,2,2
60134,118,105,13,13
60135,105,115,-10,10
60136,71,71,0,0
60137,96,94,2,2
60138,111,100,11,11
60139,73,89,-16,16
60140,88,79,9,9
60141,210,194,16,16
60142,104,94,10,10
60143,76,70,6,6
60144,43,53,-10,10
60145,110,97,13,13
60146,93,83,10,10
60147,114,107,7,7
60148,190,181,9,9
60149,87,86,1,1
60150,85,74,11,11
60151,95,93,2,2
60152,97,111,-14,14
60153,58,61,-3,3
60154,126,128,-2,2
60155,145,125,20,20
60156,61,68,-7,7
60157,113,95,18,18
60158,42,45,-3,3
60159,108,97,11,11
60160,93,85,8,8
60161,157,146,11,11
60162,75,76,-1,1
60163,59,64,-5,5
60164,101,87,14,14
60165,83,78,5,5
60166,95,93,2,2
60167,100,96,4,4
60168,69,69,0,0
60169,108,110,-2,2
60170,79,70,9,9
60171,105,97,8,8
60172,98,109,-11,11
60173,123,123,0,0
60174,103,99,4,4
60175,158,145,13,13
60176,98,93,5,5
60177,128,118,10,10
60178,54,55,-1,1
60179,54,68,-14,14
60180,86,84,2,2
60181,119,116,3,3
60182,67,68,-1,1
60183,114,109,5,5
60184,104,97,7,7
60185,81,81,0,0
60186,84,78,6,6
60187,86,84,2,2
60188,93,94,-1,1
60189,75,71,4,4
60190,69,70,-1,1
60191,96,87,9,9
60192,117,114,3,3
60193,164,147,17,17
60194,121,112,9,9
60195,93,85,8,8
60196,91,87,4,4
60197,144,133,11,11
60198,101,99,2,2
60199,135,116,19,19
60200,102,100,2,2
60201,83,81,2,2
60202,88,80,8,8
60203,101,103,-2,2
60204,102,99,3,3
60205,102,108,-6,6
60206,105,96,9,9
60207,99,101,-2,2
60208,151,135,16,16
60209,67,74,-7,7
60210,164,136,28,28
60211,85,86,-1,1
60212,89,90,-1,1
60213,59,61,-2,2
60214,94,85,9,9
60215,123,116,7,7
60216,79,100,-21,21
60217,74,73,1,1
60218,176,162,14,14
60219,59,68,-9,9
60220,100,99,1,1
60221,123,121,2,2
60222,104,103,1,1
60223,145,144,1,1
60224,97,98,-1,1
60225,175,157,18,18
60226,63,64,-1,1
60227,124,121,3,3
60228,68,64,4,4
60229,139,124,15,15
60230,78,72,6,6
60231,79,68,11,11
60232,48,58,-10,10
60233,141,135,6,6
60234,136,120,16,16
60235,123,124,-1,1
60236,85,84,1,1
60237,128,117,11,11
60238,97,90,7,7
60239,63,64,-1,1
60240,141,141,0,0
60241,87,84,3,3
60242,93,99,-6,6
60243,54,55,-1,1
60244,133,113,20,20
60245,50,57,-7,7
60246,71,69,2,2
60247,75,75,0,0
60248,165,158,7,7
60249,64,66,-2,2
60250,95,82,13,13
60251,65,60,5,5
60252,106,99,7,7
60253,91,79,12,12
60254,70,80,-10,10
60255,124,119,5,5
60256,48,57,-9,9
60257,74,73,1,1
60258,64,62,2,2
60259,104,96,8,8
60260,82,80,2,2
60261,82,83,-1,1
60262,147,144,3,3
60263,123,102,21,21
60264,81,84,-3,3
60265,146,145,1,1
60266,88,84,4,4
60267,78,76,2,2
60268,118,120,-2,2
60269,160,150,10,10
60270,176,159,17,17
60271,133,116,17,17
60272,122,115,7,7
60273,74,76,-2,2
60274,75,78,-3,3
60275,116,116,0,0
60276,116,111,5,5
60277,126,119,7,7
60278,53,58,-5,5
60279,58,81,-23,23
60280,169,159,10,10
60281,100,107,-7,7
60282,56,62,-6,6
60283,63,71,-8,8
60284,58,61,-3,3
60285,56,71,-15,15
60286,131,136,-5,5
60287,74,69,5,5
60288,143,129,14,14
60289,127,129,-2,2
60290,98,96,2,2
60291,60,57,3,3
60292,65,74,-9,9
60293,76,67,9,9
60294,72,74,-2,2
60295,83,80,3,3
60296,41,43,-2,2
60297,91,87,4,4
60298,125,123,2,2
60299,119,124,-5,5
60300,92,80,12,12
60301,100,108,-8,8
60302,125,117,8,8
60303,95,95,0,0
60304,108,102,6,6
60305,118,111,7,7
60306,124,132,-8,8
60307,31,33,-2,2
60308,175,169,6,6
60309,122,118,4,4
60310,117,123,-6,6
60311,30,50,-20,20
60312,184,163,21,21
60313,93,86,7,7
60314,98,94,4,4
60315,82,78,4,4
60316,91,87,4,4
60317,67,75,-8,8
60318,103,77,26,26
60319,127,127,0,0
60320,64,65,-1,1
60321,70,79,-9,9
60322,68,70,-2,2
60323,87,100,-13,13
60324,103,96,7,7
60325,91,91,0,0
60326,77,73,4,4
60327,70,66,4,4
60328,90,90,0,0
60329,64,67,-3,3
60330,53,59,-6,6
60331,87,77,10,10
60332,112,98,14,14
60333,91,87,4,4
60334,132,126,6,6
60335,116,111,5,5
60336,99,100,-1,1
60337,80,74,6,6
60338,125,123,2,2
60339,83,78,5,5
60340,123,122,1,1
60341,126,117,9,9
60342,114,111,3,3
60343,139,129,10,10
60344,135,138,-3,3
60345,61,60,1,1
60346,70,74,-4,4
60347,112,101,11,11
60348,79,79,0,0
60349,58,69,-11,11
60350,131,136,-5,5
60351,154,141,13,13
60352,85,86,-1,1
60353,116,101,15,15
60354,71,75,-4,4
60355,62,74,-12,12
60356,72,76,-4,4
60357,137,135,2,2
60358,152,147,5,5
60359,85,79,6,6
60360,63,66,-3,3
60361,67,60,7,7
60362,108,109,-1,1
60363,120,124,-4,4
60364,103,96,7,7
60365,96,100,-4,4
60366,108,107,1,1
60367,49,105,-56,56
60368,83,87,-4,4
60369,91,84,7,7
60370,112,102,10,10
60371,148,134,14,14
60372,110,114,-4,4
60373,90,89,1,1
60374,71,64,7,7
60375,95,103,-8,8
60376,78,72,6,6
60377,102,101,1,1
60378,99,90,9,9
60379,71,73,-2,2
60380,103,98,5,5
60381,75,78,-3,3
60382,128,122,6,6
60383,37,37,0,0
60384,82,79,3,3
60385,82,89,-7,7
60386,105,104,1,1
60387,96,90,6,6
60388,57,52,5,5
60389,135,131,4,4
60390,87,86,1,1
60391,75,80,-5,5
60392,75,87,-12,12
60393,127,113,14,14
60394,105,101,4,4
60395,61,62,-1,1
60396,66,93,-27,27
60397,140,127,13,13
60398,129,126,3,3
60399,150,130,20,20
60400,109,100,9,9
60401,115,120,-5,5
60402,118,112,6,6
60403,58,58,0,0
60404,79,70,9,9
60405,28,34,-6,6
60406,173,147,26,26
60407,89,91,-2,2
60408,95,86,9,9
60409,71,76,-5,5
60410,87,86,1,1
60411,77,71,6,6
60412,106,103,3,3
60413,88,92,-4,4
60414,74,76,-2,2
60415,66,80,-14,14
60416,64,79,-15,15
60417,115,114,1,1
60418,59,61,-2,2
60419,142,126,16,16
60420,73,66,7,7
60421,138,124,14,14
60422,110,103,7,7
60423,81,86,-5,5
60424,143,154,-11,11
60425,137,119,18,18
60426,177,159,18,18
60427,100,100,0,0
60428,112,111,1,1
60429,136,123,13,13
60430,48,47,1,1
60431,112,124,-12,12
60432,115,112,3,3
60433,134,127,7,7
60434,97,102,-5,5
60435,86,83,3,3
60436,115,105,10,10
60437,80,75,5,5
60438,157,142,15,15
60439,59,59,0,0
60440,118,115,3,3
60441,64,73,-9,9
60442,123,114,9,9
60443,70,75,-5,5
60444,60,65,-5,5
60445,76,83,-7,7
60446,161,148,13,13
60447,129,136,-7,7
60448,66,67,-1,1
60449,104,92,12,12
60450,86,82,4,4
60451,53,54,-1,1
60452,76,72,4,4
60453,202,172,30,30
60454,81,75,6,6
60455,136,131,5,5
60456,80,73,7,7
60457,54,59,-5,5
60458,71,68,3,3
60459,37,34,3,3
60460,92,86,6,6
60461,81,78,3,3
60462,94,113,-19,19
60463,116,108,8,8
60464,89,90,-1,1
60465,123,111,12,12
60466,95,88,7,7
60467,114,106,8,8
60468,134,133,1,1
60469,153,146,7,7
60470,82,80,2,2
60471,104,93,11,11
60472,101,106,-5,5
60473,73,67,6,6
60474,121,120,1,1
60475,147,125,22,22
60476,70,77,-7,7
60477,126,120,6,6
60478,284,242,42,42
60479,124,126,-2,2
60480,107,101,6,6
60481,78,77,1,1
60482,116,109,7,7
60483,139,127,12,12
60484,127,119,8,8
60485,61,67,-6,6
60486,56,60,-4,4
60487,105,98,7,7
60488,68,72,-4,4
60489,101,93,8,8
60490,64,62,2,2
60491,70,72,-2,2
60492,129,122,7,7
60493,86,81,5,5
60494,71,69,2,2
60495,57,128,-71,71
60496,63,80,-17,17
60497,100,90,10,10
60498,138,138,0,0
60499,143,129,14,14
60500,123,116,7,7
60501,114,115,-1,1
60502,69,68,1,1
60503,71,72,-1,1
60504,65,58,7,7
60505,94,99,-5,5
60506,73,78,-5,5
60507,77,79,-2,2
60508,68,71,-3,3
60509,126,133,-7,7
60510,133,121,12,12
60511,111,119,-8,8
60512,80,80,0,0
60513,74,78,-4,4
60514,91,86,5,5
60515,111,116,-5,5
60516,100,95,5,5
60517,191,160,31,31
60518,124,109,15,15
60519,55,59,-4,4
60520,113,99,14,14
60521,34,34,0,0
60522,108,96,12,12
60523,74,70,4,4
60524,163,141,22,22
60525,135,116,19,19
60526,86,95,-9,9
60527,122,113,9,9
60528,135,126,9,9
60529,68,81,-13,13
60530,75,73,2,2
60531,127,130,-3,3
60532,65,67,-2,2
60533,83,86,-3,3
60534,103,92,11,11
60535,79,76,3,3
60536,77,76,1,1
60537,116,115,1,1
60538,123,115,8,8
60539,70,68,2,2
60540,66,73,-7,7
60541,102,105,-3,3
60542,108,124,-16,16
60543,64,59,5,5
60544,116,120,-4,4
60545,154,153,1,1
60546,78,78,0,0
60547,97,96,1,1
60548,64,69,-5,5
60549,109,104,5,5
60550,109,97,12,12
60551,110,113,-3,3
60552,124,114,10,10
60553,50,54,-4,4
60554,75,71,4,4
60555,112,112,0,0
60556,72,77,-5,5
60557,113,107,6,6
60558,70,80,-10,10
60559,112,87,25,25
60560,71,70,1,1
60561,117,111,6,6
60562,88,82,6,6
60563,88,79,9,9
60564,96,84,12,12
60565,114,113,1,1
60566,46,59,-13,13
60567,82,84,-2,2
60568,77,76,1,1
60569,68,78,-10,10
60570,79,88,-9,9
60571,78,76,2,2
60572,48,52,-4,4
60573,55,61,-6,6
60574,110,106,4,4
60575,106,99,7,7
60576,88,79,9,9
60577,90,97,-7,7
60578,84,92,-8,8
60579,78,85,-7,7
60580,108,110,-2,2
60581,52,64,-12,12
60582,162,139,23,23
60583,46,47,-1,1
60584,100,104,-4,4
60585,95,91,4,4
60586,138,131,7,7
60587,53,59,-6,6
60588,100,91,9,9
60589,93,89,4,4
60590,90,107,-17,17
60591,103,102,1,1
60592,92,84,8,8
60593,52,48,4,4
60594,104,99,5,5
60595,49,55,-6,6
60596,82,78,4,4
60597,104,94,10,10
60598,167,158,9,9
60599,58,67,-9,9
60600,79,78,1,1
60601,75,68,7,7
60602,70,75,-5,5
60603,78,81,-3,3
60604,70,70,0,0
60605,130,127,3,3
60606,90,93,-3,3
60607,68,71,-3,3
60608,97,101,-4,4
60609,83,84,-1,1
60610,51,59,-8,8
60611,70,74,-4,4
60612,35,55,-20,20
60613,24,34,-10,10
60614,113,96,17,17
60615,133,120,13,13
60616,90,92,-2,2
60617,84,80,4,4
60618,86,83,3,3
60619,63,66,-3,3
60620,51,57,-6,6
60621,153,137,16,16
60622,113,107,6,6
60623,47,51,-4,4
60624,111,99,12,12
60625,67,63,4,4
60626,51,54,-3,3
60627,57,64,-7,7
60628,67,61,6,6
60629,149,138,11,11
60630,71,68,3,3
60631,100,108,-8,8
60632,94,96,-2,2
60633,61,60,1,1
60634,100,89,11,11
60635,147,140,7,7
60636,92,88,4,4
60637,79,82,-3,3
60638,95,95,0,0
60639,155,150,5,5
60640,88,78,10,10
60641,149,148,1,1
60642,128,120,8,8
60643,73,61,12,12
60644,124,115,9,9
60645,78,82,-4,4
60646,73,72,1,1
60647,104,95,9,9
60648,124,105,19,19
60649,65,70,-5,5
60650,98,97,1,1
60651,100,95,5,5
60652,79,72,7,7
60653,216,184,32,32
60654,77,78,-1,1
60655,64,76,-12,12
60656,43,34,9,9
60657,124,111,13,13
60658,87,84,3,3
60659,98,95,3,3
60660,91,83,8,8
60661,81,79,2,2
60662,109,117,-8,8
60663,61,77,-16,16
60664,86,90,-4,4
60665,126,114,12,12
60666,85,79,6,6
60667,94,111,-17,17
60668,68,69,-1,1
60669,77,74,3,3
60670,72,71,1,1
60671,107,107,0,0
60672,83,81,2,2
60673,116,112,4,4
60674,59,61,-2,2
60675,53,56,-3,3
60676,137,130,7,7
60677,128,111,17,17
60678,97,93,4,4
60679,97,96,1,1
60680,75,73,2,2
60681,107,95,12,12
60682,96,89,7,7
60683,139,125,14,14
60684,62,62,0,0
60685,90,85,5,5
60686,104,106,-2,2
60687,124,115,9,9
60688,107,83,24,24
60689,124,125,-1,1
60690,105,96,9,9
60691,134,133,1,1
60692,122,109,13,13
60693,70,76,-6,6
60694,152,145,7,7
60695,95,90,5,5
60696,67,85,-18,18
60697,109,102,7,7
60698,170,201,-31,31
60699,80,82,-2,2
60700,88,82,6,6
60701,131,98,33,33
60702,84,79,5,5
60703,97,98,-1,1
60704,149,126,23,23
60705,79,84,-5,5
60706,93,103,-10,10
60707,81,80,1,1
60708,125,120,5,5
60709,82,78,4,4
60710,79,77,2,2
60711,65,53,12,12
60712,95,93,2,2
60713,111,113,-2,2
60714,113,104,9,9
60715,119,118,1,1
