,original,predict,differ,abs
60716,68,72,-4,4
60717,135,111,24,24
60718,102,89,13,13
60719,96,108,-12,12
60720,107,102,5,5
60721,86,80,6,6
60722,158,129,29,29
60723,141,127,14,14
60724,129,126,3,3
60725,49,45,4,4
60726,149,138,11,11
60727,114,111,3,3
60728,40,34,6,6
60729,55,62,-7,7
60730,85,80,5,5
60731,65,65,0,0
60732,97,103,-6,6
60733,148,136,12,12
60734,141,123,18,18
60735,69,66,3,3
60736,80,84,-4,4
60737,158,136,22,22
60738,75,80,-5,5
60739,88,86,2,2
60740,110,101,9,9
60741,82,84,-2,2
60742,58,69,-11,11
60743,76,74,2,2
60744,48,55,-7,7
60745,106,90,16,16
60746,108,105,3,3
60747,191,166,25,25
60748,100,92,8,8
60749,58,61,-3,3
60750,117,113,4,4
60751,233,184,49,49
60752,78,84,-6,6
60753,83,75,8,8
60754,66,68,-2,2
60755,55,56,-1,1
60756,77,82,-5,5
60757,102,96,6,6
60758,62,61,1,1
60759,71,72,-1,1
60760,139,131,8,8
60761,132,129,3,3
60762,94,96,-2,2
60763,107,109,-2,2
60764,60,71,-11,11
60765,94,105,-11,11
60766,72,62,10,10
60767,86,84,2,2
60768,75,81,-6,6
60769,87,86,1,1
60770,148,128,20,20
60771,120,110,10,10
60772,68,70,-2,2
60773,81,74,7,7
60774,222,205,17,17
60775,68,65,3,3
60776,103,106,-3,3
60777,133,110,23,23
60778,135,110,25,25
60779,97,91,6,6
60780,56,60,-4,4
60781,73,70,3,3
60782,110,110,0,0
60783,116,112,4,4
60784,46,34,12,12
60785,119,108,11,11
60786,42,35,7,7
60787,71,81,-10,10
60788,80,67,13,13
60789,87,85,2,2
60790,73,73,0,0
60791,99,92,7,7
60792,36,44,-8,8
60793,70,70,0,0
60794,55,57,-2,2
60795,104,97,7,7
60796,135,130,5,5
60797,103,95,8,8
60798,83,84,-1,1
60799,87,78,9,9
60800,78,74,4,4
60801,68,75,-7,7
60802,70,76,-6,6
60803,112,100,12,12
60804,99,96,3,3
60805,103,98,5,5
60806,87,84,3,3
60807,105,99,6,6
60808,94,92,2,2
60809,185,164,21,21
60810,167,156,11,11
60811,67,74,-7,7
60812,98,82,16,16
60813,109,107,2,2
60814,139,132,7,7
60815,88,83,5,5
60816,117,107,10,10
60817,101,108,-7,7
60818,124,127,-3,3
60819,182,146,36,36
60820,198,166,32,32
60821,115,111,4,4
60822,92,92,0,0
60823,77,72,5,5
60824,104,99,5,5
60825,75,71,4,4
60826,93,80,13,13
60827,173,165,8,8
60828,121,119,2,2
60829,141,113,28,28
60830,66,81,-15,15
60831,72,65,7,7
60832,104,107,-3,3
60833,103,95,8,8
60834,81,80,1,1
60835,122,104,18,18
60836,131,115,16,16
60837,58,61,-3,3
60838,106,104,2,2
60839,119,105,14,14
60840,57,58,-1,1
60841,77,74,3,3
60842,67,63,4,4
60843,85,80,5,5
60844,62,69,-7,7
60845,140,130,10,10
60846,72,77,-5,5
60847,125,123,2,2
60848,166,151,15,15
60849,133,117,16,16
60850,101,82,19,19
60851,156,140,16,16
60852,68,71,-3,3
60853,70,71,-1,1
60854,127,116,11,11
60855,89,82,7,7
60856,111,93,18,18
60857,154,127,27,27
60858,91,85,6,6
60859,59,64,-5,5
60860,105,99,6,6
60861,108,122,-14,14
60862,87,96,-9,9
60863,143,132,11,11
60864,88,84,4,4
60865,83,85,-2,2
60866,105,93,12,12
60867,96,99,-3,3
60868,95,89,6,6
60869,104,110,-6,6
60870,97,112,-15,15
60871,111,111,0,0
60872,93,86,7,7
60873,54,53,1,1
60874,90,90,0,0
60875,52,54,-2,2
60876,85,86,-1,1
60877,114,110,4,4
60878,152,154,-2,2
60879,79,74,5,5
60880,118,119,-1,1
60881,85,79,6,6
60882,94,86,8,8
60883,49,57,-8,8
60884,56,61,-5,5
60885,156,137,19,19
60886,55,51,4,4
60887,116,110,6,6
60888,84,84,0,0
60889,105,100,5,5
60890,122,111,11,11
60891,80,84,-4,4
60892,89,75,14,14
60893,117,106,11,11
60894,50,51,-1,1
60895,65,72,-7,7
60896,115,112,3,3
60897,78,75,3,3
60898,112,112,0,0
60899,84,77,7,7
60900,144,139,5,5
60901,95,89,6,6
60902,125,120,5,5
60903,115,126,-11,11
60904,76,72,4,4
60905,119,110,9,9
60906,133,144,-11,11
60907,90,80,10,10
60908,112,106,6,6
60909,76,73,3,3
60910,147,136,11,11
60911,55,59,-4,4
60912,131,116,15,15
60913,116,105,11,11
60914,84,81,3,3
60915,72,74,-2,2
60916,73,74,-1,1
60917,43,52,-9,9
60918,73,72,1,1
60919,82,88,-6,6
60920,56,63,-7,7
60921,99,87,12,12
60922,105,101,4,4
60923,79,89,-10,10
60924,138,121,17,17
60925,111,115,-4,4
60926,36,34,2,2
60927,138,126,12,12
60928,89,91,-2,2
60929,93,81,12,12
60930,132,129,3,3
60931,108,97,11,11
60932,66,68,-2,2
60933,71,72,-1,1
60934,65,63,2,2
60935,200,178,22,22
60936,72,105,-33,33
60937,232,221,11,11
60938,75,74,1,1
60939,186,160,26,26
60940,125,114,11,11
60941,95,102,-7,7
60942,203,151,52,52
60943,176,148,28,28
60944,129,123,6,6
60945,76,77,-1,1
60946,143,136,7,7
60947,49,51,-2,2
60948,92,86,6,6
60949,92,87,5,5
60950,75,85,-10,10
60951,105,94,11,11
60952,155,128,27,27
60953,95,98,-3,3
60954,86,90,-4,4
60955,132,116,16,16
60956,46,55,-9,9
60957,69,75,-6,6
60958,58,72,-14,14
60959,140,125,15,15
60960,70,65,5,5
60961,89,89,0,0
60962,84,70,14,14
60963,124,117,7,7
60964,71,72,-1,1
60965,127,120,7,7
60966,69,70,-1,1
60967,111,99,12,12
60968,125,120,5,5
60969,85,89,-4,4
60970,76,77,-1,1
60971,85,89,-4,4
60972,55,59,-4,4
60973,92,91,1,1
60974,182,158,24,24
60975,89,85,4,4
60976,102,94,8,8
60977,113,112,1,1
60978,131,132,-1,1
60979,133,140,-7,7
60980,98,91,7,7
60981,154,132,22,22
60982,99,92,7,7
60983,114,108,6,6
60984,110,100,10,10
60985,125,107,18,18
60986,52,65,-13,13
60987,42,34,8,8
60988,80,75,5,5
60989,83,81,2,2
60990,143,130,13,13
60991,56,60,-4,4
60992,131,119,12,12
60993,112,120,-8,8
60994,110,104,6,6
60995,104,93,11,11
60996,71,70,1,1
60997,36,34,2,2
60998,57,62,-5,5
60999,72,79,-7,7
61000,119,102,17,17
61001,194,171,23,23
61002,107,97,10,10
61003,123,112,11,11
61004,87,79,8,8
61005,157,146,11,11
61006,75,76,-1,1
61007,94,95,-1,1
61008,85,84,1,1
61009,85,88,-3,3
61010,44,45,-1,1
61011,78,81,-3,3
61012,97,80,17,17
61013,34,56,-22,22
61014,38,34,4,4
61015,93,88,5,5
61016,113,107,6,6
61017,130,116,14,14
61018,46,42,4,4
61019,94,96,-2,2
61020,144,128,16,16
61021,60,63,-3,3
61022,110,108,2,2
61023,78,82,-4,4
61024,172,161,11,11
61025,117,124,-7,7
61026,60,73,-13,13
61027,114,98,16,16
61028,136,141,-5,5
61029,130,132,-2,2
61030,140,125,15,15
61031,58,65,-7,7
61032,87,82,5,5
61033,154,138,16,16
61034,84,85,-1,1
61035,78,73,5,5
61036,224,253,-29,29
61037,77,73,4,4
61038,114,109,5,5
61039,64,58,6,6
61040,145,131,14,14
61041,62,62,0,0
61042,123,121,2,2
61043,126,120,6,6
61044,59,72,-13,13
61045,59,70,-11,11
61046,65,79,-14,14
61047,81,85,-4,4
61048,104,94,10,10
61049,94,94,0,0
61050,131,124,7,7
61051,60,59,1,1
61052,111,98,13,13
61053,159,137,22,22
61054,145,137,8,8
61055,67,65,2,2
61056,114,107,7,7
61057,82,78,4,4
61058,93,91,2,2
61059,53,63,-10,10
61060,83,87,-4,4
61061,101,100,1,1
61062,112,119,-7,7
61063,71,65,6,6
61064,86,80,6,6
61065,49,97,-48,48
61066,59,60,-1,1
61067,125,111,14,14
61068,157,150,7,7
61069,90,90,0,0
61070,160,156,4,4
61071,128,107,21,21
61072,78,80,-2,2
61073,153,146,7,7
61074,87,99,-12,12
61075,133,122,11,11
61076,96,98,-2,2
61077,88,96,-8,8
61078,69,76,-7,7
61079,150,152,-2,2
61080,134,119,15,15
61081,122,116,6,6
61082,91,90,1,1
61083,156,136,20,20
61084,76,76,0,0
61085,44,36,8,8
61086,117,118,-1,1
61087,110,103,7,7
61088,101,84,17,17
61089,81,75,6,6
61090,52,55,-3,3
61091,164,153,11,11
61092,40,34,6,6
61093,80,83,-3,3
61094,129,114,15,15
61095,131,117,14,14
61096,87,87,0,0
61097,79,75,4,4
61098,110,106,4,4
61099,120,107,13,13
61100,100,116,-16,16
61101,113,110,3,3
61102,97,113,-16,16
61103,75,71,4,4
61104,85,91,-6,6
61105,49,43,6,6
61106,103,112,-9,9
61107,177,162,15,15
61108,94,93,1,1
61109,130,122,8,8
61110,72,76,-4,4
61111,158,146,12,12
61112,47,55,-8,8
61113,74,83,-9,9
61114,101,104,-3,3
61115,51,60,-9,9
61116,83,81,2,2
61117,142,136,6,6
61118,58,65,-7,7
61119,83,85,-2,2
61120,45,39,6,6
61121,138,129,9,9
61122,152,136,16,16
61123,101,105,-4,4
61124,77,70,7,7
61125,52,76,-24,24
61126,89,79,10,10
61127,149,133,16,16
61128,78,69,9,9
61129,146,138,8,8
61130,122,121,1,1
61131,88,78,10,10
61132,131,125,6,6
61133,67,69,-2,2
61134,107,91,16,16
61135,139,139,0,0
61136,164,146,18,18
61137,134,124,10,10
61138,71,71,0,0
61139,87,79,8,8
61140,68,71,-3,3
61141,56,104,-48,48
61142,118,118,0,0
61143,101,99,2,2
61144,75,77,-2,2
61145,127,132,-5,5
61146,85,86,-1,1
61147,57,52,5,5
61148,37,48,-11,11
61149,116,108,8,8
61150,108,101,7,7
61151,137,127,10,10
61152,58,62,-4,4
61153,67,87,-20,20
61154,106,104,2,2
61155,132,114,18,18
61156,102,93,9,9
61157,115,113,2,2
61158,85,85,0,0
61159,107,105,2,2
61160,49,55,-6,6
61161,139,149,-10,10
61162,126,128,-2,2
61163,135,138,-3,3
61164,69,63,6,6
61165,88,77,11,11
61166,117,108,9,9
61167,77,73,4,4
61168,51,60,-9,9
61169,92,101,-9,9
61170,80,86,-6,6
61171,82,78,4,4
61172,157,147,10,10
61173,83,81,2,2
61174,136,123,13,13
61175,147,130,17,17
61176,49,52,-3,3
61177,86,84,2,2
61178,125,112,13,13
61179,73,68,5,5
61180,99,107,-8,8
61181,102,102,0,0
61182,101,99,2,2
61183,109,96,13,13
61184,126,119,7,7
61185,142,121,21,21
61186,62,64,-2,2
61187,113,108,5,5
61188,149,125,24,24
61189,61,63,-2,2
61190,66,73,-7,7
61191,122,112,10,10
61192,89,87,2,2
61193,76,76,0,0
61194,74,84,-10,10
61195,61,68,-7,7
61196,44,49,-5,5
61197,107,119,-12,12
61198,104,96,8,8
61199,109,106,3,3
61200,140,126,14,14
61201,43,52,-9,9
61202,40,34,6,6
61203,223,192,31,31
61204,95,90,5,5
61205,47,56,-9,9
61206,71,67,4,4
61207,121,102,19,19
61208,119,119,0,0
61209,135,128,7,7
61210,78,72,6,6
61211,96,84,12,12
61212,71,72,-1,1
61213,71,79,-8,8
61214,108,125,-17,17
61215,64,65,-1,1
61216,169,174,-5,5
61217,80,79,1,1
61218,78,77,1,1
61219,100,93,7,7
61220,90,84,6,6
61221,108,99,9,9
61222,84,85,-1,1
61223,150,140,10,10
61224,91,95,-4,4
61225,55,58,-3,3
61226,83,82,1,1
61227,119,152,-33,33
61228,86,85,1,1
61229,101,101,0,0
61230,89,80,9,9
61231,80,87,-7,7
61232,116,106,10,10
61233,146,142,4,4
61234,64,74,-10,10
61235,175,160,15,15
61236,139,131,8,8
61237,79,75,4,4
61238,120,113,7,7
61239,84,91,-7,7
61240,132,128,4,4
61241,71,72,-1,1
61242,104,95,9,9
61243,60,64,-4,4
61244,171,146,25,25
61245,93,91,2,2
61246,132,123,9,9
61247,55,58,-3,3
61248,74,61,13,13
61249,126,109,17,17
61250,75,80,-5,5
61251,45,61,-16,16
61252,95,93,2,2
61253,154,131,23,23
61254,143,128,15,15
61255,111,108,3,3
61256,97,99,-2,2
61257,203,218,-15,15
61258,42,34,8,8
61259,49,46,3,3
61260,111,108,3,3
61261,76,68,8,8
61262,79,75,4,4
61263,70,77,-7,7
61264,57,56,1,1
61265,60,44,16,16
61266,119,116,3,3
61267,76,77,-1,1
61268,72,69,3,3
61269,124,101,23,23
61270,138,114,24,24
61271,118,113,5,5
61272,119,108,11,11
61273,94,82,12,12
61274,113,127,-14,14
61275,69,82,-13,13
61276,106,96,10,10
61277,41,51,-10,10
61278,88,78,10,10
61279,124,129,-5,5
61280,51,58,-7,7
61281,70,78,-8,8
61282,112,109,3,3
61283,100,95,5,5
61284,143,131,12,12
61285,87,93,-6,6
61286,61,66,-5,5
61287,64,69,-5,5
61288,130,117,13,13
61289,81,79,2,2
61290,73,67,6,6
61291,47,45,2,2
61292,99,111,-12,12
61293,95,89,6,6
61294,105,103,2,2
61295,126,122,4,4
61296,108,95,13,13
61297,67,70,-3,3
61298,72,80,-8,8
61299,65,63,2,2
61300,109,104,5,5
61301,52,57,-5,5
61302,122,112,10,10
61303,59,64,-5,5
61304,117,124,-7,7
61305,79,72,7,7
61306,46,47,-1,1
61307,64,73,-9,9
61308,71,81,-10,10
61309,60,63,-3,3
61310,70,71,-1,1
61311,114,108,6,6
61312,101,101,0,0
61313,138,132,6,6
61314,98,88,10,10
61315,92,94,-2,2
61316,196,178,18,18
61317,109,109,0,0
61318,55,55,0,0
61319,166,158,8,8
61320,68,71,-3,3
61321,61,65,-4,4
61322,79,80,-1,1
61323,86,78,8,8
61324,90,84,6,6
61325,128,116,12,12
61326,102,99,3,3
61327,118,103,15,15
61328,86,82,4,4
61329,105,101,4,4
61330,78,78,0,0
61331,96,93,3,3
61332,38,42,-4,4
61333,96,94,2,2
61334,123,116,7,7
61335,85,80,5,5
61336,117,103,14,14
61337,78,104,-26,26
61338,131,127,4,4
61339,82,80,2,2
61340,87,86,1,1
61341,81,81,0,0
61342,59,57,2,2
61343,84,85,-1,1
61344,89,91,-2,2
61345,65,67,-2,2
61346,131,128,3,3
61347,55,61,-6,6
61348,66,40,26,26
61349,74,71,3,3
61350,84,70,14,14
61351,110,100,10,10
61352,63,77,-14,14
61353,97,84,13,13
61354,55,66,-11,11
61355,94,93,1,1
61356,148,138,10,10
61357,110,94,16,16
61358,161,148,13,13
61359,139,128,11,11
61360,63,72,-9,9
61361,120,112,8,8
61362,79,79,0,0
61363,131,128,3,3
61364,150,123,27,27
61365,80,81,-1,1
61366,37,34,3,3
61367,116,112,4,4
61368,82,79,3,3
61369,130,121,9,9
61370,68,73,-5,5
61371,86,80,6,6
61372,90,81,9,9
61373,57,59,-2,2
61374,149,134,15,15
61375,79,81,-2,2
61376,126,121,5,5
61377,120,126,-6,6
61378,197,175,22,22
61379,62,62,0,0
61380,88,84,4,4
61381,144,128,16,16
61382,99,90,9,9
61383,101,111,-10,10
61384,111,100,11,11
61385,61,64,-3,3
61386,85,81,4,4
61387,96,92,4,4
61388,125,119,6,6
61389,107,96,11,11
61390,136,120,16,16
61391,148,136,12,12
61392,98,100,-2,2
61393,66,63,3,3
61394,95,79,16,16
61395,107,93,14,14
61396,47,60,-13,13
61397,78,79,-1,1
61398,81,75,6,6
61399,72,73,-1,1
61400,84,96,-12,12
61401,145,144,1,1
61402,77,75,2,2
61403,90,85,5,5
61404,131,116,15,15
61405,91,81,10,10
61406,38,65,-27,27
61407,94,90,4,4
61408,111,105,6,6
61409,145,137,8,8
61410,84,84,0,0
61411,87,75,12,12
61412,115,106,9,9
61413,95,88,7,7
61414,144,127,17,17
61415,90,85,5,5
61416,101,93,8,8
61417,91,91,0,0
61418,190,181,9,9
61419,80,82,-2,2
61420,167,148,19,19
61421,83,75,8,8
61422,66,68,-2,2
61423,50,55,-5,5
61424,111,109,2,2
61425,83,90,-7,7
61426,72,69,3,3
61427,73,69,4,4
61428,79,85,-6,6
61429,66,72,-6,6
61430,83,83,0,0
61431,262,236,26,26
61432,108,116,-8,8
61433,117,108,9,9
61434,98,87,11,11
61435,85,85,0,0
61436,63,63,0,0
61437,190,175,15,15
61438,85,82,3,3
61439,123,112,11,11
61440,144,135,9,9
61441,75,76,-1,1
61442,97,92,5,5
61443,85,77,8,8
61444,69,69,0,0
61445,77,80,-3,3
61446,61,67,-6,6
61447,75,72,3,3
61448,97,117,-20,20
61449,70,71,-1,1
61450,85,82,3,3
61451,61,68,-7,7
61452,77,72,5,5
61453,58,64,-6,6
61454,83,75,8,8
61455,91,94,-3,3
61456,53,62,-9,9
61457,55,52,3,3
61458,87,88,-1,1
61459,80,84,-4,4
61460,53,61,-8,8
61461,133,119,14,14
61462,90,93,-3,3
61463,60,66,-6,6
61464,68,71,-3,3
61465,66,59,7,7
61466,112,109,3,3
61467,139,130,9,9
61468,50,56,-6,6
61469,120,117,3,3
61470,77,79,-2,2
61471,81,70,11,11
61472,87,81,6,6
61473,43,46,-3,3
61474,68,65,3,3
61475,58,57,1,1
61476,120,116,4,4
61477,114,101,13,13
61478,173,156,17,17
61479,62,66,-4,4
61480,115,102,13,13
61481,213,188,25,25
61482,108,104,4,4
61483,53,68,-15,15
61484,85,76,9,9
61485,119,113,6,6
61486,74,78,-4,4
61487,93,85,8,8
61488,72,69,3,3
61489,104,89,15,15
61490,88,87,1,1
61491,56,65,-9,9
61492,139,128,11,11
61493,110,107,3,3
61494,93,85,8,8
61495,54,48,6,6
61496,83,89,-6,6
61497,73,67,6,6
61498,202,174,28,28
61499,95,92,3,3
61500,51,60,-9,9
61501,141,118,23,23
61502,130,124,6,6
61503,89,94,-5,5
61504,67,68,-1,1
61505,92,92,0,0
61506,138,140,-2,2
61507,50,52,-2,2
61508,85,75,10,10
61509,118,98,20,20
61510,84,79,5,5
61511,95,88,7,7
61512,92,94,-2,2
61513,141,145,-4,4
61514,94,95,-1,1
61515,117,117,0,0
61516,82,69,13,13
61517,73,79,-6,6
61518,108,96,12,12
61519,93,101,-8,8
61520,156,150,6,6
61521,84,84,0,0
61522,106,90,16,16
61523,91,91,0,0
61524,88,89,-1,1
61525,78,72,6,6
61526,136,128,8,8
61527,59,69,-10,10
61528,94,100,-6,6
61529,100,98,2,2
61530,144,134,10,10
61531,89,107,-18,18
61532,67,71,-4,4
61533,28,33,-5,5
61534,114,108,6,6
61535,123,125,-2,2
61536,85,75,10,10
61537,77,78,-1,1
61538,89,101,-12,12
61539,90,84,6,6
61540,80,81,-1,1
61541,114,117,-3,3
61542,46,48,-2,2
61543,123,114,9,9
61544,132,123,9,9
61545,106,115,-9,9
61546,93,94,-1,1
61547,100,120,-20,20
61548,82,76,6,6
61549,170,170,0,0
61550,103,115,-12,12
61551,60,65,-5,5
61552,101,109,-8,8
61553,101,94,7,7
61554,106,96,10,10
61555,53,66,-13,13
61556,45,45,0,0
61557,102,113,-11,11
61558,74,70,4,4
61559,107,110,-3,3
61560,95,95,0,0
61561,96,94,2,2
61562,100,94,6,6
61563,40,53,-13,13
61564,85,79,6,6
61565,59,63,-4,4
61566,107,101,6,6
61567,157,141,16,16
61568,72,78,-6,6
61569,104,89,15,15
61570,53,61,-8,8
61571,131,123,8,8
61572,147,133,14,14
61573,80,75,5,5
61574,135,128,7,7
61575,119,105,14,14
61576,128,116,12,12
61577,126,117,9,9
61578,91,80,11,11
61579,102,87,15,15
61580,55,65,-10,10
61581,69,70,-1,1
61582,57,65,-8,8
61583,53,61,-8,8
61584,109,92,17,17
61585,106,88,18,18
61586,106,106,0,0
61587,128,112,16,16
61588,84,77,7,7
61589,73,74,-1,1
61590,137,105,32,32
61591,96,94,2,2
61592,106,101,5,5
61593,119,112,7,7
61594,113,109,4,4
61595,138,127,11,11
61596,52,58,-6,6
61597,115,111,4,4
61598,66,66,0,0
61599,114,113,1,1
61600,46,45,1,1
61601,108,103,5,5
61602,85,78,7,7
61603,67,64,3,3
61604,66,63,3,3
61605,76,78,-2,2
61606,93,86,7,7
61607,145,148,-3,3
61608,122,110,12,12
61609,88,79,9,9
61610,59,63,-4,4
61611,77,78,-1,1
61612,84,85,-1,1
61613,71,75,-4,4
61614,93,86,7,7
61615,71,69,2,2
61616,40,50,-10,10
61617,165,150,15,15
61618,104,100,4,4
61619,54,55,-1,1
61620,46,38,8,8
61621,70,68,2,2
61622,51,57,-6,6
61623,86,83,3,3
61624,86,83,3,3
61625,90,84,6,6
61626,160,153,7,7
61627,119,112,7,7
61628,78,82,-4,4
61629,112,120,-8,8
61630,89,76,13,13
61631,96,97,-1,1
61632,96,92,4,4
61633,96,93,3,3
61634,33,34,-1,1
61635,78,73,5,5
61636,65,60,5,5
61637,69,73,-4,4
61638,85,85,0,0
61639,71,65,6,6
61640,119,105,14,14
61641,100,94,6,6
61642,102,99,3,3
61643,96,87,9,9
61644,77,75,2,2
61645,91,95,-4,4
61646,175,157,18,18
61647,96,95,1,1
61648,133,120,13,13
61649,107,121,-14,14
61650,98,92,6,6
61651,94,95,-1,1
61652,67,70,-3,3
61653,116,116,0,0
61654,73,79,-6,6
61655,83,71,12,12
61656,75,77,-2,2
61657,109,120,-11,11
61658,143,140,3,3
61659,84,86,-2,2
61660,79,85,-6,6
61661,104,98,6,6
61662,44,41,3,3
61663,53,46,7,7
61664,108,99,9,9
61665,86,90,-4,4
61666,119,116,3,3
61667,56,34,22,22
61668,88,89,-1,1
61669,118,116,2,2
61670,102,98,4,4
61671,49,48,1,1
61672,99,94,5,5
61673,105,164,-59,59
61674,131,110,21,21
61675,78,73,5,5
61676,99,93,6,6
61677,23,28,-5,5
61678,126,123,3,3
61679,92,86,6,6
61680,85,88,-3,3
61681,61,67,-6,6
61682,137,135,2,2
61683,74,78,-4,4
61684,129,119,10,10
61685,156,149,7,7
61686,72,69,3,3
61687,151,133,18,18
61688,72,69,3,3
61689,81,87,-6,6
61690,128,116,12,12
61691,136,118,18,18
61692,111,111,0,0
61693,150,146,4,4
61694,79,79,0,0
61695,124,117,7,7
61696,133,118,15,15
61697,106,111,-5,5
61698,71,76,-5,5
61699,69,66,3,3
61700,105,110,-5,5
61701,60,61,-1,1
61702,97,92,5,5
61703,129,129,0,0
61704,70,70,0,0
61705,137,138,-1,1
61706,110,96,14,14
61707,97,93,4,4
61708,149,160,-11,11
61709,63,67,-4,4
61710,71,74,-3,3
61711,108,99,9,9
61712,127,119,8,8
61713,92,96,-4,4
61714,41,44,-3,3
61715,87,84,3,3
61716,95,92,3,3
61717,58,64,-6,6
61718,103,109,-6,6
61719,106,101,5,5
61720,100,100,0,0
61721,49,59,-10,10
61722,103,110,-7,7
61723,147,149,-2,2
61724,110,101,9,9
61725,121,137,-16,16
61726,66,67,-1,1
61727,66,68,-2,2
61728,75,74,1,1
61729,127,128,-1,1
61730,96,91,5,5
61731,179,157,22,22
61732,153,146,7,7
61733,89,83,6,6
61734,111,104,7,7
61735,124,103,21,21
61736,86,73,13,13
61737,98,104,-6,6
61738,82,83,-1,1
61739,138,118,20,20
61740,98,89,9,9
61741,187,170,17,17
61742,141,125,16,16
61743,72,77,-5,5
61744,110,101,9,9
61745,87,92,-5,5
61746,60,63,-3,3
61747,71,71,0,0
61748,123,122,1,1
61749,57,61,-4,4
61750,113,113,0,0
61751,148,142,6,6
61752,73,75,-2,2
61753,62,69,-7,7
61754,108,124,-16,16
61755,105,98,7,7
61756,152,119,33,33
61757,51,57,-6,6
61758,127,118,9,9
61759,31,34,-3,3
61760,68,68,0,0
61761,163,146,17,17
61762,160,143,17,17
61763,73,78,-5,5
61764,43,45,-2,2
61765,102,96,6,6
61766,91,104,-13,13
61767,136,119,17,17
61768,92,84,8,8
61769,60,64,-4,4
61770,45,53,-8,8
61771,111,102,9,9
61772,95,98,-3,3
61773,100,96,4,4
61774,139,140,-1,1
61775,99,94,5,5
61776,68,73,-5,5
61777,55,58,-3,3
61778,110,96,14,14
61779,67,74,-7,7
61780,103,97,6,6
61781,115,110,5,5
61782,131,138,-7,7
61783,106,110,-4,4
61784,154,143,11,11
61785,104,110,-6,6
61786,91,83,8,8
61787,139,137,2,2
61788,56,61,-5,5
61789,139,129,10,10
61790,72,65,7,7
61791,144,133,11,11
61792,112,106,6,6
61793,68,65,3,3
61794,88,85,3,3
61795,79,91,-12,12
61796,104,106,-2,2
61797,54,53,1,1
61798,111,100,11,11
61799,87,85,2,2
61800,185,167,18,18
61801,92,88,4,4
61802,68,73,-5,5
61803,91,87,4,4
61804,84,77,7,7
61805,82,81,1,1
61806,126,119,7,7
61807,71,75,-4,4
61808,72,70,2,2
61809,137,131,6,6
61810,61,68,-7,7
61811,106,104,2,2
61812,59,57,2,2
61813,77,72,5,5
61814,149,124,25,25
61815,63,66,-3,3
61816,66,72,-6,6
61817,105,97,8,8
61818,85,80,5,5
61819,109,96,13,13
61820,81,86,-5,5
61821,60,64,-4,4
61822,40,38,2,2
61823,95,87,8,8
61824,110,95,15,15
61825,68,65,3,3
61826,67,70,-3,3
61827,76,77,-1,1
61828,188,175,13,13
61829,59,61,-2,2
61830,131,116,15,15
61831,108,104,4,4
61832,114,115,-1,1
61833,108,104,4,4
61834,104,95,9,9
61835,94,92,2,2
61836,47,50,-3,3
61837,77,70,7,7
61838,80,80,0,0
61839,96,91,5,5
61840,103,99,4,4
61841,109,103,6,6
61842,66,76,-10,10
61843,98,86,12,12
61844,126,106,20,20
61845,97,105,-8,8
61846,99,92,7,7
61847,107,103,4,4
61848,129,123,6,6
61849,87,88,-1,1
61850,69,69,0,0
61851,115,102,13,13
61852,99,99,0,0
61853,99,95,4,4
61854,155,159,-4,4
61855,121,113,8,8
61856,123,122,1,1
61857,91,86,5,5
61858,68,76,-8,8
61859,118,103,15,15
61860,98,98,0,0
61861,108,100,8,8
61862,112,105,7,7
61863,80,72,8,8
61864,92,128,-36,36
61865,116,103,13,13
61866,56,63,-7,7
