,original,predict,differ,abs
61867,127,121,6,6
61868,50,58,-8,8
61869,121,109,12,12
61870,157,147,10,10
61871,78,75,3,3
61872,85,79,6,6
61873,142,135,7,7
61874,42,34,8,8
61875,62,68,-6,6
61876,61,67,-6,6
61877,75,75,0,0
61878,82,85,-3,3
61879,107,98,9,9
61880,130,126,4,4
61881,64,70,-6,6
61882,75,74,1,1
61883,109,101,8,8
61884,65,76,-11,11
61885,112,110,2,2
61886,88,91,-3,3
61887,140,130,10,10
61888,132,120,12,12
61889,108,109,-1,1
61890,92,77,15,15
61891,63,64,-1,1
61892,48,51,-3,3
61893,144,115,29,29
61894,104,98,6,6
61895,107,98,9,9
61896,52,69,-17,17
61897,73,72,1,1
61898,44,45,-1,1
61899,120,111,9,9
61900,87,79,8,8
61901,110,111,-1,1
61902,73,74,-1,1
61903,79,86,-7,7
61904,57,65,-8,8
61905,68,72,-4,4
61906,81,94,-13,13
61907,63,62,1,1
61908,41,34,7,7
61909,71,65,6,6
61910,106,112,-6,6
61911,105,91,14,14
61912,183,145,38,38
61913,111,114,-3,3
61914,137,127,10,10
61915,51,59,-8,8
61916,40,34,6,6
61917,70,78,-8,8
61918,120,113,7,7
61919,57,66,-9,9
61920,66,64,2,2
61921,140,120,20,20
61922,71,77,-6,6
61923,96,90,6,6
61924,108,104,4,4
61925,134,140,-6,6
61926,97,94,3,3
61927,44,34,10,10
61928,49,52,-3,3
61929,63,62,1,1
61930,97,98,-1,1
61931,38,34,4,4
61932,68,67,1,1
61933,114,105,9,9
61934,105,105,0,0
61935,36,33,3,3
61936,69,64,5,5
61937,101,96,5,5
61938,155,135,20,20
61939,53,70,-17,17
61940,151,135,16,16
61941,65,63,2,2
61942,64,68,-4,4
61943,181,159,22,22
61944,110,109,1,1
61945,93,92,1,1
61946,183,164,19,19
61947,94,87,7,7
61948,91,90,1,1
61949,105,107,-2,2
61950,51,56,-5,5
61951,76,74,2,2
61952,60,71,-11,11
61953,72,71,1,1
61954,108,100,8,8
61955,119,110,9,9
61956,98,106,-8,8
61957,119,102,17,17
61958,122,114,8,8
61959,90,89,1,1
61960,55,60,-5,5
61961,62,59,3,3
61962,41,34,7,7
61963,86,81,5,5
61964,58,62,-4,4
61965,159,155,4,4
61966,84,82,2,2
61967,101,97,4,4
61968,107,97,10,10
61969,150,139,11,11
61970,105,108,-3,3
61971,83,82,1,1
61972,78,85,-7,7
61973,51,54,-3,3
61974,83,90,-7,7
61975,111,108,3,3
61976,116,118,-2,2
61977,124,101,23,23
61978,116,109,7,7
61979,133,123,10,10
61980,143,131,12,12
61981,102,99,3,3
61982,94,96,-2,2
61983,66,66,0,0
61984,76,81,-5,5
61985,108,100,8,8
61986,69,63,6,6
61987,90,79,11,11
61988,65,72,-7,7
61989,157,150,7,7
61990,81,75,6,6
61991,116,118,-2,2
61992,94,90,4,4
61993,98,111,-13,13
61994,149,134,15,15
61995,87,84,3,3
61996,124,120,4,4
61997,121,115,6,6
61998,157,141,16,16
61999,100,94,6,6
62000,129,127,2,2
62001,97,91,6,6
62002,57,60,-3,3
62003,108,100,8,8
62004,64,63,1,1
62005,195,168,27,27
62006,81,77,4,4
62007,92,86,6,6
62008,139,141,-2,2
62009,67,66,1,1
62010,78,86,-8,8
62011,56,59,-3,3
62012,90,85,5,5
62013,69,73,-4,4
62014,109,99,10,10
62015,67,68,-1,1
62016,65,70,-5,5
62017,67,74,-7,7
62018,128,112,16,16
62019,101,95,6,6
62020,103,100,3,3
62021,66,63,3,3
62022,78,78,0,0
62023,121,110,11,11
62024,99,101,-2,2
62025,69,63,6,6
62026,64,68,-4,4
62027,66,65,1,1
62028,76,75,1,1
62029,91,90,1,1
62030,49,56,-7,7
62031,222,182,40,40
62032,71,68,3,3
62033,155,147,8,8
62034,80,78,2,2
62035,94,76,18,18
62036,70,69,1,1
62037,106,101,5,5
62038,81,82,-1,1
62039,90,79,11,11
62040,73,74,-1,1
62041,65,63,2,2
62042,71,76,-5,5
62043,140,119,21,21
62044,109,112,-3,3
62045,72,72,0,0
62046,95,100,-5,5
62047,92,85,7,7
62048,104,109,-5,5
62049,74,75,-1,1
62050,102,100,2,2
62051,75,78,-3,3
62052,100,92,8,8
62053,111,113,-2,2
62054,52,54,-2,2
62055,79,70,9,9
62056,99,91,8,8
62057,140,137,3,3
62058,181,176,5,5
62059,106,103,3,3
62060,59,53,6,6
62061,129,116,13,13
62062,95,112,-17,17
62063,50,59,-9,9
62064,71,68,3,3
62065,46,63,-17,17
62066,103,104,-1,1
62067,82,84,-2,2
62068,114,104,10,10
62069,114,107,7,7
62070,92,91,1,1
62071,74,77,-3,3
62072,102,98,4,4
62073,104,98,6,6
62074,86,81,5,5
62075,51,69,-18,18
62076,86,80,6,6
62077,78,81,-3,3
62078,99,101,-2,2
62079,95,86,9,9
62080,82,85,-3,3
62081,111,114,-3,3
62082,129,112,17,17
62083,90,107,-17,17
62084,139,115,24,24
62085,72,80,-8,8
62086,55,63,-8,8
62087,165,150,15,15
62088,115,115,0,0
62089,61,71,-10,10
62090,84,77,7,7
62091,136,129,7,7
62092,83,77,6,6
62093,27,34,-7,7
62094,108,103,5,5
62095,147,128,19,19
62096,120,116,4,4
62097,73,89,-16,16
62098,60,68,-8,8
62099,123,122,1,1
62100,89,90,-1,1
62101,73,70,3,3
62102,64,67,-3,3
62103,62,67,-5,5
62104,100,92,8,8
62105,100,89,11,11
62106,48,65,-17,17
62107,119,109,10,10
62108,53,58,-5,5
62109,142,141,1,1
62110,58,62,-4,4
62111,100,108,-8,8
62112,77,74,3,3
62113,71,85,-14,14
62114,126,119,7,7
62115,50,56,-6,6
62116,205,169,36,36
62117,60,66,-6,6
62118,91,89,2,2
62119,70,76,-6,6
62120,90,91,-1,1
62121,159,147,12,12
62122,75,74,1,1
62123,116,92,24,24
62124,109,111,-2,2
62125,143,130,13,13
62126,112,100,12,12
62127,84,85,-1,1
62128,170,168,2,2
62129,150,144,6,6
62130,109,102,7,7
62131,161,146,15,15
62132,99,102,-3,3
62133,127,109,18,18
62134,62,34,28,28
62135,133,124,9,9
62136,101,106,-5,5
62137,127,114,13,13
62138,89,87,2,2
62139,95,87,8,8
62140,150,135,15,15
62141,49,48,1,1
62142,92,91,1,1
62143,92,88,4,4
62144,38,48,-10,10
62145,145,144,1,1
62146,156,156,0,0
62147,125,118,7,7
62148,51,50,1,1
62149,134,110,24,24
62150,92,104,-12,12
62151,85,91,-6,6
62152,60,61,-1,1
62153,67,72,-5,5
62154,99,107,-8,8
62155,159,155,4,4
62156,86,89,-3,3
62157,75,60,15,15
62158,42,34,8,8
62159,71,74,-3,3
62160,136,132,4,4
62161,67,78,-11,11
62162,112,107,5,5
62163,71,73,-2,2
62164,48,62,-14,14
62165,139,138,1,1
62166,114,145,-31,31
62167,48,44,4,4
62168,86,85,1,1
62169,119,107,12,12
62170,94,92,2,2
62171,105,102,3,3
62172,104,91,13,13
62173,85,86,-1,1
62174,66,65,1,1
62175,93,85,8,8
62176,88,90,-2,2
62177,67,66,1,1
62178,91,96,-5,5
62179,110,108,2,2
62180,80,74,6,6
62181,98,103,-5,5
62182,126,120,6,6
62183,52,60,-8,8
62184,63,69,-6,6
62185,91,97,-6,6
62186,103,100,3,3
62187,68,69,-1,1
62188,73,78,-5,5
62189,95,94,1,1
62190,100,93,7,7
62191,111,97,14,14
62192,100,101,-1,1
62193,75,76,-1,1
62194,84,87,-3,3
62195,75,79,-4,4
62196,139,123,16,16
62197,105,106,-1,1
62198,84,91,-7,7
62199,137,120,17,17
62200,65,94,-29,29
62201,97,88,9,9
62202,78,79,-1,1
62203,122,122,0,0
62204,72,75,-3,3
62205,80,96,-16,16
62206,132,115,17,17
62207,113,107,6,6
62208,121,115,6,6
62209,72,74,-2,2
62210,95,97,-2,2
62211,124,117,7,7
62212,122,115,7,7
62213,152,147,5,5
62214,105,97,8,8
62215,103,105,-2,2
62216,111,100,11,11
62217,60,51,9,9
62218,75,95,-20,20
62219,69,73,-4,4
62220,85,77,8,8
62221,91,99,-8,8
62222,106,95,11,11
62223,76,85,-9,9
62224,43,45,-2,2
62225,65,64,1,1
62226,180,173,7,7
62227,38,59,-21,21
62228,86,85,1,1
62229,77,75,2,2
62230,110,109,1,1
62231,111,108,3,3
62232,134,122,12,12
62233,123,119,4,4
62234,67,70,-3,3
62235,77,79,-2,2
62236,95,101,-6,6
62237,94,94,0,0
62238,131,127,4,4
62239,88,97,-9,9
62240,130,124,6,6
62241,78,77,1,1
62242,98,96,2,2
62243,66,69,-3,3
62244,63,67,-4,4
62245,85,80,5,5
62246,82,84,-2,2
62247,82,89,-7,7
62248,104,98,6,6
62249,120,115,5,5
62250,68,70,-2,2
62251,108,106,2,2
62252,101,94,7,7
62253,102,94,8,8
62254,161,158,3,3
62255,48,57,-9,9
62256,82,86,-4,4
62257,134,126,8,8
62258,102,95,7,7
62259,47,50,-3,3
62260,101,78,23,23
62261,103,98,5,5
62262,158,137,21,21
62263,79,86,-7,7
62264,126,117,9,9
62265,72,80,-8,8
62266,103,101,2,2
62267,86,92,-6,6
62268,73,80,-7,7
62269,150,140,10,10
62270,69,67,2,2
62271,89,84,5,5
62272,102,93,9,9
62273,89,91,-2,2
62274,92,93,-1,1
62275,91,87,4,4
62276,69,71,-2,2
62277,31,34,-3,3
62278,62,60,2,2
62279,74,79,-5,5
62280,73,68,5,5
62281,92,79,13,13
62282,68,69,-1,1
62283,121,108,13,13
62284,160,152,8,8
62285,124,116,8,8
62286,71,69,2,2
62287,98,85,13,13
62288,85,84,1,1
62289,93,86,7,7
62290,87,79,8,8
62291,210,172,38,38
62292,74,74,0,0
62293,84,88,-4,4
62294,141,134,7,7
62295,68,70,-2,2
62296,118,112,6,6
62297,75,78,-3,3
62298,150,139,11,11
62299,162,150,12,12
62300,59,62,-3,3
62301,82,81,1,1
62302,118,107,11,11
62303,94,95,-1,1
62304,75,93,-18,18
62305,71,73,-2,2
62306,131,120,11,11
62307,120,110,10,10
62308,91,93,-2,2
62309,112,100,12,12
62310,145,138,7,7
62311,93,82,11,11
62312,93,88,5,5
62313,89,76,13,13
62314,110,101,9,9
62315,78,78,0,0
62316,80,74,6,6
62317,133,128,5,5
62318,50,44,6,6
62319,82,84,-2,2
62320,145,121,24,24
62321,126,105,21,21
62322,105,96,9,9
62323,159,152,7,7
62324,118,119,-1,1
62325,142,134,8,8
62326,108,95,13,13
62327,110,106,4,4
62328,106,94,12,12
62329,119,115,4,4
62330,90,91,-1,1
62331,68,72,-4,4
62332,119,110,9,9
62333,162,147,15,15
62334,76,83,-7,7
62335,89,80,9,9
62336,57,65,-8,8
62337,79,77,2,2
62338,72,80,-8,8
62339,110,94,16,16
62340,82,77,5,5
62341,76,73,3,3
62342,68,75,-7,7
62343,79,99,-20,20
62344,64,69,-5,5
62345,151,131,20,20
62346,64,68,-4,4
62347,110,99,11,11
62348,78,71,7,7
62349,123,119,4,4
62350,118,113,5,5
62351,58,66,-8,8
62352,140,127,13,13
62353,128,110,18,18
62354,57,55,2,2
62355,101,102,-1,1
62356,106,95,11,11
62357,71,79,-8,8
62358,61,61,0,0
62359,187,157,30,30
62360,123,110,13,13
62361,64,64,0,0
62362,59,65,-6,6
62363,83,80,3,3
62364,68,72,-4,4
62365,83,76,7,7
62366,111,103,8,8
62367,86,94,-8,8
62368,87,85,2,2
62369,97,93,4,4
62370,76,76,0,0
62371,91,92,-1,1
62372,169,147,22,22
62373,51,51,0,0
62374,57,73,-16,16
62375,168,165,3,3
62376,93,72,21,21
62377,93,87,6,6
62378,98,86,12,12
62379,76,83,-7,7
62380,142,128,14,14
62381,60,64,-4,4
62382,118,107,11,11
62383,40,62,-22,22
62384,68,65,3,3
62385,75,69,6,6
62386,97,91,6,6
62387,124,117,7,7
62388,68,64,4,4
62389,89,79,10,10
62390,109,104,5,5
62391,53,57,-4,4
62392,112,106,6,6
62393,140,139,1,1
62394,113,99,14,14
62395,105,113,-8,8
62396,69,69,0,0
62397,98,113,-15,15
62398,150,141,9,9
62399,93,92,1,1
62400,117,120,-3,3
62401,44,41,3,3
62402,65,60,5,5
62403,78,72,6,6
62404,149,143,6,6
62405,75,71,4,4
62406,82,83,-1,1
62407,93,88,5,5
62408,129,123,6,6
62409,46,57,-11,11
62410,56,50,6,6
62411,99,84,15,15
62412,31,47,-16,16
62413,113,111,2,2
62414,167,162,5,5
62415,113,113,0,0
62416,171,166,5,5
62417,71,73,-2,2
62418,103,102,1,1
62419,76,80,-4,4
62420,64,61,3,3
62421,105,106,-1,1
62422,176,161,15,15
62423,127,114,13,13
62424,118,104,14,14
62425,88,93,-5,5
62426,133,125,8,8
62427,84,91,-7,7
62428,108,108,0,0
62429,72,71,1,1
62430,128,120,8,8
62431,36,35,1,1
62432,116,101,15,15
62433,105,104,1,1
62434,85,86,-1,1
62435,48,50,-2,2
62436,142,123,19,19
62437,78,65,13,13
62438,72,78,-6,6
62439,255,229,26,26
62440,113,114,-1,1
62441,98,89,9,9
62442,143,123,20,20
62443,85,103,-18,18
62444,111,109,2,2
62445,106,102,4,4
62446,111,111,0,0
62447,84,78,6,6
62448,74,78,-4,4
62449,87,88,-1,1
62450,133,129,4,4
62451,111,114,-3,3
62452,78,77,1,1
62453,83,84,-1,1
62454,117,100,17,17
62455,97,91,6,6
62456,127,127,0,0
62457,66,66,0,0
62458,124,114,10,10
62459,72,73,-1,1
62460,108,92,16,16
62461,124,119,5,5
62462,137,116,21,21
62463,84,84,0,0
62464,175,168,7,7
62465,32,31,1,1
62466,127,107,20,20
62467,139,134,5,5
62468,84,103,-19,19
62469,138,139,-1,1
62470,147,145,2,2
62471,49,56,-7,7
62472,87,84,3,3
62473,71,73,-2,2
62474,89,76,13,13
62475,122,118,4,4
62476,110,113,-3,3
62477,112,106,6,6
62478,161,137,24,24
62479,78,87,-9,9
62480,84,85,-1,1
62481,96,85,11,11
62482,83,81,2,2
62483,166,142,24,24
62484,69,66,3,3
62485,48,45,3,3
62486,84,67,17,17
62487,113,95,18,18
62488,89,90,-1,1
62489,51,58,-7,7
62490,101,98,3,3
62491,70,66,4,4
62492,107,96,11,11
62493,99,93,6,6
62494,142,129,13,13
62495,123,109,14,14
62496,81,77,4,4
62497,60,60,0,0
62498,139,125,14,14
62499,93,88,5,5
62500,123,129,-6,6
62501,101,81,20,20
62502,128,125,3,3
62503,72,72,0,0
62504,134,116,18,18
62505,89,88,1,1
62506,162,147,15,15
62507,129,109,20,20
62508,97,96,1,1
62509,63,74,-11,11
62510,88,88,0,0
62511,47,47,0,0
62512,163,146,17,17
62513,169,166,3,3
62514,88,84,4,4
62515,116,112,4,4
62516,68,71,-3,3
62517,66,70,-4,4
62518,75,77,-2,2
62519,79,85,-6,6
62520,132,128,4,4
62521,64,70,-6,6
62522,154,141,13,13
62523,159,128,31,31
62524,97,97,0,0
62525,151,138,13,13
62526,64,62,2,2
62527,86,77,9,9
62528,86,100,-14,14
62529,105,101,4,4
62530,135,132,3,3
62531,78,86,-8,8
62532,180,154,26,26
62533,126,114,12,12
62534,115,112,3,3
62535,95,105,-10,10
62536,123,108,15,15
62537,49,45,4,4
62538,94,97,-3,3
62539,170,156,14,14
62540,92,86,6,6
62541,101,101,0,0
62542,93,92,1,1
62543,123,131,-8,8
62544,83,75,8,8
62545,122,107,15,15
62546,109,120,-11,11
62547,67,62,5,5
62548,59,66,-7,7
62549,79,69,10,10
62550,82,84,-2,2
62551,69,70,-1,1
62552,83,88,-5,5
62553,116,104,12,12
62554,202,171,31,31
62555,92,98,-6,6
62556,95,90,5,5
62557,104,105,-1,1
62558,124,115,9,9
62559,203,180,23,23
62560,95,90,5,5
62561,131,123,8,8
62562,42,38,4,4
62563,106,88,18,18
62564,40,42,-2,2
62565,81,78,3,3
62566,125,111,14,14
62567,82,80,2,2
62568,121,110,11,11
62569,85,92,-7,7
62570,104,92,12,12
62571,82,76,6,6
62572,76,74,2,2
62573,60,64,-4,4
62574,91,78,13,13
62575,96,78,18,18
62576,118,110,8,8
62577,101,91,10,10
62578,140,135,5,5
62579,153,145,8,8
62580,115,120,-5,5
62581,38,58,-20,20
62582,74,77,-3,3
62583,28,60,-32,32
62584,65,68,-3,3
62585,113,115,-2,2
62586,109,106,3,3
62587,93,89,4,4
62588,87,83,4,4
62589,54,61,-7,7
62590,125,116,9,9
62591,141,133,8,8
62592,114,115,-1,1
62593,122,113,9,9
62594,138,135,3,3
62595,98,90,8,8
62596,84,81,3,3
62597,118,115,3,3
62598,114,111,3,3
62599,69,75,-6,6
62600,47,59,-12,12
62601,72,63,9,9
62602,72,64,8,8
62603,85,85,0,0
62604,48,49,-1,1
62605,96,90,6,6
62606,90,88,2,2
62607,99,89,10,10
62608,122,123,-1,1
62609,60,64,-4,4
62610,80,86,-6,6
62611,79,80,-1,1
62612,54,56,-2,2
62613,90,91,-1,1
62614,84,87,-3,3
62615,98,95,3,3
62616,106,101,5,5
62617,70,75,-5,5
62618,93,85,8,8
62619,81,77,4,4
62620,108,100,8,8
62621,66,69,-3,3
62622,92,86,6,6
62623,58,57,1,1
62624,80,79,1,1
62625,72,76,-4,4
62626,92,87,5,5
62627,114,115,-1,1
62628,149,129,20,20
62629,85,81,4,4
62630,61,57,4,4
62631,104,95,9,9
62632,100,89,11,11
62633,132,126,6,6
62634,132,120,12,12
62635,114,99,15,15
62636,89,92,-3,3
62637,52,54,-2,2
62638,51,51,0,0
62639,109,110,-1,1
62640,112,116,-4,4
62641,80,75,5,5
62642,158,169,-11,11
62643,103,95,8,8
62644,59,65,-6,6
62645,118,108,10,10
62646,114,106,8,8
62647,101,97,4,4
62648,64,65,-1,1
62649,75,75,0,0
62650,110,94,16,16
62651,168,175,-7,7
62652,109,97,12,12
62653,106,100,6,6
62654,32,79,-47,47
62655,86,88,-2,2
62656,185,146,39,39
62657,125,135,-10,10
62658,48,53,-5,5
62659,128,126,2,2
62660,138,139,-1,1
62661,75,68,7,7
62662,84,104,-20,20
62663,115,100,15,15
62664,58,68,-10,10
62665,97,93,4,4
62666,152,132,20,20
62667,94,94,0,0
62668,114,106,8,8
62669,130,134,-4,4
62670,61,64,-3,3
62671,185,160,25,25
62672,110,106,4,4
62673,58,59,-1,1
62674,79,81,-2,2
62675,79,76,3,3
62676,93,86,7,7
62677,129,125,4,4
62678,134,122,12,12
62679,98,99,-1,1
62680,162,151,11,11
62681,83,81,2,2
62682,107,94,13,13
62683,98,109,-11,11
62684,131,116,15,15
62685,57,55,2,2
62686,153,135,18,18
62687,126,118,8,8
62688,89,86,3,3
62689,68,68,0,0
62690,131,115,16,16
62691,68,76,-8,8
62692,94,87,7,7
62693,135,120,15,15
62694,96,95,1,1
62695,95,101,-6,6
62696,90,84,6,6
62697,55,60,-5,5
62698,108,110,-2,2
62699,36,34,2,2
62700,73,68,5,5
62701,73,82,-9,9
62702,102,93,9,9
62703,52,54,-2,2
62704,22,34,-12,12
62705,102,87,15,15
62706,136,115,21,21
62707,83,85,-2,2
62708,76,75,1,1
62709,135,129,6,6
62710,116,115,1,1
62711,69,71,-2,2
62712,42,45,-3,3
62713,86,77,9,9
62714,131,113,18,18
62715,119,110,9,9
62716,65,66,-1,1
62717,100,102,-2,2
62718,65,69,-4,4
62719,73,74,-1,1
62720,63,66,-3,3
62721,115,145,-30,30
62722,164,146,18,18
62723,146,142,4,4
62724,64,68,-4,4
62725,101,95,6,6
62726,124,117,7,7
62727,74,75,-1,1
62728,92,80,12,12
62729,90,85,5,5
62730,93,91,2,2
62731,76,80,-4,4
62732,133,130,3,3
62733,54,60,-6,6
62734,147,120,27,27
62735,107,106,1,1
62736,132,112,20,20
62737,129,114,15,15
62738,95,87,8,8
62739,78,89,-11,11
62740,93,88,5,5
62741,85,90,-5,5
62742,138,149,-11,11
62743,106,106,0,0
62744,45,49,-4,4
62745,50,58,-8,8
62746,55,37,18,18
62747,44,57,-13,13
62748,70,67,3,3
62749,125,115,10,10
62750,82,84,-2,2
62751,80,77,3,3
62752,120,112,8,8
62753,100,94,6,6
62754,70,67,3,3
62755,65,67,-2,2
62756,96,98,-2,2
62757,93,92,1,1
62758,106,95,11,11
62759,168,147,21,21
62760,169,153,16,16
62761,95,82,13,13
62762,95,94,1,1
62763,81,75,6,6
62764,65,61,4,4
62765,64,77,-13,13
62766,62,75,-13,13
62767,119,115,4,4
62768,93,85,8,8
62769,77,75,2,2
62770,141,133,8,8
62771,66,69,-3,3
62772,76,90,-14,14
62773,148,138,10,10
62774,57,69,-12,12
62775,78,60,18,18
62776,134,112,22,22
62777,133,122,11,11
62778,66,66,0,0
62779,75,70,5,5
62780,97,91,6,6
62781,131,115,16,16
62782,171,156,15,15
62783,222,201,21,21
62784,102,101,1,1
62785,60,63,-3,3
62786,144,140,4,4
62787,43,46,-3,3
62788,82,77,5,5
62789,84,85,-1,1
62790,92,95,-3,3
62791,94,76,18,18
62792,179,170,9,9
62793,119,116,3,3
62794,61,68,-7,7
62795,93,97,-4,4
62796,53,55,-2,2
62797,142,137,5,5
62798,69,69,0,0
62799,90,91,-1,1
62800,139,131,8,8
62801,90,108,-18,18
62802,56,59,-3,3
62803,113,114,-1,1
62804,91,87,4,4
62805,86,86,0,0
62806,111,103,8,8
62807,74,68,6,6
62808,139,122,17,17
62809,96,85,11,11
62810,105,98,7,7
62811,139,133,6,6
62812,61,66,-5,5
62813,70,75,-5,5
62814,70,75,-5,5
62815,61,61,0,0
62816,127,129,-2,2
62817,92,96,-4,4
62818,120,107,13,13
62819,52,53,-1,1
62820,86,85,1,1
62821,62,62,0,0
62822,101,117,-16,16
62823,85,99,-14,14
62824,96,100,-4,4
62825,105,103,2,2
62826,122,116,6,6
62827,116,111,5,5
62828,98,83,15,15
62829,154,142,12,12
62830,100,93,7,7
62831,164,149,15,15
62832,162,149,13,13
62833,136,132,4,4
62834,62,70,-8,8
62835,178,169,9,9
62836,109,94,15,15
62837,121,104,17,17
62838,108,118,-10,10
62839,84,86,-2,2
62840,131,111,20,20
62841,122,107,15,15
62842,64,75,-11,11
62843,84,84,0,0
62844,72,72,0,0
62845,185,161,24,24
62846,77,74,3,3
62847,137,149,-12,12
62848,93,100,-7,7
62849,86,93,-7,7
62850,144,122,22,22
62851,78,85,-7,7
62852,61,67,-6,6
62853,129,115,14,14
62854,52,64,-12,12
62855,195,177,18,18
62856,87,87,0,0
62857,101,100,1,1
62858,103,104,-1,1
62859,169,156,13,13
62860,104,99,5,5
62861,80,78,2,2
62862,40,58,-18,18
62863,90,93,-3,3
62864,89,94,-5,5
62865,105,99,6,6
62866,86,91,-5,5
62867,133,123,10,10
62868,89,85,4,4
62869,64,63,1,1
62870,94,99,-5,5
62871,86,92,-6,6
62872,128,118,10,10
62873,53,58,-5,5
62874,91,78,13,13
62875,74,72,2,2
62876,64,66,-2,2
62877,81,73,8,8
62878,66,71,-5,5
62879,76,70,6,6
62880,91,89,2,2
62881,76,73,3,3
62882,109,95,14,14
62883,77,74,3,3
62884,76,74,2,2
62885,110,97,13,13
62886,88,84,4,4
62887,120,110,10,10
62888,127,121,6,6
62889,106,108,-2,2
62890,201,183,18,18
62891,111,106,5,5
62892,231,202,29,29
62893,59,66,-7,7
62894,150,136,14,14
62895,141,126,15,15
62896,62,60,2,2
62897,191,181,10,10
62898,119,113,6,6
62899,72,80,-8,8
62900,103,99,4,4
62901,79,84,-5,5
62902,106,103,3,3
62903,104,117,-13,13
62904,88,91,-3,3
62905,78,85,-7,7
62906,81,90,-9,9
62907,98,97,1,1
62908,123,116,7,7
62909,142,124,18,18
62910,74,73,1,1
62911,163,146,17,17
62912,102,89,13,13
62913,60,64,-4,4
62914,133,111,22,22
62915,59,62,-3,3
62916,47,56,-9,9
62917,86,90,-4,4
62918,124,112,12,12
62919,28,32,-4,4
62920,59,62,-3,3
62921,124,133,-9,9
62922,105,98,7,7
62923,103,92,11,11
62924,80,81,-1,1
62925,82,77,5,5
62926,84,79,5,5
62927,128,123,5,5
62928,101,101,0,0
62929,72,72,0,0
62930,89,78,11,11
62931,119,114,5,5
62932,181,167,14,14
62933,146,139,7,7
62934,58,60,-2,2
62935,80,73,7,7
62936,37,34,3,3
62937,45,59,-14,14
62938,95,103,-8,8
62939,108,103,5,5
62940,79,72,7,7
62941,85,74,11,11
62942,53,65,-12,12
62943,211,184,27,27
62944,103,98,5,5
62945,77,74,3,3
62946,75,72,3,3
62947,95,94,1,1
62948,102,90,12,12
62949,77,76,1,1
62950,54,58,-4,4
62951,110,101,9,9
62952,121,112,9,9
62953,89,76,13,13
62954,93,95,-2,2
62955,44,50,-6,6
62956,84,91,-7,7
62957,135,120,15,15
62958,66,64,2,2
62959,104,112,-8,8
62960,141,128,13,13
62961,98,89,9,9
62962,90,94,-4,4
62963,115,108,7,7
62964,109,109,0,0
62965,69,75,-6,6
62966,64,64,0,0
62967,185,165,20,20
62968,114,105,9,9
62969,191,160,31,31
62970,49,45,4,4
62971,83,89,-6,6
62972,100,95,5,5
62973,98,87,11,11
62974,69,80,-11,11
62975,103,91,12,12
62976,148,152,-4,4
62977,81,75,6,6
62978,151,143,8,8
62979,70,63,7,7
62980,88,84,4,4
62981,93,96,-3,3
62982,60,75,-15,15
62983,88,80,8,8
62984,63,68,-5,5
62985,92,84,8,8
62986,108,108,0,0
62987,78,88,-10,10
62988,156,138,18,18
62989,63,66,-3,3
62990,58,61,-3,3
62991,38,34,4,4
62992,107,99,8,8
62993,101,94,7,7
62994,65,70,-5,5
62995,120,117,3,3
62996,101,95,6,6
62997,106,92,14,14
62998,72,72,0,0
62999,127,114,13,13
63000,65,68,-3,3
63001,126,110,16,16
63002,113,107,6,6
63003,104,109,-5,5
63004,152,140,12,12
63005,57,61,-4,4
63006,83,78,5,5
63007,101,99,2,2
63008,81,78,3,3
63009,54,67,-13,13
63010,80,80,0,0
63011,83,87,-4,4
63012,31,33,-2,2
63013,64,66,-2,2
63014,159,155,4,4
63015,133,124,9,9
63016,116,118,-2,2
63017,57,56,1,1
63018,99,93,6,6
63019,62,60,2,2
