,original,predict,differ,abs
63020,90,85,5,5
63021,117,110,7,7
63022,142,127,15,15
63023,177,156,21,21
63024,59,62,-3,3
63025,89,97,-8,8
63026,69,68,1,1
63027,63,72,-9,9
63028,46,74,-28,28
63029,136,139,-3,3
63030,105,113,-8,8
63031,127,131,-4,4
63032,66,71,-5,5
63033,138,134,4,4
63034,71,71,0,0
63035,97,94,3,3
63036,112,112,0,0
63037,77,80,-3,3
63038,57,63,-6,6
63039,84,85,-1,1
63040,85,79,6,6
63041,111,101,10,10
63042,123,114,9,9
63043,110,115,-5,5
63044,114,112,2,2
63045,111,132,-21,21
63046,71,79,-8,8
63047,93,85,8,8
63048,343,312,31,31
63049,72,72,0,0
63050,186,158,28,28
63051,62,62,0,0
63052,79,78,1,1
63053,129,126,3,3
63054,121,135,-14,14
63055,105,97,8,8
63056,157,142,15,15
63057,115,103,12,12
63058,78,75,3,3
63059,179,179,0,0
63060,80,79,1,1
63061,113,116,-3,3
63062,87,88,-1,1
63063,95,95,0,0
63064,95,98,-3,3
63065,104,98,6,6
63066,88,86,2,2
63067,61,67,-6,6
63068,63,60,3,3
63069,87,103,-16,16
63070,157,157,0,0
63071,92,114,-22,22
63072,53,58,-5,5
63073,128,111,17,17
63074,114,106,8,8
63075,95,81,14,14
63076,102,98,4,4
63077,120,120,0,0
63078,110,116,-6,6
63079,207,186,21,21
63080,103,98,5,5
63081,55,57,-2,2
63082,98,92,6,6
63083,99,98,1,1
63084,94,96,-2,2
63085,82,87,-5,5
63086,60,85,-25,25
63087,95,98,-3,3
63088,113,101,12,12
63089,113,108,5,5
63090,105,94,11,11
63091,80,68,12,12
63092,104,108,-4,4
63093,97,94,3,3
63094,62,66,-4,4
63095,62,73,-11,11
63096,85,89,-4,4
63097,114,98,16,16
63098,72,67,5,5
63099,82,76,6,6
63100,94,84,10,10
63101,90,91,-1,1
63102,110,95,15,15
63103,90,82,8,8
63104,80,83,-3,3
63105,109,96,13,13
63106,61,68,-7,7
63107,185,171,14,14
63108,117,112,5,5
63109,139,130,9,9
63110,56,62,-6,6
63111,74,69,5,5
63112,107,110,-3,3
63113,78,86,-8,8
63114,51,56,-5,5
63115,87,84,3,3
63116,114,105,9,9
63117,83,84,-1,1
63118,137,126,11,11
63119,117,107,10,10
63120,87,92,-5,5
63121,69,74,-5,5
63122,86,87,-1,1
63123,150,144,6,6
63124,162,149,13,13
63125,87,85,2,2
63126,68,68,0,0
63127,68,67,1,1
63128,126,104,22,22
63129,109,99,10,10
63130,106,113,-7,7
63131,114,106,8,8
63132,136,137,-1,1
63133,128,110,18,18
63134,109,111,-2,2
63135,114,113,1,1
63136,102,100,2,2
63137,144,126,18,18
63138,52,49,3,3
63139,73,80,-7,7
63140,116,109,7,7
63141,111,93,18,18
63142,106,105,1,1
63143,125,121,4,4
63144,119,101,18,18
63145,77,78,-1,1
63146,78,74,4,4
63147,62,62,0,0
63148,80,87,-7,7
63149,101,102,-1,1
63150,130,129,1,1
63151,165,146,19,19
63152,88,78,10,10
63153,97,105,-8,8
63154,125,110,15,15
63155,55,61,-6,6
63156,76,80,-4,4
63157,124,124,0,0
63158,82,84,-2,2
63159,60,66,-6,6
63160,107,100,7,7
63161,109,106,3,3
63162,162,148,14,14
63163,95,107,-12,12
63164,54,57,-3,3
63165,125,119,6,6
63166,107,95,12,12
63167,74,66,8,8
63168,155,146,9,9
63169,77,81,-4,4
63170,80,75,5,5
63171,122,123,-1,1
63172,71,76,-5,5
63173,112,102,10,10
63174,61,68,-7,7
63175,88,93,-5,5
63176,171,148,23,23
63177,98,88,10,10
63178,59,63,-4,4
63179,150,145,5,5
63180,94,93,1,1
63181,112,108,4,4
63182,113,87,26,26
63183,92,91,1,1
63184,121,119,2,2
63185,101,92,9,9
63186,82,80,2,2
63187,125,107,18,18
63188,74,73,1,1
63189,68,69,-1,1
63190,104,106,-2,2
63191,80,81,-1,1
63192,101,90,11,11
63193,96,100,-4,4
63194,96,91,5,5
63195,79,85,-6,6
63196,75,73,2,2
63197,121,114,7,7
63198,173,155,18,18
63199,123,114,9,9
63200,124,115,9,9
63201,123,113,10,10
63202,129,128,1,1
63203,119,103,16,16
63204,107,107,0,0
63205,117,105,12,12
63206,74,76,-2,2
63207,72,79,-7,7
63208,92,97,-5,5
63209,102,91,11,11
63210,123,130,-7,7
63211,119,121,-2,2
63212,71,69,2,2
63213,64,72,-8,8
63214,108,101,7,7
63215,140,122,18,18
63216,90,88,2,2
63217,128,117,11,11
63218,99,99,0,0
63219,82,93,-11,11
63220,156,146,10,10
63221,137,128,9,9
63222,78,68,10,10
63223,95,93,2,2
63224,82,93,-11,11
63225,90,90,0,0
63226,64,67,-3,3
63227,73,76,-3,3
63228,53,65,-12,12
63229,123,118,5,5
63230,62,69,-7,7
63231,92,94,-2,2
63232,123,112,11,11
63233,125,113,12,12
63234,41,37,4,4
63235,187,170,17,17
63236,91,86,5,5
63237,76,77,-1,1
63238,176,158,18,18
63239,93,94,-1,1
63240,87,89,-2,2
63241,89,90,-1,1
63242,88,84,4,4
63243,99,93,6,6
63244,134,114,20,20
63245,95,94,1,1
63246,105,102,3,3
63247,42,56,-14,14
63248,96,89,7,7
63249,50,64,-14,14
63250,63,65,-2,2
63251,95,102,-7,7
63252,99,92,7,7
63253,109,115,-6,6
63254,133,114,19,19
63255,90,79,11,11
63256,71,71,0,0
63257,58,68,-10,10
63258,173,160,13,13
63259,77,72,5,5
63260,88,62,26,26
63261,72,70,2,2
63262,116,106,10,10
63263,61,65,-4,4
63264,94,84,10,10
63265,117,119,-2,2
63266,114,109,5,5
63267,147,134,13,13
63268,125,115,10,10
63269,100,95,5,5
63270,101,89,12,12
63271,112,109,3,3
63272,94,84,10,10
63273,119,107,12,12
63274,154,145,9,9
63275,82,81,1,1
63276,58,66,-8,8
63277,131,111,20,20
63278,82,81,1,1
63279,96,93,3,3
63280,80,74,6,6
63281,118,116,2,2
63282,51,65,-14,14
63283,164,154,10,10
63284,77,102,-25,25
63285,144,140,4,4
63286,132,132,0,0
63287,89,85,4,4
63288,78,70,8,8
63289,51,59,-8,8
63290,100,103,-3,3
63291,108,103,5,5
63292,143,123,20,20
63293,88,85,3,3
63294,67,67,0,0
63295,121,124,-3,3
63296,90,83,7,7
63297,65,67,-2,2
63298,79,80,-1,1
63299,144,130,14,14
63300,55,46,9,9
63301,78,80,-2,2
63302,82,92,-10,10
63303,78,77,1,1
63304,160,156,4,4
63305,89,80,9,9
63306,101,102,-1,1
63307,114,99,15,15
63308,86,79,7,7
63309,155,146,9,9
63310,105,109,-4,4
63311,76,71,5,5
63312,149,132,17,17
63313,99,105,-6,6
63314,120,105,15,15
63315,69,69,0,0
63316,102,98,4,4
63317,59,60,-1,1
63318,54,63,-9,9
63319,107,95,12,12
63320,60,63,-3,3
63321,70,66,4,4
63322,219,206,13,13
63323,83,82,1,1
63324,68,68,0,0
63325,89,91,-2,2
63326,68,75,-7,7
63327,108,107,1,1
63328,94,101,-7,7
63329,90,88,2,2
63330,171,155,16,16
63331,35,33,2,2
63332,39,34,5,5
63333,80,109,-29,29
63334,69,67,2,2
63335,109,105,4,4
63336,112,115,-3,3
63337,127,124,3,3
63338,87,88,-1,1
63339,60,121,-61,61
63340,67,74,-7,7
63341,151,138,13,13
63342,115,107,8,8
63343,86,89,-3,3
63344,97,84,13,13
63345,128,113,15,15
63346,137,119,18,18
63347,102,102,0,0
63348,76,77,-1,1
63349,33,31,2,2
63350,89,91,-2,2
63351,68,66,2,2
63352,55,59,-4,4
63353,104,104,0,0
63354,98,98,0,0
63355,67,66,1,1
63356,103,92,11,11
63357,87,84,3,3
63358,92,89,3,3
63359,97,84,13,13
63360,144,135,9,9
63361,94,103,-9,9
63362,95,87,8,8
63363,131,113,18,18
63364,102,91,11,11
63365,132,127,5,5
63366,83,85,-2,2
63367,127,123,4,4
63368,71,70,1,1
63369,86,84,2,2
63370,202,174,28,28
63371,181,165,16,16
63372,129,123,6,6
63373,112,103,9,9
63374,118,109,9,9
63375,46,34,12,12
63376,120,99,21,21
63377,55,67,-12,12
63378,141,130,11,11
63379,92,87,5,5
63380,137,133,4,4
63381,59,63,-4,4
63382,192,192,0,0
63383,144,137,7,7
63384,91,93,-2,2
63385,111,106,5,5
63386,52,54,-2,2
63387,135,125,10,10
63388,43,49,-6,6
63389,138,120,18,18
63390,159,137,22,22
63391,88,90,-2,2
63392,63,68,-5,5
63393,90,92,-2,2
63394,101,91,10,10
63395,72,73,-1,1
63396,64,62,2,2
63397,81,75,6,6
63398,94,94,0,0
63399,125,113,12,12
63400,64,65,-1,1
63401,68,72,-4,4
63402,77,82,-5,5
63403,125,125,0,0
63404,68,70,-2,2
63405,131,122,9,9
63406,72,72,0,0
63407,113,102,11,11
63408,136,131,5,5
63409,136,123,13,13
63410,129,113,16,16
63411,118,110,8,8
63412,79,75,4,4
63413,98,91,7,7
63414,117,113,4,4
63415,98,104,-6,6
63416,30,34,-4,4
63417,76,67,9,9
63418,87,84,3,3
63419,110,103,7,7
63420,80,80,0,0
63421,48,63,-15,15
63422,120,112,8,8
63423,98,100,-2,2
63424,43,48,-5,5
63425,84,79,5,5
63426,62,67,-5,5
63427,165,161,4,4
63428,56,60,-4,4
63429,85,82,3,3
63430,109,95,14,14
63431,149,135,14,14
63432,55,56,-1,1
63433,89,95,-6,6
63434,68,76,-8,8
63435,68,70,-2,2
63436,146,138,8,8
63437,112,108,4,4
63438,104,96,8,8
63439,49,38,11,11
63440,67,64,3,3
63441,70,61,9,9
63442,109,100,9,9
63443,56,59,-3,3
63444,148,135,13,13
63445,97,96,1,1
63446,79,78,1,1
63447,116,102,14,14
63448,97,96,1,1
63449,79,76,3,3
63450,74,68,6,6
63451,67,62,5,5
63452,118,108,10,10
63453,72,77,-5,5
63454,128,108,20,20
63455,113,113,0,0
63456,103,107,-4,4
63457,86,91,-5,5
63458,59,66,-7,7
63459,114,117,-3,3
63460,125,125,0,0
63461,105,97,8,8
63462,70,69,1,1
63463,147,130,17,17
63464,90,81,9,9
63465,81,86,-5,5
63466,65,74,-9,9
63467,63,65,-2,2
63468,110,105,5,5
63469,108,96,12,12
63470,62,79,-17,17
63471,107,103,4,4
63472,47,51,-4,4
63473,76,76,0,0
63474,92,94,-2,2
63475,129,123,6,6
63476,87,86,1,1
63477,90,79,11,11
63478,75,76,-1,1
63479,69,75,-6,6
63480,61,66,-5,5
63481,76,74,2,2
63482,49,52,-3,3
63483,133,122,11,11
63484,147,146,1,1
63485,115,102,13,13
63486,88,94,-6,6
63487,70,70,0,0
63488,77,79,-2,2
63489,64,64,0,0
63490,182,158,24,24
63491,103,94,9,9
63492,91,92,-1,1
63493,104,99,5,5
63494,67,60,7,7
63495,90,90,0,0
63496,81,85,-4,4
63497,140,133,7,7
63498,64,66,-2,2
63499,132,123,9,9
63500,64,64,0,0
63501,117,112,5,5
63502,86,91,-5,5
63503,216,189,27,27
63504,129,118,11,11
63505,107,101,6,6
63506,114,109,5,5
63507,99,92,7,7
63508,232,199,33,33
63509,81,84,-3,3
63510,117,115,2,2
63511,142,137,5,5
63512,33,32,1,1
63513,80,82,-2,2
63514,95,89,6,6
63515,84,82,2,2
63516,111,112,-1,1
63517,53,60,-7,7
63518,47,61,-14,14
63519,80,79,1,1
63520,81,81,0,0
63521,74,72,2,2
63522,49,55,-6,6
63523,124,108,16,16
63524,98,91,7,7
63525,155,149,6,6
63526,58,64,-6,6
63527,111,100,11,11
63528,99,109,-10,10
63529,124,110,14,14
63530,62,63,-1,1
63531,55,52,3,3
63532,72,72,0,0
63533,62,65,-3,3
63534,74,71,3,3
63535,76,66,10,10
63536,102,96,6,6
63537,87,81,6,6
63538,136,124,12,12
63539,89,84,5,5
63540,68,67,1,1
63541,67,69,-2,2
63542,97,98,-1,1
63543,123,112,11,11
63544,170,145,25,25
63545,120,119,1,1
63546,110,113,-3,3
63547,100,98,2,2
63548,37,44,-7,7
63549,84,73,11,11
63550,62,64,-2,2
63551,145,132,13,13
63552,106,102,4,4
63553,115,106,9,9
63554,126,121,5,5
63555,141,144,-3,3
63556,92,88,4,4
63557,110,103,7,7
63558,59,70,-11,11
63559,90,81,9,9
63560,77,75,2,2
63561,70,73,-3,3
63562,77,70,7,7
63563,79,73,6,6
63564,154,142,12,12
63565,137,133,4,4
63566,106,100,6,6
63567,116,107,9,9
63568,119,105,14,14
63569,65,61,4,4
63570,139,127,12,12
63571,145,129,16,16
63572,141,131,10,10
63573,119,107,12,12
63574,70,73,-3,3
63575,78,77,1,1
63576,75,63,12,12
63577,100,95,5,5
63578,163,146,17,17
63579,162,152,10,10
63580,153,141,12,12
63581,94,94,0,0
63582,74,73,1,1
63583,88,87,1,1
63584,67,70,-3,3
63585,100,106,-6,6
63586,117,121,-4,4
63587,80,76,4,4
63588,95,80,15,15
63589,77,79,-2,2
63590,121,110,11,11
63591,141,127,14,14
63592,83,77,6,6
63593,55,59,-4,4
63594,87,77,10,10
63595,76,79,-3,3
63596,116,101,15,15
63597,162,183,-21,21
63598,114,110,4,4
63599,79,76,3,3
63600,117,116,1,1
63601,54,58,-4,4
63602,87,87,0,0
63603,124,121,3,3
63604,101,96,5,5
63605,53,59,-6,6
63606,133,123,10,10
63607,75,87,-12,12
63608,78,87,-9,9
63609,69,81,-12,12
63610,40,34,6,6
63611,84,78,6,6
63612,94,93,1,1
63613,75,71,4,4
63614,95,92,3,3
63615,82,93,-11,11
63616,75,73,2,2
63617,141,114,27,27
63618,98,98,0,0
63619,101,106,-5,5
63620,49,48,1,1
63621,45,36,9,9
63622,94,93,1,1
63623,132,109,23,23
63624,122,106,16,16
63625,96,94,2,2
63626,89,85,4,4
63627,114,110,4,4
63628,112,102,10,10
63629,55,65,-10,10
63630,63,64,-1,1
63631,133,112,21,21
63632,71,78,-7,7
63633,81,73,8,8
63634,104,103,1,1
63635,97,85,12,12
63636,103,104,-1,1
63637,110,96,14,14
63638,91,88,3,3
63639,60,64,-4,4
63640,58,64,-6,6
63641,91,88,3,3
63642,69,73,-4,4
63643,75,85,-10,10
63644,175,172,3,3
63645,62,66,-4,4
63646,121,117,4,4
63647,64,66,-2,2
63648,103,93,10,10
63649,109,74,35,35
63650,111,99,12,12
63651,87,77,10,10
63652,146,133,13,13
63653,68,72,-4,4
63654,69,69,0,0
63655,79,84,-5,5
63656,111,97,14,14
63657,72,70,2,2
63658,110,100,10,10
63659,106,104,2,2
63660,112,98,14,14
63661,85,75,10,10
63662,153,152,1,1
63663,102,86,16,16
63664,75,77,-2,2
63665,123,109,14,14
63666,80,93,-13,13
63667,81,82,-1,1
63668,76,76,0,0
63669,107,103,4,4
63670,163,147,16,16
63671,75,79,-4,4
63672,83,78,5,5
63673,72,68,4,4
63674,73,75,-2,2
63675,47,57,-10,10
63676,127,117,10,10
63677,31,34,-3,3
63678,88,81,7,7
63679,131,126,5,5
63680,140,148,-8,8
63681,172,163,9,9
63682,86,80,6,6
63683,137,125,12,12
63684,108,103,5,5
63685,67,68,-1,1
63686,157,163,-6,6
63687,42,55,-13,13
63688,81,80,1,1
63689,96,85,11,11
63690,189,175,14,14
63691,97,105,-8,8
63692,82,86,-4,4
63693,105,91,14,14
63694,107,95,12,12
63695,81,83,-2,2
63696,44,34,10,10
63697,93,90,3,3
63698,63,65,-2,2
63699,46,94,-48,48
63700,128,129,-1,1
63701,133,125,8,8
63702,40,34,6,6
63703,119,110,9,9
63704,100,90,10,10
63705,96,91,5,5
63706,84,85,-1,1
63707,188,176,12,12
63708,66,68,-2,2
63709,145,140,5,5
63710,50,63,-13,13
63711,74,75,-1,1
63712,82,80,2,2
63713,92,79,13,13
63714,131,124,7,7
63715,69,69,0,0
63716,97,87,10,10
63717,137,128,9,9
63718,98,98,0,0
63719,67,72,-5,5
63720,107,112,-5,5
63721,49,48,1,1
63722,76,75,1,1
63723,66,67,-1,1
63724,170,151,19,19
63725,101,102,-1,1
63726,95,83,12,12
63727,76,75,1,1
63728,82,78,4,4
63729,84,81,3,3
63730,106,105,1,1
63731,64,75,-11,11
63732,91,88,3,3
63733,86,84,2,2
63734,54,56,-2,2
63735,82,93,-11,11
63736,89,90,-1,1
63737,97,93,4,4
63738,161,145,16,16
63739,48,34,14,14
63740,109,103,6,6
63741,159,143,16,16
63742,106,104,2,2
63743,181,150,31,31
63744,129,132,-3,3
63745,101,104,-3,3
63746,114,106,8,8
63747,126,111,15,15
63748,168,142,26,26
63749,95,100,-5,5
63750,80,79,1,1
63751,96,90,6,6
63752,35,36,-1,1
63753,73,75,-2,2
63754,89,85,4,4
63755,107,94,13,13
63756,88,87,1,1
63757,92,94,-2,2
63758,91,79,12,12
63759,91,80,11,11
63760,120,129,-9,9
63761,82,79,3,3
63762,80,84,-4,4
63763,55,59,-4,4
63764,76,69,7,7
63765,72,70,2,2
63766,105,94,11,11
63767,113,103,10,10
63768,67,65,2,2
63769,101,102,-1,1
63770,80,80,0,0
63771,80,85,-5,5
63772,96,90,6,6
63773,71,72,-1,1
63774,148,147,1,1
63775,72,70,2,2
63776,127,128,-1,1
63777,75,75,0,0
63778,83,84,-1,1
63779,90,93,-3,3
63780,86,85,1,1
63781,75,80,-5,5
63782,72,74,-2,2
63783,70,63,7,7
63784,105,99,6,6
63785,41,41,0,0
63786,68,72,-4,4
63787,86,79,7,7
63788,64,60,4,4
63789,86,92,-6,6
63790,51,61,-10,10
63791,124,109,15,15
63792,88,92,-4,4
63793,93,90,3,3
63794,54,69,-15,15
63795,71,67,4,4
63796,132,131,1,1
63797,101,95,6,6
63798,172,147,25,25
63799,176,164,12,12
63800,173,171,2,2
63801,130,124,6,6
63802,79,76,3,3
63803,102,101,1,1
63804,133,124,9,9
63805,90,72,18,18
63806,102,95,7,7
63807,65,68,-3,3
63808,128,118,10,10
63809,159,125,34,34
63810,57,59,-2,2
63811,171,157,14,14
63812,66,73,-7,7
63813,165,149,16,16
63814,51,50,1,1
63815,111,106,5,5
63816,211,175,36,36
63817,89,80,9,9
63818,74,75,-1,1
63819,86,97,-11,11
63820,129,107,22,22
63821,67,63,4,4
63822,112,108,4,4
63823,102,87,15,15
63824,76,75,1,1
63825,67,77,-10,10
63826,96,92,4,4
63827,115,113,2,2
63828,95,96,-1,1
63829,129,120,9,9
63830,78,73,5,5
63831,58,65,-7,7
63832,93,87,6,6
63833,53,52,1,1
63834,62,66,-4,4
63835,89,89,0,0
63836,110,105,5,5
63837,109,114,-5,5
63838,34,65,-31,31
63839,94,86,8,8
63840,54,60,-6,6
63841,111,108,3,3
63842,128,127,1,1
63843,141,134,7,7
63844,92,85,7,7
63845,102,84,18,18
63846,94,96,-2,2
63847,130,117,13,13
63848,93,94,-1,1
63849,86,73,13,13
63850,102,97,5,5
63851,137,118,19,19
63852,55,34,21,21
63853,118,109,9,9
63854,121,110,11,11
63855,155,138,17,17
63856,71,76,-5,5
63857,140,132,8,8
63858,64,73,-9,9
63859,110,114,-4,4
63860,119,117,2,2
63861,55,62,-7,7
63862,80,82,-2,2
63863,142,122,20,20
63864,44,56,-12,12
63865,111,109,2,2
63866,113,104,9,9
63867,146,126,20,20
63868,169,164,5,5
63869,129,113,16,16
63870,76,81,-5,5
63871,67,67,0,0
63872,75,72,3,3
63873,68,71,-3,3
63874,74,78,-4,4
63875,80,77,3,3
63876,33,34,-1,1
63877,91,88,3,3
63878,75,72,3,3
63879,94,88,6,6
63880,142,125,17,17
63881,50,101,-51,51
63882,193,188,5,5
63883,81,84,-3,3
63884,111,100,11,11
63885,130,124,6,6
63886,51,53,-2,2
63887,73,71,2,2
63888,136,136,0,0
63889,94,90,4,4
63890,111,96,15,15
63891,119,110,9,9
63892,101,97,4,4
63893,79,74,5,5
63894,92,90,2,2
63895,84,76,8,8
63896,48,57,-9,9
63897,105,103,2,2
63898,87,76,11,11
63899,91,94,-3,3
63900,78,84,-6,6
63901,136,143,-7,7
63902,123,120,3,3
63903,130,124,6,6
63904,126,114,12,12
63905,84,90,-6,6
63906,122,121,1,1
63907,124,117,7,7
63908,117,106,11,11
63909,49,48,1,1
63910,63,64,-1,1
63911,64,66,-2,2
63912,57,63,-6,6
63913,37,43,-6,6
63914,38,34,4,4
63915,56,56,0,0
63916,137,123,14,14
63917,109,108,1,1
63918,158,145,13,13
63919,112,115,-3,3
63920,96,100,-4,4
63921,99,101,-2,2
63922,68,68,0,0
63923,94,96,-2,2
63924,118,115,3,3
63925,80,80,0,0
63926,78,82,-4,4
63927,94,87,7,7
63928,172,162,10,10
63929,39,36,3,3
63930,62,75,-13,13
63931,152,131,21,21
63932,120,109,11,11
63933,90,85,5,5
63934,105,94,11,11
63935,80,75,5,5
63936,58,65,-7,7
63937,51,59,-8,8
63938,90,88,2,2
63939,107,97,10,10
63940,71,75,-4,4
63941,61,69,-8,8
63942,111,124,-13,13
63943,88,94,-6,6
63944,56,64,-8,8
63945,93,88,5,5
63946,106,97,9,9
63947,96,93,3,3
63948,81,87,-6,6
63949,63,62,1,1
63950,112,113,-1,1
63951,120,107,13,13
63952,59,57,2,2
63953,103,87,16,16
63954,50,58,-8,8
63955,115,94,21,21
63956,54,63,-9,9
63957,71,69,2,2
63958,59,60,-1,1
63959,115,107,8,8
63960,47,57,-10,10
63961,100,98,2,2
63962,77,77,0,0
63963,195,171,24,24
63964,118,111,7,7
63965,90,90,0,0
63966,101,94,7,7
63967,141,128,13,13
63968,153,141,12,12
63969,72,82,-10,10
63970,76,79,-3,3
63971,141,119,22,22
63972,168,146,22,22
63973,189,160,29,29
63974,52,58,-6,6
63975,90,86,4,4
63976,81,81,0,0
63977,54,60,-6,6
63978,128,116,12,12
63979,86,91,-5,5
63980,65,71,-6,6
63981,53,57,-4,4
63982,57,62,-5,5
63983,90,63,27,27
63984,73,78,-5,5
63985,75,84,-9,9
63986,85,80,5,5
63987,143,133,10,10
63988,44,58,-14,14
63989,81,75,6,6
63990,76,83,-7,7
63991,126,116,10,10
63992,46,56,-10,10
63993,139,118,21,21
63994,154,144,10,10
63995,161,161,0,0
63996,59,58,1,1
63997,78,80,-2,2
63998,85,85,0,0
63999,48,63,-15,15
64000,71,70,1,1
64001,79,80,-1,1
64002,65,68,-3,3
64003,78,77,1,1
64004,117,114,3,3
64005,51,52,-1,1
64006,153,86,67,67
64007,118,118,0,0
64008,66,64,2,2
64009,75,78,-3,3
64010,102,104,-2,2
64011,85,83,2,2
64012,64,66,-2,2
64013,95,98,-3,3
64014,160,141,19,19
64015,94,88,6,6
64016,68,77,-9,9
64017,180,169,11,11
64018,52,77,-25,25
64019,106,103,3,3
64020,85,82,3,3
64021,115,127,-12,12
64022,57,50,7,7
64023,104,100,4,4
64024,53,58,-5,5
64025,79,72,7,7
64026,68,81,-13,13
64027,86,78,8,8
64028,121,108,13,13
64029,54,53,1,1
64030,74,73,1,1
64031,122,135,-13,13
64032,67,70,-3,3
64033,128,129,-1,1
64034,56,61,-5,5
64035,146,138,8,8
64036,111,114,-3,3
64037,86,87,-1,1
64038,96,85,11,11
64039,144,146,-2,2
64040,73,74,-1,1
64041,50,55,-5,5
64042,179,170,9,9
64043,83,85,-2,2
64044,62,65,-3,3
64045,103,101,2,2
64046,101,96,5,5
64047,59,64,-5,5
64048,74,69,5,5
64049,72,69,3,3
64050,75,84,-9,9
64051,109,106,3,3
64052,102,88,14,14
64053,143,129,14,14
64054,83,93,-10,10
64055,156,153,3,3
64056,124,109,15,15
64057,80,76,4,4
64058,161,140,21,21
64059,54,66,-12,12
64060,75,85,-10,10
64061,155,129,26,26
64062,117,100,17,17
64063,130,125,5,5
64064,225,189,36,36
64065,94,90,4,4
64066,63,61,2,2
64067,72,70,2,2
64068,179,163,16,16
64069,141,134,7,7
64070,82,74,8,8
64071,62,54,8,8
64072,122,117,5,5
64073,79,74,5,5
64074,93,79,14,14
64075,137,155,-18,18
64076,110,107,3,3
64077,137,130,7,7
64078,84,71,13,13
64079,64,66,-2,2
64080,64,60,4,4
64081,56,63,-7,7
64082,70,70,0,0
64083,76,76,0,0
64084,118,106,12,12
64085,88,78,10,10
64086,81,75,6,6
64087,129,119,10,10
64088,64,70,-6,6
64089,97,93,4,4
64090,123,121,2,2
64091,86,75,11,11
64092,97,93,4,4
64093,115,113,2,2
64094,96,100,-4,4
64095,77,75,2,2
64096,168,176,-8,8
64097,51,58,-7,7
64098,90,84,6,6
64099,56,66,-10,10
64100,71,76,-5,5
64101,107,105,2,2
64102,94,81,13,13
64103,46,60,-14,14
64104,118,104,14,14
64105,129,116,13,13
64106,106,107,-1,1
64107,81,84,-3,3
64108,82,76,6,6
64109,56,59,-3,3
64110,79,73,6,6
64111,71,73,-2,2
64112,148,150,-2,2
64113,205,181,24,24
64114,142,122,20,20
64115,85,78,7,7
64116,47,54,-7,7
64117,91,88,3,3
64118,108,100,8,8
64119,73,68,5,5
64120,102,101,1,1
64121,129,131,-2,2
64122,130,154,-24,24
64123,103,91,12,12
64124,70,92,-22,22
64125,90,85,5,5
64126,118,130,-12,12
64127,85,72,13,13
64128,63,70,-7,7
64129,62,61,1,1
64130,93,90,3,3
64131,66,80,-14,14
64132,57,61,-4,4
64133,43,52,-9,9
64134,104,94,10,10
64135,131,120,11,11
64136,88,79,9,9
64137,79,80,-1,1
64138,83,72,11,11
64139,77,72,5,5
64140,82,85,-3,3
64141,109,103,6,6
64142,118,108,10,10
64143,134,133,1,1
64144,124,125,-1,1
64145,105,105,0,0
64146,102,92,10,10
64147,109,102,7,7
64148,100,98,2,2
64149,84,85,-1,1
64150,88,82,6,6
64151,86,82,4,4
64152,92,85,7,7
64153,125,113,12,12
64154,70,67,3,3
64155,167,135,32,32
64156,151,154,-3,3
64157,80,73,7,7
64158,125,105,20,20
64159,140,144,-4,4
64160,101,97,4,4
64161,68,66,2,2
64162,48,52,-4,4
64163,105,97,8,8
64164,72,70,2,2
64165,73,76,-3,3
64166,139,132,7,7
64167,88,91,-3,3
64168,65,95,-30,30
64169,100,96,4,4
64170,150,143,7,7
