,original,predict,differ,abs
64171,116,110,6,6
64172,64,63,1,1
64173,115,101,14,14
64174,58,64,-6,6
64175,132,136,-4,4
64176,91,80,11,11
64177,75,67,8,8
64178,98,101,-3,3
64179,109,103,6,6
64180,115,100,15,15
64181,86,93,-7,7
64182,100,86,14,14
64183,77,74,3,3
64184,156,153,3,3
64185,63,63,0,0
64186,81,81,0,0
64187,95,91,4,4
64188,70,71,-1,1
64189,100,96,4,4
64190,92,91,1,1
64191,150,145,5,5
64192,99,103,-4,4
64193,133,122,11,11
64194,46,52,-6,6
64195,99,88,11,11
64196,128,114,14,14
64197,77,77,0,0
64198,77,78,-1,1
64199,62,69,-7,7
64200,175,145,30,30
64201,183,170,13,13
64202,80,82,-2,2
64203,124,120,4,4
64204,116,108,8,8
64205,140,134,6,6
64206,74,69,5,5
64207,104,115,-11,11
64208,43,55,-12,12
64209,191,172,19,19
64210,245,234,11,11
64211,94,86,8,8
64212,110,97,13,13
64213,86,86,0,0
64214,49,62,-13,13
64215,116,113,3,3
64216,58,61,-3,3
64217,51,50,1,1
64218,96,94,2,2
64219,73,77,-4,4
64220,100,98,2,2
64221,83,137,-54,54
64222,130,121,9,9
64223,64,71,-7,7
64224,77,76,1,1
64225,126,126,0,0
64226,52,52,0,0
64227,84,79,5,5
64228,69,79,-10,10
64229,107,120,-13,13
64230,104,92,12,12
64231,55,58,-3,3
64232,87,90,-3,3
64233,88,93,-5,5
64234,147,146,1,1
64235,122,110,12,12
64236,120,108,12,12
64237,166,152,14,14
64238,80,85,-5,5
64239,122,117,5,5
64240,43,34,9,9
64241,121,110,11,11
64242,70,74,-4,4
64243,101,96,5,5
64244,57,63,-6,6
64245,100,91,9,9
64246,52,60,-8,8
64247,69,71,-2,2
64248,52,45,7,7
64249,60,65,-5,5
64250,74,70,4,4
64251,92,91,1,1
64252,47,56,-9,9
64253,91,91,0,0
64254,72,75,-3,3
64255,45,34,11,11
64256,70,79,-9,9
64257,119,117,2,2
64258,113,113,0,0
64259,51,55,-4,4
64260,56,61,-5,5
64261,95,92,3,3
64262,82,89,-7,7
64263,79,78,1,1
64264,70,74,-4,4
64265,78,80,-2,2
64266,94,92,2,2
64267,68,70,-2,2
64268,87,89,-2,2
64269,164,182,-18,18
64270,101,93,8,8
64271,145,138,7,7
64272,50,50,0,0
64273,65,79,-14,14
64274,108,95,13,13
64275,77,73,4,4
64276,153,136,17,17
64277,113,102,11,11
64278,181,148,33,33
64279,52,55,-3,3
64280,96,98,-2,2
64281,139,126,13,13
64282,91,91,0,0
64283,73,75,-2,2
64284,77,79,-2,2
64285,71,73,-2,2
64286,51,57,-6,6
64287,90,92,-2,2
64288,68,66,2,2
64289,73,74,-1,1
64290,94,99,-5,5
64291,69,68,1,1
64292,90,89,1,1
64293,154,149,5,5
64294,163,138,25,25
64295,74,76,-2,2
64296,55,62,-7,7
64297,73,77,-4,4
64298,33,31,2,2
64299,154,140,14,14
64300,70,54,16,16
64301,72,73,-1,1
64302,96,98,-2,2
64303,117,111,6,6
64304,127,117,10,10
64305,84,86,-2,2
64306,99,101,-2,2
64307,72,71,1,1
64308,144,127,17,17
64309,74,76,-2,2
64310,75,76,-1,1
64311,89,83,6,6
64312,122,109,13,13
64313,165,151,14,14
64314,45,47,-2,2
64315,82,86,-4,4
64316,84,79,5,5
64317,166,155,11,11
64318,140,123,17,17
64319,96,103,-7,7
64320,73,70,3,3
64321,200,180,20,20
64322,113,106,7,7
64323,137,124,13,13
64324,87,89,-2,2
64325,127,119,8,8
64326,74,67,7,7
64327,89,84,5,5
64328,128,129,-1,1
64329,73,76,-3,3
64330,53,54,-1,1
64331,26,43,-17,17
64332,104,99,5,5
64333,91,84,7,7
64334,157,142,15,15
64335,93,87,6,6
64336,125,125,0,0
64337,66,63,3,3
64338,125,115,10,10
64339,144,116,28,28
64340,106,94,12,12
64341,129,114,15,15
64342,86,92,-6,6
64343,188,170,18,18
64344,142,127,15,15
64345,54,57,-3,3
64346,185,150,35,35
64347,152,140,12,12
64348,55,55,0,0
64349,74,78,-4,4
64350,132,131,1,1
64351,80,73,7,7
64352,77,77,0,0
64353,67,72,-5,5
64354,71,69,2,2
64355,129,107,22,22
64356,116,102,14,14
64357,97,94,3,3
64358,39,34,5,5
64359,44,54,-10,10
64360,73,74,-1,1
64361,78,74,4,4
64362,68,66,2,2
64363,57,56,1,1
64364,97,76,21,21
64365,77,76,1,1
64366,159,150,9,9
64367,144,127,17,17
64368,58,65,-7,7
64369,74,80,-6,6
64370,47,54,-7,7
64371,86,84,2,2
64372,95,81,14,14
64373,74,71,3,3
64374,84,92,-8,8
64375,175,161,14,14
64376,47,45,2,2
64377,110,99,11,11
64378,181,167,14,14
64379,117,111,6,6
64380,77,67,10,10
64381,88,77,11,11
64382,84,89,-5,5
64383,56,55,1,1
64384,49,50,-1,1
64385,75,81,-6,6
64386,58,59,-1,1
64387,110,106,4,4
64388,80,82,-2,2
64389,120,121,-1,1
64390,79,96,-17,17
64391,107,111,-4,4
64392,79,79,0,0
64393,69,66,3,3
64394,36,38,-2,2
64395,106,101,5,5
64396,64,63,1,1
64397,91,95,-4,4
64398,70,74,-4,4
64399,69,70,-1,1
64400,75,79,-4,4
64401,54,58,-4,4
64402,69,76,-7,7
64403,105,110,-5,5
64404,67,72,-5,5
64405,28,33,-5,5
64406,57,60,-3,3
64407,46,34,12,12
64408,52,56,-4,4
64409,122,117,5,5
64410,101,97,4,4
64411,129,117,12,12
64412,143,147,-4,4
64413,193,173,20,20
64414,55,60,-5,5
64415,92,92,0,0
64416,107,89,18,18
64417,137,114,23,23
64418,100,99,1,1
64419,61,66,-5,5
64420,113,95,18,18
64421,112,105,7,7
64422,78,71,7,7
64423,82,92,-10,10
64424,58,69,-11,11
64425,65,56,9,9
64426,52,63,-11,11
64427,106,103,3,3
64428,47,56,-9,9
64429,72,77,-5,5
64430,75,77,-2,2
64431,135,138,-3,3
64432,87,89,-2,2
64433,175,165,10,10
64434,99,103,-4,4
64435,50,54,-4,4
64436,90,85,5,5
64437,83,91,-8,8
64438,68,71,-3,3
64439,85,84,1,1
64440,73,76,-3,3
64441,58,67,-9,9
64442,78,76,2,2
64443,89,94,-5,5
64444,49,52,-3,3
64445,73,68,5,5
64446,108,86,22,22
64447,60,66,-6,6
64448,142,122,20,20
64449,217,188,29,29
64450,57,54,3,3
64451,61,62,-1,1
64452,82,74,8,8
64453,73,75,-2,2
64454,108,102,6,6
64455,139,142,-3,3
64456,80,76,4,4
64457,218,201,17,17
64458,119,113,6,6
64459,105,98,7,7
64460,57,63,-6,6
64461,106,114,-8,8
64462,74,82,-8,8
64463,77,81,-4,4
64464,143,132,11,11
64465,103,97,6,6
64466,120,110,10,10
64467,124,106,18,18
64468,112,104,8,8
64469,105,95,10,10
64470,144,138,6,6
64471,97,87,10,10
64472,65,65,0,0
64473,74,71,3,3
64474,55,60,-5,5
64475,80,78,2,2
64476,115,108,7,7
64477,145,141,4,4
64478,103,107,-4,4
64479,132,119,13,13
64480,46,34,12,12
64481,59,60,-1,1
64482,83,77,6,6
64483,150,134,16,16
64484,182,168,14,14
64485,44,51,-7,7
64486,64,75,-11,11
64487,53,58,-5,5
64488,78,85,-7,7
64489,112,115,-3,3
64490,109,103,6,6
64491,95,101,-6,6
64492,62,84,-22,22
64493,57,62,-5,5
64494,130,125,5,5
64495,101,92,9,9
64496,135,134,1,1
64497,100,112,-12,12
64498,107,112,-5,5
64499,97,99,-2,2
64500,79,75,4,4
64501,80,84,-4,4
64502,94,74,20,20
64503,122,113,9,9
64504,57,61,-4,4
64505,58,65,-7,7
64506,76,74,2,2
64507,144,125,19,19
64508,51,50,1,1
64509,54,62,-8,8
64510,85,84,1,1
64511,61,64,-3,3
64512,148,121,27,27
64513,33,34,-1,1
64514,99,91,8,8
64515,117,106,11,11
64516,82,79,3,3
64517,54,79,-25,25
64518,144,129,15,15
64519,141,132,9,9
64520,80,86,-6,6
64521,203,177,26,26
64522,93,90,3,3
64523,65,67,-2,2
64524,61,60,1,1
64525,139,126,13,13
64526,84,84,0,0
64527,72,78,-6,6
64528,68,75,-7,7
64529,56,69,-13,13
64530,101,97,4,4
64531,63,72,-9,9
64532,94,96,-2,2
64533,120,112,8,8
64534,113,113,0,0
64535,32,34,-2,2
64536,94,100,-6,6
64537,116,112,4,4
64538,101,94,7,7
64539,57,65,-8,8
64540,144,130,14,14
64541,76,77,-1,1
64542,94,89,5,5
64543,80,81,-1,1
64544,100,95,5,5
64545,150,131,19,19
64546,85,86,-1,1
64547,77,76,1,1
64548,75,75,0,0
64549,170,152,18,18
64550,138,136,2,2
64551,74,70,4,4
64552,83,80,3,3
64553,193,182,11,11
64554,95,86,9,9
64555,132,125,7,7
64556,69,71,-2,2
64557,120,128,-8,8
64558,102,98,4,4
64559,87,80,7,7
64560,133,112,21,21
64561,106,99,7,7
64562,90,91,-1,1
64563,61,65,-4,4
64564,87,84,3,3
64565,130,118,12,12
64566,77,80,-3,3
64567,80,98,-18,18
64568,95,82,13,13
64569,64,66,-2,2
64570,57,65,-8,8
64571,70,72,-2,2
64572,111,103,8,8
64573,54,58,-4,4
64574,142,159,-17,17
64575,52,59,-7,7
64576,47,57,-10,10
64577,133,132,1,1
64578,140,140,0,0
64579,60,67,-7,7
64580,186,154,32,32
64581,77,78,-1,1
64582,101,90,11,11
64583,59,59,0,0
64584,121,123,-2,2
64585,104,106,-2,2
64586,155,128,27,27
64587,83,78,5,5
64588,77,75,2,2
64589,123,106,17,17
64590,59,61,-2,2
64591,105,91,14,14
64592,75,84,-9,9
64593,116,103,13,13
64594,72,74,-2,2
64595,149,148,1,1
64596,119,107,12,12
64597,63,72,-9,9
64598,87,84,3,3
64599,137,125,12,12
64600,82,76,6,6
64601,125,119,6,6
64602,36,34,2,2
64603,67,70,-3,3
64604,116,112,4,4
64605,155,136,19,19
64606,103,88,15,15
64607,104,95,9,9
64608,143,137,6,6
64609,123,117,6,6
64610,121,108,13,13
64611,87,76,11,11
64612,72,75,-3,3
64613,49,69,-20,20
64614,69,84,-15,15
64615,72,87,-15,15
64616,116,95,21,21
64617,138,140,-2,2
64618,97,99,-2,2
64619,63,64,-1,1
64620,109,101,8,8
64621,80,79,1,1
64622,96,89,7,7
64623,98,85,13,13
64624,101,102,-1,1
64625,143,125,18,18
64626,90,87,3,3
64627,85,79,6,6
64628,120,120,0,0
64629,65,63,2,2
64630,161,137,24,24
64631,124,105,19,19
64632,103,99,4,4
64633,99,93,6,6
64634,121,121,0,0
64635,122,115,7,7
64636,104,109,-5,5
64637,160,160,0,0
64638,109,86,23,23
64639,63,65,-2,2
64640,112,110,2,2
64641,88,86,2,2
64642,88,84,4,4
64643,101,110,-9,9
64644,50,55,-5,5
64645,170,169,1,1
64646,64,73,-9,9
64647,102,107,-5,5
64648,93,90,3,3
64649,132,121,11,11
64650,75,85,-10,10
64651,84,73,11,11
64652,60,64,-4,4
64653,103,113,-10,10
64654,58,59,-1,1
64655,153,132,21,21
64656,135,118,17,17
64657,62,79,-17,17
64658,162,142,20,20
64659,74,76,-2,2
64660,90,80,10,10
64661,127,120,7,7
64662,97,98,-1,1
64663,102,95,7,7
64664,117,109,8,8
64665,38,40,-2,2
64666,114,105,9,9
64667,45,34,11,11
64668,100,95,5,5
64669,61,61,0,0
64670,101,91,10,10
64671,120,114,6,6
64672,152,137,15,15
64673,84,85,-1,1
64674,100,88,12,12
64675,108,99,9,9
64676,124,128,-4,4
64677,148,146,2,2
64678,46,50,-4,4
64679,119,116,3,3
64680,118,106,12,12
64681,52,60,-8,8
64682,104,106,-2,2
64683,82,98,-16,16
64684,100,89,11,11
64685,118,109,9,9
64686,70,75,-5,5
64687,104,88,16,16
64688,141,130,11,11
64689,97,94,3,3
64690,24,30,-6,6
64691,192,161,31,31
64692,71,65,6,6
64693,78,86,-8,8
64694,46,54,-8,8
64695,79,80,-1,1
64696,153,131,22,22
64697,88,96,-8,8
64698,64,73,-9,9
64699,81,75,6,6
64700,81,79,2,2
64701,105,95,10,10
64702,88,93,-5,5
64703,120,119,1,1
64704,68,67,1,1
64705,84,80,4,4
64706,121,109,12,12
64707,80,75,5,5
64708,138,135,3,3
64709,90,82,8,8
64710,87,89,-2,2
64711,92,93,-1,1
64712,111,113,-2,2
64713,77,74,3,3
64714,74,74,0,0
64715,170,140,30,30
64716,77,80,-3,3
64717,117,121,-4,4
64718,151,130,21,21
64719,84,85,-1,1
64720,108,114,-6,6
64721,69,76,-7,7
64722,121,120,1,1
64723,94,101,-7,7
64724,41,40,1,1
64725,140,127,13,13
64726,76,70,6,6
64727,85,78,7,7
64728,104,105,-1,1
64729,48,57,-9,9
64730,128,127,1,1
64731,68,66,2,2
64732,70,69,1,1
64733,93,84,9,9
64734,69,79,-10,10
64735,56,53,3,3
64736,96,94,2,2
64737,50,54,-4,4
64738,64,70,-6,6
64739,69,76,-7,7
64740,89,85,4,4
64741,75,78,-3,3
64742,77,77,0,0
64743,68,66,2,2
64744,59,85,-26,26
64745,140,117,23,23
64746,79,72,7,7
64747,46,41,5,5
64748,54,51,3,3
64749,89,91,-2,2
64750,99,97,2,2
64751,68,69,-1,1
64752,86,92,-6,6
64753,106,92,14,14
64754,82,78,4,4
64755,97,122,-25,25
64756,29,40,-11,11
64757,99,94,5,5
64758,119,119,0,0
64759,102,101,1,1
64760,104,101,3,3
64761,148,123,25,25
64762,146,134,12,12
64763,107,96,11,11
64764,49,47,2,2
64765,45,41,4,4
64766,133,124,9,9
64767,102,100,2,2
64768,110,112,-2,2
64769,100,95,5,5
64770,112,101,11,11
64771,59,70,-11,11
64772,73,66,7,7
64773,115,120,-5,5
64774,88,86,2,2
64775,77,87,-10,10
64776,133,125,8,8
64777,86,84,2,2
64778,74,69,5,5
64779,125,118,7,7
64780,97,97,0,0
64781,71,68,3,3
64782,42,48,-6,6
64783,140,135,5,5
64784,70,69,1,1
64785,76,81,-5,5
64786,59,60,-1,1
64787,87,94,-7,7
64788,134,118,16,16
64789,173,156,17,17
64790,47,53,-6,6
64791,112,96,16,16
64792,94,99,-5,5
64793,81,79,2,2
64794,152,142,10,10
64795,56,60,-4,4
64796,72,75,-3,3
64797,82,79,3,3
64798,68,69,-1,1
64799,87,89,-2,2
64800,116,130,-14,14
64801,49,43,6,6
64802,124,115,9,9
64803,146,147,-1,1
64804,151,134,17,17
64805,67,87,-20,20
64806,57,90,-33,33
64807,147,140,7,7
64808,104,101,3,3
64809,124,122,2,2
64810,46,57,-11,11
64811,118,119,-1,1
64812,110,105,5,5
64813,82,80,2,2
64814,97,89,8,8
64815,104,92,12,12
64816,46,41,5,5
64817,76,81,-5,5
64818,66,69,-3,3
64819,51,49,2,2
64820,63,59,4,4
64821,81,78,3,3
64822,110,105,5,5
64823,160,152,8,8
64824,65,66,-1,1
64825,43,44,-1,1
64826,67,112,-45,45
64827,104,96,8,8
64828,83,88,-5,5
64829,57,71,-14,14
64830,139,130,9,9
64831,78,77,1,1
64832,68,63,5,5
64833,91,86,5,5
64834,117,115,2,2
64835,117,111,6,6
64836,110,110,0,0
64837,67,69,-2,2
64838,89,90,-1,1
64839,96,100,-4,4
64840,92,98,-6,6
64841,87,85,2,2
64842,92,84,8,8
64843,59,67,-8,8
64844,66,65,1,1
64845,160,156,4,4
64846,188,160,28,28
64847,96,93,3,3
64848,75,81,-6,6
64849,140,129,11,11
64850,95,91,4,4
64851,83,80,3,3
64852,103,99,4,4
64853,81,81,0,0
64854,87,84,3,3
64855,90,89,1,1
64856,66,67,-1,1
64857,100,91,9,9
64858,75,78,-3,3
64859,50,51,-1,1
64860,68,69,-1,1
64861,82,79,3,3
64862,72,66,6,6
64863,56,59,-3,3
64864,113,108,5,5
64865,41,50,-9,9
64866,56,61,-5,5
64867,92,85,7,7
64868,68,69,-1,1
64869,63,65,-2,2
64870,111,110,1,1
64871,74,77,-3,3
64872,91,89,2,2
64873,84,130,-46,46
64874,107,111,-4,4
64875,95,90,5,5
64876,80,76,4,4
64877,125,128,-3,3
64878,57,58,-1,1
64879,115,118,-3,3
64880,117,110,7,7
64881,71,77,-6,6
64882,72,70,2,2
64883,199,174,25,25
64884,100,103,-3,3
64885,75,68,7,7
64886,78,75,3,3
64887,82,78,4,4
64888,85,89,-4,4
64889,53,61,-8,8
64890,89,88,1,1
64891,111,99,12,12
64892,58,62,-4,4
64893,74,70,4,4
64894,106,115,-9,9
64895,139,133,6,6
64896,94,89,5,5
64897,66,65,1,1
64898,140,120,20,20
64899,100,98,2,2
64900,60,63,-3,3
64901,118,105,13,13
64902,108,93,15,15
64903,131,115,16,16
64904,141,144,-3,3
64905,107,96,11,11
64906,65,77,-12,12
64907,104,104,0,0
64908,121,118,3,3
64909,93,95,-2,2
64910,85,92,-7,7
64911,77,79,-2,2
64912,113,101,12,12
64913,44,43,1,1
64914,110,120,-10,10
64915,75,69,6,6
64916,65,74,-9,9
64917,59,60,-1,1
64918,102,91,11,11
64919,93,106,-13,13
64920,85,84,1,1
64921,57,59,-2,2
64922,129,120,9,9
64923,45,61,-16,16
64924,60,77,-17,17
64925,89,96,-7,7
64926,93,93,0,0
64927,104,100,4,4
64928,55,58,-3,3
64929,83,86,-3,3
64930,137,126,11,11
64931,109,97,12,12
64932,69,70,-1,1
64933,110,120,-10,10
64934,119,99,20,20
64935,97,90,7,7
64936,81,80,1,1
64937,104,98,6,6
64938,71,77,-6,6
64939,50,62,-12,12
64940,136,124,12,12
64941,70,66,4,4
64942,63,72,-9,9
64943,90,97,-7,7
64944,102,96,6,6
64945,50,53,-3,3
64946,138,121,17,17
64947,103,123,-20,20
64948,127,117,10,10
64949,129,128,1,1
64950,144,136,8,8
64951,52,62,-10,10
64952,72,77,-5,5
64953,94,95,-1,1
64954,77,71,6,6
64955,62,67,-5,5
64956,91,93,-2,2
64957,58,60,-2,2
64958,78,76,2,2
64959,63,65,-2,2
64960,111,101,10,10
64961,87,87,0,0
64962,85,81,4,4
64963,224,189,35,35
64964,99,93,6,6
64965,84,78,6,6
64966,101,95,6,6
64967,156,134,22,22
64968,50,53,-3,3
64969,82,79,3,3
64970,190,185,5,5
64971,127,129,-2,2
64972,61,64,-3,3
64973,100,100,0,0
64974,81,86,-5,5
64975,141,120,21,21
64976,80,75,5,5
64977,67,68,-1,1
64978,90,90,0,0
64979,81,76,5,5
64980,55,55,0,0
64981,85,85,0,0
64982,36,39,-3,3
64983,87,75,12,12
64984,73,83,-10,10
64985,90,88,2,2
64986,69,63,6,6
64987,88,84,4,4
64988,64,68,-4,4
64989,56,59,-3,3
64990,130,117,13,13
64991,59,60,-1,1
64992,140,139,1,1
64993,129,113,16,16
64994,122,113,9,9
64995,69,66,3,3
64996,65,73,-8,8
64997,103,99,4,4
64998,36,32,4,4
64999,193,184,9,9
65000,123,113,10,10
65001,77,76,1,1
65002,75,71,4,4
65003,85,91,-6,6
65004,124,118,6,6
65005,148,141,7,7
65006,92,94,-2,2
65007,70,58,12,12
65008,129,118,11,11
65009,51,54,-3,3
65010,98,86,12,12
65011,130,116,14,14
65012,134,126,8,8
65013,89,81,8,8
65014,83,89,-6,6
65015,89,86,3,3
65016,101,96,5,5
65017,110,96,14,14
65018,68,71,-3,3
65019,68,65,3,3
65020,72,73,-1,1
65021,77,79,-2,2
65022,147,130,17,17
65023,117,110,7,7
65024,79,96,-17,17
65025,103,102,1,1
65026,65,72,-7,7
65027,102,98,4,4
65028,66,69,-3,3
65029,101,94,7,7
65030,77,79,-2,2
65031,58,66,-8,8
65032,75,76,-1,1
65033,50,63,-13,13
65034,116,108,8,8
65035,78,77,1,1
65036,111,96,15,15
65037,35,34,1,1
65038,94,89,5,5
65039,136,124,12,12
65040,71,70,1,1
65041,94,100,-6,6
65042,81,78,3,3
65043,54,55,-1,1
65044,94,85,9,9
65045,94,95,-1,1
65046,143,133,10,10
65047,82,80,2,2
65048,156,139,17,17
65049,81,84,-3,3
65050,169,158,11,11
65051,104,96,8,8
65052,107,105,2,2
65053,69,79,-10,10
65054,123,104,19,19
65055,51,57,-6,6
65056,88,93,-5,5
65057,41,36,5,5
65058,56,66,-10,10
65059,138,133,5,5
65060,102,93,9,9
65061,97,96,1,1
65062,124,125,-1,1
65063,124,111,13,13
65064,119,129,-10,10
65065,55,54,1,1
65066,116,112,4,4
65067,60,60,0,0
65068,134,116,18,18
65069,63,86,-23,23
65070,73,73,0,0
65071,145,139,6,6
65072,111,107,4,4
65073,110,113,-3,3
65074,194,174,20,20
65075,92,93,-1,1
65076,97,84,13,13
65077,116,114,2,2
65078,61,57,4,4
65079,150,141,9,9
65080,45,48,-3,3
65081,99,89,10,10
65082,79,75,4,4
65083,118,117,1,1
65084,74,68,6,6
65085,108,102,6,6
65086,85,82,3,3
65087,89,79,10,10
65088,107,105,2,2
65089,165,161,4,4
65090,84,80,4,4
65091,132,120,12,12
65092,90,85,5,5
65093,144,115,29,29
65094,87,91,-4,4
65095,103,88,15,15
65096,98,99,-1,1
65097,88,86,2,2
65098,125,116,9,9
65099,112,102,10,10
65100,51,62,-11,11
65101,105,107,-2,2
65102,149,123,26,26
65103,109,102,7,7
65104,74,75,-1,1
65105,83,81,2,2
65106,85,86,-1,1
65107,75,68,7,7
65108,78,84,-6,6
65109,67,68,-1,1
65110,48,47,1,1
65111,109,83,26,26
65112,92,85,7,7
65113,90,92,-2,2
65114,90,85,5,5
65115,98,93,5,5
65116,76,73,3,3
65117,83,86,-3,3
65118,148,145,3,3
65119,99,95,4,4
65120,68,71,-3,3
65121,79,73,6,6
65122,98,100,-2,2
65123,194,183,11,11
65124,90,85,5,5
65125,70,68,2,2
65126,88,85,3,3
65127,66,67,-1,1
65128,81,70,11,11
65129,122,117,5,5
65130,96,94,2,2
65131,69,72,-3,3
65132,113,98,15,15
65133,61,70,-9,9
65134,101,85,16,16
65135,178,162,16,16
65136,111,102,9,9
65137,81,76,5,5
65138,147,159,-12,12
65139,121,113,8,8
65140,78,73,5,5
65141,86,84,2,2
65142,54,56,-2,2
65143,46,43,3,3
65144,62,69,-7,7
65145,94,88,6,6
65146,101,97,4,4
65147,60,66,-6,6
65148,72,68,4,4
65149,75,80,-5,5
65150,148,133,15,15
65151,123,112,11,11
65152,81,91,-10,10
65153,126,123,3,3
65154,163,147,16,16
65155,105,99,6,6
65156,85,80,5,5
65157,102,96,6,6
65158,89,85,4,4
65159,123,122,1,1
65160,62,61,1,1
65161,78,86,-8,8
65162,98,90,8,8
65163,68,69,-1,1
65164,99,99,0,0
65165,112,104,8,8
65166,89,85,4,4
65167,89,94,-5,5
65168,83,76,7,7
65169,119,113,6,6
65170,92,97,-5,5
65171,77,80,-3,3
65172,74,70,4,4
65173,115,128,-13,13
65174,107,100,7,7
65175,98,89,9,9
65176,136,122,14,14
65177,42,47,-5,5
65178,119,116,3,3
65179,119,116,3,3
65180,109,101,8,8
65181,113,107,6,6
65182,164,153,11,11
65183,86,79,7,7
65184,97,94,3,3
65185,112,110,2,2
65186,124,116,8,8
65187,84,95,-11,11
65188,77,77,0,0
65189,87,81,6,6
65190,52,57,-5,5
65191,112,103,9,9
65192,78,76,2,2
65193,93,92,1,1
65194,115,124,-9,9
65195,76,73,3,3
65196,209,185,24,24
65197,41,51,-10,10
65198,115,104,11,11
65199,155,132,23,23
65200,53,55,-2,2
65201,72,74,-2,2
65202,110,87,23,23
65203,91,95,-4,4
65204,99,93,6,6
65205,88,95,-7,7
65206,100,97,3,3
65207,73,84,-11,11
65208,70,67,3,3
65209,126,115,11,11
65210,102,96,6,6
65211,97,89,8,8
65212,60,68,-8,8
65213,44,44,0,0
65214,62,73,-11,11
65215,52,58,-6,6
65216,128,121,7,7
65217,168,158,10,10
65218,101,99,2,2
65219,106,108,-2,2
65220,191,168,23,23
65221,51,65,-14,14
65222,196,161,35,35
65223,92,95,-3,3
65224,47,43,4,4
65225,115,101,14,14
65226,70,67,3,3
65227,84,90,-6,6
65228,145,134,11,11
65229,102,103,-1,1
65230,31,30,1,1
65231,65,64,1,1
65232,92,86,6,6
65233,77,83,-6,6
65234,90,90,0,0
65235,30,30,0,0
65236,72,80,-8,8
65237,109,107,2,2
65238,148,140,8,8
65239,81,86,-5,5
65240,75,73,2,2
65241,60,64,-4,4
65242,147,136,11,11
65243,95,78,17,17
65244,71,76,-5,5
65245,145,144,1,1
65246,91,95,-4,4
65247,48,71,-23,23
65248,94,90,4,4
65249,86,97,-11,11
65250,70,71,-1,1
65251,120,118,2,2
65252,117,111,6,6
65253,118,94,24,24
65254,66,66,0,0
65255,70,68,2,2
65256,51,53,-2,2
65257,80,82,-2,2
65258,78,81,-3,3
65259,136,116,20,20
65260,105,103,2,2
65261,94,84,10,10
65262,119,108,11,11
65263,119,117,2,2
65264,66,64,2,2
65265,133,119,14,14
65266,106,99,7,7
65267,110,97,13,13
65268,109,100,9,9
65269,97,106,-9,9
65270,54,64,-10,10
65271,143,130,13,13
65272,103,103,0,0
65273,55,56,-1,1
65274,72,72,0,0
65275,300,213,87,87
65276,110,105,5,5
65277,120,114,6,6
65278,114,115,-1,1
65279,65,69,-4,4
65280,51,55,-4,4
65281,107,96,11,11
65282,86,89,-3,3
65283,91,90,1,1
65284,102,94,8,8
65285,72,66,6,6
65286,82,79,3,3
65287,134,124,10,10
65288,133,119,14,14
65289,79,81,-2,2
65290,146,138,8,8
65291,176,154,22,22
65292,117,111,6,6
65293,82,84,-2,2
65294,105,98,7,7
65295,89,94,-5,5
65296,72,75,-3,3
65297,71,64,7,7
65298,117,117,0,0
65299,140,127,13,13
65300,80,82,-2,2
65301,53,58,-5,5
65302,185,175,10,10
65303,111,98,13,13
65304,92,95,-3,3
65305,91,87,4,4
65306,112,95,17,17
65307,59,61,-2,2
65308,106,97,9,9
65309,53,63,-10,10
65310,132,127,5,5
65311,80,87,-7,7
65312,163,155,8,8
65313,58,67,-9,9
65314,138,125,13,13
65315,173,161,12,12
65316,64,72,-8,8
65317,78,73,5,5
65318,101,100,1,1
65319,103,98,5,5
65320,87,80,7,7
65321,105,98,7,7
65322,94,87,7,7
65323,89,89,0,0
65324,63,72,-9,9
65325,92,86,6,6
65326,139,135,4,4
65327,78,78,0,0
