,original,predict,differ,abs
65328,58,80,-22,22
65329,77,79,-2,2
65330,71,90,-19,19
65331,154,149,5,5
65332,93,88,5,5
65333,61,61,0,0
65334,168,152,16,16
65335,139,125,14,14
65336,78,80,-2,2
65337,132,122,10,10
65338,56,58,-2,2
65339,78,81,-3,3
65340,86,86,0,0
65341,68,69,-1,1
65342,31,62,-31,31
65343,60,63,-3,3
65344,150,135,15,15
65345,117,108,9,9
65346,104,97,7,7
65347,102,101,1,1
65348,77,85,-8,8
65349,64,70,-6,6
65350,103,101,2,2
65351,113,114,-1,1
65352,96,97,-1,1
65353,114,95,19,19
65354,126,120,6,6
65355,106,104,2,2
65356,59,65,-6,6
65357,81,84,-3,3
65358,109,98,11,11
65359,121,124,-3,3
65360,70,69,1,1
65361,148,139,9,9
65362,94,81,13,13
65363,127,120,7,7
65364,117,116,1,1
65365,104,96,8,8
65366,46,57,-11,11
65367,106,114,-8,8
65368,94,85,9,9
65369,124,109,15,15
65370,62,68,-6,6
65371,62,75,-13,13
65372,74,82,-8,8
65373,53,57,-4,4
65374,40,45,-5,5
65375,70,71,-1,1
65376,60,64,-4,4
65377,45,36,9,9
65378,111,110,1,1
65379,37,51,-14,14
65380,88,97,-9,9
65381,51,104,-53,53
65382,66,69,-3,3
65383,76,74,2,2
65384,91,83,8,8
65385,121,118,3,3
65386,135,123,12,12
65387,87,91,-4,4
65388,99,96,3,3
65389,106,101,5,5
65390,83,85,-2,2
65391,94,85,9,9
65392,76,75,1,1
65393,69,67,2,2
65394,100,110,-10,10
65395,118,112,6,6
65396,66,81,-15,15
65397,89,88,1,1
65398,104,115,-11,11
65399,110,94,16,16
65400,106,97,9,9
65401,118,112,6,6
65402,83,88,-5,5
65403,85,82,3,3
65404,73,86,-13,13
65405,72,67,5,5
65406,61,61,0,0
65407,59,61,-2,2
65408,114,114,0,0
65409,68,75,-7,7
65410,179,168,11,11
65411,70,72,-2,2
65412,91,85,6,6
65413,114,106,8,8
65414,108,103,5,5
65415,79,79,0,0
65416,79,75,4,4
65417,125,122,3,3
65418,117,98,19,19
65419,68,74,-6,6
65420,79,77,2,2
65421,103,109,-6,6
65422,207,178,29,29
65423,63,69,-6,6
65424,117,111,6,6
65425,63,65,-2,2
65426,71,71,0,0
65427,74,84,-10,10
65428,55,57,-2,2
65429,170,152,18,18
65430,69,67,2,2
65431,51,62,-11,11
65432,55,59,-4,4
65433,73,73,0,0
65434,89,105,-16,16
65435,173,150,23,23
65436,119,112,7,7
65437,85,87,-2,2
65438,94,92,2,2
65439,104,96,8,8
65440,96,96,0,0
65441,61,67,-6,6
65442,86,86,0,0
65443,95,93,2,2
65444,161,148,13,13
65445,80,78,2,2
65446,112,100,12,12
65447,75,78,-3,3
65448,141,125,16,16
65449,161,153,8,8
65450,99,97,2,2
65451,94,94,0,0
65452,146,128,18,18
65453,72,73,-1,1
65454,105,90,15,15
65455,69,68,1,1
65456,113,102,11,11
65457,132,110,22,22
65458,121,117,4,4
65459,91,90,1,1
65460,70,67,3,3
65461,96,94,2,2
65462,155,140,15,15
65463,130,134,-4,4
65464,186,157,29,29
65465,96,96,0,0
65466,146,150,-4,4
65467,113,105,8,8
65468,86,88,-2,2
65469,104,96,8,8
65470,66,65,1,1
65471,96,85,11,11
65472,88,77,11,11
65473,111,101,10,10
65474,146,129,17,17
65475,86,78,8,8
65476,46,50,-4,4
65477,72,72,0,0
65478,170,147,23,23
65479,35,33,2,2
65480,90,88,2,2
65481,143,140,3,3
65482,157,142,15,15
65483,62,68,-6,6
65484,65,65,0,0
65485,75,73,2,2
65486,89,86,3,3
65487,82,74,8,8
65488,80,85,-5,5
65489,56,55,1,1
65490,76,73,3,3
65491,113,111,2,2
65492,104,108,-4,4
65493,99,91,8,8
65494,62,61,1,1
65495,140,138,2,2
65496,76,81,-5,5
65497,114,105,9,9
65498,108,109,-1,1
65499,81,73,8,8
65500,63,66,-3,3
65501,125,116,9,9
65502,70,62,8,8
65503,90,91,-1,1
65504,37,37,0,0
65505,92,101,-9,9
65506,96,100,-4,4
65507,85,84,1,1
65508,106,105,1,1
65509,86,80,6,6
65510,101,85,16,16
65511,101,98,3,3
65512,100,100,0,0
65513,105,96,9,9
65514,71,75,-4,4
65515,58,57,1,1
65516,179,162,17,17
65517,106,103,3,3
65518,89,81,8,8
65519,84,73,11,11
65520,113,102,11,11
65521,129,117,12,12
65522,87,96,-9,9
65523,122,120,2,2
65524,109,106,3,3
65525,78,84,-6,6
65526,96,92,4,4
65527,176,146,30,30
65528,114,105,9,9
65529,89,76,13,13
65530,115,98,17,17
65531,73,67,6,6
65532,68,70,-2,2
65533,148,135,13,13
65534,70,71,-1,1
65535,108,98,10,10
65536,60,59,1,1
65537,98,87,11,11
65538,47,50,-3,3
65539,84,87,-3,3
65540,60,58,2,2
65541,119,118,1,1
65542,66,72,-6,6
65543,115,111,4,4
65544,172,148,24,24
65545,105,96,9,9
65546,83,77,6,6
65547,75,71,4,4
65548,48,47,1,1
65549,100,96,4,4
65550,59,66,-7,7
65551,67,66,1,1
65552,103,107,-4,4
65553,48,47,1,1
65554,108,113,-5,5
65555,77,65,12,12
65556,126,118,8,8
65557,82,103,-21,21
65558,38,43,-5,5
65559,99,90,9,9
65560,56,63,-7,7
65561,131,110,21,21
65562,96,85,11,11
65563,83,83,0,0
65564,120,107,13,13
65565,102,94,8,8
65566,93,92,1,1
65567,127,117,10,10
65568,67,60,7,7
65569,98,91,7,7
65570,77,70,7,7
65571,84,75,9,9
65572,96,91,5,5
65573,118,109,9,9
65574,84,83,1,1
65575,70,88,-18,18
65576,100,97,3,3
65577,118,107,11,11
65578,54,59,-5,5
65579,170,152,18,18
65580,91,95,-4,4
65581,86,81,5,5
65582,82,84,-2,2
65583,123,118,5,5
65584,94,90,4,4
65585,86,74,12,12
65586,142,142,0,0
65587,132,114,18,18
65588,140,129,11,11
65589,177,148,29,29
65590,54,65,-11,11
65591,51,58,-7,7
65592,130,119,11,11
65593,71,73,-2,2
65594,61,60,1,1
65595,93,88,5,5
65596,93,96,-3,3
65597,83,76,7,7
65598,104,92,12,12
65599,93,92,1,1
65600,88,84,4,4
65601,89,91,-2,2
65602,154,149,5,5
65603,53,56,-3,3
65604,85,84,1,1
65605,89,94,-5,5
65606,107,104,3,3
65607,102,96,6,6
65608,88,94,-6,6
65609,35,34,1,1
65610,118,107,11,11
65611,63,62,1,1
65612,56,63,-7,7
65613,41,36,5,5
65614,108,107,1,1
65615,137,130,7,7
65616,70,66,4,4
65617,131,139,-8,8
65618,83,78,5,5
65619,87,84,3,3
65620,87,92,-5,5
65621,134,126,8,8
65622,108,92,16,16
65623,73,78,-5,5
65624,110,100,10,10
65625,100,80,20,20
65626,57,63,-6,6
65627,101,95,6,6
65628,124,114,10,10
65629,100,98,2,2
65630,116,117,-1,1
65631,124,106,18,18
65632,119,119,0,0
65633,95,103,-8,8
65634,131,114,17,17
65635,46,51,-5,5
65636,119,108,11,11
65637,86,80,6,6
65638,148,140,8,8
65639,63,61,2,2
65640,84,76,8,8
65641,88,84,4,4
65642,125,112,13,13
65643,180,152,28,28
65644,92,93,-1,1
65645,73,76,-3,3
65646,54,61,-7,7
65647,125,124,1,1
65648,158,148,10,10
65649,115,107,8,8
65650,176,168,8,8
65651,71,88,-17,17
65652,109,113,-4,4
65653,115,104,11,11
65654,135,124,11,11
65655,75,73,2,2
65656,71,75,-4,4
65657,74,82,-8,8
65658,123,128,-5,5
65659,85,84,1,1
65660,124,114,10,10
65661,51,54,-3,3
65662,53,62,-9,9
65663,97,103,-6,6
65664,92,91,1,1
65665,122,117,5,5
65666,183,161,22,22
65667,94,101,-7,7
65668,151,133,18,18
65669,65,67,-2,2
65670,146,139,7,7
65671,68,77,-9,9
65672,186,131,55,55
65673,121,107,14,14
65674,77,77,0,0
65675,99,102,-3,3
65676,102,102,0,0
65677,80,80,0,0
65678,123,117,6,6
65679,90,93,-3,3
65680,96,97,-1,1
65681,119,99,20,20
65682,136,125,11,11
65683,84,75,9,9
65684,135,131,4,4
65685,84,101,-17,17
65686,56,59,-3,3
65687,81,81,0,0
65688,69,60,9,9
65689,89,72,17,17
65690,105,97,8,8
65691,113,111,2,2
65692,79,75,4,4
65693,167,146,21,21
65694,85,77,8,8
65695,80,80,0,0
65696,72,73,-1,1
65697,129,124,5,5
65698,155,130,25,25
65699,53,56,-3,3
65700,48,51,-3,3
65701,45,34,11,11
65702,55,59,-4,4
65703,99,98,1,1
65704,91,91,0,0
65705,75,71,4,4
65706,84,79,5,5
65707,38,47,-9,9
65708,41,43,-2,2
65709,86,84,2,2
65710,76,71,5,5
65711,53,61,-8,8
65712,63,66,-3,3
65713,79,74,5,5
65714,145,134,11,11
65715,97,95,2,2
65716,120,113,7,7
65717,74,74,0,0
65718,96,96,0,0
65719,101,93,8,8
65720,94,96,-2,2
65721,92,81,11,11
65722,83,72,11,11
65723,122,103,19,19
65724,57,59,-2,2
65725,56,64,-8,8
65726,123,119,4,4
65727,104,100,4,4
65728,147,132,15,15
65729,190,187,3,3
65730,120,112,8,8
65731,173,158,15,15
65732,52,51,1,1
65733,134,125,9,9
65734,110,98,12,12
65735,84,77,7,7
65736,92,92,0,0
65737,112,99,13,13
65738,60,63,-3,3
65739,76,76,0,0
65740,159,140,19,19
65741,61,67,-6,6
65742,141,128,13,13
65743,107,103,4,4
65744,103,91,12,12
65745,129,126,3,3
65746,61,60,1,1
65747,77,73,4,4
65748,84,85,-1,1
65749,78,76,2,2
65750,47,47,0,0
65751,140,125,15,15
65752,56,56,0,0
65753,154,135,19,19
65754,77,84,-7,7
65755,85,72,13,13
65756,104,112,-8,8
65757,70,86,-16,16
65758,71,73,-2,2
65759,63,63,0,0
65760,84,78,6,6
65761,110,95,15,15
65762,88,84,4,4
65763,74,75,-1,1
65764,72,85,-13,13
65765,46,50,-4,4
65766,94,91,3,3
65767,93,98,-5,5
65768,63,65,-2,2
65769,100,95,5,5
65770,71,70,1,1
65771,113,112,1,1
65772,88,83,5,5
65773,83,70,13,13
65774,76,86,-10,10
65775,83,73,10,10
65776,153,127,26,26
65777,134,129,5,5
65778,91,88,3,3
65779,56,59,-3,3
65780,89,90,-1,1
65781,51,57,-6,6
65782,121,110,11,11
65783,107,103,4,4
65784,97,142,-45,45
65785,79,76,3,3
65786,115,102,13,13
65787,60,64,-4,4
65788,105,98,7,7
65789,65,68,-3,3
65790,57,60,-3,3
65791,169,147,22,22
65792,92,87,5,5
65793,104,114,-10,10
65794,68,66,2,2
65795,72,69,3,3
65796,92,91,1,1
65797,124,112,12,12
65798,85,88,-3,3
65799,123,118,5,5
65800,112,101,11,11
65801,138,142,-4,4
65802,205,188,17,17
65803,88,86,2,2
65804,82,81,1,1
65805,77,78,-1,1
65806,68,67,1,1
65807,125,116,9,9
65808,87,85,2,2
65809,112,112,0,0
65810,66,75,-9,9
65811,132,118,14,14
65812,136,117,19,19
65813,232,211,21,21
65814,63,71,-8,8
65815,77,85,-8,8
65816,121,113,8,8
65817,161,144,17,17
65818,200,157,43,43
65819,65,63,2,2
65820,104,91,13,13
65821,129,113,16,16
65822,129,133,-4,4
65823,123,112,11,11
65824,72,79,-7,7
65825,59,61,-2,2
65826,94,104,-10,10
65827,102,111,-9,9
65828,74,74,0,0
65829,64,67,-3,3
65830,48,55,-7,7
65831,80,80,0,0
65832,112,97,15,15
65833,67,120,-53,53
65834,79,85,-6,6
65835,79,80,-1,1
65836,51,57,-6,6
65837,213,192,21,21
65838,116,117,-1,1
65839,82,84,-2,2
65840,88,89,-1,1
65841,154,156,-2,2
65842,93,85,8,8
65843,115,109,6,6
65844,58,58,0,0
65845,89,92,-3,3
65846,69,67,2,2
65847,124,113,11,11
65848,87,82,5,5
65849,114,112,2,2
65850,75,80,-5,5
65851,46,67,-21,21
65852,54,59,-5,5
65853,63,61,2,2
65854,54,55,-1,1
65855,70,69,1,1
65856,98,90,8,8
65857,74,75,-1,1
65858,76,73,3,3
65859,80,75,5,5
65860,73,125,-52,52
65861,108,103,5,5
65862,100,99,1,1
65863,64,60,4,4
65864,101,99,2,2
65865,75,74,1,1
65866,66,73,-7,7
65867,142,129,13,13
65868,47,49,-2,2
65869,71,64,7,7
65870,26,31,-5,5
65871,53,61,-8,8
65872,133,127,6,6
65873,96,92,4,4
65874,91,84,7,7
65875,83,76,7,7
65876,103,104,-1,1
65877,89,79,10,10
65878,90,90,0,0
65879,95,100,-5,5
65880,32,32,0,0
65881,72,77,-5,5
65882,99,84,15,15
65883,115,108,7,7
65884,86,91,-5,5
65885,93,99,-6,6
65886,129,115,14,14
65887,92,89,3,3
65888,114,112,2,2
65889,84,85,-1,1
65890,93,89,4,4
65891,89,101,-12,12
65892,59,61,-2,2
65893,63,66,-3,3
65894,59,64,-5,5
65895,115,112,3,3
65896,144,119,25,25
65897,76,78,-2,2
65898,112,107,5,5
65899,118,126,-8,8
65900,80,81,-1,1
65901,106,102,4,4
65902,92,96,-4,4
65903,65,69,-4,4
65904,130,133,-3,3
65905,108,101,7,7
65906,44,59,-15,15
65907,101,100,1,1
65908,72,76,-4,4
65909,67,70,-3,3
65910,73,76,-3,3
65911,184,164,20,20
65912,83,80,3,3
65913,77,76,1,1
65914,113,104,9,9
65915,46,38,8,8
65916,101,107,-6,6
65917,92,90,2,2
65918,122,113,9,9
65919,67,66,1,1
65920,134,119,15,15
65921,82,83,-1,1
65922,142,138,4,4
65923,101,91,10,10
65924,119,121,-2,2
65925,44,48,-4,4
65926,105,103,2,2
65927,99,102,-3,3
65928,127,118,9,9
65929,76,74,2,2
65930,107,91,16,16
65931,104,106,-2,2
65932,104,93,11,11
65933,100,96,4,4
65934,106,96,10,10
65935,66,61,5,5
65936,154,136,18,18
65937,124,124,0,0
65938,118,114,4,4
65939,79,78,1,1
65940,76,75,1,1
65941,89,81,8,8
65942,67,75,-8,8
65943,104,103,1,1
65944,108,94,14,14
65945,76,74,2,2
65946,47,54,-7,7
65947,98,104,-6,6
65948,137,139,-2,2
65949,111,102,9,9
65950,62,61,1,1
65951,37,34,3,3
65952,69,68,1,1
65953,115,119,-4,4
65954,98,99,-1,1
65955,62,65,-3,3
65956,94,91,3,3
65957,46,55,-9,9
65958,97,87,10,10
65959,108,97,11,11
65960,124,120,4,4
65961,74,86,-12,12
65962,113,107,6,6
65963,96,97,-1,1
65964,135,124,11,11
65965,81,85,-4,4
65966,101,94,7,7
65967,109,109,0,0
65968,121,113,8,8
65969,62,60,2,2
65970,105,107,-2,2
65971,105,92,13,13
65972,96,77,19,19
65973,90,74,16,16
65974,81,76,5,5
65975,137,124,13,13
65976,86,76,10,10
65977,86,88,-2,2
65978,105,106,-1,1
65979,120,109,11,11
65980,70,67,3,3
65981,90,83,7,7
65982,90,86,4,4
65983,79,79,0,0
65984,62,64,-2,2
65985,56,62,-6,6
65986,62,63,-1,1
65987,123,106,17,17
65988,108,111,-3,3
65989,73,77,-4,4
65990,92,84,8,8
65991,97,90,7,7
65992,94,90,4,4
65993,119,117,2,2
65994,125,118,7,7
65995,252,219,33,33
65996,124,119,5,5
65997,76,82,-6,6
65998,120,113,7,7
65999,83,81,2,2
66000,82,85,-3,3
66001,93,93,0,0
66002,56,64,-8,8
66003,78,89,-11,11
66004,121,149,-28,28
66005,100,91,9,9
66006,91,80,11,11
66007,66,64,2,2
66008,62,63,-1,1
66009,72,72,0,0
66010,77,80,-3,3
66011,93,89,4,4
66012,176,153,23,23
66013,55,59,-4,4
66014,75,80,-5,5
66015,60,62,-2,2
66016,143,118,25,25
66017,117,117,0,0
66018,36,46,-10,10
66019,45,36,9,9
66020,96,92,4,4
66021,81,87,-6,6
66022,106,100,6,6
66023,83,91,-8,8
66024,105,94,11,11
66025,80,84,-4,4
66026,43,41,2,2
66027,103,102,1,1
66028,134,118,16,16
66029,53,57,-4,4
66030,115,104,11,11
66031,157,133,24,24
66032,67,77,-10,10
66033,104,114,-10,10
66034,148,143,5,5
66035,116,104,12,12
66036,100,93,7,7
66037,63,66,-3,3
66038,71,78,-7,7
66039,71,66,5,5
66040,67,75,-8,8
66041,105,109,-4,4
66042,102,96,6,6
66043,53,56,-3,3
66044,71,73,-2,2
66045,115,111,4,4
66046,105,95,10,10
66047,62,80,-18,18
66048,119,112,7,7
66049,151,136,15,15
66050,55,64,-9,9
66051,76,78,-2,2
66052,37,34,3,3
66053,126,100,26,26
66054,116,91,25,25
66055,119,113,6,6
66056,86,79,7,7
66057,64,71,-7,7
66058,53,65,-12,12
66059,108,98,10,10
66060,118,110,8,8
66061,126,120,6,6
66062,71,69,2,2
66063,99,97,2,2
66064,49,58,-9,9
66065,87,86,1,1
66066,75,71,4,4
66067,89,90,-1,1
66068,94,86,8,8
66069,100,88,12,12
66070,80,72,8,8
66071,78,77,1,1
66072,65,69,-4,4
66073,104,94,10,10
66074,111,111,0,0
66075,182,148,34,34
66076,69,70,-1,1
66077,67,68,-1,1
66078,99,113,-14,14
66079,82,74,8,8
66080,99,85,14,14
66081,66,67,-1,1
66082,162,149,13,13
66083,142,126,16,16
66084,84,85,-1,1
66085,70,84,-14,14
66086,106,99,7,7
66087,57,62,-5,5
66088,89,83,6,6
66089,119,108,11,11
66090,90,80,10,10
66091,59,66,-7,7
66092,80,75,5,5
66093,113,106,7,7
66094,47,51,-4,4
66095,72,75,-3,3
66096,178,178,0,0
66097,76,85,-9,9
66098,96,98,-2,2
66099,83,84,-1,1
66100,63,67,-4,4
66101,144,139,5,5
66102,42,56,-14,14
66103,52,49,3,3
66104,125,108,17,17
66105,63,67,-4,4
66106,69,62,7,7
66107,78,73,5,5
66108,63,77,-14,14
66109,80,84,-4,4
66110,101,96,5,5
66111,187,150,37,37
66112,163,142,21,21
66113,109,112,-3,3
66114,101,110,-9,9
66115,86,88,-2,2
66116,72,83,-11,11
66117,142,160,-18,18
66118,99,86,13,13
66119,64,68,-4,4
66120,79,79,0,0
66121,85,67,18,18
66122,107,83,24,24
66123,97,91,6,6
66124,116,111,5,5
66125,67,70,-3,3
66126,89,98,-9,9
66127,122,108,14,14
66128,140,132,8,8
66129,62,62,0,0
66130,119,126,-7,7
66131,117,106,11,11
66132,104,113,-9,9
66133,47,55,-8,8
66134,73,76,-3,3
66135,159,131,28,28
66136,101,100,1,1
66137,77,68,9,9
66138,58,57,1,1
66139,78,78,0,0
66140,97,90,7,7
66141,76,75,1,1
66142,88,85,3,3
66143,64,65,-1,1
66144,81,93,-12,12
66145,69,67,2,2
66146,115,126,-11,11
66147,65,86,-21,21
66148,76,70,6,6
66149,58,65,-7,7
66150,33,33,0,0
66151,133,122,11,11
66152,45,68,-23,23
66153,123,120,3,3
66154,100,94,6,6
66155,82,81,1,1
66156,83,84,-1,1
66157,117,102,15,15
66158,74,70,4,4
66159,103,101,2,2
66160,72,73,-1,1
66161,142,126,16,16
66162,121,105,16,16
66163,82,79,3,3
66164,80,76,4,4
66165,100,99,1,1
66166,164,155,9,9
66167,95,87,8,8
66168,57,62,-5,5
66169,81,74,7,7
66170,39,34,5,5
66171,123,113,10,10
66172,127,119,8,8
66173,82,80,2,2
66174,105,98,7,7
66175,72,70,2,2
66176,37,34,3,3
66177,85,86,-1,1
66178,152,140,12,12
66179,80,75,5,5
66180,55,61,-6,6
66181,76,89,-13,13
66182,21,34,-13,13
66183,220,194,26,26
66184,159,139,20,20
66185,90,90,0,0
66186,148,144,4,4
66187,102,95,7,7
66188,83,77,6,6
66189,80,91,-11,11
66190,100,86,14,14
66191,111,95,16,16
66192,79,80,-1,1
66193,82,77,5,5
66194,82,78,4,4
66195,197,182,15,15
66196,188,162,26,26
66197,177,172,5,5
66198,76,77,-1,1
66199,157,165,-8,8
66200,49,58,-9,9
66201,44,38,6,6
66202,66,69,-3,3
66203,156,140,16,16
66204,111,116,-5,5
66205,69,77,-8,8
66206,188,171,17,17
66207,126,109,17,17
66208,73,70,3,3
66209,111,97,14,14
66210,94,83,11,11
66211,57,60,-3,3
66212,132,119,13,13
66213,164,156,8,8
66214,55,62,-7,7
66215,139,123,16,16
66216,77,71,6,6
66217,43,50,-7,7
66218,96,86,10,10
66219,88,86,2,2
66220,74,71,3,3
66221,81,80,1,1
66222,84,85,-1,1
66223,100,97,3,3
66224,108,93,15,15
66225,44,60,-16,16
66226,77,82,-5,5
66227,79,83,-4,4
66228,111,107,4,4
66229,86,83,3,3
66230,61,58,3,3
66231,85,81,4,4
66232,45,47,-2,2
66233,81,74,7,7
66234,159,139,20,20
66235,80,74,6,6
66236,94,85,9,9
66237,89,86,3,3
66238,96,90,6,6
66239,95,84,11,11
66240,127,109,18,18
66241,71,65,6,6
66242,68,66,2,2
66243,80,85,-5,5
66244,122,112,10,10
66245,136,130,6,6
66246,95,93,2,2
66247,89,86,3,3
66248,88,91,-3,3
66249,44,43,1,1
66250,121,110,11,11
66251,47,48,-1,1
66252,72,69,3,3
66253,72,70,2,2
66254,145,154,-9,9
66255,77,78,-1,1
66256,129,134,-5,5
66257,65,70,-5,5
66258,121,111,10,10
66259,92,86,6,6
66260,100,102,-2,2
66261,36,34,2,2
66262,122,113,9,9
66263,112,95,17,17
66264,76,72,4,4
66265,112,119,-7,7
66266,75,79,-4,4
66267,81,78,3,3
66268,102,88,14,14
66269,43,43,0,0
66270,92,93,-1,1
66271,118,99,19,19
66272,73,72,1,1
66273,179,181,-2,2
66274,63,70,-7,7
66275,128,131,-3,3
66276,161,156,5,5
66277,178,150,28,28
66278,90,85,5,5
66279,74,73,1,1
66280,74,78,-4,4
66281,95,94,1,1
66282,98,97,1,1
66283,94,87,7,7
66284,115,116,-1,1
66285,131,131,0,0
66286,99,79,20,20
66287,87,84,3,3
66288,74,77,-3,3
66289,56,59,-3,3
66290,58,62,-4,4
66291,77,81,-4,4
66292,122,106,16,16
66293,70,73,-3,3
66294,40,51,-11,11
66295,106,107,-1,1
66296,100,99,1,1
66297,73,75,-2,2
66298,72,66,6,6
66299,99,102,-3,3
66300,135,129,6,6
66301,184,157,27,27
66302,50,67,-17,17
66303,77,76,1,1
66304,48,50,-2,2
66305,76,76,0,0
66306,87,94,-7,7
66307,137,121,16,16
66308,110,113,-3,3
66309,84,87,-3,3
66310,74,78,-4,4
66311,83,76,7,7
66312,76,74,2,2
66313,107,129,-22,22
66314,78,72,6,6
66315,87,80,7,7
66316,64,68,-4,4
66317,60,63,-3,3
66318,94,97,-3,3
66319,80,75,5,5
66320,50,50,0,0
66321,54,54,0,0
66322,65,63,2,2
66323,101,106,-5,5
66324,89,84,5,5
66325,127,120,7,7
66326,59,69,-10,10
66327,90,95,-5,5
66328,77,78,-1,1
66329,100,104,-4,4
66330,103,97,6,6
66331,33,57,-24,24
66332,61,62,-1,1
66333,63,78,-15,15
66334,47,55,-8,8
66335,51,53,-2,2
66336,141,133,8,8
66337,74,70,4,4
66338,74,75,-1,1
66339,85,83,2,2
66340,149,130,19,19
66341,90,95,-5,5
66342,79,84,-5,5
66343,93,100,-7,7
66344,79,75,4,4
66345,146,142,4,4
66346,81,76,5,5
66347,83,105,-22,22
66348,196,178,18,18
66349,114,100,14,14
66350,102,95,7,7
66351,140,130,10,10
66352,46,41,5,5
66353,189,170,19,19
66354,102,103,-1,1
66355,96,88,8,8
66356,73,84,-11,11
66357,131,134,-3,3
66358,143,123,20,20
66359,94,94,0,0
66360,95,95,0,0
66361,131,117,14,14
66362,138,121,17,17
66363,55,64,-9,9
66364,40,34,6,6
66365,97,90,7,7
66366,70,76,-6,6
66367,95,89,6,6
66368,86,77,9,9
66369,107,98,9,9
66370,45,54,-9,9
66371,107,102,5,5
66372,77,70,7,7
66373,75,73,2,2
66374,85,81,4,4
66375,81,86,-5,5
66376,100,96,4,4
66377,65,73,-8,8
66378,57,63,-6,6
66379,61,55,6,6
66380,79,80,-1,1
66381,104,102,2,2
66382,106,101,5,5
66383,55,57,-2,2
66384,100,93,7,7
66385,89,88,1,1
66386,73,72,1,1
66387,77,83,-6,6
66388,59,59,0,0
66389,71,75,-4,4
66390,52,65,-13,13
66391,58,58,0,0
66392,72,67,5,5
66393,90,81,9,9
66394,57,61,-4,4
66395,82,95,-13,13
66396,92,87,5,5
66397,88,77,11,11
66398,49,57,-8,8
66399,91,84,7,7
66400,171,152,19,19
66401,75,89,-14,14
66402,82,79,3,3
66403,74,70,4,4
66404,116,112,4,4
66405,95,82,13,13
66406,116,103,13,13
66407,74,99,-25,25
66408,100,95,5,5
66409,81,86,-5,5
66410,141,148,-7,7
66411,113,102,11,11
66412,100,91,9,9
66413,80,73,7,7
66414,96,89,7,7
66415,83,82,1,1
66416,68,76,-8,8
66417,66,66,0,0
66418,73,74,-1,1
66419,169,159,10,10
66420,119,99,20,20
66421,82,93,-11,11
66422,85,81,4,4
66423,92,102,-10,10
66424,92,89,3,3
66425,164,146,18,18
66426,131,129,2,2
66427,106,121,-15,15
66428,72,70,2,2
66429,54,60,-6,6
66430,75,76,-1,1
66431,62,62,0,0
66432,89,80,9,9
66433,63,61,2,2
66434,87,82,5,5
66435,136,121,15,15
66436,79,77,2,2
66437,86,87,-1,1
66438,71,75,-4,4
66439,68,66,2,2
66440,127,119,8,8
66441,78,81,-3,3
66442,43,34,9,9
66443,82,77,5,5
66444,61,66,-5,5
66445,91,96,-5,5
66446,78,78,0,0
66447,121,114,7,7
66448,83,82,1,1
66449,169,165,4,4
66450,56,62,-6,6
66451,78,64,14,14
66452,73,78,-5,5
66453,66,68,-2,2
66454,67,63,4,4
66455,69,53,16,16
66456,96,94,2,2
66457,118,107,11,11
66458,67,71,-4,4
66459,58,65,-7,7
66460,77,67,10,10
66461,164,142,22,22
66462,57,62,-5,5
66463,98,96,2,2
66464,97,90,7,7
66465,58,63,-5,5
66466,107,105,2,2
66467,70,75,-5,5
66468,121,111,10,10
66469,144,126,18,18
66470,157,149,8,8
66471,113,112,1,1
66472,66,67,-1,1
66473,47,71,-24,24
66474,106,96,10,10
66475,77,78,-1,1
66476,180,170,10,10
66477,55,55,0,0
66478,57,68,-11,11
66479,104,98,6,6
66480,120,112,8,8
66481,124,108,16,16
66482,157,153,4,4
66483,185,175,10,10
66484,63,66,-3,3
66485,158,135,23,23
66486,161,157,4,4
66487,61,65,-4,4
