,original,predict,differ,abs
66488,104,102,2,2
66489,65,69,-4,4
66490,174,157,17,17
66491,52,58,-6,6
66492,118,105,13,13
66493,89,86,3,3
66494,88,85,3,3
66495,88,87,1,1
66496,62,70,-8,8
66497,67,69,-2,2
66498,118,110,8,8
66499,113,116,-3,3
66500,99,102,-3,3
66501,68,68,0,0
66502,50,41,9,9
66503,123,118,5,5
66504,97,95,2,2
66505,93,104,-11,11
66506,132,109,23,23
66507,70,74,-4,4
66508,65,64,1,1
66509,80,93,-13,13
66510,79,75,4,4
66511,96,97,-1,1
66512,69,77,-8,8
66513,142,131,11,11
66514,126,120,6,6
66515,88,108,-20,20
66516,57,58,-1,1
66517,68,67,1,1
66518,97,101,-4,4
66519,128,124,4,4
66520,129,133,-4,4
66521,92,88,4,4
66522,146,122,24,24
66523,83,81,2,2
66524,92,85,7,7
66525,207,175,32,32
66526,40,54,-14,14
66527,92,95,-3,3
66528,95,106,-11,11
66529,107,97,10,10
66530,51,56,-5,5
66531,210,179,31,31
66532,73,74,-1,1
66533,103,93,10,10
66534,120,115,5,5
66535,132,112,20,20
66536,112,101,11,11
66537,86,84,2,2
66538,195,182,13,13
66539,69,71,-2,2
66540,91,86,5,5
66541,57,73,-16,16
66542,112,104,8,8
66543,72,83,-11,11
66544,90,85,5,5
66545,99,93,6,6
66546,46,43,3,3
66547,51,54,-3,3
66548,107,101,6,6
66549,156,150,6,6
66550,61,63,-2,2
66551,88,79,9,9
66552,107,99,8,8
66553,121,106,15,15
66554,89,81,8,8
66555,99,100,-1,1
66556,87,91,-4,4
66557,46,57,-11,11
66558,152,146,6,6
66559,67,69,-2,2
66560,164,157,7,7
66561,68,70,-2,2
66562,94,90,4,4
66563,60,65,-5,5
66564,205,172,33,33
66565,92,85,7,7
66566,95,88,7,7
66567,67,61,6,6
66568,55,60,-5,5
66569,151,132,19,19
66570,160,147,13,13
66571,29,32,-3,3
66572,108,101,7,7
66573,112,117,-5,5
66574,109,150,-41,41
66575,86,84,2,2
66576,75,78,-3,3
66577,60,68,-8,8
66578,64,71,-7,7
66579,64,86,-22,22
66580,110,110,0,0
66581,81,87,-6,6
66582,79,77,2,2
66583,124,110,14,14
66584,94,96,-2,2
66585,73,88,-15,15
66586,111,101,10,10
66587,107,99,8,8
66588,71,69,2,2
66589,125,118,7,7
66590,123,107,16,16
66591,63,62,1,1
66592,98,96,2,2
66593,101,91,10,10
66594,129,124,5,5
66595,96,95,1,1
66596,58,62,-4,4
66597,162,153,9,9
66598,48,48,0,0
66599,151,136,15,15
66600,67,68,-1,1
66601,122,111,11,11
66602,100,99,1,1
66603,135,139,-4,4
66604,213,174,39,39
66605,129,134,-5,5
66606,61,66,-5,5
66607,70,73,-3,3
66608,88,88,0,0
66609,75,76,-1,1
66610,159,152,7,7
66611,100,103,-3,3
66612,75,71,4,4
66613,120,130,-10,10
66614,70,72,-2,2
66615,129,114,15,15
66616,124,87,37,37
66617,105,97,8,8
66618,60,59,1,1
66619,76,69,7,7
66620,64,72,-8,8
66621,145,125,20,20
66622,95,106,-11,11
66623,104,105,-1,1
66624,148,134,14,14
66625,126,124,2,2
66626,142,130,12,12
66627,67,69,-2,2
66628,96,100,-4,4
66629,114,104,10,10
66630,47,60,-13,13
66631,125,127,-2,2
66632,66,70,-4,4
66633,203,218,-15,15
66634,58,64,-6,6
66635,114,106,8,8
66636,100,116,-16,16
66637,92,95,-3,3
66638,114,117,-3,3
66639,67,71,-4,4
66640,56,57,-1,1
66641,78,76,2,2
66642,62,63,-1,1
66643,77,86,-9,9
66644,104,95,9,9
66645,37,40,-3,3
66646,94,89,5,5
66647,108,95,13,13
66648,42,41,1,1
66649,106,103,3,3
66650,74,73,1,1
66651,116,97,19,19
66652,77,67,10,10
66653,123,124,-1,1
66654,89,92,-3,3
66655,74,72,2,2
66656,118,110,8,8
66657,73,74,-1,1
66658,69,85,-16,16
66659,79,77,2,2
66660,58,68,-10,10
66661,172,144,28,28
66662,118,107,11,11
66663,140,124,16,16
66664,124,119,5,5
66665,111,97,14,14
66666,88,96,-8,8
66667,90,114,-24,24
66668,59,57,2,2
66669,139,135,4,4
66670,125,120,5,5
66671,64,65,-1,1
66672,147,131,16,16
66673,50,59,-9,9
66674,81,84,-3,3
66675,105,98,7,7
66676,63,68,-5,5
66677,87,91,-4,4
66678,90,84,6,6
66679,47,49,-2,2
66680,134,123,11,11
66681,61,63,-2,2
66682,73,90,-17,17
66683,73,66,7,7
66684,78,80,-2,2
66685,134,119,15,15
66686,51,49,2,2
66687,108,104,4,4
66688,96,89,7,7
66689,54,69,-15,15
66690,122,117,5,5
66691,129,120,9,9
66692,86,73,13,13
66693,114,109,5,5
66694,70,72,-2,2
66695,79,79,0,0
66696,56,59,-3,3
66697,66,66,0,0
66698,89,84,5,5
66699,106,97,9,9
66700,77,79,-2,2
66701,82,80,2,2
66702,63,81,-18,18
66703,87,86,1,1
66704,119,122,-3,3
66705,146,129,17,17
66706,71,66,5,5
66707,70,80,-10,10
66708,82,83,-1,1
66709,72,75,-3,3
66710,91,91,0,0
66711,57,73,-16,16
66712,68,69,-1,1
66713,92,85,7,7
66714,71,71,0,0
66715,100,91,9,9
66716,106,96,10,10
66717,64,60,4,4
66718,58,65,-7,7
66719,74,73,1,1
66720,104,112,-8,8
66721,133,121,12,12
66722,59,60,-1,1
66723,77,76,1,1
66724,90,84,6,6
66725,116,94,22,22
66726,94,88,6,6
66727,102,101,1,1
66728,130,122,8,8
66729,115,112,3,3
66730,79,73,6,6
66731,151,138,13,13
66732,88,94,-6,6
66733,188,165,23,23
66734,91,89,2,2
66735,81,76,5,5
66736,74,77,-3,3
66737,80,78,2,2
66738,125,111,14,14
66739,140,128,12,12
66740,60,65,-5,5
66741,45,55,-10,10
66742,65,73,-8,8
66743,120,115,5,5
66744,105,106,-1,1
66745,136,132,4,4
66746,31,63,-32,32
66747,77,80,-3,3
66748,79,86,-7,7
66749,96,96,0,0
66750,40,62,-22,22
66751,54,58,-4,4
66752,94,84,10,10
66753,83,100,-17,17
66754,54,60,-6,6
66755,92,90,2,2
66756,146,124,22,22
66757,172,155,17,17
66758,62,63,-1,1
66759,155,146,9,9
66760,111,101,10,10
66761,99,91,8,8
66762,126,109,17,17
66763,55,58,-3,3
66764,202,189,13,13
66765,60,62,-2,2
66766,97,90,7,7
66767,111,98,13,13
66768,114,110,4,4
66769,81,76,5,5
66770,35,49,-14,14
66771,88,86,2,2
66772,62,64,-2,2
66773,84,84,0,0
66774,96,86,10,10
66775,105,101,4,4
66776,67,70,-3,3
66777,68,75,-7,7
66778,75,74,1,1
66779,64,69,-5,5
66780,165,140,25,25
66781,92,117,-25,25
66782,136,115,21,21
66783,93,92,1,1
66784,58,52,6,6
66785,72,75,-3,3
66786,87,88,-1,1
66787,53,61,-8,8
66788,138,137,1,1
66789,98,99,-1,1
66790,81,79,2,2
66791,82,85,-3,3
66792,140,136,4,4
66793,92,89,3,3
66794,116,112,4,4
66795,169,154,15,15
66796,76,82,-6,6
66797,70,70,0,0
66798,206,177,29,29
66799,118,107,11,11
66800,82,85,-3,3
66801,143,133,10,10
66802,113,101,12,12
66803,82,79,3,3
66804,72,74,-2,2
66805,53,53,0,0
66806,38,56,-18,18
66807,102,95,7,7
66808,98,98,0,0
66809,60,71,-11,11
66810,133,120,13,13
66811,108,100,8,8
66812,103,93,10,10
66813,58,62,-4,4
66814,80,78,2,2
66815,72,74,-2,2
66816,103,93,10,10
66817,115,120,-5,5
66818,66,75,-9,9
66819,134,125,9,9
66820,129,119,10,10
66821,82,82,0,0
66822,92,88,4,4
66823,72,69,3,3
66824,156,145,11,11
66825,97,96,1,1
66826,80,82,-2,2
66827,110,92,18,18
66828,112,99,13,13
66829,73,72,1,1
66830,93,94,-1,1
66831,84,93,-9,9
66832,69,65,4,4
66833,63,74,-11,11
66834,97,92,5,5
66835,51,66,-15,15
66836,117,111,6,6
66837,102,109,-7,7
66838,63,66,-3,3
66839,90,112,-22,22
66840,75,74,1,1
66841,31,78,-47,47
66842,118,118,0,0
66843,110,120,-10,10
66844,126,119,7,7
66845,132,132,0,0
66846,94,84,10,10
66847,55,68,-13,13
66848,119,107,12,12
66849,47,50,-3,3
66850,152,129,23,23
66851,38,42,-4,4
66852,96,107,-11,11
66853,79,71,8,8
66854,63,61,2,2
66855,120,117,3,3
66856,97,87,10,10
66857,65,64,1,1
66858,108,102,6,6
66859,146,137,9,9
66860,99,99,0,0
66861,50,54,-4,4
66862,98,97,1,1
66863,61,60,1,1
66864,67,71,-4,4
66865,102,96,6,6
66866,98,91,7,7
66867,127,118,9,9
66868,134,121,13,13
66869,107,99,8,8
66870,62,67,-5,5
66871,83,79,4,4
66872,41,34,7,7
66873,65,74,-9,9
66874,73,75,-2,2
66875,81,77,4,4
66876,85,82,3,3
66877,85,75,10,10
66878,117,109,8,8
66879,128,126,2,2
66880,89,88,1,1
66881,42,34,8,8
66882,125,137,-12,12
66883,68,70,-2,2
66884,72,77,-5,5
66885,96,92,4,4
66886,134,129,5,5
66887,122,118,4,4
66888,87,88,-1,1
66889,54,61,-7,7
66890,79,77,2,2
66891,148,127,21,21
66892,66,72,-6,6
66893,142,129,13,13
66894,106,92,14,14
66895,48,46,2,2
66896,57,72,-15,15
66897,126,118,8,8
66898,51,60,-9,9
66899,109,117,-8,8
66900,106,105,1,1
66901,102,98,4,4
66902,94,90,4,4
66903,112,106,6,6
66904,140,123,17,17
66905,117,116,1,1
66906,112,93,19,19
66907,49,68,-19,19
66908,156,141,15,15
66909,89,86,3,3
66910,74,77,-3,3
66911,67,75,-8,8
66912,70,82,-12,12
66913,93,95,-2,2
66914,93,92,1,1
66915,101,101,0,0
66916,76,85,-9,9
66917,67,70,-3,3
66918,106,101,5,5
66919,72,77,-5,5
66920,65,65,0,0
66921,87,85,2,2
66922,89,84,5,5
66923,257,266,-9,9
66924,175,164,11,11
66925,69,65,4,4
66926,76,70,6,6
66927,65,64,1,1
66928,153,141,12,12
66929,68,72,-4,4
66930,116,104,12,12
66931,114,115,-1,1
66932,76,77,-1,1
66933,65,63,2,2
66934,104,96,8,8
66935,148,131,17,17
66936,43,39,4,4
66937,90,88,2,2
66938,99,92,7,7
66939,128,128,0,0
66940,110,106,4,4
66941,42,55,-13,13
66942,120,114,6,6
66943,135,109,26,26
66944,134,133,1,1
66945,116,116,0,0
66946,138,118,20,20
66947,125,112,13,13
66948,43,40,3,3
66949,89,81,8,8
66950,126,106,20,20
66951,90,82,8,8
66952,77,78,-1,1
66953,91,89,2,2
66954,120,107,13,13
66955,63,63,0,0
66956,88,85,3,3
66957,50,57,-7,7
66958,110,105,5,5
66959,71,68,3,3
66960,81,79,2,2
66961,120,110,10,10
66962,94,91,3,3
66963,51,61,-10,10
66964,84,88,-4,4
66965,96,96,0,0
66966,179,157,22,22
66967,57,59,-2,2
66968,114,109,5,5
66969,111,112,-1,1
66970,111,101,10,10
66971,101,91,10,10
66972,53,48,5,5
66973,97,93,4,4
66974,98,93,5,5
66975,50,56,-6,6
66976,82,82,0,0
66977,108,98,10,10
66978,59,65,-6,6
66979,69,70,-1,1
66980,68,71,-3,3
66981,69,75,-6,6
66982,73,76,-3,3
66983,28,32,-4,4
66984,75,76,-1,1
66985,68,69,-1,1
66986,110,107,3,3
66987,99,99,0,0
66988,72,74,-2,2
66989,74,75,-1,1
66990,70,74,-4,4
66991,109,93,16,16
66992,191,179,12,12
66993,54,56,-2,2
66994,119,116,3,3
66995,76,77,-1,1
66996,174,160,14,14
66997,87,84,3,3
66998,88,85,3,3
66999,53,57,-4,4
67000,75,77,-2,2
67001,68,66,2,2
67002,118,117,1,1
67003,114,105,9,9
67004,101,98,3,3
67005,102,99,3,3
67006,82,82,0,0
67007,100,100,0,0
67008,134,125,9,9
67009,140,136,4,4
67010,109,113,-4,4
67011,124,116,8,8
67012,157,129,28,28
67013,67,62,5,5
67014,117,112,5,5
67015,64,64,0,0
67016,89,93,-4,4
67017,52,42,10,10
67018,126,119,7,7
67019,99,96,3,3
67020,82,79,3,3
67021,96,79,17,17
67022,85,77,8,8
67023,68,80,-12,12
67024,132,117,15,15
67025,148,134,14,14
67026,56,58,-2,2
67027,173,170,3,3
67028,115,115,0,0
67029,99,94,5,5
67030,115,118,-3,3
67031,71,74,-3,3
67032,141,131,10,10
67033,111,103,8,8
67034,53,59,-6,6
67035,279,215,64,64
67036,101,88,13,13
67037,93,90,3,3
67038,71,68,3,3
67039,163,150,13,13
67040,52,49,3,3
67041,109,104,5,5
67042,80,87,-7,7
67043,72,102,-30,30
67044,72,69,3,3
67045,87,82,5,5
67046,82,85,-3,3
67047,74,74,0,0
67048,156,141,15,15
67049,133,121,12,12
67050,123,111,12,12
67051,63,64,-1,1
67052,70,74,-4,4
67053,40,34,6,6
67054,76,85,-9,9
67055,201,194,7,7
67056,76,83,-7,7
67057,109,112,-3,3
67058,116,113,3,3
67059,45,40,5,5
67060,59,61,-2,2
67061,104,89,15,15
67062,122,146,-24,24
67063,108,94,14,14
67064,59,68,-9,9
67065,111,117,-6,6
67066,47,38,9,9
67067,123,115,8,8
67068,127,112,15,15
67069,98,93,5,5
67070,90,88,2,2
67071,70,74,-4,4
67072,102,96,6,6
67073,101,95,6,6
67074,72,89,-17,17
67075,86,100,-14,14
67076,77,79,-2,2
67077,175,144,31,31
67078,85,86,-1,1
67079,109,103,6,6
67080,143,128,15,15
67081,79,83,-4,4
67082,81,84,-3,3
67083,110,98,12,12
67084,68,77,-9,9
67085,107,103,4,4
67086,115,107,8,8
67087,120,118,2,2
67088,67,71,-4,4
67089,95,76,19,19
67090,116,108,8,8
67091,83,84,-1,1
67092,97,85,12,12
67093,85,86,-1,1
67094,91,98,-7,7
67095,147,132,15,15
67096,60,68,-8,8
67097,104,94,10,10
67098,99,95,4,4
67099,142,128,14,14
67100,65,69,-4,4
67101,58,61,-3,3
67102,81,86,-5,5
67103,85,81,4,4
67104,158,146,12,12
67105,57,59,-2,2
67106,32,34,-2,2
67107,161,146,15,15
67108,139,129,10,10
67109,123,114,9,9
67110,141,138,3,3
67111,127,119,8,8
67112,65,68,-3,3
67113,177,155,22,22
67114,131,124,7,7
67115,140,129,11,11
67116,51,58,-7,7
67117,85,87,-2,2
67118,75,76,-1,1
67119,103,96,7,7
67120,155,134,21,21
67121,85,80,5,5
67122,72,72,0,0
67123,80,69,11,11
67124,62,65,-3,3
67125,58,63,-5,5
67126,53,62,-9,9
67127,76,88,-12,12
67128,117,114,3,3
67129,75,72,3,3
67130,138,125,13,13
67131,82,77,5,5
67132,79,79,0,0
67133,83,90,-7,7
67134,79,75,4,4
67135,141,126,15,15
67136,76,70,6,6
67137,165,146,19,19
67138,150,145,5,5
67139,65,66,-1,1
67140,37,34,3,3
67141,55,58,-3,3
67142,227,204,23,23
67143,82,84,-2,2
67144,70,71,-1,1
67145,57,61,-4,4
67146,73,67,6,6
67147,78,74,4,4
67148,58,62,-4,4
67149,87,82,5,5
67150,48,58,-10,10
67151,127,124,3,3
67152,65,61,4,4
67153,111,94,17,17
67154,74,76,-2,2
67155,103,92,11,11
67156,91,80,11,11
67157,188,195,-7,7
67158,98,109,-11,11
67159,86,84,2,2
67160,68,64,4,4
67161,99,95,4,4
67162,68,69,-1,1
67163,87,82,5,5
67164,110,109,1,1
67165,53,61,-8,8
67166,75,73,2,2
67167,113,106,7,7
67168,103,121,-18,18
67169,48,59,-11,11
67170,180,158,22,22
67171,67,75,-8,8
67172,69,74,-5,5
67173,114,118,-4,4
67174,82,75,7,7
67175,152,138,14,14
67176,108,106,2,2
67177,126,120,6,6
67178,126,130,-4,4
67179,68,73,-5,5
67180,111,103,8,8
67181,127,108,19,19
67182,106,97,9,9
67183,93,99,-6,6
67184,134,131,3,3
67185,65,71,-6,6
67186,129,115,14,14
67187,84,84,0,0
67188,64,68,-4,4
67189,147,138,9,9
67190,123,112,11,11
67191,102,96,6,6
67192,66,63,3,3
67193,56,64,-8,8
67194,99,104,-5,5
67195,92,86,6,6
67196,96,93,3,3
67197,125,130,-5,5
67198,85,81,4,4
67199,100,93,7,7
67200,77,81,-4,4
67201,69,71,-2,2
67202,95,92,3,3
67203,87,82,5,5
67204,112,105,7,7
67205,124,116,8,8
67206,99,91,8,8
67207,65,64,1,1
67208,119,98,21,21
67209,66,69,-3,3
67210,89,82,7,7
67211,139,121,18,18
67212,111,96,15,15
67213,81,90,-9,9
67214,100,98,2,2
67215,82,76,6,6
67216,145,149,-4,4
67217,91,92,-1,1
67218,187,180,7,7
67219,84,85,-1,1
67220,45,49,-4,4
67221,116,113,3,3
67222,69,70,-1,1
67223,80,83,-3,3
67224,44,34,10,10
67225,93,99,-6,6
67226,58,58,0,0
67227,74,77,-3,3
67228,74,74,0,0
67229,99,107,-8,8
67230,93,94,-1,1
67231,67,59,8,8
67232,108,107,1,1
67233,108,113,-5,5
67234,116,99,17,17
67235,127,106,21,21
67236,98,91,7,7
67237,115,120,-5,5
67238,131,125,6,6
67239,185,172,13,13
67240,120,103,17,17
67241,75,78,-3,3
67242,165,133,32,32
67243,44,74,-30,30
67244,82,83,-1,1
67245,66,75,-9,9
67246,72,74,-2,2
67247,137,123,14,14
67248,66,73,-7,7
67249,79,94,-15,15
67250,48,57,-9,9
67251,76,76,0,0
67252,87,83,4,4
67253,90,88,2,2
67254,67,71,-4,4
67255,139,132,7,7
67256,52,59,-7,7
67257,97,86,11,11
67258,135,121,14,14
67259,60,53,7,7
67260,65,69,-4,4
67261,61,57,4,4
67262,175,156,19,19
67263,146,127,19,19
67264,64,74,-10,10
67265,122,115,7,7
67266,66,70,-4,4
67267,62,62,0,0
67268,97,95,2,2
67269,117,117,0,0
67270,72,76,-4,4
67271,66,86,-20,20
67272,147,127,20,20
67273,139,124,15,15
67274,143,143,0,0
67275,106,103,3,3
67276,81,90,-9,9
67277,85,76,9,9
67278,112,99,13,13
67279,74,86,-12,12
67280,157,141,16,16
67281,76,71,5,5
67282,69,70,-1,1
67283,133,121,12,12
67284,79,87,-8,8
67285,58,64,-6,6
67286,111,109,2,2
67287,195,173,22,22
67288,129,110,19,19
67289,58,71,-13,13
67290,101,106,-5,5
67291,186,170,16,16
67292,76,69,7,7
67293,72,72,0,0
67294,100,102,-2,2
67295,60,64,-4,4
67296,59,67,-8,8
67297,118,110,8,8
67298,195,165,30,30
67299,92,84,8,8
67300,245,243,2,2
67301,102,107,-5,5
67302,84,88,-4,4
67303,95,91,4,4
67304,126,114,12,12
67305,101,90,11,11
67306,192,164,28,28
67307,118,114,4,4
67308,72,81,-9,9
67309,66,70,-4,4
67310,72,74,-2,2
67311,75,76,-1,1
67312,47,51,-4,4
67313,53,59,-6,6
67314,75,85,-10,10
67315,77,87,-10,10
67316,133,136,-3,3
67317,66,68,-2,2
67318,122,120,2,2
67319,151,144,7,7
67320,95,106,-11,11
67321,70,78,-8,8
67322,66,67,-1,1
67323,101,94,7,7
67324,92,86,6,6
67325,94,86,8,8
67326,80,74,6,6
67327,86,89,-3,3
67328,99,92,7,7
67329,167,145,22,22
67330,104,95,9,9
67331,92,83,9,9
67332,82,90,-8,8
67333,93,86,7,7
67334,57,60,-3,3
67335,80,80,0,0
67336,154,131,23,23
67337,92,87,5,5
67338,121,107,14,14
67339,90,95,-5,5
67340,94,91,3,3
67341,100,95,5,5
67342,55,64,-9,9
67343,179,169,10,10
67344,157,138,19,19
67345,58,72,-14,14
67346,94,104,-10,10
67347,85,81,4,4
67348,55,64,-9,9
67349,72,64,8,8
67350,114,106,8,8
67351,99,96,3,3
67352,75,69,6,6
67353,45,38,7,7
67354,58,59,-1,1
67355,110,105,5,5
67356,69,76,-7,7
67357,68,67,1,1
67358,102,93,9,9
67359,77,83,-6,6
67360,85,81,4,4
67361,112,107,5,5
67362,40,34,6,6
67363,73,75,-2,2
67364,76,80,-4,4
67365,65,67,-2,2
67366,72,85,-13,13
67367,89,107,-18,18
67368,110,111,-1,1
67369,91,86,5,5
67370,59,84,-25,25
67371,90,81,9,9
67372,84,85,-1,1
67373,130,118,12,12
67374,63,62,1,1
67375,63,68,-5,5
67376,87,83,4,4
67377,106,112,-6,6
67378,145,130,15,15
67379,128,125,3,3
67380,81,83,-2,2
67381,111,95,16,16
67382,76,83,-7,7
67383,53,64,-11,11
67384,82,78,4,4
67385,100,98,2,2
67386,74,85,-11,11
67387,105,102,3,3
67388,58,61,-3,3
67389,102,101,1,1
67390,113,103,10,10
67391,99,99,0,0
67392,113,106,7,7
67393,55,58,-3,3
67394,98,86,12,12
67395,108,107,1,1
67396,54,55,-1,1
67397,99,93,6,6
67398,78,79,-1,1
67399,68,56,12,12
67400,45,42,3,3
67401,71,76,-5,5
67402,216,155,61,61
67403,103,98,5,5
67404,77,79,-2,2
67405,64,68,-4,4
67406,108,104,4,4
67407,106,87,19,19
67408,124,105,19,19
67409,71,74,-3,3
67410,91,80,11,11
67411,80,85,-5,5
67412,122,116,6,6
67413,105,102,3,3
67414,80,83,-3,3
67415,142,119,23,23
67416,64,89,-25,25
67417,95,76,19,19
67418,112,118,-6,6
67419,83,77,6,6
67420,147,137,10,10
67421,47,52,-5,5
67422,80,81,-1,1
67423,104,105,-1,1
67424,71,75,-4,4
67425,67,67,0,0
67426,69,75,-6,6
67427,82,84,-2,2
67428,85,79,6,6
67429,144,136,8,8
67430,81,85,-4,4
67431,141,133,8,8
67432,86,80,6,6
67433,176,167,9,9
67434,74,68,6,6
67435,91,85,6,6
67436,102,84,18,18
67437,74,69,5,5
67438,97,92,5,5
67439,60,65,-5,5
67440,97,94,3,3
67441,119,114,5,5
67442,97,98,-1,1
67443,70,73,-3,3
67444,102,93,9,9
67445,61,69,-8,8
67446,86,76,10,10
67447,45,35,10,10
67448,51,58,-7,7
67449,130,127,3,3
67450,74,79,-5,5
67451,78,80,-2,2
67452,163,155,8,8
67453,52,63,-11,11
67454,99,101,-2,2
67455,84,86,-2,2
67456,109,97,12,12
67457,84,81,3,3
67458,88,93,-5,5
67459,117,108,9,9
67460,186,166,20,20
67461,55,57,-2,2
67462,65,78,-13,13
67463,119,124,-5,5
67464,71,74,-3,3
67465,87,81,6,6
67466,51,61,-10,10
67467,46,45,1,1
67468,61,63,-2,2
67469,103,95,8,8
67470,84,81,3,3
67471,56,62,-6,6
67472,73,76,-3,3
67473,84,79,5,5
67474,127,109,18,18
67475,178,171,7,7
67476,71,74,-3,3
67477,107,99,8,8
67478,111,99,12,12
67479,69,73,-4,4
67480,94,94,0,0
67481,45,56,-11,11
67482,94,97,-3,3
67483,120,122,-2,2
67484,63,68,-5,5
67485,78,76,2,2
67486,40,35,5,5
67487,114,106,8,8
67488,112,103,9,9
67489,152,142,10,10
67490,184,152,32,32
67491,84,80,4,4
67492,122,110,12,12
67493,108,97,11,11
67494,64,68,-4,4
67495,114,106,8,8
67496,143,139,4,4
67497,97,86,11,11
67498,99,93,6,6
67499,145,143,2,2
67500,63,66,-3,3
67501,111,110,1,1
67502,68,73,-5,5
67503,108,113,-5,5
67504,94,81,13,13
67505,77,77,0,0
67506,49,60,-11,11
67507,82,80,2,2
67508,66,66,0,0
67509,74,69,5,5
67510,142,142,0,0
67511,82,86,-4,4
67512,87,80,7,7
67513,78,80,-2,2
67514,58,66,-8,8
67515,108,104,4,4
67516,50,79,-29,29
67517,170,156,14,14
67518,74,76,-2,2
67519,102,98,4,4
67520,95,90,5,5
67521,90,84,6,6
67522,118,109,9,9
67523,70,69,1,1
67524,111,106,5,5
67525,96,102,-6,6
67526,81,80,1,1
67527,110,100,10,10
67528,94,86,8,8
67529,99,101,-2,2
67530,107,104,3,3
67531,129,127,2,2
67532,135,119,16,16
67533,123,107,16,16
67534,67,71,-4,4
67535,79,79,0,0
67536,91,95,-4,4
67537,72,71,1,1
67538,150,151,-1,1
67539,117,121,-4,4
67540,60,67,-7,7
67541,102,104,-2,2
67542,32,46,-14,14
67543,65,68,-3,3
67544,163,147,16,16
67545,99,95,4,4
67546,76,75,1,1
67547,146,129,17,17
67548,137,123,14,14
67549,131,125,6,6
67550,152,136,16,16
67551,93,102,-9,9
67552,78,77,1,1
67553,83,78,5,5
67554,109,93,16,16
67555,134,137,-3,3
67556,56,73,-17,17
67557,82,78,4,4
67558,50,34,16,16
67559,104,99,5,5
67560,78,81,-3,3
67561,60,64,-4,4
67562,137,120,17,17
67563,64,63,1,1
67564,144,136,8,8
67565,49,50,-1,1
67566,104,97,7,7
67567,66,67,-1,1
67568,71,70,1,1
67569,128,117,11,11
67570,84,103,-19,19
67571,141,139,2,2
67572,97,88,9,9
67573,52,50,2,2
67574,74,74,0,0
67575,98,110,-12,12
67576,71,69,2,2
67577,56,61,-5,5
67578,71,76,-5,5
67579,123,110,13,13
67580,146,124,22,22
67581,77,78,-1,1
67582,68,72,-4,4
67583,110,94,16,16
67584,85,84,1,1
67585,162,126,36,36
67586,105,96,9,9
67587,68,69,-1,1
67588,100,87,13,13
67589,103,97,6,6
67590,121,104,17,17
67591,96,83,13,13
67592,199,170,29,29
67593,83,85,-2,2
67594,91,87,4,4
67595,61,67,-6,6
67596,103,104,-1,1
67597,95,93,2,2
67598,68,71,-3,3
67599,94,87,7,7
67600,54,58,-4,4
67601,160,131,29,29
67602,123,108,15,15
67603,154,136,18,18
67604,48,57,-9,9
67605,66,71,-5,5
67606,81,77,4,4
67607,56,62,-6,6
67608,160,136,24,24
67609,121,143,-22,22
67610,103,88,15,15
67611,126,114,12,12
67612,82,78,4,4
67613,63,74,-11,11
67614,88,86,2,2
67615,111,114,-3,3
67616,139,129,10,10
67617,103,95,8,8
67618,74,76,-2,2
67619,133,112,21,21
67620,49,56,-7,7
67621,93,89,4,4
67622,86,85,1,1
67623,77,71,6,6
67624,56,70,-14,14
67625,66,65,1,1
67626,132,120,12,12
67627,149,129,20,20
67628,39,34,5,5
67629,117,111,6,6
67630,98,93,5,5
67631,59,60,-1,1
67632,146,139,7,7
67633,106,91,15,15
67634,63,69,-6,6
67635,90,90,0,0
67636,73,76,-3,3
67637,80,76,4,4
67638,89,85,4,4
67639,88,85,3,3
67640,51,53,-2,2
67641,85,82,3,3
67642,106,121,-15,15
