,original,predict,differ,abs
67643,136,123,13,13
67644,46,36,10,10
67645,107,107,0,0
67646,154,150,4,4
67647,109,105,4,4
67648,79,76,3,3
67649,94,80,14,14
67650,64,64,0,0
67651,63,61,2,2
67652,62,61,1,1
67653,58,64,-6,6
67654,48,53,-5,5
67655,67,72,-5,5
67656,74,72,2,2
67657,94,90,4,4
67658,75,72,3,3
67659,158,138,20,20
67660,134,118,16,16
67661,189,166,23,23
67662,62,70,-8,8
67663,73,73,0,0
67664,89,91,-2,2
67665,42,34,8,8
67666,129,112,17,17
67667,65,71,-6,6
67668,49,54,-5,5
67669,163,147,16,16
67670,93,91,2,2
67671,185,163,22,22
67672,91,89,2,2
67673,43,46,-3,3
67674,163,155,8,8
67675,65,69,-4,4
67676,49,34,15,15
67677,62,65,-3,3
67678,123,128,-5,5
67679,78,80,-2,2
67680,144,129,15,15
67681,75,101,-26,26
67682,83,79,4,4
67683,122,94,28,28
67684,92,89,3,3
67685,101,96,5,5
67686,75,84,-9,9
67687,130,110,20,20
67688,160,145,15,15
67689,58,61,-3,3
67690,154,142,12,12
67691,101,94,7,7
67692,54,64,-10,10
67693,177,165,12,12
67694,198,173,25,25
67695,98,103,-5,5
67696,87,95,-8,8
67697,116,111,5,5
67698,63,61,2,2
67699,95,87,8,8
67700,57,57,0,0
67701,64,61,3,3
67702,69,63,6,6
67703,79,78,1,1
67704,89,100,-11,11
67705,53,58,-5,5
67706,94,95,-1,1
67707,85,94,-9,9
67708,85,84,1,1
67709,80,90,-10,10
67710,80,89,-9,9
67711,95,88,7,7
67712,95,89,6,6
67713,72,75,-3,3
67714,59,65,-6,6
67715,122,105,17,17
67716,76,74,2,2
67717,103,93,10,10
67718,80,82,-2,2
67719,84,82,2,2
67720,108,103,5,5
67721,94,89,5,5
67722,128,118,10,10
67723,121,118,3,3
67724,156,135,21,21
67725,120,110,10,10
67726,97,95,2,2
67727,87,96,-9,9
67728,116,106,10,10
67729,48,44,4,4
67730,139,130,9,9
67731,93,85,8,8
67732,184,182,2,2
67733,62,60,2,2
67734,116,116,0,0
67735,114,101,13,13
67736,104,97,7,7
67737,94,99,-5,5
67738,169,157,12,12
67739,89,94,-5,5
67740,91,95,-4,4
67741,97,98,-1,1
67742,111,107,4,4
67743,69,69,0,0
67744,120,109,11,11
67745,105,118,-13,13
67746,99,95,4,4
67747,37,68,-31,31
67748,105,90,15,15
67749,69,71,-2,2
67750,67,67,0,0
67751,31,34,-3,3
67752,60,66,-6,6
67753,90,94,-4,4
67754,74,73,1,1
67755,123,112,11,11
67756,97,95,2,2
67757,55,52,3,3
67758,127,120,7,7
67759,122,116,6,6
67760,103,102,1,1
67761,141,130,11,11
67762,67,68,-1,1
67763,113,113,0,0
67764,135,129,6,6
67765,203,178,25,25
67766,88,86,2,2
67767,94,100,-6,6
67768,103,98,5,5
67769,86,82,4,4
67770,143,141,2,2
67771,52,53,-1,1
67772,75,83,-8,8
67773,114,114,0,0
67774,92,83,9,9
67775,113,104,9,9
67776,123,116,7,7
67777,68,76,-8,8
67778,86,96,-10,10
67779,27,32,-5,5
67780,126,121,5,5
67781,89,84,5,5
67782,113,96,17,17
67783,106,96,10,10
67784,90,83,7,7
67785,82,75,7,7
67786,88,90,-2,2
67787,97,91,6,6
67788,141,125,16,16
67789,123,107,16,16
67790,188,189,-1,1
67791,108,107,1,1
67792,73,72,1,1
67793,104,101,3,3
67794,87,91,-4,4
67795,78,81,-3,3
67796,75,71,4,4
67797,153,138,15,15
67798,74,68,6,6
67799,129,110,19,19
67800,117,106,11,11
67801,82,84,-2,2
67802,103,96,7,7
67803,93,80,13,13
67804,89,86,3,3
67805,44,50,-6,6
67806,76,76,0,0
67807,79,93,-14,14
67808,87,89,-2,2
67809,38,34,4,4
67810,120,115,5,5
67811,88,88,0,0
67812,155,133,22,22
67813,120,105,15,15
67814,89,84,5,5
67815,100,91,9,9
67816,66,65,1,1
67817,85,91,-6,6
67818,90,77,13,13
67819,126,120,6,6
67820,153,126,27,27
67821,83,79,4,4
67822,113,102,11,11
67823,88,92,-4,4
67824,152,149,3,3
67825,104,94,10,10
67826,75,72,3,3
67827,48,34,14,14
67828,127,113,14,14
67829,79,74,5,5
67830,117,112,5,5
67831,63,69,-6,6
67832,113,115,-2,2
67833,143,151,-8,8
67834,110,103,7,7
67835,75,85,-10,10
67836,48,55,-7,7
67837,64,88,-24,24
67838,99,98,1,1
67839,91,84,7,7
67840,111,98,13,13
67841,89,85,4,4
67842,141,128,13,13
67843,101,89,12,12
67844,74,74,0,0
67845,124,106,18,18
67846,115,115,0,0
67847,94,100,-6,6
67848,110,112,-2,2
67849,70,73,-3,3
67850,89,94,-5,5
67851,53,58,-5,5
67852,85,92,-7,7
67853,166,146,20,20
67854,77,73,4,4
67855,76,71,5,5
67856,137,138,-1,1
67857,79,87,-8,8
67858,144,119,25,25
67859,57,47,10,10
67860,102,98,4,4
67861,77,79,-2,2
67862,105,110,-5,5
67863,99,90,9,9
67864,40,34,6,6
67865,96,91,5,5
67866,99,98,1,1
67867,69,69,0,0
67868,111,99,12,12
67869,119,119,0,0
67870,152,139,13,13
67871,138,126,12,12
67872,146,152,-6,6
67873,79,96,-17,17
67874,113,103,10,10
67875,65,73,-8,8
67876,135,118,17,17
67877,58,34,24,24
67878,68,75,-7,7
67879,103,91,12,12
67880,110,110,0,0
67881,57,62,-5,5
67882,191,170,21,21
67883,87,80,7,7
67884,130,117,13,13
67885,94,92,2,2
67886,101,106,-5,5
67887,52,47,5,5
67888,134,127,7,7
67889,75,73,2,2
67890,91,92,-1,1
67891,109,104,5,5
67892,96,89,7,7
67893,55,59,-4,4
67894,114,105,9,9
67895,159,145,14,14
67896,74,73,1,1
67897,89,95,-6,6
67898,45,55,-10,10
67899,50,71,-21,21
67900,78,74,4,4
67901,136,136,0,0
67902,81,79,2,2
67903,104,90,14,14
67904,42,36,6,6
67905,45,43,2,2
67906,91,78,13,13
67907,81,80,1,1
67908,73,75,-2,2
67909,163,143,20,20
67910,62,62,0,0
67911,62,78,-16,16
67912,117,101,16,16
67913,91,93,-2,2
67914,81,92,-11,11
67915,183,152,31,31
67916,115,111,4,4
67917,45,39,6,6
67918,67,70,-3,3
67919,73,71,2,2
67920,115,113,2,2
67921,143,127,16,16
67922,122,108,14,14
67923,158,133,25,25
67924,132,123,9,9
67925,56,62,-6,6
67926,138,130,8,8
67927,128,114,14,14
67928,170,150,20,20
67929,101,97,4,4
67930,147,133,14,14
67931,116,115,1,1
67932,97,112,-15,15
67933,116,115,1,1
67934,73,73,0,0
67935,58,56,2,2
67936,99,93,6,6
67937,148,144,4,4
67938,56,58,-2,2
67939,144,140,4,4
67940,73,71,2,2
67941,124,126,-2,2
67942,58,86,-28,28
67943,72,75,-3,3
67944,57,57,0,0
67945,77,68,9,9
67946,93,88,5,5
67947,136,124,12,12
67948,56,61,-5,5
67949,106,94,12,12
67950,68,66,2,2
67951,107,103,4,4
67952,137,126,11,11
67953,51,57,-6,6
67954,161,151,10,10
67955,75,74,1,1
67956,207,173,34,34
67957,134,137,-3,3
67958,139,132,7,7
67959,85,84,1,1
67960,64,66,-2,2
67961,57,62,-5,5
67962,87,84,3,3
67963,143,131,12,12
67964,89,90,-1,1
67965,78,75,3,3
67966,73,92,-19,19
67967,188,189,-1,1
67968,115,97,18,18
67969,119,95,24,24
67970,74,79,-5,5
67971,96,96,0,0
67972,64,66,-2,2
67973,117,109,8,8
67974,127,127,0,0
67975,70,76,-6,6
67976,97,101,-4,4
67977,163,134,29,29
67978,143,125,18,18
67979,69,77,-8,8
67980,98,103,-5,5
67981,87,84,3,3
67982,100,96,4,4
67983,111,116,-5,5
67984,129,128,1,1
67985,94,83,11,11
67986,124,116,8,8
67987,70,77,-7,7
67988,64,66,-2,2
67989,131,118,13,13
67990,81,84,-3,3
67991,121,108,13,13
67992,139,125,14,14
67993,49,56,-7,7
67994,54,64,-10,10
67995,109,107,2,2
67996,71,76,-5,5
67997,124,108,16,16
67998,110,97,13,13
67999,103,102,1,1
68000,104,111,-7,7
68001,95,112,-17,17
68002,85,74,11,11
68003,83,77,6,6
68004,111,113,-2,2
68005,68,59,9,9
68006,76,73,3,3
68007,47,48,-1,1
68008,143,126,17,17
68009,64,67,-3,3
68010,102,98,4,4
68011,77,78,-1,1
68012,52,65,-13,13
68013,52,58,-6,6
68014,75,79,-4,4
68015,83,82,1,1
68016,70,67,3,3
68017,44,45,-1,1
68018,41,40,1,1
68019,77,74,3,3
68020,53,52,1,1
68021,132,127,5,5
68022,112,100,12,12
68023,81,75,6,6
68024,85,81,4,4
68025,90,87,3,3
68026,51,56,-5,5
68027,55,64,-9,9
68028,45,64,-19,19
68029,52,54,-2,2
68030,98,95,3,3
68031,72,71,1,1
68032,239,219,20,20
68033,123,106,17,17
68034,164,144,20,20
68035,75,72,3,3
68036,145,135,10,10
68037,63,68,-5,5
68038,63,96,-33,33
68039,100,104,-4,4
68040,110,109,1,1
68041,76,86,-10,10
68042,94,98,-4,4
68043,109,96,13,13
68044,59,67,-8,8
68045,140,146,-6,6
68046,83,75,8,8
68047,136,123,13,13
68048,50,54,-4,4
68049,85,79,6,6
68050,113,101,12,12
68051,49,59,-10,10
68052,98,83,15,15
68053,80,70,10,10
68054,95,93,2,2
68055,129,126,3,3
68056,89,84,5,5
68057,115,103,12,12
68058,73,78,-5,5
68059,75,80,-5,5
68060,168,149,19,19
68061,52,60,-8,8
68062,76,73,3,3
68063,104,97,7,7
68064,124,105,19,19
68065,113,112,1,1
68066,80,75,5,5
68067,79,98,-19,19
68068,89,88,1,1
68069,90,79,11,11
68070,46,56,-10,10
68071,80,73,7,7
68072,108,117,-9,9
68073,46,43,3,3
68074,106,94,12,12
68075,139,129,10,10
68076,99,97,2,2
68077,50,52,-2,2
68078,65,65,0,0
68079,69,71,-2,2
68080,125,116,9,9
68081,97,96,1,1
68082,84,86,-2,2
68083,114,116,-2,2
68084,39,33,6,6
68085,106,97,9,9
68086,88,92,-4,4
68087,80,84,-4,4
68088,178,160,18,18
68089,104,110,-6,6
68090,76,73,3,3
68091,108,96,12,12
68092,82,92,-10,10
68093,44,38,6,6
68094,67,65,2,2
68095,69,75,-6,6
68096,69,66,3,3
68097,112,102,10,10
68098,151,130,21,21
68099,47,51,-4,4
68100,70,69,1,1
68101,86,81,5,5
68102,95,94,1,1
68103,68,73,-5,5
68104,44,43,1,1
68105,70,74,-4,4
68106,132,120,12,12
68107,66,68,-2,2
68108,104,97,7,7
68109,155,141,14,14
68110,136,125,11,11
68111,74,74,0,0
68112,109,105,4,4
68113,88,90,-2,2
68114,156,158,-2,2
68115,153,148,5,5
68116,83,74,9,9
68117,88,80,8,8
68118,167,167,0,0
68119,44,44,0,0
68120,124,106,18,18
68121,71,69,2,2
68122,131,114,17,17
68123,94,86,8,8
68124,64,67,-3,3
68125,81,79,2,2
68126,69,67,2,2
68127,52,55,-3,3
68128,84,81,3,3
68129,59,62,-3,3
68130,117,113,4,4
68131,115,103,12,12
68132,86,87,-1,1
68133,111,101,10,10
68134,69,75,-6,6
68135,119,109,10,10
68136,73,71,2,2
68137,81,77,4,4
68138,79,90,-11,11
68139,89,97,-8,8
68140,51,56,-5,5
68141,63,66,-3,3
68142,87,88,-1,1
68143,116,107,9,9
68144,115,107,8,8
68145,111,114,-3,3
68146,38,34,4,4
68147,130,132,-2,2
68148,100,91,9,9
68149,60,58,2,2
68150,91,82,9,9
68151,67,68,-1,1
68152,73,67,6,6
68153,152,144,8,8
68154,199,178,21,21
68155,156,139,17,17
68156,61,66,-5,5
68157,109,91,18,18
68158,69,72,-3,3
68159,87,85,2,2
68160,65,68,-3,3
68161,83,85,-2,2
68162,94,93,1,1
68163,104,87,17,17
68164,72,77,-5,5
68165,74,86,-12,12
68166,93,82,11,11
68167,88,84,4,4
68168,88,78,10,10
68169,75,82,-7,7
68170,102,101,1,1
68171,72,72,0,0
68172,95,81,14,14
68173,98,93,5,5
68174,86,85,1,1
68175,91,103,-12,12
68176,67,68,-1,1
68177,73,76,-3,3
68178,129,126,3,3
68179,64,63,1,1
68180,94,93,1,1
68181,123,107,16,16
68182,89,91,-2,2
68183,45,54,-9,9
68184,95,92,3,3
68185,77,75,2,2
68186,61,68,-7,7
68187,151,149,2,2
68188,53,58,-5,5
68189,109,98,11,11
68190,84,86,-2,2
68191,86,90,-4,4
68192,105,99,6,6
68193,107,114,-7,7
68194,97,100,-3,3
68195,41,34,7,7
68196,69,72,-3,3
68197,111,83,28,28
68198,40,34,6,6
68199,140,131,9,9
68200,65,71,-6,6
68201,149,121,28,28
68202,46,40,6,6
68203,103,97,6,6
68204,80,79,1,1
68205,41,34,7,7
68206,97,127,-30,30
68207,65,65,0,0
68208,124,140,-16,16
68209,65,68,-3,3
68210,85,80,5,5
68211,151,142,9,9
68212,75,72,3,3
68213,92,93,-1,1
68214,96,90,6,6
68215,120,110,10,10
68216,71,71,0,0
68217,77,78,-1,1
68218,84,92,-8,8
68219,100,102,-2,2
68220,105,111,-6,6
68221,123,110,13,13
68222,53,60,-7,7
68223,178,169,9,9
68224,99,96,3,3
68225,64,68,-4,4
68226,78,83,-5,5
68227,108,100,8,8
68228,77,76,1,1
68229,157,143,14,14
68230,72,79,-7,7
68231,68,70,-2,2
68232,87,80,7,7
68233,70,75,-5,5
68234,52,58,-6,6
68235,85,78,7,7
68236,100,104,-4,4
68237,71,69,2,2
68238,109,112,-3,3
68239,154,157,-3,3
68240,96,76,20,20
68241,78,86,-8,8
68242,82,91,-9,9
68243,114,107,7,7
68244,103,105,-2,2
68245,118,116,2,2
68246,87,89,-2,2
68247,121,123,-2,2
68248,94,92,2,2
68249,62,59,3,3
68250,89,86,3,3
68251,105,98,7,7
68252,85,77,8,8
68253,79,86,-7,7
68254,86,83,3,3
68255,100,96,4,4
68256,104,96,8,8
68257,83,81,2,2
68258,90,81,9,9
68259,112,122,-10,10
68260,69,74,-5,5
68261,121,99,22,22
68262,84,87,-3,3
68263,87,83,4,4
68264,92,92,0,0
68265,147,138,9,9
68266,86,86,0,0
68267,89,82,7,7
68268,52,68,-16,16
68269,110,102,8,8
68270,145,131,14,14
68271,87,83,4,4
68272,107,84,23,23
68273,145,116,29,29
68274,55,61,-6,6
68275,51,64,-13,13
68276,95,92,3,3
68277,101,95,6,6
68278,72,68,4,4
68279,90,84,6,6
68280,91,78,13,13
68281,94,95,-1,1
68282,60,67,-7,7
68283,59,59,0,0
68284,96,87,9,9
68285,55,57,-2,2
68286,101,88,13,13
68287,95,97,-2,2
68288,113,105,8,8
68289,77,72,5,5
68290,114,121,-7,7
68291,101,106,-5,5
68292,100,103,-3,3
68293,64,68,-4,4
68294,100,91,9,9
68295,158,135,23,23
68296,81,80,1,1
68297,62,64,-2,2
68298,136,123,13,13
68299,156,141,15,15
68300,160,144,16,16
68301,128,124,4,4
68302,49,44,5,5
68303,135,121,14,14
68304,81,84,-3,3
68305,85,83,2,2
68306,74,69,5,5
68307,141,126,15,15
68308,98,93,5,5
68309,140,128,12,12
68310,102,91,11,11
68311,91,98,-7,7
68312,68,68,0,0
68313,117,104,13,13
68314,57,56,1,1
68315,70,74,-4,4
68316,203,164,39,39
68317,96,108,-12,12
68318,128,126,2,2
68319,81,74,7,7
68320,81,93,-12,12
68321,66,62,4,4
68322,128,117,11,11
68323,150,137,13,13
68324,79,85,-6,6
68325,68,73,-5,5
68326,57,61,-4,4
68327,63,74,-11,11
68328,110,106,4,4
68329,84,81,3,3
68330,84,73,11,11
68331,59,64,-5,5
68332,101,89,12,12
68333,73,76,-3,3
68334,82,84,-2,2
68335,163,149,14,14
68336,113,109,4,4
68337,95,75,20,20
68338,73,75,-2,2
68339,83,80,3,3
68340,114,112,2,2
68341,136,117,19,19
68342,86,87,-1,1
68343,81,79,2,2
68344,108,112,-4,4
68345,149,144,5,5
68346,101,97,4,4
68347,78,82,-4,4
68348,126,111,15,15
68349,122,128,-6,6
68350,112,101,11,11
68351,67,64,3,3
68352,62,62,0,0
68353,112,109,3,3
68354,171,151,20,20
68355,65,62,3,3
68356,97,87,10,10
68357,43,43,0,0
68358,71,64,7,7
68359,71,69,2,2
68360,55,41,14,14
68361,72,84,-12,12
68362,85,83,2,2
68363,190,167,23,23
68364,97,95,2,2
68365,100,96,4,4
68366,75,78,-3,3
68367,130,113,17,17
68368,60,63,-3,3
68369,105,99,6,6
68370,85,81,4,4
68371,89,90,-1,1
68372,93,91,2,2
68373,39,63,-24,24
68374,74,66,8,8
68375,148,144,4,4
68376,136,121,15,15
68377,61,73,-12,12
68378,181,163,18,18
68379,99,90,9,9
68380,165,150,15,15
68381,97,92,5,5
68382,116,106,10,10
68383,105,108,-3,3
68384,50,46,4,4
68385,71,81,-10,10
68386,115,105,10,10
68387,61,59,2,2
68388,101,100,1,1
68389,80,78,2,2
68390,100,102,-2,2
68391,79,92,-13,13
68392,121,114,7,7
68393,85,92,-7,7
68394,87,90,-3,3
68395,61,68,-7,7
68396,125,125,0,0
68397,85,88,-3,3
68398,87,87,0,0
68399,64,73,-9,9
68400,66,68,-2,2
68401,85,86,-1,1
68402,159,139,20,20
68403,132,130,2,2
68404,96,98,-2,2
68405,100,106,-6,6
68406,76,73,3,3
68407,117,115,2,2
68408,101,111,-10,10
68409,86,88,-2,2
68410,117,107,10,10
68411,96,90,6,6
68412,55,62,-7,7
68413,145,129,16,16
68414,68,76,-8,8
68415,71,69,2,2
68416,129,121,8,8
68417,121,114,7,7
68418,92,78,14,14
68419,57,62,-5,5
68420,50,43,7,7
68421,56,62,-6,6
68422,52,57,-5,5
68423,61,63,-2,2
68424,164,149,15,15
68425,119,114,5,5
68426,85,77,8,8
68427,83,77,6,6
68428,149,136,13,13
68429,103,90,13,13
68430,61,34,27,27
68431,142,136,6,6
68432,80,85,-5,5
68433,49,57,-8,8
68434,109,94,15,15
68435,101,93,8,8
68436,77,79,-2,2
68437,160,162,-2,2
68438,108,109,-1,1
68439,137,128,9,9
68440,125,118,7,7
68441,76,76,0,0
68442,145,125,20,20
68443,86,90,-4,4
68444,131,119,12,12
68445,99,102,-3,3
68446,97,95,2,2
68447,67,63,4,4
68448,107,124,-17,17
68449,87,82,5,5
68450,104,99,5,5
68451,77,73,4,4
68452,49,56,-7,7
68453,152,133,19,19
68454,138,128,10,10
68455,183,166,17,17
68456,53,60,-7,7
68457,100,96,4,4
68458,71,74,-3,3
68459,73,86,-13,13
68460,108,98,10,10
68461,85,91,-6,6
68462,72,73,-1,1
68463,92,88,4,4
68464,127,119,8,8
68465,61,81,-20,20
68466,86,94,-8,8
68467,56,56,0,0
68468,104,92,12,12
68469,86,85,1,1
68470,142,137,5,5
68471,78,84,-6,6
68472,96,84,12,12
68473,75,78,-3,3
68474,88,85,3,3
68475,69,69,0,0
68476,62,65,-3,3
68477,107,104,3,3
68478,65,65,0,0
68479,129,134,-5,5
68480,86,90,-4,4
68481,77,70,7,7
68482,115,97,18,18
68483,87,83,4,4
68484,32,31,1,1
68485,80,88,-8,8
68486,107,99,8,8
68487,112,122,-10,10
68488,83,84,-1,1
68489,89,90,-1,1
68490,65,66,-1,1
68491,63,67,-4,4
68492,56,63,-7,7
68493,99,85,14,14
68494,88,87,1,1
68495,130,125,5,5
68496,59,64,-5,5
68497,157,123,34,34
68498,94,103,-9,9
68499,94,91,3,3
68500,61,66,-5,5
68501,98,99,-1,1
68502,98,92,6,6
68503,108,98,10,10
68504,122,114,8,8
68505,115,111,4,4
68506,49,55,-6,6
68507,79,80,-1,1
68508,96,96,0,0
68509,81,86,-5,5
68510,54,59,-5,5
68511,70,75,-5,5
68512,141,125,16,16
68513,113,183,-70,70
68514,110,108,2,2
68515,75,80,-5,5
68516,85,92,-7,7
68517,85,79,6,6
68518,105,100,5,5
68519,62,68,-6,6
68520,39,43,-4,4
68521,83,84,-1,1
68522,103,93,10,10
68523,69,73,-4,4
68524,103,98,5,5
68525,82,76,6,6
68526,98,92,6,6
68527,134,119,15,15
68528,51,62,-11,11
68529,98,92,6,6
68530,58,64,-6,6
68531,66,75,-9,9
68532,66,66,0,0
68533,139,122,17,17
68534,182,164,18,18
68535,118,129,-11,11
68536,69,65,4,4
68537,61,69,-8,8
68538,101,92,9,9
68539,126,95,31,31
68540,87,87,0,0
68541,53,57,-4,4
68542,83,71,12,12
68543,113,112,1,1
68544,109,98,11,11
68545,60,63,-3,3
68546,113,110,3,3
68547,84,88,-4,4
68548,60,59,1,1
68549,56,53,3,3
68550,52,53,-1,1
68551,111,101,10,10
68552,74,79,-5,5
68553,57,60,-3,3
68554,72,73,-1,1
68555,77,77,0,0
68556,93,88,5,5
68557,167,140,27,27
68558,64,65,-1,1
68559,97,87,10,10
68560,106,106,0,0
68561,165,145,20,20
68562,86,103,-17,17
68563,146,128,18,18
68564,98,94,4,4
68565,88,85,3,3
68566,89,85,4,4
68567,99,93,6,6
68568,86,85,1,1
68569,95,104,-9,9
68570,70,66,4,4
68571,91,96,-5,5
68572,98,94,4,4
68573,92,89,3,3
68574,103,95,8,8
68575,91,83,8,8
68576,58,71,-13,13
68577,61,66,-5,5
68578,53,58,-5,5
68579,83,82,1,1
68580,56,60,-4,4
68581,84,84,0,0
68582,73,81,-8,8
68583,73,71,2,2
68584,81,79,2,2
68585,69,71,-2,2
68586,71,76,-5,5
68587,107,110,-3,3
68588,111,106,5,5
68589,107,97,10,10
68590,115,98,17,17
68591,75,77,-2,2
68592,129,111,18,18
68593,94,89,5,5
68594,52,55,-3,3
68595,146,136,10,10
68596,99,98,1,1
68597,93,106,-13,13
68598,57,62,-5,5
68599,102,106,-4,4
68600,58,67,-9,9
68601,95,130,-35,35
68602,92,89,3,3
68603,99,91,8,8
68604,115,112,3,3
68605,77,75,2,2
68606,176,169,7,7
68607,97,101,-4,4
68608,153,132,21,21
68609,74,72,2,2
68610,182,158,24,24
68611,91,100,-9,9
68612,67,77,-10,10
68613,85,94,-9,9
68614,109,103,6,6
68615,113,102,11,11
68616,111,108,3,3
68617,95,107,-12,12
68618,74,74,0,0
68619,110,103,7,7
68620,58,56,2,2
68621,135,121,14,14
68622,108,107,1,1
68623,112,112,0,0
68624,49,57,-8,8
68625,114,113,1,1
68626,57,60,-3,3
68627,74,70,4,4
68628,99,95,4,4
68629,96,90,6,6
68630,88,83,5,5
68631,79,87,-8,8
68632,82,70,12,12
68633,99,92,7,7
68634,116,108,8,8
68635,80,79,1,1
68636,120,111,9,9
68637,70,66,4,4
68638,74,74,0,0
68639,55,68,-13,13
68640,97,93,4,4
68641,74,77,-3,3
68642,92,95,-3,3
68643,71,73,-2,2
68644,86,83,3,3
68645,66,65,1,1
68646,74,68,6,6
68647,90,87,3,3
68648,110,103,7,7
68649,94,90,4,4
68650,101,94,7,7
68651,115,110,5,5
68652,91,92,-1,1
68653,102,100,2,2
68654,116,118,-2,2
68655,130,123,7,7
68656,45,52,-7,7
68657,77,78,-1,1
68658,117,123,-6,6
68659,109,104,5,5
68660,94,91,3,3
68661,130,119,11,11
68662,37,34,3,3
68663,73,76,-3,3
68664,79,72,7,7
68665,80,84,-4,4
68666,143,120,23,23
68667,69,70,-1,1
68668,143,133,10,10
68669,105,101,4,4
68670,150,136,14,14
68671,94,89,5,5
68672,107,97,10,10
68673,64,66,-2,2
68674,154,130,24,24
68675,129,121,8,8
68676,118,110,8,8
68677,86,85,1,1
68678,98,97,1,1
68679,134,135,-1,1
68680,96,94,2,2
68681,90,87,3,3
68682,173,167,6,6
68683,83,85,-2,2
68684,168,156,12,12
68685,97,94,3,3
68686,88,86,2,2
68687,54,57,-3,3
68688,142,117,25,25
68689,152,137,15,15
68690,75,82,-7,7
68691,73,73,0,0
68692,170,170,0,0
68693,82,82,0,0
68694,103,109,-6,6
68695,135,120,15,15
68696,98,96,2,2
68697,190,169,21,21
68698,110,94,16,16
68699,56,67,-11,11
68700,160,139,21,21
68701,86,97,-11,11
68702,105,102,3,3
68703,42,34,8,8
68704,148,150,-2,2
68705,78,72,6,6
68706,108,106,2,2
68707,81,78,3,3
68708,135,127,8,8
68709,84,90,-6,6
68710,115,98,17,17
68711,124,114,10,10
68712,67,76,-9,9
68713,97,92,5,5
68714,90,86,4,4
68715,158,142,16,16
68716,162,147,15,15
68717,165,157,8,8
68718,76,76,0,0
68719,174,164,10,10
68720,125,111,14,14
68721,155,143,12,12
68722,80,85,-5,5
68723,150,148,2,2
68724,54,51,3,3
68725,119,103,16,16
68726,83,74,9,9
68727,56,64,-8,8
68728,69,77,-8,8
68729,94,94,0,0
68730,103,104,-1,1
68731,120,110,10,10
68732,119,120,-1,1
68733,92,89,3,3
68734,102,97,5,5
68735,75,74,1,1
68736,64,66,-2,2
68737,175,155,20,20
68738,66,66,0,0
68739,69,63,6,6
68740,66,66,0,0
68741,42,38,4,4
68742,222,201,21,21
68743,161,149,12,12
68744,139,118,21,21
68745,88,88,0,0
68746,81,75,6,6
68747,160,155,5,5
68748,100,100,0,0
68749,64,72,-8,8
68750,26,32,-6,6
68751,126,117,9,9
68752,49,49,0,0
68753,101,99,2,2
68754,78,73,5,5
68755,82,82,0,0
68756,68,68,0,0
68757,90,94,-4,4
68758,78,78,0,0
68759,114,114,0,0
68760,160,145,15,15
68761,108,102,6,6
68762,93,92,1,1
68763,52,54,-2,2
68764,142,132,10,10
68765,151,152,-1,1
68766,118,117,1,1
68767,90,87,3,3
68768,103,91,12,12
68769,126,115,11,11
68770,121,115,6,6
68771,111,111,0,0
68772,87,84,3,3
68773,48,53,-5,5
68774,86,76,10,10
68775,60,93,-33,33
68776,162,137,25,25
68777,98,86,12,12
68778,134,123,11,11
68779,147,139,8,8
68780,113,112,1,1
68781,79,74,5,5
68782,76,71,5,5
68783,72,80,-8,8
68784,59,67,-8,8
68785,151,137,14,14
68786,114,106,8,8
68787,71,75,-4,4
68788,146,136,10,10
68789,83,80,3,3
68790,65,65,0,0
68791,60,59,1,1
68792,113,94,19,19
68793,146,129,17,17
68794,103,104,-1,1
68795,123,108,15,15
68796,59,65,-6,6
68797,158,134,24,24
68798,114,98,16,16
68799,133,117,16,16
