,original,predict,differ,abs
68800,151,138,13,13
68801,41,34,7,7
68802,80,77,3,3
68803,71,68,3,3
68804,88,88,0,0
68805,94,102,-8,8
68806,41,53,-12,12
68807,129,138,-9,9
68808,126,116,10,10
68809,132,110,22,22
68810,38,48,-10,10
68811,81,83,-2,2
68812,97,94,3,3
68813,99,94,5,5
68814,159,147,12,12
68815,113,112,1,1
68816,42,54,-12,12
68817,176,154,22,22
68818,96,84,12,12
68819,122,117,5,5
68820,134,133,1,1
68821,63,66,-3,3
68822,81,79,2,2
68823,94,96,-2,2
68824,122,112,10,10
68825,99,87,12,12
68826,103,103,0,0
68827,77,95,-18,18
68828,90,96,-6,6
68829,139,119,20,20
68830,74,69,5,5
68831,83,81,2,2
68832,84,84,0,0
68833,108,97,11,11
68834,80,84,-4,4
68835,117,112,5,5
68836,81,77,4,4
68837,73,74,-1,1
68838,146,131,15,15
68839,83,85,-2,2
68840,71,69,2,2
68841,99,103,-4,4
68842,52,52,0,0
68843,97,102,-5,5
68844,80,75,5,5
68845,112,107,5,5
68846,57,69,-12,12
68847,105,100,5,5
68848,145,144,1,1
68849,104,90,14,14
68850,94,86,8,8
68851,109,108,1,1
68852,73,72,1,1
68853,54,58,-4,4
68854,99,92,7,7
68855,204,183,21,21
68856,42,48,-6,6
68857,40,34,6,6
68858,61,57,4,4
68859,98,96,2,2
68860,88,90,-2,2
68861,107,112,-5,5
68862,101,97,4,4
68863,156,142,14,14
68864,43,48,-5,5
68865,85,80,5,5
68866,130,116,14,14
68867,49,61,-12,12
68868,82,79,3,3
68869,105,100,5,5
68870,141,147,-6,6
68871,124,120,4,4
68872,149,157,-8,8
68873,61,58,3,3
68874,163,155,8,8
68875,94,95,-1,1
68876,64,74,-10,10
68877,129,137,-8,8
68878,71,74,-3,3
68879,95,98,-3,3
68880,106,108,-2,2
68881,103,83,20,20
68882,81,76,5,5
68883,89,79,10,10
68884,144,130,14,14
68885,64,70,-6,6
68886,37,116,-79,79
68887,87,79,8,8
68888,34,32,2,2
68889,94,93,1,1
68890,84,85,-1,1
68891,76,72,4,4
68892,79,75,4,4
68893,96,102,-6,6
68894,99,91,8,8
68895,102,98,4,4
68896,66,68,-2,2
68897,96,84,12,12
68898,75,76,-1,1
68899,98,88,10,10
68900,75,73,2,2
68901,106,97,9,9
68902,85,83,2,2
68903,104,113,-9,9
68904,83,88,-5,5
68905,92,91,1,1
68906,110,119,-9,9
68907,89,101,-12,12
68908,148,134,14,14
68909,105,99,6,6
68910,90,82,8,8
68911,42,58,-16,16
68912,102,98,4,4
68913,142,129,13,13
68914,122,115,7,7
68915,109,98,11,11
68916,101,102,-1,1
68917,89,96,-7,7
68918,118,114,4,4
68919,146,130,16,16
68920,100,101,-1,1
68921,99,92,7,7
68922,62,61,1,1
68923,84,76,8,8
68924,62,71,-9,9
68925,190,165,25,25
68926,105,108,-3,3
68927,101,96,5,5
68928,69,76,-7,7
68929,105,98,7,7
68930,135,127,8,8
68931,162,161,1,1
68932,96,94,2,2
68933,80,73,7,7
68934,83,86,-3,3
68935,133,124,9,9
68936,77,74,3,3
68937,130,120,10,10
68938,143,154,-11,11
68939,83,86,-3,3
68940,77,77,0,0
68941,148,136,12,12
68942,88,79,9,9
68943,47,34,13,13
68944,66,59,7,7
68945,54,68,-14,14
68946,97,91,6,6
68947,80,88,-8,8
68948,51,71,-20,20
68949,122,122,0,0
68950,134,116,18,18
68951,152,144,8,8
68952,96,98,-2,2
68953,75,78,-3,3
68954,143,135,8,8
68955,164,154,10,10
68956,99,96,3,3
68957,149,145,4,4
68958,126,114,12,12
68959,90,83,7,7
68960,102,100,2,2
68961,18,33,-15,15
68962,103,131,-28,28
68963,130,117,13,13
68964,67,73,-6,6
68965,69,67,2,2
68966,84,82,2,2
68967,122,121,1,1
68968,103,94,9,9
68969,65,61,4,4
68970,111,113,-2,2
68971,177,177,0,0
68972,64,65,-1,1
68973,159,153,6,6
68974,123,123,0,0
68975,67,69,-2,2
68976,138,140,-2,2
68977,88,95,-7,7
68978,94,103,-9,9
68979,114,102,12,12
68980,81,76,5,5
68981,68,67,1,1
68982,214,190,24,24
68983,145,123,22,22
68984,54,60,-6,6
68985,100,92,8,8
68986,146,136,10,10
68987,213,181,32,32
68988,106,112,-6,6
68989,57,51,6,6
68990,128,119,9,9
68991,97,94,3,3
68992,90,94,-4,4
68993,102,97,5,5
68994,153,131,22,22
68995,84,82,2,2
68996,27,31,-4,4
68997,51,49,2,2
68998,73,75,-2,2
68999,86,80,6,6
69000,77,73,4,4
69001,154,133,21,21
69002,107,99,8,8
69003,173,160,13,13
69004,80,80,0,0
69005,92,89,3,3
69006,86,84,2,2
69007,70,72,-2,2
69008,116,118,-2,2
69009,79,77,2,2
69010,101,97,4,4
69011,138,128,10,10
69012,125,107,18,18
69013,65,67,-2,2
69014,82,84,-2,2
69015,88,91,-3,3
69016,40,53,-13,13
69017,104,102,2,2
69018,111,105,6,6
69019,81,78,3,3
69020,67,77,-10,10
69021,91,96,-5,5
69022,135,128,7,7
69023,155,159,-4,4
69024,89,82,7,7
69025,58,69,-11,11
69026,137,123,14,14
69027,69,68,1,1
69028,84,84,0,0
69029,110,96,14,14
69030,68,91,-23,23
69031,126,109,17,17
69032,185,143,42,42
69033,64,58,6,6
69034,119,110,9,9
69035,133,123,10,10
69036,96,88,8,8
69037,54,58,-4,4
69038,90,86,4,4
69039,75,71,4,4
69040,123,122,1,1
69041,91,89,2,2
69042,114,109,5,5
69043,49,79,-30,30
69044,119,108,11,11
69045,78,72,6,6
69046,105,99,6,6
69047,113,109,4,4
69048,75,72,3,3
69049,162,151,11,11
69050,62,64,-2,2
69051,93,79,14,14
69052,67,65,2,2
69053,118,114,4,4
69054,76,75,1,1
69055,132,120,12,12
69056,43,34,9,9
69057,69,75,-6,6
69058,99,98,1,1
69059,81,76,5,5
69060,103,97,6,6
69061,87,79,8,8
69062,88,80,8,8
69063,92,89,3,3
69064,102,92,10,10
69065,53,57,-4,4
69066,80,77,3,3
69067,86,80,6,6
69068,107,105,2,2
69069,165,163,2,2
69070,43,41,2,2
69071,84,78,6,6
69072,129,121,8,8
69073,135,126,9,9
69074,32,64,-32,32
69075,49,63,-14,14
69076,91,90,1,1
69077,72,74,-2,2
69078,85,79,6,6
69079,75,80,-5,5
69080,95,112,-17,17
69081,132,121,11,11
69082,98,104,-6,6
69083,34,32,2,2
69084,114,107,7,7
69085,104,95,9,9
69086,111,98,13,13
69087,59,58,1,1
69088,38,44,-6,6
69089,45,43,2,2
69090,160,165,-5,5
69091,87,84,3,3
69092,78,84,-6,6
69093,180,143,37,37
69094,112,114,-2,2
69095,99,99,0,0
69096,77,80,-3,3
69097,64,80,-16,16
69098,93,79,14,14
69099,135,147,-12,12
69100,80,82,-2,2
69101,105,90,15,15
69102,93,91,2,2
69103,97,98,-1,1
69104,93,101,-8,8
69105,126,103,23,23
69106,100,94,6,6
69107,93,90,3,3
69108,116,112,4,4
69109,89,86,3,3
69110,72,86,-14,14
69111,158,136,22,22
69112,107,89,18,18
69113,57,61,-4,4
69114,95,99,-4,4
69115,199,178,21,21
69116,98,94,4,4
69117,50,50,0,0
69118,72,69,3,3
69119,86,80,6,6
69120,36,34,2,2
69121,77,67,10,10
69122,144,140,4,4
69123,101,115,-14,14
69124,141,136,5,5
69125,136,123,13,13
69126,81,76,5,5
69127,96,113,-17,17
69128,92,89,3,3
69129,37,42,-5,5
69130,117,114,3,3
69131,96,92,4,4
69132,120,133,-13,13
69133,58,63,-5,5
69134,147,121,26,26
69135,60,66,-6,6
69136,85,80,5,5
69137,71,68,3,3
69138,74,71,3,3
69139,98,96,2,2
69140,59,59,0,0
69141,77,78,-1,1
69142,77,80,-3,3
69143,76,77,-1,1
69144,52,59,-7,7
69145,116,109,7,7
69146,78,85,-7,7
69147,74,74,0,0
69148,124,116,8,8
69149,58,56,2,2
69150,86,81,5,5
69151,132,117,15,15
69152,108,95,13,13
69153,38,34,4,4
69154,138,134,4,4
69155,74,73,1,1
69156,73,75,-2,2
69157,95,82,13,13
69158,129,125,4,4
69159,102,94,8,8
69160,112,105,7,7
69161,141,133,8,8
69162,76,75,1,1
69163,142,133,9,9
69164,72,72,0,0
69165,163,150,13,13
69166,122,116,6,6
69167,44,34,10,10
69168,104,98,6,6
69169,72,83,-11,11
69170,60,59,1,1
69171,69,68,1,1
69172,113,102,11,11
69173,89,86,3,3
69174,42,39,3,3
69175,146,138,8,8
69176,147,121,26,26
69177,132,141,-9,9
69178,107,96,11,11
69179,77,82,-5,5
69180,102,98,4,4
69181,153,132,21,21
69182,56,73,-17,17
69183,105,106,-1,1
69184,129,122,7,7
69185,99,93,6,6
69186,55,59,-4,4
69187,102,108,-6,6
69188,102,93,9,9
69189,111,108,3,3
69190,123,122,1,1
69191,62,70,-8,8
69192,152,159,-7,7
69193,89,81,8,8
69194,94,86,8,8
69195,35,53,-18,18
69196,94,93,1,1
69197,110,112,-2,2
69198,175,166,9,9
69199,105,96,9,9
69200,42,47,-5,5
69201,152,137,15,15
69202,149,133,16,16
69203,207,178,29,29
69204,152,150,2,2
69205,88,94,-6,6
69206,94,91,3,3
69207,76,70,6,6
69208,84,83,1,1
69209,87,84,3,3
69210,59,45,14,14
69211,112,102,10,10
69212,110,98,12,12
69213,136,110,26,26
69214,81,91,-10,10
69215,177,153,24,24
69216,120,120,0,0
69217,86,85,1,1
69218,57,63,-6,6
69219,100,82,18,18
69220,134,124,10,10
69221,75,72,3,3
69222,88,85,3,3
69223,82,89,-7,7
69224,54,63,-9,9
69225,74,69,5,5
69226,50,54,-4,4
69227,125,112,13,13
69228,85,86,-1,1
69229,148,133,15,15
69230,88,87,1,1
69231,58,75,-17,17
69232,124,106,18,18
69233,129,123,6,6
69234,100,95,5,5
69235,76,76,0,0
69236,86,80,6,6
69237,57,71,-14,14
69238,84,85,-1,1
69239,103,93,10,10
69240,87,84,3,3
69241,114,112,2,2
69242,58,64,-6,6
69243,100,90,10,10
69244,92,86,6,6
69245,78,80,-2,2
69246,73,83,-10,10
69247,73,68,5,5
69248,106,104,2,2
69249,135,128,7,7
69250,95,106,-11,11
69251,75,78,-3,3
69252,116,119,-3,3
69253,58,58,0,0
69254,135,122,13,13
69255,75,76,-1,1
69256,51,58,-7,7
69257,69,69,0,0
69258,97,107,-10,10
69259,73,76,-3,3
69260,91,93,-2,2
69261,156,145,11,11
69262,67,73,-6,6
69263,77,75,2,2
69264,133,134,-1,1
69265,129,142,-13,13
69266,110,105,5,5
69267,121,129,-8,8
69268,150,139,11,11
69269,89,85,4,4
69270,71,71,0,0
69271,119,102,17,17
69272,70,78,-8,8
69273,121,123,-2,2
69274,116,115,1,1
69275,123,124,-1,1
69276,95,86,9,9
69277,70,67,3,3
69278,111,94,17,17
69279,113,101,12,12
69280,92,77,15,15
69281,52,61,-9,9
69282,114,107,7,7
69283,106,100,6,6
69284,102,114,-12,12
69285,72,80,-8,8
69286,134,116,18,18
69287,101,96,5,5
69288,134,117,17,17
69289,111,109,2,2
69290,99,95,4,4
69291,98,89,9,9
69292,94,93,1,1
69293,44,44,0,0
69294,92,92,0,0
69295,81,78,3,3
69296,74,75,-1,1
69297,51,47,4,4
69298,135,126,9,9
69299,34,34,0,0
69300,151,145,6,6
69301,64,66,-2,2
69302,105,107,-2,2
69303,117,99,18,18
69304,88,85,3,3
69305,100,99,1,1
69306,88,84,4,4
69307,84,85,-1,1
69308,189,175,14,14
69309,45,52,-7,7
69310,64,68,-4,4
69311,94,91,3,3
69312,199,176,23,23
69313,80,75,5,5
69314,105,107,-2,2
69315,112,101,11,11
69316,59,34,25,25
69317,54,61,-7,7
69318,123,112,11,11
69319,59,63,-4,4
69320,186,168,18,18
69321,110,105,5,5
69322,117,105,12,12
69323,82,81,1,1
69324,202,167,35,35
69325,129,111,18,18
69326,91,91,0,0
69327,131,109,22,22
69328,117,106,11,11
69329,82,75,7,7
69330,78,88,-10,10
69331,129,124,5,5
69332,46,34,12,12
69333,122,122,0,0
69334,124,110,14,14
69335,186,183,3,3
69336,103,98,5,5
69337,112,112,0,0
69338,135,135,0,0
69339,68,73,-5,5
69340,110,107,3,3
69341,57,60,-3,3
69342,144,133,11,11
69343,115,98,17,17
69344,143,132,11,11
69345,75,81,-6,6
69346,69,68,1,1
69347,140,121,19,19
69348,93,96,-3,3
69349,74,74,0,0
69350,165,157,8,8
69351,77,79,-2,2
69352,57,63,-6,6
69353,87,98,-11,11
69354,123,121,2,2
69355,78,84,-6,6
69356,120,118,2,2
69357,100,97,3,3
69358,112,110,2,2
69359,87,87,0,0
69360,98,82,16,16
69361,106,103,3,3
69362,91,94,-3,3
69363,107,102,5,5
69364,67,66,1,1
69365,125,119,6,6
69366,61,55,6,6
69367,96,98,-2,2
69368,73,73,0,0
69369,70,70,0,0
69370,89,81,8,8
69371,114,107,7,7
69372,74,76,-2,2
69373,133,113,20,20
69374,107,109,-2,2
69375,91,87,4,4
69376,83,76,7,7
69377,76,72,4,4
69378,75,80,-5,5
69379,83,77,6,6
69380,62,64,-2,2
69381,71,80,-9,9
69382,40,34,6,6
69383,131,118,13,13
69384,138,134,4,4
69385,43,47,-4,4
69386,76,81,-5,5
69387,128,147,-19,19
69388,62,63,-1,1
69389,128,117,11,11
69390,79,83,-4,4
69391,140,124,16,16
69392,94,99,-5,5
69393,96,94,2,2
69394,43,34,9,9
69395,159,143,16,16
69396,62,59,3,3
69397,131,120,11,11
69398,65,68,-3,3
69399,63,69,-6,6
69400,116,122,-6,6
69401,65,80,-15,15
69402,70,68,2,2
69403,56,61,-5,5
69404,95,92,3,3
69405,120,107,13,13
69406,93,96,-3,3
69407,92,88,4,4
69408,101,93,8,8
69409,106,104,2,2
69410,151,136,15,15
69411,98,92,6,6
69412,63,66,-3,3
69413,120,116,4,4
69414,93,88,5,5
69415,89,84,5,5
69416,47,46,1,1
69417,92,91,1,1
69418,95,86,9,9
69419,90,81,9,9
69420,116,103,13,13
69421,88,85,3,3
69422,107,110,-3,3
69423,168,172,-4,4
69424,49,45,4,4
69425,111,103,8,8
69426,76,80,-4,4
69427,89,85,4,4
69428,72,74,-2,2
69429,131,125,6,6
69430,61,75,-14,14
69431,106,95,11,11
69432,65,71,-6,6
69433,76,78,-2,2
69434,62,92,-30,30
69435,63,64,-1,1
69436,77,75,2,2
69437,120,105,15,15
69438,109,106,3,3
69439,93,89,4,4
69440,66,67,-1,1
69441,72,67,5,5
69442,94,85,9,9
69443,143,124,19,19
69444,75,78,-3,3
69445,99,96,3,3
69446,112,112,0,0
69447,66,68,-2,2
69448,72,67,5,5
69449,46,56,-10,10
69450,100,98,2,2
69451,89,80,9,9
69452,101,96,5,5
69453,63,62,1,1
69454,108,102,6,6
69455,89,92,-3,3
69456,101,92,9,9
69457,94,90,4,4
69458,73,75,-2,2
69459,148,120,28,28
69460,142,128,14,14
69461,92,87,5,5
69462,151,133,18,18
69463,119,112,7,7
69464,61,67,-6,6
69465,124,122,2,2
69466,46,55,-9,9
69467,67,77,-10,10
69468,46,65,-19,19
69469,81,77,4,4
69470,104,103,1,1
69471,47,49,-2,2
69472,88,86,2,2
69473,115,83,32,32
69474,92,106,-14,14
69475,100,84,16,16
69476,141,131,10,10
69477,107,101,6,6
69478,127,110,17,17
69479,117,121,-4,4
69480,72,72,0,0
69481,81,84,-3,3
69482,100,126,-26,26
69483,84,99,-15,15
69484,70,67,3,3
69485,152,138,14,14
69486,32,34,-2,2
69487,121,117,4,4
69488,69,70,-1,1
69489,63,67,-4,4
69490,76,77,-1,1
69491,81,85,-4,4
69492,106,99,7,7
69493,69,76,-7,7
69494,54,59,-5,5
69495,92,85,7,7
69496,61,66,-5,5
69497,141,124,17,17
69498,78,77,1,1
69499,124,138,-14,14
69500,94,91,3,3
69501,66,71,-5,5
69502,156,154,2,2
69503,80,98,-18,18
69504,84,85,-1,1
69505,161,153,8,8
69506,106,95,11,11
69507,98,97,1,1
69508,108,100,8,8
69509,109,98,11,11
69510,85,81,4,4
69511,74,82,-8,8
69512,74,75,-1,1
69513,88,98,-10,10
69514,128,117,11,11
69515,93,86,7,7
69516,140,131,9,9
69517,109,102,7,7
69518,58,58,0,0
69519,73,65,8,8
69520,86,85,1,1
69521,94,91,3,3
69522,332,313,19,19
69523,112,99,13,13
69524,48,45,3,3
69525,73,77,-4,4
69526,116,110,6,6
69527,105,90,15,15
69528,65,68,-3,3
69529,108,100,8,8
69530,83,93,-10,10
69531,81,86,-5,5
69532,155,156,-1,1
69533,110,97,13,13
69534,120,107,13,13
69535,92,83,9,9
69536,152,139,13,13
69537,131,131,0,0
69538,48,65,-17,17
69539,68,68,0,0
69540,74,71,3,3
69541,86,95,-9,9
69542,148,150,-2,2
69543,188,172,16,16
69544,79,86,-7,7
69545,125,116,9,9
69546,95,82,13,13
69547,63,62,1,1
69548,78,73,5,5
69549,116,115,1,1
69550,83,84,-1,1
69551,68,71,-3,3
69552,104,110,-6,6
69553,107,102,5,5
69554,93,85,8,8
69555,115,109,6,6
69556,105,83,22,22
69557,76,92,-16,16
69558,129,115,14,14
69559,53,51,2,2
69560,78,90,-12,12
69561,108,104,4,4
69562,39,34,5,5
69563,81,74,7,7
69564,122,121,1,1
69565,74,71,3,3
69566,63,66,-3,3
69567,115,106,9,9
69568,119,117,2,2
69569,130,121,9,9
69570,103,122,-19,19
69571,107,106,1,1
69572,69,77,-8,8
69573,130,115,15,15
69574,98,110,-12,12
69575,126,110,16,16
69576,119,102,17,17
69577,86,89,-3,3
69578,211,194,17,17
69579,82,82,0,0
69580,64,62,2,2
69581,96,76,20,20
69582,63,65,-2,2
69583,102,99,3,3
69584,119,119,0,0
69585,82,86,-4,4
69586,119,107,12,12
69587,64,65,-1,1
69588,48,42,6,6
69589,140,130,10,10
69590,112,103,9,9
69591,93,104,-11,11
69592,88,86,2,2
69593,93,91,2,2
69594,60,59,1,1
69595,66,70,-4,4
69596,48,50,-2,2
69597,101,91,10,10
69598,54,59,-5,5
69599,99,91,8,8
69600,81,80,1,1
69601,155,138,17,17
69602,80,71,9,9
69603,69,71,-2,2
69604,65,76,-11,11
69605,81,86,-5,5
69606,100,100,0,0
69607,89,95,-6,6
69608,86,88,-2,2
69609,107,109,-2,2
69610,61,66,-5,5
69611,59,57,2,2
69612,51,60,-9,9
69613,147,144,3,3
69614,127,110,17,17
69615,130,131,-1,1
69616,53,51,2,2
69617,117,94,23,23
69618,132,122,10,10
69619,119,112,7,7
69620,107,90,17,17
69621,79,89,-10,10
69622,157,149,8,8
69623,125,106,19,19
69624,60,65,-5,5
69625,79,72,7,7
69626,80,84,-4,4
69627,151,130,21,21
69628,109,98,11,11
69629,64,66,-2,2
69630,111,97,14,14
69631,44,55,-11,11
69632,95,81,14,14
69633,137,124,13,13
69634,121,99,22,22
69635,51,60,-9,9
69636,53,64,-11,11
69637,93,89,4,4
69638,91,91,0,0
69639,125,112,13,13
69640,59,63,-4,4
69641,63,63,0,0
69642,111,96,15,15
69643,117,115,2,2
69644,74,74,0,0
69645,117,115,2,2
69646,65,65,0,0
69647,100,88,12,12
69648,227,211,16,16
69649,145,162,-17,17
69650,82,85,-3,3
69651,93,77,16,16
69652,120,125,-5,5
69653,122,106,16,16
69654,121,110,11,11
69655,106,89,17,17
69656,95,95,0,0
69657,71,71,0,0
69658,64,75,-11,11
69659,103,100,3,3
69660,66,78,-12,12
69661,60,67,-7,7
69662,85,85,0,0
69663,110,106,4,4
69664,109,105,4,4
69665,80,91,-11,11
69666,80,70,10,10
69667,147,143,4,4
69668,107,109,-2,2
69669,61,63,-2,2
69670,163,155,8,8
69671,60,62,-2,2
69672,85,81,4,4
69673,152,150,2,2
69674,90,87,3,3
69675,81,77,4,4
69676,76,71,5,5
69677,95,88,7,7
69678,70,71,-1,1
69679,101,93,8,8
69680,65,63,2,2
69681,78,85,-7,7
69682,94,93,1,1
69683,69,70,-1,1
69684,161,154,7,7
69685,97,100,-3,3
69686,66,72,-6,6
69687,171,149,22,22
69688,93,82,11,11
69689,98,91,7,7
69690,101,100,1,1
69691,97,95,2,2
69692,74,77,-3,3
69693,88,76,12,12
69694,184,177,7,7
69695,74,79,-5,5
69696,65,74,-9,9
69697,193,173,20,20
69698,103,96,7,7
69699,57,64,-7,7
69700,113,128,-15,15
69701,145,161,-16,16
69702,60,66,-6,6
69703,128,134,-6,6
69704,89,89,0,0
69705,80,80,0,0
69706,79,72,7,7
69707,114,104,10,10
69708,200,183,17,17
69709,133,123,10,10
69710,114,103,11,11
69711,125,113,12,12
69712,82,80,2,2
69713,90,81,9,9
69714,95,90,5,5
69715,140,138,2,2
69716,96,99,-3,3
69717,186,169,17,17
69718,89,95,-6,6
69719,57,60,-3,3
69720,76,78,-2,2
69721,64,66,-2,2
69722,138,123,15,15
69723,97,92,5,5
69724,95,101,-6,6
69725,157,150,7,7
69726,76,71,5,5
69727,77,79,-2,2
69728,110,104,6,6
69729,191,164,27,27
69730,70,68,2,2
69731,100,108,-8,8
69732,98,99,-1,1
69733,64,71,-7,7
69734,106,99,7,7
69735,95,93,2,2
69736,70,78,-8,8
69737,132,112,20,20
69738,43,33,10,10
69739,177,159,18,18
69740,59,60,-1,1
69741,42,49,-7,7
69742,40,34,6,6
69743,82,34,48,48
69744,79,84,-5,5
69745,62,73,-11,11
69746,108,98,10,10
69747,103,109,-6,6
69748,92,87,5,5
69749,63,67,-4,4
69750,65,69,-4,4
69751,144,139,5,5
69752,92,87,5,5
69753,129,123,6,6
69754,137,134,3,3
69755,122,121,1,1
69756,48,66,-18,18
69757,85,70,15,15
69758,90,92,-2,2
69759,82,73,9,9
69760,112,100,12,12
69761,85,86,-1,1
69762,91,82,9,9
69763,78,80,-2,2
69764,69,71,-2,2
69765,121,106,15,15
69766,68,70,-2,2
69767,131,125,6,6
69768,89,86,3,3
69769,93,88,5,5
69770,54,49,5,5
69771,136,130,6,6
69772,35,69,-34,34
69773,178,154,24,24
69774,105,98,7,7
69775,145,140,5,5
69776,75,83,-8,8
69777,117,102,15,15
69778,63,63,0,0
69779,132,125,7,7
69780,100,97,3,3
69781,67,68,-1,1
69782,47,56,-9,9
69783,128,112,16,16
69784,119,120,-1,1
69785,119,115,4,4
69786,93,79,14,14
69787,121,117,4,4
69788,79,74,5,5
69789,166,149,17,17
69790,87,83,4,4
69791,85,86,-1,1
69792,80,81,-1,1
69793,68,70,-2,2
69794,131,130,1,1
69795,124,115,9,9
69796,146,145,1,1
69797,71,67,4,4
69798,89,97,-8,8
69799,60,66,-6,6
69800,64,65,-1,1
69801,63,70,-7,7
69802,61,64,-3,3
69803,119,99,20,20
69804,83,86,-3,3
69805,96,95,1,1
69806,116,129,-13,13
69807,122,113,9,9
69808,102,95,7,7
69809,85,85,0,0
69810,129,128,1,1
69811,109,96,13,13
69812,41,34,7,7
69813,95,98,-3,3
69814,131,106,25,25
69815,98,77,21,21
69816,105,93,12,12
69817,35,45,-10,10
69818,65,66,-1,1
69819,69,69,0,0
69820,72,69,3,3
69821,101,100,1,1
69822,86,84,2,2
69823,103,102,1,1
69824,110,96,14,14
69825,77,70,7,7
69826,98,73,25,25
69827,107,98,9,9
69828,72,77,-5,5
69829,109,105,4,4
69830,68,64,4,4
69831,64,62,2,2
69832,158,148,10,10
69833,112,115,-3,3
69834,71,81,-10,10
69835,119,111,8,8
69836,63,68,-5,5
69837,66,67,-1,1
69838,90,85,5,5
69839,114,114,0,0
69840,81,85,-4,4
69841,136,119,17,17
69842,92,86,6,6
69843,46,63,-17,17
69844,48,51,-3,3
69845,99,86,13,13
69846,63,68,-5,5
69847,113,109,4,4
69848,77,77,0,0
69849,95,105,-10,10
69850,95,91,4,4
69851,92,93,-1,1
69852,77,74,3,3
69853,108,104,4,4
69854,80,78,2,2
69855,106,102,4,4
69856,193,179,14,14
69857,138,119,19,19
69858,146,138,8,8
69859,146,143,3,3
69860,121,106,15,15
69861,134,115,19,19
69862,92,90,2,2
69863,109,102,7,7
69864,94,97,-3,3
69865,96,98,-2,2
69866,105,115,-10,10
69867,124,122,2,2
69868,101,92,9,9
69869,63,71,-8,8
69870,91,91,0,0
69871,75,83,-8,8
69872,89,95,-6,6
69873,134,126,8,8
69874,130,118,12,12
69875,71,83,-12,12
69876,152,146,6,6
69877,79,67,12,12
69878,82,72,10,10
69879,80,81,-1,1
69880,51,57,-6,6
69881,134,125,9,9
69882,120,103,17,17
69883,88,84,4,4
69884,66,74,-8,8
69885,40,49,-9,9
69886,81,73,8,8
69887,125,111,14,14
69888,57,60,-3,3
69889,127,115,12,12
69890,70,66,4,4
69891,144,99,45,45
69892,100,105,-5,5
69893,190,166,24,24
69894,79,79,0,0
69895,95,72,23,23
69896,86,74,12,12
69897,75,64,11,11
69898,108,98,10,10
69899,74,74,0,0
69900,110,115,-5,5
69901,121,109,12,12
69902,75,76,-1,1
69903,193,164,29,29
69904,102,93,9,9
69905,83,85,-2,2
69906,161,154,7,7
69907,43,53,-10,10
69908,157,170,-13,13
69909,152,153,-1,1
69910,166,150,16,16
69911,61,62,-1,1
69912,123,113,10,10
69913,77,68,9,9
69914,76,70,6,6
69915,103,105,-2,2
69916,73,70,3,3
69917,94,98,-4,4
69918,71,76,-5,5
69919,69,83,-14,14
69920,46,42,4,4
69921,59,60,-1,1
69922,109,97,12,12
69923,166,164,2,2
69924,65,65,0,0
69925,97,90,7,7
69926,170,152,18,18
69927,76,79,-3,3
69928,79,79,0,0
69929,84,90,-6,6
69930,36,33,3,3
69931,149,141,8,8
69932,61,60,1,1
69933,109,104,5,5
69934,160,136,24,24
69935,96,89,7,7
69936,139,136,3,3
69937,59,62,-3,3
69938,52,38,14,14
69939,148,130,18,18
69940,90,74,16,16
69941,68,62,6,6
69942,60,65,-5,5
69943,110,105,5,5
69944,80,95,-15,15
69945,37,34,3,3
69946,75,84,-9,9
69947,62,70,-8,8
69948,66,68,-2,2
69949,99,102,-3,3
69950,105,97,8,8
69951,165,144,21,21
69952,164,152,12,12
