,original,predict,differ,abs
69953,93,91,2,2
69954,58,76,-18,18
69955,93,90,3,3
69956,37,34,3,3
69957,68,73,-5,5
69958,122,120,2,2
69959,36,33,3,3
69960,109,105,4,4
69961,111,101,10,10
69962,39,34,5,5
69963,139,129,10,10
69964,109,108,1,1
69965,169,159,10,10
69966,138,130,8,8
69967,104,118,-14,14
69968,170,173,-3,3
69969,66,67,-1,1
69970,154,145,9,9
69971,46,55,-9,9
69972,136,116,20,20
69973,81,78,3,3
69974,390,343,47,47
69975,88,84,4,4
69976,66,75,-9,9
69977,69,70,-1,1
69978,48,57,-9,9
69979,136,121,15,15
69980,85,84,1,1
69981,73,72,1,1
69982,128,132,-4,4
69983,90,97,-7,7
69984,105,102,3,3
69985,127,117,10,10
69986,102,100,2,2
69987,111,102,9,9
69988,110,95,15,15
69989,92,87,5,5
69990,66,101,-35,35
69991,103,97,6,6
69992,111,99,12,12
69993,120,114,6,6
69994,96,96,0,0
69995,141,131,10,10
69996,89,98,-9,9
69997,66,68,-2,2
69998,95,84,11,11
69999,83,88,-5,5
70000,62,62,0,0
70001,136,133,3,3
70002,99,96,3,3
70003,78,73,5,5
70004,79,86,-7,7
70005,86,79,7,7
70006,70,69,1,1
70007,128,124,4,4
70008,100,82,18,18
70009,116,99,17,17
70010,165,171,-6,6
70011,125,118,7,7
70012,63,71,-8,8
70013,93,99,-6,6
70014,135,119,16,16
70015,61,60,1,1
70016,55,68,-13,13
70017,95,87,8,8
70018,98,97,1,1
70019,54,58,-4,4
70020,85,87,-2,2
70021,96,84,12,12
70022,132,114,18,18
70023,81,86,-5,5
70024,57,63,-6,6
70025,71,68,3,3
70026,92,89,3,3
70027,99,85,14,14
70028,87,84,3,3
70029,116,96,20,20
70030,46,54,-8,8
70031,29,26,3,3
70032,163,164,-1,1
70033,110,99,11,11
70034,68,69,-1,1
70035,62,62,0,0
70036,60,56,4,4
70037,91,95,-4,4
70038,35,33,2,2
70039,61,68,-7,7
70040,101,89,12,12
70041,135,125,10,10
70042,169,162,7,7
70043,122,108,14,14
70044,182,167,15,15
70045,86,92,-6,6
70046,121,110,11,11
70047,65,63,2,2
70048,84,79,5,5
70049,98,87,11,11
70050,61,67,-6,6
70051,71,74,-3,3
70052,54,61,-7,7
70053,130,113,17,17
70054,47,53,-6,6
70055,78,75,3,3
70056,83,74,9,9
70057,119,103,16,16
70058,86,77,9,9
70059,92,92,0,0
70060,76,74,2,2
70061,80,85,-5,5
70062,103,91,12,12
70063,113,106,7,7
70064,79,84,-5,5
70065,68,69,-1,1
70066,115,107,8,8
70067,62,69,-7,7
70068,107,115,-8,8
70069,115,103,12,12
70070,138,132,6,6
70071,115,117,-2,2
70072,117,102,15,15
70073,92,137,-45,45
70074,122,109,13,13
70075,54,59,-5,5
70076,76,78,-2,2
70077,96,91,5,5
70078,57,63,-6,6
70079,108,105,3,3
70080,104,103,1,1
70081,107,104,3,3
70082,66,62,4,4
70083,57,63,-6,6
70084,72,71,1,1
70085,63,92,-29,29
70086,119,118,1,1
70087,123,110,13,13
70088,86,84,2,2
70089,121,100,21,21
70090,72,66,6,6
70091,70,71,-1,1
70092,84,75,9,9
70093,72,76,-4,4
70094,61,60,1,1
70095,128,110,18,18
70096,90,93,-3,3
70097,138,147,-9,9
70098,80,78,2,2
70099,134,101,33,33
70100,135,131,4,4
70101,108,101,7,7
70102,114,102,12,12
70103,87,81,6,6
70104,29,47,-18,18
70105,84,83,1,1
70106,139,131,8,8
70107,126,110,16,16
70108,61,60,1,1
70109,22,28,-6,6
70110,61,72,-11,11
70111,74,82,-8,8
70112,120,111,9,9
70113,69,69,0,0
70114,61,69,-8,8
70115,88,88,0,0
70116,102,104,-2,2
70117,107,103,4,4
70118,103,97,6,6
70119,89,93,-4,4
70120,134,132,2,2
70121,52,61,-9,9
70122,63,89,-26,26
70123,116,103,13,13
70124,123,123,0,0
70125,101,93,8,8
70126,58,62,-4,4
70127,95,93,2,2
70128,66,66,0,0
70129,69,67,2,2
70130,107,99,8,8
70131,118,124,-6,6
70132,155,134,21,21
70133,75,74,1,1
70134,103,92,11,11
70135,81,75,6,6
70136,94,91,3,3
70137,64,64,0,0
70138,135,125,10,10
70139,116,130,-14,14
70140,213,181,32,32
70141,87,86,1,1
70142,109,121,-12,12
70143,149,140,9,9
70144,81,91,-10,10
70145,78,76,2,2
70146,62,63,-1,1
70147,73,75,-2,2
70148,68,62,6,6
70149,103,77,26,26
70150,121,103,18,18
70151,165,147,18,18
70152,105,98,7,7
70153,71,65,6,6
70154,139,139,0,0
70155,75,99,-24,24
70156,146,150,-4,4
70157,88,90,-2,2
70158,184,177,7,7
70159,122,107,15,15
70160,50,65,-15,15
70161,98,93,5,5
70162,28,60,-32,32
70163,68,63,5,5
70164,34,33,1,1
70165,88,77,11,11
70166,87,92,-5,5
70167,91,85,6,6
70168,97,92,5,5
70169,93,76,17,17
70170,46,46,0,0
70171,63,63,0,0
70172,54,61,-7,7
70173,68,73,-5,5
70174,100,111,-11,11
70175,51,51,0,0
70176,92,94,-2,2
70177,111,107,4,4
70178,66,60,6,6
70179,60,71,-11,11
70180,66,66,0,0
70181,130,108,22,22
70182,125,108,17,17
70183,134,130,4,4
70184,139,133,6,6
70185,105,109,-4,4
70186,70,72,-2,2
70187,106,97,9,9
70188,146,128,18,18
70189,144,142,2,2
70190,108,122,-14,14
70191,77,78,-1,1
70192,99,90,9,9
70193,79,79,0,0
70194,65,68,-3,3
70195,65,77,-12,12
70196,89,98,-9,9
70197,128,110,18,18
70198,95,115,-20,20
70199,131,136,-5,5
70200,48,45,3,3
70201,127,110,17,17
70202,102,101,1,1
70203,127,117,10,10
70204,53,59,-6,6
70205,148,128,20,20
70206,173,154,19,19
70207,110,104,6,6
70208,61,66,-5,5
70209,65,68,-3,3
70210,83,77,6,6
70211,125,121,4,4
70212,94,90,4,4
70213,82,78,4,4
70214,95,89,6,6
70215,48,55,-7,7
70216,112,109,3,3
70217,74,73,1,1
70218,114,102,12,12
70219,64,70,-6,6
70220,109,100,9,9
70221,163,148,15,15
70222,136,129,7,7
70223,218,188,30,30
70224,114,103,11,11
70225,152,141,11,11
70226,115,114,1,1
70227,70,74,-4,4
70228,76,74,2,2
70229,101,98,3,3
70230,122,109,13,13
70231,95,86,9,9
70232,112,138,-26,26
70233,114,112,2,2
70234,93,91,2,2
70235,56,71,-15,15
70236,110,114,-4,4
70237,97,93,4,4
70238,86,94,-8,8
70239,87,83,4,4
70240,55,66,-11,11
70241,183,189,-6,6
70242,99,99,0,0
70243,102,98,4,4
70244,113,107,6,6
70245,95,91,4,4
70246,191,166,25,25
70247,82,85,-3,3
70248,55,54,1,1
70249,60,63,-3,3
70250,81,74,7,7
70251,87,85,2,2
70252,142,138,4,4
70253,97,85,12,12
70254,116,99,17,17
70255,73,72,1,1
70256,87,90,-3,3
70257,102,91,11,11
70258,57,62,-5,5
70259,56,62,-6,6
70260,193,159,34,34
70261,99,97,2,2
70262,61,68,-7,7
70263,90,84,6,6
70264,129,131,-2,2
70265,86,85,1,1
70266,68,75,-7,7
70267,106,94,12,12
70268,101,108,-7,7
70269,139,126,13,13
70270,97,101,-4,4
70271,79,85,-6,6
70272,54,62,-8,8
70273,47,55,-8,8
70274,119,106,13,13
70275,93,91,2,2
70276,70,69,1,1
70277,109,103,6,6
70278,55,69,-14,14
70279,127,129,-2,2
70280,76,77,-1,1
70281,35,34,1,1
70282,66,66,0,0
70283,72,72,0,0
70284,91,97,-6,6
70285,128,131,-3,3
70286,123,118,5,5
70287,129,122,7,7
70288,106,96,10,10
70289,84,88,-4,4
70290,99,85,14,14
70291,59,57,2,2
70292,54,63,-9,9
70293,120,112,8,8
70294,188,167,21,21
70295,83,80,3,3
70296,146,126,20,20
70297,69,70,-1,1
70298,58,60,-2,2
70299,173,144,29,29
70300,131,115,16,16
70301,150,136,14,14
70302,115,107,8,8
70303,107,95,12,12
70304,131,130,1,1
70305,101,98,3,3
70306,105,91,14,14
70307,104,101,3,3
70308,138,122,16,16
70309,62,63,-1,1
70310,88,91,-3,3
70311,44,41,3,3
70312,116,114,2,2
70313,84,78,6,6
70314,80,98,-18,18
70315,112,109,3,3
70316,85,79,6,6
70317,82,76,6,6
70318,101,101,0,0
70319,123,114,9,9
70320,137,123,14,14
70321,112,97,15,15
70322,72,75,-3,3
70323,100,92,8,8
70324,106,96,10,10
70325,64,55,9,9
70326,115,102,13,13
70327,44,50,-6,6
70328,112,107,5,5
70329,113,102,11,11
70330,203,175,28,28
70331,113,102,11,11
70332,154,147,7,7
70333,88,92,-4,4
70334,88,97,-9,9
70335,56,61,-5,5
70336,116,112,4,4
70337,104,100,4,4
70338,96,91,5,5
70339,99,96,3,3
70340,98,103,-5,5
70341,128,131,-3,3
70342,79,75,4,4
70343,97,103,-6,6
70344,68,74,-6,6
70345,93,79,14,14
70346,99,95,4,4
70347,68,71,-3,3
70348,83,79,4,4
70349,85,86,-1,1
70350,89,93,-4,4
70351,95,90,5,5
70352,133,127,6,6
70353,86,85,1,1
70354,94,90,4,4
70355,63,72,-9,9
70356,134,124,10,10
70357,79,83,-4,4
70358,55,56,-1,1
70359,82,84,-2,2
70360,60,68,-8,8
70361,63,72,-9,9
70362,179,157,22,22
70363,127,123,4,4
70364,65,63,2,2
70365,101,99,2,2
70366,112,102,10,10
70367,66,70,-4,4
70368,104,98,6,6
70369,80,96,-16,16
70370,84,75,9,9
70371,57,62,-5,5
70372,55,57,-2,2
70373,134,127,7,7
70374,125,114,11,11
70375,83,80,3,3
70376,66,67,-1,1
70377,59,79,-20,20
70378,117,114,3,3
70379,103,119,-16,16
70380,101,91,10,10
70381,128,124,4,4
70382,92,93,-1,1
70383,167,149,18,18
70384,79,78,1,1
70385,121,111,10,10
70386,85,77,8,8
70387,80,66,14,14
70388,26,31,-5,5
70389,52,58,-6,6
70390,58,70,-12,12
70391,137,129,8,8
70392,48,52,-4,4
70393,138,127,11,11
70394,81,67,14,14
70395,132,125,7,7
70396,111,103,8,8
70397,115,113,2,2
70398,129,123,6,6
70399,125,122,3,3
70400,138,158,-20,20
70401,51,60,-9,9
70402,131,137,-6,6
70403,164,163,1,1
70404,107,92,15,15
70405,102,98,4,4
70406,66,69,-3,3
70407,59,62,-3,3
70408,60,59,1,1
70409,145,136,9,9
70410,143,132,11,11
70411,121,119,2,2
70412,98,101,-3,3
70413,107,88,19,19
70414,69,68,1,1
70415,154,151,3,3
70416,93,95,-2,2
70417,93,93,0,0
70418,41,34,7,7
70419,103,103,0,0
70420,81,80,1,1
70421,105,93,12,12
70422,60,59,1,1
70423,90,95,-5,5
70424,76,73,3,3
70425,98,95,3,3
70426,70,70,0,0
70427,49,59,-10,10
70428,113,105,8,8
70429,45,62,-17,17
70430,109,99,10,10
70431,53,60,-7,7
70432,98,84,14,14
70433,70,67,3,3
70434,91,86,5,5
70435,126,113,13,13
70436,68,60,8,8
70437,54,74,-20,20
70438,99,88,11,11
70439,85,85,0,0
70440,85,79,6,6
70441,93,91,2,2
70442,69,69,0,0
70443,59,60,-1,1
70444,47,59,-12,12
70445,83,83,0,0
70446,103,104,-1,1
70447,93,83,10,10
70448,125,130,-5,5
70449,97,93,4,4
70450,103,104,-1,1
70451,79,78,1,1
70452,103,112,-9,9
70453,132,118,14,14
70454,165,161,4,4
70455,132,124,8,8
70456,88,84,4,4
70457,92,86,6,6
70458,75,73,2,2
70459,108,94,14,14
70460,98,92,6,6
70461,133,148,-15,15
70462,75,68,7,7
70463,187,176,11,11
70464,123,114,9,9
70465,63,81,-18,18
70466,92,99,-7,7
70467,117,111,6,6
70468,98,87,11,11
70469,247,207,40,40
70470,98,97,1,1
70471,102,86,16,16
70472,66,73,-7,7
70473,62,59,3,3
70474,84,83,1,1
70475,52,50,2,2
70476,107,99,8,8
70477,155,140,15,15
70478,118,113,5,5
70479,150,146,4,4
70480,112,104,8,8
70481,106,103,3,3
70482,61,62,-1,1
70483,101,99,2,2
70484,80,68,12,12
70485,65,80,-15,15
70486,86,82,4,4
70487,74,68,6,6
70488,163,140,23,23
70489,100,100,0,0
70490,44,44,0,0
70491,86,74,12,12
70492,119,110,9,9
70493,80,75,5,5
70494,57,67,-10,10
70495,136,110,26,26
70496,113,112,1,1
70497,75,75,0,0
70498,41,50,-9,9
70499,125,134,-9,9
70500,77,75,2,2
70501,97,90,7,7
70502,159,154,5,5
70503,43,37,6,6
70504,47,51,-4,4
70505,53,59,-6,6
70506,141,122,19,19
70507,79,80,-1,1
70508,74,73,1,1
70509,117,110,7,7
70510,39,47,-8,8
70511,74,80,-6,6
70512,131,127,4,4
70513,95,93,2,2
70514,152,132,20,20
70515,80,83,-3,3
70516,125,105,20,20
70517,114,113,1,1
70518,113,105,8,8
70519,58,68,-10,10
70520,98,88,10,10
70521,135,121,14,14
70522,88,95,-7,7
70523,147,141,6,6
70524,83,79,4,4
70525,145,137,8,8
70526,144,141,3,3
70527,142,125,17,17
70528,65,68,-3,3
70529,59,65,-6,6
70530,116,110,6,6
70531,51,59,-8,8
70532,48,52,-4,4
70533,113,115,-2,2
70534,87,70,17,17
70535,72,77,-5,5
70536,100,94,6,6
70537,66,68,-2,2
70538,106,107,-1,1
70539,128,111,17,17
70540,71,67,4,4
70541,69,76,-7,7
70542,117,127,-10,10
70543,125,120,5,5
70544,105,97,8,8
70545,43,37,6,6
70546,154,150,4,4
70547,77,78,-1,1
70548,104,101,3,3
70549,112,104,8,8
70550,84,81,3,3
70551,69,69,0,0
70552,135,119,16,16
70553,130,113,17,17
70554,117,119,-2,2
70555,47,60,-13,13
70556,114,111,3,3
70557,100,104,-4,4
70558,129,128,1,1
70559,59,63,-4,4
70560,159,147,12,12
70561,61,56,5,5
70562,51,60,-9,9
70563,92,92,0,0
70564,73,74,-1,1
70565,98,80,18,18
70566,117,110,7,7
70567,100,107,-7,7
70568,54,71,-17,17
70569,76,71,5,5
70570,132,126,6,6
70571,178,131,47,47
70572,91,91,0,0
70573,127,112,15,15
70574,75,71,4,4
70575,70,71,-1,1
70576,124,116,8,8
70577,125,123,2,2
70578,80,81,-1,1
70579,59,63,-4,4
70580,82,89,-7,7
70581,130,124,6,6
70582,82,86,-4,4
70583,93,82,11,11
70584,82,84,-2,2
70585,160,145,15,15
70586,83,78,5,5
70587,128,111,17,17
70588,123,107,16,16
70589,98,90,8,8
70590,104,93,11,11
70591,109,99,10,10
70592,48,46,2,2
70593,62,62,0,0
70594,63,60,3,3
70595,63,66,-3,3
70596,115,102,13,13
70597,94,88,6,6
70598,94,93,1,1
70599,91,86,5,5
70600,141,141,0,0
70601,162,149,13,13
70602,91,92,-1,1
70603,88,88,0,0
70604,117,123,-6,6
70605,52,55,-3,3
70606,57,61,-4,4
70607,106,87,19,19
70608,77,84,-7,7
70609,58,62,-4,4
70610,85,77,8,8
70611,110,100,10,10
70612,74,82,-8,8
70613,97,86,11,11
70614,58,64,-6,6
70615,92,93,-1,1
70616,97,95,2,2
70617,73,73,0,0
70618,89,91,-2,2
70619,108,98,10,10
70620,129,117,12,12
70621,83,77,6,6
70622,97,89,8,8
70623,88,85,3,3
70624,88,80,8,8
70625,74,76,-2,2
70626,103,103,0,0
70627,93,84,9,9
70628,39,34,5,5
70629,168,148,20,20
70630,102,89,13,13
70631,77,80,-3,3
70632,209,205,4,4
70633,88,84,4,4
70634,88,91,-3,3
70635,95,96,-1,1
70636,113,101,12,12
70637,109,108,1,1
70638,93,93,0,0
70639,167,147,20,20
70640,55,74,-19,19
70641,115,112,3,3
70642,101,101,0,0
70643,52,64,-12,12
70644,155,150,5,5
70645,47,58,-11,11
70646,123,120,3,3
70647,71,69,2,2
70648,109,108,1,1
70649,63,70,-7,7
70650,132,142,-10,10
70651,74,76,-2,2
70652,89,96,-7,7
70653,131,122,9,9
70654,71,74,-3,3
70655,100,86,14,14
70656,76,88,-12,12
70657,67,68,-1,1
70658,121,105,16,16
70659,45,61,-16,16
70660,79,69,10,10
70661,145,138,7,7
70662,242,210,32,32
70663,64,67,-3,3
70664,146,129,17,17
70665,80,76,4,4
70666,135,134,1,1
70667,94,85,9,9
70668,88,81,7,7
70669,119,120,-1,1
70670,129,117,12,12
70671,86,84,2,2
70672,60,57,3,3
70673,148,149,-1,1
70674,43,59,-16,16
70675,41,42,-1,1
70676,272,237,35,35
70677,116,93,23,23
70678,86,81,5,5
70679,69,74,-5,5
70680,51,56,-5,5
70681,80,80,0,0
70682,83,78,5,5
70683,108,104,4,4
70684,66,65,1,1
70685,178,179,-1,1
70686,138,133,5,5
70687,124,105,19,19
70688,58,58,0,0
70689,93,92,1,1
70690,135,122,13,13
70691,98,80,18,18
70692,91,81,10,10
70693,83,75,8,8
70694,192,175,17,17
70695,119,101,18,18
70696,44,57,-13,13
70697,83,85,-2,2
70698,75,78,-3,3
70699,216,200,16,16
70700,178,165,13,13
70701,81,80,1,1
70702,56,68,-12,12
70703,85,84,1,1
70704,87,84,3,3
70705,77,76,1,1
70706,73,75,-2,2
70707,122,117,5,5
70708,169,143,26,26
70709,155,137,18,18
70710,111,108,3,3
70711,37,34,3,3
70712,116,112,4,4
70713,107,102,5,5
70714,63,69,-6,6
70715,97,89,8,8
70716,108,94,14,14
70717,94,93,1,1
70718,56,61,-5,5
70719,49,44,5,5
70720,87,89,-2,2
70721,110,106,4,4
70722,89,92,-3,3
70723,87,78,9,9
70724,127,122,5,5
70725,82,80,2,2
70726,58,59,-1,1
70727,69,72,-3,3
70728,66,65,1,1
70729,62,79,-17,17
70730,80,83,-3,3
70731,62,66,-4,4
70732,46,46,0,0
70733,48,69,-21,21
70734,77,71,6,6
70735,99,110,-11,11
70736,98,96,2,2
70737,87,85,2,2
70738,63,70,-7,7
70739,114,114,0,0
70740,121,124,-3,3
70741,70,73,-3,3
70742,118,103,15,15
70743,116,111,5,5
70744,89,93,-4,4
70745,100,94,6,6
70746,249,235,14,14
70747,202,178,24,24
70748,152,140,12,12
70749,140,131,9,9
70750,162,145,17,17
70751,90,86,4,4
70752,132,113,19,19
70753,79,70,9,9
70754,73,71,2,2
70755,115,103,12,12
70756,188,171,17,17
70757,72,71,1,1
70758,112,109,3,3
70759,131,120,11,11
70760,128,124,4,4
70761,125,119,6,6
70762,133,119,14,14
70763,159,142,17,17
70764,96,95,1,1
70765,85,85,0,0
70766,103,97,6,6
70767,74,71,3,3
70768,139,133,6,6
70769,114,107,7,7
70770,35,34,1,1
70771,56,60,-4,4
70772,85,88,-3,3
70773,111,95,16,16
70774,107,103,4,4
70775,138,134,4,4
70776,79,75,4,4
70777,89,86,3,3
70778,97,88,9,9
70779,88,80,8,8
70780,77,83,-6,6
70781,83,77,6,6
70782,138,132,6,6
70783,109,105,4,4
70784,58,67,-9,9
70785,65,69,-4,4
70786,97,96,1,1
70787,95,94,1,1
70788,93,87,6,6
70789,80,85,-5,5
70790,88,78,10,10
70791,104,104,0,0
70792,72,75,-3,3
70793,75,70,5,5
70794,88,86,2,2
70795,104,108,-4,4
70796,70,70,0,0
70797,83,85,-2,2
70798,108,95,13,13
70799,84,78,6,6
70800,91,94,-3,3
70801,115,110,5,5
70802,80,84,-4,4
70803,122,121,1,1
70804,116,112,4,4
70805,119,110,9,9
70806,105,98,7,7
70807,80,83,-3,3
70808,63,82,-19,19
70809,108,111,-3,3
70810,73,72,1,1
70811,116,114,2,2
70812,101,88,13,13
70813,78,79,-1,1
70814,137,134,3,3
70815,94,96,-2,2
70816,63,60,3,3
70817,122,129,-7,7
70818,145,130,15,15
70819,110,97,13,13
70820,86,79,7,7
70821,160,146,14,14
70822,149,133,16,16
70823,93,86,7,7
70824,77,71,6,6
70825,43,53,-10,10
70826,85,90,-5,5
70827,85,77,8,8
70828,71,70,1,1
70829,68,74,-6,6
70830,85,85,0,0
70831,74,83,-9,9
70832,152,157,-5,5
70833,161,141,20,20
70834,130,129,1,1
70835,83,78,5,5
70836,102,101,1,1
70837,96,101,-5,5
70838,111,110,1,1
70839,41,34,7,7
70840,54,63,-9,9
70841,119,109,10,10
70842,89,76,13,13
70843,105,93,12,12
70844,163,149,14,14
70845,102,97,5,5
70846,90,86,4,4
70847,52,66,-14,14
70848,61,63,-2,2
70849,84,92,-8,8
70850,87,88,-1,1
70851,56,70,-14,14
70852,86,94,-8,8
70853,153,138,15,15
70854,130,116,14,14
70855,171,153,18,18
70856,81,81,0,0
70857,76,73,3,3
70858,82,88,-6,6
70859,114,115,-1,1
70860,103,102,1,1
70861,98,95,3,3
70862,130,123,7,7
70863,145,121,24,24
70864,66,80,-14,14
70865,136,113,23,23
70866,96,101,-5,5
70867,35,45,-10,10
70868,77,74,3,3
70869,108,102,6,6
70870,91,100,-9,9
70871,68,73,-5,5
70872,114,111,3,3
70873,38,34,4,4
70874,123,103,20,20
70875,81,81,0,0
70876,96,86,10,10
70877,89,88,1,1
70878,129,140,-11,11
70879,93,89,4,4
70880,57,60,-3,3
70881,81,75,6,6
70882,137,124,13,13
70883,83,76,7,7
70884,97,93,4,4
70885,100,96,4,4
70886,83,85,-2,2
70887,94,85,9,9
70888,87,95,-8,8
70889,154,144,10,10
70890,126,113,13,13
70891,74,73,1,1
70892,87,90,-3,3
70893,62,72,-10,10
70894,61,63,-2,2
70895,94,82,12,12
70896,91,83,8,8
70897,67,68,-1,1
70898,87,80,7,7
70899,58,65,-7,7
70900,126,114,12,12
70901,102,92,10,10
70902,97,97,0,0
70903,60,64,-4,4
70904,84,84,0,0
70905,168,126,42,42
70906,89,86,3,3
70907,60,61,-1,1
70908,99,99,0,0
70909,119,105,14,14
70910,90,86,4,4
70911,150,145,5,5
70912,95,93,2,2
70913,79,78,1,1
70914,45,45,0,0
70915,101,93,8,8
70916,123,111,12,12
70917,145,138,7,7
70918,56,62,-6,6
70919,83,83,0,0
70920,48,54,-6,6
70921,65,66,-1,1
70922,102,103,-1,1
70923,75,74,1,1
70924,194,200,-6,6
70925,55,62,-7,7
70926,61,63,-2,2
70927,97,92,5,5
70928,123,122,1,1
70929,47,56,-9,9
70930,99,111,-12,12
70931,88,85,3,3
70932,65,66,-1,1
70933,71,71,0,0
70934,140,128,12,12
70935,113,106,7,7
70936,70,72,-2,2
70937,123,118,5,5
70938,113,99,14,14
70939,170,146,24,24
70940,101,102,-1,1
70941,113,102,11,11
70942,102,94,8,8
70943,74,76,-2,2
70944,73,81,-8,8
70945,90,94,-4,4
70946,62,62,0,0
70947,104,116,-12,12
70948,119,110,9,9
70949,71,67,4,4
70950,129,133,-4,4
70951,48,57,-9,9
70952,149,149,0,0
70953,63,66,-3,3
70954,115,107,8,8
70955,110,107,3,3
70956,93,116,-23,23
70957,100,98,2,2
70958,90,90,0,0
70959,46,56,-10,10
70960,126,117,9,9
70961,99,94,5,5
70962,65,65,0,0
70963,77,76,1,1
70964,70,64,6,6
70965,82,91,-9,9
70966,91,91,0,0
70967,142,127,15,15
70968,73,70,3,3
70969,146,132,14,14
70970,106,100,6,6
70971,185,176,9,9
70972,72,72,0,0
70973,119,106,13,13
70974,56,62,-6,6
70975,110,101,9,9
70976,94,90,4,4
70977,79,85,-6,6
70978,50,51,-1,1
70979,86,84,2,2
70980,73,71,2,2
70981,81,78,3,3
70982,68,73,-5,5
70983,69,74,-5,5
70984,135,118,17,17
70985,162,125,37,37
70986,107,99,8,8
70987,74,75,-1,1
70988,61,67,-6,6
70989,101,92,9,9
70990,70,67,3,3
70991,101,120,-19,19
70992,61,67,-6,6
70993,103,98,5,5
70994,47,105,-58,58
70995,87,85,2,2
70996,73,74,-1,1
70997,100,85,15,15
70998,97,87,10,10
70999,75,78,-3,3
71000,77,76,1,1
71001,59,59,0,0
71002,136,133,3,3
71003,44,46,-2,2
71004,149,132,17,17
71005,85,87,-2,2
71006,132,125,7,7
71007,54,60,-6,6
71008,98,92,6,6
71009,102,105,-3,3
71010,122,115,7,7
71011,70,67,3,3
71012,121,113,8,8
71013,86,85,1,1
71014,99,94,5,5
71015,71,69,2,2
71016,113,108,5,5
71017,100,96,4,4
71018,61,61,0,0
71019,69,74,-5,5
71020,103,110,-7,7
71021,122,134,-12,12
71022,90,80,10,10
71023,113,97,16,16
71024,99,103,-4,4
71025,100,87,13,13
71026,77,80,-3,3
71027,84,78,6,6
71028,101,94,7,7
71029,86,84,2,2
71030,43,44,-1,1
71031,73,76,-3,3
71032,128,119,9,9
71033,81,71,10,10
71034,67,61,6,6
71035,137,128,9,9
71036,77,75,2,2
71037,52,60,-8,8
71038,103,107,-4,4
71039,107,103,4,4
71040,101,90,11,11
71041,80,79,1,1
71042,114,111,3,3
71043,112,112,0,0
71044,118,100,18,18
71045,110,104,6,6
71046,88,86,2,2
71047,63,88,-25,25
71048,125,108,17,17
71049,126,111,15,15
71050,68,80,-12,12
71051,59,66,-7,7
71052,69,72,-3,3
71053,90,81,9,9
71054,108,110,-2,2
71055,80,83,-3,3
71056,63,65,-2,2
71057,52,56,-4,4
71058,72,78,-6,6
71059,76,79,-3,3
71060,92,89,3,3
71061,133,149,-16,16
71062,65,70,-5,5
71063,69,67,2,2
71064,121,105,16,16
71065,92,85,7,7
71066,67,68,-1,1
71067,134,122,12,12
71068,81,75,6,6
71069,68,79,-11,11
71070,67,70,-3,3
71071,52,57,-5,5
71072,107,105,2,2
71073,120,110,10,10
71074,133,129,4,4
71075,150,131,19,19
71076,124,133,-9,9
71077,86,87,-1,1
71078,29,31,-2,2
71079,170,148,22,22
71080,88,89,-1,1
71081,158,143,15,15
71082,58,61,-3,3
71083,129,117,12,12
71084,94,92,2,2
71085,116,110,6,6
71086,159,146,13,13
71087,86,83,3,3
71088,174,170,4,4
71089,104,93,11,11
71090,90,79,11,11
71091,101,95,6,6
71092,107,106,1,1
71093,133,115,18,18
71094,70,68,2,2
71095,100,94,6,6
71096,174,164,10,10
71097,41,41,0,0
71098,85,85,0,0
71099,76,73,3,3
71100,73,75,-2,2
71101,131,123,8,8
71102,83,80,3,3
71103,88,91,-3,3
71104,128,122,6,6
71105,86,86,0,0
71106,163,152,11,11
71107,104,100,4,4
