,original,predict,differ,abs
71108,50,52,-2,2
71109,114,93,21,21
71110,108,106,2,2
71111,72,76,-4,4
71112,63,65,-2,2
71113,51,58,-7,7
71114,94,90,4,4
71115,76,70,6,6
71116,39,34,5,5
71117,100,95,5,5
71118,64,65,-1,1
71119,87,83,4,4
71120,112,101,11,11
71121,105,103,2,2
71122,84,86,-2,2
71123,135,124,11,11
71124,66,67,-1,1
71125,164,152,12,12
71126,53,61,-8,8
71127,131,115,16,16
71128,97,92,5,5
71129,44,56,-12,12
71130,85,85,0,0
71131,58,55,3,3
71132,105,106,-1,1
71133,51,56,-5,5
71134,67,69,-2,2
71135,82,91,-9,9
71136,100,90,10,10
71137,154,131,23,23
71138,89,90,-1,1
71139,88,79,9,9
71140,104,88,16,16
71141,82,72,10,10
71142,97,91,6,6
71143,87,101,-14,14
71144,71,64,7,7
71145,87,90,-3,3
71146,71,71,0,0
71147,168,154,14,14
71148,124,111,13,13
71149,75,69,6,6
71150,137,106,31,31
71151,131,122,9,9
71152,161,158,3,3
71153,80,77,3,3
71154,109,103,6,6
71155,65,68,-3,3
71156,152,145,7,7
71157,120,109,11,11
71158,116,115,1,1
71159,82,94,-12,12
71160,214,189,25,25
71161,75,74,1,1
71162,95,88,7,7
71163,120,109,11,11
71164,126,122,4,4
71165,112,104,8,8
71166,115,119,-4,4
71167,94,88,6,6
71168,84,86,-2,2
71169,99,100,-1,1
71170,69,67,2,2
71171,62,62,0,0
71172,106,103,3,3
71173,110,99,11,11
71174,78,80,-2,2
71175,161,182,-21,21
71176,140,103,37,37
71177,83,95,-12,12
71178,110,100,10,10
71179,50,56,-6,6
71180,160,140,20,20
71181,93,85,8,8
71182,161,152,9,9
71183,37,38,-1,1
71184,58,50,8,8
71185,109,118,-9,9
71186,99,99,0,0
71187,124,139,-15,15
71188,65,63,2,2
71189,113,102,11,11
71190,114,123,-9,9
71191,127,114,13,13
71192,99,88,11,11
71193,83,78,5,5
71194,74,79,-5,5
71195,112,112,0,0
71196,76,77,-1,1
71197,86,83,3,3
71198,59,66,-7,7
71199,185,156,29,29
71200,113,92,21,21
71201,90,88,2,2
71202,60,68,-8,8
71203,136,115,21,21
71204,94,93,1,1
71205,100,93,7,7
71206,93,86,7,7
71207,80,79,1,1
71208,138,117,21,21
71209,123,113,10,10
71210,84,86,-2,2
71211,96,99,-3,3
71212,123,113,10,10
71213,46,81,-35,35
71214,54,56,-2,2
71215,135,130,5,5
71216,135,116,19,19
71217,79,81,-2,2
71218,127,115,12,12
71219,75,78,-3,3
71220,43,61,-18,18
71221,107,88,19,19
71222,86,76,10,10
71223,114,115,-1,1
71224,56,55,1,1
71225,80,77,3,3
71226,86,81,5,5
71227,62,61,1,1
71228,78,70,8,8
71229,158,153,5,5
71230,96,111,-15,15
71231,88,87,1,1
71232,62,61,1,1
71233,116,102,14,14
71234,103,100,3,3
71235,108,115,-7,7
71236,96,90,6,6
71237,65,68,-3,3
71238,64,69,-5,5
71239,136,122,14,14
71240,92,94,-2,2
71241,66,63,3,3
71242,106,106,0,0
71243,168,148,20,20
71244,91,90,1,1
71245,90,95,-5,5
71246,83,82,1,1
71247,198,184,14,14
71248,98,96,2,2
71249,116,97,19,19
71250,77,79,-2,2
71251,95,91,4,4
71252,113,106,7,7
71253,102,97,5,5
71254,54,57,-3,3
71255,138,136,2,2
71256,76,76,0,0
71257,58,59,-1,1
71258,74,74,0,0
71259,93,85,8,8
71260,56,76,-20,20
71261,139,138,1,1
71262,169,162,7,7
71263,131,124,7,7
71264,64,49,15,15
71265,89,90,-1,1
71266,111,101,10,10
71267,149,136,13,13
71268,86,80,6,6
71269,67,90,-23,23
71270,54,58,-4,4
71271,47,57,-10,10
71272,43,49,-6,6
71273,90,90,0,0
71274,139,121,18,18
71275,62,66,-4,4
71276,67,73,-6,6
71277,75,77,-2,2
71278,87,84,3,3
71279,82,79,3,3
71280,41,51,-10,10
71281,86,85,1,1
71282,151,133,18,18
71283,87,81,6,6
71284,107,105,2,2
71285,67,69,-2,2
71286,90,98,-8,8
71287,133,122,11,11
71288,42,34,8,8
71289,124,111,13,13
71290,66,70,-4,4
71291,74,75,-1,1
71292,54,56,-2,2
71293,123,115,8,8
71294,137,131,6,6
71295,67,66,1,1
71296,113,112,1,1
71297,103,91,12,12
71298,161,140,21,21
71299,114,102,12,12
71300,112,102,10,10
71301,103,100,3,3
71302,112,112,0,0
71303,123,127,-4,4
71304,65,70,-5,5
71305,97,88,9,9
71306,68,63,5,5
71307,69,67,2,2
71308,69,66,3,3
71309,143,130,13,13
71310,107,102,5,5
71311,59,76,-17,17
71312,125,112,13,13
71313,57,63,-6,6
71314,108,107,1,1
71315,86,83,3,3
71316,98,92,6,6
71317,82,79,3,3
71318,87,116,-29,29
71319,65,69,-4,4
71320,96,87,9,9
71321,60,58,2,2
71322,77,76,1,1
71323,81,77,4,4
71324,147,137,10,10
71325,75,68,7,7
71326,75,73,2,2
71327,85,91,-6,6
71328,94,89,5,5
71329,158,150,8,8
71330,103,79,24,24
71331,125,111,14,14
71332,119,139,-20,20
71333,109,103,6,6
71334,64,63,1,1
71335,74,77,-3,3
71336,33,33,0,0
71337,104,98,6,6
71338,73,77,-4,4
71339,148,123,25,25
71340,57,66,-9,9
71341,62,61,1,1
71342,143,132,11,11
71343,96,106,-10,10
71344,61,64,-3,3
71345,126,119,7,7
71346,66,80,-14,14
71347,97,101,-4,4
71348,58,64,-6,6
71349,85,84,1,1
71350,207,177,30,30
71351,114,102,12,12
71352,105,100,5,5
71353,92,89,3,3
71354,80,77,3,3
71355,97,91,6,6
71356,93,92,1,1
71357,55,58,-3,3
71358,89,83,6,6
71359,116,110,6,6
71360,98,96,2,2
71361,79,73,6,6
71362,127,122,5,5
71363,112,104,8,8
71364,131,111,20,20
71365,92,93,-1,1
71366,81,78,3,3
71367,236,210,26,26
71368,110,120,-10,10
71369,66,72,-6,6
71370,100,103,-3,3
71371,98,97,1,1
71372,118,107,11,11
71373,91,97,-6,6
71374,162,139,23,23
71375,77,73,4,4
71376,67,69,-2,2
71377,131,124,7,7
71378,103,102,1,1
71379,57,61,-4,4
71380,93,82,11,11
71381,72,78,-6,6
71382,67,59,8,8
71383,49,62,-13,13
71384,72,72,0,0
71385,56,57,-1,1
71386,154,173,-19,19
71387,72,78,-6,6
71388,44,53,-9,9
71389,97,94,3,3
71390,173,137,36,36
71391,151,138,13,13
71392,92,85,7,7
71393,41,63,-22,22
71394,101,102,-1,1
71395,151,129,22,22
71396,112,98,14,14
71397,82,84,-2,2
71398,147,134,13,13
71399,104,88,16,16
71400,156,137,19,19
71401,69,67,2,2
71402,88,90,-2,2
71403,49,60,-11,11
71404,72,75,-3,3
71405,87,83,4,4
71406,83,79,4,4
71407,78,68,10,10
71408,109,106,3,3
71409,118,123,-5,5
71410,146,178,-32,32
71411,95,86,9,9
71412,139,128,11,11
71413,112,111,1,1
71414,74,81,-7,7
71415,101,105,-4,4
71416,69,69,0,0
71417,60,60,0,0
71418,52,56,-4,4
71419,70,71,-1,1
71420,52,50,2,2
71421,93,94,-1,1
71422,75,75,0,0
71423,50,63,-13,13
71424,64,68,-4,4
71425,167,141,26,26
71426,59,63,-4,4
71427,117,115,2,2
71428,97,93,4,4
71429,93,93,0,0
71430,70,75,-5,5
71431,91,80,11,11
71432,52,58,-6,6
71433,97,101,-4,4
71434,66,58,8,8
71435,91,85,6,6
71436,72,102,-30,30
71437,113,100,13,13
71438,91,85,6,6
71439,50,65,-15,15
71440,85,100,-15,15
71441,167,156,11,11
71442,78,80,-2,2
71443,149,135,14,14
71444,102,94,8,8
71445,116,108,8,8
71446,69,77,-8,8
71447,63,66,-3,3
71448,108,111,-3,3
71449,81,79,2,2
71450,82,79,3,3
71451,113,109,4,4
71452,83,84,-1,1
71453,97,89,8,8
71454,78,91,-13,13
71455,102,98,4,4
71456,109,112,-3,3
71457,64,73,-9,9
71458,98,94,4,4
71459,156,135,21,21
71460,126,122,4,4
71461,90,89,1,1
71462,122,113,9,9
71463,67,71,-4,4
71464,60,61,-1,1
71465,60,67,-7,7
71466,73,71,2,2
71467,135,131,4,4
71468,116,108,8,8
71469,92,86,6,6
71470,116,111,5,5
71471,76,78,-2,2
71472,137,128,9,9
71473,38,53,-15,15
71474,212,185,27,27
71475,115,110,5,5
71476,170,153,17,17
71477,140,151,-11,11
71478,194,158,36,36
71479,119,111,8,8
71480,46,53,-7,7
71481,67,67,0,0
71482,114,104,10,10
71483,107,119,-12,12
71484,83,99,-16,16
71485,103,95,8,8
71486,75,84,-9,9
71487,117,132,-15,15
71488,59,59,0,0
71489,68,93,-25,25
71490,117,114,3,3
71491,142,125,17,17
71492,50,48,2,2
71493,72,75,-3,3
71494,114,121,-7,7
71495,161,150,11,11
71496,104,96,8,8
71497,241,215,26,26
71498,72,73,-1,1
71499,89,92,-3,3
71500,76,75,1,1
71501,97,97,0,0
71502,93,84,9,9
71503,73,66,7,7
71504,67,56,11,11
71505,89,90,-1,1
71506,91,91,0,0
71507,112,107,5,5
71508,156,151,5,5
71509,59,61,-2,2
71510,71,76,-5,5
71511,35,33,2,2
71512,60,61,-1,1
71513,151,150,1,1
71514,83,82,1,1
71515,114,114,0,0
71516,66,63,3,3
71517,68,73,-5,5
71518,128,118,10,10
71519,168,139,29,29
71520,84,84,0,0
71521,87,85,2,2
71522,94,90,4,4
71523,44,57,-13,13
71524,93,93,0,0
71525,135,121,14,14
71526,80,76,4,4
71527,105,94,11,11
71528,86,87,-1,1
71529,115,114,1,1
71530,183,160,23,23
71531,120,108,12,12
71532,25,33,-8,8
71533,53,57,-4,4
71534,131,109,22,22
71535,164,146,18,18
71536,74,75,-1,1
71537,125,114,11,11
71538,91,98,-7,7
71539,106,91,15,15
71540,95,90,5,5
71541,75,71,4,4
71542,114,102,12,12
71543,70,69,1,1
71544,89,79,10,10
71545,37,34,3,3
71546,90,83,7,7
71547,60,61,-1,1
71548,106,106,0,0
71549,59,66,-7,7
71550,114,115,-1,1
71551,69,67,2,2
71552,96,98,-2,2
71553,90,81,9,9
71554,132,134,-2,2
71555,117,115,2,2
71556,78,78,0,0
71557,63,71,-8,8
71558,96,101,-5,5
71559,132,105,27,27
71560,83,79,4,4
71561,114,105,9,9
71562,109,102,7,7
71563,97,89,8,8
71564,81,80,1,1
71565,95,91,4,4
71566,82,84,-2,2
71567,127,127,0,0
71568,108,106,2,2
71569,91,102,-11,11
71570,87,84,3,3
71571,92,85,7,7
71572,165,151,14,14
71573,85,86,-1,1
71574,50,62,-12,12
71575,62,62,0,0
71576,97,96,1,1
71577,87,89,-2,2
71578,66,62,4,4
71579,76,74,2,2
71580,75,77,-2,2
71581,172,156,16,16
71582,45,51,-6,6
71583,86,86,0,0
71584,73,83,-10,10
71585,189,157,32,32
71586,65,67,-2,2
71587,76,75,1,1
71588,95,91,4,4
71589,95,88,7,7
71590,87,86,1,1
71591,108,105,3,3
71592,91,79,12,12
71593,69,78,-9,9
71594,141,140,1,1
71595,75,75,0,0
71596,82,85,-3,3
71597,55,58,-3,3
71598,55,68,-13,13
71599,121,115,6,6
71600,55,51,4,4
71601,131,114,17,17
71602,111,98,13,13
71603,52,62,-10,10
71604,141,125,16,16
71605,82,81,1,1
71606,49,55,-6,6
71607,67,79,-12,12
71608,65,66,-1,1
71609,116,115,1,1
71610,112,109,3,3
71611,117,109,8,8
71612,137,126,11,11
71613,95,99,-4,4
71614,59,66,-7,7
71615,84,90,-6,6
71616,89,78,11,11
71617,137,128,9,9
71618,194,162,32,32
71619,144,126,18,18
71620,106,96,10,10
71621,122,104,18,18
71622,67,75,-8,8
71623,104,103,1,1
71624,114,105,9,9
71625,84,94,-10,10
71626,49,66,-17,17
71627,232,189,43,43
71628,79,73,6,6
71629,101,100,1,1
71630,105,101,4,4
71631,104,102,2,2
71632,221,184,37,37
71633,124,102,22,22
71634,154,138,16,16
71635,110,101,9,9
71636,75,76,-1,1
71637,175,161,14,14
71638,162,158,4,4
71639,169,141,28,28
71640,82,91,-9,9
71641,69,70,-1,1
71642,63,66,-3,3
71643,101,102,-1,1
71644,59,61,-2,2
71645,123,118,5,5
71646,105,108,-3,3
71647,99,88,11,11
71648,58,68,-10,10
71649,103,96,7,7
71650,77,84,-7,7
71651,64,62,2,2
71652,49,52,-3,3
71653,96,96,0,0
71654,78,79,-1,1
71655,124,126,-2,2
71656,66,84,-18,18
71657,163,147,16,16
71658,140,143,-3,3
71659,77,78,-1,1
71660,55,65,-10,10
71661,64,62,2,2
71662,73,71,2,2
71663,86,88,-2,2
71664,87,85,2,2
71665,80,86,-6,6
71666,74,78,-4,4
71667,69,64,5,5
71668,118,113,5,5
71669,74,78,-4,4
71670,162,151,11,11
71671,63,67,-4,4
71672,88,86,2,2
71673,105,100,5,5
71674,70,62,8,8
71675,86,91,-5,5
71676,82,79,3,3
71677,181,175,6,6
71678,60,63,-3,3
71679,139,135,4,4
71680,45,34,11,11
71681,84,82,2,2
71682,87,80,7,7
71683,94,84,10,10
71684,94,93,1,1
71685,102,119,-17,17
71686,82,80,2,2
71687,102,85,17,17
71688,51,53,-2,2
71689,91,86,5,5
71690,92,92,0,0
71691,119,114,5,5
71692,98,100,-2,2
71693,92,87,5,5
71694,144,132,12,12
71695,117,117,0,0
71696,61,60,1,1
71697,55,51,4,4
71698,89,81,8,8
71699,83,83,0,0
71700,122,107,15,15
71701,101,102,-1,1
71702,71,76,-5,5
71703,183,173,10,10
71704,79,79,0,0
71705,68,79,-11,11
71706,124,119,5,5
71707,96,89,7,7
71708,82,79,3,3
71709,99,105,-6,6
71710,145,119,26,26
71711,143,138,5,5
71712,131,127,4,4
71713,83,79,4,4
71714,118,126,-8,8
71715,65,68,-3,3
71716,52,61,-9,9
71717,78,77,1,1
71718,76,76,0,0
71719,142,124,18,18
71720,90,82,8,8
71721,64,67,-3,3
71722,70,69,1,1
71723,81,92,-11,11
71724,155,143,12,12
71725,94,103,-9,9
71726,64,66,-2,2
71727,83,79,4,4
71728,112,106,6,6
71729,112,91,21,21
71730,132,122,10,10
71731,84,77,7,7
71732,63,67,-4,4
71733,78,81,-3,3
71734,143,127,16,16
71735,71,75,-4,4
71736,94,91,3,3
71737,75,75,0,0
71738,54,65,-11,11
71739,81,72,9,9
71740,72,77,-5,5
71741,95,90,5,5
71742,136,122,14,14
71743,89,86,3,3
71744,66,71,-5,5
71745,95,88,7,7
71746,85,84,1,1
71747,114,112,2,2
71748,70,65,5,5
71749,70,71,-1,1
71750,115,114,1,1
71751,139,132,7,7
71752,104,96,8,8
71753,65,67,-2,2
71754,145,127,18,18
71755,108,102,6,6
71756,81,79,2,2
71757,85,73,12,12
71758,59,71,-12,12
71759,146,147,-1,1
71760,89,99,-10,10
71761,94,93,1,1
71762,82,77,5,5
71763,58,67,-9,9
71764,78,78,0,0
71765,92,85,7,7
71766,65,66,-1,1
71767,100,93,7,7
71768,126,117,9,9
71769,115,102,13,13
71770,64,60,4,4
71771,67,72,-5,5
71772,114,100,14,14
71773,73,72,1,1
71774,86,84,2,2
71775,92,84,8,8
71776,393,333,60,60
71777,121,132,-11,11
71778,77,85,-8,8
71779,106,93,13,13
71780,81,81,0,0
71781,99,88,11,11
71782,150,146,4,4
71783,98,95,3,3
71784,107,104,3,3
71785,59,57,2,2
71786,53,47,6,6
71787,99,92,7,7
71788,138,129,9,9
71789,58,66,-8,8
71790,85,85,0,0
71791,129,117,12,12
71792,60,59,1,1
71793,67,65,2,2
71794,107,99,8,8
71795,42,52,-10,10
71796,73,73,0,0
71797,81,88,-7,7
71798,154,124,30,30
71799,84,83,1,1
71800,67,70,-3,3
71801,62,60,2,2
71802,93,85,8,8
71803,119,109,10,10
71804,112,102,10,10
71805,146,135,11,11
71806,45,39,6,6
71807,127,114,13,13
71808,87,86,1,1
71809,122,117,5,5
71810,83,76,7,7
71811,116,107,9,9
71812,95,97,-2,2
71813,101,100,1,1
71814,132,123,9,9
71815,116,105,11,11
71816,79,72,7,7
71817,94,87,7,7
71818,131,118,13,13
71819,61,61,0,0
71820,66,68,-2,2
71821,78,82,-4,4
71822,145,143,2,2
71823,166,157,9,9
71824,88,79,9,9
71825,99,89,10,10
71826,85,89,-4,4
71827,62,65,-3,3
71828,85,85,0,0
71829,103,100,3,3
71830,123,143,-20,20
71831,43,52,-9,9
71832,89,96,-7,7
71833,61,66,-5,5
71834,65,66,-1,1
71835,81,81,0,0
71836,77,73,4,4
71837,118,112,6,6
71838,53,55,-2,2
71839,90,81,9,9
71840,101,113,-12,12
71841,88,86,2,2
71842,136,132,4,4
71843,142,131,11,11
71844,79,71,8,8
71845,124,118,6,6
71846,69,68,1,1
71847,55,59,-4,4
71848,84,83,1,1
71849,34,33,1,1
71850,86,76,10,10
71851,67,63,4,4
71852,234,206,28,28
71853,175,162,13,13
71854,50,51,-1,1
71855,75,70,5,5
71856,61,61,0,0
71857,103,96,7,7
71858,59,60,-1,1
71859,83,93,-10,10
71860,50,48,2,2
71861,89,89,0,0
71862,65,73,-8,8
71863,140,123,17,17
71864,158,148,10,10
71865,113,98,15,15
71866,118,115,3,3
71867,172,148,24,24
71868,119,117,2,2
71869,106,103,3,3
71870,146,139,7,7
71871,72,72,0,0
71872,84,84,0,0
71873,78,80,-2,2
71874,58,59,-1,1
71875,85,76,9,9
71876,137,122,15,15
71877,86,113,-27,27
71878,78,77,1,1
71879,88,90,-2,2
71880,108,101,7,7
71881,104,93,11,11
71882,77,86,-9,9
71883,101,97,4,4
71884,109,101,8,8
71885,84,77,7,7
71886,70,66,4,4
71887,134,133,1,1
71888,51,47,4,4
71889,128,121,7,7
71890,103,108,-5,5
71891,76,78,-2,2
71892,101,106,-5,5
71893,92,90,2,2
71894,72,77,-5,5
71895,68,74,-6,6
71896,84,84,0,0
71897,88,87,1,1
71898,119,121,-2,2
71899,56,50,6,6
71900,31,33,-2,2
71901,91,92,-1,1
71902,163,151,12,12
71903,124,111,13,13
71904,71,65,6,6
71905,101,91,10,10
71906,112,138,-26,26
71907,103,97,6,6
71908,74,72,2,2
71909,57,63,-6,6
71910,137,130,7,7
71911,124,107,17,17
71912,77,89,-12,12
71913,83,78,5,5
71914,66,78,-12,12
71915,110,95,15,15
71916,65,68,-3,3
71917,98,98,0,0
71918,87,82,5,5
71919,90,81,9,9
71920,140,132,8,8
71921,116,109,7,7
71922,128,114,14,14
71923,73,70,3,3
71924,155,170,-15,15
71925,96,99,-3,3
71926,115,111,4,4
71927,63,65,-2,2
71928,57,54,3,3
71929,113,114,-1,1
71930,104,91,13,13
71931,53,59,-6,6
71932,62,62,0,0
71933,53,60,-7,7
71934,71,69,2,2
71935,76,76,0,0
71936,117,106,11,11
71937,57,62,-5,5
71938,79,72,7,7
71939,69,83,-14,14
71940,78,74,4,4
71941,40,65,-25,25
71942,58,73,-15,15
71943,105,94,11,11
71944,87,95,-8,8
71945,118,100,18,18
71946,101,110,-9,9
71947,32,33,-1,1
71948,75,76,-1,1
71949,112,107,5,5
71950,112,96,16,16
71951,124,126,-2,2
71952,68,69,-1,1
71953,72,67,5,5
71954,52,55,-3,3
71955,84,80,4,4
71956,78,74,4,4
71957,106,89,17,17
71958,126,121,5,5
71959,103,100,3,3
71960,110,97,13,13
71961,91,82,9,9
71962,149,132,17,17
71963,55,58,-3,3
71964,113,106,7,7
71965,72,71,1,1
71966,79,80,-1,1
71967,125,116,9,9
71968,126,114,12,12
71969,156,157,-1,1
71970,69,68,1,1
71971,59,52,7,7
71972,92,105,-13,13
71973,65,66,-1,1
71974,94,95,-1,1
71975,76,86,-10,10
71976,145,134,11,11
71977,141,136,5,5
71978,71,76,-5,5
71979,91,86,5,5
71980,56,64,-8,8
71981,107,109,-2,2
71982,73,67,6,6
71983,120,129,-9,9
71984,109,75,34,34
71985,125,113,12,12
71986,80,76,4,4
71987,55,59,-4,4
71988,92,92,0,0
71989,125,118,7,7
71990,74,74,0,0
71991,65,73,-8,8
71992,85,85,0,0
71993,41,41,0,0
71994,73,81,-8,8
71995,133,104,29,29
71996,48,51,-3,3
71997,81,77,4,4
71998,109,113,-4,4
71999,98,93,5,5
72000,123,117,6,6
72001,103,106,-3,3
72002,79,79,0,0
72003,60,65,-5,5
72004,93,90,3,3
72005,162,128,34,34
72006,121,109,12,12
72007,113,119,-6,6
72008,64,69,-5,5
72009,61,68,-7,7
72010,110,104,6,6
72011,106,97,9,9
72012,111,101,10,10
72013,72,80,-8,8
72014,50,48,2,2
72015,58,52,6,6
72016,112,115,-3,3
72017,86,96,-10,10
72018,77,74,3,3
72019,116,110,6,6
72020,77,78,-1,1
72021,156,137,19,19
72022,94,94,0,0
72023,152,133,19,19
72024,153,144,9,9
72025,91,88,3,3
72026,114,106,8,8
72027,54,61,-7,7
72028,68,68,0,0
72029,108,123,-15,15
72030,144,132,12,12
72031,122,109,13,13
72032,94,96,-2,2
72033,100,91,9,9
72034,63,67,-4,4
72035,109,99,10,10
72036,92,78,14,14
72037,104,94,10,10
72038,80,70,10,10
72039,83,80,3,3
72040,115,116,-1,1
72041,149,143,6,6
72042,111,109,2,2
72043,64,72,-8,8
72044,117,100,17,17
72045,68,70,-2,2
72046,98,91,7,7
72047,58,61,-3,3
72048,109,99,10,10
72049,84,79,5,5
72050,59,65,-6,6
72051,122,102,20,20
72052,67,72,-5,5
72053,74,69,5,5
72054,65,70,-5,5
72055,95,86,9,9
72056,90,90,0,0
72057,71,72,-1,1
72058,46,34,12,12
72059,37,59,-22,22
72060,128,119,9,9
72061,110,104,6,6
72062,98,104,-6,6
72063,55,56,-1,1
72064,118,105,13,13
72065,28,31,-3,3
72066,164,149,15,15
72067,97,95,2,2
72068,149,127,22,22
72069,100,88,12,12
72070,102,107,-5,5
72071,99,94,5,5
72072,170,140,30,30
72073,124,123,1,1
72074,109,118,-9,9
72075,146,131,15,15
72076,170,164,6,6
72077,85,65,20,20
72078,106,98,8,8
72079,96,95,1,1
72080,105,101,4,4
72081,116,102,14,14
72082,61,65,-4,4
72083,114,111,3,3
72084,105,100,5,5
72085,163,164,-1,1
72086,50,56,-6,6
72087,141,116,25,25
72088,79,86,-7,7
72089,129,117,12,12
72090,82,79,3,3
72091,61,65,-4,4
72092,69,71,-2,2
72093,62,75,-13,13
72094,93,87,6,6
72095,92,96,-4,4
72096,91,100,-9,9
72097,45,44,1,1
72098,167,151,16,16
72099,71,71,0,0
72100,43,47,-4,4
72101,122,115,7,7
72102,73,66,7,7
72103,99,93,6,6
72104,82,79,3,3
72105,119,104,15,15
72106,135,117,18,18
72107,46,44,2,2
72108,102,91,11,11
72109,66,64,2,2
72110,159,155,4,4
72111,93,87,6,6
72112,93,81,12,12
72113,71,71,0,0
72114,106,85,21,21
72115,99,91,8,8
72116,145,151,-6,6
72117,102,106,-4,4
72118,146,138,8,8
72119,129,124,5,5
72120,105,111,-6,6
72121,119,104,15,15
72122,49,55,-6,6
72123,114,101,13,13
72124,137,130,7,7
72125,84,81,3,3
72126,63,64,-1,1
72127,120,109,11,11
72128,63,61,2,2
72129,153,134,19,19
72130,73,78,-5,5
72131,110,97,13,13
72132,178,163,15,15
72133,73,95,-22,22
72134,80,76,4,4
72135,98,93,5,5
72136,122,119,3,3
72137,122,117,5,5
72138,95,94,1,1
72139,100,101,-1,1
72140,107,106,1,1
72141,86,78,8,8
72142,62,62,0,0
72143,77,76,1,1
72144,49,57,-8,8
72145,68,73,-5,5
72146,25,27,-2,2
72147,83,78,5,5
72148,54,44,10,10
72149,122,118,4,4
72150,115,118,-3,3
72151,92,82,10,10
72152,120,125,-5,5
72153,161,148,13,13
72154,100,94,6,6
72155,127,120,7,7
72156,56,60,-4,4
72157,120,115,5,5
72158,319,285,34,34
72159,161,143,18,18
72160,120,104,16,16
72161,119,104,15,15
72162,119,99,20,20
72163,155,133,22,22
72164,90,88,2,2
72165,43,54,-11,11
72166,67,62,5,5
72167,75,69,6,6
72168,86,82,4,4
72169,107,96,11,11
72170,109,105,4,4
72171,105,106,-1,1
72172,120,117,3,3
72173,57,59,-2,2
72174,81,84,-3,3
72175,114,106,8,8
72176,101,96,5,5
72177,104,93,11,11
72178,105,92,13,13
72179,93,93,0,0
72180,117,108,9,9
72181,93,85,8,8
72182,60,64,-4,4
72183,81,67,14,14
72184,96,94,2,2
72185,99,97,2,2
72186,88,78,10,10
72187,113,114,-1,1
72188,91,97,-6,6
72189,142,127,15,15
72190,95,93,2,2
72191,79,81,-2,2
72192,80,93,-13,13
72193,54,53,1,1
72194,124,110,14,14
72195,86,89,-3,3
72196,154,127,27,27
72197,77,78,-1,1
72198,129,111,18,18
72199,196,167,29,29
72200,78,76,2,2
72201,63,68,-5,5
72202,176,156,20,20
72203,102,98,4,4
72204,102,102,0,0
72205,92,90,2,2
72206,145,130,15,15
72207,64,66,-2,2
72208,100,91,9,9
72209,96,110,-14,14
72210,96,85,11,11
72211,51,54,-3,3
72212,61,71,-10,10
72213,129,118,11,11
72214,196,174,22,22
72215,61,64,-3,3
72216,86,86,0,0
72217,69,77,-8,8
72218,121,109,12,12
72219,87,91,-4,4
72220,105,95,10,10
72221,67,79,-12,12
72222,71,85,-14,14
72223,165,149,16,16
72224,132,119,13,13
72225,171,157,14,14
72226,81,75,6,6
72227,142,132,10,10
72228,75,76,-1,1
72229,102,90,12,12
72230,86,90,-4,4
72231,136,120,16,16
72232,63,63,0,0
72233,122,120,2,2
72234,89,91,-2,2
72235,97,102,-5,5
72236,67,69,-2,2
72237,105,97,8,8
72238,64,61,3,3
72239,85,93,-8,8
72240,99,102,-3,3
72241,80,67,13,13
72242,115,105,10,10
72243,65,67,-2,2
72244,104,89,15,15
72245,115,109,6,6
72246,147,137,10,10
72247,105,98,7,7
72248,141,132,9,9
72249,163,149,14,14
72250,129,115,14,14
72251,90,91,-1,1
72252,73,76,-3,3
72253,101,80,21,21
72254,103,100,3,3
72255,53,62,-9,9
72256,67,72,-5,5
72257,78,79,-1,1
72258,75,72,3,3
72259,76,75,1,1
72260,105,102,3,3
