,original,predict,differ,abs
72261,103,93,10,10
72262,108,107,1,1
72263,154,130,24,24
72264,84,86,-2,2
72265,125,116,9,9
72266,71,71,0,0
72267,84,89,-5,5
72268,81,80,1,1
72269,95,95,0,0
72270,249,209,40,40
72271,101,99,2,2
72272,69,74,-5,5
72273,109,113,-4,4
72274,76,76,0,0
72275,92,93,-1,1
72276,56,64,-8,8
72277,85,94,-9,9
72278,51,57,-6,6
72279,117,101,16,16
72280,74,77,-3,3
72281,184,159,25,25
72282,82,85,-3,3
72283,93,97,-4,4
72284,87,79,8,8
72285,56,59,-3,3
72286,65,64,1,1
72287,95,87,8,8
72288,112,112,0,0
72289,110,106,4,4
72290,137,128,9,9
72291,73,74,-1,1
72292,128,112,16,16
72293,99,85,14,14
72294,133,124,9,9
72295,109,104,5,5
72296,74,84,-10,10
72297,99,88,11,11
72298,23,34,-11,11
72299,87,92,-5,5
72300,175,160,15,15
72301,71,75,-4,4
72302,64,71,-7,7
72303,74,84,-10,10
72304,127,123,4,4
72305,136,136,0,0
72306,114,111,3,3
72307,143,132,11,11
72308,115,107,8,8
72309,83,88,-5,5
72310,118,109,9,9
72311,64,67,-3,3
72312,94,93,1,1
72313,69,61,8,8
72314,142,127,15,15
72315,75,72,3,3
72316,58,59,-1,1
72317,19,27,-8,8
72318,83,85,-2,2
72319,59,63,-4,4
72320,99,95,4,4
72321,69,73,-4,4
72322,95,86,9,9
72323,248,205,43,43
72324,129,120,9,9
72325,45,51,-6,6
72326,129,122,7,7
72327,99,90,9,9
72328,98,92,6,6
72329,115,113,2,2
72330,136,134,2,2
72331,111,102,9,9
72332,98,99,-1,1
72333,85,93,-8,8
72334,141,131,10,10
72335,94,98,-4,4
72336,94,93,1,1
72337,112,116,-4,4
72338,107,106,1,1
72339,127,120,7,7
72340,113,98,15,15
72341,131,114,17,17
72342,69,74,-5,5
72343,51,56,-5,5
72344,148,132,16,16
72345,79,69,10,10
72346,108,105,3,3
72347,105,107,-2,2
72348,82,99,-17,17
72349,152,157,-5,5
72350,77,83,-6,6
72351,96,101,-5,5
72352,118,130,-12,12
72353,176,163,13,13
72354,161,159,2,2
72355,74,72,2,2
72356,89,87,2,2
72357,126,127,-1,1
72358,105,99,6,6
72359,102,97,5,5
72360,74,78,-4,4
72361,122,113,9,9
72362,80,80,0,0
72363,75,75,0,0
72364,148,140,8,8
72365,129,119,10,10
72366,68,67,1,1
72367,74,87,-13,13
72368,96,86,10,10
72369,88,85,3,3
72370,53,67,-14,14
72371,79,77,2,2
72372,78,75,3,3
72373,69,73,-4,4
72374,134,118,16,16
72375,77,74,3,3
72376,144,122,22,22
72377,102,101,1,1
72378,112,119,-7,7
72379,122,113,9,9
72380,87,85,2,2
72381,111,111,0,0
72382,102,99,3,3
72383,73,74,-1,1
72384,86,83,3,3
72385,74,72,2,2
72386,132,117,15,15
72387,128,124,4,4
72388,130,121,9,9
72389,62,63,-1,1
72390,44,41,3,3
72391,78,81,-3,3
72392,95,91,4,4
72393,95,84,11,11
72394,116,111,5,5
72395,80,77,3,3
72396,57,63,-6,6
72397,84,95,-11,11
72398,122,110,12,12
72399,115,115,0,0
72400,185,154,31,31
72401,144,120,24,24
72402,54,60,-6,6
72403,125,117,8,8
72404,107,108,-1,1
72405,140,138,2,2
72406,59,63,-4,4
72407,64,68,-4,4
72408,83,85,-2,2
72409,56,59,-3,3
72410,79,72,7,7
72411,58,58,0,0
72412,92,92,0,0
72413,138,129,9,9
72414,110,105,5,5
72415,197,170,27,27
72416,102,96,6,6
72417,75,73,2,2
72418,127,113,14,14
72419,95,98,-3,3
72420,64,61,3,3
72421,68,74,-6,6
72422,174,159,15,15
72423,61,63,-2,2
72424,74,68,6,6
72425,106,103,3,3
72426,60,67,-7,7
72427,73,86,-13,13
72428,92,86,6,6
72429,189,156,33,33
72430,99,91,8,8
72431,147,133,14,14
72432,120,111,9,9
72433,75,77,-2,2
72434,57,60,-3,3
72435,56,57,-1,1
72436,73,72,1,1
72437,67,66,1,1
72438,176,155,21,21
72439,131,124,7,7
72440,101,96,5,5
72441,77,74,3,3
72442,90,110,-20,20
72443,106,107,-1,1
72444,120,112,8,8
72445,82,79,3,3
72446,117,111,6,6
72447,57,73,-16,16
72448,57,69,-12,12
72449,104,97,7,7
72450,85,81,4,4
72451,112,110,2,2
72452,89,89,0,0
72453,88,98,-10,10
72454,87,76,11,11
72455,103,118,-15,15
72456,151,132,19,19
72457,92,93,-1,1
72458,98,89,9,9
72459,63,75,-12,12
72460,88,89,-1,1
72461,85,79,6,6
72462,29,33,-4,4
72463,88,95,-7,7
72464,105,106,-1,1
72465,108,100,8,8
72466,69,65,4,4
72467,100,95,5,5
72468,67,74,-7,7
72469,78,69,9,9
72470,97,96,1,1
72471,84,75,9,9
72472,57,67,-10,10
72473,124,112,12,12
72474,117,109,8,8
72475,101,93,8,8
72476,104,102,2,2
72477,97,103,-6,6
72478,69,68,1,1
72479,105,100,5,5
72480,78,84,-6,6
72481,75,70,5,5
72482,67,62,5,5
72483,182,156,26,26
72484,49,57,-8,8
72485,89,89,0,0
72486,72,74,-2,2
72487,97,96,1,1
72488,72,70,2,2
72489,66,64,2,2
72490,118,120,-2,2
72491,49,58,-9,9
72492,87,81,6,6
72493,157,133,24,24
72494,63,66,-3,3
72495,69,76,-7,7
72496,163,159,4,4
72497,221,208,13,13
72498,60,67,-7,7
72499,97,95,2,2
72500,64,56,8,8
72501,87,97,-10,10
72502,101,98,3,3
72503,96,95,1,1
72504,111,112,-1,1
72505,67,68,-1,1
72506,112,108,4,4
72507,92,82,10,10
72508,90,98,-8,8
72509,127,131,-4,4
72510,62,66,-4,4
72511,82,86,-4,4
72512,131,112,19,19
72513,66,65,1,1
72514,122,127,-5,5
72515,80,91,-11,11
72516,83,87,-4,4
72517,71,78,-7,7
72518,76,71,5,5
72519,130,130,0,0
72520,72,64,8,8
72521,51,54,-3,3
72522,114,113,1,1
72523,62,68,-6,6
72524,46,42,4,4
72525,58,66,-8,8
72526,84,91,-7,7
72527,69,71,-2,2
72528,59,113,-54,54
72529,65,68,-3,3
72530,175,164,11,11
72531,135,129,6,6
72532,106,100,6,6
72533,72,80,-8,8
72534,124,118,6,6
72535,126,118,8,8
72536,120,115,5,5
72537,92,88,4,4
72538,68,67,1,1
72539,109,100,9,9
72540,74,85,-11,11
72541,61,68,-7,7
72542,96,91,5,5
72543,115,121,-6,6
72544,88,93,-5,5
72545,112,104,8,8
72546,182,158,24,24
72547,156,140,16,16
72548,156,141,15,15
72549,103,88,15,15
72550,89,85,4,4
72551,114,100,14,14
72552,106,93,13,13
72553,85,75,10,10
72554,107,96,11,11
72555,75,72,3,3
72556,84,84,0,0
72557,120,113,7,7
72558,95,85,10,10
72559,48,49,-1,1
72560,65,62,3,3
72561,59,68,-9,9
72562,85,82,3,3
72563,125,115,10,10
72564,89,85,4,4
72565,92,86,6,6
72566,131,128,3,3
72567,83,84,-1,1
72568,81,76,5,5
72569,82,75,7,7
72570,66,68,-2,2
72571,126,124,2,2
72572,167,146,21,21
72573,103,101,2,2
72574,119,110,9,9
72575,133,127,6,6
72576,138,134,4,4
72577,136,126,10,10
72578,57,61,-4,4
72579,111,103,8,8
72580,75,78,-3,3
72581,64,65,-1,1
72582,111,108,3,3
72583,126,120,6,6
72584,147,131,16,16
72585,188,156,32,32
72586,123,66,57,57
72587,87,95,-8,8
72588,77,76,1,1
72589,82,76,6,6
72590,83,81,2,2
72591,69,77,-8,8
72592,136,133,3,3
72593,53,63,-10,10
72594,81,80,1,1
72595,124,120,4,4
72596,111,103,8,8
72597,120,116,4,4
72598,66,73,-7,7
72599,68,69,-1,1
72600,147,145,2,2
72601,193,166,27,27
72602,62,64,-2,2
72603,113,113,0,0
72604,83,81,2,2
72605,114,113,1,1
72606,138,131,7,7
72607,63,71,-8,8
72608,153,133,20,20
72609,75,80,-5,5
72610,104,93,11,11
72611,138,139,-1,1
72612,86,76,10,10
72613,85,84,1,1
72614,132,127,5,5
72615,86,85,1,1
72616,60,68,-8,8
72617,119,110,9,9
72618,233,199,34,34
72619,125,128,-3,3
72620,128,119,9,9
72621,135,131,4,4
72622,92,85,7,7
72623,134,124,10,10
72624,108,101,7,7
72625,154,135,19,19
72626,149,140,9,9
72627,112,100,12,12
72628,117,110,7,7
72629,158,147,11,11
72630,83,78,5,5
72631,92,91,1,1
72632,80,76,4,4
72633,86,89,-3,3
72634,23,26,-3,3
72635,90,90,0,0
72636,129,124,5,5
72637,122,115,7,7
72638,49,58,-9,9
72639,58,67,-9,9
72640,115,105,10,10
72641,92,91,1,1
72642,146,157,-11,11
72643,69,85,-16,16
72644,107,113,-6,6
72645,152,136,16,16
72646,106,93,13,13
72647,78,79,-1,1
72648,122,104,18,18
72649,97,101,-4,4
72650,62,67,-5,5
72651,125,119,6,6
72652,172,151,21,21
72653,73,75,-2,2
72654,88,85,3,3
72655,69,72,-3,3
72656,72,67,5,5
72657,87,87,0,0
72658,53,58,-5,5
72659,65,68,-3,3
72660,117,109,8,8
72661,105,104,1,1
72662,168,153,15,15
72663,83,92,-9,9
72664,65,70,-5,5
72665,108,99,9,9
72666,45,53,-8,8
72667,123,107,16,16
72668,62,69,-7,7
72669,69,71,-2,2
72670,65,67,-2,2
72671,88,96,-8,8
72672,70,71,-1,1
72673,115,109,6,6
72674,68,68,0,0
72675,109,104,5,5
72676,117,113,4,4
72677,68,71,-3,3
72678,93,88,5,5
72679,76,72,4,4
72680,147,132,15,15
72681,124,113,11,11
72682,146,135,11,11
72683,104,110,-6,6
72684,85,87,-2,2
72685,107,96,11,11
72686,131,116,15,15
72687,71,69,2,2
72688,78,72,6,6
72689,69,72,-3,3
72690,124,127,-3,3
72691,101,92,9,9
72692,64,62,2,2
72693,69,71,-2,2
72694,60,69,-9,9
72695,97,89,8,8
72696,78,75,3,3
72697,106,124,-18,18
72698,102,93,9,9
72699,102,97,5,5
72700,135,126,9,9
72701,84,92,-8,8
72702,132,117,15,15
72703,81,74,7,7
72704,55,52,3,3
72705,80,75,5,5
72706,89,100,-11,11
72707,218,288,-70,70
72708,68,64,4,4
72709,136,111,25,25
72710,78,74,4,4
72711,66,70,-4,4
72712,115,109,6,6
72713,102,91,11,11
72714,64,68,-4,4
72715,32,32,0,0
72716,61,60,1,1
72717,98,96,2,2
72718,87,75,12,12
72719,75,65,10,10
72720,131,117,14,14
72721,82,89,-7,7
72722,102,94,8,8
72723,68,65,3,3
72724,129,122,7,7
72725,147,135,12,12
72726,54,58,-4,4
72727,95,95,0,0
72728,181,164,17,17
72729,102,101,1,1
72730,49,58,-9,9
72731,100,90,10,10
72732,72,75,-3,3
72733,137,140,-3,3
72734,57,59,-2,2
72735,85,79,6,6
72736,69,70,-1,1
72737,44,34,10,10
72738,102,97,5,5
72739,140,137,3,3
72740,59,63,-4,4
72741,59,69,-10,10
72742,67,65,2,2
72743,96,95,1,1
72744,54,39,15,15
72745,81,75,6,6
72746,154,143,11,11
72747,134,136,-2,2
72748,100,86,14,14
72749,104,92,12,12
72750,92,100,-8,8
72751,63,65,-2,2
72752,115,96,19,19
72753,55,60,-5,5
72754,163,146,17,17
72755,122,119,3,3
72756,106,100,6,6
72757,90,92,-2,2
72758,97,91,6,6
72759,69,72,-3,3
72760,86,84,2,2
72761,87,87,0,0
72762,134,117,17,17
72763,83,87,-4,4
72764,96,95,1,1
72765,75,71,4,4
72766,91,79,12,12
72767,74,69,5,5
72768,105,101,4,4
72769,109,101,8,8
72770,50,69,-19,19
72771,83,72,11,11
72772,101,97,4,4
72773,98,99,-1,1
72774,78,77,1,1
72775,115,100,15,15
72776,151,135,16,16
72777,50,43,7,7
72778,111,109,2,2
72779,75,82,-7,7
72780,191,175,16,16
72781,82,78,4,4
72782,133,118,15,15
72783,131,123,8,8
72784,69,68,1,1
72785,112,101,11,11
72786,52,61,-9,9
72787,109,116,-7,7
72788,82,85,-3,3
72789,106,111,-5,5
72790,36,34,2,2
72791,84,82,2,2
72792,103,97,6,6
72793,56,61,-5,5
72794,78,77,1,1
72795,69,69,0,0
72796,67,70,-3,3
72797,83,92,-9,9
72798,103,102,1,1
72799,84,80,4,4
72800,68,74,-6,6
72801,78,77,1,1
72802,118,108,10,10
72803,112,106,6,6
72804,108,106,2,2
72805,113,104,9,9
72806,116,99,17,17
72807,67,66,1,1
72808,110,107,3,3
72809,100,91,9,9
72810,111,98,13,13
72811,82,84,-2,2
72812,157,146,11,11
72813,75,77,-2,2
72814,102,97,5,5
72815,90,89,1,1
72816,60,64,-4,4
72817,88,88,0,0
72818,96,94,2,2
72819,117,134,-17,17
72820,76,80,-4,4
72821,166,145,21,21
72822,187,153,34,34
72823,73,67,6,6
72824,91,94,-3,3
72825,125,120,5,5
72826,60,67,-7,7
72827,91,86,5,5
72828,99,110,-11,11
72829,80,71,9,9
72830,125,117,8,8
72831,111,112,-1,1
72832,54,61,-7,7
72833,192,170,22,22
72834,159,141,18,18
72835,71,69,2,2
72836,80,84,-4,4
72837,58,61,-3,3
72838,78,73,5,5
72839,146,128,18,18
72840,73,70,3,3
72841,178,151,27,27
72842,94,94,0,0
72843,131,118,13,13
72844,70,62,8,8
72845,126,121,5,5
72846,84,80,4,4
72847,80,84,-4,4
72848,214,182,32,32
72849,111,107,4,4
72850,134,132,2,2
72851,89,79,10,10
72852,124,133,-9,9
72853,112,101,11,11
72854,94,98,-4,4
72855,110,102,8,8
72856,143,136,7,7
72857,70,73,-3,3
72858,112,111,1,1
72859,88,84,4,4
72860,89,81,8,8
72861,78,75,3,3
72862,121,108,13,13
72863,69,69,0,0
72864,82,80,2,2
72865,137,160,-23,23
72866,116,113,3,3
72867,169,151,18,18
72868,108,96,12,12
72869,62,61,1,1
72870,66,83,-17,17
72871,126,114,12,12
72872,77,71,6,6
72873,170,153,17,17
72874,48,55,-7,7
72875,123,108,15,15
72876,135,124,11,11
72877,128,121,7,7
72878,108,102,6,6
72879,102,93,9,9
72880,89,87,2,2
72881,68,72,-4,4
72882,83,75,8,8
72883,174,165,9,9
72884,130,103,27,27
72885,176,154,22,22
72886,87,95,-8,8
72887,69,65,4,4
72888,69,72,-3,3
72889,100,85,15,15
72890,164,149,15,15
72891,94,97,-3,3
72892,82,77,5,5
72893,191,178,13,13
72894,99,98,1,1
72895,78,80,-2,2
72896,68,69,-1,1
72897,121,101,20,20
72898,128,117,11,11
72899,149,139,10,10
72900,164,147,17,17
72901,74,77,-3,3
72902,67,62,5,5
72903,59,67,-8,8
72904,100,112,-12,12
72905,62,73,-11,11
72906,100,98,2,2
72907,79,81,-2,2
72908,137,148,-11,11
72909,74,74,0,0
72910,94,92,2,2
72911,119,100,19,19
72912,103,95,8,8
72913,95,90,5,5
72914,60,56,4,4
72915,111,103,8,8
72916,34,33,1,1
72917,78,85,-7,7
72918,97,93,4,4
72919,111,106,5,5
72920,85,90,-5,5
72921,149,134,15,15
72922,90,84,6,6
72923,49,52,-3,3
72924,138,124,14,14
72925,69,66,3,3
72926,79,71,8,8
72927,70,69,1,1
72928,82,84,-2,2
72929,79,79,0,0
72930,85,93,-8,8
72931,89,82,7,7
72932,67,68,-1,1
72933,106,113,-7,7
72934,70,76,-6,6
72935,74,81,-7,7
72936,55,65,-10,10
72937,164,155,9,9
72938,77,75,2,2
72939,57,59,-2,2
72940,97,104,-7,7
72941,136,136,0,0
72942,83,82,1,1
72943,66,68,-2,2
72944,92,93,-1,1
72945,92,92,0,0
72946,71,69,2,2
72947,67,76,-9,9
72948,150,132,18,18
72949,69,74,-5,5
72950,132,120,12,12
72951,194,172,22,22
72952,137,133,4,4
72953,68,71,-3,3
72954,90,94,-4,4
72955,113,107,6,6
72956,61,59,2,2
72957,160,142,18,18
72958,149,141,8,8
72959,48,56,-8,8
72960,128,122,6,6
72961,102,100,2,2
72962,95,93,2,2
72963,68,64,4,4
72964,164,148,16,16
72965,92,98,-6,6
72966,100,91,9,9
72967,68,76,-8,8
72968,81,81,0,0
72969,87,81,6,6
72970,121,104,17,17
72971,95,95,0,0
72972,99,86,13,13
72973,59,69,-10,10
72974,140,122,18,18
72975,109,87,22,22
72976,147,130,17,17
72977,84,83,1,1
72978,111,102,9,9
72979,85,89,-4,4
72980,63,71,-8,8
72981,64,62,2,2
72982,75,72,3,3
72983,136,114,22,22
72984,140,138,2,2
72985,45,52,-7,7
72986,159,151,8,8
72987,110,98,12,12
72988,54,68,-14,14
72989,129,123,6,6
72990,170,174,-4,4
72991,111,105,6,6
72992,72,69,3,3
72993,129,124,5,5
72994,67,69,-2,2
72995,159,162,-3,3
72996,60,68,-8,8
72997,91,89,2,2
72998,126,111,15,15
72999,240,198,42,42
73000,113,108,5,5
73001,85,77,8,8
73002,54,52,2,2
73003,68,71,-3,3
73004,89,83,6,6
73005,142,127,15,15
73006,146,128,18,18
73007,87,83,4,4
73008,122,121,1,1
73009,81,56,25,25
73010,77,77,0,0
73011,113,101,12,12
73012,182,177,5,5
73013,111,102,9,9
73014,97,88,9,9
73015,90,85,5,5
73016,149,134,15,15
73017,62,75,-13,13
73018,121,115,6,6
73019,90,85,5,5
73020,64,61,3,3
73021,158,147,11,11
73022,89,87,2,2
73023,93,89,4,4
73024,82,75,7,7
73025,80,84,-4,4
73026,231,219,12,12
73027,52,60,-8,8
73028,185,160,25,25
73029,125,126,-1,1
73030,116,103,13,13
73031,70,72,-2,2
73032,92,85,7,7
73033,135,133,2,2
73034,83,86,-3,3
73035,78,78,0,0
73036,89,85,4,4
73037,98,92,6,6
73038,74,79,-5,5
73039,117,114,3,3
73040,65,197,-132,132
73041,80,77,3,3
73042,82,79,3,3
73043,144,143,1,1
73044,64,65,-1,1
73045,144,133,11,11
73046,46,34,12,12
73047,29,33,-4,4
73048,81,79,2,2
73049,115,109,6,6
73050,99,92,7,7
73051,80,74,6,6
73052,111,103,8,8
73053,113,107,6,6
73054,119,99,20,20
73055,49,34,15,15
73056,128,120,8,8
73057,168,151,17,17
73058,52,54,-2,2
73059,115,109,6,6
73060,230,194,36,36
73061,113,127,-14,14
73062,66,64,2,2
73063,102,97,5,5
73064,52,57,-5,5
73065,94,91,3,3
73066,69,72,-3,3
73067,146,149,-3,3
73068,130,119,11,11
73069,82,73,9,9
73070,51,54,-3,3
73071,114,104,10,10
73072,58,68,-10,10
73073,70,77,-7,7
73074,74,73,1,1
73075,75,70,5,5
73076,54,54,0,0
73077,134,131,3,3
73078,46,34,12,12
73079,79,73,6,6
73080,66,74,-8,8
73081,114,112,2,2
73082,76,84,-8,8
73083,149,138,11,11
73084,126,115,11,11
73085,91,95,-4,4
73086,56,60,-4,4
73087,131,124,7,7
73088,119,126,-7,7
73089,119,114,5,5
73090,124,117,7,7
73091,142,134,8,8
73092,215,182,33,33
73093,59,62,-3,3
73094,60,62,-2,2
73095,76,79,-3,3
73096,54,50,4,4
73097,78,88,-10,10
73098,133,134,-1,1
73099,56,56,0,0
73100,79,80,-1,1
73101,74,70,4,4
73102,55,67,-12,12
73103,62,60,2,2
73104,47,45,2,2
73105,112,112,0,0
73106,112,102,10,10
73107,122,112,10,10
73108,104,99,5,5
73109,81,97,-16,16
73110,76,82,-6,6
73111,61,61,0,0
73112,230,173,57,57
73113,87,84,3,3
73114,94,85,9,9
73115,83,77,6,6
73116,154,127,27,27
73117,140,125,15,15
73118,81,84,-3,3
73119,78,74,4,4
73120,112,102,10,10
73121,133,115,18,18
73122,72,75,-3,3
73123,150,122,28,28
73124,133,125,8,8
73125,74,67,7,7
73126,122,116,6,6
73127,90,86,4,4
73128,69,66,3,3
73129,75,79,-4,4
73130,50,48,2,2
73131,135,125,10,10
73132,126,117,9,9
73133,68,85,-17,17
73134,88,85,3,3
73135,78,84,-6,6
73136,55,62,-7,7
73137,94,97,-3,3
73138,57,67,-10,10
73139,70,73,-3,3
73140,150,135,15,15
73141,67,72,-5,5
73142,78,83,-5,5
73143,82,76,6,6
73144,123,123,0,0
73145,75,69,6,6
73146,151,145,6,6
73147,79,73,6,6
73148,116,104,12,12
73149,89,82,7,7
73150,143,130,13,13
73151,94,92,2,2
73152,94,96,-2,2
73153,81,84,-3,3
73154,77,82,-5,5
73155,85,86,-1,1
73156,104,108,-4,4
73157,58,63,-5,5
73158,76,81,-5,5
73159,72,73,-1,1
73160,90,85,5,5
73161,126,129,-3,3
73162,81,80,1,1
73163,113,107,6,6
73164,72,78,-6,6
73165,111,111,0,0
73166,94,86,8,8
73167,77,74,3,3
73168,76,70,6,6
73169,91,81,10,10
73170,84,86,-2,2
73171,50,63,-13,13
73172,111,111,0,0
73173,160,147,13,13
73174,90,82,8,8
73175,165,166,-1,1
73176,153,131,22,22
73177,38,34,4,4
73178,76,90,-14,14
73179,73,73,0,0
73180,99,100,-1,1
73181,64,63,1,1
73182,148,132,16,16
73183,146,136,10,10
73184,86,85,1,1
73185,70,75,-5,5
73186,74,69,5,5
73187,102,95,7,7
73188,76,68,8,8
73189,115,99,16,16
73190,111,104,7,7
73191,67,71,-4,4
73192,120,121,-1,1
73193,72,74,-2,2
73194,93,89,4,4
73195,256,233,23,23
73196,157,145,12,12
73197,70,70,0,0
73198,95,102,-7,7
73199,99,97,2,2
73200,94,90,4,4
73201,81,75,6,6
73202,102,92,10,10
73203,107,104,3,3
73204,137,125,12,12
73205,91,90,1,1
73206,90,96,-6,6
73207,68,68,0,0
73208,59,64,-5,5
73209,86,86,0,0
73210,118,123,-5,5
73211,197,180,17,17
73212,55,58,-3,3
73213,82,78,4,4
73214,96,97,-1,1
73215,88,94,-6,6
73216,72,88,-16,16
73217,56,60,-4,4
73218,110,104,6,6
73219,75,72,3,3
73220,107,112,-5,5
73221,100,102,-2,2
73222,137,119,18,18
73223,76,76,0,0
73224,174,163,11,11
73225,101,103,-2,2
73226,85,83,2,2
73227,53,62,-9,9
73228,108,95,13,13
73229,82,77,5,5
73230,84,89,-5,5
73231,92,90,2,2
73232,125,132,-7,7
73233,93,99,-6,6
73234,54,62,-8,8
73235,113,101,12,12
73236,196,185,11,11
73237,71,67,4,4
73238,75,73,2,2
73239,46,52,-6,6
73240,107,106,1,1
73241,82,88,-6,6
73242,88,98,-10,10
73243,57,55,2,2
73244,153,132,21,21
73245,131,130,1,1
73246,111,122,-11,11
73247,136,130,6,6
73248,58,63,-5,5
73249,85,84,1,1
73250,98,90,8,8
73251,80,79,1,1
73252,82,88,-6,6
73253,74,70,4,4
73254,135,118,17,17
73255,88,88,0,0
73256,27,34,-7,7
73257,60,64,-4,4
73258,82,77,5,5
73259,176,167,9,9
73260,163,138,25,25
73261,130,128,2,2
73262,120,110,10,10
73263,143,121,22,22
73264,138,136,2,2
73265,88,84,4,4
73266,125,119,6,6
73267,81,77,4,4
73268,56,58,-2,2
73269,70,72,-2,2
73270,59,65,-6,6
73271,117,128,-11,11
73272,35,34,1,1
73273,115,104,11,11
73274,59,66,-7,7
73275,88,82,6,6
73276,124,126,-2,2
73277,110,94,16,16
73278,118,107,11,11
73279,103,91,12,12
73280,121,118,3,3
73281,78,77,1,1
73282,69,73,-4,4
73283,129,118,11,11
73284,75,70,5,5
73285,54,58,-4,4
73286,185,161,24,24
73287,105,97,8,8
73288,65,62,3,3
73289,145,123,22,22
73290,134,119,15,15
73291,102,94,8,8
73292,75,75,0,0
73293,106,99,7,7
73294,122,117,5,5
73295,42,47,-5,5
73296,144,144,0,0
73297,104,96,8,8
73298,117,106,11,11
73299,69,72,-3,3
73300,63,74,-11,11
73301,184,145,39,39
73302,96,93,3,3
73303,86,76,10,10
73304,98,96,2,2
73305,78,78,0,0
73306,91,90,1,1
73307,53,54,-1,1
73308,79,78,1,1
73309,141,127,14,14
73310,82,77,5,5
73311,49,54,-5,5
73312,109,97,12,12
73313,61,66,-5,5
73314,90,91,-1,1
73315,61,57,4,4
73316,94,103,-9,9
73317,134,132,2,2
73318,65,70,-5,5
73319,136,127,9,9
73320,164,150,14,14
73321,98,101,-3,3
73322,83,82,1,1
73323,40,34,6,6
73324,67,79,-12,12
73325,90,86,4,4
73326,62,58,4,4
73327,60,60,0,0
73328,115,100,15,15
73329,135,131,4,4
73330,75,75,0,0
73331,35,62,-27,27
73332,94,103,-9,9
73333,113,102,11,11
73334,133,124,9,9
73335,103,69,34,34
73336,108,96,12,12
73337,65,67,-2,2
73338,67,60,7,7
73339,121,112,9,9
73340,89,97,-8,8
73341,69,70,-1,1
73342,128,122,6,6
73343,99,89,10,10
73344,100,94,6,6
73345,88,74,14,14
73346,160,143,17,17
73347,94,85,9,9
73348,111,108,3,3
73349,83,75,8,8
73350,51,62,-11,11
73351,126,116,10,10
73352,150,128,22,22
73353,57,59,-2,2
73354,63,68,-5,5
73355,112,109,3,3
73356,196,177,19,19
73357,71,72,-1,1
73358,152,143,9,9
73359,87,86,1,1
73360,59,61,-2,2
73361,144,133,11,11
73362,122,110,12,12
73363,61,69,-8,8
73364,99,103,-4,4
73365,74,68,6,6
73366,68,70,-2,2
73367,92,95,-3,3
73368,147,144,3,3
73369,114,107,7,7
73370,64,66,-2,2
73371,92,79,13,13
73372,85,80,5,5
73373,100,90,10,10
73374,142,129,13,13
73375,34,33,1,1
73376,107,93,14,14
73377,110,102,8,8
73378,154,142,12,12
73379,69,70,-1,1
73380,91,97,-6,6
73381,124,110,14,14
73382,71,67,4,4
73383,61,58,3,3
73384,110,101,9,9
73385,86,95,-9,9
73386,143,127,16,16
73387,65,66,-1,1
73388,82,76,6,6
73389,90,93,-3,3
73390,156,151,5,5
73391,177,163,14,14
73392,108,102,6,6
73393,100,105,-5,5
73394,60,68,-8,8
73395,81,91,-10,10
73396,99,98,1,1
73397,63,87,-24,24
73398,87,99,-12,12
73399,53,52,1,1
73400,47,51,-4,4
73401,65,74,-9,9
73402,79,74,5,5
73403,65,68,-3,3
73404,99,99,0,0
73405,61,64,-3,3
73406,101,105,-4,4
73407,75,70,5,5
73408,99,104,-5,5
73409,84,81,3,3
73410,130,120,10,10
73411,147,129,18,18
73412,103,100,3,3
73413,48,46,2,2
73414,88,84,4,4
73415,115,102,13,13
