,original,predict,differ,abs
73416,81,85,-4,4
73417,69,76,-7,7
73418,144,140,4,4
73419,103,94,9,9
73420,84,79,5,5
73421,175,166,9,9
73422,133,112,21,21
73423,88,86,2,2
73424,112,108,4,4
73425,98,98,0,0
73426,79,74,5,5
73427,65,66,-1,1
73428,75,85,-10,10
73429,101,101,0,0
73430,44,49,-5,5
73431,89,87,2,2
73432,107,103,4,4
73433,85,84,1,1
73434,42,47,-5,5
73435,86,88,-2,2
73436,92,85,7,7
73437,70,75,-5,5
73438,79,77,2,2
73439,39,56,-17,17
73440,90,85,5,5
73441,126,113,13,13
73442,116,108,8,8
73443,69,73,-4,4
73444,51,59,-8,8
73445,107,98,9,9
73446,88,86,2,2
73447,104,92,12,12
73448,81,73,8,8
73449,78,77,1,1
73450,87,88,-1,1
73451,63,74,-11,11
73452,92,91,1,1
73453,125,125,0,0
73454,113,104,9,9
73455,50,53,-3,3
73456,71,71,0,0
73457,78,78,0,0
73458,65,67,-2,2
73459,145,132,13,13
73460,64,63,1,1
73461,83,81,2,2
73462,162,138,24,24
73463,84,84,0,0
73464,149,142,7,7
73465,68,72,-4,4
73466,84,85,-1,1
73467,74,66,8,8
73468,106,101,5,5
73469,87,89,-2,2
73470,102,111,-9,9
73471,142,124,18,18
73472,159,146,13,13
73473,49,52,-3,3
73474,133,133,0,0
73475,89,85,4,4
73476,47,54,-7,7
73477,111,111,0,0
73478,79,74,5,5
73479,108,116,-8,8
73480,58,64,-6,6
73481,111,114,-3,3
73482,46,48,-2,2
73483,69,69,0,0
73484,144,138,6,6
73485,122,114,8,8
73486,114,107,7,7
73487,60,60,0,0
73488,75,79,-4,4
73489,79,78,1,1
73490,97,97,0,0
73491,177,169,8,8
73492,111,101,10,10
73493,35,34,1,1
73494,133,115,18,18
73495,58,56,2,2
73496,114,98,16,16
73497,80,83,-3,3
73498,133,110,23,23
73499,116,114,2,2
73500,88,70,18,18
73501,126,113,13,13
73502,135,120,15,15
73503,85,86,-1,1
73504,154,147,7,7
73505,118,108,10,10
73506,92,88,4,4
73507,146,145,1,1
73508,63,67,-4,4
73509,77,81,-4,4
73510,113,103,10,10
73511,110,104,6,6
73512,63,67,-4,4
73513,78,72,6,6
73514,130,118,12,12
73515,64,65,-1,1
73516,81,85,-4,4
73517,75,68,7,7
73518,41,49,-8,8
73519,139,126,13,13
73520,60,63,-3,3
73521,81,82,-1,1
73522,108,102,6,6
73523,102,96,6,6
73524,63,61,2,2
73525,111,102,9,9
73526,42,40,2,2
73527,93,92,1,1
73528,106,107,-1,1
73529,92,82,10,10
73530,87,84,3,3
73531,100,98,2,2
73532,73,74,-1,1
73533,65,63,2,2
73534,84,91,-7,7
73535,158,148,10,10
73536,73,73,0,0
73537,116,123,-7,7
73538,79,87,-8,8
73539,114,103,11,11
73540,108,104,4,4
73541,89,84,5,5
73542,65,74,-9,9
73543,123,112,11,11
73544,70,74,-4,4
73545,58,62,-4,4
73546,61,68,-7,7
73547,118,127,-9,9
73548,91,94,-3,3
73549,82,88,-6,6
73550,42,57,-15,15
73551,43,40,3,3
73552,144,125,19,19
73553,60,72,-12,12
73554,29,34,-5,5
73555,111,95,16,16
73556,69,70,-1,1
73557,192,165,27,27
73558,88,102,-14,14
73559,64,67,-3,3
73560,131,127,4,4
73561,107,108,-1,1
73562,95,101,-6,6
73563,70,72,-2,2
73564,51,49,2,2
73565,195,173,22,22
73566,77,77,0,0
73567,117,118,-1,1
73568,87,78,9,9
73569,46,43,3,3
73570,71,69,2,2
73571,65,64,1,1
73572,171,174,-3,3
73573,106,101,5,5
73574,82,81,1,1
73575,130,117,13,13
73576,58,66,-8,8
73577,105,107,-2,2
73578,121,115,6,6
73579,148,149,-1,1
73580,87,84,3,3
73581,98,98,0,0
73582,74,85,-11,11
73583,138,131,7,7
73584,95,96,-1,1
73585,104,98,6,6
73586,64,62,2,2
73587,74,76,-2,2
73588,126,102,24,24
73589,93,98,-5,5
73590,80,78,2,2
73591,62,66,-4,4
73592,56,64,-8,8
73593,91,91,0,0
73594,202,176,26,26
73595,97,96,1,1
73596,109,112,-3,3
73597,62,45,17,17
73598,156,147,9,9
73599,62,60,2,2
73600,156,149,7,7
73601,60,64,-4,4
73602,67,66,1,1
73603,109,109,0,0
73604,129,118,11,11
73605,126,114,12,12
73606,141,127,14,14
73607,117,101,16,16
73608,167,153,14,14
73609,123,124,-1,1
73610,127,113,14,14
73611,70,68,2,2
73612,67,68,-1,1
73613,93,90,3,3
73614,79,76,3,3
73615,80,81,-1,1
73616,81,87,-6,6
73617,77,74,3,3
73618,57,61,-4,4
73619,125,129,-4,4
73620,137,120,17,17
73621,98,99,-1,1
73622,76,73,3,3
73623,99,90,9,9
73624,88,88,0,0
73625,71,70,1,1
73626,85,80,5,5
73627,93,94,-1,1
73628,112,100,12,12
73629,63,67,-4,4
73630,79,92,-13,13
73631,90,92,-2,2
73632,71,69,2,2
73633,67,82,-15,15
73634,147,125,22,22
73635,57,76,-19,19
73636,61,63,-2,2
73637,100,92,8,8
73638,79,75,4,4
73639,136,108,28,28
73640,88,91,-3,3
73641,67,68,-1,1
73642,173,167,6,6
73643,111,97,14,14
73644,96,82,14,14
73645,91,85,6,6
73646,90,83,7,7
73647,93,86,7,7
73648,99,97,2,2
73649,57,58,-1,1
73650,71,67,4,4
73651,165,148,17,17
73652,91,102,-11,11
73653,59,60,-1,1
73654,103,98,5,5
73655,72,73,-1,1
73656,95,90,5,5
73657,86,78,8,8
73658,142,114,28,28
73659,92,88,4,4
73660,86,87,-1,1
73661,143,128,15,15
73662,37,34,3,3
73663,66,68,-2,2
73664,121,111,10,10
73665,89,79,10,10
73666,54,68,-14,14
73667,64,66,-2,2
73668,48,45,3,3
73669,33,34,-1,1
73670,154,141,13,13
73671,55,61,-6,6
73672,85,77,8,8
73673,68,69,-1,1
73674,88,86,2,2
73675,61,62,-1,1
73676,123,110,13,13
73677,98,96,2,2
73678,161,148,13,13
73679,53,58,-5,5
73680,68,74,-6,6
73681,131,117,14,14
73682,100,98,2,2
73683,64,63,1,1
73684,109,113,-4,4
73685,87,85,2,2
73686,78,78,0,0
73687,56,62,-6,6
73688,96,89,7,7
73689,104,98,6,6
73690,94,94,0,0
73691,66,67,-1,1
73692,106,96,10,10
73693,132,136,-4,4
73694,142,116,26,26
73695,112,115,-3,3
73696,104,79,25,25
73697,129,130,-1,1
73698,107,99,8,8
73699,137,139,-2,2
73700,81,84,-3,3
73701,57,59,-2,2
73702,126,114,12,12
73703,57,70,-13,13
73704,141,125,16,16
73705,94,90,4,4
73706,56,67,-11,11
73707,100,90,10,10
73708,65,70,-5,5
73709,153,145,8,8
73710,106,106,0,0
73711,65,67,-2,2
73712,89,90,-1,1
73713,69,63,6,6
73714,172,156,16,16
73715,74,76,-2,2
73716,55,65,-10,10
73717,95,89,6,6
73718,80,83,-3,3
73719,72,75,-3,3
73720,69,70,-1,1
73721,77,82,-5,5
73722,136,123,13,13
73723,60,59,1,1
73724,106,99,7,7
73725,98,90,8,8
73726,113,108,5,5
73727,66,67,-1,1
73728,117,107,10,10
73729,75,74,1,1
73730,123,116,7,7
73731,54,54,0,0
73732,157,159,-2,2
73733,100,92,8,8
73734,74,76,-2,2
73735,61,65,-4,4
73736,72,74,-2,2
73737,81,76,5,5
73738,138,140,-2,2
73739,137,134,3,3
73740,163,138,25,25
73741,65,75,-10,10
73742,130,125,5,5
73743,68,75,-7,7
73744,97,87,10,10
73745,167,153,14,14
73746,93,79,14,14
73747,63,68,-5,5
73748,91,86,5,5
73749,174,153,21,21
73750,138,119,19,19
73751,75,75,0,0
73752,129,129,0,0
73753,116,101,15,15
73754,47,34,13,13
73755,116,102,14,14
73756,103,94,9,9
73757,112,102,10,10
73758,133,118,15,15
73759,55,62,-7,7
73760,75,78,-3,3
73761,53,56,-3,3
73762,88,94,-6,6
73763,132,121,11,11
73764,35,34,1,1
73765,45,53,-8,8
73766,67,69,-2,2
73767,124,105,19,19
73768,148,133,15,15
73769,138,120,18,18
73770,98,90,8,8
73771,81,77,4,4
73772,54,57,-3,3
73773,35,34,1,1
73774,69,65,4,4
73775,66,66,0,0
73776,116,105,11,11
73777,86,84,2,2
73778,95,94,1,1
73779,95,95,0,0
73780,61,62,-1,1
73781,79,79,0,0
73782,74,94,-20,20
73783,117,112,5,5
73784,63,68,-5,5
73785,138,115,23,23
73786,125,122,3,3
73787,95,93,2,2
73788,66,68,-2,2
73789,53,58,-5,5
73790,83,83,0,0
73791,60,68,-8,8
73792,52,57,-5,5
73793,55,56,-1,1
73794,100,102,-2,2
73795,91,107,-16,16
73796,87,86,1,1
73797,63,58,5,5
73798,122,96,26,26
73799,75,73,2,2
73800,57,67,-10,10
73801,55,62,-7,7
73802,110,96,14,14
73803,88,91,-3,3
73804,155,157,-2,2
73805,96,97,-1,1
73806,81,78,3,3
73807,102,96,6,6
73808,141,120,21,21
73809,105,98,7,7
73810,68,68,0,0
73811,80,75,5,5
73812,94,98,-4,4
73813,60,62,-2,2
73814,107,91,16,16
73815,112,108,4,4
73816,92,94,-2,2
73817,86,77,9,9
73818,131,110,21,21
73819,62,60,2,2
73820,146,140,6,6
73821,67,78,-11,11
73822,77,82,-5,5
73823,101,100,1,1
73824,80,73,7,7
73825,97,84,13,13
73826,140,126,14,14
73827,128,137,-9,9
73828,108,109,-1,1
73829,91,86,5,5
73830,91,95,-4,4
73831,87,80,7,7
73832,151,129,22,22
73833,91,92,-1,1
73834,161,143,18,18
73835,60,66,-6,6
73836,135,122,13,13
73837,73,88,-15,15
73838,88,100,-12,12
73839,71,69,2,2
73840,80,82,-2,2
73841,50,52,-2,2
73842,106,100,6,6
73843,66,67,-1,1
73844,90,93,-3,3
73845,122,112,10,10
73846,99,93,6,6
73847,73,72,1,1
73848,60,62,-2,2
73849,63,59,4,4
73850,105,120,-15,15
73851,34,34,0,0
73852,74,83,-9,9
73853,122,111,11,11
73854,123,108,15,15
73855,66,63,3,3
73856,122,112,10,10
73857,114,102,12,12
73858,165,156,9,9
73859,139,145,-6,6
73860,58,49,9,9
73861,70,71,-1,1
73862,71,68,3,3
73863,158,173,-15,15
73864,66,65,1,1
73865,166,131,35,35
73866,129,127,2,2
73867,91,88,3,3
73868,109,126,-17,17
73869,118,126,-8,8
73870,90,91,-1,1
73871,125,114,11,11
73872,94,86,8,8
73873,107,96,11,11
73874,144,122,22,22
73875,83,79,4,4
73876,71,76,-5,5
73877,93,91,2,2
73878,103,100,3,3
73879,78,77,1,1
73880,33,76,-43,43
73881,44,81,-37,37
73882,129,118,11,11
73883,210,186,24,24
73884,98,92,6,6
73885,60,75,-15,15
73886,110,99,11,11
73887,56,61,-5,5
73888,149,133,16,16
73889,86,85,1,1
73890,101,97,4,4
73891,80,74,6,6
73892,96,92,4,4
73893,66,68,-2,2
73894,73,75,-2,2
73895,87,75,12,12
73896,73,67,6,6
73897,96,87,9,9
73898,36,42,-6,6
73899,171,191,-20,20
73900,125,119,6,6
73901,82,84,-2,2
73902,79,73,6,6
73903,148,134,14,14
73904,137,125,12,12
73905,82,84,-2,2
73906,72,94,-22,22
73907,57,61,-4,4
73908,162,157,5,5
73909,148,129,19,19
73910,82,76,6,6
73911,76,73,3,3
73912,72,68,4,4
73913,42,34,8,8
73914,102,103,-1,1
73915,61,67,-6,6
73916,107,102,5,5
73917,72,70,2,2
73918,117,125,-8,8
73919,70,68,2,2
73920,60,62,-2,2
73921,110,94,16,16
73922,94,92,2,2
73923,121,124,-3,3
73924,102,97,5,5
73925,61,65,-4,4
73926,69,73,-4,4
73927,51,65,-14,14
73928,113,120,-7,7
73929,148,164,-16,16
73930,129,110,19,19
73931,60,62,-2,2
73932,82,97,-15,15
73933,149,133,16,16
73934,64,61,3,3
73935,95,96,-1,1
73936,105,100,5,5
73937,129,123,6,6
73938,140,131,9,9
73939,143,141,2,2
73940,67,65,2,2
73941,81,83,-2,2
73942,131,115,16,16
73943,61,60,1,1
73944,95,91,4,4
73945,121,112,9,9
73946,96,84,12,12
73947,159,131,28,28
73948,51,57,-6,6
73949,72,76,-4,4
73950,83,82,1,1
73951,114,107,7,7
73952,90,90,0,0
73953,72,71,1,1
73954,88,81,7,7
73955,149,132,17,17
73956,69,66,3,3
73957,67,71,-4,4
73958,65,74,-9,9
73959,119,119,0,0
73960,146,128,18,18
73961,75,85,-10,10
73962,175,151,24,24
73963,109,111,-2,2
73964,80,78,2,2
73965,99,89,10,10
73966,137,128,9,9
73967,77,92,-15,15
73968,44,71,-27,27
73969,96,89,7,7
73970,55,59,-4,4
73971,113,102,11,11
73972,108,102,6,6
73973,55,58,-3,3
73974,138,115,23,23
73975,74,73,1,1
73976,69,73,-4,4
73977,131,123,8,8
73978,129,154,-25,25
73979,103,102,1,1
73980,50,54,-4,4
73981,90,90,0,0
73982,42,34,8,8
73983,140,150,-10,10
73984,76,92,-16,16
73985,113,103,10,10
73986,43,54,-11,11
73987,73,83,-10,10
73988,116,111,5,5
73989,112,114,-2,2
73990,126,122,4,4
73991,98,103,-5,5
73992,83,80,3,3
73993,51,49,2,2
73994,73,89,-16,16
73995,220,184,36,36
73996,72,79,-7,7
73997,63,66,-3,3
73998,107,105,2,2
73999,90,84,6,6
74000,50,59,-9,9
74001,100,92,8,8
74002,126,111,15,15
74003,73,74,-1,1
74004,88,90,-2,2
74005,65,76,-11,11
74006,73,69,4,4
74007,83,84,-1,1
74008,118,117,1,1
74009,77,72,5,5
74010,175,160,15,15
74011,101,96,5,5
74012,72,70,2,2
74013,84,84,0,0
74014,320,347,-27,27
74015,86,97,-11,11
74016,48,52,-4,4
74017,82,74,8,8
74018,111,99,12,12
74019,83,83,0,0
74020,105,117,-12,12
74021,87,91,-4,4
74022,92,90,2,2
74023,106,102,4,4
74024,179,166,13,13
74025,123,108,15,15
74026,68,74,-6,6
74027,52,48,4,4
74028,155,128,27,27
74029,97,106,-9,9
74030,78,80,-2,2
74031,52,52,0,0
74032,62,65,-3,3
74033,92,90,2,2
74034,113,103,10,10
74035,141,129,12,12
74036,66,72,-6,6
74037,97,87,10,10
74038,80,97,-17,17
74039,71,91,-20,20
74040,117,108,9,9
74041,202,183,19,19
74042,89,81,8,8
74043,65,73,-8,8
74044,83,89,-6,6
74045,151,135,16,16
74046,68,65,3,3
74047,84,86,-2,2
74048,114,105,9,9
74049,67,69,-2,2
74050,48,44,4,4
74051,108,106,2,2
74052,159,136,23,23
74053,84,80,4,4
74054,153,135,18,18
74055,52,69,-17,17
74056,159,147,12,12
74057,118,115,3,3
74058,83,86,-3,3
74059,50,53,-3,3
74060,125,115,10,10
74061,41,87,-46,46
74062,62,73,-11,11
74063,85,76,9,9
74064,133,129,4,4
74065,129,117,12,12
74066,97,97,0,0
74067,102,100,2,2
74068,23,33,-10,10
74069,74,78,-4,4
74070,41,53,-12,12
74071,108,110,-2,2
74072,104,100,4,4
74073,108,93,15,15
74074,97,95,2,2
74075,74,76,-2,2
74076,94,90,4,4
74077,78,77,1,1
74078,117,117,0,0
74079,119,116,3,3
74080,60,56,4,4
74081,86,81,5,5
74082,84,84,0,0
74083,72,72,0,0
74084,93,96,-3,3
74085,72,73,-1,1
74086,156,133,23,23
74087,73,75,-2,2
74088,108,97,11,11
74089,126,132,-6,6
74090,93,93,0,0
74091,79,71,8,8
74092,181,148,33,33
74093,83,77,6,6
74094,119,114,5,5
74095,71,71,0,0
74096,77,72,5,5
74097,104,116,-12,12
74098,72,77,-5,5
74099,68,69,-1,1
74100,98,94,4,4
74101,57,77,-20,20
74102,80,104,-24,24
74103,73,75,-2,2
74104,191,163,28,28
74105,100,90,10,10
74106,132,114,18,18
74107,40,34,6,6
74108,54,57,-3,3
74109,154,144,10,10
74110,139,128,11,11
74111,107,103,4,4
74112,128,115,13,13
74113,133,119,14,14
74114,83,73,10,10
74115,63,83,-20,20
74116,81,79,2,2
74117,163,146,17,17
74118,109,103,6,6
74119,63,64,-1,1
74120,90,90,0,0
74121,81,90,-9,9
74122,66,65,1,1
74123,120,121,-1,1
74124,89,82,7,7
74125,67,70,-3,3
74126,85,86,-1,1
74127,78,78,0,0
74128,75,79,-4,4
74129,198,180,18,18
74130,92,89,3,3
74131,118,103,15,15
74132,57,63,-6,6
74133,155,143,12,12
74134,86,81,5,5
74135,67,64,3,3
74136,178,144,34,34
74137,68,70,-2,2
74138,85,84,1,1
74139,79,81,-2,2
74140,93,83,10,10
74141,50,59,-9,9
74142,58,60,-2,2
74143,104,102,2,2
74144,100,93,7,7
74145,201,180,21,21
74146,105,104,1,1
74147,105,105,0,0
74148,90,89,1,1
74149,68,75,-7,7
74150,74,79,-5,5
74151,60,61,-1,1
74152,59,72,-13,13
74153,97,100,-3,3
74154,87,82,5,5
74155,55,66,-11,11
74156,111,101,10,10
74157,119,101,18,18
74158,115,112,3,3
74159,59,57,2,2
74160,61,63,-2,2
74161,30,47,-17,17
74162,96,90,6,6
74163,131,107,24,24
74164,183,171,12,12
74165,161,160,1,1
74166,146,140,6,6
74167,200,176,24,24
74168,100,97,3,3
74169,114,107,7,7
74170,108,102,6,6
74171,73,72,1,1
74172,75,71,4,4
74173,72,73,-1,1
74174,143,146,-3,3
74175,101,91,10,10
74176,66,69,-3,3
74177,164,141,23,23
74178,85,84,1,1
74179,88,86,2,2
74180,98,97,1,1
74181,54,94,-40,40
74182,95,95,0,0
74183,64,70,-6,6
74184,144,135,9,9
74185,105,100,5,5
74186,102,105,-3,3
74187,114,92,22,22
74188,54,58,-4,4
74189,112,102,10,10
74190,181,157,24,24
74191,110,98,12,12
74192,75,67,8,8
74193,51,62,-11,11
74194,98,92,6,6
74195,85,85,0,0
74196,54,63,-9,9
74197,57,62,-5,5
74198,77,85,-8,8
74199,66,78,-12,12
74200,84,75,9,9
74201,102,102,0,0
74202,124,121,3,3
74203,129,120,9,9
74204,195,183,12,12
74205,111,107,4,4
74206,109,114,-5,5
74207,68,67,1,1
74208,57,57,0,0
74209,76,87,-11,11
74210,99,93,6,6
74211,78,84,-6,6
74212,124,121,3,3
74213,83,76,7,7
74214,82,74,8,8
74215,73,70,3,3
74216,66,68,-2,2
74217,102,99,3,3
74218,107,110,-3,3
74219,101,93,8,8
74220,119,116,3,3
74221,120,127,-7,7
74222,69,72,-3,3
74223,80,93,-13,13
74224,113,106,7,7
74225,63,69,-6,6
74226,94,82,12,12
74227,146,139,7,7
74228,109,101,8,8
74229,117,103,14,14
74230,66,70,-4,4
74231,151,126,25,25
74232,60,59,1,1
74233,146,152,-6,6
74234,135,125,10,10
74235,90,78,12,12
74236,48,54,-6,6
74237,71,71,0,0
74238,155,146,9,9
74239,86,76,10,10
74240,111,119,-8,8
74241,96,92,4,4
74242,137,145,-8,8
74243,81,84,-3,3
74244,60,66,-6,6
74245,83,90,-7,7
74246,106,101,5,5
74247,67,73,-6,6
74248,52,57,-5,5
74249,104,95,9,9
74250,73,79,-6,6
74251,87,82,5,5
74252,148,143,5,5
74253,77,71,6,6
74254,92,93,-1,1
74255,201,180,21,21
74256,50,55,-5,5
74257,149,140,9,9
74258,150,127,23,23
74259,89,98,-9,9
74260,131,118,13,13
74261,73,68,5,5
74262,83,88,-5,5
74263,155,143,12,12
74264,80,63,17,17
74265,128,121,7,7
74266,59,59,0,0
74267,85,91,-6,6
74268,87,100,-13,13
74269,85,80,5,5
74270,72,68,4,4
74271,72,79,-7,7
74272,56,61,-5,5
74273,127,121,6,6
74274,73,70,3,3
74275,94,80,14,14
74276,72,70,2,2
74277,48,43,5,5
74278,130,112,18,18
74279,103,88,15,15
74280,96,80,16,16
74281,140,137,3,3
74282,63,69,-6,6
74283,61,61,0,0
74284,78,76,2,2
74285,75,70,5,5
74286,81,87,-6,6
74287,79,81,-2,2
74288,94,92,2,2
74289,117,111,6,6
74290,59,60,-1,1
74291,84,80,4,4
74292,149,137,12,12
74293,109,108,1,1
74294,46,59,-13,13
74295,131,115,16,16
74296,118,105,13,13
74297,83,91,-8,8
74298,68,87,-19,19
74299,70,87,-17,17
74300,49,54,-5,5
74301,73,72,1,1
74302,132,128,4,4
74303,93,82,11,11
74304,159,151,8,8
74305,107,105,2,2
74306,185,162,23,23
74307,143,135,8,8
74308,60,69,-9,9
74309,78,72,6,6
74310,106,105,1,1
74311,98,85,13,13
74312,101,86,15,15
74313,39,59,-20,20
74314,104,103,1,1
74315,51,64,-13,13
74316,88,79,9,9
74317,83,82,1,1
74318,116,126,-10,10
74319,59,60,-1,1
74320,88,85,3,3
74321,206,167,39,39
74322,147,122,25,25
74323,40,49,-9,9
74324,45,49,-4,4
74325,89,88,1,1
74326,146,134,12,12
74327,76,83,-7,7
74328,92,74,18,18
74329,35,34,1,1
74330,77,93,-16,16
74331,104,106,-2,2
74332,97,89,8,8
74333,135,123,12,12
74334,63,65,-2,2
74335,54,59,-5,5
74336,117,116,1,1
74337,79,75,4,4
74338,64,70,-6,6
74339,63,65,-2,2
74340,63,65,-2,2
74341,80,81,-1,1
74342,136,128,8,8
74343,106,93,13,13
74344,76,73,3,3
74345,80,79,1,1
74346,126,117,9,9
74347,96,86,10,10
74348,56,55,1,1
74349,124,120,4,4
74350,137,128,9,9
74351,63,68,-5,5
74352,59,65,-6,6
74353,102,95,7,7
74354,41,34,7,7
74355,84,86,-2,2
74356,99,97,2,2
74357,108,112,-4,4
74358,125,121,4,4
74359,115,108,7,7
74360,84,82,2,2
74361,100,102,-2,2
74362,128,124,4,4
74363,60,64,-4,4
74364,77,82,-5,5
74365,63,60,3,3
74366,90,98,-8,8
74367,64,74,-10,10
74368,61,55,6,6
74369,99,101,-2,2
74370,97,97,0,0
74371,65,60,5,5
74372,99,99,0,0
74373,181,160,21,21
74374,83,86,-3,3
74375,102,100,2,2
74376,136,139,-3,3
74377,56,57,-1,1
74378,132,124,8,8
74379,76,76,0,0
74380,101,94,7,7
74381,110,90,20,20
74382,51,51,0,0
74383,60,68,-8,8
74384,127,122,5,5
74385,81,105,-24,24
74386,59,61,-2,2
74387,82,80,2,2
74388,103,93,10,10
74389,99,93,6,6
74390,50,34,16,16
74391,85,98,-13,13
74392,67,61,6,6
74393,125,113,12,12
74394,93,88,5,5
74395,116,107,9,9
74396,68,76,-8,8
74397,77,75,2,2
74398,95,93,2,2
74399,59,67,-8,8
74400,111,98,13,13
74401,79,81,-2,2
74402,84,88,-4,4
74403,89,92,-3,3
74404,164,151,13,13
74405,72,72,0,0
74406,78,80,-2,2
74407,149,149,0,0
74408,95,78,17,17
74409,85,66,19,19
74410,96,93,3,3
74411,72,67,5,5
74412,112,95,17,17
74413,77,74,3,3
74414,40,39,1,1
74415,110,108,2,2
74416,59,71,-12,12
74417,107,101,6,6
74418,66,75,-9,9
74419,87,81,6,6
74420,72,74,-2,2
74421,85,91,-6,6
74422,49,53,-4,4
74423,72,76,-4,4
74424,156,148,8,8
74425,75,59,16,16
74426,83,72,11,11
74427,107,101,6,6
74428,97,91,6,6
74429,108,101,7,7
74430,89,79,10,10
74431,103,111,-8,8
74432,133,128,5,5
74433,56,56,0,0
74434,77,76,1,1
74435,88,84,4,4
74436,106,105,1,1
74437,134,134,0,0
74438,81,86,-5,5
74439,126,119,7,7
74440,69,72,-3,3
74441,120,154,-34,34
74442,121,109,12,12
74443,62,67,-5,5
74444,85,79,6,6
74445,93,88,5,5
74446,111,104,7,7
74447,99,113,-14,14
74448,50,57,-7,7
74449,98,107,-9,9
74450,83,72,11,11
74451,94,101,-7,7
74452,144,137,7,7
74453,49,55,-6,6
74454,46,36,10,10
74455,87,93,-6,6
74456,80,80,0,0
74457,150,121,29,29
74458,67,73,-6,6
74459,39,34,5,5
74460,82,71,11,11
74461,76,76,0,0
74462,56,60,-4,4
74463,33,37,-4,4
74464,95,88,7,7
74465,67,60,7,7
74466,87,90,-3,3
74467,101,95,6,6
74468,62,63,-1,1
74469,62,73,-11,11
74470,93,84,9,9
74471,71,62,9,9
74472,79,80,-1,1
74473,86,82,4,4
74474,70,74,-4,4
74475,117,106,11,11
74476,51,62,-11,11
74477,168,154,14,14
74478,120,103,17,17
74479,99,94,5,5
74480,73,80,-7,7
74481,120,116,4,4
74482,136,125,11,11
74483,57,64,-7,7
74484,89,84,5,5
74485,89,93,-4,4
74486,81,86,-5,5
74487,72,63,9,9
74488,104,98,6,6
74489,141,129,12,12
74490,79,77,2,2
74491,167,151,16,16
74492,86,85,1,1
74493,138,119,19,19
74494,66,67,-1,1
74495,59,61,-2,2
74496,110,119,-9,9
74497,82,76,6,6
74498,92,89,3,3
74499,62,63,-1,1
74500,82,73,9,9
74501,62,68,-6,6
74502,94,87,7,7
74503,135,148,-13,13
74504,227,233,-6,6
74505,85,81,4,4
74506,74,84,-10,10
74507,106,134,-28,28
74508,52,59,-7,7
74509,96,105,-9,9
74510,97,96,1,1
74511,143,136,7,7
74512,84,72,12,12
74513,77,69,8,8
74514,49,51,-2,2
74515,116,108,8,8
74516,67,90,-23,23
74517,74,82,-8,8
74518,83,81,2,2
74519,77,75,2,2
74520,113,109,4,4
74521,125,113,12,12
74522,59,60,-1,1
74523,62,66,-4,4
74524,148,138,10,10
74525,56,66,-10,10
74526,85,95,-10,10
74527,158,134,24,24
74528,79,85,-6,6
74529,87,79,8,8
74530,115,138,-23,23
74531,62,63,-1,1
74532,78,76,2,2
74533,107,93,14,14
74534,129,119,10,10
74535,109,97,12,12
74536,46,54,-8,8
74537,73,69,4,4
74538,47,42,5,5
74539,57,59,-2,2
74540,136,133,3,3
74541,74,72,2,2
74542,73,72,1,1
74543,117,108,9,9
74544,64,45,19,19
74545,65,74,-9,9
74546,61,64,-3,3
74547,40,52,-12,12
74548,84,79,5,5
74549,96,96,0,0
74550,108,95,13,13
74551,148,139,9,9
74552,111,105,6,6
74553,131,131,0,0
74554,55,63,-8,8
74555,132,122,10,10
74556,156,121,35,35
74557,68,67,1,1
74558,109,91,18,18
74559,65,64,1,1
74560,78,71,7,7
74561,136,123,13,13
74562,190,186,4,4
74563,157,148,9,9
74564,110,110,0,0
74565,50,59,-9,9
74566,123,125,-2,2
74567,127,118,9,9
74568,88,87,1,1
74569,116,107,9,9
74570,85,88,-3,3
