,original,predict,differ,abs
74571,116,105,11,11
74572,181,165,16,16
74573,87,92,-5,5
74574,135,134,1,1
74575,64,75,-11,11
74576,92,86,6,6
74577,59,64,-5,5
74578,81,72,9,9
74579,71,70,1,1
74580,130,130,0,0
74581,96,87,9,9
74582,86,80,6,6
74583,107,121,-14,14
74584,118,108,10,10
74585,93,91,2,2
74586,88,91,-3,3
74587,54,63,-9,9
74588,101,100,1,1
74589,58,64,-6,6
74590,109,97,12,12
74591,106,110,-4,4
74592,139,131,8,8
74593,50,56,-6,6
74594,168,159,9,9
74595,115,116,-1,1
74596,70,74,-4,4
74597,92,86,6,6
74598,133,125,8,8
74599,74,76,-2,2
74600,159,155,4,4
74601,120,117,3,3
74602,84,98,-14,14
74603,103,103,0,0
74604,183,149,34,34
74605,139,124,15,15
74606,86,78,8,8
74607,82,82,0,0
74608,61,71,-10,10
74609,123,97,26,26
74610,87,87,0,0
74611,135,129,6,6
74612,99,90,9,9
74613,74,72,2,2
74614,74,78,-4,4
74615,139,133,6,6
74616,85,83,2,2
74617,70,76,-6,6
74618,106,101,5,5
74619,123,117,6,6
74620,100,97,3,3
74621,61,63,-2,2
74622,92,89,3,3
74623,132,130,2,2
74624,59,65,-6,6
74625,226,202,24,24
74626,84,78,6,6
74627,165,167,-2,2
74628,83,90,-7,7
74629,115,107,8,8
74630,159,138,21,21
74631,93,83,10,10
74632,126,127,-1,1
74633,51,53,-2,2
74634,118,111,7,7
74635,80,70,10,10
74636,161,138,23,23
74637,91,88,3,3
74638,83,83,0,0
74639,91,87,4,4
74640,234,214,20,20
74641,78,73,5,5
74642,101,94,7,7
74643,72,71,1,1
74644,92,75,17,17
74645,44,58,-14,14
74646,76,78,-2,2
74647,106,97,9,9
74648,119,107,12,12
74649,111,92,19,19
74650,111,111,0,0
74651,105,96,9,9
74652,62,67,-5,5
74653,113,113,0,0
74654,94,99,-5,5
74655,155,137,18,18
74656,59,60,-1,1
74657,86,94,-8,8
74658,61,60,1,1
74659,198,171,27,27
74660,83,81,2,2
74661,50,61,-11,11
74662,126,118,8,8
74663,95,89,6,6
74664,95,86,9,9
74665,24,33,-9,9
74666,90,91,-1,1
74667,47,47,0,0
74668,64,73,-9,9
74669,107,107,0,0
74670,94,85,9,9
74671,77,76,1,1
74672,111,120,-9,9
74673,107,103,4,4
74674,33,32,1,1
74675,73,72,1,1
74676,63,68,-5,5
74677,90,91,-1,1
74678,89,144,-55,55
74679,79,73,6,6
74680,128,121,7,7
74681,91,88,3,3
74682,114,105,9,9
74683,103,92,11,11
74684,61,47,14,14
74685,122,127,-5,5
74686,114,108,6,6
74687,143,132,11,11
74688,75,74,1,1
74689,66,67,-1,1
74690,90,91,-1,1
74691,108,94,14,14
74692,74,75,-1,1
74693,137,132,5,5
74694,121,107,14,14
74695,85,100,-15,15
74696,47,55,-8,8
74697,51,64,-13,13
74698,79,72,7,7
74699,80,75,5,5
74700,111,104,7,7
74701,126,130,-4,4
74702,37,34,3,3
74703,87,83,4,4
74704,102,98,4,4
74705,73,75,-2,2
74706,81,94,-13,13
74707,85,73,12,12
74708,127,115,12,12
74709,127,110,17,17
74710,93,102,-9,9
74711,122,118,4,4
74712,175,150,25,25
74713,96,94,2,2
74714,88,80,8,8
74715,162,136,26,26
74716,124,129,-5,5
74717,42,34,8,8
74718,90,90,0,0
74719,91,92,-1,1
74720,129,121,8,8
74721,53,60,-7,7
74722,75,76,-1,1
74723,88,87,1,1
74724,70,65,5,5
74725,185,170,15,15
74726,105,97,8,8
74727,128,116,12,12
74728,103,96,7,7
74729,100,102,-2,2
74730,71,74,-3,3
74731,157,133,24,24
74732,103,105,-2,2
74733,118,115,3,3
74734,140,172,-32,32
74735,102,99,3,3
74736,71,69,2,2
74737,143,141,2,2
74738,58,66,-8,8
74739,96,98,-2,2
74740,112,109,3,3
74741,85,85,0,0
74742,92,101,-9,9
74743,81,85,-4,4
74744,102,98,4,4
74745,43,60,-17,17
74746,87,81,6,6
74747,118,114,4,4
74748,85,76,9,9
74749,100,99,1,1
74750,83,91,-8,8
74751,83,69,14,14
74752,89,86,3,3
74753,50,54,-4,4
74754,134,124,10,10
74755,65,61,4,4
74756,72,75,-3,3
74757,75,71,4,4
74758,78,77,1,1
74759,81,86,-5,5
74760,105,111,-6,6
74761,67,65,2,2
74762,136,73,63,63
74763,86,96,-10,10
74764,139,129,10,10
74765,78,74,4,4
74766,38,34,4,4
74767,78,75,3,3
74768,59,59,0,0
74769,91,84,7,7
74770,152,138,14,14
74771,148,149,-1,1
74772,108,100,8,8
74773,77,73,4,4
74774,83,75,8,8
74775,89,84,5,5
74776,104,94,10,10
74777,117,116,1,1
74778,151,139,12,12
74779,45,54,-9,9
74780,60,57,3,3
74781,125,120,5,5
74782,41,37,4,4
74783,49,54,-5,5
74784,140,128,12,12
74785,90,92,-2,2
74786,93,95,-2,2
74787,100,85,15,15
74788,125,114,11,11
74789,114,110,4,4
74790,128,120,8,8
74791,60,62,-2,2
74792,191,171,20,20
74793,140,138,2,2
74794,82,91,-9,9
74795,76,71,5,5
74796,117,111,6,6
74797,83,88,-5,5
74798,82,79,3,3
74799,122,124,-2,2
74800,60,64,-4,4
74801,117,110,7,7
74802,96,87,9,9
74803,115,110,5,5
74804,134,125,9,9
74805,109,104,5,5
74806,91,84,7,7
74807,72,73,-1,1
74808,96,88,8,8
74809,80,82,-2,2
74810,71,73,-2,2
74811,95,83,12,12
74812,101,97,4,4
74813,67,65,2,2
74814,87,91,-4,4
74815,89,87,2,2
74816,62,65,-3,3
74817,126,146,-20,20
74818,78,84,-6,6
74819,100,101,-1,1
74820,96,89,7,7
74821,100,97,3,3
74822,59,66,-7,7
74823,93,89,4,4
74824,120,113,7,7
74825,70,73,-3,3
74826,46,48,-2,2
74827,153,140,13,13
74828,91,90,1,1
74829,94,92,2,2
74830,74,88,-14,14
74831,87,75,12,12
74832,76,76,0,0
74833,56,62,-6,6
74834,104,118,-14,14
74835,126,121,5,5
74836,115,109,6,6
74837,107,109,-2,2
74838,41,54,-13,13
74839,75,70,5,5
74840,76,80,-4,4
74841,75,77,-2,2
74842,50,57,-7,7
74843,118,114,4,4
74844,131,123,8,8
74845,92,130,-38,38
74846,113,104,9,9
74847,126,109,17,17
74848,65,73,-8,8
74849,128,117,11,11
74850,89,89,0,0
74851,100,90,10,10
74852,85,81,4,4
74853,166,145,21,21
74854,100,111,-11,11
74855,119,114,5,5
74856,72,69,3,3
74857,78,79,-1,1
74858,70,65,5,5
74859,84,82,2,2
74860,56,55,1,1
74861,18,29,-11,11
74862,75,76,-1,1
74863,107,112,-5,5
74864,86,76,10,10
74865,128,123,5,5
74866,99,103,-4,4
74867,69,75,-6,6
74868,130,119,11,11
74869,127,121,6,6
74870,188,169,19,19
74871,99,99,0,0
74872,83,79,4,4
74873,105,90,15,15
74874,56,62,-6,6
74875,84,83,1,1
74876,43,55,-12,12
74877,104,112,-8,8
74878,93,93,0,0
74879,111,113,-2,2
74880,106,114,-8,8
74881,77,73,4,4
74882,74,71,3,3
74883,138,132,6,6
74884,47,37,10,10
74885,158,147,11,11
74886,111,110,1,1
74887,84,87,-3,3
74888,129,127,2,2
74889,76,79,-3,3
74890,84,81,3,3
74891,67,68,-1,1
74892,61,54,7,7
74893,107,96,11,11
74894,79,70,9,9
74895,112,118,-6,6
74896,53,56,-3,3
74897,84,81,3,3
74898,46,45,1,1
74899,115,105,10,10
74900,48,42,6,6
74901,51,52,-1,1
74902,73,86,-13,13
74903,81,100,-19,19
74904,53,58,-5,5
74905,144,131,13,13
74906,93,87,6,6
74907,63,76,-13,13
74908,47,43,4,4
74909,117,102,15,15
74910,172,117,55,55
74911,57,64,-7,7
74912,143,134,9,9
74913,108,108,0,0
74914,140,123,17,17
74915,70,72,-2,2
74916,96,92,4,4
74917,107,107,0,0
74918,116,107,9,9
74919,120,115,5,5
74920,60,54,6,6
74921,77,80,-3,3
74922,112,110,2,2
74923,97,105,-8,8
74924,183,179,4,4
74925,95,92,3,3
74926,92,88,4,4
74927,76,89,-13,13
74928,99,99,0,0
74929,85,76,9,9
74930,76,79,-3,3
74931,93,94,-1,1
74932,50,59,-9,9
74933,55,61,-6,6
74934,88,86,2,2
74935,97,104,-7,7
74936,83,83,0,0
74937,54,49,5,5
74938,86,79,7,7
74939,77,84,-7,7
74940,282,291,-9,9
74941,136,125,11,11
74942,91,82,9,9
74943,150,156,-6,6
74944,66,71,-5,5
74945,71,79,-8,8
74946,87,81,6,6
74947,87,92,-5,5
74948,119,117,2,2
74949,148,130,18,18
74950,117,110,7,7
74951,85,87,-2,2
74952,97,92,5,5
74953,49,56,-7,7
74954,103,105,-2,2
74955,38,34,4,4
74956,86,94,-8,8
74957,49,46,3,3
74958,103,93,10,10
74959,103,121,-18,18
74960,45,41,4,4
74961,103,99,4,4
74962,83,75,8,8
74963,95,87,8,8
74964,60,70,-10,10
74965,102,100,2,2
74966,138,143,-5,5
74967,83,81,2,2
74968,95,95,0,0
74969,96,94,2,2
74970,150,144,6,6
74971,53,54,-1,1
74972,133,114,19,19
74973,45,52,-7,7
74974,50,48,2,2
74975,35,87,-52,52
74976,103,90,13,13
74977,58,58,0,0
74978,72,76,-4,4
74979,100,102,-2,2
74980,95,89,6,6
74981,109,98,11,11
74982,57,70,-13,13
74983,68,87,-19,19
74984,89,84,5,5
74985,129,119,10,10
74986,118,111,7,7
74987,114,109,5,5
74988,112,102,10,10
74989,103,94,9,9
74990,95,91,4,4
74991,130,132,-2,2
74992,95,82,13,13
74993,129,123,6,6
74994,84,80,4,4
74995,103,107,-4,4
74996,146,138,8,8
74997,84,91,-7,7
74998,143,132,11,11
74999,84,85,-1,1
75000,69,76,-7,7
75001,94,98,-4,4
75002,56,74,-18,18
75003,133,130,3,3
75004,49,60,-11,11
75005,58,56,2,2
75006,122,105,17,17
75007,117,111,6,6
75008,87,81,6,6
75009,113,110,3,3
75010,60,64,-4,4
75011,65,65,0,0
75012,103,99,4,4
75013,152,133,19,19
75014,121,116,5,5
75015,119,110,9,9
75016,47,55,-8,8
75017,113,102,11,11
75018,101,98,3,3
75019,73,82,-9,9
75020,88,96,-8,8
75021,156,136,20,20
75022,99,89,10,10
75023,86,85,1,1
75024,101,101,0,0
75025,91,87,4,4
75026,59,63,-4,4
75027,72,74,-2,2
75028,111,95,16,16
75029,108,100,8,8
75030,78,77,1,1
75031,63,71,-8,8
75032,97,98,-1,1
75033,76,75,1,1
75034,94,103,-9,9
75035,83,80,3,3
75036,72,71,1,1
75037,113,97,16,16
75038,126,118,8,8
75039,86,95,-9,9
75040,67,63,4,4
75041,149,136,13,13
75042,89,81,8,8
75043,115,107,8,8
75044,111,95,16,16
75045,135,135,0,0
75046,54,61,-7,7
75047,123,121,2,2
75048,82,88,-6,6
75049,26,34,-8,8
75050,66,68,-2,2
75051,117,104,13,13
75052,135,138,-3,3
75053,70,68,2,2
75054,59,59,0,0
75055,141,137,4,4
75056,64,63,1,1
75057,126,125,1,1
75058,97,92,5,5
75059,54,57,-3,3
75060,99,92,7,7
75061,138,122,16,16
75062,130,129,1,1
75063,111,89,22,22
75064,81,80,1,1
75065,97,92,5,5
75066,146,136,10,10
75067,92,84,8,8
75068,68,59,9,9
75069,70,74,-4,4
75070,79,71,8,8
75071,57,69,-12,12
75072,70,66,4,4
75073,52,60,-8,8
75074,82,90,-8,8
75075,72,74,-2,2
75076,86,80,6,6
75077,124,110,14,14
75078,71,69,2,2
75079,75,61,14,14
75080,111,100,11,11
75081,85,75,10,10
75082,77,74,3,3
75083,116,114,2,2
75084,121,125,-4,4
75085,63,62,1,1
75086,65,65,0,0
75087,92,93,-1,1
75088,115,106,9,9
75089,62,62,0,0
75090,90,85,5,5
75091,50,55,-5,5
75092,81,86,-5,5
75093,33,33,0,0
75094,141,129,12,12
75095,51,54,-3,3
75096,32,34,-2,2
75097,89,100,-11,11
75098,117,112,5,5
75099,97,100,-3,3
75100,92,84,8,8
75101,71,69,2,2
75102,76,76,0,0
75103,42,34,8,8
75104,84,90,-6,6
75105,87,91,-4,4
75106,153,139,14,14
75107,91,89,2,2
75108,59,79,-20,20
75109,69,69,0,0
75110,109,96,13,13
75111,115,103,12,12
75112,169,162,7,7
75113,67,69,-2,2
75114,96,92,4,4
75115,94,92,2,2
75116,173,136,37,37
75117,96,91,5,5
75118,127,103,24,24
75119,58,60,-2,2
75120,69,68,1,1
75121,68,70,-2,2
75122,141,134,7,7
75123,110,130,-20,20
75124,46,91,-45,45
75125,56,114,-58,58
75126,99,106,-7,7
75127,117,108,9,9
75128,53,58,-5,5
75129,92,91,1,1
75130,100,107,-7,7
75131,100,89,11,11
75132,92,96,-4,4
75133,67,63,4,4
75134,148,126,22,22
75135,122,115,7,7
75136,162,151,11,11
75137,86,85,1,1
75138,165,144,21,21
75139,106,92,14,14
75140,84,97,-13,13
75141,97,92,5,5
75142,61,62,-1,1
75143,187,182,5,5
75144,153,155,-2,2
75145,57,63,-6,6
75146,101,97,4,4
75147,154,125,29,29
75148,108,101,7,7
75149,55,54,1,1
75150,113,98,15,15
75151,55,58,-3,3
75152,101,88,13,13
75153,91,94,-3,3
75154,89,92,-3,3
75155,96,90,6,6
75156,52,65,-13,13
75157,54,59,-5,5
75158,69,71,-2,2
75159,95,106,-11,11
75160,88,80,8,8
75161,126,118,8,8
75162,82,90,-8,8
75163,76,80,-4,4
75164,112,101,11,11
75165,117,107,10,10
75166,113,107,6,6
75167,97,92,5,5
75168,98,96,2,2
75169,83,79,4,4
75170,76,72,4,4
75171,80,74,6,6
75172,111,98,13,13
75173,135,122,13,13
75174,62,67,-5,5
75175,140,131,9,9
75176,68,71,-3,3
75177,141,136,5,5
75178,53,63,-10,10
75179,140,136,4,4
75180,74,71,3,3
75181,70,69,1,1
75182,78,86,-8,8
75183,103,96,7,7
75184,97,91,6,6
75185,75,74,1,1
75186,143,139,4,4
75187,163,150,13,13
75188,71,70,1,1
75189,58,59,-1,1
75190,69,69,0,0
75191,72,73,-1,1
75192,158,151,7,7
75193,93,97,-4,4
75194,80,79,1,1
75195,142,131,11,11
75196,46,63,-17,17
75197,76,72,4,4
75198,129,160,-31,31
75199,82,79,3,3
75200,146,131,15,15
75201,93,92,1,1
75202,113,102,11,11
75203,142,145,-3,3
75204,72,70,2,2
75205,74,73,1,1
75206,88,102,-14,14
75207,105,110,-5,5
75208,110,112,-2,2
75209,83,81,2,2
75210,27,42,-15,15
75211,136,128,8,8
75212,81,79,2,2
75213,98,89,9,9
75214,120,112,8,8
75215,92,84,8,8
75216,145,125,20,20
75217,137,129,8,8
75218,103,106,-3,3
75219,121,128,-7,7
75220,54,70,-16,16
75221,112,106,6,6
75222,76,79,-3,3
75223,89,84,5,5
75224,160,113,47,47
75225,28,38,-10,10
75226,76,70,6,6
75227,165,156,9,9
75228,100,90,10,10
75229,152,131,21,21
75230,82,85,-3,3
75231,94,84,10,10
75232,60,64,-4,4
75233,125,119,6,6
75234,69,73,-4,4
75235,120,99,21,21
75236,91,86,5,5
75237,96,87,9,9
75238,45,46,-1,1
75239,56,63,-7,7
75240,76,74,2,2
75241,75,76,-1,1
75242,79,79,0,0
75243,124,112,12,12
75244,106,95,11,11
75245,122,113,9,9
75246,51,58,-7,7
75247,69,71,-2,2
75248,85,87,-2,2
75249,115,142,-27,27
75250,115,101,14,14
75251,115,105,10,10
75252,60,69,-9,9
75253,76,74,2,2
75254,32,34,-2,2
75255,79,79,0,0
75256,44,40,4,4
75257,58,62,-4,4
75258,130,121,9,9
75259,132,121,11,11
75260,79,79,0,0
75261,92,94,-2,2
75262,144,138,6,6
75263,54,61,-7,7
75264,133,114,19,19
75265,64,75,-11,11
75266,92,91,1,1
75267,156,145,11,11
75268,58,58,0,0
75269,82,72,10,10
75270,86,84,2,2
75271,173,161,12,12
75272,94,89,5,5
75273,60,68,-8,8
75274,108,101,7,7
75275,126,120,6,6
75276,56,57,-1,1
75277,98,96,2,2
75278,92,80,12,12
75279,117,105,12,12
75280,52,42,10,10
75281,94,89,5,5
75282,78,75,3,3
75283,76,97,-21,21
75284,67,67,0,0
75285,124,125,-1,1
75286,128,122,6,6
75287,73,68,5,5
75288,62,59,3,3
75289,100,106,-6,6
75290,130,127,3,3
75291,61,64,-3,3
75292,262,224,38,38
75293,60,60,0,0
75294,102,109,-7,7
75295,57,60,-3,3
75296,97,102,-5,5
75297,84,85,-1,1
75298,61,87,-26,26
75299,135,120,15,15
75300,104,87,17,17
75301,79,78,1,1
75302,187,153,34,34
75303,62,61,1,1
75304,94,90,4,4
75305,94,102,-8,8
75306,94,82,12,12
75307,126,111,15,15
75308,126,111,15,15
75309,108,98,10,10
75310,60,54,6,6
75311,93,104,-11,11
75312,53,54,-1,1
75313,61,65,-4,4
75314,79,81,-2,2
75315,74,71,3,3
75316,50,44,6,6
75317,75,58,17,17
75318,40,52,-12,12
75319,47,51,-4,4
75320,78,78,0,0
75321,51,56,-5,5
75322,97,94,3,3
75323,54,50,4,4
75324,100,99,1,1
75325,91,86,5,5
75326,48,56,-8,8
75327,46,50,-4,4
75328,153,144,9,9
75329,123,117,6,6
75330,52,61,-9,9
75331,92,84,8,8
75332,71,79,-8,8
75333,141,121,20,20
75334,46,34,12,12
75335,72,76,-4,4
75336,84,79,5,5
75337,82,86,-4,4
75338,78,74,4,4
75339,77,70,7,7
75340,93,81,12,12
75341,47,51,-4,4
75342,67,68,-1,1
75343,67,68,-1,1
75344,113,101,12,12
75345,179,164,15,15
75346,95,95,0,0
75347,164,154,10,10
75348,45,48,-3,3
75349,127,113,14,14
75350,118,121,-3,3
75351,96,87,9,9
75352,57,56,1,1
75353,151,141,10,10
75354,69,76,-7,7
75355,79,76,3,3
75356,86,82,4,4
75357,186,171,15,15
75358,147,130,17,17
75359,109,110,-1,1
75360,97,87,10,10
75361,110,104,6,6
75362,69,68,1,1
75363,65,68,-3,3
75364,119,107,12,12
75365,58,65,-7,7
75366,77,76,1,1
75367,97,96,1,1
75368,95,91,4,4
75369,123,121,2,2
75370,107,124,-17,17
75371,117,111,6,6
75372,72,84,-12,12
75373,119,106,13,13
75374,103,99,4,4
75375,129,127,2,2
75376,83,76,7,7
75377,248,235,13,13
75378,93,84,9,9
75379,129,125,4,4
75380,68,76,-8,8
75381,117,110,7,7
75382,87,85,2,2
75383,118,109,9,9
75384,98,92,6,6
75385,103,103,0,0
75386,69,71,-2,2
75387,110,103,7,7
75388,125,114,11,11
75389,113,106,7,7
75390,112,103,9,9
75391,81,74,7,7
75392,86,86,0,0
75393,148,131,17,17
75394,102,93,9,9
75395,31,34,-3,3
75396,64,67,-3,3
75397,114,112,2,2
75398,87,86,1,1
75399,127,115,12,12
75400,91,95,-4,4
75401,74,70,4,4
75402,175,151,24,24
75403,223,171,52,52
75404,87,76,11,11
75405,67,64,3,3
75406,59,58,1,1
75407,104,89,15,15
75408,64,86,-22,22
75409,149,149,0,0
75410,125,115,10,10
75411,45,47,-2,2
75412,93,95,-2,2
75413,86,85,1,1
75414,80,74,6,6
75415,73,64,9,9
75416,92,86,6,6
75417,120,138,-18,18
75418,126,113,13,13
75419,73,72,1,1
75420,54,62,-8,8
75421,65,66,-1,1
75422,100,98,2,2
75423,105,98,7,7
75424,85,79,6,6
75425,100,92,8,8
75426,81,85,-4,4
75427,67,69,-2,2
75428,174,160,14,14
75429,132,121,11,11
75430,127,101,26,26
75431,96,100,-4,4
75432,73,70,3,3
75433,86,83,3,3
75434,73,72,1,1
75435,124,116,8,8
75436,75,72,3,3
75437,49,64,-15,15
75438,99,123,-24,24
75439,55,57,-2,2
75440,141,111,30,30
75441,62,71,-9,9
75442,75,76,-1,1
75443,99,94,5,5
75444,97,92,5,5
75445,104,99,5,5
75446,96,88,8,8
75447,122,118,4,4
75448,101,81,20,20
75449,109,107,2,2
75450,111,106,5,5
75451,99,88,11,11
75452,77,86,-9,9
75453,118,120,-2,2
75454,89,84,5,5
75455,75,78,-3,3
75456,59,63,-4,4
75457,57,65,-8,8
75458,99,91,8,8
75459,88,76,12,12
75460,106,97,9,9
75461,101,102,-1,1
75462,131,120,11,11
75463,127,120,7,7
75464,65,63,2,2
75465,101,90,11,11
75466,140,127,13,13
75467,122,113,9,9
75468,80,80,0,0
75469,128,127,1,1
75470,85,84,1,1
75471,111,110,1,1
75472,78,85,-7,7
75473,93,91,2,2
75474,42,38,4,4
75475,66,57,9,9
75476,95,95,0,0
75477,90,75,15,15
75478,100,102,-2,2
75479,82,81,1,1
75480,67,76,-9,9
75481,105,95,10,10
75482,110,100,10,10
75483,56,61,-5,5
75484,37,33,4,4
75485,65,69,-4,4
75486,72,73,-1,1
75487,106,105,1,1
75488,99,94,5,5
75489,104,98,6,6
75490,87,89,-2,2
75491,76,81,-5,5
75492,53,34,19,19
75493,57,63,-6,6
75494,69,66,3,3
75495,83,77,6,6
75496,56,64,-8,8
75497,78,79,-1,1
75498,95,101,-6,6
75499,78,76,2,2
75500,74,72,2,2
75501,82,100,-18,18
75502,95,89,6,6
75503,85,80,5,5
75504,63,69,-6,6
75505,124,119,5,5
75506,67,63,4,4
75507,112,107,5,5
75508,94,94,0,0
75509,69,68,1,1
75510,121,124,-3,3
75511,82,84,-2,2
75512,111,102,9,9
75513,126,121,5,5
75514,74,69,5,5
75515,81,78,3,3
75516,100,97,3,3
75517,148,131,17,17
75518,88,85,3,3
75519,70,70,0,0
75520,150,128,22,22
75521,88,85,3,3
75522,28,32,-4,4
75523,93,89,4,4
75524,96,101,-5,5
75525,90,85,5,5
75526,150,154,-4,4
75527,75,80,-5,5
75528,93,98,-5,5
75529,150,141,9,9
75530,123,98,25,25
75531,133,129,4,4
75532,69,87,-18,18
75533,167,136,31,31
75534,46,34,12,12
75535,92,95,-3,3
75536,54,57,-3,3
75537,154,134,20,20
75538,45,49,-4,4
75539,137,126,11,11
75540,115,103,12,12
75541,99,87,12,12
75542,93,85,8,8
75543,83,76,7,7
75544,115,102,13,13
75545,23,58,-35,35
75546,92,91,1,1
75547,85,89,-4,4
75548,80,75,5,5
75549,190,183,7,7
75550,95,89,6,6
75551,153,129,24,24
75552,83,86,-3,3
75553,51,52,-1,1
75554,85,81,4,4
75555,85,86,-1,1
75556,59,69,-10,10
75557,172,152,20,20
75558,53,59,-6,6
75559,128,110,18,18
75560,72,72,0,0
75561,130,118,12,12
75562,54,62,-8,8
75563,145,118,27,27
75564,94,99,-5,5
75565,111,105,6,6
75566,35,42,-7,7
75567,74,78,-4,4
75568,85,92,-7,7
75569,129,118,11,11
75570,49,61,-12,12
75571,56,66,-10,10
75572,99,93,6,6
75573,79,95,-16,16
75574,129,121,8,8
75575,74,75,-1,1
75576,78,90,-12,12
75577,70,74,-4,4
75578,157,166,-9,9
75579,98,96,2,2
75580,66,70,-4,4
75581,75,76,-1,1
75582,76,73,3,3
75583,94,98,-4,4
75584,100,87,13,13
75585,50,54,-4,4
75586,98,95,3,3
75587,96,99,-3,3
75588,134,130,4,4
75589,108,95,13,13
75590,212,195,17,17
75591,138,132,6,6
75592,88,83,5,5
75593,12,26,-14,14
75594,66,67,-1,1
75595,98,87,11,11
75596,110,103,7,7
75597,75,73,2,2
75598,146,143,3,3
75599,176,174,2,2
75600,91,81,10,10
75601,88,84,4,4
75602,51,53,-2,2
75603,190,165,25,25
75604,128,123,5,5
75605,74,76,-2,2
75606,83,83,0,0
75607,64,62,2,2
75608,127,122,5,5
75609,130,116,14,14
75610,95,86,9,9
75611,66,132,-66,66
75612,46,34,12,12
75613,79,80,-1,1
75614,110,106,4,4
75615,116,111,5,5
75616,68,73,-5,5
75617,70,86,-16,16
75618,59,72,-13,13
75619,107,93,14,14
75620,77,87,-10,10
75621,97,116,-19,19
75622,160,144,16,16
75623,130,135,-5,5
75624,60,62,-2,2
75625,104,97,7,7
75626,91,89,2,2
75627,89,94,-5,5
75628,49,55,-6,6
75629,155,147,8,8
75630,94,89,5,5
75631,146,137,9,9
75632,87,93,-6,6
75633,127,117,10,10
75634,79,84,-5,5
75635,93,92,1,1
75636,121,120,1,1
75637,74,69,5,5
75638,113,107,6,6
75639,163,143,20,20
75640,122,103,19,19
75641,118,117,1,1
75642,56,60,-4,4
75643,129,119,10,10
75644,128,118,10,10
75645,159,143,16,16
75646,62,66,-4,4
75647,108,105,3,3
75648,72,70,2,2
75649,79,81,-2,2
75650,166,154,12,12
75651,62,72,-10,10
75652,144,139,5,5
75653,129,115,14,14
75654,72,75,-3,3
75655,93,84,9,9
75656,86,93,-7,7
75657,126,117,9,9
75658,86,82,4,4
75659,87,86,1,1
75660,183,168,15,15
75661,68,66,2,2
75662,80,75,5,5
75663,63,72,-9,9
75664,61,67,-6,6
75665,103,102,1,1
75666,46,49,-3,3
75667,107,95,12,12
75668,127,123,4,4
75669,89,84,5,5
75670,104,104,0,0
75671,82,87,-5,5
75672,114,111,3,3
75673,82,80,2,2
75674,109,110,-1,1
75675,105,103,2,2
75676,67,72,-5,5
75677,64,67,-3,3
75678,109,102,7,7
75679,50,54,-4,4
75680,49,49,0,0
75681,89,89,0,0
75682,163,153,10,10
75683,64,69,-5,5
75684,180,162,18,18
75685,73,117,-44,44
75686,155,141,14,14
75687,106,104,2,2
75688,102,92,10,10
75689,142,133,9,9
75690,62,63,-1,1
75691,93,93,0,0
75692,125,103,22,22
75693,71,72,-1,1
75694,62,71,-9,9
75695,129,119,10,10
75696,109,118,-9,9
75697,174,160,14,14
75698,103,103,0,0
75699,124,109,15,15
75700,74,81,-7,7
75701,96,90,6,6
75702,112,105,7,7
75703,78,78,0,0
75704,59,62,-3,3
75705,54,60,-6,6
75706,86,80,6,6
75707,99,111,-12,12
75708,120,128,-8,8
75709,134,120,14,14
75710,141,124,17,17
75711,99,98,1,1
75712,92,92,0,0
75713,121,117,4,4
75714,74,73,1,1
75715,101,87,14,14
75716,14,83,-69,69
75717,80,78,2,2
75718,88,81,7,7
75719,60,66,-6,6
75720,112,109,3,3
75721,153,130,23,23
75722,108,100,8,8
75723,98,97,1,1
75724,78,94,-16,16
75725,115,137,-22,22
75726,71,69,2,2
75727,129,123,6,6
75728,56,62,-6,6
