,original,predict,differ,abs
75729,68,67,1,1
75730,80,78,2,2
75731,110,117,-7,7
75732,86,91,-5,5
75733,139,129,10,10
75734,125,116,9,9
75735,73,73,0,0
75736,122,109,13,13
75737,99,97,2,2
75738,78,76,2,2
75739,150,132,18,18
75740,112,90,22,22
75741,95,95,0,0
75742,85,80,5,5
75743,67,71,-4,4
75744,91,85,6,6
75745,110,98,12,12
75746,88,74,14,14
75747,115,125,-10,10
75748,78,79,-1,1
75749,89,95,-6,6
75750,71,69,2,2
75751,65,62,3,3
75752,67,81,-14,14
75753,144,126,18,18
75754,98,98,0,0
75755,78,75,3,3
75756,130,128,2,2
75757,75,76,-1,1
75758,83,80,3,3
75759,72,69,3,3
75760,106,96,10,10
75761,44,39,5,5
75762,108,100,8,8
75763,80,71,9,9
75764,98,100,-2,2
75765,97,91,6,6
75766,124,131,-7,7
75767,96,85,11,11
75768,71,71,0,0
75769,118,115,3,3
75770,115,103,12,12
75771,88,86,2,2
75772,104,101,3,3
75773,75,70,5,5
75774,115,103,12,12
75775,94,82,12,12
75776,97,97,0,0
75777,71,73,-2,2
75778,73,84,-11,11
75779,64,68,-4,4
75780,61,67,-6,6
75781,46,46,0,0
75782,81,83,-2,2
75783,56,63,-7,7
75784,99,96,3,3
75785,131,133,-2,2
75786,75,90,-15,15
75787,74,70,4,4
75788,111,104,7,7
75789,136,124,12,12
75790,81,79,2,2
75791,50,56,-6,6
75792,95,91,4,4
75793,108,114,-6,6
75794,62,101,-39,39
75795,78,79,-1,1
75796,92,80,12,12
75797,42,40,2,2
75798,102,105,-3,3
75799,104,104,0,0
75800,55,66,-11,11
75801,69,76,-7,7
75802,90,93,-3,3
75803,63,65,-2,2
75804,101,99,2,2
75805,43,41,2,2
75806,69,74,-5,5
75807,109,102,7,7
75808,142,139,3,3
75809,140,128,12,12
75810,67,70,-3,3
75811,62,66,-4,4
75812,114,99,15,15
75813,107,104,3,3
75814,85,96,-11,11
75815,167,155,12,12
75816,163,160,3,3
75817,85,85,0,0
75818,73,78,-5,5
75819,109,100,9,9
75820,61,67,-6,6
75821,77,79,-2,2
75822,207,176,31,31
75823,99,98,1,1
75824,182,161,21,21
75825,99,94,5,5
75826,83,84,-1,1
75827,75,76,-1,1
75828,139,131,8,8
75829,47,40,7,7
75830,65,79,-14,14
75831,143,117,26,26
75832,73,74,-1,1
75833,79,79,0,0
75834,85,75,10,10
75835,88,91,-3,3
75836,141,129,12,12
75837,71,94,-23,23
75838,96,91,5,5
75839,153,138,15,15
75840,133,117,16,16
75841,80,83,-3,3
75842,171,167,4,4
75843,125,123,2,2
75844,91,85,6,6
75845,61,64,-3,3
75846,131,117,14,14
75847,136,114,22,22
75848,58,62,-4,4
75849,93,87,6,6
75850,88,86,2,2
75851,68,71,-3,3
75852,129,123,6,6
75853,127,111,16,16
75854,98,140,-42,42
75855,87,85,2,2
75856,84,84,0,0
75857,51,80,-29,29
75858,72,72,0,0
75859,144,132,12,12
75860,96,94,2,2
75861,61,60,1,1
75862,86,81,5,5
75863,78,73,5,5
75864,51,58,-7,7
75865,151,138,13,13
75866,109,99,10,10
75867,108,116,-8,8
75868,80,74,6,6
75869,67,62,5,5
75870,125,134,-9,9
75871,75,70,5,5
75872,176,169,7,7
75873,105,104,1,1
75874,82,85,-3,3
75875,146,138,8,8
75876,49,78,-29,29
75877,68,81,-13,13
75878,119,118,1,1
75879,40,34,6,6
75880,118,113,5,5
75881,65,66,-1,1
75882,92,96,-4,4
75883,69,66,3,3
75884,110,102,8,8
75885,94,88,6,6
75886,152,168,-16,16
75887,118,111,7,7
75888,72,72,0,0
75889,141,126,15,15
75890,43,44,-1,1
75891,122,109,13,13
75892,73,74,-1,1
75893,92,83,9,9
75894,101,106,-5,5
75895,66,56,10,10
75896,70,69,1,1
75897,43,37,6,6
75898,84,77,7,7
75899,83,93,-10,10
75900,71,69,2,2
75901,97,85,12,12
75902,116,109,7,7
75903,107,112,-5,5
75904,152,136,16,16
75905,130,143,-13,13
75906,49,44,5,5
75907,111,101,10,10
75908,124,108,16,16
75909,75,73,2,2
75910,112,125,-13,13
75911,111,113,-2,2
75912,97,92,5,5
75913,47,34,13,13
75914,114,98,16,16
75915,107,107,0,0
75916,93,91,2,2
75917,107,100,7,7
75918,114,111,3,3
75919,124,127,-3,3
75920,133,116,17,17
75921,64,64,0,0
75922,80,83,-3,3
75923,155,134,21,21
75924,98,107,-9,9
75925,82,72,10,10
75926,50,55,-5,5
75927,64,63,1,1
75928,97,98,-1,1
75929,123,109,14,14
75930,46,54,-8,8
75931,78,72,6,6
75932,122,117,5,5
75933,181,156,25,25
75934,64,69,-5,5
75935,56,60,-4,4
75936,72,82,-10,10
75937,141,127,14,14
75938,126,117,9,9
75939,71,64,7,7
75940,81,70,11,11
75941,137,124,13,13
75942,91,86,5,5
75943,117,105,12,12
75944,160,152,8,8
75945,101,85,16,16
75946,55,68,-13,13
75947,104,103,1,1
75948,72,72,0,0
75949,165,152,13,13
75950,74,70,4,4
75951,72,75,-3,3
75952,138,118,20,20
75953,87,86,1,1
75954,66,65,1,1
75955,78,82,-4,4
75956,80,75,5,5
75957,111,111,0,0
75958,132,127,5,5
75959,70,69,1,1
75960,96,92,4,4
75961,127,119,8,8
75962,121,116,5,5
75963,57,57,0,0
75964,203,189,14,14
75965,94,93,1,1
75966,81,95,-14,14
75967,52,53,-1,1
75968,150,135,15,15
75969,83,107,-24,24
75970,99,87,12,12
75971,64,67,-3,3
75972,79,77,2,2
75973,81,83,-2,2
75974,47,54,-7,7
75975,54,59,-5,5
75976,152,137,15,15
75977,44,51,-7,7
75978,87,83,4,4
75979,161,145,16,16
75980,83,83,0,0
75981,75,76,-1,1
75982,111,113,-2,2
75983,60,59,1,1
75984,98,88,10,10
75985,74,80,-6,6
75986,81,74,7,7
75987,113,109,4,4
75988,110,98,12,12
75989,84,84,0,0
75990,57,60,-3,3
75991,70,70,0,0
75992,175,150,25,25
75993,95,93,2,2
75994,94,91,3,3
75995,107,101,6,6
75996,75,78,-3,3
75997,85,93,-8,8
75998,162,137,25,25
75999,93,93,0,0
76000,73,75,-2,2
76001,86,84,2,2
76002,179,163,16,16
76003,202,186,16,16
76004,98,96,2,2
76005,85,88,-3,3
76006,37,45,-8,8
76007,121,108,13,13
76008,128,117,11,11
76009,87,93,-6,6
76010,141,136,5,5
76011,70,66,4,4
76012,151,150,1,1
76013,116,111,5,5
76014,81,76,5,5
76015,81,73,8,8
76016,89,87,2,2
76017,124,105,19,19
76018,94,96,-2,2
76019,56,67,-11,11
76020,151,139,12,12
76021,157,142,15,15
76022,70,73,-3,3
76023,154,144,10,10
76024,130,120,10,10
76025,121,110,11,11
76026,119,118,1,1
76027,94,92,2,2
76028,62,72,-10,10
76029,99,90,9,9
76030,82,76,6,6
76031,145,139,6,6
76032,107,115,-8,8
76033,107,106,1,1
76034,128,114,14,14
76035,52,57,-5,5
76036,103,95,8,8
76037,70,69,1,1
76038,161,154,7,7
76039,74,74,0,0
76040,70,68,2,2
76041,114,100,14,14
76042,150,142,8,8
76043,105,112,-7,7
76044,119,126,-7,7
76045,71,75,-4,4
76046,102,93,9,9
76047,43,56,-13,13
76048,84,84,0,0
76049,70,75,-5,5
76050,82,82,0,0
76051,74,65,9,9
76052,98,95,3,3
76053,55,59,-4,4
76054,110,108,2,2
76055,145,144,1,1
76056,80,78,2,2
76057,137,114,23,23
76058,77,86,-9,9
76059,80,74,6,6
76060,73,67,6,6
76061,83,78,5,5
76062,100,89,11,11
76063,85,79,6,6
76064,101,97,4,4
76065,79,80,-1,1
76066,89,94,-5,5
76067,60,65,-5,5
76068,112,95,17,17
76069,173,160,13,13
76070,60,61,-1,1
76071,41,36,5,5
76072,57,66,-9,9
76073,88,88,0,0
76074,101,93,8,8
76075,82,72,10,10
76076,100,95,5,5
76077,85,85,0,0
76078,117,100,17,17
76079,83,84,-1,1
76080,162,141,21,21
76081,59,62,-3,3
76082,127,114,13,13
76083,170,147,23,23
76084,114,102,12,12
76085,111,105,6,6
76086,44,44,0,0
76087,91,94,-3,3
76088,76,83,-7,7
76089,64,72,-8,8
76090,67,65,2,2
76091,135,124,11,11
76092,75,75,0,0
76093,110,103,7,7
76094,84,79,5,5
76095,77,73,4,4
76096,97,95,2,2
76097,85,87,-2,2
76098,61,59,2,2
76099,86,87,-1,1
76100,75,73,2,2
76101,83,106,-23,23
76102,168,155,13,13
76103,97,94,3,3
76104,64,68,-4,4
76105,126,114,12,12
76106,85,87,-2,2
76107,111,111,0,0
76108,87,83,4,4
76109,101,108,-7,7
76110,162,108,54,54
76111,143,141,2,2
76112,123,111,12,12
76113,82,76,6,6
76114,101,94,7,7
76115,92,99,-7,7
76116,87,98,-11,11
76117,93,80,13,13
76118,100,105,-5,5
76119,92,84,8,8
76120,85,75,10,10
76121,49,48,1,1
76122,79,91,-12,12
76123,58,59,-1,1
76124,85,89,-4,4
76125,61,63,-2,2
76126,140,132,8,8
76127,127,125,2,2
76128,152,143,9,9
76129,67,65,2,2
76130,64,68,-4,4
76131,136,128,8,8
76132,74,72,2,2
76133,100,92,8,8
76134,158,137,21,21
76135,80,85,-5,5
76136,88,85,3,3
76137,110,113,-3,3
76138,74,68,6,6
76139,116,117,-1,1
76140,82,76,6,6
76141,117,106,11,11
76142,81,78,3,3
76143,74,72,2,2
76144,104,99,5,5
76145,147,127,20,20
76146,82,78,4,4
76147,50,51,-1,1
76148,180,163,17,17
76149,182,177,5,5
76150,63,75,-12,12
76151,190,160,30,30
76152,122,133,-11,11
76153,99,94,5,5
76154,66,71,-5,5
76155,53,70,-17,17
76156,63,67,-4,4
76157,125,135,-10,10
76158,112,101,11,11
76159,85,87,-2,2
76160,56,62,-6,6
76161,85,83,2,2
76162,70,77,-7,7
76163,83,85,-2,2
76164,135,127,8,8
76165,57,59,-2,2
76166,84,82,2,2
76167,90,98,-8,8
76168,59,67,-8,8
76169,77,74,3,3
76170,64,64,0,0
76171,99,98,1,1
76172,109,102,7,7
76173,97,96,1,1
76174,92,86,6,6
76175,87,90,-3,3
76176,42,34,8,8
76177,74,79,-5,5
76178,162,171,-9,9
76179,125,111,14,14
76180,178,174,4,4
76181,98,106,-8,8
76182,89,95,-6,6
76183,72,67,5,5
76184,78,76,2,2
76185,53,60,-7,7
76186,85,77,8,8
76187,122,113,9,9
76188,101,104,-3,3
76189,81,76,5,5
76190,128,92,36,36
76191,98,96,2,2
76192,154,154,0,0
76193,122,122,0,0
76194,63,63,0,0
76195,83,89,-6,6
76196,98,97,1,1
76197,70,71,-1,1
76198,89,101,-12,12
76199,111,115,-4,4
76200,44,57,-13,13
76201,48,60,-12,12
76202,104,97,7,7
76203,106,101,5,5
76204,148,126,22,22
76205,128,127,1,1
76206,118,109,9,9
76207,105,90,15,15
76208,141,140,1,1
76209,115,104,11,11
76210,161,150,11,11
76211,71,91,-20,20
76212,149,132,17,17
76213,77,76,1,1
76214,117,108,9,9
76215,119,110,9,9
76216,116,103,13,13
76217,88,84,4,4
76218,107,108,-1,1
76219,72,80,-8,8
76220,137,148,-11,11
76221,122,122,0,0
76222,126,121,5,5
76223,50,61,-11,11
76224,119,100,19,19
76225,79,73,6,6
76226,124,125,-1,1
76227,128,125,3,3
76228,132,115,17,17
76229,90,86,4,4
76230,95,95,0,0
76231,97,92,5,5
76232,63,68,-5,5
76233,109,100,9,9
76234,133,138,-5,5
76235,104,100,4,4
76236,35,72,-37,37
76237,72,75,-3,3
76238,65,72,-7,7
76239,120,106,14,14
76240,135,152,-17,17
76241,130,117,13,13
76242,137,134,3,3
76243,81,76,5,5
76244,83,84,-1,1
76245,51,60,-9,9
76246,77,83,-6,6
76247,116,105,11,11
76248,72,79,-7,7
76249,97,99,-2,2
76250,78,73,5,5
76251,63,65,-2,2
76252,130,131,-1,1
76253,158,145,13,13
76254,75,82,-7,7
76255,76,73,3,3
76256,101,96,5,5
76257,44,55,-11,11
76258,74,73,1,1
76259,98,90,8,8
76260,134,132,2,2
76261,104,97,7,7
76262,88,85,3,3
76263,179,153,26,26
76264,46,54,-8,8
76265,141,135,6,6
76266,91,84,7,7
76267,72,73,-1,1
76268,82,80,2,2
76269,73,71,2,2
76270,139,125,14,14
76271,124,115,9,9
76272,100,93,7,7
76273,98,92,6,6
76274,80,79,1,1
76275,97,112,-15,15
76276,62,68,-6,6
76277,136,130,6,6
76278,93,85,8,8
76279,104,100,4,4
76280,158,150,8,8
76281,105,97,8,8
76282,82,69,13,13
76283,150,141,9,9
76284,161,142,19,19
76285,68,68,0,0
76286,97,95,2,2
76287,106,97,9,9
76288,75,73,2,2
76289,95,91,4,4
76290,84,83,1,1
76291,144,129,15,15
76292,115,112,3,3
76293,45,55,-10,10
76294,99,91,8,8
76295,91,85,6,6
76296,75,70,5,5
76297,134,113,21,21
76298,69,64,5,5
76299,74,74,0,0
76300,53,56,-3,3
76301,74,78,-4,4
76302,95,93,2,2
76303,54,60,-6,6
76304,96,91,5,5
76305,93,92,1,1
76306,108,102,6,6
76307,104,113,-9,9
76308,80,78,2,2
76309,87,79,8,8
76310,98,101,-3,3
76311,60,65,-5,5
76312,65,68,-3,3
76313,75,83,-8,8
76314,80,89,-9,9
76315,81,89,-8,8
76316,123,110,13,13
76317,89,93,-4,4
76318,142,135,7,7
76319,64,63,1,1
76320,100,100,0,0
76321,45,55,-10,10
76322,118,105,13,13
76323,73,76,-3,3
76324,74,75,-1,1
76325,102,104,-2,2
76326,66,78,-12,12
76327,120,120,0,0
76328,57,59,-2,2
76329,149,127,22,22
76330,131,127,4,4
76331,81,76,5,5
76332,61,64,-3,3
76333,89,93,-4,4
76334,66,64,2,2
76335,64,66,-2,2
76336,76,80,-4,4
76337,124,113,11,11
76338,48,59,-11,11
76339,68,68,0,0
76340,100,99,1,1
76341,96,94,2,2
76342,50,46,4,4
76343,85,86,-1,1
76344,85,84,1,1
76345,61,64,-3,3
76346,91,80,11,11
76347,72,71,1,1
76348,129,112,17,17
76349,104,97,7,7
76350,54,66,-12,12
76351,53,58,-5,5
76352,105,108,-3,3
76353,91,102,-11,11
76354,66,74,-8,8
76355,59,61,-2,2
76356,118,111,7,7
76357,109,112,-3,3
76358,63,63,0,0
76359,63,57,6,6
76360,68,67,1,1
76361,166,167,-1,1
76362,84,79,5,5
76363,66,64,2,2
76364,100,106,-6,6
76365,104,96,8,8
76366,65,66,-1,1
76367,57,61,-4,4
76368,99,93,6,6
76369,96,108,-12,12
76370,71,70,1,1
76371,57,64,-7,7
76372,105,108,-3,3
76373,88,82,6,6
76374,54,59,-5,5
76375,181,157,24,24
76376,100,94,6,6
76377,103,99,4,4
76378,138,122,16,16
76379,65,72,-7,7
76380,71,73,-2,2
76381,70,68,2,2
76382,72,70,2,2
76383,66,62,4,4
76384,79,76,3,3
76385,169,156,13,13
76386,129,117,12,12
76387,129,105,24,24
76388,63,64,-1,1
76389,92,86,6,6
76390,109,109,0,0
76391,58,63,-5,5
76392,108,95,13,13
76393,107,96,11,11
76394,162,153,9,9
76395,57,61,-4,4
76396,109,111,-2,2
76397,86,85,1,1
76398,91,82,9,9
76399,89,78,11,11
76400,93,95,-2,2
76401,70,67,3,3
76402,73,72,1,1
76403,71,69,2,2
76404,59,57,2,2
76405,166,160,6,6
76406,71,65,6,6
76407,71,64,7,7
76408,132,114,18,18
76409,103,104,-1,1
76410,114,100,14,14
76411,103,106,-3,3
76412,98,95,3,3
76413,92,85,7,7
76414,102,107,-5,5
76415,113,116,-3,3
76416,130,149,-19,19
76417,56,66,-10,10
76418,127,116,11,11
76419,53,68,-15,15
76420,129,121,8,8
76421,93,89,4,4
76422,133,118,15,15
76423,93,87,6,6
76424,92,91,1,1
76425,45,57,-12,12
76426,96,84,12,12
76427,104,126,-22,22
76428,65,65,0,0
76429,114,105,9,9
76430,52,55,-3,3
76431,80,83,-3,3
76432,135,125,10,10
76433,78,94,-16,16
76434,69,68,1,1
76435,61,50,11,11
76436,75,70,5,5
76437,131,131,0,0
76438,108,111,-3,3
76439,96,93,3,3
76440,178,156,22,22
76441,171,169,2,2
76442,81,74,7,7
76443,91,82,9,9
76444,69,74,-5,5
76445,146,129,17,17
76446,111,99,12,12
76447,65,65,0,0
76448,86,81,5,5
76449,79,94,-15,15
76450,108,96,12,12
76451,94,90,4,4
76452,107,104,3,3
76453,100,91,9,9
76454,121,109,12,12
76455,144,147,-3,3
76456,66,69,-3,3
76457,40,34,6,6
76458,99,98,1,1
76459,32,34,-2,2
76460,69,68,1,1
76461,145,140,5,5
76462,76,81,-5,5
76463,85,83,2,2
76464,53,59,-6,6
76465,27,33,-6,6
76466,55,67,-12,12
76467,41,34,7,7
76468,57,63,-6,6
76469,83,70,13,13
76470,77,72,5,5
76471,85,97,-12,12
76472,118,101,17,17
76473,55,60,-5,5
76474,62,63,-1,1
76475,111,104,7,7
76476,108,100,8,8
76477,89,91,-2,2
76478,97,88,9,9
76479,94,96,-2,2
76480,61,65,-4,4
76481,82,87,-5,5
76482,83,86,-3,3
76483,140,124,16,16
76484,152,128,24,24
76485,86,78,8,8
76486,33,34,-1,1
76487,88,82,6,6
76488,71,69,2,2
76489,97,108,-11,11
76490,81,85,-4,4
76491,129,120,9,9
76492,55,60,-5,5
76493,122,119,3,3
76494,103,106,-3,3
76495,98,91,7,7
76496,89,84,5,5
76497,87,81,6,6
76498,79,83,-4,4
76499,98,103,-5,5
76500,49,58,-9,9
76501,82,80,2,2
76502,120,116,4,4
76503,108,105,3,3
76504,169,152,17,17
76505,161,148,13,13
76506,134,130,4,4
76507,96,96,0,0
76508,56,51,5,5
76509,101,101,0,0
76510,86,91,-5,5
76511,82,76,6,6
76512,85,90,-5,5
76513,79,76,3,3
76514,78,80,-2,2
76515,105,90,15,15
76516,142,132,10,10
76517,65,72,-7,7
76518,57,63,-6,6
76519,81,80,1,1
76520,139,108,31,31
76521,84,79,5,5
76522,81,80,1,1
76523,154,127,27,27
76524,147,131,16,16
76525,153,136,17,17
76526,73,75,-2,2
76527,141,126,15,15
76528,43,51,-8,8
76529,101,95,6,6
76530,42,48,-6,6
76531,78,77,1,1
76532,97,108,-11,11
76533,65,70,-5,5
76534,58,61,-3,3
76535,79,87,-8,8
76536,95,92,3,3
76537,105,114,-9,9
76538,37,44,-7,7
76539,82,80,2,2
76540,130,123,7,7
76541,99,105,-6,6
76542,125,104,21,21
76543,51,61,-10,10
76544,87,85,2,2
76545,147,147,0,0
76546,61,59,2,2
76547,122,117,5,5
76548,70,77,-7,7
76549,81,74,7,7
76550,93,87,6,6
76551,136,130,6,6
76552,61,66,-5,5
76553,75,85,-10,10
76554,118,102,16,16
76555,110,111,-1,1
76556,153,153,0,0
76557,57,58,-1,1
76558,128,112,16,16
76559,118,104,14,14
76560,81,86,-5,5
76561,82,78,4,4
76562,126,116,10,10
76563,110,100,10,10
76564,91,93,-2,2
76565,106,85,21,21
76566,92,84,8,8
76567,74,80,-6,6
76568,119,112,7,7
76569,47,50,-3,3
76570,81,88,-7,7
76571,101,93,8,8
76572,91,86,5,5
76573,68,71,-3,3
76574,119,109,10,10
76575,90,84,6,6
76576,104,102,2,2
76577,80,81,-1,1
76578,84,90,-6,6
76579,132,117,15,15
76580,32,70,-38,38
76581,139,127,12,12
76582,85,77,8,8
76583,83,83,0,0
76584,55,59,-4,4
76585,98,107,-9,9
76586,177,164,13,13
76587,81,85,-4,4
76588,90,93,-3,3
76589,133,118,15,15
76590,85,70,15,15
76591,58,58,0,0
76592,133,126,7,7
76593,81,78,3,3
76594,149,134,15,15
76595,107,100,7,7
76596,113,93,20,20
76597,108,98,10,10
76598,93,87,6,6
76599,100,87,13,13
76600,66,69,-3,3
76601,109,98,11,11
76602,77,86,-9,9
76603,208,172,36,36
76604,79,83,-4,4
76605,74,70,4,4
76606,74,71,3,3
76607,131,121,10,10
76608,127,111,16,16
76609,77,72,5,5
76610,100,78,22,22
76611,82,110,-28,28
76612,100,100,0,0
76613,65,73,-8,8
76614,97,101,-4,4
76615,146,127,19,19
76616,99,84,15,15
76617,117,103,14,14
76618,71,74,-3,3
76619,60,57,3,3
76620,75,75,0,0
76621,46,43,3,3
76622,121,103,18,18
76623,55,58,-3,3
76624,119,119,0,0
76625,178,164,14,14
76626,131,122,9,9
76627,123,114,9,9
76628,99,94,5,5
76629,164,144,20,20
76630,69,72,-3,3
76631,55,59,-4,4
76632,148,146,2,2
76633,67,65,2,2
76634,138,131,7,7
76635,115,103,12,12
76636,134,121,13,13
76637,91,94,-3,3
76638,94,89,5,5
76639,114,105,9,9
76640,92,88,4,4
76641,98,103,-5,5
76642,41,34,7,7
76643,49,57,-8,8
76644,59,69,-10,10
76645,90,84,6,6
76646,165,145,20,20
76647,53,59,-6,6
76648,67,71,-4,4
76649,77,73,4,4
76650,87,82,5,5
76651,65,65,0,0
76652,133,123,10,10
76653,98,93,5,5
76654,103,101,2,2
76655,85,80,5,5
76656,153,137,16,16
76657,85,75,10,10
76658,126,127,-1,1
76659,102,106,-4,4
76660,115,107,8,8
76661,78,79,-1,1
76662,152,149,3,3
76663,72,72,0,0
76664,65,64,1,1
76665,71,72,-1,1
76666,134,131,3,3
76667,104,99,5,5
76668,54,62,-8,8
76669,133,116,17,17
76670,99,86,13,13
76671,69,69,0,0
76672,169,160,9,9
76673,94,93,1,1
76674,106,107,-1,1
76675,86,85,1,1
76676,107,98,9,9
76677,52,61,-9,9
76678,71,75,-4,4
76679,87,81,6,6
76680,155,154,1,1
76681,58,65,-7,7
76682,144,130,14,14
76683,111,102,9,9
76684,90,86,4,4
76685,74,64,10,10
76686,100,90,10,10
76687,112,106,6,6
76688,117,111,6,6
76689,48,89,-41,41
76690,107,91,16,16
76691,144,134,10,10
76692,86,77,9,9
76693,101,92,9,9
76694,94,94,0,0
76695,129,110,19,19
76696,132,127,5,5
76697,61,65,-4,4
76698,103,105,-2,2
76699,104,94,10,10
76700,135,114,21,21
76701,76,79,-3,3
76702,112,112,0,0
76703,114,97,17,17
76704,69,64,5,5
76705,92,80,12,12
76706,80,81,-1,1
76707,139,121,18,18
76708,76,74,2,2
76709,71,68,3,3
76710,100,97,3,3
76711,106,95,11,11
76712,145,134,11,11
76713,76,84,-8,8
76714,92,96,-4,4
76715,49,48,1,1
76716,110,101,9,9
76717,92,92,0,0
76718,173,140,33,33
76719,98,98,0,0
76720,175,148,27,27
76721,75,85,-10,10
76722,103,87,16,16
76723,111,119,-8,8
76724,215,199,16,16
76725,131,118,13,13
76726,67,73,-6,6
76727,127,131,-4,4
76728,72,73,-1,1
76729,43,67,-24,24
76730,65,66,-1,1
76731,69,68,1,1
76732,149,151,-2,2
76733,75,71,4,4
76734,81,80,1,1
76735,76,65,11,11
76736,53,65,-12,12
76737,79,86,-7,7
76738,152,135,17,17
76739,97,95,2,2
76740,48,50,-2,2
76741,107,105,2,2
76742,118,113,5,5
76743,78,77,1,1
76744,98,85,13,13
76745,121,111,10,10
76746,108,96,12,12
76747,59,61,-2,2
76748,95,96,-1,1
76749,98,98,0,0
76750,71,69,2,2
76751,76,75,1,1
76752,100,103,-3,3
76753,70,67,3,3
76754,71,65,6,6
76755,94,74,20,20
76756,86,89,-3,3
76757,102,102,0,0
76758,106,98,8,8
76759,74,80,-6,6
76760,49,59,-10,10
76761,103,93,10,10
76762,70,74,-4,4
76763,168,158,10,10
76764,66,73,-7,7
76765,128,126,2,2
76766,110,104,6,6
76767,82,74,8,8
76768,92,81,11,11
76769,187,173,14,14
76770,101,112,-11,11
76771,47,47,0,0
76772,72,73,-1,1
76773,77,76,1,1
76774,30,33,-3,3
76775,124,119,5,5
76776,218,180,38,38
76777,110,111,-1,1
76778,106,106,0,0
76779,133,115,18,18
76780,88,77,11,11
76781,58,61,-3,3
76782,184,158,26,26
76783,152,130,22,22
76784,87,92,-5,5
76785,167,147,20,20
76786,93,94,-1,1
76787,130,105,25,25
76788,96,82,14,14
76789,119,120,-1,1
76790,81,80,1,1
76791,52,52,0,0
76792,66,63,3,3
76793,102,105,-3,3
76794,76,72,4,4
76795,117,99,18,18
76796,98,89,9,9
76797,81,81,0,0
76798,99,100,-1,1
76799,81,75,6,6
76800,64,70,-6,6
76801,139,137,2,2
76802,84,85,-1,1
76803,68,67,1,1
76804,42,35,7,7
76805,73,66,7,7
76806,158,113,45,45
76807,101,99,2,2
76808,122,110,12,12
76809,76,84,-8,8
76810,129,145,-16,16
76811,99,86,13,13
76812,71,68,3,3
76813,80,79,1,1
76814,141,127,14,14
76815,48,45,3,3
76816,146,131,15,15
76817,83,85,-2,2
76818,102,97,5,5
76819,87,86,1,1
76820,83,77,6,6
76821,63,72,-9,9
76822,89,87,2,2
76823,142,125,17,17
76824,90,94,-4,4
76825,97,90,7,7
76826,130,123,7,7
76827,88,85,3,3
76828,146,141,5,5
76829,118,103,15,15
76830,124,115,9,9
76831,108,115,-7,7
76832,53,63,-10,10
76833,78,80,-2,2
76834,54,58,-4,4
76835,121,109,12,12
76836,105,114,-9,9
76837,47,60,-13,13
76838,58,59,-1,1
76839,126,110,16,16
76840,165,139,26,26
76841,118,107,11,11
76842,54,59,-5,5
76843,98,91,7,7
76844,39,32,7,7
76845,88,92,-4,4
76846,85,86,-1,1
76847,92,97,-5,5
76848,101,100,1,1
76849,69,78,-9,9
76850,70,67,3,3
76851,57,91,-34,34
76852,89,86,3,3
76853,165,152,13,13
76854,88,88,0,0
76855,142,129,13,13
76856,109,109,0,0
76857,105,100,5,5
76858,94,94,0,0
76859,124,116,8,8
76860,119,110,9,9
76861,41,34,7,7
76862,102,99,3,3
76863,90,72,18,18
76864,126,121,5,5
76865,59,72,-13,13
76866,74,75,-1,1
76867,104,107,-3,3
76868,101,96,5,5
76869,102,96,6,6
76870,123,122,1,1
76871,90,86,4,4
76872,85,78,7,7
76873,85,90,-5,5
76874,57,60,-3,3
76875,73,75,-2,2
76876,73,78,-5,5
76877,106,107,-1,1
76878,47,34,13,13
76879,91,94,-3,3
76880,93,81,12,12
76881,63,72,-9,9
76882,80,76,4,4
76883,71,69,2,2
76884,92,85,7,7
