,original,predict,differ,abs
76885,125,117,8,8
76886,82,90,-8,8
76887,97,102,-5,5
76888,59,57,2,2
76889,125,132,-7,7
76890,115,101,14,14
76891,103,96,7,7
76892,97,95,2,2
76893,89,85,4,4
76894,78,77,1,1
76895,159,140,19,19
76896,117,120,-3,3
76897,100,92,8,8
76898,104,101,3,3
76899,97,104,-7,7
76900,114,101,13,13
76901,118,121,-3,3
76902,99,84,15,15
76903,98,92,6,6
76904,114,106,8,8
76905,99,98,1,1
76906,95,91,4,4
76907,68,73,-5,5
76908,119,109,10,10
76909,125,111,14,14
76910,74,77,-3,3
76911,97,87,10,10
76912,101,94,7,7
76913,157,150,7,7
76914,141,130,11,11
76915,132,129,3,3
76916,104,99,5,5
76917,85,85,0,0
76918,110,106,4,4
76919,91,89,2,2
76920,53,55,-2,2
76921,81,79,2,2
76922,78,79,-1,1
76923,79,90,-11,11
76924,73,74,-1,1
76925,81,81,0,0
76926,89,85,4,4
76927,78,76,2,2
76928,122,107,15,15
76929,64,68,-4,4
76930,52,55,-3,3
76931,87,91,-4,4
76932,134,129,5,5
76933,104,93,11,11
76934,116,117,-1,1
76935,102,106,-4,4
76936,160,129,31,31
76937,83,75,8,8
76938,159,160,-1,1
76939,130,131,-1,1
76940,92,88,4,4
76941,95,90,5,5
76942,179,177,2,2
76943,132,110,22,22
76944,53,55,-2,2
76945,100,97,3,3
76946,105,94,11,11
76947,77,77,0,0
76948,115,108,7,7
76949,126,121,5,5
76950,91,89,2,2
76951,79,78,1,1
76952,40,45,-5,5
76953,128,117,11,11
76954,145,136,9,9
76955,153,137,16,16
76956,81,74,7,7
76957,113,118,-5,5
76958,138,116,22,22
76959,100,99,1,1
76960,77,69,8,8
76961,71,74,-3,3
76962,110,108,2,2
76963,118,113,5,5
76964,137,132,5,5
76965,94,95,-1,1
76966,65,63,2,2
76967,52,69,-17,17
76968,74,75,-1,1
76969,68,66,2,2
76970,101,99,2,2
76971,104,97,7,7
76972,138,124,14,14
76973,71,71,0,0
76974,140,120,20,20
76975,83,84,-1,1
76976,91,89,2,2
76977,125,112,13,13
76978,77,84,-7,7
76979,63,61,2,2
76980,116,107,9,9
76981,102,97,5,5
76982,121,125,-4,4
76983,116,108,8,8
76984,181,168,13,13
76985,112,116,-4,4
76986,151,151,0,0
76987,127,118,9,9
76988,87,84,3,3
76989,123,116,7,7
76990,74,87,-13,13
76991,161,148,13,13
76992,48,49,-1,1
76993,207,189,18,18
76994,124,120,4,4
76995,91,97,-6,6
76996,104,99,5,5
76997,118,118,0,0
76998,112,104,8,8
76999,70,71,-1,1
77000,76,69,7,7
77001,133,119,14,14
77002,79,71,8,8
77003,56,68,-12,12
77004,111,127,-16,16
77005,48,58,-10,10
77006,80,69,11,11
77007,144,122,22,22
77008,39,33,6,6
77009,91,92,-1,1
77010,97,93,4,4
77011,93,82,11,11
77012,142,127,15,15
77013,116,109,7,7
77014,86,88,-2,2
77015,128,126,2,2
77016,101,107,-6,6
77017,53,64,-11,11
77018,153,140,13,13
77019,69,77,-8,8
77020,101,92,9,9
77021,146,141,5,5
77022,107,101,6,6
77023,86,85,1,1
77024,44,54,-10,10
77025,64,69,-5,5
77026,90,72,18,18
77027,69,73,-4,4
77028,78,84,-6,6
77029,141,130,11,11
77030,54,49,5,5
77031,61,59,2,2
77032,140,121,19,19
77033,158,129,29,29
77034,96,88,8,8
77035,159,148,11,11
77036,155,129,26,26
77037,152,136,16,16
77038,62,59,3,3
77039,84,79,5,5
77040,197,180,17,17
77041,123,117,6,6
77042,80,84,-4,4
77043,25,30,-5,5
77044,140,137,3,3
77045,65,73,-8,8
77046,67,94,-27,27
77047,62,67,-5,5
77048,71,69,2,2
77049,138,130,8,8
77050,73,72,1,1
77051,84,90,-6,6
77052,227,188,39,39
77053,97,89,8,8
77054,47,49,-2,2
77055,74,77,-3,3
77056,75,80,-5,5
77057,64,68,-4,4
77058,107,103,4,4
77059,60,57,3,3
77060,70,72,-2,2
77061,117,97,20,20
77062,110,113,-3,3
77063,118,114,4,4
77064,86,84,2,2
77065,61,70,-9,9
77066,72,70,2,2
77067,153,136,17,17
77068,92,94,-2,2
77069,117,113,4,4
77070,79,77,2,2
77071,111,97,14,14
77072,48,52,-4,4
77073,71,67,4,4
77074,100,97,3,3
77075,90,82,8,8
77076,67,71,-4,4
77077,111,104,7,7
77078,68,67,1,1
77079,113,101,12,12
77080,78,91,-13,13
77081,94,91,3,3
77082,86,90,-4,4
77083,131,125,6,6
77084,142,122,20,20
77085,83,88,-5,5
77086,62,77,-15,15
77087,74,64,10,10
77088,143,132,11,11
77089,163,155,8,8
77090,78,74,4,4
77091,42,34,8,8
77092,69,70,-1,1
77093,68,71,-3,3
77094,132,120,12,12
77095,59,60,-1,1
77096,107,102,5,5
77097,107,104,3,3
77098,49,51,-2,2
77099,114,107,7,7
77100,87,82,5,5
77101,103,84,19,19
77102,122,107,15,15
77103,114,112,2,2
77104,172,154,18,18
77105,69,73,-4,4
77106,57,66,-9,9
77107,108,106,2,2
77108,80,96,-16,16
77109,70,72,-2,2
77110,126,120,6,6
77111,102,95,7,7
77112,45,50,-5,5
77113,72,71,1,1
77114,174,152,22,22
77115,101,103,-2,2
77116,53,55,-2,2
77117,71,68,3,3
77118,157,160,-3,3
77119,139,124,15,15
77120,116,98,18,18
77121,86,78,8,8
77122,96,84,12,12
77123,107,106,1,1
77124,98,102,-4,4
77125,89,90,-1,1
77126,117,122,-5,5
77127,108,106,2,2
77128,54,57,-3,3
77129,116,114,2,2
77130,111,106,5,5
77131,139,138,1,1
77132,74,71,3,3
77133,117,119,-2,2
77134,106,109,-3,3
77135,158,143,15,15
77136,97,94,3,3
77137,70,66,4,4
77138,106,103,3,3
77139,82,75,7,7
77140,141,123,18,18
77141,132,121,11,11
77142,114,99,15,15
77143,145,132,13,13
77144,56,64,-8,8
77145,109,95,14,14
77146,131,112,19,19
77147,154,116,38,38
77148,73,68,5,5
77149,63,69,-6,6
77150,134,142,-8,8
77151,91,83,8,8
77152,127,115,12,12
77153,42,34,8,8
77154,101,102,-1,1
77155,52,53,-1,1
77156,143,140,3,3
77157,92,85,7,7
77158,84,80,4,4
77159,101,111,-10,10
77160,117,115,2,2
77161,85,82,3,3
77162,52,59,-7,7
77163,74,69,5,5
77164,78,67,11,11
77165,64,64,0,0
77166,90,91,-1,1
77167,59,69,-10,10
77168,53,65,-12,12
77169,94,93,1,1
77170,77,76,1,1
77171,108,93,15,15
77172,138,124,14,14
77173,83,84,-1,1
77174,150,132,18,18
77175,108,100,8,8
77176,64,68,-4,4
77177,101,107,-6,6
77178,92,84,8,8
77179,150,134,16,16
77180,133,128,5,5
77181,42,49,-7,7
77182,43,49,-6,6
77183,63,63,0,0
77184,82,83,-1,1
77185,56,53,3,3
77186,101,108,-7,7
77187,65,75,-10,10
77188,112,105,7,7
77189,50,53,-3,3
77190,130,118,12,12
77191,88,94,-6,6
77192,74,69,5,5
77193,129,129,0,0
77194,57,68,-11,11
77195,110,104,6,6
77196,99,99,0,0
77197,77,72,5,5
77198,117,110,7,7
77199,107,97,10,10
77200,62,62,0,0
77201,75,80,-5,5
77202,97,100,-3,3
77203,54,52,2,2
77204,80,74,6,6
77205,84,80,4,4
77206,52,53,-1,1
77207,106,102,4,4
77208,99,110,-11,11
77209,92,84,8,8
77210,53,58,-5,5
77211,135,131,4,4
77212,116,97,19,19
77213,96,98,-2,2
77214,116,107,9,9
77215,90,84,6,6
77216,187,150,37,37
77217,55,91,-36,36
77218,48,34,14,14
77219,77,80,-3,3
77220,74,77,-3,3
77221,97,102,-5,5
77222,159,147,12,12
77223,127,117,10,10
77224,83,81,2,2
77225,67,68,-1,1
77226,103,93,10,10
77227,68,64,4,4
77228,75,70,5,5
77229,88,86,2,2
77230,82,110,-28,28
77231,128,115,13,13
77232,177,157,20,20
77233,140,125,15,15
77234,108,88,20,20
77235,59,57,2,2
77236,97,94,3,3
77237,105,101,4,4
77238,59,60,-1,1
77239,74,72,2,2
77240,63,62,1,1
77241,53,55,-2,2
77242,67,68,-1,1
77243,88,85,3,3
77244,116,110,6,6
77245,141,135,6,6
77246,123,119,4,4
77247,111,108,3,3
77248,89,88,1,1
77249,112,95,17,17
77250,118,110,8,8
77251,51,58,-7,7
77252,165,144,21,21
77253,70,75,-5,5
77254,92,83,9,9
77255,156,129,27,27
77256,160,134,26,26
77257,64,65,-1,1
77258,137,131,6,6
77259,93,84,9,9
77260,124,122,2,2
77261,77,79,-2,2
77262,128,121,7,7
77263,79,69,10,10
77264,61,68,-7,7
77265,112,100,12,12
77266,45,43,2,2
77267,67,65,2,2
77268,126,120,6,6
77269,92,86,6,6
77270,74,77,-3,3
77271,67,74,-7,7
77272,105,99,6,6
77273,167,161,6,6
77274,131,122,9,9
77275,84,125,-41,41
77276,110,113,-3,3
77277,72,78,-6,6
77278,71,109,-38,38
77279,115,111,4,4
77280,159,144,15,15
77281,82,91,-9,9
77282,100,110,-10,10
77283,70,65,5,5
77284,104,102,2,2
77285,49,46,3,3
77286,104,103,1,1
77287,101,105,-4,4
77288,66,72,-6,6
77289,87,85,2,2
77290,85,92,-7,7
77291,124,129,-5,5
77292,121,107,14,14
77293,97,91,6,6
77294,63,63,0,0
77295,93,92,1,1
77296,79,74,5,5
77297,49,48,1,1
77298,95,92,3,3
77299,76,80,-4,4
77300,133,127,6,6
77301,66,70,-4,4
77302,85,82,3,3
77303,228,229,-1,1
77304,124,125,-1,1
77305,90,80,10,10
77306,95,94,1,1
77307,54,63,-9,9
77308,82,81,1,1
77309,155,135,20,20
77310,173,160,13,13
77311,171,150,21,21
77312,42,54,-12,12
77313,141,135,6,6
77314,92,82,10,10
77315,94,87,7,7
77316,82,84,-2,2
77317,132,118,14,14
77318,124,112,12,12
77319,94,88,6,6
77320,60,61,-1,1
77321,58,66,-8,8
77322,102,105,-3,3
77323,112,104,8,8
77324,121,113,8,8
77325,133,132,1,1
77326,54,68,-14,14
77327,105,108,-3,3
77328,82,82,0,0
77329,104,93,11,11
77330,91,88,3,3
77331,103,105,-2,2
77332,96,102,-6,6
77333,147,152,-5,5
77334,95,93,2,2
77335,111,115,-4,4
77336,106,104,2,2
77337,59,61,-2,2
77338,77,72,5,5
77339,97,85,12,12
77340,73,62,11,11
77341,105,96,9,9
77342,122,109,13,13
77343,55,67,-12,12
77344,108,106,2,2
77345,59,60,-1,1
77346,124,120,4,4
77347,116,117,-1,1
77348,100,93,7,7
77349,76,79,-3,3
77350,102,93,9,9
77351,95,94,1,1
77352,138,127,11,11
77353,119,114,5,5
77354,78,79,-1,1
77355,108,106,2,2
77356,34,34,0,0
77357,105,104,1,1
77358,120,108,12,12
77359,91,89,2,2
77360,103,112,-9,9
77361,75,75,0,0
77362,176,152,24,24
77363,85,78,7,7
77364,75,74,1,1
77365,103,100,3,3
77366,81,82,-1,1
77367,105,109,-4,4
77368,50,62,-12,12
77369,118,110,8,8
77370,163,150,13,13
77371,137,125,12,12
77372,167,160,7,7
77373,116,111,5,5
77374,52,59,-7,7
77375,115,103,12,12
77376,188,182,6,6
77377,187,164,23,23
77378,84,80,4,4
77379,124,113,11,11
77380,95,92,3,3
77381,79,85,-6,6
77382,72,67,5,5
77383,68,68,0,0
77384,116,111,5,5
77385,83,92,-9,9
77386,94,88,6,6
77387,63,67,-4,4
77388,200,191,9,9
77389,61,67,-6,6
77390,148,130,18,18
77391,56,60,-4,4
77392,110,109,1,1
77393,94,96,-2,2
77394,59,73,-14,14
77395,76,72,4,4
77396,67,75,-8,8
77397,102,102,0,0
77398,165,142,23,23
77399,79,77,2,2
77400,74,69,5,5
77401,136,125,11,11
77402,116,103,13,13
77403,95,98,-3,3
77404,112,109,3,3
77405,65,72,-7,7
77406,43,41,2,2
77407,92,89,3,3
77408,48,54,-6,6
77409,75,77,-2,2
77410,118,113,5,5
77411,99,90,9,9
77412,101,92,9,9
77413,41,63,-22,22
77414,78,86,-8,8
77415,129,112,17,17
77416,109,109,0,0
77417,81,79,2,2
77418,167,151,16,16
77419,55,75,-20,20
77420,202,175,27,27
77421,118,109,9,9
77422,122,119,3,3
77423,67,68,-1,1
77424,67,68,-1,1
77425,54,58,-4,4
77426,54,61,-7,7
77427,89,91,-2,2
77428,107,99,8,8
77429,94,90,4,4
77430,72,65,7,7
77431,127,125,2,2
77432,84,97,-13,13
77433,64,67,-3,3
77434,96,92,4,4
77435,116,108,8,8
77436,127,121,6,6
77437,128,118,10,10
77438,118,126,-8,8
77439,62,67,-5,5
77440,73,70,3,3
77441,36,33,3,3
77442,165,137,28,28
77443,100,104,-4,4
77444,65,67,-2,2
77445,75,79,-4,4
77446,75,87,-12,12
77447,97,98,-1,1
77448,93,103,-10,10
77449,57,60,-3,3
77450,59,62,-3,3
77451,85,78,7,7
77452,99,106,-7,7
77453,87,88,-1,1
77454,102,109,-7,7
77455,75,78,-3,3
77456,92,90,2,2
77457,79,89,-10,10
77458,50,58,-8,8
77459,48,57,-9,9
77460,217,179,38,38
77461,132,118,14,14
77462,101,97,4,4
77463,82,80,2,2
77464,116,113,3,3
77465,112,98,14,14
77466,66,77,-11,11
77467,81,85,-4,4
77468,56,60,-4,4
77469,97,86,11,11
77470,84,76,8,8
77471,37,34,3,3
77472,74,73,1,1
77473,127,118,9,9
77474,54,60,-6,6
77475,80,76,4,4
77476,57,52,5,5
77477,106,81,25,25
77478,91,91,0,0
77479,103,101,2,2
77480,114,95,19,19
77481,131,126,5,5
77482,85,80,5,5
77483,85,87,-2,2
77484,93,92,1,1
77485,74,66,8,8
77486,88,88,0,0
77487,52,51,1,1
77488,41,34,7,7
77489,82,80,2,2
77490,112,105,7,7
77491,67,64,3,3
77492,69,78,-9,9
77493,150,133,17,17
77494,93,94,-1,1
77495,63,62,1,1
77496,95,84,11,11
77497,46,52,-6,6
77498,72,71,1,1
77499,77,83,-6,6
77500,87,89,-2,2
77501,121,117,4,4
77502,149,131,18,18
77503,82,72,10,10
77504,57,58,-1,1
77505,127,111,16,16
77506,103,92,11,11
77507,96,92,4,4
77508,82,75,7,7
77509,161,148,13,13
77510,133,122,11,11
77511,73,71,2,2
77512,71,63,8,8
77513,168,153,15,15
77514,137,129,8,8
77515,72,70,2,2
77516,77,80,-3,3
77517,114,110,4,4
77518,115,107,8,8
77519,70,66,4,4
77520,78,81,-3,3
77521,118,116,2,2
77522,88,84,4,4
77523,81,74,7,7
77524,118,114,4,4
77525,60,57,3,3
77526,98,97,1,1
77527,99,86,13,13
77528,55,58,-3,3
77529,100,93,7,7
77530,75,79,-4,4
77531,77,71,6,6
77532,139,136,3,3
77533,99,90,9,9
77534,106,107,-1,1
77535,92,96,-4,4
77536,87,86,1,1
77537,55,66,-11,11
77538,89,95,-6,6
77539,106,111,-5,5
77540,161,149,12,12
77541,72,73,-1,1
77542,119,101,18,18
77543,90,83,7,7
77544,110,103,7,7
77545,51,60,-9,9
77546,63,68,-5,5
77547,42,41,1,1
77548,85,79,6,6
77549,144,133,11,11
77550,69,77,-8,8
77551,43,44,-1,1
77552,94,97,-3,3
77553,178,180,-2,2
77554,80,76,4,4
77555,65,66,-1,1
77556,62,66,-4,4
77557,62,61,1,1
77558,144,141,3,3
77559,102,97,5,5
77560,104,98,6,6
77561,45,54,-9,9
77562,57,60,-3,3
77563,132,105,27,27
77564,105,96,9,9
77565,99,96,3,3
77566,60,69,-9,9
77567,72,76,-4,4
77568,122,124,-2,2
77569,141,133,8,8
77570,94,89,5,5
77571,89,95,-6,6
77572,43,53,-10,10
77573,160,144,16,16
77574,84,74,10,10
77575,84,77,7,7
77576,90,93,-3,3
77577,68,69,-1,1
77578,189,173,16,16
77579,77,85,-8,8
77580,59,64,-5,5
77581,139,135,4,4
77582,98,95,3,3
77583,147,131,16,16
77584,158,127,31,31
77585,97,92,5,5
77586,109,107,2,2
77587,112,104,8,8
77588,74,73,1,1
77589,155,137,18,18
77590,75,72,3,3
77591,129,116,13,13
77592,189,177,12,12
77593,98,98,0,0
77594,68,69,-1,1
77595,100,97,3,3
77596,136,116,20,20
77597,144,133,11,11
77598,123,122,1,1
77599,60,61,-1,1
77600,131,119,12,12
77601,74,83,-9,9
77602,148,116,32,32
77603,112,100,12,12
77604,60,65,-5,5
77605,89,81,8,8
77606,83,90,-7,7
77607,100,88,12,12
77608,70,73,-3,3
77609,119,121,-2,2
77610,52,60,-8,8
77611,72,72,0,0
77612,127,120,7,7
77613,82,83,-1,1
77614,65,62,3,3
77615,75,70,5,5
77616,65,64,1,1
77617,80,95,-15,15
77618,95,118,-23,23
77619,74,78,-4,4
77620,107,103,4,4
77621,63,66,-3,3
77622,117,108,9,9
77623,83,73,10,10
77624,74,71,3,3
77625,56,53,3,3
77626,143,143,0,0
77627,61,69,-8,8
77628,92,95,-3,3
77629,147,153,-6,6
77630,68,76,-8,8
77631,95,92,3,3
77632,80,85,-5,5
77633,129,115,14,14
77634,133,145,-12,12
77635,47,45,2,2
77636,65,60,5,5
77637,85,79,6,6
77638,100,92,8,8
77639,113,106,7,7
77640,104,95,9,9
77641,70,70,0,0
77642,16,25,-9,9
77643,102,94,8,8
77644,125,108,17,17
77645,83,84,-1,1
77646,114,98,16,16
77647,150,144,6,6
77648,164,146,18,18
77649,97,98,-1,1
77650,71,69,2,2
77651,78,77,1,1
77652,128,121,7,7
77653,111,101,10,10
77654,78,73,5,5
77655,83,82,1,1
77656,84,78,6,6
77657,81,79,2,2
77658,103,112,-9,9
77659,91,93,-2,2
77660,79,76,3,3
77661,84,83,1,1
77662,143,117,26,26
77663,97,93,4,4
77664,85,84,1,1
77665,120,107,13,13
77666,88,98,-10,10
77667,114,100,14,14
77668,116,108,8,8
77669,72,82,-10,10
77670,101,94,7,7
77671,129,126,3,3
77672,119,106,13,13
77673,86,86,0,0
77674,75,78,-3,3
77675,76,72,4,4
77676,84,78,6,6
77677,75,76,-1,1
77678,124,113,11,11
77679,177,182,-5,5
77680,75,74,1,1
77681,117,113,4,4
77682,99,125,-26,26
77683,50,50,0,0
77684,70,78,-8,8
77685,115,107,8,8
77686,60,63,-3,3
77687,96,89,7,7
77688,142,134,8,8
77689,87,79,8,8
77690,112,112,0,0
77691,116,101,15,15
77692,56,58,-2,2
77693,158,153,5,5
77694,188,174,14,14
77695,181,160,21,21
77696,104,87,17,17
77697,159,148,11,11
77698,122,124,-2,2
77699,69,73,-4,4
77700,105,96,9,9
77701,84,89,-5,5
77702,80,78,2,2
77703,62,61,1,1
77704,75,71,4,4
77705,72,78,-6,6
77706,86,80,6,6
77707,99,98,1,1
77708,59,63,-4,4
77709,104,93,11,11
77710,78,76,2,2
77711,97,97,0,0
77712,129,120,9,9
77713,64,72,-8,8
77714,105,97,8,8
77715,93,86,7,7
77716,92,89,3,3
77717,40,34,6,6
77718,98,103,-5,5
77719,132,131,1,1
77720,67,74,-7,7
77721,51,80,-29,29
77722,81,92,-11,11
77723,142,142,0,0
77724,145,131,14,14
77725,72,68,4,4
77726,102,98,4,4
77727,87,79,8,8
77728,111,104,7,7
77729,80,75,5,5
77730,85,81,4,4
77731,144,128,16,16
77732,66,73,-7,7
77733,98,89,9,9
77734,91,89,2,2
77735,61,67,-6,6
77736,46,58,-12,12
77737,89,95,-6,6
77738,105,92,13,13
77739,102,91,11,11
77740,100,98,2,2
77741,58,65,-7,7
77742,116,112,4,4
77743,73,76,-3,3
77744,96,92,4,4
77745,89,83,6,6
77746,79,81,-2,2
77747,74,75,-1,1
77748,100,86,14,14
77749,35,47,-12,12
77750,49,53,-4,4
77751,79,77,2,2
77752,102,89,13,13
77753,104,86,18,18
77754,198,170,28,28
77755,136,124,12,12
77756,62,71,-9,9
77757,100,100,0,0
77758,89,85,4,4
77759,131,121,10,10
77760,82,79,3,3
77761,157,142,15,15
77762,71,73,-2,2
77763,54,57,-3,3
77764,115,116,-1,1
77765,80,78,2,2
77766,69,68,1,1
77767,80,72,8,8
77768,89,87,2,2
77769,91,87,4,4
77770,171,147,24,24
77771,86,79,7,7
77772,120,115,5,5
77773,72,74,-2,2
77774,67,66,1,1
77775,122,135,-13,13
77776,71,74,-3,3
77777,119,113,6,6
77778,80,78,2,2
77779,110,99,11,11
77780,47,47,0,0
77781,193,166,27,27
77782,80,76,4,4
77783,52,57,-5,5
77784,61,66,-5,5
77785,90,78,12,12
77786,85,81,4,4
77787,74,73,1,1
77788,85,86,-1,1
77789,125,141,-16,16
77790,150,134,16,16
77791,89,87,2,2
77792,93,90,3,3
77793,131,129,2,2
77794,66,72,-6,6
77795,78,74,4,4
77796,151,145,6,6
77797,91,91,0,0
77798,75,86,-11,11
77799,39,34,5,5
77800,54,53,1,1
77801,106,96,10,10
77802,128,125,3,3
77803,49,60,-11,11
77804,124,117,7,7
77805,76,76,0,0
77806,89,84,5,5
77807,48,38,10,10
77808,135,147,-12,12
77809,108,106,2,2
77810,113,98,15,15
77811,97,89,8,8
77812,155,147,8,8
77813,154,136,18,18
77814,118,102,16,16
77815,87,79,8,8
77816,56,63,-7,7
77817,56,75,-19,19
77818,70,77,-7,7
77819,45,52,-7,7
77820,49,74,-25,25
77821,91,79,12,12
77822,76,72,4,4
77823,81,101,-20,20
77824,121,120,1,1
77825,109,102,7,7
77826,72,73,-1,1
77827,75,75,0,0
77828,35,41,-6,6
77829,90,93,-3,3
77830,132,124,8,8
77831,140,142,-2,2
77832,75,78,-3,3
77833,76,75,1,1
77834,111,127,-16,16
77835,92,96,-4,4
77836,120,127,-7,7
77837,119,112,7,7
77838,78,84,-6,6
77839,86,84,2,2
77840,60,66,-6,6
77841,158,140,18,18
77842,94,89,5,5
77843,126,119,7,7
77844,112,98,14,14
77845,112,101,11,11
77846,73,74,-1,1
77847,94,94,0,0
77848,133,122,11,11
77849,70,63,7,7
77850,83,75,8,8
77851,117,114,3,3
77852,104,100,4,4
77853,109,104,5,5
77854,173,148,25,25
77855,55,68,-13,13
77856,46,50,-4,4
77857,36,34,2,2
77858,76,76,0,0
77859,136,127,9,9
77860,102,96,6,6
77861,110,106,4,4
77862,94,86,8,8
77863,80,78,2,2
77864,149,133,16,16
77865,249,220,29,29
77866,150,149,1,1
77867,49,60,-11,11
77868,58,60,-2,2
77869,54,54,0,0
77870,83,73,10,10
77871,119,103,16,16
77872,58,60,-2,2
77873,123,107,16,16
77874,125,115,10,10
77875,115,116,-1,1
77876,74,88,-14,14
77877,71,67,4,4
77878,162,135,27,27
77879,96,94,2,2
77880,63,65,-2,2
77881,87,91,-4,4
77882,74,63,11,11
77883,70,87,-17,17
77884,114,112,2,2
77885,72,70,2,2
77886,58,67,-9,9
77887,117,105,12,12
77888,77,95,-18,18
77889,57,67,-10,10
77890,142,132,10,10
77891,57,67,-10,10
77892,77,75,2,2
77893,100,115,-15,15
77894,92,107,-15,15
77895,53,61,-8,8
77896,98,89,9,9
77897,96,93,3,3
77898,67,66,1,1
77899,69,70,-1,1
77900,108,104,4,4
77901,97,88,9,9
77902,75,72,3,3
77903,97,97,0,0
77904,127,113,14,14
77905,87,79,8,8
77906,86,84,2,2
77907,84,74,10,10
77908,86,83,3,3
77909,88,85,3,3
77910,97,94,3,3
77911,86,85,1,1
77912,79,85,-6,6
77913,183,170,13,13
77914,97,95,2,2
77915,136,124,12,12
77916,78,76,2,2
77917,128,126,2,2
77918,116,105,11,11
77919,167,154,13,13
77920,143,146,-3,3
77921,72,78,-6,6
77922,101,95,6,6
77923,89,87,2,2
77924,63,59,4,4
77925,136,124,12,12
77926,129,123,6,6
77927,77,79,-2,2
77928,70,77,-7,7
77929,114,105,9,9
77930,100,108,-8,8
77931,133,119,14,14
77932,130,126,4,4
77933,64,65,-1,1
77934,105,96,9,9
77935,171,149,22,22
77936,120,109,11,11
77937,95,96,-1,1
77938,72,74,-2,2
77939,75,70,5,5
77940,110,97,13,13
77941,119,107,12,12
77942,184,162,22,22
77943,132,124,8,8
77944,128,129,-1,1
77945,78,93,-15,15
77946,124,118,6,6
77947,123,121,2,2
77948,105,91,14,14
77949,51,62,-11,11
77950,89,99,-10,10
77951,58,64,-6,6
77952,112,102,10,10
77953,97,92,5,5
77954,95,95,0,0
77955,79,80,-1,1
77956,85,84,1,1
77957,135,116,19,19
77958,127,130,-3,3
77959,95,84,11,11
77960,141,144,-3,3
77961,76,77,-1,1
77962,63,65,-2,2
77963,106,99,7,7
77964,95,85,10,10
77965,91,88,3,3
77966,147,138,9,9
77967,124,111,13,13
77968,88,78,10,10
77969,70,72,-2,2
77970,80,91,-11,11
77971,41,34,7,7
77972,59,62,-3,3
77973,97,102,-5,5
77974,61,63,-2,2
77975,148,127,21,21
77976,106,96,10,10
77977,102,111,-9,9
77978,66,66,0,0
77979,75,69,6,6
77980,98,90,8,8
77981,58,55,3,3
77982,59,60,-1,1
77983,53,55,-2,2
77984,53,77,-24,24
77985,121,103,18,18
77986,101,84,17,17
77987,145,128,17,17
77988,57,62,-5,5
77989,74,71,3,3
77990,65,66,-1,1
77991,79,87,-8,8
77992,117,105,12,12
77993,65,64,1,1
77994,64,66,-2,2
77995,81,75,6,6
77996,125,106,19,19
77997,67,69,-2,2
77998,69,71,-2,2
77999,59,56,3,3
78000,126,113,13,13
78001,106,105,1,1
78002,63,65,-2,2
78003,89,94,-5,5
78004,120,97,23,23
78005,97,95,2,2
78006,70,70,0,0
78007,116,117,-1,1
78008,77,68,9,9
78009,49,54,-5,5
78010,71,68,3,3
78011,64,73,-9,9
78012,72,66,6,6
78013,128,110,18,18
78014,98,89,9,9
78015,66,70,-4,4
78016,112,110,2,2
78017,51,55,-4,4
78018,85,82,3,3
78019,100,89,11,11
78020,92,85,7,7
78021,111,106,5,5
78022,100,115,-15,15
78023,96,91,5,5
78024,166,144,22,22
78025,137,139,-2,2
78026,72,71,1,1
78027,115,114,1,1
78028,88,83,5,5
78029,91,88,3,3
78030,103,97,6,6
78031,47,55,-8,8
78032,86,92,-6,6
78033,136,119,17,17
78034,157,149,8,8
78035,124,117,7,7
78036,137,132,5,5
78037,101,98,3,3
78038,74,72,2,2
78039,85,76,9,9
78040,45,35,10,10
