,original,predict,differ,abs
78041,168,152,16,16
78042,115,101,14,14
78043,116,124,-8,8
78044,84,90,-6,6
78045,102,98,4,4
78046,59,73,-14,14
78047,106,108,-2,2
78048,60,69,-9,9
78049,123,112,11,11
78050,85,75,10,10
78051,60,68,-8,8
78052,82,70,12,12
78053,160,141,19,19
78054,82,84,-2,2
78055,83,83,0,0
78056,73,76,-3,3
78057,113,112,1,1
78058,95,85,10,10
78059,100,91,9,9
78060,40,44,-4,4
78061,80,79,1,1
78062,110,101,9,9
78063,144,140,4,4
78064,115,102,13,13
78065,64,75,-11,11
78066,119,107,12,12
78067,102,102,0,0
78068,159,135,24,24
78069,104,96,8,8
78070,91,88,3,3
78071,133,128,5,5
78072,98,94,4,4
78073,96,99,-3,3
78074,134,121,13,13
78075,160,146,14,14
78076,59,71,-12,12
78077,74,78,-4,4
78078,106,95,11,11
78079,64,63,1,1
78080,90,93,-3,3
78081,67,65,2,2
78082,100,97,3,3
78083,68,68,0,0
78084,159,145,14,14
78085,87,85,2,2
78086,123,130,-7,7
78087,78,77,1,1
78088,95,87,8,8
78089,56,72,-16,16
78090,102,100,2,2
78091,108,91,17,17
78092,73,68,5,5
78093,111,108,3,3
78094,137,129,8,8
78095,84,86,-2,2
78096,89,78,11,11
78097,70,81,-11,11
78098,78,82,-4,4
78099,152,142,10,10
78100,81,81,0,0
78101,49,51,-2,2
78102,69,71,-2,2
78103,102,90,12,12
78104,62,67,-5,5
78105,91,87,4,4
78106,72,45,27,27
78107,47,44,3,3
78108,184,155,29,29
78109,103,90,13,13
78110,69,73,-4,4
78111,51,64,-13,13
78112,120,126,-6,6
78113,105,84,21,21
78114,46,57,-11,11
78115,75,74,1,1
78116,71,71,0,0
78117,45,56,-11,11
78118,80,86,-6,6
78119,79,86,-7,7
78120,78,76,2,2
78121,62,71,-9,9
78122,86,80,6,6
78123,122,118,4,4
78124,101,91,10,10
78125,72,73,-1,1
78126,141,134,7,7
78127,69,73,-4,4
78128,93,88,5,5
78129,55,53,2,2
78130,121,111,10,10
78131,105,105,0,0
78132,99,87,12,12
78133,195,167,28,28
78134,76,75,1,1
78135,124,112,12,12
78136,100,83,17,17
78137,152,146,6,6
78138,108,100,8,8
78139,49,52,-3,3
78140,176,158,18,18
78141,104,191,-87,87
78142,81,68,13,13
78143,97,93,4,4
78144,58,59,-1,1
78145,110,100,10,10
78146,55,62,-7,7
78147,69,69,0,0
78148,107,131,-24,24
78149,71,70,1,1
78150,88,87,1,1
78151,43,55,-12,12
78152,117,114,3,3
78153,81,66,15,15
78154,75,78,-3,3
78155,108,104,4,4
78156,63,67,-4,4
78157,74,76,-2,2
78158,68,70,-2,2
78159,62,63,-1,1
78160,52,53,-1,1
78161,78,85,-7,7
78162,108,110,-2,2
78163,188,160,28,28
78164,61,66,-5,5
78165,77,75,2,2
78166,97,91,6,6
78167,67,53,14,14
78168,77,101,-24,24
78169,91,90,1,1
78170,69,71,-2,2
78171,131,129,2,2
78172,56,59,-3,3
78173,49,58,-9,9
78174,126,119,7,7
78175,114,107,7,7
78176,90,87,3,3
78177,75,84,-9,9
78178,83,74,9,9
78179,92,97,-5,5
78180,83,84,-1,1
78181,89,77,12,12
78182,85,85,0,0
78183,70,66,4,4
78184,108,99,9,9
78185,71,73,-2,2
78186,68,63,5,5
78187,70,73,-3,3
78188,107,108,-1,1
78189,58,62,-4,4
78190,51,55,-4,4
78191,55,66,-11,11
78192,161,153,8,8
78193,46,56,-10,10
78194,92,90,2,2
78195,154,145,9,9
78196,83,84,-1,1
78197,128,120,8,8
78198,73,73,0,0
78199,87,84,3,3
78200,122,110,12,12
78201,108,89,19,19
78202,76,90,-14,14
78203,59,70,-11,11
78204,83,84,-1,1
78205,92,92,0,0
78206,96,95,1,1
78207,105,95,10,10
78208,58,67,-9,9
78209,81,77,4,4
78210,110,96,14,14
78211,44,55,-11,11
78212,81,77,4,4
78213,63,71,-8,8
78214,78,76,2,2
78215,68,74,-6,6
78216,120,123,-3,3
78217,181,160,21,21
78218,141,129,12,12
78219,178,160,18,18
78220,64,62,2,2
78221,72,75,-3,3
78222,45,34,11,11
78223,143,125,18,18
78224,145,128,17,17
78225,111,106,5,5
78226,86,86,0,0
78227,125,126,-1,1
78228,79,80,-1,1
78229,67,73,-6,6
78230,173,154,19,19
78231,81,84,-3,3
78232,88,93,-5,5
78233,63,67,-4,4
78234,66,85,-19,19
78235,96,92,4,4
78236,100,78,22,22
78237,57,57,0,0
78238,125,110,15,15
78239,156,142,14,14
78240,125,113,12,12
78241,133,126,7,7
78242,66,66,0,0
78243,159,158,1,1
78244,44,46,-2,2
78245,67,64,3,3
78246,105,99,6,6
78247,77,78,-1,1
78248,64,71,-7,7
78249,62,86,-24,24
78250,69,66,3,3
78251,163,147,16,16
78252,62,65,-3,3
78253,50,53,-3,3
78254,100,97,3,3
78255,108,97,11,11
78256,70,72,-2,2
78257,97,91,6,6
78258,83,75,8,8
78259,137,138,-1,1
78260,70,69,1,1
78261,122,97,25,25
78262,79,84,-5,5
78263,52,72,-20,20
78264,86,90,-4,4
78265,93,85,8,8
78266,93,107,-14,14
78267,62,65,-3,3
78268,109,94,15,15
78269,107,105,2,2
78270,83,83,0,0
78271,57,61,-4,4
78272,61,68,-7,7
78273,43,46,-3,3
78274,156,133,23,23
78275,102,94,8,8
78276,56,68,-12,12
78277,199,180,19,19
78278,103,104,-1,1
78279,77,76,1,1
78280,147,150,-3,3
78281,99,109,-10,10
78282,74,102,-28,28
78283,71,65,6,6
78284,142,135,7,7
78285,72,66,6,6
78286,28,34,-6,6
78287,99,105,-6,6
78288,145,148,-3,3
78289,51,51,0,0
78290,132,131,1,1
78291,102,99,3,3
78292,69,70,-1,1
78293,142,133,9,9
78294,52,49,3,3
78295,87,91,-4,4
78296,122,121,1,1
78297,93,98,-5,5
78298,85,87,-2,2
78299,101,94,7,7
78300,88,89,-1,1
78301,64,63,1,1
78302,131,121,10,10
78303,91,87,4,4
78304,174,151,23,23
78305,50,53,-3,3
78306,78,84,-6,6
78307,76,79,-3,3
78308,118,111,7,7
78309,56,62,-6,6
78310,53,54,-1,1
78311,98,100,-2,2
78312,119,120,-1,1
78313,133,123,10,10
78314,66,67,-1,1
78315,117,118,-1,1
78316,94,89,5,5
78317,79,83,-4,4
78318,114,111,3,3
78319,96,85,11,11
78320,81,81,0,0
78321,83,84,-1,1
78322,74,77,-3,3
78323,89,85,4,4
78324,73,81,-8,8
78325,160,149,11,11
78326,120,111,9,9
78327,52,52,0,0
78328,127,125,2,2
78329,93,89,4,4
78330,108,114,-6,6
78331,95,92,3,3
78332,75,76,-1,1
78333,124,107,17,17
78334,90,91,-1,1
78335,101,102,-1,1
78336,44,49,-5,5
78337,113,105,8,8
78338,64,74,-10,10
78339,135,126,9,9
78340,147,131,16,16
78341,112,113,-1,1
78342,63,66,-3,3
78343,91,99,-8,8
78344,93,77,16,16
78345,116,108,8,8
78346,124,127,-3,3
78347,127,124,3,3
78348,114,115,-1,1
78349,137,111,26,26
78350,56,64,-8,8
78351,54,58,-4,4
78352,78,80,-2,2
78353,71,72,-1,1
78354,72,74,-2,2
78355,67,75,-8,8
78356,48,47,1,1
78357,115,130,-15,15
78358,53,57,-4,4
78359,95,93,2,2
78360,56,71,-15,15
78361,45,34,11,11
78362,209,186,23,23
78363,85,92,-7,7
78364,80,77,3,3
78365,139,140,-1,1
78366,64,67,-3,3
78367,83,85,-2,2
78368,121,111,10,10
78369,102,109,-7,7
78370,94,91,3,3
78371,119,110,9,9
78372,59,67,-8,8
78373,61,85,-24,24
78374,74,73,1,1
78375,76,77,-1,1
78376,91,90,1,1
78377,132,112,20,20
78378,54,62,-8,8
78379,74,74,0,0
78380,96,88,8,8
78381,60,67,-7,7
78382,91,94,-3,3
78383,102,100,2,2
78384,131,124,7,7
78385,95,90,5,5
78386,35,33,2,2
78387,70,78,-8,8
78388,115,101,14,14
78389,63,65,-2,2
78390,70,79,-9,9
78391,73,69,4,4
78392,79,78,1,1
78393,114,114,0,0
78394,75,88,-13,13
78395,103,97,6,6
78396,111,102,9,9
78397,110,111,-1,1
78398,55,55,0,0
78399,89,92,-3,3
78400,53,65,-12,12
78401,114,97,17,17
78402,104,106,-2,2
78403,45,37,8,8
78404,122,115,7,7
78405,72,75,-3,3
78406,140,126,14,14
78407,132,114,18,18
78408,127,151,-24,24
78409,133,124,9,9
78410,66,67,-1,1
78411,99,96,3,3
78412,112,107,5,5
78413,104,88,16,16
78414,143,133,10,10
78415,107,96,11,11
78416,122,118,4,4
78417,166,156,10,10
78418,169,158,11,11
78419,165,159,6,6
78420,147,122,25,25
78421,63,64,-1,1
78422,71,76,-5,5
78423,59,58,1,1
78424,127,127,0,0
78425,168,149,19,19
78426,43,48,-5,5
78427,103,94,9,9
78428,109,97,12,12
78429,99,101,-2,2
78430,71,73,-2,2
78431,94,93,1,1
78432,104,98,6,6
78433,96,96,0,0
78434,85,77,8,8
78435,122,103,19,19
78436,85,84,1,1
78437,49,58,-9,9
78438,44,66,-22,22
78439,65,64,1,1
78440,78,79,-1,1
78441,117,109,8,8
78442,103,93,10,10
78443,106,90,16,16
78444,97,99,-2,2
78445,167,174,-7,7
78446,50,55,-5,5
78447,134,120,14,14
78448,100,106,-6,6
78449,81,83,-2,2
78450,108,108,0,0
78451,55,61,-6,6
78452,82,86,-4,4
78453,94,108,-14,14
78454,94,85,9,9
78455,61,63,-2,2
78456,141,132,9,9
78457,79,78,1,1
78458,71,79,-8,8
78459,48,57,-9,9
78460,140,136,4,4
78461,70,72,-2,2
78462,63,62,1,1
78463,137,122,15,15
78464,40,34,6,6
78465,103,95,8,8
78466,67,75,-8,8
78467,82,76,6,6
78468,119,118,1,1
78469,131,121,10,10
78470,77,89,-12,12
78471,98,90,8,8
78472,148,150,-2,2
78473,91,85,6,6
78474,95,96,-1,1
78475,60,60,0,0
78476,72,71,1,1
78477,123,112,11,11
78478,68,69,-1,1
78479,124,131,-7,7
78480,128,121,7,7
78481,114,116,-2,2
78482,90,88,2,2
78483,108,105,3,3
78484,114,103,11,11
78485,33,53,-20,20
78486,95,96,-1,1
78487,113,106,7,7
78488,57,59,-2,2
78489,71,68,3,3
78490,110,91,19,19
78491,67,71,-4,4
78492,59,64,-5,5
78493,105,102,3,3
78494,132,117,15,15
78495,93,97,-4,4
78496,90,92,-2,2
78497,134,119,15,15
78498,32,34,-2,2
78499,108,140,-32,32
78500,81,74,7,7
78501,94,91,3,3
78502,116,116,0,0
78503,131,125,6,6
78504,63,72,-9,9
78505,96,92,4,4
78506,71,64,7,7
78507,71,67,4,4
78508,79,86,-7,7
78509,115,108,7,7
78510,48,65,-17,17
78511,85,80,5,5
78512,113,102,11,11
78513,89,89,0,0
78514,131,125,6,6
78515,91,94,-3,3
78516,72,70,2,2
78517,169,146,23,23
78518,133,130,3,3
78519,176,152,24,24
78520,118,119,-1,1
78521,71,80,-9,9
78522,65,70,-5,5
78523,144,119,25,25
78524,72,85,-13,13
78525,70,75,-5,5
78526,70,72,-2,2
78527,117,102,15,15
78528,97,95,2,2
78529,57,61,-4,4
78530,61,83,-22,22
78531,80,79,1,1
78532,92,83,9,9
78533,85,93,-8,8
78534,125,109,16,16
78535,90,97,-7,7
78536,80,74,6,6
78537,71,77,-6,6
78538,149,131,18,18
78539,69,65,4,4
78540,104,94,10,10
78541,95,88,7,7
78542,129,107,22,22
78543,144,117,27,27
78544,61,66,-5,5
78545,130,117,13,13
78546,144,129,15,15
78547,39,34,5,5
78548,114,107,7,7
78549,48,49,-1,1
78550,94,86,8,8
78551,92,84,8,8
78552,101,89,12,12
78553,79,85,-6,6
78554,113,99,14,14
78555,69,77,-8,8
78556,41,46,-5,5
78557,69,75,-6,6
78558,108,103,5,5
78559,66,67,-1,1
78560,93,82,11,11
78561,86,79,7,7
78562,79,75,4,4
78563,80,85,-5,5
78564,87,83,4,4
78565,179,158,21,21
78566,67,66,1,1
78567,71,77,-6,6
78568,86,77,9,9
78569,92,95,-3,3
78570,109,108,1,1
78571,45,57,-12,12
78572,84,84,0,0
78573,158,146,12,12
78574,92,85,7,7
78575,75,73,2,2
78576,84,83,1,1
78577,65,75,-10,10
78578,104,92,12,12
78579,44,42,2,2
78580,198,160,38,38
78581,124,113,11,11
78582,134,115,19,19
78583,122,107,15,15
78584,77,76,1,1
78585,103,96,7,7
78586,98,89,9,9
78587,59,58,1,1
78588,87,73,14,14
78589,74,68,6,6
78590,67,74,-7,7
78591,85,83,2,2
78592,79,73,6,6
78593,96,96,0,0
78594,121,117,4,4
78595,98,107,-9,9
78596,145,127,18,18
78597,110,101,9,9
78598,144,143,1,1
78599,85,80,5,5
78600,114,117,-3,3
78601,95,91,4,4
78602,51,60,-9,9
78603,97,90,7,7
78604,81,70,11,11
78605,81,78,3,3
78606,85,82,3,3
78607,154,147,7,7
78608,125,118,7,7
78609,97,100,-3,3
78610,161,143,18,18
78611,144,123,21,21
78612,127,113,14,14
78613,88,84,4,4
78614,180,163,17,17
78615,90,93,-3,3
78616,66,76,-10,10
78617,95,90,5,5
78618,94,98,-4,4
78619,75,76,-1,1
78620,65,73,-8,8
78621,111,117,-6,6
78622,67,65,2,2
78623,86,91,-5,5
78624,141,125,16,16
78625,102,97,5,5
78626,142,141,1,1
78627,188,178,10,10
78628,62,57,5,5
78629,104,105,-1,1
78630,63,63,0,0
78631,100,90,10,10
78632,148,135,13,13
78633,103,103,0,0
78634,122,123,-1,1
78635,69,70,-1,1
78636,89,85,4,4
78637,113,91,22,22
78638,135,126,9,9
78639,158,139,19,19
78640,74,67,7,7
78641,54,58,-4,4
78642,106,100,6,6
78643,56,80,-24,24
78644,113,103,10,10
78645,95,84,11,11
78646,134,128,6,6
78647,73,74,-1,1
78648,51,54,-3,3
78649,50,43,7,7
78650,33,32,1,1
78651,130,115,15,15
78652,111,118,-7,7
78653,58,60,-2,2
78654,103,98,5,5
78655,136,133,3,3
78656,99,95,4,4
78657,99,91,8,8
78658,116,104,12,12
78659,149,135,14,14
78660,69,73,-4,4
78661,81,94,-13,13
78662,57,59,-2,2
78663,85,80,5,5
78664,78,93,-15,15
78665,94,92,2,2
78666,112,101,11,11
78667,141,115,26,26
78668,133,117,16,16
78669,85,93,-8,8
78670,100,101,-1,1
78671,62,63,-1,1
78672,121,112,9,9
78673,54,61,-7,7
78674,154,144,10,10
78675,142,121,21,21
78676,104,114,-10,10
78677,103,95,8,8
78678,70,67,3,3
78679,118,112,6,6
78680,115,110,5,5
78681,145,139,6,6
78682,106,105,1,1
78683,114,110,4,4
78684,87,82,5,5
78685,155,132,23,23
78686,142,125,17,17
78687,132,120,12,12
78688,94,90,4,4
78689,142,136,6,6
78690,150,140,10,10
78691,53,61,-8,8
78692,94,87,7,7
78693,85,94,-9,9
78694,62,68,-6,6
78695,53,53,0,0
78696,81,86,-5,5
78697,175,162,13,13
78698,55,56,-1,1
78699,72,82,-10,10
78700,93,87,6,6
78701,73,81,-8,8
78702,47,58,-11,11
78703,67,70,-3,3
78704,117,108,9,9
78705,104,100,4,4
78706,76,75,1,1
78707,99,86,13,13
78708,131,118,13,13
78709,84,90,-6,6
78710,105,111,-6,6
78711,157,131,26,26
78712,111,116,-5,5
78713,91,90,1,1
78714,74,78,-4,4
78715,79,77,2,2
78716,103,92,11,11
78717,119,108,11,11
78718,163,131,32,32
78719,69,70,-1,1
78720,112,104,8,8
78721,55,64,-9,9
78722,97,99,-2,2
78723,99,86,13,13
78724,58,70,-12,12
78725,125,109,16,16
78726,88,81,7,7
78727,81,80,1,1
78728,158,155,3,3
78729,55,65,-10,10
78730,114,114,0,0
78731,95,92,3,3
78732,87,102,-15,15
78733,139,118,21,21
78734,79,75,4,4
78735,75,69,6,6
78736,56,62,-6,6
78737,113,123,-10,10
78738,148,130,18,18
78739,160,138,22,22
78740,97,96,1,1
78741,88,87,1,1
78742,89,86,3,3
78743,101,96,5,5
78744,53,59,-6,6
78745,97,106,-9,9
78746,67,69,-2,2
78747,117,104,13,13
78748,72,67,5,5
78749,40,46,-6,6
78750,48,48,0,0
78751,88,82,6,6
78752,95,76,19,19
78753,132,122,10,10
78754,63,64,-1,1
78755,95,91,4,4
78756,84,83,1,1
78757,33,34,-1,1
78758,70,72,-2,2
78759,154,143,11,11
78760,163,145,18,18
78761,175,153,22,22
78762,92,86,6,6
78763,150,141,9,9
78764,67,71,-4,4
78765,127,124,3,3
78766,131,119,12,12
78767,194,165,29,29
78768,113,106,7,7
78769,106,98,8,8
78770,88,83,5,5
78771,75,73,2,2
78772,56,73,-17,17
78773,86,97,-11,11
78774,66,65,1,1
78775,171,157,14,14
78776,127,118,9,9
78777,110,108,2,2
78778,93,92,1,1
78779,89,89,0,0
78780,72,83,-11,11
78781,98,86,12,12
78782,77,77,0,0
78783,93,90,3,3
78784,112,96,16,16
78785,68,69,-1,1
78786,104,112,-8,8
78787,78,75,3,3
78788,69,76,-7,7
78789,48,46,2,2
78790,65,73,-8,8
78791,109,109,0,0
78792,90,101,-11,11
78793,141,131,10,10
78794,100,100,0,0
78795,133,131,2,2
78796,110,99,11,11
78797,54,55,-1,1
78798,71,72,-1,1
78799,144,132,12,12
78800,57,67,-10,10
78801,88,89,-1,1
78802,107,95,12,12
78803,128,119,9,9
78804,93,94,-1,1
78805,136,135,1,1
78806,107,93,14,14
78807,151,133,18,18
78808,114,105,9,9
78809,67,66,1,1
78810,94,90,4,4
78811,90,79,11,11
78812,105,92,13,13
78813,132,117,15,15
78814,90,86,4,4
78815,120,121,-1,1
78816,91,93,-2,2
78817,155,147,8,8
78818,62,63,-1,1
78819,109,100,9,9
78820,100,102,-2,2
78821,160,137,23,23
78822,96,93,3,3
78823,104,111,-7,7
78824,93,91,2,2
78825,72,74,-2,2
78826,59,73,-14,14
78827,74,70,4,4
78828,83,74,9,9
78829,92,84,8,8
78830,100,102,-2,2
78831,87,80,7,7
78832,122,117,5,5
78833,78,74,4,4
78834,79,72,7,7
78835,138,119,19,19
78836,158,143,15,15
78837,75,75,0,0
78838,100,94,6,6
78839,134,119,15,15
78840,138,147,-9,9
78841,82,90,-8,8
78842,52,51,1,1
78843,74,76,-2,2
78844,60,61,-1,1
78845,49,34,15,15
78846,45,44,1,1
78847,83,78,5,5
78848,55,65,-10,10
78849,74,71,3,3
78850,96,86,10,10
78851,71,75,-4,4
78852,73,73,0,0
78853,104,113,-9,9
78854,57,59,-2,2
78855,79,80,-1,1
78856,109,107,2,2
78857,65,63,2,2
78858,129,135,-6,6
78859,75,74,1,1
78860,209,182,27,27
78861,102,94,8,8
78862,102,105,-3,3
78863,142,122,20,20
78864,140,115,25,25
78865,44,34,10,10
78866,102,102,0,0
78867,89,80,9,9
78868,86,79,7,7
78869,85,85,0,0
78870,88,82,6,6
78871,77,84,-7,7
78872,123,125,-2,2
78873,62,74,-12,12
78874,163,155,8,8
78875,114,110,4,4
78876,55,64,-9,9
78877,112,110,2,2
78878,125,118,7,7
78879,123,119,4,4
78880,96,90,6,6
78881,111,101,10,10
78882,136,122,14,14
78883,75,77,-2,2
78884,134,129,5,5
78885,77,82,-5,5
78886,98,97,1,1
78887,94,89,5,5
78888,77,78,-1,1
78889,83,77,6,6
78890,97,86,11,11
78891,82,81,1,1
78892,126,115,11,11
78893,159,148,11,11
78894,100,106,-6,6
78895,100,109,-9,9
78896,121,114,7,7
78897,117,98,19,19
78898,81,85,-4,4
78899,90,86,4,4
78900,68,67,1,1
78901,110,107,3,3
78902,118,127,-9,9
78903,97,93,4,4
78904,81,74,7,7
78905,105,102,3,3
78906,95,87,8,8
78907,66,75,-9,9
78908,109,105,4,4
78909,141,135,6,6
78910,52,49,3,3
78911,80,75,5,5
78912,93,86,7,7
78913,76,73,3,3
78914,111,110,1,1
78915,107,97,10,10
78916,132,121,11,11
78917,100,99,1,1
78918,138,123,15,15
78919,122,112,10,10
78920,105,101,4,4
78921,85,84,1,1
78922,96,85,11,11
78923,60,59,1,1
78924,106,98,8,8
78925,47,64,-17,17
78926,97,90,7,7
78927,36,34,2,2
78928,111,96,15,15
78929,121,127,-6,6
78930,85,78,7,7
78931,95,74,21,21
78932,78,79,-1,1
78933,113,115,-2,2
78934,72,68,4,4
78935,110,113,-3,3
78936,38,42,-4,4
78937,133,125,8,8
78938,52,75,-23,23
78939,49,54,-5,5
78940,57,56,1,1
78941,209,165,44,44
78942,93,94,-1,1
78943,62,65,-3,3
78944,51,59,-8,8
78945,82,101,-19,19
78946,77,75,2,2
78947,165,144,21,21
78948,58,60,-2,2
78949,108,99,9,9
78950,43,54,-11,11
78951,83,84,-1,1
78952,92,91,1,1
78953,127,117,10,10
78954,47,49,-2,2
78955,78,74,4,4
78956,62,60,2,2
78957,136,119,17,17
78958,121,120,1,1
78959,79,81,-2,2
78960,83,89,-6,6
78961,100,99,1,1
78962,86,99,-13,13
78963,89,91,-2,2
78964,74,67,7,7
78965,133,125,8,8
78966,107,102,5,5
78967,89,82,7,7
78968,72,71,1,1
78969,78,80,-2,2
78970,52,56,-4,4
78971,94,86,8,8
78972,107,102,5,5
78973,61,60,1,1
78974,224,192,32,32
78975,75,71,4,4
78976,53,61,-8,8
78977,95,93,2,2
78978,63,63,0,0
78979,133,130,3,3
78980,45,43,2,2
78981,65,65,0,0
78982,93,89,4,4
78983,68,76,-8,8
78984,86,86,0,0
78985,116,109,7,7
78986,112,112,0,0
78987,79,73,6,6
78988,83,77,6,6
78989,136,140,-4,4
78990,58,63,-5,5
78991,98,91,7,7
78992,216,213,3,3
78993,135,123,12,12
78994,87,84,3,3
78995,99,91,8,8
78996,85,79,6,6
78997,57,59,-2,2
78998,69,66,3,3
78999,72,73,-1,1
79000,42,48,-6,6
79001,50,53,-3,3
79002,120,113,7,7
79003,43,45,-2,2
79004,58,60,-2,2
79005,64,74,-10,10
79006,47,52,-5,5
79007,118,104,14,14
79008,91,109,-18,18
79009,115,113,2,2
79010,132,131,1,1
79011,124,115,9,9
79012,127,136,-9,9
79013,90,84,6,6
79014,142,136,6,6
79015,72,73,-1,1
79016,91,94,-3,3
79017,93,93,0,0
79018,159,154,5,5
79019,76,79,-3,3
79020,89,96,-7,7
79021,127,106,21,21
79022,76,76,0,0
79023,101,91,10,10
79024,95,93,2,2
79025,82,81,1,1
79026,109,104,5,5
79027,108,97,11,11
79028,84,85,-1,1
79029,184,169,15,15
79030,77,75,2,2
79031,92,80,12,12
79032,57,63,-6,6
79033,104,98,6,6
79034,118,114,4,4
79035,111,100,11,11
79036,78,68,10,10
79037,122,108,14,14
79038,72,70,2,2
79039,106,94,12,12
79040,61,60,1,1
79041,106,104,2,2
79042,122,118,4,4
79043,119,112,7,7
79044,141,121,20,20
79045,114,107,7,7
79046,124,111,13,13
79047,86,77,9,9
79048,43,59,-16,16
79049,177,168,9,9
79050,169,186,-17,17
79051,100,100,0,0
79052,70,74,-4,4
79053,80,80,0,0
79054,82,84,-2,2
79055,97,88,9,9
79056,112,101,11,11
79057,122,111,11,11
79058,62,65,-3,3
79059,146,122,24,24
79060,77,84,-7,7
79061,95,96,-1,1
79062,167,143,24,24
79063,62,91,-29,29
79064,112,132,-20,20
79065,56,61,-5,5
79066,126,105,21,21
79067,127,113,14,14
79068,221,202,19,19
79069,180,163,17,17
79070,73,66,7,7
79071,53,58,-5,5
79072,82,88,-6,6
79073,58,60,-2,2
79074,78,75,3,3
79075,130,119,11,11
79076,39,33,6,6
79077,93,108,-15,15
79078,87,78,9,9
79079,82,74,8,8
79080,130,128,2,2
79081,74,75,-1,1
79082,93,88,5,5
79083,69,77,-8,8
79084,57,61,-4,4
79085,79,75,4,4
79086,120,111,9,9
79087,91,78,13,13
79088,99,103,-4,4
79089,100,92,8,8
79090,93,87,6,6
79091,78,84,-6,6
79092,82,85,-3,3
79093,242,204,38,38
79094,154,144,10,10
79095,63,65,-2,2
79096,52,56,-4,4
79097,106,98,8,8
79098,87,105,-18,18
79099,106,105,1,1
79100,36,33,3,3
79101,108,122,-14,14
79102,153,181,-28,28
79103,44,63,-19,19
79104,119,113,6,6
79105,51,53,-2,2
79106,156,136,20,20
79107,114,126,-12,12
79108,123,115,8,8
79109,149,136,13,13
79110,90,82,8,8
79111,67,69,-2,2
79112,179,164,15,15
79113,123,117,6,6
79114,88,90,-2,2
79115,211,191,20,20
79116,149,132,17,17
79117,58,59,-1,1
79118,85,83,2,2
79119,94,90,4,4
79120,125,125,0,0
79121,50,58,-8,8
79122,78,73,5,5
79123,91,85,6,6
79124,166,157,9,9
79125,89,81,8,8
79126,55,69,-14,14
79127,140,128,12,12
79128,122,119,3,3
79129,92,78,14,14
79130,59,63,-4,4
79131,112,115,-3,3
79132,97,97,0,0
79133,109,111,-2,2
79134,121,137,-16,16
79135,75,76,-1,1
79136,80,74,6,6
79137,104,99,5,5
79138,130,125,5,5
79139,148,143,5,5
79140,54,53,1,1
79141,121,105,16,16
79142,65,80,-15,15
79143,51,61,-10,10
79144,142,119,23,23
79145,40,34,6,6
79146,58,65,-7,7
79147,92,90,2,2
79148,71,73,-2,2
79149,96,92,4,4
79150,118,107,11,11
79151,54,63,-9,9
79152,91,95,-4,4
79153,70,69,1,1
79154,85,81,4,4
79155,47,50,-3,3
79156,137,132,5,5
79157,88,89,-1,1
79158,73,73,0,0
79159,99,92,7,7
79160,68,72,-4,4
79161,174,170,4,4
79162,119,119,0,0
79163,84,84,0,0
79164,103,115,-12,12
79165,174,162,12,12
79166,98,92,6,6
79167,86,79,7,7
79168,101,100,1,1
79169,88,76,12,12
79170,78,67,11,11
79171,94,90,4,4
79172,131,120,11,11
79173,104,94,10,10
79174,89,91,-2,2
79175,104,114,-10,10
79176,43,53,-10,10
79177,85,84,1,1
79178,66,67,-1,1
79179,108,113,-5,5
79180,89,99,-10,10
79181,54,62,-8,8
79182,75,77,-2,2
79183,85,92,-7,7
79184,94,90,4,4
79185,58,65,-7,7
79186,191,177,14,14
79187,63,64,-1,1
79188,73,69,4,4
79189,92,91,1,1
79190,125,109,16,16
79191,90,88,2,2
79192,128,125,3,3
79193,38,45,-7,7
