,original,predict,differ,abs
79194,84,78,6,6
79195,85,80,5,5
79196,147,134,13,13
79197,54,54,0,0
79198,78,77,1,1
79199,117,103,14,14
79200,78,83,-5,5
79201,83,74,9,9
79202,125,145,-20,20
79203,108,101,7,7
79204,94,91,3,3
79205,45,46,-1,1
79206,120,112,8,8
79207,86,83,3,3
79208,85,84,1,1
79209,50,51,-1,1
79210,89,84,5,5
79211,90,84,6,6
79212,75,73,2,2
79213,110,111,-1,1
79214,82,77,5,5
79215,140,131,9,9
79216,102,100,2,2
79217,78,79,-1,1
79218,90,88,2,2
79219,49,54,-5,5
79220,60,63,-3,3
79221,128,139,-11,11
79222,91,92,-1,1
79223,94,90,4,4
79224,101,92,9,9
79225,90,88,2,2
79226,115,105,10,10
79227,111,92,19,19
79228,110,114,-4,4
79229,64,69,-5,5
79230,112,95,17,17
79231,88,92,-4,4
79232,108,96,12,12
79233,100,97,3,3
79234,66,67,-1,1
79235,142,121,21,21
79236,64,67,-3,3
79237,140,131,9,9
79238,124,115,9,9
79239,66,67,-1,1
79240,99,92,7,7
79241,78,71,7,7
79242,103,106,-3,3
79243,121,115,6,6
79244,96,89,7,7
79245,30,34,-4,4
79246,69,65,4,4
79247,97,88,9,9
79248,81,75,6,6
79249,72,71,1,1
79250,93,83,10,10
79251,84,91,-7,7
79252,84,89,-5,5
79253,98,97,1,1
79254,57,71,-14,14
79255,81,83,-2,2
79256,88,90,-2,2
79257,98,93,5,5
79258,171,153,18,18
79259,76,76,0,0
79260,126,127,-1,1
79261,90,88,2,2
79262,91,78,13,13
79263,94,84,10,10
79264,91,84,7,7
79265,122,115,7,7
79266,81,89,-8,8
79267,86,100,-14,14
79268,79,79,0,0
79269,76,84,-8,8
79270,97,101,-4,4
79271,125,142,-17,17
79272,125,124,1,1
79273,62,63,-1,1
79274,63,69,-6,6
79275,81,82,-1,1
79276,115,93,22,22
79277,162,156,6,6
79278,103,94,9,9
79279,64,67,-3,3
79280,153,133,20,20
79281,69,79,-10,10
79282,132,116,16,16
79283,76,69,7,7
79284,63,77,-14,14
79285,65,68,-3,3
79286,89,77,12,12
79287,165,137,28,28
79288,84,79,5,5
79289,89,80,9,9
79290,130,121,9,9
79291,73,67,6,6
79292,110,116,-6,6
79293,157,135,22,22
79294,82,86,-4,4
79295,100,96,4,4
79296,128,116,12,12
79297,122,116,6,6
79298,102,98,4,4
79299,102,92,10,10
79300,86,76,10,10
79301,124,123,1,1
79302,157,142,15,15
79303,104,96,8,8
79304,94,93,1,1
79305,59,61,-2,2
79306,103,95,8,8
79307,78,73,5,5
79308,73,74,-1,1
79309,76,78,-2,2
79310,112,120,-8,8
79311,103,113,-10,10
79312,159,130,29,29
79313,42,51,-9,9
79314,83,77,6,6
79315,108,105,3,3
79316,129,118,11,11
79317,129,124,5,5
79318,145,131,14,14
79319,70,71,-1,1
79320,71,70,1,1
79321,60,64,-4,4
79322,100,93,7,7
79323,173,162,11,11
79324,156,139,17,17
79325,101,94,7,7
79326,99,98,1,1
79327,130,122,8,8
79328,68,122,-54,54
79329,138,121,17,17
79330,138,133,5,5
79331,126,120,6,6
79332,74,71,3,3
79333,75,73,2,2
79334,79,77,2,2
79335,67,70,-3,3
79336,80,117,-37,37
79337,86,76,10,10
79338,57,60,-3,3
79339,111,118,-7,7
79340,95,93,2,2
79341,85,81,4,4
79342,88,86,2,2
79343,72,68,4,4
79344,22,34,-12,12
79345,97,84,13,13
79346,130,115,15,15
79347,55,58,-3,3
79348,95,88,7,7
79349,86,85,1,1
79350,53,60,-7,7
79351,66,67,-1,1
79352,122,126,-4,4
79353,130,124,6,6
79354,135,123,12,12
79355,47,48,-1,1
79356,65,98,-33,33
79357,46,34,12,12
79358,155,133,22,22
79359,60,67,-7,7
79360,75,78,-3,3
79361,97,86,11,11
79362,142,115,27,27
79363,57,66,-9,9
79364,80,76,4,4
79365,44,36,8,8
79366,107,104,3,3
79367,39,58,-19,19
79368,163,155,8,8
79369,152,159,-7,7
79370,119,113,6,6
79371,98,84,14,14
79372,67,74,-7,7
79373,61,60,1,1
79374,99,95,4,4
79375,62,65,-3,3
79376,68,70,-2,2
79377,72,77,-5,5
79378,83,85,-2,2
79379,103,95,8,8
79380,116,122,-6,6
79381,122,119,3,3
79382,88,92,-4,4
79383,129,116,13,13
79384,86,80,6,6
79385,82,84,-2,2
79386,83,84,-1,1
79387,71,79,-8,8
79388,77,76,1,1
79389,100,103,-3,3
79390,206,189,17,17
79391,152,166,-14,14
79392,58,61,-3,3
79393,141,132,9,9
79394,96,87,9,9
79395,149,124,25,25
79396,80,74,6,6
79397,48,47,1,1
79398,75,77,-2,2
79399,95,88,7,7
79400,126,127,-1,1
79401,74,75,-1,1
79402,95,90,5,5
79403,59,68,-9,9
79404,164,156,8,8
79405,95,90,5,5
79406,46,45,1,1
79407,88,83,5,5
79408,135,136,-1,1
79409,140,123,17,17
79410,103,100,3,3
79411,69,68,1,1
79412,144,120,24,24
79413,147,129,18,18
79414,105,108,-3,3
79415,154,121,33,33
79416,77,74,3,3
79417,74,75,-1,1
79418,132,119,13,13
79419,56,62,-6,6
79420,48,53,-5,5
79421,77,76,1,1
79422,20,34,-14,14
79423,94,95,-1,1
79424,66,71,-5,5
79425,72,71,1,1
79426,130,118,12,12
79427,282,246,36,36
79428,139,113,26,26
79429,99,108,-9,9
79430,67,69,-2,2
79431,72,75,-3,3
79432,96,103,-7,7
79433,76,79,-3,3
79434,119,107,12,12
79435,93,84,9,9
79436,61,66,-5,5
79437,79,73,6,6
79438,107,98,9,9
79439,152,153,-1,1
79440,85,77,8,8
79441,62,52,10,10
79442,103,91,12,12
79443,59,61,-2,2
79444,109,110,-1,1
79445,84,90,-6,6
79446,85,77,8,8
79447,77,89,-12,12
79448,182,168,14,14
79449,105,102,3,3
79450,165,156,9,9
79451,101,95,6,6
79452,91,86,5,5
79453,93,87,6,6
79454,105,106,-1,1
79455,98,100,-2,2
79456,140,135,5,5
79457,150,131,19,19
79458,168,152,16,16
79459,155,139,16,16
79460,75,68,7,7
79461,56,58,-2,2
79462,41,58,-17,17
79463,84,79,5,5
79464,46,51,-5,5
79465,168,158,10,10
79466,148,132,16,16
79467,92,90,2,2
79468,93,89,4,4
79469,108,95,13,13
79470,52,58,-6,6
79471,100,92,8,8
79472,77,81,-4,4
79473,95,86,9,9
79474,67,69,-2,2
79475,84,75,9,9
79476,107,99,8,8
79477,80,78,2,2
79478,104,99,5,5
79479,86,84,2,2
79480,90,80,10,10
79481,70,77,-7,7
79482,125,131,-6,6
79483,68,71,-3,3
79484,125,119,6,6
79485,133,128,5,5
79486,77,73,4,4
79487,70,74,-4,4
79488,182,164,18,18
79489,114,96,18,18
79490,114,109,5,5
79491,183,171,12,12
79492,57,67,-10,10
79493,111,110,1,1
79494,49,57,-8,8
79495,58,62,-4,4
79496,97,104,-7,7
79497,141,139,2,2
79498,133,127,6,6
79499,115,100,15,15
79500,142,127,15,15
79501,53,56,-3,3
79502,69,66,3,3
79503,152,129,23,23
79504,52,52,0,0
79505,145,137,8,8
79506,90,86,4,4
79507,125,111,14,14
79508,73,64,9,9
79509,72,71,1,1
79510,69,77,-8,8
79511,146,130,16,16
79512,149,142,7,7
79513,79,76,3,3
79514,105,108,-3,3
79515,65,65,0,0
79516,139,122,17,17
79517,123,113,10,10
79518,105,81,24,24
79519,40,35,5,5
79520,65,67,-2,2
79521,134,126,8,8
79522,123,112,11,11
79523,127,111,16,16
79524,39,67,-28,28
79525,104,109,-5,5
79526,48,52,-4,4
79527,78,83,-5,5
79528,102,98,4,4
79529,72,63,9,9
79530,130,127,3,3
79531,107,103,4,4
79532,90,87,3,3
79533,85,80,5,5
79534,103,102,1,1
79535,118,109,9,9
79536,67,77,-10,10
79537,101,86,15,15
79538,108,93,15,15
79539,134,143,-9,9
79540,83,76,7,7
79541,103,89,14,14
79542,43,59,-16,16
79543,154,135,19,19
79544,137,130,7,7
79545,133,117,16,16
79546,165,138,27,27
79547,68,72,-4,4
79548,144,136,8,8
79549,112,109,3,3
79550,96,92,4,4
79551,84,75,9,9
79552,131,110,21,21
79553,95,91,4,4
79554,166,143,23,23
79555,56,64,-8,8
79556,112,105,7,7
79557,55,57,-2,2
79558,88,85,3,3
79559,81,75,6,6
79560,79,75,4,4
79561,105,102,3,3
79562,52,56,-4,4
79563,131,123,8,8
79564,101,99,2,2
79565,98,67,31,31
79566,60,60,0,0
79567,66,71,-5,5
79568,85,75,10,10
79569,81,78,3,3
79570,117,118,-1,1
79571,61,62,-1,1
79572,74,75,-1,1
79573,64,69,-5,5
79574,61,63,-2,2
79575,106,99,7,7
79576,82,79,3,3
79577,68,85,-17,17
79578,100,98,2,2
79579,111,89,22,22
79580,73,78,-5,5
79581,110,106,4,4
79582,110,108,2,2
79583,150,138,12,12
79584,119,116,3,3
79585,140,133,7,7
79586,107,97,10,10
79587,31,34,-3,3
79588,111,104,7,7
79589,93,94,-1,1
79590,73,76,-3,3
79591,75,82,-7,7
79592,106,117,-11,11
79593,46,52,-6,6
79594,169,156,13,13
79595,128,119,9,9
79596,189,176,13,13
79597,119,111,8,8
79598,61,56,5,5
79599,109,105,4,4
79600,129,114,15,15
79601,118,115,3,3
79602,91,90,1,1
79603,95,93,2,2
79604,106,90,16,16
79605,188,172,16,16
79606,78,77,1,1
79607,59,71,-12,12
79608,66,63,3,3
79609,62,67,-5,5
79610,137,125,12,12
79611,82,84,-2,2
79612,115,115,0,0
79613,102,101,1,1
79614,50,71,-21,21
79615,119,112,7,7
79616,159,155,4,4
79617,146,137,9,9
79618,62,60,2,2
79619,72,67,5,5
79620,82,82,0,0
79621,64,66,-2,2
79622,74,76,-2,2
79623,104,93,11,11
79624,169,129,40,40
79625,86,87,-1,1
79626,178,177,1,1
79627,83,80,3,3
79628,115,112,3,3
79629,124,120,4,4
79630,123,141,-18,18
79631,90,89,1,1
79632,51,56,-5,5
79633,99,91,8,8
79634,99,121,-22,22
79635,108,93,15,15
79636,124,105,19,19
79637,144,140,4,4
79638,128,128,0,0
79639,70,72,-2,2
79640,74,82,-8,8
79641,134,131,3,3
79642,119,121,-2,2
79643,41,40,1,1
79644,101,105,-4,4
79645,149,135,14,14
79646,121,106,15,15
79647,56,58,-2,2
79648,108,103,5,5
79649,72,75,-3,3
79650,98,86,12,12
79651,67,68,-1,1
79652,69,71,-2,2
79653,89,85,4,4
79654,122,129,-7,7
79655,75,75,0,0
79656,80,81,-1,1
79657,184,176,8,8
79658,80,79,1,1
79659,136,127,9,9
79660,85,84,1,1
79661,86,80,6,6
79662,99,103,-4,4
79663,161,157,4,4
79664,106,111,-5,5
79665,86,85,1,1
79666,160,143,17,17
79667,140,141,-1,1
79668,157,152,5,5
79669,121,116,5,5
79670,61,63,-2,2
79671,108,103,5,5
79672,110,103,7,7
79673,101,92,9,9
79674,85,84,1,1
79675,125,121,4,4
79676,67,68,-1,1
79677,64,67,-3,3
79678,47,60,-13,13
79679,111,116,-5,5
79680,45,50,-5,5
79681,79,67,12,12
79682,102,93,9,9
79683,99,83,16,16
79684,121,113,8,8
79685,75,81,-6,6
79686,172,159,13,13
79687,67,72,-5,5
79688,111,97,14,14
79689,119,124,-5,5
79690,134,119,15,15
79691,139,130,9,9
79692,67,71,-4,4
79693,100,117,-17,17
79694,64,69,-5,5
79695,105,100,5,5
79696,106,103,3,3
79697,41,41,0,0
79698,122,112,10,10
79699,96,97,-1,1
79700,74,74,0,0
79701,97,89,8,8
79702,106,98,8,8
79703,58,57,1,1
79704,61,62,-1,1
79705,72,70,2,2
79706,97,95,2,2
79707,104,102,2,2
79708,90,89,1,1
79709,190,170,20,20
79710,113,120,-7,7
79711,72,93,-21,21
79712,102,93,9,9
79713,143,114,29,29
79714,71,71,0,0
79715,80,85,-5,5
79716,45,48,-3,3
79717,57,62,-5,5
79718,109,103,6,6
79719,80,78,2,2
79720,54,62,-8,8
79721,75,77,-2,2
79722,80,87,-7,7
79723,73,74,-1,1
79724,216,190,26,26
79725,73,79,-6,6
79726,124,118,6,6
79727,160,125,35,35
79728,140,129,11,11
79729,136,123,13,13
79730,68,66,2,2
79731,91,88,3,3
79732,69,62,7,7
79733,93,98,-5,5
79734,103,95,8,8
79735,93,90,3,3
79736,53,61,-8,8
79737,116,107,9,9
79738,57,69,-12,12
79739,89,84,5,5
79740,58,60,-2,2
79741,136,129,7,7
79742,95,94,1,1
79743,59,68,-9,9
79744,169,150,19,19
79745,105,102,3,3
79746,119,102,17,17
79747,89,86,3,3
79748,132,118,14,14
79749,81,74,7,7
79750,52,43,9,9
79751,139,116,23,23
79752,60,62,-2,2
79753,128,116,12,12
79754,54,54,0,0
79755,123,119,4,4
79756,99,94,5,5
79757,36,41,-5,5
79758,40,34,6,6
79759,114,110,4,4
79760,89,81,8,8
79761,68,72,-4,4
79762,96,82,14,14
79763,120,112,8,8
79764,85,83,2,2
79765,67,66,1,1
79766,90,89,1,1
79767,59,61,-2,2
79768,86,78,8,8
79769,187,169,18,18
79770,117,106,11,11
79771,50,61,-11,11
79772,90,84,6,6
79773,92,85,7,7
79774,57,62,-5,5
79775,55,60,-5,5
79776,51,60,-9,9
79777,84,83,1,1
79778,110,108,2,2
79779,52,68,-16,16
79780,56,68,-12,12
79781,82,80,2,2
79782,141,137,4,4
79783,104,98,6,6
79784,113,114,-1,1
79785,119,110,9,9
79786,124,117,7,7
79787,79,76,3,3
79788,99,92,7,7
79789,133,115,18,18
79790,53,59,-6,6
79791,88,84,4,4
79792,58,59,-1,1
79793,90,91,-1,1
79794,89,94,-5,5
79795,91,98,-7,7
79796,110,102,8,8
79797,77,76,1,1
79798,71,73,-2,2
79799,77,79,-2,2
79800,115,113,2,2
79801,62,73,-11,11
79802,167,158,9,9
79803,105,104,1,1
79804,100,92,8,8
79805,100,103,-3,3
79806,111,112,-1,1
79807,92,88,4,4
79808,162,149,13,13
79809,109,107,2,2
79810,164,151,13,13
79811,63,60,3,3
79812,67,71,-4,4
79813,158,155,3,3
79814,82,80,2,2
79815,65,62,3,3
79816,118,105,13,13
79817,87,93,-6,6
79818,159,153,6,6
79819,122,107,15,15
79820,102,100,2,2
79821,63,63,0,0
79822,94,91,3,3
79823,100,98,2,2
79824,87,73,14,14
79825,98,88,10,10
79826,79,72,7,7
79827,104,92,12,12
79828,115,104,11,11
79829,118,132,-14,14
79830,82,80,2,2
79831,130,114,16,16
79832,98,99,-1,1
79833,141,141,0,0
79834,197,175,22,22
79835,141,138,3,3
79836,91,90,1,1
79837,80,75,5,5
79838,104,93,11,11
79839,171,158,13,13
79840,292,248,44,44
79841,113,113,0,0
79842,111,103,8,8
79843,116,111,5,5
79844,66,66,0,0
79845,146,137,9,9
79846,62,63,-1,1
79847,105,99,6,6
79848,66,68,-2,2
79849,59,61,-2,2
79850,74,79,-5,5
79851,91,82,9,9
79852,117,111,6,6
79853,101,101,0,0
79854,167,165,2,2
79855,69,69,0,0
79856,120,115,5,5
79857,119,109,10,10
79858,130,116,14,14
79859,69,67,2,2
79860,97,99,-2,2
79861,76,76,0,0
79862,183,168,15,15
79863,65,72,-7,7
79864,155,137,18,18
79865,80,73,7,7
79866,107,106,1,1
79867,46,63,-17,17
79868,95,88,7,7
79869,72,72,0,0
79870,74,79,-5,5
79871,73,74,-1,1
79872,66,60,6,6
79873,76,76,0,0
79874,75,77,-2,2
79875,36,59,-23,23
79876,82,81,1,1
79877,150,134,16,16
79878,88,92,-4,4
79879,40,34,6,6
79880,82,84,-2,2
79881,166,151,15,15
79882,113,109,4,4
79883,120,119,1,1
79884,136,125,11,11
79885,53,62,-9,9
79886,233,203,30,30
79887,78,74,4,4
79888,112,104,8,8
79889,103,109,-6,6
79890,100,92,8,8
79891,86,90,-4,4
79892,69,74,-5,5
79893,109,104,5,5
79894,105,97,8,8
79895,51,88,-37,37
79896,99,105,-6,6
79897,138,138,0,0
79898,42,91,-49,49
79899,87,83,4,4
79900,141,131,10,10
79901,75,85,-10,10
79902,96,90,6,6
79903,56,61,-5,5
79904,122,113,9,9
79905,65,68,-3,3
79906,113,97,16,16
79907,67,65,2,2
79908,83,79,4,4
79909,91,78,13,13
79910,136,133,3,3
79911,85,77,8,8
79912,66,70,-4,4
79913,79,65,14,14
79914,73,71,2,2
79915,106,100,6,6
79916,76,74,2,2
79917,149,133,16,16
79918,38,47,-9,9
79919,108,98,10,10
79920,91,93,-2,2
79921,105,102,3,3
79922,85,87,-2,2
79923,62,72,-10,10
79924,117,132,-15,15
79925,62,70,-8,8
79926,115,103,12,12
79927,85,72,13,13
79928,150,145,5,5
79929,132,117,15,15
79930,74,78,-4,4
79931,44,68,-24,24
79932,152,147,5,5
79933,142,141,1,1
79934,106,105,1,1
79935,97,96,1,1
79936,97,89,8,8
79937,53,62,-9,9
79938,116,112,4,4
79939,141,134,7,7
79940,109,107,2,2
79941,90,84,6,6
79942,111,108,3,3
79943,186,179,7,7
79944,133,123,10,10
79945,83,76,7,7
79946,69,78,-9,9
79947,73,76,-3,3
79948,154,135,19,19
79949,93,101,-8,8
79950,87,86,1,1
79951,126,122,4,4
79952,91,90,1,1
79953,79,78,1,1
79954,82,86,-4,4
79955,112,90,22,22
79956,72,67,5,5
79957,179,170,9,9
79958,67,72,-5,5
79959,61,76,-15,15
79960,134,121,13,13
79961,129,114,15,15
79962,79,77,2,2
79963,95,95,0,0
79964,147,132,15,15
79965,86,88,-2,2
79966,64,67,-3,3
79967,73,77,-4,4
79968,60,62,-2,2
79969,122,124,-2,2
79970,91,92,-1,1
79971,78,75,3,3
79972,69,76,-7,7
79973,64,83,-19,19
79974,120,109,11,11
79975,101,96,5,5
79976,51,54,-3,3
79977,80,82,-2,2
79978,100,127,-27,27
79979,104,102,2,2
79980,69,77,-8,8
79981,94,91,3,3
79982,110,115,-5,5
79983,157,150,7,7
79984,56,63,-7,7
79985,118,115,3,3
79986,29,26,3,3
79987,110,131,-21,21
79988,102,88,14,14
79989,78,76,2,2
79990,116,122,-6,6
79991,129,121,8,8
79992,124,126,-2,2
79993,69,85,-16,16
79994,94,94,0,0
79995,105,94,11,11
79996,127,135,-8,8
79997,99,95,4,4
79998,106,89,17,17
79999,45,39,6,6
80000,73,71,2,2
80001,57,53,4,4
80002,71,69,2,2
80003,84,84,0,0
80004,91,90,1,1
80005,93,88,5,5
80006,75,78,-3,3
80007,98,90,8,8
80008,76,75,1,1
80009,87,84,3,3
80010,100,101,-1,1
80011,101,93,8,8
80012,63,74,-11,11
80013,94,85,9,9
80014,58,62,-4,4
80015,77,69,8,8
80016,136,119,17,17
80017,86,87,-1,1
80018,109,102,7,7
80019,77,75,2,2
80020,146,135,11,11
80021,128,122,6,6
80022,164,150,14,14
80023,71,73,-2,2
80024,147,143,4,4
80025,96,88,8,8
80026,65,64,1,1
80027,95,91,4,4
80028,84,85,-1,1
80029,104,97,7,7
80030,75,76,-1,1
80031,168,158,10,10
80032,200,173,27,27
80033,153,152,1,1
80034,171,168,3,3
80035,111,115,-4,4
80036,65,73,-8,8
80037,85,93,-8,8
80038,98,82,16,16
80039,111,110,1,1
80040,112,109,3,3
80041,113,104,9,9
80042,148,129,19,19
80043,115,111,4,4
80044,63,72,-9,9
80045,95,85,10,10
80046,98,99,-1,1
80047,117,115,2,2
80048,144,130,14,14
80049,115,118,-3,3
80050,124,113,11,11
80051,115,115,0,0
80052,93,97,-4,4
80053,83,86,-3,3
80054,83,79,4,4
80055,106,102,4,4
80056,104,99,5,5
80057,149,159,-10,10
80058,94,96,-2,2
80059,61,65,-4,4
80060,63,74,-11,11
80061,98,98,0,0
80062,70,74,-4,4
80063,96,98,-2,2
80064,89,85,4,4
80065,120,135,-15,15
80066,85,77,8,8
80067,159,129,30,30
80068,144,140,4,4
80069,63,68,-5,5
80070,102,98,4,4
80071,119,104,15,15
80072,106,104,2,2
80073,88,75,13,13
80074,54,59,-5,5
80075,58,62,-4,4
80076,130,117,13,13
80077,168,149,19,19
80078,73,72,1,1
80079,133,130,3,3
80080,98,99,-1,1
80081,86,77,9,9
80082,81,82,-1,1
80083,83,81,2,2
80084,59,65,-6,6
80085,43,46,-3,3
80086,80,80,0,0
80087,73,77,-4,4
80088,86,86,0,0
80089,89,109,-20,20
80090,77,76,1,1
80091,59,55,4,4
80092,64,96,-32,32
80093,82,76,6,6
80094,47,49,-2,2
80095,99,84,15,15
80096,104,100,4,4
80097,62,69,-7,7
80098,70,74,-4,4
80099,65,69,-4,4
80100,79,76,3,3
80101,86,86,0,0
80102,105,100,5,5
80103,91,93,-2,2
80104,117,101,16,16
80105,43,47,-4,4
80106,171,155,16,16
80107,115,107,8,8
80108,111,110,1,1
80109,73,74,-1,1
80110,118,108,10,10
80111,84,77,7,7
80112,96,100,-4,4
80113,115,112,3,3
80114,172,159,13,13
80115,138,127,11,11
80116,130,119,11,11
80117,142,132,10,10
80118,92,90,2,2
80119,71,68,3,3
80120,42,42,0,0
80121,93,85,8,8
80122,116,103,13,13
80123,90,79,11,11
80124,74,77,-3,3
80125,56,63,-7,7
80126,139,119,20,20
80127,76,85,-9,9
80128,97,98,-1,1
80129,88,90,-2,2
80130,70,69,1,1
80131,148,134,14,14
80132,70,71,-1,1
80133,112,105,7,7
80134,81,69,12,12
80135,52,58,-6,6
80136,95,96,-1,1
80137,80,80,0,0
80138,46,50,-4,4
80139,50,56,-6,6
80140,129,120,9,9
80141,90,87,3,3
80142,132,109,23,23
80143,143,133,10,10
80144,130,145,-15,15
80145,147,131,16,16
80146,103,94,9,9
80147,61,57,4,4
80148,88,92,-4,4
80149,158,142,16,16
80150,50,57,-7,7
80151,115,110,5,5
80152,86,91,-5,5
80153,95,89,6,6
80154,135,140,-5,5
80155,84,84,0,0
80156,116,128,-12,12
80157,31,34,-3,3
80158,86,88,-2,2
80159,87,78,9,9
80160,99,88,11,11
80161,61,67,-6,6
80162,66,65,1,1
80163,99,94,5,5
80164,83,69,14,14
80165,63,66,-3,3
80166,85,75,10,10
80167,90,92,-2,2
80168,114,109,5,5
80169,77,76,1,1
80170,74,77,-3,3
80171,85,84,1,1
80172,49,83,-34,34
80173,29,34,-5,5
80174,77,71,6,6
80175,70,68,2,2
80176,72,77,-5,5
80177,67,81,-14,14
80178,73,73,0,0
80179,112,98,14,14
80180,153,148,5,5
80181,120,114,6,6
80182,96,93,3,3
80183,104,100,4,4
80184,74,77,-3,3
80185,50,45,5,5
80186,74,73,1,1
80187,91,85,6,6
80188,100,101,-1,1
80189,45,58,-13,13
80190,96,96,0,0
80191,57,61,-4,4
80192,117,106,11,11
80193,116,110,6,6
80194,117,114,3,3
80195,85,92,-7,7
80196,90,90,0,0
80197,120,101,19,19
80198,63,71,-8,8
80199,131,142,-11,11
80200,55,60,-5,5
80201,159,158,1,1
80202,95,85,10,10
80203,91,88,3,3
80204,52,57,-5,5
80205,73,71,2,2
80206,107,99,8,8
80207,73,79,-6,6
80208,144,130,14,14
80209,101,104,-3,3
80210,84,77,7,7
80211,72,77,-5,5
80212,100,110,-10,10
80213,57,61,-4,4
80214,89,83,6,6
80215,85,81,4,4
80216,136,130,6,6
80217,104,103,1,1
80218,180,160,20,20
80219,88,82,6,6
80220,81,89,-8,8
80221,98,94,4,4
80222,63,61,2,2
80223,81,89,-8,8
80224,132,133,-1,1
80225,139,132,7,7
80226,156,138,18,18
80227,94,91,3,3
80228,113,112,1,1
80229,155,167,-12,12
80230,106,94,12,12
80231,71,72,-1,1
80232,98,101,-3,3
80233,48,130,-82,82
80234,54,57,-3,3
80235,86,79,7,7
80236,103,100,3,3
80237,148,132,16,16
80238,73,67,6,6
80239,135,134,1,1
80240,93,88,5,5
80241,137,133,4,4
80242,82,78,4,4
80243,78,74,4,4
80244,95,95,0,0
80245,74,71,3,3
80246,95,91,4,4
80247,64,67,-3,3
80248,100,103,-3,3
80249,95,96,-1,1
80250,28,34,-6,6
80251,38,34,4,4
80252,92,87,5,5
80253,134,132,2,2
80254,68,71,-3,3
80255,117,108,9,9
80256,118,107,11,11
80257,79,74,5,5
80258,61,65,-4,4
80259,132,117,15,15
80260,98,104,-6,6
80261,70,74,-4,4
80262,117,108,9,9
80263,61,61,0,0
80264,69,71,-2,2
80265,76,69,7,7
80266,56,62,-6,6
80267,108,100,8,8
80268,70,67,3,3
80269,53,57,-4,4
80270,94,94,0,0
80271,158,148,10,10
80272,146,135,11,11
80273,94,95,-1,1
80274,48,53,-5,5
80275,85,87,-2,2
80276,117,102,15,15
80277,119,105,14,14
80278,72,77,-5,5
80279,103,99,4,4
80280,85,79,6,6
80281,121,104,17,17
80282,66,76,-10,10
80283,177,183,-6,6
80284,85,83,2,2
80285,151,149,2,2
80286,57,60,-3,3
80287,83,71,12,12
80288,68,67,1,1
80289,118,115,3,3
80290,70,68,2,2
80291,30,37,-7,7
80292,94,98,-4,4
80293,68,73,-5,5
80294,153,150,3,3
80295,81,75,6,6
80296,106,100,6,6
80297,93,85,8,8
80298,152,146,6,6
80299,117,112,5,5
80300,121,112,9,9
80301,104,108,-4,4
80302,130,116,14,14
80303,113,104,9,9
80304,108,98,10,10
80305,110,99,11,11
80306,76,88,-12,12
80307,119,113,6,6
80308,79,71,8,8
80309,96,92,4,4
80310,74,90,-16,16
80311,71,69,2,2
80312,79,72,7,7
80313,62,68,-6,6
80314,67,68,-1,1
80315,149,124,25,25
80316,70,74,-4,4
80317,87,84,3,3
80318,302,238,64,64
80319,51,59,-8,8
80320,73,71,2,2
80321,47,51,-4,4
80322,138,123,15,15
80323,155,142,13,13
80324,67,75,-8,8
80325,118,120,-2,2
80326,73,73,0,0
80327,67,72,-5,5
80328,43,55,-12,12
80329,101,105,-4,4
80330,89,81,8,8
80331,67,70,-3,3
80332,148,140,8,8
80333,131,125,6,6
80334,73,68,5,5
80335,135,137,-2,2
80336,71,75,-4,4
80337,71,69,2,2
80338,108,92,16,16
80339,131,119,12,12
80340,115,123,-8,8
80341,56,56,0,0
80342,84,79,5,5
80343,92,97,-5,5
80344,38,34,4,4
80345,134,114,20,20
80346,75,75,0,0
80347,124,109,15,15
80348,126,120,6,6
80349,103,111,-8,8
80350,57,57,0,0
