,original,predict,differ,abs
80351,82,89,-7,7
80352,113,112,1,1
80353,103,109,-6,6
80354,119,99,20,20
80355,259,242,17,17
80356,87,85,2,2
80357,180,145,35,35
80358,84,94,-10,10
80359,110,115,-5,5
80360,116,104,12,12
80361,114,110,4,4
80362,124,127,-3,3
80363,92,82,10,10
80364,86,88,-2,2
80365,85,85,0,0
80366,65,68,-3,3
80367,73,72,1,1
80368,72,72,0,0
80369,108,104,4,4
80370,47,46,1,1
80371,96,96,0,0
80372,66,71,-5,5
80373,70,76,-6,6
80374,134,122,12,12
80375,47,44,3,3
80376,50,59,-9,9
80377,69,75,-6,6
80378,82,80,2,2
80379,103,96,7,7
80380,79,78,1,1
80381,82,84,-2,2
80382,77,86,-9,9
80383,77,79,-2,2
80384,99,95,4,4
80385,99,97,2,2
80386,156,158,-2,2
80387,82,75,7,7
80388,123,108,15,15
80389,75,70,5,5
80390,47,54,-7,7
80391,32,34,-2,2
80392,72,78,-6,6
80393,92,91,1,1
80394,128,103,25,25
80395,100,100,0,0
80396,78,85,-7,7
80397,141,128,13,13
80398,361,296,65,65
80399,142,126,16,16
80400,28,56,-28,28
80401,53,57,-4,4
80402,80,82,-2,2
80403,81,81,0,0
80404,181,150,31,31
80405,55,62,-7,7
80406,81,77,4,4
80407,58,64,-6,6
80408,28,32,-4,4
80409,76,80,-4,4
80410,77,82,-5,5
80411,125,119,6,6
80412,89,95,-6,6
80413,91,90,1,1
80414,103,103,0,0
80415,97,94,3,3
80416,90,78,12,12
80417,69,68,1,1
80418,140,134,6,6
80419,59,57,2,2
80420,140,135,5,5
80421,119,115,4,4
80422,86,91,-5,5
80423,71,72,-1,1
80424,179,166,13,13
80425,119,104,15,15
80426,115,102,13,13
80427,61,71,-10,10
80428,160,153,7,7
80429,127,125,2,2
80430,186,183,3,3
80431,95,98,-3,3
80432,73,77,-4,4
80433,86,79,7,7
80434,64,70,-6,6
80435,164,149,15,15
80436,80,78,2,2
80437,107,109,-2,2
80438,138,126,12,12
80439,95,92,3,3
80440,161,144,17,17
80441,81,75,6,6
80442,118,113,5,5
80443,102,99,3,3
80444,79,77,2,2
80445,83,81,2,2
80446,96,84,12,12
80447,99,98,1,1
80448,101,96,5,5
80449,73,74,-1,1
80450,151,143,8,8
80451,86,89,-3,3
80452,107,97,10,10
80453,102,93,9,9
80454,87,85,2,2
80455,110,103,7,7
80456,75,86,-11,11
80457,68,85,-17,17
80458,88,89,-1,1
80459,84,81,3,3
80460,81,76,5,5
80461,78,77,1,1
80462,73,73,0,0
80463,103,93,10,10
80464,175,156,19,19
80465,122,115,7,7
80466,106,99,7,7
80467,53,52,1,1
80468,120,115,5,5
80469,135,129,6,6
80470,96,92,4,4
80471,69,72,-3,3
80472,86,85,1,1
80473,94,96,-2,2
80474,46,38,8,8
80475,93,90,3,3
80476,111,111,0,0
80477,54,60,-6,6
80478,63,60,3,3
80479,59,66,-7,7
80480,61,63,-2,2
80481,68,73,-5,5
80482,140,121,19,19
80483,79,72,7,7
80484,148,145,3,3
80485,114,107,7,7
80486,77,79,-2,2
80487,95,84,11,11
80488,53,54,-1,1
80489,102,101,1,1
80490,150,147,3,3
80491,142,120,22,22
80492,123,126,-3,3
80493,85,77,8,8
80494,86,77,9,9
80495,106,96,10,10
80496,123,112,11,11
80497,99,93,6,6
80498,78,71,7,7
80499,74,74,0,0
80500,83,79,4,4
80501,68,95,-27,27
80502,100,101,-1,1
80503,71,64,7,7
80504,85,72,13,13
80505,105,97,8,8
80506,132,124,8,8
80507,109,96,13,13
80508,95,90,5,5
80509,101,95,6,6
80510,49,59,-10,10
80511,37,34,3,3
80512,80,83,-3,3
80513,66,58,8,8
80514,70,70,0,0
80515,93,86,7,7
80516,54,60,-6,6
80517,99,106,-7,7
80518,100,95,5,5
80519,143,134,9,9
80520,67,64,3,3
80521,69,70,-1,1
80522,72,90,-18,18
80523,88,90,-2,2
80524,116,93,23,23
80525,103,101,2,2
80526,129,126,3,3
80527,112,107,5,5
80528,47,47,0,0
80529,80,77,3,3
80530,87,81,6,6
80531,102,103,-1,1
80532,111,109,2,2
80533,113,113,0,0
80534,85,79,6,6
80535,57,64,-7,7
80536,110,99,11,11
80537,91,89,2,2
80538,127,117,10,10
80539,71,66,5,5
80540,110,98,12,12
80541,143,137,6,6
80542,90,89,1,1
80543,122,108,14,14
80544,124,113,11,11
80545,53,58,-5,5
80546,77,81,-4,4
80547,35,34,1,1
80548,63,76,-13,13
80549,115,103,12,12
80550,128,119,9,9
80551,99,96,3,3
80552,90,93,-3,3
80553,80,75,5,5
80554,98,93,5,5
80555,95,89,6,6
80556,138,130,8,8
80557,84,79,5,5
80558,129,130,-1,1
80559,101,89,12,12
80560,109,92,17,17
80561,142,138,4,4
80562,72,60,12,12
80563,110,104,6,6
80564,52,51,1,1
80565,66,81,-15,15
80566,69,69,0,0
80567,79,73,6,6
80568,69,72,-3,3
80569,97,93,4,4
80570,96,90,6,6
80571,105,98,7,7
80572,144,130,14,14
80573,129,116,13,13
80574,75,78,-3,3
80575,111,100,11,11
80576,149,141,8,8
80577,110,105,5,5
80578,73,74,-1,1
80579,58,65,-7,7
80580,47,50,-3,3
80581,82,88,-6,6
80582,70,69,1,1
80583,124,101,23,23
80584,78,76,2,2
80585,136,120,16,16
80586,147,146,1,1
80587,84,98,-14,14
80588,121,110,11,11
80589,63,61,2,2
80590,94,92,2,2
80591,125,125,0,0
80592,82,87,-5,5
80593,158,137,21,21
80594,67,71,-4,4
80595,61,70,-9,9
80596,119,111,8,8
80597,65,69,-4,4
80598,86,87,-1,1
80599,98,79,19,19
80600,143,136,7,7
80601,105,102,3,3
80602,113,123,-10,10
80603,77,72,5,5
80604,107,109,-2,2
80605,58,64,-6,6
80606,145,139,6,6
80607,52,68,-16,16
80608,109,97,12,12
80609,71,69,2,2
80610,64,70,-6,6
80611,129,113,16,16
80612,83,86,-3,3
80613,40,60,-20,20
80614,102,107,-5,5
80615,65,65,0,0
80616,100,86,14,14
80617,131,122,9,9
80618,90,82,8,8
80619,92,94,-2,2
80620,67,78,-11,11
80621,121,110,11,11
80622,126,109,17,17
80623,93,93,0,0
80624,157,148,9,9
80625,89,85,4,4
80626,53,63,-10,10
80627,96,89,7,7
80628,111,101,10,10
80629,121,113,8,8
80630,67,78,-11,11
80631,59,61,-2,2
80632,88,86,2,2
80633,71,84,-13,13
80634,57,59,-2,2
80635,118,106,12,12
80636,78,74,4,4
80637,118,109,9,9
80638,85,82,3,3
80639,102,98,4,4
80640,69,74,-5,5
80641,179,173,6,6
80642,94,105,-11,11
80643,100,96,4,4
80644,91,81,10,10
80645,139,141,-2,2
80646,77,81,-4,4
80647,64,67,-3,3
80648,64,65,-1,1
80649,137,130,7,7
80650,113,104,9,9
80651,93,85,8,8
80652,100,99,1,1
80653,88,84,4,4
80654,87,82,5,5
80655,144,133,11,11
80656,41,54,-13,13
80657,51,59,-8,8
80658,78,73,5,5
80659,72,70,2,2
80660,66,68,-2,2
80661,58,67,-9,9
80662,123,121,2,2
80663,90,84,6,6
80664,56,53,3,3
80665,98,85,13,13
80666,91,85,6,6
80667,126,115,11,11
80668,68,52,16,16
80669,117,106,11,11
80670,46,50,-4,4
80671,71,73,-2,2
80672,111,102,9,9
80673,89,84,5,5
80674,58,67,-9,9
80675,104,100,4,4
80676,110,101,9,9
80677,101,96,5,5
80678,203,213,-10,10
80679,90,90,0,0
80680,82,77,5,5
80681,133,112,21,21
80682,67,67,0,0
80683,75,74,1,1
80684,90,82,8,8
80685,91,83,8,8
80686,91,91,0,0
80687,67,66,1,1
80688,122,116,6,6
80689,59,61,-2,2
80690,40,45,-5,5
80691,104,96,8,8
80692,118,115,3,3
80693,92,80,12,12
80694,157,158,-1,1
80695,65,69,-4,4
80696,60,65,-5,5
80697,100,93,7,7
80698,31,33,-2,2
80699,94,86,8,8
80700,45,51,-6,6
80701,109,96,13,13
80702,85,78,7,7
80703,86,90,-4,4
80704,185,166,19,19
80705,97,91,6,6
80706,69,62,7,7
80707,194,178,16,16
80708,63,76,-13,13
80709,141,135,6,6
80710,87,74,13,13
80711,131,123,8,8
80712,152,134,18,18
80713,96,91,5,5
80714,111,106,5,5
80715,92,82,10,10
80716,108,98,10,10
80717,83,78,5,5
80718,52,57,-5,5
80719,103,100,3,3
80720,189,171,18,18
80721,80,71,9,9
80722,149,135,14,14
80723,146,125,21,21
80724,66,65,1,1
80725,38,34,4,4
80726,124,127,-3,3
80727,55,63,-8,8
80728,141,116,25,25
80729,83,113,-30,30
80730,144,146,-2,2
80731,127,126,1,1
80732,80,73,7,7
80733,125,117,8,8
80734,115,105,10,10
80735,79,77,2,2
80736,73,73,0,0
80737,92,75,17,17
80738,84,85,-1,1
80739,103,102,1,1
80740,104,107,-3,3
80741,101,101,0,0
80742,92,97,-5,5
80743,169,150,19,19
80744,53,56,-3,3
80745,114,102,12,12
80746,138,134,4,4
80747,86,78,8,8
80748,85,84,1,1
80749,147,138,9,9
80750,58,66,-8,8
80751,128,121,7,7
80752,65,70,-5,5
80753,89,84,5,5
80754,95,95,0,0
80755,84,80,4,4
80756,115,101,14,14
80757,142,131,11,11
80758,120,109,11,11
80759,102,94,8,8
80760,121,137,-16,16
80761,48,58,-10,10
80762,127,101,26,26
80763,76,72,4,4
80764,133,119,14,14
80765,108,99,9,9
80766,67,67,0,0
80767,33,34,-1,1
80768,148,128,20,20
80769,115,102,13,13
80770,68,101,-33,33
80771,132,137,-5,5
80772,167,150,17,17
80773,145,145,0,0
80774,126,119,7,7
80775,72,65,7,7
80776,108,108,0,0
80777,75,82,-7,7
80778,66,72,-6,6
80779,72,70,2,2
80780,99,90,9,9
80781,67,67,0,0
80782,113,108,5,5
80783,108,96,12,12
80784,94,87,7,7
80785,57,67,-10,10
80786,97,85,12,12
80787,64,67,-3,3
80788,127,121,6,6
80789,90,80,10,10
80790,185,174,11,11
80791,110,97,13,13
80792,59,64,-5,5
80793,119,103,16,16
80794,88,97,-9,9
80795,196,176,20,20
80796,95,93,2,2
80797,69,76,-7,7
80798,159,156,3,3
80799,66,83,-17,17
80800,100,87,13,13
80801,90,94,-4,4
80802,71,70,1,1
80803,63,65,-2,2
80804,104,91,13,13
80805,64,70,-6,6
80806,67,76,-9,9
80807,71,75,-4,4
80808,155,138,17,17
80809,89,80,9,9
80810,128,117,11,11
80811,95,98,-3,3
80812,51,52,-1,1
80813,118,110,8,8
80814,102,97,5,5
80815,124,116,8,8
80816,68,72,-4,4
80817,50,56,-6,6
80818,86,86,0,0
80819,89,90,-1,1
80820,113,97,16,16
80821,126,114,12,12
80822,64,77,-13,13
80823,120,115,5,5
80824,62,61,1,1
80825,73,88,-15,15
80826,145,135,10,10
80827,63,64,-1,1
80828,80,86,-6,6
80829,82,80,2,2
80830,41,34,7,7
80831,93,91,2,2
80832,107,102,5,5
80833,60,64,-4,4
80834,93,86,7,7
80835,97,93,4,4
80836,90,89,1,1
80837,111,112,-1,1
80838,57,61,-4,4
80839,75,73,2,2
80840,54,62,-8,8
80841,55,69,-14,14
80842,84,85,-1,1
80843,95,93,2,2
80844,101,89,12,12
80845,91,86,5,5
80846,65,65,0,0
80847,59,62,-3,3
80848,112,102,10,10
80849,164,155,9,9
80850,61,66,-5,5
80851,75,76,-1,1
80852,149,137,12,12
80853,152,133,19,19
80854,65,69,-4,4
80855,90,87,3,3
80856,96,98,-2,2
80857,105,99,6,6
80858,75,78,-3,3
80859,61,63,-2,2
80860,102,96,6,6
80861,96,86,10,10
80862,96,84,12,12
80863,89,84,5,5
80864,100,92,8,8
80865,96,85,11,11
80866,57,63,-6,6
80867,67,74,-7,7
80868,148,138,10,10
80869,108,99,9,9
80870,50,53,-3,3
80871,151,138,13,13
80872,72,80,-8,8
80873,55,62,-7,7
80874,166,140,26,26
80875,75,78,-3,3
80876,154,134,20,20
80877,71,77,-6,6
80878,77,78,-1,1
80879,72,67,5,5
80880,79,80,-1,1
80881,166,147,19,19
80882,72,75,-3,3
80883,91,86,5,5
80884,80,83,-3,3
80885,111,87,24,24
80886,81,89,-8,8
80887,74,80,-6,6
80888,129,119,10,10
80889,120,105,15,15
80890,79,76,3,3
80891,95,81,14,14
80892,82,84,-2,2
80893,124,109,15,15
80894,73,72,1,1
80895,328,388,-60,60
80896,95,85,10,10
80897,90,84,6,6
80898,105,101,4,4
80899,131,126,5,5
80900,96,89,7,7
80901,64,55,9,9
80902,129,107,22,22
80903,84,76,8,8
80904,126,115,11,11
80905,132,119,13,13
80906,108,105,3,3
80907,74,72,2,2
80908,122,112,10,10
80909,96,108,-12,12
80910,172,173,-1,1
80911,150,133,17,17
80912,82,81,1,1
80913,119,116,3,3
80914,42,43,-1,1
80915,125,109,16,16
80916,47,34,13,13
80917,78,70,8,8
80918,51,59,-8,8
80919,56,64,-8,8
80920,100,103,-3,3
80921,105,97,8,8
80922,241,187,54,54
80923,148,132,16,16
80924,49,53,-4,4
80925,116,107,9,9
80926,45,34,11,11
80927,89,83,6,6
80928,83,87,-4,4
80929,106,103,3,3
80930,84,94,-10,10
80931,82,76,6,6
80932,69,72,-3,3
80933,87,85,2,2
80934,85,99,-14,14
80935,75,69,6,6
80936,142,137,5,5
80937,84,81,3,3
80938,112,96,16,16
80939,74,75,-1,1
80940,82,84,-2,2
80941,96,94,2,2
80942,106,97,9,9
80943,41,54,-13,13
80944,70,64,6,6
80945,62,65,-3,3
80946,108,107,1,1
80947,115,99,16,16
80948,79,75,4,4
80949,101,97,4,4
80950,73,69,4,4
80951,69,71,-2,2
80952,42,38,4,4
80953,130,119,11,11
80954,74,67,7,7
80955,69,70,-1,1
80956,112,102,10,10
80957,95,94,1,1
80958,56,60,-4,4
80959,98,81,17,17
80960,93,95,-2,2
80961,93,89,4,4
80962,99,98,1,1
80963,137,124,13,13
80964,127,122,5,5
80965,82,77,5,5
80966,58,71,-13,13
80967,83,74,9,9
80968,130,114,16,16
80969,99,85,14,14
80970,134,129,5,5
80971,134,120,14,14
80972,73,70,3,3
80973,98,108,-10,10
80974,56,59,-3,3
80975,106,105,1,1
80976,157,141,16,16
80977,70,69,1,1
80978,105,98,7,7
80979,108,115,-7,7
80980,65,69,-4,4
80981,82,77,5,5
80982,75,73,2,2
80983,88,90,-2,2
80984,79,80,-1,1
80985,85,91,-6,6
80986,98,90,8,8
80987,70,70,0,0
80988,132,130,2,2
80989,121,103,18,18
80990,120,131,-11,11
80991,131,118,13,13
80992,100,98,2,2
80993,103,98,5,5
80994,89,87,2,2
80995,87,90,-3,3
80996,63,69,-6,6
80997,101,88,13,13
80998,80,75,5,5
80999,60,61,-1,1
81000,53,59,-6,6
81001,147,129,18,18
81002,83,85,-2,2
81003,91,89,2,2
81004,120,111,9,9
81005,79,76,3,3
81006,66,63,3,3
81007,126,103,23,23
81008,155,137,18,18
81009,73,75,-2,2
81010,75,72,3,3
81011,110,106,4,4
81012,87,85,2,2
81013,92,85,7,7
81014,133,129,4,4
81015,100,90,10,10
81016,89,85,4,4
81017,73,75,-2,2
81018,56,55,1,1
81019,117,103,14,14
81020,77,60,17,17
81021,58,60,-2,2
81022,132,128,4,4
81023,149,122,27,27
81024,60,60,0,0
81025,88,84,4,4
81026,118,101,17,17
81027,71,75,-4,4
81028,158,149,9,9
81029,143,125,18,18
81030,63,70,-7,7
81031,49,60,-11,11
81032,111,101,10,10
81033,121,116,5,5
81034,97,88,9,9
81035,116,111,5,5
81036,58,59,-1,1
81037,66,60,6,6
81038,63,64,-1,1
81039,54,49,5,5
81040,83,84,-1,1
81041,66,71,-5,5
81042,48,53,-5,5
81043,69,75,-6,6
81044,39,68,-29,29
81045,158,124,34,34
81046,48,52,-4,4
81047,63,62,1,1
81048,93,94,-1,1
81049,87,84,3,3
81050,64,51,13,13
81051,148,122,26,26
81052,58,61,-3,3
81053,51,56,-5,5
81054,53,61,-8,8
81055,138,131,7,7
81056,75,75,0,0
81057,94,92,2,2
81058,49,62,-13,13
81059,132,134,-2,2
81060,98,90,8,8
81061,97,104,-7,7
81062,100,91,9,9
81063,107,97,10,10
81064,65,61,4,4
81065,67,68,-1,1
81066,54,59,-5,5
81067,123,115,8,8
81068,133,117,16,16
81069,105,120,-15,15
81070,91,90,1,1
81071,121,117,4,4
81072,81,85,-4,4
81073,59,68,-9,9
81074,154,133,21,21
81075,85,84,1,1
81076,80,91,-11,11
81077,181,161,20,20
81078,112,104,8,8
81079,80,78,2,2
81080,140,124,16,16
81081,92,79,13,13
81082,87,76,11,11
81083,62,69,-7,7
81084,136,123,13,13
81085,74,73,1,1
81086,74,70,4,4
81087,45,43,2,2
81088,87,84,3,3
81089,81,79,2,2
81090,37,34,3,3
81091,73,73,0,0
81092,81,79,2,2
81093,119,109,10,10
81094,139,132,7,7
81095,106,105,1,1
81096,105,100,5,5
81097,129,119,10,10
81098,97,99,-2,2
81099,94,116,-22,22
81100,89,111,-22,22
81101,84,80,4,4
81102,182,157,25,25
81103,44,52,-8,8
81104,98,90,8,8
81105,83,80,3,3
81106,159,143,16,16
81107,61,64,-3,3
81108,145,123,22,22
81109,113,130,-17,17
81110,74,75,-1,1
81111,44,34,10,10
81112,70,76,-6,6
81113,87,100,-13,13
81114,156,137,19,19
81115,78,75,3,3
81116,99,91,8,8
81117,120,106,14,14
81118,100,110,-10,10
81119,90,84,6,6
81120,90,90,0,0
81121,126,121,5,5
81122,59,50,9,9
81123,82,79,3,3
81124,71,75,-4,4
81125,87,85,2,2
81126,72,78,-6,6
81127,112,101,11,11
81128,65,65,0,0
81129,68,70,-2,2
81130,62,65,-3,3
81131,130,126,4,4
81132,60,62,-2,2
81133,100,102,-2,2
81134,48,56,-8,8
81135,97,92,5,5
81136,85,78,7,7
81137,143,119,24,24
81138,112,108,4,4
81139,70,74,-4,4
81140,107,115,-8,8
81141,103,95,8,8
81142,79,74,5,5
81143,65,63,2,2
81144,74,68,6,6
81145,62,67,-5,5
81146,146,140,6,6
81147,138,131,7,7
81148,109,104,5,5
81149,57,60,-3,3
81150,81,84,-3,3
81151,100,94,6,6
81152,55,62,-7,7
81153,71,74,-3,3
81154,137,123,14,14
81155,173,162,11,11
81156,53,58,-5,5
81157,69,70,-1,1
81158,115,96,19,19
81159,71,75,-4,4
81160,129,116,13,13
81161,142,127,15,15
81162,48,54,-6,6
81163,77,77,0,0
81164,81,89,-8,8
81165,103,96,7,7
81166,75,73,2,2
81167,86,80,6,6
81168,105,104,1,1
81169,61,59,2,2
81170,109,99,10,10
81171,98,91,7,7
81172,153,148,5,5
81173,50,59,-9,9
81174,178,156,22,22
81175,85,78,7,7
81176,118,115,3,3
81177,94,84,10,10
81178,116,95,21,21
81179,92,85,7,7
81180,96,92,4,4
81181,44,49,-5,5
81182,96,93,3,3
81183,146,119,27,27
81184,90,77,13,13
81185,86,85,1,1
81186,112,110,2,2
81187,102,108,-6,6
81188,47,47,0,0
81189,107,97,10,10
81190,52,67,-15,15
81191,122,118,4,4
81192,84,76,8,8
81193,76,77,-1,1
81194,72,75,-3,3
81195,181,167,14,14
81196,71,74,-3,3
81197,92,95,-3,3
81198,152,140,12,12
81199,133,126,7,7
81200,97,97,0,0
81201,135,129,6,6
81202,75,77,-2,2
81203,99,101,-2,2
81204,92,116,-24,24
81205,113,114,-1,1
81206,65,63,2,2
81207,100,100,0,0
81208,124,125,-1,1
81209,82,79,3,3
81210,111,113,-2,2
81211,101,93,8,8
81212,60,67,-7,7
81213,141,123,18,18
81214,69,70,-1,1
81215,141,140,1,1
81216,111,96,15,15
81217,169,158,11,11
81218,126,117,9,9
81219,75,81,-6,6
81220,120,108,12,12
81221,141,140,1,1
81222,104,115,-11,11
81223,48,56,-8,8
81224,93,92,1,1
81225,140,128,12,12
81226,97,84,13,13
81227,110,102,8,8
81228,45,39,6,6
81229,92,90,2,2
81230,87,76,11,11
81231,90,79,11,11
81232,68,71,-3,3
81233,64,72,-8,8
81234,59,57,2,2
81235,135,126,9,9
81236,52,60,-8,8
81237,121,123,-2,2
81238,78,83,-5,5
81239,97,90,7,7
81240,64,87,-23,23
81241,113,110,3,3
81242,83,81,2,2
81243,79,75,4,4
81244,77,79,-2,2
81245,56,65,-9,9
81246,156,144,12,12
81247,134,122,12,12
81248,66,70,-4,4
81249,113,111,2,2
81250,89,82,7,7
81251,95,98,-3,3
81252,98,95,3,3
81253,137,138,-1,1
81254,113,102,11,11
81255,173,152,21,21
81256,122,115,7,7
81257,92,86,6,6
81258,142,128,14,14
81259,82,81,1,1
81260,42,34,8,8
81261,116,136,-20,20
81262,89,87,2,2
81263,140,130,10,10
81264,130,101,29,29
81265,80,76,4,4
81266,113,112,1,1
81267,60,63,-3,3
81268,143,169,-26,26
81269,86,80,6,6
81270,126,115,11,11
81271,75,69,6,6
81272,120,109,11,11
81273,125,113,12,12
81274,195,179,16,16
81275,71,72,-1,1
81276,131,113,18,18
81277,111,108,3,3
81278,89,92,-3,3
81279,93,88,5,5
81280,80,80,0,0
81281,80,76,4,4
81282,46,44,2,2
81283,134,122,12,12
81284,83,78,5,5
81285,145,135,10,10
81286,80,77,3,3
81287,82,74,8,8
81288,86,77,9,9
81289,62,70,-8,8
81290,46,54,-8,8
81291,112,103,9,9
81292,99,98,1,1
81293,145,130,15,15
81294,166,159,7,7
81295,45,52,-7,7
81296,126,105,21,21
81297,89,84,5,5
81298,99,101,-2,2
81299,77,77,0,0
81300,119,101,18,18
81301,93,107,-14,14
81302,102,103,-1,1
81303,62,63,-1,1
81304,57,56,1,1
81305,63,68,-5,5
81306,56,61,-5,5
81307,137,127,10,10
81308,101,96,5,5
81309,90,80,10,10
81310,136,126,10,10
81311,70,69,1,1
81312,81,79,2,2
81313,66,65,1,1
81314,93,89,4,4
81315,73,68,5,5
81316,90,83,7,7
81317,83,83,0,0
81318,89,76,13,13
81319,103,105,-2,2
81320,105,94,11,11
81321,83,99,-16,16
81322,115,112,3,3
81323,99,99,0,0
81324,85,87,-2,2
81325,73,79,-6,6
81326,80,86,-6,6
81327,49,61,-12,12
81328,80,79,1,1
81329,63,67,-4,4
81330,33,33,0,0
81331,178,179,-1,1
81332,105,126,-21,21
81333,41,59,-18,18
81334,92,93,-1,1
81335,98,89,9,9
81336,71,74,-3,3
81337,30,31,-1,1
81338,62,66,-4,4
81339,126,137,-11,11
81340,102,101,1,1
81341,122,117,5,5
81342,79,79,0,0
81343,152,137,15,15
81344,159,139,20,20
81345,161,156,5,5
81346,71,64,7,7
81347,84,84,0,0
81348,118,101,17,17
81349,73,74,-1,1
81350,118,113,5,5
81351,102,87,15,15
81352,69,76,-7,7
81353,101,94,7,7
81354,127,115,12,12
81355,84,78,6,6
81356,40,34,6,6
81357,70,67,3,3
81358,135,121,14,14
81359,77,77,0,0
81360,78,78,0,0
81361,70,72,-2,2
81362,73,77,-4,4
81363,85,79,6,6
81364,106,96,10,10
81365,151,137,14,14
81366,153,151,2,2
81367,133,117,16,16
81368,121,115,6,6
81369,110,103,7,7
81370,71,80,-9,9
81371,98,93,5,5
81372,126,126,0,0
81373,86,85,1,1
81374,77,76,1,1
81375,198,178,20,20
81376,133,125,8,8
81377,124,126,-2,2
81378,90,84,6,6
81379,60,64,-4,4
81380,80,92,-12,12
81381,47,53,-6,6
81382,82,76,6,6
81383,119,96,23,23
81384,66,68,-2,2
81385,136,118,18,18
81386,141,125,16,16
81387,50,63,-13,13
81388,71,78,-7,7
81389,98,93,5,5
81390,121,102,19,19
81391,81,88,-7,7
81392,117,111,6,6
81393,112,106,6,6
81394,94,89,5,5
81395,55,71,-16,16
81396,97,105,-8,8
81397,92,94,-2,2
81398,137,130,7,7
81399,54,57,-3,3
81400,140,130,10,10
81401,138,119,19,19
81402,85,79,6,6
81403,84,89,-5,5
81404,104,98,6,6
81405,113,108,5,5
81406,109,111,-2,2
81407,76,91,-15,15
81408,79,83,-4,4
81409,65,66,-1,1
81410,81,79,2,2
81411,131,111,20,20
81412,204,174,30,30
81413,77,72,5,5
81414,161,141,20,20
81415,97,96,1,1
81416,110,94,16,16
81417,76,76,0,0
81418,70,69,1,1
81419,122,120,2,2
81420,52,59,-7,7
81421,121,115,6,6
81422,89,89,0,0
81423,99,86,13,13
81424,62,66,-4,4
81425,117,108,9,9
81426,92,96,-4,4
81427,169,156,13,13
81428,122,110,12,12
81429,88,94,-6,6
81430,94,86,8,8
81431,163,132,31,31
81432,72,70,2,2
81433,87,91,-4,4
81434,104,111,-7,7
81435,51,56,-5,5
81436,57,57,0,0
81437,149,139,10,10
81438,87,86,1,1
81439,109,105,4,4
81440,120,110,10,10
81441,79,74,5,5
81442,129,119,10,10
81443,162,144,18,18
81444,133,126,7,7
81445,82,78,4,4
81446,110,104,6,6
81447,180,158,22,22
81448,104,98,6,6
81449,134,122,12,12
81450,114,104,10,10
81451,130,132,-2,2
81452,94,94,0,0
81453,182,159,23,23
81454,93,93,0,0
81455,74,77,-3,3
81456,66,70,-4,4
81457,164,231,-67,67
81458,125,167,-42,42
81459,74,80,-6,6
81460,148,140,8,8
81461,69,71,-2,2
81462,98,92,6,6
81463,71,74,-3,3
81464,107,97,10,10
81465,133,118,15,15
81466,72,70,2,2
81467,68,69,-1,1
81468,97,89,8,8
81469,185,153,32,32
81470,184,171,13,13
81471,106,109,-3,3
81472,143,140,3,3
81473,82,94,-12,12
81474,47,60,-13,13
81475,82,75,7,7
81476,97,82,15,15
81477,58,63,-5,5
81478,115,103,12,12
81479,137,117,20,20
81480,112,107,5,5
81481,101,95,6,6
81482,56,57,-1,1
81483,80,76,4,4
81484,79,78,1,1
81485,186,160,26,26
81486,79,72,7,7
81487,80,72,8,8
81488,85,78,7,7
81489,123,107,16,16
81490,94,86,8,8
81491,71,81,-10,10
81492,83,84,-1,1
81493,45,49,-4,4
81494,120,140,-20,20
81495,165,152,13,13
81496,73,74,-1,1
81497,87,83,4,4
81498,80,83,-3,3
81499,132,132,0,0
81500,82,76,6,6
81501,77,74,3,3
81502,62,68,-6,6
81503,74,75,-1,1
81504,87,92,-5,5
81505,142,130,12,12
81506,119,107,12,12
81507,62,54,8,8
