,original,predict,differ,abs
1324,44,42,2,2
1325,87,84,3,3
1326,72,70,2,2
1327,116,96,20,20
1328,66,60,6,6
1329,43,37,6,6
1330,145,121,24,24
1331,92,78,14,14
1332,86,81,5,5
1333,87,85,2,2
1334,71,61,10,10
1335,136,111,25,25
1336,73,70,3,3
1337,81,76,5,5
1338,65,54,11,11
1339,97,78,19,19
1340,61,55,6,6
1341,76,60,16,16
1342,55,49,6,6
1343,100,85,15,15
1344,120,107,13,13
1345,110,108,2,2
1346,103,92,11,11
1347,57,52,5,5
1348,95,75,20,20
1349,82,77,5,5
1350,105,102,3,3
1351,68,65,3,3
1352,177,147,30,30
1353,97,85,12,12
1354,150,117,33,33
1355,38,37,1,1
1356,85,73,12,12
1357,79,73,6,6
1358,78,70,8,8
1359,98,89,9,9
1360,138,117,21,21
1361,92,73,19,19
1362,110,94,16,16
1363,135,129,6,6
1364,96,87,9,9
1365,107,89,18,18
1366,84,79,5,5
1367,82,70,12,12
1368,87,93,-6,6
1369,58,54,4,4
1370,55,46,9,9
1371,69,67,2,2
1372,193,162,31,31
1373,102,97,5,5
1374,105,89,16,16
1375,74,81,-7,7
1376,122,122,0,0
1377,85,71,14,14
1378,103,89,14,14
1379,139,116,23,23
1380,91,76,15,15
1381,84,85,-1,1
1382,155,125,30,30
1383,73,64,9,9
1384,141,114,27,27
1385,70,59,11,11
1386,93,75,18,18
1387,100,81,19,19
1388,96,82,14,14
1389,56,53,3,3
1390,93,106,-13,13
1391,97,107,-10,10
1392,43,39,4,4
1393,58,50,8,8
1394,107,92,15,15
1395,118,103,15,15
1396,64,51,13,13
1397,114,90,24,24
1398,84,70,14,14
1399,68,64,4,4
1400,170,137,33,33
1401,121,106,15,15
1402,180,156,24,24
1403,81,72,9,9
1404,131,111,20,20
1405,166,141,25,25
1406,83,75,8,8
1407,107,86,21,21
1408,95,86,9,9
1409,88,70,18,18
1410,149,124,25,25
1411,160,140,20,20
1412,112,99,13,13
1413,145,129,16,16
1414,38,33,5,5
1415,104,87,17,17
1416,125,115,10,10
1417,86,76,10,10
1418,105,90,15,15
1419,44,44,0,0
1420,116,94,22,22
1421,136,117,19,19
1422,149,125,24,24
1423,135,95,40,40
1424,51,50,1,1
1425,94,95,-1,1
1426,88,88,0,0
1427,128,115,13,13
1428,148,127,21,21
1429,103,98,5,5
1430,59,54,5,5
1431,75,66,9,9
1432,83,73,10,10
1433,73,65,8,8
1434,75,88,-13,13
1435,74,71,3,3
1436,85,76,9,9
1437,74,63,11,11
1438,99,88,11,11
1439,122,110,12,12
1440,130,119,11,11
1441,61,60,1,1
1442,48,44,4,4
1443,111,106,5,5
1444,58,50,8,8
1445,61,67,-6,6
1446,129,116,13,13
1447,55,50,5,5
1448,159,136,23,23
1449,81,71,10,10
1450,44,44,0,0
1451,64,54,10,10
1452,105,86,19,19
1453,131,114,17,17
1454,188,156,32,32
1455,107,91,16,16
1456,74,68,6,6
1457,155,149,6,6
1458,93,79,14,14
1459,125,111,14,14
1460,113,106,7,7
1461,81,71,10,10
1462,73,62,11,11
1463,78,67,11,11
1464,124,98,26,26
1465,68,67,1,1
1466,90,83,7,7
1467,108,86,22,22
1468,73,61,12,12
1469,92,80,12,12
1470,118,106,12,12
1471,70,57,13,13
1472,98,91,7,7
1473,70,59,11,11
1474,72,65,7,7
1475,107,85,22,22
1476,112,97,15,15
1477,118,103,15,15
1478,86,74,12,12
1479,114,84,30,30
1480,121,102,19,19
1481,120,97,23,23
1482,275,199,76,76
1483,98,79,19,19
1484,95,95,0,0
1485,80,65,15,15
1486,126,117,9,9
1487,98,89,9,9
1488,133,128,5,5
1489,61,55,6,6
1490,129,107,22,22
1491,117,103,14,14
1492,54,67,-13,13
1493,54,52,2,2
1494,48,46,2,2
1495,85,73,12,12
1496,56,69,-13,13
1497,77,79,-2,2
1498,140,113,27,27
1499,69,65,4,4
1500,88,78,10,10
1501,107,95,12,12
1502,81,71,10,10
1503,134,108,26,26
1504,80,72,8,8
1505,121,104,17,17
1506,111,95,16,16
1507,72,68,4,4
1508,155,140,15,15
1509,61,55,6,6
1510,70,67,3,3
1511,55,50,5,5
1512,74,67,7,7
1513,151,135,16,16
1514,38,38,0,0
1515,164,169,-5,5
1516,66,68,-2,2
1517,58,51,7,7
1518,66,61,5,5
1519,116,91,25,25
1520,71,78,-7,7
1521,99,89,10,10
1522,108,104,4,4
1523,77,72,5,5
1524,56,53,3,3
1525,126,101,25,25
1526,117,101,16,16
1527,71,58,13,13
1528,80,64,16,16
1529,69,63,6,6
1530,76,60,16,16
1531,137,122,15,15
1532,184,154,30,30
1533,131,107,24,24
1534,149,125,24,24
1535,95,83,12,12
1536,122,107,15,15
1537,54,48,6,6
1538,88,82,6,6
1539,83,75,8,8
1540,69,66,3,3
1541,87,88,-1,1
1542,156,137,19,19
1543,118,108,10,10
1544,55,53,2,2
1545,83,75,8,8
1546,81,84,-3,3
1547,101,100,1,1
1548,73,65,8,8
1549,105,95,10,10
1550,82,77,5,5
1551,65,60,5,5
1552,78,69,9,9
1553,115,98,17,17
1554,133,112,21,21
1555,58,58,0,0
1556,108,100,8,8
1557,128,118,10,10
1558,136,109,27,27
1559,37,41,-4,4
1560,95,91,4,4
1561,121,106,15,15
1562,87,74,13,13
1563,100,105,-5,5
1564,89,74,15,15
1565,126,115,11,11
1566,109,109,0,0
1567,103,87,16,16
1568,150,123,27,27
1569,94,110,-16,16
1570,148,138,10,10
1571,60,55,5,5
1572,70,64,6,6
1573,131,121,10,10
1574,70,60,10,10
1575,95,90,5,5
1576,66,69,-3,3
1577,86,68,18,18
1578,91,78,13,13
1579,75,74,1,1
1580,46,46,0,0
1581,100,92,8,8
1582,98,83,15,15
1583,92,74,18,18
1584,112,91,21,21
1585,167,141,26,26
1586,90,85,5,5
1587,109,90,19,19
1588,93,97,-4,4
1589,61,56,5,5
1590,123,105,18,18
1591,93,84,9,9
1592,74,60,14,14
1593,36,39,-3,3
1594,89,75,14,14
1595,144,136,8,8
1596,80,71,9,9
1597,114,101,13,13
1598,106,100,6,6
1599,57,53,4,4
1600,70,71,-1,1
1601,112,103,9,9
1602,92,76,16,16
1603,106,89,17,17
1604,122,113,9,9
1605,128,109,19,19
1606,109,98,11,11
1607,75,66,9,9
1608,120,101,19,19
1609,60,50,10,10
1610,137,113,24,24
1611,78,71,7,7
1612,93,89,4,4
1613,91,79,12,12
1614,84,74,10,10
1615,137,120,17,17
1616,43,43,0,0
1617,74,54,20,20
1618,77,67,10,10
1619,114,102,12,12
1620,104,80,24,24
1621,101,96,5,5
1622,43,40,3,3
1623,106,93,13,13
1624,90,78,12,12
1625,114,107,7,7
1626,82,64,18,18
1627,62,61,1,1
1628,112,97,15,15
1629,46,49,-3,3
1630,104,86,18,18
1631,106,93,13,13
1632,62,54,8,8
1633,123,110,13,13
1634,95,85,10,10
1635,64,63,1,1
1636,76,74,2,2
1637,104,91,13,13
1638,126,110,16,16
1639,144,122,22,22
1640,119,109,10,10
1641,74,63,11,11
1642,51,52,-1,1
1643,91,84,7,7
1644,86,85,1,1
1645,95,79,16,16
1646,72,67,5,5
1647,162,140,22,22
1648,87,73,14,14
1649,91,84,7,7
1650,122,120,2,2
1651,70,62,8,8
1652,106,102,4,4
1653,89,86,3,3
1654,59,49,10,10
1655,44,41,3,3
1656,74,59,15,15
1657,77,72,5,5
1658,135,113,22,22
1659,107,93,14,14
1660,64,56,8,8
1661,52,63,-11,11
1662,61,57,4,4
1663,74,67,7,7
1664,87,89,-2,2
1665,106,89,17,17
1666,64,57,7,7
1667,70,68,2,2
1668,77,69,8,8
1669,62,55,7,7
1670,67,59,8,8
1671,109,94,15,15
1672,118,105,13,13
1673,74,72,2,2
1674,100,86,14,14
1675,83,87,-4,4
1676,83,66,17,17
1677,121,102,19,19
1678,79,75,4,4
1679,46,42,4,4
1680,92,73,19,19
1681,102,87,15,15
1682,103,86,17,17
1683,64,52,12,12
1684,101,85,16,16
1685,105,89,16,16
1686,55,51,4,4
1687,66,56,10,10
1688,60,56,4,4
1689,62,59,3,3
1690,150,136,14,14
1691,84,81,3,3
1692,98,97,1,1
1693,59,58,1,1
1694,57,54,3,3
1695,88,113,-25,25
1696,146,133,13,13
1697,58,55,3,3
1698,73,60,13,13
1699,192,160,32,32
1700,58,51,7,7
1701,97,80,17,17
1702,84,74,10,10
1703,149,126,23,23
1704,162,127,35,35
1705,53,59,-6,6
1706,48,51,-3,3
1707,103,100,3,3
1708,64,55,9,9
1709,85,71,14,14
1710,64,60,4,4
1711,73,65,8,8
1712,72,59,13,13
1713,136,111,25,25
1714,103,86,17,17
1715,161,135,26,26
1716,89,78,11,11
1717,102,84,18,18
1718,66,104,-38,38
1719,87,75,12,12
1720,101,89,12,12
1721,90,86,4,4
1722,108,101,7,7
1723,59,57,2,2
1724,118,101,17,17
1725,56,49,7,7
1726,195,164,31,31
1727,70,61,9,9
1728,90,82,8,8
1729,108,101,7,7
1730,118,119,-1,1
1731,74,68,6,6
1732,115,98,17,17
1733,31,31,0,0
1734,121,112,9,9
1735,43,40,3,3
1736,78,67,11,11
1737,63,59,4,4
1738,57,48,9,9
1739,53,51,2,2
1740,63,59,4,4
1741,88,77,11,11
1742,80,79,1,1
1743,133,122,11,11
1744,90,72,18,18
1745,130,116,14,14
1746,70,64,6,6
1747,169,134,35,35
1748,45,45,0,0
1749,171,145,26,26
1750,84,73,11,11
1751,95,88,7,7
1752,73,70,3,3
1753,59,55,4,4
1754,82,81,1,1
1755,101,83,18,18
1756,77,76,1,1
1757,57,58,-1,1
1758,97,83,14,14
1759,69,65,4,4
1760,82,67,15,15
1761,60,71,-11,11
1762,70,64,6,6
1763,79,74,5,5
1764,127,111,16,16
1765,92,93,-1,1
1766,119,108,11,11
1767,59,55,4,4
1768,66,63,3,3
1769,44,43,1,1
1770,46,40,6,6
1771,129,102,27,27
1772,93,74,19,19
1773,98,113,-15,15
1774,89,78,11,11
1775,74,63,11,11
1776,96,87,9,9
1777,103,83,20,20
1778,84,79,5,5
1779,75,65,10,10
1780,167,135,32,32
1781,85,78,7,7
1782,108,107,1,1
1783,59,54,5,5
1784,101,91,10,10
1785,76,68,8,8
1786,118,101,17,17
1787,67,61,6,6
1788,53,60,-7,7
1789,108,98,10,10
1790,103,90,13,13
1791,130,126,4,4
1792,83,74,9,9
1793,52,55,-3,3
1794,79,74,5,5
1795,80,77,3,3
1796,88,60,28,28
1797,55,53,2,2
1798,53,49,4,4
1799,116,98,18,18
1800,103,90,13,13
1801,73,71,2,2
1802,72,65,7,7
1803,155,127,28,28
1804,205,183,22,22
1805,55,51,4,4
1806,119,103,16,16
1807,93,78,15,15
1808,81,73,8,8
1809,93,81,12,12
1810,121,110,11,11
1811,62,55,7,7
1812,61,59,2,2
1813,113,102,11,11
1814,79,67,12,12
1815,130,118,12,12
1816,68,68,0,0
1817,81,72,9,9
1818,114,93,21,21
1819,101,76,25,25
1820,63,52,11,11
1821,87,92,-5,5
1822,117,104,13,13
1823,114,103,11,11
1824,109,94,15,15
1825,96,82,14,14
1826,54,52,2,2
1827,132,116,16,16
1828,85,84,1,1
1829,70,59,11,11
1830,60,48,12,12
1831,68,62,6,6
1832,48,43,5,5
1833,75,72,3,3
1834,126,108,18,18
1835,106,89,17,17
1836,60,53,7,7
1837,70,57,13,13
1838,52,45,7,7
1839,86,71,15,15
1840,74,64,10,10
1841,118,101,17,17
1842,43,43,0,0
1843,207,175,32,32
1844,97,80,17,17
1845,78,68,10,10
1846,100,94,6,6
1847,108,86,22,22
1848,73,65,8,8
1849,151,127,24,24
1850,45,45,0,0
1851,81,68,13,13
1852,68,61,7,7
1853,140,133,7,7
1854,121,101,20,20
1855,88,92,-4,4
1856,42,40,2,2
1857,76,73,3,3
1858,89,77,12,12
1859,61,55,6,6
1860,98,82,16,16
1861,78,73,5,5
1862,54,53,1,1
1863,128,132,-4,4
1864,160,138,22,22
1865,65,61,4,4
1866,109,94,15,15
1867,149,141,8,8
1868,112,94,18,18
1869,78,69,9,9
1870,61,52,9,9
1871,82,70,12,12
1872,54,48,6,6
1873,45,48,-3,3
1874,102,87,15,15
1875,92,81,11,11
1876,121,109,12,12
1877,119,105,14,14
1878,84,70,14,14
1879,99,92,7,7
1880,116,108,8,8
1881,119,102,17,17
1882,157,137,20,20
1883,119,97,22,22
1884,92,76,16,16
1885,60,61,-1,1
1886,101,91,10,10
1887,90,84,6,6
1888,132,124,8,8
1889,156,134,22,22
1890,101,89,12,12
1891,88,75,13,13
1892,141,105,36,36
1893,56,53,3,3
1894,85,69,16,16
1895,182,149,33,33
1896,127,102,25,25
1897,76,66,10,10
1898,83,70,13,13
1899,59,51,8,8
1900,33,37,-4,4
1901,38,39,-1,1
1902,90,71,19,19
1903,87,90,-3,3
1904,81,79,2,2
1905,123,112,11,11
1906,111,96,15,15
1907,207,193,14,14
1908,140,123,17,17
1909,90,77,13,13
1910,67,63,4,4
1911,102,120,-18,18
1912,65,59,6,6
1913,81,75,6,6
1914,75,67,8,8
1915,93,87,6,6
1916,87,91,-4,4
1917,183,149,34,34
1918,95,84,11,11
1919,200,172,28,28
1920,95,84,11,11
1921,199,165,34,34
1922,87,85,2,2
1923,56,50,6,6
1924,55,60,-5,5
1925,90,86,4,4
1926,64,63,1,1
1927,57,51,6,6
1928,179,170,9,9
1929,78,69,9,9
1930,54,53,1,1
1931,112,95,17,17
1932,69,77,-8,8
1933,73,71,2,2
1934,64,59,5,5
1935,65,64,1,1
1936,63,58,5,5
1937,159,135,24,24
1938,71,68,3,3
1939,90,75,15,15
1940,116,101,15,15
1941,110,97,13,13
1942,80,76,4,4
1943,116,109,7,7
1944,101,96,5,5
1945,145,121,24,24
1946,144,130,14,14
1947,163,132,31,31
1948,115,112,3,3
1949,115,114,1,1
1950,102,95,7,7
1951,105,81,24,24
1952,61,53,8,8
1953,74,65,9,9
1954,88,75,13,13
