,original,predict,differ,abs
2587,58,60,-2,2
2588,90,88,2,2
2589,106,105,1,1
2590,117,103,14,14
2591,97,84,13,13
2592,142,134,8,8
2593,156,136,20,20
2594,136,90,46,46
2595,73,71,2,2
2596,98,78,20,20
2597,79,75,4,4
2598,130,119,11,11
2599,114,104,10,10
2600,122,109,13,13
2601,87,71,16,16
2602,136,113,23,23
2603,157,129,28,28
2604,53,50,3,3
2605,106,93,13,13
2606,62,60,2,2
2607,87,81,6,6
2608,75,65,10,10
2609,71,65,6,6
2610,87,77,10,10
2611,81,72,9,9
2612,110,94,16,16
2613,119,106,13,13
2614,103,90,13,13
2615,65,53,12,12
2616,137,110,27,27
2617,66,67,-1,1
2618,78,64,14,14
2619,93,87,6,6
2620,117,100,17,17
2621,95,84,11,11
2622,88,73,15,15
2623,102,81,21,21
2624,49,47,2,2
2625,82,69,13,13
2626,70,67,3,3
2627,78,75,3,3
2628,75,64,11,11
2629,80,82,-2,2
2630,133,114,19,19
2631,82,72,10,10
2632,147,102,45,45
2633,174,147,27,27
2634,65,61,4,4
2635,95,82,13,13
2636,105,85,20,20
2637,72,61,11,11
2638,78,72,6,6
2639,137,121,16,16
2640,153,127,26,26
2641,131,133,-2,2
2642,53,52,1,1
2643,88,74,14,14
2644,74,68,6,6
2645,62,56,6,6
2646,97,96,1,1
2647,121,104,17,17
2648,106,97,9,9
2649,76,96,-20,20
2650,103,93,10,10
2651,87,75,12,12
2652,67,57,10,10
2653,68,83,-15,15
2654,123,99,24,24
2655,68,57,11,11
2656,115,104,11,11
2657,116,93,23,23
2658,95,80,15,15
2659,57,58,-1,1
2660,106,91,15,15
2661,85,75,10,10
2662,106,84,22,22
2663,87,74,13,13
2664,86,77,9,9
2665,84,77,7,7
2666,60,53,7,7
2667,99,94,5,5
2668,84,89,-5,5
2669,60,54,6,6
2670,134,108,26,26
2671,130,119,11,11
2672,78,65,13,13
2673,62,57,5,5
2674,90,69,21,21
2675,105,101,4,4
2676,104,95,9,9
2677,102,92,10,10
2678,125,110,15,15
2679,74,58,16,16
2680,100,89,11,11
2681,103,97,6,6
2682,77,62,15,15
2683,86,75,11,11
2684,97,94,3,3
2685,81,78,3,3
2686,88,85,3,3
2687,52,52,0,0
2688,59,62,-3,3
2689,89,73,16,16
2690,51,58,-7,7
2691,45,46,-1,1
2692,103,104,-1,1
2693,70,67,3,3
2694,148,127,21,21
2695,91,88,3,3
2696,45,41,4,4
2697,146,132,14,14
2698,119,107,12,12
2699,107,101,6,6
2700,170,139,31,31
2701,62,56,6,6
2702,130,100,30,30
2703,40,51,-11,11
2704,91,76,15,15
2705,61,55,6,6
2706,72,60,12,12
2707,113,102,11,11
2708,120,90,30,30
2709,52,48,4,4
2710,43,46,-3,3
2711,63,54,9,9
2712,106,99,7,7
2713,109,98,11,11
2714,136,119,17,17
2715,100,90,10,10
2716,58,55,3,3
2717,64,57,7,7
2718,135,124,11,11
2719,125,114,11,11
2720,91,97,-6,6
2721,81,77,4,4
2722,53,48,5,5
2723,120,106,14,14
2724,96,88,8,8
2725,42,34,8,8
2726,122,110,12,12
2727,67,56,11,11
2728,97,80,17,17
2729,65,59,6,6
2730,86,82,4,4
2731,72,62,10,10
2732,62,54,8,8
2733,72,62,10,10
2734,83,65,18,18
2735,129,117,12,12
2736,109,94,15,15
2737,72,76,-4,4
2738,78,74,4,4
2739,175,162,13,13
2740,125,110,15,15
2741,65,53,12,12
2742,122,108,14,14
2743,79,72,7,7
2744,35,41,-6,6
2745,86,82,4,4
2746,120,100,20,20
2747,96,86,10,10
2748,152,135,17,17
2749,114,106,8,8
2750,94,87,7,7
2751,67,61,6,6
2752,94,87,7,7
2753,145,113,32,32
2754,52,49,3,3
2755,108,98,10,10
2756,86,85,1,1
2757,91,83,8,8
2758,132,115,17,17
2759,160,141,19,19
2760,94,76,18,18
2761,136,111,25,25
2762,46,42,4,4
2763,76,63,13,13
2764,66,64,2,2
2765,72,64,8,8
2766,102,94,8,8
2767,77,72,5,5
2768,56,53,3,3
2769,139,129,10,10
2770,217,177,40,40
2771,105,97,8,8
2772,86,72,14,14
2773,172,144,28,28
2774,131,117,14,14
2775,141,122,19,19
2776,85,81,4,4
2777,68,55,13,13
2778,90,84,6,6
2779,75,69,6,6
2780,82,74,8,8
2781,76,65,11,11
2782,92,80,12,12
2783,76,68,8,8
2784,108,94,14,14
2785,99,86,13,13
2786,65,63,2,2
2787,101,100,1,1
2788,196,164,32,32
2789,80,76,4,4
2790,130,119,11,11
2791,57,70,-13,13
2792,105,86,19,19
2793,83,75,8,8
2794,75,79,-4,4
2795,37,40,-3,3
2796,92,90,2,2
2797,70,61,9,9
2798,35,37,-2,2
2799,120,99,21,21
2800,87,69,18,18
2801,56,46,10,10
2802,84,74,10,10
2803,185,157,28,28
2804,95,77,18,18
2805,76,67,9,9
2806,60,54,6,6
2807,84,75,9,9
2808,67,61,6,6
2809,79,70,9,9
2810,106,93,13,13
2811,121,106,15,15
2812,81,80,1,1
2813,93,83,10,10
2814,150,127,23,23
2815,104,100,4,4
2816,95,84,11,11
2817,120,101,19,19
2818,140,131,9,9
2819,106,105,1,1
2820,92,71,21,21
2821,75,68,7,7
2822,69,71,-2,2
2823,78,67,11,11
2824,57,55,2,2
2825,71,59,12,12
2826,110,95,15,15
2827,90,80,10,10
2828,58,50,8,8
2829,52,50,2,2
2830,108,98,10,10
2831,53,56,-3,3
2832,102,90,12,12
2833,89,84,5,5
2834,158,131,27,27
2835,81,66,15,15
2836,93,91,2,2
2837,127,108,19,19
2838,117,102,15,15
2839,105,88,17,17
2840,133,115,18,18
2841,106,88,18,18
2842,149,125,24,24
2843,117,103,14,14
2844,92,81,11,11
2845,74,64,10,10
2846,156,130,26,26
2847,90,78,12,12
2848,116,107,9,9
2849,118,102,16,16
2850,109,99,10,10
2851,110,96,14,14
2852,84,83,1,1
2853,120,97,23,23
2854,145,130,15,15
2855,64,60,4,4
2856,95,101,-6,6
2857,54,50,4,4
2858,109,94,15,15
2859,81,71,10,10
2860,74,69,5,5
2861,123,115,8,8
2862,88,79,9,9
2863,153,141,12,12
2864,119,115,4,4
2865,100,86,14,14
2866,91,78,13,13
2867,85,66,19,19
2868,72,62,10,10
2869,137,115,22,22
2870,120,130,-10,10
2871,58,55,3,3
2872,106,94,12,12
2873,100,82,18,18
2874,75,68,7,7
2875,71,62,9,9
2876,90,75,15,15
2877,56,54,2,2
2878,109,97,12,12
2879,97,91,6,6
2880,95,81,14,14
2881,84,71,13,13
2882,64,57,7,7
2883,79,67,12,12
2884,66,59,7,7
2885,65,62,3,3
2886,117,105,12,12
2887,143,127,16,16
2888,65,55,10,10
2889,80,71,9,9
2890,111,105,6,6
2891,116,103,13,13
2892,80,117,-37,37
2893,89,80,9,9
2894,181,149,32,32
2895,95,80,15,15
2896,81,72,9,9
2897,172,136,36,36
2898,137,110,27,27
2899,83,75,8,8
2900,98,90,8,8
2901,131,110,21,21
2902,75,67,8,8
2903,160,140,20,20
2904,115,93,22,22
2905,124,117,7,7
2906,121,101,20,20
2907,113,99,14,14
2908,116,99,17,17
2909,62,62,0,0
2910,94,81,13,13
2911,92,80,12,12
2912,144,124,20,20
2913,37,84,-47,47
2914,65,63,2,2
2915,159,157,2,2
2916,76,65,11,11
2917,116,103,13,13
2918,79,67,12,12
2919,89,89,0,0
2920,79,69,10,10
2921,100,96,4,4
2922,92,77,15,15
2923,90,79,11,11
2924,53,50,3,3
2925,97,94,3,3
2926,148,127,21,21
2927,104,98,6,6
2928,57,47,10,10
2929,71,63,8,8
2930,116,117,-1,1
2931,191,168,23,23
2932,122,105,17,17
2933,60,57,3,3
2934,125,142,-17,17
2935,69,69,0,0
2936,98,90,8,8
2937,131,107,24,24
2938,105,99,6,6
2939,103,89,14,14
2940,60,58,2,2
2941,67,62,5,5
2942,118,102,16,16
2943,58,69,-11,11
2944,76,68,8,8
2945,109,90,19,19
2946,72,64,8,8
2947,87,76,11,11
2948,57,56,1,1
2949,85,78,7,7
2950,78,74,4,4
2951,88,71,17,17
2952,75,64,11,11
2953,124,107,17,17
2954,84,79,5,5
2955,112,95,17,17
2956,98,82,16,16
2957,152,131,21,21
2958,54,51,3,3
2959,121,110,11,11
2960,164,137,27,27
2961,58,53,5,5
2962,164,143,21,21
2963,47,50,-3,3
2964,163,150,13,13
2965,104,90,14,14
2966,66,63,3,3
2967,111,100,11,11
2968,60,59,1,1
2969,45,44,1,1
2970,98,83,15,15
2971,129,106,23,23
2972,94,83,11,11
2973,100,92,8,8
2974,88,83,5,5
2975,79,71,8,8
2976,73,69,4,4
2977,125,109,16,16
2978,91,87,4,4
2979,102,94,8,8
2980,137,118,19,19
2981,186,163,23,23
2982,67,65,2,2
2983,59,58,1,1
2984,36,37,-1,1
2985,128,107,21,21
2986,80,67,13,13
2987,102,106,-4,4
2988,137,103,34,34
2989,58,47,11,11
2990,94,84,10,10
2991,90,75,15,15
2992,110,91,19,19
2993,101,99,2,2
2994,78,72,6,6
2995,121,96,25,25
2996,87,73,14,14
2997,81,77,4,4
2998,70,65,5,5
2999,142,122,20,20
3000,93,86,7,7
3001,98,77,21,21
3002,125,111,14,14
3003,65,56,9,9
3004,126,115,11,11
3005,77,66,11,11
3006,79,74,5,5
3007,85,79,6,6
3008,65,55,10,10
3009,74,71,3,3
3010,124,115,9,9
3011,112,93,19,19
3012,99,92,7,7
3013,73,62,11,11
3014,97,87,10,10
3015,73,67,6,6
3016,58,62,-4,4
3017,172,152,20,20
3018,91,80,11,11
3019,67,63,4,4
3020,100,92,8,8
3021,110,99,11,11
3022,58,56,2,2
3023,96,92,4,4
3024,69,71,-2,2
3025,91,82,9,9
3026,64,60,4,4
3027,71,67,4,4
3028,49,60,-11,11
3029,88,86,2,2
3030,147,113,34,34
3031,71,62,9,9
3032,117,100,17,17
3033,89,85,4,4
3034,95,80,15,15
3035,78,73,5,5
3036,82,84,-2,2
3037,72,69,3,3
3038,137,107,30,30
3039,122,117,5,5
3040,115,96,19,19
3041,120,101,19,19
3042,119,111,8,8
3043,84,74,10,10
3044,88,73,15,15
3045,60,57,3,3
3046,115,103,12,12
3047,81,70,11,11
3048,136,131,5,5
3049,85,85,0,0
3050,100,96,4,4
3051,118,111,7,7
3052,109,94,15,15
3053,61,66,-5,5
3054,105,94,11,11
3055,206,169,37,37
3056,112,100,12,12
3057,83,74,9,9
3058,181,165,16,16
3059,151,127,24,24
3060,104,95,9,9
3061,83,89,-6,6
3062,109,92,17,17
3063,62,57,5,5
3064,76,68,8,8
3065,86,84,2,2
3066,127,102,25,25
3067,83,72,11,11
3068,122,98,24,24
3069,103,96,7,7
3070,107,95,12,12
3071,94,81,13,13
3072,103,80,23,23
3073,72,58,14,14
3074,66,63,3,3
3075,70,76,-6,6
3076,54,46,8,8
3077,57,61,-4,4
3078,165,146,19,19
3079,125,107,18,18
3080,125,117,8,8
3081,92,81,11,11
3082,53,41,12,12
3083,106,114,-8,8
3084,95,80,15,15
3085,94,78,16,16
3086,72,66,6,6
3087,78,70,8,8
3088,113,103,10,10
3089,106,84,22,22
3090,101,87,14,14
3091,102,101,1,1
3092,95,80,15,15
3093,69,64,5,5
3094,74,61,13,13
3095,104,83,21,21
3096,78,72,6,6
3097,86,78,8,8
3098,41,40,1,1
3099,86,77,9,9
3100,80,67,13,13
3101,182,151,31,31
3102,83,76,7,7
3103,65,54,11,11
3104,81,67,14,14
3105,159,138,21,21
3106,103,90,13,13
3107,102,85,17,17
3108,60,47,13,13
3109,142,115,27,27
3110,62,56,6,6
3111,129,112,17,17
3112,79,76,3,3
3113,87,79,8,8
3114,127,103,24,24
3115,56,55,1,1
3116,94,95,-1,1
3117,90,78,12,12
3118,62,62,0,0
3119,60,60,0,0
3120,110,117,-7,7
3121,98,93,5,5
3122,58,57,1,1
3123,88,79,9,9
3124,35,33,2,2
3125,138,122,16,16
3126,73,68,5,5
3127,99,75,24,24
3128,87,74,13,13
3129,69,64,5,5
3130,102,82,20,20
3131,89,84,5,5
3132,106,89,17,17
3133,116,101,15,15
3134,69,64,5,5
3135,75,64,11,11
3136,91,76,15,15
3137,67,62,5,5
3138,133,125,8,8
3139,76,73,3,3
3140,103,84,19,19
3141,71,57,14,14
3142,135,118,17,17
3143,99,93,6,6
3144,104,90,14,14
3145,146,114,32,32
3146,57,44,13,13
3147,108,105,3,3
3148,82,67,15,15
3149,106,87,19,19
3150,110,101,9,9
3151,98,90,8,8
3152,62,52,10,10
3153,102,92,10,10
3154,130,118,12,12
3155,108,88,20,20
3156,61,57,4,4
3157,73,76,-3,3
3158,54,50,4,4
3159,63,51,12,12
3160,140,111,29,29
3161,47,108,-61,61
3162,68,68,0,0
3163,134,112,22,22
3164,106,92,14,14
3165,72,65,7,7
3166,107,97,10,10
3167,107,93,14,14
3168,53,48,5,5
3169,112,94,18,18
3170,124,111,13,13
3171,103,88,15,15
3172,76,73,3,3
3173,103,93,10,10
3174,92,84,8,8
3175,40,39,1,1
3176,79,70,9,9
3177,83,80,3,3
3178,77,67,10,10
3179,75,65,10,10
3180,63,53,10,10
3181,134,117,17,17
3182,66,63,3,3
3183,173,153,20,20
3184,100,82,18,18
3185,119,93,26,26
3186,143,129,14,14
3187,61,63,-2,2
3188,59,58,1,1
3189,91,88,3,3
3190,61,54,7,7
3191,127,112,15,15
3192,164,142,22,22
3193,81,71,10,10
3194,136,117,19,19
3195,73,70,3,3
3196,72,67,5,5
3197,82,71,11,11
3198,79,71,8,8
3199,70,67,3,3
3200,95,83,12,12
3201,63,55,8,8
3202,67,66,1,1
3203,127,115,12,12
3204,107,94,13,13
3205,58,54,4,4
3206,91,85,6,6
3207,60,52,8,8
3208,94,94,0,0
3209,90,68,22,22
3210,49,45,4,4
3211,94,102,-8,8
3212,68,56,12,12
3213,86,68,18,18
3214,107,85,22,22
3215,54,50,4,4
3216,88,71,17,17
3217,69,67,2,2
3218,85,71,14,14
3219,99,87,12,12
3220,116,113,3,3
3221,113,98,15,15
3222,42,51,-9,9
3223,36,33,3,3
3224,52,52,0,0
3225,88,70,18,18
3226,62,61,1,1
3227,87,70,17,17
3228,97,99,-2,2
3229,94,88,6,6
3230,113,98,15,15
3231,168,143,25,25
3232,107,90,17,17
3233,130,115,15,15
3234,169,141,28,28
3235,84,78,6,6
3236,151,114,37,37
3237,75,61,14,14
3238,73,64,9,9
3239,64,64,0,0
3240,144,136,8,8
3241,86,78,8,8
3242,91,78,13,13
3243,76,64,12,12
3244,112,104,8,8
3245,46,57,-11,11
3246,51,49,2,2
3247,116,95,21,21
3248,106,107,-1,1
3249,63,63,0,0
3250,115,98,17,17
3251,151,145,6,6
3252,70,56,14,14
3253,153,134,19,19
3254,66,57,9,9
3255,95,90,5,5
3256,71,64,7,7
3257,75,67,8,8
3258,83,72,11,11
3259,75,62,13,13
3260,111,88,23,23
3261,95,84,11,11
3262,133,107,26,26
3263,56,44,12,12
3264,42,44,-2,2
3265,61,58,3,3
3266,72,67,5,5
3267,60,55,5,5
3268,95,79,16,16
3269,115,113,2,2
3270,101,97,4,4
3271,65,61,4,4
3272,100,98,2,2
3273,69,65,4,4
3274,81,70,11,11
3275,82,75,7,7
3276,107,92,15,15
3277,112,107,5,5
3278,99,87,12,12
3279,75,67,8,8
3280,161,136,25,25
3281,76,66,10,10
3282,142,128,14,14
3283,111,92,19,19
3284,78,71,7,7
3285,137,122,15,15
3286,40,38,2,2
3287,65,61,4,4
3288,88,82,6,6
3289,103,81,22,22
3290,143,146,-3,3
3291,37,31,6,6
3292,65,54,11,11
3293,90,75,15,15
3294,97,75,22,22
3295,107,93,14,14
3296,104,99,5,5
3297,151,125,26,26
3298,98,89,9,9
3299,91,87,4,4
3300,90,75,15,15
3301,79,75,4,4
3302,62,51,11,11
3303,83,70,13,13
3304,102,97,5,5
3305,92,88,4,4
3306,48,46,2,2
3307,103,91,12,12
3308,65,53,12,12
3309,84,74,10,10
3310,57,50,7,7
3311,108,101,7,7
3312,80,71,9,9
3313,66,72,-6,6
3314,106,102,4,4
3315,52,48,4,4
3316,107,108,-1,1
3317,107,89,18,18
3318,57,55,2,2
3319,137,119,18,18
3320,69,62,7,7
3321,90,73,17,17
3322,65,62,3,3
3323,49,46,3,3
3324,153,132,21,21
3325,119,103,16,16
3326,75,70,5,5
3327,160,138,22,22
3328,140,125,15,15
3329,146,134,12,12
3330,104,80,24,24
3331,94,87,7,7
3332,60,49,11,11
3333,118,93,25,25
3334,71,65,6,6
3335,66,62,4,4
3336,183,150,33,33
3337,103,83,20,20
3338,119,102,17,17
3339,107,107,0,0
3340,92,78,14,14
3341,89,85,4,4
3342,116,97,19,19
3343,84,69,15,15
3344,118,110,8,8
3345,52,50,2,2
3346,75,72,3,3
3347,163,141,22,22
3348,96,85,11,11
3349,104,100,4,4
3350,135,129,6,6
3351,78,70,8,8
3352,127,106,21,21
3353,96,84,12,12
3354,123,97,26,26
3355,119,98,21,21
3356,83,77,6,6
3357,107,98,9,9
3358,96,75,21,21
3359,105,91,14,14
3360,142,111,31,31
3361,67,65,2,2
3362,67,67,0,0
3363,126,108,18,18
3364,59,55,4,4
3365,59,55,4,4
3366,74,67,7,7
3367,87,76,11,11
3368,69,64,5,5
3369,66,61,5,5
3370,117,95,22,22
3371,186,162,24,24
3372,63,61,2,2
3373,125,113,12,12
3374,87,69,18,18
3375,97,90,7,7
3376,96,81,15,15
3377,49,43,6,6
3378,105,99,6,6
3379,48,43,5,5
3380,111,97,14,14
3381,98,92,6,6
3382,123,99,24,24
3383,74,58,16,16
3384,55,50,5,5
3385,124,108,16,16
3386,151,130,21,21
3387,54,49,5,5
3388,44,43,1,1
3389,78,76,2,2
3390,141,130,11,11
3391,85,85,0,0
3392,40,50,-10,10
3393,77,67,10,10
3394,104,88,16,16
3395,71,58,13,13
3396,94,90,4,4
3397,98,95,3,3
3398,56,52,4,4
3399,64,63,1,1
3400,107,96,11,11
3401,58,54,4,4
3402,40,42,-2,2
3403,107,83,24,24
3404,110,95,15,15
3405,124,101,23,23
3406,100,81,19,19
3407,88,84,4,4
3408,131,98,33,33
3409,93,76,17,17
3410,134,114,20,20
3411,81,81,0,0
3412,81,76,5,5
3413,84,78,6,6
3414,86,78,8,8
3415,152,139,13,13
3416,64,59,5,5
3417,73,72,1,1
3418,118,105,13,13
3419,73,62,11,11
3420,88,71,17,17
3421,112,108,4,4
3422,141,124,17,17
3423,150,139,11,11
3424,105,92,13,13
3425,163,138,25,25
3426,29,34,-5,5
3427,94,84,10,10
3428,67,65,2,2
3429,98,101,-3,3
3430,89,81,8,8
3431,106,92,14,14
3432,100,88,12,12
3433,107,86,21,21
3434,64,61,3,3
3435,45,48,-3,3
3436,77,72,5,5
3437,144,115,29,29
3438,103,92,11,11
3439,67,101,-34,34
3440,38,36,2,2
3441,116,100,16,16
3442,102,92,10,10
3443,119,102,17,17
3444,88,80,8,8
3445,111,95,16,16
3446,48,44,4,4
3447,131,102,29,29
3448,86,76,10,10
3449,76,69,7,7
3450,80,73,7,7
3451,99,84,15,15
3452,132,114,18,18
3453,91,94,-3,3
3454,105,93,12,12
3455,159,146,13,13
3456,117,101,16,16
3457,142,132,10,10
3458,69,58,11,11
3459,79,72,7,7
3460,134,126,8,8
3461,101,81,20,20
3462,94,80,14,14
3463,97,106,-9,9
3464,112,86,26,26
3465,70,61,9,9
3466,139,118,21,21
3467,120,100,20,20
3468,93,88,5,5
3469,70,65,5,5
3470,77,65,12,12
3471,91,81,10,10
3472,57,48,9,9
3473,75,74,1,1
3474,64,56,8,8
3475,88,80,8,8
3476,90,84,6,6
3477,82,77,5,5
3478,54,52,2,2
3479,101,88,13,13
3480,102,97,5,5
3481,92,83,9,9
3482,77,68,9,9
3483,76,71,5,5
3484,109,108,1,1
3485,48,48,0,0
3486,86,75,11,11
3487,91,80,11,11
3488,60,50,10,10
3489,117,105,12,12
3490,121,111,10,10
3491,129,121,8,8
3492,90,87,3,3
3493,106,74,32,32
3494,80,64,16,16
3495,129,100,29,29
3496,65,59,6,6
3497,48,46,2,2
3498,104,89,15,15
3499,72,63,9,9
3500,69,63,6,6
3501,115,98,17,17
3502,147,146,1,1
3503,83,75,8,8
3504,96,86,10,10
3505,83,73,10,10
3506,106,93,13,13
3507,83,77,6,6
3508,94,73,21,21
3509,101,76,25,25
3510,112,100,12,12
3511,56,57,-1,1
3512,106,97,9,9
3513,93,77,16,16
3514,83,80,3,3
3515,60,56,4,4
3516,116,105,11,11
3517,127,100,27,27
3518,65,63,2,2
3519,134,124,10,10
3520,45,50,-5,5
3521,74,71,3,3
3522,107,97,10,10
3523,97,87,10,10
3524,145,128,17,17
3525,101,92,9,9
3526,104,80,24,24
3527,90,83,7,7
3528,98,83,15,15
3529,107,99,8,8
3530,66,61,5,5
3531,76,76,0,0
3532,39,36,3,3
3533,89,79,10,10
3534,47,46,1,1
3535,68,70,-2,2
3536,47,45,2,2
3537,194,152,42,42
3538,107,105,2,2
3539,155,135,20,20
3540,163,140,23,23
3541,93,79,14,14
3542,124,115,9,9
3543,28,16,12,12
3544,101,96,5,5
3545,70,64,6,6
3546,61,60,1,1
3547,92,75,17,17
3548,78,74,4,4
3549,51,49,2,2
3550,99,89,10,10
3551,95,84,11,11
3552,137,109,28,28
3553,90,77,13,13
3554,84,79,5,5
3555,72,70,2,2
3556,83,80,3,3
3557,94,84,10,10
3558,86,73,13,13
3559,86,69,17,17
3560,87,82,5,5
3561,104,101,3,3
3562,58,53,5,5
3563,50,58,-8,8
3564,44,43,1,1
3565,83,74,9,9
3566,97,84,13,13
3567,146,119,27,27
3568,147,116,31,31
3569,107,92,15,15
3570,117,95,22,22
3571,152,140,12,12
3572,130,103,27,27
3573,157,129,28,28
3574,268,221,47,47
3575,90,75,15,15
3576,101,94,7,7
3577,73,65,8,8
3578,120,107,13,13
3579,86,75,11,11
3580,144,114,30,30
3581,97,84,13,13
3582,93,80,13,13
3583,49,45,4,4
3584,97,89,8,8
3585,99,79,20,20
3586,63,56,7,7
3587,135,112,23,23
3588,66,62,4,4
3589,71,64,7,7
3590,74,65,9,9
3591,160,133,27,27
3592,52,53,-1,1
3593,84,69,15,15
3594,127,118,9,9
3595,82,73,9,9
3596,80,75,5,5
3597,108,99,9,9
3598,104,100,4,4
3599,106,88,18,18
3600,154,134,20,20
3601,54,50,4,4
3602,91,90,1,1
3603,115,117,-2,2
3604,98,93,5,5
3605,117,108,9,9
3606,46,44,2,2
3607,93,86,7,7
3608,50,47,3,3
3609,110,135,-25,25
3610,101,89,12,12
3611,121,98,23,23
3612,129,122,7,7
3613,123,100,23,23
3614,55,64,-9,9
3615,97,76,21,21
3616,102,91,11,11
3617,127,120,7,7
3618,66,65,1,1
3619,75,66,9,9
3620,125,120,5,5
3621,75,62,13,13
3622,137,129,8,8
3623,76,67,9,9
3624,80,62,18,18
3625,93,81,12,12
3626,213,190,23,23
3627,73,63,10,10
3628,99,86,13,13
3629,152,133,19,19
3630,110,101,9,9
3631,53,51,2,2
3632,83,73,10,10
3633,94,87,7,7
3634,60,56,4,4
3635,150,129,21,21
3636,146,120,26,26
3637,156,150,6,6
3638,99,87,12,12
3639,66,58,8,8
3640,85,69,16,16
3641,68,76,-8,8
3642,174,150,24,24
3643,112,89,23,23
3644,102,94,8,8
3645,96,85,11,11
3646,123,106,17,17
3647,62,62,0,0
3648,42,41,1,1
3649,84,71,13,13
3650,99,102,-3,3
3651,96,91,5,5
3652,94,78,16,16
3653,88,74,14,14
3654,113,95,18,18
3655,136,127,9,9
3656,51,52,-1,1
3657,82,81,1,1
3658,103,82,21,21
3659,109,94,15,15
3660,39,42,-3,3
3661,66,53,13,13
3662,68,57,11,11
3663,97,80,17,17
3664,85,73,12,12
3665,123,105,18,18
3666,134,125,9,9
3667,171,147,24,24
3668,88,79,9,9
3669,83,68,15,15
3670,52,50,2,2
3671,90,80,10,10
3672,75,67,8,8
3673,80,69,11,11
3674,85,70,15,15
3675,113,114,-1,1
3676,85,64,21,21
3677,124,108,16,16
3678,126,106,20,20
3679,136,109,27,27
3680,111,101,10,10
3681,122,100,22,22
3682,84,76,8,8
3683,53,47,6,6
3684,83,75,8,8
3685,132,116,16,16
3686,133,122,11,11
3687,96,82,14,14
3688,53,49,4,4
3689,87,88,-1,1
3690,63,56,7,7
3691,92,72,20,20
3692,73,72,1,1
3693,142,118,24,24
3694,93,70,23,23
3695,69,61,8,8
3696,59,52,7,7
3697,120,112,8,8
3698,52,47,5,5
3699,50,45,5,5
3700,80,79,1,1
3701,68,63,5,5
3702,73,64,9,9
3703,245,185,60,60
3704,147,134,13,13
3705,75,65,10,10
3706,59,58,1,1
3707,84,72,12,12
3708,92,80,12,12
3709,146,124,22,22
3710,183,162,21,21
3711,64,61,3,3
3712,101,79,22,22
3713,102,91,11,11
3714,117,101,16,16
3715,178,160,18,18
3716,143,108,35,35
3717,68,68,0,0
3718,90,73,17,17
3719,48,41,7,7
3720,74,65,9,9
3721,63,52,11,11
3722,74,67,7,7
3723,83,78,5,5
3724,89,83,6,6
3725,112,94,18,18
3726,89,85,4,4
3727,71,60,11,11
3728,72,67,5,5
3729,66,58,8,8
3730,173,156,17,17
3731,139,127,12,12
3732,94,89,5,5
3733,48,47,1,1
3734,102,93,9,9
3735,69,63,6,6
3736,67,56,11,11
3737,91,82,9,9
3738,109,101,8,8
3739,39,39,0,0
3740,146,124,22,22
3741,103,94,9,9
3742,149,135,14,14
3743,78,62,16,16
3744,78,72,6,6
3745,76,60,16,16
3746,81,76,5,5
3747,155,141,14,14
3748,76,69,7,7
3749,113,97,16,16
3750,87,76,11,11
3751,81,65,16,16
3752,82,77,5,5
3753,107,100,7,7
3754,148,131,17,17
3755,57,59,-2,2
3756,73,64,9,9
3757,112,94,18,18
3758,48,43,5,5
3759,77,78,-1,1
3760,142,116,26,26
3761,142,117,25,25
3762,122,110,12,12
3763,67,57,10,10
3764,132,104,28,28
3765,134,136,-2,2
3766,96,78,18,18
3767,70,62,8,8
3768,84,73,11,11
3769,108,87,21,21
3770,159,136,23,23
3771,114,112,2,2
3772,71,65,6,6
3773,88,86,2,2
3774,95,81,14,14
3775,36,34,2,2
3776,99,93,6,6
3777,54,52,2,2
3778,148,121,27,27
3779,75,62,13,13
3780,64,67,-3,3
3781,170,146,24,24
3782,176,147,29,29
3783,143,115,28,28
3784,108,86,22,22
3785,94,150,-56,56
3786,102,104,-2,2
3787,92,88,4,4
3788,132,122,10,10
3789,84,75,9,9
3790,152,133,19,19
3791,94,73,21,21
3792,103,96,7,7
3793,122,109,13,13
3794,79,74,5,5
3795,81,63,18,18
3796,81,75,6,6
3797,65,53,12,12
3798,90,71,19,19
3799,85,78,7,7
3800,74,68,6,6
3801,110,96,14,14
3802,62,64,-2,2
3803,132,120,12,12
3804,94,82,12,12
3805,77,66,11,11
3806,69,69,0,0
3807,90,78,12,12
3808,58,53,5,5
3809,101,94,7,7
3810,72,68,4,4
3811,49,58,-9,9
3812,120,109,11,11
3813,60,64,-4,4
3814,140,137,3,3
3815,53,48,5,5
3816,66,60,6,6
3817,60,53,7,7
3818,103,96,7,7
3819,92,84,8,8
3820,158,123,35,35
3821,71,84,-13,13
3822,73,67,6,6
3823,66,64,2,2
3824,149,129,20,20
3825,146,125,21,21
3826,68,55,13,13
3827,108,97,11,11
3828,54,53,1,1
3829,70,62,8,8
3830,98,86,12,12
3831,112,99,13,13
3832,64,57,7,7
3833,96,87,9,9
3834,124,121,3,3
3835,73,68,5,5
3836,75,68,7,7
3837,97,84,13,13
3838,100,89,11,11
3839,153,153,0,0
3840,145,131,14,14
3841,98,80,18,18
3842,114,89,25,25
3843,111,86,25,25
3844,68,66,2,2
3845,60,56,4,4
3846,87,91,-4,4
3847,74,57,17,17
3848,54,56,-2,2
3849,77,66,11,11
3850,63,55,8,8
