,original,predict,differ,abs
3851,120,101,19,19
3852,107,86,21,21
3853,75,71,4,4
3854,96,89,7,7
3855,50,37,13,13
3856,152,119,33,33
3857,133,114,19,19
3858,140,128,12,12
3859,63,56,7,7
3860,82,80,2,2
3861,101,100,1,1
3862,78,68,10,10
3863,101,83,18,18
3864,74,65,9,9
3865,104,88,16,16
3866,97,87,10,10
3867,55,62,-7,7
3868,166,141,25,25
3869,110,89,21,21
3870,76,86,-10,10
3871,81,74,7,7
3872,128,111,17,17
3873,108,93,15,15
3874,68,60,8,8
3875,86,77,9,9
3876,79,71,8,8
3877,65,60,5,5
3878,148,130,18,18
3879,165,136,29,29
3880,96,91,5,5
3881,61,56,5,5
3882,86,68,18,18
3883,65,59,6,6
3884,124,120,4,4
3885,94,81,13,13
3886,55,50,5,5
3887,71,62,9,9
3888,132,107,25,25
3889,55,51,4,4
3890,97,98,-1,1
3891,96,92,4,4
3892,101,86,15,15
3893,100,77,23,23
3894,78,66,12,12
3895,132,122,10,10
3896,73,67,6,6
3897,93,71,22,22
3898,51,43,8,8
3899,136,122,14,14
3900,80,62,18,18
3901,159,150,9,9
3902,151,129,22,22
3903,64,57,7,7
3904,75,68,7,7
3905,151,118,33,33
3906,72,70,2,2
3907,113,90,23,23
3908,88,81,7,7
3909,93,81,12,12
3910,62,63,-1,1
3911,59,61,-2,2
3912,104,92,12,12
3913,133,111,22,22
3914,66,68,-2,2
3915,90,89,1,1
3916,98,85,13,13
3917,181,128,53,53
3918,68,55,13,13
3919,81,69,12,12
3920,148,129,19,19
3921,92,72,20,20
3922,109,93,16,16
3923,176,155,21,21
3924,236,188,48,48
3925,112,93,19,19
3926,74,69,5,5
3927,82,66,16,16
3928,78,70,8,8
3929,83,74,9,9
3930,89,81,8,8
3931,95,84,11,11
3932,177,152,25,25
3933,53,57,-4,4
3934,94,93,1,1
3935,104,92,12,12
3936,63,57,6,6
3937,94,82,12,12
3938,95,83,12,12
3939,122,104,18,18
3940,135,114,21,21
3941,170,135,35,35
3942,104,105,-1,1
3943,153,133,20,20
3944,70,87,-17,17
3945,124,102,22,22
3946,81,70,11,11
3947,143,123,20,20
3948,86,86,0,0
3949,87,73,14,14
3950,92,86,6,6
3951,111,97,14,14
3952,73,69,4,4
3953,83,66,17,17
3954,117,101,16,16
3955,92,81,11,11
3956,70,70,0,0
3957,107,92,15,15
3958,62,62,0,0
3959,96,83,13,13
3960,93,82,11,11
3961,50,50,0,0
3962,61,53,8,8
3963,118,110,8,8
3964,117,101,16,16
3965,116,98,18,18
3966,183,154,29,29
3967,56,59,-3,3
3968,67,58,9,9
3969,81,67,14,14
3970,117,98,19,19
3971,98,84,14,14
3972,63,55,8,8
3973,62,54,8,8
3974,84,83,1,1
3975,156,138,18,18
3976,105,84,21,21
3977,89,73,16,16
3978,132,121,11,11
3979,106,97,9,9
3980,111,101,10,10
3981,150,140,10,10
3982,95,90,5,5
3983,20,33,-13,13
3984,99,87,12,12
3985,103,93,10,10
3986,73,78,-5,5
3987,83,71,12,12
3988,69,60,9,9
3989,130,114,16,16
3990,106,93,13,13
3991,104,82,22,22
3992,125,119,6,6
3993,121,91,30,30
3994,190,164,26,26
3995,116,106,10,10
3996,87,93,-6,6
3997,71,66,5,5
3998,71,71,0,0
3999,146,136,10,10
4000,97,88,9,9
4001,98,84,14,14
4002,127,114,13,13
4003,74,67,7,7
4004,47,42,5,5
4005,92,79,13,13
4006,82,68,14,14
4007,118,101,17,17
4008,137,105,32,32
4009,101,86,15,15
4010,51,49,2,2
4011,88,85,3,3
4012,177,140,37,37
4013,82,69,13,13
4014,90,84,6,6
4015,99,84,15,15
4016,83,77,6,6
4017,104,90,14,14
4018,83,68,15,15
4019,57,55,2,2
4020,155,137,18,18
4021,107,89,18,18
4022,72,68,4,4
4023,72,63,9,9
4024,102,92,10,10
4025,90,78,12,12
4026,111,92,19,19
4027,123,100,23,23
4028,46,42,4,4
4029,81,72,9,9
4030,95,71,24,24
4031,125,107,18,18
4032,105,87,18,18
4033,74,66,8,8
4034,166,138,28,28
4035,96,87,9,9
4036,70,62,8,8
4037,56,45,11,11
4038,66,55,11,11
4039,85,76,9,9
4040,46,44,2,2
4041,47,59,-12,12
4042,68,65,3,3
4043,130,115,15,15
4044,141,126,15,15
4045,95,85,10,10
4046,111,89,22,22
4047,50,46,4,4
4048,111,104,7,7
4049,100,93,7,7
4050,72,62,10,10
4051,80,74,6,6
4052,120,97,23,23
4053,180,153,27,27
4054,39,41,-2,2
4055,103,101,2,2
4056,95,85,10,10
4057,146,138,8,8
4058,110,97,13,13
4059,48,37,11,11
4060,83,89,-6,6
4061,66,72,-6,6
4062,86,80,6,6
4063,79,69,10,10
4064,113,108,5,5
4065,114,98,16,16
4066,86,69,17,17
4067,165,142,23,23
4068,69,70,-1,1
4069,124,114,10,10
4070,103,98,5,5
4071,76,52,24,24
4072,118,107,11,11
4073,157,135,22,22
4074,107,95,12,12
4075,170,128,42,42
4076,58,54,4,4
4077,59,56,3,3
4078,124,102,22,22
4079,142,112,30,30
4080,105,107,-2,2
4081,116,102,14,14
4082,140,121,19,19
4083,92,77,15,15
4084,130,118,12,12
4085,113,100,13,13
4086,129,127,2,2
4087,73,74,-1,1
4088,100,90,10,10
4089,87,88,-1,1
4090,75,63,12,12
4091,87,81,6,6
4092,113,89,24,24
4093,64,59,5,5
4094,83,71,12,12
4095,75,67,8,8
4096,124,116,8,8
4097,87,75,12,12
4098,63,60,3,3
4099,78,67,11,11
4100,86,78,8,8
4101,104,100,4,4
4102,95,87,8,8
4103,119,114,5,5
4104,99,94,5,5
4105,54,54,0,0
4106,73,63,10,10
4107,71,63,8,8
4108,83,72,11,11
4109,182,138,44,44
4110,74,75,-1,1
4111,133,116,17,17
4112,80,68,12,12
4113,98,94,4,4
4114,98,89,9,9
4115,96,82,14,14
4116,84,64,20,20
4117,199,179,20,20
4118,153,128,25,25
4119,121,120,1,1
4120,104,103,1,1
4121,79,76,3,3
4122,109,85,24,24
4123,74,71,3,3
4124,48,48,0,0
4125,127,111,16,16
4126,77,72,5,5
4127,57,56,1,1
4128,88,75,13,13
4129,76,62,14,14
4130,120,108,12,12
4131,86,83,3,3
4132,62,63,-1,1
4133,60,53,7,7
4134,83,70,13,13
4135,90,79,11,11
4136,69,63,6,6
4137,65,59,6,6
4138,97,86,11,11
4139,107,91,16,16
4140,131,122,9,9
4141,118,99,19,19
4142,107,115,-8,8
4143,72,69,3,3
4144,153,136,17,17
4145,83,72,11,11
4146,55,52,3,3
4147,106,94,12,12
4148,97,94,3,3
4149,176,151,25,25
4150,139,115,24,24
4151,84,85,-1,1
4152,112,93,19,19
4153,58,61,-3,3
4154,119,104,15,15
4155,75,68,7,7
4156,155,142,13,13
4157,71,57,14,14
4158,150,123,27,27
4159,94,87,7,7
4160,54,56,-2,2
4161,70,65,5,5
4162,125,104,21,21
4163,36,29,7,7
4164,78,72,6,6
4165,96,82,14,14
4166,100,86,14,14
4167,106,92,14,14
4168,129,107,22,22
4169,39,36,3,3
4170,44,41,3,3
4171,97,84,13,13
4172,80,78,2,2
4173,52,46,6,6
4174,102,89,13,13
4175,101,83,18,18
4176,90,81,9,9
4177,151,130,21,21
4178,82,70,12,12
4179,117,101,16,16
4180,63,68,-5,5
4181,135,118,17,17
4182,71,61,10,10
4183,96,95,1,1
4184,123,107,16,16
4185,75,65,10,10
4186,60,59,1,1
4187,103,94,9,9
4188,59,53,6,6
4189,116,114,2,2
4190,92,80,12,12
4191,76,60,16,16
4192,53,44,9,9
4193,107,102,5,5
4194,70,65,5,5
4195,101,87,14,14
4196,88,75,13,13
4197,84,76,8,8
4198,26,46,-20,20
4199,107,100,7,7
4200,121,107,14,14
4201,66,63,3,3
4202,75,72,3,3
4203,140,134,6,6
4204,87,74,13,13
4205,57,48,9,9
4206,100,88,12,12
4207,183,146,37,37
4208,131,117,14,14
4209,98,114,-16,16
4210,70,66,4,4
4211,80,69,11,11
4212,112,103,9,9
4213,164,153,11,11
4214,112,91,21,21
4215,49,46,3,3
4216,69,67,2,2
4217,64,66,-2,2
4218,78,75,3,3
4219,116,111,5,5
4220,113,95,18,18
4221,123,113,10,10
4222,101,96,5,5
4223,100,96,4,4
4224,84,71,13,13
4225,114,100,14,14
4226,109,90,19,19
4227,52,45,7,7
4228,115,95,20,20
4229,106,96,10,10
4230,93,80,13,13
4231,69,68,1,1
4232,149,129,20,20
4233,87,76,11,11
4234,103,89,14,14
4235,106,99,7,7
4236,76,85,-9,9
4237,124,119,5,5
4238,115,108,7,7
4239,82,72,10,10
4240,152,143,9,9
4241,138,121,17,17
4242,196,164,32,32
4243,133,102,31,31
4244,146,126,20,20
4245,105,99,6,6
4246,92,89,3,3
4247,71,59,12,12
4248,97,90,7,7
4249,70,66,4,4
4250,107,105,2,2
4251,80,73,7,7
4252,63,72,-9,9
4253,75,64,11,11
4254,75,68,7,7
4255,75,69,6,6
4256,104,83,21,21
4257,152,127,25,25
4258,71,61,10,10
4259,107,91,16,16
4260,161,136,25,25
4261,71,69,2,2
4262,91,74,17,17
4263,98,83,15,15
4264,108,97,11,11
4265,78,64,14,14
4266,116,108,8,8
4267,108,85,23,23
4268,81,73,8,8
4269,65,65,0,0
4270,111,102,9,9
4271,70,63,7,7
4272,55,52,3,3
4273,102,88,14,14
4274,102,91,11,11
4275,56,52,4,4
4276,100,79,21,21
4277,47,40,7,7
4278,145,123,22,22
4279,108,93,15,15
4280,143,127,16,16
4281,123,109,14,14
4282,172,147,25,25
4283,60,61,-1,1
4284,105,90,15,15
4285,46,39,7,7
4286,80,59,21,21
4287,114,107,7,7
4288,189,165,24,24
4289,82,67,15,15
4290,126,113,13,13
4291,157,129,28,28
4292,147,154,-7,7
4293,27,52,-25,25
4294,79,67,12,12
4295,75,65,10,10
4296,65,55,10,10
4297,68,59,9,9
4298,126,109,17,17
4299,133,115,18,18
4300,101,81,20,20
4301,80,69,11,11
4302,103,85,18,18
4303,95,82,13,13
4304,103,92,11,11
4305,113,99,14,14
4306,42,33,9,9
4307,85,78,7,7
4308,82,75,7,7
4309,104,93,11,11
4310,85,67,18,18
4311,107,79,28,28
4312,78,64,14,14
4313,66,59,7,7
4314,108,95,13,13
4315,90,89,1,1
4316,88,81,7,7
4317,59,54,5,5
4318,79,66,13,13
4319,69,64,5,5
4320,135,119,16,16
4321,96,101,-5,5
4322,148,131,17,17
4323,31,33,-2,2
4324,65,73,-8,8
4325,86,75,11,11
4326,47,42,5,5
4327,83,71,12,12
4328,170,160,10,10
4329,63,58,5,5
4330,110,96,14,14
4331,182,150,32,32
4332,141,128,13,13
4333,94,88,6,6
4334,81,73,8,8
4335,87,80,7,7
4336,131,115,16,16
4337,117,93,24,24
4338,64,54,10,10
4339,150,152,-2,2
4340,93,88,5,5
4341,88,78,10,10
4342,90,84,6,6
4343,86,79,7,7
4344,96,98,-2,2
4345,173,144,29,29
4346,104,89,15,15
4347,44,46,-2,2
4348,81,66,15,15
4349,71,57,14,14
4350,77,59,18,18
4351,82,65,17,17
4352,196,163,33,33
4353,126,110,16,16
4354,100,90,10,10
4355,159,135,24,24
4356,61,60,1,1
4357,54,51,3,3
4358,73,62,11,11
4359,73,71,2,2
4360,88,72,16,16
4361,136,119,17,17
4362,94,85,9,9
4363,164,161,3,3
4364,100,91,9,9
4365,126,107,19,19
4366,50,47,3,3
4367,79,74,5,5
4368,94,102,-8,8
4369,110,106,4,4
4370,144,125,19,19
4371,62,53,9,9
4372,92,86,6,6
4373,59,56,3,3
4374,279,211,68,68
4375,149,127,22,22
4376,61,67,-6,6
4377,72,79,-7,7
4378,64,61,3,3
4379,142,125,17,17
4380,56,50,6,6
4381,140,130,10,10
4382,221,179,42,42
4383,111,91,20,20
4384,93,80,13,13
4385,110,101,9,9
4386,83,66,17,17
4387,65,67,-2,2
4388,154,137,17,17
4389,92,80,12,12
4390,144,121,23,23
4391,102,93,9,9
4392,131,112,19,19
4393,98,82,16,16
4394,104,90,14,14
4395,95,86,9,9
4396,108,101,7,7
4397,89,78,11,11
4398,139,130,9,9
4399,116,96,20,20
4400,58,56,2,2
4401,140,127,13,13
4402,89,81,8,8
4403,103,92,11,11
4404,67,75,-8,8
4405,62,54,8,8
4406,162,144,18,18
4407,77,67,10,10
4408,99,92,7,7
4409,92,71,21,21
4410,105,94,11,11
4411,99,85,14,14
4412,82,86,-4,4
4413,139,115,24,24
4414,99,87,12,12
4415,82,76,6,6
4416,95,88,7,7
4417,101,87,14,14
4418,85,80,5,5
4419,102,90,12,12
4420,133,120,13,13
4421,76,68,8,8
4422,126,113,13,13
4423,101,89,12,12
4424,119,95,24,24
4425,152,141,11,11
4426,136,109,27,27
4427,87,77,10,10
4428,116,97,19,19
4429,60,58,2,2
4430,96,85,11,11
4431,76,71,5,5
4432,128,109,19,19
4433,85,78,7,7
4434,84,80,4,4
4435,153,126,27,27
4436,72,58,14,14
4437,73,60,13,13
4438,108,86,22,22
4439,73,66,7,7
4440,94,83,11,11
4441,86,72,14,14
4442,89,73,16,16
4443,56,51,5,5
4444,195,165,30,30
4445,70,63,7,7
4446,64,58,6,6
4447,96,80,16,16
4448,103,97,6,6
4449,131,114,17,17
4450,93,81,12,12
4451,122,111,11,11
4452,54,51,3,3
4453,67,69,-2,2
4454,66,55,11,11
4455,110,101,9,9
4456,108,94,14,14
4457,119,110,9,9
4458,80,62,18,18
4459,60,60,0,0
4460,88,73,15,15
4461,123,97,26,26
4462,59,54,5,5
4463,103,82,21,21
4464,93,83,10,10
4465,90,79,11,11
4466,157,136,21,21
4467,94,82,12,12
4468,79,65,14,14
4469,131,120,11,11
4470,50,50,0,0
4471,111,95,16,16
4472,106,98,8,8
4473,104,92,12,12
4474,94,89,5,5
4475,71,60,11,11
4476,168,134,34,34
4477,102,104,-2,2
4478,58,57,1,1
4479,49,47,2,2
4480,96,81,15,15
4481,74,70,4,4
4482,135,120,15,15
4483,171,145,26,26
4484,70,66,4,4
4485,118,111,7,7
4486,90,71,19,19
4487,101,108,-7,7
4488,97,87,10,10
4489,107,90,17,17
4490,87,74,13,13
4491,43,41,2,2
4492,79,68,11,11
4493,106,88,18,18
4494,39,31,8,8
4495,178,147,31,31
4496,74,72,2,2
4497,36,38,-2,2
4498,68,62,6,6
4499,114,91,23,23
4500,80,74,6,6
4501,109,111,-2,2
4502,128,108,20,20
4503,87,87,0,0
4504,110,93,17,17
4505,100,85,15,15
4506,128,117,11,11
4507,136,120,16,16
4508,129,115,14,14
4509,122,111,11,11
4510,102,90,12,12
4511,109,95,14,14
4512,58,57,1,1
4513,122,105,17,17
4514,90,77,13,13
4515,57,45,12,12
4516,107,93,14,14
4517,168,148,20,20
4518,98,89,9,9
4519,120,100,20,20
4520,74,66,8,8
4521,88,76,12,12
4522,96,77,19,19
4523,64,66,-2,2
4524,55,52,3,3
4525,94,83,11,11
4526,148,124,24,24
4527,92,95,-3,3
4528,95,95,0,0
4529,110,94,16,16
4530,83,67,16,16
4531,139,118,21,21
4532,108,87,21,21
4533,78,70,8,8
4534,78,71,7,7
4535,98,86,12,12
4536,104,89,15,15
4537,68,58,10,10
4538,103,94,9,9
4539,66,51,15,15
4540,100,88,12,12
4541,123,109,14,14
4542,74,79,-5,5
4543,136,113,23,23
4544,47,42,5,5
4545,92,82,10,10
4546,122,102,20,20
4547,125,119,6,6
4548,122,97,25,25
4549,61,54,7,7
4550,82,91,-9,9
4551,112,98,14,14
4552,48,43,5,5
4553,146,135,11,11
4554,67,52,15,15
4555,115,100,15,15
4556,165,152,13,13
4557,87,85,2,2
4558,40,39,1,1
4559,55,47,8,8
4560,127,106,21,21
4561,70,64,6,6
4562,99,93,6,6
4563,45,44,1,1
4564,95,81,14,14
4565,80,74,6,6
4566,47,48,-1,1
4567,99,105,-6,6
4568,118,106,12,12
4569,104,96,8,8
4570,75,68,7,7
4571,90,79,11,11
4572,82,72,10,10
4573,163,134,29,29
4574,93,79,14,14
4575,166,158,8,8
4576,69,65,4,4
4577,122,121,1,1
4578,148,133,15,15
4579,56,50,6,6
4580,66,55,11,11
4581,83,81,2,2
4582,63,55,8,8
4583,108,93,15,15
4584,123,95,28,28
4585,161,153,8,8
4586,83,93,-10,10
4587,49,42,7,7
4588,78,70,8,8
4589,101,93,8,8
4590,38,41,-3,3
4591,98,85,13,13
4592,174,137,37,37
4593,75,78,-3,3
4594,56,52,4,4
4595,138,115,23,23
4596,38,33,5,5
4597,51,46,5,5
4598,69,58,11,11
4599,98,89,9,9
4600,87,78,9,9
4601,88,77,11,11
4602,156,143,13,13
4603,140,122,18,18
4604,92,85,7,7
4605,49,50,-1,1
4606,82,77,5,5
4607,217,220,-3,3
4608,99,90,9,9
4609,110,91,19,19
4610,79,73,6,6
4611,69,58,11,11
4612,87,67,20,20
4613,84,72,12,12
4614,77,62,15,15
4615,78,64,14,14
4616,100,94,6,6
4617,112,97,15,15
4618,130,111,19,19
4619,137,115,22,22
4620,125,104,21,21
4621,86,79,7,7
4622,152,128,24,24
4623,96,91,5,5
4624,111,101,10,10
4625,99,94,5,5
4626,56,49,7,7
4627,211,186,25,25
4628,109,105,4,4
4629,137,119,18,18
4630,74,70,4,4
4631,120,110,10,10
4632,81,76,5,5
4633,71,65,6,6
4634,88,75,13,13
4635,111,94,17,17
4636,197,169,28,28
4637,85,71,14,14
4638,112,101,11,11
4639,44,57,-13,13
4640,86,79,7,7
4641,72,73,-1,1
4642,59,56,3,3
4643,82,82,0,0
4644,69,60,9,9
4645,91,76,15,15
4646,142,127,15,15
4647,84,61,23,23
4648,81,74,7,7
4649,101,89,12,12
4650,190,151,39,39
4651,107,89,18,18
4652,119,110,9,9
4653,77,68,9,9
4654,152,133,19,19
4655,64,51,13,13
4656,77,70,7,7
4657,51,44,7,7
4658,77,70,7,7
4659,84,79,5,5
4660,60,55,5,5
4661,107,92,15,15
4662,87,91,-4,4
4663,116,114,2,2
4664,160,127,33,33
4665,116,103,13,13
4666,84,72,12,12
4667,113,105,8,8
4668,105,94,11,11
4669,55,44,11,11
4670,91,86,5,5
4671,113,93,20,20
4672,62,50,12,12
4673,75,66,9,9
4674,45,41,4,4
4675,177,146,31,31
4676,131,124,7,7
4677,112,99,13,13
4678,127,120,7,7
4679,146,112,34,34
4680,138,123,15,15
4681,93,87,6,6
4682,65,62,3,3
4683,168,155,13,13
4684,112,110,2,2
4685,149,124,25,25
4686,140,131,9,9
4687,94,85,9,9
4688,141,123,18,18
4689,75,71,4,4
4690,134,113,21,21
4691,95,78,17,17
4692,119,92,27,27
4693,95,90,5,5
4694,65,61,4,4
4695,95,90,5,5
4696,97,89,8,8
4697,132,119,13,13
4698,87,77,10,10
4699,124,101,23,23
4700,115,105,10,10
4701,45,41,4,4
4702,110,93,17,17
4703,57,55,2,2
4704,126,93,33,33
4705,50,45,5,5
4706,132,119,13,13
4707,71,62,9,9
4708,88,71,17,17
4709,91,91,0,0
4710,79,69,10,10
4711,47,40,7,7
4712,103,100,3,3
4713,38,37,1,1
4714,68,57,11,11
4715,130,109,21,21
4716,157,138,19,19
4717,99,87,12,12
4718,62,52,10,10
4719,79,70,9,9
4720,74,69,5,5
4721,154,124,30,30
4722,36,49,-13,13
4723,81,72,9,9
4724,69,61,8,8
4725,39,39,0,0
4726,106,93,13,13
4727,141,118,23,23
4728,71,64,7,7
4729,108,95,13,13
4730,142,121,21,21
4731,43,41,2,2
4732,109,105,4,4
4733,72,66,6,6
4734,110,93,17,17
4735,84,84,0,0
4736,88,74,14,14
4737,156,131,25,25
4738,106,100,6,6
4739,160,142,18,18
4740,105,91,14,14
4741,231,194,37,37
4742,111,93,18,18
4743,53,52,1,1
4744,124,118,6,6
4745,105,95,10,10
4746,144,133,11,11
4747,83,81,2,2
4748,81,72,9,9
4749,96,87,9,9
4750,143,122,21,21
4751,118,95,23,23
4752,77,70,7,7
4753,116,106,10,10
4754,116,70,46,46
4755,76,68,8,8
4756,73,68,5,5
4757,92,76,16,16
4758,89,74,15,15
4759,58,50,8,8
4760,70,62,8,8
4761,134,117,17,17
4762,73,73,0,0
4763,139,119,20,20
4764,59,58,1,1
4765,59,55,4,4
4766,72,65,7,7
4767,81,73,8,8
4768,96,83,13,13
4769,190,163,27,27
4770,131,109,22,22
4771,188,169,19,19
4772,141,136,5,5
4773,103,90,13,13
4774,65,70,-5,5
4775,86,75,11,11
4776,64,58,6,6
4777,115,108,7,7
4778,58,61,-3,3
4779,150,128,22,22
4780,70,66,4,4
4781,91,81,10,10
4782,104,91,13,13
4783,78,71,7,7
4784,57,52,5,5
4785,117,98,19,19
4786,82,73,9,9
4787,50,51,-1,1
4788,76,71,5,5
4789,64,58,6,6
4790,140,125,15,15
4791,88,84,4,4
4792,41,37,4,4
4793,56,63,-7,7
4794,161,149,12,12
4795,107,79,28,28
4796,94,85,9,9
4797,71,56,15,15
4798,163,134,29,29
4799,99,82,17,17
4800,30,30,0,0
4801,99,78,21,21
4802,161,125,36,36
4803,82,75,7,7
4804,92,79,13,13
4805,152,119,33,33
4806,131,100,31,31
4807,99,84,15,15
4808,50,46,4,4
4809,80,75,5,5
4810,99,87,12,12
4811,69,61,8,8
4812,67,69,-2,2
4813,143,114,29,29
4814,68,63,5,5
4815,65,64,1,1
4816,94,86,8,8
4817,55,49,6,6
4818,94,82,12,12
4819,45,44,1,1
4820,140,124,16,16
4821,65,55,10,10
4822,62,55,7,7
4823,94,88,6,6
4824,129,111,18,18
4825,123,112,11,11
4826,80,70,10,10
4827,86,70,16,16
4828,112,103,9,9
4829,89,76,13,13
4830,72,63,9,9
4831,65,61,4,4
4832,90,81,9,9
4833,71,71,0,0
4834,107,100,7,7
4835,140,124,16,16
4836,57,56,1,1
4837,104,93,11,11
4838,56,55,1,1
4839,103,91,12,12
4840,104,93,11,11
4841,78,71,7,7
4842,126,109,17,17
4843,101,84,17,17
4844,85,82,3,3
4845,72,58,14,14
4846,57,55,2,2
4847,51,56,-5,5
4848,102,95,7,7
4849,85,77,8,8
4850,71,60,11,11
4851,87,74,13,13
4852,74,67,7,7
4853,104,92,12,12
4854,102,92,10,10
4855,181,148,33,33
4856,130,113,17,17
4857,75,77,-2,2
4858,102,91,11,11
4859,56,59,-3,3
4860,72,67,5,5
4861,90,85,5,5
4862,66,65,1,1
4863,82,69,13,13
4864,139,139,0,0
4865,97,76,21,21
4866,83,76,7,7
4867,71,72,-1,1
4868,81,67,14,14
4869,80,64,16,16
4870,152,136,16,16
4871,54,50,4,4
4872,51,46,5,5
4873,142,112,30,30
4874,134,126,8,8
4875,253,243,10,10
4876,85,90,-5,5
4877,274,210,64,64
4878,180,145,35,35
4879,85,80,5,5
4880,68,68,0,0
4881,126,111,15,15
4882,147,125,22,22
4883,67,61,6,6
4884,58,58,0,0
4885,146,131,15,15
4886,170,153,17,17
4887,80,79,1,1
4888,117,105,12,12
4889,72,66,6,6
4890,52,51,1,1
4891,92,82,10,10
4892,88,76,12,12
4893,106,96,10,10
4894,93,81,12,12
4895,151,132,19,19
4896,90,78,12,12
4897,71,63,8,8
4898,63,58,5,5
4899,171,137,34,34
4900,83,65,18,18
4901,125,105,20,20
4902,123,101,22,22
4903,119,101,18,18
4904,100,86,14,14
4905,97,99,-2,2
4906,82,66,16,16
4907,104,101,3,3
4908,84,70,14,14
4909,133,123,10,10
4910,66,61,5,5
4911,328,248,80,80
4912,66,61,5,5
4913,129,108,21,21
4914,60,55,5,5
4915,107,109,-2,2
4916,88,71,17,17
4917,92,97,-5,5
4918,97,72,25,25
4919,95,87,8,8
4920,176,142,34,34
4921,93,82,11,11
4922,124,115,9,9
4923,80,67,13,13
4924,117,101,16,16
4925,92,77,15,15
4926,137,106,31,31
4927,160,141,19,19
4928,114,101,13,13
4929,78,64,14,14
4930,73,68,5,5
4931,62,54,8,8
4932,85,79,6,6
4933,52,50,2,2
4934,53,51,2,2
4935,98,69,29,29
4936,92,82,10,10
4937,100,89,11,11
4938,114,100,14,14
4939,139,125,14,14
4940,76,70,6,6
4941,119,101,18,18
4942,41,42,-1,1
4943,53,44,9,9
4944,268,248,20,20
4945,66,58,8,8
4946,130,108,22,22
4947,115,101,14,14
4948,157,144,13,13
4949,50,51,-1,1
4950,75,66,9,9
4951,79,66,13,13
4952,85,73,12,12
4953,42,58,-16,16
4954,85,71,14,14
4955,95,85,10,10
4956,72,70,2,2
4957,90,88,2,2
4958,81,70,11,11
4959,109,102,7,7
4960,146,139,7,7
4961,131,109,22,22
4962,138,116,22,22
4963,32,38,-6,6
4964,86,77,9,9
4965,76,72,4,4
4966,73,75,-2,2
4967,132,115,17,17
4968,136,121,15,15
4969,36,38,-2,2
4970,40,41,-1,1
4971,62,54,8,8
4972,99,96,3,3
4973,63,67,-4,4
4974,90,72,18,18
4975,63,69,-6,6
4976,63,61,2,2
4977,73,75,-2,2
4978,73,67,6,6
4979,120,110,10,10
4980,161,135,26,26
4981,74,64,10,10
4982,74,61,13,13
4983,49,48,1,1
4984,157,126,31,31
4985,123,106,17,17
4986,91,76,15,15
4987,115,92,23,23
4988,85,77,8,8
4989,66,61,5,5
4990,102,86,16,16
4991,98,86,12,12
4992,100,85,15,15
4993,105,108,-3,3
4994,84,90,-6,6
4995,95,79,16,16
4996,108,87,21,21
4997,62,54,8,8
4998,116,108,8,8
4999,79,67,12,12
5000,73,59,14,14
5001,50,53,-3,3
5002,97,83,14,14
5003,145,115,30,30
5004,152,125,27,27
5005,134,111,23,23
5006,110,91,19,19
5007,114,99,15,15
5008,72,58,14,14
5009,113,96,17,17
5010,58,59,-1,1
5011,50,44,6,6
5012,29,31,-2,2
5013,71,61,10,10
5014,90,86,4,4
5015,140,119,21,21
5016,123,105,18,18
5017,131,111,20,20
5018,50,44,6,6
5019,82,72,10,10
5020,77,75,2,2
5021,98,79,19,19
5022,83,66,17,17
5023,88,70,18,18
5024,122,98,24,24
5025,87,74,13,13
5026,107,96,11,11
5027,75,71,4,4
5028,89,83,6,6
5029,124,114,10,10
5030,105,91,14,14
5031,62,54,8,8
5032,125,101,24,24
5033,94,83,11,11
5034,91,87,4,4
5035,74,76,-2,2
5036,82,84,-2,2
5037,60,53,7,7
5038,69,63,6,6
5039,132,112,20,20
5040,76,66,10,10
5041,169,151,18,18
5042,101,91,10,10
5043,167,147,20,20
5044,79,72,7,7
5045,78,80,-2,2
5046,61,55,6,6
5047,137,109,28,28
5048,116,93,23,23
5049,77,74,3,3
5050,76,67,9,9
5051,157,149,8,8
5052,90,88,2,2
5053,79,64,15,15
5054,131,105,26,26
5055,118,98,20,20
5056,110,87,23,23
5057,151,121,30,30
5058,159,145,14,14
5059,95,88,7,7
5060,78,68,10,10
5061,107,102,5,5
5062,131,114,17,17
5063,87,82,5,5
5064,42,40,2,2
5065,66,63,3,3
5066,101,92,9,9
5067,140,120,20,20
5068,66,56,10,10
5069,43,40,3,3
5070,100,88,12,12
5071,120,94,26,26
5072,76,58,18,18
5073,121,119,2,2
5074,78,69,9,9
5075,121,106,15,15
5076,51,49,2,2
5077,101,95,6,6
5078,136,122,14,14
5079,107,107,0,0
5080,106,97,9,9
5081,116,99,17,17
5082,89,78,11,11
5083,65,61,4,4
5084,154,128,26,26
5085,130,108,22,22
5086,98,78,20,20
5087,75,79,-4,4
5088,81,73,8,8
5089,82,78,4,4
5090,86,80,6,6
5091,93,86,7,7
5092,73,70,3,3
5093,76,72,4,4
5094,166,146,20,20
5095,98,87,11,11
5096,120,92,28,28
5097,67,63,4,4
5098,81,71,10,10
5099,170,147,23,23
5100,40,45,-5,5
5101,101,88,13,13
5102,80,70,10,10
5103,121,93,28,28
5104,58,49,9,9
5105,115,97,18,18
