,original,predict,differ,abs
5106,63,57,6,6
5107,87,79,8,8
5108,148,137,11,11
5109,102,90,12,12
5110,79,69,10,10
5111,118,96,22,22
5112,92,83,9,9
5113,110,99,11,11
5114,131,117,14,14
5115,139,134,5,5
5116,68,66,2,2
5117,122,112,10,10
5118,140,117,23,23
5119,124,105,19,19
5120,103,84,19,19
5121,59,65,-6,6
5122,80,74,6,6
5123,131,112,19,19
5124,104,89,15,15
5125,155,130,25,25
5126,89,81,8,8
5127,68,74,-6,6
5128,79,70,9,9
5129,110,97,13,13
5130,54,51,3,3
5131,121,121,0,0
5132,101,93,8,8
5133,109,104,5,5
5134,100,88,12,12
5135,132,117,15,15
5136,71,66,5,5
5137,89,80,9,9
5138,92,80,12,12
5139,91,81,10,10
5140,117,96,21,21
5141,100,87,13,13
5142,118,97,21,21
5143,160,121,39,39
5144,121,98,23,23
5145,88,86,2,2
5146,152,135,17,17
5147,56,49,7,7
5148,51,64,-13,13
5149,110,85,25,25
5150,79,75,4,4
5151,68,67,1,1
5152,52,49,3,3
5153,129,119,10,10
5154,81,67,14,14
5155,39,37,2,2
5156,55,104,-49,49
5157,53,52,1,1
5158,92,85,7,7
5159,72,67,5,5
5160,103,93,10,10
5161,141,115,26,26
5162,82,79,3,3
5163,69,66,3,3
5164,168,146,22,22
5165,65,62,3,3
5166,76,73,3,3
5167,104,91,13,13
5168,89,81,8,8
5169,101,93,8,8
5170,53,53,0,0
5171,105,91,14,14
5172,90,74,16,16
5173,116,99,17,17
5174,137,117,20,20
5175,126,100,26,26
5176,43,36,7,7
5177,65,64,1,1
5178,76,72,4,4
5179,104,89,15,15
5180,88,72,16,16
5181,75,63,12,12
5182,82,73,9,9
5183,40,50,-10,10
5184,77,68,9,9
5185,66,59,7,7
5186,154,125,29,29
5187,86,73,13,13
5188,112,106,6,6
5189,93,85,8,8
5190,130,133,-3,3
5191,177,149,28,28
5192,148,123,25,25
5193,80,73,7,7
5194,58,49,9,9
5195,115,96,19,19
5196,118,101,17,17
5197,66,58,8,8
5198,161,140,21,21
5199,80,74,6,6
5200,105,89,16,16
5201,56,48,8,8
5202,66,63,3,3
5203,93,81,12,12
5204,105,88,17,17
5205,96,85,11,11
5206,62,56,6,6
5207,68,69,-1,1
5208,83,70,13,13
5209,110,96,14,14
5210,109,98,11,11
5211,147,123,24,24
5212,68,54,14,14
5213,121,100,21,21
5214,128,122,6,6
5215,136,121,15,15
5216,110,90,20,20
5217,84,67,17,17
5218,93,82,11,11
5219,68,64,4,4
5220,88,80,8,8
5221,89,84,5,5
5222,134,123,11,11
5223,128,114,14,14
5224,79,70,9,9
5225,66,61,5,5
5226,58,47,11,11
5227,58,67,-9,9
5228,69,62,7,7
5229,56,51,5,5
5230,85,78,7,7
5231,73,67,6,6
5232,97,82,15,15
5233,100,75,25,25
5234,82,62,20,20
5235,65,58,7,7
5236,90,87,3,3
5237,66,72,-6,6
5238,58,52,6,6
5239,62,92,-30,30
5240,50,47,3,3
5241,84,68,16,16
5242,82,75,7,7
5243,147,138,9,9
5244,91,75,16,16
5245,95,83,12,12
5246,121,104,17,17
5247,56,54,2,2
5248,54,43,11,11
5249,103,90,13,13
5250,86,67,19,19
5251,85,73,12,12
5252,97,73,24,24
5253,92,69,23,23
5254,59,54,5,5
5255,115,102,13,13
5256,116,104,12,12
5257,101,90,11,11
5258,120,89,31,31
5259,164,133,31,31
5260,55,44,11,11
5261,91,83,8,8
5262,75,71,4,4
5263,121,110,11,11
5264,57,53,4,4
5265,38,46,-8,8
5266,92,75,17,17
5267,67,61,6,6
5268,120,106,14,14
5269,83,75,8,8
5270,138,125,13,13
5271,169,140,29,29
5272,59,61,-2,2
5273,47,48,-1,1
5274,46,39,7,7
5275,123,118,5,5
5276,142,123,19,19
5277,80,77,3,3
5278,31,36,-5,5
5279,128,115,13,13
5280,112,90,22,22
5281,98,94,4,4
5282,55,52,3,3
5283,110,88,22,22
5284,91,85,6,6
5285,112,84,28,28
5286,115,102,13,13
5287,73,61,12,12
5288,106,94,12,12
5289,93,80,13,13
5290,166,150,16,16
5291,128,122,6,6
5292,112,98,14,14
5293,89,74,15,15
5294,74,68,6,6
5295,106,111,-5,5
5296,72,65,7,7
5297,78,69,9,9
5298,92,84,8,8
5299,140,117,23,23
5300,103,88,15,15
5301,102,103,-1,1
5302,63,68,-5,5
5303,169,144,25,25
5304,78,69,9,9
5305,132,114,18,18
5306,50,43,7,7
5307,127,104,23,23
5308,138,102,36,36
5309,61,49,12,12
5310,87,79,8,8
5311,109,101,8,8
5312,77,70,7,7
5313,92,94,-2,2
5314,84,71,13,13
5315,140,113,27,27
5316,79,77,2,2
5317,87,71,16,16
5318,76,70,6,6
5319,54,47,7,7
5320,77,76,1,1
5321,28,53,-25,25
5322,85,61,24,24
5323,41,37,4,4
5324,78,75,3,3
5325,117,96,21,21
5326,99,89,10,10
5327,130,114,16,16
5328,58,55,3,3
5329,76,65,11,11
5330,72,68,4,4
5331,72,65,7,7
5332,130,105,25,25
5333,85,82,3,3
5334,74,69,5,5
5335,117,98,19,19
5336,105,100,5,5
5337,114,100,14,14
5338,94,84,10,10
5339,127,110,17,17
5340,100,85,15,15
5341,100,93,7,7
5342,114,97,17,17
5343,137,131,6,6
5344,141,120,21,21
5345,186,155,31,31
5346,49,48,1,1
5347,71,66,5,5
5348,144,128,16,16
5349,108,78,30,30
5350,102,80,22,22
5351,129,112,17,17
5352,123,107,16,16
5353,48,46,2,2
5354,70,59,11,11
5355,81,74,7,7
5356,72,69,3,3
5357,76,69,7,7
5358,114,110,4,4
5359,130,113,17,17
5360,113,107,6,6
5361,57,53,4,4
5362,77,71,6,6
5363,117,104,13,13
5364,79,66,13,13
5365,87,84,3,3
5366,99,90,9,9
5367,211,176,35,35
5368,92,75,17,17
5369,119,99,20,20
5370,54,54,0,0
5371,111,93,18,18
5372,67,60,7,7
5373,185,168,17,17
5374,68,69,-1,1
5375,190,149,41,41
5376,124,108,16,16
5377,80,80,0,0
5378,78,69,9,9
5379,92,94,-2,2
5380,70,62,8,8
5381,51,58,-7,7
5382,89,81,8,8
5383,82,78,4,4
5384,83,72,11,11
5385,204,171,33,33
5386,114,97,17,17
5387,62,56,6,6
5388,100,78,22,22
5389,143,143,0,0
5390,89,77,12,12
5391,123,118,5,5
5392,150,131,19,19
5393,135,98,37,37
5394,114,107,7,7
5395,94,91,3,3
5396,158,134,24,24
5397,58,62,-4,4
5398,94,90,4,4
5399,59,53,6,6
5400,81,84,-3,3
5401,70,63,7,7
5402,79,71,8,8
5403,49,51,-2,2
5404,85,72,13,13
5405,85,73,12,12
5406,55,48,7,7
5407,97,90,7,7
5408,95,85,10,10
5409,129,110,19,19
5410,53,53,0,0
5411,109,101,8,8
5412,92,86,6,6
5413,122,90,32,32
5414,102,93,9,9
5415,98,99,-1,1
5416,68,68,0,0
5417,108,93,15,15
5418,92,78,14,14
5419,95,81,14,14
5420,65,57,8,8
5421,27,29,-2,2
5422,62,55,7,7
5423,109,95,14,14
5424,72,66,6,6
5425,58,52,6,6
5426,121,100,21,21
5427,101,86,15,15
5428,63,61,2,2
5429,38,34,4,4
5430,145,124,21,21
5431,103,95,8,8
5432,215,206,9,9
5433,122,102,20,20
5434,90,86,4,4
5435,67,59,8,8
5436,98,92,6,6
5437,106,103,3,3
5438,119,109,10,10
5439,93,84,9,9
5440,48,54,-6,6
5441,87,77,10,10
5442,108,102,6,6
5443,72,59,13,13
5444,124,109,15,15
5445,114,99,15,15
5446,43,38,5,5
5447,109,95,14,14
5448,99,93,6,6
5449,116,97,19,19
5450,72,79,-7,7
5451,122,117,5,5
5452,98,88,10,10
5453,144,137,7,7
5454,78,66,12,12
5455,70,59,11,11
5456,114,95,19,19
5457,137,120,17,17
5458,113,94,19,19
5459,115,93,22,22
5460,85,76,9,9
5461,63,54,9,9
5462,114,104,10,10
5463,88,78,10,10
5464,125,102,23,23
5465,116,106,10,10
5466,150,108,42,42
5467,78,69,9,9
5468,75,65,10,10
5469,81,78,3,3
5470,116,115,1,1
5471,64,55,9,9
5472,93,84,9,9
5473,96,79,17,17
5474,147,134,13,13
5475,77,66,11,11
5476,139,124,15,15
5477,64,54,10,10
5478,82,71,11,11
5479,70,62,8,8
5480,142,123,19,19
5481,99,84,15,15
5482,64,59,5,5
5483,80,78,2,2
5484,69,57,12,12
5485,64,58,6,6
5486,99,90,9,9
5487,120,95,25,25
5488,80,70,10,10
5489,145,131,14,14
5490,161,139,22,22
5491,86,82,4,4
5492,123,111,12,12
5493,91,80,11,11
5494,147,123,24,24
5495,92,78,14,14
5496,79,74,5,5
5497,144,118,26,26
5498,72,62,10,10
5499,91,91,0,0
5500,162,144,18,18
5501,76,75,1,1
5502,82,76,6,6
5503,63,63,0,0
5504,71,66,5,5
5505,74,66,8,8
5506,152,128,24,24
5507,102,93,9,9
5508,70,59,11,11
5509,46,44,2,2
5510,85,87,-2,2
5511,81,74,7,7
5512,85,78,7,7
5513,108,88,20,20
5514,124,109,15,15
5515,81,76,5,5
5516,97,112,-15,15
5517,137,124,13,13
5518,125,105,20,20
5519,90,87,3,3
5520,83,70,13,13
5521,89,80,9,9
5522,124,102,22,22
5523,101,80,21,21
5524,103,93,10,10
5525,61,55,6,6
5526,85,68,17,17
5527,102,93,9,9
5528,83,86,-3,3
5529,91,85,6,6
5530,131,93,38,38
5531,150,122,28,28
5532,107,95,12,12
5533,115,104,11,11
5534,126,109,17,17
5535,129,113,16,16
5536,95,80,15,15
5537,143,117,26,26
5538,115,107,8,8
5539,85,73,12,12
5540,164,141,23,23
5541,95,84,11,11
5542,137,132,5,5
5543,121,104,17,17
5544,83,74,9,9
5545,115,111,4,4
5546,154,143,11,11
5547,115,102,13,13
5548,88,73,15,15
5549,116,109,7,7
5550,119,91,28,28
5551,30,34,-4,4
5552,100,82,18,18
5553,132,123,9,9
5554,186,156,30,30
5555,82,77,5,5
5556,176,128,48,48
5557,107,92,15,15
5558,89,73,16,16
5559,94,85,9,9
5560,51,42,9,9
5561,138,125,13,13
5562,78,71,7,7
5563,59,55,4,4
5564,58,51,7,7
5565,67,60,7,7
5566,79,66,13,13
5567,54,49,5,5
5568,62,56,6,6
5569,83,73,10,10
5570,75,71,4,4
5571,115,101,14,14
5572,114,103,11,11
5573,126,102,24,24
5574,88,89,-1,1
5575,69,58,11,11
5576,38,48,-10,10
5577,71,62,9,9
5578,66,56,10,10
5579,62,55,7,7
5580,75,61,14,14
5581,59,51,8,8
5582,97,94,3,3
5583,81,82,-1,1
5584,69,70,-1,1
5585,81,67,14,14
5586,101,92,9,9
5587,97,82,15,15
5588,60,64,-4,4
5589,119,102,17,17
5590,113,126,-13,13
5591,130,105,25,25
5592,61,62,-1,1
5593,166,141,25,25
5594,51,49,2,2
5595,140,120,20,20
5596,109,103,6,6
5597,115,107,8,8
5598,112,95,17,17
5599,89,78,11,11
5600,65,60,5,5
5601,97,90,7,7
5602,81,75,6,6
5603,59,54,5,5
5604,52,47,5,5
5605,74,77,-3,3
5606,76,68,8,8
5607,111,72,39,39
5608,112,100,12,12
5609,66,61,5,5
5610,96,80,16,16
5611,61,58,3,3
5612,162,138,24,24
5613,120,101,19,19
5614,68,74,-6,6
5615,61,65,-4,4
5616,110,97,13,13
5617,114,107,7,7
5618,41,39,2,2
5619,63,49,14,14
5620,77,67,10,10
5621,92,76,16,16
5622,80,69,11,11
5623,40,41,-1,1
5624,56,52,4,4
5625,72,65,7,7
5626,123,100,23,23
5627,77,69,8,8
5628,107,95,12,12
5629,112,100,12,12
5630,72,69,3,3
5631,99,94,5,5
5632,118,102,16,16
5633,77,66,11,11
5634,139,121,18,18
5635,84,72,12,12
5636,62,61,1,1
5637,100,89,11,11
5638,80,70,10,10
5639,91,85,6,6
5640,113,97,16,16
5641,45,38,7,7
5642,71,57,14,14
5643,122,95,27,27
5644,53,49,4,4
5645,78,81,-3,3
5646,65,59,6,6
5647,40,46,-6,6
5648,136,116,20,20
5649,120,100,20,20
5650,104,99,5,5
5651,85,74,11,11
5652,89,77,12,12
5653,84,80,4,4
5654,80,81,-1,1
5655,119,112,7,7
5656,105,90,15,15
5657,61,67,-6,6
5658,53,55,-2,2
5659,69,65,4,4
5660,83,72,11,11
5661,122,94,28,28
5662,88,77,11,11
5663,88,73,15,15
5664,104,97,7,7
5665,94,80,14,14
5666,133,115,18,18
5667,53,51,2,2
5668,73,69,4,4
5669,92,82,10,10
5670,92,78,14,14
5671,91,81,10,10
5672,82,75,7,7
5673,87,81,6,6
5674,135,116,19,19
5675,126,116,10,10
5676,94,80,14,14
5677,55,50,5,5
5678,104,86,18,18
5679,127,113,14,14
5680,135,120,15,15
5681,145,117,28,28
5682,99,90,9,9
5683,96,91,5,5
5684,103,81,22,22
5685,32,34,-2,2
5686,74,67,7,7
5687,109,87,22,22
5688,59,56,3,3
5689,101,88,13,13
5690,69,60,9,9
5691,71,76,-5,5
5692,101,84,17,17
5693,129,118,11,11
5694,114,101,13,13
5695,73,67,6,6
5696,179,139,40,40
5697,81,72,9,9
5698,127,106,21,21
5699,129,115,14,14
5700,57,46,11,11
5701,50,49,1,1
5702,80,61,19,19
5703,116,101,15,15
5704,93,76,17,17
5705,164,126,38,38
5706,43,41,2,2
5707,96,97,-1,1
5708,88,70,18,18
5709,66,55,11,11
5710,97,90,7,7
5711,86,79,7,7
5712,83,82,1,1
5713,87,76,11,11
5714,61,59,2,2
5715,81,74,7,7
5716,164,142,22,22
5717,138,118,20,20
5718,115,107,8,8
5719,86,78,8,8
5720,118,126,-8,8
5721,67,60,7,7
5722,87,82,5,5
5723,74,62,12,12
5724,51,43,8,8
5725,67,58,9,9
5726,84,71,13,13
5727,94,82,12,12
5728,69,62,7,7
5729,115,108,7,7
5730,48,44,4,4
5731,77,66,11,11
5732,81,70,11,11
5733,110,105,5,5
5734,74,80,-6,6
5735,54,56,-2,2
5736,84,77,7,7
5737,70,67,3,3
5738,64,60,4,4
5739,80,77,3,3
5740,78,65,13,13
5741,83,82,1,1
5742,81,71,10,10
5743,34,33,1,1
5744,149,144,5,5
5745,50,49,1,1
5746,57,50,7,7
5747,75,67,8,8
5748,139,115,24,24
5749,48,43,5,5
5750,61,58,3,3
5751,96,80,16,16
5752,64,52,12,12
5753,90,86,4,4
5754,81,72,9,9
5755,119,114,5,5
5756,129,112,17,17
5757,111,104,7,7
5758,79,74,5,5
5759,107,91,16,16
5760,77,74,3,3
5761,67,58,9,9
5762,103,84,19,19
5763,60,56,4,4
5764,115,105,10,10
5765,62,52,10,10
5766,71,67,4,4
5767,67,69,-2,2
5768,46,44,2,2
5769,52,46,6,6
5770,55,52,3,3
5771,95,80,15,15
5772,119,93,26,26
5773,156,147,9,9
5774,89,72,17,17
5775,130,100,30,30
5776,149,126,23,23
5777,53,60,-7,7
5778,103,90,13,13
5779,181,143,38,38
5780,88,77,11,11
5781,91,80,11,11
5782,79,66,13,13
5783,64,69,-5,5
5784,85,83,2,2
5785,45,42,3,3
5786,72,64,8,8
5787,118,101,17,17
5788,54,47,7,7
5789,98,90,8,8
5790,79,75,4,4
5791,63,57,6,6
5792,27,32,-5,5
5793,142,123,19,19
5794,67,62,5,5
5795,146,128,18,18
5796,80,76,4,4
5797,68,71,-3,3
5798,92,86,6,6
5799,48,46,2,2
5800,117,89,28,28
5801,98,88,10,10
5802,73,67,6,6
5803,84,73,11,11
5804,95,81,14,14
5805,120,107,13,13
5806,151,146,5,5
5807,50,45,5,5
5808,93,82,11,11
5809,150,131,19,19
5810,65,70,-5,5
5811,76,71,5,5
5812,69,64,5,5
5813,91,79,12,12
5814,81,77,4,4
5815,92,78,14,14
5816,127,128,-1,1
5817,100,86,14,14
5818,98,88,10,10
5819,109,93,16,16
5820,69,65,4,4
5821,94,89,5,5
5822,156,126,30,30
5823,82,83,-1,1
5824,62,68,-6,6
5825,56,50,6,6
5826,44,43,1,1
5827,134,96,38,38
5828,75,64,11,11
5829,88,81,7,7
5830,63,62,1,1
5831,106,96,10,10
5832,121,97,24,24
5833,94,91,3,3
5834,89,88,1,1
5835,45,46,-1,1
5836,76,72,4,4
5837,85,77,8,8
5838,129,122,7,7
5839,113,100,13,13
5840,127,107,20,20
5841,129,134,-5,5
5842,92,80,12,12
5843,60,51,9,9
5844,91,69,22,22
5845,90,77,13,13
5846,143,127,16,16
5847,79,69,10,10
5848,118,145,-27,27
5849,65,58,7,7
5850,88,69,19,19
5851,102,95,7,7
5852,67,59,8,8
5853,104,88,16,16
5854,164,143,21,21
5855,145,125,20,20
5856,51,43,8,8
5857,35,35,0,0
5858,125,109,16,16
5859,78,72,6,6
5860,110,96,14,14
5861,133,119,14,14
5862,92,84,8,8
5863,89,85,4,4
5864,66,60,6,6
5865,96,90,6,6
5866,74,66,8,8
5867,21,24,-3,3
5868,52,48,4,4
5869,49,43,6,6
5870,133,128,5,5
5871,56,52,4,4
5872,48,45,3,3
5873,53,44,9,9
5874,86,79,7,7
5875,81,84,-3,3
5876,139,126,13,13
5877,111,111,0,0
5878,118,110,8,8
5879,61,54,7,7
5880,88,87,1,1
5881,58,52,6,6
5882,91,78,13,13
5883,110,97,13,13
5884,118,81,37,37
5885,109,91,18,18
5886,52,49,3,3
5887,69,65,4,4
5888,144,117,27,27
5889,87,76,11,11
5890,153,120,33,33
5891,49,49,0,0
5892,106,101,5,5
5893,85,74,11,11
5894,95,83,12,12
5895,99,87,12,12
5896,154,136,18,18
5897,64,70,-6,6
5898,74,64,10,10
5899,94,78,16,16
5900,83,62,21,21
5901,66,59,7,7
5902,48,49,-1,1
5903,87,89,-2,2
5904,28,46,-18,18
5905,63,54,9,9
5906,117,101,16,16
5907,169,148,21,21
5908,54,47,7,7
5909,118,105,13,13
5910,77,66,11,11
5911,87,82,5,5
5912,259,210,49,49
5913,116,110,6,6
5914,141,122,19,19
5915,63,64,-1,1
5916,194,159,35,35
5917,58,65,-7,7
5918,117,102,15,15
5919,101,88,13,13
5920,128,113,15,15
5921,99,79,20,20
5922,122,96,26,26
5923,146,125,21,21
5924,117,93,24,24
5925,85,81,4,4
5926,156,136,20,20
5927,85,75,10,10
5928,149,140,9,9
5929,62,61,1,1
5930,133,120,13,13
5931,76,70,6,6
5932,67,60,7,7
5933,125,130,-5,5
5934,73,63,10,10
5935,106,84,22,22
5936,98,86,12,12
5937,113,101,12,12
5938,151,134,17,17
5939,91,77,14,14
5940,115,113,2,2
5941,99,92,7,7
5942,51,48,3,3
5943,102,100,2,2
5944,123,104,19,19
5945,71,60,11,11
5946,116,105,11,11
5947,118,105,13,13
5948,151,144,7,7
5949,93,75,18,18
5950,77,71,6,6
5951,52,43,9,9
5952,88,77,11,11
5953,56,49,7,7
5954,152,151,1,1
5955,129,119,10,10
5956,75,72,3,3
5957,98,86,12,12
5958,149,134,15,15
5959,73,62,11,11
5960,96,98,-2,2
5961,145,128,17,17
5962,88,74,14,14
5963,159,131,28,28
5964,178,147,31,31
5965,81,79,2,2
5966,142,118,24,24
5967,97,81,16,16
5968,145,129,16,16
5969,91,80,11,11
5970,85,63,22,22
5971,87,67,20,20
5972,90,71,19,19
5973,68,63,5,5
5974,94,79,15,15
5975,101,85,16,16
5976,92,73,19,19
5977,71,69,2,2
5978,113,99,14,14
5979,102,90,12,12
5980,114,104,10,10
5981,97,84,13,13
5982,47,49,-2,2
5983,60,52,8,8
5984,135,118,17,17
5985,58,50,8,8
5986,206,162,44,44
5987,68,64,4,4
5988,42,43,-1,1
5989,73,56,17,17
5990,83,69,14,14
5991,72,60,12,12
5992,111,73,38,38
5993,58,46,12,12
5994,130,124,6,6
5995,111,98,13,13
5996,140,133,7,7
5997,95,86,9,9
5998,96,83,13,13
5999,91,79,12,12
6000,79,71,8,8
6001,74,66,8,8
6002,169,137,32,32
6003,117,107,10,10
6004,78,54,24,24
6005,115,108,7,7
6006,44,39,5,5
6007,103,104,-1,1
6008,78,90,-12,12
6009,49,47,2,2
6010,126,117,9,9
6011,93,74,19,19
6012,140,126,14,14
6013,85,80,5,5
6014,116,112,4,4
6015,83,68,15,15
6016,96,93,3,3
6017,143,118,25,25
6018,74,69,5,5
6019,92,85,7,7
6020,63,53,10,10
6021,49,50,-1,1
6022,144,129,15,15
6023,54,48,6,6
6024,116,147,-31,31
6025,66,68,-2,2
6026,56,54,2,2
6027,56,84,-28,28
6028,107,99,8,8
6029,140,118,22,22
6030,92,90,2,2
6031,76,72,4,4
6032,90,86,4,4
6033,138,128,10,10
6034,71,60,11,11
6035,89,91,-2,2
6036,66,53,13,13
6037,60,55,5,5
6038,116,113,3,3
6039,179,159,20,20
6040,90,71,19,19
6041,116,110,6,6
6042,89,79,10,10
6043,95,81,14,14
6044,85,70,15,15
6045,53,46,7,7
6046,166,147,19,19
6047,43,40,3,3
6048,119,112,7,7
6049,105,105,0,0
6050,121,101,20,20
6051,73,65,8,8
6052,67,60,7,7
6053,119,108,11,11
6054,106,96,10,10
6055,72,59,13,13
6056,75,64,11,11
6057,70,69,1,1
6058,143,118,25,25
6059,83,70,13,13
6060,83,71,12,12
6061,46,54,-8,8
6062,47,40,7,7
6063,119,103,16,16
6064,108,89,19,19
6065,43,47,-4,4
6066,64,55,9,9
6067,83,77,6,6
6068,141,120,21,21
6069,107,94,13,13
6070,35,47,-12,12
6071,119,106,13,13
6072,88,72,16,16
6073,77,74,3,3
6074,75,65,10,10
6075,140,123,17,17
6076,66,60,6,6
6077,121,116,5,5
6078,47,52,-5,5
6079,68,65,3,3
6080,112,95,17,17
6081,178,147,31,31
6082,87,83,4,4
6083,164,134,30,30
6084,79,73,6,6
6085,71,63,8,8
6086,111,117,-6,6
6087,78,75,3,3
6088,160,148,12,12
6089,98,87,11,11
6090,115,141,-26,26
6091,95,95,0,0
6092,65,59,6,6
6093,159,143,16,16
6094,85,78,7,7
6095,69,60,9,9
6096,116,105,11,11
6097,55,53,2,2
6098,96,88,8,8
6099,94,77,17,17
6100,72,64,8,8
6101,94,77,17,17
6102,124,120,4,4
6103,62,56,6,6
6104,79,63,16,16
6105,146,122,24,24
6106,42,42,0,0
6107,85,74,11,11
6108,100,77,23,23
6109,131,103,28,28
6110,72,70,2,2
6111,49,45,4,4
6112,116,98,18,18
6113,102,90,12,12
6114,135,119,16,16
6115,138,118,20,20
6116,40,52,-12,12
6117,104,91,13,13
6118,99,87,12,12
6119,50,43,7,7
6120,108,94,14,14
6121,106,94,12,12
6122,93,78,15,15
6123,155,141,14,14
6124,127,107,20,20
6125,78,68,10,10
6126,87,80,7,7
6127,73,68,5,5
6128,92,84,8,8
6129,86,76,10,10
6130,117,104,13,13
6131,65,55,10,10
6132,44,38,6,6
6133,142,122,20,20
6134,83,81,2,2
6135,104,87,17,17
6136,119,95,24,24
6137,112,97,15,15
6138,96,76,20,20
6139,58,58,0,0
6140,44,42,2,2
6141,107,98,9,9
6142,115,102,13,13
6143,87,83,4,4
6144,102,90,12,12
6145,89,78,11,11
6146,119,105,14,14
6147,101,87,14,14
6148,55,52,3,3
6149,92,77,15,15
6150,108,88,20,20
6151,57,53,4,4
6152,119,101,18,18
6153,133,117,16,16
6154,80,75,5,5
6155,66,63,3,3
6156,114,95,19,19
6157,111,104,7,7
6158,140,119,21,21
6159,108,77,31,31
6160,89,87,2,2
6161,88,70,18,18
6162,76,74,2,2
6163,80,73,7,7
6164,98,81,17,17
6165,73,67,6,6
6166,136,117,19,19
6167,50,45,5,5
6168,88,89,-1,1
6169,69,64,5,5
6170,151,130,21,21
6171,66,55,11,11
6172,73,64,9,9
6173,65,55,10,10
6174,72,67,5,5
6175,52,48,4,4
6176,108,83,25,25
6177,86,73,13,13
6178,34,44,-10,10
6179,183,163,20,20
6180,54,45,9,9
6181,122,114,8,8
6182,64,59,5,5
6183,75,68,7,7
6184,105,85,20,20
6185,65,62,3,3
6186,84,83,1,1
6187,101,91,10,10
6188,117,100,17,17
6189,148,132,16,16
6190,66,58,8,8
6191,106,102,4,4
6192,147,116,31,31
6193,108,100,8,8
6194,133,96,37,37
6195,42,41,1,1
6196,67,56,11,11
6197,117,98,19,19
6198,127,119,8,8
6199,84,74,10,10
6200,72,62,10,10
6201,77,67,10,10
6202,83,70,13,13
6203,77,81,-4,4
6204,133,118,15,15
6205,61,62,-1,1
6206,75,73,2,2
6207,81,69,12,12
6208,95,83,12,12
6209,115,101,14,14
6210,106,85,21,21
6211,85,67,18,18
6212,89,78,11,11
6213,103,91,12,12
6214,78,67,11,11
6215,83,71,12,12
6216,128,102,26,26
6217,64,61,3,3
6218,87,75,12,12
6219,108,86,22,22
6220,108,94,14,14
6221,77,67,10,10
6222,65,66,-1,1
6223,56,52,4,4
6224,69,56,13,13
6225,83,74,9,9
6226,93,89,4,4
6227,85,76,9,9
6228,177,159,18,18
6229,52,47,5,5
6230,35,33,2,2
6231,128,105,23,23
6232,98,85,13,13
6233,83,71,12,12
6234,67,56,11,11
6235,102,91,11,11
6236,115,103,12,12
6237,103,88,15,15
6238,99,91,8,8
6239,100,87,13,13
6240,148,115,33,33
6241,67,60,7,7
6242,131,116,15,15
6243,76,67,9,9
6244,91,83,8,8
6245,110,85,25,25
6246,133,119,14,14
6247,77,80,-3,3
6248,151,135,16,16
6249,130,122,8,8
6250,80,76,4,4
6251,86,79,7,7
6252,117,112,5,5
6253,72,63,9,9
6254,104,93,11,11
6255,108,91,17,17
6256,103,93,10,10
6257,57,57,0,0
6258,30,35,-5,5
6259,70,65,5,5
6260,93,96,-3,3
6261,75,64,11,11
6262,46,44,2,2
6263,169,123,46,46
6264,88,77,11,11
6265,71,69,2,2
6266,97,90,7,7
6267,133,110,23,23
6268,77,71,6,6
6269,93,86,7,7
6270,52,57,-5,5
6271,124,122,2,2
6272,60,81,-21,21
6273,53,53,0,0
6274,98,87,11,11
6275,105,80,25,25
6276,92,77,15,15
6277,106,90,16,16
6278,55,52,3,3
6279,94,87,7,7
6280,94,72,22,22
6281,67,63,4,4
6282,109,89,20,20
6283,61,59,2,2
6284,49,50,-1,1
6285,99,84,15,15
6286,109,88,21,21
6287,73,61,12,12
6288,107,93,14,14
6289,82,71,11,11
6290,122,107,15,15
6291,50,45,5,5
6292,102,84,18,18
6293,99,87,12,12
6294,40,37,3,3
6295,61,51,10,10
6296,94,87,7,7
6297,55,52,3,3
6298,66,57,9,9
6299,58,58,0,0
6300,139,135,4,4
6301,104,80,24,24
6302,74,64,10,10
6303,77,63,14,14
6304,77,63,14,14
6305,91,82,9,9
6306,74,65,9,9
6307,63,56,7,7
6308,56,51,5,5
6309,103,102,1,1
6310,83,76,7,7
6311,69,69,0,0
6312,165,136,29,29
6313,109,100,9,9
6314,93,72,21,21
6315,123,110,13,13
6316,142,126,16,16
6317,71,57,14,14
6318,102,91,11,11
6319,81,74,7,7
6320,178,139,39,39
6321,75,63,12,12
6322,68,63,5,5
6323,135,114,21,21
6324,103,94,9,9
6325,108,98,10,10
6326,62,69,-7,7
6327,95,91,4,4
6328,114,97,17,17
6329,120,107,13,13
6330,124,115,9,9
6331,90,82,8,8
6332,29,29,0,0
6333,69,64,5,5
6334,61,64,-3,3
6335,85,72,13,13
6336,83,82,1,1
6337,122,99,23,23
6338,148,127,21,21
6339,108,88,20,20
6340,96,90,6,6
6341,75,69,6,6
6342,101,101,0,0
6343,81,70,11,11
6344,98,91,7,7
6345,95,82,13,13
6346,100,86,14,14
6347,96,90,6,6
6348,161,153,8,8
6349,84,77,7,7
6350,55,48,7,7
6351,59,58,1,1
6352,124,110,14,14
6353,137,122,15,15
6354,118,101,17,17
6355,144,111,33,33
6356,182,157,25,25
6357,126,107,19,19
6358,127,105,22,22
6359,111,96,15,15
6360,92,82,10,10
6361,106,94,12,12
6362,74,70,4,4
6363,68,74,-6,6
6364,108,104,4,4
6365,95,81,14,14
6366,103,94,9,9
6367,81,74,7,7
6368,86,80,6,6
