,original,predict,differ,abs
6369,170,140,30,30
6370,50,46,4,4
6371,51,48,3,3
6372,94,76,18,18
6373,146,142,4,4
6374,74,68,6,6
6375,100,81,19,19
6376,128,100,28,28
6377,74,60,14,14
6378,108,97,11,11
6379,77,74,3,3
6380,63,58,5,5
6381,50,40,10,10
6382,109,95,14,14
6383,52,50,2,2
6384,68,72,-4,4
6385,90,86,4,4
6386,80,77,3,3
6387,55,58,-3,3
6388,103,83,20,20
6389,84,79,5,5
6390,90,72,18,18
6391,66,66,0,0
6392,167,142,25,25
6393,82,74,8,8
6394,73,64,9,9
6395,86,83,3,3
6396,71,66,5,5
6397,80,77,3,3
6398,92,84,8,8
6399,117,96,21,21
6400,51,56,-5,5
6401,94,82,12,12
6402,84,74,10,10
6403,135,124,11,11
6404,66,66,0,0
6405,151,133,18,18
6406,92,82,10,10
6407,102,89,13,13
6408,116,94,22,22
6409,50,52,-2,2
6410,88,82,6,6
6411,119,104,15,15
6412,107,98,9,9
6413,93,91,2,2
6414,142,122,20,20
6415,52,46,6,6
6416,115,107,8,8
6417,52,48,4,4
6418,56,49,7,7
6419,152,119,33,33
6420,83,67,16,16
6421,62,57,5,5
6422,64,66,-2,2
6423,119,100,19,19
6424,157,127,30,30
6425,51,53,-2,2
6426,118,106,12,12
6427,58,60,-2,2
6428,94,80,14,14
6429,45,45,0,0
6430,120,98,22,22
6431,88,77,11,11
6432,84,81,3,3
6433,131,117,14,14
6434,98,83,15,15
6435,50,45,5,5
6436,88,72,16,16
6437,101,103,-2,2
6438,78,67,11,11
6439,40,55,-15,15
6440,103,100,3,3
6441,96,79,17,17
6442,83,73,10,10
6443,93,82,11,11
6444,82,65,17,17
6445,103,88,15,15
6446,41,56,-15,15
6447,39,43,-4,4
6448,60,50,10,10
6449,137,115,22,22
6450,46,40,6,6
6451,51,47,4,4
6452,82,77,5,5
6453,131,107,24,24
6454,66,65,1,1
6455,76,64,12,12
6456,204,170,34,34
6457,106,95,11,11
6458,72,62,10,10
6459,145,130,15,15
6460,80,68,12,12
6461,89,83,6,6
6462,148,133,15,15
6463,141,112,29,29
6464,59,57,2,2
6465,51,43,8,8
6466,88,76,12,12
6467,77,65,12,12
6468,103,92,11,11
6469,94,76,18,18
6470,92,73,19,19
6471,82,68,14,14
6472,89,86,3,3
6473,72,64,8,8
6474,135,115,20,20
6475,135,115,20,20
6476,85,74,11,11
6477,63,60,3,3
6478,173,149,24,24
6479,108,96,12,12
6480,141,107,34,34
6481,85,81,4,4
6482,144,125,19,19
6483,66,59,7,7
6484,86,80,6,6
6485,84,67,17,17
6486,107,91,16,16
6487,60,55,5,5
6488,62,63,-1,1
6489,174,157,17,17
6490,68,54,14,14
6491,74,71,3,3
6492,67,60,7,7
6493,72,58,14,14
6494,117,98,19,19
6495,93,104,-11,11
6496,69,69,0,0
6497,75,67,8,8
6498,84,73,11,11
6499,101,94,7,7
6500,78,69,9,9
6501,202,176,26,26
6502,97,97,0,0
6503,79,71,8,8
6504,97,93,4,4
6505,60,62,-2,2
6506,58,52,6,6
6507,113,107,6,6
6508,63,57,6,6
6509,79,70,9,9
6510,94,83,11,11
6511,129,114,15,15
6512,142,126,16,16
6513,96,86,10,10
6514,83,67,16,16
6515,137,116,21,21
6516,99,81,18,18
6517,92,83,9,9
6518,92,92,0,0
6519,69,60,9,9
6520,126,126,0,0
6521,148,142,6,6
6522,90,80,10,10
6523,94,79,15,15
6524,111,99,12,12
6525,86,83,3,3
6526,49,51,-2,2
6527,124,105,19,19
6528,107,98,9,9
6529,129,113,16,16
6530,58,46,12,12
6531,70,62,8,8
6532,70,68,2,2
6533,91,75,16,16
6534,86,66,20,20
6535,102,93,9,9
6536,83,76,7,7
6537,119,108,11,11
6538,76,65,11,11
6539,49,42,7,7
6540,94,72,22,22
6541,124,92,32,32
6542,65,57,8,8
6543,96,97,-1,1
6544,170,153,17,17
6545,68,66,2,2
6546,28,26,2,2
6547,135,123,12,12
6548,151,116,35,35
6549,80,76,4,4
6550,79,84,-5,5
6551,68,71,-3,3
6552,118,95,23,23
6553,73,65,8,8
6554,104,102,2,2
6555,147,118,29,29
6556,91,92,-1,1
6557,147,117,30,30
6558,55,57,-2,2
6559,66,61,5,5
6560,121,100,21,21
6561,70,63,7,7
6562,107,95,12,12
6563,153,136,17,17
6564,124,112,12,12
6565,59,63,-4,4
6566,90,79,11,11
6567,57,58,-1,1
6568,129,103,26,26
6569,98,93,5,5
6570,152,126,26,26
6571,55,56,-1,1
6572,93,60,33,33
6573,61,52,9,9
6574,135,116,19,19
6575,72,59,13,13
6576,105,99,6,6
6577,65,83,-18,18
6578,91,80,11,11
6579,117,99,18,18
6580,85,81,4,4
6581,125,106,19,19
6582,57,56,1,1
6583,151,126,25,25
6584,68,64,4,4
6585,104,101,3,3
6586,53,53,0,0
6587,88,79,9,9
6588,91,76,15,15
6589,184,139,45,45
6590,99,87,12,12
6591,189,153,36,36
6592,186,155,31,31
6593,125,102,23,23
6594,62,66,-4,4
6595,103,93,10,10
6596,183,164,19,19
6597,62,50,12,12
6598,66,60,6,6
6599,73,61,12,12
6600,114,100,14,14
6601,123,112,11,11
6602,108,83,25,25
6603,115,98,17,17
6604,124,104,20,20
6605,66,70,-4,4
6606,104,74,30,30
6607,75,67,8,8
6608,108,100,8,8
6609,81,75,6,6
6610,82,64,18,18
6611,80,66,14,14
6612,30,35,-5,5
6613,90,79,11,11
6614,62,56,6,6
6615,86,72,14,14
6616,56,51,5,5
6617,95,89,6,6
6618,100,92,8,8
6619,102,89,13,13
6620,102,93,9,9
6621,59,50,9,9
6622,152,124,28,28
6623,163,146,17,17
6624,143,123,20,20
6625,162,142,20,20
6626,84,77,7,7
6627,78,74,4,4
6628,92,88,4,4
6629,79,75,4,4
6630,78,64,14,14
6631,120,97,23,23
6632,99,83,16,16
6633,103,78,25,25
6634,76,74,2,2
6635,80,69,11,11
6636,66,57,9,9
6637,128,113,15,15
6638,85,66,19,19
6639,100,93,7,7
6640,46,47,-1,1
6641,125,110,15,15
6642,111,103,8,8
6643,119,104,15,15
6644,59,57,2,2
6645,55,48,7,7
6646,158,137,21,21
6647,106,101,5,5
6648,136,122,14,14
6649,108,90,18,18
6650,124,108,16,16
6651,106,95,11,11
6652,92,73,19,19
6653,118,112,6,6
6654,108,93,15,15
6655,114,96,18,18
6656,51,50,1,1
6657,85,72,13,13
6658,61,78,-17,17
6659,74,68,6,6
6660,67,57,10,10
6661,108,94,14,14
6662,132,115,17,17
6663,78,63,15,15
6664,102,100,2,2
6665,175,133,42,42
6666,140,122,18,18
6667,93,78,15,15
6668,75,74,1,1
6669,98,86,12,12
6670,98,80,18,18
6671,119,97,22,22
6672,121,131,-10,10
6673,94,85,9,9
6674,117,88,29,29
6675,108,100,8,8
6676,87,95,-8,8
6677,100,85,15,15
6678,88,74,14,14
6679,86,60,26,26
6680,65,61,4,4
6681,81,70,11,11
6682,89,79,10,10
6683,114,95,19,19
6684,108,96,12,12
6685,95,77,18,18
6686,100,88,12,12
6687,98,89,9,9
6688,88,76,12,12
6689,95,88,7,7
6690,92,84,8,8
6691,161,139,22,22
6692,57,49,8,8
6693,89,80,9,9
6694,67,49,18,18
6695,101,93,8,8
6696,102,96,6,6
6697,84,74,10,10
6698,64,56,8,8
6699,127,113,14,14
6700,97,88,9,9
6701,101,91,10,10
6702,65,64,1,1
6703,89,74,15,15
6704,70,61,9,9
6705,67,64,3,3
6706,169,145,24,24
6707,59,61,-2,2
6708,163,134,29,29
6709,38,36,2,2
6710,117,99,18,18
6711,53,49,4,4
6712,52,48,4,4
6713,120,107,13,13
6714,80,61,19,19
6715,52,52,0,0
6716,127,130,-3,3
6717,87,84,3,3
6718,54,74,-20,20
6719,66,54,12,12
6720,98,82,16,16
6721,112,104,8,8
6722,56,53,3,3
6723,114,101,13,13
6724,90,78,12,12
6725,87,79,8,8
6726,58,54,4,4
6727,118,102,16,16
6728,96,88,8,8
6729,102,100,2,2
6730,84,81,3,3
6731,111,93,18,18
6732,62,60,2,2
6733,73,62,11,11
6734,69,64,5,5
6735,133,111,22,22
6736,87,74,13,13
6737,64,58,6,6
6738,85,80,5,5
6739,103,86,17,17
6740,86,72,14,14
6741,68,59,9,9
6742,145,130,15,15
6743,74,60,14,14
6744,91,87,4,4
6745,102,85,17,17
6746,128,114,14,14
6747,104,97,7,7
6748,110,106,4,4
6749,56,49,7,7
6750,83,75,8,8
6751,109,103,6,6
6752,77,66,11,11
6753,164,130,34,34
6754,137,119,18,18
6755,134,110,24,24
6756,172,149,23,23
6757,116,103,13,13
6758,80,69,11,11
6759,50,49,1,1
6760,168,137,31,31
6761,68,66,2,2
6762,88,83,5,5
6763,48,44,4,4
6764,60,53,7,7
6765,135,123,12,12
6766,75,62,13,13
6767,187,162,25,25
6768,78,65,13,13
6769,117,88,29,29
6770,109,103,6,6
6771,79,65,14,14
6772,80,74,6,6
6773,72,66,6,6
6774,105,95,10,10
6775,130,124,6,6
6776,108,104,4,4
6777,39,42,-3,3
6778,94,89,5,5
6779,76,75,1,1
6780,84,76,8,8
6781,110,109,1,1
6782,79,70,9,9
6783,129,98,31,31
6784,66,61,5,5
6785,73,66,7,7
6786,90,72,18,18
6787,69,64,5,5
6788,76,60,16,16
6789,96,100,-4,4
6790,113,100,13,13
6791,118,107,11,11
6792,78,67,11,11
6793,92,77,15,15
6794,96,81,15,15
6795,111,108,3,3
6796,143,136,7,7
6797,101,88,13,13
6798,99,92,7,7
6799,110,108,2,2
6800,105,98,7,7
6801,79,72,7,7
6802,80,80,0,0
6803,54,47,7,7
6804,86,72,14,14
6805,66,71,-5,5
6806,96,82,14,14
6807,151,135,16,16
6808,78,90,-12,12
6809,82,81,1,1
6810,93,79,14,14
6811,57,60,-3,3
6812,129,108,21,21
6813,89,80,9,9
6814,83,71,12,12
6815,72,73,-1,1
6816,85,78,7,7
6817,58,53,5,5
6818,69,62,7,7
6819,69,75,-6,6
6820,55,46,9,9
6821,114,90,24,24
6822,145,116,29,29
6823,81,78,3,3
6824,41,45,-4,4
6825,88,94,-6,6
6826,108,100,8,8
6827,104,91,13,13
6828,74,60,14,14
6829,111,98,13,13
6830,74,63,11,11
6831,82,71,11,11
6832,129,112,17,17
6833,75,71,4,4
6834,137,116,21,21
6835,135,119,16,16
6836,93,74,19,19
6837,73,77,-4,4
6838,125,113,12,12
6839,110,109,1,1
6840,147,142,5,5
6841,86,84,2,2
6842,96,82,14,14
6843,104,90,14,14
6844,110,102,8,8
6845,80,69,11,11
6846,66,64,2,2
6847,168,146,22,22
6848,123,124,-1,1
6849,138,125,13,13
6850,66,59,7,7
6851,66,55,11,11
6852,143,118,25,25
6853,88,69,19,19
6854,76,76,0,0
6855,143,135,8,8
6856,108,90,18,18
6857,74,66,8,8
6858,76,66,10,10
6859,59,57,2,2
6860,87,74,13,13
6861,113,98,15,15
6862,57,52,5,5
6863,56,60,-4,4
6864,102,84,18,18
6865,74,66,8,8
6866,89,82,7,7
6867,75,71,4,4
6868,128,117,11,11
6869,106,104,2,2
6870,92,77,15,15
6871,138,126,12,12
6872,75,64,11,11
6873,103,90,13,13
6874,120,99,21,21
6875,136,113,23,23
6876,72,67,5,5
6877,128,118,10,10
6878,128,112,16,16
6879,150,129,21,21
6880,86,73,13,13
6881,85,73,12,12
6882,62,54,8,8
6883,76,68,8,8
6884,123,109,14,14
6885,64,58,6,6
6886,116,104,12,12
6887,62,59,3,3
6888,81,70,11,11
6889,118,99,19,19
6890,117,103,14,14
6891,123,99,24,24
6892,144,115,29,29
6893,109,97,12,12
6894,79,68,11,11
6895,97,92,5,5
6896,87,70,17,17
6897,55,49,6,6
6898,65,60,5,5
6899,103,93,10,10
6900,90,69,21,21
6901,87,71,16,16
6902,43,40,3,3
6903,92,80,12,12
6904,147,134,13,13
6905,106,92,14,14
6906,68,67,1,1
6907,71,59,12,12
6908,97,89,8,8
6909,93,86,7,7
6910,69,75,-6,6
6911,92,89,3,3
6912,77,75,2,2
6913,132,115,17,17
6914,87,81,6,6
6915,118,99,19,19
6916,58,51,7,7
6917,43,38,5,5
6918,80,77,3,3
6919,118,97,21,21
6920,107,108,-1,1
6921,132,117,15,15
6922,86,80,6,6
6923,114,97,17,17
6924,85,72,13,13
6925,66,62,4,4
6926,65,58,7,7
6927,84,79,5,5
6928,122,112,10,10
6929,74,70,4,4
6930,154,144,10,10
6931,93,82,11,11
6932,40,63,-23,23
6933,88,72,16,16
6934,84,80,4,4
6935,67,59,8,8
6936,113,105,8,8
6937,110,99,11,11
6938,217,172,45,45
6939,99,93,6,6
6940,107,101,6,6
6941,120,108,12,12
6942,116,97,19,19
6943,70,72,-2,2
6944,86,73,13,13
6945,89,86,3,3
6946,75,67,8,8
6947,72,65,7,7
6948,75,67,8,8
6949,55,58,-3,3
6950,196,175,21,21
6951,114,96,18,18
6952,142,86,56,56
6953,76,71,5,5
6954,71,57,14,14
6955,80,78,2,2
6956,81,70,11,11
6957,106,85,21,21
6958,126,110,16,16
6959,114,104,10,10
6960,90,80,10,10
6961,134,115,19,19
6962,112,101,11,11
6963,86,77,9,9
6964,109,106,3,3
6965,98,97,1,1
6966,123,110,13,13
6967,48,44,4,4
6968,89,77,12,12
6969,141,128,13,13
6970,122,108,14,14
6971,65,64,1,1
6972,163,138,25,25
6973,106,94,12,12
6974,145,132,13,13
6975,65,57,8,8
6976,111,84,27,27
6977,110,101,9,9
6978,40,37,3,3
6979,77,70,7,7
6980,81,71,10,10
6981,136,116,20,20
6982,124,116,8,8
6983,107,99,8,8
6984,83,73,10,10
6985,137,117,20,20
6986,93,85,8,8
6987,95,83,12,12
6988,82,84,-2,2
6989,91,81,10,10
6990,139,111,28,28
6991,49,45,4,4
6992,36,34,2,2
6993,76,59,17,17
6994,57,54,3,3
6995,128,117,11,11
6996,77,83,-6,6
6997,86,79,7,7
6998,144,126,18,18
