,original,predict,differ,abs
6999,72,67,5,5
7000,48,45,3,3
7001,86,71,15,15
7002,96,81,15,15
7003,67,60,7,7
7004,65,55,10,10
7005,132,106,26,26
7006,128,109,19,19
7007,115,99,16,16
7008,109,98,11,11
7009,63,58,5,5
7010,55,56,-1,1
7011,119,93,26,26
7012,70,58,12,12
7013,125,105,20,20
7014,146,121,25,25
7015,84,75,9,9
7016,120,112,8,8
7017,83,79,4,4
7018,68,59,9,9
7019,106,89,17,17
7020,147,112,35,35
7021,81,70,11,11
7022,87,83,4,4
7023,86,73,13,13
7024,67,65,2,2
7025,100,84,16,16
7026,81,77,4,4
7027,70,69,1,1
7028,94,77,17,17
7029,123,102,21,21
7030,121,101,20,20
7031,71,66,5,5
7032,73,63,10,10
7033,79,70,9,9
7034,98,93,5,5
7035,147,105,42,42
7036,86,74,12,12
7037,83,68,15,15
7038,117,99,18,18
7039,93,88,5,5
7040,44,43,1,1
7041,68,65,3,3
7042,74,67,7,7
7043,76,85,-9,9
7044,96,80,16,16
7045,80,61,19,19
7046,73,72,1,1
7047,93,78,15,15
7048,48,48,0,0
7049,85,76,9,9
7050,140,124,16,16
7051,81,74,7,7
7052,57,50,7,7
7053,93,79,14,14
7054,119,108,11,11
7055,129,123,6,6
7056,88,73,15,15
7057,101,89,12,12
7058,91,80,11,11
7059,59,51,8,8
7060,109,105,4,4
7061,89,72,17,17
7062,101,78,23,23
7063,116,96,20,20
7064,86,79,7,7
7065,113,100,13,13
7066,101,84,17,17
7067,110,103,7,7
7068,115,127,-12,12
7069,137,129,8,8
7070,64,65,-1,1
7071,133,111,22,22
7072,80,78,2,2
7073,61,49,12,12
7074,116,107,9,9
7075,154,133,21,21
7076,69,63,6,6
7077,123,112,11,11
7078,63,60,3,3
7079,99,105,-6,6
7080,52,44,8,8
7081,86,72,14,14
7082,79,68,11,11
7083,97,94,3,3
7084,68,64,4,4
7085,79,76,3,3
7086,82,66,16,16
7087,66,56,10,10
7088,28,20,8,8
7089,54,57,-3,3
7090,76,66,10,10
7091,74,76,-2,2
7092,97,89,8,8
7093,82,72,10,10
7094,103,93,10,10
7095,61,51,10,10
7096,69,55,14,14
7097,60,58,2,2
7098,61,78,-17,17
7099,100,94,6,6
7100,100,91,9,9
7101,129,108,21,21
7102,184,150,34,34
7103,119,109,10,10
7104,91,74,17,17
7105,99,95,4,4
7106,100,88,12,12
7107,58,58,0,0
7108,70,64,6,6
7109,76,76,0,0
7110,77,68,9,9
7111,70,60,10,10
7112,116,100,16,16
7113,149,131,18,18
7114,124,113,11,11
7115,139,103,36,36
7116,142,137,5,5
7117,77,73,4,4
7118,96,77,19,19
7119,215,168,47,47
7120,70,65,5,5
7121,118,107,11,11
7122,89,79,10,10
7123,106,88,18,18
7124,117,106,11,11
7125,60,58,2,2
7126,67,64,3,3
7127,149,135,14,14
7128,364,373,-9,9
7129,110,94,16,16
7130,106,87,19,19
7131,161,146,15,15
7132,119,120,-1,1
7133,113,131,-18,18
7134,100,93,7,7
7135,51,51,0,0
7136,121,105,16,16
7137,108,97,11,11
7138,107,96,11,11
7139,62,56,6,6
7140,84,77,7,7
7141,93,72,21,21
7142,143,128,15,15
7143,136,115,21,21
7144,53,54,-1,1
7145,97,91,6,6
7146,139,129,10,10
7147,126,117,9,9
7148,46,48,-2,2
7149,172,155,17,17
7150,101,90,11,11
7151,89,81,8,8
7152,118,99,19,19
7153,71,67,4,4
7154,120,112,8,8
7155,77,70,7,7
7156,145,118,27,27
7157,45,38,7,7
7158,80,68,12,12
7159,58,57,1,1
7160,117,99,18,18
7161,91,80,11,11
7162,192,161,31,31
7163,68,60,8,8
7164,71,56,15,15
7165,82,72,10,10
7166,84,75,9,9
7167,70,69,1,1
7168,47,48,-1,1
7169,95,78,17,17
7170,59,58,1,1
7171,154,127,27,27
7172,131,112,19,19
7173,98,92,6,6
7174,38,41,-3,3
7175,86,83,3,3
7176,55,52,3,3
7177,40,38,2,2
7178,119,107,12,12
7179,247,194,53,53
7180,96,89,7,7
7181,69,67,2,2
7182,87,83,4,4
7183,93,88,5,5
7184,84,73,11,11
7185,127,121,6,6
7186,106,92,14,14
7187,62,56,6,6
7188,84,79,5,5
7189,48,48,0,0
7190,116,112,4,4
7191,83,70,13,13
7192,123,113,10,10
7193,97,78,19,19
7194,119,95,24,24
7195,113,103,10,10
7196,70,66,4,4
7197,123,113,10,10
7198,86,72,14,14
7199,49,49,0,0
7200,113,99,14,14
7201,100,87,13,13
7202,131,117,14,14
7203,93,83,10,10
7204,92,76,16,16
7205,73,64,9,9
7206,61,56,5,5
7207,72,59,13,13
7208,91,79,12,12
7209,86,78,8,8
7210,82,70,12,12
7211,179,159,20,20
7212,121,96,25,25
7213,58,53,5,5
7214,83,67,16,16
7215,100,73,27,27
7216,84,71,13,13
7217,76,64,12,12
7218,83,66,17,17
7219,81,72,9,9
7220,119,106,13,13
7221,160,136,24,24
7222,97,91,6,6
7223,143,143,0,0
7224,49,43,6,6
7225,188,154,34,34
7226,79,73,6,6
7227,62,58,4,4
7228,71,60,11,11
7229,114,111,3,3
7230,167,152,15,15
7231,100,80,20,20
7232,90,73,17,17
7233,106,98,8,8
7234,129,118,11,11
7235,81,70,11,11
7236,52,48,4,4
7237,86,73,13,13
7238,92,96,-4,4
7239,59,57,2,2
7240,98,94,4,4
7241,94,80,14,14
7242,173,150,23,23
7243,82,82,0,0
7244,121,105,16,16
7245,84,69,15,15
7246,44,38,6,6
7247,88,86,2,2
7248,91,76,15,15
7249,97,82,15,15
7250,46,41,5,5
7251,114,97,17,17
7252,108,90,18,18
7253,66,58,8,8
7254,71,64,7,7
7255,76,68,8,8
7256,159,140,19,19
7257,39,43,-4,4
7258,47,48,-1,1
7259,142,111,31,31
7260,124,118,6,6
7261,109,99,10,10
7262,110,101,9,9
7263,59,49,10,10
7264,107,87,20,20
7265,59,52,7,7
7266,93,85,8,8
7267,96,91,5,5
7268,40,47,-7,7
7269,124,109,15,15
7270,90,67,23,23
7271,52,49,3,3
7272,95,78,17,17
7273,81,73,8,8
7274,171,141,30,30
7275,78,60,18,18
7276,97,78,19,19
7277,82,80,2,2
7278,93,79,14,14
7279,106,98,8,8
7280,129,107,22,22
7281,110,108,2,2
7282,28,49,-21,21
7283,152,141,11,11
7284,113,91,22,22
7285,62,54,8,8
7286,51,46,5,5
7287,167,150,17,17
7288,60,49,11,11
7289,176,150,26,26
7290,139,122,17,17
7291,193,170,23,23
7292,78,73,5,5
7293,76,64,12,12
7294,80,70,10,10
7295,86,93,-7,7
7296,102,84,18,18
7297,51,45,6,6
7298,32,31,1,1
7299,133,105,28,28
7300,160,133,27,27
7301,75,64,11,11
7302,84,69,15,15
7303,85,76,9,9
7304,89,82,7,7
7305,69,60,9,9
7306,113,102,11,11
7307,69,60,9,9
7308,76,70,6,6
7309,56,69,-13,13
7310,86,68,18,18
7311,92,89,3,3
7312,54,52,2,2
7313,100,81,19,19
7314,37,45,-8,8
7315,140,126,14,14
7316,57,65,-8,8
7317,83,78,5,5
7318,75,59,16,16
7319,59,54,5,5
7320,99,107,-8,8
7321,108,92,16,16
7322,93,86,7,7
7323,78,73,5,5
7324,166,149,17,17
7325,81,72,9,9
7326,80,70,10,10
7327,166,130,36,36
7328,56,51,5,5
7329,108,96,12,12
7330,88,80,8,8
7331,124,118,6,6
7332,71,66,5,5
7333,111,89,22,22
7334,77,80,-3,3
7335,84,72,12,12
7336,85,76,9,9
7337,103,83,20,20
7338,67,68,-1,1
7339,128,108,20,20
7340,54,45,9,9
7341,98,85,13,13
7342,115,117,-2,2
7343,80,71,9,9
7344,66,57,9,9
7345,84,72,12,12
7346,179,154,25,25
7347,70,65,5,5
7348,93,86,7,7
7349,139,139,0,0
7350,136,113,23,23
7351,173,155,18,18
7352,112,90,22,22
7353,76,76,0,0
7354,112,104,8,8
7355,118,116,2,2
7356,109,91,18,18
7357,101,97,4,4
7358,105,87,18,18
7359,67,64,3,3
7360,131,111,20,20
7361,41,47,-6,6
7362,49,43,6,6
7363,113,102,11,11
7364,137,126,11,11
7365,96,91,5,5
7366,68,61,7,7
7367,110,101,9,9
7368,70,65,5,5
7369,155,145,10,10
7370,58,49,9,9
7371,140,134,6,6
7372,119,111,8,8
7373,67,63,4,4
7374,79,73,6,6
7375,68,62,6,6
7376,62,55,7,7
7377,48,48,0,0
7378,104,95,9,9
7379,67,66,1,1
7380,63,59,4,4
7381,70,61,9,9
7382,83,77,6,6
7383,66,60,6,6
7384,67,70,-3,3
7385,54,49,5,5
7386,144,132,12,12
7387,68,64,4,4
7388,76,71,5,5
7389,62,54,8,8
7390,147,120,27,27
7391,80,91,-11,11
7392,53,49,4,4
7393,73,64,9,9
7394,74,64,10,10
7395,63,61,2,2
7396,111,100,11,11
7397,199,161,38,38
7398,90,78,12,12
7399,65,61,4,4
7400,68,55,13,13
7401,81,73,8,8
7402,95,84,11,11
7403,83,76,7,7
7404,99,78,21,21
7405,64,60,4,4
7406,70,65,5,5
7407,62,50,12,12
7408,60,59,1,1
7409,84,78,6,6
7410,63,55,8,8
7411,91,85,6,6
7412,53,62,-9,9
7413,114,98,16,16
7414,102,88,14,14
7415,80,60,20,20
7416,85,83,2,2
7417,112,105,7,7
7418,86,77,9,9
7419,61,60,1,1
7420,118,99,19,19
7421,108,82,26,26
7422,179,144,35,35
7423,87,80,7,7
7424,185,152,33,33
7425,91,79,12,12
7426,73,68,5,5
7427,63,50,13,13
7428,159,129,30,30
7429,146,131,15,15
7430,75,73,2,2
7431,73,68,5,5
7432,107,86,21,21
7433,93,81,12,12
7434,89,86,3,3
7435,82,86,-4,4
7436,79,67,12,12
7437,50,48,2,2
7438,69,65,4,4
7439,89,83,6,6
7440,145,134,11,11
7441,84,78,6,6
7442,115,109,6,6
7443,103,107,-4,4
7444,90,87,3,3
7445,57,47,10,10
7446,118,92,26,26
7447,99,90,9,9
7448,124,104,20,20
7449,102,102,0,0
7450,97,85,12,12
7451,64,56,8,8
7452,78,64,14,14
7453,121,110,11,11
7454,163,140,23,23
7455,63,53,10,10
7456,53,53,0,0
7457,71,63,8,8
7458,79,70,9,9
7459,102,94,8,8
7460,130,110,20,20
7461,114,100,14,14
7462,118,113,5,5
7463,93,85,8,8
7464,78,68,10,10
7465,87,79,8,8
7466,107,89,18,18
7467,105,90,15,15
7468,135,120,15,15
7469,64,56,8,8
7470,80,66,14,14
7471,79,78,1,1
7472,156,144,12,12
7473,123,115,8,8
7474,81,80,1,1
7475,91,83,8,8
7476,184,150,34,34
7477,62,63,-1,1
7478,76,74,2,2
7479,112,97,15,15
7480,60,61,-1,1
7481,103,87,16,16
7482,83,76,7,7
7483,69,62,7,7
7484,206,176,30,30
7485,78,73,5,5
7486,82,65,17,17
7487,81,75,6,6
7488,39,36,3,3
7489,109,99,10,10
7490,32,50,-18,18
7491,65,66,-1,1
7492,88,77,11,11
7493,94,87,7,7
7494,87,82,5,5
7495,74,64,10,10
7496,88,73,15,15
7497,103,99,4,4
7498,72,56,16,16
7499,83,76,7,7
7500,197,186,11,11
7501,41,39,2,2
7502,76,67,9,9
7503,129,102,27,27
7504,40,55,-15,15
7505,136,125,11,11
7506,62,55,7,7
7507,66,58,8,8
7508,106,107,-1,1
7509,62,55,7,7
7510,109,92,17,17
7511,136,113,23,23
7512,100,84,16,16
7513,160,138,22,22
7514,105,91,14,14
7515,122,102,20,20
7516,98,89,9,9
7517,78,67,11,11
7518,75,70,5,5
7519,67,62,5,5
7520,56,52,4,4
7521,60,51,9,9
7522,38,34,4,4
7523,53,51,2,2
7524,57,62,-5,5
7525,113,98,15,15
7526,83,69,14,14
7527,81,66,15,15
7528,136,125,11,11
7529,78,63,15,15
7530,89,75,14,14
7531,86,77,9,9
7532,68,64,4,4
7533,156,138,18,18
7534,85,73,12,12
7535,126,112,14,14
7536,57,60,-3,3
7537,114,106,8,8
7538,113,92,21,21
7539,75,73,2,2
7540,130,108,22,22
7541,79,57,22,22
7542,112,96,16,16
7543,120,110,10,10
7544,76,70,6,6
7545,86,72,14,14
7546,60,53,7,7
7547,52,53,-1,1
7548,80,65,15,15
7549,136,113,23,23
7550,71,67,4,4
7551,152,138,14,14
7552,59,59,0,0
7553,88,71,17,17
7554,71,61,10,10
7555,71,60,11,11
7556,88,84,4,4
7557,44,44,0,0
7558,95,91,4,4
7559,99,83,16,16
7560,74,74,0,0
7561,148,123,25,25
7562,74,64,10,10
7563,103,82,21,21
7564,70,58,12,12
7565,128,104,24,24
7566,70,61,9,9
7567,69,66,3,3
7568,95,68,27,27
7569,125,112,13,13
7570,87,83,4,4
7571,130,118,12,12
7572,105,107,-2,2
7573,96,81,15,15
7574,90,81,9,9
7575,52,46,6,6
7576,77,81,-4,4
7577,143,124,19,19
7578,97,96,1,1
7579,81,73,8,8
7580,55,46,9,9
7581,122,116,6,6
7582,59,56,3,3
7583,106,94,12,12
7584,146,118,28,28
7585,62,56,6,6
7586,122,107,15,15
7587,166,139,27,27
7588,76,63,13,13
7589,82,78,4,4
7590,114,100,14,14
7591,113,111,2,2
7592,94,83,11,11
7593,113,105,8,8
7594,79,73,6,6
7595,106,95,11,11
7596,123,110,13,13
7597,118,99,19,19
7598,80,68,12,12
7599,94,82,12,12
7600,89,74,15,15
7601,64,51,13,13
7602,113,104,9,9
7603,137,117,20,20
7604,53,94,-41,41
7605,133,119,14,14
7606,65,67,-2,2
7607,78,74,4,4
7608,40,36,4,4
7609,60,58,2,2
7610,52,49,3,3
7611,136,116,20,20
7612,155,139,16,16
7613,94,87,7,7
7614,75,68,7,7
7615,36,38,-2,2
7616,132,111,21,21
7617,117,101,16,16
7618,136,133,3,3
7619,141,112,29,29
7620,65,61,4,4
7621,96,71,25,25
7622,68,65,3,3
7623,144,115,29,29
7624,148,128,20,20
7625,117,106,11,11
7626,60,62,-2,2
7627,98,86,12,12
7628,114,99,15,15
7629,139,110,29,29
7630,109,90,19,19
7631,69,69,0,0
7632,105,89,16,16
