,original,predict,differ,abs
7633,116,98,18,18
7634,72,61,11,11
7635,74,70,4,4
7636,102,96,6,6
7637,62,46,16,16
7638,36,31,5,5
7639,94,80,14,14
7640,78,69,9,9
7641,150,124,26,26
7642,81,71,10,10
7643,154,137,17,17
7644,115,108,7,7
7645,44,49,-5,5
7646,88,82,6,6
7647,80,68,12,12
7648,75,65,10,10
7649,58,49,9,9
7650,124,110,14,14
7651,90,78,12,12
7652,117,97,20,20
7653,93,79,14,14
7654,133,117,16,16
7655,71,59,12,12
7656,82,74,8,8
7657,66,62,4,4
7658,69,64,5,5
7659,112,95,17,17
7660,114,95,19,19
7661,81,61,20,20
7662,110,102,8,8
7663,76,64,12,12
7664,97,89,8,8
7665,83,74,9,9
7666,73,68,5,5
7667,109,96,13,13
7668,67,59,8,8
7669,101,98,3,3
7670,74,64,10,10
7671,122,107,15,15
7672,51,52,-1,1
7673,80,83,-3,3
7674,118,104,14,14
7675,87,72,15,15
7676,84,69,15,15
7677,135,111,24,24
7678,51,88,-37,37
7679,121,93,28,28
7680,60,54,6,6
7681,150,132,18,18
7682,41,39,2,2
7683,55,50,5,5
7684,149,116,33,33
7685,136,119,17,17
7686,121,95,26,26
7687,121,105,16,16
7688,50,55,-5,5
7689,61,50,11,11
7690,129,110,19,19
7691,83,85,-2,2
7692,83,84,-1,1
7693,77,65,12,12
7694,110,91,19,19
7695,110,86,24,24
7696,108,106,2,2
7697,95,90,5,5
7698,91,76,15,15
7699,99,82,17,17
7700,105,95,10,10
7701,104,115,-11,11
7702,82,74,8,8
7703,68,60,8,8
7704,77,68,9,9
7705,103,87,16,16
7706,87,78,9,9
7707,55,47,8,8
7708,94,82,12,12
7709,67,60,7,7
7710,75,83,-8,8
7711,137,124,13,13
7712,69,63,6,6
7713,67,60,7,7
7714,77,80,-3,3
7715,68,61,7,7
7716,117,102,15,15
7717,109,102,7,7
7718,164,132,32,32
7719,102,107,-5,5
7720,77,75,2,2
7721,71,77,-6,6
7722,71,66,5,5
7723,146,116,30,30
7724,40,35,5,5
7725,121,103,18,18
7726,86,68,18,18
7727,99,88,11,11
7728,68,66,2,2
7729,89,67,22,22
7730,71,68,3,3
7731,72,64,8,8
7732,49,44,5,5
7733,155,108,47,47
7734,145,132,13,13
7735,102,98,4,4
7736,131,116,15,15
7737,101,74,27,27
7738,61,59,2,2
7739,108,100,8,8
7740,62,61,1,1
7741,93,78,15,15
7742,84,73,11,11
7743,56,84,-28,28
7744,143,121,22,22
7745,145,124,21,21
7746,103,86,17,17
7747,88,79,9,9
7748,96,84,12,12
7749,63,59,4,4
7750,88,79,9,9
7751,50,55,-5,5
7752,106,98,8,8
7753,89,67,22,22
7754,101,97,4,4
7755,134,112,22,22
7756,91,76,15,15
7757,134,130,4,4
7758,79,74,5,5
7759,161,138,23,23
7760,127,114,13,13
7761,88,81,7,7
7762,61,60,1,1
7763,60,63,-3,3
7764,102,83,19,19
7765,140,129,11,11
7766,69,64,5,5
7767,101,102,-1,1
7768,175,154,21,21
7769,129,131,-2,2
7770,115,103,12,12
7771,88,90,-2,2
7772,79,71,8,8
7773,102,94,8,8
7774,43,41,2,2
7775,97,86,11,11
7776,132,126,6,6
7777,58,51,7,7
7778,89,86,3,3
7779,90,86,4,4
7780,98,95,3,3
7781,102,93,9,9
7782,88,80,8,8
7783,106,93,13,13
7784,99,87,12,12
7785,151,129,22,22
7786,111,88,23,23
7787,65,58,7,7
7788,71,64,7,7
7789,79,85,-6,6
7790,65,57,8,8
7791,136,114,22,22
7792,151,140,11,11
7793,108,97,11,11
7794,121,100,21,21
7795,54,55,-1,1
7796,96,92,4,4
7797,98,79,19,19
7798,62,60,2,2
7799,78,73,5,5
7800,97,86,11,11
7801,80,68,12,12
7802,65,62,3,3
7803,74,69,5,5
7804,118,106,12,12
7805,109,91,18,18
7806,99,88,11,11
7807,78,77,1,1
7808,59,63,-4,4
7809,84,83,1,1
7810,108,100,8,8
7811,89,85,4,4
7812,119,96,23,23
7813,182,149,33,33
7814,133,104,29,29
7815,90,87,3,3
7816,144,142,2,2
7817,109,95,14,14
7818,154,127,27,27
7819,54,48,6,6
7820,59,57,2,2
7821,120,106,14,14
7822,113,109,4,4
7823,90,76,14,14
7824,119,98,21,21
7825,72,66,6,6
7826,173,150,23,23
7827,252,218,34,34
7828,123,122,1,1
7829,178,150,28,28
7830,207,152,55,55
7831,86,82,4,4
7832,61,51,10,10
7833,82,80,2,2
7834,77,68,9,9
7835,90,79,11,11
7836,85,92,-7,7
7837,133,131,2,2
7838,67,63,4,4
7839,71,70,1,1
7840,118,115,3,3
7841,168,152,16,16
7842,101,93,8,8
7843,126,104,22,22
7844,127,112,15,15
7845,197,165,32,32
7846,67,60,7,7
7847,59,51,8,8
7848,139,122,17,17
7849,84,76,8,8
7850,75,68,7,7
7851,124,110,14,14
7852,61,57,4,4
7853,78,68,10,10
7854,102,81,21,21
7855,50,41,9,9
7856,72,74,-2,2
7857,98,97,1,1
7858,109,95,14,14
7859,97,80,17,17
7860,79,66,13,13
7861,73,64,9,9
7862,114,97,17,17
7863,118,103,15,15
7864,101,93,8,8
7865,103,95,8,8
7866,49,48,1,1
7867,49,50,-1,1
7868,37,40,-3,3
7869,121,108,13,13
7870,69,63,6,6
7871,126,115,11,11
7872,91,77,14,14
7873,119,101,18,18
7874,105,91,14,14
7875,129,115,14,14
7876,83,70,13,13
7877,99,85,14,14
7878,106,102,4,4
7879,67,56,11,11
7880,132,118,14,14
7881,110,86,24,24
7882,72,62,10,10
7883,126,111,15,15
7884,129,130,-1,1
7885,74,66,8,8
7886,131,114,17,17
7887,97,88,9,9
7888,118,111,7,7
7889,124,109,15,15
7890,66,64,2,2
7891,99,95,4,4
7892,93,80,13,13
7893,169,149,20,20
7894,109,105,4,4
7895,194,160,34,34
7896,131,110,21,21
7897,67,61,6,6
7898,102,90,12,12
7899,126,109,17,17
7900,166,154,12,12
7901,52,55,-3,3
7902,129,128,1,1
7903,175,153,22,22
7904,77,63,14,14
7905,52,45,7,7
7906,73,61,12,12
7907,97,90,7,7
7908,49,48,1,1
7909,112,99,13,13
7910,108,102,6,6
7911,91,74,17,17
7912,84,96,-12,12
7913,35,41,-6,6
7914,182,169,13,13
7915,61,56,5,5
7916,61,46,15,15
7917,79,71,8,8
7918,55,51,4,4
7919,64,59,5,5
7920,142,118,24,24
7921,66,59,7,7
7922,74,73,1,1
7923,150,129,21,21
7924,99,86,13,13
7925,106,102,4,4
7926,72,70,2,2
7927,121,104,17,17
7928,114,102,12,12
7929,75,65,10,10
7930,65,64,1,1
7931,116,106,10,10
7932,99,86,13,13
7933,199,172,27,27
7934,60,52,8,8
7935,67,58,9,9
7936,81,71,10,10
7937,178,122,56,56
7938,70,70,0,0
7939,131,108,23,23
7940,149,125,24,24
7941,70,62,8,8
7942,97,95,2,2
7943,104,82,22,22
7944,73,65,8,8
7945,74,72,2,2
7946,87,88,-1,1
7947,112,100,12,12
7948,126,107,19,19
7949,86,93,-7,7
7950,134,116,18,18
7951,117,87,30,30
7952,61,56,5,5
7953,71,72,-1,1
7954,80,80,0,0
7955,63,58,5,5
7956,70,60,10,10
7957,63,67,-4,4
7958,46,47,-1,1
7959,59,57,2,2
7960,89,81,8,8
7961,134,117,17,17
7962,113,101,12,12
7963,73,77,-4,4
7964,122,102,20,20
7965,59,56,3,3
7966,142,133,9,9
7967,175,154,21,21
7968,61,51,10,10
7969,142,142,0,0
7970,68,52,16,16
7971,51,50,1,1
7972,94,90,4,4
7973,104,87,17,17
7974,85,77,8,8
7975,155,142,13,13
7976,157,152,5,5
7977,115,101,14,14
7978,94,89,5,5
7979,86,83,3,3
7980,115,108,7,7
7981,85,75,10,10
7982,106,93,13,13
7983,64,58,6,6
7984,38,69,-31,31
7985,51,47,4,4
7986,106,95,11,11
7987,101,96,5,5
7988,46,48,-2,2
7989,85,67,18,18
7990,104,93,11,11
7991,95,88,7,7
7992,130,111,19,19
7993,151,129,22,22
7994,57,51,6,6
7995,93,85,8,8
7996,69,59,10,10
7997,39,32,7,7
7998,76,72,4,4
7999,84,66,18,18
8000,41,39,2,2
8001,45,46,-1,1
8002,68,63,5,5
8003,82,73,9,9
8004,68,64,4,4
8005,73,62,11,11
8006,49,59,-10,10
8007,93,79,14,14
8008,75,65,10,10
8009,85,69,16,16
8010,103,94,9,9
8011,129,112,17,17
8012,116,107,9,9
8013,77,68,9,9
8014,83,71,12,12
8015,104,84,20,20
8016,124,103,21,21
8017,89,79,10,10
8018,88,91,-3,3
8019,49,56,-7,7
8020,104,97,7,7
8021,107,96,11,11
8022,125,112,13,13
8023,57,56,1,1
8024,104,88,16,16
8025,51,61,-10,10
8026,86,72,14,14
8027,96,89,7,7
8028,190,170,20,20
8029,84,78,6,6
8030,105,97,8,8
8031,94,80,14,14
8032,74,63,11,11
8033,100,83,17,17
8034,126,108,18,18
8035,73,66,7,7
8036,83,77,6,6
8037,141,119,22,22
8038,124,112,12,12
8039,79,76,3,3
8040,135,117,18,18
8041,81,66,15,15
8042,137,123,14,14
8043,75,70,5,5
8044,54,57,-3,3
8045,102,93,9,9
8046,157,125,32,32
8047,93,82,11,11
8048,155,126,29,29
8049,71,61,10,10
8050,109,98,11,11
8051,60,57,3,3
8052,57,63,-6,6
8053,113,100,13,13
8054,130,120,10,10
8055,71,72,-1,1
8056,92,80,12,12
8057,148,113,35,35
8058,117,95,22,22
8059,68,63,5,5
8060,161,136,25,25
8061,85,74,11,11
8062,65,55,10,10
8063,43,40,3,3
8064,102,91,11,11
8065,69,56,13,13
8066,185,166,19,19
8067,133,117,16,16
8068,104,91,13,13
8069,105,94,11,11
8070,120,99,21,21
8071,85,74,11,11
8072,73,55,18,18
8073,158,150,8,8
8074,76,65,11,11
8075,87,62,25,25
8076,148,116,32,32
8077,85,78,7,7
8078,98,76,22,22
8079,66,65,1,1
8080,100,90,10,10
8081,110,99,11,11
8082,86,80,6,6
8083,119,113,6,6
8084,75,66,9,9
8085,110,111,-1,1
8086,69,67,2,2
8087,127,99,28,28
8088,98,84,14,14
8089,116,112,4,4
8090,65,61,4,4
8091,94,85,9,9
8092,58,52,6,6
8093,68,78,-10,10
8094,118,102,16,16
8095,27,29,-2,2
8096,74,62,12,12
8097,81,75,6,6
8098,98,82,16,16
8099,56,56,0,0
8100,101,90,11,11
8101,128,108,20,20
8102,104,97,7,7
8103,69,59,10,10
8104,130,103,27,27
8105,121,111,10,10
8106,42,80,-38,38
8107,89,86,3,3
8108,71,58,13,13
8109,129,107,22,22
8110,59,60,-1,1
8111,101,96,5,5
8112,102,93,9,9
8113,109,103,6,6
8114,94,79,15,15
8115,108,101,7,7
8116,102,87,15,15
8117,89,82,7,7
8118,121,112,9,9
8119,122,118,4,4
8120,67,65,2,2
8121,51,57,-6,6
8122,89,78,11,11
8123,88,85,3,3
8124,131,104,27,27
8125,103,91,12,12
8126,151,157,-6,6
8127,134,127,7,7
8128,108,98,10,10
8129,92,80,12,12
8130,65,54,11,11
8131,81,71,10,10
8132,68,71,-3,3
8133,91,81,10,10
8134,114,95,19,19
8135,48,54,-6,6
8136,102,96,6,6
8137,149,134,15,15
8138,108,98,10,10
8139,60,55,5,5
8140,103,96,7,7
8141,65,61,4,4
8142,119,110,9,9
8143,104,99,5,5
8144,64,54,10,10
8145,48,46,2,2
8146,55,48,7,7
8147,75,71,4,4
8148,44,53,-9,9
8149,73,71,2,2
8150,54,49,5,5
8151,54,53,1,1
8152,52,50,2,2
8153,95,77,18,18
8154,66,66,0,0
8155,85,88,-3,3
8156,75,58,17,17
8157,95,96,-1,1
8158,95,78,17,17
8159,36,35,1,1
8160,79,73,6,6
8161,123,110,13,13
8162,81,65,16,16
8163,176,140,36,36
8164,60,47,13,13
8165,61,64,-3,3
8166,140,116,24,24
8167,127,109,18,18
8168,96,85,11,11
8169,99,81,18,18
8170,108,90,18,18
8171,58,54,4,4
8172,51,56,-5,5
8173,95,81,14,14
8174,58,65,-7,7
8175,76,65,11,11
8176,116,100,16,16
8177,108,89,19,19
8178,168,140,28,28
8179,27,29,-2,2
8180,145,117,28,28
8181,53,52,1,1
8182,67,60,7,7
8183,92,80,12,12
8184,78,66,12,12
8185,113,104,9,9
8186,141,129,12,12
8187,136,114,22,22
8188,103,97,6,6
8189,86,74,12,12
8190,195,169,26,26
8191,75,65,10,10
8192,63,59,4,4
8193,66,61,5,5
8194,127,116,11,11
8195,122,102,20,20
8196,54,90,-36,36
8197,101,93,8,8
8198,93,70,23,23
8199,64,61,3,3
8200,108,99,9,9
8201,111,96,15,15
8202,77,60,17,17
8203,154,137,17,17
8204,94,76,18,18
8205,84,76,8,8
8206,76,79,-3,3
8207,87,73,14,14
8208,126,104,22,22
8209,82,71,11,11
8210,82,77,5,5
8211,80,70,10,10
8212,126,114,12,12
8213,64,60,4,4
8214,142,111,31,31
8215,143,126,17,17
8216,127,125,2,2
8217,76,71,5,5
8218,57,64,-7,7
8219,109,87,22,22
8220,141,120,21,21
8221,129,109,20,20
8222,114,95,19,19
8223,83,74,9,9
8224,149,131,18,18
8225,47,51,-4,4
8226,88,81,7,7
8227,88,77,11,11
8228,105,96,9,9
8229,93,93,0,0
8230,109,87,22,22
8231,87,75,12,12
8232,43,36,7,7
8233,81,69,12,12
8234,101,73,28,28
8235,80,63,17,17
8236,112,100,12,12
8237,92,88,4,4
8238,102,89,13,13
8239,71,62,9,9
8240,166,142,24,24
8241,98,81,17,17
8242,129,105,24,24
8243,79,77,2,2
8244,109,91,18,18
8245,145,124,21,21
8246,166,141,25,25
8247,76,70,6,6
8248,46,43,3,3
8249,113,96,17,17
8250,75,76,-1,1
8251,86,68,18,18
8252,76,69,7,7
8253,88,83,5,5
8254,67,68,-1,1
8255,100,86,14,14
8256,71,71,0,0
8257,59,57,2,2
8258,181,157,24,24
8259,56,52,4,4
8260,114,87,27,27
8261,92,89,3,3
8262,100,90,10,10
8263,75,82,-7,7
8264,188,157,31,31
8265,51,46,5,5
8266,84,84,0,0
8267,171,165,6,6
8268,66,56,10,10
8269,92,77,15,15
8270,122,110,12,12
8271,40,47,-7,7
8272,87,78,9,9
8273,122,107,15,15
8274,98,81,17,17
8275,96,85,11,11
8276,120,101,19,19
8277,82,76,6,6
8278,88,74,14,14
8279,60,57,3,3
8280,83,73,10,10
8281,81,62,19,19
8282,151,136,15,15
8283,187,162,25,25
8284,98,97,1,1
8285,95,78,17,17
8286,77,69,8,8
8287,144,127,17,17
8288,81,74,7,7
8289,91,85,6,6
8290,149,131,18,18
8291,99,103,-4,4
8292,96,75,21,21
8293,129,119,10,10
8294,63,55,8,8
8295,86,73,13,13
8296,64,64,0,0
8297,74,58,16,16
8298,93,81,12,12
8299,85,72,13,13
8300,248,201,47,47
8301,91,82,9,9
8302,58,54,4,4
8303,93,76,17,17
8304,93,86,7,7
8305,55,52,3,3
8306,102,96,6,6
8307,107,89,18,18
8308,79,72,7,7
8309,84,71,13,13
8310,95,83,12,12
8311,110,96,14,14
8312,80,69,11,11
8313,44,38,6,6
8314,96,85,11,11
8315,59,59,0,0
8316,109,99,10,10
8317,198,173,25,25
8318,81,82,-1,1
8319,119,103,16,16
8320,106,97,9,9
8321,114,90,24,24
8322,51,51,0,0
8323,110,98,12,12
8324,112,104,8,8
8325,99,91,8,8
8326,80,67,13,13
8327,59,62,-3,3
8328,110,104,6,6
8329,125,101,24,24
8330,137,115,22,22
8331,73,67,6,6
8332,190,164,26,26
8333,137,128,9,9
8334,46,43,3,3
8335,124,113,11,11
8336,87,74,13,13
8337,114,93,21,21
8338,83,74,9,9
8339,85,76,9,9
8340,142,142,0,0
8341,108,88,20,20
8342,129,116,13,13
8343,107,87,20,20
8344,109,100,9,9
8345,144,129,15,15
8346,76,68,8,8
8347,38,49,-11,11
8348,157,141,16,16
8349,55,50,5,5
8350,99,92,7,7
8351,153,128,25,25
8352,74,64,10,10
8353,74,69,5,5
8354,78,68,10,10
8355,74,74,0,0
8356,94,81,13,13
8357,112,92,20,20
8358,141,130,11,11
8359,82,67,15,15
8360,160,146,14,14
8361,103,92,11,11
8362,110,95,15,15
8363,42,43,-1,1
8364,69,64,5,5
8365,59,47,12,12
8366,98,86,12,12
8367,75,61,14,14
8368,58,53,5,5
8369,74,61,13,13
8370,108,100,8,8
8371,66,68,-2,2
8372,105,90,15,15
8373,46,55,-9,9
8374,55,49,6,6
8375,71,60,11,11
8376,115,105,10,10
8377,88,71,17,17
8378,47,41,6,6
8379,174,147,27,27
8380,94,78,16,16
8381,74,66,8,8
8382,84,73,11,11
8383,85,70,15,15
8384,65,52,13,13
8385,39,34,5,5
8386,118,99,19,19
8387,101,85,16,16
8388,78,73,5,5
8389,97,99,-2,2
8390,104,90,14,14
8391,98,83,15,15
8392,81,84,-3,3
8393,112,98,14,14
8394,98,86,12,12
8395,96,92,4,4
8396,53,42,11,11
8397,67,71,-4,4
8398,70,67,3,3
8399,114,93,21,21
8400,104,97,7,7
8401,65,63,2,2
8402,80,65,15,15
8403,96,71,25,25
8404,70,60,10,10
8405,105,94,11,11
8406,100,76,24,24
8407,160,134,26,26
8408,91,90,1,1
8409,100,93,7,7
8410,119,90,29,29
8411,65,62,3,3
8412,99,93,6,6
8413,172,126,46,46
8414,83,69,14,14
8415,85,69,16,16
8416,69,59,10,10
8417,59,59,0,0
8418,93,85,8,8
8419,81,73,8,8
8420,75,68,7,7
8421,62,55,7,7
8422,115,95,20,20
8423,107,126,-19,19
8424,105,92,13,13
8425,51,50,1,1
8426,76,73,3,3
8427,88,84,4,4
8428,145,128,17,17
8429,114,105,9,9
8430,38,36,2,2
8431,133,120,13,13
8432,74,65,9,9
8433,119,104,15,15
8434,96,82,14,14
8435,143,116,27,27
8436,60,55,5,5
8437,130,105,25,25
8438,120,97,23,23
8439,122,124,-2,2
8440,113,98,15,15
8441,68,68,0,0
8442,98,82,16,16
8443,143,112,31,31
8444,77,64,13,13
8445,92,85,7,7
8446,61,55,6,6
8447,74,71,3,3
8448,94,71,23,23
8449,102,91,11,11
8450,118,100,18,18
8451,119,105,14,14
8452,193,160,33,33
8453,95,86,9,9
8454,89,81,8,8
8455,129,114,15,15
8456,124,102,22,22
8457,84,71,13,13
8458,76,70,6,6
8459,55,50,5,5
8460,143,122,21,21
8461,134,107,27,27
8462,88,81,7,7
8463,132,121,11,11
8464,114,89,25,25
8465,71,62,9,9
8466,79,64,15,15
8467,101,88,13,13
8468,134,123,11,11
8469,61,37,24,24
8470,81,69,12,12
8471,107,100,7,7
8472,86,72,14,14
8473,83,73,10,10
8474,94,85,9,9
8475,102,94,8,8
8476,110,114,-4,4
8477,137,126,11,11
8478,56,62,-6,6
8479,134,111,23,23
8480,80,78,2,2
8481,46,45,1,1
8482,111,101,10,10
8483,112,95,17,17
8484,121,109,12,12
8485,113,100,13,13
8486,91,88,3,3
8487,47,47,0,0
8488,65,58,7,7
8489,56,60,-4,4
8490,83,79,4,4
8491,85,83,2,2
8492,102,86,16,16
8493,80,76,4,4
8494,110,95,15,15
8495,141,131,10,10
8496,90,79,11,11
8497,73,64,9,9
8498,60,53,7,7
8499,178,132,46,46
8500,124,120,4,4
8501,108,90,18,18
8502,100,89,11,11
8503,78,71,7,7
8504,115,111,4,4
8505,127,119,8,8
8506,47,40,7,7
8507,58,50,8,8
8508,151,125,26,26
8509,104,85,19,19
8510,56,58,-2,2
8511,79,78,1,1
8512,67,61,6,6
8513,109,101,8,8
8514,83,66,17,17
8515,101,70,31,31
8516,78,75,3,3
8517,101,116,-15,15
8518,64,64,0,0
8519,69,61,8,8
8520,81,70,11,11
8521,185,162,23,23
8522,89,72,17,17
8523,137,108,29,29
8524,98,82,16,16
8525,185,155,30,30
8526,62,54,8,8
8527,135,117,18,18
8528,140,119,21,21
8529,166,153,13,13
8530,68,63,5,5
8531,100,96,4,4
8532,122,120,2,2
8533,105,92,13,13
8534,129,114,15,15
8535,117,103,14,14
8536,74,70,4,4
8537,91,78,13,13
8538,96,85,11,11
8539,96,87,9,9
8540,76,76,0,0
8541,106,88,18,18
8542,71,61,10,10
8543,43,40,3,3
8544,88,74,14,14
8545,79,81,-2,2
8546,104,87,17,17
8547,82,74,8,8
8548,112,104,8,8
8549,104,97,7,7
8550,55,52,3,3
8551,90,80,10,10
8552,47,52,-5,5
8553,111,89,22,22
8554,127,112,15,15
8555,67,64,3,3
8556,163,135,28,28
8557,154,140,14,14
8558,63,59,4,4
8559,50,50,0,0
8560,56,60,-4,4
8561,104,100,4,4
8562,80,76,4,4
8563,83,69,14,14
8564,64,59,5,5
8565,55,48,7,7
8566,84,66,18,18
8567,130,115,15,15
8568,85,78,7,7
8569,109,97,12,12
8570,153,125,28,28
8571,104,93,11,11
8572,129,111,18,18
8573,106,89,17,17
8574,173,157,16,16
8575,93,83,10,10
8576,93,78,15,15
8577,99,86,13,13
8578,66,62,4,4
8579,98,85,13,13
8580,110,123,-13,13
8581,50,56,-6,6
8582,104,93,11,11
8583,110,93,17,17
8584,60,65,-5,5
8585,102,87,15,15
8586,87,71,16,16
8587,133,119,14,14
8588,133,119,14,14
8589,122,95,27,27
8590,92,79,13,13
8591,139,123,16,16
8592,52,47,5,5
8593,83,86,-3,3
8594,91,78,13,13
8595,65,59,6,6
8596,113,103,10,10
8597,77,71,6,6
8598,161,131,30,30
8599,92,83,9,9
8600,180,140,40,40
8601,77,65,12,12
8602,109,95,14,14
8603,81,75,6,6
8604,98,93,5,5
8605,54,48,6,6
8606,126,109,17,17
8607,91,85,6,6
8608,77,73,4,4
8609,124,110,14,14
8610,78,73,5,5
8611,189,144,45,45
8612,80,67,13,13
8613,159,125,34,34
8614,73,71,2,2
8615,90,88,2,2
8616,62,59,3,3
8617,90,80,10,10
8618,134,126,8,8
8619,121,92,29,29
8620,87,77,10,10
8621,59,53,6,6
8622,89,90,-1,1
8623,105,96,9,9
8624,97,80,17,17
8625,110,92,18,18
8626,141,112,29,29
8627,85,78,7,7
8628,132,118,14,14
8629,89,78,11,11
8630,75,71,4,4
8631,81,67,14,14
8632,77,60,17,17
8633,104,89,15,15
8634,132,130,2,2
8635,136,116,20,20
8636,82,74,8,8
8637,85,81,4,4
8638,76,69,7,7
8639,109,115,-6,6
8640,51,51,0,0
8641,85,82,3,3
8642,58,54,4,4
8643,161,144,17,17
8644,85,79,6,6
8645,61,50,11,11
8646,82,74,8,8
8647,114,105,9,9
8648,113,97,16,16
8649,82,72,10,10
8650,128,112,16,16
8651,113,103,10,10
8652,61,62,-1,1
8653,85,70,15,15
8654,112,98,14,14
8655,76,72,4,4
8656,89,79,10,10
8657,142,117,25,25
8658,81,71,10,10
8659,143,128,15,15
8660,94,78,16,16
8661,134,102,32,32
8662,59,51,8,8
8663,55,56,-1,1
8664,75,72,3,3
8665,87,83,4,4
8666,69,52,17,17
8667,104,91,13,13
8668,57,46,11,11
8669,68,58,10,10
8670,169,144,25,25
8671,114,106,8,8
8672,92,80,12,12
8673,97,78,19,19
8674,121,107,14,14
8675,89,65,24,24
8676,116,107,9,9
8677,93,90,3,3
8678,116,95,21,21
8679,125,114,11,11
8680,82,99,-17,17
8681,50,44,6,6
8682,46,49,-3,3
8683,45,44,1,1
8684,120,108,12,12
8685,93,80,13,13
8686,102,93,9,9
8687,126,111,15,15
8688,108,114,-6,6
8689,110,98,12,12
8690,101,88,13,13
8691,73,67,6,6
8692,58,52,6,6
8693,113,96,17,17
8694,136,128,8,8
8695,64,59,5,5
8696,125,146,-21,21
8697,88,70,18,18
8698,92,79,13,13
8699,106,92,14,14
8700,90,95,-5,5
8701,85,72,13,13
8702,80,70,10,10
8703,110,95,15,15
8704,80,72,8,8
8705,117,99,18,18
8706,47,52,-5,5
8707,112,95,17,17
8708,84,76,8,8
8709,116,100,16,16
8710,61,59,2,2
8711,82,70,12,12
8712,164,128,36,36
8713,125,110,15,15
8714,80,71,9,9
8715,66,61,5,5
8716,61,60,1,1
8717,82,92,-10,10
8718,81,75,6,6
8719,143,116,27,27
8720,145,115,30,30
8721,75,63,12,12
8722,60,74,-14,14
8723,86,81,5,5
8724,99,93,6,6
8725,112,100,12,12
8726,98,83,15,15
8727,96,84,12,12
8728,64,62,2,2
8729,62,56,6,6
8730,123,118,5,5
8731,83,78,5,5
8732,101,91,10,10
8733,27,25,2,2
8734,167,144,23,23
8735,149,136,13,13
8736,94,81,13,13
8737,155,135,20,20
8738,39,35,4,4
8739,62,57,5,5
8740,81,66,15,15
8741,58,52,6,6
8742,74,72,2,2
8743,139,128,11,11
8744,74,67,7,7
8745,84,80,4,4
8746,155,112,43,43
8747,114,103,11,11
8748,152,191,-39,39
8749,104,84,20,20
8750,92,91,1,1
8751,55,55,0,0
8752,91,79,12,12
8753,90,72,18,18
8754,86,75,11,11
8755,76,76,0,0
8756,86,81,5,5
8757,49,42,7,7
8758,105,96,9,9
8759,67,61,6,6
8760,96,114,-18,18
8761,105,96,9,9
8762,98,76,22,22
8763,114,101,13,13
8764,114,106,8,8
8765,103,104,-1,1
8766,128,110,18,18
8767,110,91,19,19
8768,89,69,20,20
8769,67,57,10,10
8770,136,106,30,30
8771,154,136,18,18
8772,62,68,-6,6
8773,109,97,12,12
8774,91,83,8,8
8775,63,56,7,7
8776,172,149,23,23
8777,93,75,18,18
8778,81,70,11,11
8779,87,83,4,4
8780,49,55,-6,6
8781,157,145,12,12
8782,87,75,12,12
8783,61,76,-15,15
8784,60,53,7,7
8785,129,113,16,16
8786,75,68,7,7
8787,86,83,3,3
8788,37,33,4,4
8789,110,99,11,11
8790,124,106,18,18
8791,65,61,4,4
8792,148,138,10,10
8793,73,76,-3,3
8794,105,102,3,3
8795,70,70,0,0
8796,63,65,-2,2
8797,71,61,10,10
8798,71,67,4,4
8799,68,64,4,4
8800,96,78,18,18
8801,87,74,13,13
8802,88,81,7,7
8803,69,60,9,9
8804,83,75,8,8
8805,72,73,-1,1
8806,98,92,6,6
8807,126,110,16,16
8808,45,49,-4,4
8809,52,45,7,7
8810,103,97,6,6
8811,77,64,13,13
8812,83,70,13,13
8813,73,56,17,17
8814,108,94,14,14
8815,73,69,4,4
8816,80,72,8,8
8817,57,53,4,4
8818,63,57,6,6
8819,24,28,-4,4
8820,89,68,21,21
8821,61,57,4,4
8822,97,89,8,8
8823,85,77,8,8
8824,143,130,13,13
8825,129,108,21,21
8826,75,73,2,2
8827,71,67,4,4
8828,92,79,13,13
8829,72,61,11,11
8830,91,72,19,19
8831,83,66,17,17
8832,75,74,1,1
8833,66,61,5,5
8834,43,43,0,0
8835,127,109,18,18
8836,125,119,6,6
8837,44,42,2,2
8838,51,53,-2,2
8839,54,50,4,4
8840,203,202,1,1
8841,127,108,19,19
8842,102,88,14,14
8843,81,69,12,12
8844,69,57,12,12
8845,121,108,13,13
8846,85,71,14,14
8847,125,103,22,22
8848,138,114,24,24
8849,191,149,42,42
8850,92,89,3,3
8851,94,80,14,14
8852,128,115,13,13
8853,35,43,-8,8
8854,104,94,10,10
8855,86,72,14,14
8856,132,110,22,22
8857,89,77,12,12
8858,48,45,3,3
8859,75,59,16,16
8860,80,61,19,19
8861,100,85,15,15
8862,115,100,15,15
8863,135,118,17,17
8864,88,82,6,6
8865,108,92,16,16
8866,141,132,9,9
8867,81,71,10,10
8868,147,133,14,14
8869,94,79,15,15
8870,86,76,10,10
8871,125,110,15,15
8872,62,58,4,4
8873,82,75,7,7
8874,123,104,19,19
8875,80,69,11,11
8876,108,90,18,18
8877,91,72,19,19
8878,124,109,15,15
8879,93,96,-3,3
8880,141,141,0,0
8881,97,58,39,39
8882,177,149,28,28
8883,80,74,6,6
8884,133,138,-5,5
8885,98,95,3,3
8886,104,85,19,19
8887,64,59,5,5
8888,170,146,24,24
8889,91,85,6,6
8890,98,87,11,11
