,original,predict,differ,abs
8891,125,105,20,20
8892,65,62,3,3
8893,86,80,6,6
8894,75,60,15,15
8895,72,67,5,5
8896,53,63,-10,10
8897,93,74,19,19
8898,69,62,7,7
8899,95,77,18,18
8900,76,70,6,6
8901,73,65,8,8
8902,56,49,7,7
8903,92,82,10,10
8904,43,46,-3,3
8905,60,52,8,8
8906,74,73,1,1
8907,85,81,4,4
8908,91,82,9,9
8909,92,77,15,15
8910,91,79,12,12
8911,60,61,-1,1
8912,142,135,7,7
8913,127,121,6,6
8914,87,77,10,10
8915,130,126,4,4
8916,104,90,14,14
8917,62,54,8,8
8918,125,115,10,10
8919,96,161,-65,65
8920,170,133,37,37
8921,103,108,-5,5
8922,185,156,29,29
8923,80,69,11,11
8924,56,57,-1,1
8925,105,107,-2,2
8926,63,59,4,4
8927,88,81,7,7
8928,79,72,7,7
8929,60,66,-6,6
8930,84,77,7,7
8931,123,116,7,7
8932,107,93,14,14
8933,94,87,7,7
8934,70,66,4,4
8935,141,114,27,27
8936,56,43,13,13
8937,166,149,17,17
8938,120,94,26,26
8939,137,110,27,27
8940,88,84,4,4
8941,127,92,35,35
8942,157,136,21,21
8943,130,122,8,8
8944,106,100,6,6
8945,131,119,12,12
8946,54,50,4,4
8947,132,114,18,18
8948,80,69,11,11
8949,81,78,3,3
8950,128,101,27,27
8951,36,35,1,1
8952,106,100,6,6
8953,85,78,7,7
8954,64,59,5,5
8955,81,73,8,8
8956,120,102,18,18
8957,130,108,22,22
8958,99,81,18,18
8959,70,60,10,10
8960,78,65,13,13
8961,112,105,7,7
8962,82,72,10,10
8963,184,146,38,38
8964,129,125,4,4
8965,111,93,18,18
8966,99,99,0,0
8967,51,53,-2,2
8968,102,86,16,16
8969,66,63,3,3
8970,74,68,6,6
8971,129,118,11,11
8972,54,54,0,0
8973,117,123,-6,6
8974,120,104,16,16
8975,73,71,2,2
8976,177,154,23,23
8977,157,136,21,21
8978,77,71,6,6
8979,55,53,2,2
8980,132,111,21,21
8981,180,150,30,30
8982,72,63,9,9
8983,88,86,2,2
8984,71,67,4,4
8985,85,72,13,13
8986,51,43,8,8
8987,61,57,4,4
8988,76,64,12,12
8989,90,81,9,9
8990,64,64,0,0
8991,67,77,-10,10
8992,95,83,12,12
8993,46,42,4,4
8994,92,76,16,16
8995,121,124,-3,3
8996,93,84,9,9
8997,92,87,5,5
8998,52,48,4,4
8999,112,110,2,2
9000,66,94,-28,28
9001,76,67,9,9
9002,157,135,22,22
9003,75,66,9,9
9004,68,63,5,5
9005,64,61,3,3
9006,135,109,26,26
9007,107,94,13,13
9008,79,82,-3,3
9009,82,72,10,10
9010,101,83,18,18
9011,142,147,-5,5
9012,108,95,13,13
9013,93,90,3,3
9014,111,105,6,6
9015,111,96,15,15
9016,101,81,20,20
9017,67,57,10,10
9018,58,52,6,6
9019,117,100,17,17
9020,100,87,13,13
9021,96,81,15,15
9022,106,95,11,11
9023,82,74,8,8
9024,57,55,2,2
9025,95,78,17,17
9026,92,79,13,13
9027,78,71,7,7
9028,85,72,13,13
9029,46,40,6,6
9030,60,61,-1,1
9031,68,66,2,2
9032,90,79,11,11
9033,106,96,10,10
9034,72,63,9,9
9035,91,79,12,12
9036,142,125,17,17
9037,63,52,11,11
9038,55,49,6,6
9039,112,97,15,15
9040,165,149,16,16
9041,80,69,11,11
9042,58,50,8,8
9043,96,92,4,4
9044,69,61,8,8
9045,85,88,-3,3
9046,74,70,4,4
9047,148,124,24,24
9048,61,53,8,8
9049,114,105,9,9
9050,117,103,14,14
9051,87,77,10,10
9052,148,130,18,18
9053,129,108,21,21
9054,100,82,18,18
9055,79,70,9,9
9056,84,74,10,10
9057,75,66,9,9
9058,101,89,12,12
9059,74,67,7,7
9060,98,77,21,21
9061,97,87,10,10
9062,58,50,8,8
9063,104,90,14,14
9064,122,105,17,17
9065,33,36,-3,3
9066,62,49,13,13
9067,59,58,1,1
9068,66,65,1,1
9069,112,96,16,16
9070,109,90,19,19
9071,67,64,3,3
9072,157,160,-3,3
9073,147,131,16,16
9074,114,100,14,14
9075,45,36,9,9
9076,71,67,4,4
9077,135,115,20,20
9078,64,49,15,15
9079,101,97,4,4
9080,93,87,6,6
9081,92,76,16,16
9082,128,112,16,16
9083,90,75,15,15
9084,113,89,24,24
9085,62,58,4,4
9086,66,55,11,11
9087,69,65,4,4
9088,90,78,12,12
9089,69,59,10,10
9090,87,80,7,7
9091,70,73,-3,3
9092,88,79,9,9
9093,60,60,0,0
9094,172,142,30,30
9095,94,83,11,11
9096,53,54,-1,1
9097,81,69,12,12
9098,103,90,13,13
9099,146,126,20,20
9100,93,81,12,12
9101,106,100,6,6
9102,115,93,22,22
9103,171,143,28,28
9104,80,73,7,7
9105,89,71,18,18
9106,75,72,3,3
9107,197,166,31,31
9108,52,54,-2,2
9109,56,54,2,2
9110,76,67,9,9
9111,136,123,13,13
9112,127,115,12,12
9113,102,94,8,8
9114,100,92,8,8
9115,154,131,23,23
9116,127,123,4,4
9117,115,98,17,17
9118,69,64,5,5
9119,113,90,23,23
9120,116,106,10,10
9121,92,85,7,7
9122,95,89,6,6
9123,81,65,16,16
9124,81,75,6,6
9125,148,132,16,16
9126,94,81,13,13
9127,117,104,13,13
9128,47,47,0,0
9129,100,82,18,18
9130,133,115,18,18
9131,79,87,-8,8
9132,147,125,22,22
9133,62,59,3,3
9134,77,71,6,6
9135,154,128,26,26
9136,112,107,5,5
9137,65,57,8,8
9138,42,41,1,1
9139,114,103,11,11
9140,114,98,16,16
9141,77,61,16,16
9142,68,67,1,1
9143,84,78,6,6
9144,120,111,9,9
9145,132,117,15,15
9146,113,112,1,1
9147,86,74,12,12
9148,78,71,7,7
9149,73,82,-9,9
9150,68,55,13,13
9151,93,87,6,6
9152,113,111,2,2
9153,58,54,4,4
9154,63,58,5,5
9155,54,46,8,8
9156,123,97,26,26
9157,43,38,5,5
9158,82,69,13,13
9159,144,125,19,19
9160,73,78,-5,5
9161,49,48,1,1
9162,103,86,17,17
9163,179,167,12,12
9164,106,93,13,13
9165,93,91,2,2
9166,135,129,6,6
9167,120,108,12,12
9168,130,112,18,18
9169,79,81,-2,2
9170,82,72,10,10
9171,55,49,6,6
9172,74,60,14,14
9173,153,137,16,16
9174,93,83,10,10
9175,107,94,13,13
9176,136,134,2,2
9177,88,82,6,6
9178,56,59,-3,3
9179,171,140,31,31
9180,115,101,14,14
9181,53,55,-2,2
9182,124,114,10,10
9183,117,97,20,20
9184,76,69,7,7
9185,168,142,26,26
9186,78,67,11,11
9187,42,38,4,4
9188,74,67,7,7
9189,156,122,34,34
9190,81,67,14,14
9191,88,72,16,16
9192,169,142,27,27
9193,74,64,10,10
9194,108,96,12,12
9195,98,82,16,16
9196,175,169,6,6
9197,39,40,-1,1
9198,47,48,-1,1
9199,100,75,25,25
9200,105,84,21,21
9201,103,92,11,11
9202,114,100,14,14
9203,65,62,3,3
9204,70,60,10,10
9205,79,74,5,5
9206,96,89,7,7
9207,123,117,6,6
9208,94,84,10,10
9209,124,115,9,9
9210,102,86,16,16
9211,108,94,14,14
9212,78,75,3,3
9213,111,100,11,11
9214,84,83,1,1
9215,58,45,13,13
9216,124,106,18,18
9217,92,76,16,16
9218,75,72,3,3
9219,64,46,18,18
9220,89,73,16,16
9221,88,84,4,4
9222,58,60,-2,2
9223,116,103,13,13
9224,57,56,1,1
9225,98,86,12,12
9226,138,129,9,9
9227,87,83,4,4
9228,58,50,8,8
9229,141,117,24,24
9230,72,64,8,8
9231,63,64,-1,1
9232,173,148,25,25
9233,113,99,14,14
9234,114,95,19,19
9235,95,78,17,17
9236,80,75,5,5
9237,75,67,8,8
9238,113,102,11,11
9239,86,84,2,2
9240,54,52,2,2
9241,99,84,15,15
9242,149,126,23,23
9243,73,56,17,17
9244,86,70,16,16
9245,108,94,14,14
9246,74,65,9,9
9247,59,53,6,6
9248,106,98,8,8
9249,158,124,34,34
9250,45,59,-14,14
9251,77,68,9,9
9252,116,116,0,0
9253,52,49,3,3
9254,93,92,1,1
9255,129,109,20,20
9256,63,56,7,7
9257,41,38,3,3
9258,62,53,9,9
9259,168,146,22,22
9260,117,105,12,12
9261,142,121,21,21
9262,112,94,18,18
9263,101,88,13,13
9264,86,75,11,11
9265,77,72,5,5
9266,141,120,21,21
9267,80,81,-1,1
9268,107,106,1,1
9269,90,80,10,10
9270,65,64,1,1
9271,57,49,8,8
9272,89,73,16,16
9273,63,55,8,8
9274,121,102,19,19
9275,108,93,15,15
9276,83,77,6,6
9277,116,102,14,14
9278,66,64,2,2
9279,128,116,12,12
9280,98,86,12,12
9281,76,70,6,6
9282,130,109,21,21
9283,55,48,7,7
9284,64,61,3,3
9285,107,107,0,0
9286,117,95,22,22
9287,124,108,16,16
9288,88,75,13,13
9289,44,40,4,4
9290,89,78,11,11
9291,82,77,5,5
9292,78,68,10,10
9293,63,60,3,3
9294,60,50,10,10
9295,55,53,2,2
9296,80,75,5,5
9297,56,53,3,3
9298,68,65,3,3
9299,177,160,17,17
9300,69,62,7,7
9301,63,60,3,3
9302,116,99,17,17
9303,96,90,6,6
9304,142,106,36,36
9305,85,72,13,13
9306,56,59,-3,3
9307,91,78,13,13
9308,72,66,6,6
9309,69,71,-2,2
9310,114,93,21,21
9311,131,120,11,11
9312,70,67,3,3
9313,138,121,17,17
9314,103,90,13,13
9315,69,66,3,3
9316,97,86,11,11
9317,98,104,-6,6
9318,117,97,20,20
9319,95,92,3,3
9320,130,111,19,19
9321,174,139,35,35
9322,114,108,6,6
9323,87,86,1,1
9324,92,84,8,8
9325,57,55,2,2
9326,93,77,16,16
9327,90,79,11,11
9328,87,83,4,4
9329,87,80,7,7
9330,115,104,11,11
9331,103,95,8,8
9332,66,59,7,7
9333,95,81,14,14
9334,98,86,12,12
9335,82,71,11,11
9336,63,51,12,12
9337,39,39,0,0
9338,60,56,4,4
9339,112,96,16,16
9340,159,136,23,23
9341,41,43,-2,2
9342,96,86,10,10
9343,117,98,19,19
9344,69,70,-1,1
9345,82,75,7,7
9346,125,103,22,22
9347,82,70,12,12
9348,65,64,1,1
9349,92,73,19,19
9350,91,84,7,7
9351,91,78,13,13
9352,95,82,13,13
9353,28,34,-6,6
9354,64,55,9,9
9355,73,63,10,10
9356,122,97,25,25
9357,76,71,5,5
9358,82,70,12,12
9359,134,114,20,20
9360,118,98,20,20
9361,72,68,4,4
9362,96,111,-15,15
9363,176,143,33,33
9364,156,135,21,21
9365,64,71,-7,7
9366,99,97,2,2
9367,94,81,13,13
9368,84,69,15,15
9369,88,80,8,8
9370,144,131,13,13
9371,123,103,20,20
9372,99,94,5,5
9373,63,74,-11,11
9374,64,59,5,5
9375,141,118,23,23
9376,71,78,-7,7
9377,166,139,27,27
9378,118,102,16,16
9379,120,98,22,22
9380,145,121,24,24
9381,87,78,9,9
9382,90,81,9,9
9383,80,78,2,2
9384,125,112,13,13
9385,59,47,12,12
9386,171,145,26,26
9387,72,61,11,11
9388,121,95,26,26
9389,47,41,6,6
9390,73,76,-3,3
9391,124,96,28,28
9392,87,83,4,4
9393,95,84,11,11
9394,77,68,9,9
9395,167,146,21,21
9396,53,47,6,6
9397,89,75,14,14
9398,83,69,14,14
9399,77,77,0,0
9400,127,113,14,14
9401,94,90,4,4
9402,95,75,20,20
9403,93,84,9,9
9404,74,66,8,8
9405,112,104,8,8
9406,117,97,20,20
9407,69,62,7,7
9408,88,85,3,3
9409,71,68,3,3
9410,57,43,14,14
9411,89,74,15,15
9412,98,100,-2,2
9413,123,110,13,13
9414,88,76,12,12
9415,136,109,27,27
9416,85,68,17,17
9417,93,82,11,11
9418,150,139,11,11
9419,50,48,2,2
9420,77,73,4,4
9421,87,83,4,4
9422,123,107,16,16
9423,71,68,3,3
9424,142,127,15,15
9425,78,73,5,5
9426,111,92,19,19
9427,54,65,-11,11
9428,66,61,5,5
9429,110,94,16,16
9430,96,83,13,13
9431,56,51,5,5
9432,17,22,-5,5
9433,84,72,12,12
9434,108,97,11,11
9435,103,80,23,23
9436,102,92,10,10
9437,81,78,3,3
9438,125,112,13,13
9439,120,118,2,2
9440,89,76,13,13
9441,73,60,13,13
9442,110,93,17,17
9443,86,77,9,9
9444,94,84,10,10
9445,76,65,11,11
9446,72,63,9,9
9447,41,41,0,0
9448,129,113,16,16
9449,80,70,10,10
9450,92,76,16,16
9451,208,165,43,43
9452,170,149,21,21
9453,88,81,7,7
9454,43,43,0,0
9455,65,56,9,9
9456,52,48,4,4
9457,44,40,4,4
9458,96,90,6,6
9459,165,144,21,21
9460,92,75,17,17
9461,104,79,25,25
9462,131,114,17,17
9463,73,68,5,5
9464,131,107,24,24
9465,51,62,-11,11
9466,63,62,1,1
9467,107,102,5,5
9468,109,113,-4,4
9469,131,103,28,28
9470,96,82,14,14
9471,90,69,21,21
9472,60,61,-1,1
9473,106,96,10,10
9474,101,77,24,24
9475,67,63,4,4
9476,117,104,13,13
9477,76,72,4,4
9478,78,64,14,14
9479,94,79,15,15
9480,95,84,11,11
9481,78,61,17,17
9482,133,118,15,15
9483,41,52,-11,11
9484,105,90,15,15
9485,102,85,17,17
9486,88,84,4,4
9487,106,96,10,10
9488,89,78,11,11
9489,98,106,-8,8
9490,128,109,19,19
9491,102,94,8,8
9492,132,123,9,9
9493,101,85,16,16
9494,144,127,17,17
9495,61,59,2,2
9496,61,56,5,5
9497,114,108,6,6
9498,125,111,14,14
9499,70,62,8,8
9500,83,76,7,7
9501,147,129,18,18
9502,97,90,7,7
9503,82,74,8,8
9504,87,72,15,15
9505,94,80,14,14
9506,54,54,0,0
9507,71,70,1,1
9508,105,86,19,19
9509,87,80,7,7
9510,95,95,0,0
9511,71,67,4,4
9512,76,74,2,2
9513,123,108,15,15
9514,127,110,17,17
9515,84,82,2,2
9516,48,49,-1,1
9517,108,84,24,24
9518,157,119,38,38
9519,54,50,4,4
9520,100,81,19,19
9521,118,99,19,19
9522,57,53,4,4
9523,137,119,18,18
9524,80,75,5,5
9525,48,45,3,3
9526,49,39,10,10
9527,94,84,10,10
9528,101,86,15,15
9529,64,62,2,2
9530,114,112,2,2
9531,82,70,12,12
9532,62,60,2,2
9533,57,59,-2,2
9534,88,84,4,4
9535,92,88,4,4
9536,66,74,-8,8
9537,76,73,3,3
9538,59,52,7,7
9539,89,77,12,12
9540,63,58,5,5
9541,51,44,7,7
9542,123,109,14,14
9543,88,82,6,6
9544,59,59,0,0
9545,66,59,7,7
9546,135,107,28,28
9547,54,53,1,1
9548,24,27,-3,3
9549,91,72,19,19
9550,166,145,21,21
9551,45,41,4,4
9552,95,80,15,15
9553,99,90,9,9
9554,70,69,1,1
9555,81,65,16,16
9556,97,79,18,18
9557,75,79,-4,4
9558,55,57,-2,2
9559,86,83,3,3
9560,172,145,27,27
9561,65,70,-5,5
9562,174,146,28,28
9563,78,71,7,7
9564,81,79,2,2
9565,68,56,12,12
9566,74,60,14,14
9567,46,44,2,2
9568,119,114,5,5
9569,48,47,1,1
9570,112,103,9,9
9571,135,135,0,0
9572,91,71,20,20
9573,103,85,18,18
9574,95,104,-9,9
9575,91,69,22,22
9576,201,158,43,43
9577,89,78,11,11
9578,71,62,9,9
9579,198,165,33,33
9580,93,75,18,18
9581,82,72,10,10
9582,132,111,21,21
9583,79,81,-2,2
9584,60,56,4,4
9585,72,73,-1,1
9586,107,100,7,7
9587,112,101,11,11
9588,99,93,6,6
9589,104,101,3,3
9590,68,62,6,6
9591,57,53,4,4
9592,47,46,1,1
9593,96,81,15,15
9594,95,94,1,1
9595,43,40,3,3
9596,116,95,21,21
9597,65,64,1,1
9598,106,83,23,23
9599,117,114,3,3
9600,96,83,13,13
9601,67,57,10,10
9602,100,79,21,21
9603,108,96,12,12
9604,103,90,13,13
9605,58,54,4,4
9606,88,77,11,11
9607,133,113,20,20
9608,161,141,20,20
9609,95,79,16,16
9610,99,79,20,20
9611,69,60,9,9
9612,112,99,13,13
9613,127,108,19,19
9614,66,60,6,6
9615,116,108,8,8
9616,105,101,4,4
9617,100,83,17,17
9618,93,83,10,10
9619,79,77,2,2
9620,121,101,20,20
9621,86,84,2,2
9622,88,72,16,16
9623,177,139,38,38
9624,67,57,10,10
9625,73,65,8,8
9626,105,88,17,17
9627,115,102,13,13
9628,141,123,18,18
9629,75,68,7,7
9630,58,55,3,3
9631,86,76,10,10
9632,137,118,19,19
9633,113,104,9,9
9634,92,79,13,13
9635,83,80,3,3
9636,103,103,0,0
9637,145,116,29,29
9638,84,74,10,10
9639,123,116,7,7
9640,104,90,14,14
9641,61,55,6,6
9642,79,81,-2,2
9643,90,101,-11,11
9644,115,106,9,9
9645,138,130,8,8
9646,80,71,9,9
9647,92,88,4,4
9648,126,111,15,15
9649,62,45,17,17
9650,81,77,4,4
9651,88,75,13,13
9652,90,83,7,7
9653,70,63,7,7
9654,113,102,11,11
9655,81,75,6,6
9656,70,70,0,0
9657,87,75,12,12
9658,62,64,-2,2
9659,54,51,3,3
9660,85,77,8,8
9661,76,65,11,11
9662,44,42,2,2
9663,106,88,18,18
9664,116,102,14,14
9665,114,108,6,6
9666,156,137,19,19
9667,127,105,22,22
9668,61,57,4,4
9669,57,48,9,9
9670,128,114,14,14
9671,90,73,17,17
9672,113,98,15,15
9673,81,68,13,13
9674,48,53,-5,5
9675,47,46,1,1
9676,139,115,24,24
9677,154,135,19,19
9678,104,99,5,5
9679,97,85,12,12
9680,123,110,13,13
9681,68,53,15,15
9682,94,86,8,8
9683,77,78,-1,1
9684,45,41,4,4
9685,78,70,8,8
9686,75,71,4,4
9687,79,67,12,12
9688,175,166,9,9
9689,117,101,16,16
9690,108,92,16,16
9691,106,98,8,8
9692,82,65,17,17
9693,112,92,20,20
9694,74,69,5,5
9695,117,106,11,11
9696,94,88,6,6
9697,226,188,38,38
9698,120,97,23,23
9699,40,40,0,0
9700,40,93,-53,53
9701,119,108,11,11
9702,51,49,2,2
9703,61,54,7,7
9704,119,104,15,15
9705,97,77,20,20
9706,70,68,2,2
9707,101,82,19,19
9708,160,138,22,22
9709,88,73,15,15
9710,41,46,-5,5
9711,86,75,11,11
9712,76,73,3,3
9713,66,66,0,0
9714,110,99,11,11
9715,120,104,16,16
9716,97,88,9,9
9717,89,87,2,2
9718,117,102,15,15
9719,59,61,-2,2
9720,145,125,20,20
9721,84,68,16,16
9722,78,76,2,2
9723,65,58,7,7
9724,62,58,4,4
9725,114,102,12,12
9726,76,72,4,4
9727,51,52,-1,1
9728,131,128,3,3
9729,162,155,7,7
9730,90,88,2,2
9731,95,92,3,3
9732,49,54,-5,5
9733,81,76,5,5
9734,103,90,13,13
9735,136,126,10,10
9736,116,101,15,15
9737,74,66,8,8
9738,54,57,-3,3
9739,110,101,9,9
9740,113,89,24,24
9741,142,107,35,35
9742,130,95,35,35
9743,156,132,24,24
9744,186,169,17,17
9745,70,63,7,7
9746,115,94,21,21
9747,149,118,31,31
9748,135,111,24,24
9749,72,61,11,11
9750,143,127,16,16
9751,190,156,34,34
9752,117,114,3,3
9753,124,99,25,25
9754,78,77,1,1
9755,90,84,6,6
9756,49,42,7,7
9757,52,52,0,0
9758,48,49,-1,1
9759,69,61,8,8
9760,69,66,3,3
9761,40,45,-5,5
9762,89,84,5,5
9763,85,76,9,9
9764,104,100,4,4
9765,130,110,20,20
9766,110,81,29,29
9767,136,113,23,23
9768,91,72,19,19
9769,83,79,4,4
9770,50,46,4,4
9771,104,95,9,9
9772,83,71,12,12
9773,114,102,12,12
9774,119,118,1,1
9775,88,74,14,14
9776,68,80,-12,12
9777,84,91,-7,7
9778,93,68,25,25
9779,56,49,7,7
9780,66,62,4,4
9781,60,54,6,6
9782,58,54,4,4
9783,142,126,16,16
9784,197,160,37,37
9785,53,50,3,3
9786,86,99,-13,13
9787,85,76,9,9
9788,153,123,30,30
9789,58,55,3,3
9790,78,70,8,8
9791,159,135,24,24
9792,129,113,16,16
9793,115,102,13,13
9794,64,55,9,9
9795,142,125,17,17
9796,83,71,12,12
9797,171,157,14,14
9798,137,119,18,18
9799,107,98,9,9
9800,101,79,22,22
9801,75,59,16,16
9802,103,86,17,17
9803,80,72,8,8
9804,51,50,1,1
9805,92,75,17,17
9806,88,77,11,11
9807,96,89,7,7
9808,140,113,27,27
9809,107,96,11,11
9810,59,55,4,4
9811,128,102,26,26
9812,80,69,11,11
9813,40,39,1,1
9814,139,123,16,16
9815,79,65,14,14
9816,89,77,12,12
9817,127,113,14,14
9818,132,109,23,23
9819,104,98,6,6
9820,100,85,15,15
9821,76,69,7,7
9822,182,134,48,48
9823,43,39,4,4
9824,56,51,5,5
9825,140,118,22,22
9826,98,90,8,8
9827,66,69,-3,3
9828,52,38,14,14
9829,100,87,13,13
9830,131,105,26,26
9831,47,41,6,6
9832,57,51,6,6
9833,58,56,2,2
9834,100,85,15,15
9835,143,133,10,10
9836,81,67,14,14
9837,130,101,29,29
9838,63,64,-1,1
9839,84,90,-6,6
9840,86,77,9,9
9841,118,103,15,15
9842,109,90,19,19
9843,176,162,14,14
9844,68,63,5,5
9845,102,92,10,10
9846,65,58,7,7
9847,88,82,6,6
9848,127,106,21,21
9849,56,50,6,6
9850,104,91,13,13
9851,105,82,23,23
9852,84,74,10,10
9853,27,58,-31,31
9854,95,87,8,8
9855,77,69,8,8
9856,192,173,19,19
9857,78,64,14,14
9858,122,111,11,11
9859,80,75,5,5
9860,94,73,21,21
9861,126,109,17,17
9862,44,44,0,0
9863,73,69,4,4
9864,104,75,29,29
9865,71,60,11,11
9866,65,67,-2,2
9867,96,72,24,24
9868,116,91,25,25
9869,103,96,7,7
9870,129,115,14,14
9871,143,126,17,17
9872,100,105,-5,5
9873,133,109,24,24
9874,64,58,6,6
9875,121,107,14,14
9876,61,56,5,5
9877,55,54,1,1
9878,49,43,6,6
9879,86,74,12,12
9880,85,72,13,13
9881,61,54,7,7
9882,128,122,6,6
9883,91,69,22,22
9884,99,73,26,26
9885,92,80,12,12
9886,179,156,23,23
9887,114,91,23,23
9888,66,55,11,11
9889,78,76,2,2
9890,69,63,6,6
9891,121,104,17,17
9892,85,65,20,20
9893,110,112,-2,2
9894,92,86,6,6
9895,117,99,18,18
9896,174,150,24,24
9897,135,120,15,15
9898,64,54,10,10
9899,75,66,9,9
9900,97,97,0,0
9901,120,111,9,9
9902,102,87,15,15
9903,91,79,12,12
9904,70,68,2,2
9905,64,65,-1,1
9906,49,45,4,4
9907,94,93,1,1
9908,71,70,1,1
9909,136,146,-10,10
9910,68,63,5,5
9911,122,109,13,13
9912,73,63,10,10
9913,114,103,11,11
9914,98,86,12,12
9915,104,90,14,14
9916,103,86,17,17
9917,108,91,17,17
9918,127,110,17,17
9919,130,120,10,10
9920,95,85,10,10
9921,89,73,16,16
9922,73,67,6,6
9923,157,126,31,31
9924,103,86,17,17
9925,105,91,14,14
9926,112,92,20,20
9927,109,92,17,17
9928,79,68,11,11
9929,92,100,-8,8
9930,72,60,12,12
9931,48,49,-1,1
9932,98,80,18,18
9933,111,100,11,11
9934,119,100,19,19
9935,139,110,29,29
9936,55,61,-6,6
9937,107,100,7,7
9938,135,131,4,4
9939,102,86,16,16
9940,88,83,5,5
9941,105,105,0,0
9942,136,108,28,28
9943,82,76,6,6
9944,67,61,6,6
9945,123,108,15,15
9946,120,109,11,11
9947,94,92,2,2
9948,51,45,6,6
9949,95,77,18,18
9950,92,82,10,10
9951,154,120,34,34
9952,76,73,3,3
9953,59,50,9,9
9954,153,127,26,26
9955,66,68,-2,2
9956,96,90,6,6
9957,131,114,17,17
9958,81,70,11,11
9959,80,74,6,6
9960,59,56,3,3
9961,72,69,3,3
9962,148,125,23,23
9963,123,121,2,2
9964,72,65,7,7
9965,59,56,3,3
9966,145,129,16,16
9967,95,87,8,8
9968,125,112,13,13
9969,79,70,9,9
9970,79,72,7,7
9971,68,65,3,3
9972,135,125,10,10
9973,96,86,10,10
9974,64,58,6,6
9975,62,49,13,13
9976,102,89,13,13
9977,141,122,19,19
9978,82,67,15,15
9979,84,67,17,17
9980,85,78,7,7
9981,77,69,8,8
9982,107,89,18,18
9983,94,83,11,11
9984,84,66,18,18
9985,90,77,13,13
9986,127,111,16,16
9987,94,83,11,11
9988,142,147,-5,5
9989,88,84,4,4
9990,104,87,17,17
9991,66,63,3,3
9992,48,44,4,4
9993,76,65,11,11
9994,105,96,9,9
9995,62,51,11,11
9996,82,74,8,8
9997,123,112,11,11
9998,88,84,4,4
9999,68,57,11,11
10000,171,139,32,32
10001,134,113,21,21
10002,81,68,13,13
10003,66,63,3,3
10004,49,47,2,2
10005,92,84,8,8
10006,121,106,15,15
10007,133,113,20,20
10008,147,124,23,23
10009,81,73,8,8
10010,69,66,3,3
10011,83,75,8,8
10012,88,78,10,10
10013,59,48,11,11
10014,91,86,5,5
10015,153,141,12,12
10016,114,98,16,16
10017,77,76,1,1
10018,85,67,18,18
10019,80,68,12,12
10020,74,66,8,8
10021,169,142,27,27
10022,108,97,11,11
10023,121,112,9,9
10024,83,79,4,4
10025,56,48,8,8
10026,74,68,6,6
10027,53,54,-1,1
10028,80,78,2,2
10029,79,73,6,6
10030,117,102,15,15
10031,174,146,28,28
10032,77,65,12,12
10033,114,90,24,24
10034,79,70,9,9
10035,158,133,25,25
10036,80,70,10,10
10037,90,105,-15,15
10038,111,96,15,15
10039,155,126,29,29
10040,55,54,1,1
10041,74,66,8,8
10042,62,60,2,2
10043,138,121,17,17
10044,143,136,7,7
10045,113,105,8,8
10046,100,94,6,6
10047,115,87,28,28
10048,49,44,5,5
10049,139,131,8,8
10050,114,107,7,7
10051,125,114,11,11
10052,61,56,5,5
10053,136,118,18,18
10054,77,67,10,10
10055,211,170,41,41
10056,66,54,12,12
10057,111,95,16,16
10058,122,113,9,9
10059,139,120,19,19
10060,121,99,22,22
10061,108,104,4,4
10062,85,82,3,3
10063,110,97,13,13
10064,62,65,-3,3
10065,107,90,17,17
10066,49,43,6,6
10067,82,73,9,9
10068,92,82,10,10
10069,59,56,3,3
10070,56,49,7,7
10071,105,88,17,17
10072,61,61,0,0
10073,95,92,3,3
10074,56,55,1,1
10075,148,133,15,15
10076,123,115,8,8
10077,111,106,5,5
10078,75,65,10,10
10079,139,135,4,4
10080,68,65,3,3
10081,90,75,15,15
10082,150,141,9,9
10083,133,104,29,29
10084,49,50,-1,1
10085,62,56,6,6
10086,111,92,19,19
10087,117,103,14,14
10088,151,134,17,17
10089,100,87,13,13
10090,42,46,-4,4
10091,78,67,11,11
10092,48,48,0,0
10093,118,96,22,22
10094,70,58,12,12
10095,117,115,2,2
10096,61,69,-8,8
10097,94,91,3,3
10098,78,71,7,7
10099,170,144,26,26
10100,68,60,8,8
10101,78,64,14,14
10102,47,44,3,3
10103,130,99,31,31
10104,80,68,12,12
10105,70,68,2,2
10106,49,52,-3,3
10107,117,100,17,17
10108,86,79,7,7
10109,82,68,14,14
10110,54,48,6,6
10111,160,139,21,21
10112,78,82,-4,4
10113,82,73,9,9
10114,59,51,8,8
10115,115,99,16,16
10116,86,80,6,6
10117,119,96,23,23
10118,116,105,11,11
10119,90,86,4,4
10120,75,70,5,5
10121,81,73,8,8
10122,87,80,7,7
10123,108,94,14,14
10124,50,49,1,1
10125,53,50,3,3
10126,130,126,4,4
10127,125,103,22,22
10128,118,102,16,16
10129,112,99,13,13
10130,62,67,-5,5
10131,105,92,13,13
10132,90,88,2,2
10133,143,130,13,13
10134,58,52,6,6
10135,64,61,3,3
10136,108,89,19,19
10137,98,75,23,23
10138,136,120,16,16
10139,101,104,-3,3
10140,85,81,4,4
10141,92,86,6,6
10142,144,117,27,27
10143,80,74,6,6
10144,110,86,24,24
