,original,predict,differ,abs
10145,66,56,10,10
10146,73,63,10,10
10147,59,52,7,7
10148,88,81,7,7
10149,74,75,-1,1
10150,61,58,3,3
10151,125,104,21,21
10152,55,49,6,6
10153,115,101,14,14
10154,58,59,-1,1
10155,76,72,4,4
10156,137,128,9,9
10157,81,69,12,12
10158,116,104,12,12
10159,81,71,10,10
10160,94,79,15,15
10161,78,82,-4,4
10162,80,67,13,13
10163,99,86,13,13
10164,118,103,15,15
10165,137,115,22,22
10166,98,93,5,5
10167,71,61,10,10
10168,83,75,8,8
10169,132,130,2,2
10170,69,63,6,6
10171,119,109,10,10
10172,101,101,0,0
10173,92,84,8,8
10174,74,64,10,10
10175,95,85,10,10
10176,67,63,4,4
10177,50,51,-1,1
10178,106,90,16,16
10179,102,85,17,17
10180,359,239,120,120
10181,58,54,4,4
10182,94,81,13,13
10183,90,72,18,18
10184,88,73,15,15
10185,105,84,21,21
10186,75,68,7,7
10187,89,79,10,10
10188,86,74,12,12
10189,133,115,18,18
10190,35,37,-2,2
10191,88,72,16,16
10192,177,145,32,32
10193,100,86,14,14
10194,65,56,9,9
10195,104,90,14,14
10196,67,55,12,12
10197,86,75,11,11
10198,123,102,21,21
10199,108,90,18,18
10200,84,73,11,11
10201,54,56,-2,2
10202,95,84,11,11
10203,86,73,13,13
10204,70,74,-4,4
10205,84,69,15,15
10206,107,93,14,14
10207,45,44,1,1
10208,85,78,7,7
10209,79,71,8,8
10210,125,112,13,13
10211,92,79,13,13
10212,74,69,5,5
10213,139,128,11,11
10214,84,71,13,13
10215,103,104,-1,1
10216,60,65,-5,5
10217,78,74,4,4
10218,69,46,23,23
10219,131,119,12,12
10220,102,86,16,16
10221,69,64,5,5
10222,58,56,2,2
10223,43,42,1,1
10224,29,31,-2,2
10225,86,79,7,7
10226,114,102,12,12
10227,38,43,-5,5
10228,113,109,4,4
10229,74,76,-2,2
10230,67,62,5,5
10231,221,190,31,31
10232,103,93,10,10
10233,224,189,35,35
10234,82,88,-6,6
10235,104,89,15,15
10236,115,94,21,21
10237,70,77,-7,7
10238,92,80,12,12
10239,118,103,15,15
10240,159,126,33,33
10241,124,101,23,23
10242,165,124,41,41
10243,118,110,8,8
10244,79,65,14,14
10245,113,96,17,17
10246,61,57,4,4
10247,112,99,13,13
10248,68,61,7,7
10249,71,69,2,2
10250,127,107,20,20
10251,82,72,10,10
10252,63,56,7,7
10253,189,177,12,12
10254,73,69,4,4
10255,76,63,13,13
10256,99,95,4,4
10257,131,117,14,14
10258,88,79,9,9
10259,61,59,2,2
10260,135,118,17,17
10261,52,51,1,1
10262,114,101,13,13
10263,82,74,8,8
10264,106,94,12,12
10265,102,104,-2,2
10266,105,104,1,1
10267,77,73,4,4
10268,66,56,10,10
10269,129,107,22,22
10270,73,67,6,6
10271,77,69,8,8
10272,70,61,9,9
10273,40,37,3,3
10274,55,59,-4,4
10275,130,121,9,9
10276,168,140,28,28
10277,76,58,18,18
10278,136,117,19,19
10279,104,99,5,5
10280,52,53,-1,1
10281,151,129,22,22
10282,74,68,6,6
10283,60,60,0,0
10284,90,75,15,15
10285,81,69,12,12
10286,118,107,11,11
10287,96,85,11,11
10288,96,82,14,14
10289,151,137,14,14
10290,125,107,18,18
10291,73,63,10,10
10292,107,93,14,14
10293,113,104,9,9
10294,118,112,6,6
10295,71,71,0,0
10296,68,63,5,5
10297,65,61,4,4
10298,48,50,-2,2
10299,73,68,5,5
10300,86,96,-10,10
10301,45,43,2,2
10302,87,76,11,11
10303,113,98,15,15
10304,137,119,18,18
10305,114,104,10,10
10306,61,56,5,5
10307,106,84,22,22
10308,128,113,15,15
10309,111,102,9,9
10310,100,86,14,14
10311,100,83,17,17
10312,133,126,7,7
10313,96,85,11,11
10314,133,120,13,13
10315,130,117,13,13
10316,78,74,4,4
10317,130,102,28,28
10318,110,108,2,2
10319,75,74,1,1
10320,144,129,15,15
10321,81,77,4,4
10322,63,63,0,0
10323,122,111,11,11
10324,119,114,5,5
10325,99,86,13,13
10326,111,98,13,13
10327,143,111,32,32
10328,104,105,-1,1
10329,93,79,14,14
10330,72,71,1,1
10331,79,74,5,5
10332,128,118,10,10
10333,99,86,13,13
10334,76,75,1,1
10335,100,91,9,9
10336,70,63,7,7
10337,148,136,12,12
10338,68,59,9,9
10339,100,100,0,0
10340,74,77,-3,3
10341,86,69,17,17
10342,93,76,17,17
10343,138,108,30,30
10344,149,143,6,6
10345,65,55,10,10
10346,89,83,6,6
10347,117,79,38,38
10348,98,78,20,20
10349,127,113,14,14
10350,106,88,18,18
10351,68,57,11,11
10352,160,126,34,34
10353,83,81,2,2
10354,129,103,26,26
10355,117,92,25,25
10356,74,75,-1,1
10357,101,88,13,13
10358,113,100,13,13
10359,121,103,18,18
10360,122,115,7,7
10361,117,102,15,15
10362,131,122,9,9
10363,68,57,11,11
10364,86,84,2,2
10365,97,80,17,17
10366,125,108,17,17
10367,65,63,2,2
10368,49,42,7,7
10369,81,73,8,8
10370,103,94,9,9
10371,110,93,17,17
10372,86,81,5,5
10373,103,89,14,14
10374,103,95,8,8
10375,59,53,6,6
10376,119,97,22,22
10377,40,35,5,5
10378,102,93,9,9
10379,120,99,21,21
10380,103,95,8,8
10381,101,89,12,12
10382,106,93,13,13
10383,110,99,11,11
10384,82,68,14,14
10385,88,72,16,16
10386,174,157,17,17
10387,99,80,19,19
10388,66,60,6,6
10389,105,100,5,5
10390,59,54,5,5
10391,128,101,27,27
10392,53,57,-4,4
10393,123,115,8,8
10394,88,78,10,10
10395,80,71,9,9
10396,72,76,-4,4
10397,73,70,3,3
10398,60,55,5,5
10399,88,78,10,10
10400,82,72,10,10
10401,156,131,25,25
10402,163,130,33,33
10403,73,63,10,10
10404,105,83,22,22
10405,137,110,27,27
10406,74,69,5,5
10407,85,70,15,15
10408,71,69,2,2
10409,56,57,-1,1
10410,95,81,14,14
10411,48,43,5,5
10412,113,103,10,10
10413,96,85,11,11
10414,111,99,12,12
10415,80,103,-23,23
10416,44,41,3,3
10417,73,62,11,11
10418,132,100,32,32
10419,100,78,22,22
10420,126,107,19,19
10421,77,76,1,1
10422,81,82,-1,1
10423,68,57,11,11
10424,73,81,-8,8
10425,100,91,9,9
10426,98,77,21,21
10427,60,53,7,7
10428,110,98,12,12
10429,102,89,13,13
10430,75,66,9,9
10431,138,125,13,13
10432,81,67,14,14
10433,108,104,4,4
10434,148,121,27,27
10435,59,50,9,9
10436,88,83,5,5
10437,104,76,28,28
10438,72,59,13,13
10439,82,76,6,6
10440,93,84,9,9
10441,93,77,16,16
10442,160,141,19,19
10443,129,115,14,14
10444,113,105,8,8
10445,116,90,26,26
10446,119,104,15,15
10447,86,75,11,11
10448,44,40,4,4
10449,76,63,13,13
10450,61,57,4,4
10451,80,80,0,0
10452,99,80,19,19
10453,87,90,-3,3
10454,117,104,13,13
10455,50,63,-13,13
10456,150,124,26,26
10457,123,103,20,20
10458,100,70,30,30
10459,147,127,20,20
10460,185,166,19,19
10461,59,52,7,7
10462,81,68,13,13
10463,61,67,-6,6
10464,126,110,16,16
10465,82,75,7,7
10466,100,87,13,13
10467,81,69,12,12
10468,39,37,2,2
10469,77,65,12,12
10470,51,46,5,5
10471,98,96,2,2
10472,133,130,3,3
10473,80,71,9,9
10474,151,119,32,32
10475,88,70,18,18
10476,55,47,8,8
10477,72,69,3,3
10478,75,76,-1,1
10479,77,63,14,14
10480,81,64,17,17
10481,144,125,19,19
10482,121,92,29,29
10483,57,52,5,5
10484,69,66,3,3
10485,99,89,10,10
10486,64,65,-1,1
10487,130,100,30,30
10488,106,98,8,8
10489,72,66,6,6
10490,67,66,1,1
10491,68,60,8,8
10492,79,75,4,4
10493,81,74,7,7
10494,69,64,5,5
10495,67,61,6,6
10496,73,65,8,8
10497,39,42,-3,3
10498,112,111,1,1
10499,71,67,4,4
10500,132,110,22,22
10501,133,123,10,10
10502,95,83,12,12
10503,112,93,19,19
10504,112,88,24,24
10505,99,104,-5,5
10506,71,70,1,1
10507,127,125,2,2
10508,89,86,3,3
10509,87,74,13,13
10510,124,104,20,20
10511,66,63,3,3
10512,92,87,5,5
10513,80,67,13,13
10514,94,84,10,10
10515,146,136,10,10
10516,139,123,16,16
10517,136,118,18,18
10518,63,56,7,7
10519,54,50,4,4
10520,171,142,29,29
10521,91,77,14,14
10522,170,137,33,33
10523,147,128,19,19
10524,70,62,8,8
10525,140,130,10,10
10526,117,106,11,11
10527,72,63,9,9
10528,132,114,18,18
10529,63,58,5,5
10530,102,96,6,6
10531,81,76,5,5
10532,90,78,12,12
10533,87,79,8,8
10534,127,110,17,17
10535,56,53,3,3
10536,44,40,4,4
10537,122,106,16,16
10538,111,96,15,15
10539,66,62,4,4
10540,110,105,5,5
10541,101,92,9,9
10542,119,111,8,8
10543,75,75,0,0
10544,65,57,8,8
10545,55,52,3,3
10546,76,75,1,1
10547,70,66,4,4
10548,157,165,-8,8
10549,27,27,0,0
10550,83,71,12,12
10551,125,108,17,17
10552,95,91,4,4
10553,86,69,17,17
10554,116,106,10,10
10555,66,59,7,7
10556,144,145,-1,1
10557,96,92,4,4
10558,94,85,9,9
10559,37,38,-1,1
10560,195,162,33,33
10561,108,96,12,12
10562,130,115,15,15
10563,78,72,6,6
10564,57,55,2,2
10565,72,59,13,13
10566,57,62,-5,5
10567,90,91,-1,1
10568,67,54,13,13
10569,157,142,15,15
10570,57,57,0,0
10571,94,84,10,10
10572,69,67,2,2
10573,86,76,10,10
10574,58,54,4,4
10575,105,93,12,12
10576,74,66,8,8
10577,116,101,15,15
10578,78,66,12,12
10579,115,98,17,17
10580,64,58,6,6
10581,127,105,22,22
10582,77,69,8,8
10583,99,81,18,18
10584,68,65,3,3
10585,101,101,0,0
10586,88,75,13,13
10587,121,110,11,11
10588,100,90,10,10
10589,87,64,23,23
10590,80,66,14,14
10591,43,43,0,0
10592,103,98,5,5
10593,149,122,27,27
10594,67,66,1,1
10595,110,101,9,9
10596,127,104,23,23
10597,55,52,3,3
10598,133,114,19,19
10599,82,75,7,7
10600,45,37,8,8
10601,59,54,5,5
10602,120,105,15,15
10603,103,99,4,4
10604,145,131,14,14
10605,119,112,7,7
10606,75,73,2,2
10607,74,63,11,11
10608,109,101,8,8
10609,148,130,18,18
10610,80,72,8,8
10611,68,60,8,8
10612,116,106,10,10
10613,114,96,18,18
10614,100,90,10,10
10615,72,65,7,7
10616,119,119,0,0
10617,96,78,18,18
10618,58,57,1,1
10619,132,125,7,7
10620,169,151,18,18
10621,70,62,8,8
10622,90,75,15,15
10623,93,81,12,12
10624,107,114,-7,7
10625,124,104,20,20
10626,43,41,2,2
10627,102,88,14,14
10628,107,96,11,11
10629,61,60,1,1
10630,62,56,6,6
10631,72,62,10,10
10632,129,108,21,21
10633,74,65,9,9
10634,81,68,13,13
10635,107,88,19,19
10636,79,68,11,11
10637,43,36,7,7
10638,72,67,5,5
10639,102,79,23,23
10640,93,77,16,16
10641,90,80,10,10
10642,66,54,12,12
10643,125,108,17,17
10644,73,64,9,9
10645,78,64,14,14
10646,49,46,3,3
10647,81,66,15,15
10648,74,71,3,3
10649,78,67,11,11
10650,82,73,9,9
10651,92,101,-9,9
10652,110,74,36,36
10653,96,83,13,13
10654,83,78,5,5
10655,143,127,16,16
10656,88,70,18,18
10657,111,98,13,13
10658,54,47,7,7
10659,66,64,2,2
10660,68,73,-5,5
10661,57,57,0,0
10662,169,132,37,37
10663,63,65,-2,2
10664,131,128,3,3
10665,102,91,11,11
10666,47,44,3,3
10667,58,57,1,1
10668,127,109,18,18
10669,100,82,18,18
10670,109,102,7,7
10671,109,94,15,15
10672,92,79,13,13
10673,93,77,16,16
10674,64,59,5,5
10675,95,88,7,7
10676,97,81,16,16
10677,87,82,5,5
10678,65,63,2,2
10679,84,75,9,9
10680,140,109,31,31
10681,88,75,13,13
10682,56,48,8,8
10683,131,115,16,16
10684,107,92,15,15
10685,93,77,16,16
10686,125,107,18,18
10687,204,168,36,36
10688,128,107,21,21
10689,80,68,12,12
10690,161,161,0,0
10691,114,101,13,13
10692,96,70,26,26
10693,79,73,6,6
10694,60,54,6,6
10695,176,149,27,27
10696,41,38,3,3
10697,50,49,1,1
10698,45,40,5,5
10699,168,125,43,43
10700,65,59,6,6
10701,57,43,14,14
10702,98,88,10,10
10703,77,68,9,9
10704,84,73,11,11
10705,76,72,4,4
10706,75,76,-1,1
10707,93,82,11,11
10708,71,94,-23,23
10709,87,73,14,14
10710,65,61,4,4
10711,130,108,22,22
10712,74,58,16,16
10713,34,38,-4,4
10714,129,99,30,30
10715,114,108,6,6
10716,70,61,9,9
10717,50,54,-4,4
10718,93,76,17,17
10719,55,48,7,7
10720,94,72,22,22
10721,46,35,11,11
10722,50,44,6,6
10723,104,85,19,19
10724,118,104,14,14
10725,102,89,13,13
10726,84,74,10,10
10727,165,157,8,8
10728,97,87,10,10
10729,92,84,8,8
10730,89,67,22,22
10731,76,69,7,7
10732,75,83,-8,8
10733,142,127,15,15
10734,96,87,9,9
10735,145,133,12,12
10736,87,80,7,7
10737,64,55,9,9
10738,48,52,-4,4
10739,94,82,12,12
10740,69,58,11,11
10741,66,55,11,11
10742,131,107,24,24
10743,98,84,14,14
10744,94,88,6,6
10745,65,59,6,6
10746,89,82,7,7
10747,128,109,19,19
10748,144,123,21,21
10749,53,55,-2,2
10750,108,101,7,7
10751,29,35,-6,6
10752,58,52,6,6
10753,94,93,1,1
10754,74,63,11,11
10755,133,118,15,15
10756,75,66,9,9
10757,87,71,16,16
10758,133,115,18,18
10759,74,59,15,15
10760,80,70,10,10
10761,52,47,5,5
10762,116,102,14,14
10763,158,137,21,21
10764,224,184,40,40
10765,97,88,9,9
10766,128,108,20,20
10767,102,89,13,13
10768,114,95,19,19
10769,41,40,1,1
10770,86,78,8,8
10771,42,43,-1,1
10772,111,95,16,16
10773,142,131,11,11
10774,68,65,3,3
10775,65,61,4,4
10776,116,106,10,10
10777,91,75,16,16
10778,157,140,17,17
10779,140,123,17,17
10780,126,105,21,21
10781,77,65,12,12
10782,86,78,8,8
10783,102,93,9,9
10784,95,82,13,13
10785,64,57,7,7
10786,103,98,5,5
10787,55,56,-1,1
10788,77,73,4,4
10789,160,134,26,26
10790,58,55,3,3
10791,191,168,23,23
10792,121,113,8,8
10793,77,61,16,16
10794,161,137,24,24
10795,65,58,7,7
10796,80,83,-3,3
10797,77,72,5,5
10798,67,69,-2,2
10799,51,47,4,4
10800,76,68,8,8
10801,155,125,30,30
10802,96,77,19,19
10803,65,58,7,7
10804,98,86,12,12
10805,101,89,12,12
10806,49,42,7,7
10807,112,101,11,11
10808,81,60,21,21
10809,49,45,4,4
10810,65,56,9,9
10811,90,77,13,13
10812,126,103,23,23
10813,48,43,5,5
10814,120,110,10,10
10815,55,50,5,5
10816,75,79,-4,4
10817,83,88,-5,5
10818,135,111,24,24
10819,131,116,15,15
10820,117,112,5,5
10821,88,71,17,17
10822,92,83,9,9
10823,90,89,1,1
10824,98,92,6,6
10825,101,85,16,16
10826,138,125,13,13
10827,84,79,5,5
10828,104,95,9,9
10829,98,105,-7,7
10830,87,80,7,7
10831,102,95,7,7
10832,81,74,7,7
10833,75,70,5,5
10834,145,122,23,23
10835,114,100,14,14
10836,63,58,5,5
10837,51,49,2,2
10838,109,98,11,11
10839,69,61,8,8
10840,87,86,1,1
10841,72,61,11,11
10842,114,103,11,11
10843,96,75,21,21
10844,140,132,8,8
10845,171,146,25,25
10846,97,88,9,9
10847,77,69,8,8
10848,125,93,32,32
10849,75,66,9,9
10850,98,93,5,5
10851,118,105,13,13
10852,120,102,18,18
10853,69,63,6,6
10854,57,48,9,9
10855,129,106,23,23
10856,127,114,13,13
10857,81,75,6,6
10858,102,92,10,10
10859,154,128,26,26
10860,116,99,17,17
10861,47,43,4,4
10862,124,109,15,15
10863,124,105,19,19
10864,138,112,26,26
10865,82,75,7,7
10866,120,101,19,19
10867,114,97,17,17
10868,90,80,10,10
10869,88,74,14,14
10870,53,48,5,5
10871,84,71,13,13
10872,80,72,8,8
10873,147,126,21,21
10874,79,77,2,2
10875,115,97,18,18
10876,80,70,10,10
10877,117,101,16,16
10878,123,107,16,16
10879,54,54,0,0
10880,93,81,12,12
10881,145,127,18,18
10882,128,121,7,7
10883,73,66,7,7
10884,51,44,7,7
10885,65,59,6,6
10886,102,101,1,1
10887,95,94,1,1
10888,58,53,5,5
10889,49,54,-5,5
10890,113,101,12,12
10891,121,111,10,10
10892,148,130,18,18
10893,139,128,11,11
10894,96,99,-3,3
10895,143,122,21,21
10896,92,88,4,4
10897,78,68,10,10
10898,11,11,0,0
10899,66,63,3,3
10900,79,68,11,11
10901,70,63,7,7
10902,67,65,2,2
10903,77,69,8,8
10904,144,129,15,15
10905,84,77,7,7
10906,50,43,7,7
10907,79,65,14,14
10908,90,89,1,1
10909,62,52,10,10
10910,134,131,3,3
10911,110,88,22,22
10912,78,95,-17,17
10913,142,115,27,27
10914,79,75,4,4
10915,143,124,19,19
10916,80,77,3,3
10917,37,35,2,2
10918,70,59,11,11
10919,96,90,6,6
10920,135,127,8,8
10921,76,66,10,10
10922,181,154,27,27
10923,105,99,6,6
10924,49,45,4,4
10925,65,64,1,1
10926,139,118,21,21
10927,38,37,1,1
10928,83,73,10,10
10929,56,53,3,3
10930,120,94,26,26
10931,109,101,8,8
10932,160,136,24,24
10933,117,115,2,2
10934,92,89,3,3
10935,99,88,11,11
10936,114,103,11,11
10937,70,57,13,13
10938,93,89,4,4
10939,112,93,19,19
10940,118,101,17,17
10941,72,59,13,13
10942,51,52,-1,1
10943,119,94,25,25
10944,85,73,12,12
10945,101,105,-4,4
10946,78,74,4,4
10947,75,66,9,9
10948,69,72,-3,3
10949,120,102,18,18
10950,72,62,10,10
10951,64,69,-5,5
10952,80,70,10,10
10953,80,76,4,4
10954,75,64,11,11
10955,76,65,11,11
10956,157,129,28,28
10957,80,87,-7,7
10958,117,103,14,14
10959,103,83,20,20
10960,129,99,30,30
10961,139,121,18,18
10962,98,83,15,15
10963,87,72,15,15
10964,165,132,33,33
10965,73,69,4,4
10966,137,120,17,17
10967,150,138,12,12
10968,74,73,1,1
10969,157,133,24,24
10970,82,88,-6,6
10971,74,61,13,13
10972,37,45,-8,8
10973,95,84,11,11
10974,104,87,17,17
10975,124,115,9,9
10976,37,39,-2,2
10977,80,93,-13,13
10978,80,81,-1,1
10979,88,75,13,13
10980,147,111,36,36
10981,65,65,0,0
10982,101,90,11,11
10983,93,81,12,12
10984,71,63,8,8
10985,64,51,13,13
10986,71,68,3,3
10987,60,61,-1,1
10988,64,67,-3,3
10989,55,49,6,6
10990,48,66,-18,18
10991,141,116,25,25
10992,95,84,11,11
10993,58,56,2,2
10994,95,82,13,13
10995,71,67,4,4
10996,89,77,12,12
10997,125,109,16,16
10998,170,158,12,12
10999,153,139,14,14
11000,84,71,13,13
11001,137,122,15,15
11002,81,67,14,14
11003,77,81,-4,4
11004,75,72,3,3
11005,110,99,11,11
11006,53,48,5,5
11007,92,78,14,14
11008,105,105,0,0
11009,55,53,2,2
11010,85,90,-5,5
11011,141,112,29,29
11012,126,117,9,9
11013,82,73,9,9
11014,124,106,18,18
11015,76,83,-7,7
11016,126,97,29,29
11017,56,53,3,3
11018,65,58,7,7
11019,91,88,3,3
11020,65,63,2,2
11021,84,78,6,6
11022,95,85,10,10
11023,109,87,22,22
11024,74,60,14,14
11025,60,50,10,10
11026,65,54,11,11
11027,77,70,7,7
11028,79,70,9,9
11029,65,55,10,10
11030,110,98,12,12
11031,116,112,4,4
11032,67,62,5,5
11033,83,75,8,8
11034,120,101,19,19
11035,157,117,40,40
11036,123,108,15,15
11037,80,70,10,10
11038,99,97,2,2
11039,88,72,16,16
11040,67,72,-5,5
11041,134,118,16,16
11042,76,65,11,11
11043,96,93,3,3
11044,83,79,4,4
11045,57,53,4,4
11046,93,80,13,13
11047,60,55,5,5
11048,85,75,10,10
11049,62,65,-3,3
11050,110,101,9,9
11051,108,99,9,9
11052,66,58,8,8
11053,67,71,-4,4
11054,71,57,14,14
11055,79,68,11,11
11056,145,135,10,10
11057,62,65,-3,3
11058,60,61,-1,1
11059,126,115,11,11
11060,120,110,10,10
11061,67,62,5,5
11062,96,86,10,10
11063,54,47,7,7
11064,66,55,11,11
11065,101,89,12,12
11066,83,69,14,14
11067,120,98,22,22
11068,186,164,22,22
11069,72,65,7,7
11070,91,78,13,13
11071,158,131,27,27
11072,67,63,4,4
11073,118,90,28,28
11074,63,54,9,9
11075,105,90,15,15
11076,124,100,24,24
11077,108,79,29,29
11078,121,101,20,20
11079,39,35,4,4
11080,90,83,7,7
11081,218,206,12,12
11082,71,72,-1,1
11083,81,78,3,3
11084,61,50,11,11
11085,86,71,15,15
11086,59,51,8,8
11087,168,154,14,14
11088,86,87,-1,1
11089,104,99,5,5
11090,89,82,7,7
11091,80,70,10,10
11092,81,70,11,11
11093,87,72,15,15
11094,119,98,21,21
11095,136,119,17,17
11096,113,93,20,20
11097,68,70,-2,2
11098,86,68,18,18
11099,103,90,13,13
11100,72,72,0,0
11101,142,132,10,10
11102,172,169,3,3
11103,166,147,19,19
11104,96,97,-1,1
11105,106,104,2,2
11106,125,106,19,19
11107,125,107,18,18
11108,75,91,-16,16
11109,94,78,16,16
11110,103,94,9,9
11111,58,50,8,8
11112,81,66,15,15
11113,133,107,26,26
11114,122,107,15,15
11115,99,94,5,5
11116,67,60,7,7
11117,126,107,19,19
11118,91,77,14,14
11119,73,67,6,6
11120,89,83,6,6
11121,124,126,-2,2
11122,68,52,16,16
11123,126,109,17,17
11124,76,71,5,5
11125,167,133,34,34
11126,36,34,2,2
11127,137,119,18,18
11128,93,80,13,13
11129,115,102,13,13
11130,125,106,19,19
11131,79,69,10,10
11132,59,54,5,5
11133,90,82,8,8
11134,73,65,8,8
11135,74,64,10,10
11136,111,93,18,18
11137,129,111,18,18
11138,80,72,8,8
11139,97,82,15,15
11140,83,71,12,12
11141,129,111,18,18
11142,120,104,16,16
11143,93,75,18,18
11144,95,96,-1,1
11145,101,86,15,15
11146,93,81,12,12
11147,112,112,0,0
11148,103,93,10,10
11149,60,58,2,2
11150,95,97,-2,2
11151,62,53,9,9
11152,69,65,4,4
11153,83,88,-5,5
11154,53,44,9,9
11155,98,80,18,18
11156,101,101,0,0
11157,73,76,-3,3
11158,94,93,1,1
11159,55,49,6,6
11160,93,98,-5,5
11161,70,63,7,7
11162,102,97,5,5
11163,75,62,13,13
11164,77,60,17,17
11165,96,83,13,13
11166,93,93,0,0
11167,78,77,1,1
11168,155,132,23,23
11169,94,86,8,8
11170,66,61,5,5
11171,71,74,-3,3
11172,96,83,13,13
11173,143,129,14,14
11174,60,52,8,8
11175,79,75,4,4
11176,93,87,6,6
11177,126,109,17,17
11178,128,107,21,21
11179,103,84,19,19
11180,95,82,13,13
11181,86,89,-3,3
11182,95,80,15,15
11183,68,60,8,8
11184,102,96,6,6
11185,74,66,8,8
11186,94,108,-14,14
11187,83,56,27,27
11188,107,94,13,13
11189,65,54,11,11
11190,66,61,5,5
11191,113,102,11,11
11192,164,130,34,34
11193,60,57,3,3
11194,139,139,0,0
11195,96,95,1,1
11196,87,68,19,19
11197,113,99,14,14
11198,180,157,23,23
11199,106,90,16,16
11200,73,67,6,6
11201,121,112,9,9
11202,125,109,16,16
11203,62,58,4,4
11204,56,48,8,8
11205,81,71,10,10
11206,103,86,17,17
11207,107,90,17,17
11208,70,58,12,12
11209,107,90,17,17
11210,167,189,-22,22
11211,72,54,18,18
11212,123,102,21,21
11213,178,169,9,9
11214,142,134,8,8
11215,138,113,25,25
11216,148,132,16,16
11217,141,125,16,16
11218,119,115,4,4
11219,67,61,6,6
11220,126,126,0,0
11221,35,61,-26,26
11222,86,80,6,6
11223,82,84,-2,2
11224,135,146,-11,11
11225,111,92,19,19
11226,145,128,17,17
11227,99,75,24,24
11228,69,68,1,1
11229,81,85,-4,4
11230,58,52,6,6
11231,58,62,-4,4
11232,141,109,32,32
11233,75,65,10,10
11234,108,104,4,4
11235,128,122,6,6
11236,87,90,-3,3
11237,90,87,3,3
11238,133,119,14,14
11239,73,63,10,10
11240,63,56,7,7
11241,73,67,6,6
11242,136,129,7,7
11243,105,89,16,16
11244,60,57,3,3
11245,102,86,16,16
11246,100,88,12,12
11247,57,54,3,3
11248,71,64,7,7
11249,76,67,9,9
11250,58,53,5,5
11251,204,173,31,31
11252,96,84,12,12
11253,113,94,19,19
11254,114,85,29,29
11255,138,119,19,19
11256,79,78,1,1
11257,142,117,25,25
11258,109,92,17,17
11259,141,124,17,17
11260,73,63,10,10
11261,89,74,15,15
11262,85,80,5,5
11263,159,133,26,26
11264,107,94,13,13
11265,68,67,1,1
11266,79,76,3,3
11267,109,99,10,10
11268,78,64,14,14
11269,61,60,1,1
11270,102,93,9,9
11271,140,126,14,14
11272,156,136,20,20
11273,155,135,20,20
11274,118,96,22,22
11275,85,72,13,13
11276,162,136,26,26
11277,105,97,8,8
11278,100,90,10,10
11279,102,82,20,20
11280,130,108,22,22
11281,55,53,2,2
11282,69,69,0,0
11283,89,74,15,15
11284,39,43,-4,4
11285,139,118,21,21
11286,94,81,13,13
11287,79,64,15,15
11288,171,146,25,25
11289,139,119,20,20
11290,85,80,5,5
11291,86,77,9,9
11292,114,95,19,19
11293,134,112,22,22
11294,51,45,6,6
11295,47,45,2,2
11296,56,56,0,0
11297,72,66,6,6
11298,96,92,4,4
11299,143,128,15,15
11300,115,88,27,27
11301,99,98,1,1
11302,91,90,1,1
11303,85,78,7,7
11304,151,119,32,32
11305,42,48,-6,6
11306,125,105,20,20
11307,41,62,-21,21
11308,137,105,32,32
11309,100,84,16,16
11310,143,111,32,32
11311,174,153,21,21
11312,81,70,11,11
11313,106,92,14,14
11314,150,122,28,28
11315,66,63,3,3
11316,119,104,15,15
11317,133,106,27,27
11318,58,55,3,3
11319,90,83,7,7
11320,111,99,12,12
11321,157,127,30,30
11322,106,94,12,12
11323,121,105,16,16
11324,61,59,2,2
11325,111,98,13,13
11326,88,81,7,7
11327,81,75,6,6
11328,93,81,12,12
11329,77,70,7,7
11330,163,126,37,37
11331,104,93,11,11
11332,76,63,13,13
