,original,predict,differ,abs
11333,52,47,5,5
11334,87,85,2,2
11335,104,90,14,14
11336,62,52,10,10
11337,112,105,7,7
11338,76,74,2,2
11339,129,114,15,15
11340,106,104,2,2
11341,63,58,5,5
11342,87,80,7,7
11343,106,99,7,7
11344,86,67,19,19
11345,88,70,18,18
11346,89,81,8,8
11347,71,67,4,4
11348,116,93,23,23
11349,55,52,3,3
11350,83,83,0,0
11351,64,59,5,5
11352,71,63,8,8
11353,128,107,21,21
11354,57,53,4,4
11355,127,115,12,12
11356,47,39,8,8
11357,94,79,15,15
11358,60,51,9,9
11359,60,62,-2,2
11360,55,56,-1,1
11361,97,91,6,6
11362,82,75,7,7
11363,109,95,14,14
11364,111,93,18,18
11365,61,55,6,6
11366,70,67,3,3
11367,79,69,10,10
11368,107,95,12,12
11369,89,76,13,13
11370,60,51,9,9
11371,147,132,15,15
11372,83,74,9,9
11373,104,92,12,12
11374,134,125,9,9
11375,88,78,10,10
11376,35,35,0,0
11377,117,116,1,1
11378,78,69,9,9
11379,149,124,25,25
11380,85,76,9,9
11381,97,88,9,9
11382,115,108,7,7
11383,109,85,24,24
11384,81,71,10,10
11385,81,80,1,1
11386,93,88,5,5
11387,123,117,6,6
11388,95,84,11,11
11389,102,84,18,18
11390,57,49,8,8
11391,179,164,15,15
11392,126,115,11,11
11393,62,57,5,5
11394,65,68,-3,3
11395,109,92,17,17
11396,74,67,7,7
11397,113,99,14,14
11398,121,105,16,16
11399,114,98,16,16
11400,63,57,6,6
11401,103,94,9,9
11402,80,66,14,14
11403,45,68,-23,23
11404,93,84,9,9
11405,121,101,20,20
11406,166,151,15,15
11407,63,66,-3,3
11408,66,55,11,11
11409,55,68,-13,13
11410,116,107,9,9
11411,96,83,13,13
11412,76,66,10,10
11413,54,57,-3,3
11414,108,95,13,13
11415,51,47,4,4
11416,109,97,12,12
11417,75,66,9,9
11418,86,82,4,4
11419,82,82,0,0
11420,36,38,-2,2
11421,64,65,-1,1
11422,119,97,22,22
11423,53,54,-1,1
11424,73,66,7,7
11425,58,49,9,9
11426,41,40,1,1
11427,58,58,0,0
11428,118,106,12,12
11429,134,113,21,21
11430,75,67,8,8
11431,50,49,1,1
11432,98,90,8,8
11433,33,32,1,1
11434,109,92,17,17
11435,79,75,4,4
11436,60,52,8,8
11437,100,94,6,6
11438,85,66,19,19
11439,75,71,4,4
11440,82,70,12,12
11441,57,52,5,5
11442,164,150,14,14
11443,157,135,22,22
11444,76,62,14,14
11445,72,70,2,2
11446,57,74,-17,17
11447,96,103,-7,7
11448,90,75,15,15
11449,100,89,11,11
11450,129,112,17,17
11451,91,77,14,14
11452,98,86,12,12
11453,102,88,14,14
11454,198,181,17,17
11455,78,67,11,11
11456,60,55,5,5
11457,173,152,21,21
11458,98,87,11,11
11459,72,64,8,8
11460,90,109,-19,19
11461,170,147,23,23
11462,163,135,28,28
11463,77,71,6,6
11464,66,62,4,4
11465,67,52,15,15
11466,66,67,-1,1
11467,99,77,22,22
11468,86,76,10,10
11469,85,79,6,6
11470,71,63,8,8
11471,136,113,23,23
11472,86,72,14,14
11473,60,57,3,3
11474,119,106,13,13
11475,132,120,12,12
11476,114,105,9,9
11477,66,60,6,6
11478,147,125,22,22
11479,90,80,10,10
11480,112,97,15,15
11481,68,56,12,12
11482,119,100,19,19
11483,121,104,17,17
11484,70,86,-16,16
11485,124,103,21,21
11486,47,47,0,0
11487,70,71,-1,1
11488,80,68,12,12
11489,44,41,3,3
11490,75,75,0,0
11491,65,61,4,4
11492,80,64,16,16
11493,95,86,9,9
11494,124,106,18,18
11495,50,53,-3,3
11496,133,112,21,21
11497,77,68,9,9
11498,105,96,9,9
11499,70,63,7,7
11500,86,80,6,6
11501,97,77,20,20
11502,80,68,12,12
11503,98,96,2,2
11504,106,99,7,7
11505,74,62,12,12
11506,66,62,4,4
11507,118,108,10,10
11508,110,89,21,21
11509,156,133,23,23
11510,67,58,9,9
11511,170,131,39,39
11512,117,94,23,23
11513,101,89,12,12
11514,130,112,18,18
11515,93,95,-2,2
11516,105,90,15,15
11517,41,56,-15,15
11518,84,63,21,21
11519,59,53,6,6
11520,141,121,20,20
11521,47,55,-8,8
11522,114,83,31,31
11523,137,117,20,20
11524,126,122,4,4
11525,62,56,6,6
11526,111,99,12,12
11527,74,66,8,8
11528,81,71,10,10
11529,160,139,21,21
11530,102,92,10,10
11531,91,76,15,15
11532,83,76,7,7
11533,72,56,16,16
11534,68,66,2,2
11535,126,102,24,24
11536,77,73,4,4
11537,160,125,35,35
11538,106,97,9,9
11539,81,75,6,6
11540,170,125,45,45
11541,131,112,19,19
11542,50,57,-7,7
11543,115,98,17,17
11544,70,69,1,1
11545,109,105,4,4
11546,72,59,13,13
11547,74,69,5,5
11548,67,61,6,6
11549,81,68,13,13
11550,83,75,8,8
11551,105,91,14,14
11552,95,91,4,4
11553,133,110,23,23
11554,115,111,4,4
11555,98,83,15,15
11556,55,36,19,19
11557,109,99,10,10
11558,50,54,-4,4
11559,145,124,21,21
11560,89,71,18,18
11561,85,76,9,9
11562,85,75,10,10
11563,65,76,-11,11
11564,86,79,7,7
11565,105,83,22,22
11566,53,48,5,5
11567,60,56,4,4
11568,121,102,19,19
11569,52,58,-6,6
11570,53,51,2,2
11571,164,145,19,19
11572,92,88,4,4
11573,100,91,9,9
11574,111,96,15,15
11575,67,58,9,9
11576,169,143,26,26
11577,86,73,13,13
11578,51,42,9,9
11579,96,83,13,13
11580,97,73,24,24
11581,82,65,17,17
11582,75,69,6,6
11583,103,89,14,14
11584,91,75,16,16
11585,108,97,11,11
11586,85,81,4,4
11587,137,121,16,16
11588,88,82,6,6
11589,167,140,27,27
11590,65,63,2,2
11591,92,76,16,16
11592,98,80,18,18
11593,68,63,5,5
11594,65,55,10,10
11595,60,53,7,7
11596,71,61,10,10
11597,50,45,5,5
11598,79,73,6,6
11599,102,88,14,14
11600,85,70,15,15
11601,69,60,9,9
11602,105,95,10,10
11603,114,95,19,19
11604,77,71,6,6
11605,70,55,15,15
11606,80,72,8,8
11607,137,127,10,10
11608,105,90,15,15
11609,83,82,1,1
11610,95,85,10,10
11611,70,70,0,0
11612,183,158,25,25
11613,50,49,1,1
11614,164,142,22,22
11615,125,104,21,21
11616,90,80,10,10
11617,108,95,13,13
11618,150,132,18,18
11619,90,73,17,17
11620,73,66,7,7
11621,86,85,1,1
11622,91,90,1,1
11623,108,98,10,10
11624,120,99,21,21
11625,127,94,33,33
11626,65,56,9,9
11627,121,84,37,37
11628,80,67,13,13
11629,89,65,24,24
11630,81,68,13,13
11631,96,70,26,26
11632,119,104,15,15
11633,118,108,10,10
11634,128,116,12,12
11635,56,64,-8,8
11636,56,59,-3,3
11637,86,74,12,12
11638,79,69,10,10
11639,116,93,23,23
11640,69,65,4,4
11641,111,82,29,29
11642,81,86,-5,5
11643,56,53,3,3
11644,119,109,10,10
11645,82,65,17,17
11646,81,67,14,14
11647,136,108,28,28
11648,127,117,10,10
11649,108,104,4,4
11650,129,113,16,16
11651,74,85,-11,11
11652,63,70,-7,7
11653,168,138,30,30
11654,100,93,7,7
11655,66,61,5,5
11656,70,72,-2,2
11657,101,88,13,13
11658,112,91,21,21
11659,102,81,21,21
11660,124,107,17,17
11661,82,74,8,8
11662,94,87,7,7
11663,70,72,-2,2
11664,72,69,3,3
11665,67,59,8,8
11666,117,115,2,2
11667,47,41,6,6
11668,110,86,24,24
11669,93,81,12,12
11670,64,56,8,8
11671,134,121,13,13
11672,66,56,10,10
11673,69,57,12,12
11674,99,93,6,6
11675,137,116,21,21
11676,58,57,1,1
11677,85,70,15,15
11678,94,81,13,13
11679,104,92,12,12
11680,108,96,12,12
11681,89,76,13,13
11682,176,147,29,29
11683,88,80,8,8
11684,46,44,2,2
11685,94,86,8,8
11686,162,141,21,21
11687,92,81,11,11
11688,96,84,12,12
11689,124,111,13,13
11690,74,74,0,0
11691,68,67,1,1
11692,67,66,1,1
11693,90,86,4,4
11694,87,71,16,16
11695,86,70,16,16
11696,68,64,4,4
11697,90,78,12,12
11698,77,74,3,3
11699,126,96,30,30
11700,126,106,20,20
11701,94,88,6,6
11702,172,152,20,20
11703,63,80,-17,17
11704,101,85,16,16
11705,148,130,18,18
11706,87,85,2,2
11707,127,103,24,24
11708,121,93,28,28
11709,142,128,14,14
11710,73,67,6,6
11711,71,65,6,6
11712,103,116,-13,13
11713,39,36,3,3
11714,99,95,4,4
11715,69,61,8,8
11716,182,150,32,32
11717,138,144,-6,6
11718,142,126,16,16
11719,114,109,5,5
11720,54,50,4,4
11721,93,80,13,13
11722,110,92,18,18
11723,38,39,-1,1
11724,133,122,11,11
11725,143,130,13,13
11726,125,114,11,11
11727,69,61,8,8
11728,120,107,13,13
11729,121,114,7,7
11730,71,61,10,10
11731,97,84,13,13
11732,104,88,16,16
11733,97,85,12,12
11734,47,44,3,3
11735,184,157,27,27
11736,110,108,2,2
11737,67,60,7,7
11738,106,94,12,12
11739,66,71,-5,5
11740,118,97,21,21
11741,81,73,8,8
11742,83,75,8,8
11743,64,67,-3,3
11744,70,55,15,15
11745,50,47,3,3
11746,93,76,17,17
11747,157,125,32,32
11748,51,46,5,5
11749,77,68,9,9
11750,87,74,13,13
11751,119,98,21,21
11752,115,97,18,18
11753,85,67,18,18
11754,63,70,-7,7
11755,91,85,6,6
11756,67,58,9,9
11757,64,64,0,0
11758,127,122,5,5
11759,67,61,6,6
11760,71,66,5,5
11761,96,79,17,17
11762,111,99,12,12
11763,62,55,7,7
11764,77,64,13,13
11765,174,158,16,16
11766,138,112,26,26
11767,65,60,5,5
11768,116,96,20,20
11769,47,46,1,1
11770,119,104,15,15
11771,94,75,19,19
11772,122,107,15,15
11773,92,88,4,4
11774,148,114,34,34
11775,67,62,5,5
11776,101,92,9,9
11777,86,77,9,9
11778,53,44,9,9
11779,77,72,5,5
11780,126,104,22,22
11781,74,61,13,13
11782,91,84,7,7
11783,81,76,5,5
11784,43,42,1,1
11785,114,99,15,15
11786,79,72,7,7
11787,96,83,13,13
11788,106,86,20,20
11789,79,77,2,2
11790,120,121,-1,1
11791,107,95,12,12
11792,98,86,12,12
11793,47,41,6,6
11794,76,70,6,6
11795,85,73,12,12
11796,67,68,-1,1
11797,79,68,11,11
11798,90,92,-2,2
11799,84,70,14,14
11800,152,125,27,27
11801,152,127,25,25
11802,87,76,11,11
11803,65,59,6,6
11804,83,72,11,11
11805,205,171,34,34
11806,151,133,18,18
11807,114,88,26,26
11808,83,75,8,8
11809,66,65,1,1
11810,66,63,3,3
11811,105,91,14,14
11812,176,148,28,28
11813,166,144,22,22
11814,185,153,32,32
11815,108,97,11,11
11816,95,84,11,11
11817,67,74,-7,7
11818,87,78,9,9
11819,82,76,6,6
11820,121,102,19,19
11821,71,70,1,1
11822,62,61,1,1
11823,113,78,35,35
11824,104,90,14,14
11825,68,63,5,5
11826,93,88,5,5
11827,74,63,11,11
11828,60,57,3,3
11829,80,79,1,1
11830,70,66,4,4
11831,75,71,4,4
11832,76,63,13,13
11833,75,65,10,10
11834,80,64,16,16
11835,45,48,-3,3
11836,93,97,-4,4
11837,99,101,-2,2
11838,77,69,8,8
11839,89,75,14,14
11840,143,136,7,7
11841,83,81,2,2
11842,102,91,11,11
11843,122,108,14,14
11844,118,97,21,21
11845,132,100,32,32
11846,102,100,2,2
11847,75,64,11,11
11848,105,96,9,9
11849,124,107,17,17
11850,75,64,11,11
11851,47,48,-1,1
11852,130,119,11,11
11853,147,126,21,21
11854,134,113,21,21
11855,71,64,7,7
11856,72,64,8,8
11857,42,43,-1,1
11858,97,83,14,14
11859,99,95,4,4
11860,147,137,10,10
11861,127,113,14,14
11862,65,56,9,9
11863,73,80,-7,7
11864,54,55,-1,1
11865,87,78,9,9
11866,125,119,6,6
11867,120,111,9,9
11868,75,66,9,9
11869,101,94,7,7
11870,139,121,18,18
11871,93,79,14,14
11872,85,79,6,6
11873,162,137,25,25
11874,158,138,20,20
11875,234,181,53,53
11876,76,69,7,7
11877,68,57,11,11
11878,60,52,8,8
11879,115,97,18,18
11880,92,81,11,11
11881,99,73,26,26
11882,95,82,13,13
11883,69,73,-4,4
11884,53,53,0,0
11885,100,87,13,13
11886,157,136,21,21
11887,103,87,16,16
11888,117,105,12,12
11889,100,87,13,13
11890,95,77,18,18
11891,146,118,28,28
11892,97,82,15,15
11893,49,45,4,4
11894,83,77,6,6
11895,89,72,17,17
11896,97,91,6,6
11897,98,90,8,8
11898,99,87,12,12
11899,52,54,-2,2
11900,92,83,9,9
11901,128,120,8,8
11902,60,52,8,8
11903,47,44,3,3
11904,106,88,18,18
11905,78,65,13,13
11906,143,132,11,11
11907,90,78,12,12
11908,125,107,18,18
11909,80,79,1,1
11910,114,98,16,16
11911,161,135,26,26
11912,120,104,16,16
11913,41,57,-16,16
11914,38,38,0,0
11915,105,102,3,3
11916,48,40,8,8
11917,58,53,5,5
11918,112,95,17,17
11919,59,55,4,4
11920,76,70,6,6
11921,118,103,15,15
11922,77,65,12,12
11923,51,49,2,2
11924,76,61,15,15
11925,56,51,5,5
11926,40,42,-2,2
11927,69,63,6,6
11928,77,68,9,9
11929,91,80,11,11
11930,149,131,18,18
11931,110,95,15,15
11932,115,108,7,7
11933,117,102,15,15
11934,93,81,12,12
11935,31,28,3,3
11936,111,110,1,1
11937,79,76,3,3
11938,72,66,6,6
11939,44,44,0,0
11940,89,80,9,9
11941,51,48,3,3
11942,186,167,19,19
11943,144,118,26,26
11944,98,82,16,16
11945,68,61,7,7
11946,82,75,7,7
11947,110,95,15,15
11948,101,71,30,30
11949,73,67,6,6
11950,106,96,10,10
11951,50,45,5,5
11952,128,116,12,12
11953,82,74,8,8
11954,39,52,-13,13
11955,57,54,3,3
11956,100,90,10,10
11957,132,115,17,17
11958,58,55,3,3
11959,65,55,10,10
11960,46,45,1,1
11961,90,77,13,13
11962,132,115,17,17
11963,84,78,6,6
11964,95,83,12,12
11965,152,137,15,15
11966,67,61,6,6
11967,96,95,1,1
11968,78,69,9,9
11969,99,78,21,21
11970,71,71,0,0
11971,116,99,17,17
11972,122,113,9,9
11973,81,72,9,9
11974,42,43,-1,1
11975,121,108,13,13
11976,144,128,16,16
11977,190,173,17,17
11978,132,116,16,16
11979,112,90,22,22
11980,106,77,29,29
11981,104,85,19,19
11982,79,68,11,11
11983,81,74,7,7
11984,92,97,-5,5
11985,55,54,1,1
11986,85,70,15,15
11987,72,65,7,7
11988,48,44,4,4
11989,92,92,0,0
11990,44,43,1,1
11991,112,97,15,15
11992,118,102,16,16
11993,74,71,3,3
11994,102,81,21,21
11995,93,91,2,2
11996,113,94,19,19
11997,89,83,6,6
11998,133,119,14,14
11999,45,44,1,1
12000,53,49,4,4
12001,139,126,13,13
12002,61,55,6,6
12003,85,89,-4,4
12004,67,61,6,6
12005,81,70,11,11
12006,33,34,-1,1
12007,74,69,5,5
12008,81,71,10,10
12009,81,76,5,5
12010,114,98,16,16
12011,158,151,7,7
12012,59,59,0,0
12013,60,57,3,3
12014,111,96,15,15
12015,102,89,13,13
12016,89,70,19,19
12017,80,68,12,12
12018,73,69,4,4
12019,53,47,6,6
12020,124,109,15,15
12021,108,95,13,13
12022,101,80,21,21
12023,93,87,6,6
12024,69,68,1,1
12025,111,103,8,8
12026,74,68,6,6
12027,80,68,12,12
12028,101,81,20,20
12029,127,130,-3,3
12030,78,67,11,11
12031,143,134,9,9
12032,114,114,0,0
12033,49,66,-17,17
12034,115,108,7,7
12035,103,83,20,20
12036,84,79,5,5
12037,88,79,9,9
12038,92,79,13,13
12039,108,101,7,7
12040,90,77,13,13
12041,65,63,2,2
12042,60,54,6,6
12043,72,63,9,9
12044,129,125,4,4
12045,76,69,7,7
12046,109,103,6,6
12047,88,88,0,0
12048,60,55,5,5
12049,47,37,10,10
12050,100,84,16,16
12051,117,110,7,7
12052,125,101,24,24
12053,113,94,19,19
12054,54,50,4,4
12055,111,99,12,12
12056,156,127,29,29
12057,110,98,12,12
12058,82,84,-2,2
12059,114,95,19,19
12060,68,67,1,1
12061,66,68,-2,2
12062,90,83,7,7
12063,63,58,5,5
12064,100,89,11,11
12065,66,62,4,4
12066,141,123,18,18
12067,79,69,10,10
12068,104,82,22,22
12069,140,116,24,24
12070,72,67,5,5
12071,39,38,1,1
12072,118,99,19,19
12073,97,77,20,20
12074,95,94,1,1
12075,86,78,8,8
12076,90,77,13,13
12077,86,89,-3,3
12078,95,82,13,13
12079,118,97,21,21
12080,94,80,14,14
12081,130,119,11,11
12082,58,51,7,7
12083,121,113,8,8
12084,125,114,11,11
12085,150,137,13,13
12086,102,90,12,12
12087,122,99,23,23
12088,109,93,16,16
12089,74,70,4,4
12090,93,75,18,18
12091,53,52,1,1
12092,117,109,8,8
12093,93,82,11,11
12094,191,178,13,13
12095,142,112,30,30
12096,123,100,23,23
12097,83,78,5,5
12098,127,111,16,16
12099,83,77,6,6
12100,85,73,12,12
12101,83,75,8,8
12102,94,77,17,17
12103,164,141,23,23
12104,72,56,16,16
12105,76,54,22,22
12106,122,97,25,25
12107,59,37,22,22
12108,87,77,10,10
12109,88,57,31,31
12110,61,53,8,8
12111,154,130,24,24
12112,159,133,26,26
12113,163,135,28,28
12114,104,89,15,15
12115,121,113,8,8
12116,116,96,20,20
12117,98,89,9,9
12118,84,78,6,6
12119,42,43,-1,1
12120,78,69,9,9
12121,99,105,-6,6
12122,77,81,-4,4
12123,189,154,35,35
12124,66,70,-4,4
12125,144,132,12,12
12126,196,165,31,31
12127,107,92,15,15
12128,68,65,3,3
12129,88,75,13,13
12130,36,37,-1,1
12131,107,93,14,14
12132,123,103,20,20
12133,62,55,7,7
12134,207,175,32,32
12135,89,77,12,12
12136,74,68,6,6
12137,87,77,10,10
12138,135,119,16,16
12139,72,61,11,11
12140,183,126,57,57
12141,118,113,5,5
12142,110,79,31,31
12143,111,98,13,13
12144,122,99,23,23
12145,90,84,6,6
12146,121,108,13,13
12147,58,54,4,4
12148,126,107,19,19
12149,105,88,17,17
12150,109,97,12,12
12151,71,66,5,5
12152,148,130,18,18
12153,95,87,8,8
12154,103,93,10,10
12155,90,79,11,11
12156,77,70,7,7
12157,126,104,22,22
12158,141,122,19,19
12159,134,111,23,23
12160,49,42,7,7
12161,99,90,9,9
12162,130,110,20,20
12163,74,63,11,11
12164,64,58,6,6
12165,196,161,35,35
12166,106,99,7,7
12167,100,92,8,8
12168,88,77,11,11
12169,116,101,15,15
12170,107,97,10,10
12171,128,114,14,14
12172,93,78,15,15
12173,150,119,31,31
12174,92,72,20,20
12175,96,78,18,18
12176,115,99,16,16
12177,111,93,18,18
12178,87,82,5,5
12179,69,64,5,5
12180,139,134,5,5
12181,104,93,11,11
12182,115,106,9,9
12183,114,96,18,18
12184,58,52,6,6
12185,77,68,9,9
12186,79,76,3,3
12187,114,103,11,11
12188,111,104,7,7
12189,102,88,14,14
12190,161,140,21,21
12191,197,171,26,26
12192,72,62,10,10
12193,142,125,17,17
12194,49,47,2,2
12195,63,60,3,3
12196,135,121,14,14
12197,192,157,35,35
12198,47,46,1,1
12199,110,98,12,12
12200,71,63,8,8
12201,108,103,5,5
12202,137,126,11,11
12203,128,108,20,20
12204,137,121,16,16
12205,148,131,17,17
12206,82,74,8,8
12207,70,72,-2,2
12208,60,49,11,11
12209,115,98,17,17
12210,76,67,9,9
12211,86,74,12,12
12212,97,86,11,11
12213,122,108,14,14
12214,104,85,19,19
12215,149,140,9,9
12216,73,64,9,9
12217,88,77,11,11
12218,93,78,15,15
12219,94,81,13,13
12220,110,95,15,15
12221,56,61,-5,5
12222,66,63,3,3
12223,73,69,4,4
12224,96,87,9,9
12225,121,101,20,20
12226,122,114,8,8
12227,94,88,6,6
12228,88,89,-1,1
12229,130,121,9,9
12230,63,59,4,4
12231,141,114,27,27
12232,54,55,-1,1
12233,73,67,6,6
12234,71,63,8,8
12235,95,79,16,16
12236,121,98,23,23
12237,73,66,7,7
12238,125,113,12,12
12239,67,68,-1,1
12240,121,104,17,17
12241,109,97,12,12
12242,64,60,4,4
12243,96,81,15,15
12244,119,120,-1,1
12245,93,86,7,7
12246,75,66,9,9
12247,95,86,9,9
12248,66,64,2,2
12249,99,87,12,12
12250,47,46,1,1
12251,84,89,-5,5
12252,165,177,-12,12
12253,97,82,15,15
12254,73,68,5,5
12255,37,40,-3,3
12256,104,85,19,19
12257,71,65,6,6
12258,65,61,4,4
12259,66,54,12,12
12260,63,55,8,8
12261,96,88,8,8
12262,130,115,15,15
12263,141,122,19,19
12264,86,92,-6,6
12265,108,101,7,7
12266,128,104,24,24
12267,118,100,18,18
12268,83,71,12,12
12269,68,62,6,6
12270,84,75,9,9
12271,105,88,17,17
12272,61,67,-6,6
12273,73,69,4,4
12274,65,59,6,6
12275,131,101,30,30
12276,118,98,20,20
12277,93,85,8,8
12278,76,65,11,11
12279,75,65,10,10
12280,65,63,2,2
12281,70,59,11,11
12282,140,129,11,11
12283,95,80,15,15
12284,145,114,31,31
12285,82,64,18,18
12286,185,150,35,35
12287,71,63,8,8
12288,100,97,3,3
12289,99,82,17,17
12290,64,60,4,4
12291,65,58,7,7
12292,51,46,5,5
12293,79,80,-1,1
12294,50,49,1,1
12295,128,124,4,4
12296,109,92,17,17
12297,106,82,24,24
12298,50,48,2,2
12299,126,108,18,18
12300,105,92,13,13
12301,39,44,-5,5
12302,70,62,8,8
12303,134,93,41,41
12304,46,47,-1,1
12305,81,75,6,6
12306,115,100,15,15
12307,56,56,0,0
12308,90,77,13,13
12309,107,91,16,16
12310,38,37,1,1
12311,112,94,18,18
12312,86,78,8,8
12313,102,90,12,12
12314,81,78,3,3
12315,133,111,22,22
12316,65,57,8,8
12317,67,70,-3,3
12318,63,60,3,3
12319,105,88,17,17
12320,81,73,8,8
12321,97,93,4,4
12322,96,91,5,5
12323,113,115,-2,2
12324,91,83,8,8
12325,67,72,-5,5
12326,85,73,12,12
12327,102,91,11,11
12328,76,67,9,9
12329,190,176,14,14
12330,63,59,4,4
12331,87,67,20,20
12332,140,120,20,20
12333,113,89,24,24
12334,102,90,12,12
12335,62,51,11,11
12336,57,50,7,7
12337,48,49,-1,1
12338,62,52,10,10
12339,94,101,-7,7
12340,95,93,2,2
12341,183,159,24,24
12342,80,72,8,8
12343,164,142,22,22
12344,66,58,8,8
12345,67,72,-5,5
12346,103,93,10,10
12347,69,72,-3,3
12348,118,107,11,11
12349,78,68,10,10
12350,66,58,8,8
12351,94,82,12,12
12352,92,81,11,11
12353,142,121,21,21
12354,55,60,-5,5
12355,101,93,8,8
12356,79,65,14,14
12357,122,116,6,6
12358,123,96,27,27
12359,38,33,5,5
12360,65,69,-4,4
12361,138,110,28,28
12362,76,68,8,8
12363,114,104,10,10
12364,79,75,4,4
12365,114,95,19,19
12366,68,61,7,7
12367,78,69,9,9
12368,93,90,3,3
12369,103,94,9,9
12370,163,125,38,38
12371,101,96,5,5
12372,126,111,15,15
12373,67,56,11,11
12374,78,68,10,10
12375,116,101,15,15
12376,128,116,12,12
12377,91,77,14,14
12378,142,118,24,24
12379,65,59,6,6
12380,145,144,1,1
12381,61,51,10,10
12382,136,109,27,27
12383,84,70,14,14
12384,98,83,15,15
12385,87,79,8,8
12386,107,98,9,9
12387,115,114,1,1
12388,106,87,19,19
12389,93,86,7,7
12390,80,64,16,16
12391,130,109,21,21
12392,115,96,19,19
12393,97,100,-3,3
12394,92,83,9,9
12395,88,77,11,11
12396,66,58,8,8
12397,66,58,8,8
12398,87,80,7,7
12399,106,91,15,15
12400,70,70,0,0
12401,180,150,30,30
12402,87,88,-1,1
12403,89,72,17,17
12404,92,87,5,5
12405,125,101,24,24
12406,88,90,-2,2
12407,109,94,15,15
12408,35,35,0,0
12409,67,65,2,2
12410,117,104,13,13
12411,190,159,31,31
12412,114,101,13,13
12413,137,119,18,18
12414,138,137,1,1
12415,129,121,8,8
12416,106,81,25,25
12417,63,61,2,2
12418,58,56,2,2
12419,57,55,2,2
12420,86,82,4,4
12421,104,90,14,14
12422,97,86,11,11
12423,101,92,9,9
12424,137,115,22,22
12425,64,49,15,15
12426,176,174,2,2
12427,93,78,15,15
12428,120,104,16,16
12429,108,95,13,13
12430,70,65,5,5
12431,97,82,15,15
12432,83,80,3,3
12433,83,69,14,14
12434,150,145,5,5
12435,64,62,2,2
12436,89,75,14,14
12437,96,84,12,12
12438,114,99,15,15
12439,119,104,15,15
12440,61,50,11,11
12441,96,85,11,11
12442,105,95,10,10
12443,61,53,8,8
12444,141,124,17,17
12445,86,73,13,13
12446,87,75,12,12
12447,90,72,18,18
12448,105,95,10,10
12449,91,75,16,16
12450,111,103,8,8
12451,76,68,8,8
12452,87,79,8,8
12453,91,82,9,9
12454,107,103,4,4
12455,110,97,13,13
12456,124,117,7,7
12457,128,109,19,19
12458,109,96,13,13
12459,71,62,9,9
12460,87,72,15,15
12461,148,129,19,19
12462,107,90,17,17
12463,134,121,13,13
12464,23,29,-6,6
12465,119,121,-2,2
12466,91,74,17,17
12467,25,33,-8,8
12468,61,66,-5,5
12469,101,86,15,15
12470,72,62,10,10
12471,95,90,5,5
12472,47,40,7,7
12473,97,85,12,12
12474,81,73,8,8
12475,59,51,8,8
12476,77,65,12,12
12477,138,111,27,27
12478,120,109,11,11
12479,136,127,9,9
12480,79,73,6,6
12481,63,57,6,6
12482,102,90,12,12
12483,158,132,26,26
12484,73,69,4,4
12485,53,45,8,8
12486,83,78,5,5
12487,155,122,33,33
12488,139,116,23,23
12489,93,75,18,18
12490,128,119,9,9
12491,98,96,2,2
12492,96,78,18,18
12493,153,134,19,19
12494,104,94,10,10
12495,115,90,25,25
12496,72,65,7,7
12497,90,78,12,12
12498,127,121,6,6
12499,112,113,-1,1
12500,64,63,1,1
12501,73,62,11,11
12502,72,68,4,4
12503,73,74,-1,1
12504,56,52,4,4
12505,106,91,15,15
12506,144,119,25,25
12507,47,63,-16,16
12508,147,128,19,19
12509,95,85,10,10
12510,76,75,1,1
12511,128,116,12,12
12512,81,65,16,16
12513,79,73,6,6
12514,86,73,13,13
12515,44,45,-1,1
12516,87,81,6,6
12517,102,93,9,9
12518,116,104,12,12
12519,105,93,12,12
12520,113,110,3,3
12521,152,127,25,25
12522,175,151,24,24
12523,70,64,6,6
