,original,predict,differ,abs
12524,173,148,25,25
12525,87,70,17,17
12526,102,85,17,17
12527,88,81,7,7
12528,76,67,9,9
12529,110,91,19,19
12530,99,91,8,8
12531,71,64,7,7
12532,75,66,9,9
12533,105,94,11,11
12534,153,139,14,14
12535,100,101,-1,1
12536,90,75,15,15
12537,83,88,-5,5
12538,82,75,7,7
12539,49,47,2,2
12540,69,62,7,7
12541,113,101,12,12
12542,63,57,6,6
12543,58,55,3,3
12544,65,57,8,8
12545,145,128,17,17
12546,50,45,5,5
12547,83,80,3,3
12548,100,87,13,13
12549,76,67,9,9
12550,72,65,7,7
12551,71,79,-8,8
12552,106,91,15,15
12553,127,122,5,5
12554,96,81,15,15
12555,67,62,5,5
12556,140,123,17,17
12557,56,51,5,5
12558,108,94,14,14
12559,94,78,16,16
12560,59,53,6,6
12561,84,78,6,6
12562,96,88,8,8
12563,92,90,2,2
12564,186,164,22,22
12565,62,56,6,6
12566,164,136,28,28
12567,49,45,4,4
12568,62,55,7,7
12569,50,52,-2,2
12570,128,114,14,14
12571,57,57,0,0
12572,69,64,5,5
12573,48,51,-3,3
12574,132,111,21,21
12575,140,129,11,11
12576,107,93,14,14
12577,80,73,7,7
12578,78,69,9,9
12579,140,116,24,24
12580,78,72,6,6
12581,123,102,21,21
12582,87,83,4,4
12583,91,96,-5,5
12584,119,116,3,3
12585,107,93,14,14
12586,52,50,2,2
12587,61,63,-2,2
12588,102,85,17,17
12589,79,66,13,13
12590,81,72,9,9
12591,72,62,10,10
12592,74,75,-1,1
12593,73,59,14,14
12594,114,80,34,34
12595,127,110,17,17
12596,92,73,19,19
12597,118,110,8,8
12598,115,152,-37,37
12599,73,64,9,9
12600,93,84,9,9
12601,70,60,10,10
12602,73,64,9,9
12603,107,106,1,1
12604,96,91,5,5
12605,101,77,24,24
12606,76,78,-2,2
12607,85,68,17,17
12608,111,98,13,13
12609,42,44,-2,2
12610,69,59,10,10
12611,97,77,20,20
12612,90,77,13,13
12613,96,81,15,15
12614,114,118,-4,4
12615,121,103,18,18
12616,68,65,3,3
12617,45,42,3,3
12618,73,68,5,5
12619,109,93,16,16
12620,175,155,20,20
12621,90,73,17,17
12622,70,62,8,8
12623,85,77,8,8
12624,62,60,2,2
12625,89,87,2,2
12626,132,116,16,16
12627,155,128,27,27
12628,99,90,9,9
12629,60,51,9,9
12630,110,95,15,15
12631,87,76,11,11
12632,98,95,3,3
12633,80,82,-2,2
12634,127,111,16,16
12635,172,147,25,25
12636,181,155,26,26
12637,130,108,22,22
12638,76,67,9,9
12639,86,74,12,12
12640,105,90,15,15
12641,105,102,3,3
12642,56,58,-2,2
12643,65,63,2,2
12644,42,39,3,3
12645,120,100,20,20
12646,65,56,9,9
12647,76,72,4,4
12648,134,113,21,21
12649,28,61,-33,33
12650,96,83,13,13
12651,92,85,7,7
12652,53,47,6,6
12653,66,56,10,10
12654,79,68,11,11
12655,101,102,-1,1
12656,78,87,-9,9
12657,88,84,4,4
12658,136,116,20,20
12659,142,123,19,19
12660,73,60,13,13
12661,97,80,17,17
12662,80,67,13,13
12663,51,49,2,2
12664,69,70,-1,1
12665,52,47,5,5
12666,57,50,7,7
12667,100,100,0,0
12668,147,130,17,17
12669,129,117,12,12
12670,92,90,2,2
12671,107,84,23,23
12672,99,96,3,3
12673,89,83,6,6
12674,58,53,5,5
12675,103,81,22,22
12676,33,36,-3,3
12677,103,82,21,21
12678,88,79,9,9
12679,81,76,5,5
12680,53,50,3,3
12681,70,71,-1,1
12682,32,38,-6,6
12683,88,78,10,10
12684,99,103,-4,4
12685,110,96,14,14
12686,78,71,7,7
12687,99,88,11,11
12688,46,45,1,1
12689,136,107,29,29
12690,75,63,12,12
12691,117,91,26,26
12692,93,73,20,20
12693,132,119,13,13
12694,70,65,5,5
12695,69,65,4,4
12696,49,33,16,16
12697,71,59,12,12
12698,118,104,14,14
12699,97,87,10,10
12700,76,79,-3,3
12701,195,145,50,50
12702,128,113,15,15
12703,66,53,13,13
12704,120,106,14,14
12705,73,68,5,5
12706,62,62,0,0
12707,104,81,23,23
12708,94,88,6,6
12709,94,77,17,17
12710,110,88,22,22
12711,96,81,15,15
12712,107,93,14,14
12713,77,76,1,1
12714,91,89,2,2
12715,63,53,10,10
12716,128,100,28,28
12717,77,67,10,10
12718,67,66,1,1
12719,124,103,21,21
12720,94,81,13,13
12721,64,58,6,6
12722,74,69,5,5
12723,88,80,8,8
12724,70,65,5,5
12725,78,69,9,9
12726,66,69,-3,3
12727,104,94,10,10
12728,134,126,8,8
12729,92,78,14,14
12730,74,63,11,11
12731,93,79,14,14
12732,98,84,14,14
12733,100,83,17,17
12734,87,81,6,6
12735,101,86,15,15
12736,49,46,3,3
12737,121,103,18,18
12738,84,87,-3,3
12739,158,140,18,18
12740,115,93,22,22
12741,125,102,23,23
12742,53,43,10,10
12743,80,77,3,3
12744,68,57,11,11
12745,103,88,15,15
12746,107,97,10,10
12747,77,80,-3,3
12748,100,95,5,5
12749,120,116,4,4
12750,91,80,11,11
12751,77,57,20,20
12752,132,111,21,21
12753,131,112,19,19
12754,43,55,-12,12
12755,45,41,4,4
12756,124,104,20,20
12757,86,71,15,15
12758,107,89,18,18
12759,82,78,4,4
12760,204,169,35,35
12761,107,91,16,16
12762,120,110,10,10
12763,140,121,19,19
12764,153,126,27,27
12765,83,74,9,9
12766,47,40,7,7
12767,91,73,18,18
12768,68,50,18,18
12769,56,50,6,6
12770,77,75,2,2
12771,37,41,-4,4
12772,117,98,19,19
12773,85,74,11,11
12774,101,85,16,16
12775,67,67,0,0
12776,118,116,2,2
12777,56,57,-1,1
12778,68,61,7,7
12779,65,62,3,3
12780,105,91,14,14
12781,102,98,4,4
12782,116,96,20,20
12783,69,62,7,7
12784,79,68,11,11
12785,105,92,13,13
12786,101,70,31,31
12787,106,85,21,21
12788,89,74,15,15
12789,77,71,6,6
12790,116,104,12,12
12791,111,94,17,17
12792,91,69,22,22
12793,74,62,12,12
12794,96,86,10,10
12795,119,112,7,7
12796,124,103,21,21
12797,83,69,14,14
12798,59,58,1,1
12799,87,71,16,16
12800,55,52,3,3
12801,121,108,13,13
12802,94,81,13,13
12803,90,78,12,12
12804,181,155,26,26
12805,93,75,18,18
12806,72,67,5,5
12807,92,82,10,10
12808,153,128,25,25
12809,55,51,4,4
12810,61,59,2,2
12811,99,86,13,13
12812,82,76,6,6
12813,102,84,18,18
12814,148,129,19,19
12815,112,98,14,14
12816,172,152,20,20
12817,133,119,14,14
12818,97,87,10,10
12819,70,68,2,2
12820,70,69,1,1
12821,98,77,21,21
12822,96,95,1,1
12823,69,61,8,8
12824,90,76,14,14
12825,138,116,22,22
12826,132,113,19,19
12827,153,140,13,13
12828,86,69,17,17
12829,108,89,19,19
12830,80,80,0,0
12831,154,122,32,32
12832,116,109,7,7
12833,103,89,14,14
12834,104,99,5,5
12835,116,100,16,16
12836,107,84,23,23
12837,96,78,18,18
12838,90,84,6,6
12839,50,52,-2,2
12840,104,92,12,12
12841,72,59,13,13
12842,106,88,18,18
12843,87,78,9,9
12844,124,111,13,13
12845,27,30,-3,3
12846,133,115,18,18
12847,122,98,24,24
12848,124,126,-2,2
12849,89,85,4,4
12850,97,111,-14,14
12851,84,81,3,3
12852,140,127,13,13
12853,136,116,20,20
12854,20,29,-9,9
12855,93,85,8,8
12856,85,77,8,8
12857,74,69,5,5
12858,103,81,22,22
12859,75,69,6,6
12860,46,43,3,3
12861,84,92,-8,8
12862,75,67,8,8
12863,53,47,6,6
12864,52,69,-17,17
12865,87,81,6,6
12866,109,87,22,22
12867,105,85,20,20
12868,67,59,8,8
12869,154,123,31,31
12870,84,79,5,5
12871,128,108,20,20
12872,113,110,3,3
12873,87,70,17,17
12874,101,95,6,6
12875,96,91,5,5
12876,39,40,-1,1
12877,133,119,14,14
12878,191,173,18,18
12879,60,57,3,3
12880,125,108,17,17
12881,75,72,3,3
12882,40,43,-3,3
12883,103,85,18,18
12884,79,69,10,10
12885,185,163,22,22
12886,124,103,21,21
12887,109,103,6,6
12888,89,88,1,1
12889,67,60,7,7
12890,47,39,8,8
12891,76,62,14,14
12892,122,113,9,9
12893,106,86,20,20
12894,142,113,29,29
12895,96,69,27,27
12896,52,48,4,4
12897,96,86,10,10
12898,117,110,7,7
12899,69,67,2,2
12900,89,73,16,16
12901,72,64,8,8
12902,180,155,25,25
12903,94,79,15,15
12904,53,52,1,1
12905,93,90,3,3
12906,161,128,33,33
12907,137,120,17,17
12908,129,116,13,13
12909,89,73,16,16
12910,102,87,15,15
12911,159,141,18,18
12912,67,60,7,7
12913,67,69,-2,2
12914,97,87,10,10
12915,71,62,9,9
12916,153,136,17,17
12917,100,88,12,12
12918,92,88,4,4
12919,79,77,2,2
12920,79,73,6,6
12921,73,64,9,9
12922,133,118,15,15
12923,51,46,5,5
12924,139,117,22,22
12925,115,110,5,5
12926,89,78,11,11
12927,124,112,12,12
12928,90,79,11,11
12929,128,115,13,13
12930,131,111,20,20
12931,71,62,9,9
12932,113,96,17,17
12933,127,120,7,7
12934,61,59,2,2
12935,113,100,13,13
12936,112,79,33,33
12937,75,67,8,8
12938,125,98,27,27
12939,73,66,7,7
12940,100,102,-2,2
12941,187,158,29,29
12942,101,86,15,15
12943,103,84,19,19
12944,99,96,3,3
12945,65,60,5,5
12946,116,100,16,16
12947,97,100,-3,3
12948,83,78,5,5
12949,90,89,1,1
12950,101,89,12,12
12951,97,91,6,6
12952,107,93,14,14
12953,119,117,2,2
12954,78,64,14,14
12955,79,72,7,7
12956,74,70,4,4
12957,150,128,22,22
12958,83,84,-1,1
12959,131,128,3,3
12960,68,64,4,4
12961,222,169,53,53
12962,88,76,12,12
12963,109,90,19,19
12964,149,137,12,12
12965,82,79,3,3
12966,33,29,4,4
12967,97,95,2,2
12968,88,80,8,8
12969,127,117,10,10
12970,70,63,7,7
12971,86,75,11,11
12972,63,56,7,7
12973,101,87,14,14
12974,85,77,8,8
12975,97,75,22,22
12976,68,63,5,5
12977,79,83,-4,4
12978,182,158,24,24
12979,68,65,3,3
12980,68,62,6,6
12981,81,68,13,13
12982,118,99,19,19
12983,93,84,9,9
12984,117,89,28,28
12985,144,126,18,18
12986,134,109,25,25
12987,69,63,6,6
12988,133,115,18,18
12989,88,81,7,7
12990,63,51,12,12
12991,116,107,9,9
12992,113,109,4,4
12993,103,84,19,19
12994,127,106,21,21
12995,116,105,11,11
12996,114,99,15,15
12997,123,103,20,20
12998,72,59,13,13
12999,107,89,18,18
13000,121,96,25,25
13001,100,78,22,22
13002,87,78,9,9
13003,102,85,17,17
13004,155,143,12,12
13005,72,70,2,2
13006,84,75,9,9
13007,86,83,3,3
13008,115,108,7,7
13009,100,87,13,13
13010,81,65,16,16
13011,51,48,3,3
13012,54,48,6,6
13013,86,75,11,11
13014,92,80,12,12
13015,60,58,2,2
13016,112,99,13,13
13017,92,78,14,14
13018,87,78,9,9
13019,95,87,8,8
13020,80,69,11,11
13021,139,123,16,16
13022,103,83,20,20
13023,120,117,3,3
13024,75,75,0,0
13025,51,41,10,10
13026,76,67,9,9
13027,67,63,4,4
13028,165,143,22,22
13029,84,79,5,5
13030,83,80,3,3
13031,61,53,8,8
13032,159,136,23,23
13033,64,70,-6,6
13034,140,125,15,15
13035,65,69,-4,4
13036,68,65,3,3
13037,67,55,12,12
13038,87,82,5,5
13039,109,98,11,11
13040,116,105,11,11
13041,94,98,-4,4
13042,135,111,24,24
13043,77,67,10,10
13044,55,49,6,6
13045,61,54,7,7
13046,73,68,5,5
13047,139,110,29,29
13048,106,102,4,4
13049,78,76,2,2
13050,74,58,16,16
13051,99,84,15,15
13052,88,82,6,6
13053,93,73,20,20
13054,69,58,11,11
13055,235,191,44,44
13056,83,77,6,6
13057,101,81,20,20
13058,66,64,2,2
13059,58,50,8,8
13060,119,108,11,11
13061,129,114,15,15
13062,82,74,8,8
13063,168,147,21,21
13064,72,69,3,3
13065,125,103,22,22
13066,82,68,14,14
13067,97,81,16,16
13068,56,57,-1,1
13069,123,122,1,1
13070,79,64,15,15
13071,84,73,11,11
13072,112,98,14,14
13073,80,76,4,4
13074,106,95,11,11
13075,60,57,3,3
13076,72,67,5,5
13077,96,93,3,3
13078,60,41,19,19
13079,117,87,30,30
13080,66,65,1,1
13081,78,71,7,7
13082,55,53,2,2
13083,164,129,35,35
13084,184,156,28,28
13085,78,73,5,5
13086,61,61,0,0
13087,109,114,-5,5
13088,101,90,11,11
13089,79,69,10,10
13090,51,49,2,2
13091,64,53,11,11
13092,62,58,4,4
13093,144,125,19,19
13094,57,53,4,4
13095,50,46,4,4
13096,81,70,11,11
13097,99,89,10,10
13098,97,89,8,8
13099,129,102,27,27
13100,104,88,16,16
13101,93,89,4,4
13102,84,70,14,14
13103,90,81,9,9
13104,112,105,7,7
13105,69,63,6,6
13106,69,66,3,3
13107,107,79,28,28
13108,145,114,31,31
13109,84,67,17,17
13110,51,48,3,3
13111,100,83,17,17
13112,82,79,3,3
13113,71,74,-3,3
13114,104,86,18,18
13115,67,69,-2,2
13116,89,83,6,6
13117,61,68,-7,7
13118,74,71,3,3
13119,101,96,5,5
13120,67,67,0,0
13121,72,71,1,1
13122,70,62,8,8
13123,158,145,13,13
13124,94,83,11,11
13125,84,71,13,13
13126,120,108,12,12
13127,152,138,14,14
13128,137,117,20,20
13129,82,80,2,2
13130,116,101,15,15
13131,112,97,15,15
13132,99,80,19,19
13133,150,138,12,12
13134,66,53,13,13
13135,81,63,18,18
13136,50,46,4,4
13137,133,121,12,12
13138,65,62,3,3
13139,65,58,7,7
13140,80,71,9,9
13141,53,41,12,12
13142,108,88,20,20
13143,80,58,22,22
13144,126,119,7,7
13145,73,70,3,3
13146,58,50,8,8
13147,80,67,13,13
13148,62,56,6,6
13149,64,59,5,5
13150,55,49,6,6
13151,81,73,8,8
13152,97,88,9,9
13153,78,64,14,14
13154,101,82,19,19
13155,72,72,0,0
13156,112,97,15,15
13157,84,78,6,6
13158,68,64,4,4
13159,102,95,7,7
13160,117,115,2,2
13161,88,74,14,14
13162,127,102,25,25
13163,64,51,13,13
13164,87,80,7,7
13165,80,72,8,8
13166,101,80,21,21
13167,122,106,16,16
13168,67,57,10,10
13169,131,113,18,18
13170,97,80,17,17
13171,135,108,27,27
13172,88,77,11,11
13173,115,114,1,1
13174,134,108,26,26
13175,116,105,11,11
13176,79,72,7,7
13177,45,41,4,4
13178,100,89,11,11
13179,85,93,-8,8
13180,63,60,3,3
13181,89,79,10,10
13182,76,69,7,7
13183,138,114,24,24
13184,123,110,13,13
13185,74,71,3,3
13186,43,48,-5,5
13187,66,67,-1,1
13188,86,96,-10,10
13189,115,116,-1,1
13190,30,42,-12,12
13191,66,63,3,3
13192,208,156,52,52
13193,90,79,11,11
13194,71,59,12,12
13195,94,75,19,19
13196,171,148,23,23
13197,55,49,6,6
13198,43,39,4,4
13199,67,64,3,3
13200,143,112,31,31
13201,98,87,11,11
13202,100,87,13,13
13203,108,93,15,15
13204,91,71,20,20
13205,131,120,11,11
13206,79,63,16,16
13207,153,141,12,12
13208,37,37,0,0
13209,46,38,8,8
13210,241,205,36,36
13211,89,77,12,12
13212,72,62,10,10
13213,100,84,16,16
13214,83,73,10,10
13215,98,89,9,9
13216,128,110,18,18
13217,162,108,54,54
13218,81,69,12,12
13219,98,86,12,12
13220,70,71,-1,1
13221,182,149,33,33
13222,71,64,7,7
13223,173,156,17,17
13224,54,51,3,3
13225,66,61,5,5
13226,85,70,15,15
13227,93,83,10,10
13228,71,100,-29,29
13229,163,143,20,20
13230,86,73,13,13
13231,74,65,9,9
13232,148,135,13,13
13233,112,99,13,13
13234,90,70,20,20
13235,64,54,10,10
13236,78,86,-8,8
13237,115,107,8,8
13238,105,87,18,18
13239,90,80,10,10
13240,117,98,19,19
13241,103,82,21,21
13242,139,143,-4,4
13243,107,101,6,6
13244,118,117,1,1
13245,94,75,19,19
13246,56,49,7,7
13247,97,84,13,13
13248,77,64,13,13
13249,117,85,32,32
13250,125,113,12,12
13251,67,65,2,2
13252,73,64,9,9
13253,152,127,25,25
13254,73,62,11,11
13255,121,106,15,15
13256,166,148,18,18
13257,90,79,11,11
13258,96,92,4,4
13259,149,139,10,10
13260,61,59,2,2
13261,144,122,22,22
13262,121,110,11,11
13263,131,108,23,23
13264,58,46,12,12
13265,51,49,2,2
13266,54,58,-4,4
13267,72,67,5,5
13268,99,93,6,6
13269,124,98,26,26
13270,105,93,12,12
13271,100,85,15,15
13272,153,138,15,15
13273,76,73,3,3
13274,120,99,21,21
13275,94,83,11,11
13276,85,71,14,14
13277,84,79,5,5
13278,53,61,-8,8
13279,106,98,8,8
13280,108,101,7,7
13281,140,116,24,24
13282,113,100,13,13
13283,57,62,-5,5
13284,108,97,11,11
13285,123,102,21,21
13286,108,90,18,18
13287,83,72,11,11
13288,99,74,25,25
13289,78,69,9,9
13290,96,88,8,8
13291,58,51,7,7
13292,82,72,10,10
13293,148,130,18,18
13294,86,84,2,2
13295,81,64,17,17
13296,119,106,13,13
13297,97,92,5,5
13298,118,105,13,13
13299,92,78,14,14
13300,102,99,3,3
13301,72,65,7,7
13302,64,56,8,8
13303,86,78,8,8
13304,57,61,-4,4
13305,102,90,12,12
13306,67,54,13,13
13307,88,81,7,7
13308,139,110,29,29
13309,61,59,2,2
13310,77,68,9,9
13311,158,142,16,16
13312,130,107,23,23
13313,132,122,10,10
13314,187,162,25,25
13315,79,67,12,12
13316,96,92,4,4
13317,76,69,7,7
13318,71,65,6,6
13319,78,73,5,5
13320,209,181,28,28
13321,75,67,8,8
13322,146,120,26,26
13323,100,86,14,14
13324,80,77,3,3
13325,70,64,6,6
13326,65,60,5,5
13327,95,91,4,4
13328,80,70,10,10
13329,69,62,7,7
13330,132,124,8,8
13331,77,64,13,13
13332,98,83,15,15
13333,94,85,9,9
13334,86,76,10,10
13335,90,75,15,15
13336,75,63,12,12
13337,130,97,33,33
13338,87,84,3,3
13339,141,114,27,27
13340,161,133,28,28
13341,68,70,-2,2
13342,97,82,15,15
13343,125,103,22,22
13344,36,40,-4,4
13345,115,100,15,15
13346,68,53,15,15
13347,106,88,18,18
13348,96,101,-5,5
13349,82,73,9,9
13350,73,59,14,14
13351,89,69,20,20
13352,75,63,12,12
13353,85,84,1,1
13354,134,129,5,5
13355,90,74,16,16
13356,83,77,6,6
13357,129,96,33,33
13358,140,127,13,13
13359,60,55,5,5
13360,82,69,13,13
13361,153,137,16,16
13362,80,80,0,0
13363,119,108,11,11
13364,108,90,18,18
13365,54,51,3,3
13366,99,93,6,6
13367,130,145,-15,15
13368,100,88,12,12
13369,59,50,9,9
13370,84,81,3,3
13371,117,106,11,11
13372,60,56,4,4
13373,55,50,5,5
13374,96,87,9,9
13375,73,75,-2,2
13376,64,66,-2,2
13377,75,65,10,10
13378,55,49,6,6
13379,90,77,13,13
13380,142,133,9,9
13381,139,122,17,17
13382,118,99,19,19
13383,120,102,18,18
13384,112,102,10,10
13385,43,42,1,1
13386,106,96,10,10
13387,187,161,26,26
13388,117,108,9,9
13389,111,98,13,13
13390,188,166,22,22
13391,156,123,33,33
13392,136,126,10,10
13393,88,81,7,7
13394,29,32,-3,3
13395,107,85,22,22
13396,113,84,29,29
13397,93,83,10,10
13398,81,74,7,7
13399,22,28,-6,6
13400,69,63,6,6
13401,168,144,24,24
13402,147,122,25,25
13403,105,102,3,3
13404,145,121,24,24
13405,58,57,1,1
13406,60,60,0,0
13407,150,140,10,10
13408,70,60,10,10
13409,69,64,5,5
13410,140,125,15,15
13411,88,73,15,15
13412,120,107,13,13
13413,63,57,6,6
13414,81,78,3,3
13415,66,55,11,11
13416,91,76,15,15
13417,131,124,7,7
13418,126,96,30,30
13419,138,127,11,11
13420,103,94,9,9
13421,103,91,12,12
13422,50,56,-6,6
13423,64,63,1,1
13424,75,71,4,4
13425,67,59,8,8
13426,97,83,14,14
13427,109,99,10,10
13428,137,117,20,20
13429,71,62,9,9
13430,98,79,19,19
13431,82,87,-5,5
13432,65,62,3,3
13433,117,93,24,24
13434,148,138,10,10
13435,190,140,50,50
13436,84,72,12,12
13437,110,93,17,17
13438,138,120,18,18
13439,74,66,8,8
13440,130,104,26,26
13441,79,69,10,10
13442,92,98,-6,6
13443,137,126,11,11
13444,104,83,21,21
13445,160,119,41,41
13446,90,79,11,11
13447,101,90,11,11
13448,123,113,10,10
13449,73,65,8,8
13450,66,61,5,5
13451,124,111,13,13
13452,173,147,26,26
13453,142,117,25,25
13454,32,35,-3,3
13455,104,90,14,14
13456,65,75,-10,10
13457,60,54,6,6
13458,71,70,1,1
13459,56,49,7,7
13460,122,109,13,13
13461,135,134,1,1
13462,162,146,16,16
13463,96,100,-4,4
13464,126,118,8,8
13465,74,69,5,5
13466,102,95,7,7
13467,80,70,10,10
13468,88,72,16,16
13469,92,72,20,20
13470,107,102,5,5
13471,87,77,10,10
13472,58,53,5,5
13473,80,64,16,16
13474,79,62,17,17
13475,114,110,4,4
13476,78,78,0,0
13477,75,71,4,4
13478,168,154,14,14
13479,114,100,14,14
13480,59,62,-3,3
13481,152,142,10,10
13482,66,59,7,7
13483,98,81,17,17
13484,70,64,6,6
13485,101,79,22,22
13486,130,116,14,14
13487,114,95,19,19
13488,63,61,2,2
13489,181,152,29,29
13490,86,75,11,11
13491,107,107,0,0
13492,59,53,6,6
13493,74,65,9,9
13494,134,121,13,13
13495,199,151,48,48
13496,58,58,0,0
13497,99,89,10,10
13498,103,97,6,6
13499,183,147,36,36
13500,96,86,10,10
13501,99,92,7,7
13502,113,92,21,21
13503,88,69,19,19
13504,88,82,6,6
13505,128,111,17,17
13506,82,82,0,0
13507,80,69,11,11
13508,53,52,1,1
13509,47,45,2,2
13510,102,80,22,22
13511,97,85,12,12
13512,68,62,6,6
13513,125,103,22,22
13514,110,106,4,4
13515,77,66,11,11
13516,127,106,21,21
13517,87,78,9,9
13518,107,82,25,25
13519,105,100,5,5
13520,153,114,39,39
13521,61,60,1,1
13522,33,69,-36,36
13523,146,125,21,21
13524,100,96,4,4
13525,170,139,31,31
13526,134,111,23,23
13527,78,87,-9,9
13528,73,58,15,15
13529,60,52,8,8
13530,64,57,7,7
13531,99,84,15,15
13532,80,81,-1,1
13533,65,58,7,7
13534,67,55,12,12
13535,141,117,24,24
13536,60,59,1,1
13537,138,130,8,8
13538,154,137,17,17
13539,58,53,5,5
13540,114,112,2,2
13541,132,110,22,22
13542,98,89,9,9
13543,80,78,2,2
13544,105,97,8,8
13545,84,80,4,4
13546,78,71,7,7
13547,154,130,24,24
13548,67,64,3,3
13549,95,96,-1,1
13550,125,105,20,20
13551,128,108,20,20
13552,42,39,3,3
13553,204,172,32,32
13554,98,86,12,12
13555,112,100,12,12
13556,132,110,22,22
13557,139,116,23,23
13558,93,79,14,14
13559,146,126,20,20
13560,56,52,4,4
13561,65,57,8,8
13562,124,103,21,21
13563,103,93,10,10
13564,86,71,15,15
13565,60,61,-1,1
13566,98,89,9,9
13567,80,108,-28,28
13568,89,91,-2,2
13569,148,117,31,31
13570,40,41,-1,1
13571,80,79,1,1
13572,70,71,-1,1
13573,82,65,17,17
13574,133,130,3,3
13575,75,72,3,3
13576,75,64,11,11
13577,120,91,29,29
13578,50,49,1,1
13579,111,112,-1,1
13580,86,76,10,10
13581,115,107,8,8
13582,63,51,12,12
13583,93,85,8,8
13584,104,85,19,19
13585,153,138,15,15
13586,51,50,1,1
13587,128,104,24,24
13588,92,79,13,13
13589,51,50,1,1
13590,84,75,9,9
13591,104,91,13,13
13592,101,83,18,18
13593,83,81,2,2
13594,69,68,1,1
13595,96,81,15,15
13596,83,74,9,9
13597,54,64,-10,10
13598,83,63,20,20
13599,54,48,6,6
13600,61,53,8,8
13601,116,95,21,21
13602,113,91,22,22
13603,76,64,12,12
13604,87,75,12,12
13605,59,52,7,7
13606,141,124,17,17
13607,97,90,7,7
13608,89,74,15,15
13609,131,119,12,12
13610,71,60,11,11
13611,60,50,10,10
13612,39,41,-2,2
13613,68,67,1,1
13614,61,55,6,6
13615,107,92,15,15
13616,95,83,12,12
13617,94,100,-6,6
13618,82,77,5,5
13619,110,101,9,9
13620,113,104,9,9
13621,107,89,18,18
13622,161,129,32,32
13623,180,143,37,37
13624,101,92,9,9
13625,88,76,12,12
13626,87,78,9,9
13627,115,104,11,11
13628,121,103,18,18
13629,139,123,16,16
13630,123,109,14,14
13631,63,55,8,8
13632,122,102,20,20
13633,68,64,4,4
13634,110,91,19,19
13635,57,71,-14,14
13636,82,68,14,14
13637,95,85,10,10
13638,134,119,15,15
13639,98,78,20,20
13640,128,106,22,22
13641,95,85,10,10
13642,104,113,-9,9
13643,175,146,29,29
13644,109,87,22,22
13645,164,134,30,30
13646,118,98,20,20
13647,70,65,5,5
13648,54,58,-4,4
13649,145,130,15,15
13650,68,60,8,8
13651,82,70,12,12
13652,61,54,7,7
13653,92,83,9,9
13654,89,78,11,11
13655,96,83,13,13
13656,122,105,17,17
13657,79,71,8,8
13658,75,68,7,7
13659,108,96,12,12
13660,43,41,2,2
13661,67,63,4,4
13662,75,70,5,5
13663,67,59,8,8
13664,88,83,5,5
13665,55,51,4,4
13666,96,96,0,0
13667,60,55,5,5
13668,125,104,21,21
13669,56,59,-3,3
13670,111,97,14,14
13671,105,107,-2,2
13672,77,88,-11,11
13673,89,83,6,6
13674,79,73,6,6
13675,107,100,7,7
13676,124,105,19,19
13677,119,105,14,14
13678,57,69,-12,12
13679,127,110,17,17
13680,64,65,-1,1
13681,96,89,7,7
13682,89,71,18,18
13683,71,67,4,4
13684,76,68,8,8
13685,110,100,10,10
13686,120,118,2,2
13687,98,82,16,16
13688,84,81,3,3
13689,233,196,37,37
13690,75,62,13,13
13691,107,80,27,27
13692,76,69,7,7
13693,84,77,7,7
13694,86,76,10,10
13695,103,85,18,18
13696,106,86,20,20
13697,150,117,33,33
13698,73,66,7,7
13699,130,128,2,2
13700,132,107,25,25
13701,139,120,19,19
13702,115,101,14,14
13703,155,135,20,20
13704,75,73,2,2
13705,70,64,6,6
13706,127,105,22,22
13707,65,56,9,9
13708,100,96,4,4
13709,170,146,24,24
13710,135,121,14,14
13711,75,69,6,6
