,original,predict,differ,abs
13712,164,155,9,9
13713,125,98,27,27
13714,104,101,3,3
13715,53,47,6,6
13716,146,130,16,16
13717,102,78,24,24
13718,70,68,2,2
13719,54,52,2,2
13720,108,95,13,13
13721,97,89,8,8
13722,104,90,14,14
13723,140,126,14,14
13724,94,94,0,0
13725,62,68,-6,6
13726,105,85,20,20
13727,48,44,4,4
13728,63,61,2,2
13729,64,50,14,14
13730,51,46,5,5
13731,63,54,9,9
13732,121,105,16,16
13733,120,103,17,17
13734,86,78,8,8
13735,91,83,8,8
13736,55,56,-1,1
13737,98,89,9,9
13738,69,56,13,13
13739,45,39,6,6
13740,126,124,2,2
13741,169,148,21,21
13742,95,77,18,18
13743,106,99,7,7
13744,91,77,14,14
13745,126,104,22,22
13746,67,63,4,4
13747,55,52,3,3
13748,74,70,4,4
13749,87,67,20,20
13750,87,77,10,10
13751,83,65,18,18
13752,114,114,0,0
13753,125,115,10,10
13754,120,104,16,16
13755,86,72,14,14
13756,66,64,2,2
13757,106,91,15,15
13758,62,51,11,11
13759,87,97,-10,10
13760,68,56,12,12
13761,77,70,7,7
13762,106,91,15,15
13763,101,87,14,14
13764,93,77,16,16
13765,63,74,-11,11
13766,53,53,0,0
13767,116,106,10,10
13768,116,104,12,12
13769,92,105,-13,13
13770,80,76,4,4
13771,93,84,9,9
13772,129,110,19,19
13773,97,86,11,11
13774,51,53,-2,2
13775,98,81,17,17
13776,80,98,-18,18
13777,74,65,9,9
13778,157,130,27,27
13779,163,149,14,14
13780,62,60,2,2
13781,107,97,10,10
13782,107,83,24,24
13783,107,93,14,14
13784,83,73,10,10
13785,117,92,25,25
13786,94,88,6,6
13787,65,59,6,6
13788,61,60,1,1
13789,79,75,4,4
13790,137,123,14,14
13791,141,118,23,23
13792,95,88,7,7
13793,101,91,10,10
13794,95,87,8,8
13795,142,113,29,29
13796,107,85,22,22
13797,80,69,11,11
13798,91,83,8,8
13799,71,62,9,9
13800,81,73,8,8
13801,96,82,14,14
13802,151,128,23,23
13803,75,76,-1,1
13804,69,65,4,4
13805,70,63,7,7
13806,66,62,4,4
13807,100,92,8,8
13808,107,91,16,16
13809,116,101,15,15
13810,59,57,2,2
13811,90,82,8,8
13812,60,49,11,11
13813,55,48,7,7
13814,66,62,4,4
13815,90,83,7,7
13816,80,77,3,3
13817,151,69,82,82
13818,91,77,14,14
13819,59,55,4,4
13820,73,67,6,6
13821,51,52,-1,1
13822,95,86,9,9
13823,92,81,11,11
13824,61,56,5,5
13825,80,71,9,9
13826,107,110,-3,3
13827,79,71,8,8
13828,167,137,30,30
13829,58,56,2,2
13830,104,92,12,12
13831,106,104,2,2
13832,61,50,11,11
13833,111,106,5,5
13834,97,101,-4,4
13835,101,89,12,12
13836,67,63,4,4
13837,56,54,2,2
13838,57,52,5,5
13839,82,60,22,22
13840,95,83,12,12
13841,69,67,2,2
13842,58,55,3,3
13843,105,91,14,14
13844,163,127,36,36
13845,61,60,1,1
13846,90,65,25,25
13847,220,184,36,36
13848,96,73,23,23
13849,44,42,2,2
13850,59,54,5,5
13851,60,57,3,3
13852,64,61,3,3
13853,94,83,11,11
13854,151,127,24,24
13855,75,66,9,9
13856,75,67,8,8
13857,79,66,13,13
13858,70,69,1,1
13859,107,98,9,9
13860,145,123,22,22
13861,70,63,7,7
13862,75,61,14,14
13863,141,123,18,18
13864,66,62,4,4
13865,79,64,15,15
13866,111,91,20,20
13867,112,92,20,20
13868,125,121,4,4
13869,121,116,5,5
13870,108,91,17,17
13871,74,72,2,2
13872,106,98,8,8
13873,118,108,10,10
13874,162,130,32,32
13875,142,98,44,44
13876,65,61,4,4
13877,59,52,7,7
13878,91,75,16,16
13879,75,65,10,10
13880,125,108,17,17
13881,146,125,21,21
13882,84,69,15,15
13883,95,84,11,11
13884,88,73,15,15
13885,95,81,14,14
13886,54,54,0,0
13887,68,53,15,15
13888,250,227,23,23
13889,64,57,7,7
13890,89,75,14,14
13891,63,57,6,6
13892,47,57,-10,10
13893,113,102,11,11
13894,118,99,19,19
13895,77,67,10,10
13896,175,143,32,32
13897,87,77,10,10
13898,85,77,8,8
13899,107,86,21,21
13900,77,58,19,19
13901,112,107,5,5
13902,67,63,4,4
13903,124,120,4,4
13904,69,61,8,8
13905,170,150,20,20
13906,91,73,18,18
13907,69,64,5,5
13908,69,56,13,13
13909,102,92,10,10
13910,87,89,-2,2
13911,61,57,4,4
13912,140,107,33,33
13913,56,55,1,1
13914,50,45,5,5
13915,71,60,11,11
13916,46,47,-1,1
13917,102,93,9,9
13918,72,62,10,10
13919,102,96,6,6
13920,98,86,12,12
13921,114,107,7,7
13922,83,77,6,6
13923,75,70,5,5
13924,92,75,17,17
13925,107,98,9,9
13926,166,138,28,28
13927,72,68,4,4
13928,43,50,-7,7
13929,98,77,21,21
13930,141,121,20,20
13931,112,87,25,25
13932,149,127,22,22
13933,17,31,-14,14
13934,63,65,-2,2
13935,127,109,18,18
13936,128,115,13,13
13937,64,60,4,4
13938,59,55,4,4
13939,45,50,-5,5
13940,104,90,14,14
13941,82,72,10,10
13942,52,42,10,10
13943,96,78,18,18
13944,108,94,14,14
13945,122,110,12,12
13946,105,93,12,12
13947,72,67,5,5
13948,75,63,12,12
13949,111,99,12,12
13950,86,73,13,13
13951,121,108,13,13
13952,86,73,13,13
13953,66,58,8,8
13954,93,82,11,11
13955,128,123,5,5
13956,142,120,22,22
13957,87,65,22,22
13958,84,74,10,10
13959,103,93,10,10
13960,113,93,20,20
13961,136,123,13,13
13962,74,64,10,10
13963,108,110,-2,2
13964,89,84,5,5
13965,84,74,10,10
13966,98,86,12,12
13967,51,52,-1,1
13968,53,44,9,9
13969,88,81,7,7
13970,96,79,17,17
13971,105,101,4,4
13972,95,80,15,15
13973,119,91,28,28
13974,79,66,13,13
13975,110,83,27,27
13976,68,58,10,10
13977,98,88,10,10
13978,162,151,11,11
13979,124,112,12,12
13980,54,46,8,8
13981,89,87,2,2
13982,55,48,7,7
13983,147,114,33,33
13984,118,98,20,20
13985,28,29,-1,1
13986,115,102,13,13
13987,87,79,8,8
13988,129,110,19,19
13989,100,85,15,15
13990,119,107,12,12
13991,95,85,10,10
13992,130,114,16,16
13993,57,46,11,11
13994,103,82,21,21
13995,100,86,14,14
13996,95,83,12,12
13997,61,55,6,6
13998,59,57,2,2
13999,126,101,25,25
14000,162,151,11,11
14001,98,91,7,7
14002,134,102,32,32
14003,118,103,15,15
14004,57,53,4,4
14005,84,79,5,5
14006,84,71,13,13
14007,120,118,2,2
14008,163,145,18,18
14009,64,60,4,4
14010,83,67,16,16
14011,69,73,-4,4
14012,135,92,43,43
14013,86,71,15,15
14014,60,47,13,13
14015,77,70,7,7
14016,92,83,9,9
14017,85,72,13,13
14018,161,139,22,22
14019,126,104,22,22
14020,63,58,5,5
14021,93,90,3,3
14022,73,62,11,11
14023,107,96,11,11
14024,74,68,6,6
14025,73,59,14,14
14026,108,83,25,25
14027,182,157,25,25
14028,134,110,24,24
14029,67,63,4,4
14030,91,77,14,14
14031,131,141,-10,10
14032,146,124,22,22
14033,80,69,11,11
14034,139,119,20,20
14035,188,166,22,22
14036,150,125,25,25
14037,74,66,8,8
14038,115,106,9,9
14039,87,72,15,15
14040,83,61,22,22
14041,71,62,9,9
14042,95,85,10,10
14043,110,92,18,18
14044,91,80,11,11
14045,108,95,13,13
14046,51,46,5,5
14047,71,67,4,4
14048,50,49,1,1
14049,66,63,3,3
14050,56,59,-3,3
14051,108,98,10,10
14052,114,98,16,16
14053,86,66,20,20
14054,88,77,11,11
14055,66,54,12,12
14056,111,101,10,10
14057,53,52,1,1
14058,94,83,11,11
14059,74,67,7,7
14060,129,122,7,7
14061,75,71,4,4
14062,198,160,38,38
14063,76,63,13,13
14064,94,84,10,10
14065,70,60,10,10
14066,172,136,36,36
14067,61,54,7,7
14068,80,70,10,10
14069,102,84,18,18
14070,114,104,10,10
14071,70,66,4,4
14072,75,74,1,1
14073,112,96,16,16
14074,44,43,1,1
14075,145,153,-8,8
14076,68,83,-15,15
14077,148,130,18,18
14078,56,52,4,4
14079,81,73,8,8
14080,73,67,6,6
14081,122,113,9,9
14082,75,71,4,4
14083,121,115,6,6
14084,139,128,11,11
14085,63,57,6,6
14086,125,113,12,12
14087,85,73,12,12
14088,112,108,4,4
14089,114,98,16,16
14090,134,114,20,20
14091,98,97,1,1
14092,75,74,1,1
14093,135,107,28,28
14094,96,88,8,8
14095,102,90,12,12
14096,150,138,12,12
14097,186,151,35,35
14098,63,53,10,10
14099,116,98,18,18
14100,83,64,19,19
14101,110,85,25,25
14102,104,88,16,16
14103,71,62,9,9
14104,111,107,4,4
14105,106,100,6,6
14106,147,135,12,12
14107,67,63,4,4
14108,212,180,32,32
14109,83,75,8,8
14110,174,134,40,40
14111,113,115,-2,2
14112,68,71,-3,3
14113,159,147,12,12
14114,52,55,-3,3
14115,123,111,12,12
14116,112,101,11,11
14117,69,69,0,0
14118,61,59,2,2
14119,63,58,5,5
14120,70,65,5,5
14121,65,65,0,0
14122,145,134,11,11
14123,121,111,10,10
14124,60,50,10,10
14125,187,152,35,35
14126,24,27,-3,3
14127,136,120,16,16
14128,65,67,-2,2
14129,67,60,7,7
14130,189,168,21,21
14131,83,92,-9,9
14132,76,70,6,6
14133,91,80,11,11
14134,74,78,-4,4
14135,55,57,-2,2
14136,107,91,16,16
14137,160,135,25,25
14138,149,125,24,24
14139,96,81,15,15
14140,88,78,10,10
14141,118,104,14,14
14142,91,80,11,11
14143,92,84,8,8
14144,74,67,7,7
14145,118,110,8,8
14146,81,87,-6,6
14147,95,82,13,13
14148,68,65,3,3
14149,132,108,24,24
14150,49,41,8,8
14151,115,105,10,10
14152,148,131,17,17
14153,109,113,-4,4
14154,104,86,18,18
14155,159,145,14,14
14156,83,66,17,17
14157,47,42,5,5
14158,92,81,11,11
14159,101,94,7,7
14160,57,51,6,6
14161,40,42,-2,2
14162,153,128,25,25
14163,163,124,39,39
14164,66,60,6,6
14165,90,77,13,13
14166,55,46,9,9
14167,52,55,-3,3
14168,96,86,10,10
14169,115,104,11,11
14170,47,44,3,3
14171,77,81,-4,4
14172,76,71,5,5
14173,115,106,9,9
14174,93,87,6,6
14175,120,83,37,37
14176,83,80,3,3
14177,119,103,16,16
14178,40,45,-5,5
14179,47,47,0,0
14180,55,49,6,6
14181,96,84,12,12
14182,88,82,6,6
14183,74,77,-3,3
14184,80,76,4,4
14185,68,59,9,9
14186,144,123,21,21
14187,101,87,14,14
14188,116,103,13,13
14189,63,56,7,7
14190,51,46,5,5
14191,123,109,14,14
14192,145,126,19,19
14193,107,88,19,19
14194,109,98,11,11
14195,115,104,11,11
14196,59,52,7,7
14197,63,64,-1,1
14198,190,166,24,24
14199,69,60,9,9
14200,77,67,10,10
14201,78,77,1,1
14202,85,85,0,0
14203,112,84,28,28
14204,82,75,7,7
14205,150,133,17,17
14206,72,69,3,3
14207,105,97,8,8
14208,80,71,9,9
14209,39,39,0,0
14210,102,98,4,4
14211,68,65,3,3
14212,95,82,13,13
14213,24,30,-6,6
14214,50,47,3,3
14215,66,52,14,14
14216,69,66,3,3
14217,120,102,18,18
14218,140,110,30,30
14219,69,66,3,3
14220,187,138,49,49
14221,107,92,15,15
14222,67,59,8,8
14223,126,115,11,11
14224,112,110,2,2
14225,93,93,0,0
14226,89,84,5,5
14227,93,91,2,2
14228,48,43,5,5
14229,153,133,20,20
14230,67,59,8,8
14231,48,47,1,1
14232,58,60,-2,2
14233,179,149,30,30
14234,91,81,10,10
14235,123,112,11,11
14236,70,68,2,2
14237,32,36,-4,4
14238,96,75,21,21
14239,53,48,5,5
14240,99,91,8,8
14241,133,107,26,26
14242,77,76,1,1
14243,47,50,-3,3
14244,55,50,5,5
14245,85,70,15,15
14246,135,117,18,18
14247,103,85,18,18
14248,62,65,-3,3
14249,73,66,7,7
14250,117,118,-1,1
14251,112,98,14,14
14252,34,32,2,2
14253,46,45,1,1
14254,68,58,10,10
14255,42,36,6,6
14256,88,92,-4,4
14257,88,79,9,9
14258,78,72,6,6
14259,74,72,2,2
14260,145,123,22,22
14261,144,126,18,18
14262,146,134,12,12
14263,50,48,2,2
14264,134,105,29,29
14265,81,68,13,13
14266,81,67,14,14
14267,64,59,5,5
14268,134,118,16,16
14269,177,154,23,23
14270,115,95,20,20
14271,105,97,8,8
14272,142,122,20,20
14273,104,92,12,12
14274,74,71,3,3
14275,177,144,33,33
14276,47,42,5,5
14277,127,119,8,8
14278,186,154,32,32
14279,81,84,-3,3
14280,78,68,10,10
14281,155,126,29,29
14282,170,122,48,48
14283,97,82,15,15
14284,94,80,14,14
14285,77,72,5,5
14286,83,71,12,12
14287,109,98,11,11
14288,92,85,7,7
14289,93,83,10,10
14290,63,77,-14,14
14291,85,75,10,10
14292,92,89,3,3
14293,68,52,16,16
14294,111,105,6,6
14295,181,153,28,28
14296,57,50,7,7
14297,93,91,2,2
14298,68,70,-2,2
14299,95,89,6,6
14300,123,98,25,25
14301,58,56,2,2
14302,159,129,30,30
14303,97,76,21,21
14304,82,73,9,9
14305,70,59,11,11
14306,87,68,19,19
14307,63,59,4,4
14308,138,121,17,17
14309,124,111,13,13
14310,90,77,13,13
14311,72,61,11,11
14312,82,81,1,1
14313,102,105,-3,3
14314,149,116,33,33
14315,127,107,20,20
14316,127,93,34,34
14317,80,70,10,10
14318,79,61,18,18
14319,126,116,10,10
14320,160,140,20,20
14321,88,79,9,9
14322,57,43,14,14
14323,117,105,12,12
14324,88,72,16,16
14325,117,107,10,10
14326,108,95,13,13
14327,122,120,2,2
14328,126,105,21,21
14329,137,120,17,17
14330,119,92,27,27
14331,94,85,9,9
14332,89,64,25,25
14333,65,56,9,9
14334,80,71,9,9
14335,73,67,6,6
14336,137,108,29,29
14337,112,97,15,15
14338,93,84,9,9
14339,121,91,30,30
14340,94,86,8,8
14341,74,69,5,5
14342,126,109,17,17
14343,102,82,20,20
14344,61,53,8,8
14345,107,99,8,8
14346,187,156,31,31
14347,129,110,19,19
14348,96,89,7,7
14349,85,67,18,18
14350,89,83,6,6
14351,65,52,13,13
14352,67,67,0,0
14353,95,79,16,16
14354,90,73,17,17
14355,70,75,-5,5
14356,51,53,-2,2
14357,67,67,0,0
14358,105,84,21,21
14359,72,79,-7,7
14360,73,59,14,14
14361,90,82,8,8
14362,60,50,10,10
14363,125,108,17,17
14364,128,107,21,21
14365,114,98,16,16
14366,80,58,22,22
14367,130,104,26,26
14368,170,166,4,4
14369,163,140,23,23
14370,121,97,24,24
14371,65,63,2,2
14372,110,97,13,13
14373,86,77,9,9
14374,136,121,15,15
14375,95,86,9,9
14376,82,70,12,12
14377,117,99,18,18
14378,122,111,11,11
14379,61,52,9,9
14380,49,45,4,4
14381,188,149,39,39
14382,61,60,1,1
14383,164,144,20,20
14384,64,63,1,1
14385,100,84,16,16
14386,75,66,9,9
14387,90,77,13,13
14388,83,67,16,16
14389,74,72,2,2
14390,88,78,10,10
14391,110,89,21,21
14392,104,90,14,14
14393,61,60,1,1
14394,80,78,2,2
14395,121,99,22,22
14396,72,67,5,5
14397,80,71,9,9
14398,38,35,3,3
14399,136,107,29,29
14400,85,80,5,5
14401,86,76,10,10
14402,129,112,17,17
14403,58,53,5,5
14404,73,71,2,2
14405,135,124,11,11
14406,106,105,1,1
14407,53,49,4,4
14408,54,54,0,0
14409,62,69,-7,7
14410,91,85,6,6
14411,61,54,7,7
14412,56,57,-1,1
14413,53,49,4,4
14414,67,60,7,7
14415,81,77,4,4
14416,77,75,2,2
14417,92,81,11,11
14418,181,151,30,30
14419,68,65,3,3
14420,73,67,6,6
14421,102,85,17,17
14422,85,77,8,8
14423,78,71,7,7
14424,85,71,14,14
14425,86,84,2,2
14426,61,56,5,5
14427,60,56,4,4
14428,70,74,-4,4
14429,63,61,2,2
14430,141,132,9,9
14431,82,68,14,14
14432,125,103,22,22
14433,25,27,-2,2
14434,124,103,21,21
14435,42,42,0,0
14436,123,116,7,7
14437,50,53,-3,3
14438,94,90,4,4
14439,175,148,27,27
14440,119,109,10,10
14441,97,88,9,9
14442,112,98,14,14
14443,105,93,12,12
14444,85,74,11,11
14445,117,111,6,6
14446,140,120,20,20
14447,117,96,21,21
14448,45,42,3,3
14449,73,68,5,5
14450,71,74,-3,3
14451,41,38,3,3
14452,134,113,21,21
14453,102,91,11,11
14454,69,64,5,5
14455,98,91,7,7
14456,113,93,20,20
14457,90,83,7,7
14458,67,59,8,8
14459,83,78,5,5
14460,64,58,6,6
14461,192,148,44,44
14462,93,71,22,22
14463,111,100,11,11
14464,122,114,8,8
14465,89,89,0,0
14466,77,87,-10,10
14467,66,61,5,5
14468,57,54,3,3
14469,84,78,6,6
14470,90,84,6,6
14471,103,91,12,12
14472,144,128,16,16
14473,120,98,22,22
14474,105,90,15,15
14475,121,107,14,14
14476,51,86,-35,35
14477,91,74,17,17
14478,73,70,3,3
14479,60,54,6,6
14480,50,44,6,6
14481,94,92,2,2
14482,107,87,20,20
14483,62,50,12,12
14484,77,68,9,9
14485,109,92,17,17
14486,113,97,16,16
14487,95,88,7,7
14488,153,140,13,13
14489,146,117,29,29
14490,75,69,6,6
14491,97,89,8,8
14492,96,86,10,10
14493,112,116,-4,4
14494,93,93,0,0
14495,88,80,8,8
14496,143,116,27,27
14497,131,116,15,15
14498,92,84,8,8
14499,77,65,12,12
14500,94,82,12,12
14501,60,62,-2,2
14502,70,62,8,8
14503,73,67,6,6
14504,115,99,16,16
14505,111,103,8,8
14506,41,38,3,3
14507,49,43,6,6
14508,141,122,19,19
14509,85,71,14,14
14510,89,77,12,12
14511,84,65,19,19
14512,102,89,13,13
14513,100,93,7,7
14514,72,65,7,7
14515,99,83,16,16
14516,68,58,10,10
14517,63,52,11,11
14518,156,148,8,8
14519,113,97,16,16
14520,109,91,18,18
14521,141,121,20,20
14522,173,151,22,22
14523,95,91,4,4
14524,89,86,3,3
14525,103,90,13,13
14526,71,65,6,6
14527,81,71,10,10
14528,93,84,9,9
14529,138,137,1,1
14530,94,72,22,22
14531,168,140,28,28
14532,56,54,2,2
14533,70,58,12,12
14534,143,109,34,34
14535,115,103,12,12
14536,78,66,12,12
14537,71,61,10,10
14538,61,54,7,7
14539,174,149,25,25
14540,136,122,14,14
14541,137,129,8,8
14542,64,53,11,11
14543,98,85,13,13
14544,61,58,3,3
14545,79,69,10,10
14546,58,52,6,6
14547,88,79,9,9
14548,83,73,10,10
14549,58,58,0,0
14550,113,93,20,20
14551,65,54,11,11
14552,98,87,11,11
14553,98,81,17,17
14554,119,95,24,24
14555,81,75,6,6
14556,107,98,9,9
14557,69,60,9,9
14558,102,95,7,7
14559,64,60,4,4
14560,92,89,3,3
14561,91,72,19,19
14562,76,61,15,15
14563,120,104,16,16
14564,131,111,20,20
14565,73,58,15,15
14566,113,85,28,28
14567,46,50,-4,4
14568,31,27,4,4
14569,86,95,-9,9
14570,124,118,6,6
14571,69,60,9,9
14572,103,89,14,14
14573,78,76,2,2
14574,85,70,15,15
14575,43,39,4,4
14576,102,92,10,10
14577,64,64,0,0
14578,112,107,5,5
14579,104,91,13,13
14580,116,104,12,12
14581,72,66,6,6
14582,86,86,0,0
14583,45,44,1,1
14584,90,85,5,5
14585,204,167,37,37
14586,38,39,-1,1
14587,95,70,25,25
14588,102,100,2,2
14589,193,168,25,25
14590,130,107,23,23
14591,47,43,4,4
14592,132,121,11,11
14593,176,136,40,40
14594,67,62,5,5
14595,100,94,6,6
14596,73,60,13,13
14597,44,45,-1,1
14598,65,63,2,2
14599,34,37,-3,3
14600,56,55,1,1
14601,87,80,7,7
14602,87,95,-8,8
14603,44,46,-2,2
14604,115,95,20,20
14605,82,71,11,11
14606,134,124,10,10
14607,161,135,26,26
14608,61,50,11,11
14609,150,131,19,19
14610,106,91,15,15
14611,68,58,10,10
14612,106,86,20,20
14613,96,84,12,12
14614,142,133,9,9
14615,74,60,14,14
14616,47,46,1,1
14617,130,120,10,10
14618,121,110,11,11
14619,104,92,12,12
14620,79,71,8,8
14621,85,69,16,16
14622,92,80,12,12
14623,52,87,-35,35
14624,144,144,0,0
14625,92,76,16,16
14626,58,49,9,9
14627,116,112,4,4
14628,71,70,1,1
14629,65,54,11,11
14630,86,68,18,18
14631,51,52,-1,1
14632,51,50,1,1
14633,169,146,23,23
14634,117,112,5,5
14635,94,84,10,10
14636,77,65,12,12
14637,61,55,6,6
14638,64,56,8,8
14639,38,44,-6,6
14640,54,46,8,8
14641,70,65,5,5
14642,77,73,4,4
14643,127,105,22,22
14644,58,53,5,5
14645,84,75,9,9
14646,89,82,7,7
14647,52,46,6,6
14648,73,66,7,7
14649,64,66,-2,2
14650,53,55,-2,2
14651,112,93,19,19
14652,92,84,8,8
14653,90,72,18,18
14654,72,64,8,8
14655,99,95,4,4
14656,84,69,15,15
14657,90,82,8,8
14658,135,122,13,13
14659,91,77,14,14
14660,81,80,1,1
14661,119,100,19,19
14662,70,65,5,5
14663,62,56,6,6
14664,80,73,7,7
14665,69,59,10,10
14666,107,106,1,1
14667,145,123,22,22
14668,137,116,21,21
14669,94,87,7,7
14670,158,126,32,32
14671,174,165,9,9
14672,100,94,6,6
14673,141,120,21,21
14674,131,115,16,16
14675,168,146,22,22
14676,98,86,12,12
14677,116,111,5,5
14678,101,87,14,14
14679,89,98,-9,9
14680,119,104,15,15
14681,139,124,15,15
14682,25,18,7,7
14683,106,95,11,11
14684,161,146,15,15
14685,123,106,17,17
14686,87,75,12,12
14687,58,54,4,4
14688,62,59,3,3
14689,89,77,12,12
14690,81,68,13,13
14691,70,56,14,14
14692,78,69,9,9
14693,163,143,20,20
14694,46,64,-18,18
14695,57,52,5,5
14696,108,93,15,15
14697,148,107,41,41
14698,74,69,5,5
14699,54,53,1,1
14700,64,65,-1,1
14701,162,127,35,35
14702,124,102,22,22
14703,75,70,5,5
14704,76,67,9,9
14705,81,80,1,1
14706,56,55,1,1
14707,90,76,14,14
14708,70,69,1,1
14709,66,73,-7,7
14710,75,69,6,6
14711,95,100,-5,5
14712,123,111,12,12
14713,125,108,17,17
14714,44,42,2,2
14715,141,123,18,18
14716,53,51,2,2
14717,97,87,10,10
14718,100,91,9,9
14719,78,86,-8,8
14720,199,166,33,33
14721,124,105,19,19
14722,56,62,-6,6
14723,62,51,11,11
14724,109,92,17,17
14725,149,120,29,29
14726,101,93,8,8
14727,129,109,20,20
14728,138,108,30,30
14729,118,110,8,8
14730,151,130,21,21
14731,58,49,9,9
14732,148,133,15,15
14733,89,82,7,7
14734,93,86,7,7
14735,111,93,18,18
14736,131,115,16,16
14737,106,97,9,9
14738,123,108,15,15
14739,119,126,-7,7
14740,106,98,8,8
14741,121,103,18,18
14742,74,58,16,16
14743,94,88,6,6
14744,83,67,16,16
14745,159,133,26,26
14746,126,105,21,21
14747,71,64,7,7
14748,52,45,7,7
14749,139,128,11,11
14750,98,85,13,13
14751,94,86,8,8
14752,58,50,8,8
14753,126,116,10,10
14754,65,58,7,7
14755,98,77,21,21
14756,170,147,23,23
14757,71,70,1,1
14758,63,64,-1,1
14759,74,70,4,4
14760,119,103,16,16
14761,73,76,-3,3
14762,88,77,11,11
14763,96,88,8,8
14764,125,115,10,10
14765,119,106,13,13
14766,88,76,12,12
14767,98,82,16,16
14768,103,105,-2,2
14769,95,81,14,14
14770,80,73,7,7
14771,88,78,10,10
14772,50,45,5,5
14773,81,67,14,14
14774,72,59,13,13
14775,56,40,16,16
14776,54,49,5,5
14777,70,72,-2,2
14778,92,75,17,17
14779,79,71,8,8
14780,64,60,4,4
14781,121,105,16,16
14782,55,49,6,6
14783,110,96,14,14
14784,142,123,19,19
14785,160,137,23,23
14786,61,54,7,7
14787,59,54,5,5
14788,102,98,4,4
14789,95,80,15,15
14790,62,60,2,2
14791,142,123,19,19
14792,91,72,19,19
14793,114,96,18,18
14794,54,48,6,6
14795,93,90,3,3
14796,96,83,13,13
14797,75,65,10,10
14798,95,81,14,14
14799,59,56,3,3
14800,87,67,20,20
14801,121,97,24,24
14802,85,80,5,5
14803,74,67,7,7
14804,94,86,8,8
14805,117,107,10,10
14806,136,121,15,15
14807,51,44,7,7
14808,143,122,21,21
14809,110,97,13,13
14810,112,95,17,17
14811,59,49,10,10
14812,69,55,14,14
14813,92,80,12,12
14814,92,87,5,5
14815,125,104,21,21
14816,93,76,17,17
14817,94,78,16,16
14818,183,150,33,33
14819,158,145,13,13
14820,126,112,14,14
14821,201,163,38,38
14822,96,77,19,19
14823,69,76,-7,7
14824,112,113,-1,1
14825,60,59,1,1
14826,81,67,14,14
14827,229,175,54,54
14828,81,69,12,12
14829,49,50,-1,1
14830,98,81,17,17
14831,104,89,15,15
14832,117,97,20,20
14833,91,84,7,7
14834,96,77,19,19
14835,82,71,11,11
14836,193,153,40,40
14837,75,71,4,4
14838,101,89,12,12
14839,128,102,26,26
14840,103,90,13,13
14841,84,72,12,12
14842,162,135,27,27
14843,117,103,14,14
14844,104,110,-6,6
14845,85,75,10,10
14846,90,80,10,10
14847,67,62,5,5
14848,91,72,19,19
14849,152,132,20,20
14850,60,52,8,8
14851,107,92,15,15
14852,114,117,-3,3
14853,95,85,10,10
14854,85,78,7,7
14855,72,99,-27,27
14856,66,74,-8,8
14857,81,76,5,5
14858,112,94,18,18
14859,39,38,1,1
14860,125,123,2,2
14861,67,60,7,7
14862,103,85,18,18
14863,44,52,-8,8
14864,52,46,6,6
14865,58,54,4,4
14866,105,98,7,7
14867,55,58,-3,3
14868,107,112,-5,5
14869,102,99,3,3
14870,61,69,-8,8
14871,129,114,15,15
14872,72,63,9,9
14873,144,127,17,17
14874,67,64,3,3
14875,131,112,19,19
14876,59,54,5,5
14877,142,121,21,21
14878,80,73,7,7
14879,95,81,14,14
14880,62,61,1,1
14881,99,90,9,9
14882,69,70,-1,1
14883,36,38,-2,2
14884,53,50,3,3
14885,174,139,35,35
14886,120,107,13,13
14887,60,61,-1,1
14888,44,38,6,6
14889,104,98,6,6
14890,70,57,13,13
14891,80,67,13,13
14892,72,61,11,11
14893,114,114,0,0
14894,110,97,13,13
14895,69,58,11,11
14896,108,93,15,15
14897,136,120,16,16
14898,62,58,4,4
14899,170,154,16,16
14900,109,90,19,19
14901,85,76,9,9
14902,93,75,18,18
