,original,predict,differ,abs
14903,117,103,14,14
14904,102,75,27,27
14905,123,104,19,19
14906,91,97,-6,6
14907,65,60,5,5
14908,52,49,3,3
14909,139,111,28,28
14910,88,82,6,6
14911,67,74,-7,7
14912,143,126,17,17
14913,153,138,15,15
14914,65,59,6,6
14915,84,76,8,8
14916,101,99,2,2
14917,90,104,-14,14
14918,75,65,10,10
14919,95,83,12,12
14920,197,158,39,39
14921,60,53,7,7
14922,152,136,16,16
14923,69,60,9,9
14924,79,73,6,6
14925,63,63,0,0
14926,114,101,13,13
14927,94,79,15,15
14928,107,91,16,16
14929,94,83,11,11
14930,68,61,7,7
14931,95,84,11,11
14932,123,104,19,19
14933,81,71,10,10
14934,141,113,28,28
14935,78,70,8,8
14936,100,96,4,4
14937,120,105,15,15
14938,36,37,-1,1
14939,81,78,3,3
14940,118,90,28,28
14941,122,112,10,10
14942,80,66,14,14
14943,130,110,20,20
14944,44,39,5,5
14945,170,152,18,18
14946,74,79,-5,5
14947,66,65,1,1
14948,192,161,31,31
14949,84,77,7,7
14950,116,121,-5,5
14951,81,71,10,10
14952,43,39,4,4
14953,69,63,6,6
14954,63,54,9,9
14955,94,81,13,13
14956,84,72,12,12
14957,56,48,8,8
14958,106,101,5,5
14959,152,115,37,37
14960,92,79,13,13
14961,68,60,8,8
14962,87,81,6,6
14963,88,88,0,0
14964,78,71,7,7
14965,64,66,-2,2
14966,147,128,19,19
14967,57,49,8,8
14968,81,77,4,4
14969,59,56,3,3
14970,70,63,7,7
14971,87,84,3,3
14972,90,72,18,18
14973,87,68,19,19
14974,49,45,4,4
14975,160,125,35,35
14976,131,104,27,27
14977,83,75,8,8
14978,44,42,2,2
14979,44,45,-1,1
14980,52,50,2,2
14981,102,97,5,5
14982,69,64,5,5
14983,99,86,13,13
14984,81,80,1,1
14985,91,88,3,3
14986,87,75,12,12
14987,57,49,8,8
14988,82,79,3,3
14989,56,52,4,4
14990,76,65,11,11
14991,79,72,7,7
14992,78,66,12,12
14993,121,98,23,23
14994,119,91,28,28
14995,68,67,1,1
14996,146,129,17,17
14997,106,82,24,24
14998,132,108,24,24
14999,47,44,3,3
15000,70,62,8,8
15001,114,87,27,27
15002,71,60,11,11
15003,85,87,-2,2
15004,132,110,22,22
15005,33,30,3,3
15006,16,27,-11,11
15007,68,63,5,5
15008,62,58,4,4
15009,84,80,4,4
15010,50,48,2,2
15011,91,83,8,8
15012,116,101,15,15
15013,97,82,15,15
15014,126,115,11,11
15015,102,96,6,6
15016,111,89,22,22
15017,113,96,17,17
15018,149,122,27,27
15019,87,69,18,18
15020,120,98,22,22
15021,124,110,14,14
15022,145,116,29,29
15023,78,69,9,9
15024,158,142,16,16
15025,47,49,-2,2
15026,228,187,41,41
15027,86,83,3,3
15028,97,84,13,13
15029,105,89,16,16
15030,59,58,1,1
15031,134,101,33,33
15032,122,111,11,11
15033,116,118,-2,2
15034,72,70,2,2
15035,95,96,-1,1
15036,48,43,5,5
15037,71,63,8,8
15038,164,150,14,14
15039,80,72,8,8
15040,96,78,18,18
15041,133,112,21,21
15042,121,116,5,5
15043,122,110,12,12
15044,99,83,16,16
15045,96,78,18,18
15046,41,43,-2,2
15047,157,120,37,37
15048,104,75,29,29
15049,65,64,1,1
15050,103,98,5,5
15051,118,101,17,17
15052,99,87,12,12
15053,126,103,23,23
15054,106,92,14,14
15055,55,42,13,13
15056,75,66,9,9
15057,69,65,4,4
15058,107,98,9,9
15059,122,107,15,15
15060,63,61,2,2
15061,107,94,13,13
15062,96,102,-6,6
15063,62,64,-2,2
15064,72,63,9,9
15065,152,126,26,26
15066,65,62,3,3
15067,78,68,10,10
15068,115,101,14,14
15069,113,93,20,20
15070,113,86,27,27
15071,105,90,15,15
15072,116,105,11,11
15073,158,136,22,22
15074,57,55,2,2
15075,141,128,13,13
15076,82,71,11,11
15077,106,96,10,10
15078,96,78,18,18
15079,104,90,14,14
15080,98,81,17,17
15081,83,85,-2,2
15082,138,117,21,21
15083,148,127,21,21
15084,71,65,6,6
15085,90,88,2,2
15086,134,110,24,24
15087,129,123,6,6
15088,127,115,12,12
15089,77,68,9,9
15090,69,68,1,1
15091,102,90,12,12
15092,69,65,4,4
15093,65,58,7,7
15094,102,101,1,1
15095,56,63,-7,7
15096,123,102,21,21
15097,73,62,11,11
15098,61,62,-1,1
15099,102,105,-3,3
15100,98,88,10,10
15101,80,66,14,14
15102,85,79,6,6
15103,61,57,4,4
15104,127,115,12,12
15105,68,60,8,8
15106,127,119,8,8
15107,71,64,7,7
15108,71,53,18,18
15109,149,126,23,23
15110,91,75,16,16
15111,98,94,4,4
15112,51,48,3,3
15113,90,76,14,14
15114,105,104,1,1
15115,84,74,10,10
15116,98,82,16,16
15117,188,176,12,12
15118,57,51,6,6
15119,135,100,35,35
15120,107,90,17,17
15121,166,143,23,23
15122,102,86,16,16
15123,162,141,21,21
15124,74,63,11,11
15125,81,74,7,7
15126,58,53,5,5
15127,93,69,24,24
15128,67,57,10,10
15129,136,129,7,7
15130,122,110,12,12
15131,114,108,6,6
15132,66,55,11,11
15133,121,99,22,22
15134,82,79,3,3
15135,110,95,15,15
15136,63,62,1,1
15137,108,92,16,16
15138,77,67,10,10
15139,86,71,15,15
15140,74,62,12,12
15141,101,97,4,4
15142,114,109,5,5
15143,105,90,15,15
15144,106,95,11,11
15145,83,71,12,12
15146,169,147,22,22
15147,71,64,7,7
15148,87,82,5,5
15149,67,62,5,5
15150,86,98,-12,12
15151,244,206,38,38
15152,96,71,25,25
15153,136,121,15,15
15154,64,59,5,5
15155,131,128,3,3
15156,142,132,10,10
15157,63,65,-2,2
15158,56,55,1,1
15159,65,56,9,9
15160,116,94,22,22
15161,57,49,8,8
15162,109,105,4,4
15163,114,113,1,1
15164,68,57,11,11
15165,114,98,16,16
15166,64,74,-10,10
15167,112,107,5,5
15168,47,47,0,0
15169,66,56,10,10
15170,81,77,4,4
15171,127,117,10,10
15172,109,96,13,13
15173,72,61,11,11
15174,94,86,8,8
15175,46,47,-1,1
15176,113,79,34,34
15177,70,64,6,6
15178,80,77,3,3
15179,64,59,5,5
15180,113,94,19,19
15181,56,57,-1,1
15182,112,93,19,19
15183,50,55,-5,5
15184,101,86,15,15
15185,173,152,21,21
15186,57,46,11,11
15187,104,89,15,15
15188,90,76,14,14
15189,76,67,9,9
15190,94,83,11,11
15191,105,110,-5,5
15192,121,106,15,15
15193,126,121,5,5
15194,127,99,28,28
15195,116,105,11,11
15196,88,74,14,14
15197,62,64,-2,2
15198,190,167,23,23
15199,91,95,-4,4
15200,68,65,3,3
15201,102,86,16,16
15202,150,109,41,41
15203,85,80,5,5
15204,45,42,3,3
15205,106,100,6,6
15206,64,56,8,8
15207,152,139,13,13
15208,124,114,10,10
15209,77,72,5,5
15210,80,77,3,3
15211,68,53,15,15
15212,131,116,15,15
15213,141,118,23,23
15214,138,110,28,28
15215,139,136,3,3
15216,54,54,0,0
15217,81,73,8,8
15218,131,114,17,17
15219,105,93,12,12
15220,88,70,18,18
15221,97,89,8,8
15222,132,112,20,20
15223,80,76,4,4
15224,83,75,8,8
15225,56,56,0,0
15226,68,69,-1,1
15227,88,75,13,13
15228,101,94,7,7
15229,123,105,18,18
15230,123,116,7,7
15231,56,65,-9,9
15232,139,125,14,14
15233,102,96,6,6
15234,53,47,6,6
15235,145,129,16,16
15236,94,86,8,8
15237,126,111,15,15
15238,92,74,18,18
15239,82,72,10,10
15240,74,73,1,1
15241,165,121,44,44
15242,99,94,5,5
15243,139,131,8,8
15244,84,67,17,17
15245,85,74,11,11
15246,63,59,4,4
15247,174,135,39,39
15248,127,97,30,30
15249,93,92,1,1
15250,106,93,13,13
15251,108,123,-15,15
15252,93,83,10,10
15253,98,72,26,26
15254,91,79,12,12
15255,68,57,11,11
15256,98,85,13,13
15257,264,205,59,59
15258,105,83,22,22
15259,71,68,3,3
15260,57,48,9,9
15261,99,87,12,12
15262,87,73,14,14
15263,109,97,12,12
15264,132,118,14,14
15265,66,66,0,0
15266,99,90,9,9
15267,70,60,10,10
15268,111,99,12,12
15269,124,110,14,14
15270,53,54,-1,1
15271,113,92,21,21
15272,69,54,15,15
15273,69,69,0,0
15274,80,71,9,9
15275,87,78,9,9
15276,117,96,21,21
15277,105,85,20,20
15278,64,52,12,12
15279,41,44,-3,3
15280,60,52,8,8
15281,93,82,11,11
15282,74,59,15,15
15283,100,84,16,16
15284,75,64,11,11
15285,117,94,23,23
15286,129,118,11,11
15287,145,128,17,17
15288,102,95,7,7
15289,147,132,15,15
15290,55,53,2,2
15291,91,75,16,16
15292,46,49,-3,3
15293,211,157,54,54
15294,125,117,8,8
15295,76,67,9,9
15296,84,74,10,10
15297,104,92,12,12
15298,62,61,1,1
15299,77,73,4,4
15300,100,82,18,18
15301,83,78,5,5
15302,90,81,9,9
15303,181,151,30,30
15304,132,129,3,3
15305,88,75,13,13
15306,85,77,8,8
15307,69,65,4,4
15308,59,52,7,7
15309,42,27,15,15
15310,138,117,21,21
15311,75,63,12,12
15312,116,107,9,9
15313,76,80,-4,4
15314,85,76,9,9
15315,60,56,4,4
15316,101,89,12,12
15317,117,110,7,7
15318,73,70,3,3
15319,65,68,-3,3
15320,136,123,13,13
15321,40,40,0,0
15322,61,55,6,6
15323,138,123,15,15
15324,55,53,2,2
15325,87,71,16,16
15326,60,50,10,10
15327,42,36,6,6
15328,184,172,12,12
15329,136,127,9,9
15330,46,51,-5,5
15331,157,107,50,50
15332,99,92,7,7
15333,64,52,12,12
15334,95,85,10,10
15335,138,123,15,15
15336,63,60,3,3
15337,72,58,14,14
15338,52,52,0,0
15339,90,72,18,18
15340,78,77,1,1
15341,97,90,7,7
15342,118,101,17,17
15343,89,82,7,7
15344,55,53,2,2
15345,109,95,14,14
15346,64,64,0,0
15347,103,85,18,18
15348,96,86,10,10
15349,101,86,15,15
15350,130,114,16,16
15351,67,70,-3,3
15352,65,58,7,7
15353,80,71,9,9
15354,90,78,12,12
15355,86,72,14,14
15356,62,54,8,8
15357,162,141,21,21
15358,107,102,5,5
15359,42,38,4,4
15360,104,93,11,11
15361,125,110,15,15
15362,93,86,7,7
15363,163,163,0,0
15364,42,49,-7,7
15365,127,109,18,18
15366,94,91,3,3
15367,88,79,9,9
15368,147,128,19,19
15369,155,135,20,20
15370,107,87,20,20
15371,65,58,7,7
15372,94,99,-5,5
15373,77,74,3,3
15374,128,118,10,10
15375,70,65,5,5
15376,51,51,0,0
15377,101,96,5,5
15378,108,85,23,23
15379,169,141,28,28
15380,56,54,2,2
15381,114,94,20,20
15382,129,127,2,2
15383,98,86,12,12
15384,62,57,5,5
15385,52,46,6,6
15386,125,104,21,21
15387,123,103,20,20
15388,107,96,11,11
15389,100,90,10,10
15390,153,151,2,2
15391,81,78,3,3
15392,82,76,6,6
15393,97,88,9,9
15394,28,30,-2,2
15395,123,113,10,10
15396,66,69,-3,3
15397,91,82,9,9
15398,95,83,12,12
15399,66,65,1,1
15400,105,97,8,8
15401,64,57,7,7
15402,106,91,15,15
15403,136,111,25,25
15404,87,79,8,8
15405,71,60,11,11
15406,116,106,10,10
15407,88,84,4,4
15408,53,50,3,3
15409,126,103,23,23
15410,144,116,28,28
15411,74,69,5,5
15412,63,59,4,4
15413,72,65,7,7
15414,73,55,18,18
15415,76,70,6,6
15416,88,75,13,13
15417,78,71,7,7
15418,103,90,13,13
15419,76,60,16,16
15420,41,74,-33,33
15421,231,183,48,48
15422,134,120,14,14
15423,126,97,29,29
15424,138,118,20,20
15425,103,99,4,4
15426,90,84,6,6
15427,73,63,10,10
15428,63,66,-3,3
15429,81,78,3,3
15430,120,93,27,27
15431,92,86,6,6
15432,100,90,10,10
15433,51,52,-1,1
15434,116,105,11,11
15435,97,85,12,12
15436,87,66,21,21
15437,138,113,25,25
15438,52,54,-2,2
15439,36,39,-3,3
15440,167,153,14,14
15441,80,81,-1,1
15442,117,104,13,13
15443,91,73,18,18
15444,163,139,24,24
15445,112,113,-1,1
15446,75,70,5,5
15447,119,101,18,18
15448,61,60,1,1
15449,71,60,11,11
15450,117,106,11,11
15451,115,117,-2,2
15452,99,93,6,6
15453,125,110,15,15
15454,100,88,12,12
15455,153,122,31,31
15456,146,133,13,13
15457,157,131,26,26
15458,104,94,10,10
15459,130,110,20,20
15460,137,128,9,9
15461,105,102,3,3
15462,101,82,19,19
15463,110,103,7,7
15464,97,81,16,16
15465,87,72,15,15
15466,107,96,11,11
15467,87,79,8,8
15468,90,69,21,21
15469,90,77,13,13
15470,118,107,11,11
15471,57,58,-1,1
15472,108,102,6,6
15473,51,52,-1,1
15474,56,74,-18,18
15475,53,60,-7,7
15476,55,55,0,0
15477,68,68,0,0
15478,61,59,2,2
15479,142,128,14,14
15480,83,72,11,11
15481,56,55,1,1
15482,60,63,-3,3
15483,59,57,2,2
15484,119,105,14,14
15485,60,61,-1,1
15486,60,57,3,3
15487,106,91,15,15
15488,78,70,8,8
15489,83,70,13,13
15490,63,60,3,3
15491,147,123,24,24
15492,182,151,31,31
15493,129,111,18,18
15494,97,89,8,8
15495,115,99,16,16
15496,105,99,6,6
15497,102,98,4,4
15498,127,118,9,9
15499,157,135,22,22
15500,84,73,11,11
15501,152,125,27,27
15502,74,69,5,5
15503,79,70,9,9
15504,123,115,8,8
15505,135,125,10,10
15506,82,72,10,10
15507,111,101,10,10
15508,62,77,-15,15
15509,59,59,0,0
15510,77,79,-2,2
15511,63,61,2,2
15512,81,74,7,7
15513,56,51,5,5
15514,69,66,3,3
15515,65,63,2,2
15516,82,71,11,11
15517,91,79,12,12
15518,190,146,44,44
15519,185,156,29,29
15520,131,110,21,21
15521,65,57,8,8
15522,158,134,24,24
15523,144,138,6,6
15524,73,72,1,1
15525,80,84,-4,4
15526,152,128,24,24
15527,62,61,1,1
15528,64,61,3,3
15529,65,62,3,3
15530,146,124,22,22
15531,124,108,16,16
15532,108,91,17,17
15533,131,110,21,21
15534,107,100,7,7
15535,104,93,11,11
15536,78,65,13,13
15537,115,108,7,7
15538,159,135,24,24
15539,103,98,5,5
15540,101,94,7,7
15541,63,53,10,10
15542,160,142,18,18
15543,61,58,3,3
15544,60,52,8,8
15545,130,122,8,8
15546,96,84,12,12
15547,84,76,8,8
15548,93,77,16,16
15549,110,99,11,11
15550,66,57,9,9
15551,77,65,12,12
15552,103,92,11,11
15553,78,71,7,7
15554,147,127,20,20
15555,87,81,6,6
15556,84,68,16,16
15557,83,70,13,13
15558,69,58,11,11
15559,180,159,21,21
15560,140,124,16,16
15561,57,55,2,2
15562,120,104,16,16
15563,62,57,5,5
15564,79,69,10,10
15565,127,116,11,11
15566,64,62,2,2
15567,81,65,16,16
15568,100,84,16,16
15569,118,107,11,11
15570,85,69,16,16
15571,77,77,0,0
15572,104,86,18,18
15573,72,62,10,10
15574,101,88,13,13
15575,95,91,4,4
15576,98,84,14,14
15577,62,53,9,9
15578,98,82,16,16
15579,113,114,-1,1
15580,62,56,6,6
15581,52,53,-1,1
15582,112,92,20,20
15583,80,74,6,6
15584,106,105,1,1
15585,63,58,5,5
15586,49,55,-6,6
15587,72,66,6,6
15588,117,94,23,23
15589,116,99,17,17
15590,94,80,14,14
15591,95,87,8,8
15592,83,83,0,0
15593,119,107,12,12
15594,106,97,9,9
15595,92,75,17,17
15596,70,70,0,0
15597,133,116,17,17
15598,64,55,9,9
15599,169,143,26,26
15600,93,78,15,15
15601,102,93,9,9
15602,87,73,14,14
15603,71,65,6,6
15604,62,59,3,3
15605,59,48,11,11
15606,85,74,11,11
15607,72,66,6,6
15608,50,46,4,4
15609,92,81,11,11
15610,127,110,17,17
15611,57,49,8,8
15612,107,92,15,15
15613,65,55,10,10
15614,82,76,6,6
15615,81,78,3,3
15616,98,88,10,10
15617,82,69,13,13
15618,110,118,-8,8
15619,166,142,24,24
15620,107,94,13,13
15621,50,48,2,2
15622,148,122,26,26
15623,70,66,4,4
15624,100,81,19,19
15625,108,94,14,14
15626,113,102,11,11
15627,53,55,-2,2
15628,126,113,13,13
15629,72,65,7,7
15630,197,161,36,36
15631,47,41,6,6
15632,89,75,14,14
15633,143,117,26,26
15634,119,107,12,12
15635,76,72,4,4
15636,73,71,2,2
15637,68,65,3,3
15638,111,96,15,15
15639,121,96,25,25
15640,92,89,3,3
15641,113,96,17,17
15642,98,87,11,11
15643,152,144,8,8
15644,80,73,7,7
15645,82,72,10,10
15646,128,107,21,21
15647,49,50,-1,1
15648,128,116,12,12
15649,63,57,6,6
15650,52,49,3,3
15651,89,77,12,12
15652,68,56,12,12
15653,109,95,14,14
15654,83,74,9,9
15655,97,88,9,9
15656,73,67,6,6
15657,75,64,11,11
15658,127,108,19,19
15659,52,71,-19,19
15660,69,52,17,17
15661,152,133,19,19
15662,87,75,12,12
15663,130,102,28,28
15664,72,73,-1,1
15665,114,106,8,8
15666,75,69,6,6
15667,136,112,24,24
15668,77,66,11,11
15669,88,75,13,13
15670,64,63,1,1
15671,90,70,20,20
15672,174,154,20,20
15673,57,60,-3,3
15674,56,57,-1,1
15675,78,68,10,10
15676,81,69,12,12
15677,67,54,13,13
15678,123,103,20,20
15679,146,130,16,16
15680,123,114,9,9
15681,98,92,6,6
15682,61,58,3,3
15683,109,100,9,9
15684,76,74,2,2
15685,121,107,14,14
15686,81,72,9,9
15687,38,47,-9,9
15688,70,68,2,2
15689,83,70,13,13
15690,100,90,10,10
15691,79,79,0,0
15692,98,93,5,5
15693,79,65,14,14
15694,196,162,34,34
15695,137,122,15,15
15696,67,63,4,4
15697,87,78,9,9
15698,79,72,7,7
15699,84,78,6,6
15700,104,107,-3,3
15701,105,101,4,4
15702,113,94,19,19
15703,54,48,6,6
15704,77,66,11,11
15705,124,108,16,16
15706,103,87,16,16
15707,175,141,34,34
15708,67,55,12,12
15709,86,76,10,10
15710,65,62,3,3
15711,74,64,10,10
15712,85,57,28,28
15713,77,68,9,9
15714,94,81,13,13
15715,163,129,34,34
15716,107,93,14,14
15717,126,112,14,14
15718,97,83,14,14
15719,80,71,9,9
15720,150,138,12,12
15721,67,66,1,1
15722,120,96,24,24
15723,86,85,1,1
15724,80,69,11,11
15725,79,68,11,11
15726,98,85,13,13
15727,100,92,8,8
15728,105,96,9,9
15729,140,140,0,0
15730,110,92,18,18
15731,101,83,18,18
15732,50,47,3,3
15733,132,114,18,18
15734,160,142,18,18
15735,119,95,24,24
15736,94,81,13,13
15737,83,72,11,11
15738,92,79,13,13
15739,76,60,16,16
15740,103,90,13,13
15741,93,86,7,7
15742,67,60,7,7
15743,104,104,0,0
15744,123,110,13,13
15745,90,73,17,17
15746,75,71,4,4
15747,120,104,16,16
15748,66,54,12,12
15749,106,97,9,9
15750,120,105,15,15
15751,98,75,23,23
15752,105,97,8,8
15753,97,87,10,10
15754,101,85,16,16
15755,80,72,8,8
15756,87,76,11,11
15757,68,59,9,9
15758,160,133,27,27
15759,77,71,6,6
15760,65,62,3,3
15761,90,83,7,7
15762,34,30,4,4
15763,90,87,3,3
15764,83,67,16,16
15765,47,41,6,6
15766,47,60,-13,13
15767,106,102,4,4
15768,63,60,3,3
15769,96,87,9,9
15770,108,105,3,3
15771,85,75,10,10
15772,157,126,31,31
15773,90,68,22,22
15774,116,106,10,10
15775,132,118,14,14
15776,123,106,17,17
15777,118,105,13,13
15778,45,50,-5,5
15779,60,55,5,5
15780,179,142,37,37
15781,111,99,12,12
15782,118,110,8,8
15783,87,86,1,1
15784,51,54,-3,3
15785,37,41,-4,4
15786,91,79,12,12
15787,69,64,5,5
15788,130,106,24,24
15789,102,97,5,5
15790,93,90,3,3
15791,129,113,16,16
15792,54,47,7,7
15793,70,62,8,8
15794,125,100,25,25
15795,59,55,4,4
15796,46,36,10,10
15797,64,61,3,3
15798,113,89,24,24
15799,110,84,26,26
15800,46,46,0,0
15801,134,127,7,7
15802,71,75,-4,4
15803,143,129,14,14
15804,63,60,3,3
15805,120,107,13,13
15806,86,70,16,16
15807,74,72,2,2
15808,118,111,7,7
15809,61,60,1,1
15810,65,57,8,8
15811,136,110,26,26
15812,85,79,6,6
15813,105,80,25,25
15814,146,126,20,20
15815,98,94,4,4
15816,30,42,-12,12
15817,76,69,7,7
15818,148,128,20,20
15819,126,104,22,22
15820,121,103,18,18
15821,173,119,54,54
15822,68,72,-4,4
15823,100,91,9,9
15824,109,100,9,9
15825,73,70,3,3
15826,97,87,10,10
15827,92,77,15,15
15828,97,83,14,14
15829,88,89,-1,1
15830,159,130,29,29
15831,104,91,13,13
15832,65,60,5,5
15833,84,71,13,13
15834,82,73,9,9
15835,100,100,0,0
15836,105,92,13,13
15837,70,71,-1,1
15838,77,63,14,14
15839,111,99,12,12
15840,96,77,19,19
15841,98,94,4,4
15842,89,81,8,8
15843,62,60,2,2
15844,144,115,29,29
15845,134,115,19,19
15846,96,85,11,11
15847,64,67,-3,3
15848,74,67,7,7
15849,113,93,20,20
15850,125,115,10,10
15851,122,103,19,19
15852,66,66,0,0
15853,46,45,1,1
15854,115,103,12,12
15855,59,55,4,4
15856,76,67,9,9
15857,97,84,13,13
15858,125,113,12,12
15859,138,96,42,42
15860,24,25,-1,1
15861,34,33,1,1
15862,77,68,9,9
15863,112,110,2,2
15864,123,109,14,14
15865,88,79,9,9
15866,130,111,19,19
15867,108,97,11,11
15868,52,44,8,8
15869,112,105,7,7
15870,41,37,4,4
15871,68,68,0,0
15872,111,98,13,13
15873,97,93,4,4
15874,73,66,7,7
15875,75,66,9,9
15876,79,84,-5,5
15877,62,60,2,2
15878,75,82,-7,7
15879,128,110,18,18
15880,113,106,7,7
15881,49,41,8,8
15882,65,53,12,12
15883,64,59,5,5
15884,97,97,0,0
15885,117,96,21,21
15886,62,56,6,6
15887,75,84,-9,9
15888,80,75,5,5
15889,63,63,0,0
15890,50,53,-3,3
15891,112,100,12,12
15892,129,114,15,15
15893,78,66,12,12
15894,102,91,11,11
15895,101,82,19,19
15896,67,64,3,3
15897,49,46,3,3
15898,184,151,33,33
15899,81,71,10,10
15900,70,62,8,8
15901,95,77,18,18
15902,111,92,19,19
15903,141,118,23,23
15904,105,101,4,4
15905,54,43,11,11
15906,78,68,10,10
15907,155,129,26,26
15908,134,114,20,20
15909,88,72,16,16
15910,66,67,-1,1
15911,64,64,0,0
15912,60,63,-3,3
15913,94,81,13,13
15914,103,83,20,20
15915,146,128,18,18
15916,74,74,0,0
15917,73,62,11,11
15918,62,57,5,5
15919,103,93,10,10
15920,126,108,18,18
15921,96,76,20,20
15922,160,133,27,27
15923,118,103,15,15
15924,128,107,21,21
15925,191,165,26,26
15926,123,104,19,19
15927,107,97,10,10
15928,55,49,6,6
15929,47,39,8,8
15930,55,47,8,8
15931,58,55,3,3
15932,107,96,11,11
15933,76,65,11,11
15934,96,76,20,20
15935,57,52,5,5
15936,110,106,4,4
15937,79,66,13,13
15938,65,62,3,3
15939,123,102,21,21
15940,61,46,15,15
15941,65,65,0,0
15942,113,95,18,18
15943,49,41,8,8
15944,82,82,0,0
15945,98,91,7,7
15946,75,70,5,5
15947,112,107,5,5
15948,113,92,21,21
15949,94,84,10,10
15950,58,43,15,15
15951,64,59,5,5
15952,105,101,4,4
15953,101,91,10,10
15954,68,64,4,4
15955,101,84,17,17
15956,52,45,7,7
15957,70,59,11,11
15958,97,117,-20,20
15959,117,97,20,20
15960,68,62,6,6
15961,127,101,26,26
15962,69,67,2,2
15963,90,88,2,2
15964,40,38,2,2
15965,114,95,19,19
15966,98,88,10,10
15967,66,61,5,5
15968,67,72,-5,5
15969,190,168,22,22
15970,104,90,14,14
15971,74,73,1,1
15972,69,52,17,17
15973,86,82,4,4
15974,102,84,18,18
15975,122,103,19,19
15976,142,119,23,23
15977,103,82,21,21
15978,164,137,27,27
15979,110,113,-3,3
15980,64,60,4,4
15981,74,64,10,10
15982,61,51,10,10
15983,63,60,3,3
15984,100,80,20,20
15985,107,96,11,11
15986,102,88,14,14
15987,31,37,-6,6
15988,147,123,24,24
15989,60,56,4,4
15990,86,73,13,13
15991,114,113,1,1
15992,103,105,-2,2
15993,75,69,6,6
15994,95,92,3,3
15995,87,71,16,16
15996,99,79,20,20
15997,114,104,10,10
15998,76,74,2,2
15999,120,112,8,8
16000,90,75,15,15
16001,64,54,10,10
16002,113,100,13,13
16003,66,57,9,9
16004,123,99,24,24
16005,132,107,25,25
16006,124,97,27,27
16007,56,52,4,4
16008,125,121,4,4
16009,101,90,11,11
16010,89,79,10,10
16011,57,60,-3,3
16012,98,82,16,16
16013,101,91,10,10
16014,82,78,4,4
16015,128,121,7,7
16016,56,54,2,2
16017,162,147,15,15
16018,84,81,3,3
16019,79,67,12,12
16020,53,49,4,4
16021,55,52,3,3
16022,62,54,8,8
16023,73,67,6,6
16024,42,40,2,2
16025,127,124,3,3
16026,52,50,2,2
16027,121,113,8,8
16028,75,75,0,0
16029,89,75,14,14
16030,64,58,6,6
16031,36,32,4,4
16032,89,73,16,16
16033,72,60,12,12
16034,148,130,18,18
16035,106,91,15,15
16036,158,148,10,10
16037,131,110,21,21
16038,130,119,11,11
16039,77,64,13,13
16040,136,116,20,20
16041,102,93,9,9
16042,86,78,8,8
16043,89,74,15,15
16044,101,83,18,18
16045,99,87,12,12
16046,100,82,18,18
16047,69,66,3,3
16048,92,72,20,20
16049,69,63,6,6
16050,128,110,18,18
16051,151,128,23,23
16052,39,34,5,5
16053,44,45,-1,1
16054,74,77,-3,3
16055,82,68,14,14
16056,140,119,21,21
16057,120,96,24,24
16058,79,60,19,19
16059,89,81,8,8
16060,158,170,-12,12
16061,105,113,-8,8
16062,113,101,12,12
16063,58,50,8,8
16064,95,82,13,13
16065,82,78,4,4
16066,140,119,21,21
16067,66,67,-1,1
16068,94,85,9,9
16069,116,108,8,8
16070,70,71,-1,1
16071,90,80,10,10
16072,73,74,-1,1
16073,62,91,-29,29
16074,55,52,3,3
16075,87,83,4,4
16076,97,90,7,7
16077,75,67,8,8
16078,113,99,14,14
16079,148,118,30,30
16080,144,150,-6,6
16081,64,53,11,11
16082,117,94,23,23
16083,89,77,12,12
16084,106,91,15,15
16085,130,102,28,28
16086,91,90,1,1
16087,52,46,6,6
16088,54,56,-2,2
16089,117,92,25,25
16090,127,123,4,4
16091,104,82,22,22
