,original,predict,differ,abs
16092,122,103,19,19
16093,67,56,11,11
16094,73,69,4,4
16095,84,74,10,10
16096,63,57,6,6
16097,199,173,26,26
16098,138,136,2,2
16099,85,72,13,13
16100,112,103,9,9
16101,100,93,7,7
16102,184,171,13,13
16103,90,79,11,11
16104,55,50,5,5
16105,142,119,23,23
16106,124,110,14,14
16107,83,86,-3,3
16108,79,79,0,0
16109,52,64,-12,12
16110,92,83,9,9
16111,71,64,7,7
16112,47,41,6,6
16113,83,72,11,11
16114,68,61,7,7
16115,65,64,1,1
16116,99,85,14,14
16117,114,107,7,7
16118,98,92,6,6
16119,84,94,-10,10
16120,181,144,37,37
16121,51,45,6,6
16122,95,72,23,23
16123,77,68,9,9
16124,70,69,1,1
16125,103,88,15,15
16126,106,89,17,17
16127,70,68,2,2
16128,92,82,10,10
16129,104,101,3,3
16130,49,53,-4,4
16131,62,65,-3,3
16132,52,48,4,4
16133,88,75,13,13
16134,84,68,16,16
16135,80,75,5,5
16136,55,52,3,3
16137,84,70,14,14
16138,158,126,32,32
16139,76,63,13,13
16140,58,57,1,1
16141,94,75,19,19
16142,44,40,4,4
16143,96,83,13,13
16144,134,115,19,19
16145,124,109,15,15
16146,137,125,12,12
16147,139,117,22,22
16148,40,37,3,3
16149,64,58,6,6
16150,100,90,10,10
16151,90,82,8,8
16152,88,80,8,8
16153,80,72,8,8
16154,67,59,8,8
16155,96,82,14,14
16156,74,60,14,14
16157,80,60,20,20
16158,54,54,0,0
16159,133,119,14,14
16160,71,61,10,10
16161,151,127,24,24
16162,150,134,16,16
16163,107,99,8,8
16164,104,95,9,9
16165,96,84,12,12
16166,164,143,21,21
16167,61,66,-5,5
16168,95,85,10,10
16169,120,105,15,15
16170,107,101,6,6
16171,116,98,18,18
16172,89,77,12,12
16173,42,38,4,4
16174,74,65,9,9
16175,100,95,5,5
16176,66,55,11,11
16177,105,97,8,8
16178,108,86,22,22
16179,144,128,16,16
16180,118,112,6,6
16181,82,68,14,14
16182,164,131,33,33
16183,125,116,9,9
16184,68,62,6,6
16185,102,91,11,11
16186,109,106,3,3
16187,111,88,23,23
16188,115,92,23,23
16189,58,48,10,10
16190,109,90,19,19
16191,90,83,7,7
16192,99,85,14,14
16193,124,122,2,2
16194,147,106,41,41
16195,67,59,8,8
16196,89,81,8,8
16197,77,63,14,14
16198,106,114,-8,8
16199,78,71,7,7
16200,58,64,-6,6
16201,119,101,18,18
16202,74,72,2,2
16203,80,74,6,6
16204,143,123,20,20
16205,160,132,28,28
16206,117,99,18,18
16207,79,65,14,14
16208,103,94,9,9
16209,88,66,22,22
16210,74,70,4,4
16211,96,89,7,7
16212,94,104,-10,10
16213,66,56,10,10
16214,43,46,-3,3
16215,137,118,19,19
16216,89,76,13,13
16217,95,89,6,6
16218,172,160,12,12
16219,37,38,-1,1
16220,75,70,5,5
16221,112,101,11,11
16222,98,90,8,8
16223,137,121,16,16
16224,122,101,21,21
16225,55,45,10,10
16226,65,57,8,8
16227,105,95,10,10
16228,67,63,4,4
16229,115,97,18,18
16230,35,46,-11,11
16231,95,84,11,11
16232,62,52,10,10
16233,60,54,6,6
16234,142,115,27,27
16235,74,77,-3,3
16236,100,86,14,14
16237,179,85,94,94
16238,173,141,32,32
16239,161,143,18,18
16240,76,69,7,7
16241,79,80,-1,1
16242,116,95,21,21
16243,58,57,1,1
16244,83,75,8,8
16245,48,49,-1,1
16246,74,64,10,10
16247,57,58,-1,1
16248,84,72,12,12
16249,114,95,19,19
16250,72,57,15,15
16251,96,91,5,5
16252,113,126,-13,13
16253,105,89,16,16
16254,149,122,27,27
16255,62,58,4,4
16256,72,59,13,13
16257,77,68,9,9
16258,152,132,20,20
16259,94,80,14,14
16260,115,99,16,16
16261,56,46,10,10
16262,65,60,5,5
16263,111,94,17,17
16264,73,70,3,3
16265,75,64,11,11
16266,90,88,2,2
16267,121,115,6,6
16268,111,95,16,16
16269,179,152,27,27
16270,136,124,12,12
16271,111,100,11,11
16272,35,58,-23,23
16273,90,80,10,10
16274,58,50,8,8
16275,172,143,29,29
16276,77,69,8,8
16277,81,66,15,15
16278,31,34,-3,3
16279,87,84,3,3
16280,63,69,-6,6
16281,114,94,20,20
16282,96,86,10,10
16283,83,72,11,11
16284,117,110,7,7
16285,121,94,27,27
16286,89,80,9,9
16287,106,95,11,11
16288,108,93,15,15
16289,121,105,16,16
16290,160,134,26,26
16291,110,98,12,12
16292,87,68,19,19
16293,107,94,13,13
16294,117,108,9,9
16295,74,68,6,6
16296,96,86,10,10
16297,133,115,18,18
16298,81,82,-1,1
16299,81,73,8,8
16300,76,70,6,6
16301,57,59,-2,2
16302,131,122,9,9
16303,91,72,19,19
16304,39,41,-2,2
16305,119,98,21,21
16306,138,116,22,22
16307,105,100,5,5
16308,77,67,10,10
16309,132,120,12,12
16310,58,58,0,0
16311,42,38,4,4
16312,67,62,5,5
16313,54,46,8,8
16314,74,65,9,9
16315,95,86,9,9
16316,73,59,14,14
16317,75,77,-2,2
16318,58,55,3,3
16319,112,94,18,18
16320,114,94,20,20
16321,118,110,8,8
16322,63,59,4,4
16323,59,63,-4,4
16324,56,53,3,3
16325,66,58,8,8
16326,64,60,4,4
16327,100,81,19,19
16328,97,89,8,8
16329,155,132,23,23
16330,93,74,19,19
16331,123,110,13,13
16332,89,73,16,16
16333,76,72,4,4
16334,178,166,12,12
16335,67,56,11,11
16336,112,93,19,19
16337,105,91,14,14
16338,95,80,15,15
16339,81,75,6,6
16340,67,70,-3,3
16341,79,69,10,10
16342,117,107,10,10
16343,72,71,1,1
16344,103,92,11,11
16345,109,94,15,15
16346,59,56,3,3
16347,101,88,13,13
16348,112,101,11,11
16349,158,131,27,27
16350,119,109,10,10
16351,92,78,14,14
16352,38,37,1,1
16353,66,66,0,0
16354,69,76,-7,7
16355,51,51,0,0
16356,200,148,52,52
16357,93,77,16,16
16358,97,87,10,10
16359,171,125,46,46
16360,65,65,0,0
16361,102,88,14,14
16362,72,64,8,8
16363,55,53,2,2
16364,118,88,30,30
16365,86,74,12,12
16366,135,111,24,24
16367,78,65,13,13
16368,115,106,9,9
16369,140,131,9,9
16370,61,59,2,2
16371,48,49,-1,1
16372,78,70,8,8
16373,195,172,23,23
16374,48,51,-3,3
16375,71,58,13,13
16376,126,109,17,17
16377,207,172,35,35
16378,111,89,22,22
16379,75,75,0,0
16380,106,92,14,14
16381,84,70,14,14
16382,140,124,16,16
16383,77,87,-10,10
16384,88,78,10,10
16385,63,53,10,10
16386,146,123,23,23
16387,43,41,2,2
16388,87,78,9,9
16389,63,53,10,10
16390,92,91,1,1
16391,64,62,2,2
16392,107,86,21,21
16393,114,97,17,17
16394,76,60,16,16
16395,108,107,1,1
16396,61,52,9,9
16397,157,139,18,18
16398,161,134,27,27
16399,81,71,10,10
16400,42,40,2,2
16401,120,85,35,35
16402,118,92,26,26
16403,99,87,12,12
16404,78,68,10,10
16405,39,35,4,4
16406,62,57,5,5
16407,93,75,18,18
16408,51,51,0,0
16409,63,76,-13,13
16410,131,129,2,2
16411,117,92,25,25
16412,96,79,17,17
16413,158,136,22,22
16414,88,80,8,8
16415,77,75,2,2
16416,84,74,10,10
16417,123,106,17,17
16418,84,70,14,14
16419,122,111,11,11
16420,88,80,8,8
16421,73,58,15,15
16422,198,168,30,30
16423,87,69,18,18
16424,76,76,0,0
16425,85,78,7,7
16426,86,82,4,4
16427,161,149,12,12
16428,132,99,33,33
16429,65,50,15,15
16430,65,53,12,12
16431,155,129,26,26
16432,94,89,5,5
16433,91,77,14,14
16434,94,93,1,1
16435,132,114,18,18
16436,74,69,5,5
16437,134,118,16,16
16438,186,166,20,20
16439,117,98,19,19
16440,128,116,12,12
16441,49,45,4,4
16442,52,50,2,2
16443,54,45,9,9
16444,49,51,-2,2
16445,61,61,0,0
16446,87,77,10,10
16447,121,116,5,5
16448,110,97,13,13
16449,29,28,1,1
16450,75,65,10,10
16451,119,112,7,7
16452,100,85,15,15
16453,73,83,-10,10
16454,71,68,3,3
16455,61,69,-8,8
16456,91,96,-5,5
16457,68,73,-5,5
16458,79,70,9,9
16459,141,135,6,6
16460,89,80,9,9
16461,132,116,16,16
16462,110,97,13,13
16463,70,66,4,4
16464,49,45,4,4
16465,99,91,8,8
16466,60,49,11,11
16467,94,85,9,9
16468,89,78,11,11
16469,149,130,19,19
16470,78,65,13,13
16471,133,130,3,3
16472,134,129,5,5
16473,65,63,2,2
16474,117,93,24,24
16475,96,83,13,13
16476,130,103,27,27
16477,138,121,17,17
16478,85,79,6,6
16479,128,114,14,14
16480,84,74,10,10
16481,127,103,24,24
16482,67,64,3,3
16483,149,140,9,9
16484,77,65,12,12
16485,91,82,9,9
16486,137,116,21,21
16487,142,123,19,19
16488,68,64,4,4
16489,129,115,14,14
16490,120,102,18,18
16491,38,39,-1,1
16492,109,96,13,13
16493,101,83,18,18
16494,66,87,-21,21
16495,61,57,4,4
16496,107,95,12,12
16497,112,89,23,23
16498,114,114,0,0
16499,96,88,8,8
16500,136,121,15,15
16501,60,57,3,3
16502,108,88,20,20
16503,109,103,6,6
16504,98,85,13,13
16505,53,60,-7,7
16506,68,54,14,14
16507,114,99,15,15
16508,181,164,17,17
16509,121,103,18,18
16510,67,60,7,7
16511,78,61,17,17
16512,74,64,10,10
16513,47,42,5,5
16514,113,113,0,0
16515,41,37,4,4
16516,57,53,4,4
16517,68,55,13,13
16518,88,84,4,4
16519,76,82,-6,6
16520,96,87,9,9
16521,45,46,-1,1
16522,119,103,16,16
16523,104,102,2,2
16524,111,97,14,14
16525,62,51,11,11
16526,94,85,9,9
16527,86,73,13,13
16528,78,77,1,1
16529,132,116,16,16
16530,105,93,12,12
16531,141,113,28,28
16532,59,55,4,4
16533,205,156,49,49
16534,91,80,11,11
16535,87,95,-8,8
16536,87,76,11,11
16537,102,77,25,25
16538,94,78,16,16
16539,77,69,8,8
16540,61,55,6,6
16541,152,119,33,33
16542,85,77,8,8
16543,120,104,16,16
16544,83,80,3,3
16545,135,119,16,16
16546,52,48,4,4
16547,79,67,12,12
16548,50,49,1,1
16549,152,128,24,24
16550,80,66,14,14
16551,83,79,4,4
16552,163,145,18,18
16553,75,75,0,0
16554,72,68,4,4
16555,93,80,13,13
16556,118,100,18,18
16557,84,77,7,7
16558,72,63,9,9
16559,75,70,5,5
16560,79,72,7,7
16561,84,79,5,5
16562,88,81,7,7
16563,99,86,13,13
16564,59,54,5,5
16565,112,98,14,14
16566,128,101,27,27
16567,115,103,12,12
16568,101,103,-2,2
16569,60,55,5,5
16570,80,78,2,2
16571,134,123,11,11
16572,72,66,6,6
16573,160,132,28,28
16574,123,108,15,15
16575,111,95,16,16
16576,61,60,1,1
16577,68,62,6,6
16578,131,126,5,5
16579,135,110,25,25
16580,217,205,12,12
16581,56,44,12,12
16582,86,81,5,5
16583,104,93,11,11
16584,87,85,2,2
16585,76,69,7,7
16586,137,115,22,22
16587,86,78,8,8
16588,53,49,4,4
16589,82,76,6,6
16590,52,42,10,10
16591,85,74,11,11
16592,110,94,16,16
16593,58,50,8,8
16594,103,95,8,8
16595,40,37,3,3
16596,70,60,10,10
16597,50,43,7,7
16598,69,64,5,5
16599,108,103,5,5
16600,82,65,17,17
16601,138,114,24,24
16602,103,93,10,10
16603,119,100,19,19
16604,111,91,20,20
16605,154,131,23,23
16606,131,113,18,18
16607,67,62,5,5
16608,76,65,11,11
16609,104,94,10,10
16610,134,108,26,26
16611,41,47,-6,6
16612,54,45,9,9
16613,116,100,16,16
16614,58,53,5,5
16615,74,75,-1,1
16616,101,92,9,9
16617,62,52,10,10
16618,141,125,16,16
16619,93,77,16,16
16620,98,86,12,12
16621,88,90,-2,2
16622,33,34,-1,1
16623,115,113,2,2
16624,86,74,12,12
16625,156,130,26,26
16626,66,58,8,8
16627,93,77,16,16
16628,61,54,7,7
16629,128,109,19,19
16630,161,127,34,34
16631,51,48,3,3
16632,59,52,7,7
16633,97,86,11,11
16634,157,130,27,27
16635,91,90,1,1
16636,67,55,12,12
16637,90,84,6,6
16638,82,71,11,11
16639,104,89,15,15
16640,96,86,10,10
16641,122,114,8,8
16642,86,72,14,14
16643,126,113,13,13
16644,87,75,12,12
16645,77,73,4,4
16646,117,98,19,19
16647,144,119,25,25
16648,86,67,19,19
16649,61,51,10,10
16650,79,89,-10,10
16651,96,79,17,17
16652,89,84,5,5
16653,89,86,3,3
16654,110,95,15,15
16655,87,70,17,17
16656,39,41,-2,2
16657,98,85,13,13
16658,151,128,23,23
16659,89,80,9,9
16660,67,60,7,7
16661,71,60,11,11
16662,119,95,24,24
16663,86,77,9,9
16664,147,124,23,23
16665,51,43,8,8
16666,83,83,0,0
16667,83,73,10,10
16668,54,50,4,4
16669,138,112,26,26
16670,64,60,4,4
16671,80,72,8,8
16672,58,55,3,3
16673,92,80,12,12
16674,56,66,-10,10
16675,114,111,3,3
16676,58,54,4,4
16677,51,51,0,0
16678,111,96,15,15
16679,66,68,-2,2
16680,64,58,6,6
16681,99,98,1,1
16682,73,63,10,10
16683,110,88,22,22
16684,99,97,2,2
16685,92,78,14,14
16686,57,51,6,6
16687,138,119,19,19
16688,156,142,14,14
16689,113,97,16,16
16690,37,39,-2,2
16691,119,102,17,17
16692,109,100,9,9
16693,137,119,18,18
16694,187,133,54,54
16695,77,75,2,2
16696,78,64,14,14
16697,89,83,6,6
16698,144,131,13,13
16699,111,100,11,11
16700,46,48,-2,2
16701,119,105,14,14
16702,89,69,20,20
16703,85,68,17,17
16704,155,124,31,31
16705,164,153,11,11
16706,176,152,24,24
16707,61,58,3,3
16708,143,134,9,9
16709,66,49,17,17
16710,138,114,24,24
16711,107,94,13,13
16712,80,69,11,11
16713,95,80,15,15
16714,94,94,0,0
16715,90,78,12,12
16716,65,61,4,4
16717,75,70,5,5
16718,54,52,2,2
16719,84,75,9,9
16720,129,105,24,24
16721,142,113,29,29
16722,96,92,4,4
16723,112,100,12,12
16724,93,71,22,22
16725,57,52,5,5
16726,36,45,-9,9
16727,46,47,-1,1
16728,94,89,5,5
16729,57,55,2,2
16730,106,103,3,3
16731,130,118,12,12
16732,62,57,5,5
16733,89,82,7,7
16734,137,118,19,19
16735,107,100,7,7
16736,58,50,8,8
16737,73,63,10,10
16738,86,77,9,9
16739,103,87,16,16
16740,121,107,14,14
16741,66,56,10,10
16742,87,83,4,4
16743,59,48,11,11
16744,109,98,11,11
16745,79,79,0,0
16746,68,62,6,6
16747,66,61,5,5
16748,72,66,6,6
16749,100,87,13,13
16750,102,90,12,12
16751,55,52,3,3
16752,98,88,10,10
16753,107,94,13,13
16754,77,61,16,16
16755,76,74,2,2
16756,65,60,5,5
16757,134,106,28,28
16758,39,44,-5,5
16759,123,115,8,8
16760,64,59,5,5
16761,105,90,15,15
16762,66,60,6,6
16763,203,174,29,29
16764,144,110,34,34
16765,75,71,4,4
16766,106,91,15,15
16767,104,90,14,14
16768,73,72,1,1
16769,83,64,19,19
16770,81,85,-4,4
16771,83,76,7,7
16772,100,96,4,4
16773,103,87,16,16
16774,76,66,10,10
16775,66,60,6,6
16776,72,65,7,7
16777,87,89,-2,2
16778,81,84,-3,3
16779,109,96,13,13
16780,103,84,19,19
16781,112,110,2,2
16782,170,143,27,27
16783,89,78,11,11
16784,73,72,1,1
16785,59,52,7,7
16786,135,117,18,18
16787,61,59,2,2
16788,78,73,5,5
16789,125,103,22,22
16790,64,66,-2,2
16791,54,52,2,2
16792,119,102,17,17
16793,92,87,5,5
16794,117,104,13,13
16795,88,72,16,16
16796,99,86,13,13
16797,48,47,1,1
16798,123,112,11,11
16799,113,104,9,9
16800,98,88,10,10
16801,66,56,10,10
16802,82,69,13,13
16803,38,39,-1,1
16804,86,78,8,8
16805,135,130,5,5
16806,140,121,19,19
16807,73,64,9,9
16808,95,86,9,9
16809,40,40,0,0
16810,67,79,-12,12
16811,160,139,21,21
16812,121,100,21,21
16813,104,77,27,27
16814,98,85,13,13
16815,125,105,20,20
16816,119,94,25,25
16817,109,101,8,8
16818,73,65,8,8
16819,212,172,40,40
16820,81,69,12,12
16821,104,92,12,12
16822,44,42,2,2
16823,82,61,21,21
16824,181,141,40,40
16825,50,45,5,5
16826,90,91,-1,1
16827,87,75,12,12
16828,76,80,-4,4
16829,211,183,28,28
16830,104,89,15,15
16831,114,99,15,15
16832,143,130,13,13
16833,142,125,17,17
16834,153,149,4,4
16835,60,51,9,9
16836,60,56,4,4
16837,111,84,27,27
16838,143,136,7,7
16839,76,71,5,5
16840,73,63,10,10
16841,76,61,15,15
16842,75,67,8,8
16843,58,56,2,2
16844,57,48,9,9
16845,112,98,14,14
16846,151,125,26,26
16847,51,44,7,7
16848,64,60,4,4
16849,80,72,8,8
16850,89,77,12,12
16851,155,133,22,22
16852,97,84,13,13
16853,82,78,4,4
16854,122,103,19,19
16855,110,102,8,8
16856,91,76,15,15
16857,27,53,-26,26
16858,55,48,7,7
16859,107,91,16,16
16860,61,60,1,1
16861,67,66,1,1
16862,111,105,6,6
16863,95,80,15,15
16864,129,115,14,14
16865,165,158,7,7
16866,139,119,20,20
16867,97,117,-20,20
16868,88,78,10,10
16869,64,65,-1,1
16870,83,70,13,13
16871,118,103,15,15
16872,81,70,11,11
16873,78,68,10,10
16874,164,148,16,16
16875,60,64,-4,4
16876,23,26,-3,3
16877,60,53,7,7
16878,58,58,0,0
16879,102,94,8,8
16880,100,88,12,12
16881,103,93,10,10
16882,98,78,20,20
16883,136,124,12,12
16884,110,98,12,12
16885,95,84,11,11
16886,113,101,12,12
16887,143,138,5,5
16888,141,124,17,17
16889,117,99,18,18
16890,63,64,-1,1
16891,83,66,17,17
16892,52,51,1,1
16893,95,96,-1,1
16894,85,81,4,4
16895,75,73,2,2
16896,137,118,19,19
16897,81,71,10,10
16898,55,52,3,3
16899,128,99,29,29
16900,135,109,26,26
16901,107,91,16,16
16902,68,65,3,3
16903,95,85,10,10
16904,131,111,20,20
16905,106,94,12,12
16906,84,89,-5,5
16907,120,109,11,11
16908,69,62,7,7
16909,93,90,3,3
16910,100,88,12,12
16911,152,131,21,21
16912,139,131,8,8
16913,109,98,11,11
16914,122,107,15,15
16915,70,63,7,7
16916,89,74,15,15
16917,81,63,18,18
16918,59,52,7,7
16919,74,68,6,6
16920,121,95,26,26
16921,88,73,15,15
16922,72,83,-11,11
16923,107,96,11,11
16924,47,51,-4,4
16925,105,89,16,16
16926,61,62,-1,1
16927,116,100,16,16
16928,110,94,16,16
16929,63,56,7,7
16930,121,102,19,19
16931,52,46,6,6
16932,92,77,15,15
16933,102,103,-1,1
16934,86,78,8,8
16935,171,171,0,0
16936,97,93,4,4
16937,105,83,22,22
16938,127,111,16,16
16939,84,81,3,3
16940,99,80,19,19
16941,65,54,11,11
16942,86,67,19,19
16943,107,86,21,21
16944,84,74,10,10
16945,136,112,24,24
16946,82,67,15,15
16947,52,53,-1,1
16948,103,104,-1,1
16949,102,92,10,10
16950,126,106,20,20
16951,185,156,29,29
16952,143,123,20,20
16953,48,58,-10,10
16954,142,107,35,35
16955,58,56,2,2
16956,164,146,18,18
16957,95,85,10,10
16958,191,170,21,21
16959,115,106,9,9
16960,58,54,4,4
16961,121,103,18,18
16962,101,86,15,15
16963,79,75,4,4
16964,84,77,7,7
16965,69,61,8,8
16966,153,136,17,17
16967,67,67,0,0
16968,69,72,-3,3
16969,71,67,4,4
16970,94,86,8,8
16971,110,98,12,12
16972,105,95,10,10
16973,88,84,4,4
16974,93,85,8,8
16975,70,60,10,10
16976,65,63,2,2
16977,62,60,2,2
16978,120,104,16,16
16979,55,46,9,9
16980,73,69,4,4
16981,102,88,14,14
16982,71,64,7,7
16983,111,115,-4,4
16984,156,138,18,18
16985,89,85,4,4
16986,67,60,7,7
16987,71,66,5,5
16988,71,66,5,5
16989,108,91,17,17
16990,72,64,8,8
16991,80,68,12,12
16992,104,81,23,23
16993,111,104,7,7
16994,58,49,9,9
16995,68,59,9,9
16996,92,79,13,13
16997,161,138,23,23
16998,107,86,21,21
16999,66,69,-3,3
17000,76,73,3,3
17001,105,92,13,13
17002,140,116,24,24
17003,77,66,11,11
17004,70,67,3,3
17005,133,113,20,20
17006,50,50,0,0
17007,66,61,5,5
17008,60,64,-4,4
17009,72,68,4,4
17010,123,105,18,18
17011,88,78,10,10
17012,110,94,16,16
17013,94,80,14,14
17014,88,76,12,12
17015,82,68,14,14
17016,107,110,-3,3
17017,69,58,11,11
17018,85,79,6,6
17019,81,74,7,7
17020,57,54,3,3
17021,124,101,23,23
17022,126,115,11,11
17023,59,45,14,14
17024,78,71,7,7
17025,112,105,7,7
17026,87,88,-1,1
17027,101,86,15,15
17028,101,89,12,12
17029,150,133,17,17
17030,135,111,24,24
17031,146,129,17,17
17032,61,57,4,4
17033,103,90,13,13
17034,134,114,20,20
17035,68,63,5,5
17036,84,68,16,16
17037,59,56,3,3
17038,115,100,15,15
17039,98,73,25,25
17040,118,120,-2,2
17041,97,88,9,9
17042,94,93,1,1
17043,143,120,23,23
17044,119,104,15,15
17045,82,81,1,1
17046,86,83,3,3
17047,79,74,5,5
17048,178,164,14,14
17049,151,123,28,28
17050,133,116,17,17
17051,71,70,1,1
17052,56,47,9,9
17053,61,54,7,7
17054,69,67,2,2
17055,95,87,8,8
17056,98,84,14,14
17057,88,81,7,7
17058,86,80,6,6
17059,79,73,6,6
17060,77,65,12,12
17061,88,92,-4,4
17062,110,93,17,17
17063,138,127,11,11
17064,98,96,2,2
17065,99,83,16,16
17066,73,66,7,7
17067,143,124,19,19
17068,44,39,5,5
17069,136,112,24,24
17070,150,126,24,24
17071,125,110,15,15
17072,134,114,20,20
17073,93,90,3,3
17074,107,92,15,15
17075,38,40,-2,2
17076,133,133,0,0
17077,151,134,17,17
17078,104,99,5,5
17079,83,70,13,13
17080,124,96,28,28
17081,161,144,17,17
17082,72,62,10,10
17083,77,74,3,3
17084,111,98,13,13
17085,107,95,12,12
17086,107,99,8,8
17087,98,93,5,5
17088,168,146,22,22
17089,100,83,17,17
17090,70,65,5,5
17091,68,60,8,8
17092,74,59,15,15
17093,129,117,12,12
17094,121,105,16,16
17095,69,59,10,10
17096,121,109,12,12
17097,103,93,10,10
17098,187,166,21,21
17099,61,54,7,7
17100,81,66,15,15
17101,117,114,3,3
17102,46,50,-4,4
17103,77,68,9,9
17104,85,78,7,7
17105,47,46,1,1
17106,81,70,11,11
17107,99,79,20,20
17108,152,142,10,10
17109,58,60,-2,2
17110,45,47,-2,2
17111,87,76,11,11
17112,100,73,27,27
17113,41,37,4,4
17114,184,143,41,41
17115,72,66,6,6
17116,38,38,0,0
17117,79,89,-10,10
17118,98,79,19,19
17119,71,66,5,5
17120,62,58,4,4
17121,90,73,17,17
17122,97,74,23,23
17123,52,47,5,5
17124,74,61,13,13
17125,154,131,23,23
17126,99,85,14,14
17127,44,37,7,7
17128,85,71,14,14
17129,128,116,12,12
17130,128,102,26,26
17131,78,81,-3,3
17132,62,58,4,4
17133,112,111,1,1
17134,63,61,2,2
17135,88,78,10,10
17136,51,46,5,5
17137,129,112,17,17
17138,65,58,7,7
17139,56,49,7,7
17140,102,87,15,15
17141,87,74,13,13
17142,129,113,16,16
17143,61,59,2,2
17144,79,70,9,9
17145,57,60,-3,3
17146,171,141,30,30
17147,90,82,8,8
17148,96,82,14,14
17149,91,80,11,11
17150,47,48,-1,1
17151,87,88,-1,1
17152,86,91,-5,5
17153,133,121,12,12
17154,133,117,16,16
17155,89,85,4,4
17156,64,51,13,13
17157,54,50,4,4
17158,99,102,-3,3
17159,91,80,11,11
17160,76,73,3,3
17161,75,67,8,8
17162,72,61,11,11
17163,107,102,5,5
17164,39,35,4,4
17165,99,84,15,15
17166,121,102,19,19
17167,89,76,13,13
17168,132,118,14,14
17169,108,104,4,4
17170,84,66,18,18
17171,104,91,13,13
17172,68,62,6,6
17173,55,51,4,4
17174,74,61,13,13
17175,85,80,5,5
17176,63,56,7,7
17177,77,69,8,8
17178,103,93,10,10
17179,66,61,5,5
17180,77,63,14,14
17181,112,93,19,19
17182,127,124,3,3
17183,100,92,8,8
17184,59,59,0,0
17185,111,92,19,19
17186,29,29,0,0
17187,77,68,9,9
17188,98,90,8,8
17189,108,98,10,10
17190,196,172,24,24
17191,79,69,10,10
17192,150,135,15,15
17193,99,83,16,16
17194,73,63,10,10
17195,75,67,8,8
17196,62,61,1,1
17197,77,72,5,5
17198,100,79,21,21
17199,139,125,14,14
17200,80,71,9,9
17201,151,113,38,38
17202,125,112,13,13
17203,70,69,1,1
17204,141,119,22,22
17205,76,74,2,2
17206,74,74,0,0
17207,108,89,19,19
17208,146,115,31,31
17209,65,55,10,10
17210,92,92,0,0
17211,98,85,13,13
17212,112,107,5,5
17213,155,123,32,32
17214,109,96,13,13
17215,127,110,17,17
17216,40,46,-6,6
17217,106,106,0,0
17218,106,105,1,1
17219,68,59,9,9
17220,73,67,6,6
17221,69,64,5,5
17222,93,84,9,9
17223,95,85,10,10
17224,99,84,15,15
17225,108,93,15,15
17226,77,65,12,12
17227,76,68,8,8
17228,102,94,8,8
17229,117,99,18,18
17230,88,76,12,12
17231,82,73,9,9
17232,99,86,13,13
17233,147,119,28,28
17234,66,59,7,7
17235,79,63,16,16
17236,62,66,-4,4
17237,175,149,26,26
17238,101,88,13,13
17239,64,60,4,4
17240,74,64,10,10
17241,72,79,-7,7
17242,64,61,3,3
17243,73,64,9,9
17244,48,52,-4,4
17245,186,156,30,30
17246,100,110,-10,10
17247,120,103,17,17
17248,53,58,-5,5
17249,120,98,22,22
17250,98,93,5,5
17251,34,36,-2,2
17252,97,83,14,14
17253,118,99,19,19
17254,128,101,27,27
17255,90,76,14,14
17256,63,60,3,3
17257,160,127,33,33
17258,177,133,44,44
17259,185,160,25,25
17260,104,92,12,12
17261,68,59,9,9
17262,119,110,9,9
17263,110,91,19,19
17264,67,55,12,12
17265,56,53,3,3
17266,160,133,27,27
17267,103,107,-4,4
17268,68,58,10,10
17269,112,102,10,10
17270,75,66,9,9
17271,101,94,7,7
17272,89,97,-8,8
17273,57,61,-4,4
17274,65,59,6,6
17275,95,91,4,4
17276,93,85,8,8
17277,100,87,13,13
17278,127,116,11,11
17279,105,85,20,20
