,original,predict,differ,abs
17280,58,45,13,13
17281,70,66,4,4
17282,146,129,17,17
17283,90,78,12,12
17284,75,65,10,10
17285,92,83,9,9
17286,122,107,15,15
17287,77,71,6,6
17288,50,47,3,3
17289,69,66,3,3
17290,36,37,-1,1
17291,97,80,17,17
17292,81,77,4,4
17293,127,120,7,7
17294,142,125,17,17
17295,98,91,7,7
17296,91,71,20,20
17297,84,75,9,9
17298,94,82,12,12
17299,71,74,-3,3
17300,87,70,17,17
17301,109,94,15,15
17302,58,49,9,9
17303,63,61,2,2
17304,65,59,6,6
17305,45,40,5,5
17306,87,65,22,22
17307,64,60,4,4
17308,82,74,8,8
17309,156,142,14,14
17310,138,105,33,33
17311,76,72,4,4
17312,134,111,23,23
17313,115,100,15,15
17314,92,84,8,8
17315,126,114,12,12
17316,103,95,8,8
17317,56,54,2,2
17318,125,123,2,2
17319,108,84,24,24
17320,69,64,5,5
17321,151,128,23,23
17322,88,86,2,2
17323,101,89,12,12
17324,165,148,17,17
17325,151,121,30,30
17326,82,71,11,11
17327,65,58,7,7
17328,93,84,9,9
17329,102,90,12,12
17330,71,65,6,6
17331,66,64,2,2
17332,101,93,8,8
17333,109,90,19,19
17334,67,55,12,12
17335,150,130,20,20
17336,71,52,19,19
17337,93,89,4,4
17338,106,99,7,7
17339,127,109,18,18
17340,167,147,20,20
17341,67,62,5,5
17342,137,121,16,16
17343,90,78,12,12
17344,48,48,0,0
17345,79,67,12,12
17346,72,70,2,2
17347,139,120,19,19
17348,81,74,7,7
17349,124,110,14,14
17350,114,95,19,19
17351,75,70,5,5
17352,73,66,7,7
17353,90,73,17,17
17354,156,138,18,18
17355,107,99,8,8
17356,88,77,11,11
17357,135,131,4,4
17358,120,96,24,24
17359,55,62,-7,7
17360,58,55,3,3
17361,104,100,4,4
17362,53,45,8,8
17363,65,55,10,10
17364,71,65,6,6
17365,36,40,-4,4
17366,135,112,23,23
17367,159,142,17,17
17368,118,93,25,25
17369,93,90,3,3
17370,91,82,9,9
17371,66,65,1,1
17372,68,55,13,13
17373,81,70,11,11
17374,138,129,9,9
17375,68,62,6,6
17376,128,118,10,10
17377,97,98,-1,1
17378,83,78,5,5
17379,194,162,32,32
17380,63,56,7,7
17381,68,57,11,11
17382,68,63,5,5
17383,89,84,5,5
17384,103,84,19,19
17385,113,112,1,1
17386,95,83,12,12
17387,93,74,19,19
17388,68,59,9,9
17389,57,47,10,10
17390,58,57,1,1
17391,174,141,33,33
17392,71,64,7,7
17393,106,94,12,12
17394,63,55,8,8
17395,63,51,12,12
17396,126,105,21,21
17397,104,89,15,15
17398,83,75,8,8
17399,80,74,6,6
17400,175,152,23,23
17401,77,86,-9,9
17402,146,125,21,21
17403,78,67,11,11
17404,114,93,21,21
17405,86,90,-4,4
17406,149,134,15,15
17407,170,149,21,21
17408,121,102,19,19
17409,61,55,6,6
17410,64,53,11,11
17411,67,57,10,10
17412,99,96,3,3
17413,185,154,31,31
17414,56,60,-4,4
17415,99,86,13,13
17416,75,75,0,0
17417,85,69,16,16
17418,92,78,14,14
17419,91,77,14,14
17420,80,64,16,16
17421,56,60,-4,4
17422,80,69,11,11
17423,135,115,20,20
17424,98,107,-9,9
17425,150,139,11,11
17426,53,55,-2,2
17427,106,93,13,13
17428,74,67,7,7
17429,196,163,33,33
17430,88,74,14,14
17431,47,49,-2,2
17432,101,97,4,4
17433,110,93,17,17
17434,116,105,11,11
17435,96,90,6,6
17436,65,56,9,9
17437,55,45,10,10
17438,140,125,15,15
17439,94,77,17,17
17440,89,72,17,17
17441,101,84,17,17
17442,80,65,15,15
17443,112,93,19,19
17444,106,103,3,3
17445,103,98,5,5
17446,60,57,3,3
17447,95,90,5,5
17448,87,81,6,6
17449,45,41,4,4
17450,92,84,8,8
17451,108,92,16,16
17452,98,85,13,13
17453,62,58,4,4
17454,107,96,11,11
17455,74,62,12,12
17456,137,110,27,27
17457,75,67,8,8
17458,66,58,8,8
17459,100,82,18,18
17460,129,125,4,4
17461,79,69,10,10
17462,111,92,19,19
17463,88,84,4,4
17464,63,58,5,5
17465,95,89,6,6
17466,74,66,8,8
17467,108,94,14,14
17468,115,96,19,19
17469,96,84,12,12
17470,146,121,25,25
17471,178,151,27,27
17472,171,146,25,25
17473,171,136,35,35
17474,151,140,11,11
17475,90,83,7,7
17476,94,74,20,20
17477,89,69,20,20
17478,71,64,7,7
17479,223,186,37,37
17480,66,61,5,5
17481,116,102,14,14
17482,69,59,10,10
17483,153,129,24,24
17484,48,50,-2,2
17485,83,76,7,7
17486,177,149,28,28
17487,70,75,-5,5
17488,80,76,4,4
17489,77,72,5,5
17490,69,59,10,10
17491,81,67,14,14
17492,115,104,11,11
17493,96,92,4,4
17494,94,76,18,18
17495,46,46,0,0
17496,88,92,-4,4
17497,90,71,19,19
17498,89,85,4,4
17499,65,56,9,9
17500,78,67,11,11
17501,76,69,7,7
17502,116,94,22,22
17503,127,107,20,20
17504,146,130,16,16
17505,89,85,4,4
17506,42,53,-11,11
17507,73,57,16,16
17508,61,56,5,5
17509,79,66,13,13
17510,105,91,14,14
17511,64,58,6,6
17512,115,106,9,9
17513,66,65,1,1
17514,75,65,10,10
17515,82,73,9,9
17516,46,52,-6,6
17517,106,98,8,8
17518,74,72,2,2
17519,58,63,-5,5
17520,89,82,7,7
17521,76,62,14,14
17522,90,73,17,17
17523,108,95,13,13
17524,89,89,0,0
17525,75,64,11,11
17526,98,83,15,15
17527,87,73,14,14
17528,65,62,3,3
17529,121,97,24,24
17530,63,60,3,3
17531,139,132,7,7
17532,80,72,8,8
17533,75,66,9,9
17534,64,62,2,2
17535,48,41,7,7
17536,115,101,14,14
17537,82,73,9,9
17538,120,105,15,15
17539,141,128,13,13
17540,67,63,4,4
17541,48,56,-8,8
17542,117,99,18,18
17543,173,149,24,24
17544,74,71,3,3
17545,53,49,4,4
17546,33,34,-1,1
17547,79,74,5,5
17548,76,64,12,12
17549,119,96,23,23
17550,139,123,16,16
17551,77,66,11,11
17552,115,108,7,7
17553,67,66,1,1
17554,105,85,20,20
17555,127,114,13,13
17556,84,73,11,11
17557,106,99,7,7
17558,79,78,1,1
17559,96,91,5,5
17560,82,70,12,12
17561,146,124,22,22
17562,98,91,7,7
17563,116,111,5,5
17564,42,40,2,2
17565,82,76,6,6
17566,71,63,8,8
17567,103,83,20,20
17568,60,58,2,2
17569,86,76,10,10
17570,137,113,24,24
17571,105,88,17,17
17572,68,67,1,1
17573,94,88,6,6
17574,190,161,29,29
17575,61,54,7,7
17576,112,96,16,16
17577,72,57,15,15
17578,137,112,25,25
17579,85,76,9,9
17580,190,165,25,25
17581,145,138,7,7
17582,100,93,7,7
17583,143,119,24,24
17584,81,73,8,8
17585,58,57,1,1
17586,79,80,-1,1
17587,119,104,15,15
17588,63,59,4,4
17589,106,91,15,15
17590,111,94,17,17
17591,90,83,7,7
17592,134,124,10,10
17593,129,101,28,28
17594,67,61,6,6
17595,128,117,11,11
17596,43,41,2,2
17597,58,53,5,5
17598,123,115,8,8
17599,63,56,7,7
17600,61,60,1,1
17601,74,56,18,18
17602,117,92,25,25
17603,132,96,36,36
17604,73,53,20,20
17605,127,115,12,12
17606,170,152,18,18
17607,101,94,7,7
17608,118,95,23,23
17609,73,62,11,11
17610,82,74,8,8
17611,100,88,12,12
17612,62,57,5,5
17613,80,65,15,15
17614,50,47,3,3
17615,68,62,6,6
17616,163,140,23,23
17617,49,44,5,5
17618,75,68,7,7
17619,133,110,23,23
17620,115,104,11,11
17621,102,96,6,6
17622,74,68,6,6
17623,161,134,27,27
17624,130,120,10,10
17625,122,103,19,19
17626,109,93,16,16
17627,120,116,4,4
17628,72,48,24,24
17629,90,85,5,5
17630,80,83,-3,3
17631,103,101,2,2
17632,134,115,19,19
17633,93,83,10,10
17634,82,71,11,11
17635,184,149,35,35
17636,84,74,10,10
17637,62,54,8,8
17638,65,59,6,6
17639,68,65,3,3
17640,118,105,13,13
17641,81,75,6,6
17642,116,106,10,10
17643,116,103,13,13
17644,85,71,14,14
17645,55,54,1,1
17646,91,82,9,9
17647,79,73,6,6
17648,24,40,-16,16
17649,155,131,24,24
17650,97,79,18,18
17651,69,68,1,1
17652,105,93,12,12
17653,158,142,16,16
17654,129,116,13,13
17655,115,96,19,19
17656,92,91,1,1
17657,82,76,6,6
17658,100,91,9,9
17659,66,52,14,14
17660,46,45,1,1
17661,141,133,8,8
17662,128,110,18,18
17663,101,74,27,27
17664,103,85,18,18
17665,75,66,9,9
17666,125,108,17,17
17667,50,43,7,7
17668,67,59,8,8
17669,91,84,7,7
17670,95,84,11,11
17671,133,112,21,21
17672,124,107,17,17
17673,59,49,10,10
17674,138,117,21,21
17675,132,114,18,18
17676,109,96,13,13
17677,72,68,4,4
17678,84,77,7,7
17679,107,96,11,11
17680,73,73,0,0
17681,76,69,7,7
17682,122,98,24,24
17683,107,100,7,7
17684,38,37,1,1
17685,127,105,22,22
17686,82,68,14,14
17687,189,153,36,36
17688,115,99,16,16
17689,100,86,14,14
17690,70,59,11,11
17691,81,65,16,16
17692,150,145,5,5
17693,94,78,16,16
17694,88,75,13,13
17695,81,74,7,7
17696,148,130,18,18
17697,75,78,-3,3
17698,90,77,13,13
17699,124,109,15,15
17700,46,42,4,4
17701,103,98,5,5
17702,101,84,17,17
17703,93,84,9,9
17704,105,96,9,9
17705,91,83,8,8
17706,138,122,16,16
17707,85,78,7,7
17708,102,86,16,16
17709,72,73,-1,1
17710,81,70,11,11
17711,118,104,14,14
17712,114,109,5,5
17713,118,100,18,18
17714,79,72,7,7
17715,149,128,21,21
17716,74,70,4,4
17717,46,45,1,1
17718,76,63,13,13
17719,80,71,9,9
17720,124,123,1,1
17721,126,120,6,6
17722,57,48,9,9
17723,91,92,-1,1
17724,206,163,43,43
17725,122,98,24,24
17726,89,84,5,5
17727,108,97,11,11
17728,170,141,29,29
17729,89,79,10,10
17730,90,76,14,14
17731,85,78,7,7
17732,80,63,17,17
17733,105,81,24,24
17734,84,65,19,19
17735,97,86,11,11
17736,60,57,3,3
17737,39,41,-2,2
17738,103,87,16,16
17739,122,111,11,11
17740,105,95,10,10
17741,72,69,3,3
17742,72,70,2,2
17743,126,107,19,19
17744,113,95,18,18
17745,88,75,13,13
17746,121,109,12,12
17747,88,81,7,7
17748,72,62,10,10
17749,65,66,-1,1
17750,74,71,3,3
17751,112,106,6,6
17752,53,48,5,5
17753,138,117,21,21
17754,108,99,9,9
17755,65,58,7,7
17756,72,68,4,4
17757,122,104,18,18
17758,48,50,-2,2
17759,93,77,16,16
17760,124,107,17,17
17761,92,81,11,11
17762,66,62,4,4
17763,69,61,8,8
17764,144,138,6,6
17765,103,96,7,7
17766,96,84,12,12
17767,107,93,14,14
17768,129,111,18,18
17769,60,55,5,5
17770,72,64,8,8
17771,53,47,6,6
17772,117,90,27,27
17773,109,100,9,9
17774,73,64,9,9
17775,121,103,18,18
17776,193,168,25,25
17777,69,68,1,1
17778,80,63,17,17
17779,135,106,29,29
17780,47,42,5,5
17781,75,64,11,11
17782,135,131,4,4
17783,97,84,13,13
17784,76,71,5,5
17785,108,95,13,13
17786,110,100,10,10
17787,87,83,4,4
17788,59,54,5,5
17789,163,139,24,24
17790,80,74,6,6
17791,169,140,29,29
17792,91,83,8,8
17793,122,105,17,17
17794,97,84,13,13
17795,63,62,1,1
17796,139,128,11,11
17797,76,63,13,13
17798,80,71,9,9
17799,79,66,13,13
17800,112,101,11,11
17801,94,84,10,10
17802,103,97,6,6
17803,53,55,-2,2
17804,70,66,4,4
17805,156,140,16,16
17806,29,48,-19,19
17807,128,121,7,7
17808,125,113,12,12
17809,126,92,34,34
17810,50,73,-23,23
17811,152,136,16,16
17812,195,147,48,48
17813,76,74,2,2
17814,87,76,11,11
17815,80,66,14,14
17816,66,57,9,9
17817,72,65,7,7
17818,104,101,3,3
17819,67,59,8,8
17820,109,97,12,12
17821,146,126,20,20
17822,59,62,-3,3
17823,78,66,12,12
17824,73,64,9,9
17825,139,122,17,17
17826,103,86,17,17
17827,112,106,6,6
17828,99,80,19,19
17829,68,67,1,1
17830,53,54,-1,1
17831,152,114,38,38
17832,55,47,8,8
17833,96,90,6,6
17834,78,70,8,8
17835,69,82,-13,13
17836,54,48,6,6
17837,118,101,17,17
17838,120,97,23,23
17839,45,52,-7,7
17840,94,80,14,14
17841,141,125,16,16
17842,81,78,3,3
17843,85,86,-1,1
17844,100,94,6,6
17845,104,94,10,10
17846,189,149,40,40
17847,79,66,13,13
17848,98,88,10,10
17849,53,47,6,6
17850,139,115,24,24
17851,96,101,-5,5
17852,75,67,8,8
17853,74,69,5,5
17854,142,129,13,13
17855,135,136,-1,1
17856,40,36,4,4
17857,176,146,30,30
17858,55,52,3,3
17859,70,70,0,0
17860,71,66,5,5
17861,55,58,-3,3
17862,168,149,19,19
17863,146,120,26,26
17864,111,103,8,8
17865,117,88,29,29
17866,64,59,5,5
17867,106,88,18,18
17868,110,88,22,22
17869,79,70,9,9
17870,95,78,17,17
17871,121,105,16,16
17872,129,117,12,12
17873,98,77,21,21
17874,60,52,8,8
17875,53,51,2,2
17876,121,100,21,21
17877,112,116,-4,4
17878,54,51,3,3
17879,76,68,8,8
17880,126,123,3,3
17881,131,109,22,22
17882,45,44,1,1
17883,135,120,15,15
17884,95,78,17,17
17885,80,65,15,15
17886,96,86,10,10
17887,143,120,23,23
17888,59,55,4,4
17889,140,126,14,14
17890,73,66,7,7
17891,109,101,8,8
17892,116,114,2,2
17893,42,42,0,0
17894,44,37,7,7
17895,151,131,20,20
17896,109,103,6,6
17897,106,82,24,24
17898,131,96,35,35
17899,139,119,20,20
17900,77,65,12,12
17901,127,107,20,20
17902,79,77,2,2
17903,140,124,16,16
17904,63,54,9,9
17905,121,111,10,10
17906,65,56,9,9
17907,146,131,15,15
17908,110,91,19,19
17909,101,95,6,6
17910,35,37,-2,2
17911,105,91,14,14
17912,154,144,10,10
17913,72,62,10,10
17914,98,92,6,6
17915,126,121,5,5
17916,142,120,22,22
17917,98,103,-5,5
17918,82,78,4,4
17919,86,86,0,0
17920,79,66,13,13
17921,111,89,22,22
17922,74,64,10,10
17923,58,52,6,6
17924,48,42,6,6
17925,74,65,9,9
17926,123,108,15,15
17927,40,40,0,0
17928,80,57,23,23
17929,63,54,9,9
17930,115,92,23,23
17931,107,97,10,10
17932,80,67,13,13
17933,85,76,9,9
17934,166,144,22,22
17935,71,70,1,1
17936,56,57,-1,1
17937,48,48,0,0
17938,96,80,16,16
17939,54,50,4,4
17940,124,110,14,14
17941,92,85,7,7
17942,51,49,2,2
17943,62,61,1,1
17944,89,74,15,15
17945,141,118,23,23
17946,87,64,23,23
17947,75,76,-1,1
17948,81,70,11,11
17949,65,74,-9,9
17950,90,72,18,18
17951,85,71,14,14
17952,71,68,3,3
17953,61,61,0,0
17954,104,90,14,14
17955,98,93,5,5
17956,68,61,7,7
17957,77,62,15,15
17958,90,78,12,12
17959,71,76,-5,5
17960,59,64,-5,5
17961,109,89,20,20
17962,105,96,9,9
17963,175,147,28,28
17964,83,81,2,2
17965,139,115,24,24
17966,68,62,6,6
17967,88,83,5,5
17968,75,64,11,11
17969,104,99,5,5
17970,126,103,23,23
17971,91,84,7,7
17972,94,88,6,6
17973,89,78,11,11
17974,41,43,-2,2
17975,91,99,-8,8
17976,81,76,5,5
17977,72,63,9,9
17978,146,117,29,29
17979,80,73,7,7
17980,141,104,37,37
17981,104,86,18,18
17982,111,91,20,20
17983,115,104,11,11
17984,67,59,8,8
17985,132,114,18,18
17986,118,105,13,13
17987,79,66,13,13
17988,67,70,-3,3
17989,158,121,37,37
17990,90,73,17,17
17991,78,72,6,6
17992,52,48,4,4
17993,67,62,5,5
17994,57,62,-5,5
17995,93,85,8,8
17996,73,64,9,9
17997,100,94,6,6
17998,150,122,28,28
17999,68,60,8,8
18000,74,68,6,6
18001,100,91,9,9
18002,92,90,2,2
18003,101,96,5,5
18004,96,78,18,18
18005,161,135,26,26
18006,71,67,4,4
18007,97,86,11,11
18008,62,55,7,7
18009,70,64,6,6
18010,106,90,16,16
18011,67,65,2,2
18012,56,58,-2,2
18013,75,63,12,12
18014,47,42,5,5
18015,78,67,11,11
18016,62,52,10,10
18017,68,60,8,8
18018,106,90,16,16
18019,125,100,25,25
18020,84,84,0,0
18021,107,92,15,15
18022,63,55,8,8
18023,76,77,-1,1
18024,98,80,18,18
18025,139,105,34,34
18026,94,85,9,9
18027,142,123,19,19
18028,121,106,15,15
18029,79,71,8,8
18030,123,111,12,12
18031,82,74,8,8
18032,174,152,22,22
18033,116,112,4,4
18034,51,49,2,2
18035,157,129,28,28
18036,57,53,4,4
18037,71,58,13,13
18038,30,32,-2,2
18039,102,91,11,11
18040,140,114,26,26
18041,156,142,14,14
18042,44,40,4,4
18043,157,134,23,23
18044,91,83,8,8
18045,111,107,4,4
18046,107,97,10,10
18047,83,79,4,4
18048,83,71,12,12
18049,103,88,15,15
18050,84,68,16,16
18051,79,68,11,11
18052,119,97,22,22
18053,66,63,3,3
18054,34,42,-8,8
18055,134,115,19,19
18056,108,94,14,14
18057,60,61,-1,1
18058,33,34,-1,1
18059,105,99,6,6
18060,71,68,3,3
18061,92,87,5,5
18062,62,58,4,4
18063,54,52,2,2
18064,85,78,7,7
18065,154,124,30,30
18066,109,93,16,16
18067,120,120,0,0
18068,55,48,7,7
18069,102,99,3,3
18070,58,50,8,8
18071,34,36,-2,2
18072,91,81,10,10
18073,110,95,15,15
18074,117,96,21,21
18075,102,113,-11,11
18076,95,81,14,14
18077,38,40,-2,2
18078,88,78,10,10
18079,107,86,21,21
18080,113,100,13,13
18081,58,53,5,5
18082,56,56,0,0
18083,68,64,4,4
18084,59,52,7,7
18085,169,156,13,13
18086,70,59,11,11
18087,117,99,18,18
18088,84,73,11,11
18089,150,140,10,10
18090,123,117,6,6
18091,72,66,6,6
18092,108,100,8,8
18093,87,76,11,11
18094,123,131,-8,8
18095,79,72,7,7
18096,112,113,-1,1
18097,77,66,11,11
18098,123,106,17,17
18099,109,106,3,3
18100,82,65,17,17
18101,57,57,0,0
18102,120,100,20,20
18103,117,112,5,5
18104,53,46,7,7
18105,72,70,2,2
18106,90,74,16,16
18107,92,97,-5,5
18108,88,74,14,14
18109,55,63,-8,8
18110,62,50,12,12
18111,108,100,8,8
18112,85,67,18,18
18113,66,73,-7,7
18114,165,152,13,13
18115,124,122,2,2
18116,75,74,1,1
18117,54,48,6,6
18118,141,124,17,17
18119,67,60,7,7
18120,94,87,7,7
18121,102,96,6,6
18122,119,110,9,9
18123,53,52,1,1
18124,122,120,2,2
18125,60,56,4,4
18126,88,80,8,8
18127,101,92,9,9
18128,64,59,5,5
18129,48,60,-12,12
18130,75,63,12,12
18131,53,63,-10,10
18132,123,97,26,26
18133,90,76,14,14
18134,137,127,10,10
18135,95,88,7,7
18136,88,95,-7,7
18137,106,102,4,4
18138,155,133,22,22
18139,75,57,18,18
18140,62,57,5,5
18141,91,74,17,17
18142,58,49,9,9
18143,51,54,-3,3
18144,120,109,11,11
18145,94,88,6,6
18146,112,96,16,16
18147,84,89,-5,5
18148,67,64,3,3
18149,83,75,8,8
18150,162,138,24,24
18151,122,107,15,15
18152,36,38,-2,2
18153,127,112,15,15
18154,75,81,-6,6
18155,119,94,25,25
18156,147,131,16,16
18157,105,93,12,12
18158,55,51,4,4
18159,90,77,13,13
18160,57,51,6,6
18161,100,90,10,10
18162,63,51,12,12
18163,58,56,2,2
18164,140,130,10,10
18165,107,93,14,14
18166,71,70,1,1
18167,145,132,13,13
18168,64,64,0,0
18169,94,74,20,20
18170,71,61,10,10
18171,68,64,4,4
18172,109,88,21,21
18173,67,62,5,5
18174,81,73,8,8
18175,101,83,18,18
18176,135,113,22,22
18177,60,49,11,11
18178,154,128,26,26
18179,131,108,23,23
18180,97,80,17,17
18181,65,59,6,6
18182,132,113,19,19
18183,95,87,8,8
18184,97,81,16,16
18185,122,100,22,22
18186,80,75,5,5
18187,89,74,15,15
18188,97,74,23,23
18189,106,95,11,11
18190,101,92,9,9
18191,116,112,4,4
18192,70,79,-9,9
18193,44,44,0,0
18194,149,127,22,22
18195,95,86,9,9
18196,79,70,9,9
18197,114,101,13,13
18198,77,63,14,14
18199,121,101,20,20
18200,80,74,6,6
18201,117,97,20,20
18202,150,126,24,24
18203,85,72,13,13
18204,72,73,-1,1
18205,112,96,16,16
18206,91,78,13,13
18207,61,51,10,10
18208,126,107,19,19
18209,78,69,9,9
18210,129,112,17,17
18211,71,65,6,6
18212,72,68,4,4
18213,166,144,22,22
18214,134,115,19,19
18215,36,28,8,8
18216,63,61,2,2
18217,73,63,10,10
18218,88,80,8,8
18219,88,85,3,3
18220,113,109,4,4
18221,138,118,20,20
18222,88,63,25,25
18223,127,114,13,13
18224,216,187,29,29
18225,108,97,11,11
18226,137,122,15,15
18227,66,72,-6,6
18228,68,67,1,1
18229,100,85,15,15
18230,50,47,3,3
18231,130,117,13,13
18232,100,92,8,8
18233,201,155,46,46
18234,53,49,4,4
18235,65,60,5,5
18236,60,53,7,7
18237,177,154,23,23
18238,88,71,17,17
18239,64,60,4,4
18240,141,130,11,11
18241,87,82,5,5
18242,144,123,21,21
18243,118,94,24,24
18244,84,78,6,6
18245,80,76,4,4
18246,131,121,10,10
18247,61,57,4,4
18248,93,81,12,12
18249,78,79,-1,1
18250,58,49,9,9
18251,99,79,20,20
18252,107,90,17,17
18253,119,105,14,14
18254,104,101,3,3
18255,87,83,4,4
18256,88,75,13,13
18257,131,118,13,13
18258,126,110,16,16
18259,125,101,24,24
18260,99,96,3,3
18261,127,112,15,15
18262,34,46,-12,12
18263,77,62,15,15
18264,88,79,9,9
18265,106,109,-3,3
18266,104,89,15,15
18267,78,77,1,1
18268,78,70,8,8
18269,211,170,41,41
18270,68,50,18,18
18271,110,98,12,12
18272,86,77,9,9
18273,102,92,10,10
18274,82,69,13,13
18275,57,50,7,7
18276,106,95,11,11
18277,52,52,0,0
18278,60,52,8,8
18279,78,71,7,7
18280,66,53,13,13
18281,134,116,18,18
18282,61,56,5,5
18283,88,76,12,12
18284,95,87,8,8
18285,79,72,7,7
18286,109,99,10,10
18287,74,70,4,4
18288,82,67,15,15
18289,77,69,8,8
18290,89,76,13,13
18291,115,97,18,18
18292,64,59,5,5
18293,143,122,21,21
18294,189,160,29,29
18295,27,29,-2,2
18296,82,81,1,1
18297,127,123,4,4
18298,121,100,21,21
18299,103,93,10,10
18300,55,49,6,6
18301,163,147,16,16
18302,93,85,8,8
18303,95,84,11,11
18304,123,112,11,11
18305,59,55,4,4
18306,112,92,20,20
18307,76,69,7,7
18308,77,79,-2,2
18309,62,58,4,4
18310,71,65,6,6
18311,60,53,7,7
18312,141,130,11,11
18313,91,84,7,7
18314,96,82,14,14
18315,58,54,4,4
18316,93,82,11,11
18317,165,149,16,16
18318,199,174,25,25
18319,98,87,11,11
18320,152,138,14,14
18321,81,65,16,16
18322,93,77,16,16
18323,122,103,19,19
18324,83,75,8,8
18325,82,77,5,5
18326,61,58,3,3
18327,87,81,6,6
18328,44,49,-5,5
18329,90,90,0,0
18330,50,48,2,2
18331,122,108,14,14
18332,82,73,9,9
18333,101,94,7,7
18334,93,86,7,7
18335,132,108,24,24
18336,111,106,5,5
18337,96,72,24,24
18338,47,43,4,4
18339,113,102,11,11
18340,182,163,19,19
18341,107,113,-6,6
18342,99,97,2,2
18343,72,66,6,6
18344,84,80,4,4
18345,55,51,4,4
18346,154,141,13,13
18347,39,39,0,0
18348,107,93,14,14
18349,89,85,4,4
18350,114,102,12,12
18351,99,92,7,7
18352,76,71,5,5
18353,61,58,3,3
18354,112,88,24,24
18355,79,70,9,9
18356,81,72,9,9
18357,80,77,3,3
18358,49,56,-7,7
18359,48,38,10,10
18360,113,99,14,14
18361,91,88,3,3
18362,76,68,8,8
18363,144,133,11,11
18364,67,60,7,7
18365,81,64,17,17
18366,111,96,15,15
18367,78,69,9,9
18368,53,51,2,2
18369,77,70,7,7
18370,71,77,-6,6
18371,76,63,13,13
18372,65,58,7,7
18373,90,82,8,8
18374,165,141,24,24
18375,188,167,21,21
18376,58,144,-86,86
18377,81,73,8,8
18378,65,61,4,4
18379,91,83,8,8
18380,116,106,10,10
18381,145,121,24,24
18382,111,100,11,11
18383,146,124,22,22
18384,119,100,19,19
18385,91,84,7,7
18386,116,105,11,11
18387,48,45,3,3
18388,107,105,2,2
18389,63,58,5,5
18390,120,99,21,21
18391,86,74,12,12
18392,93,82,11,11
18393,89,83,6,6
18394,95,87,8,8
18395,90,75,15,15
18396,104,91,13,13
18397,144,128,16,16
18398,119,97,22,22
18399,82,74,8,8
18400,61,67,-6,6
18401,93,91,2,2
18402,142,118,24,24
18403,73,65,8,8
18404,133,106,27,27
18405,128,122,6,6
18406,104,91,13,13
18407,90,80,10,10
18408,88,84,4,4
18409,65,68,-3,3
18410,102,87,15,15
18411,176,144,32,32
18412,90,86,4,4
18413,241,198,43,43
18414,115,89,26,26
18415,69,61,8,8
18416,94,76,18,18
18417,123,105,18,18
18418,96,98,-2,2
18419,90,85,5,5
18420,59,56,3,3
18421,76,67,9,9
18422,72,65,7,7
18423,70,65,5,5
18424,67,57,10,10
18425,83,76,7,7
18426,205,168,37,37
18427,62,60,2,2
18428,214,189,25,25
18429,79,64,15,15
18430,142,119,23,23
18431,88,75,13,13
18432,107,101,6,6
18433,120,101,19,19
18434,108,96,12,12
18435,102,86,16,16
18436,64,61,3,3
18437,86,83,3,3
18438,70,65,5,5
18439,130,99,31,31
18440,97,79,18,18
18441,85,79,6,6
18442,67,56,11,11
18443,142,109,33,33
18444,48,49,-1,1
18445,88,73,15,15
18446,123,114,9,9
18447,69,67,2,2
18448,92,81,11,11
18449,69,63,6,6
18450,45,41,4,4
18451,64,57,7,7
18452,84,68,16,16
18453,131,115,16,16
18454,78,72,6,6
18455,32,36,-4,4
18456,85,72,13,13
18457,100,84,16,16
18458,99,75,24,24
18459,125,106,19,19
18460,91,73,18,18
18461,196,168,28,28
18462,94,107,-13,13
18463,54,48,6,6
18464,134,114,20,20
18465,168,137,31,31
18466,64,55,9,9
18467,73,69,4,4
18468,96,79,17,17
18469,82,66,16,16
18470,48,48,0,0
18471,65,63,2,2
18472,121,112,9,9
