,original,predict,differ,abs
18473,102,94,8,8
18474,69,58,11,11
18475,92,81,11,11
18476,79,70,9,9
18477,107,100,7,7
18478,76,81,-5,5
18479,73,69,4,4
18480,75,63,12,12
18481,150,139,11,11
18482,149,127,22,22
18483,144,123,21,21
18484,113,98,15,15
18485,62,62,0,0
18486,108,98,10,10
18487,103,96,7,7
18488,58,80,-22,22
18489,42,50,-8,8
18490,115,88,27,27
18491,58,80,-22,22
18492,115,92,23,23
18493,109,92,17,17
18494,51,39,12,12
18495,70,62,8,8
18496,68,76,-8,8
18497,143,127,16,16
18498,83,65,18,18
18499,116,99,17,17
18500,45,43,2,2
18501,90,78,12,12
18502,67,60,7,7
18503,100,92,8,8
18504,113,105,8,8
18505,30,41,-11,11
18506,98,89,9,9
18507,67,63,4,4
18508,53,52,1,1
18509,105,94,11,11
18510,123,114,9,9
18511,57,51,6,6
18512,125,103,22,22
18513,98,85,13,13
18514,111,100,11,11
18515,122,105,17,17
18516,117,107,10,10
18517,74,67,7,7
18518,84,73,11,11
18519,143,127,16,16
18520,121,102,19,19
18521,121,105,16,16
18522,99,87,12,12
18523,103,85,18,18
18524,104,80,24,24
18525,63,54,9,9
18526,222,172,50,50
18527,113,91,22,22
18528,88,81,7,7
18529,122,92,30,30
18530,109,108,1,1
18531,72,62,10,10
18532,64,56,8,8
18533,144,121,23,23
18534,82,73,9,9
18535,82,78,4,4
18536,162,140,22,22
18537,112,108,4,4
18538,62,57,5,5
18539,78,84,-6,6
18540,48,41,7,7
18541,90,79,11,11
18542,130,106,24,24
18543,70,64,6,6
18544,141,134,7,7
18545,138,122,16,16
18546,126,89,37,37
18547,71,63,8,8
18548,89,85,4,4
18549,138,122,16,16
18550,70,58,12,12
18551,123,105,18,18
18552,72,66,6,6
18553,107,100,7,7
18554,58,49,9,9
18555,90,76,14,14
18556,136,126,10,10
18557,163,143,20,20
18558,108,91,17,17
18559,83,62,21,21
18560,117,104,13,13
18561,142,123,19,19
18562,69,62,7,7
18563,100,80,20,20
18564,211,173,38,38
18565,148,136,12,12
18566,82,71,11,11
18567,86,79,7,7
18568,201,174,27,27
18569,113,109,4,4
18570,126,114,12,12
18571,64,54,10,10
18572,98,84,14,14
18573,51,46,5,5
18574,93,94,-1,1
18575,60,54,6,6
18576,82,70,12,12
18577,95,100,-5,5
18578,94,75,19,19
18579,81,72,9,9
18580,111,99,12,12
18581,63,63,0,0
18582,55,50,5,5
18583,142,125,17,17
18584,139,115,24,24
18585,118,100,18,18
18586,209,158,51,51
18587,73,65,8,8
18588,103,97,6,6
18589,118,110,8,8
18590,124,108,16,16
18591,79,83,-4,4
18592,124,107,17,17
18593,129,113,16,16
18594,91,76,15,15
18595,83,81,2,2
18596,120,96,24,24
18597,91,75,16,16
18598,101,85,16,16
18599,117,99,18,18
18600,154,129,25,25
18601,83,74,9,9
18602,113,105,8,8
18603,83,77,6,6
18604,106,100,6,6
18605,47,44,3,3
18606,63,58,5,5
18607,99,86,13,13
18608,47,59,-12,12
18609,111,94,17,17
18610,111,94,17,17
18611,152,130,22,22
18612,91,92,-1,1
18613,111,99,12,12
18614,103,106,-3,3
18615,80,77,3,3
18616,133,114,19,19
18617,83,71,12,12
18618,67,56,11,11
18619,124,117,7,7
18620,93,92,1,1
18621,80,70,10,10
18622,64,64,0,0
18623,74,76,-2,2
18624,92,83,9,9
18625,122,101,21,21
18626,92,95,-3,3
18627,111,102,9,9
18628,148,119,29,29
18629,102,85,17,17
18630,101,89,12,12
18631,89,79,10,10
18632,94,92,2,2
18633,78,68,10,10
18634,88,71,17,17
18635,87,87,0,0
18636,59,47,12,12
18637,75,70,5,5
18638,101,94,7,7
18639,96,92,4,4
18640,64,59,5,5
18641,106,92,14,14
18642,90,82,8,8
18643,95,91,4,4
18644,107,98,9,9
18645,95,87,8,8
18646,78,77,1,1
18647,124,139,-15,15
18648,142,129,13,13
18649,73,62,11,11
18650,111,100,11,11
18651,92,68,24,24
18652,205,164,41,41
18653,93,80,13,13
18654,87,88,-1,1
18655,43,41,2,2
18656,51,49,2,2
18657,102,92,10,10
18658,85,87,-2,2
18659,152,132,20,20
18660,69,63,6,6
18661,47,45,2,2
18662,52,52,0,0
18663,94,90,4,4
18664,149,130,19,19
18665,81,62,19,19
18666,96,77,19,19
18667,88,77,11,11
18668,81,69,12,12
18669,129,111,18,18
18670,107,118,-11,11
18671,93,74,19,19
18672,90,80,10,10
18673,72,69,3,3
18674,82,73,9,9
18675,73,67,6,6
18676,102,92,10,10
18677,52,51,1,1
18678,79,79,0,0
18679,131,111,20,20
18680,56,49,7,7
18681,58,48,10,10
18682,66,56,10,10
18683,58,56,2,2
18684,76,72,4,4
18685,83,70,13,13
18686,84,73,11,11
18687,100,93,7,7
18688,114,93,21,21
18689,112,103,9,9
18690,104,87,17,17
18691,110,101,9,9
18692,160,150,10,10
18693,98,87,11,11
18694,122,111,11,11
18695,39,37,2,2
18696,120,110,10,10
18697,84,75,9,9
18698,64,73,-9,9
18699,87,84,3,3
18700,102,90,12,12
18701,87,79,8,8
18702,76,63,13,13
18703,132,117,15,15
18704,65,54,11,11
18705,136,110,26,26
18706,87,67,20,20
18707,93,79,14,14
18708,130,109,21,21
18709,96,84,12,12
18710,93,81,12,12
18711,67,67,0,0
18712,116,102,14,14
18713,81,80,1,1
18714,107,100,7,7
18715,70,54,16,16
18716,113,96,17,17
18717,78,74,4,4
18718,93,78,15,15
18719,62,62,0,0
18720,43,40,3,3
18721,81,69,12,12
18722,85,75,10,10
18723,128,107,21,21
18724,110,102,8,8
18725,37,33,4,4
18726,66,65,1,1
18727,56,49,7,7
18728,95,84,11,11
18729,95,86,9,9
18730,92,82,10,10
18731,99,95,4,4
18732,75,72,3,3
18733,186,148,38,38
18734,30,29,1,1
18735,63,58,5,5
18736,60,49,11,11
18737,38,39,-1,1
18738,70,70,0,0
18739,85,76,9,9
18740,71,50,21,21
18741,122,115,7,7
18742,45,37,8,8
18743,94,80,14,14
18744,133,114,19,19
18745,89,72,17,17
18746,85,69,16,16
18747,80,72,8,8
18748,141,117,24,24
18749,108,97,11,11
18750,39,47,-8,8
18751,85,91,-6,6
18752,99,91,8,8
18753,81,68,13,13
18754,123,111,12,12
18755,98,86,12,12
18756,81,74,7,7
18757,110,101,9,9
18758,64,62,2,2
18759,75,75,0,0
18760,59,49,10,10
18761,66,64,2,2
18762,81,59,22,22
18763,92,82,10,10
18764,115,99,16,16
18765,129,120,9,9
18766,99,86,13,13
18767,72,68,4,4
18768,91,84,7,7
18769,69,65,4,4
18770,80,64,16,16
18771,89,84,5,5
18772,92,89,3,3
18773,95,83,12,12
18774,166,135,31,31
18775,61,53,8,8
18776,59,46,13,13
18777,42,50,-8,8
18778,53,53,0,0
18779,101,87,14,14
18780,90,75,15,15
18781,116,97,19,19
18782,83,67,16,16
18783,89,80,9,9
18784,121,107,14,14
18785,74,53,21,21
18786,113,91,22,22
18787,85,77,8,8
18788,137,122,15,15
18789,72,73,-1,1
18790,78,62,16,16
18791,113,109,4,4
18792,144,107,37,37
18793,54,50,4,4
18794,74,63,11,11
18795,72,64,8,8
18796,73,66,7,7
18797,163,133,30,30
18798,96,88,8,8
18799,90,80,10,10
18800,64,58,6,6
18801,61,57,4,4
18802,79,69,10,10
18803,118,111,7,7
18804,70,61,9,9
18805,108,96,12,12
18806,83,96,-13,13
18807,55,49,6,6
18808,139,124,15,15
18809,49,46,3,3
18810,159,135,24,24
18811,30,33,-3,3
18812,111,104,7,7
18813,112,98,14,14
18814,149,139,10,10
18815,104,88,16,16
18816,166,128,38,38
18817,76,64,12,12
18818,128,123,5,5
18819,54,54,0,0
18820,99,90,9,9
18821,53,47,6,6
18822,98,84,14,14
18823,94,88,6,6
18824,144,135,9,9
18825,47,43,4,4
18826,124,117,7,7
18827,137,136,1,1
18828,55,44,11,11
18829,79,61,18,18
18830,103,94,9,9
18831,67,64,3,3
18832,45,40,5,5
18833,129,106,23,23
18834,33,46,-13,13
18835,108,97,11,11
18836,68,61,7,7
18837,165,138,27,27
18838,108,86,22,22
18839,142,113,29,29
18840,108,100,8,8
18841,56,56,0,0
18842,73,69,4,4
18843,121,108,13,13
18844,139,129,10,10
18845,124,106,18,18
18846,59,53,6,6
18847,98,104,-6,6
18848,42,37,5,5
18849,94,90,4,4
18850,120,99,21,21
18851,64,62,2,2
18852,52,53,-1,1
18853,193,167,26,26
18854,99,86,13,13
18855,73,71,2,2
18856,166,124,42,42
18857,116,103,13,13
18858,69,78,-9,9
18859,67,61,6,6
18860,81,65,16,16
18861,112,93,19,19
18862,120,94,26,26
18863,67,54,13,13
18864,105,80,25,25
18865,146,121,25,25
18866,110,90,20,20
18867,90,78,12,12
18868,94,75,19,19
18869,106,108,-2,2
18870,95,84,11,11
18871,112,101,11,11
18872,104,83,21,21
18873,60,60,0,0
18874,93,70,23,23
18875,171,154,17,17
18876,57,47,10,10
18877,106,91,15,15
18878,83,80,3,3
18879,65,51,14,14
18880,111,101,10,10
18881,117,109,8,8
18882,71,67,4,4
18883,46,52,-6,6
18884,87,92,-5,5
18885,80,69,11,11
18886,58,53,5,5
18887,47,39,8,8
18888,196,159,37,37
18889,100,94,6,6
18890,122,115,7,7
18891,126,115,11,11
18892,61,57,4,4
18893,68,66,2,2
18894,90,88,2,2
18895,96,90,6,6
18896,154,143,11,11
18897,153,137,16,16
18898,83,73,10,10
18899,130,114,16,16
18900,110,92,18,18
18901,122,108,14,14
18902,85,71,14,14
18903,55,51,4,4
18904,85,74,11,11
18905,122,109,13,13
18906,71,62,9,9
18907,149,129,20,20
18908,101,89,12,12
18909,81,81,0,0
18910,95,86,9,9
18911,120,105,15,15
18912,137,129,8,8
18913,132,130,2,2
18914,83,66,17,17
18915,121,102,19,19
18916,121,105,16,16
18917,125,126,-1,1
18918,81,75,6,6
18919,137,124,13,13
18920,89,79,10,10
18921,113,97,16,16
18922,23,33,-10,10
18923,123,93,30,30
18924,172,154,18,18
18925,64,58,6,6
18926,122,118,4,4
18927,67,61,6,6
18928,86,76,10,10
18929,42,45,-3,3
18930,126,109,17,17
18931,148,119,29,29
18932,81,66,15,15
18933,78,72,6,6
18934,74,65,9,9
18935,52,50,2,2
18936,67,61,6,6
18937,69,63,6,6
18938,76,75,1,1
18939,56,51,5,5
18940,103,103,0,0
18941,86,86,0,0
18942,67,63,4,4
18943,74,72,2,2
18944,61,52,9,9
18945,42,49,-7,7
18946,106,92,14,14
18947,59,53,6,6
18948,65,56,9,9
18949,148,139,9,9
18950,161,138,23,23
18951,140,119,21,21
18952,140,119,21,21
18953,70,68,2,2
18954,157,130,27,27
18955,70,70,0,0
18956,110,104,6,6
18957,132,139,-7,7
18958,40,53,-13,13
18959,115,97,18,18
18960,165,145,20,20
18961,46,53,-7,7
18962,108,106,2,2
18963,145,128,17,17
18964,153,128,25,25
18965,64,58,6,6
18966,104,94,10,10
18967,104,80,24,24
18968,103,82,21,21
18969,99,98,1,1
18970,58,54,4,4
18971,78,67,11,11
18972,116,105,11,11
18973,95,99,-4,4
18974,77,66,11,11
18975,100,89,11,11
18976,147,125,22,22
18977,73,66,7,7
18978,90,83,7,7
18979,91,83,8,8
18980,136,117,19,19
18981,156,125,31,31
18982,71,64,7,7
18983,65,58,7,7
18984,82,72,10,10
18985,116,101,15,15
18986,134,116,18,18
18987,70,66,4,4
18988,98,87,11,11
18989,194,164,30,30
18990,58,56,2,2
18991,111,135,-24,24
18992,55,52,3,3
18993,105,94,11,11
18994,85,78,7,7
18995,105,86,19,19
18996,83,81,2,2
18997,96,78,18,18
18998,83,71,12,12
18999,153,135,18,18
19000,81,74,7,7
19001,60,58,2,2
19002,137,125,12,12
19003,140,119,21,21
19004,88,84,4,4
19005,124,112,12,12
19006,101,84,17,17
19007,84,70,14,14
19008,99,85,14,14
19009,59,46,13,13
19010,83,84,-1,1
19011,113,111,2,2
19012,83,80,3,3
19013,65,60,5,5
19014,52,52,0,0
19015,120,112,8,8
19016,102,81,21,21
19017,50,68,-18,18
19018,134,122,12,12
19019,90,79,11,11
19020,79,67,12,12
19021,78,73,5,5
19022,122,103,19,19
19023,69,65,4,4
19024,72,63,9,9
19025,71,66,5,5
19026,112,88,24,24
19027,111,90,21,21
19028,96,90,6,6
19029,96,85,11,11
19030,67,62,5,5
19031,102,93,9,9
19032,71,68,3,3
19033,147,131,16,16
19034,123,115,8,8
19035,89,67,22,22
19036,72,71,1,1
19037,81,77,4,4
19038,61,55,6,6
19039,79,71,8,8
19040,112,92,20,20
19041,167,152,15,15
19042,74,69,5,5
19043,122,101,21,21
19044,78,78,0,0
19045,64,60,4,4
19046,72,69,3,3
19047,90,74,16,16
19048,86,71,15,15
19049,122,105,17,17
19050,70,55,15,15
19051,80,71,9,9
19052,55,52,3,3
19053,86,69,17,17
19054,117,102,15,15
19055,95,84,11,11
19056,88,78,10,10
19057,123,98,25,25
19058,102,86,16,16
19059,73,60,13,13
19060,33,33,0,0
19061,133,108,25,25
19062,65,63,2,2
19063,75,57,18,18
19064,39,35,4,4
19065,119,98,21,21
19066,88,80,8,8
19067,110,88,22,22
19068,59,57,2,2
19069,94,92,2,2
19070,90,77,13,13
19071,64,57,7,7
19072,111,98,13,13
19073,95,86,9,9
19074,77,69,8,8
19075,60,53,7,7
19076,151,133,18,18
19077,90,74,16,16
19078,65,63,2,2
19079,100,101,-1,1
19080,59,56,3,3
19081,89,79,10,10
19082,91,91,0,0
19083,152,130,22,22
19084,58,53,5,5
19085,98,96,2,2
19086,111,97,14,14
19087,94,79,15,15
19088,98,92,6,6
19089,99,81,18,18
19090,132,114,18,18
19091,99,105,-6,6
19092,163,156,7,7
19093,105,85,20,20
19094,109,103,6,6
19095,49,45,4,4
19096,97,101,-4,4
19097,153,126,27,27
19098,73,91,-18,18
19099,71,67,4,4
19100,89,74,15,15
19101,110,86,24,24
19102,73,68,5,5
19103,151,119,32,32
19104,146,126,20,20
19105,74,64,10,10
19106,76,63,13,13
19107,57,109,-52,52
19108,96,76,20,20
19109,143,115,28,28
19110,98,74,24,24
19111,74,69,5,5
19112,78,66,12,12
19113,139,140,-1,1
19114,81,76,5,5
19115,74,73,1,1
19116,81,72,9,9
19117,149,149,0,0
19118,59,61,-2,2
19119,92,88,4,4
19120,88,75,13,13
19121,94,85,9,9
19122,106,95,11,11
19123,143,112,31,31
19124,61,60,1,1
19125,84,72,12,12
19126,107,100,7,7
19127,129,120,9,9
19128,80,71,9,9
19129,89,79,10,10
19130,159,137,22,22
19131,44,44,0,0
19132,116,107,9,9
19133,79,72,7,7
19134,82,68,14,14
19135,77,70,7,7
19136,124,104,20,20
19137,97,91,6,6
19138,62,62,0,0
19139,65,61,4,4
19140,78,63,15,15
19141,105,93,12,12
19142,107,103,4,4
19143,60,57,3,3
19144,63,53,10,10
19145,71,64,7,7
19146,122,113,9,9
19147,76,67,9,9
19148,137,126,11,11
19149,89,81,8,8
19150,87,84,3,3
19151,147,133,14,14
19152,121,121,0,0
19153,91,74,17,17
19154,62,54,8,8
19155,77,77,0,0
19156,95,83,12,12
19157,71,65,6,6
19158,129,125,4,4
19159,114,103,11,11
19160,196,165,31,31
19161,113,103,10,10
19162,122,99,23,23
19163,120,98,22,22
19164,104,106,-2,2
19165,99,87,12,12
19166,80,72,8,8
19167,69,67,2,2
19168,100,95,5,5
19169,63,59,4,4
19170,145,121,24,24
19171,55,45,10,10
19172,91,78,13,13
19173,148,124,24,24
19174,75,62,13,13
19175,106,94,12,12
19176,179,148,31,31
19177,86,86,0,0
19178,72,65,7,7
19179,127,119,8,8
19180,68,57,11,11
19181,69,76,-7,7
19182,136,124,12,12
19183,91,80,11,11
19184,102,96,6,6
19185,128,106,22,22
19186,94,82,12,12
19187,105,93,12,12
19188,146,124,22,22
19189,72,59,13,13
19190,105,93,12,12
19191,137,116,21,21
19192,169,146,23,23
19193,130,136,-6,6
19194,126,114,12,12
19195,125,104,21,21
19196,102,92,10,10
19197,74,65,9,9
19198,74,77,-3,3
19199,97,87,10,10
19200,113,99,14,14
19201,54,50,4,4
19202,127,99,28,28
19203,73,71,2,2
19204,145,136,9,9
19205,117,101,16,16
19206,123,109,14,14
19207,188,146,42,42
19208,75,74,1,1
19209,76,77,-1,1
19210,45,45,0,0
19211,86,76,10,10
19212,74,68,6,6
19213,103,102,1,1
19214,140,112,28,28
19215,95,86,9,9
19216,102,95,7,7
19217,34,36,-2,2
19218,101,87,14,14
19219,62,65,-3,3
19220,81,80,1,1
19221,84,77,7,7
19222,114,114,0,0
19223,90,74,16,16
19224,66,84,-18,18
19225,98,88,10,10
19226,68,66,2,2
19227,115,97,18,18
19228,101,67,34,34
19229,137,112,25,25
19230,125,112,13,13
19231,84,77,7,7
19232,43,51,-8,8
19233,99,84,15,15
19234,126,116,10,10
19235,97,88,9,9
19236,105,88,17,17
19237,74,72,2,2
19238,108,96,12,12
19239,70,59,11,11
19240,49,47,2,2
19241,133,116,17,17
19242,105,89,16,16
19243,147,134,13,13
19244,98,88,10,10
19245,124,106,18,18
19246,73,67,6,6
19247,78,65,13,13
19248,106,99,7,7
19249,63,54,9,9
19250,87,82,5,5
19251,80,68,12,12
19252,101,89,12,12
19253,80,71,9,9
19254,107,86,21,21
19255,65,64,1,1
19256,62,52,10,10
19257,124,115,9,9
19258,37,36,1,1
19259,109,96,13,13
19260,48,52,-4,4
19261,152,125,27,27
19262,163,144,19,19
19263,126,111,15,15
19264,62,78,-16,16
19265,128,122,6,6
19266,104,91,13,13
19267,110,113,-3,3
19268,79,75,4,4
19269,79,73,6,6
19270,145,125,20,20
19271,74,72,2,2
19272,59,57,2,2
19273,107,97,10,10
19274,88,84,4,4
19275,47,55,-8,8
19276,111,103,8,8
19277,108,92,16,16
19278,133,109,24,24
19279,155,142,13,13
19280,85,76,9,9
19281,135,112,23,23
19282,104,89,15,15
19283,149,139,10,10
19284,78,71,7,7
19285,76,68,8,8
19286,96,89,7,7
19287,130,107,23,23
19288,90,78,12,12
19289,55,73,-18,18
19290,123,118,5,5
19291,65,58,7,7
19292,69,49,20,20
19293,50,49,1,1
19294,51,57,-6,6
19295,81,65,16,16
19296,108,98,10,10
19297,81,73,8,8
19298,42,39,3,3
19299,141,107,34,34
19300,66,66,0,0
19301,103,90,13,13
19302,147,123,24,24
19303,105,82,23,23
19304,136,104,32,32
19305,58,56,2,2
19306,108,83,25,25
19307,63,55,8,8
19308,116,107,9,9
19309,147,126,21,21
19310,73,62,11,11
19311,92,82,10,10
19312,63,56,7,7
19313,98,88,10,10
19314,153,135,18,18
19315,98,86,12,12
19316,68,67,1,1
19317,70,52,18,18
19318,69,117,-48,48
19319,68,60,8,8
19320,66,60,6,6
19321,83,73,10,10
19322,113,95,18,18
19323,123,99,24,24
19324,39,38,1,1
19325,127,103,24,24
19326,119,109,10,10
19327,80,68,12,12
19328,202,195,7,7
19329,71,71,0,0
19330,49,48,1,1
19331,73,76,-3,3
19332,90,88,2,2
19333,86,76,10,10
19334,71,75,-4,4
19335,62,61,1,1
19336,89,75,14,14
19337,205,164,41,41
19338,157,122,35,35
19339,95,97,-2,2
19340,54,56,-2,2
19341,86,79,7,7
19342,105,96,9,9
19343,51,53,-2,2
19344,56,56,0,0
19345,142,135,7,7
19346,151,124,27,27
19347,72,64,8,8
19348,71,74,-3,3
19349,73,64,9,9
19350,58,52,6,6
19351,175,181,-6,6
19352,132,113,19,19
19353,102,94,8,8
19354,115,105,10,10
19355,92,91,1,1
19356,77,68,9,9
19357,113,100,13,13
19358,103,96,7,7
19359,147,143,4,4
19360,93,98,-5,5
19361,105,98,7,7
19362,95,79,16,16
19363,158,135,23,23
19364,117,106,11,11
19365,113,102,11,11
19366,84,68,16,16
19367,64,64,0,0
19368,98,87,11,11
19369,91,89,2,2
19370,106,84,22,22
19371,57,58,-1,1
19372,130,116,14,14
19373,67,67,0,0
19374,60,58,2,2
19375,80,67,13,13
19376,109,99,10,10
19377,56,72,-16,16
19378,61,62,-1,1
19379,162,141,21,21
19380,105,92,13,13
19381,118,101,17,17
19382,88,75,13,13
19383,61,48,13,13
19384,101,88,13,13
19385,130,121,9,9
19386,116,97,19,19
19387,66,65,1,1
19388,67,60,7,7
19389,68,68,0,0
19390,54,48,6,6
19391,76,67,9,9
19392,91,82,9,9
19393,48,43,5,5
19394,108,96,12,12
19395,50,48,2,2
19396,121,119,2,2
19397,55,49,6,6
19398,99,83,16,16
19399,109,100,9,9
19400,129,108,21,21
19401,59,50,9,9
19402,193,167,26,26
19403,115,100,15,15
19404,168,149,19,19
19405,109,99,10,10
19406,79,79,0,0
19407,69,61,8,8
19408,124,112,12,12
19409,86,86,0,0
19410,108,93,15,15
19411,57,53,4,4
19412,69,54,15,15
19413,73,69,4,4
19414,93,91,2,2
19415,108,92,16,16
19416,47,43,4,4
19417,96,84,12,12
19418,136,130,6,6
19419,62,46,16,16
19420,35,42,-7,7
19421,168,158,10,10
19422,72,58,14,14
19423,53,48,5,5
19424,181,158,23,23
19425,106,91,15,15
19426,110,108,2,2
19427,71,68,3,3
19428,81,78,3,3
19429,66,61,5,5
19430,96,94,2,2
19431,94,79,15,15
19432,101,81,20,20
19433,56,51,5,5
19434,161,132,29,29
19435,120,101,19,19
19436,90,82,8,8
19437,74,67,7,7
19438,119,102,17,17
19439,120,106,14,14
19440,116,123,-7,7
19441,72,64,8,8
19442,100,81,19,19
19443,72,64,8,8
19444,152,136,16,16
19445,65,66,-1,1
19446,84,72,12,12
19447,100,90,10,10
19448,116,93,23,23
19449,88,82,6,6
19450,94,93,1,1
19451,76,68,8,8
19452,70,69,1,1
19453,72,79,-7,7
19454,114,100,14,14
19455,95,87,8,8
19456,88,74,14,14
19457,103,105,-2,2
19458,82,74,8,8
19459,66,68,-2,2
19460,126,104,22,22
19461,215,205,10,10
19462,127,112,15,15
19463,71,63,8,8
19464,106,85,21,21
19465,125,113,12,12
19466,98,82,16,16
19467,80,86,-6,6
19468,76,71,5,5
19469,126,111,15,15
19470,45,44,1,1
19471,98,87,11,11
19472,75,67,8,8
19473,76,63,13,13
19474,103,95,8,8
19475,149,131,18,18
19476,110,101,9,9
19477,71,65,6,6
19478,121,117,4,4
19479,86,77,9,9
19480,44,40,4,4
19481,126,113,13,13
19482,145,117,28,28
19483,94,95,-1,1
19484,49,51,-2,2
19485,99,87,12,12
19486,75,76,-1,1
19487,77,85,-8,8
19488,65,64,1,1
19489,117,101,16,16
19490,87,75,12,12
19491,87,90,-3,3
19492,138,126,12,12
19493,66,58,8,8
19494,100,78,22,22
19495,107,88,19,19
19496,82,97,-15,15
19497,76,75,1,1
19498,67,66,1,1
19499,40,42,-2,2
19500,88,85,3,3
19501,184,152,32,32
19502,92,74,18,18
19503,134,124,10,10
19504,105,93,12,12
19505,112,103,9,9
19506,70,63,7,7
19507,70,66,4,4
19508,57,57,0,0
19509,120,108,12,12
19510,98,94,4,4
19511,115,98,17,17
19512,84,86,-2,2
19513,97,84,13,13
19514,85,77,8,8
19515,67,64,3,3
19516,93,76,17,17
19517,123,107,16,16
19518,52,92,-40,40
19519,113,97,16,16
19520,63,58,5,5
19521,97,83,14,14
19522,103,89,14,14
19523,91,87,4,4
19524,74,69,5,5
19525,110,106,4,4
19526,162,140,22,22
19527,98,88,10,10
19528,103,89,14,14
19529,96,96,0,0
19530,35,39,-4,4
19531,85,82,3,3
19532,69,64,5,5
19533,80,64,16,16
19534,60,54,6,6
19535,87,91,-4,4
19536,77,69,8,8
19537,139,119,20,20
19538,51,49,2,2
19539,122,99,23,23
19540,125,104,21,21
19541,63,51,12,12
19542,125,104,21,21
19543,85,85,0,0
19544,112,99,13,13
19545,58,56,2,2
19546,104,93,11,11
19547,120,102,18,18
19548,43,43,0,0
19549,90,93,-3,3
19550,29,31,-2,2
19551,92,76,16,16
19552,99,75,24,24
19553,55,52,3,3
19554,66,53,13,13
19555,78,67,11,11
19556,67,55,12,12
19557,91,71,20,20
19558,143,116,27,27
19559,86,83,3,3
19560,57,63,-6,6
19561,96,79,17,17
19562,101,100,1,1
19563,58,50,8,8
19564,113,95,18,18
19565,44,37,7,7
19566,140,110,30,30
19567,150,135,15,15
19568,117,111,6,6
19569,86,80,6,6
19570,99,82,17,17
19571,114,94,20,20
19572,81,70,11,11
19573,64,52,12,12
19574,132,125,7,7
19575,82,75,7,7
19576,141,122,19,19
19577,68,75,-7,7
19578,137,115,22,22
19579,75,64,11,11
19580,71,64,7,7
19581,59,45,14,14
19582,45,37,8,8
19583,70,60,10,10
19584,107,95,12,12
19585,59,54,5,5
19586,41,40,1,1
19587,65,63,2,2
19588,50,45,5,5
19589,88,81,7,7
19590,114,102,12,12
19591,64,51,13,13
19592,154,137,17,17
19593,64,62,2,2
19594,46,59,-13,13
19595,120,105,15,15
19596,80,72,8,8
19597,52,47,5,5
19598,88,96,-8,8
19599,65,81,-16,16
19600,49,50,-1,1
19601,82,86,-4,4
19602,108,104,4,4
19603,59,59,0,0
19604,68,62,6,6
19605,99,80,19,19
19606,100,89,11,11
19607,100,82,18,18
19608,156,136,20,20
19609,91,86,5,5
19610,152,130,22,22
19611,125,103,22,22
19612,60,55,5,5
19613,43,46,-3,3
19614,48,44,4,4
19615,94,90,4,4
19616,70,60,10,10
19617,52,48,4,4
19618,70,62,8,8
19619,154,128,26,26
19620,133,120,13,13
19621,72,63,9,9
19622,79,78,1,1
19623,111,105,6,6
19624,72,64,8,8
19625,147,137,10,10
19626,94,80,14,14
19627,41,39,2,2
19628,79,78,1,1
19629,61,55,6,6
19630,68,66,2,2
19631,70,61,9,9
19632,80,77,3,3
19633,58,59,-1,1
19634,45,43,2,2
19635,187,152,35,35
19636,84,74,10,10
19637,76,68,8,8
19638,154,132,22,22
19639,139,117,22,22
19640,173,150,23,23
19641,75,61,14,14
19642,148,129,19,19
19643,174,152,22,22
19644,100,98,2,2
19645,29,29,0,0
19646,102,83,19,19
19647,67,64,3,3
19648,51,46,5,5
19649,133,100,33,33
19650,36,33,3,3
19651,66,57,9,9
19652,65,52,13,13
19653,73,68,5,5
19654,151,127,24,24
19655,87,72,15,15
19656,138,130,8,8
19657,65,57,8,8
19658,97,84,13,13
19659,84,77,7,7
19660,171,148,23,23
19661,110,96,14,14
19662,120,101,19,19
19663,99,83,16,16
