,original,predict,differ,abs
19664,135,132,3,3
19665,90,79,11,11
19666,70,61,9,9
19667,99,93,6,6
19668,58,54,4,4
19669,109,119,-10,10
19670,77,70,7,7
19671,74,64,10,10
19672,134,122,12,12
19673,130,104,26,26
19674,65,58,7,7
19675,109,93,16,16
19676,75,73,2,2
19677,125,114,11,11
19678,99,87,12,12
19679,147,131,16,16
19680,160,135,25,25
19681,49,43,6,6
19682,62,61,1,1
19683,332,283,49,49
19684,127,111,16,16
19685,34,34,0,0
19686,145,124,21,21
19687,108,92,16,16
19688,66,64,2,2
19689,65,63,2,2
19690,157,131,26,26
19691,89,73,16,16
19692,97,95,2,2
19693,116,101,15,15
19694,102,92,10,10
19695,118,111,7,7
19696,161,143,18,18
19697,97,81,16,16
19698,40,37,3,3
19699,63,58,5,5
19700,70,72,-2,2
19701,83,71,12,12
19702,100,91,9,9
19703,76,66,10,10
19704,105,94,11,11
19705,72,75,-3,3
19706,69,75,-6,6
19707,136,127,9,9
19708,126,98,28,28
19709,130,122,8,8
19710,116,104,12,12
19711,87,76,11,11
19712,100,91,9,9
19713,100,86,14,14
19714,55,52,3,3
19715,92,84,8,8
19716,101,87,14,14
19717,149,137,12,12
19718,98,79,19,19
19719,89,80,9,9
19720,40,46,-6,6
19721,91,78,13,13
19722,103,95,8,8
19723,88,74,14,14
19724,76,80,-4,4
19725,43,47,-4,4
19726,60,55,5,5
19727,165,136,29,29
19728,148,140,8,8
19729,114,99,15,15
19730,97,77,20,20
19731,141,127,14,14
19732,82,84,-2,2
19733,89,78,11,11
19734,141,129,12,12
19735,31,36,-5,5
19736,87,88,-1,1
19737,83,77,6,6
19738,64,61,3,3
19739,68,67,1,1
19740,75,63,12,12
19741,102,92,10,10
19742,54,51,3,3
19743,108,101,7,7
19744,104,82,22,22
19745,132,119,13,13
19746,77,68,9,9
19747,130,114,16,16
19748,46,40,6,6
19749,83,39,44,44
19750,79,77,2,2
19751,180,147,33,33
19752,118,114,4,4
19753,105,101,4,4
19754,93,85,8,8
19755,81,67,14,14
19756,61,61,0,0
19757,142,127,15,15
19758,93,86,7,7
19759,100,91,9,9
19760,146,122,24,24
19761,64,61,3,3
19762,116,101,15,15
19763,55,48,7,7
19764,55,56,-1,1
19765,86,89,-3,3
19766,90,78,12,12
19767,146,130,16,16
19768,55,48,7,7
19769,76,70,6,6
19770,48,51,-3,3
19771,84,66,18,18
19772,62,54,8,8
19773,93,79,14,14
19774,104,91,13,13
19775,108,96,12,12
19776,83,81,2,2
19777,57,49,8,8
19778,76,67,9,9
19779,100,116,-16,16
19780,96,88,8,8
19781,124,86,38,38
19782,55,62,-7,7
19783,61,57,4,4
19784,104,90,14,14
19785,70,66,4,4
19786,94,77,17,17
19787,64,62,2,2
19788,113,104,9,9
19789,92,86,6,6
19790,136,127,9,9
19791,115,93,22,22
19792,103,102,1,1
19793,84,78,6,6
19794,60,57,3,3
19795,83,102,-19,19
19796,127,114,13,13
19797,137,114,23,23
19798,64,51,13,13
19799,180,152,28,28
19800,144,118,26,26
19801,82,69,13,13
19802,89,73,16,16
19803,122,117,5,5
19804,85,78,7,7
19805,127,107,20,20
19806,86,72,14,14
19807,81,78,3,3
19808,102,86,16,16
19809,104,72,32,32
19810,47,44,3,3
19811,163,131,32,32
19812,102,88,14,14
19813,152,123,29,29
19814,139,116,23,23
19815,88,70,18,18
19816,57,47,10,10
19817,79,66,13,13
19818,60,45,15,15
19819,104,86,18,18
19820,92,80,12,12
19821,74,65,9,9
19822,94,81,13,13
19823,102,99,3,3
19824,109,93,16,16
19825,86,75,11,11
19826,85,69,16,16
19827,86,72,14,14
19828,158,128,30,30
19829,78,69,9,9
19830,72,63,9,9
19831,127,112,15,15
19832,81,75,6,6
19833,99,90,9,9
19834,64,61,3,3
19835,137,128,9,9
19836,99,93,6,6
19837,74,72,2,2
19838,80,79,1,1
19839,99,100,-1,1
19840,95,89,6,6
19841,48,45,3,3
19842,77,70,7,7
19843,88,87,1,1
19844,99,86,13,13
19845,87,71,16,16
19846,75,71,4,4
19847,103,96,7,7
19848,190,163,27,27
19849,88,56,32,32
19850,85,79,6,6
19851,59,48,11,11
19852,63,70,-7,7
19853,85,77,8,8
19854,67,77,-10,10
19855,76,73,3,3
19856,115,103,12,12
19857,62,56,6,6
19858,61,60,1,1
19859,147,129,18,18
19860,153,131,22,22
19861,68,55,13,13
19862,106,102,4,4
19863,79,71,8,8
19864,165,138,27,27
19865,63,55,8,8
19866,106,98,8,8
19867,74,70,4,4
19868,135,117,18,18
19869,76,72,4,4
19870,113,109,4,4
19871,77,71,6,6
19872,67,62,5,5
19873,93,99,-6,6
19874,170,148,22,22
19875,77,74,3,3
19876,88,73,15,15
19877,103,88,15,15
19878,85,77,8,8
19879,82,67,15,15
19880,70,69,1,1
19881,94,96,-2,2
19882,44,47,-3,3
19883,103,84,19,19
19884,99,89,10,10
19885,67,58,9,9
19886,56,56,0,0
19887,94,85,9,9
19888,77,70,7,7
19889,68,63,5,5
19890,125,102,23,23
19891,110,98,12,12
19892,102,80,22,22
19893,57,45,12,12
19894,68,78,-10,10
19895,75,68,7,7
19896,101,86,15,15
19897,57,50,7,7
19898,93,98,-5,5
19899,52,40,12,12
19900,57,56,1,1
19901,123,100,23,23
19902,111,108,3,3
19903,62,60,2,2
19904,89,91,-2,2
19905,114,95,19,19
19906,45,48,-3,3
19907,79,68,11,11
19908,134,111,23,23
19909,101,87,14,14
19910,92,81,11,11
19911,74,64,10,10
19912,95,83,12,12
19913,49,50,-1,1
19914,86,73,13,13
19915,50,61,-11,11
19916,55,49,6,6
19917,49,42,7,7
19918,87,82,5,5
19919,59,60,-1,1
19920,108,100,8,8
19921,88,77,11,11
19922,118,115,3,3
19923,108,93,15,15
19924,38,63,-25,25
19925,94,79,15,15
19926,35,34,1,1
19927,114,104,10,10
19928,124,104,20,20
19929,108,104,4,4
19930,129,126,3,3
19931,69,64,5,5
19932,108,103,5,5
19933,66,64,2,2
19934,62,55,7,7
19935,107,101,6,6
19936,65,59,6,6
19937,169,136,33,33
19938,115,97,18,18
19939,116,105,11,11
19940,87,80,7,7
19941,62,57,5,5
19942,128,109,19,19
19943,126,119,7,7
19944,139,126,13,13
19945,217,173,44,44
19946,147,138,9,9
19947,117,98,19,19
19948,181,162,19,19
19949,101,114,-13,13
19950,66,65,1,1
19951,77,66,11,11
19952,110,101,9,9
19953,186,163,23,23
19954,60,55,5,5
19955,68,63,5,5
19956,125,114,11,11
19957,52,46,6,6
19958,75,66,9,9
19959,109,101,8,8
19960,44,50,-6,6
19961,123,118,5,5
19962,123,105,18,18
19963,69,60,9,9
19964,51,48,3,3
19965,148,121,27,27
19966,104,83,21,21
19967,64,58,6,6
19968,82,80,2,2
19969,82,69,13,13
19970,135,125,10,10
19971,54,53,1,1
19972,88,68,20,20
19973,88,73,15,15
19974,102,91,11,11
19975,45,45,0,0
19976,85,75,10,10
19977,117,94,23,23
19978,124,105,19,19
19979,60,57,3,3
19980,40,53,-13,13
19981,133,118,15,15
19982,101,91,10,10
19983,80,69,11,11
19984,90,101,-11,11
19985,85,77,8,8
19986,68,63,5,5
19987,150,136,14,14
19988,86,72,14,14
19989,105,99,6,6
19990,45,43,2,2
19991,149,142,7,7
19992,74,69,5,5
19993,40,42,-2,2
19994,75,73,2,2
19995,47,46,1,1
19996,70,67,3,3
19997,56,50,6,6
19998,46,45,1,1
19999,98,92,6,6
20000,107,92,15,15
20001,121,99,22,22
20002,192,171,21,21
20003,50,48,2,2
20004,62,69,-7,7
20005,93,83,10,10
20006,96,79,17,17
20007,72,64,8,8
20008,134,124,10,10
20009,98,88,10,10
20010,159,126,33,33
20011,115,99,16,16
20012,54,49,5,5
20013,60,56,4,4
20014,80,70,10,10
20015,103,92,11,11
20016,89,72,17,17
20017,118,107,11,11
20018,109,95,14,14
20019,65,65,0,0
20020,62,63,-1,1
20021,100,89,11,11
20022,127,121,6,6
20023,54,52,2,2
20024,113,94,19,19
20025,122,104,18,18
20026,140,114,26,26
20027,71,58,13,13
20028,86,84,2,2
20029,94,89,5,5
20030,124,106,18,18
20031,59,57,2,2
20032,115,99,16,16
20033,61,53,8,8
20034,65,53,12,12
20035,79,74,5,5
20036,122,101,21,21
20037,97,92,5,5
20038,64,62,2,2
20039,107,91,16,16
20040,109,98,11,11
20041,70,62,8,8
20042,63,54,9,9
20043,104,92,12,12
20044,88,69,19,19
20045,91,83,8,8
20046,136,124,12,12
20047,67,61,6,6
20048,65,57,8,8
20049,97,88,9,9
20050,114,106,8,8
20051,122,121,1,1
20052,76,63,13,13
20053,96,90,6,6
20054,90,72,18,18
20055,68,60,8,8
20056,78,72,6,6
20057,158,129,29,29
20058,77,73,4,4
20059,65,58,7,7
20060,126,107,19,19
20061,102,84,18,18
20062,96,79,17,17
20063,120,113,7,7
20064,44,44,0,0
20065,68,65,3,3
20066,170,153,17,17
20067,40,37,3,3
20068,43,47,-4,4
20069,95,77,18,18
20070,114,96,18,18
20071,60,57,3,3
20072,35,39,-4,4
20073,70,62,8,8
20074,126,112,14,14
20075,68,61,7,7
20076,137,129,8,8
20077,154,116,38,38
20078,139,125,14,14
20079,103,89,14,14
20080,82,66,16,16
20081,94,93,1,1
20082,136,114,22,22
20083,81,66,15,15
20084,51,42,9,9
20085,126,111,15,15
20086,89,111,-22,22
20087,88,84,4,4
20088,77,60,17,17
20089,83,76,7,7
20090,77,63,14,14
20091,84,74,10,10
20092,82,64,18,18
20093,65,60,5,5
20094,113,92,21,21
20095,78,78,0,0
20096,54,51,3,3
20097,94,92,2,2
20098,59,60,-1,1
20099,117,111,6,6
20100,78,60,18,18
20101,48,36,12,12
20102,54,57,-3,3
20103,99,94,5,5
20104,71,62,9,9
20105,136,116,20,20
20106,45,46,-1,1
20107,84,78,6,6
20108,82,76,6,6
20109,45,46,-1,1
20110,125,92,33,33
20111,50,48,2,2
20112,71,67,4,4
20113,89,74,15,15
20114,61,61,0,0
20115,105,89,16,16
20116,143,128,15,15
20117,185,153,32,32
20118,48,42,6,6
20119,98,89,9,9
20120,38,40,-2,2
20121,92,78,14,14
20122,139,123,16,16
20123,99,81,18,18
20124,106,96,10,10
20125,60,67,-7,7
20126,96,70,26,26
20127,138,131,7,7
20128,83,74,9,9
20129,152,110,42,42
20130,115,106,9,9
20131,84,81,3,3
20132,133,113,20,20
20133,128,112,16,16
20134,78,70,8,8
20135,93,85,8,8
20136,105,93,12,12
20137,90,83,7,7
20138,205,160,45,45
20139,80,72,8,8
20140,80,72,8,8
20141,118,91,27,27
20142,60,64,-4,4
20143,101,89,12,12
20144,95,84,11,11
20145,130,128,2,2
20146,113,99,14,14
20147,79,78,1,1
20148,88,78,10,10
20149,109,94,15,15
20150,98,84,14,14
20151,70,61,9,9
20152,92,78,14,14
20153,157,147,10,10
20154,44,47,-3,3
20155,95,79,16,16
20156,87,73,14,14
20157,109,84,25,25
20158,111,101,10,10
20159,86,73,13,13
20160,149,135,14,14
20161,111,95,16,16
20162,45,42,3,3
20163,150,134,16,16
20164,89,73,16,16
20165,67,69,-2,2
20166,87,80,7,7
20167,150,124,26,26
20168,124,96,28,28
20169,96,83,13,13
20170,125,113,12,12
20171,116,116,0,0
20172,80,71,9,9
20173,156,120,36,36
20174,159,146,13,13
20175,108,94,14,14
20176,90,79,11,11
20177,117,96,21,21
20178,139,117,22,22
20179,87,78,9,9
20180,79,65,14,14
20181,103,92,11,11
20182,157,130,27,27
20183,159,153,6,6
20184,46,71,-25,25
20185,84,77,7,7
20186,62,62,0,0
20187,99,92,7,7
20188,62,57,5,5
20189,87,92,-5,5
20190,186,165,21,21
20191,104,87,17,17
20192,83,72,11,11
20193,82,72,10,10
20194,82,75,7,7
20195,116,106,10,10
20196,48,43,5,5
20197,72,71,1,1
20198,81,72,9,9
20199,89,86,3,3
20200,66,61,5,5
20201,99,89,10,10
20202,97,83,14,14
20203,83,73,10,10
20204,57,48,9,9
20205,95,86,9,9
20206,81,72,9,9
20207,77,76,1,1
20208,65,57,8,8
20209,109,97,12,12
20210,58,53,5,5
20211,38,40,-2,2
20212,109,98,11,11
20213,128,111,17,17
20214,68,57,11,11
20215,134,119,15,15
20216,80,75,5,5
20217,197,168,29,29
20218,105,96,9,9
20219,78,69,9,9
20220,99,103,-4,4
20221,88,78,10,10
20222,105,92,13,13
20223,63,67,-4,4
20224,76,92,-16,16
20225,80,74,6,6
20226,68,67,1,1
20227,97,86,11,11
20228,107,89,18,18
20229,96,71,25,25
20230,120,114,6,6
20231,110,91,19,19
20232,67,63,4,4
20233,154,127,27,27
20234,133,106,27,27
20235,98,81,17,17
20236,93,82,11,11
20237,93,83,10,10
20238,95,88,7,7
20239,96,82,14,14
20240,66,60,6,6
20241,54,49,5,5
20242,89,78,11,11
20243,165,137,28,28
20244,189,166,23,23
20245,62,64,-2,2
20246,49,46,3,3
20247,59,53,6,6
20248,82,70,12,12
20249,75,69,6,6
20250,121,103,18,18
20251,116,90,26,26
20252,185,167,18,18
20253,139,124,15,15
20254,73,70,3,3
20255,147,133,14,14
20256,109,106,3,3
20257,119,105,14,14
20258,83,69,14,14
20259,122,113,9,9
20260,84,83,1,1
20261,130,111,19,19
20262,137,129,8,8
20263,96,90,6,6
20264,81,71,10,10
20265,123,104,19,19
20266,83,64,19,19
20267,104,88,16,16
20268,121,95,26,26
20269,130,110,20,20
20270,104,88,16,16
20271,107,87,20,20
20272,121,100,21,21
20273,76,70,6,6
20274,59,55,4,4
20275,127,117,10,10
20276,179,167,12,12
20277,70,67,3,3
20278,83,76,7,7
20279,83,79,4,4
20280,52,62,-10,10
20281,58,59,-1,1
20282,116,108,8,8
20283,57,58,-1,1
20284,107,93,14,14
20285,164,148,16,16
20286,110,94,16,16
20287,101,90,11,11
20288,159,137,22,22
20289,103,102,1,1
20290,133,127,6,6
20291,59,70,-11,11
20292,93,95,-2,2
20293,129,108,21,21
20294,49,58,-9,9
20295,98,86,12,12
20296,100,86,14,14
20297,131,118,13,13
20298,140,129,11,11
20299,87,79,8,8
20300,138,122,16,16
20301,145,131,14,14
20302,124,105,19,19
20303,111,99,12,12
20304,128,107,21,21
20305,83,65,18,18
20306,90,89,1,1
20307,96,86,10,10
20308,160,139,21,21
20309,75,70,5,5
20310,83,82,1,1
20311,115,99,16,16
20312,78,76,2,2
20313,91,82,9,9
20314,60,51,9,9
20315,92,81,11,11
20316,107,87,20,20
20317,94,92,2,2
20318,75,96,-21,21
20319,60,55,5,5
20320,58,60,-2,2
20321,103,95,8,8
20322,68,61,7,7
20323,141,117,24,24
20324,89,87,2,2
20325,172,141,31,31
20326,147,132,15,15
20327,94,75,19,19
20328,128,113,15,15
20329,76,69,7,7
20330,97,81,16,16
20331,110,99,11,11
20332,89,79,10,10
20333,72,60,12,12
20334,104,100,4,4
20335,82,92,-10,10
20336,87,76,11,11
20337,96,84,12,12
20338,94,95,-1,1
20339,158,149,9,9
20340,102,93,9,9
20341,62,61,1,1
20342,53,54,-1,1
20343,98,86,12,12
20344,96,83,13,13
20345,79,76,3,3
20346,131,107,24,24
20347,44,47,-3,3
20348,102,82,20,20
20349,69,65,4,4
20350,106,101,5,5
20351,128,121,7,7
20352,49,51,-2,2
20353,123,104,19,19
20354,191,151,40,40
20355,116,95,21,21
20356,127,109,18,18
20357,42,39,3,3
20358,124,90,34,34
20359,92,91,1,1
20360,143,116,27,27
20361,68,62,6,6
20362,111,95,16,16
20363,120,119,1,1
20364,93,80,13,13
20365,46,49,-3,3
20366,116,103,13,13
20367,84,76,8,8
20368,39,40,-1,1
20369,70,56,14,14
20370,59,68,-9,9
20371,107,114,-7,7
20372,59,51,8,8
20373,115,100,15,15
20374,92,93,-1,1
20375,105,104,1,1
20376,110,92,18,18
20377,60,53,7,7
20378,119,96,23,23
20379,106,102,4,4
20380,90,80,10,10
20381,63,60,3,3
20382,103,89,14,14
20383,105,101,4,4
20384,98,91,7,7
20385,48,48,0,0
20386,110,120,-10,10
20387,119,94,25,25
20388,86,81,5,5
20389,82,88,-6,6
20390,65,58,7,7
20391,89,79,10,10
20392,118,112,6,6
20393,146,123,23,23
20394,65,63,2,2
20395,125,113,12,12
20396,87,79,8,8
20397,89,85,4,4
20398,75,66,9,9
20399,87,75,12,12
20400,130,120,10,10
20401,51,46,5,5
20402,129,120,9,9
20403,81,70,11,11
20404,80,66,14,14
20405,66,64,2,2
20406,47,46,1,1
20407,103,95,8,8
20408,77,81,-4,4
20409,60,62,-2,2
20410,133,117,16,16
20411,66,60,6,6
20412,161,136,25,25
20413,101,97,4,4
20414,80,78,2,2
20415,124,117,7,7
20416,140,122,18,18
20417,120,100,20,20
20418,141,120,21,21
20419,90,82,8,8
20420,54,55,-1,1
20421,63,54,9,9
20422,115,106,9,9
20423,59,63,-4,4
20424,68,65,3,3
20425,51,49,2,2
20426,56,54,2,2
20427,69,73,-4,4
20428,71,66,5,5
20429,103,96,7,7
20430,94,88,6,6
20431,157,151,6,6
20432,122,102,20,20
20433,111,101,10,10
20434,120,119,1,1
20435,103,84,19,19
20436,62,60,2,2
20437,130,117,13,13
20438,81,72,9,9
20439,166,132,34,34
20440,79,76,3,3
20441,90,85,5,5
20442,91,85,6,6
20443,44,42,2,2
20444,87,85,2,2
20445,117,103,14,14
20446,101,97,4,4
20447,106,102,4,4
20448,102,85,17,17
20449,74,65,9,9
20450,175,146,29,29
20451,71,73,-2,2
20452,122,106,16,16
20453,165,144,21,21
20454,134,115,19,19
20455,192,154,38,38
20456,80,64,16,16
20457,65,56,9,9
20458,105,98,7,7
20459,121,103,18,18
20460,84,77,7,7
20461,106,97,9,9
20462,91,77,14,14
20463,174,156,18,18
20464,64,54,10,10
20465,58,57,1,1
20466,76,61,15,15
20467,70,68,2,2
20468,143,126,17,17
20469,92,79,13,13
20470,94,86,8,8
20471,95,80,15,15
20472,119,101,18,18
20473,101,82,19,19
20474,110,96,14,14
20475,144,138,6,6
20476,129,128,1,1
20477,79,69,10,10
20478,99,93,6,6
20479,85,73,12,12
20480,142,118,24,24
20481,77,77,0,0
20482,62,58,4,4
20483,122,112,10,10
20484,106,98,8,8
20485,52,44,8,8
20486,79,77,2,2
20487,95,75,20,20
20488,77,74,3,3
20489,89,80,9,9
20490,70,66,4,4
20491,97,85,12,12
20492,100,99,1,1
20493,79,64,15,15
20494,138,125,13,13
20495,123,100,23,23
20496,152,117,35,35
20497,135,118,17,17
20498,83,76,7,7
20499,118,95,23,23
20500,91,78,13,13
20501,83,76,7,7
20502,77,71,6,6
20503,69,61,8,8
20504,68,63,5,5
20505,139,121,18,18
20506,171,149,22,22
20507,80,72,8,8
20508,83,71,12,12
20509,108,94,14,14
20510,92,85,7,7
20511,59,53,6,6
20512,74,64,10,10
20513,62,54,8,8
20514,138,120,18,18
20515,55,49,6,6
20516,85,71,14,14
20517,77,68,9,9
20518,39,37,2,2
20519,65,60,5,5
20520,109,104,5,5
20521,91,83,8,8
20522,74,64,10,10
20523,74,70,4,4
20524,154,133,21,21
20525,153,130,23,23
20526,40,35,5,5
20527,110,99,11,11
20528,63,56,7,7
20529,114,98,16,16
20530,114,112,2,2
20531,62,65,-3,3
20532,81,64,17,17
20533,49,49,0,0
20534,63,54,9,9
20535,93,80,13,13
20536,76,64,12,12
20537,146,130,16,16
20538,87,71,16,16
20539,162,138,24,24
20540,91,87,4,4
20541,107,113,-6,6
20542,82,79,3,3
20543,97,83,14,14
20544,42,37,5,5
20545,81,72,9,9
20546,115,100,15,15
20547,120,102,18,18
20548,62,58,4,4
20549,131,126,5,5
20550,82,75,7,7
20551,59,56,3,3
20552,127,121,6,6
20553,100,80,20,20
20554,92,79,13,13
20555,55,55,0,0
20556,111,97,14,14
20557,92,82,10,10
20558,111,103,8,8
20559,189,147,42,42
20560,93,73,20,20
20561,61,53,8,8
20562,50,42,8,8
20563,62,58,4,4
20564,46,47,-1,1
20565,145,134,11,11
20566,82,77,5,5
20567,83,73,10,10
20568,78,69,9,9
20569,69,59,10,10
20570,117,95,22,22
20571,142,122,20,20
20572,111,100,11,11
20573,72,62,10,10
20574,95,81,14,14
20575,141,113,28,28
20576,179,152,27,27
20577,85,80,5,5
20578,286,226,60,60
20579,87,70,17,17
20580,93,81,12,12
20581,87,75,12,12
20582,49,49,0,0
20583,87,79,8,8
20584,143,105,38,38
20585,98,98,0,0
20586,70,65,5,5
20587,112,102,10,10
20588,53,51,2,2
20589,55,52,3,3
20590,88,76,12,12
20591,113,103,10,10
20592,86,77,9,9
20593,59,45,14,14
20594,62,56,6,6
20595,71,72,-1,1
20596,102,111,-9,9
20597,69,66,3,3
20598,117,105,12,12
20599,79,72,7,7
20600,131,120,11,11
20601,45,43,2,2
20602,81,73,8,8
20603,62,65,-3,3
20604,82,78,4,4
20605,86,79,7,7
20606,52,45,7,7
20607,79,74,5,5
20608,108,89,19,19
20609,62,61,1,1
20610,94,85,9,9
20611,74,76,-2,2
20612,136,114,22,22
20613,151,126,25,25
20614,145,139,6,6
20615,99,87,12,12
20616,169,160,9,9
20617,69,66,3,3
20618,54,51,3,3
20619,93,74,19,19
20620,106,94,12,12
20621,77,69,8,8
20622,100,99,1,1
20623,96,94,2,2
20624,56,50,6,6
20625,99,82,17,17
20626,115,105,10,10
20627,90,80,10,10
20628,56,60,-4,4
20629,83,67,16,16
20630,117,98,19,19
20631,75,71,4,4
20632,88,77,11,11
20633,80,71,9,9
20634,150,116,34,34
20635,126,100,26,26
20636,92,82,10,10
20637,117,102,15,15
20638,75,70,5,5
20639,92,73,19,19
20640,72,68,4,4
20641,45,47,-2,2
20642,55,63,-8,8
20643,123,119,4,4
20644,127,105,22,22
20645,128,118,10,10
20646,161,140,21,21
20647,130,111,19,19
20648,87,72,15,15
20649,223,164,59,59
20650,79,75,4,4
20651,155,128,27,27
20652,77,72,5,5
20653,82,66,16,16
20654,101,96,5,5
20655,89,85,4,4
20656,106,97,9,9
20657,68,52,16,16
20658,98,88,10,10
20659,102,97,5,5
20660,88,71,17,17
20661,102,88,14,14
20662,173,142,31,31
20663,52,58,-6,6
20664,114,100,14,14
20665,85,67,18,18
20666,86,76,10,10
20667,77,65,12,12
20668,81,73,8,8
20669,89,75,14,14
20670,149,130,19,19
20671,68,68,0,0
20672,77,67,10,10
20673,83,75,8,8
20674,71,64,7,7
20675,71,65,6,6
20676,91,87,4,4
20677,56,64,-8,8
20678,80,74,6,6
20679,129,106,23,23
20680,95,84,11,11
20681,114,93,21,21
20682,149,123,26,26
20683,74,65,9,9
20684,84,66,18,18
20685,72,62,10,10
20686,119,104,15,15
20687,82,67,15,15
20688,94,106,-12,12
20689,89,90,-1,1
20690,45,43,2,2
20691,77,60,17,17
20692,169,154,15,15
20693,100,78,22,22
20694,114,97,17,17
20695,95,82,13,13
20696,97,102,-5,5
20697,224,191,33,33
20698,96,88,8,8
20699,66,63,3,3
20700,97,86,11,11
20701,113,98,15,15
20702,107,102,5,5
20703,59,63,-4,4
20704,148,141,7,7
20705,66,48,18,18
20706,151,140,11,11
20707,87,73,14,14
20708,119,99,20,20
20709,63,54,9,9
20710,122,102,20,20
20711,75,66,9,9
20712,142,122,20,20
20713,33,35,-2,2
20714,86,79,7,7
20715,33,34,-1,1
20716,144,109,35,35
20717,124,107,17,17
20718,77,70,7,7
20719,144,128,16,16
20720,88,85,3,3
20721,87,84,3,3
20722,45,41,4,4
20723,104,81,23,23
20724,70,65,5,5
20725,87,75,12,12
20726,139,124,15,15
20727,136,124,12,12
20728,85,68,17,17
20729,106,99,7,7
20730,134,115,19,19
20731,98,85,13,13
20732,77,72,5,5
20733,131,119,12,12
20734,125,131,-6,6
20735,76,68,8,8
20736,110,90,20,20
20737,123,102,21,21
20738,56,45,11,11
20739,62,59,3,3
20740,59,53,6,6
20741,96,94,2,2
20742,107,89,18,18
20743,126,121,5,5
20744,114,105,9,9
20745,85,82,3,3
20746,63,53,10,10
20747,59,68,-9,9
20748,80,66,14,14
20749,93,79,14,14
20750,82,81,1,1
20751,73,62,11,11
20752,133,115,18,18
20753,145,116,29,29
20754,78,70,8,8
20755,89,79,10,10
20756,81,72,9,9
20757,100,89,11,11
20758,129,124,5,5
20759,80,75,5,5
20760,122,105,17,17
20761,26,39,-13,13
20762,151,131,20,20
20763,118,113,5,5
20764,146,121,25,25
20765,75,67,8,8
20766,80,95,-15,15
20767,52,58,-6,6
20768,128,101,27,27
20769,76,82,-6,6
20770,73,67,6,6
20771,55,52,3,3
20772,94,86,8,8
20773,115,97,18,18
20774,70,64,6,6
20775,125,101,24,24
20776,50,45,5,5
20777,90,83,7,7
20778,110,96,14,14
20779,120,111,9,9
20780,62,60,2,2
20781,78,81,-3,3
20782,132,118,14,14
20783,46,42,4,4
20784,140,136,4,4
20785,97,84,13,13
20786,53,48,5,5
20787,93,85,8,8
20788,145,121,24,24
20789,84,79,5,5
20790,121,112,9,9
20791,124,113,11,11
20792,65,57,8,8
20793,129,124,5,5
20794,111,97,14,14
20795,81,63,18,18
20796,87,65,22,22
20797,64,63,1,1
20798,92,77,15,15
20799,74,66,8,8
20800,78,68,10,10
20801,72,69,3,3
20802,101,92,9,9
20803,35,39,-4,4
20804,171,143,28,28
20805,54,47,7,7
20806,155,152,3,3
20807,151,136,15,15
20808,45,42,3,3
20809,87,77,10,10
20810,115,97,18,18
20811,75,62,13,13
20812,89,82,7,7
20813,134,114,20,20
20814,65,61,4,4
20815,51,48,3,3
20816,33,35,-2,2
20817,85,89,-4,4
20818,114,102,12,12
20819,120,109,11,11
20820,83,75,8,8
20821,106,100,6,6
20822,41,43,-2,2
20823,101,106,-5,5
20824,134,112,22,22
20825,132,118,14,14
20826,53,44,9,9
20827,89,74,15,15
20828,120,113,7,7
20829,106,103,3,3
20830,165,136,29,29
20831,59,62,-3,3
20832,77,68,9,9
20833,105,88,17,17
20834,113,104,9,9
20835,85,77,8,8
20836,57,51,6,6
20837,101,100,1,1
20838,109,97,12,12
20839,129,118,11,11
20840,75,80,-5,5
20841,143,125,18,18
20842,48,47,1,1
20843,115,110,5,5
20844,57,98,-41,41
20845,76,66,10,10
20846,79,69,10,10
20847,107,93,14,14
20848,61,62,-1,1
20849,134,122,12,12
20850,93,82,11,11
20851,141,128,13,13
20852,81,67,14,14
20853,65,64,1,1
20854,148,127,21,21
20855,70,70,0,0
20856,78,81,-3,3
