,original,predict,differ,abs
20857,46,42,4,4
20858,108,100,8,8
20859,94,86,8,8
20860,165,147,18,18
20861,83,85,-2,2
20862,131,117,14,14
20863,91,76,15,15
20864,86,106,-20,20
20865,99,91,8,8
20866,111,87,24,24
20867,93,82,11,11
20868,82,64,18,18
20869,60,65,-5,5
20870,89,78,11,11
20871,153,137,16,16
20872,102,91,11,11
20873,92,88,4,4
20874,102,88,14,14
20875,118,114,4,4
20876,75,64,11,11
20877,176,151,25,25
20878,129,113,16,16
20879,69,74,-5,5
20880,83,72,11,11
20881,124,107,17,17
20882,68,57,11,11
20883,102,90,12,12
20884,63,56,7,7
20885,96,100,-4,4
20886,120,116,4,4
20887,75,73,2,2
20888,111,102,9,9
20889,181,148,33,33
20890,82,75,7,7
20891,132,113,19,19
20892,48,66,-18,18
20893,75,69,6,6
20894,64,58,6,6
20895,41,40,1,1
20896,64,71,-7,7
20897,97,88,9,9
20898,77,75,2,2
20899,91,77,14,14
20900,51,48,3,3
20901,68,64,4,4
20902,121,116,5,5
20903,86,75,11,11
20904,59,59,0,0
20905,107,98,9,9
20906,84,82,2,2
20907,55,50,5,5
20908,76,85,-9,9
20909,93,77,16,16
20910,40,38,2,2
20911,118,92,26,26
20912,156,142,14,14
20913,126,109,17,17
20914,74,65,9,9
20915,96,89,7,7
20916,121,111,10,10
20917,76,62,14,14
20918,122,121,1,1
20919,89,75,14,14
20920,59,52,7,7
20921,84,64,20,20
20922,83,71,12,12
20923,73,63,10,10
20924,63,54,9,9
20925,64,64,0,0
20926,125,101,24,24
20927,101,81,20,20
20928,122,120,2,2
20929,63,58,5,5
20930,107,98,9,9
20931,68,61,7,7
20932,74,66,8,8
20933,102,95,7,7
20934,119,112,7,7
20935,106,87,19,19
20936,66,58,8,8
20937,87,79,8,8
20938,85,76,9,9
20939,66,55,11,11
20940,145,128,17,17
20941,180,144,36,36
20942,75,69,6,6
20943,63,66,-3,3
20944,144,130,14,14
20945,66,62,4,4
20946,49,41,8,8
20947,98,90,8,8
20948,77,60,17,17
20949,105,93,12,12
20950,81,90,-9,9
20951,92,74,18,18
20952,104,100,4,4
20953,151,134,17,17
20954,51,50,1,1
20955,124,120,4,4
20956,84,74,10,10
20957,58,54,4,4
20958,108,91,17,17
20959,41,39,2,2
20960,151,131,20,20
20961,113,91,22,22
20962,138,119,19,19
20963,70,70,0,0
20964,106,98,8,8
20965,95,91,4,4
20966,121,112,9,9
20967,66,58,8,8
20968,98,86,12,12
20969,70,65,5,5
20970,142,125,17,17
20971,139,127,12,12
20972,62,57,5,5
20973,138,132,6,6
20974,70,63,7,7
20975,138,101,37,37
20976,105,88,17,17
20977,61,55,6,6
20978,113,107,6,6
20979,173,136,37,37
20980,94,82,12,12
20981,90,75,15,15
20982,112,99,13,13
20983,43,38,5,5
20984,140,130,10,10
20985,197,185,12,12
20986,116,96,20,20
20987,229,186,43,43
20988,119,104,15,15
20989,80,61,19,19
20990,115,106,9,9
20991,61,62,-1,1
20992,41,44,-3,3
20993,101,84,17,17
20994,185,164,21,21
20995,46,42,4,4
20996,221,188,33,33
20997,113,97,16,16
20998,60,56,4,4
20999,116,87,29,29
21000,125,112,13,13
21001,99,89,10,10
21002,97,103,-6,6
21003,171,138,33,33
21004,79,74,5,5
21005,73,66,7,7
21006,80,80,0,0
21007,148,125,23,23
21008,111,112,-1,1
21009,110,104,6,6
21010,84,82,2,2
21011,60,62,-2,2
21012,94,78,16,16
21013,57,53,4,4
21014,118,106,12,12
21015,115,104,11,11
21016,118,117,1,1
21017,133,112,21,21
21018,67,63,4,4
21019,148,131,17,17
21020,34,81,-47,47
21021,59,53,6,6
21022,71,63,8,8
21023,59,51,8,8
21024,58,64,-6,6
21025,61,50,11,11
21026,105,89,16,16
21027,144,127,17,17
21028,135,118,17,17
21029,120,105,15,15
21030,180,159,21,21
21031,177,140,37,37
21032,115,120,-5,5
21033,138,118,20,20
21034,113,89,24,24
21035,97,86,11,11
21036,88,73,15,15
21037,108,110,-2,2
21038,106,91,15,15
21039,81,70,11,11
21040,105,93,12,12
21041,30,33,-3,3
21042,97,90,7,7
21043,39,31,8,8
21044,57,49,8,8
21045,92,101,-9,9
21046,85,70,15,15
21047,94,77,17,17
21048,165,138,27,27
21049,119,111,8,8
21050,120,103,17,17
21051,139,116,23,23
21052,42,40,2,2
21053,78,71,7,7
21054,78,74,4,4
21055,73,61,12,12
21056,84,75,9,9
21057,159,136,23,23
21058,84,76,8,8
21059,133,115,18,18
21060,87,82,5,5
21061,147,121,26,26
21062,83,71,12,12
21063,51,50,1,1
21064,107,94,13,13
21065,62,55,7,7
21066,94,78,16,16
21067,62,57,5,5
21068,79,71,8,8
21069,177,138,39,39
21070,104,76,28,28
21071,85,85,0,0
21072,100,86,14,14
21073,69,63,6,6
21074,119,111,8,8
21075,90,70,20,20
21076,82,69,13,13
21077,54,45,9,9
21078,115,91,24,24
21079,74,61,13,13
21080,113,98,15,15
21081,56,51,5,5
21082,68,69,-1,1
21083,195,165,30,30
21084,150,120,30,30
21085,62,65,-3,3
21086,71,65,6,6
21087,81,70,11,11
21088,131,118,13,13
21089,90,75,15,15
21090,86,84,2,2
21091,168,157,11,11
21092,101,87,14,14
21093,109,95,14,14
21094,71,96,-25,25
21095,67,59,8,8
21096,115,99,16,16
21097,95,86,9,9
21098,84,71,13,13
21099,74,76,-2,2
21100,69,58,11,11
21101,63,64,-1,1
21102,127,109,18,18
21103,82,80,2,2
21104,78,69,9,9
21105,78,72,6,6
21106,147,126,21,21
21107,96,83,13,13
21108,72,74,-2,2
21109,65,58,7,7
21110,107,99,8,8
21111,119,98,21,21
21112,101,85,16,16
21113,162,133,29,29
21114,119,103,16,16
21115,93,87,6,6
21116,102,93,9,9
21117,145,126,19,19
21118,94,81,13,13
21119,83,76,7,7
21120,166,140,26,26
21121,63,61,2,2
21122,90,79,11,11
21123,53,50,3,3
21124,103,96,7,7
21125,117,99,18,18
21126,99,88,11,11
21127,44,36,8,8
21128,149,127,22,22
21129,104,91,13,13
21130,225,195,30,30
21131,101,90,11,11
21132,101,88,13,13
21133,76,63,13,13
21134,80,69,11,11
21135,70,58,12,12
21136,130,95,35,35
21137,148,123,25,25
21138,70,72,-2,2
21139,137,133,4,4
21140,59,50,9,9
21141,71,68,3,3
21142,134,116,18,18
21143,116,96,20,20
21144,104,92,12,12
21145,63,64,-1,1
21146,61,55,6,6
21147,89,100,-11,11
21148,61,54,7,7
21149,97,87,10,10
21150,102,89,13,13
21151,63,56,7,7
21152,165,141,24,24
21153,88,87,1,1
21154,112,89,23,23
21155,90,79,11,11
21156,179,157,22,22
21157,89,84,5,5
21158,19,25,-6,6
21159,123,105,18,18
21160,111,122,-11,11
21161,89,76,13,13
21162,86,86,0,0
21163,92,85,7,7
21164,93,80,13,13
21165,91,80,11,11
21166,70,64,6,6
21167,105,94,11,11
21168,85,72,13,13
21169,78,65,13,13
21170,112,102,10,10
21171,96,88,8,8
21172,54,53,1,1
21173,121,98,23,23
21174,131,114,17,17
21175,66,62,4,4
21176,61,60,1,1
21177,80,71,9,9
21178,89,76,13,13
21179,74,57,17,17
21180,65,69,-4,4
21181,101,96,5,5
21182,97,79,18,18
21183,108,99,9,9
21184,96,91,5,5
21185,132,114,18,18
21186,62,53,9,9
21187,82,65,17,17
21188,154,126,28,28
21189,82,77,5,5
21190,50,47,3,3
21191,68,58,10,10
21192,124,120,4,4
21193,74,64,10,10
21194,149,135,14,14
21195,59,57,2,2
21196,56,51,5,5
21197,58,53,5,5
21198,151,141,10,10
21199,113,98,15,15
21200,74,90,-16,16
21201,71,61,10,10
21202,86,74,12,12
21203,65,56,9,9
21204,69,67,2,2
21205,161,140,21,21
21206,89,82,7,7
21207,36,33,3,3
21208,55,47,8,8
21209,97,85,12,12
21210,89,72,17,17
21211,64,56,8,8
21212,98,92,6,6
21213,89,75,14,14
21214,44,38,6,6
21215,162,141,21,21
21216,126,119,7,7
21217,82,75,7,7
21218,77,78,-1,1
21219,81,75,6,6
21220,137,122,15,15
21221,69,62,7,7
21222,86,75,11,11
21223,67,64,3,3
21224,101,87,14,14
21225,74,70,4,4
21226,71,64,7,7
21227,66,60,6,6
21228,104,98,6,6
21229,111,115,-4,4
21230,86,82,4,4
21231,96,87,9,9
21232,79,69,10,10
21233,183,169,14,14
21234,89,76,13,13
21235,133,113,20,20
21236,80,71,9,9
21237,72,65,7,7
21238,109,88,21,21
21239,107,92,15,15
21240,84,71,13,13
21241,67,56,11,11
21242,102,90,12,12
21243,66,165,-99,99
21244,132,122,10,10
21245,103,94,9,9
21246,91,83,8,8
21247,111,102,9,9
21248,110,95,15,15
21249,156,142,14,14
21250,44,39,5,5
21251,48,43,5,5
21252,79,79,0,0
21253,58,47,11,11
21254,134,111,23,23
21255,105,95,10,10
21256,79,67,12,12
21257,124,146,-22,22
21258,109,87,22,22
21259,79,66,13,13
21260,66,64,2,2
21261,93,79,14,14
21262,93,84,9,9
21263,85,87,-2,2
21264,92,80,12,12
21265,103,95,8,8
21266,104,90,14,14
21267,108,98,10,10
21268,82,71,11,11
21269,92,87,5,5
21270,41,39,2,2
21271,47,45,2,2
21272,79,71,8,8
21273,101,100,1,1
21274,66,65,1,1
21275,83,72,11,11
21276,89,71,18,18
21277,55,52,3,3
21278,137,120,17,17
21279,92,77,15,15
21280,131,117,14,14
21281,99,85,14,14
21282,100,97,3,3
21283,82,68,14,14
21284,57,54,3,3
21285,74,70,4,4
21286,79,72,7,7
21287,83,72,11,11
21288,118,102,16,16
21289,133,142,-9,9
21290,129,114,15,15
21291,70,78,-8,8
21292,145,125,20,20
21293,149,105,44,44
21294,113,107,6,6
21295,56,56,0,0
21296,44,39,5,5
21297,89,90,-1,1
21298,90,84,6,6
21299,74,59,15,15
21300,117,100,17,17
21301,65,53,12,12
21302,48,47,1,1
21303,92,80,12,12
21304,72,64,8,8
21305,83,71,12,12
21306,63,60,3,3
21307,135,118,17,17
21308,147,138,9,9
21309,142,138,4,4
21310,122,100,22,22
21311,77,67,10,10
21312,106,93,13,13
21313,65,64,1,1
21314,70,61,9,9
21315,124,104,20,20
21316,100,88,12,12
21317,56,50,6,6
21318,72,60,12,12
21319,83,72,11,11
21320,66,59,7,7
21321,45,43,2,2
21322,162,146,16,16
21323,85,77,8,8
21324,115,104,11,11
21325,122,109,13,13
21326,72,62,10,10
21327,68,64,4,4
21328,65,61,4,4
21329,84,72,12,12
21330,161,130,31,31
21331,149,125,24,24
21332,109,95,14,14
21333,57,55,2,2
21334,85,71,14,14
21335,100,87,13,13
21336,171,129,42,42
21337,73,68,5,5
21338,78,72,6,6
21339,67,71,-4,4
21340,122,120,2,2
21341,84,69,15,15
21342,171,140,31,31
21343,87,80,7,7
21344,140,111,29,29
21345,86,86,0,0
21346,85,83,2,2
21347,50,43,7,7
21348,78,72,6,6
21349,67,53,14,14
21350,81,67,14,14
21351,75,69,6,6
21352,91,82,9,9
21353,119,107,12,12
21354,138,123,15,15
21355,58,51,7,7
21356,137,117,20,20
21357,88,85,3,3
21358,122,106,16,16
21359,106,89,17,17
21360,101,92,9,9
21361,88,81,7,7
21362,83,68,15,15
21363,80,70,10,10
21364,111,100,11,11
21365,183,160,23,23
21366,73,64,9,9
21367,97,81,16,16
21368,55,55,0,0
21369,116,111,5,5
21370,78,69,9,9
21371,99,89,10,10
21372,141,117,24,24
21373,56,52,4,4
21374,65,59,6,6
21375,72,63,9,9
21376,99,65,34,34
21377,96,78,18,18
21378,69,67,2,2
21379,94,95,-1,1
21380,98,80,18,18
21381,55,55,0,0
21382,107,96,11,11
21383,68,62,6,6
21384,84,79,5,5
21385,65,58,7,7
21386,177,142,35,35
21387,62,54,8,8
21388,182,146,36,36
21389,72,45,27,27
21390,151,130,21,21
21391,80,67,13,13
21392,122,112,10,10
21393,136,111,25,25
21394,141,124,17,17
21395,88,74,14,14
21396,88,72,16,16
21397,127,114,13,13
21398,92,87,5,5
21399,74,61,13,13
21400,111,97,14,14
21401,204,179,25,25
21402,111,91,20,20
21403,59,50,9,9
21404,129,104,25,25
21405,107,91,16,16
21406,104,87,17,17
21407,76,70,6,6
21408,113,106,7,7
21409,110,100,10,10
21410,69,58,11,11
21411,67,63,4,4
21412,85,73,12,12
21413,94,84,10,10
21414,93,79,14,14
21415,90,81,9,9
21416,61,45,16,16
21417,56,48,8,8
21418,114,96,18,18
21419,71,58,13,13
21420,86,83,3,3
21421,114,106,8,8
21422,50,44,6,6
21423,155,136,19,19
21424,108,106,2,2
21425,104,79,25,25
21426,89,76,13,13
21427,75,64,11,11
21428,149,135,14,14
21429,94,79,15,15
21430,63,69,-6,6
21431,127,122,5,5
21432,103,94,9,9
21433,90,73,17,17
21434,64,63,1,1
21435,144,120,24,24
21436,119,99,20,20
21437,45,46,-1,1
21438,78,67,11,11
21439,45,51,-6,6
21440,113,104,9,9
21441,89,83,6,6
21442,122,111,11,11
21443,93,83,10,10
21444,54,50,4,4
21445,89,71,18,18
21446,85,71,14,14
21447,101,91,10,10
21448,132,130,2,2
21449,47,41,6,6
21450,83,72,11,11
21451,89,71,18,18
21452,77,62,15,15
21453,150,125,25,25
21454,130,104,26,26
21455,85,76,9,9
21456,114,98,16,16
21457,155,139,16,16
21458,63,55,8,8
21459,94,86,8,8
21460,42,37,5,5
21461,138,126,12,12
21462,78,75,3,3
21463,79,71,8,8
21464,95,83,12,12
21465,80,61,19,19
21466,80,83,-3,3
21467,39,41,-2,2
21468,143,118,25,25
21469,88,75,13,13
21470,47,45,2,2
21471,70,63,7,7
21472,174,147,27,27
21473,148,130,18,18
21474,185,150,35,35
21475,122,118,4,4
21476,138,122,16,16
21477,99,85,14,14
21478,50,48,2,2
21479,104,83,21,21
21480,69,63,6,6
21481,127,110,17,17
21482,59,60,-1,1
21483,89,79,10,10
21484,81,75,6,6
21485,64,64,0,0
21486,124,112,12,12
21487,75,74,1,1
21488,102,87,15,15
21489,156,132,24,24
21490,81,73,8,8
21491,90,75,15,15
21492,58,64,-6,6
21493,153,124,29,29
21494,100,86,14,14
21495,133,109,24,24
21496,133,114,19,19
21497,68,65,3,3
21498,104,93,11,11
21499,74,65,9,9
21500,138,117,21,21
21501,83,78,5,5
21502,125,127,-2,2
21503,98,88,10,10
21504,92,78,14,14
21505,39,37,2,2
21506,93,85,8,8
21507,47,53,-6,6
21508,72,71,1,1
21509,138,117,21,21
21510,81,74,7,7
21511,102,92,10,10
21512,146,127,19,19
21513,80,69,11,11
21514,76,62,14,14
21515,130,128,2,2
21516,138,114,24,24
21517,69,69,0,0
21518,134,111,23,23
21519,73,68,5,5
21520,55,56,-1,1
21521,68,65,3,3
21522,78,83,-5,5
21523,85,76,9,9
21524,118,105,13,13
21525,80,70,10,10
21526,153,143,10,10
21527,81,67,14,14
21528,85,75,10,10
21529,117,104,13,13
21530,126,116,10,10
21531,34,34,0,0
21532,72,59,13,13
21533,138,119,19,19
21534,82,76,6,6
21535,113,105,8,8
21536,63,63,0,0
21537,80,62,18,18
21538,67,59,8,8
21539,117,119,-2,2
21540,120,100,20,20
21541,75,65,10,10
21542,117,99,18,18
21543,103,96,7,7
21544,149,141,8,8
21545,169,152,17,17
21546,85,86,-1,1
21547,91,76,15,15
21548,121,111,10,10
21549,95,100,-5,5
21550,123,115,8,8
21551,36,41,-5,5
21552,71,63,8,8
21553,106,92,14,14
21554,101,81,20,20
21555,60,69,-9,9
21556,68,58,10,10
21557,76,67,9,9
21558,91,76,15,15
21559,84,75,9,9
21560,97,90,7,7
21561,75,72,3,3
21562,44,40,4,4
21563,78,57,21,21
21564,55,51,4,4
21565,106,106,0,0
21566,125,109,16,16
21567,185,151,34,34
21568,148,154,-6,6
21569,156,129,27,27
21570,128,111,17,17
21571,96,84,12,12
21572,99,81,18,18
21573,63,63,0,0
21574,78,76,2,2
21575,162,121,41,41
21576,75,65,10,10
21577,103,90,13,13
21578,110,93,17,17
21579,116,101,15,15
21580,51,49,2,2
21581,126,112,14,14
21582,37,42,-5,5
21583,109,95,14,14
21584,115,108,7,7
21585,70,60,10,10
21586,94,93,1,1
21587,113,101,12,12
21588,91,80,11,11
21589,71,67,4,4
21590,55,53,2,2
21591,63,64,-1,1
21592,59,54,5,5
21593,81,71,10,10
21594,135,124,11,11
21595,95,80,15,15
21596,67,68,-1,1
21597,80,72,8,8
21598,73,76,-3,3
21599,98,82,16,16
21600,104,85,19,19
21601,63,51,12,12
21602,60,52,8,8
21603,117,101,16,16
21604,60,55,5,5
21605,127,113,14,14
21606,121,93,28,28
21607,118,103,15,15
21608,80,70,10,10
21609,77,70,7,7
21610,104,85,19,19
21611,182,181,1,1
21612,90,84,6,6
21613,49,42,7,7
21614,86,75,11,11
21615,88,77,11,11
21616,114,95,19,19
21617,56,50,6,6
21618,66,55,11,11
21619,68,76,-8,8
21620,88,78,10,10
21621,45,63,-18,18
21622,231,195,36,36
21623,136,114,22,22
21624,69,60,9,9
21625,123,118,5,5
21626,60,51,9,9
21627,72,65,7,7
21628,84,79,5,5
21629,123,111,12,12
21630,58,61,-3,3
21631,58,52,6,6
21632,71,63,8,8
21633,97,81,16,16
21634,61,56,5,5
21635,57,57,0,0
21636,172,148,24,24
21637,62,60,2,2
21638,112,108,4,4
21639,126,110,16,16
21640,85,72,13,13
21641,105,102,3,3
21642,100,88,12,12
21643,117,118,-1,1
21644,76,76,0,0
21645,85,75,10,10
21646,187,146,41,41
21647,145,126,19,19
21648,64,66,-2,2
21649,107,92,15,15
21650,140,121,19,19
21651,46,48,-2,2
21652,63,55,8,8
21653,93,82,11,11
21654,111,101,10,10
21655,60,51,9,9
21656,120,102,18,18
21657,67,64,3,3
21658,157,137,20,20
21659,133,120,13,13
21660,112,108,4,4
21661,119,120,-1,1
21662,86,76,10,10
21663,128,116,12,12
21664,109,94,15,15
21665,133,115,18,18
21666,62,52,10,10
21667,167,144,23,23
21668,122,102,20,20
21669,42,37,5,5
21670,66,58,8,8
21671,110,98,12,12
21672,84,85,-1,1
21673,115,103,12,12
21674,174,149,25,25
21675,85,75,10,10
21676,100,87,13,13
21677,56,54,2,2
21678,72,61,11,11
21679,87,80,7,7
21680,70,80,-10,10
21681,76,65,11,11
21682,89,78,11,11
21683,69,61,8,8
21684,175,145,30,30
21685,191,156,35,35
21686,66,56,10,10
21687,145,127,18,18
21688,127,104,23,23
21689,54,46,8,8
21690,70,59,11,11
21691,67,58,9,9
21692,77,66,11,11
21693,119,115,4,4
21694,38,43,-5,5
21695,77,69,8,8
21696,49,43,6,6
21697,63,73,-10,10
21698,40,36,4,4
21699,69,68,1,1
21700,35,39,-4,4
21701,93,77,16,16
21702,61,68,-7,7
21703,50,42,8,8
21704,113,103,10,10
21705,123,99,24,24
21706,75,67,8,8
21707,94,80,14,14
21708,71,69,2,2
21709,114,104,10,10
21710,68,58,10,10
21711,129,125,4,4
21712,61,51,10,10
21713,92,76,16,16
21714,76,60,16,16
21715,106,86,20,20
21716,123,106,17,17
21717,89,82,7,7
21718,88,83,5,5
21719,48,49,-1,1
21720,87,81,6,6
21721,53,56,-3,3
21722,120,103,17,17
21723,105,98,7,7
21724,117,99,18,18
21725,128,110,18,18
21726,173,143,30,30
21727,85,76,9,9
21728,97,79,18,18
21729,101,87,14,14
21730,67,64,3,3
21731,71,65,6,6
21732,89,73,16,16
21733,85,85,0,0
21734,83,73,10,10
21735,78,65,13,13
21736,76,69,7,7
21737,115,102,13,13
21738,68,59,9,9
21739,75,63,12,12
21740,106,82,24,24
21741,76,66,10,10
21742,123,105,18,18
21743,82,75,7,7
21744,82,77,5,5
21745,162,141,21,21
21746,64,62,2,2
21747,66,51,15,15
21748,48,40,8,8
21749,86,80,6,6
21750,59,59,0,0
21751,118,104,14,14
21752,75,67,8,8
21753,138,114,24,24
21754,50,44,6,6
21755,96,75,21,21
21756,68,62,6,6
21757,83,76,7,7
21758,93,98,-5,5
21759,78,77,1,1
21760,45,40,5,5
21761,85,75,10,10
21762,123,102,21,21
21763,42,42,0,0
21764,84,73,11,11
21765,123,107,16,16
21766,45,48,-3,3
21767,88,80,8,8
21768,85,74,11,11
21769,79,61,18,18
21770,75,66,9,9
21771,125,113,12,12
21772,33,41,-8,8
21773,84,78,6,6
21774,117,111,6,6
21775,79,70,9,9
21776,190,167,23,23
21777,112,103,9,9
21778,86,80,6,6
21779,115,98,17,17
21780,74,64,10,10
21781,85,77,8,8
21782,28,30,-2,2
21783,45,43,2,2
21784,115,101,14,14
21785,92,77,15,15
21786,78,65,13,13
21787,129,115,14,14
21788,119,95,24,24
21789,78,69,9,9
21790,78,60,18,18
21791,211,171,40,40
21792,95,92,3,3
21793,101,89,12,12
21794,163,137,26,26
21795,168,142,26,26
21796,109,96,13,13
21797,98,94,4,4
21798,61,55,6,6
21799,131,122,9,9
21800,74,66,8,8
21801,66,67,-1,1
21802,130,111,19,19
21803,71,63,8,8
21804,135,123,12,12
21805,88,73,15,15
21806,150,150,0,0
21807,152,125,27,27
21808,117,88,29,29
21809,133,118,15,15
21810,77,68,9,9
21811,75,63,12,12
21812,63,55,8,8
21813,73,62,11,11
21814,72,65,7,7
21815,62,69,-7,7
21816,98,92,6,6
21817,103,87,16,16
21818,167,165,2,2
21819,73,72,1,1
21820,68,57,11,11
21821,104,91,13,13
21822,96,89,7,7
21823,165,145,20,20
21824,128,115,13,13
21825,147,126,21,21
21826,139,123,16,16
21827,156,127,29,29
21828,86,80,6,6
21829,78,70,8,8
21830,78,67,11,11
21831,89,75,14,14
21832,115,95,20,20
21833,122,107,15,15
21834,47,54,-7,7
21835,60,64,-4,4
21836,87,90,-3,3
21837,77,70,7,7
21838,115,93,22,22
21839,105,83,22,22
21840,120,106,14,14
21841,95,86,9,9
21842,103,87,16,16
21843,57,49,8,8
21844,132,111,21,21
21845,118,97,21,21
21846,134,106,28,28
21847,85,84,1,1
21848,130,124,6,6
21849,107,102,5,5
21850,112,95,17,17
21851,63,58,5,5
21852,176,149,27,27
21853,83,71,12,12
21854,88,88,0,0
21855,141,111,30,30
21856,121,104,17,17
21857,119,99,20,20
21858,51,54,-3,3
21859,60,56,4,4
21860,103,79,24,24
21861,122,105,17,17
21862,79,69,10,10
21863,103,85,18,18
21864,86,70,16,16
21865,58,58,0,0
21866,103,94,9,9
21867,89,76,13,13
21868,94,77,17,17
21869,115,106,9,9
21870,151,150,1,1
21871,97,85,12,12
21872,88,74,14,14
21873,78,71,7,7
21874,79,68,11,11
21875,51,45,6,6
21876,77,81,-4,4
21877,98,79,19,19
21878,160,125,35,35
21879,114,103,11,11
21880,95,89,6,6
21881,77,74,3,3
21882,75,68,7,7
21883,142,121,21,21
21884,72,66,6,6
21885,150,122,28,28
21886,67,65,2,2
21887,104,93,11,11
21888,95,90,5,5
21889,116,100,16,16
21890,43,66,-23,23
21891,98,89,9,9
21892,85,69,16,16
21893,93,78,15,15
21894,106,93,13,13
21895,99,87,12,12
21896,179,150,29,29
21897,61,69,-8,8
21898,77,70,7,7
21899,64,56,8,8
21900,90,83,7,7
21901,106,104,2,2
21902,67,59,8,8
21903,102,91,11,11
21904,94,53,41,41
21905,92,78,14,14
21906,81,72,9,9
21907,84,71,13,13
21908,131,122,9,9
21909,96,88,8,8
21910,89,76,13,13
21911,107,93,14,14
21912,73,70,3,3
21913,81,68,13,13
21914,69,68,1,1
21915,73,65,8,8
21916,150,135,15,15
21917,115,93,22,22
21918,90,76,14,14
21919,63,64,-1,1
21920,138,115,23,23
21921,125,114,11,11
21922,111,96,15,15
21923,124,98,26,26
21924,37,38,-1,1
21925,114,102,12,12
21926,67,59,8,8
21927,116,106,10,10
21928,134,130,4,4
21929,58,54,4,4
21930,75,64,11,11
21931,119,104,15,15
21932,94,78,16,16
21933,72,63,9,9
21934,144,128,16,16
21935,86,74,12,12
21936,112,100,12,12
21937,57,52,5,5
21938,121,117,4,4
21939,118,102,16,16
21940,79,70,9,9
21941,53,46,7,7
21942,61,49,12,12
21943,90,85,5,5
21944,114,105,9,9
21945,101,94,7,7
21946,180,158,22,22
21947,136,138,-2,2
21948,100,90,10,10
21949,107,97,10,10
21950,95,89,6,6
21951,75,69,6,6
21952,86,81,5,5
21953,71,70,1,1
21954,126,116,10,10
21955,125,109,16,16
21956,162,139,23,23
21957,71,67,4,4
21958,60,50,10,10
21959,118,111,7,7
21960,104,73,31,31
21961,117,103,14,14
21962,144,122,22,22
21963,78,73,5,5
21964,95,84,11,11
21965,157,137,20,20
21966,70,64,6,6
21967,68,65,3,3
21968,125,107,18,18
21969,111,86,25,25
21970,112,94,18,18
21971,118,94,24,24
21972,71,57,14,14
21973,126,101,25,25
21974,96,82,14,14
21975,59,63,-4,4
21976,82,83,-1,1
21977,101,98,3,3
21978,80,75,5,5
21979,61,54,7,7
21980,89,85,4,4
21981,107,82,25,25
21982,55,54,1,1
21983,99,84,15,15
21984,131,123,8,8
21985,80,67,13,13
21986,110,83,27,27
21987,94,84,10,10
21988,32,31,1,1
21989,105,92,13,13
21990,103,97,6,6
21991,152,139,13,13
21992,136,110,26,26
21993,78,67,11,11
21994,68,59,9,9
21995,68,71,-3,3
21996,36,35,1,1
21997,111,103,8,8
21998,64,53,11,11
21999,70,63,7,7
22000,89,78,11,11
22001,103,89,14,14
22002,79,70,9,9
22003,175,157,18,18
22004,103,94,9,9
22005,84,73,11,11
22006,79,67,12,12
22007,93,88,5,5
22008,124,107,17,17
22009,106,94,12,12
22010,144,118,26,26
22011,100,88,12,12
22012,70,66,4,4
22013,122,114,8,8
22014,101,90,11,11
22015,125,108,17,17
22016,94,79,15,15
22017,134,129,5,5
22018,69,64,5,5
22019,119,98,21,21
22020,106,90,16,16
22021,122,111,11,11
22022,54,49,5,5
22023,89,76,13,13
22024,76,81,-5,5
22025,86,78,8,8
22026,144,116,28,28
22027,93,74,19,19
22028,105,99,6,6
22029,101,92,9,9
22030,81,82,-1,1
22031,85,74,11,11
22032,157,123,34,34
22033,112,106,6,6
22034,76,71,5,5
22035,85,85,0,0
22036,141,110,31,31
22037,87,83,4,4
22038,71,70,1,1
22039,104,98,6,6
22040,73,69,4,4
22041,143,122,21,21
22042,92,89,3,3
22043,80,76,4,4
22044,98,91,7,7
