,original,predict,differ,abs
22045,80,67,13,13
22046,54,52,2,2
22047,134,127,7,7
22048,70,61,9,9
22049,114,103,11,11
22050,80,63,17,17
22051,90,74,16,16
22052,82,81,1,1
22053,103,89,14,14
22054,82,72,10,10
22055,92,78,14,14
22056,82,71,11,11
22057,66,61,5,5
22058,124,143,-19,19
22059,61,62,-1,1
22060,63,63,0,0
22061,91,84,7,7
22062,72,63,9,9
22063,54,59,-5,5
22064,87,75,12,12
22065,104,103,1,1
22066,61,57,4,4
22067,125,100,25,25
22068,129,119,10,10
22069,33,41,-8,8
22070,97,89,8,8
22071,73,78,-5,5
22072,154,127,27,27
22073,74,64,10,10
22074,125,115,10,10
22075,54,51,3,3
22076,68,66,2,2
22077,91,77,14,14
22078,68,60,8,8
22079,92,95,-3,3
22080,117,93,24,24
22081,98,97,1,1
22082,124,101,23,23
22083,71,69,2,2
22084,66,59,7,7
22085,37,37,0,0
22086,108,92,16,16
22087,59,51,8,8
22088,84,75,9,9
22089,162,134,28,28
22090,108,100,8,8
22091,120,102,18,18
22092,102,99,3,3
22093,68,74,-6,6
22094,146,112,34,34
22095,116,107,9,9
22096,66,61,5,5
22097,67,63,4,4
22098,46,49,-3,3
22099,92,75,17,17
22100,150,122,28,28
22101,58,51,7,7
22102,103,97,6,6
22103,112,88,24,24
22104,90,90,0,0
22105,98,88,10,10
22106,54,54,0,0
22107,76,71,5,5
22108,77,74,3,3
22109,111,93,18,18
22110,118,109,9,9
22111,125,111,14,14
22112,94,90,4,4
22113,73,68,5,5
22114,173,152,21,21
22115,155,140,15,15
22116,120,116,4,4
22117,86,70,16,16
22118,115,99,16,16
22119,149,124,25,25
22120,68,77,-9,9
22121,130,102,28,28
22122,65,62,3,3
22123,63,45,18,18
22124,39,39,0,0
22125,82,70,12,12
22126,74,59,15,15
22127,57,61,-4,4
22128,105,98,7,7
22129,106,95,11,11
22130,126,132,-6,6
22131,113,96,17,17
22132,109,98,11,11
22133,95,89,6,6
22134,86,69,17,17
22135,99,87,12,12
22136,65,68,-3,3
22137,70,64,6,6
22138,66,56,10,10
22139,45,43,2,2
22140,77,68,9,9
22141,50,52,-2,2
22142,105,92,13,13
22143,101,98,3,3
22144,62,62,0,0
22145,82,81,1,1
22146,69,56,13,13
22147,122,126,-4,4
22148,147,128,19,19
22149,220,192,28,28
22150,69,63,6,6
22151,93,80,13,13
22152,111,99,12,12
22153,152,137,15,15
22154,124,112,12,12
22155,43,40,3,3
22156,112,88,24,24
22157,83,73,10,10
22158,140,124,16,16
22159,110,98,12,12
22160,71,70,1,1
22161,96,101,-5,5
22162,148,133,15,15
22163,53,38,15,15
22164,120,99,21,21
22165,188,166,22,22
22166,29,33,-4,4
22167,117,102,15,15
22168,104,92,12,12
22169,81,69,12,12
22170,124,114,10,10
22171,103,103,0,0
22172,139,123,16,16
22173,79,61,18,18
22174,133,114,19,19
22175,112,105,7,7
22176,99,96,3,3
22177,101,84,17,17
22178,75,63,12,12
22179,110,97,13,13
22180,121,107,14,14
22181,110,98,12,12
22182,68,77,-9,9
22183,99,86,13,13
22184,67,66,1,1
22185,72,71,1,1
22186,151,119,32,32
22187,87,84,3,3
22188,83,75,8,8
22189,58,63,-5,5
22190,56,51,5,5
22191,72,62,10,10
22192,91,79,12,12
22193,61,52,9,9
22194,95,72,23,23
22195,101,87,14,14
22196,98,84,14,14
22197,128,120,8,8
22198,183,155,28,28
22199,68,61,7,7
22200,97,84,13,13
22201,74,65,9,9
22202,127,116,11,11
22203,91,79,12,12
22204,95,83,12,12
22205,83,72,11,11
22206,130,116,14,14
22207,143,71,72,72
22208,68,68,0,0
22209,72,63,9,9
22210,81,72,9,9
22211,63,59,4,4
22212,92,78,14,14
22213,70,73,-3,3
22214,114,107,7,7
22215,119,92,27,27
22216,130,118,12,12
22217,94,87,7,7
22218,104,96,8,8
22219,99,96,3,3
22220,55,59,-4,4
22221,111,102,9,9
22222,101,83,18,18
22223,86,76,10,10
22224,89,80,9,9
22225,91,98,-7,7
22226,140,124,16,16
22227,74,68,6,6
22228,82,74,8,8
22229,103,76,27,27
22230,104,83,21,21
22231,75,75,0,0
22232,92,90,2,2
22233,53,50,3,3
22234,74,74,0,0
22235,38,35,3,3
22236,141,124,17,17
22237,91,81,10,10
22238,97,82,15,15
22239,115,101,14,14
22240,141,128,13,13
22241,72,72,0,0
22242,87,82,5,5
22243,114,103,11,11
22244,96,79,17,17
22245,68,69,-1,1
22246,123,116,7,7
22247,91,79,12,12
22248,91,77,14,14
22249,116,110,6,6
22250,49,63,-14,14
22251,57,50,7,7
22252,124,114,10,10
22253,88,88,0,0
22254,129,114,15,15
22255,55,48,7,7
22256,188,156,32,32
22257,64,59,5,5
22258,71,64,7,7
22259,45,45,0,0
22260,93,94,-1,1
22261,68,59,9,9
22262,161,155,6,6
22263,69,70,-1,1
22264,113,106,7,7
22265,74,77,-3,3
22266,58,57,1,1
22267,149,139,10,10
22268,49,47,2,2
22269,96,84,12,12
22270,122,105,17,17
22271,92,74,18,18
22272,124,113,11,11
22273,93,83,10,10
22274,149,138,11,11
22275,179,154,25,25
22276,147,133,14,14
22277,121,111,10,10
22278,62,56,6,6
22279,50,46,4,4
22280,54,49,5,5
22281,104,87,17,17
22282,73,64,9,9
22283,101,89,12,12
22284,71,69,2,2
22285,90,78,12,12
22286,71,63,8,8
22287,72,67,5,5
22288,61,76,-15,15
22289,65,56,9,9
22290,81,70,11,11
22291,37,43,-6,6
22292,65,62,3,3
22293,128,110,18,18
22294,55,72,-17,17
22295,55,59,-4,4
22296,131,103,28,28
22297,67,56,11,11
22298,138,124,14,14
22299,66,58,8,8
22300,62,57,5,5
22301,187,161,26,26
22302,127,107,20,20
22303,105,99,6,6
22304,78,69,9,9
22305,94,82,12,12
22306,94,82,12,12
22307,108,97,11,11
22308,135,116,19,19
22309,78,67,11,11
22310,87,82,5,5
22311,59,56,3,3
22312,134,131,3,3
22313,89,75,14,14
22314,79,73,6,6
22315,27,38,-11,11
22316,74,60,14,14
22317,56,56,0,0
22318,121,113,8,8
22319,88,82,6,6
22320,145,135,10,10
22321,99,89,10,10
22322,127,104,23,23
22323,85,74,11,11
22324,91,68,23,23
22325,184,170,14,14
22326,76,66,10,10
22327,86,76,10,10
22328,88,73,15,15
22329,156,134,22,22
22330,106,98,8,8
22331,102,82,20,20
22332,106,91,15,15
22333,87,76,11,11
22334,60,59,1,1
22335,82,71,11,11
22336,112,94,18,18
22337,118,110,8,8
22338,75,60,15,15
22339,94,86,8,8
22340,57,58,-1,1
22341,96,83,13,13
22342,67,61,6,6
22343,78,82,-4,4
22344,114,94,20,20
22345,70,61,9,9
22346,60,57,3,3
22347,91,80,11,11
22348,86,70,16,16
22349,84,76,8,8
22350,75,66,9,9
22351,133,128,5,5
22352,193,156,37,37
22353,68,64,4,4
22354,139,123,16,16
22355,57,65,-8,8
22356,110,100,10,10
22357,83,83,0,0
22358,159,119,40,40
22359,110,97,13,13
22360,150,121,29,29
22361,95,93,2,2
22362,139,114,25,25
22363,72,62,10,10
22364,147,120,27,27
22365,89,74,15,15
22366,136,122,14,14
22367,47,39,8,8
22368,158,143,15,15
22369,111,106,5,5
22370,99,81,18,18
22371,112,98,14,14
22372,82,78,4,4
22373,38,34,4,4
22374,82,70,12,12
22375,80,72,8,8
22376,119,97,22,22
22377,68,66,2,2
22378,117,104,13,13
22379,76,68,8,8
22380,94,85,9,9
22381,68,63,5,5
22382,49,38,11,11
22383,59,53,6,6
22384,135,126,9,9
22385,111,102,9,9
22386,102,85,17,17
22387,118,109,9,9
22388,90,77,13,13
22389,62,60,2,2
22390,104,91,13,13
22391,120,101,19,19
22392,105,96,9,9
22393,131,116,15,15
22394,103,100,3,3
22395,117,103,14,14
22396,92,82,10,10
22397,70,65,5,5
22398,108,99,9,9
22399,71,64,7,7
22400,58,58,0,0
22401,91,69,22,22
22402,98,80,18,18
22403,40,43,-3,3
22404,92,73,19,19
22405,100,94,6,6
22406,138,130,8,8
22407,132,109,23,23
22408,101,93,8,8
22409,71,71,0,0
22410,86,74,12,12
22411,107,94,13,13
22412,85,76,9,9
22413,68,65,3,3
22414,80,68,12,12
22415,125,109,16,16
22416,99,81,18,18
22417,122,105,17,17
22418,190,157,33,33
22419,109,83,26,26
22420,83,67,16,16
22421,121,128,-7,7
22422,79,82,-3,3
22423,142,141,1,1
22424,63,57,6,6
22425,66,59,7,7
22426,114,88,26,26
22427,80,70,10,10
22428,72,62,10,10
22429,190,163,27,27
22430,91,80,11,11
22431,152,126,26,26
22432,74,56,18,18
22433,88,82,6,6
22434,181,168,13,13
22435,118,107,11,11
22436,131,113,18,18
22437,64,96,-32,32
22438,86,78,8,8
22439,74,75,-1,1
22440,79,70,9,9
22441,99,89,10,10
22442,169,148,21,21
22443,68,55,13,13
22444,79,65,14,14
22445,181,148,33,33
22446,119,98,21,21
22447,120,100,20,20
22448,67,65,2,2
22449,67,68,-1,1
22450,76,65,11,11
22451,87,74,13,13
22452,91,90,1,1
22453,161,134,27,27
22454,58,50,8,8
22455,57,51,6,6
22456,95,78,17,17
22457,63,61,2,2
22458,64,56,8,8
22459,55,53,2,2
22460,136,130,6,6
22461,107,93,14,14
22462,83,81,2,2
22463,52,55,-3,3
22464,127,126,1,1
22465,90,84,6,6
22466,141,120,21,21
22467,87,83,4,4
22468,99,87,12,12
22469,67,63,4,4
22470,79,70,9,9
22471,102,93,9,9
22472,168,153,15,15
22473,154,138,16,16
22474,118,105,13,13
22475,68,72,-4,4
22476,109,95,14,14
22477,41,40,1,1
22478,65,63,2,2
22479,108,91,17,17
22480,26,37,-11,11
22481,99,98,1,1
22482,137,124,13,13
22483,180,158,22,22
22484,223,161,62,62
22485,103,93,10,10
22486,91,82,9,9
22487,120,103,17,17
22488,73,62,11,11
22489,69,69,0,0
22490,76,81,-5,5
22491,73,56,17,17
22492,41,38,3,3
22493,143,132,11,11
22494,121,121,0,0
22495,97,96,1,1
22496,86,84,2,2
22497,80,76,4,4
22498,105,101,4,4
22499,111,83,28,28
22500,133,128,5,5
22501,120,108,12,12
22502,156,148,8,8
22503,100,94,6,6
22504,41,40,1,1
22505,94,92,2,2
22506,59,50,9,9
22507,71,63,8,8
22508,68,62,6,6
22509,102,84,18,18
22510,134,118,16,16
22511,60,49,11,11
22512,169,129,40,40
22513,80,73,7,7
22514,126,133,-7,7
22515,146,121,25,25
22516,128,121,7,7
22517,67,59,8,8
22518,92,89,3,3
22519,72,68,4,4
22520,79,71,8,8
22521,102,87,15,15
22522,62,58,4,4
22523,59,55,4,4
22524,116,93,23,23
22525,96,82,14,14
22526,86,75,11,11
22527,68,68,0,0
22528,90,84,6,6
22529,90,74,16,16
22530,141,119,22,22
22531,109,98,11,11
22532,51,60,-9,9
22533,107,90,17,17
22534,130,113,17,17
22535,103,92,11,11
22536,49,53,-4,4
22537,106,88,18,18
22538,87,77,10,10
22539,68,61,7,7
22540,88,81,7,7
22541,79,76,3,3
22542,104,84,20,20
22543,94,83,11,11
22544,123,101,22,22
22545,98,79,19,19
22546,123,105,18,18
22547,104,95,9,9
22548,60,59,1,1
22549,70,69,1,1
22550,89,76,13,13
22551,122,102,20,20
22552,55,50,5,5
22553,141,122,19,19
22554,80,72,8,8
22555,97,87,10,10
22556,126,102,24,24
22557,73,70,3,3
22558,63,65,-2,2
22559,151,121,30,30
22560,109,94,15,15
22561,161,143,18,18
22562,80,71,9,9
22563,126,100,26,26
22564,89,74,15,15
22565,95,80,15,15
22566,163,132,31,31
22567,121,99,22,22
22568,80,74,6,6
22569,79,63,16,16
22570,94,79,15,15
22571,143,122,21,21
22572,95,82,13,13
22573,108,97,11,11
22574,94,87,7,7
22575,102,86,16,16
22576,84,80,4,4
22577,80,70,10,10
22578,135,115,20,20
22579,98,74,24,24
22580,113,104,9,9
22581,85,89,-4,4
22582,97,83,14,14
22583,67,62,5,5
22584,135,117,18,18
22585,31,30,1,1
22586,154,140,14,14
22587,136,120,16,16
22588,35,28,7,7
22589,145,123,22,22
22590,76,64,12,12
22591,89,85,4,4
22592,84,83,1,1
22593,82,88,-6,6
22594,76,65,11,11
22595,88,83,5,5
22596,85,69,16,16
22597,109,108,1,1
22598,165,142,23,23
22599,88,87,1,1
22600,54,51,3,3
22601,93,74,19,19
22602,66,63,3,3
22603,75,70,5,5
22604,55,50,5,5
22605,72,67,5,5
22606,113,99,14,14
22607,127,112,15,15
22608,53,47,6,6
22609,94,87,7,7
22610,90,82,8,8
22611,65,67,-2,2
22612,60,59,1,1
22613,59,41,18,18
22614,107,93,14,14
22615,93,94,-1,1
22616,128,107,21,21
22617,55,53,2,2
22618,93,84,9,9
22619,79,67,12,12
22620,148,120,28,28
22621,129,113,16,16
22622,51,55,-4,4
22623,92,83,9,9
22624,93,98,-5,5
22625,114,105,9,9
22626,72,67,5,5
22627,92,88,4,4
22628,81,68,13,13
22629,69,70,-1,1
22630,93,79,14,14
22631,189,162,27,27
22632,71,65,6,6
22633,87,75,12,12
22634,48,73,-25,25
22635,94,80,14,14
22636,116,118,-2,2
22637,62,63,-1,1
22638,240,198,42,42
22639,104,90,14,14
22640,80,78,2,2
22641,66,51,15,15
22642,100,83,17,17
22643,133,118,15,15
22644,103,88,15,15
22645,137,129,8,8
22646,165,138,27,27
22647,125,109,16,16
22648,86,73,13,13
22649,95,80,15,15
22650,103,101,2,2
22651,140,110,30,30
22652,95,88,7,7
22653,68,63,5,5
22654,52,48,4,4
22655,77,66,11,11
22656,121,103,18,18
22657,107,99,8,8
22658,98,86,12,12
22659,100,85,15,15
22660,81,73,8,8
22661,46,39,7,7
22662,162,144,18,18
22663,136,114,22,22
22664,85,80,5,5
22665,83,68,15,15
22666,135,112,23,23
22667,39,37,2,2
22668,61,56,5,5
22669,73,54,19,19
22670,87,67,20,20
22671,76,71,5,5
22672,84,92,-8,8
22673,94,75,19,19
22674,163,151,12,12
22675,80,77,3,3
22676,86,94,-8,8
22677,152,126,26,26
22678,100,99,1,1
22679,75,65,10,10
22680,92,78,14,14
22681,84,73,11,11
22682,144,126,18,18
22683,69,61,8,8
22684,109,103,6,6
22685,109,86,23,23
22686,88,66,22,22
22687,67,62,5,5
22688,115,98,17,17
22689,125,118,7,7
22690,95,90,5,5
22691,87,75,12,12
22692,98,89,9,9
22693,83,86,-3,3
22694,101,88,13,13
22695,51,42,9,9
22696,108,95,13,13
22697,136,126,10,10
22698,208,192,16,16
22699,121,106,15,15
22700,84,70,14,14
22701,86,71,15,15
22702,148,137,11,11
22703,110,107,3,3
22704,117,102,15,15
22705,96,88,8,8
22706,69,62,7,7
22707,137,118,19,19
22708,66,56,10,10
22709,89,67,22,22
22710,44,46,-2,2
22711,136,116,20,20
22712,128,103,25,25
22713,73,69,4,4
22714,155,143,12,12
22715,89,67,22,22
22716,87,67,20,20
22717,147,126,21,21
22718,64,57,7,7
22719,37,35,2,2
22720,122,106,16,16
22721,44,42,2,2
22722,126,112,14,14
22723,60,63,-3,3
22724,148,130,18,18
22725,134,119,15,15
22726,87,70,17,17
22727,135,128,7,7
22728,90,76,14,14
22729,60,53,7,7
22730,86,67,19,19
22731,150,137,13,13
22732,59,66,-7,7
22733,111,89,22,22
22734,54,48,6,6
22735,158,131,27,27
22736,135,108,27,27
22737,32,31,1,1
22738,63,58,5,5
22739,117,91,26,26
22740,83,77,6,6
22741,54,52,2,2
22742,151,131,20,20
22743,64,60,4,4
22744,44,42,2,2
22745,138,119,19,19
22746,48,52,-4,4
22747,123,102,21,21
22748,97,90,7,7
22749,59,56,3,3
22750,96,87,9,9
22751,19,27,-8,8
22752,112,100,12,12
22753,131,131,0,0
22754,153,136,17,17
22755,100,91,9,9
22756,183,160,23,23
22757,121,103,18,18
22758,129,112,17,17
22759,93,93,0,0
22760,89,84,5,5
22761,92,80,12,12
22762,81,94,-13,13
22763,133,115,18,18
22764,77,74,3,3
22765,63,57,6,6
22766,66,55,11,11
22767,74,75,-1,1
22768,150,141,9,9
22769,76,75,1,1
22770,68,54,14,14
22771,73,62,11,11
22772,93,81,12,12
22773,90,72,18,18
22774,81,86,-5,5
22775,59,47,12,12
22776,160,127,33,33
22777,47,40,7,7
22778,109,119,-10,10
22779,133,115,18,18
22780,114,106,8,8
22781,89,71,18,18
22782,86,72,14,14
22783,95,78,17,17
22784,149,141,8,8
22785,86,73,13,13
22786,112,99,13,13
22787,61,94,-33,33
22788,32,36,-4,4
22789,141,125,16,16
22790,106,90,16,16
22791,62,63,-1,1
22792,98,88,10,10
22793,169,124,45,45
22794,75,80,-5,5
22795,113,97,16,16
22796,69,63,6,6
22797,54,53,1,1
22798,72,71,1,1
22799,140,132,8,8
22800,86,82,4,4
22801,106,93,13,13
22802,81,72,9,9
22803,109,89,20,20
22804,120,96,24,24
22805,103,86,17,17
22806,201,162,39,39
22807,115,118,-3,3
22808,94,74,20,20
22809,110,110,0,0
22810,90,81,9,9
22811,117,98,19,19
22812,80,69,11,11
22813,136,117,19,19
22814,95,89,6,6
22815,121,96,25,25
22816,38,37,1,1
22817,100,80,20,20
22818,83,78,5,5
22819,102,90,12,12
22820,100,88,12,12
22821,67,63,4,4
22822,88,109,-21,21
22823,68,60,8,8
22824,145,127,18,18
22825,86,75,11,11
22826,107,90,17,17
22827,85,86,-1,1
22828,102,94,8,8
22829,132,120,12,12
22830,61,56,5,5
22831,70,58,12,12
22832,91,80,11,11
22833,139,126,13,13
22834,51,47,4,4
22835,39,37,2,2
22836,100,78,22,22
22837,93,84,9,9
22838,89,87,2,2
22839,92,89,3,3
22840,35,36,-1,1
22841,93,77,16,16
22842,64,60,4,4
22843,62,50,12,12
22844,102,75,27,27
22845,101,88,13,13
22846,93,82,11,11
22847,63,57,6,6
22848,88,78,10,10
22849,80,75,5,5
22850,134,96,38,38
22851,77,68,9,9
22852,73,67,6,6
22853,57,54,3,3
22854,118,78,40,40
22855,134,122,12,12
22856,127,113,14,14
22857,88,76,12,12
22858,91,79,12,12
22859,110,99,11,11
22860,46,41,5,5
22861,105,92,13,13
22862,103,100,3,3
22863,108,89,19,19
22864,93,89,4,4
22865,75,72,3,3
22866,131,118,13,13
22867,130,118,12,12
22868,89,77,12,12
22869,49,91,-42,42
22870,120,110,10,10
22871,151,146,5,5
22872,92,80,12,12
22873,77,73,4,4
22874,126,120,6,6
22875,100,91,9,9
22876,54,52,2,2
22877,110,93,17,17
22878,133,120,13,13
22879,119,112,7,7
22880,126,104,22,22
22881,42,38,4,4
22882,63,59,4,4
22883,170,152,18,18
22884,68,71,-3,3
22885,114,99,15,15
22886,115,91,24,24
22887,64,63,1,1
22888,90,81,9,9
22889,126,100,26,26
22890,72,76,-4,4
22891,116,122,-6,6
22892,151,141,10,10
22893,98,72,26,26
22894,135,114,21,21
22895,132,109,23,23
22896,166,139,27,27
22897,109,94,15,15
22898,73,61,12,12
22899,43,40,3,3
22900,60,54,6,6
22901,95,90,5,5
22902,185,155,30,30
22903,116,103,13,13
22904,120,107,13,13
22905,117,100,17,17
22906,80,78,2,2
22907,54,53,1,1
22908,94,85,9,9
22909,104,97,7,7
22910,167,157,10,10
22911,183,164,19,19
22912,125,115,10,10
22913,67,60,7,7
22914,127,103,24,24
22915,108,96,12,12
22916,110,97,13,13
22917,72,63,9,9
22918,76,69,7,7
22919,60,53,7,7
22920,127,102,25,25
22921,60,53,7,7
22922,117,100,17,17
22923,62,55,7,7
22924,98,79,19,19
22925,64,58,6,6
22926,90,77,13,13
22927,155,138,17,17
22928,69,61,8,8
22929,91,76,15,15
22930,91,74,17,17
22931,97,79,18,18
22932,116,96,20,20
22933,100,91,9,9
22934,81,71,10,10
22935,77,68,9,9
22936,46,39,7,7
22937,86,87,-1,1
22938,98,81,17,17
22939,128,93,35,35
22940,53,48,5,5
22941,86,76,10,10
22942,106,97,9,9
22943,118,103,15,15
22944,132,120,12,12
22945,179,163,16,16
22946,72,61,11,11
22947,57,50,7,7
22948,159,139,20,20
22949,56,56,0,0
22950,90,88,2,2
22951,84,76,8,8
22952,120,112,8,8
22953,99,79,20,20
22954,121,100,21,21
22955,96,87,9,9
22956,46,50,-4,4
22957,84,82,2,2
22958,79,70,9,9
22959,165,141,24,24
22960,72,64,8,8
22961,75,69,6,6
22962,116,106,10,10
22963,117,112,5,5
22964,95,78,17,17
22965,138,132,6,6
22966,64,60,4,4
22967,70,66,4,4
22968,51,47,4,4
22969,74,76,-2,2
22970,105,94,11,11
22971,137,121,16,16
22972,93,81,12,12
22973,72,70,2,2
22974,83,69,14,14
22975,113,95,18,18
22976,97,84,13,13
22977,76,70,6,6
22978,65,56,9,9
22979,159,139,20,20
22980,72,64,8,8
22981,127,107,20,20
22982,94,82,12,12
22983,83,72,11,11
22984,84,78,6,6
22985,60,56,4,4
22986,100,94,6,6
22987,108,98,10,10
22988,118,102,16,16
22989,76,67,9,9
22990,87,70,17,17
22991,50,47,3,3
22992,38,37,1,1
22993,146,117,29,29
22994,114,102,12,12
22995,52,49,3,3
22996,84,78,6,6
22997,122,112,10,10
22998,102,86,16,16
22999,181,153,28,28
23000,98,84,14,14
23001,39,42,-3,3
23002,84,64,20,20
23003,145,103,42,42
23004,124,115,9,9
23005,110,109,1,1
23006,57,53,4,4
23007,88,74,14,14
23008,64,59,5,5
23009,195,166,29,29
23010,131,124,7,7
23011,124,110,14,14
23012,79,88,-9,9
23013,66,60,6,6
23014,100,97,3,3
23015,82,69,13,13
23016,81,76,5,5
23017,85,71,14,14
23018,192,174,18,18
23019,112,100,12,12
23020,166,142,24,24
23021,101,89,12,12
23022,82,65,17,17
23023,89,70,19,19
23024,94,76,18,18
23025,79,79,0,0
23026,108,102,6,6
23027,117,99,18,18
23028,123,105,18,18
23029,81,69,12,12
23030,87,72,15,15
23031,66,62,4,4
23032,35,35,0,0
23033,102,84,18,18
23034,145,120,25,25
23035,62,55,7,7
23036,121,103,18,18
23037,69,63,6,6
23038,142,119,23,23
23039,74,59,15,15
23040,92,76,16,16
23041,63,52,11,11
23042,71,67,4,4
23043,148,121,27,27
23044,72,70,2,2
23045,75,66,9,9
23046,118,108,10,10
23047,103,97,6,6
23048,136,108,28,28
23049,126,121,5,5
23050,93,90,3,3
23051,101,93,8,8
23052,133,111,22,22
23053,83,79,4,4
23054,91,84,7,7
23055,52,45,7,7
23056,100,90,10,10
23057,88,76,12,12
23058,80,77,3,3
23059,83,82,1,1
23060,90,77,13,13
23061,69,87,-18,18
23062,85,71,14,14
23063,107,88,19,19
23064,103,85,18,18
23065,60,54,6,6
23066,152,139,13,13
23067,40,38,2,2
23068,87,71,16,16
23069,78,64,14,14
23070,145,132,13,13
23071,47,46,1,1
23072,139,113,26,26
23073,94,81,13,13
23074,138,140,-2,2
23075,115,89,26,26
23076,94,85,9,9
23077,106,93,13,13
23078,85,70,15,15
23079,82,71,11,11
23080,61,54,7,7
23081,160,138,22,22
23082,157,145,12,12
23083,87,80,7,7
23084,135,110,25,25
23085,120,102,18,18
23086,104,89,15,15
23087,165,132,33,33
23088,88,77,11,11
23089,67,66,1,1
23090,87,73,14,14
23091,66,63,3,3
23092,74,65,9,9
23093,76,68,8,8
23094,62,59,3,3
23095,79,72,7,7
23096,91,82,9,9
23097,70,58,12,12
23098,148,124,24,24
23099,135,112,23,23
23100,74,72,2,2
23101,78,68,10,10
23102,93,82,11,11
23103,124,107,17,17
23104,129,119,10,10
23105,98,82,16,16
23106,72,62,10,10
23107,53,53,0,0
23108,138,121,17,17
23109,184,140,44,44
23110,85,77,8,8
23111,82,70,12,12
23112,105,100,5,5
23113,99,86,13,13
23114,65,61,4,4
23115,73,60,13,13
23116,66,56,10,10
23117,102,94,8,8
23118,85,70,15,15
23119,188,172,16,16
23120,81,190,-109,109
23121,124,108,16,16
23122,59,55,4,4
23123,108,96,12,12
23124,92,86,6,6
23125,100,87,13,13
23126,105,94,11,11
23127,93,85,8,8
23128,155,137,18,18
23129,71,62,9,9
23130,65,51,14,14
23131,94,80,14,14
23132,122,117,5,5
23133,70,63,7,7
23134,65,59,6,6
23135,160,140,20,20
23136,115,104,11,11
23137,134,123,11,11
23138,101,94,7,7
23139,105,92,13,13
23140,93,85,8,8
23141,94,76,18,18
23142,82,68,14,14
23143,90,79,11,11
23144,78,63,15,15
23145,145,128,17,17
23146,120,106,14,14
23147,94,83,11,11
23148,95,75,20,20
23149,115,117,-2,2
23150,49,43,6,6
23151,134,123,11,11
23152,88,76,12,12
23153,82,76,6,6
23154,67,53,14,14
23155,71,57,14,14
23156,56,60,-4,4
23157,88,74,14,14
23158,34,34,0,0
23159,62,68,-6,6
23160,82,76,6,6
23161,111,105,6,6
23162,48,44,4,4
23163,102,95,7,7
23164,143,121,22,22
23165,47,43,4,4
23166,76,67,9,9
23167,119,109,10,10
23168,64,56,8,8
23169,72,60,12,12
23170,141,123,18,18
23171,64,52,12,12
23172,127,104,23,23
23173,72,66,6,6
23174,111,96,15,15
23175,104,77,27,27
23176,77,72,5,5
23177,133,125,8,8
23178,113,97,16,16
23179,110,98,12,12
23180,89,77,12,12
23181,125,111,14,14
23182,127,100,27,27
23183,68,57,11,11
23184,99,95,4,4
23185,86,81,5,5
23186,111,99,12,12
23187,118,96,22,22
23188,74,69,5,5
23189,132,107,25,25
23190,99,85,14,14
23191,139,126,13,13
23192,107,97,10,10
23193,70,70,0,0
23194,77,63,14,14
23195,101,96,5,5
23196,103,91,12,12
23197,86,78,8,8
23198,104,83,21,21
23199,100,95,5,5
23200,150,125,25,25
23201,69,61,8,8
23202,129,113,16,16
23203,162,149,13,13
23204,111,108,3,3
23205,133,115,18,18
23206,87,76,11,11
23207,74,73,1,1
23208,95,92,3,3
23209,110,108,2,2
23210,124,112,12,12
23211,155,132,23,23
23212,74,58,16,16
23213,80,68,12,12
23214,90,76,14,14
23215,100,88,12,12
23216,112,87,25,25
23217,81,61,20,20
23218,73,71,2,2
23219,122,106,16,16
23220,130,113,17,17
23221,129,110,19,19
23222,123,105,18,18
23223,84,77,7,7
23224,63,59,4,4
23225,144,119,25,25
23226,91,143,-52,52
23227,66,67,-1,1
23228,95,82,13,13
23229,129,111,18,18
23230,75,67,8,8
