,original,predict,differ,abs
23231,152,167,-15,15
23232,119,88,31,31
23233,107,95,12,12
23234,184,154,30,30
23235,84,79,5,5
23236,123,106,17,17
23237,167,130,37,37
23238,59,48,11,11
23239,68,65,3,3
23240,119,87,32,32
23241,77,60,17,17
23242,70,70,0,0
23243,79,65,14,14
23244,114,105,9,9
23245,75,64,11,11
23246,64,50,14,14
23247,127,105,22,22
23248,52,52,0,0
23249,67,55,12,12
23250,73,69,4,4
23251,85,71,14,14
23252,63,60,3,3
23253,88,70,18,18
23254,89,94,-5,5
23255,133,104,29,29
23256,82,74,8,8
23257,115,95,20,20
23258,97,89,8,8
23259,81,82,-1,1
23260,102,84,18,18
23261,68,54,14,14
23262,64,56,8,8
23263,70,62,8,8
23264,73,68,5,5
23265,59,59,0,0
23266,136,120,16,16
23267,103,98,5,5
23268,137,107,30,30
23269,73,67,6,6
23270,83,74,9,9
23271,95,77,18,18
23272,138,114,24,24
23273,86,71,15,15
23274,66,76,-10,10
23275,134,150,-16,16
23276,116,101,15,15
23277,70,64,6,6
23278,118,102,16,16
23279,131,113,18,18
23280,40,56,-16,16
23281,82,73,9,9
23282,78,66,12,12
23283,97,78,19,19
23284,89,86,3,3
23285,133,114,19,19
23286,76,64,12,12
23287,152,121,31,31
23288,92,79,13,13
23289,62,58,4,4
23290,179,140,39,39
23291,127,104,23,23
23292,115,100,15,15
23293,54,60,-6,6
23294,136,107,29,29
23295,76,74,2,2
23296,62,62,0,0
23297,78,69,9,9
23298,182,145,37,37
23299,67,60,7,7
23300,110,88,22,22
23301,92,75,17,17
23302,150,124,26,26
23303,122,113,9,9
23304,62,63,-1,1
23305,109,90,19,19
23306,123,104,19,19
23307,107,99,8,8
23308,50,54,-4,4
23309,62,59,3,3
23310,115,102,13,13
23311,41,42,-1,1
23312,106,94,12,12
23313,58,50,8,8
23314,67,58,9,9
23315,64,53,11,11
23316,71,80,-9,9
23317,83,79,4,4
23318,157,155,2,2
23319,90,81,9,9
23320,100,99,1,1
23321,92,85,7,7
23322,87,93,-6,6
23323,76,80,-4,4
23324,101,95,6,6
23325,56,44,12,12
23326,65,62,3,3
23327,70,64,6,6
23328,57,53,4,4
23329,112,127,-15,15
23330,50,60,-10,10
23331,47,49,-2,2
23332,140,139,1,1
23333,51,47,4,4
23334,61,64,-3,3
23335,78,70,8,8
23336,70,60,10,10
23337,98,81,17,17
23338,152,126,26,26
23339,99,91,8,8
23340,93,89,4,4
23341,90,78,12,12
23342,51,49,2,2
23343,94,78,16,16
23344,82,77,5,5
23345,137,125,12,12
23346,85,81,4,4
23347,131,125,6,6
23348,110,91,19,19
23349,70,60,10,10
23350,99,93,6,6
23351,146,121,25,25
23352,37,38,-1,1
23353,94,79,15,15
23354,124,108,16,16
23355,91,97,-6,6
23356,85,78,7,7
23357,58,56,2,2
23358,78,76,2,2
23359,62,60,2,2
23360,51,49,2,2
23361,85,83,2,2
23362,64,60,4,4
23363,108,106,2,2
23364,89,83,6,6
23365,120,107,13,13
23366,131,105,26,26
23367,50,48,2,2
23368,109,97,12,12
23369,82,69,13,13
23370,115,97,18,18
23371,121,103,18,18
23372,193,167,26,26
23373,66,58,8,8
23374,125,107,18,18
23375,64,60,4,4
23376,105,87,18,18
23377,47,46,1,1
23378,57,61,-4,4
23379,105,88,17,17
23380,124,112,12,12
23381,90,88,2,2
23382,126,104,22,22
23383,89,87,2,2
23384,122,103,19,19
23385,116,103,13,13
23386,80,63,17,17
23387,92,79,13,13
23388,62,76,-14,14
23389,144,129,15,15
23390,45,49,-4,4
23391,139,123,16,16
23392,117,99,18,18
23393,99,90,9,9
23394,98,87,11,11
23395,87,80,7,7
23396,171,130,41,41
23397,127,98,29,29
23398,114,98,16,16
23399,100,95,5,5
23400,71,73,-2,2
23401,143,116,27,27
23402,84,75,9,9
23403,89,73,16,16
23404,85,80,5,5
23405,69,61,8,8
23406,145,137,8,8
23407,115,104,11,11
23408,116,106,10,10
23409,114,104,10,10
23410,58,48,10,10
23411,79,67,12,12
23412,73,66,7,7
23413,114,107,7,7
23414,140,128,12,12
23415,92,89,3,3
23416,111,101,10,10
23417,131,124,7,7
23418,76,70,6,6
23419,94,85,9,9
23420,91,89,2,2
23421,76,65,11,11
23422,115,98,17,17
23423,65,56,9,9
23424,113,106,7,7
23425,85,82,3,3
23426,214,207,7,7
23427,211,181,30,30
23428,41,40,1,1
23429,78,68,10,10
23430,161,139,22,22
23431,79,68,11,11
23432,51,51,0,0
23433,103,95,8,8
23434,73,68,5,5
23435,55,55,0,0
23436,136,107,29,29
23437,131,121,10,10
23438,77,71,6,6
23439,80,69,11,11
23440,110,101,9,9
23441,54,50,4,4
23442,111,103,8,8
23443,84,78,6,6
23444,70,59,11,11
23445,70,60,10,10
23446,106,90,16,16
23447,97,88,9,9
23448,100,85,15,15
23449,135,125,10,10
23450,86,74,12,12
23451,42,35,7,7
23452,132,125,7,7
23453,73,66,7,7
23454,125,111,14,14
23455,83,78,5,5
23456,125,113,12,12
23457,120,106,14,14
23458,110,94,16,16
23459,197,164,33,33
23460,111,96,15,15
23461,86,83,3,3
23462,76,62,14,14
23463,150,127,23,23
23464,115,103,12,12
23465,89,86,3,3
23466,176,146,30,30
23467,64,64,0,0
23468,120,104,16,16
23469,121,103,18,18
23470,64,69,-5,5
23471,49,58,-9,9
23472,70,58,12,12
23473,112,97,15,15
23474,89,84,5,5
23475,107,93,14,14
23476,155,138,17,17
23477,73,68,5,5
23478,129,121,8,8
23479,161,136,25,25
23480,89,79,10,10
23481,113,101,12,12
23482,99,82,17,17
23483,127,114,13,13
23484,115,105,10,10
23485,78,69,9,9
23486,155,150,5,5
23487,54,46,8,8
23488,89,79,10,10
23489,115,97,18,18
23490,82,73,9,9
23491,165,143,22,22
23492,90,77,13,13
23493,87,78,9,9
23494,115,98,17,17
23495,70,62,8,8
23496,85,69,16,16
23497,101,89,12,12
23498,118,119,-1,1
23499,135,104,31,31
23500,74,67,7,7
23501,108,107,1,1
23502,134,116,18,18
23503,109,95,14,14
23504,77,69,8,8
23505,71,58,13,13
23506,78,64,14,14
23507,125,98,27,27
23508,90,78,12,12
23509,47,40,7,7
23510,89,80,9,9
23511,102,86,16,16
23512,94,85,9,9
23513,137,125,12,12
23514,110,91,19,19
23515,100,88,12,12
23516,125,105,20,20
23517,57,82,-25,25
23518,120,106,14,14
23519,149,127,22,22
23520,69,67,2,2
23521,91,88,3,3
23522,69,62,7,7
23523,143,122,21,21
23524,112,93,19,19
23525,108,88,20,20
23526,83,83,0,0
23527,102,96,6,6
23528,55,49,6,6
23529,101,86,15,15
23530,39,39,0,0
23531,173,156,17,17
23532,98,84,14,14
23533,136,116,20,20
23534,62,56,6,6
23535,188,143,45,45
23536,98,88,10,10
23537,132,113,19,19
23538,89,91,-2,2
23539,106,98,8,8
23540,101,99,2,2
23541,150,123,27,27
23542,194,159,35,35
23543,108,101,7,7
23544,78,79,-1,1
23545,70,62,8,8
23546,93,90,3,3
23547,65,66,-1,1
23548,113,92,21,21
23549,129,112,17,17
23550,94,88,6,6
23551,108,94,14,14
23552,90,84,6,6
23553,68,62,6,6
23554,98,91,7,7
23555,96,99,-3,3
23556,85,86,-1,1
23557,137,126,11,11
23558,112,101,11,11
23559,168,142,26,26
23560,87,84,3,3
23561,134,115,19,19
23562,75,71,4,4
23563,135,114,21,21
23564,81,71,10,10
23565,96,94,2,2
23566,91,87,4,4
23567,104,81,23,23
23568,105,89,16,16
23569,56,49,7,7
23570,111,95,16,16
23571,56,59,-3,3
23572,62,55,7,7
23573,103,91,12,12
23574,144,133,11,11
23575,101,88,13,13
23576,79,67,12,12
23577,102,85,17,17
23578,121,108,13,13
23579,140,121,19,19
23580,135,121,14,14
23581,80,69,11,11
23582,51,53,-2,2
23583,152,130,22,22
23584,94,86,8,8
23585,52,41,11,11
23586,78,73,5,5
23587,82,74,8,8
23588,75,64,11,11
23589,117,103,14,14
23590,136,118,18,18
23591,92,82,10,10
23592,55,44,11,11
23593,126,104,22,22
23594,55,53,2,2
23595,43,39,4,4
23596,83,81,2,2
23597,116,113,3,3
23598,113,101,12,12
23599,60,55,5,5
23600,100,93,7,7
23601,100,97,3,3
23602,113,99,14,14
23603,123,126,-3,3
23604,69,64,5,5
23605,113,117,-4,4
23606,71,68,3,3
23607,132,111,21,21
23608,151,132,19,19
23609,57,53,4,4
23610,105,94,11,11
23611,188,152,36,36
23612,79,66,13,13
23613,151,134,17,17
23614,137,126,11,11
23615,42,43,-1,1
23616,144,126,18,18
23617,41,45,-4,4
23618,82,73,9,9
23619,91,75,16,16
23620,65,62,3,3
23621,65,60,5,5
23622,103,95,8,8
23623,116,101,15,15
23624,149,134,15,15
23625,202,167,35,35
23626,61,55,6,6
23627,78,69,9,9
23628,154,125,29,29
23629,87,81,6,6
23630,93,78,15,15
23631,134,120,14,14
23632,116,108,8,8
23633,124,117,7,7
23634,148,130,18,18
23635,140,127,13,13
23636,69,58,11,11
23637,107,97,10,10
23638,99,85,14,14
23639,137,115,22,22
23640,165,128,37,37
23641,102,85,17,17
23642,116,98,18,18
23643,95,72,23,23
23644,86,94,-8,8
23645,88,88,0,0
23646,108,96,12,12
23647,153,139,14,14
23648,69,60,9,9
23649,76,66,10,10
23650,103,91,12,12
23651,79,81,-2,2
23652,129,103,26,26
23653,87,79,8,8
23654,67,61,6,6
23655,81,72,9,9
23656,118,103,15,15
23657,69,59,10,10
23658,63,62,1,1
23659,77,70,7,7
23660,113,98,15,15
23661,143,127,16,16
23662,57,54,3,3
23663,86,78,8,8
23664,36,50,-14,14
23665,128,101,27,27
23666,111,96,15,15
23667,68,65,3,3
23668,60,61,-1,1
23669,90,80,10,10
23670,99,87,12,12
23671,80,67,13,13
23672,79,79,0,0
23673,84,78,6,6
23674,77,61,16,16
23675,132,117,15,15
23676,94,62,32,32
23677,95,87,8,8
23678,67,62,5,5
23679,134,111,23,23
23680,148,133,15,15
23681,92,78,14,14
23682,85,68,17,17
23683,69,70,-1,1
23684,107,104,3,3
23685,113,118,-5,5
23686,49,46,3,3
23687,31,33,-2,2
23688,72,70,2,2
23689,135,122,13,13
23690,126,105,21,21
23691,67,59,8,8
23692,70,70,0,0
23693,64,59,5,5
23694,70,77,-7,7
23695,88,71,17,17
23696,66,65,1,1
23697,80,80,0,0
23698,82,86,-4,4
23699,85,79,6,6
23700,128,114,14,14
23701,116,102,14,14
23702,74,60,14,14
23703,107,94,13,13
23704,74,66,8,8
23705,133,107,26,26
23706,91,78,13,13
23707,100,92,8,8
23708,90,73,17,17
23709,41,44,-3,3
23710,117,102,15,15
23711,91,85,6,6
23712,108,109,-1,1
23713,61,56,5,5
23714,201,169,32,32
23715,112,98,14,14
23716,62,54,8,8
23717,70,64,6,6
23718,79,69,10,10
23719,85,69,16,16
23720,138,115,23,23
23721,132,117,15,15
23722,46,49,-3,3
23723,172,153,19,19
23724,120,99,21,21
23725,120,103,17,17
23726,96,90,6,6
23727,108,92,16,16
23728,125,118,7,7
23729,72,71,1,1
23730,110,89,21,21
23731,51,54,-3,3
23732,127,113,14,14
23733,109,102,7,7
23734,70,61,9,9
23735,91,80,11,11
23736,53,57,-4,4
23737,195,173,22,22
23738,63,58,5,5
23739,97,90,7,7
23740,109,91,18,18
23741,116,106,10,10
23742,52,54,-2,2
23743,66,69,-3,3
23744,70,59,11,11
23745,143,130,13,13
23746,61,92,-31,31
23747,105,84,21,21
23748,58,50,8,8
23749,141,128,13,13
23750,64,54,10,10
23751,126,111,15,15
23752,154,135,19,19
23753,103,84,19,19
23754,54,51,3,3
23755,100,92,8,8
23756,99,90,9,9
23757,84,81,3,3
23758,67,63,4,4
23759,51,55,-4,4
23760,118,108,10,10
23761,139,114,25,25
23762,83,75,8,8
23763,127,115,12,12
23764,98,84,14,14
23765,86,74,12,12
23766,53,49,4,4
23767,111,105,6,6
23768,82,75,7,7
23769,101,83,18,18
23770,79,73,6,6
23771,82,81,1,1
23772,101,81,20,20
23773,172,141,31,31
23774,49,52,-3,3
23775,144,122,22,22
23776,79,69,10,10
23777,71,69,2,2
23778,109,102,7,7
23779,97,83,14,14
23780,134,114,20,20
23781,139,142,-3,3
23782,103,90,13,13
23783,104,88,16,16
23784,45,49,-4,4
23785,124,121,3,3
23786,77,74,3,3
23787,92,86,6,6
23788,54,48,6,6
23789,96,86,10,10
23790,77,64,13,13
23791,99,82,17,17
23792,46,42,4,4
23793,128,117,11,11
23794,114,110,4,4
23795,183,157,26,26
23796,74,67,7,7
23797,152,126,26,26
23798,95,77,18,18
23799,84,65,19,19
23800,103,91,12,12
23801,118,101,17,17
23802,82,89,-7,7
23803,161,153,8,8
23804,93,76,17,17
23805,91,74,17,17
23806,106,91,15,15
23807,91,77,14,14
23808,52,50,2,2
23809,89,78,11,11
23810,80,73,7,7
23811,112,107,5,5
23812,69,58,11,11
23813,68,60,8,8
23814,219,186,33,33
23815,89,84,5,5
23816,127,111,16,16
23817,84,86,-2,2
23818,85,73,12,12
23819,28,41,-13,13
23820,141,119,22,22
23821,92,86,6,6
23822,130,109,21,21
23823,59,57,2,2
23824,143,117,26,26
23825,145,121,24,24
23826,73,65,8,8
23827,177,156,21,21
23828,169,138,31,31
23829,54,47,7,7
23830,128,104,24,24
23831,52,51,1,1
23832,129,117,12,12
23833,99,91,8,8
23834,119,92,27,27
23835,75,71,4,4
23836,119,99,20,20
23837,103,88,15,15
23838,130,115,15,15
23839,119,101,18,18
23840,100,85,15,15
23841,159,150,9,9
23842,75,62,13,13
23843,86,78,8,8
23844,123,110,13,13
23845,74,70,4,4
23846,50,55,-5,5
23847,57,44,13,13
23848,50,49,1,1
23849,71,67,4,4
23850,96,83,13,13
23851,76,65,11,11
23852,130,110,20,20
23853,62,66,-4,4
23854,92,79,13,13
23855,98,94,4,4
23856,67,54,13,13
23857,231,198,33,33
23858,68,53,15,15
23859,59,50,9,9
23860,82,63,19,19
23861,67,61,6,6
23862,88,72,16,16
23863,138,109,29,29
23864,81,62,19,19
23865,117,103,14,14
23866,67,64,3,3
23867,57,57,0,0
23868,53,49,4,4
23869,87,77,10,10
23870,123,114,9,9
23871,128,112,16,16
23872,80,75,5,5
23873,95,82,13,13
23874,105,96,9,9
23875,92,84,8,8
23876,97,81,16,16
23877,96,92,4,4
23878,114,93,21,21
23879,57,55,2,2
23880,174,144,30,30
23881,98,85,13,13
23882,96,78,18,18
23883,34,48,-14,14
23884,53,49,4,4
23885,70,63,7,7
23886,100,95,5,5
23887,112,104,8,8
23888,86,81,5,5
23889,106,90,16,16
23890,75,70,5,5
23891,97,99,-2,2
23892,93,87,6,6
23893,105,77,28,28
23894,108,94,14,14
23895,137,128,9,9
23896,99,94,5,5
23897,71,64,7,7
23898,157,141,16,16
23899,111,100,11,11
23900,102,83,19,19
23901,144,123,21,21
23902,86,74,12,12
23903,63,68,-5,5
23904,97,78,19,19
23905,30,30,0,0
23906,77,71,6,6
23907,111,93,18,18
23908,77,66,11,11
23909,41,38,3,3
23910,82,78,4,4
23911,144,124,20,20
23912,117,103,14,14
23913,94,78,16,16
23914,58,51,7,7
23915,101,88,13,13
23916,105,86,19,19
23917,99,96,3,3
23918,88,74,14,14
23919,69,69,0,0
23920,67,55,12,12
23921,51,55,-4,4
23922,120,104,16,16
23923,60,57,3,3
23924,90,78,12,12
23925,81,71,10,10
23926,163,153,10,10
23927,142,120,22,22
23928,65,61,4,4
23929,156,138,18,18
23930,52,45,7,7
23931,74,60,14,14
23932,115,101,14,14
23933,126,119,7,7
23934,48,42,6,6
23935,129,120,9,9
23936,160,135,25,25
23937,110,107,3,3
23938,121,114,7,7
23939,97,83,14,14
23940,110,122,-12,12
23941,135,118,17,17
23942,153,136,17,17
23943,103,113,-10,10
23944,103,89,14,14
23945,119,99,20,20
23946,76,76,0,0
23947,195,182,13,13
23948,57,53,4,4
23949,59,63,-4,4
23950,146,134,12,12
23951,91,71,20,20
23952,101,86,15,15
23953,240,185,55,55
23954,88,82,6,6
23955,83,66,17,17
23956,77,69,8,8
23957,82,85,-3,3
23958,82,84,-2,2
23959,119,98,21,21
23960,106,89,17,17
23961,101,99,2,2
23962,78,73,5,5
23963,82,69,13,13
23964,82,74,8,8
23965,126,101,25,25
23966,87,86,1,1
23967,96,85,11,11
23968,68,61,7,7
23969,100,84,16,16
23970,71,69,2,2
23971,91,90,1,1
23972,118,103,15,15
23973,93,85,8,8
23974,87,79,8,8
23975,75,72,3,3
23976,64,55,9,9
23977,94,82,12,12
23978,45,45,0,0
23979,97,76,21,21
23980,115,99,16,16
23981,84,70,14,14
23982,139,115,24,24
23983,155,146,9,9
23984,65,61,4,4
23985,72,68,4,4
23986,65,62,3,3
23987,45,40,5,5
23988,92,87,5,5
23989,148,129,19,19
23990,163,129,34,34
23991,80,66,14,14
23992,131,106,25,25
23993,74,73,1,1
23994,62,59,3,3
23995,65,55,10,10
23996,110,86,24,24
23997,119,84,35,35
23998,110,95,15,15
23999,89,84,5,5
24000,104,102,2,2
24001,110,106,4,4
24002,83,68,15,15
24003,134,118,16,16
24004,110,101,9,9
24005,74,73,1,1
24006,152,137,15,15
24007,103,91,12,12
24008,47,45,2,2
24009,104,89,15,15
24010,59,58,1,1
24011,76,58,18,18
24012,82,75,7,7
24013,100,93,7,7
24014,127,113,14,14
24015,70,60,10,10
24016,71,70,1,1
24017,83,82,1,1
24018,80,72,8,8
24019,102,94,8,8
24020,70,72,-2,2
24021,89,77,12,12
24022,75,67,8,8
24023,104,90,14,14
24024,84,65,19,19
24025,56,53,3,3
24026,55,56,-1,1
24027,141,139,2,2
24028,82,75,7,7
24029,182,151,31,31
24030,154,140,14,14
24031,86,78,8,8
24032,78,70,8,8
24033,91,80,11,11
24034,115,105,10,10
24035,112,106,6,6
24036,98,104,-6,6
24037,83,69,14,14
24038,58,55,3,3
24039,72,64,8,8
24040,46,51,-5,5
24041,54,50,4,4
24042,99,89,10,10
24043,100,113,-13,13
24044,114,104,10,10
24045,56,46,10,10
24046,49,50,-1,1
24047,63,52,11,11
24048,63,56,7,7
24049,72,64,8,8
24050,97,85,12,12
24051,59,56,3,3
24052,123,115,8,8
24053,109,103,6,6
24054,108,94,14,14
24055,95,92,3,3
24056,94,79,15,15
24057,59,57,2,2
24058,80,76,4,4
24059,140,124,16,16
24060,102,93,9,9
24061,65,63,2,2
24062,117,100,17,17
24063,63,51,12,12
24064,77,76,1,1
24065,137,89,48,48
24066,114,104,10,10
24067,78,63,15,15
24068,45,42,3,3
24069,84,80,4,4
24070,96,98,-2,2
24071,62,60,2,2
24072,67,67,0,0
24073,178,141,37,37
24074,78,78,0,0
24075,112,99,13,13
24076,99,74,25,25
24077,94,88,6,6
24078,86,65,21,21
24079,116,99,17,17
24080,64,55,9,9
24081,51,45,6,6
24082,176,133,43,43
24083,120,97,23,23
24084,121,94,27,27
24085,84,74,10,10
24086,108,95,13,13
24087,97,86,11,11
24088,91,82,9,9
24089,117,106,11,11
24090,102,82,20,20
24091,53,46,7,7
24092,82,71,11,11
24093,63,58,5,5
24094,50,81,-31,31
24095,121,100,21,21
24096,33,42,-9,9
24097,75,66,9,9
24098,98,90,8,8
24099,95,80,15,15
24100,94,82,12,12
24101,43,41,2,2
24102,88,90,-2,2
24103,72,66,6,6
24104,118,100,18,18
24105,76,73,3,3
24106,58,52,6,6
24107,104,78,26,26
24108,115,100,15,15
24109,63,53,10,10
24110,105,98,7,7
24111,59,51,8,8
24112,58,51,7,7
24113,146,123,23,23
24114,82,78,4,4
24115,114,109,5,5
24116,95,81,14,14
24117,46,45,1,1
24118,122,103,19,19
24119,78,71,7,7
24120,97,83,14,14
24121,111,99,12,12
24122,161,131,30,30
24123,157,145,12,12
24124,90,87,3,3
24125,69,59,10,10
24126,78,68,10,10
24127,111,95,16,16
24128,56,48,8,8
24129,83,63,20,20
24130,186,157,29,29
24131,76,73,3,3
24132,76,72,4,4
24133,136,122,14,14
24134,87,76,11,11
24135,87,72,15,15
24136,72,55,17,17
24137,64,66,-2,2
24138,162,145,17,17
24139,59,56,3,3
24140,77,65,12,12
24141,58,53,5,5
24142,65,55,10,10
24143,103,83,20,20
24144,74,69,5,5
24145,83,65,18,18
24146,62,54,8,8
24147,115,94,21,21
24148,88,84,4,4
24149,79,76,3,3
24150,102,90,12,12
24151,76,65,11,11
24152,72,67,5,5
24153,127,118,9,9
24154,57,54,3,3
24155,123,114,9,9
24156,108,94,14,14
24157,179,144,35,35
24158,56,71,-15,15
24159,129,123,6,6
24160,76,72,4,4
24161,160,122,38,38
24162,108,89,19,19
24163,65,60,5,5
24164,80,68,12,12
24165,68,72,-4,4
24166,125,137,-12,12
24167,55,52,3,3
24168,101,96,5,5
24169,102,86,16,16
24170,151,138,13,13
24171,98,112,-14,14
24172,72,74,-2,2
24173,124,109,15,15
24174,113,94,19,19
24175,84,66,18,18
24176,51,52,-1,1
24177,73,65,8,8
24178,58,45,13,13
24179,103,93,10,10
24180,89,68,21,21
24181,103,98,5,5
24182,122,109,13,13
24183,62,59,3,3
24184,152,125,27,27
24185,49,47,2,2
24186,76,70,6,6
24187,107,90,17,17
24188,63,70,-7,7
24189,132,116,16,16
24190,167,100,67,67
24191,105,88,17,17
24192,160,143,17,17
24193,86,76,10,10
24194,105,88,17,17
24195,88,79,9,9
24196,102,87,15,15
24197,102,103,-1,1
24198,101,104,-3,3
24199,48,49,-1,1
24200,131,120,11,11
24201,45,37,8,8
24202,100,89,11,11
24203,77,67,10,10
24204,131,124,7,7
24205,106,95,11,11
24206,115,100,15,15
24207,140,116,24,24
24208,111,105,6,6
24209,100,94,6,6
24210,55,54,1,1
24211,80,67,13,13
24212,98,91,7,7
24213,61,50,11,11
24214,106,89,17,17
24215,91,84,7,7
24216,96,83,13,13
24217,88,75,13,13
24218,79,74,5,5
24219,108,107,1,1
24220,108,102,6,6
24221,137,109,28,28
24222,110,98,12,12
24223,67,61,6,6
24224,81,69,12,12
24225,74,67,7,7
24226,95,93,2,2
24227,36,32,4,4
24228,96,86,10,10
24229,80,77,3,3
24230,86,71,15,15
24231,145,139,6,6
24232,163,145,18,18
24233,57,49,8,8
24234,91,88,3,3
24235,100,95,5,5
24236,55,47,8,8
24237,118,101,17,17
24238,183,163,20,20
24239,79,74,5,5
24240,82,62,20,20
24241,107,95,12,12
24242,47,45,2,2
24243,103,98,5,5
24244,78,68,10,10
24245,114,106,8,8
24246,127,109,18,18
24247,65,62,3,3
24248,149,144,5,5
24249,72,62,10,10
24250,75,68,7,7
24251,99,88,11,11
24252,91,80,11,11
24253,50,55,-5,5
24254,116,101,15,15
24255,150,122,28,28
24256,136,127,9,9
24257,145,92,53,53
24258,64,63,1,1
24259,81,72,9,9
24260,76,63,13,13
24261,91,71,20,20
24262,64,53,11,11
24263,52,54,-2,2
24264,85,78,7,7
24265,93,86,7,7
24266,80,80,0,0
24267,84,80,4,4
24268,71,62,9,9
24269,73,63,10,10
24270,54,54,0,0
24271,87,70,17,17
24272,88,87,1,1
24273,50,51,-1,1
24274,122,102,20,20
24275,98,88,10,10
24276,82,67,15,15
24277,173,145,28,28
24278,78,67,11,11
24279,106,90,16,16
24280,103,101,2,2
24281,78,66,12,12
24282,57,54,3,3
24283,125,121,4,4
24284,103,99,4,4
24285,100,89,11,11
24286,78,71,7,7
24287,122,100,22,22
24288,122,119,3,3
24289,135,114,21,21
24290,110,84,26,26
24291,174,143,31,31
24292,54,50,4,4
24293,43,39,4,4
24294,82,70,12,12
24295,91,74,17,17
24296,104,85,19,19
24297,148,124,24,24
24298,30,31,-1,1
24299,115,96,19,19
24300,122,104,18,18
24301,126,106,20,20
24302,68,66,2,2
24303,119,92,27,27
24304,124,119,5,5
24305,81,62,19,19
24306,74,62,12,12
24307,75,67,8,8
24308,57,57,0,0
24309,92,68,24,24
24310,79,65,14,14
24311,118,111,7,7
24312,62,59,3,3
24313,86,69,17,17
24314,57,45,12,12
24315,93,95,-2,2
24316,111,90,21,21
24317,77,69,8,8
24318,66,65,1,1
24319,142,96,46,46
24320,117,93,24,24
24321,48,45,3,3
24322,195,160,35,35
24323,100,91,9,9
24324,103,79,24,24
24325,59,63,-4,4
24326,76,67,9,9
24327,108,97,11,11
24328,127,115,12,12
24329,91,72,19,19
24330,67,65,2,2
24331,157,133,24,24
24332,120,118,2,2
24333,79,72,7,7
24334,95,86,9,9
24335,103,94,9,9
24336,126,111,15,15
24337,73,89,-16,16
24338,53,57,-4,4
24339,126,114,12,12
24340,78,66,12,12
24341,128,115,13,13
24342,51,51,0,0
24343,76,66,10,10
24344,130,118,12,12
24345,87,80,7,7
24346,76,72,4,4
24347,71,61,10,10
24348,115,102,13,13
24349,119,105,14,14
24350,75,67,8,8
24351,75,78,-3,3
24352,93,79,14,14
24353,128,122,6,6
24354,127,144,-17,17
24355,94,86,8,8
24356,133,110,23,23
24357,53,42,11,11
24358,146,121,25,25
24359,117,116,1,1
24360,74,66,8,8
24361,126,111,15,15
24362,41,45,-4,4
24363,143,128,15,15
24364,90,80,10,10
24365,73,70,3,3
24366,156,135,21,21
24367,72,63,9,9
24368,59,51,8,8
24369,27,38,-11,11
24370,93,86,7,7
24371,87,82,5,5
24372,44,47,-3,3
24373,182,164,18,18
24374,90,81,9,9
24375,170,138,32,32
24376,128,116,12,12
24377,102,84,18,18
24378,99,88,11,11
24379,106,90,16,16
24380,86,72,14,14
24381,127,102,25,25
24382,99,78,21,21
24383,101,93,8,8
24384,155,134,21,21
24385,184,147,37,37
24386,98,86,12,12
24387,95,87,8,8
24388,108,121,-13,13
24389,103,97,6,6
24390,147,130,17,17
24391,100,84,16,16
24392,76,87,-11,11
24393,308,213,95,95
24394,71,57,14,14
24395,80,75,5,5
24396,88,73,15,15
24397,92,93,-1,1
24398,105,99,6,6
24399,63,64,-1,1
24400,89,76,13,13
24401,77,79,-2,2
24402,94,84,10,10
24403,72,77,-5,5
24404,65,56,9,9
24405,132,111,21,21
24406,90,78,12,12
24407,83,74,9,9
24408,35,65,-30,30
24409,163,140,23,23
24410,73,63,10,10
24411,117,106,11,11
24412,87,74,13,13
24413,70,68,2,2
24414,189,158,31,31
24415,81,70,11,11
24416,59,62,-3,3
