,original,predict,differ,abs
24417,110,106,4,4
24418,103,99,4,4
24419,89,83,6,6
24420,90,72,18,18
24421,475,377,98,98
24422,66,54,12,12
24423,97,90,7,7
24424,89,73,16,16
24425,106,93,13,13
24426,81,71,10,10
24427,143,127,16,16
24428,113,99,14,14
24429,83,78,5,5
24430,276,182,94,94
24431,88,75,13,13
24432,91,87,4,4
24433,179,144,35,35
24434,175,119,56,56
24435,86,77,9,9
24436,60,55,5,5
24437,86,78,8,8
24438,104,88,16,16
24439,144,126,18,18
24440,93,82,11,11
24441,98,88,10,10
24442,59,60,-1,1
24443,112,130,-18,18
24444,98,98,0,0
24445,60,55,5,5
24446,72,61,11,11
24447,42,44,-2,2
24448,57,51,6,6
24449,138,115,23,23
24450,99,85,14,14
24451,134,122,12,12
24452,96,71,25,25
24453,101,90,11,11
24454,88,91,-3,3
24455,79,75,4,4
24456,61,51,10,10
24457,77,59,18,18
24458,119,105,14,14
24459,124,106,18,18
24460,77,73,4,4
24461,81,73,8,8
24462,70,63,7,7
24463,120,119,1,1
24464,90,87,3,3
24465,88,83,5,5
24466,49,44,5,5
24467,70,61,9,9
24468,90,79,11,11
24469,70,60,10,10
24470,119,97,22,22
24471,99,89,10,10
24472,79,75,4,4
24473,112,97,15,15
24474,63,60,3,3
24475,40,43,-3,3
24476,145,124,21,21
24477,82,70,12,12
24478,87,77,10,10
24479,75,62,13,13
24480,71,63,8,8
24481,84,70,14,14
24482,85,70,15,15
24483,101,85,16,16
24484,111,86,25,25
24485,90,82,8,8
24486,63,57,6,6
24487,174,160,14,14
24488,106,91,15,15
24489,64,63,1,1
24490,33,34,-1,1
24491,100,100,0,0
24492,185,146,39,39
24493,68,62,6,6
24494,29,30,-1,1
24495,45,44,1,1
24496,58,55,3,3
24497,120,99,21,21
24498,124,100,24,24
24499,70,59,11,11
24500,104,98,6,6
24501,101,85,16,16
24502,92,83,9,9
24503,81,67,14,14
24504,59,53,6,6
24505,84,74,10,10
24506,67,64,3,3
24507,105,87,18,18
24508,81,73,8,8
24509,56,53,3,3
24510,115,106,9,9
24511,117,100,17,17
24512,95,80,15,15
24513,134,111,23,23
24514,89,83,6,6
24515,136,121,15,15
24516,100,90,10,10
24517,95,95,0,0
24518,73,68,5,5
24519,58,61,-3,3
24520,157,131,26,26
24521,77,68,9,9
24522,54,37,17,17
24523,90,91,-1,1
24524,85,81,4,4
24525,71,64,7,7
24526,73,65,8,8
24527,87,77,10,10
24528,57,55,2,2
24529,64,58,6,6
24530,72,64,8,8
24531,184,143,41,41
24532,152,108,44,44
24533,88,80,8,8
24534,90,77,13,13
24535,96,93,3,3
24536,117,95,22,22
24537,65,56,9,9
24538,101,83,18,18
24539,130,119,11,11
24540,189,151,38,38
24541,80,75,5,5
24542,72,66,6,6
24543,99,92,7,7
24544,131,113,18,18
24545,120,116,4,4
24546,64,61,3,3
24547,59,44,15,15
24548,69,64,5,5
24549,44,47,-3,3
24550,85,85,0,0
24551,51,62,-11,11
24552,70,67,3,3
24553,61,62,-1,1
24554,110,111,-1,1
24555,69,67,2,2
24556,56,51,5,5
24557,125,127,-2,2
24558,91,74,17,17
24559,53,58,-5,5
24560,91,84,7,7
24561,42,41,1,1
24562,85,77,8,8
24563,33,33,0,0
24564,94,75,19,19
24565,143,125,18,18
24566,72,58,14,14
24567,85,75,10,10
24568,132,123,9,9
24569,103,88,15,15
24570,131,100,31,31
24571,72,64,8,8
24572,109,99,10,10
24573,104,93,11,11
24574,128,116,12,12
24575,147,127,20,20
24576,90,78,12,12
24577,44,45,-1,1
24578,84,75,9,9
24579,129,120,9,9
24580,76,81,-5,5
24581,82,83,-1,1
24582,155,118,37,37
24583,141,115,26,26
24584,110,110,0,0
24585,117,109,8,8
24586,112,102,10,10
24587,109,102,7,7
24588,63,47,16,16
24589,68,62,6,6
24590,140,117,23,23
24591,42,45,-3,3
24592,97,98,-1,1
24593,73,63,10,10
24594,49,41,8,8
24595,163,125,38,38
24596,116,103,13,13
24597,98,101,-3,3
24598,97,87,10,10
24599,76,69,7,7
24600,84,74,10,10
24601,52,42,10,10
24602,134,115,19,19
24603,62,51,11,11
24604,123,112,11,11
24605,55,49,6,6
24606,80,74,6,6
24607,77,68,9,9
24608,121,117,4,4
24609,45,46,-1,1
24610,66,60,6,6
24611,59,46,13,13
24612,45,48,-3,3
24613,63,57,6,6
24614,65,69,-4,4
24615,95,83,12,12
24616,84,72,12,12
24617,110,112,-2,2
24618,83,76,7,7
24619,133,104,29,29
24620,111,96,15,15
24621,69,63,6,6
24622,43,38,5,5
24623,97,92,5,5
24624,78,82,-4,4
24625,75,67,8,8
24626,130,106,24,24
24627,73,67,6,6
24628,156,147,9,9
24629,110,85,25,25
24630,132,118,14,14
24631,108,101,7,7
24632,97,88,9,9
24633,139,120,19,19
24634,88,76,12,12
24635,136,112,24,24
24636,115,95,20,20
24637,141,119,22,22
24638,125,109,16,16
24639,114,99,15,15
24640,127,110,17,17
24641,87,80,7,7
24642,126,112,14,14
24643,83,83,0,0
24644,68,57,11,11
24645,100,87,13,13
24646,67,63,4,4
24647,79,63,16,16
24648,123,107,16,16
24649,49,44,5,5
24650,73,84,-11,11
24651,105,88,17,17
24652,86,75,11,11
24653,78,80,-2,2
24654,97,80,17,17
24655,95,91,4,4
24656,46,47,-1,1
24657,105,102,3,3
24658,157,131,26,26
24659,97,99,-2,2
24660,130,110,20,20
24661,114,115,-1,1
24662,56,53,3,3
24663,37,38,-1,1
24664,133,117,16,16
24665,80,88,-8,8
24666,56,50,6,6
24667,64,57,7,7
24668,78,72,6,6
24669,96,81,15,15
24670,90,77,13,13
24671,126,104,22,22
24672,85,77,8,8
24673,60,50,10,10
24674,92,78,14,14
24675,105,94,11,11
24676,92,83,9,9
24677,85,74,11,11
24678,187,149,38,38
24679,108,108,0,0
24680,64,53,11,11
24681,99,84,15,15
24682,92,84,8,8
24683,111,98,13,13
24684,83,66,17,17
24685,92,77,15,15
24686,68,55,13,13
24687,158,124,34,34
24688,54,47,7,7
24689,86,69,17,17
24690,94,83,11,11
24691,102,90,12,12
24692,55,49,6,6
24693,52,56,-4,4
24694,69,69,0,0
24695,97,84,13,13
24696,59,59,0,0
24697,86,75,11,11
24698,104,96,8,8
24699,119,113,6,6
24700,124,97,27,27
24701,99,88,11,11
24702,94,81,13,13
24703,129,121,8,8
24704,134,106,28,28
24705,58,60,-2,2
24706,131,108,23,23
24707,100,82,18,18
24708,97,79,18,18
24709,75,61,14,14
24710,133,117,16,16
24711,87,70,17,17
24712,76,68,8,8
24713,55,51,4,4
24714,167,150,17,17
24715,108,102,6,6
24716,64,58,6,6
24717,56,60,-4,4
24718,49,59,-10,10
24719,55,46,9,9
24720,80,89,-9,9
24721,55,51,4,4
24722,169,144,25,25
24723,156,135,21,21
24724,102,85,17,17
24725,94,81,13,13
24726,92,81,11,11
24727,116,117,-1,1
24728,120,110,10,10
24729,107,95,12,12
24730,113,102,11,11
24731,75,69,6,6
24732,67,56,11,11
24733,98,78,20,20
24734,193,158,35,35
24735,165,145,20,20
24736,92,72,20,20
24737,53,46,7,7
24738,82,84,-2,2
24739,113,108,5,5
24740,89,86,3,3
24741,93,76,17,17
24742,94,83,11,11
24743,87,74,13,13
24744,145,118,27,27
24745,142,120,22,22
24746,115,98,17,17
24747,82,78,4,4
24748,87,82,5,5
24749,74,61,13,13
24750,61,59,2,2
24751,125,104,21,21
24752,74,66,8,8
24753,129,112,17,17
24754,88,73,15,15
24755,93,85,8,8
24756,83,74,9,9
24757,123,102,21,21
24758,103,91,12,12
24759,136,124,12,12
24760,88,76,12,12
24761,94,81,13,13
24762,71,68,3,3
24763,80,77,3,3
24764,73,66,7,7
24765,90,71,19,19
24766,81,73,8,8
24767,85,83,2,2
24768,48,50,-2,2
24769,122,118,4,4
24770,120,104,16,16
24771,100,94,6,6
24772,123,103,20,20
24773,154,125,29,29
24774,49,52,-3,3
24775,110,85,25,25
24776,90,83,7,7
24777,103,87,16,16
24778,69,69,0,0
24779,113,96,17,17
24780,102,92,10,10
24781,80,96,-16,16
24782,45,43,2,2
24783,154,133,21,21
24784,116,96,20,20
24785,125,105,20,20
24786,182,144,38,38
24787,68,57,11,11
24788,82,62,20,20
24789,78,71,7,7
24790,60,65,-5,5
24791,119,99,20,20
24792,76,69,7,7
24793,102,91,11,11
24794,94,100,-6,6
24795,76,73,3,3
24796,52,46,6,6
24797,82,65,17,17
24798,117,107,10,10
24799,110,94,16,16
24800,165,135,30,30
24801,79,62,17,17
24802,132,111,21,21
24803,118,101,17,17
24804,95,80,15,15
24805,74,69,5,5
24806,52,63,-11,11
24807,104,98,6,6
24808,103,115,-12,12
24809,119,103,16,16
24810,99,89,10,10
24811,141,118,23,23
24812,62,53,9,9
24813,95,86,9,9
24814,115,101,14,14
24815,97,98,-1,1
24816,46,50,-4,4
24817,122,115,7,7
24818,121,110,11,11
24819,102,96,6,6
24820,148,126,22,22
24821,71,61,10,10
24822,114,90,24,24
24823,126,109,17,17
24824,84,73,11,11
24825,83,73,10,10
24826,101,77,24,24
24827,98,86,12,12
24828,121,101,20,20
24829,84,84,0,0
24830,56,59,-3,3
24831,90,68,22,22
24832,85,72,13,13
24833,87,75,12,12
24834,113,104,9,9
24835,140,125,15,15
24836,116,104,12,12
24837,120,116,4,4
24838,82,69,13,13
24839,150,125,25,25
24840,89,76,13,13
24841,72,64,8,8
24842,106,95,11,11
24843,66,65,1,1
24844,67,62,5,5
24845,78,67,11,11
24846,118,101,17,17
24847,83,87,-4,4
24848,133,125,8,8
24849,127,113,14,14
24850,178,149,29,29
24851,70,61,9,9
24852,50,47,3,3
24853,121,102,19,19
24854,127,111,16,16
24855,62,50,12,12
24856,74,67,7,7
24857,79,71,8,8
24858,95,82,13,13
24859,103,97,6,6
24860,113,92,21,21
24861,58,64,-6,6
24862,162,111,51,51
24863,43,42,1,1
24864,73,62,11,11
24865,60,56,4,4
24866,134,114,20,20
24867,66,62,4,4
24868,42,53,-11,11
24869,89,75,14,14
24870,82,64,18,18
24871,133,116,17,17
24872,28,29,-1,1
24873,120,96,24,24
24874,60,51,9,9
24875,59,60,-1,1
24876,54,48,6,6
24877,81,77,4,4
24878,102,89,13,13
24879,47,47,0,0
24880,90,68,22,22
24881,123,99,24,24
24882,83,72,11,11
24883,92,95,-3,3
24884,105,92,13,13
24885,108,84,24,24
24886,114,110,4,4
24887,57,55,2,2
24888,67,60,7,7
24889,85,83,2,2
24890,68,63,5,5
24891,55,49,6,6
24892,93,79,14,14
24893,61,59,2,2
24894,61,54,7,7
24895,87,76,11,11
24896,85,74,11,11
24897,88,81,7,7
24898,57,51,6,6
24899,65,60,5,5
24900,58,55,3,3
24901,118,103,15,15
24902,94,87,7,7
24903,164,145,19,19
24904,74,69,5,5
24905,106,138,-32,32
24906,97,101,-4,4
24907,117,101,16,16
24908,123,114,9,9
24909,72,72,0,0
24910,73,63,10,10
24911,105,132,-27,27
24912,53,52,1,1
24913,63,59,4,4
24914,85,72,13,13
24915,136,129,7,7
24916,113,93,20,20
24917,92,93,-1,1
24918,97,89,8,8
24919,95,95,0,0
24920,106,91,15,15
24921,167,143,24,24
24922,121,118,3,3
24923,42,38,4,4
24924,80,78,2,2
24925,48,53,-5,5
24926,116,101,15,15
24927,117,101,16,16
24928,67,59,8,8
24929,69,62,7,7
24930,114,93,21,21
24931,134,112,22,22
24932,91,77,14,14
24933,88,74,14,14
24934,130,115,15,15
24935,187,165,22,22
24936,99,92,7,7
24937,95,95,0,0
24938,151,133,18,18
24939,97,86,11,11
24940,66,58,8,8
24941,39,36,3,3
24942,114,104,10,10
24943,124,104,20,20
24944,109,97,12,12
24945,92,97,-5,5
24946,50,47,3,3
24947,139,116,23,23
24948,116,106,10,10
24949,79,68,11,11
24950,69,75,-6,6
24951,95,90,5,5
24952,112,104,8,8
24953,57,59,-2,2
24954,57,55,2,2
24955,112,109,3,3
24956,77,72,5,5
24957,79,75,4,4
24958,115,100,15,15
24959,52,53,-1,1
24960,121,94,27,27
24961,93,84,9,9
24962,51,42,9,9
24963,71,64,7,7
24964,126,115,11,11
24965,149,126,23,23
24966,91,98,-7,7
24967,142,128,14,14
24968,55,59,-4,4
24969,110,98,12,12
24970,197,179,18,18
24971,85,73,12,12
24972,115,100,15,15
24973,111,92,19,19
24974,136,112,24,24
24975,57,54,3,3
24976,100,78,22,22
24977,121,98,23,23
24978,105,89,16,16
24979,145,136,9,9
24980,93,82,11,11
24981,104,95,9,9
24982,104,87,17,17
24983,89,74,15,15
24984,82,72,10,10
24985,137,110,27,27
24986,112,90,22,22
24987,99,81,18,18
24988,94,85,9,9
24989,140,116,24,24
24990,75,72,3,3
24991,114,105,9,9
24992,71,64,7,7
24993,155,120,35,35
24994,71,65,6,6
24995,61,55,6,6
24996,84,84,0,0
24997,75,64,11,11
24998,128,125,3,3
24999,247,222,25,25
25000,101,95,6,6
25001,113,91,22,22
25002,116,103,13,13
25003,112,99,13,13
25004,83,77,6,6
25005,52,50,2,2
25006,73,54,19,19
25007,43,49,-6,6
25008,96,88,8,8
25009,49,53,-4,4
25010,57,58,-1,1
25011,104,113,-9,9
25012,86,79,7,7
25013,66,62,4,4
25014,69,72,-3,3
25015,92,87,5,5
25016,120,108,12,12
25017,124,112,12,12
25018,109,93,16,16
25019,90,91,-1,1
25020,88,79,9,9
25021,60,54,6,6
25022,100,94,6,6
25023,171,185,-14,14
25024,55,54,1,1
25025,143,125,18,18
25026,104,90,14,14
25027,120,109,11,11
25028,132,113,19,19
25029,142,129,13,13
25030,68,61,7,7
25031,74,64,10,10
25032,107,92,15,15
25033,82,69,13,13
25034,48,44,4,4
25035,83,71,12,12
25036,66,59,7,7
25037,90,80,10,10
25038,114,106,8,8
25039,123,96,27,27
25040,140,115,25,25
25041,71,59,12,12
25042,112,95,17,17
25043,175,161,14,14
25044,148,119,29,29
25045,87,73,14,14
25046,156,138,18,18
25047,44,40,4,4
25048,105,93,12,12
25049,120,112,8,8
25050,65,59,6,6
25051,120,110,10,10
25052,69,60,9,9
25053,91,89,2,2
25054,135,108,27,27
25055,133,120,13,13
25056,81,76,5,5
25057,74,61,13,13
25058,144,131,13,13
25059,146,131,15,15
25060,95,74,21,21
25061,223,169,54,54
25062,126,97,29,29
25063,49,44,5,5
25064,102,91,11,11
25065,116,100,16,16
25066,60,54,6,6
25067,154,133,21,21
25068,134,101,33,33
25069,100,90,10,10
25070,76,61,15,15
25071,74,65,9,9
25072,77,61,16,16
25073,88,80,8,8
25074,76,75,1,1
25075,81,71,10,10
25076,165,141,24,24
25077,108,95,13,13
25078,53,19,34,34
25079,59,57,2,2
25080,85,93,-8,8
25081,98,85,13,13
25082,58,53,5,5
25083,105,94,11,11
25084,148,130,18,18
25085,159,128,31,31
25086,163,148,15,15
25087,102,87,15,15
25088,71,79,-8,8
25089,156,129,27,27
25090,97,82,15,15
25091,97,81,16,16
25092,72,65,7,7
25093,83,98,-15,15
25094,81,60,21,21
25095,103,88,15,15
25096,95,87,8,8
25097,82,85,-3,3
25098,121,106,15,15
25099,78,73,5,5
25100,98,82,16,16
25101,145,131,14,14
25102,122,106,16,16
25103,123,105,18,18
25104,76,66,10,10
25105,195,159,36,36
25106,48,38,10,10
25107,59,63,-4,4
25108,73,66,7,7
25109,73,68,5,5
25110,63,52,11,11
25111,178,140,38,38
25112,69,61,8,8
25113,96,85,11,11
25114,67,61,6,6
25115,46,41,5,5
25116,88,82,6,6
25117,47,50,-3,3
25118,45,43,2,2
25119,47,40,7,7
25120,123,107,16,16
25121,124,109,15,15
25122,167,140,27,27
25123,136,111,25,25
25124,72,69,3,3
25125,109,97,12,12
25126,74,68,6,6
25127,80,68,12,12
25128,126,111,15,15
25129,119,101,18,18
25130,60,57,3,3
25131,98,90,8,8
25132,128,104,24,24
25133,96,81,15,15
25134,109,95,14,14
25135,135,115,20,20
25136,86,70,16,16
25137,125,110,15,15
25138,71,69,2,2
25139,137,120,17,17
25140,86,81,5,5
25141,150,141,9,9
25142,83,81,2,2
25143,57,51,6,6
25144,87,79,8,8
25145,58,60,-2,2
25146,74,74,0,0
25147,168,130,38,38
25148,145,119,26,26
25149,65,59,6,6
25150,76,69,7,7
25151,114,102,12,12
25152,151,137,14,14
25153,146,147,-1,1
25154,65,60,5,5
25155,77,81,-4,4
25156,165,135,30,30
25157,89,97,-8,8
25158,107,91,16,16
25159,96,102,-6,6
25160,115,104,11,11
25161,74,61,13,13
25162,160,140,20,20
25163,82,75,7,7
25164,80,68,12,12
25165,94,89,5,5
25166,97,87,10,10
25167,48,59,-11,11
25168,79,63,16,16
25169,16,29,-13,13
25170,100,90,10,10
25171,51,59,-8,8
25172,86,75,11,11
25173,108,98,10,10
25174,46,38,8,8
25175,55,50,5,5
25176,112,112,0,0
25177,84,73,11,11
25178,100,89,11,11
25179,150,124,26,26
25180,138,120,18,18
25181,92,80,12,12
25182,66,62,4,4
25183,103,90,13,13
25184,96,85,11,11
25185,148,137,11,11
25186,81,73,8,8
25187,45,61,-16,16
25188,126,111,15,15
25189,168,146,22,22
25190,76,70,6,6
25191,134,128,6,6
25192,83,76,7,7
25193,118,102,16,16
25194,117,97,20,20
25195,100,96,4,4
25196,96,89,7,7
25197,122,105,17,17
25198,76,74,2,2
25199,96,96,0,0
25200,103,87,16,16
25201,70,64,6,6
25202,209,166,43,43
25203,75,68,7,7
25204,54,62,-8,8
25205,111,100,11,11
25206,70,60,10,10
25207,100,92,8,8
25208,108,88,20,20
25209,56,56,0,0
25210,172,163,9,9
25211,67,61,6,6
25212,118,96,22,22
25213,47,48,-1,1
25214,69,62,7,7
25215,85,81,4,4
25216,63,51,12,12
25217,267,209,58,58
25218,101,88,13,13
25219,126,106,20,20
25220,99,91,8,8
25221,124,118,6,6
25222,145,117,28,28
25223,83,71,12,12
25224,96,78,18,18
25225,149,141,8,8
25226,65,60,5,5
25227,83,69,14,14
25228,51,46,5,5
25229,73,76,-3,3
25230,164,135,29,29
25231,76,73,3,3
25232,86,75,11,11
25233,128,105,23,23
25234,126,98,28,28
25235,75,67,8,8
25236,85,76,9,9
25237,59,50,9,9
25238,80,65,15,15
25239,115,97,18,18
25240,96,82,14,14
25241,57,55,2,2
25242,78,66,12,12
25243,92,75,17,17
25244,114,101,13,13
25245,97,78,19,19
25246,67,62,5,5
25247,68,81,-13,13
25248,88,77,11,11
25249,58,54,4,4
25250,86,84,2,2
25251,81,71,10,10
25252,80,74,6,6
25253,107,101,6,6
25254,65,60,5,5
25255,77,66,11,11
25256,30,35,-5,5
25257,81,74,7,7
25258,91,91,0,0
25259,62,63,-1,1
25260,78,80,-2,2
25261,103,89,14,14
25262,113,97,16,16
25263,121,105,16,16
25264,75,66,9,9
25265,113,101,12,12
25266,52,52,0,0
25267,93,91,2,2
25268,51,55,-4,4
25269,128,104,24,24
25270,86,68,18,18
25271,107,96,11,11
25272,105,94,11,11
25273,195,167,28,28
25274,64,54,10,10
25275,56,63,-7,7
25276,38,70,-32,32
25277,111,118,-7,7
25278,72,65,7,7
25279,103,92,11,11
25280,93,80,13,13
25281,90,88,2,2
25282,64,64,0,0
25283,142,118,24,24
25284,96,87,9,9
25285,85,77,8,8
25286,99,89,10,10
25287,52,48,4,4
25288,117,123,-6,6
25289,76,69,7,7
25290,80,66,14,14
25291,99,80,19,19
25292,103,86,17,17
25293,60,60,0,0
25294,96,88,8,8
25295,112,101,11,11
25296,77,63,14,14
25297,126,101,25,25
25298,125,113,12,12
25299,132,122,10,10
25300,79,75,4,4
25301,106,96,10,10
25302,35,40,-5,5
25303,85,69,16,16
25304,63,54,9,9
25305,65,64,1,1
25306,23,48,-25,25
25307,73,66,7,7
25308,103,96,7,7
25309,79,70,9,9
25310,81,76,5,5
25311,54,45,9,9
25312,77,70,7,7
25313,90,78,12,12
25314,92,83,9,9
25315,54,53,1,1
25316,101,93,8,8
25317,102,82,20,20
25318,77,72,5,5
25319,113,115,-2,2
25320,166,139,27,27
25321,74,70,4,4
25322,116,104,12,12
25323,127,120,7,7
25324,89,77,12,12
25325,101,89,12,12
25326,103,97,6,6
25327,127,111,16,16
25328,83,70,13,13
25329,123,115,8,8
25330,118,108,10,10
25331,160,142,18,18
25332,79,72,7,7
25333,76,63,13,13
25334,51,44,7,7
25335,110,103,7,7
25336,112,117,-5,5
25337,73,63,10,10
25338,90,75,15,15
25339,87,79,8,8
25340,97,87,10,10
25341,51,46,5,5
25342,175,152,23,23
25343,51,52,-1,1
25344,96,85,11,11
25345,96,73,23,23
25346,87,81,6,6
25347,98,84,14,14
25348,195,160,35,35
25349,74,63,11,11
25350,111,92,19,19
25351,62,55,7,7
25352,62,63,-1,1
25353,50,49,1,1
25354,77,68,9,9
25355,68,52,16,16
25356,72,70,2,2
25357,82,66,16,16
25358,69,63,6,6
25359,133,118,15,15
25360,57,54,3,3
25361,87,90,-3,3
25362,86,72,14,14
25363,53,75,-22,22
25364,111,123,-12,12
25365,85,83,2,2
25366,68,63,5,5
25367,82,80,2,2
25368,125,102,23,23
25369,127,105,22,22
25370,46,76,-30,30
25371,125,117,8,8
25372,133,111,22,22
25373,84,81,3,3
25374,70,62,8,8
25375,130,104,26,26
25376,86,78,8,8
25377,161,139,22,22
25378,100,112,-12,12
25379,107,97,10,10
25380,89,83,6,6
25381,62,46,16,16
25382,75,68,7,7
25383,82,75,7,7
25384,104,97,7,7
25385,83,86,-3,3
25386,109,91,18,18
25387,57,45,12,12
25388,125,112,13,13
25389,87,69,18,18
25390,201,152,49,49
25391,75,68,7,7
25392,80,72,8,8
25393,143,142,1,1
25394,120,106,14,14
25395,146,131,15,15
25396,70,59,11,11
25397,93,84,9,9
25398,110,101,9,9
25399,43,44,-1,1
25400,97,82,15,15
25401,70,57,13,13
25402,85,73,12,12
25403,91,89,2,2
25404,85,80,5,5
25405,120,103,17,17
25406,70,64,6,6
25407,61,62,-1,1
25408,67,61,6,6
25409,156,134,22,22
25410,45,38,7,7
25411,121,117,4,4
25412,93,95,-2,2
25413,111,108,3,3
25414,72,70,2,2
25415,44,42,2,2
25416,140,132,8,8
25417,52,50,2,2
25418,70,64,6,6
25419,117,106,11,11
25420,60,50,10,10
25421,73,78,-5,5
25422,107,89,18,18
25423,90,85,5,5
25424,59,62,-3,3
25425,102,93,9,9
25426,73,67,6,6
25427,86,80,6,6
25428,58,54,4,4
25429,66,60,6,6
25430,62,88,-26,26
25431,130,111,19,19
25432,121,95,26,26
25433,114,96,18,18
25434,128,116,12,12
25435,106,97,9,9
25436,94,78,16,16
25437,139,123,16,16
25438,57,51,6,6
25439,62,68,-6,6
25440,59,58,1,1
25441,134,109,25,25
25442,88,76,12,12
25443,67,64,3,3
25444,91,84,7,7
25445,79,66,13,13
25446,99,91,8,8
25447,135,132,3,3
25448,118,108,10,10
25449,97,85,12,12
25450,96,77,19,19
25451,81,72,9,9
25452,93,87,6,6
25453,108,98,10,10
25454,69,60,9,9
25455,106,99,7,7
25456,80,76,4,4
25457,108,96,12,12
25458,95,79,16,16
25459,41,36,5,5
25460,97,85,12,12
25461,161,121,40,40
25462,96,84,12,12
25463,86,84,2,2
25464,123,102,21,21
25465,84,67,17,17
25466,81,77,4,4
25467,99,88,11,11
25468,108,88,20,20
25469,57,58,-1,1
25470,82,77,5,5
25471,117,128,-11,11
25472,78,78,0,0
25473,206,180,26,26
25474,70,64,6,6
25475,66,63,3,3
25476,132,108,24,24
25477,73,64,9,9
25478,53,54,-1,1
25479,47,48,-1,1
25480,73,73,0,0
25481,72,67,5,5
25482,96,81,15,15
25483,182,160,22,22
25484,80,67,13,13
25485,98,84,14,14
25486,103,96,7,7
25487,182,163,19,19
25488,136,130,6,6
25489,101,89,12,12
25490,81,68,13,13
25491,161,133,28,28
25492,83,80,3,3
25493,57,62,-5,5
25494,119,97,22,22
25495,103,87,16,16
25496,143,117,26,26
25497,61,90,-29,29
25498,117,99,18,18
25499,113,100,13,13
25500,94,87,7,7
25501,70,63,7,7
25502,116,109,7,7
25503,102,81,21,21
25504,154,137,17,17
25505,91,74,17,17
25506,105,100,5,5
25507,114,111,3,3
25508,160,147,13,13
25509,94,82,12,12
25510,151,120,31,31
25511,170,144,26,26
25512,76,64,12,12
25513,74,64,10,10
25514,101,92,9,9
25515,62,53,9,9
25516,84,75,9,9
25517,109,100,9,9
25518,106,91,15,15
25519,119,98,21,21
25520,89,83,6,6
25521,53,47,6,6
25522,37,34,3,3
25523,97,85,12,12
25524,91,77,14,14
25525,94,77,17,17
25526,111,86,25,25
25527,203,178,25,25
25528,71,62,9,9
25529,63,59,4,4
25530,55,54,1,1
25531,87,72,15,15
25532,125,125,0,0
25533,101,94,7,7
25534,98,78,20,20
25535,116,109,7,7
25536,79,73,6,6
25537,206,176,30,30
25538,102,100,2,2
25539,153,131,22,22
25540,86,82,4,4
25541,60,54,6,6
25542,95,97,-2,2
25543,156,131,25,25
25544,90,76,14,14
25545,131,110,21,21
25546,107,90,17,17
25547,56,53,3,3
25548,96,86,10,10
25549,67,67,0,0
25550,66,58,8,8
25551,116,106,10,10
25552,97,92,5,5
25553,132,116,16,16
25554,87,82,5,5
25555,94,87,7,7
25556,50,47,3,3
25557,104,84,20,20
25558,179,163,16,16
25559,121,93,28,28
25560,54,54,0,0
25561,86,69,17,17
25562,29,27,2,2
25563,109,96,13,13
25564,81,77,4,4
25565,75,75,0,0
25566,179,146,33,33
25567,59,47,12,12
25568,122,102,20,20
25569,209,169,40,40
25570,53,51,2,2
25571,79,63,16,16
25572,97,84,13,13
25573,99,93,6,6
25574,50,45,5,5
25575,81,78,3,3
25576,77,65,12,12
25577,179,151,28,28
25578,100,97,3,3
25579,57,59,-2,2
25580,88,81,7,7
25581,47,45,2,2
25582,92,82,10,10
25583,94,76,18,18
25584,49,62,-13,13
25585,155,120,35,35
25586,93,89,4,4
25587,160,131,29,29
25588,34,32,2,2
25589,109,94,15,15
25590,112,98,14,14
25591,65,57,8,8
25592,76,62,14,14
25593,82,82,0,0
25594,97,72,25,25
25595,72,67,5,5
25596,95,90,5,5
25597,59,57,2,2
25598,52,47,5,5
25599,81,64,17,17
25600,87,73,14,14
25601,129,111,18,18
25602,57,67,-10,10
25603,54,52,2,2
25604,122,95,27,27
25605,90,81,9,9
