,original,predict,differ,abs
25606,136,114,22,22
25607,55,48,7,7
25608,69,69,0,0
25609,118,103,15,15
25610,103,93,10,10
25611,70,63,7,7
25612,43,44,-1,1
25613,66,62,4,4
25614,140,126,14,14
25615,89,85,4,4
25616,147,110,37,37
25617,112,101,11,11
25618,78,61,17,17
25619,40,40,0,0
25620,55,53,2,2
25621,77,68,9,9
25622,80,86,-6,6
25623,71,67,4,4
25624,82,75,7,7
25625,82,78,4,4
25626,93,92,1,1
25627,68,61,7,7
25628,96,78,18,18
25629,116,100,16,16
25630,53,55,-2,2
25631,87,72,15,15
25632,116,102,14,14
25633,102,86,16,16
25634,89,75,14,14
25635,121,103,18,18
25636,92,79,13,13
25637,29,46,-17,17
25638,98,79,19,19
25639,70,55,15,15
25640,127,105,22,22
25641,208,172,36,36
25642,85,71,14,14
25643,84,81,3,3
25644,92,86,6,6
25645,118,119,-1,1
25646,66,65,1,1
25647,79,71,8,8
25648,167,136,31,31
25649,174,153,21,21
25650,92,81,11,11
25651,90,87,3,3
25652,103,87,16,16
25653,85,74,11,11
25654,43,41,2,2
25655,144,128,16,16
25656,66,58,8,8
25657,33,45,-12,12
25658,50,50,0,0
25659,68,59,9,9
25660,152,145,7,7
25661,102,85,17,17
25662,45,41,4,4
25663,67,59,8,8
25664,59,56,3,3
25665,92,90,2,2
25666,138,123,15,15
25667,152,133,19,19
25668,79,66,13,13
25669,122,113,9,9
25670,122,107,15,15
25671,59,60,-1,1
25672,164,132,32,32
25673,93,132,-39,39
25674,86,84,2,2
25675,133,112,21,21
25676,95,96,-1,1
25677,86,83,3,3
25678,76,66,10,10
25679,152,131,21,21
25680,99,80,19,19
25681,62,54,8,8
25682,92,87,5,5
25683,105,87,18,18
25684,95,78,17,17
25685,103,76,27,27
25686,64,61,3,3
25687,113,112,1,1
25688,139,129,10,10
25689,116,98,18,18
25690,109,110,-1,1
25691,110,99,11,11
25692,102,91,11,11
25693,108,103,5,5
25694,83,65,18,18
25695,151,133,18,18
25696,84,82,2,2
25697,109,91,18,18
25698,136,116,20,20
25699,109,93,16,16
25700,136,103,33,33
25701,109,94,15,15
25702,68,65,3,3
25703,76,65,11,11
25704,81,73,8,8
25705,102,88,14,14
25706,139,120,19,19
25707,86,79,7,7
25708,105,88,17,17
25709,58,59,-1,1
25710,35,42,-7,7
25711,49,52,-3,3
25712,82,71,11,11
25713,70,67,3,3
25714,79,72,7,7
25715,66,56,10,10
25716,122,106,16,16
25717,77,61,16,16
25718,120,104,16,16
25719,155,123,32,32
25720,123,111,12,12
25721,74,73,1,1
25722,88,77,11,11
25723,143,126,17,17
25724,88,68,20,20
25725,57,54,3,3
25726,130,115,15,15
25727,81,80,1,1
25728,83,79,4,4
25729,173,135,38,38
25730,66,63,3,3
25731,91,82,9,9
25732,70,59,11,11
25733,73,57,16,16
25734,72,68,4,4
25735,73,65,8,8
25736,109,107,2,2
25737,106,55,51,51
25738,72,62,10,10
25739,80,77,3,3
25740,188,156,32,32
25741,112,99,13,13
25742,116,102,14,14
25743,115,93,22,22
25744,97,87,10,10
25745,171,151,20,20
25746,96,90,6,6
25747,97,82,15,15
25748,60,58,2,2
25749,119,94,25,25
25750,144,122,22,22
25751,64,58,6,6
25752,55,53,2,2
25753,92,82,10,10
25754,92,77,15,15
25755,133,124,9,9
25756,62,58,4,4
25757,143,127,16,16
25758,92,87,5,5
25759,95,103,-8,8
25760,43,40,3,3
25761,110,96,14,14
25762,94,74,20,20
25763,68,62,6,6
25764,81,73,8,8
25765,150,120,30,30
25766,129,113,16,16
25767,133,110,23,23
25768,105,92,13,13
25769,66,74,-8,8
25770,91,84,7,7
25771,90,69,21,21
25772,117,87,30,30
25773,140,121,19,19
25774,165,147,18,18
25775,95,86,9,9
25776,85,71,14,14
25777,158,135,23,23
25778,138,128,10,10
25779,96,88,8,8
25780,122,108,14,14
25781,65,56,9,9
25782,63,58,5,5
25783,111,99,12,12
25784,80,86,-6,6
25785,79,72,7,7
25786,100,81,19,19
25787,81,76,5,5
25788,92,80,12,12
25789,75,83,-8,8
25790,82,76,6,6
25791,79,79,0,0
25792,57,59,-2,2
25793,148,108,40,40
25794,79,71,8,8
25795,122,108,14,14
25796,82,75,7,7
25797,61,56,5,5
25798,38,41,-3,3
25799,94,93,1,1
25800,101,77,24,24
25801,89,76,13,13
25802,68,58,10,10
25803,47,48,-1,1
25804,90,77,13,13
25805,60,55,5,5
25806,114,97,17,17
25807,80,78,2,2
25808,127,101,26,26
25809,102,98,4,4
25810,69,59,10,10
25811,53,59,-6,6
25812,59,58,1,1
25813,95,89,6,6
25814,64,54,10,10
25815,144,137,7,7
25816,71,55,16,16
25817,100,94,6,6
25818,116,105,11,11
25819,104,89,15,15
25820,177,164,13,13
25821,108,95,13,13
25822,132,111,21,21
25823,118,96,22,22
25824,135,132,3,3
25825,115,101,14,14
25826,73,67,6,6
25827,133,110,23,23
25828,95,83,12,12
25829,80,72,8,8
25830,48,63,-15,15
25831,158,137,21,21
25832,73,69,4,4
25833,94,80,14,14
25834,74,88,-14,14
25835,154,141,13,13
25836,127,116,11,11
25837,73,65,8,8
25838,89,77,12,12
25839,61,59,2,2
25840,87,73,14,14
25841,65,73,-8,8
25842,81,77,4,4
25843,99,87,12,12
25844,83,80,3,3
25845,90,85,5,5
25846,82,73,9,9
25847,115,93,22,22
25848,137,128,9,9
25849,78,69,9,9
25850,94,75,19,19
25851,101,89,12,12
25852,96,84,12,12
25853,77,67,10,10
25854,112,94,18,18
25855,138,123,15,15
25856,98,85,13,13
25857,91,85,6,6
25858,143,121,22,22
25859,153,135,18,18
25860,40,40,0,0
25861,69,59,10,10
25862,67,61,6,6
25863,43,46,-3,3
25864,104,96,8,8
25865,117,99,18,18
25866,84,69,15,15
25867,84,82,2,2
25868,74,62,12,12
25869,75,63,12,12
25870,147,138,9,9
25871,94,88,6,6
25872,92,79,13,13
25873,71,67,4,4
25874,84,73,11,11
25875,78,89,-11,11
25876,83,72,11,11
25877,84,82,2,2
25878,42,49,-7,7
25879,149,134,15,15
25880,95,90,5,5
25881,132,108,24,24
25882,83,83,0,0
25883,131,119,12,12
25884,62,62,0,0
25885,87,79,8,8
25886,91,77,14,14
25887,155,152,3,3
25888,73,72,1,1
25889,98,91,7,7
25890,72,62,10,10
25891,75,74,1,1
25892,147,128,19,19
25893,54,56,-2,2
25894,128,110,18,18
25895,98,88,10,10
25896,111,99,12,12
25897,81,75,6,6
25898,87,70,17,17
25899,28,57,-29,29
25900,123,109,14,14
25901,82,69,13,13
25902,82,66,16,16
25903,113,96,17,17
25904,121,120,1,1
25905,124,110,14,14
25906,85,72,13,13
25907,82,75,7,7
25908,107,98,9,9
25909,113,101,12,12
25910,74,74,0,0
25911,97,81,16,16
25912,56,56,0,0
25913,89,78,11,11
25914,132,113,19,19
25915,134,115,19,19
25916,93,86,7,7
25917,128,125,3,3
25918,121,112,9,9
25919,132,125,7,7
25920,114,102,12,12
25921,93,80,13,13
25922,132,119,13,13
25923,139,110,29,29
25924,59,56,3,3
25925,185,149,36,36
25926,47,48,-1,1
25927,68,61,7,7
25928,122,117,5,5
25929,130,123,7,7
25930,98,89,9,9
25931,42,40,2,2
25932,125,112,13,13
25933,56,53,3,3
25934,129,115,14,14
25935,60,74,-14,14
25936,51,49,2,2
25937,78,72,6,6
25938,62,62,0,0
25939,80,84,-4,4
25940,39,42,-3,3
25941,120,109,11,11
25942,100,83,17,17
25943,112,112,0,0
25944,85,73,12,12
25945,118,101,17,17
25946,124,120,4,4
25947,56,51,5,5
25948,97,89,8,8
25949,83,81,2,2
25950,91,84,7,7
25951,68,62,6,6
25952,108,102,6,6
25953,87,81,6,6
25954,57,54,3,3
25955,70,58,12,12
25956,87,79,8,8
25957,111,95,16,16
25958,79,75,4,4
25959,117,93,24,24
25960,95,90,5,5
25961,139,119,20,20
25962,52,44,8,8
25963,47,92,-45,45
25964,104,93,11,11
25965,89,74,15,15
25966,86,83,3,3
25967,90,77,13,13
25968,113,99,14,14
25969,89,81,8,8
25970,94,88,6,6
25971,134,120,14,14
25972,63,54,9,9
25973,102,88,14,14
25974,146,122,24,24
25975,140,125,15,15
25976,73,68,5,5
25977,127,110,17,17
25978,47,50,-3,3
25979,90,96,-6,6
25980,77,70,7,7
25981,136,112,24,24
25982,121,110,11,11
25983,82,68,14,14
25984,114,110,4,4
25985,114,97,17,17
25986,80,69,11,11
25987,82,68,14,14
25988,79,70,9,9
25989,107,101,6,6
25990,113,88,25,25
25991,114,99,15,15
25992,52,53,-1,1
25993,67,62,5,5
25994,74,70,4,4
25995,113,102,11,11
25996,77,66,11,11
25997,125,118,7,7
25998,60,52,8,8
25999,78,68,10,10
26000,94,86,8,8
26001,102,87,15,15
26002,115,97,18,18
26003,114,99,15,15
26004,115,108,7,7
26005,109,95,14,14
26006,107,101,6,6
26007,80,70,10,10
26008,111,94,17,17
26009,36,50,-14,14
26010,78,69,9,9
26011,87,74,13,13
26012,74,66,8,8
26013,70,69,1,1
26014,64,58,6,6
26015,51,46,5,5
26016,97,90,7,7
26017,106,92,14,14
26018,150,133,17,17
26019,105,89,16,16
26020,80,75,5,5
26021,81,74,7,7
26022,78,73,5,5
26023,103,97,6,6
26024,68,63,5,5
26025,69,62,7,7
26026,100,106,-6,6
26027,100,75,25,25
26028,171,148,23,23
26029,102,87,15,15
26030,98,79,19,19
26031,81,78,3,3
26032,86,70,16,16
26033,47,48,-1,1
26034,83,78,5,5
26035,139,123,16,16
26036,71,67,4,4
26037,142,125,17,17
26038,65,55,10,10
26039,68,60,8,8
26040,63,58,5,5
26041,105,84,21,21
26042,53,54,-1,1
26043,126,111,15,15
26044,137,124,13,13
26045,64,55,9,9
26046,126,124,2,2
26047,117,99,18,18
26048,65,79,-14,14
26049,133,122,11,11
26050,64,54,10,10
26051,96,80,16,16
26052,92,83,9,9
26053,99,93,6,6
26054,148,135,13,13
26055,54,50,4,4
26056,99,72,27,27
26057,89,88,1,1
26058,63,54,9,9
26059,90,79,11,11
26060,71,71,0,0
26061,82,65,17,17
26062,89,76,13,13
26063,58,53,5,5
26064,88,83,5,5
26065,91,83,8,8
26066,29,31,-2,2
26067,63,59,4,4
26068,73,65,8,8
26069,68,55,13,13
26070,76,74,2,2
26071,73,60,13,13
26072,152,125,27,27
26073,113,89,24,24
26074,57,48,9,9
26075,81,71,10,10
26076,102,99,3,3
26077,87,101,-14,14
26078,106,96,10,10
26079,83,79,4,4
26080,164,139,25,25
26081,122,93,29,29
26082,68,69,-1,1
26083,79,67,12,12
26084,57,51,6,6
26085,116,108,8,8
26086,57,53,4,4
26087,105,85,20,20
26088,95,79,16,16
26089,164,146,18,18
26090,159,149,10,10
26091,92,73,19,19
26092,100,99,1,1
26093,64,53,11,11
26094,121,142,-21,21
26095,157,133,24,24
26096,116,103,13,13
26097,46,46,0,0
26098,106,89,17,17
26099,67,66,1,1
26100,83,78,5,5
26101,66,56,10,10
26102,105,96,9,9
26103,166,152,14,14
26104,109,83,26,26
26105,75,66,9,9
26106,86,75,11,11
26107,91,74,17,17
26108,76,65,11,11
26109,149,141,8,8
26110,102,85,17,17
26111,76,70,6,6
26112,64,55,9,9
26113,108,93,15,15
26114,99,86,13,13
26115,104,93,11,11
26116,136,125,11,11
26117,72,78,-6,6
26118,92,72,20,20
26119,70,62,8,8
26120,69,61,8,8
26121,154,132,22,22
26122,129,110,19,19
26123,102,89,13,13
26124,107,94,13,13
26125,107,98,9,9
26126,75,59,16,16
26127,108,92,16,16
26128,96,80,16,16
26129,80,76,4,4
26130,73,68,5,5
26131,129,113,16,16
26132,57,53,4,4
26133,92,82,10,10
26134,70,72,-2,2
26135,61,60,1,1
26136,52,59,-7,7
26137,145,123,22,22
26138,74,70,4,4
26139,75,63,12,12
26140,134,120,14,14
26141,105,97,8,8
26142,108,86,22,22
26143,98,89,9,9
26144,96,78,18,18
26145,135,120,15,15
26146,103,93,10,10
26147,84,75,9,9
26148,132,111,21,21
26149,114,89,25,25
26150,87,73,14,14
26151,55,54,1,1
26152,65,51,14,14
26153,48,48,0,0
26154,64,58,6,6
26155,113,87,26,26
26156,137,114,23,23
26157,124,111,13,13
26158,47,46,1,1
26159,103,86,17,17
26160,136,119,17,17
26161,80,70,10,10
26162,65,75,-10,10
26163,117,96,21,21
26164,113,108,5,5
26165,71,58,13,13
26166,132,127,5,5
26167,102,78,24,24
26168,191,163,28,28
26169,127,105,22,22
26170,102,93,9,9
26171,104,86,18,18
26172,113,99,14,14
26173,74,80,-6,6
26174,143,128,15,15
26175,73,60,13,13
26176,143,125,18,18
26177,120,99,21,21
26178,95,84,11,11
26179,84,78,6,6
26180,146,128,18,18
26181,70,62,8,8
26182,125,96,29,29
26183,79,70,9,9
26184,77,75,2,2
26185,69,59,10,10
26186,100,87,13,13
26187,190,155,35,35
26188,90,83,7,7
26189,67,74,-7,7
26190,179,155,24,24
26191,68,69,-1,1
26192,79,82,-3,3
26193,149,121,28,28
26194,87,59,28,28
26195,58,75,-17,17
26196,176,164,12,12
26197,67,60,7,7
26198,76,69,7,7
26199,127,110,17,17
26200,73,60,13,13
26201,68,62,6,6
26202,70,61,9,9
26203,101,84,17,17
26204,122,117,5,5
26205,95,82,13,13
26206,90,81,9,9
26207,85,82,3,3
26208,138,120,18,18
26209,115,106,9,9
26210,122,104,18,18
26211,59,51,8,8
26212,51,48,3,3
26213,106,90,16,16
26214,110,101,9,9
26215,111,102,9,9
26216,62,73,-11,11
26217,93,72,21,21
26218,46,44,2,2
26219,107,100,7,7
26220,144,115,29,29
26221,92,73,19,19
26222,92,82,10,10
26223,95,95,0,0
26224,154,134,20,20
26225,54,48,6,6
26226,102,93,9,9
26227,61,61,0,0
26228,109,103,6,6
26229,155,117,38,38
26230,83,65,18,18
26231,79,69,10,10
26232,102,90,12,12
26233,133,109,24,24
26234,134,125,9,9
26235,81,70,11,11
26236,151,132,19,19
26237,46,44,2,2
26238,97,84,13,13
26239,62,55,7,7
26240,114,102,12,12
26241,83,79,4,4
26242,114,99,15,15
26243,87,85,2,2
26244,110,86,24,24
26245,232,209,23,23
26246,35,38,-3,3
26247,96,80,16,16
26248,87,84,3,3
26249,52,50,2,2
26250,89,75,14,14
26251,84,68,16,16
26252,84,76,8,8
26253,151,133,18,18
26254,51,48,3,3
26255,112,92,20,20
26256,189,162,27,27
26257,68,59,9,9
26258,77,66,11,11
26259,62,60,2,2
26260,112,102,10,10
26261,95,83,12,12
26262,81,75,6,6
26263,108,86,22,22
26264,96,84,12,12
26265,58,51,7,7
26266,84,72,12,12
26267,116,94,22,22
26268,97,91,6,6
26269,92,81,11,11
26270,101,101,0,0
26271,56,48,8,8
26272,74,71,3,3
26273,115,97,18,18
26274,74,70,4,4
26275,58,50,8,8
26276,129,118,11,11
26277,91,83,8,8
26278,59,49,10,10
26279,52,45,7,7
26280,73,68,5,5
26281,69,53,16,16
26282,119,89,30,30
26283,126,106,20,20
26284,114,86,28,28
26285,100,97,3,3
26286,86,79,7,7
26287,116,117,-1,1
26288,72,62,10,10
26289,61,58,3,3
26290,83,65,18,18
26291,94,85,9,9
26292,90,85,5,5
26293,93,89,4,4
26294,31,27,4,4
26295,163,141,22,22
26296,99,84,15,15
26297,46,47,-1,1
26298,55,48,7,7
26299,75,70,5,5
26300,72,67,5,5
26301,107,86,21,21
26302,89,86,3,3
26303,66,48,18,18
26304,67,66,1,1
26305,145,128,17,17
26306,151,131,20,20
26307,153,118,35,35
26308,56,45,11,11
26309,97,91,6,6
26310,162,139,23,23
26311,90,80,10,10
26312,106,88,18,18
26313,27,31,-4,4
26314,93,75,18,18
26315,105,92,13,13
26316,123,122,1,1
26317,61,60,1,1
26318,64,53,11,11
26319,109,99,10,10
26320,153,136,17,17
26321,81,69,12,12
26322,167,137,30,30
26323,100,84,16,16
26324,40,47,-7,7
26325,84,83,1,1
26326,126,110,16,16
26327,69,64,5,5
26328,54,40,14,14
26329,41,40,1,1
26330,86,82,4,4
26331,71,58,13,13
26332,97,85,12,12
26333,131,118,13,13
26334,42,41,1,1
26335,102,89,13,13
26336,83,77,6,6
26337,187,158,29,29
26338,180,159,21,21
26339,73,65,8,8
26340,108,119,-11,11
26341,57,55,2,2
26342,121,108,13,13
26343,88,82,6,6
26344,105,92,13,13
26345,80,80,0,0
26346,86,85,1,1
26347,124,106,18,18
26348,117,100,17,17
26349,112,98,14,14
26350,66,57,9,9
26351,94,92,2,2
26352,107,99,8,8
26353,45,44,1,1
26354,121,104,17,17
26355,82,72,10,10
26356,69,63,6,6
26357,160,131,29,29
26358,119,98,21,21
26359,58,53,5,5
26360,100,87,13,13
26361,72,64,8,8
26362,67,60,7,7
26363,66,61,5,5
26364,119,103,16,16
26365,138,133,5,5
26366,65,54,11,11
26367,105,99,6,6
26368,36,44,-8,8
26369,69,64,5,5
26370,78,67,11,11
26371,131,107,24,24
26372,109,106,3,3
26373,75,63,12,12
26374,63,50,13,13
26375,53,57,-4,4
26376,105,96,9,9
26377,64,62,2,2
26378,70,68,2,2
26379,26,33,-7,7
26380,181,154,27,27
26381,66,61,5,5
26382,130,126,4,4
26383,122,109,13,13
26384,94,79,15,15
26385,124,112,12,12
26386,70,67,3,3
26387,114,105,9,9
26388,93,77,16,16
26389,106,101,5,5
26390,96,85,11,11
26391,90,87,3,3
26392,118,109,9,9
26393,63,79,-16,16
26394,79,75,4,4
26395,43,48,-5,5
26396,112,105,7,7
26397,45,45,0,0
26398,114,111,3,3
26399,107,89,18,18
26400,83,71,12,12
26401,40,41,-1,1
26402,98,90,8,8
26403,115,102,13,13
26404,92,90,2,2
26405,131,123,8,8
26406,106,80,26,26
26407,99,84,15,15
26408,67,61,6,6
26409,171,146,25,25
26410,128,103,25,25
26411,88,75,13,13
26412,56,54,2,2
26413,113,98,15,15
26414,62,46,16,16
26415,81,65,16,16
26416,83,78,5,5
26417,113,93,20,20
26418,100,94,6,6
26419,91,79,12,12
26420,79,78,1,1
26421,156,133,23,23
26422,113,103,10,10
26423,67,72,-5,5
26424,129,110,19,19
26425,89,82,7,7
26426,66,59,7,7
26427,102,97,5,5
26428,131,116,15,15
26429,111,95,16,16
26430,47,40,7,7
26431,37,41,-4,4
26432,92,85,7,7
26433,91,81,10,10
26434,101,87,14,14
26435,43,50,-7,7
26436,78,65,13,13
26437,102,93,9,9
26438,92,81,11,11
26439,96,95,1,1
26440,109,97,12,12
26441,98,91,7,7
26442,131,107,24,24
26443,104,101,3,3
26444,96,113,-17,17
26445,98,86,12,12
26446,66,60,6,6
26447,75,67,8,8
26448,70,62,8,8
26449,49,48,1,1
26450,110,88,22,22
26451,128,103,25,25
26452,50,45,5,5
26453,85,78,7,7
26454,59,50,9,9
26455,41,47,-6,6
26456,71,64,7,7
26457,117,99,18,18
26458,91,81,10,10
26459,64,57,7,7
26460,118,109,9,9
26461,43,43,0,0
26462,134,120,14,14
26463,101,84,17,17
26464,109,85,24,24
26465,114,105,9,9
26466,118,112,6,6
26467,70,70,0,0
26468,102,89,13,13
26469,157,143,14,14
26470,308,250,58,58
26471,104,105,-1,1
26472,106,84,22,22
26473,74,66,8,8
26474,148,126,22,22
26475,106,93,13,13
26476,74,68,6,6
26477,118,103,15,15
26478,114,104,10,10
26479,60,54,6,6
26480,135,108,27,27
26481,60,52,8,8
26482,62,55,7,7
26483,120,113,7,7
26484,150,146,4,4
26485,112,91,21,21
26486,87,78,9,9
26487,100,91,9,9
26488,52,53,-1,1
26489,82,74,8,8
26490,136,131,5,5
26491,65,62,3,3
26492,104,86,18,18
26493,134,115,19,19
26494,104,80,24,24
26495,119,108,11,11
26496,119,104,15,15
26497,60,63,-3,3
26498,155,137,18,18
26499,129,119,10,10
26500,46,46,0,0
26501,58,55,3,3
26502,73,58,15,15
26503,114,92,22,22
26504,85,83,2,2
26505,77,67,10,10
26506,89,75,14,14
26507,186,154,32,32
26508,74,65,9,9
26509,80,62,18,18
26510,108,99,9,9
26511,112,78,34,34
26512,38,37,1,1
26513,61,50,11,11
26514,109,92,17,17
26515,46,36,10,10
26516,139,114,25,25
26517,85,79,6,6
26518,97,80,17,17
26519,60,64,-4,4
26520,36,40,-4,4
26521,89,90,-1,1
26522,147,128,19,19
26523,94,77,17,17
26524,88,72,16,16
26525,120,101,19,19
26526,75,76,-1,1
26527,95,85,10,10
26528,90,74,16,16
26529,46,48,-2,2
26530,49,47,2,2
26531,145,125,20,20
26532,93,74,19,19
26533,48,40,8,8
26534,93,83,10,10
26535,76,61,15,15
26536,51,46,5,5
26537,102,86,16,16
26538,86,76,10,10
26539,88,73,15,15
26540,97,91,6,6
26541,139,117,22,22
26542,163,139,24,24
26543,91,92,-1,1
26544,139,114,25,25
26545,56,60,-4,4
26546,56,62,-6,6
26547,84,72,12,12
26548,85,78,7,7
26549,55,54,1,1
26550,82,70,12,12
26551,90,77,13,13
26552,102,83,19,19
26553,46,45,1,1
26554,151,134,17,17
26555,90,75,15,15
26556,78,99,-21,21
26557,70,57,13,13
26558,126,105,21,21
26559,114,105,9,9
26560,135,108,27,27
26561,209,171,38,38
26562,163,138,25,25
26563,62,56,6,6
26564,79,84,-5,5
26565,90,78,12,12
26566,126,106,20,20
26567,161,132,29,29
26568,119,100,19,19
26569,65,70,-5,5
26570,75,96,-21,21
26571,94,78,16,16
26572,57,49,8,8
26573,60,55,5,5
26574,62,55,7,7
26575,61,58,3,3
26576,174,147,27,27
26577,65,59,6,6
26578,122,110,12,12
26579,103,109,-6,6
26580,66,60,6,6
26581,110,91,19,19
26582,59,55,4,4
26583,120,100,20,20
26584,101,90,11,11
26585,94,81,13,13
26586,125,108,17,17
26587,76,66,10,10
26588,66,66,0,0
26589,85,82,3,3
26590,101,93,8,8
26591,79,70,9,9
26592,179,153,26,26
26593,73,72,1,1
26594,97,92,5,5
26595,40,53,-13,13
26596,75,63,12,12
26597,157,138,19,19
26598,77,70,7,7
26599,108,103,5,5
26600,129,109,20,20
26601,100,86,14,14
26602,76,82,-6,6
26603,40,40,0,0
26604,72,67,5,5
26605,81,69,12,12
26606,122,101,21,21
26607,77,63,14,14
26608,162,142,20,20
26609,52,47,5,5
26610,86,71,15,15
26611,61,50,11,11
26612,139,117,22,22
26613,122,105,17,17
26614,129,120,9,9
26615,64,59,5,5
26616,53,50,3,3
26617,163,136,27,27
26618,76,79,-3,3
26619,47,45,2,2
26620,57,53,4,4
26621,142,120,22,22
26622,89,69,20,20
26623,100,93,7,7
26624,126,120,6,6
26625,149,124,25,25
26626,102,83,19,19
26627,51,52,-1,1
26628,131,103,28,28
26629,113,100,13,13
26630,128,108,20,20
26631,84,67,17,17
26632,88,76,12,12
26633,96,83,13,13
26634,131,103,28,28
26635,142,121,21,21
26636,139,120,19,19
26637,62,60,2,2
26638,162,151,11,11
26639,100,89,11,11
26640,94,82,12,12
26641,118,100,18,18
26642,140,115,25,25
26643,105,92,13,13
26644,54,52,2,2
26645,80,72,8,8
26646,54,50,4,4
26647,82,78,4,4
26648,78,71,7,7
26649,81,73,8,8
26650,55,49,6,6
26651,142,130,12,12
26652,152,127,25,25
26653,121,107,14,14
26654,109,95,14,14
26655,80,79,1,1
26656,73,66,7,7
26657,154,108,46,46
26658,122,112,10,10
26659,85,73,12,12
26660,65,61,4,4
26661,127,105,22,22
26662,44,39,5,5
26663,90,86,4,4
26664,115,103,12,12
26665,124,108,16,16
26666,148,135,13,13
26667,49,43,6,6
26668,77,69,8,8
26669,173,150,23,23
26670,68,66,2,2
26671,149,137,12,12
26672,73,66,7,7
26673,54,48,6,6
26674,90,73,17,17
26675,73,64,9,9
26676,74,70,4,4
26677,49,43,6,6
26678,79,66,13,13
26679,117,107,10,10
26680,57,58,-1,1
26681,123,102,21,21
26682,94,83,11,11
26683,124,96,28,28
26684,74,68,6,6
26685,63,56,7,7
26686,116,96,20,20
26687,93,77,16,16
26688,115,109,6,6
26689,64,58,6,6
26690,117,111,6,6
26691,74,69,5,5
26692,49,44,5,5
26693,72,60,12,12
26694,86,79,7,7
26695,52,48,4,4
26696,87,77,10,10
26697,152,135,17,17
26698,61,61,0,0
26699,67,63,4,4
26700,64,65,-1,1
26701,100,90,10,10
26702,135,105,30,30
26703,120,109,11,11
26704,124,100,24,24
26705,105,99,6,6
26706,144,132,12,12
26707,100,91,9,9
26708,80,72,8,8
26709,73,77,-4,4
26710,82,76,6,6
26711,76,64,12,12
26712,115,104,11,11
26713,106,98,8,8
26714,125,113,12,12
26715,86,73,13,13
26716,94,82,12,12
26717,80,77,3,3
26718,145,118,27,27
26719,122,103,19,19
26720,122,108,14,14
26721,115,101,14,14
26722,66,61,5,5
26723,85,70,15,15
26724,95,92,3,3
26725,110,88,22,22
26726,49,56,-7,7
26727,80,83,-3,3
26728,101,86,15,15
26729,77,68,9,9
26730,89,89,0,0
26731,130,106,24,24
26732,106,105,1,1
26733,56,48,8,8
26734,68,57,11,11
26735,152,128,24,24
26736,113,103,10,10
26737,98,87,11,11
26738,125,107,18,18
26739,71,64,7,7
26740,123,105,18,18
26741,97,73,24,24
26742,77,70,7,7
26743,56,55,1,1
26744,127,109,18,18
26745,49,53,-4,4
26746,115,98,17,17
26747,61,57,4,4
26748,97,83,14,14
26749,101,93,8,8
26750,77,74,3,3
26751,117,115,2,2
26752,90,89,1,1
26753,120,101,19,19
26754,80,72,8,8
26755,71,60,11,11
26756,54,52,2,2
26757,80,75,5,5
26758,110,99,11,11
26759,71,79,-8,8
26760,82,77,5,5
26761,68,69,-1,1
26762,78,78,0,0
26763,69,60,9,9
26764,87,83,4,4
26765,94,79,15,15
26766,137,118,19,19
26767,57,55,2,2
26768,56,50,6,6
26769,57,60,-3,3
26770,62,54,8,8
26771,63,63,0,0
26772,165,142,23,23
26773,115,98,17,17
26774,133,117,16,16
26775,94,74,20,20
26776,107,99,8,8
26777,106,90,16,16
26778,112,105,7,7
26779,93,82,11,11
26780,55,56,-1,1
26781,85,77,8,8
26782,41,37,4,4
26783,120,98,22,22
26784,99,87,12,12
26785,83,66,17,17
26786,84,77,7,7
26787,110,94,16,16
26788,124,120,4,4
26789,122,102,20,20
26790,38,40,-2,2
26791,120,102,18,18
26792,97,88,9,9
26793,61,57,4,4
26794,113,105,8,8
