,original,predict,differ,abs
26795,74,62,12,12
26796,79,68,11,11
26797,125,98,27,27
26798,81,71,10,10
26799,125,106,19,19
26800,123,111,12,12
26801,90,85,5,5
26802,48,50,-2,2
26803,55,53,2,2
26804,62,62,0,0
26805,64,68,-4,4
26806,91,84,7,7
26807,145,132,13,13
26808,86,73,13,13
26809,66,64,2,2
26810,116,112,4,4
26811,76,67,9,9
26812,88,85,3,3
26813,103,99,4,4
26814,97,92,5,5
26815,138,115,23,23
26816,75,69,6,6
26817,92,75,17,17
26818,149,133,16,16
26819,60,55,5,5
26820,108,99,9,9
26821,30,35,-5,5
26822,89,75,14,14
26823,49,49,0,0
26824,97,81,16,16
26825,128,104,24,24
26826,96,85,11,11
26827,96,83,13,13
26828,63,50,13,13
26829,76,67,9,9
26830,106,101,5,5
26831,79,77,2,2
26832,127,105,22,22
26833,45,46,-1,1
26834,105,101,4,4
26835,90,78,12,12
26836,43,41,2,2
26837,235,152,83,83
26838,50,52,-2,2
26839,111,91,20,20
26840,69,61,8,8
26841,52,127,-75,75
26842,105,92,13,13
26843,49,44,5,5
26844,66,63,3,3
26845,64,60,4,4
26846,75,62,13,13
26847,70,66,4,4
26848,96,81,15,15
26849,86,81,5,5
26850,109,95,14,14
26851,357,211,146,146
26852,74,65,9,9
26853,96,91,5,5
26854,101,94,7,7
26855,86,80,6,6
26856,97,77,20,20
26857,47,41,6,6
26858,76,78,-2,2
26859,139,117,22,22
26860,127,111,16,16
26861,119,98,21,21
26862,133,112,21,21
26863,190,172,18,18
26864,119,100,19,19
26865,96,85,11,11
26866,31,28,3,3
26867,94,97,-3,3
26868,112,111,1,1
26869,104,90,14,14
26870,162,133,29,29
26871,128,109,19,19
26872,142,130,12,12
26873,107,73,34,34
26874,120,96,24,24
26875,57,53,4,4
26876,157,135,22,22
26877,94,84,10,10
26878,109,106,3,3
26879,58,60,-2,2
26880,108,84,24,24
26881,88,74,14,14
26882,123,116,7,7
26883,85,77,8,8
26884,136,125,11,11
26885,72,65,7,7
26886,77,66,11,11
26887,59,51,8,8
26888,154,129,25,25
26889,63,70,-7,7
26890,40,38,2,2
26891,142,134,8,8
26892,160,134,26,26
26893,68,56,12,12
26894,91,71,20,20
26895,77,74,3,3
26896,135,119,16,16
26897,134,177,-43,43
26898,172,155,17,17
26899,131,141,-10,10
26900,86,81,5,5
26901,67,65,2,2
26902,55,51,4,4
26903,148,128,20,20
26904,66,63,3,3
26905,120,95,25,25
26906,83,72,11,11
26907,101,85,16,16
26908,83,66,17,17
26909,106,116,-10,10
26910,99,89,10,10
26911,67,63,4,4
26912,130,115,15,15
26913,79,71,8,8
26914,43,47,-4,4
26915,146,121,25,25
26916,57,54,3,3
26917,100,97,3,3
26918,139,112,27,27
26919,114,90,24,24
26920,61,56,5,5
26921,77,82,-5,5
26922,102,100,2,2
26923,104,88,16,16
26924,145,131,14,14
26925,81,78,3,3
26926,87,84,3,3
26927,135,128,7,7
26928,117,104,13,13
26929,82,67,15,15
26930,118,107,11,11
26931,106,102,4,4
26932,123,109,14,14
26933,109,100,9,9
26934,66,59,7,7
26935,86,76,10,10
26936,104,96,8,8
26937,61,67,-6,6
26938,59,75,-16,16
26939,68,63,5,5
26940,68,65,3,3
26941,63,60,3,3
26942,85,72,13,13
26943,135,123,12,12
26944,117,110,7,7
26945,134,111,23,23
26946,104,94,10,10
26947,73,67,6,6
26948,79,71,8,8
26949,137,121,16,16
26950,106,84,22,22
26951,80,59,21,21
26952,175,146,29,29
26953,96,89,7,7
26954,137,113,24,24
26955,119,103,16,16
26956,118,104,14,14
26957,135,118,17,17
26958,127,93,34,34
26959,103,95,8,8
26960,87,79,8,8
26961,90,63,27,27
26962,50,49,1,1
26963,68,63,5,5
26964,75,67,8,8
26965,150,137,13,13
26966,107,88,19,19
26967,122,107,15,15
26968,48,42,6,6
26969,141,129,12,12
26970,96,84,12,12
26971,93,84,9,9
26972,85,73,12,12
26973,55,50,5,5
26974,51,48,3,3
26975,99,87,12,12
26976,52,55,-3,3
26977,79,63,16,16
26978,110,98,12,12
26979,121,103,18,18
26980,37,35,2,2
26981,92,83,9,9
26982,66,50,16,16
26983,148,111,37,37
26984,83,71,12,12
26985,175,149,26,26
26986,88,70,18,18
26987,110,95,15,15
26988,79,75,4,4
26989,64,51,13,13
26990,124,101,23,23
26991,129,109,20,20
26992,91,80,11,11
26993,59,50,9,9
26994,49,58,-9,9
26995,132,114,18,18
26996,76,98,-22,22
26997,110,92,18,18
26998,61,53,8,8
26999,90,81,9,9
27000,126,113,13,13
27001,98,87,11,11
27002,59,51,8,8
27003,93,88,5,5
27004,76,61,15,15
27005,75,60,15,15
27006,85,79,6,6
27007,149,123,26,26
27008,89,76,13,13
27009,112,99,13,13
27010,88,73,15,15
27011,65,56,9,9
27012,86,78,8,8
27013,64,49,15,15
27014,81,83,-2,2
27015,86,80,6,6
27016,70,59,11,11
27017,150,116,34,34
27018,102,84,18,18
27019,92,74,18,18
27020,47,50,-3,3
27021,92,87,5,5
27022,108,94,14,14
27023,85,78,7,7
27024,127,112,15,15
27025,114,99,15,15
27026,89,72,17,17
27027,98,91,7,7
27028,47,41,6,6
27029,95,93,2,2
27030,174,159,15,15
27031,74,65,9,9
27032,214,188,26,26
27033,35,40,-5,5
27034,202,183,19,19
27035,83,70,13,13
27036,125,104,21,21
27037,109,85,24,24
27038,54,53,1,1
27039,56,52,4,4
27040,71,67,4,4
27041,81,71,10,10
27042,78,70,8,8
27043,61,53,8,8
27044,77,66,11,11
27045,114,98,16,16
27046,59,56,3,3
27047,116,112,4,4
27048,49,54,-5,5
27049,66,72,-6,6
27050,91,71,20,20
27051,98,89,9,9
27052,73,66,7,7
27053,78,69,9,9
27054,105,99,6,6
27055,112,95,17,17
27056,84,78,6,6
27057,78,62,16,16
27058,112,106,6,6
27059,178,137,41,41
27060,134,122,12,12
27061,93,79,14,14
27062,99,89,10,10
27063,67,61,6,6
27064,76,70,6,6
27065,80,67,13,13
27066,74,64,10,10
27067,83,75,8,8
27068,99,101,-2,2
27069,70,54,16,16
27070,64,62,2,2
27071,128,110,18,18
27072,93,75,18,18
27073,65,56,9,9
27074,40,39,1,1
27075,133,112,21,21
27076,97,89,8,8
27077,89,85,4,4
27078,73,65,8,8
27079,102,82,20,20
27080,62,57,5,5
27081,91,83,8,8
27082,147,126,21,21
27083,70,60,10,10
27084,71,64,7,7
27085,86,77,9,9
27086,62,56,6,6
27087,104,80,24,24
27088,72,61,11,11
27089,52,48,4,4
27090,38,42,-4,4
27091,67,64,3,3
27092,196,166,30,30
27093,47,41,6,6
27094,51,50,1,1
27095,88,76,12,12
27096,96,85,11,11
27097,42,41,1,1
27098,101,93,8,8
27099,105,88,17,17
27100,70,61,9,9
27101,87,90,-3,3
27102,120,109,11,11
27103,71,62,9,9
27104,118,99,19,19
27105,71,74,-3,3
27106,101,97,4,4
27107,80,66,14,14
27108,107,88,19,19
27109,87,71,16,16
27110,60,61,-1,1
27111,56,47,9,9
27112,79,72,7,7
27113,148,127,21,21
27114,75,67,8,8
27115,53,50,3,3
27116,88,76,12,12
27117,104,114,-10,10
27118,77,62,15,15
27119,53,49,4,4
27120,114,102,12,12
27121,74,62,12,12
27122,73,74,-1,1
27123,127,108,19,19
27124,81,68,13,13
27125,127,114,13,13
27126,139,113,26,26
27127,78,69,9,9
27128,79,68,11,11
27129,115,97,18,18
27130,125,101,24,24
27131,141,125,16,16
27132,127,100,27,27
27133,105,95,10,10
27134,57,56,1,1
27135,99,92,7,7
27136,91,78,13,13
27137,98,80,18,18
27138,114,114,0,0
27139,74,65,9,9
27140,143,113,30,30
27141,68,64,4,4
27142,159,133,26,26
27143,69,60,9,9
27144,72,59,13,13
27145,48,46,2,2
27146,110,99,11,11
27147,86,75,11,11
27148,72,67,5,5
27149,80,67,13,13
27150,70,68,2,2
27151,37,39,-2,2
27152,79,69,10,10
27153,53,43,10,10
27154,82,72,10,10
27155,55,54,1,1
27156,72,71,1,1
27157,104,93,11,11
27158,81,74,7,7
27159,131,124,7,7
27160,110,105,5,5
27161,70,67,3,3
27162,96,92,4,4
27163,56,58,-2,2
27164,76,74,2,2
27165,87,80,7,7
27166,100,83,17,17
27167,51,50,1,1
27168,67,59,8,8
27169,50,48,2,2
27170,72,77,-5,5
27171,69,61,8,8
27172,96,90,6,6
27173,90,75,15,15
27174,84,77,7,7
27175,136,125,11,11
27176,83,72,11,11
27177,93,86,7,7
27178,130,130,0,0
27179,111,101,10,10
27180,107,109,-2,2
27181,112,107,5,5
27182,27,30,-3,3
27183,156,127,29,29
27184,102,84,18,18
27185,122,110,12,12
27186,114,94,20,20
27187,39,38,1,1
27188,137,117,20,20
27189,86,75,11,11
27190,83,68,15,15
27191,148,126,22,22
27192,108,98,10,10
27193,102,86,16,16
27194,95,86,9,9
27195,52,55,-3,3
27196,78,72,6,6
27197,99,89,10,10
27198,124,114,10,10
27199,94,92,2,2
27200,120,110,10,10
27201,102,94,8,8
27202,128,116,12,12
27203,64,51,13,13
27204,78,68,10,10
27205,65,67,-2,2
27206,128,119,9,9
27207,88,72,16,16
27208,63,63,0,0
27209,86,83,3,3
27210,102,93,9,9
27211,120,92,28,28
27212,95,91,4,4
27213,83,71,12,12
27214,96,96,0,0
27215,75,69,6,6
27216,50,46,4,4
27217,69,60,9,9
27218,118,95,23,23
27219,103,98,5,5
27220,88,84,4,4
27221,83,75,8,8
27222,113,94,19,19
27223,89,74,15,15
27224,92,81,11,11
27225,96,89,7,7
27226,97,108,-11,11
27227,57,48,9,9
27228,70,64,6,6
27229,79,78,1,1
27230,81,73,8,8
27231,106,92,14,14
27232,178,150,28,28
27233,141,125,16,16
27234,97,85,12,12
27235,152,138,14,14
27236,82,71,11,11
27237,62,52,10,10
27238,69,67,2,2
27239,145,126,19,19
27240,80,70,10,10
27241,124,108,16,16
27242,128,110,18,18
27243,147,121,26,26
27244,181,165,16,16
27245,92,85,7,7
27246,48,45,3,3
27247,144,126,18,18
27248,54,56,-2,2
27249,116,97,19,19
27250,106,94,12,12
27251,72,63,9,9
27252,139,116,23,23
27253,153,138,15,15
27254,105,86,19,19
27255,152,129,23,23
27256,137,109,28,28
27257,123,113,10,10
27258,49,50,-1,1
27259,80,66,14,14
27260,63,47,16,16
27261,35,56,-21,21
27262,53,51,2,2
27263,80,76,4,4
27264,56,45,11,11
27265,143,134,9,9
27266,160,136,24,24
27267,98,87,11,11
27268,98,81,17,17
27269,83,79,4,4
27270,117,115,2,2
27271,143,127,16,16
27272,91,87,4,4
27273,60,61,-1,1
27274,106,88,18,18
27275,33,39,-6,6
27276,65,57,8,8
27277,79,67,12,12
27278,47,42,5,5
27279,78,70,8,8
27280,108,99,9,9
27281,59,57,2,2
27282,75,73,2,2
27283,130,117,13,13
27284,75,76,-1,1
27285,89,81,8,8
27286,85,70,15,15
27287,127,111,16,16
27288,71,72,-1,1
27289,103,90,13,13
27290,40,38,2,2
27291,57,62,-5,5
27292,142,123,19,19
27293,61,66,-5,5
27294,77,64,13,13
27295,95,90,5,5
27296,90,67,23,23
27297,101,93,8,8
27298,64,54,10,10
27299,154,118,36,36
27300,90,78,12,12
27301,103,92,11,11
27302,134,117,17,17
27303,96,73,23,23
27304,48,43,5,5
27305,88,73,15,15
27306,126,110,16,16
27307,80,65,15,15
27308,66,59,7,7
27309,43,40,3,3
27310,71,60,11,11
27311,102,88,14,14
27312,78,67,11,11
27313,99,87,12,12
27314,110,96,14,14
27315,105,95,10,10
27316,103,100,3,3
27317,103,92,11,11
27318,62,79,-17,17
27319,92,85,7,7
27320,68,66,2,2
27321,94,85,9,9
27322,97,88,9,9
27323,50,55,-5,5
27324,46,54,-8,8
27325,76,64,12,12
27326,127,96,31,31
27327,55,51,4,4
27328,62,55,7,7
27329,114,102,12,12
27330,70,60,10,10
27331,110,96,14,14
27332,115,102,13,13
27333,102,83,19,19
27334,105,101,4,4
27335,99,84,15,15
27336,122,109,13,13
27337,69,65,4,4
27338,69,55,14,14
27339,79,70,9,9
27340,67,64,3,3
27341,76,66,10,10
27342,54,49,5,5
27343,96,82,14,14
27344,90,81,9,9
27345,73,61,12,12
27346,76,69,7,7
27347,48,49,-1,1
27348,104,98,6,6
27349,64,59,5,5
27350,76,67,9,9
27351,106,94,12,12
27352,58,54,4,4
27353,118,108,10,10
27354,78,73,5,5
27355,119,107,12,12
27356,64,60,4,4
27357,144,107,37,37
27358,112,91,21,21
27359,60,54,6,6
27360,58,74,-16,16
27361,148,147,1,1
27362,70,61,9,9
27363,193,157,36,36
27364,90,85,5,5
27365,50,47,3,3
27366,94,80,14,14
27367,114,93,21,21
27368,57,53,4,4
27369,72,77,-5,5
27370,97,73,24,24
27371,121,104,17,17
27372,96,84,12,12
27373,78,75,3,3
27374,124,118,6,6
27375,156,138,18,18
27376,103,86,17,17
27377,117,106,11,11
27378,75,56,19,19
27379,101,94,7,7
27380,45,40,5,5
27381,60,55,5,5
27382,124,113,11,11
27383,129,113,16,16
27384,90,83,7,7
27385,79,75,4,4
27386,64,58,6,6
27387,87,86,1,1
27388,138,121,17,17
27389,106,98,8,8
27390,96,88,8,8
27391,124,108,16,16
27392,78,68,10,10
27393,99,83,16,16
27394,208,154,54,54
27395,111,96,15,15
27396,107,90,17,17
27397,92,76,16,16
27398,87,72,15,15
27399,108,104,4,4
27400,70,55,15,15
27401,115,104,11,11
27402,86,80,6,6
27403,86,73,13,13
27404,165,148,17,17
27405,59,88,-29,29
27406,111,106,5,5
27407,196,156,40,40
27408,99,88,11,11
27409,121,88,33,33
27410,57,49,8,8
27411,78,67,11,11
27412,98,91,7,7
27413,90,70,20,20
27414,89,81,8,8
27415,97,83,14,14
27416,77,67,10,10
27417,78,67,11,11
27418,95,98,-3,3
27419,98,84,14,14
27420,126,105,21,21
27421,107,99,8,8
27422,83,73,10,10
27423,129,118,11,11
27424,93,87,6,6
27425,210,159,51,51
27426,112,100,12,12
27427,51,48,3,3
27428,93,75,18,18
27429,61,64,-3,3
27430,76,74,2,2
27431,107,95,12,12
27432,115,87,28,28
27433,106,95,11,11
27434,77,71,6,6
27435,102,94,8,8
27436,54,54,0,0
27437,81,64,17,17
27438,64,67,-3,3
27439,134,119,15,15
27440,124,100,24,24
27441,49,51,-2,2
27442,90,91,-1,1
27443,72,58,14,14
27444,76,71,5,5
27445,114,96,18,18
27446,59,62,-3,3
27447,97,101,-4,4
27448,96,81,15,15
27449,177,130,47,47
27450,111,99,12,12
27451,105,100,5,5
27452,78,79,-1,1
27453,85,84,1,1
27454,71,63,8,8
27455,114,104,10,10
27456,78,73,5,5
27457,164,143,21,21
27458,75,70,5,5
27459,128,110,18,18
27460,105,106,-1,1
27461,75,64,11,11
27462,87,81,6,6
27463,104,89,15,15
27464,130,110,20,20
27465,101,95,6,6
27466,81,73,8,8
27467,75,65,10,10
27468,115,100,15,15
27469,80,64,16,16
27470,54,59,-5,5
27471,93,88,5,5
27472,142,112,30,30
27473,41,42,-1,1
27474,78,72,6,6
27475,62,57,5,5
27476,68,68,0,0
27477,45,49,-4,4
27478,99,86,13,13
27479,92,77,15,15
27480,88,70,18,18
27481,134,124,10,10
27482,112,92,20,20
27483,97,94,3,3
27484,131,123,8,8
27485,71,61,10,10
27486,39,39,0,0
27487,68,64,4,4
27488,47,46,1,1
27489,60,53,7,7
27490,151,127,24,24
27491,81,61,20,20
27492,104,86,18,18
27493,99,95,4,4
27494,103,89,14,14
27495,84,74,10,10
27496,92,83,9,9
27497,108,97,11,11
27498,124,108,16,16
27499,68,67,1,1
27500,107,97,10,10
27501,97,74,23,23
27502,108,93,15,15
27503,54,57,-3,3
27504,75,67,8,8
27505,43,43,0,0
27506,105,95,10,10
27507,103,99,4,4
27508,85,82,3,3
27509,121,108,13,13
27510,85,77,8,8
27511,102,84,18,18
27512,113,108,5,5
27513,70,66,4,4
27514,120,102,18,18
27515,106,87,19,19
27516,72,67,5,5
27517,89,80,9,9
27518,90,75,15,15
27519,52,45,7,7
27520,78,70,8,8
27521,88,83,5,5
27522,290,220,70,70
27523,98,86,12,12
27524,94,86,8,8
27525,130,107,23,23
27526,50,57,-7,7
27527,102,87,15,15
27528,72,65,7,7
27529,79,66,13,13
27530,101,92,9,9
27531,88,71,17,17
27532,75,68,7,7
27533,109,108,1,1
27534,68,60,8,8
27535,117,102,15,15
27536,112,99,13,13
27537,149,127,22,22
27538,94,90,4,4
27539,73,64,9,9
27540,86,73,13,13
27541,68,64,4,4
27542,94,82,12,12
27543,96,87,9,9
27544,86,101,-15,15
27545,84,77,7,7
27546,98,81,17,17
27547,149,128,21,21
27548,92,82,10,10
27549,72,60,12,12
27550,108,97,11,11
27551,85,87,-2,2
27552,92,82,10,10
27553,72,68,4,4
27554,73,70,3,3
27555,91,83,8,8
27556,167,155,12,12
27557,78,78,0,0
27558,50,55,-5,5
27559,96,74,22,22
27560,105,97,8,8
27561,102,93,9,9
27562,106,89,17,17
27563,138,114,24,24
27564,123,111,12,12
27565,76,65,11,11
27566,95,83,12,12
27567,87,78,9,9
27568,154,140,14,14
27569,75,66,9,9
27570,137,112,25,25
27571,98,75,23,23
27572,96,86,10,10
27573,68,64,4,4
27574,66,66,0,0
27575,96,88,8,8
27576,99,90,9,9
27577,53,57,-4,4
27578,36,56,-20,20
27579,79,76,3,3
27580,108,96,12,12
27581,20,29,-9,9
27582,95,85,10,10
27583,78,73,5,5
27584,114,101,13,13
27585,89,90,-1,1
27586,118,123,-5,5
27587,163,133,30,30
27588,64,56,8,8
27589,50,39,11,11
27590,65,59,6,6
27591,91,79,12,12
27592,126,114,12,12
27593,96,84,12,12
27594,115,98,17,17
27595,114,101,13,13
27596,139,105,34,34
27597,45,52,-7,7
27598,155,142,13,13
27599,77,63,14,14
27600,105,82,23,23
27601,156,117,39,39
27602,90,80,10,10
27603,105,86,19,19
27604,36,40,-4,4
27605,134,125,9,9
27606,111,109,2,2
27607,61,49,12,12
27608,97,88,9,9
27609,76,68,8,8
27610,81,76,5,5
27611,71,63,8,8
27612,99,83,16,16
27613,98,90,8,8
27614,89,75,14,14
27615,153,130,23,23
27616,110,103,7,7
27617,61,55,6,6
27618,72,68,4,4
27619,107,95,12,12
27620,107,95,12,12
27621,116,99,17,17
27622,116,99,17,17
27623,71,63,8,8
27624,95,84,11,11
27625,99,89,10,10
27626,59,50,9,9
27627,107,114,-7,7
27628,130,113,17,17
27629,95,70,25,25
27630,165,133,32,32
27631,171,140,31,31
27632,93,92,1,1
27633,79,77,2,2
27634,175,147,28,28
27635,121,108,13,13
27636,155,138,17,17
27637,174,153,21,21
27638,81,64,17,17
27639,57,49,8,8
27640,180,138,42,42
27641,116,99,17,17
27642,162,142,20,20
27643,77,69,8,8
27644,78,68,10,10
27645,111,97,14,14
27646,87,73,14,14
27647,37,40,-3,3
27648,176,151,25,25
27649,69,69,0,0
27650,72,68,4,4
27651,91,83,8,8
27652,102,93,9,9
27653,81,73,8,8
27654,142,124,18,18
27655,189,149,40,40
27656,200,164,36,36
27657,61,59,2,2
27658,89,80,9,9
27659,94,87,7,7
27660,88,78,10,10
27661,85,70,15,15
27662,88,76,12,12
27663,52,51,1,1
27664,61,74,-13,13
27665,79,67,12,12
27666,141,121,20,20
27667,83,73,10,10
27668,112,130,-18,18
27669,123,106,17,17
27670,54,45,9,9
27671,66,58,8,8
27672,117,104,13,13
27673,73,66,7,7
27674,70,76,-6,6
27675,66,56,10,10
27676,105,109,-4,4
27677,77,69,8,8
27678,100,86,14,14
27679,167,130,37,37
27680,73,65,8,8
27681,130,112,18,18
27682,87,66,21,21
27683,85,71,14,14
27684,69,63,6,6
27685,73,67,6,6
27686,77,71,6,6
27687,138,122,16,16
27688,80,78,2,2
27689,55,50,5,5
27690,117,95,22,22
27691,110,95,15,15
27692,60,53,7,7
27693,96,79,17,17
27694,85,71,14,14
27695,106,103,3,3
27696,94,84,10,10
27697,69,69,0,0
27698,125,116,9,9
27699,179,146,33,33
27700,86,75,11,11
27701,129,114,15,15
27702,82,76,6,6
27703,91,71,20,20
27704,150,131,19,19
27705,57,55,2,2
27706,70,61,9,9
27707,134,115,19,19
27708,71,67,4,4
27709,74,72,2,2
27710,83,74,9,9
27711,82,91,-9,9
27712,70,64,6,6
27713,82,81,1,1
27714,52,51,1,1
27715,93,76,17,17
27716,54,52,2,2
27717,136,123,13,13
27718,72,65,7,7
27719,86,98,-12,12
27720,108,104,4,4
27721,93,77,16,16
27722,57,67,-10,10
27723,78,69,9,9
27724,130,110,20,20
27725,83,76,7,7
27726,116,92,24,24
27727,103,84,19,19
27728,79,72,7,7
27729,43,43,0,0
27730,100,92,8,8
27731,77,67,10,10
27732,127,109,18,18
27733,83,70,13,13
27734,134,136,-2,2
27735,108,85,23,23
27736,122,103,19,19
27737,86,79,7,7
27738,71,63,8,8
27739,111,97,14,14
27740,132,108,24,24
27741,200,172,28,28
27742,77,67,10,10
27743,131,102,29,29
27744,75,71,4,4
27745,66,59,7,7
27746,83,72,11,11
27747,155,130,25,25
27748,104,80,24,24
27749,85,71,14,14
27750,149,122,27,27
27751,198,218,-20,20
27752,68,71,-3,3
27753,143,98,45,45
27754,118,97,21,21
27755,75,66,9,9
27756,150,156,-6,6
27757,52,48,4,4
27758,153,135,18,18
27759,88,88,0,0
27760,101,103,-2,2
27761,74,63,11,11
27762,102,96,6,6
27763,140,121,19,19
27764,71,58,13,13
27765,110,85,25,25
27766,110,101,9,9
27767,63,58,5,5
27768,66,60,6,6
27769,49,49,0,0
27770,54,48,6,6
27771,86,78,8,8
27772,58,52,6,6
27773,54,51,3,3
27774,60,59,1,1
27775,77,70,7,7
27776,70,69,1,1
27777,91,81,10,10
27778,112,101,11,11
27779,89,76,13,13
27780,80,69,11,11
27781,95,84,11,11
27782,98,82,16,16
27783,91,81,10,10
27784,117,104,13,13
27785,76,73,3,3
27786,126,137,-11,11
27787,131,110,21,21
27788,65,62,3,3
27789,90,74,16,16
27790,77,68,9,9
27791,114,102,12,12
27792,88,76,12,12
27793,90,78,12,12
27794,84,82,2,2
27795,135,108,27,27
27796,95,80,15,15
27797,94,94,0,0
27798,106,93,13,13
27799,75,66,9,9
27800,115,100,15,15
27801,143,129,14,14
27802,60,53,7,7
27803,68,57,11,11
27804,73,63,10,10
27805,168,132,36,36
27806,99,93,6,6
27807,108,94,14,14
27808,77,77,0,0
27809,60,48,12,12
27810,79,67,12,12
27811,103,106,-3,3
27812,120,110,10,10
27813,137,134,3,3
27814,80,81,-1,1
27815,78,71,7,7
27816,49,49,0,0
27817,97,96,1,1
27818,104,95,9,9
27819,172,145,27,27
27820,154,136,18,18
27821,93,89,4,4
27822,103,84,19,19
27823,51,50,1,1
27824,72,64,8,8
27825,81,73,8,8
27826,69,58,11,11
27827,111,93,18,18
27828,106,94,12,12
27829,143,118,25,25
27830,46,40,6,6
27831,118,109,9,9
27832,136,107,29,29
27833,103,86,17,17
27834,115,105,10,10
27835,100,87,13,13
27836,130,109,21,21
27837,146,123,23,23
27838,106,93,13,13
27839,160,140,20,20
27840,151,106,45,45
27841,111,97,14,14
27842,132,106,26,26
27843,70,55,15,15
27844,95,85,10,10
27845,113,99,14,14
27846,100,110,-10,10
27847,84,69,15,15
27848,144,112,32,32
27849,75,70,5,5
27850,127,115,12,12
27851,35,37,-2,2
27852,48,54,-6,6
27853,52,49,3,3
27854,110,100,10,10
27855,109,95,14,14
27856,72,65,7,7
27857,99,87,12,12
27858,58,48,10,10
27859,81,64,17,17
27860,96,76,20,20
27861,71,64,7,7
27862,122,91,31,31
27863,151,128,23,23
27864,92,80,12,12
27865,69,62,7,7
27866,111,95,16,16
27867,106,89,17,17
27868,122,107,15,15
27869,100,74,26,26
27870,62,58,4,4
27871,77,66,11,11
27872,111,99,12,12
27873,68,68,0,0
27874,97,82,15,15
27875,118,80,38,38
27876,118,105,13,13
27877,97,93,4,4
27878,78,72,6,6
27879,146,130,16,16
27880,99,89,10,10
27881,76,65,11,11
27882,64,54,10,10
27883,48,44,4,4
27884,89,77,12,12
27885,59,54,5,5
27886,74,68,6,6
27887,72,68,4,4
27888,83,72,11,11
27889,83,65,18,18
27890,97,90,7,7
27891,100,83,17,17
27892,181,164,17,17
27893,37,36,1,1
27894,64,58,6,6
27895,84,66,18,18
27896,68,57,11,11
27897,54,47,7,7
27898,85,74,11,11
27899,75,68,7,7
27900,98,84,14,14
27901,147,125,22,22
27902,138,120,18,18
27903,61,54,7,7
27904,83,81,2,2
27905,158,128,30,30
27906,119,100,19,19
27907,88,73,15,15
27908,119,104,15,15
27909,118,95,23,23
27910,68,60,8,8
27911,49,48,1,1
27912,112,92,20,20
27913,113,96,17,17
27914,83,79,4,4
27915,81,78,3,3
27916,31,34,-3,3
27917,87,71,16,16
27918,144,126,18,18
27919,133,126,7,7
27920,137,122,15,15
27921,95,86,9,9
27922,80,73,7,7
27923,109,94,15,15
27924,90,85,5,5
27925,70,62,8,8
27926,66,64,2,2
27927,81,64,17,17
27928,156,137,19,19
27929,70,69,1,1
27930,95,93,2,2
27931,109,88,21,21
27932,61,96,-35,35
27933,40,34,6,6
27934,138,130,8,8
27935,96,80,16,16
27936,53,59,-6,6
27937,85,84,1,1
27938,137,115,22,22
27939,113,99,14,14
27940,127,113,14,14
27941,77,66,11,11
27942,66,63,3,3
27943,36,34,2,2
27944,83,79,4,4
27945,120,95,25,25
27946,55,55,0,0
27947,61,59,2,2
27948,68,58,10,10
27949,93,86,7,7
27950,173,153,20,20
27951,58,58,0,0
27952,75,69,6,6
27953,83,66,17,17
27954,141,135,6,6
27955,67,60,7,7
27956,35,41,-6,6
27957,63,59,4,4
27958,52,50,2,2
27959,183,153,30,30
27960,52,46,6,6
27961,72,63,9,9
27962,77,72,5,5
27963,61,52,9,9
27964,124,101,23,23
27965,78,73,5,5
27966,123,110,13,13
27967,122,110,12,12
27968,88,83,5,5
27969,74,70,4,4
27970,66,62,4,4
27971,69,70,-1,1
27972,92,82,10,10
27973,79,68,11,11
27974,45,60,-15,15
27975,115,102,13,13
27976,143,125,18,18
27977,99,93,6,6
27978,129,122,7,7
27979,103,92,11,11
27980,90,90,0,0
27981,88,77,11,11
27982,123,113,10,10
27983,175,134,41,41
27984,95,82,13,13
27985,105,95,10,10
