,original,predict,differ,abs
27986,65,64,1,1
27987,66,55,11,11
27988,137,113,24,24
27989,84,77,7,7
27990,110,92,18,18
27991,118,97,21,21
27992,114,103,11,11
27993,97,98,-1,1
27994,90,74,16,16
27995,124,113,11,11
27996,158,141,17,17
27997,67,81,-14,14
27998,96,83,13,13
27999,97,85,12,12
28000,108,95,13,13
28001,106,92,14,14
28002,56,48,8,8
28003,69,63,6,6
28004,41,45,-4,4
28005,67,58,9,9
28006,172,151,21,21
28007,53,48,5,5
28008,94,76,18,18
28009,121,105,16,16
28010,97,74,23,23
28011,91,82,9,9
28012,117,88,29,29
28013,125,131,-6,6
28014,59,53,6,6
28015,114,92,22,22
28016,87,73,14,14
28017,106,95,11,11
28018,77,71,6,6
28019,135,108,27,27
28020,145,115,30,30
28021,72,65,7,7
28022,53,54,-1,1
28023,149,125,24,24
28024,101,93,8,8
28025,76,52,24,24
28026,87,84,3,3
28027,73,61,12,12
28028,107,95,12,12
28029,67,56,11,11
28030,67,65,2,2
28031,80,74,6,6
28032,91,81,10,10
28033,91,77,14,14
28034,104,107,-3,3
28035,66,51,15,15
28036,90,79,11,11
28037,71,74,-3,3
28038,118,93,25,25
28039,87,84,3,3
28040,68,61,7,7
28041,114,107,7,7
28042,117,107,10,10
28043,130,110,20,20
28044,134,129,5,5
28045,125,111,14,14
28046,74,63,11,11
28047,88,75,13,13
28048,56,64,-8,8
28049,116,101,15,15
28050,145,128,17,17
28051,75,60,15,15
28052,71,76,-5,5
28053,50,47,3,3
28054,97,88,9,9
28055,55,44,11,11
28056,52,44,8,8
28057,154,114,40,40
28058,132,112,20,20
28059,180,143,37,37
28060,68,65,3,3
28061,86,78,8,8
28062,147,133,14,14
28063,68,75,-7,7
28064,80,69,11,11
28065,98,80,18,18
28066,109,106,3,3
28067,88,82,6,6
28068,78,75,3,3
28069,86,68,18,18
28070,42,40,2,2
28071,74,76,-2,2
28072,137,120,17,17
28073,110,96,14,14
28074,76,78,-2,2
28075,64,60,4,4
28076,150,121,29,29
28077,116,93,23,23
28078,74,67,7,7
28079,69,59,10,10
28080,55,46,9,9
28081,114,111,3,3
28082,178,164,14,14
28083,78,68,10,10
28084,71,61,10,10
28085,80,76,4,4
28086,119,118,1,1
28087,59,56,3,3
28088,75,61,14,14
28089,77,80,-3,3
28090,64,65,-1,1
28091,118,98,20,20
28092,141,124,17,17
28093,144,133,11,11
28094,118,104,14,14
28095,90,68,22,22
28096,96,88,8,8
28097,107,93,14,14
28098,141,134,7,7
28099,71,55,16,16
28100,94,77,17,17
28101,196,159,37,37
28102,93,92,1,1
28103,122,94,28,28
28104,78,73,5,5
28105,83,91,-8,8
28106,84,69,15,15
28107,65,53,12,12
28108,165,151,14,14
28109,116,115,1,1
28110,91,67,24,24
28111,69,59,10,10
28112,87,71,16,16
28113,94,91,3,3
28114,113,100,13,13
28115,169,152,17,17
28116,112,92,20,20
28117,85,80,5,5
28118,113,95,18,18
28119,145,117,28,28
28120,53,53,0,0
28121,97,86,11,11
28122,102,98,4,4
28123,107,107,0,0
28124,88,74,14,14
28125,76,64,12,12
28126,46,45,1,1
28127,83,76,7,7
28128,99,84,15,15
28129,118,105,13,13
28130,85,70,15,15
28131,112,103,9,9
28132,120,99,21,21
28133,246,186,60,60
28134,124,102,22,22
28135,64,61,3,3
28136,118,95,23,23
28137,118,99,19,19
28138,78,72,6,6
28139,74,72,2,2
28140,86,75,11,11
28141,90,71,19,19
28142,132,126,6,6
28143,125,108,17,17
28144,70,62,8,8
28145,69,60,9,9
28146,119,102,17,17
28147,144,119,25,25
28148,172,145,27,27
28149,83,72,11,11
28150,99,83,16,16
28151,104,92,12,12
28152,127,113,14,14
28153,78,64,14,14
28154,110,87,23,23
28155,53,47,6,6
28156,79,78,1,1
28157,47,38,9,9
28158,123,113,10,10
28159,132,118,14,14
28160,104,94,10,10
28161,127,112,15,15
28162,105,82,23,23
28163,65,63,2,2
28164,100,91,9,9
28165,192,152,40,40
28166,61,81,-20,20
28167,106,102,4,4
28168,38,63,-25,25
28169,186,146,40,40
28170,166,137,29,29
28171,122,103,19,19
28172,141,124,17,17
28173,122,117,5,5
28174,39,55,-16,16
28175,117,109,8,8
28176,128,112,16,16
28177,148,128,20,20
28178,118,103,15,15
28179,96,85,11,11
28180,72,69,3,3
28181,76,60,16,16
28182,63,53,10,10
28183,84,84,0,0
28184,102,91,11,11
28185,75,66,9,9
28186,92,82,10,10
28187,69,60,9,9
28188,94,74,20,20
28189,70,59,11,11
28190,112,91,21,21
28191,87,70,17,17
28192,68,64,4,4
28193,123,125,-2,2
28194,81,60,21,21
28195,116,115,1,1
28196,82,77,5,5
28197,149,118,31,31
28198,60,66,-6,6
28199,59,60,-1,1
28200,110,88,22,22
28201,89,115,-26,26
28202,114,101,13,13
28203,128,111,17,17
28204,57,57,0,0
28205,77,74,3,3
28206,85,76,9,9
28207,194,175,19,19
28208,72,77,-5,5
28209,75,73,2,2
28210,57,73,-16,16
28211,165,137,28,28
28212,99,86,13,13
28213,84,73,11,11
28214,89,84,5,5
28215,64,61,3,3
28216,115,111,4,4
28217,81,78,3,3
28218,96,94,2,2
28219,134,119,15,15
28220,74,63,11,11
28221,121,124,-3,3
28222,81,84,-3,3
28223,58,51,7,7
28224,77,63,14,14
28225,97,86,11,11
28226,66,55,11,11
28227,104,94,10,10
28228,112,104,8,8
28229,59,52,7,7
28230,151,126,25,25
28231,111,91,20,20
28232,133,118,15,15
28233,76,69,7,7
28234,93,87,6,6
28235,76,66,10,10
28236,85,72,13,13
28237,151,137,14,14
28238,76,70,6,6
28239,79,68,11,11
28240,172,165,7,7
28241,148,121,27,27
28242,89,80,9,9
28243,87,70,17,17
28244,128,113,15,15
28245,71,54,17,17
28246,72,60,12,12
28247,77,71,6,6
28248,100,85,15,15
28249,107,99,8,8
28250,86,76,10,10
28251,81,66,15,15
28252,93,81,12,12
28253,56,48,8,8
28254,138,119,19,19
28255,77,72,5,5
28256,175,153,22,22
28257,72,65,7,7
28258,93,82,11,11
28259,92,77,15,15
28260,104,105,-1,1
28261,132,107,25,25
28262,81,77,4,4
28263,71,69,2,2
28264,140,129,11,11
28265,102,87,15,15
28266,53,49,4,4
28267,87,82,5,5
28268,147,128,19,19
28269,93,92,1,1
28270,65,61,4,4
28271,154,129,25,25
28272,222,183,39,39
28273,107,90,17,17
28274,81,68,13,13
28275,59,56,3,3
28276,63,57,6,6
28277,100,90,10,10
28278,89,72,17,17
28279,70,59,11,11
28280,90,83,7,7
28281,135,124,11,11
28282,112,96,16,16
28283,102,88,14,14
28284,126,117,9,9
28285,87,81,6,6
28286,98,86,12,12
28287,128,105,23,23
28288,54,50,4,4
28289,88,80,8,8
28290,79,69,10,10
28291,177,149,28,28
28292,110,97,13,13
28293,68,67,1,1
28294,126,114,12,12
28295,115,102,13,13
28296,105,99,6,6
28297,86,76,10,10
28298,66,88,-22,22
28299,65,52,13,13
28300,78,77,1,1
28301,87,77,10,10
28302,108,97,11,11
28303,46,51,-5,5
28304,106,95,11,11
28305,127,109,18,18
28306,137,124,13,13
28307,84,68,16,16
28308,73,70,3,3
28309,70,62,8,8
28310,76,66,10,10
28311,84,73,11,11
28312,125,91,34,34
28313,73,69,4,4
28314,176,157,19,19
28315,97,80,17,17
28316,128,111,17,17
28317,74,68,6,6
28318,145,124,21,21
28319,93,87,6,6
28320,70,66,4,4
28321,67,71,-4,4
28322,84,75,9,9
28323,59,53,6,6
28324,92,82,10,10
28325,112,94,18,18
28326,51,47,4,4
28327,56,50,6,6
28328,92,81,11,11
28329,49,51,-2,2
28330,98,91,7,7
28331,71,68,3,3
28332,72,65,7,7
28333,68,68,0,0
28334,87,81,6,6
28335,121,104,17,17
28336,94,84,10,10
28337,76,74,2,2
28338,112,94,18,18
28339,69,56,13,13
28340,113,100,13,13
28341,129,120,9,9
28342,105,99,6,6
28343,99,96,3,3
28344,58,56,2,2
28345,130,108,22,22
28346,85,73,12,12
28347,73,59,14,14
28348,56,45,11,11
28349,97,95,2,2
28350,104,97,7,7
28351,73,68,5,5
28352,111,92,19,19
28353,73,60,13,13
28354,98,80,18,18
28355,102,96,6,6
28356,80,67,13,13
28357,47,42,5,5
28358,102,99,3,3
28359,76,68,8,8
28360,69,71,-2,2
28361,85,78,7,7
28362,111,107,4,4
28363,34,33,1,1
28364,137,124,13,13
28365,79,70,9,9
28366,72,71,1,1
28367,62,61,1,1
28368,91,81,10,10
28369,82,75,7,7
28370,120,120,0,0
28371,92,87,5,5
28372,110,103,7,7
28373,122,107,15,15
28374,119,103,16,16
28375,183,159,24,24
28376,61,60,1,1
28377,97,78,19,19
28378,117,106,11,11
28379,71,66,5,5
28380,100,81,19,19
28381,119,101,18,18
28382,94,72,22,22
28383,94,86,8,8
28384,97,75,22,22
28385,62,51,11,11
28386,74,68,6,6
28387,104,95,9,9
28388,143,132,11,11
28389,74,68,6,6
28390,126,109,17,17
28391,64,63,1,1
28392,97,81,16,16
28393,82,72,10,10
28394,56,58,-2,2
28395,98,92,6,6
28396,139,120,19,19
28397,102,94,8,8
28398,100,91,9,9
28399,115,90,25,25
28400,138,109,29,29
28401,39,39,0,0
28402,132,121,11,11
28403,127,116,11,11
28404,98,81,17,17
28405,83,64,19,19
28406,106,99,7,7
28407,161,135,26,26
28408,77,59,18,18
28409,76,78,-2,2
28410,96,79,17,17
28411,107,97,10,10
28412,85,193,-108,108
28413,79,74,5,5
28414,102,88,14,14
28415,57,49,8,8
28416,79,72,7,7
28417,76,78,-2,2
28418,82,77,5,5
28419,56,49,7,7
28420,84,71,13,13
28421,110,91,19,19
28422,183,149,34,34
28423,118,111,7,7
28424,100,83,17,17
28425,109,88,21,21
28426,101,85,16,16
28427,57,57,0,0
28428,89,97,-8,8
28429,148,122,26,26
28430,202,179,23,23
28431,137,130,7,7
28432,91,79,12,12
28433,112,101,11,11
28434,68,64,4,4
28435,83,72,11,11
28436,72,62,10,10
28437,79,68,11,11
28438,116,105,11,11
28439,54,50,4,4
28440,87,80,7,7
28441,82,73,9,9
28442,104,90,14,14
28443,126,110,16,16
28444,106,99,7,7
28445,116,98,18,18
28446,91,85,6,6
28447,77,67,10,10
28448,123,128,-5,5
28449,145,124,21,21
28450,88,73,15,15
28451,95,98,-3,3
28452,79,76,3,3
28453,91,87,4,4
28454,133,111,22,22
28455,165,162,3,3
28456,61,52,9,9
28457,63,61,2,2
28458,120,105,15,15
28459,54,46,8,8
28460,145,129,16,16
28461,130,116,14,14
28462,68,62,6,6
28463,55,51,4,4
28464,90,77,13,13
28465,102,82,20,20
28466,52,47,5,5
28467,102,93,9,9
28468,162,144,18,18
28469,85,83,2,2
28470,81,73,8,8
28471,57,48,9,9
28472,82,67,15,15
28473,135,87,48,48
28474,43,42,1,1
28475,82,68,14,14
28476,66,63,3,3
28477,102,91,11,11
28478,70,63,7,7
28479,151,132,19,19
28480,127,115,12,12
28481,77,54,23,23
28482,137,110,27,27
28483,83,66,17,17
28484,183,153,30,30
28485,43,37,6,6
28486,129,116,13,13
28487,58,49,9,9
28488,73,66,7,7
28489,67,55,12,12
28490,57,55,2,2
28491,133,129,4,4
28492,76,71,5,5
28493,87,78,9,9
28494,76,71,5,5
28495,99,79,20,20
28496,95,85,10,10
28497,56,54,2,2
28498,146,123,23,23
28499,123,98,25,25
28500,93,103,-10,10
28501,71,66,5,5
28502,97,82,15,15
28503,122,99,23,23
28504,97,87,10,10
28505,86,73,13,13
28506,87,80,7,7
28507,134,110,24,24
28508,99,94,5,5
28509,135,121,14,14
28510,85,73,12,12
28511,132,118,14,14
28512,54,49,5,5
28513,77,76,1,1
28514,63,63,0,0
28515,138,125,13,13
28516,58,54,4,4
28517,141,118,23,23
28518,161,142,19,19
28519,105,104,1,1
28520,107,103,4,4
28521,153,145,8,8
28522,90,82,8,8
28523,147,133,14,14
28524,92,87,5,5
28525,34,28,6,6
28526,90,85,5,5
28527,50,50,0,0
28528,83,71,12,12
28529,127,123,4,4
28530,59,49,10,10
28531,57,54,3,3
28532,115,106,9,9
28533,91,87,4,4
28534,143,119,24,24
28535,119,100,19,19
28536,97,88,9,9
28537,155,135,20,20
28538,128,110,18,18
28539,67,62,5,5
28540,60,57,3,3
28541,103,87,16,16
28542,128,108,20,20
28543,100,85,15,15
28544,71,65,6,6
28545,85,76,9,9
28546,74,66,8,8
28547,172,128,44,44
28548,73,64,9,9
28549,51,52,-1,1
28550,76,71,5,5
28551,110,98,12,12
28552,125,100,25,25
28553,49,51,-2,2
28554,145,120,25,25
28555,81,68,13,13
28556,79,89,-10,10
28557,108,96,12,12
28558,95,81,14,14
28559,66,54,12,12
28560,78,69,9,9
28561,41,43,-2,2
28562,89,71,18,18
28563,60,57,3,3
28564,88,73,15,15
28565,54,56,-2,2
28566,112,94,18,18
28567,135,110,25,25
28568,123,107,16,16
28569,76,83,-7,7
28570,82,71,11,11
28571,38,37,1,1
28572,51,49,2,2
28573,33,41,-8,8
28574,100,87,13,13
28575,64,65,-1,1
28576,98,90,8,8
28577,104,86,18,18
28578,108,99,9,9
28579,112,99,13,13
28580,54,51,3,3
28581,75,68,7,7
28582,89,86,3,3
28583,137,114,23,23
28584,66,53,13,13
28585,81,74,7,7
28586,91,86,5,5
28587,84,75,9,9
28588,52,46,6,6
28589,64,65,-1,1
28590,176,155,21,21
28591,59,56,3,3
28592,70,60,10,10
28593,69,57,12,12
28594,83,94,-11,11
28595,71,68,3,3
28596,61,58,3,3
28597,65,57,8,8
28598,94,102,-8,8
28599,53,46,7,7
28600,66,52,14,14
28601,93,83,10,10
28602,66,59,7,7
28603,75,64,11,11
28604,96,90,6,6
28605,66,59,7,7
28606,158,114,44,44
28607,80,61,19,19
28608,67,58,9,9
28609,67,62,5,5
28610,79,71,8,8
28611,57,54,3,3
28612,66,62,4,4
28613,44,41,3,3
28614,59,51,8,8
28615,150,125,25,25
28616,128,110,18,18
28617,74,67,7,7
28618,38,47,-9,9
28619,51,45,6,6
28620,123,111,12,12
28621,61,50,11,11
28622,77,58,19,19
28623,61,58,3,3
28624,94,81,13,13
28625,104,99,5,5
28626,62,64,-2,2
28627,115,96,19,19
28628,122,95,27,27
28629,96,88,8,8
28630,84,75,9,9
28631,119,103,16,16
28632,99,84,15,15
28633,85,75,10,10
28634,118,99,19,19
28635,144,118,26,26
28636,54,50,4,4
28637,152,125,27,27
28638,47,48,-1,1
28639,67,58,9,9
28640,81,72,9,9
28641,125,108,17,17
28642,104,88,16,16
28643,63,64,-1,1
28644,71,57,14,14
28645,56,57,-1,1
28646,144,127,17,17
28647,125,121,4,4
28648,64,50,14,14
28649,108,84,24,24
28650,87,70,17,17
28651,66,66,0,0
28652,83,78,5,5
28653,102,87,15,15
28654,120,107,13,13
28655,114,102,12,12
28656,114,100,14,14
28657,148,131,17,17
28658,100,88,12,12
28659,76,65,11,11
28660,53,55,-2,2
28661,104,96,8,8
28662,101,95,6,6
28663,93,85,8,8
28664,50,45,5,5
28665,47,45,2,2
28666,137,120,17,17
28667,109,91,18,18
28668,83,86,-3,3
28669,32,32,0,0
28670,69,57,12,12
28671,92,80,12,12
28672,78,74,4,4
28673,96,100,-4,4
28674,92,78,14,14
28675,53,48,5,5
28676,144,127,17,17
28677,107,89,18,18
28678,112,97,15,15
28679,72,56,16,16
28680,108,89,19,19
28681,84,70,14,14
28682,54,51,3,3
28683,82,104,-22,22
28684,98,80,18,18
28685,73,70,3,3
28686,50,50,0,0
28687,89,80,9,9
28688,66,57,9,9
28689,140,129,11,11
28690,97,85,12,12
28691,77,75,2,2
28692,106,73,33,33
28693,73,67,6,6
28694,122,106,16,16
28695,80,71,9,9
28696,60,53,7,7
28697,90,74,16,16
28698,83,76,7,7
28699,86,78,8,8
28700,33,31,2,2
28701,134,117,17,17
28702,117,106,11,11
28703,60,52,8,8
28704,116,100,16,16
28705,110,106,4,4
28706,129,116,13,13
28707,88,77,11,11
28708,76,66,10,10
28709,171,149,22,22
28710,98,77,21,21
28711,100,85,15,15
28712,66,53,13,13
28713,140,117,23,23
28714,101,77,24,24
28715,61,52,9,9
28716,89,77,12,12
28717,93,84,9,9
28718,101,83,18,18
28719,63,65,-2,2
28720,85,79,6,6
28721,94,88,6,6
28722,114,120,-6,6
28723,104,99,5,5
28724,78,68,10,10
28725,108,111,-3,3
28726,57,52,5,5
28727,38,45,-7,7
28728,69,67,2,2
28729,106,96,10,10
28730,77,68,9,9
28731,235,211,24,24
28732,98,91,7,7
28733,111,97,14,14
28734,70,78,-8,8
28735,102,87,15,15
28736,92,85,7,7
28737,67,65,2,2
28738,83,80,3,3
28739,71,63,8,8
28740,92,66,26,26
28741,59,56,3,3
28742,90,80,10,10
28743,71,62,9,9
28744,52,52,0,0
28745,109,84,25,25
28746,105,102,3,3
28747,79,68,11,11
28748,81,66,15,15
28749,84,79,5,5
28750,80,63,17,17
28751,56,60,-4,4
28752,84,72,12,12
28753,44,44,0,0
28754,85,75,10,10
28755,62,60,2,2
28756,83,66,17,17
28757,59,65,-6,6
28758,92,78,14,14
28759,99,94,5,5
28760,131,130,1,1
28761,58,54,4,4
28762,164,134,30,30
28763,132,106,26,26
28764,73,62,11,11
28765,82,73,9,9
28766,57,56,1,1
28767,97,97,0,0
28768,26,34,-8,8
28769,107,89,18,18
28770,88,72,16,16
28771,84,78,6,6
28772,82,77,5,5
28773,141,131,10,10
28774,78,66,12,12
28775,146,130,16,16
28776,84,69,15,15
28777,93,77,16,16
28778,74,66,8,8
28779,139,118,21,21
28780,125,113,12,12
28781,65,60,5,5
28782,101,96,5,5
28783,114,115,-1,1
28784,54,53,1,1
28785,99,83,16,16
28786,83,74,9,9
28787,128,110,18,18
28788,90,84,6,6
28789,77,68,9,9
28790,68,52,16,16
28791,78,84,-6,6
28792,76,68,8,8
28793,85,73,12,12
28794,106,97,9,9
28795,207,159,48,48
28796,105,93,12,12
28797,110,102,8,8
28798,86,72,14,14
28799,166,121,45,45
28800,118,106,12,12
28801,99,85,14,14
28802,80,80,0,0
28803,27,40,-13,13
28804,125,101,24,24
28805,92,82,10,10
28806,85,71,14,14
28807,91,84,7,7
28808,61,54,7,7
28809,86,73,13,13
28810,50,47,3,3
28811,101,91,10,10
28812,79,62,17,17
28813,82,87,-5,5
28814,63,50,13,13
28815,100,84,16,16
28816,103,76,27,27
28817,150,128,22,22
28818,86,68,18,18
28819,72,72,0,0
28820,54,50,4,4
28821,136,123,13,13
28822,60,51,9,9
28823,118,101,17,17
28824,64,52,12,12
28825,78,66,12,12
28826,76,62,14,14
28827,145,125,20,20
28828,62,63,-1,1
28829,98,91,7,7
28830,100,90,10,10
28831,142,122,20,20
28832,77,78,-1,1
28833,81,80,1,1
28834,79,71,8,8
28835,78,68,10,10
28836,84,80,4,4
28837,63,55,8,8
28838,94,81,13,13
28839,89,76,13,13
28840,78,69,9,9
28841,132,125,7,7
28842,151,127,24,24
28843,156,136,20,20
28844,41,51,-10,10
28845,106,95,11,11
28846,99,88,11,11
28847,42,44,-2,2
28848,79,66,13,13
28849,60,67,-7,7
28850,136,128,8,8
28851,130,116,14,14
28852,136,128,8,8
28853,81,65,16,16
28854,112,99,13,13
28855,60,57,3,3
28856,93,70,23,23
28857,103,97,6,6
28858,180,153,27,27
28859,93,83,10,10
28860,172,148,24,24
28861,95,98,-3,3
28862,79,80,-1,1
28863,55,53,2,2
28864,105,95,10,10
28865,118,101,17,17
28866,111,99,12,12
28867,66,64,2,2
28868,146,115,31,31
28869,81,101,-20,20
28870,75,62,13,13
28871,79,75,4,4
28872,64,56,8,8
28873,97,92,5,5
28874,103,91,12,12
28875,68,63,5,5
28876,74,70,4,4
28877,80,64,16,16
28878,90,70,20,20
28879,59,50,9,9
28880,109,101,8,8
28881,90,76,14,14
28882,71,70,1,1
28883,108,96,12,12
28884,83,69,14,14
28885,130,112,18,18
28886,85,80,5,5
28887,49,54,-5,5
28888,73,64,9,9
28889,104,94,10,10
28890,131,117,14,14
28891,69,63,6,6
28892,102,88,14,14
28893,74,65,9,9
28894,58,51,7,7
28895,167,139,28,28
28896,144,128,16,16
28897,108,99,9,9
28898,70,62,8,8
28899,84,76,8,8
28900,50,45,5,5
28901,68,64,4,4
28902,128,121,7,7
28903,106,99,7,7
28904,63,58,5,5
28905,61,82,-21,21
28906,82,71,11,11
28907,100,95,5,5
28908,92,81,11,11
28909,75,72,3,3
28910,132,116,16,16
28911,85,84,1,1
28912,183,154,29,29
28913,115,98,17,17
28914,125,115,10,10
28915,99,86,13,13
28916,102,90,12,12
28917,125,117,8,8
28918,75,67,8,8
28919,173,150,23,23
28920,66,64,2,2
28921,90,73,17,17
28922,88,79,9,9
28923,124,112,12,12
28924,70,60,10,10
28925,93,78,15,15
28926,64,52,12,12
28927,60,49,11,11
28928,134,121,13,13
28929,104,86,18,18
28930,44,44,0,0
28931,109,86,23,23
28932,68,58,10,10
28933,81,74,7,7
28934,103,93,10,10
28935,99,92,7,7
28936,80,71,9,9
28937,104,96,8,8
28938,67,65,2,2
28939,126,109,17,17
28940,53,49,4,4
28941,135,116,19,19
28942,95,75,20,20
28943,95,89,6,6
28944,63,61,2,2
28945,140,111,29,29
28946,71,72,-1,1
28947,79,67,12,12
28948,47,67,-20,20
28949,87,88,-1,1
28950,57,54,3,3
28951,81,71,10,10
28952,53,48,5,5
28953,88,87,1,1
28954,109,101,8,8
28955,85,79,6,6
28956,114,100,14,14
28957,81,75,6,6
28958,85,85,0,0
28959,95,85,10,10
28960,61,64,-3,3
28961,65,57,8,8
28962,47,51,-4,4
28963,57,49,8,8
28964,66,67,-1,1
28965,86,81,5,5
28966,76,66,10,10
28967,143,118,25,25
28968,79,84,-5,5
28969,87,70,17,17
28970,99,88,11,11
28971,103,104,-1,1
28972,83,69,14,14
28973,116,102,14,14
28974,128,113,15,15
28975,159,139,20,20
28976,113,92,21,21
28977,124,108,16,16
28978,81,78,3,3
28979,66,50,16,16
28980,82,60,22,22
28981,58,59,-1,1
28982,101,99,2,2
28983,67,68,-1,1
28984,97,76,21,21
28985,78,73,5,5
28986,104,96,8,8
28987,117,106,11,11
28988,82,83,-1,1
28989,125,114,11,11
28990,152,135,17,17
28991,92,87,5,5
28992,128,108,20,20
28993,68,62,6,6
28994,101,86,15,15
28995,96,89,7,7
28996,98,86,12,12
28997,134,113,21,21
28998,106,100,6,6
28999,54,48,6,6
29000,88,86,2,2
29001,66,55,11,11
29002,99,89,10,10
29003,82,77,5,5
29004,118,110,8,8
29005,66,56,10,10
29006,96,81,15,15
29007,139,123,16,16
29008,25,28,-3,3
29009,123,102,21,21
29010,130,111,19,19
29011,92,78,14,14
29012,80,68,12,12
29013,67,55,12,12
29014,71,60,11,11
29015,92,84,8,8
29016,113,92,21,21
29017,67,70,-3,3
29018,58,57,1,1
29019,39,77,-38,38
29020,78,74,4,4
29021,113,90,23,23
29022,50,46,4,4
29023,66,59,7,7
29024,88,79,9,9
29025,88,89,-1,1
29026,131,108,23,23
29027,64,71,-7,7
29028,91,80,11,11
29029,101,79,22,22
29030,110,95,15,15
29031,56,57,-1,1
29032,77,68,9,9
29033,129,114,15,15
29034,91,92,-1,1
29035,97,91,6,6
29036,98,88,10,10
29037,75,68,7,7
29038,109,82,27,27
29039,64,64,0,0
29040,71,66,5,5
29041,54,51,3,3
29042,59,55,4,4
29043,145,130,15,15
29044,86,70,16,16
29045,56,47,9,9
29046,79,77,2,2
29047,114,104,10,10
29048,65,65,0,0
29049,104,85,19,19
29050,61,62,-1,1
29051,155,139,16,16
29052,106,91,15,15
29053,48,59,-11,11
29054,173,131,42,42
29055,31,41,-10,10
29056,87,80,7,7
29057,147,128,19,19
29058,79,71,8,8
29059,92,93,-1,1
29060,100,80,20,20
29061,118,116,2,2
29062,83,73,10,10
29063,72,65,7,7
29064,101,86,15,15
29065,83,78,5,5
29066,94,84,10,10
29067,103,97,6,6
29068,73,64,9,9
29069,179,157,22,22
29070,115,95,20,20
29071,85,73,12,12
29072,101,89,12,12
29073,130,117,13,13
29074,155,146,9,9
29075,65,58,7,7
29076,116,110,6,6
29077,71,67,4,4
29078,78,75,3,3
29079,129,116,13,13
29080,78,64,14,14
29081,141,117,24,24
29082,139,112,27,27
29083,90,78,12,12
29084,174,149,25,25
29085,92,79,13,13
29086,76,68,8,8
29087,40,42,-2,2
29088,36,33,3,3
29089,78,65,13,13
29090,89,81,8,8
29091,63,62,1,1
29092,79,67,12,12
29093,127,104,23,23
29094,61,60,1,1
29095,118,65,53,53
29096,112,91,21,21
29097,131,114,17,17
29098,78,69,9,9
29099,95,83,12,12
29100,75,66,9,9
29101,170,145,25,25
29102,97,89,8,8
29103,62,58,4,4
29104,130,111,19,19
29105,116,118,-2,2
29106,72,70,2,2
29107,89,76,13,13
29108,95,90,5,5
29109,82,72,10,10
29110,54,54,0,0
29111,102,91,11,11
29112,106,90,16,16
29113,138,119,19,19
29114,90,83,7,7
29115,53,57,-4,4
29116,111,87,24,24
29117,91,79,12,12
29118,84,80,4,4
29119,116,95,21,21
29120,119,102,17,17
29121,82,74,8,8
29122,102,85,17,17
29123,64,57,7,7
29124,40,47,-7,7
29125,104,96,8,8
29126,73,66,7,7
29127,92,79,13,13
29128,127,100,27,27
29129,155,134,21,21
29130,82,75,7,7
29131,86,77,9,9
29132,61,49,12,12
29133,136,113,23,23
29134,123,118,5,5
29135,40,47,-7,7
29136,103,85,18,18
29137,145,131,14,14
29138,92,87,5,5
29139,60,71,-11,11
29140,71,63,8,8
29141,63,58,5,5
29142,51,48,3,3
29143,92,81,11,11
29144,48,48,0,0
29145,66,47,19,19
29146,165,136,29,29
29147,114,97,17,17
29148,48,44,4,4
29149,121,101,20,20
29150,134,115,19,19
29151,68,59,9,9
29152,34,41,-7,7
29153,68,58,10,10
29154,72,66,6,6
29155,63,55,8,8
29156,59,60,-1,1
29157,94,85,9,9
29158,59,51,8,8
29159,77,79,-2,2
29160,119,100,19,19
29161,134,121,13,13
29162,120,106,14,14
29163,90,76,14,14
29164,79,69,10,10
29165,70,59,11,11
29166,103,89,14,14
29167,111,87,24,24
29168,62,58,4,4
29169,139,110,29,29
29170,138,126,12,12
29171,213,188,25,25
29172,73,66,7,7
29173,116,104,12,12
29174,135,121,14,14
29175,77,63,14,14
29176,89,72,17,17
