,original,predict,differ,abs
29177,40,36,4,4
29178,82,66,16,16
29179,101,96,5,5
29180,81,85,-4,4
29181,159,138,21,21
29182,89,84,5,5
29183,74,73,1,1
29184,106,93,13,13
29185,53,56,-3,3
29186,98,106,-8,8
29187,96,82,14,14
29188,116,110,6,6
29189,68,63,5,5
29190,74,67,7,7
29191,167,152,15,15
29192,90,88,2,2
29193,106,91,15,15
29194,62,51,11,11
29195,46,46,0,0
29196,68,69,-1,1
29197,73,64,9,9
29198,78,70,8,8
29199,58,52,6,6
29200,129,110,19,19
29201,79,81,-2,2
29202,92,79,13,13
29203,34,43,-9,9
29204,81,48,33,33
29205,73,59,14,14
29206,171,152,19,19
29207,90,88,2,2
29208,70,71,-1,1
29209,199,180,19,19
29210,68,57,11,11
29211,161,143,18,18
29212,46,40,6,6
29213,61,56,5,5
29214,112,96,16,16
29215,133,108,25,25
29216,91,74,17,17
29217,80,80,0,0
29218,160,119,41,41
29219,90,78,12,12
29220,103,83,20,20
29221,87,70,17,17
29222,148,124,24,24
29223,183,116,67,67
29224,87,76,11,11
29225,161,139,22,22
29226,80,68,12,12
29227,128,118,10,10
29228,123,108,15,15
29229,159,134,25,25
29230,48,40,8,8
29231,77,72,5,5
29232,87,76,11,11
29233,53,46,7,7
29234,118,101,17,17
29235,89,61,28,28
29236,76,68,8,8
29237,145,118,27,27
29238,125,101,24,24
29239,97,96,1,1
29240,49,49,0,0
29241,62,69,-7,7
29242,81,74,7,7
29243,136,124,12,12
29244,100,91,9,9
29245,187,178,9,9
29246,105,100,5,5
29247,176,149,27,27
29248,113,100,13,13
29249,115,109,6,6
29250,86,81,5,5
29251,120,98,22,22
29252,74,72,2,2
29253,86,85,1,1
29254,99,98,1,1
29255,70,60,10,10
29256,109,102,7,7
29257,110,92,18,18
29258,102,92,10,10
29259,156,133,23,23
29260,107,96,11,11
29261,53,52,1,1
29262,121,102,19,19
29263,97,89,8,8
29264,103,103,0,0
29265,66,55,11,11
29266,108,114,-6,6
29267,59,57,2,2
29268,64,62,2,2
29269,70,65,5,5
29270,86,74,12,12
29271,118,99,19,19
29272,61,60,1,1
29273,120,99,21,21
29274,112,94,18,18
29275,176,137,39,39
29276,61,56,5,5
29277,89,90,-1,1
29278,115,91,24,24
29279,112,90,22,22
29280,110,95,15,15
29281,92,80,12,12
29282,124,103,21,21
29283,60,53,7,7
29284,70,60,10,10
29285,98,80,18,18
29286,77,68,9,9
29287,60,52,8,8
29288,149,131,18,18
29289,135,119,16,16
29290,71,64,7,7
29291,47,49,-2,2
29292,141,115,26,26
29293,76,76,0,0
29294,85,71,14,14
29295,66,61,5,5
29296,86,77,9,9
29297,144,125,19,19
29298,74,72,2,2
29299,181,152,29,29
29300,79,74,5,5
29301,106,89,17,17
29302,138,115,23,23
29303,91,69,22,22
29304,76,67,9,9
29305,140,117,23,23
29306,77,70,7,7
29307,54,56,-2,2
29308,71,68,3,3
29309,110,86,24,24
29310,90,76,14,14
29311,116,109,7,7
29312,83,72,11,11
29313,59,58,1,1
29314,92,82,10,10
29315,144,121,23,23
29316,67,52,15,15
29317,105,91,14,14
29318,62,54,8,8
29319,136,114,22,22
29320,111,101,10,10
29321,64,63,1,1
29322,73,55,18,18
29323,86,83,3,3
29324,84,74,10,10
29325,74,68,6,6
29326,135,116,19,19
29327,119,102,17,17
29328,83,80,3,3
29329,102,90,12,12
29330,84,82,2,2
29331,66,106,-40,40
29332,47,43,4,4
29333,97,82,15,15
29334,106,94,12,12
29335,75,67,8,8
29336,108,107,1,1
29337,154,132,22,22
29338,91,78,13,13
29339,75,71,4,4
29340,155,127,28,28
29341,75,78,-3,3
29342,211,171,40,40
29343,69,59,10,10
29344,52,49,3,3
29345,84,60,24,24
29346,89,80,9,9
29347,79,69,10,10
29348,78,74,4,4
29349,90,77,13,13
29350,305,232,73,73
29351,83,77,6,6
29352,193,170,23,23
29353,124,115,9,9
29354,46,41,5,5
29355,85,71,14,14
29356,84,79,5,5
29357,98,87,11,11
29358,72,66,6,6
29359,60,55,5,5
29360,102,88,14,14
29361,92,77,15,15
29362,102,92,10,10
29363,74,77,-3,3
29364,114,94,20,20
29365,86,83,3,3
29366,114,106,8,8
29367,151,144,7,7
29368,91,81,10,10
29369,78,65,13,13
29370,153,131,22,22
29371,80,84,-4,4
29372,108,99,9,9
29373,88,70,18,18
29374,153,127,26,26
29375,71,72,-1,1
29376,95,90,5,5
29377,127,105,22,22
29378,139,129,10,10
29379,46,45,1,1
29380,124,109,15,15
29381,93,84,9,9
29382,114,94,20,20
29383,93,76,17,17
29384,67,58,9,9
29385,110,98,12,12
29386,63,57,6,6
29387,70,58,12,12
29388,87,75,12,12
29389,122,107,15,15
29390,107,101,6,6
29391,153,130,23,23
29392,94,86,8,8
29393,101,91,10,10
29394,78,74,4,4
29395,82,83,-1,1
29396,88,76,12,12
29397,94,78,16,16
29398,37,45,-8,8
29399,67,59,8,8
29400,85,74,11,11
29401,105,83,22,22
29402,40,49,-9,9
29403,194,160,34,34
29404,123,112,11,11
29405,87,70,17,17
29406,102,88,14,14
29407,145,121,24,24
29408,68,60,8,8
29409,159,124,35,35
29410,82,74,8,8
29411,83,67,16,16
29412,82,70,12,12
29413,69,57,12,12
29414,103,94,9,9
29415,105,94,11,11
29416,100,101,-1,1
29417,55,47,8,8
29418,80,71,9,9
29419,73,71,2,2
29420,51,40,11,11
29421,124,109,15,15
29422,52,49,3,3
29423,115,122,-7,7
29424,116,97,19,19
29425,101,93,8,8
29426,63,45,18,18
29427,52,52,0,0
29428,84,69,15,15
29429,142,129,13,13
29430,71,66,5,5
29431,82,84,-2,2
29432,85,84,1,1
29433,74,65,9,9
29434,61,47,14,14
29435,107,100,7,7
29436,98,87,11,11
29437,80,73,7,7
29438,69,69,0,0
29439,64,60,4,4
29440,137,117,20,20
29441,77,68,9,9
29442,94,96,-2,2
29443,86,75,11,11
29444,60,57,3,3
29445,54,59,-5,5
29446,62,58,4,4
29447,86,79,7,7
29448,60,53,7,7
29449,64,58,6,6
29450,91,84,7,7
29451,71,60,11,11
29452,78,76,2,2
29453,104,90,14,14
29454,103,95,8,8
29455,167,158,9,9
29456,129,100,29,29
29457,125,131,-6,6
29458,108,102,6,6
29459,77,72,5,5
29460,121,110,11,11
29461,77,66,11,11
29462,61,61,0,0
29463,67,58,9,9
29464,96,82,14,14
29465,113,111,2,2
29466,70,64,6,6
29467,79,66,13,13
29468,91,85,6,6
29469,86,85,1,1
29470,74,65,9,9
29471,78,75,3,3
29472,117,94,23,23
29473,82,62,20,20
29474,79,72,7,7
29475,138,135,3,3
29476,92,77,15,15
29477,69,59,10,10
29478,81,79,2,2
29479,73,67,6,6
29480,100,93,7,7
29481,51,42,9,9
29482,60,55,5,5
29483,109,92,17,17
29484,131,117,14,14
29485,71,67,4,4
29486,77,76,1,1
29487,97,96,1,1
29488,69,62,7,7
29489,124,105,19,19
29490,69,62,7,7
29491,131,110,21,21
29492,87,81,6,6
29493,178,159,19,19
29494,111,100,11,11
29495,122,97,25,25
29496,155,131,24,24
29497,136,102,34,34
29498,113,113,0,0
29499,64,62,2,2
29500,111,98,13,13
29501,94,84,10,10
29502,58,56,2,2
29503,89,73,16,16
29504,82,71,11,11
29505,87,84,3,3
29506,50,52,-2,2
29507,79,67,12,12
29508,140,113,27,27
29509,134,183,-49,49
29510,119,99,20,20
29511,140,129,11,11
29512,119,107,12,12
29513,52,49,3,3
29514,124,121,3,3
29515,131,99,32,32
29516,45,45,0,0
29517,70,61,9,9
29518,99,89,10,10
29519,82,70,12,12
29520,73,62,11,11
29521,120,116,4,4
29522,107,100,7,7
29523,88,79,9,9
29524,82,72,10,10
29525,59,51,8,8
29526,90,90,0,0
29527,56,57,-1,1
29528,113,100,13,13
29529,78,62,16,16
29530,61,63,-2,2
29531,89,79,10,10
29532,44,46,-2,2
29533,62,52,10,10
29534,111,101,10,10
29535,75,68,7,7
29536,74,65,9,9
29537,79,65,14,14
29538,89,81,8,8
29539,94,85,9,9
29540,116,98,18,18
29541,120,100,20,20
29542,180,154,26,26
29543,48,40,8,8
29544,85,76,9,9
29545,112,94,18,18
29546,114,85,29,29
29547,78,70,8,8
29548,111,111,0,0
29549,71,66,5,5
29550,64,60,4,4
29551,47,42,5,5
29552,85,81,4,4
29553,90,87,3,3
29554,137,111,26,26
29555,138,125,13,13
29556,64,55,9,9
29557,78,68,10,10
29558,42,35,7,7
29559,98,85,13,13
29560,59,46,13,13
29561,76,76,0,0
29562,106,89,17,17
29563,33,33,0,0
29564,121,111,10,10
29565,108,89,19,19
29566,76,70,6,6
29567,64,54,10,10
29568,73,57,16,16
29569,112,98,14,14
29570,105,89,16,16
29571,59,59,0,0
29572,205,160,45,45
29573,78,76,2,2
29574,79,78,1,1
29575,123,111,12,12
29576,83,75,8,8
29577,115,106,9,9
29578,75,67,8,8
29579,86,80,6,6
29580,111,112,-1,1
29581,82,97,-15,15
29582,157,140,17,17
29583,58,52,6,6
29584,101,88,13,13
29585,99,87,12,12
29586,96,87,9,9
29587,133,126,7,7
29588,93,84,9,9
29589,79,67,12,12
29590,87,64,23,23
29591,101,98,3,3
29592,73,65,8,8
29593,76,67,9,9
29594,110,87,23,23
29595,100,88,12,12
29596,87,78,9,9
29597,126,118,8,8
29598,81,66,15,15
29599,70,72,-2,2
29600,139,127,12,12
29601,74,66,8,8
29602,147,112,35,35
29603,92,75,17,17
29604,133,102,31,31
29605,87,76,11,11
29606,96,89,7,7
29607,70,88,-18,18
29608,75,74,1,1
29609,121,102,19,19
29610,88,78,10,10
29611,96,91,5,5
29612,196,132,64,64
29613,90,82,8,8
29614,110,96,14,14
29615,59,50,9,9
29616,131,113,18,18
29617,56,51,5,5
29618,98,92,6,6
29619,94,79,15,15
29620,73,71,2,2
29621,52,45,7,7
29622,97,79,18,18
29623,119,104,15,15
29624,94,74,20,20
29625,144,126,18,18
29626,128,112,16,16
29627,81,67,14,14
29628,101,84,17,17
29629,138,118,20,20
29630,68,59,9,9
29631,124,92,32,32
29632,61,67,-6,6
29633,118,94,24,24
29634,69,64,5,5
29635,84,77,7,7
29636,175,144,31,31
29637,54,50,4,4
29638,72,74,-2,2
29639,82,65,17,17
29640,102,84,18,18
29641,107,95,12,12
29642,110,97,13,13
29643,128,113,15,15
29644,132,121,11,11
29645,80,68,12,12
29646,60,59,1,1
29647,54,50,4,4
29648,89,84,5,5
29649,90,85,5,5
29650,62,68,-6,6
29651,64,74,-10,10
29652,74,60,14,14
29653,123,183,-60,60
29654,77,68,9,9
29655,79,68,11,11
29656,88,80,8,8
29657,77,75,2,2
29658,96,90,6,6
29659,80,71,9,9
29660,104,92,12,12
29661,46,46,0,0
29662,70,71,-1,1
29663,93,90,3,3
29664,103,87,16,16
29665,117,96,21,21
29666,80,74,6,6
29667,93,83,10,10
29668,88,83,5,5
29669,101,83,18,18
29670,69,64,5,5
29671,97,83,14,14
29672,56,50,6,6
29673,101,87,14,14
29674,122,105,17,17
29675,95,90,5,5
29676,113,99,14,14
29677,150,127,23,23
29678,164,149,15,15
29679,87,77,10,10
29680,128,108,20,20
29681,66,63,3,3
29682,68,54,14,14
29683,120,102,18,18
29684,151,134,17,17
29685,72,58,14,14
29686,89,87,2,2
29687,231,196,35,35
29688,49,58,-9,9
29689,68,59,9,9
29690,81,71,10,10
29691,96,86,10,10
29692,123,101,22,22
29693,88,76,12,12
29694,188,163,25,25
29695,78,63,15,15
29696,78,71,7,7
29697,105,98,7,7
29698,102,88,14,14
29699,74,74,0,0
29700,74,69,5,5
29701,63,61,2,2
29702,106,94,12,12
29703,90,76,14,14
29704,100,86,14,14
29705,106,92,14,14
29706,74,69,5,5
29707,75,71,4,4
29708,119,115,4,4
29709,115,103,12,12
29710,125,101,24,24
29711,106,93,13,13
29712,113,104,9,9
29713,81,69,12,12
29714,84,72,12,12
29715,79,80,-1,1
29716,129,110,19,19
29717,55,48,7,7
29718,99,91,8,8
29719,88,85,3,3
29720,129,101,28,28
29721,92,83,9,9
29722,113,105,8,8
29723,67,60,7,7
29724,96,97,-1,1
29725,64,63,1,1
29726,132,128,4,4
29727,172,140,32,32
29728,104,98,6,6
29729,83,68,15,15
29730,70,75,-5,5
29731,104,93,11,11
29732,78,63,15,15
29733,66,73,-7,7
29734,81,73,8,8
29735,63,60,3,3
29736,74,71,3,3
29737,109,83,26,26
29738,70,62,8,8
29739,91,71,20,20
29740,95,85,10,10
29741,76,73,3,3
29742,68,59,9,9
29743,92,80,12,12
29744,65,59,6,6
29745,36,38,-2,2
29746,105,96,9,9
29747,110,97,13,13
29748,121,103,18,18
29749,49,43,6,6
29750,98,75,23,23
29751,117,99,18,18
29752,52,93,-41,41
29753,84,76,8,8
29754,148,128,20,20
29755,63,56,7,7
29756,63,64,-1,1
29757,92,85,7,7
29758,85,72,13,13
29759,93,80,13,13
29760,88,66,22,22
29761,80,72,8,8
29762,83,75,8,8
29763,61,60,1,1
29764,76,69,7,7
29765,81,79,2,2
29766,75,61,14,14
29767,61,48,13,13
29768,110,95,15,15
29769,91,76,15,15
29770,63,51,12,12
29771,126,117,9,9
29772,102,83,19,19
29773,102,88,14,14
29774,107,92,15,15
29775,49,46,3,3
29776,71,70,1,1
29777,70,78,-8,8
29778,94,87,7,7
29779,201,170,31,31
29780,80,76,4,4
29781,62,54,8,8
29782,97,86,11,11
29783,77,69,8,8
29784,74,78,-4,4
29785,55,54,1,1
29786,88,76,12,12
29787,27,39,-12,12
29788,64,55,9,9
29789,95,98,-3,3
29790,74,69,5,5
29791,99,93,6,6
29792,68,61,7,7
29793,65,57,8,8
29794,97,92,5,5
29795,73,66,7,7
29796,88,90,-2,2
29797,121,114,7,7
29798,102,86,16,16
29799,101,96,5,5
29800,78,76,2,2
29801,156,131,25,25
29802,76,73,3,3
29803,66,56,10,10
29804,91,92,-1,1
29805,82,68,14,14
29806,150,133,17,17
29807,46,44,2,2
29808,164,147,17,17
29809,134,119,15,15
29810,124,109,15,15
29811,75,68,7,7
29812,64,65,-1,1
29813,207,175,32,32
29814,125,116,9,9
29815,143,116,27,27
29816,79,65,14,14
29817,62,57,5,5
29818,149,137,12,12
29819,136,118,18,18
29820,48,45,3,3
29821,117,97,20,20
29822,50,49,1,1
29823,88,76,12,12
29824,62,58,4,4
29825,37,38,-1,1
29826,142,115,27,27
29827,59,53,6,6
29828,123,108,15,15
29829,78,68,10,10
29830,117,100,17,17
29831,84,80,4,4
29832,191,158,33,33
29833,176,142,34,34
29834,68,49,19,19
29835,58,49,9,9
29836,74,66,8,8
29837,166,144,22,22
29838,178,150,28,28
29839,102,93,9,9
29840,106,90,16,16
29841,121,112,9,9
29842,157,137,20,20
29843,60,52,8,8
29844,116,101,15,15
29845,133,119,14,14
29846,50,46,4,4
29847,90,82,8,8
29848,138,114,24,24
29849,216,189,27,27
29850,114,101,13,13
29851,107,99,8,8
29852,68,54,14,14
29853,52,54,-2,2
29854,139,118,21,21
29855,98,79,19,19
29856,143,121,22,22
29857,97,79,18,18
29858,80,75,5,5
29859,60,50,10,10
29860,104,93,11,11
29861,102,98,4,4
29862,155,136,19,19
29863,157,132,25,25
29864,122,94,28,28
29865,89,79,10,10
29866,68,62,6,6
29867,68,61,7,7
29868,102,95,7,7
29869,107,102,5,5
29870,62,55,7,7
29871,145,135,10,10
29872,92,81,11,11
29873,113,96,17,17
29874,72,59,13,13
29875,67,60,7,7
29876,86,77,9,9
29877,78,71,7,7
29878,94,87,7,7
29879,103,79,24,24
29880,145,137,8,8
29881,74,72,2,2
29882,128,121,7,7
29883,146,108,38,38
29884,54,52,2,2
29885,162,137,25,25
29886,150,134,16,16
29887,57,58,-1,1
29888,118,109,9,9
29889,37,39,-2,2
29890,121,100,21,21
29891,130,107,23,23
29892,62,59,3,3
29893,66,62,4,4
29894,119,89,30,30
29895,120,100,20,20
29896,100,95,5,5
29897,121,115,6,6
29898,85,85,0,0
29899,99,85,14,14
29900,63,61,2,2
29901,98,79,19,19
29902,62,54,8,8
29903,78,69,9,9
29904,61,54,7,7
29905,110,91,19,19
29906,90,82,8,8
29907,125,89,36,36
29908,59,48,11,11
29909,83,70,13,13
29910,103,103,0,0
29911,66,59,7,7
29912,131,119,12,12
29913,72,69,3,3
29914,56,53,3,3
29915,110,100,10,10
29916,72,66,6,6
29917,120,110,10,10
29918,82,77,5,5
29919,79,75,4,4
29920,169,147,22,22
29921,140,133,7,7
29922,139,124,15,15
29923,53,53,0,0
29924,93,92,1,1
29925,95,78,17,17
29926,91,80,11,11
29927,96,82,14,14
29928,115,102,13,13
29929,80,65,15,15
29930,61,54,7,7
29931,125,118,7,7
29932,79,67,12,12
29933,113,96,17,17
29934,113,107,6,6
29935,79,72,7,7
29936,143,118,25,25
29937,69,76,-7,7
29938,71,87,-16,16
29939,67,62,5,5
29940,53,46,7,7
29941,132,125,7,7
29942,129,110,19,19
29943,85,74,11,11
29944,107,98,9,9
29945,143,125,18,18
29946,57,46,11,11
29947,99,86,13,13
29948,54,55,-1,1
29949,102,98,4,4
29950,64,57,7,7
29951,86,89,-3,3
29952,88,76,12,12
29953,170,137,33,33
29954,71,67,4,4
29955,127,112,15,15
29956,61,55,6,6
29957,63,60,3,3
29958,46,45,1,1
29959,78,64,14,14
29960,85,83,2,2
29961,86,67,19,19
29962,91,76,15,15
29963,75,64,11,11
29964,75,67,8,8
29965,73,88,-15,15
29966,74,63,11,11
29967,69,67,2,2
29968,77,63,14,14
29969,119,107,12,12
29970,77,80,-3,3
29971,143,127,16,16
29972,132,122,10,10
29973,89,83,6,6
29974,60,52,8,8
29975,131,123,8,8
29976,83,66,17,17
29977,80,67,13,13
29978,92,76,16,16
29979,187,166,21,21
29980,128,114,14,14
29981,151,128,23,23
29982,44,40,4,4
29983,83,79,4,4
29984,78,65,13,13
29985,81,73,8,8
29986,73,63,10,10
29987,138,124,14,14
29988,45,41,4,4
29989,58,54,4,4
29990,105,94,11,11
29991,103,91,12,12
29992,91,80,11,11
29993,48,46,2,2
29994,74,72,2,2
29995,104,82,22,22
29996,69,64,5,5
29997,62,60,2,2
29998,140,141,-1,1
29999,129,137,-8,8
30000,98,84,14,14
30001,99,86,13,13
30002,71,61,10,10
30003,149,143,6,6
30004,101,95,6,6
30005,114,111,3,3
30006,181,155,26,26
30007,112,107,5,5
30008,112,99,13,13
30009,95,85,10,10
30010,133,119,14,14
30011,168,139,29,29
30012,24,40,-16,16
30013,119,102,17,17
30014,102,90,12,12
30015,84,73,11,11
30016,134,117,17,17
30017,69,59,10,10
30018,66,55,11,11
30019,74,60,14,14
30020,113,98,15,15
30021,64,64,0,0
30022,79,69,10,10
30023,103,78,25,25
30024,107,96,11,11
30025,66,65,1,1
30026,88,78,10,10
30027,158,147,11,11
30028,123,100,23,23
30029,73,70,3,3
30030,105,92,13,13
30031,65,60,5,5
30032,119,110,9,9
30033,68,59,9,9
30034,64,58,6,6
30035,74,66,8,8
30036,23,24,-1,1
30037,97,86,11,11
30038,124,105,19,19
30039,72,66,6,6
30040,132,116,16,16
30041,42,48,-6,6
30042,121,101,20,20
30043,89,75,14,14
30044,113,93,20,20
30045,114,98,16,16
30046,57,50,7,7
30047,63,57,6,6
30048,121,108,13,13
30049,144,124,20,20
30050,118,105,13,13
30051,64,57,7,7
30052,121,104,17,17
30053,135,116,19,19
30054,80,76,4,4
30055,110,95,15,15
30056,100,88,12,12
30057,94,89,5,5
30058,83,72,11,11
30059,87,85,2,2
30060,67,61,6,6
30061,95,93,2,2
30062,88,73,15,15
30063,93,84,9,9
30064,91,69,22,22
30065,133,115,18,18
30066,77,87,-10,10
30067,106,100,6,6
30068,53,52,1,1
30069,89,82,7,7
30070,154,116,38,38
30071,98,93,5,5
30072,54,50,4,4
30073,79,74,5,5
30074,115,101,14,14
30075,135,121,14,14
30076,81,72,9,9
30077,56,57,-1,1
30078,54,58,-4,4
30079,73,58,15,15
30080,80,75,5,5
30081,114,98,16,16
30082,170,159,11,11
30083,124,107,17,17
30084,63,56,7,7
30085,93,97,-4,4
30086,77,66,11,11
30087,178,153,25,25
30088,67,59,8,8
30089,72,55,17,17
30090,60,55,5,5
30091,64,58,6,6
30092,85,74,11,11
30093,158,137,21,21
30094,124,102,22,22
30095,70,103,-33,33
30096,61,61,0,0
30097,110,108,2,2
30098,94,92,2,2
30099,161,130,31,31
30100,98,89,9,9
30101,165,137,28,28
30102,82,77,5,5
30103,102,95,7,7
30104,105,92,13,13
30105,85,83,2,2
30106,106,99,7,7
30107,91,73,18,18
30108,86,81,5,5
30109,44,42,2,2
30110,96,90,6,6
30111,114,97,17,17
30112,83,76,7,7
30113,24,22,2,2
30114,75,73,2,2
30115,140,131,9,9
30116,46,42,4,4
30117,80,71,9,9
30118,82,90,-8,8
30119,125,109,16,16
30120,56,53,3,3
30121,76,68,8,8
30122,44,41,3,3
30123,102,81,21,21
30124,146,127,19,19
30125,46,44,2,2
30126,80,74,6,6
30127,117,112,5,5
30128,85,67,18,18
30129,60,50,10,10
30130,81,81,0,0
30131,42,36,6,6
30132,79,79,0,0
30133,98,82,16,16
30134,110,94,16,16
30135,74,63,11,11
30136,54,47,7,7
30137,113,107,6,6
30138,78,79,-1,1
30139,52,44,8,8
30140,449,382,67,67
30141,121,108,13,13
30142,68,58,10,10
30143,35,33,2,2
30144,36,36,0,0
30145,81,79,2,2
30146,155,134,21,21
30147,207,165,42,42
30148,105,98,7,7
30149,66,65,1,1
30150,105,82,23,23
30151,63,52,11,11
30152,97,83,14,14
30153,114,93,21,21
30154,69,61,8,8
30155,181,161,20,20
30156,58,55,3,3
30157,56,55,1,1
30158,41,41,0,0
30159,61,59,2,2
30160,108,104,4,4
30161,113,94,19,19
30162,46,37,9,9
30163,85,71,14,14
30164,109,101,8,8
30165,144,131,13,13
30166,45,69,-24,24
30167,56,48,8,8
30168,71,58,13,13
30169,83,67,16,16
30170,72,68,4,4
30171,92,74,18,18
30172,97,102,-5,5
30173,52,51,1,1
30174,135,124,11,11
30175,69,65,4,4
30176,88,82,6,6
30177,79,66,13,13
30178,74,65,9,9
30179,74,67,7,7
30180,102,96,6,6
30181,154,127,27,27
30182,225,195,30,30
30183,98,95,3,3
30184,77,71,6,6
30185,164,132,32,32
30186,144,102,42,42
30187,75,64,11,11
30188,142,136,6,6
30189,115,104,11,11
30190,81,72,9,9
30191,103,97,6,6
30192,94,90,4,4
30193,76,79,-3,3
30194,50,48,2,2
30195,108,108,0,0
30196,146,123,23,23
30197,90,81,9,9
30198,129,114,15,15
30199,74,79,-5,5
30200,105,90,15,15
30201,91,81,10,10
30202,121,115,6,6
30203,109,85,24,24
30204,85,91,-6,6
30205,111,106,5,5
30206,136,119,17,17
30207,74,66,8,8
30208,89,86,3,3
30209,102,90,12,12
30210,63,49,14,14
30211,113,103,10,10
30212,92,71,21,21
30213,87,81,6,6
30214,98,86,12,12
30215,111,99,12,12
30216,116,97,19,19
30217,133,122,11,11
30218,160,133,27,27
30219,86,76,10,10
30220,132,117,15,15
30221,110,96,14,14
30222,53,48,5,5
30223,95,85,10,10
30224,88,77,11,11
30225,56,50,6,6
30226,75,69,6,6
30227,76,68,8,8
30228,47,43,4,4
30229,96,81,15,15
30230,39,55,-16,16
30231,159,129,30,30
30232,61,57,4,4
30233,53,45,8,8
30234,84,77,7,7
30235,85,72,13,13
30236,82,78,4,4
30237,88,83,5,5
30238,87,71,16,16
30239,111,99,12,12
30240,161,139,22,22
30241,131,119,12,12
30242,89,72,17,17
30243,156,138,18,18
30244,61,53,8,8
30245,94,90,4,4
30246,102,79,23,23
30247,167,155,12,12
30248,182,155,27,27
30249,59,48,11,11
30250,162,132,30,30
30251,132,115,17,17
30252,66,53,13,13
30253,88,78,10,10
30254,106,80,26,26
30255,59,55,4,4
30256,86,81,5,5
30257,45,45,0,0
30258,42,46,-4,4
30259,54,47,7,7
30260,79,73,6,6
30261,139,126,13,13
30262,98,93,5,5
30263,113,101,12,12
30264,87,77,10,10
30265,55,54,1,1
30266,47,45,2,2
30267,93,89,4,4
30268,55,54,1,1
30269,113,128,-15,15
30270,87,72,15,15
30271,138,128,10,10
30272,106,85,21,21
30273,76,70,6,6
30274,89,78,11,11
30275,90,76,14,14
30276,119,103,16,16
30277,106,95,11,11
30278,89,77,12,12
30279,80,75,5,5
30280,77,71,6,6
30281,138,113,25,25
30282,99,84,15,15
30283,70,69,1,1
30284,107,95,12,12
30285,64,59,5,5
30286,123,107,16,16
30287,75,72,3,3
30288,46,48,-2,2
30289,94,85,9,9
30290,68,60,8,8
30291,116,113,3,3
30292,68,68,0,0
30293,42,36,6,6
30294,74,56,18,18
30295,102,94,8,8
30296,111,95,16,16
30297,102,99,3,3
30298,155,156,-1,1
30299,97,91,6,6
30300,75,66,9,9
30301,158,151,7,7
30302,66,50,16,16
30303,72,63,9,9
30304,197,149,48,48
30305,133,104,29,29
30306,103,99,4,4
30307,119,104,15,15
30308,88,82,6,6
30309,56,57,-1,1
30310,59,60,-1,1
30311,73,78,-5,5
30312,100,85,15,15
30313,83,68,15,15
30314,104,91,13,13
30315,91,87,4,4
30316,86,79,7,7
30317,62,53,9,9
30318,90,90,0,0
30319,79,72,7,7
30320,127,113,14,14
30321,108,106,2,2
30322,38,58,-20,20
30323,63,65,-2,2
30324,55,52,3,3
30325,111,84,27,27
30326,53,52,1,1
30327,77,67,10,10
30328,143,131,12,12
30329,136,117,19,19
30330,47,49,-2,2
30331,85,71,14,14
30332,96,83,13,13
30333,87,74,13,13
30334,87,76,11,11
30335,144,119,25,25
30336,105,87,18,18
30337,96,95,1,1
30338,78,71,7,7
30339,140,139,1,1
30340,69,60,9,9
30341,41,45,-4,4
30342,73,72,1,1
30343,75,68,7,7
30344,54,55,-1,1
30345,71,67,4,4
30346,92,88,4,4
30347,78,68,10,10
30348,106,92,14,14
30349,77,73,4,4
30350,74,67,7,7
30351,59,51,8,8
30352,94,96,-2,2
30353,86,73,13,13
30354,102,100,2,2
30355,87,83,4,4
30356,121,109,12,12
30357,75,63,12,12
30358,108,94,14,14
30359,174,141,33,33
30360,119,103,16,16
30361,84,80,4,4
30362,98,86,12,12
30363,84,81,3,3
30364,89,73,16,16
30365,87,69,18,18
30366,43,47,-4,4
30367,95,91,4,4
30368,62,59,3,3
30369,97,93,4,4
30370,110,96,14,14
30371,102,97,5,5
30372,95,88,7,7
30373,84,79,5,5
