,original,predict,differ,abs
30374,88,80,8,8
30375,101,91,10,10
30376,154,140,14,14
30377,159,134,25,25
30378,103,87,16,16
30379,75,67,8,8
30380,119,97,22,22
30381,27,28,-1,1
30382,77,73,4,4
30383,169,134,35,35
30384,151,139,12,12
30385,72,56,16,16
30386,145,113,32,32
30387,62,60,2,2
30388,52,60,-8,8
30389,69,70,-1,1
30390,74,66,8,8
30391,102,71,31,31
30392,91,87,4,4
30393,93,79,14,14
30394,81,72,9,9
30395,137,117,20,20
30396,157,141,16,16
30397,48,43,5,5
30398,122,111,11,11
30399,64,58,6,6
30400,175,151,24,24
30401,74,57,17,17
30402,47,43,4,4
30403,103,89,14,14
30404,88,84,4,4
30405,64,68,-4,4
30406,94,83,11,11
30407,111,97,14,14
30408,209,166,43,43
30409,80,70,10,10
30410,108,100,8,8
30411,103,89,14,14
30412,93,105,-12,12
30413,86,80,6,6
30414,105,92,13,13
30415,110,96,14,14
30416,82,76,6,6
30417,69,56,13,13
30418,43,37,6,6
30419,74,72,2,2
30420,131,104,27,27
30421,137,126,11,11
30422,110,111,-1,1
30423,61,59,2,2
30424,90,79,11,11
30425,78,67,11,11
30426,82,77,5,5
30427,82,76,6,6
30428,66,57,9,9
30429,136,125,11,11
30430,112,94,18,18
30431,71,64,7,7
30432,114,103,11,11
30433,105,138,-33,33
30434,93,72,21,21
30435,122,112,10,10
30436,167,152,15,15
30437,67,55,12,12
30438,62,70,-8,8
30439,116,100,16,16
30440,120,97,23,23
30441,126,111,15,15
30442,110,95,15,15
30443,85,78,7,7
30444,124,113,11,11
30445,129,120,9,9
30446,99,104,-5,5
30447,172,146,26,26
30448,76,71,5,5
30449,64,54,10,10
30450,138,112,26,26
30451,59,54,5,5
30452,123,109,14,14
30453,140,100,40,40
30454,67,61,6,6
30455,211,176,35,35
30456,155,128,27,27
30457,84,85,-1,1
30458,125,113,12,12
30459,72,66,6,6
30460,121,115,6,6
30461,121,113,8,8
30462,141,131,10,10
30463,67,59,8,8
30464,73,88,-15,15
30465,107,98,9,9
30466,72,58,14,14
30467,65,61,4,4
30468,82,71,11,11
30469,87,69,18,18
30470,87,75,12,12
30471,52,50,2,2
30472,84,70,14,14
30473,81,69,12,12
30474,75,73,2,2
30475,126,114,12,12
30476,45,43,2,2
30477,48,48,0,0
30478,77,71,6,6
30479,150,118,32,32
30480,100,89,11,11
30481,128,125,3,3
30482,86,77,9,9
30483,72,56,16,16
30484,108,94,14,14
30485,61,38,23,23
30486,121,111,10,10
30487,132,117,15,15
30488,112,104,8,8
30489,148,130,18,18
30490,89,92,-3,3
30491,47,50,-3,3
30492,75,69,6,6
30493,113,113,0,0
30494,82,79,3,3
30495,82,74,8,8
30496,155,127,28,28
30497,114,96,18,18
30498,85,82,3,3
30499,97,90,7,7
30500,117,96,21,21
30501,57,54,3,3
30502,121,108,13,13
30503,50,47,3,3
30504,32,33,-1,1
30505,126,114,12,12
30506,85,79,6,6
30507,45,50,-5,5
30508,105,90,15,15
30509,84,79,5,5
30510,99,83,16,16
30511,129,87,42,42
30512,115,100,15,15
30513,127,115,12,12
30514,42,58,-16,16
30515,86,83,3,3
30516,106,94,12,12
30517,108,94,14,14
30518,143,127,16,16
30519,98,94,4,4
30520,131,96,35,35
30521,117,104,13,13
30522,82,66,16,16
30523,79,71,8,8
30524,58,51,7,7
30525,96,82,14,14
30526,105,85,20,20
30527,103,90,13,13
30528,72,78,-6,6
30529,108,105,3,3
30530,155,135,20,20
30531,164,137,27,27
30532,60,52,8,8
30533,130,111,19,19
30534,123,106,17,17
30535,104,97,7,7
30536,79,67,12,12
30537,136,121,15,15
30538,130,116,14,14
30539,135,109,26,26
30540,77,67,10,10
30541,136,114,22,22
30542,107,80,27,27
30543,127,105,22,22
30544,116,107,9,9
30545,132,117,15,15
30546,88,71,17,17
30547,74,64,10,10
30548,71,72,-1,1
30549,53,48,5,5
30550,57,50,7,7
30551,189,163,26,26
30552,49,42,7,7
30553,124,116,8,8
30554,127,109,18,18
30555,45,55,-10,10
30556,110,105,5,5
30557,104,98,6,6
30558,82,74,8,8
30559,133,115,18,18
30560,229,188,41,41
30561,64,62,2,2
30562,107,86,21,21
30563,109,98,11,11
30564,174,146,28,28
30565,176,154,22,22
30566,101,82,19,19
30567,113,97,16,16
30568,139,117,22,22
30569,56,51,5,5
30570,75,66,9,9
30571,89,79,10,10
30572,34,35,-1,1
30573,130,116,14,14
30574,81,68,13,13
30575,103,103,0,0
30576,99,92,7,7
30577,136,126,10,10
30578,37,37,0,0
30579,82,70,12,12
30580,125,112,13,13
30581,121,106,15,15
30582,94,80,14,14
30583,67,59,8,8
30584,110,111,-1,1
30585,82,72,10,10
30586,106,105,1,1
30587,154,128,26,26
30588,97,88,9,9
30589,65,59,6,6
30590,81,77,4,4
30591,53,47,6,6
30592,123,102,21,21
30593,123,103,20,20
30594,60,46,14,14
30595,59,57,2,2
30596,71,88,-17,17
30597,154,133,21,21
30598,89,77,12,12
30599,89,74,15,15
30600,95,79,16,16
30601,78,70,8,8
30602,79,72,7,7
30603,132,120,12,12
30604,124,113,11,11
30605,125,110,15,15
30606,73,66,7,7
30607,109,100,9,9
30608,84,75,9,9
30609,114,108,6,6
30610,98,90,8,8
30611,229,192,37,37
30612,118,109,9,9
30613,105,95,10,10
30614,56,55,1,1
30615,86,74,12,12
30616,72,67,5,5
30617,144,151,-7,7
30618,151,127,24,24
30619,91,80,11,11
30620,134,122,12,12
30621,142,123,19,19
30622,119,109,10,10
30623,115,100,15,15
30624,122,113,9,9
30625,121,100,21,21
30626,145,141,4,4
30627,151,130,21,21
30628,99,72,27,27
30629,90,80,10,10
30630,115,126,-11,11
30631,65,73,-8,8
30632,90,80,10,10
30633,78,71,7,7
30634,65,64,1,1
30635,77,70,7,7
30636,64,58,6,6
30637,204,176,28,28
30638,134,125,9,9
30639,144,121,23,23
30640,127,118,9,9
30641,88,73,15,15
30642,61,59,2,2
30643,118,109,9,9
30644,91,81,10,10
30645,143,114,29,29
30646,166,134,32,32
30647,77,66,11,11
30648,97,82,15,15
30649,97,91,6,6
30650,98,77,21,21
30651,71,62,9,9
30652,77,66,11,11
30653,145,126,19,19
30654,127,110,17,17
30655,144,126,18,18
30656,128,108,20,20
30657,148,128,20,20
30658,67,57,10,10
30659,147,135,12,12
30660,85,83,2,2
30661,98,89,9,9
30662,72,65,7,7
30663,74,69,5,5
30664,111,102,9,9
30665,80,68,12,12
30666,73,63,10,10
30667,79,73,6,6
30668,90,69,21,21
30669,104,86,18,18
30670,70,64,6,6
30671,99,90,9,9
30672,64,60,4,4
30673,68,63,5,5
30674,96,85,11,11
30675,44,42,2,2
30676,84,76,8,8
30677,81,69,12,12
30678,152,133,19,19
30679,69,64,5,5
30680,86,91,-5,5
30681,89,84,5,5
30682,151,131,20,20
30683,80,80,0,0
30684,97,95,2,2
30685,55,48,7,7
30686,126,107,19,19
30687,110,106,4,4
30688,112,111,1,1
30689,156,128,28,28
30690,52,50,2,2
30691,88,81,7,7
30692,98,95,3,3
30693,131,111,20,20
30694,114,98,16,16
30695,154,140,14,14
30696,52,48,4,4
30697,134,121,13,13
30698,60,53,7,7
30699,68,63,5,5
30700,119,107,12,12
30701,61,60,1,1
30702,94,94,0,0
30703,98,92,6,6
30704,103,102,1,1
30705,120,111,9,9
30706,97,86,11,11
30707,126,106,20,20
30708,103,90,13,13
30709,97,89,8,8
30710,89,77,12,12
30711,69,60,9,9
30712,58,52,6,6
30713,109,93,16,16
30714,91,72,19,19
30715,76,67,9,9
30716,206,172,34,34
30717,109,87,22,22
30718,167,147,20,20
30719,124,105,19,19
30720,68,60,8,8
30721,162,124,38,38
30722,92,80,12,12
30723,160,148,12,12
30724,107,94,13,13
30725,104,80,24,24
30726,72,59,13,13
30727,59,56,3,3
30728,102,84,18,18
30729,110,108,2,2
30730,71,63,8,8
30731,96,80,16,16
30732,117,101,16,16
30733,67,63,4,4
30734,64,64,0,0
30735,111,97,14,14
30736,54,44,10,10
30737,70,65,5,5
30738,89,77,12,12
30739,125,119,6,6
30740,81,80,1,1
30741,132,112,20,20
30742,122,111,11,11
30743,83,79,4,4
30744,49,54,-5,5
30745,134,107,27,27
30746,86,78,8,8
30747,87,75,12,12
30748,113,101,12,12
30749,147,134,13,13
30750,57,58,-1,1
30751,81,71,10,10
30752,84,83,1,1
30753,130,111,19,19
30754,103,88,15,15
30755,57,52,5,5
30756,58,53,5,5
30757,147,115,32,32
30758,136,121,15,15
30759,78,73,5,5
30760,92,83,9,9
30761,69,67,2,2
30762,151,124,27,27
30763,155,141,14,14
30764,80,77,3,3
30765,71,60,11,11
30766,113,112,1,1
30767,129,104,25,25
30768,113,102,11,11
30769,82,78,4,4
30770,69,54,15,15
30771,95,83,12,12
30772,86,78,8,8
30773,86,71,15,15
30774,73,63,10,10
30775,84,78,6,6
30776,99,86,13,13
30777,159,128,31,31
30778,94,87,7,7
30779,93,84,9,9
30780,52,49,3,3
30781,92,83,9,9
30782,77,78,-1,1
30783,83,76,7,7
30784,145,134,11,11
30785,89,75,14,14
30786,98,83,15,15
30787,128,120,8,8
30788,70,73,-3,3
30789,85,75,10,10
30790,94,85,9,9
30791,63,61,2,2
30792,120,96,24,24
30793,93,92,1,1
30794,113,98,15,15
30795,164,148,16,16
30796,121,105,16,16
30797,61,50,11,11
30798,100,101,-1,1
30799,67,54,13,13
30800,107,97,10,10
30801,56,46,10,10
30802,79,72,7,7
30803,116,132,-16,16
30804,139,120,19,19
30805,112,109,3,3
30806,92,82,10,10
30807,108,94,14,14
30808,124,115,9,9
30809,158,146,12,12
30810,106,83,23,23
30811,132,114,18,18
30812,100,87,13,13
30813,64,88,-24,24
30814,128,108,20,20
30815,53,46,7,7
30816,54,47,7,7
30817,81,73,8,8
30818,67,59,8,8
30819,97,102,-5,5
30820,129,110,19,19
30821,122,94,28,28
30822,139,123,16,16
30823,44,40,4,4
30824,131,115,16,16
30825,67,65,2,2
30826,115,102,13,13
30827,53,47,6,6
30828,84,71,13,13
30829,124,110,14,14
30830,74,60,14,14
30831,104,99,5,5
30832,70,68,2,2
30833,112,100,12,12
30834,90,69,21,21
30835,83,89,-6,6
30836,71,65,6,6
30837,81,70,11,11
30838,124,129,-5,5
30839,161,147,14,14
30840,52,49,3,3
30841,78,76,2,2
30842,57,45,12,12
30843,113,101,12,12
30844,105,87,18,18
30845,119,99,20,20
30846,48,49,-1,1
30847,123,114,9,9
30848,96,84,12,12
30849,124,102,22,22
30850,129,117,12,12
30851,125,116,9,9
30852,104,96,8,8
30853,117,105,12,12
30854,151,134,17,17
30855,125,109,16,16
30856,87,86,1,1
30857,71,64,7,7
30858,58,51,7,7
30859,127,116,11,11
30860,143,114,29,29
30861,78,69,9,9
30862,114,112,2,2
30863,49,44,5,5
30864,86,80,6,6
30865,81,81,0,0
30866,85,76,9,9
30867,158,120,38,38
30868,57,47,10,10
30869,109,98,11,11
30870,95,82,13,13
30871,45,42,3,3
30872,76,78,-2,2
30873,83,71,12,12
30874,100,102,-2,2
30875,65,70,-5,5
30876,76,72,4,4
30877,47,51,-4,4
30878,70,63,7,7
30879,157,141,16,16
30880,204,161,43,43
30881,88,76,12,12
30882,93,78,15,15
30883,53,56,-3,3
30884,97,89,8,8
30885,84,74,10,10
30886,66,64,2,2
30887,73,68,5,5
30888,64,63,1,1
30889,102,83,19,19
30890,56,52,4,4
30891,73,68,5,5
30892,78,74,4,4
30893,64,66,-2,2
30894,89,82,7,7
30895,108,99,9,9
30896,79,66,13,13
30897,99,90,9,9
30898,104,93,11,11
30899,174,143,31,31
30900,76,72,4,4
30901,67,67,0,0
30902,103,89,14,14
30903,72,62,10,10
30904,65,69,-4,4
30905,79,73,6,6
30906,39,62,-23,23
30907,42,39,3,3
30908,43,43,0,0
30909,130,115,15,15
30910,56,49,7,7
30911,67,65,2,2
30912,61,56,5,5
30913,79,60,19,19
30914,122,93,29,29
30915,121,105,16,16
30916,87,70,17,17
30917,95,90,5,5
30918,76,66,10,10
30919,98,77,21,21
30920,149,135,14,14
30921,37,38,-1,1
30922,91,71,20,20
30923,99,88,11,11
30924,64,63,1,1
30925,113,98,15,15
30926,82,75,7,7
30927,71,65,6,6
30928,103,98,5,5
30929,58,55,3,3
30930,112,97,15,15
30931,61,55,6,6
30932,60,60,0,0
30933,118,110,8,8
30934,48,46,2,2
30935,86,68,18,18
30936,61,62,-1,1
30937,123,101,22,22
30938,151,130,21,21
30939,50,46,4,4
30940,123,117,6,6
30941,186,162,24,24
30942,59,58,1,1
30943,141,125,16,16
30944,130,135,-5,5
30945,83,67,16,16
30946,63,58,5,5
30947,168,135,33,33
30948,88,78,10,10
30949,49,51,-2,2
30950,47,48,-1,1
30951,81,76,5,5
30952,176,136,40,40
30953,58,54,4,4
30954,48,37,11,11
30955,117,105,12,12
30956,115,95,20,20
30957,120,101,19,19
30958,90,80,10,10
30959,46,48,-2,2
30960,113,112,1,1
30961,64,62,2,2
30962,126,106,20,20
30963,153,126,27,27
30964,114,96,18,18
30965,182,161,21,21
30966,114,104,10,10
30967,91,82,9,9
30968,116,95,21,21
30969,135,113,22,22
30970,70,63,7,7
30971,80,66,14,14
30972,50,58,-8,8
30973,90,82,8,8
30974,50,50,0,0
30975,144,116,28,28
30976,77,67,10,10
30977,81,74,7,7
30978,41,38,3,3
30979,80,73,7,7
30980,97,83,14,14
30981,65,61,4,4
30982,70,64,6,6
30983,176,163,13,13
30984,143,127,16,16
30985,79,71,8,8
30986,122,104,18,18
30987,135,120,15,15
30988,85,82,3,3
30989,50,52,-2,2
30990,88,75,13,13
30991,120,99,21,21
30992,134,119,15,15
30993,74,70,4,4
30994,86,81,5,5
30995,95,84,11,11
30996,56,55,1,1
30997,92,80,12,12
30998,86,77,9,9
30999,70,79,-9,9
31000,81,69,12,12
31001,113,103,10,10
31002,99,84,15,15
31003,77,73,4,4
31004,31,23,8,8
31005,99,85,14,14
31006,85,75,10,10
31007,80,79,1,1
31008,92,82,10,10
31009,56,53,3,3
31010,139,138,1,1
31011,51,42,9,9
31012,36,38,-2,2
31013,126,105,21,21
31014,76,69,7,7
31015,96,99,-3,3
31016,87,81,6,6
31017,117,102,15,15
31018,102,95,7,7
31019,89,83,6,6
31020,107,78,29,29
31021,79,70,9,9
31022,89,79,10,10
31023,67,55,12,12
31024,114,99,15,15
31025,69,65,4,4
31026,115,87,28,28
31027,168,152,16,16
31028,84,82,2,2
31029,79,51,28,28
31030,133,125,8,8
31031,123,98,25,25
31032,102,102,0,0
31033,123,103,20,20
31034,97,78,19,19
31035,89,79,10,10
31036,92,88,4,4
31037,171,139,32,32
31038,72,60,12,12
31039,92,90,2,2
31040,54,56,-2,2
31041,113,104,9,9
31042,110,88,22,22
31043,64,56,8,8
31044,64,57,7,7
31045,69,57,12,12
31046,81,72,9,9
31047,101,92,9,9
31048,92,84,8,8
31049,85,84,1,1
31050,58,52,6,6
31051,124,105,19,19
31052,81,69,12,12
31053,108,89,19,19
31054,93,79,14,14
31055,70,55,15,15
31056,119,86,33,33
31057,65,58,7,7
31058,90,73,17,17
31059,53,47,6,6
31060,73,70,3,3
31061,52,50,2,2
31062,97,89,8,8
31063,118,91,27,27
31064,95,83,12,12
31065,89,78,11,11
31066,66,59,7,7
31067,75,71,4,4
31068,107,91,16,16
31069,63,56,7,7
31070,148,121,27,27
31071,110,97,13,13
31072,96,94,2,2
31073,123,113,10,10
31074,123,103,20,20
31075,106,84,22,22
31076,101,84,17,17
31077,105,95,10,10
31078,94,92,2,2
31079,53,61,-8,8
31080,53,57,-4,4
31081,116,104,12,12
31082,122,113,9,9
31083,96,90,6,6
31084,117,100,17,17
31085,105,90,15,15
31086,74,68,6,6
31087,43,46,-3,3
31088,110,101,9,9
31089,71,64,7,7
31090,72,61,11,11
31091,109,97,12,12
31092,142,127,15,15
31093,69,56,13,13
31094,127,122,5,5
31095,113,110,3,3
31096,61,56,5,5
31097,108,93,15,15
31098,83,68,15,15
31099,58,57,1,1
31100,107,96,11,11
31101,108,111,-3,3
31102,97,83,14,14
31103,101,82,19,19
31104,101,96,5,5
31105,123,101,22,22
31106,68,64,4,4
31107,89,75,14,14
31108,47,43,4,4
31109,128,104,24,24
31110,117,103,14,14
31111,94,78,16,16
31112,111,93,18,18
31113,51,48,3,3
31114,65,67,-2,2
31115,79,88,-9,9
31116,140,126,14,14
31117,152,121,31,31
31118,108,98,10,10
31119,115,96,19,19
31120,78,80,-2,2
31121,100,91,9,9
31122,69,69,0,0
31123,127,112,15,15
31124,64,53,11,11
31125,148,130,18,18
31126,105,88,17,17
31127,123,106,17,17
31128,56,53,3,3
31129,60,64,-4,4
31130,100,84,16,16
31131,77,88,-11,11
31132,89,100,-11,11
31133,63,63,0,0
31134,70,63,7,7
31135,74,63,11,11
31136,74,74,0,0
31137,149,117,32,32
31138,60,57,3,3
31139,115,147,-32,32
31140,65,61,4,4
31141,95,80,15,15
31142,126,127,-1,1
31143,84,83,1,1
31144,114,91,23,23
31145,130,110,20,20
31146,117,98,19,19
31147,135,125,10,10
31148,110,102,8,8
31149,74,62,12,12
31150,91,79,12,12
31151,102,87,15,15
31152,76,73,3,3
31153,81,84,-3,3
31154,117,100,17,17
31155,58,54,4,4
31156,52,62,-10,10
31157,44,56,-12,12
31158,126,118,8,8
31159,102,92,10,10
31160,68,56,12,12
31161,96,102,-6,6
31162,116,93,23,23
31163,96,81,15,15
31164,44,45,-1,1
31165,49,42,7,7
31166,109,98,11,11
31167,40,44,-4,4
31168,84,102,-18,18
31169,57,51,6,6
31170,85,83,2,2
31171,44,42,2,2
31172,77,67,10,10
31173,70,73,-3,3
31174,63,62,1,1
31175,75,64,11,11
31176,88,80,8,8
31177,98,84,14,14
31178,66,73,-7,7
31179,78,65,13,13
31180,95,93,2,2
31181,99,111,-12,12
31182,20,81,-61,61
31183,88,82,6,6
31184,165,141,24,24
31185,127,110,17,17
31186,55,52,3,3
31187,145,127,18,18
31188,72,66,6,6
31189,84,69,15,15
31190,62,58,4,4
31191,107,88,19,19
31192,113,85,28,28
31193,64,60,4,4
31194,132,104,28,28
31195,80,69,11,11
31196,64,62,2,2
31197,58,60,-2,2
31198,53,59,-6,6
31199,101,89,12,12
31200,97,81,16,16
31201,93,84,9,9
31202,87,68,19,19
31203,78,66,12,12
31204,70,56,14,14
31205,119,73,46,46
31206,66,61,5,5
31207,82,81,1,1
31208,117,91,26,26
31209,106,91,15,15
31210,79,69,10,10
31211,129,143,-14,14
31212,95,77,18,18
31213,66,66,0,0
31214,63,56,7,7
31215,128,118,10,10
31216,86,70,16,16
31217,87,86,1,1
31218,115,106,9,9
31219,126,113,13,13
31220,66,94,-28,28
31221,138,124,14,14
31222,118,94,24,24
31223,105,94,11,11
31224,59,60,-1,1
31225,51,52,-1,1
31226,45,54,-9,9
31227,79,72,7,7
31228,103,81,22,22
31229,86,100,-14,14
31230,63,55,8,8
31231,104,92,12,12
31232,144,126,18,18
31233,160,134,26,26
31234,55,52,3,3
31235,83,74,9,9
31236,104,93,11,11
31237,61,57,4,4
31238,92,89,3,3
31239,72,68,4,4
31240,103,88,15,15
31241,192,150,42,42
31242,89,76,13,13
31243,76,66,10,10
31244,70,69,1,1
31245,81,66,15,15
31246,96,85,11,11
31247,120,102,18,18
31248,88,79,9,9
31249,81,66,15,15
31250,91,81,10,10
31251,104,85,19,19
31252,71,64,7,7
31253,51,44,7,7
31254,138,116,22,22
31255,88,67,21,21
31256,64,67,-3,3
31257,108,100,8,8
31258,120,104,16,16
31259,78,90,-12,12
31260,158,127,31,31
31261,185,150,35,35
31262,168,155,13,13
31263,96,91,5,5
31264,100,72,28,28
31265,48,93,-45,45
31266,80,71,9,9
31267,49,47,2,2
31268,108,97,11,11
31269,71,66,5,5
31270,111,99,12,12
31271,75,64,11,11
31272,117,104,13,13
31273,156,131,25,25
31274,111,92,19,19
31275,108,99,9,9
31276,54,53,1,1
31277,83,81,2,2
31278,91,75,16,16
31279,53,54,-1,1
31280,46,42,4,4
31281,39,43,-4,4
31282,97,95,2,2
31283,97,99,-2,2
31284,93,77,16,16
31285,173,146,27,27
31286,76,66,10,10
31287,146,124,22,22
31288,128,121,7,7
31289,81,64,17,17
31290,90,82,8,8
31291,109,101,8,8
31292,123,98,25,25
31293,100,89,11,11
31294,77,73,4,4
31295,77,70,7,7
31296,109,110,-1,1
31297,85,72,13,13
31298,94,83,11,11
31299,57,49,8,8
31300,51,48,3,3
31301,50,51,-1,1
31302,80,68,12,12
31303,73,62,11,11
31304,68,67,1,1
31305,153,125,28,28
31306,120,116,4,4
31307,99,89,10,10
31308,97,84,13,13
31309,82,71,11,11
31310,85,86,-1,1
31311,84,71,13,13
31312,93,92,1,1
31313,55,53,2,2
31314,53,50,3,3
31315,148,125,23,23
31316,115,108,7,7
31317,116,103,13,13
31318,109,87,22,22
31319,72,69,3,3
31320,85,78,7,7
31321,78,61,17,17
31322,133,112,21,21
31323,89,77,12,12
31324,53,57,-4,4
31325,145,141,4,4
31326,75,63,12,12
31327,60,56,4,4
31328,71,62,9,9
31329,62,58,4,4
31330,165,138,27,27
31331,51,59,-8,8
31332,146,138,8,8
31333,64,57,7,7
31334,75,74,1,1
31335,79,65,14,14
31336,85,78,7,7
31337,100,90,10,10
31338,119,100,19,19
31339,106,103,3,3
31340,79,70,9,9
31341,163,138,25,25
31342,121,114,7,7
31343,66,64,2,2
31344,114,101,13,13
31345,77,73,4,4
31346,57,54,3,3
31347,87,82,5,5
31348,86,74,12,12
31349,71,70,1,1
31350,124,107,17,17
31351,65,55,10,10
31352,111,95,16,16
31353,62,63,-1,1
31354,94,76,18,18
31355,76,69,7,7
31356,122,121,1,1
31357,136,134,2,2
31358,76,66,10,10
31359,82,86,-4,4
31360,62,54,8,8
31361,65,55,10,10
31362,63,63,0,0
31363,50,45,5,5
31364,56,61,-5,5
31365,80,77,3,3
31366,95,77,18,18
31367,94,87,7,7
31368,90,71,19,19
31369,116,90,26,26
31370,113,93,20,20
31371,70,61,9,9
31372,31,32,-1,1
31373,70,68,2,2
31374,72,59,13,13
31375,92,75,17,17
31376,82,69,13,13
31377,58,59,-1,1
31378,104,104,0,0
31379,75,68,7,7
31380,90,84,6,6
31381,130,113,17,17
31382,126,113,13,13
31383,89,76,13,13
31384,108,95,13,13
31385,51,51,0,0
31386,132,118,14,14
31387,91,83,8,8
31388,109,103,6,6
31389,103,108,-5,5
31390,87,72,15,15
31391,123,111,12,12
31392,109,91,18,18
31393,77,81,-4,4
31394,96,88,8,8
31395,82,74,8,8
31396,111,100,11,11
31397,72,63,9,9
31398,117,97,20,20
31399,117,103,14,14
31400,137,118,19,19
31401,107,84,23,23
31402,91,83,8,8
31403,110,97,13,13
31404,76,73,3,3
31405,83,67,16,16
31406,142,128,14,14
31407,97,85,12,12
31408,54,47,7,7
31409,71,66,5,5
31410,91,89,2,2
31411,100,92,8,8
31412,47,45,2,2
31413,114,92,22,22
31414,65,50,15,15
31415,33,34,-1,1
31416,88,76,12,12
31417,102,94,8,8
31418,72,79,-7,7
31419,95,86,9,9
31420,100,88,12,12
31421,200,175,25,25
31422,147,119,28,28
31423,98,95,3,3
31424,111,98,13,13
31425,105,95,10,10
31426,89,81,8,8
31427,108,96,12,12
31428,35,59,-24,24
31429,54,56,-2,2
31430,124,108,16,16
31431,90,71,19,19
31432,130,115,15,15
31433,138,115,23,23
31434,143,117,26,26
31435,74,68,6,6
31436,47,50,-3,3
31437,64,60,4,4
31438,174,158,16,16
31439,96,81,15,15
31440,132,120,12,12
31441,66,64,2,2
31442,105,94,11,11
31443,128,116,12,12
31444,99,89,10,10
31445,70,63,7,7
31446,62,52,10,10
31447,78,67,11,11
31448,93,88,5,5
31449,89,68,21,21
31450,104,101,3,3
31451,74,65,9,9
31452,102,75,27,27
31453,58,52,6,6
31454,89,79,10,10
31455,84,66,18,18
31456,128,105,23,23
31457,91,86,5,5
31458,80,62,18,18
31459,84,85,-1,1
31460,100,93,7,7
31461,115,100,15,15
31462,92,86,6,6
31463,155,140,15,15
31464,175,138,37,37
31465,79,68,11,11
31466,70,58,12,12
31467,64,65,-1,1
31468,111,102,9,9
31469,83,73,10,10
31470,92,83,9,9
31471,153,132,21,21
31472,138,123,15,15
31473,90,95,-5,5
31474,104,100,4,4
31475,52,45,7,7
31476,72,67,5,5
31477,76,71,5,5
31478,69,61,8,8
31479,145,122,23,23
31480,67,59,8,8
31481,79,65,14,14
31482,103,86,17,17
31483,145,134,11,11
31484,86,78,8,8
31485,112,96,16,16
31486,130,114,16,16
31487,173,146,27,27
31488,75,67,8,8
31489,195,150,45,45
31490,93,82,11,11
31491,102,89,13,13
31492,64,54,10,10
31493,68,59,9,9
31494,58,57,1,1
31495,93,71,22,22
31496,119,92,27,27
31497,54,46,8,8
31498,72,80,-8,8
31499,82,76,6,6
31500,130,113,17,17
31501,75,70,5,5
31502,73,71,2,2
31503,72,69,3,3
31504,243,243,0,0
31505,62,71,-9,9
31506,79,59,20,20
31507,129,120,9,9
31508,119,101,18,18
31509,121,110,11,11
31510,135,119,16,16
31511,64,50,14,14
31512,84,74,10,10
31513,68,65,3,3
31514,89,75,14,14
31515,59,48,11,11
31516,67,67,0,0
31517,108,100,8,8
31518,55,53,2,2
31519,161,127,34,34
31520,75,69,6,6
31521,113,94,19,19
31522,102,87,15,15
31523,116,98,18,18
31524,134,117,17,17
31525,161,121,40,40
31526,122,92,30,30
31527,103,89,14,14
31528,75,67,8,8
31529,162,128,34,34
31530,76,74,2,2
31531,57,53,4,4
31532,74,68,6,6
31533,78,62,16,16
31534,68,59,9,9
31535,101,85,16,16
31536,66,62,4,4
31537,61,59,2,2
31538,120,101,19,19
31539,62,54,8,8
31540,149,118,31,31
31541,85,82,3,3
31542,126,104,22,22
31543,192,168,24,24
31544,94,81,13,13
31545,69,64,5,5
31546,99,78,21,21
31547,114,95,19,19
31548,75,69,6,6
31549,113,110,3,3
31550,165,141,24,24
31551,133,114,19,19
31552,86,84,2,2
31553,72,59,13,13
31554,97,86,11,11
31555,113,144,-31,31
31556,110,100,10,10
31557,119,112,7,7
31558,60,55,5,5
31559,72,76,-4,4
