,original,predict,differ,abs
31560,110,97,13,13
31561,151,123,28,28
31562,70,60,10,10
31563,89,81,8,8
31564,112,95,17,17
31565,70,64,6,6
31566,64,58,6,6
31567,155,140,15,15
31568,103,90,13,13
31569,115,99,16,16
31570,57,50,7,7
31571,92,90,2,2
31572,96,80,16,16
31573,61,57,4,4
31574,144,116,28,28
31575,75,70,5,5
31576,138,118,20,20
31577,103,96,7,7
31578,118,95,23,23
31579,80,77,3,3
31580,107,91,16,16
31581,84,73,11,11
31582,87,73,14,14
31583,56,46,10,10
31584,129,120,9,9
31585,94,81,13,13
31586,72,71,1,1
31587,193,152,41,41
31588,141,112,29,29
31589,98,88,10,10
31590,116,113,3,3
31591,154,133,21,21
31592,116,110,6,6
31593,75,74,1,1
31594,107,89,18,18
31595,83,69,14,14
31596,103,99,4,4
31597,99,87,12,12
31598,109,101,8,8
31599,95,83,12,12
31600,85,70,15,15
31601,81,71,10,10
31602,112,91,21,21
31603,82,71,11,11
31604,56,51,5,5
31605,64,61,3,3
31606,105,108,-3,3
31607,118,106,12,12
31608,82,77,5,5
31609,96,86,10,10
31610,69,58,11,11
31611,128,115,13,13
31612,88,83,5,5
31613,90,79,11,11
31614,141,121,20,20
31615,75,76,-1,1
31616,108,98,10,10
31617,153,131,22,22
31618,101,89,12,12
31619,76,72,4,4
31620,86,84,2,2
31621,49,42,7,7
31622,130,115,15,15
31623,95,83,12,12
31624,33,41,-8,8
31625,156,144,12,12
31626,49,43,6,6
31627,89,74,15,15
31628,86,67,19,19
31629,80,69,11,11
31630,97,84,13,13
31631,59,58,1,1
31632,153,131,22,22
31633,51,47,4,4
31634,88,67,21,21
31635,145,142,3,3
31636,165,160,5,5
31637,74,72,2,2
31638,80,80,0,0
31639,101,85,16,16
31640,46,43,3,3
31641,62,56,6,6
31642,107,86,21,21
31643,66,61,5,5
31644,153,133,20,20
31645,75,66,9,9
31646,49,46,3,3
31647,120,112,8,8
31648,131,114,17,17
31649,106,99,7,7
31650,147,126,21,21
31651,81,75,6,6
31652,94,86,8,8
31653,57,56,1,1
31654,61,64,-3,3
31655,47,43,4,4
31656,53,47,6,6
31657,117,98,19,19
31658,98,70,28,28
31659,48,43,5,5
31660,190,170,20,20
31661,68,63,5,5
31662,106,90,16,16
31663,57,57,0,0
31664,131,121,10,10
31665,132,113,19,19
31666,74,68,6,6
31667,125,114,11,11
31668,86,79,7,7
31669,49,44,5,5
31670,95,72,23,23
31671,67,57,10,10
31672,82,79,3,3
31673,93,90,3,3
31674,52,53,-1,1
31675,55,51,4,4
31676,111,97,14,14
31677,73,64,9,9
31678,72,72,0,0
31679,160,141,19,19
31680,97,91,6,6
31681,95,79,16,16
31682,117,85,32,32
31683,67,53,14,14
31684,55,53,2,2
31685,103,87,16,16
31686,108,101,7,7
31687,82,67,15,15
31688,155,128,27,27
31689,87,80,7,7
31690,88,76,12,12
31691,84,88,-4,4
31692,66,68,-2,2
31693,59,54,5,5
31694,80,70,10,10
31695,120,113,7,7
31696,92,84,8,8
31697,36,32,4,4
31698,89,72,17,17
31699,113,94,19,19
31700,86,82,4,4
31701,117,125,-8,8
31702,78,66,12,12
31703,72,71,1,1
31704,76,61,15,15
31705,76,68,8,8
31706,87,79,8,8
31707,76,89,-13,13
31708,79,57,22,22
31709,51,41,10,10
31710,121,119,2,2
31711,100,82,18,18
31712,83,74,9,9
31713,84,67,17,17
31714,100,95,5,5
31715,125,105,20,20
31716,73,59,14,14
31717,59,54,5,5
31718,79,73,6,6
31719,76,75,1,1
31720,108,101,7,7
31721,64,66,-2,2
31722,101,87,14,14
31723,140,112,28,28
31724,89,81,8,8
31725,72,61,11,11
31726,82,79,3,3
31727,68,64,4,4
31728,41,46,-5,5
31729,77,70,7,7
31730,150,126,24,24
31731,121,104,17,17
31732,96,104,-8,8
31733,50,46,4,4
31734,45,45,0,0
31735,118,113,5,5
31736,108,95,13,13
31737,74,64,10,10
31738,148,123,25,25
31739,109,95,14,14
31740,53,50,3,3
31741,69,59,10,10
31742,75,68,7,7
31743,75,79,-4,4
31744,93,81,12,12
31745,36,35,1,1
31746,62,62,0,0
31747,139,123,16,16
31748,67,62,5,5
31749,199,176,23,23
31750,61,52,9,9
31751,66,60,6,6
31752,58,53,5,5
31753,58,55,3,3
31754,98,93,5,5
31755,65,55,10,10
31756,96,87,9,9
31757,105,96,9,9
31758,44,43,1,1
31759,116,102,14,14
31760,87,74,13,13
31761,94,86,8,8
31762,130,122,8,8
31763,103,92,11,11
31764,85,74,11,11
31765,94,93,1,1
31766,78,67,11,11
31767,120,105,15,15
31768,48,46,2,2
31769,107,88,19,19
31770,87,82,5,5
31771,115,105,10,10
31772,122,109,13,13
31773,137,111,26,26
31774,19,22,-3,3
31775,90,84,6,6
31776,45,38,7,7
31777,53,53,0,0
31778,132,107,25,25
31779,54,46,8,8
31780,123,119,4,4
31781,88,94,-6,6
31782,90,76,14,14
31783,112,99,13,13
31784,67,54,13,13
31785,50,50,0,0
31786,65,58,7,7
31787,44,43,1,1
31788,86,85,1,1
31789,65,61,4,4
31790,80,87,-7,7
31791,128,106,22,22
31792,166,123,43,43
31793,105,85,20,20
31794,77,68,9,9
31795,113,105,8,8
31796,82,74,8,8
31797,94,89,5,5
31798,123,106,17,17
31799,118,105,13,13
31800,159,134,25,25
31801,100,76,24,24
31802,95,82,13,13
31803,128,115,13,13
31804,67,70,-3,3
31805,131,104,27,27
31806,78,70,8,8
31807,58,53,5,5
31808,126,106,20,20
31809,136,127,9,9
31810,75,64,11,11
31811,100,87,13,13
31812,52,46,6,6
31813,94,79,15,15
31814,64,62,2,2
31815,65,62,3,3
31816,85,76,9,9
31817,100,89,11,11
31818,134,118,16,16
31819,88,81,7,7
31820,87,79,8,8
31821,112,101,11,11
31822,222,186,36,36
31823,103,87,16,16
31824,131,135,-4,4
31825,143,126,17,17
31826,89,82,7,7
31827,144,116,28,28
31828,90,77,13,13
31829,117,101,16,16
31830,41,39,2,2
31831,161,141,20,20
31832,87,83,4,4
31833,67,61,6,6
31834,89,86,3,3
31835,58,47,11,11
31836,54,47,7,7
31837,66,56,10,10
31838,62,60,2,2
31839,46,42,4,4
31840,116,105,11,11
31841,146,132,14,14
31842,153,142,11,11
31843,110,86,24,24
31844,83,66,17,17
31845,138,113,25,25
31846,117,100,17,17
31847,86,73,13,13
31848,170,145,25,25
31849,96,92,4,4
31850,57,47,10,10
31851,102,82,20,20
31852,96,86,10,10
31853,88,75,13,13
31854,117,107,10,10
31855,83,87,-4,4
31856,94,94,0,0
31857,68,70,-2,2
31858,81,67,14,14
31859,165,147,18,18
31860,93,76,17,17
31861,169,149,20,20
31862,79,73,6,6
31863,91,78,13,13
31864,96,83,13,13
31865,107,83,24,24
31866,98,84,14,14
31867,81,69,12,12
31868,125,114,11,11
31869,111,96,15,15
31870,50,50,0,0
31871,102,93,9,9
31872,94,77,17,17
31873,57,51,6,6
31874,110,95,15,15
31875,89,75,14,14
31876,69,59,10,10
31877,116,107,9,9
31878,135,108,27,27
31879,76,64,12,12
31880,98,78,20,20
31881,72,60,12,12
31882,68,67,1,1
31883,77,67,10,10
31884,125,125,0,0
31885,115,95,20,20
31886,136,112,24,24
31887,80,71,9,9
31888,82,75,7,7
31889,76,71,5,5
31890,82,71,11,11
31891,138,114,24,24
31892,108,91,17,17
31893,153,132,21,21
31894,76,67,9,9
31895,100,81,19,19
31896,97,90,7,7
31897,119,103,16,16
31898,35,39,-4,4
31899,39,37,2,2
31900,102,87,15,15
31901,93,96,-3,3
31902,122,106,16,16
31903,88,75,13,13
31904,84,76,8,8
31905,207,172,35,35
31906,67,61,6,6
31907,111,102,9,9
31908,75,67,8,8
31909,112,94,18,18
31910,59,57,2,2
31911,66,59,7,7
31912,161,143,18,18
31913,80,78,2,2
31914,64,61,3,3
31915,123,76,47,47
31916,123,103,20,20
31917,144,129,15,15
31918,61,59,2,2
31919,85,65,20,20
31920,100,84,16,16
31921,100,87,13,13
31922,65,51,14,14
31923,75,62,13,13
31924,104,84,20,20
31925,112,112,0,0
31926,93,81,12,12
31927,69,59,10,10
31928,58,53,5,5
31929,120,92,28,28
31930,131,107,24,24
31931,101,83,18,18
31932,156,140,16,16
31933,83,69,14,14
31934,62,57,5,5
31935,94,86,8,8
31936,87,81,6,6
31937,182,152,30,30
31938,132,115,17,17
31939,100,94,6,6
31940,74,67,7,7
31941,57,56,1,1
31942,95,86,9,9
31943,64,50,14,14
31944,99,86,13,13
31945,102,99,3,3
31946,144,121,23,23
31947,152,128,24,24
31948,66,56,10,10
31949,57,55,2,2
31950,73,72,1,1
31951,85,73,12,12
31952,111,92,19,19
31953,78,72,6,6
31954,87,75,12,12
31955,58,58,0,0
31956,125,109,16,16
31957,98,85,13,13
31958,127,111,16,16
31959,125,103,22,22
31960,107,98,9,9
31961,57,57,0,0
31962,161,136,25,25
31963,109,92,17,17
31964,110,90,20,20
31965,64,57,7,7
31966,304,284,20,20
31967,75,67,8,8
31968,161,148,13,13
31969,85,86,-1,1
31970,124,96,28,28
31971,53,48,5,5
31972,98,91,7,7
31973,124,109,15,15
31974,67,57,10,10
31975,59,59,0,0
31976,115,94,21,21
31977,91,75,16,16
31978,108,98,10,10
31979,82,76,6,6
31980,104,84,20,20
31981,65,67,-2,2
31982,107,95,12,12
31983,140,129,11,11
31984,83,75,8,8
31985,128,129,-1,1
31986,65,54,11,11
31987,70,66,4,4
31988,160,147,13,13
31989,94,83,11,11
31990,74,62,12,12
31991,99,91,8,8
31992,105,90,15,15
31993,65,64,1,1
31994,46,43,3,3
31995,72,66,6,6
31996,53,45,8,8
31997,110,97,13,13
31998,100,82,18,18
31999,65,64,1,1
32000,102,87,15,15
32001,128,111,17,17
32002,90,76,14,14
32003,139,137,2,2
32004,145,116,29,29
32005,89,75,14,14
32006,68,69,-1,1
32007,64,57,7,7
32008,79,76,3,3
32009,86,69,17,17
32010,60,60,0,0
32011,101,82,19,19
32012,36,40,-4,4
32013,103,90,13,13
32014,52,43,9,9
32015,152,134,18,18
32016,80,80,0,0
32017,142,116,26,26
32018,129,103,26,26
32019,140,105,35,35
32020,49,50,-1,1
32021,147,135,12,12
32022,100,80,20,20
32023,59,62,-3,3
32024,106,98,8,8
32025,88,79,9,9
32026,86,79,7,7
32027,106,84,22,22
32028,110,98,12,12
32029,43,36,7,7
32030,114,109,5,5
32031,77,65,12,12
32032,103,92,11,11
32033,125,112,13,13
32034,65,58,7,7
32035,105,91,14,14
32036,98,102,-4,4
32037,132,129,3,3
32038,119,104,15,15
32039,80,73,7,7
32040,107,95,12,12
32041,94,76,18,18
32042,59,59,0,0
32043,109,101,8,8
32044,144,134,10,10
32045,45,44,1,1
32046,66,44,22,22
32047,122,114,8,8
32048,88,79,9,9
32049,53,44,9,9
32050,58,60,-2,2
32051,68,62,6,6
32052,104,87,17,17
32053,129,120,9,9
32054,55,51,4,4
32055,80,64,16,16
32056,100,94,6,6
32057,64,67,-3,3
32058,150,132,18,18
32059,80,69,11,11
32060,96,79,17,17
32061,83,72,11,11
32062,39,38,1,1
32063,112,89,23,23
32064,146,125,21,21
32065,91,87,4,4
32066,77,77,0,0
32067,121,110,11,11
32068,113,100,13,13
32069,132,125,7,7
32070,102,90,12,12
32071,71,60,11,11
32072,81,70,11,11
32073,60,64,-4,4
32074,112,89,23,23
32075,95,79,16,16
32076,116,100,16,16
32077,85,78,7,7
32078,116,114,2,2
32079,107,97,10,10
32080,156,125,31,31
32081,84,78,6,6
32082,77,67,10,10
32083,111,93,18,18
32084,61,75,-14,14
32085,124,116,8,8
32086,106,86,20,20
32087,116,102,14,14
32088,64,69,-5,5
32089,108,94,14,14
32090,76,66,10,10
32091,72,68,4,4
32092,75,67,8,8
32093,66,58,8,8
32094,128,125,3,3
32095,189,148,41,41
32096,120,108,12,12
32097,64,57,7,7
32098,141,128,13,13
32099,96,85,11,11
32100,170,148,22,22
32101,83,74,9,9
32102,101,93,8,8
32103,81,80,1,1
32104,43,41,2,2
32105,150,129,21,21
32106,70,56,14,14
32107,89,73,16,16
32108,115,96,19,19
32109,103,91,12,12
32110,54,50,4,4
32111,63,56,7,7
32112,127,123,4,4
32113,96,72,24,24
32114,79,85,-6,6
32115,83,78,5,5
32116,108,91,17,17
32117,116,97,19,19
32118,121,105,16,16
32119,127,106,21,21
32120,109,102,7,7
32121,96,86,10,10
32122,82,72,10,10
32123,103,117,-14,14
32124,142,130,12,12
32125,161,133,28,28
32126,126,113,13,13
32127,78,66,12,12
32128,157,141,16,16
32129,63,61,2,2
32130,64,59,5,5
32131,90,78,12,12
32132,95,89,6,6
32133,146,128,18,18
32134,56,52,4,4
32135,48,40,8,8
32136,68,62,6,6
32137,94,87,7,7
32138,87,75,12,12
32139,122,100,22,22
32140,126,100,26,26
32141,55,59,-4,4
32142,61,59,2,2
32143,89,88,1,1
32144,62,64,-2,2
32145,71,63,8,8
32146,87,79,8,8
32147,39,35,4,4
32148,123,106,17,17
32149,79,75,4,4
32150,109,94,15,15
32151,101,95,6,6
32152,107,92,15,15
32153,114,100,14,14
32154,81,81,0,0
32155,167,145,22,22
32156,71,66,5,5
32157,65,63,2,2
32158,76,66,10,10
32159,94,83,11,11
32160,162,135,27,27
32161,86,90,-4,4
32162,162,144,18,18
32163,50,44,6,6
32164,109,92,17,17
32165,70,60,10,10
32166,69,62,7,7
32167,36,31,5,5
32168,117,96,21,21
32169,104,82,22,22
32170,107,99,8,8
32171,66,61,5,5
32172,98,88,10,10
32173,113,105,8,8
32174,57,55,2,2
32175,117,103,14,14
32176,79,81,-2,2
32177,88,79,9,9
32178,101,89,12,12
32179,98,88,10,10
32180,164,163,1,1
32181,108,95,13,13
32182,79,70,9,9
32183,77,76,1,1
32184,81,72,9,9
32185,111,96,15,15
32186,108,96,12,12
32187,104,90,14,14
32188,51,41,10,10
32189,79,72,7,7
32190,141,120,21,21
32191,105,91,14,14
32192,79,76,3,3
32193,121,101,20,20
32194,85,83,2,2
32195,60,55,5,5
32196,76,65,11,11
32197,66,57,9,9
32198,140,116,24,24
32199,115,88,27,27
32200,135,110,25,25
32201,137,134,3,3
32202,108,106,2,2
32203,56,55,1,1
32204,145,124,21,21
32205,107,88,19,19
32206,75,64,11,11
32207,73,69,4,4
32208,58,55,3,3
32209,73,64,9,9
32210,100,86,14,14
32211,154,130,24,24
32212,89,77,12,12
32213,86,71,15,15
32214,218,171,47,47
32215,96,85,11,11
32216,72,66,6,6
32217,136,134,2,2
32218,197,170,27,27
32219,75,71,4,4
32220,138,119,19,19
32221,112,104,8,8
32222,97,93,4,4
32223,50,50,0,0
32224,144,121,23,23
32225,62,57,5,5
32226,91,87,4,4
32227,108,100,8,8
32228,111,100,11,11
32229,154,132,22,22
32230,84,77,7,7
32231,181,161,20,20
32232,80,72,8,8
32233,134,116,18,18
32234,78,78,0,0
32235,243,200,43,43
32236,59,49,10,10
32237,83,64,19,19
32238,76,58,18,18
32239,88,76,12,12
32240,62,56,6,6
32241,81,73,8,8
32242,127,115,12,12
32243,119,103,16,16
32244,70,67,3,3
32245,114,93,21,21
32246,91,78,13,13
32247,120,95,25,25
32248,61,52,9,9
32249,73,65,8,8
32250,77,75,2,2
32251,175,160,15,15
32252,86,75,11,11
32253,125,107,18,18
32254,109,90,19,19
32255,90,88,2,2
32256,71,67,4,4
32257,64,57,7,7
32258,91,73,18,18
32259,116,99,17,17
32260,63,53,10,10
32261,79,71,8,8
32262,56,47,9,9
32263,144,123,21,21
32264,130,103,27,27
32265,73,65,8,8
32266,64,50,14,14
32267,146,116,30,30
32268,30,42,-12,12
32269,107,99,8,8
32270,80,77,3,3
32271,94,99,-5,5
32272,57,52,5,5
32273,85,78,7,7
32274,157,132,25,25
32275,131,119,12,12
32276,170,134,36,36
32277,115,112,3,3
32278,124,98,26,26
32279,83,73,10,10
32280,139,121,18,18
32281,104,95,9,9
32282,54,49,5,5
32283,117,100,17,17
32284,84,86,-2,2
32285,97,81,16,16
32286,50,40,10,10
32287,57,61,-4,4
32288,84,76,8,8
32289,70,65,5,5
32290,75,72,3,3
32291,33,49,-16,16
32292,110,113,-3,3
32293,60,56,4,4
32294,66,63,3,3
32295,121,100,21,21
32296,97,86,11,11
32297,128,106,22,22
32298,82,70,12,12
32299,110,94,16,16
32300,135,123,12,12
32301,96,87,9,9
32302,79,65,14,14
32303,82,67,15,15
32304,112,91,21,21
32305,119,109,10,10
32306,113,81,32,32
32307,129,115,14,14
32308,30,31,-1,1
32309,143,131,12,12
32310,48,47,1,1
32311,70,65,5,5
32312,66,86,-20,20
32313,117,110,7,7
32314,49,46,3,3
32315,73,68,5,5
32316,104,101,3,3
32317,78,81,-3,3
32318,94,87,7,7
32319,39,36,3,3
32320,163,136,27,27
32321,131,118,13,13
32322,78,75,3,3
32323,107,102,5,5
32324,40,40,0,0
32325,83,73,10,10
32326,88,90,-2,2
32327,104,92,12,12
32328,116,95,21,21
32329,144,117,27,27
32330,93,86,7,7
32331,89,80,9,9
32332,110,97,13,13
32333,62,78,-16,16
32334,100,89,11,11
32335,79,72,7,7
32336,80,69,11,11
32337,120,109,11,11
32338,84,90,-6,6
32339,88,83,5,5
32340,132,123,9,9
32341,93,77,16,16
32342,79,75,4,4
32343,27,33,-6,6
32344,97,88,9,9
32345,167,141,26,26
32346,146,137,9,9
32347,45,38,7,7
32348,53,48,5,5
32349,57,53,4,4
32350,40,40,0,0
32351,77,74,3,3
32352,120,103,17,17
32353,87,89,-2,2
32354,189,153,36,36
32355,84,79,5,5
32356,68,60,8,8
32357,85,80,5,5
32358,75,72,3,3
32359,58,54,4,4
32360,67,61,6,6
32361,58,53,5,5
32362,38,37,1,1
32363,63,61,2,2
32364,82,82,0,0
32365,111,114,-3,3
32366,168,140,28,28
32367,67,60,7,7
32368,92,83,9,9
32369,43,36,7,7
32370,126,104,22,22
32371,94,85,9,9
32372,108,105,3,3
32373,80,79,1,1
32374,159,131,28,28
32375,101,76,25,25
32376,71,60,11,11
32377,77,74,3,3
32378,53,51,2,2
32379,96,90,6,6
32380,144,114,30,30
32381,96,88,8,8
32382,120,109,11,11
32383,91,80,11,11
32384,57,60,-3,3
32385,95,91,4,4
32386,114,106,8,8
32387,115,113,2,2
32388,63,49,14,14
32389,103,83,20,20
32390,213,182,31,31
32391,82,82,0,0
32392,113,94,19,19
32393,75,68,7,7
32394,122,113,9,9
32395,82,61,21,21
32396,112,92,20,20
32397,114,100,14,14
32398,62,48,14,14
32399,145,118,27,27
32400,153,143,10,10
32401,102,67,35,35
32402,65,63,2,2
32403,79,58,21,21
32404,85,79,6,6
32405,69,57,12,12
32406,69,66,3,3
32407,106,86,20,20
32408,73,61,12,12
32409,95,78,17,17
32410,68,67,1,1
32411,72,67,5,5
32412,71,69,2,2
32413,135,117,18,18
32414,115,100,15,15
32415,75,69,6,6
32416,57,54,3,3
32417,33,32,1,1
32418,73,67,6,6
32419,147,130,17,17
32420,100,90,10,10
32421,81,73,8,8
32422,130,116,14,14
32423,63,56,7,7
32424,75,72,3,3
32425,97,93,4,4
32426,80,77,3,3
32427,67,61,6,6
32428,135,122,13,13
32429,48,43,5,5
32430,113,110,3,3
32431,62,55,7,7
32432,66,56,10,10
32433,62,49,13,13
32434,140,137,3,3
32435,82,77,5,5
32436,86,77,9,9
32437,123,119,4,4
32438,134,116,18,18
32439,63,59,4,4
32440,142,122,20,20
32441,63,59,4,4
32442,94,78,16,16
32443,72,67,5,5
32444,146,124,22,22
32445,90,62,28,28
32446,57,52,5,5
32447,51,55,-4,4
32448,64,60,4,4
32449,80,77,3,3
32450,105,95,10,10
32451,109,96,13,13
32452,99,97,2,2
32453,209,173,36,36
32454,82,65,17,17
32455,49,48,1,1
32456,72,62,10,10
32457,62,55,7,7
32458,50,50,0,0
32459,153,138,15,15
32460,140,116,24,24
32461,95,79,16,16
32462,81,69,12,12
32463,114,93,21,21
32464,130,115,15,15
32465,31,34,-3,3
32466,86,80,6,6
32467,100,97,3,3
32468,58,54,4,4
32469,58,51,7,7
32470,95,76,19,19
32471,121,112,9,9
32472,83,75,8,8
32473,152,125,27,27
32474,138,129,9,9
32475,128,117,11,11
32476,92,91,1,1
32477,64,60,4,4
32478,72,70,2,2
32479,110,101,9,9
32480,57,50,7,7
32481,99,86,13,13
32482,98,83,15,15
32483,73,78,-5,5
32484,53,52,1,1
32485,55,53,2,2
32486,61,54,7,7
32487,239,174,65,65
32488,86,78,8,8
32489,133,105,28,28
32490,80,73,7,7
32491,76,63,13,13
32492,79,63,16,16
32493,140,114,26,26
32494,97,91,6,6
32495,74,56,18,18
32496,142,120,22,22
32497,82,73,9,9
32498,62,55,7,7
32499,101,97,4,4
32500,69,75,-6,6
32501,171,152,19,19
32502,69,67,2,2
32503,72,64,8,8
32504,93,83,10,10
32505,78,76,2,2
32506,68,60,8,8
32507,54,51,3,3
32508,110,100,10,10
32509,69,72,-3,3
32510,92,80,12,12
32511,65,57,8,8
32512,28,24,4,4
32513,65,61,4,4
32514,69,57,12,12
32515,119,96,23,23
32516,78,66,12,12
32517,75,67,8,8
32518,70,61,9,9
32519,57,61,-4,4
32520,88,81,7,7
32521,80,65,15,15
32522,113,103,10,10
32523,63,59,4,4
32524,91,78,13,13
32525,141,112,29,29
32526,88,81,7,7
32527,46,47,-1,1
32528,109,95,14,14
32529,98,91,7,7
32530,177,150,27,27
32531,142,126,16,16
32532,56,53,3,3
32533,166,129,37,37
32534,70,61,9,9
32535,64,59,5,5
32536,70,65,5,5
32537,66,68,-2,2
32538,104,87,17,17
32539,131,108,23,23
32540,82,75,7,7
32541,65,57,8,8
32542,95,86,9,9
32543,79,65,14,14
32544,86,75,11,11
32545,84,74,10,10
32546,103,81,22,22
32547,77,68,9,9
32548,125,107,18,18
32549,122,109,13,13
32550,64,54,10,10
32551,95,94,1,1
32552,79,74,5,5
32553,67,59,8,8
32554,160,138,22,22
32555,103,92,11,11
32556,114,99,15,15
32557,74,71,3,3
32558,123,106,17,17
32559,50,51,-1,1
32560,53,50,3,3
32561,195,177,18,18
32562,71,65,6,6
32563,171,134,37,37
32564,90,86,4,4
32565,75,67,8,8
32566,84,79,5,5
32567,86,94,-8,8
32568,101,93,8,8
32569,131,105,26,26
32570,159,129,30,30
32571,52,54,-2,2
32572,119,103,16,16
32573,85,75,10,10
32574,97,86,11,11
32575,73,69,4,4
32576,54,53,1,1
32577,73,60,13,13
32578,127,107,20,20
32579,164,145,19,19
32580,104,82,22,22
32581,57,50,7,7
32582,40,44,-4,4
32583,103,94,9,9
32584,149,123,26,26
32585,105,89,16,16
32586,184,151,33,33
32587,74,64,10,10
32588,145,118,27,27
32589,74,73,1,1
32590,83,85,-2,2
32591,82,69,13,13
32592,85,86,-1,1
32593,133,125,8,8
32594,68,58,10,10
32595,56,68,-12,12
32596,183,156,27,27
32597,66,58,8,8
32598,115,113,2,2
32599,86,75,11,11
32600,64,57,7,7
32601,41,40,1,1
32602,97,104,-7,7
32603,76,67,9,9
32604,64,60,4,4
32605,67,61,6,6
32606,92,77,15,15
32607,86,77,9,9
32608,86,77,9,9
32609,114,100,14,14
32610,134,107,27,27
32611,80,64,16,16
32612,151,149,2,2
32613,99,88,11,11
32614,144,128,16,16
32615,118,97,21,21
32616,74,67,7,7
32617,85,72,13,13
32618,51,53,-2,2
32619,57,53,4,4
32620,152,128,24,24
32621,80,73,7,7
32622,83,66,17,17
32623,69,58,11,11
32624,126,126,0,0
32625,178,149,29,29
32626,101,99,2,2
32627,110,100,10,10
32628,53,51,2,2
32629,89,88,1,1
32630,97,90,7,7
32631,81,69,12,12
32632,87,75,12,12
32633,52,46,6,6
32634,98,85,13,13
32635,109,93,16,16
32636,103,91,12,12
32637,90,67,23,23
32638,73,64,9,9
32639,157,137,20,20
32640,106,89,17,17
32641,144,125,19,19
32642,105,98,7,7
32643,191,158,33,33
32644,79,68,11,11
32645,113,92,21,21
32646,66,57,9,9
32647,62,72,-10,10
32648,71,71,0,0
32649,93,84,9,9
32650,90,71,19,19
32651,81,70,11,11
32652,97,94,3,3
32653,43,52,-9,9
32654,150,123,27,27
32655,78,67,11,11
32656,122,100,22,22
32657,76,67,9,9
32658,50,52,-2,2
32659,78,83,-5,5
32660,68,70,-2,2
32661,92,76,16,16
32662,65,65,0,0
32663,112,94,18,18
32664,69,64,5,5
32665,86,76,10,10
32666,73,64,9,9
32667,99,88,11,11
32668,99,83,16,16
32669,70,67,3,3
32670,88,75,13,13
32671,66,57,9,9
32672,123,101,22,22
32673,72,55,17,17
32674,120,120,0,0
32675,51,52,-1,1
32676,68,56,12,12
32677,103,97,6,6
32678,76,66,10,10
32679,77,78,-1,1
32680,143,139,4,4
32681,128,115,13,13
32682,87,70,17,17
32683,47,41,6,6
32684,119,104,15,15
32685,119,102,17,17
32686,52,50,2,2
32687,123,90,33,33
32688,78,71,7,7
32689,135,125,10,10
32690,65,59,6,6
32691,50,48,2,2
32692,59,71,-12,12
32693,95,75,20,20
32694,74,77,-3,3
32695,127,101,26,26
32696,135,104,31,31
32697,80,71,9,9
32698,81,79,2,2
32699,102,90,12,12
32700,131,120,11,11
32701,96,79,17,17
32702,100,94,6,6
32703,104,92,12,12
32704,112,106,6,6
32705,103,83,20,20
32706,96,86,10,10
32707,86,73,13,13
32708,130,122,8,8
32709,47,43,4,4
32710,118,100,18,18
32711,81,70,11,11
32712,117,86,31,31
32713,77,70,7,7
32714,129,111,18,18
32715,111,80,31,31
32716,131,112,19,19
32717,67,64,3,3
32718,66,58,8,8
32719,111,106,5,5
32720,71,74,-3,3
32721,58,51,7,7
32722,61,69,-8,8
32723,65,58,7,7
32724,91,87,4,4
32725,126,111,15,15
32726,79,58,21,21
32727,98,82,16,16
32728,83,95,-12,12
32729,46,43,3,3
32730,71,65,6,6
32731,56,61,-5,5
32732,74,63,11,11
32733,86,73,13,13
32734,125,106,19,19
32735,71,56,15,15
32736,62,58,4,4
32737,96,58,38,38
32738,145,114,31,31
32739,73,62,11,11
32740,67,63,4,4
32741,87,78,9,9
32742,79,63,16,16
32743,93,85,8,8
32744,72,65,7,7
32745,68,61,7,7
32746,72,64,8,8
32747,132,110,22,22
32748,75,63,12,12
32749,86,81,5,5
32750,101,86,15,15
32751,193,174,19,19
32752,124,107,17,17
32753,96,76,20,20
32754,102,93,9,9
