,original,predict,differ,abs
32755,48,42,6,6
32756,95,77,18,18
32757,172,151,21,21
32758,174,153,21,21
32759,171,135,36,36
32760,64,56,8,8
32761,90,83,7,7
32762,77,71,6,6
32763,79,70,9,9
32764,82,73,9,9
32765,128,112,16,16
32766,96,86,10,10
32767,88,79,9,9
32768,78,69,9,9
32769,115,108,7,7
32770,75,74,1,1
32771,132,115,17,17
32772,161,135,26,26
32773,117,98,19,19
32774,61,51,10,10
32775,84,67,17,17
32776,102,96,6,6
32777,108,96,12,12
32778,108,108,0,0
32779,156,132,24,24
32780,107,94,13,13
32781,74,62,12,12
32782,185,179,6,6
32783,61,66,-5,5
32784,106,92,14,14
32785,73,69,4,4
32786,83,65,18,18
32787,53,50,3,3
32788,216,178,38,38
32789,90,78,12,12
32790,94,95,-1,1
32791,113,106,7,7
32792,48,45,3,3
32793,125,128,-3,3
32794,58,52,6,6
32795,112,98,14,14
32796,91,76,15,15
32797,90,90,0,0
32798,104,87,17,17
32799,59,56,3,3
32800,74,67,7,7
32801,99,99,0,0
32802,76,74,2,2
32803,101,89,12,12
32804,143,126,17,17
32805,66,60,6,6
32806,108,85,23,23
32807,126,109,17,17
32808,102,84,18,18
32809,106,99,7,7
32810,84,70,14,14
32811,133,117,16,16
32812,68,62,6,6
32813,133,119,14,14
32814,91,82,9,9
32815,148,130,18,18
32816,131,118,13,13
32817,105,89,16,16
32818,111,110,1,1
32819,50,47,3,3
32820,118,97,21,21
32821,56,56,0,0
32822,76,69,7,7
32823,141,121,20,20
32824,162,138,24,24
32825,144,133,11,11
32826,131,126,5,5
32827,57,47,10,10
32828,105,101,4,4
32829,74,64,10,10
32830,118,129,-11,11
32831,157,136,21,21
32832,105,92,13,13
32833,90,79,11,11
32834,96,91,5,5
32835,161,144,17,17
32836,83,71,12,12
32837,145,123,22,22
32838,55,50,5,5
32839,113,113,0,0
32840,72,68,4,4
32841,199,175,24,24
32842,57,62,-5,5
32843,86,80,6,6
32844,124,104,20,20
32845,59,65,-6,6
32846,65,48,17,17
32847,82,72,10,10
32848,127,111,16,16
32849,82,78,4,4
32850,101,84,17,17
32851,105,90,15,15
32852,94,85,9,9
32853,125,105,20,20
32854,96,79,17,17
32855,48,46,2,2
32856,68,67,1,1
32857,98,89,9,9
32858,152,127,25,25
32859,139,103,36,36
32860,80,78,2,2
32861,113,97,16,16
32862,102,104,-2,2
32863,94,81,13,13
32864,56,55,1,1
32865,112,100,12,12
32866,71,62,9,9
32867,163,145,18,18
32868,95,88,7,7
32869,165,146,19,19
32870,100,91,9,9
32871,104,88,16,16
32872,68,69,-1,1
32873,152,129,23,23
32874,62,63,-1,1
32875,56,52,4,4
32876,87,77,10,10
32877,48,48,0,0
32878,85,72,13,13
32879,82,89,-7,7
32880,70,79,-9,9
32881,80,72,8,8
32882,100,94,6,6
32883,158,135,23,23
32884,143,121,22,22
32885,76,67,9,9
32886,64,60,4,4
32887,121,105,16,16
32888,72,69,3,3
32889,53,47,6,6
32890,202,170,32,32
32891,54,50,4,4
32892,58,51,7,7
32893,125,111,14,14
32894,74,58,16,16
32895,58,90,-32,32
32896,144,129,15,15
32897,124,111,13,13
32898,84,75,9,9
32899,27,56,-29,29
32900,84,70,14,14
32901,176,144,32,32
32902,44,45,-1,1
32903,66,61,5,5
32904,73,76,-3,3
32905,71,78,-7,7
32906,42,64,-22,22
32907,61,73,-12,12
32908,71,60,11,11
32909,90,90,0,0
32910,74,62,12,12
32911,109,86,23,23
32912,124,106,18,18
32913,94,83,11,11
32914,158,152,6,6
32915,97,76,21,21
32916,73,63,10,10
32917,90,89,1,1
32918,64,54,10,10
32919,144,133,11,11
32920,104,97,7,7
32921,186,152,34,34
32922,102,86,16,16
32923,85,75,10,10
32924,96,91,5,5
32925,122,107,15,15
32926,97,83,14,14
32927,96,84,12,12
32928,50,42,8,8
32929,110,116,-6,6
32930,89,78,11,11
32931,98,85,13,13
32932,123,118,5,5
32933,53,50,3,3
32934,114,99,15,15
32935,152,139,13,13
32936,146,138,8,8
32937,134,114,20,20
32938,105,100,5,5
32939,38,64,-26,26
32940,99,84,15,15
32941,107,94,13,13
32942,92,74,18,18
32943,120,108,12,12
32944,129,116,13,13
32945,95,81,14,14
32946,90,80,10,10
32947,103,93,10,10
32948,114,97,17,17
32949,59,56,3,3
32950,36,36,0,0
32951,99,87,12,12
32952,76,68,8,8
32953,149,112,37,37
32954,106,82,24,24
32955,61,64,-3,3
32956,47,56,-9,9
32957,158,149,9,9
32958,54,48,6,6
32959,50,50,0,0
32960,98,84,14,14
32961,94,79,15,15
32962,67,61,6,6
32963,49,46,3,3
32964,146,128,18,18
32965,135,109,26,26
32966,87,68,19,19
32967,98,91,7,7
32968,59,53,6,6
32969,86,73,13,13
32970,62,59,3,3
32971,113,96,17,17
32972,93,84,9,9
32973,75,74,1,1
32974,83,72,11,11
32975,138,120,18,18
32976,67,62,5,5
32977,84,68,16,16
32978,117,107,10,10
32979,64,60,4,4
32980,80,70,10,10
32981,85,77,8,8
32982,67,63,4,4
32983,96,87,9,9
32984,72,65,7,7
32985,63,68,-5,5
32986,151,120,31,31
32987,49,46,3,3
32988,103,72,31,31
32989,32,32,0,0
32990,70,58,12,12
32991,135,123,12,12
32992,55,52,3,3
32993,99,91,8,8
32994,114,104,10,10
32995,82,69,13,13
32996,119,110,9,9
32997,104,94,10,10
32998,123,106,17,17
32999,113,105,8,8
33000,153,139,14,14
33001,89,82,7,7
33002,48,66,-18,18
33003,113,92,21,21
33004,83,75,8,8
33005,129,110,19,19
33006,67,67,0,0
33007,96,83,13,13
33008,92,82,10,10
33009,103,86,17,17
33010,121,98,23,23
33011,48,49,-1,1
33012,98,80,18,18
33013,112,100,12,12
33014,107,98,9,9
33015,92,73,19,19
33016,72,69,3,3
33017,86,75,11,11
33018,86,77,9,9
33019,120,100,20,20
33020,65,63,2,2
33021,86,74,12,12
33022,138,116,22,22
33023,74,74,0,0
33024,60,55,5,5
33025,125,102,23,23
33026,61,60,1,1
33027,99,87,12,12
33028,150,127,23,23
33029,69,61,8,8
33030,41,35,6,6
33031,108,90,18,18
33032,163,147,16,16
33033,121,102,19,19
33034,72,67,5,5
33035,109,92,17,17
33036,133,123,10,10
33037,74,68,6,6
33038,119,107,12,12
33039,77,70,7,7
33040,97,99,-2,2
33041,76,70,6,6
33042,102,88,14,14
33043,88,72,16,16
33044,139,120,19,19
33045,93,81,12,12
33046,171,147,24,24
33047,115,119,-4,4
33048,73,65,8,8
33049,102,87,15,15
33050,97,88,9,9
33051,107,100,7,7
33052,180,161,19,19
33053,78,71,7,7
33054,279,238,41,41
33055,86,83,3,3
33056,80,70,10,10
33057,131,126,5,5
33058,49,47,2,2
33059,100,86,14,14
33060,53,58,-5,5
33061,116,99,17,17
33062,61,55,6,6
33063,73,59,14,14
33064,70,58,12,12
33065,56,52,4,4
33066,69,62,7,7
33067,76,65,11,11
33068,57,55,2,2
33069,36,34,2,2
33070,75,76,-1,1
33071,62,54,8,8
33072,78,68,10,10
33073,112,98,14,14
33074,85,72,13,13
33075,164,132,32,32
33076,52,55,-3,3
33077,102,90,12,12
33078,34,34,0,0
33079,52,51,1,1
33080,63,69,-6,6
33081,60,52,8,8
33082,145,126,19,19
33083,74,71,3,3
33084,106,100,6,6
33085,53,49,4,4
33086,114,107,7,7
33087,135,126,9,9
33088,119,103,16,16
33089,84,88,-4,4
33090,62,57,5,5
33091,150,133,17,17
33092,178,177,1,1
33093,125,112,13,13
33094,125,113,12,12
33095,56,53,3,3
33096,83,76,7,7
33097,79,84,-5,5
33098,66,61,5,5
33099,62,57,5,5
33100,77,72,5,5
33101,113,103,10,10
33102,119,111,8,8
33103,100,81,19,19
33104,121,110,11,11
33105,102,86,16,16
33106,106,107,-1,1
33107,67,59,8,8
33108,104,86,18,18
33109,133,122,11,11
33110,138,115,23,23
33111,62,64,-2,2
33112,110,106,4,4
33113,140,120,20,20
33114,80,66,14,14
33115,103,95,8,8
33116,114,98,16,16
33117,55,50,5,5
33118,91,79,12,12
33119,38,41,-3,3
33120,89,68,21,21
33121,129,112,17,17
33122,30,58,-28,28
33123,103,89,14,14
33124,100,95,5,5
33125,87,82,5,5
33126,99,86,13,13
33127,87,75,12,12
33128,91,86,5,5
33129,105,90,15,15
33130,104,90,14,14
33131,46,43,3,3
33132,86,69,17,17
33133,59,65,-6,6
33134,135,125,10,10
33135,47,44,3,3
33136,108,83,25,25
33137,108,90,18,18
33138,120,113,7,7
33139,50,66,-16,16
33140,102,109,-7,7
33141,129,125,4,4
33142,82,109,-27,27
33143,141,115,26,26
33144,87,73,14,14
33145,108,93,15,15
33146,113,114,-1,1
33147,166,144,22,22
33148,82,70,12,12
33149,34,56,-22,22
33150,57,54,3,3
33151,128,123,5,5
33152,86,82,4,4
33153,70,61,9,9
33154,106,94,12,12
33155,111,99,12,12
33156,89,90,-1,1
33157,28,27,1,1
33158,102,92,10,10
33159,159,125,34,34
33160,170,143,27,27
33161,98,90,8,8
33162,77,72,5,5
33163,118,109,9,9
33164,96,83,13,13
33165,51,54,-3,3
33166,63,52,11,11
33167,70,63,7,7
33168,99,98,1,1
33169,58,52,6,6
33170,60,55,5,5
33171,78,73,5,5
33172,45,54,-9,9
33173,89,91,-2,2
33174,69,65,4,4
33175,84,81,3,3
33176,73,64,9,9
33177,178,149,29,29
33178,63,63,0,0
33179,108,94,14,14
33180,105,100,5,5
33181,43,40,3,3
33182,82,72,10,10
33183,76,71,5,5
33184,143,115,28,28
33185,91,79,12,12
33186,63,60,3,3
33187,136,117,19,19
33188,83,68,15,15
33189,128,106,22,22
33190,63,61,2,2
33191,72,70,2,2
33192,96,88,8,8
33193,66,56,10,10
33194,89,93,-4,4
33195,74,62,12,12
33196,69,62,7,7
33197,86,76,10,10
33198,105,90,15,15
33199,92,86,6,6
33200,49,52,-3,3
33201,151,123,28,28
33202,87,88,-1,1
33203,86,76,10,10
33204,55,48,7,7
33205,113,113,0,0
33206,96,85,11,11
33207,84,74,10,10
33208,102,90,12,12
33209,85,80,5,5
33210,141,127,14,14
33211,90,69,21,21
33212,57,52,5,5
33213,80,79,1,1
33214,111,95,16,16
33215,82,109,-27,27
33216,85,77,8,8
33217,85,70,15,15
33218,67,60,7,7
33219,86,73,13,13
33220,102,82,20,20
33221,71,64,7,7
33222,130,136,-6,6
33223,76,71,5,5
33224,70,66,4,4
33225,86,82,4,4
33226,55,45,10,10
33227,97,88,9,9
33228,98,103,-5,5
33229,70,55,15,15
33230,102,86,16,16
33231,79,65,14,14
33232,104,89,15,15
33233,70,57,13,13
33234,94,80,14,14
33235,103,94,9,9
33236,102,99,3,3
33237,102,87,15,15
33238,67,59,8,8
33239,165,144,21,21
33240,73,84,-11,11
33241,149,127,22,22
33242,92,81,11,11
33243,57,59,-2,2
33244,76,58,18,18
33245,129,109,20,20
33246,66,63,3,3
33247,132,112,20,20
33248,108,91,17,17
33249,162,139,23,23
33250,104,89,15,15
33251,98,95,3,3
33252,81,67,14,14
33253,106,101,5,5
33254,134,125,9,9
33255,118,108,10,10
33256,156,126,30,30
33257,73,64,9,9
33258,106,96,10,10
33259,64,54,10,10
33260,66,55,11,11
33261,126,100,26,26
33262,103,93,10,10
33263,57,52,5,5
33264,158,146,12,12
33265,103,91,12,12
33266,103,93,10,10
33267,172,145,27,27
33268,137,124,13,13
33269,95,80,15,15
33270,127,108,19,19
33271,87,75,12,12
33272,136,106,30,30
33273,51,48,3,3
33274,95,82,13,13
33275,100,91,9,9
33276,140,121,19,19
33277,102,98,4,4
33278,69,62,7,7
33279,148,129,19,19
33280,121,122,-1,1
33281,133,122,11,11
33282,106,99,7,7
33283,95,80,15,15
33284,71,76,-5,5
33285,148,135,13,13
33286,188,160,28,28
33287,111,98,13,13
33288,88,81,7,7
33289,71,76,-5,5
33290,83,76,7,7
33291,44,42,2,2
33292,69,59,10,10
33293,44,41,3,3
33294,111,95,16,16
33295,105,101,4,4
33296,76,70,6,6
33297,95,86,9,9
33298,181,159,22,22
33299,128,106,22,22
33300,81,73,8,8
33301,175,140,35,35
33302,57,50,7,7
33303,70,60,10,10
33304,77,62,15,15
33305,61,56,5,5
33306,108,100,8,8
33307,69,65,4,4
33308,61,56,5,5
33309,116,100,16,16
33310,50,49,1,1
33311,95,78,17,17
33312,62,62,0,0
33313,161,136,25,25
33314,101,92,9,9
33315,84,71,13,13
33316,87,83,4,4
33317,71,63,8,8
33318,56,53,3,3
33319,77,69,8,8
33320,100,113,-13,13
33321,74,70,4,4
33322,59,59,0,0
33323,117,104,13,13
33324,102,91,11,11
33325,97,86,11,11
33326,77,67,10,10
33327,128,122,6,6
33328,89,77,12,12
33329,67,62,5,5
33330,69,64,5,5
33331,104,96,8,8
33332,55,53,2,2
33333,62,56,6,6
33334,101,87,14,14
33335,78,78,0,0
33336,86,67,19,19
33337,81,70,11,11
33338,104,85,19,19
33339,57,49,8,8
33340,101,84,17,17
33341,84,71,13,13
33342,73,72,1,1
33343,106,97,9,9
33344,102,96,6,6
33345,71,70,1,1
33346,144,130,14,14
33347,131,104,27,27
33348,82,64,18,18
33349,83,68,15,15
33350,169,148,21,21
33351,70,59,11,11
33352,158,134,24,24
33353,162,123,39,39
33354,104,87,17,17
33355,52,43,9,9
33356,59,52,7,7
33357,70,64,6,6
33358,112,108,4,4
33359,106,88,18,18
33360,130,111,19,19
33361,111,90,21,21
33362,117,96,21,21
33363,118,116,2,2
33364,74,71,3,3
33365,52,50,2,2
33366,97,97,0,0
33367,72,66,6,6
33368,84,71,13,13
33369,50,47,3,3
33370,101,90,11,11
33371,52,50,2,2
33372,85,79,6,6
33373,90,79,11,11
33374,66,65,1,1
33375,132,108,24,24
33376,91,83,8,8
33377,46,45,1,1
33378,36,38,-2,2
33379,94,87,7,7
33380,65,59,6,6
33381,85,74,11,11
33382,78,68,10,10
33383,140,132,8,8
33384,79,72,7,7
33385,108,97,11,11
33386,84,74,10,10
33387,89,78,11,11
33388,119,103,16,16
33389,52,44,8,8
33390,130,106,24,24
33391,57,47,10,10
33392,128,110,18,18
33393,106,88,18,18
33394,65,51,14,14
33395,75,72,3,3
33396,153,143,10,10
33397,42,40,2,2
33398,70,61,9,9
33399,157,139,18,18
33400,153,132,21,21
33401,93,77,16,16
33402,85,73,12,12
33403,70,74,-4,4
33404,84,80,4,4
33405,61,55,6,6
33406,80,74,6,6
33407,60,52,8,8
33408,60,55,5,5
33409,122,108,14,14
33410,87,78,9,9
33411,207,149,58,58
33412,102,94,8,8
33413,52,54,-2,2
33414,75,68,7,7
33415,62,57,5,5
33416,82,81,1,1
33417,144,111,33,33
33418,130,121,9,9
33419,90,71,19,19
33420,71,67,4,4
33421,77,65,12,12
33422,72,63,9,9
33423,46,42,4,4
33424,55,60,-5,5
33425,64,88,-24,24
33426,73,62,11,11
33427,76,73,3,3
33428,100,91,9,9
33429,108,87,21,21
33430,130,109,21,21
33431,136,117,19,19
33432,89,77,12,12
33433,79,78,1,1
33434,110,91,19,19
33435,125,117,8,8
33436,79,80,-1,1
33437,32,30,2,2
33438,97,111,-14,14
33439,135,118,17,17
33440,93,85,8,8
33441,111,99,12,12
33442,87,89,-2,2
33443,131,106,25,25
33444,72,59,13,13
33445,72,74,-2,2
33446,192,146,46,46
33447,129,107,22,22
33448,102,88,14,14
33449,86,70,16,16
33450,134,111,23,23
33451,157,139,18,18
33452,75,68,7,7
33453,93,83,10,10
33454,96,85,11,11
33455,105,94,11,11
33456,110,97,13,13
33457,137,115,22,22
33458,194,173,21,21
33459,82,72,10,10
33460,102,102,0,0
33461,92,84,8,8
33462,119,90,29,29
33463,113,97,16,16
33464,85,78,7,7
33465,66,62,4,4
33466,145,128,17,17
33467,112,101,11,11
33468,133,120,13,13
33469,113,93,20,20
33470,175,133,42,42
33471,113,107,6,6
33472,59,53,6,6
33473,97,92,5,5
33474,74,67,7,7
33475,53,47,6,6
33476,108,97,11,11
33477,133,111,22,22
33478,46,41,5,5
33479,135,110,25,25
33480,111,94,17,17
33481,117,97,20,20
33482,69,62,7,7
33483,175,143,32,32
33484,83,71,12,12
33485,80,75,5,5
33486,95,94,1,1
33487,80,72,8,8
33488,71,65,6,6
33489,61,54,7,7
33490,83,75,8,8
33491,168,141,27,27
33492,78,67,11,11
33493,79,77,2,2
33494,112,107,5,5
33495,73,66,7,7
33496,71,77,-6,6
33497,86,78,8,8
33498,105,103,2,2
33499,103,87,16,16
33500,81,72,9,9
33501,70,64,6,6
33502,107,88,19,19
33503,150,136,14,14
33504,70,54,16,16
33505,80,74,6,6
33506,48,53,-5,5
33507,100,98,2,2
33508,52,56,-4,4
33509,97,86,11,11
33510,172,151,21,21
33511,28,32,-4,4
33512,42,70,-28,28
33513,120,108,12,12
33514,60,59,1,1
33515,118,97,21,21
33516,175,147,28,28
33517,69,63,6,6
33518,50,46,4,4
33519,90,81,9,9
33520,109,98,11,11
33521,63,64,-1,1
33522,63,58,5,5
33523,54,50,4,4
33524,115,108,7,7
33525,61,56,5,5
33526,91,85,6,6
33527,76,82,-6,6
33528,72,70,2,2
33529,64,60,4,4
33530,47,42,5,5
33531,67,55,12,12
33532,111,95,16,16
33533,102,120,-18,18
33534,68,57,11,11
33535,101,77,24,24
33536,154,121,33,33
33537,71,66,5,5
33538,77,67,10,10
33539,74,65,9,9
33540,95,88,7,7
33541,98,89,9,9
33542,87,75,12,12
33543,134,122,12,12
33544,118,104,14,14
33545,146,125,21,21
33546,82,84,-2,2
33547,85,65,20,20
33548,68,79,-11,11
33549,62,58,4,4
33550,79,61,18,18
33551,33,29,4,4
33552,130,108,22,22
33553,88,70,18,18
33554,132,119,13,13
33555,69,68,1,1
33556,98,80,18,18
33557,113,93,20,20
33558,84,77,7,7
33559,78,68,10,10
33560,121,103,18,18
33561,69,62,7,7
33562,70,76,-6,6
33563,89,84,5,5
33564,97,86,11,11
33565,89,79,10,10
33566,128,111,17,17
33567,149,128,21,21
33568,115,97,18,18
33569,68,65,3,3
33570,44,35,9,9
33571,36,37,-1,1
33572,64,73,-9,9
33573,75,60,15,15
33574,85,76,9,9
33575,90,79,11,11
33576,98,104,-6,6
33577,110,90,20,20
33578,91,87,4,4
33579,179,145,34,34
33580,97,76,21,21
33581,65,61,4,4
33582,111,107,4,4
33583,191,150,41,41
33584,181,142,39,39
33585,58,57,1,1
33586,90,68,22,22
33587,101,82,19,19
33588,164,127,37,37
33589,117,94,23,23
33590,84,82,2,2
33591,112,95,17,17
33592,117,95,22,22
33593,80,73,7,7
33594,150,126,24,24
33595,94,86,8,8
33596,115,107,8,8
33597,157,129,28,28
33598,69,65,4,4
33599,61,53,8,8
33600,97,88,9,9
33601,74,70,4,4
33602,90,83,7,7
33603,59,51,8,8
33604,121,98,23,23
33605,102,83,19,19
33606,107,102,5,5
33607,102,98,4,4
33608,256,236,20,20
33609,75,70,5,5
33610,80,71,9,9
33611,67,62,5,5
33612,122,107,15,15
33613,65,54,11,11
33614,74,73,1,1
33615,86,77,9,9
33616,206,180,26,26
33617,139,129,10,10
33618,76,69,7,7
33619,186,158,28,28
33620,111,101,10,10
33621,80,66,14,14
33622,148,131,17,17
33623,76,73,3,3
33624,123,129,-6,6
33625,79,87,-8,8
33626,118,99,19,19
33627,51,49,2,2
33628,88,94,-6,6
33629,157,138,19,19
33630,84,79,5,5
33631,129,107,22,22
33632,131,105,26,26
33633,74,82,-8,8
33634,93,85,8,8
33635,88,81,7,7
33636,74,73,1,1
33637,102,88,14,14
33638,143,124,19,19
33639,67,58,9,9
33640,197,167,30,30
33641,98,78,20,20
33642,117,96,21,21
33643,120,109,11,11
33644,118,112,6,6
33645,63,48,15,15
33646,139,126,13,13
33647,144,133,11,11
33648,96,84,12,12
33649,110,82,28,28
33650,121,109,12,12
33651,68,71,-3,3
33652,84,95,-11,11
33653,118,103,15,15
33654,96,88,8,8
33655,78,73,5,5
33656,27,25,2,2
33657,157,133,24,24
33658,137,117,20,20
33659,107,96,11,11
33660,95,86,9,9
33661,45,51,-6,6
33662,69,92,-23,23
33663,196,158,38,38
33664,108,85,23,23
33665,88,74,14,14
33666,199,163,36,36
33667,111,104,7,7
33668,179,144,35,35
33669,157,139,18,18
33670,82,62,20,20
33671,77,65,12,12
33672,56,48,8,8
33673,63,61,2,2
33674,196,164,32,32
33675,89,85,4,4
33676,126,110,16,16
33677,39,35,4,4
33678,80,79,1,1
33679,97,85,12,12
33680,85,73,12,12
33681,58,51,7,7
33682,132,117,15,15
33683,54,61,-7,7
33684,99,86,13,13
33685,91,85,6,6
33686,75,63,12,12
33687,57,60,-3,3
33688,66,66,0,0
33689,105,102,3,3
33690,51,45,6,6
33691,134,112,22,22
33692,27,27,0,0
33693,71,57,14,14
33694,65,56,9,9
33695,112,82,30,30
33696,100,96,4,4
33697,56,52,4,4
33698,74,68,6,6
33699,137,118,19,19
33700,96,89,7,7
33701,113,111,2,2
33702,56,50,6,6
33703,91,85,6,6
33704,179,157,22,22
33705,54,46,8,8
33706,90,83,7,7
33707,92,81,11,11
33708,87,76,11,11
33709,122,104,18,18
33710,150,124,26,26
33711,90,77,13,13
33712,98,86,12,12
33713,59,54,5,5
33714,122,110,12,12
33715,150,137,13,13
33716,74,66,8,8
33717,65,62,3,3
33718,53,54,-1,1
33719,93,83,10,10
33720,108,92,16,16
33721,70,71,-1,1
33722,135,116,19,19
33723,87,85,2,2
33724,65,68,-3,3
33725,55,43,12,12
33726,40,38,2,2
33727,88,75,13,13
33728,168,138,30,30
33729,37,34,3,3
33730,80,63,17,17
33731,92,74,18,18
33732,157,126,31,31
33733,121,110,11,11
33734,119,112,7,7
33735,131,97,34,34
33736,112,90,22,22
33737,71,75,-4,4
33738,73,66,7,7
33739,99,84,15,15
33740,81,65,16,16
33741,70,63,7,7
33742,91,78,13,13
33743,63,56,7,7
33744,65,57,8,8
33745,92,91,1,1
33746,83,70,13,13
33747,62,59,3,3
33748,137,120,17,17
33749,194,157,37,37
33750,104,87,17,17
33751,136,119,17,17
33752,149,132,17,17
33753,109,98,11,11
33754,70,61,9,9
33755,121,103,18,18
33756,73,67,6,6
33757,97,81,16,16
33758,105,89,16,16
33759,131,116,15,15
33760,118,101,17,17
33761,97,84,13,13
33762,49,45,4,4
33763,110,98,12,12
33764,87,83,4,4
33765,107,95,12,12
33766,72,62,10,10
33767,173,151,22,22
33768,117,107,10,10
33769,91,87,4,4
33770,93,70,23,23
33771,34,27,7,7
33772,75,62,13,13
33773,110,103,7,7
33774,76,76,0,0
33775,122,145,-23,23
33776,94,88,6,6
33777,60,56,4,4
33778,96,88,8,8
33779,92,86,6,6
33780,155,128,27,27
33781,116,96,20,20
33782,113,101,12,12
33783,70,56,14,14
33784,127,118,9,9
33785,104,100,4,4
33786,103,95,8,8
33787,66,53,13,13
33788,58,54,4,4
33789,47,54,-7,7
33790,124,113,11,11
33791,47,40,7,7
33792,134,109,25,25
33793,126,104,22,22
33794,133,122,11,11
33795,101,92,9,9
33796,48,44,4,4
33797,69,69,0,0
33798,62,53,9,9
33799,112,91,21,21
33800,124,118,6,6
33801,68,60,8,8
33802,70,60,10,10
33803,98,89,9,9
33804,61,67,-6,6
33805,98,94,4,4
33806,128,103,25,25
33807,112,97,15,15
33808,62,59,3,3
33809,106,87,19,19
33810,90,73,17,17
33811,57,52,5,5
33812,127,114,13,13
33813,83,71,12,12
33814,123,109,14,14
33815,99,82,17,17
33816,114,105,9,9
33817,124,117,7,7
33818,63,57,6,6
33819,169,144,25,25
33820,86,77,9,9
33821,97,88,9,9
33822,95,81,14,14
33823,97,85,12,12
33824,120,99,21,21
33825,100,86,14,14
33826,127,122,5,5
33827,65,61,4,4
33828,74,68,6,6
33829,146,127,19,19
33830,93,85,8,8
33831,76,63,13,13
33832,127,110,17,17
33833,61,55,6,6
33834,81,76,5,5
33835,132,96,36,36
33836,69,54,15,15
33837,56,61,-5,5
33838,103,89,14,14
33839,110,104,6,6
33840,102,90,12,12
33841,74,62,12,12
33842,111,101,10,10
33843,74,66,8,8
33844,58,53,5,5
33845,96,94,2,2
33846,67,62,5,5
33847,57,52,5,5
33848,104,87,17,17
33849,60,61,-1,1
33850,50,51,-1,1
33851,120,107,13,13
33852,73,65,8,8
33853,45,40,5,5
33854,95,88,7,7
33855,125,118,7,7
33856,106,94,12,12
33857,80,66,14,14
33858,138,121,17,17
33859,105,96,9,9
33860,100,89,11,11
33861,89,75,14,14
33862,161,124,37,37
33863,115,108,7,7
33864,109,92,17,17
33865,120,102,18,18
33866,64,57,7,7
33867,85,77,8,8
33868,139,123,16,16
33869,56,56,0,0
33870,100,91,9,9
33871,61,54,7,7
33872,87,83,4,4
33873,78,64,14,14
33874,135,113,22,22
33875,149,133,16,16
33876,123,108,15,15
33877,114,86,28,28
33878,106,102,4,4
33879,121,97,24,24
33880,103,104,-1,1
33881,133,121,12,12
33882,83,71,12,12
33883,90,74,16,16
33884,43,38,5,5
33885,195,163,32,32
33886,82,68,14,14
33887,121,109,12,12
33888,77,70,7,7
33889,80,76,4,4
33890,56,53,3,3
33891,70,58,12,12
33892,57,52,5,5
33893,98,90,8,8
33894,85,77,8,8
33895,102,91,11,11
33896,114,92,22,22
33897,153,130,23,23
33898,61,52,9,9
33899,99,87,12,12
33900,77,65,12,12
33901,89,66,23,23
33902,79,67,12,12
33903,108,104,4,4
33904,102,76,26,26
33905,54,55,-1,1
33906,101,86,15,15
33907,131,115,16,16
33908,56,56,0,0
33909,110,94,16,16
33910,78,65,13,13
33911,153,126,27,27
33912,73,68,5,5
33913,105,88,17,17
33914,57,64,-7,7
33915,95,96,-1,1
33916,56,57,-1,1
33917,107,88,19,19
33918,62,72,-10,10
33919,157,136,21,21
33920,94,79,15,15
33921,84,64,20,20
33922,131,115,16,16
33923,75,67,8,8
33924,122,108,14,14
33925,114,111,3,3
33926,61,52,9,9
33927,137,127,10,10
33928,72,63,9,9
33929,115,89,26,26
33930,49,74,-25,25
33931,98,82,16,16
33932,114,104,10,10
33933,79,71,8,8
33934,75,62,13,13
33935,111,83,28,28
33936,84,76,8,8
33937,61,56,5,5
33938,70,68,2,2
33939,103,97,6,6
33940,119,97,22,22
33941,62,58,4,4
33942,94,74,20,20
