,original,predict,differ,abs
33943,161,135,26,26
33944,253,200,53,53
33945,112,106,6,6
33946,63,66,-3,3
33947,90,77,13,13
33948,124,108,16,16
33949,85,66,19,19
33950,167,147,20,20
33951,115,88,27,27
33952,113,91,22,22
33953,95,86,9,9
33954,93,82,11,11
33955,138,110,28,28
33956,74,67,7,7
33957,52,50,2,2
33958,104,91,13,13
33959,143,127,16,16
33960,74,74,0,0
33961,69,62,7,7
33962,133,117,16,16
33963,82,73,9,9
33964,98,82,16,16
33965,77,68,9,9
33966,142,127,15,15
33967,84,78,6,6
33968,95,91,4,4
33969,83,71,12,12
33970,114,91,23,23
33971,53,68,-15,15
33972,91,76,15,15
33973,122,115,7,7
33974,89,100,-11,11
33975,81,76,5,5
33976,110,103,7,7
33977,96,82,14,14
33978,119,102,17,17
33979,80,75,5,5
33980,108,89,19,19
33981,71,61,10,10
33982,80,69,11,11
33983,157,145,12,12
33984,85,62,23,23
33985,47,50,-3,3
33986,68,55,13,13
33987,86,66,20,20
33988,71,64,7,7
33989,64,55,9,9
33990,65,59,6,6
33991,155,146,9,9
33992,108,105,3,3
33993,188,155,33,33
33994,109,94,15,15
33995,64,61,3,3
33996,120,124,-4,4
33997,72,67,5,5
33998,55,53,2,2
33999,69,59,10,10
34000,186,155,31,31
34001,96,100,-4,4
34002,77,72,5,5
34003,83,75,8,8
34004,79,67,12,12
34005,55,59,-4,4
34006,155,133,22,22
34007,91,82,9,9
34008,48,50,-2,2
34009,122,109,13,13
34010,75,79,-4,4
34011,109,101,8,8
34012,110,96,14,14
34013,79,68,11,11
34014,69,62,7,7
34015,78,75,3,3
34016,129,117,12,12
34017,131,115,16,16
34018,45,43,2,2
34019,96,81,15,15
34020,105,110,-5,5
34021,128,116,12,12
34022,139,124,15,15
34023,116,95,21,21
34024,81,72,9,9
34025,77,71,6,6
34026,100,88,12,12
34027,68,58,10,10
34028,70,68,2,2
34029,222,212,10,10
34030,22,29,-7,7
34031,121,105,16,16
34032,67,63,4,4
34033,87,70,17,17
34034,58,52,6,6
34035,69,71,-2,2
34036,71,72,-1,1
34037,54,60,-6,6
34038,60,50,10,10
34039,87,77,10,10
34040,101,87,14,14
34041,61,54,7,7
34042,141,114,27,27
34043,121,115,6,6
34044,102,85,17,17
34045,78,72,6,6
34046,96,99,-3,3
34047,56,48,8,8
34048,101,79,22,22
34049,64,61,3,3
34050,55,56,-1,1
34051,89,70,19,19
34052,84,68,16,16
34053,90,78,12,12
34054,166,136,30,30
34055,85,102,-17,17
34056,94,83,11,11
34057,130,125,5,5
34058,146,135,11,11
34059,77,85,-8,8
34060,97,80,17,17
34061,102,88,14,14
34062,150,137,13,13
34063,104,93,11,11
34064,90,80,10,10
34065,70,62,8,8
34066,45,42,3,3
34067,76,62,14,14
34068,90,97,-7,7
34069,63,51,12,12
34070,123,109,14,14
34071,91,70,21,21
34072,102,80,22,22
34073,120,100,20,20
34074,48,62,-14,14
34075,42,43,-1,1
34076,85,78,7,7
34077,67,57,10,10
34078,73,56,17,17
34079,67,60,7,7
34080,87,79,8,8
34081,172,139,33,33
34082,128,122,6,6
34083,116,106,10,10
34084,102,85,17,17
34085,134,122,12,12
34086,94,92,2,2
34087,55,50,5,5
34088,175,159,16,16
34089,71,64,7,7
34090,53,54,-1,1
34091,92,90,2,2
34092,111,95,16,16
34093,120,110,10,10
34094,107,106,1,1
34095,48,41,7,7
34096,85,70,15,15
34097,122,129,-7,7
34098,90,87,3,3
34099,70,59,11,11
34100,63,58,5,5
34101,110,93,17,17
34102,56,54,2,2
34103,96,92,4,4
34104,79,72,7,7
34105,56,50,6,6
34106,115,94,21,21
34107,60,61,-1,1
34108,59,55,4,4
34109,74,65,9,9
34110,110,105,5,5
34111,99,100,-1,1
34112,106,94,12,12
34113,62,49,13,13
34114,93,84,9,9
34115,59,53,6,6
34116,88,72,16,16
34117,75,80,-5,5
34118,78,64,14,14
34119,67,63,4,4
34120,118,100,18,18
34121,66,57,9,9
34122,69,62,7,7
34123,110,91,19,19
34124,102,93,9,9
34125,127,114,13,13
34126,99,91,8,8
34127,127,118,9,9
34128,97,75,22,22
34129,52,44,8,8
34130,56,54,2,2
34131,64,54,10,10
34132,111,93,18,18
34133,114,100,14,14
34134,162,131,31,31
34135,56,62,-6,6
34136,35,35,0,0
34137,83,76,7,7
34138,151,136,15,15
34139,77,68,9,9
34140,65,64,1,1
34141,67,61,6,6
34142,81,70,11,11
34143,56,51,5,5
34144,67,60,7,7
34145,59,50,9,9
34146,142,111,31,31
34147,79,72,7,7
34148,104,93,11,11
34149,68,63,5,5
34150,67,66,1,1
34151,56,50,6,6
34152,66,59,7,7
34153,31,25,6,6
34154,121,102,19,19
34155,115,99,16,16
34156,68,59,9,9
34157,103,94,9,9
34158,71,64,7,7
34159,115,109,6,6
34160,122,101,21,21
34161,99,83,16,16
34162,112,99,13,13
34163,215,198,17,17
34164,68,66,2,2
34165,84,73,11,11
34166,82,73,9,9
34167,82,74,8,8
34168,95,81,14,14
34169,80,72,8,8
34170,121,100,21,21
34171,103,83,20,20
34172,74,71,3,3
34173,59,53,6,6
34174,106,89,17,17
34175,62,53,9,9
34176,49,44,5,5
34177,62,58,4,4
34178,151,132,19,19
34179,178,139,39,39
34180,96,87,9,9
34181,91,82,9,9
34182,74,66,8,8
34183,78,75,3,3
34184,95,104,-9,9
34185,109,96,13,13
34186,59,55,4,4
34187,64,50,14,14
34188,122,97,25,25
34189,106,97,9,9
34190,137,120,17,17
34191,79,68,11,11
34192,45,46,-1,1
34193,96,81,15,15
34194,53,47,6,6
34195,121,101,20,20
34196,138,126,12,12
34197,107,89,18,18
34198,90,79,11,11
34199,83,75,8,8
34200,65,58,7,7
34201,68,68,0,0
34202,50,45,5,5
34203,44,61,-17,17
34204,78,74,4,4
34205,74,68,6,6
34206,67,61,6,6
34207,116,95,21,21
34208,50,42,8,8
34209,100,84,16,16
34210,52,48,4,4
34211,70,59,11,11
34212,92,84,8,8
34213,130,112,18,18
34214,139,127,12,12
34215,96,79,17,17
34216,98,81,17,17
34217,49,44,5,5
34218,90,74,16,16
34219,103,101,2,2
34220,39,43,-4,4
34221,172,137,35,35
34222,104,86,18,18
34223,63,57,6,6
34224,78,67,11,11
34225,65,60,5,5
34226,58,52,6,6
34227,140,128,12,12
34228,95,94,1,1
34229,77,64,13,13
34230,122,101,21,21
34231,63,48,15,15
34232,26,23,3,3
34233,78,70,8,8
34234,60,58,2,2
34235,80,71,9,9
34236,96,88,8,8
34237,62,58,4,4
34238,77,72,5,5
34239,101,85,16,16
34240,103,94,9,9
34241,87,84,3,3
34242,132,120,12,12
34243,223,174,49,49
34244,117,99,18,18
34245,151,129,22,22
34246,87,86,1,1
34247,103,90,13,13
34248,59,59,0,0
34249,150,115,35,35
34250,100,82,18,18
34251,92,73,19,19
34252,65,68,-3,3
34253,72,64,8,8
34254,48,43,5,5
34255,114,97,17,17
34256,63,51,12,12
34257,139,123,16,16
34258,86,76,10,10
34259,96,76,20,20
34260,80,70,10,10
34261,126,103,23,23
34262,112,96,16,16
34263,99,100,-1,1
34264,83,67,16,16
34265,62,53,9,9
34266,53,60,-7,7
34267,40,40,0,0
34268,103,89,14,14
34269,87,84,3,3
34270,66,61,5,5
34271,116,94,22,22
34272,107,87,20,20
34273,121,108,13,13
34274,114,90,24,24
34275,111,98,13,13
34276,105,94,11,11
34277,103,94,9,9
34278,106,83,23,23
34279,126,109,17,17
34280,104,88,16,16
34281,77,66,11,11
34282,114,105,9,9
34283,77,68,9,9
34284,83,75,8,8
34285,78,77,1,1
34286,81,75,6,6
34287,64,60,4,4
34288,134,116,18,18
34289,78,70,8,8
34290,137,118,19,19
34291,80,71,9,9
34292,145,117,28,28
34293,103,95,8,8
34294,101,87,14,14
34295,87,71,16,16
34296,83,75,8,8
34297,98,79,19,19
34298,133,119,14,14
34299,114,108,6,6
34300,119,95,24,24
34301,94,83,11,11
34302,85,80,5,5
34303,162,146,16,16
34304,85,63,22,22
34305,62,54,8,8
34306,83,70,13,13
34307,99,85,14,14
34308,79,74,5,5
34309,95,88,7,7
34310,140,125,15,15
34311,165,140,25,25
34312,104,89,15,15
34313,110,112,-2,2
34314,138,160,-22,22
34315,117,116,1,1
34316,120,102,18,18
34317,67,69,-2,2
34318,82,70,12,12
34319,110,92,18,18
34320,110,91,19,19
34321,63,63,0,0
34322,54,50,4,4
34323,128,118,10,10
34324,90,74,16,16
34325,99,91,8,8
34326,121,129,-8,8
34327,47,51,-4,4
34328,88,73,15,15
34329,96,76,20,20
34330,83,93,-10,10
34331,91,71,20,20
34332,100,92,8,8
34333,68,65,3,3
34334,44,41,3,3
34335,94,82,12,12
34336,48,47,1,1
34337,63,55,8,8
34338,114,99,15,15
34339,88,71,17,17
34340,105,89,16,16
34341,67,62,5,5
34342,61,47,14,14
34343,120,105,15,15
34344,111,90,21,21
34345,102,83,19,19
34346,111,95,16,16
34347,48,42,6,6
34348,102,97,5,5
34349,101,90,11,11
34350,88,81,7,7
34351,58,57,1,1
34352,64,58,6,6
34353,65,62,3,3
34354,156,133,23,23
34355,84,74,10,10
34356,169,134,35,35
34357,130,105,25,25
34358,51,55,-4,4
34359,60,52,8,8
34360,109,86,23,23
34361,107,98,9,9
34362,133,130,3,3
34363,73,65,8,8
34364,117,103,14,14
34365,105,91,14,14
34366,118,121,-3,3
34367,107,95,12,12
34368,89,75,14,14
34369,130,111,19,19
34370,107,103,4,4
34371,86,79,7,7
34372,87,80,7,7
34373,166,139,27,27
34374,91,83,8,8
34375,83,68,15,15
34376,90,90,0,0
34377,60,62,-2,2
34378,73,68,5,5
34379,133,109,24,24
34380,131,115,16,16
34381,128,137,-9,9
34382,93,80,13,13
34383,48,46,2,2
34384,126,95,31,31
34385,62,64,-2,2
34386,50,52,-2,2
34387,70,63,7,7
34388,111,100,11,11
34389,89,72,17,17
34390,94,87,7,7
34391,38,39,-1,1
34392,76,78,-2,2
34393,92,83,9,9
34394,66,58,8,8
34395,84,74,10,10
34396,72,65,7,7
34397,79,68,11,11
34398,78,70,8,8
34399,61,55,6,6
34400,68,61,7,7
34401,114,94,20,20
34402,84,75,9,9
34403,51,56,-5,5
34404,96,80,16,16
34405,74,61,13,13
34406,64,66,-2,2
34407,79,68,11,11
34408,89,73,16,16
34409,150,135,15,15
34410,137,107,30,30
34411,62,57,5,5
34412,120,99,21,21
34413,75,51,24,24
34414,63,59,4,4
34415,144,135,9,9
34416,83,68,15,15
34417,71,92,-21,21
34418,125,112,13,13
34419,71,63,8,8
34420,90,85,5,5
34421,57,50,7,7
34422,68,65,3,3
34423,117,96,21,21
34424,142,124,18,18
34425,95,78,17,17
34426,91,86,5,5
34427,86,81,5,5
34428,119,113,6,6
34429,71,68,3,3
34430,97,79,18,18
34431,92,85,7,7
34432,86,82,4,4
34433,48,52,-4,4
34434,50,40,10,10
34435,105,127,-22,22
34436,105,97,8,8
34437,127,100,27,27
34438,108,96,12,12
34439,71,62,9,9
34440,73,68,5,5
34441,68,69,-1,1
34442,147,120,27,27
34443,142,129,13,13
34444,39,40,-1,1
34445,91,70,21,21
34446,79,74,5,5
34447,84,70,14,14
34448,123,116,7,7
34449,63,62,1,1
34450,196,167,29,29
34451,161,145,16,16
34452,152,115,37,37
34453,144,120,24,24
34454,96,87,9,9
34455,125,113,12,12
34456,82,68,14,14
34457,128,105,23,23
34458,160,147,13,13
34459,43,42,1,1
34460,68,63,5,5
34461,108,76,32,32
34462,74,65,9,9
34463,52,49,3,3
34464,107,107,0,0
34465,64,60,4,4
34466,89,77,12,12
34467,85,67,18,18
34468,73,70,3,3
34469,177,163,14,14
34470,111,96,15,15
34471,67,69,-2,2
34472,76,64,12,12
34473,152,122,30,30
34474,90,82,8,8
34475,79,69,10,10
34476,99,92,7,7
34477,78,64,14,14
34478,131,114,17,17
34479,100,84,16,16
34480,74,71,3,3
34481,99,88,11,11
34482,135,120,15,15
34483,104,98,6,6
34484,67,58,9,9
34485,102,80,22,22
34486,48,47,1,1
34487,243,208,35,35
34488,97,85,12,12
34489,112,98,14,14
34490,118,111,7,7
34491,77,72,5,5
34492,73,56,17,17
34493,99,91,8,8
34494,60,72,-12,12
34495,155,137,18,18
34496,125,111,14,14
34497,202,156,46,46
34498,82,81,1,1
34499,100,82,18,18
34500,78,67,11,11
34501,59,60,-1,1
34502,48,52,-4,4
34503,121,111,10,10
34504,128,112,16,16
34505,96,92,4,4
34506,133,109,24,24
34507,107,94,13,13
34508,106,89,17,17
34509,111,114,-3,3
34510,48,60,-12,12
34511,79,77,2,2
34512,121,99,22,22
34513,147,128,19,19
34514,113,102,11,11
34515,58,52,6,6
34516,93,75,18,18
34517,109,97,12,12
34518,85,80,5,5
34519,69,69,0,0
34520,70,62,8,8
34521,81,80,1,1
34522,47,42,5,5
34523,121,102,19,19
34524,151,121,30,30
34525,80,74,6,6
34526,60,53,7,7
34527,133,115,18,18
34528,65,63,2,2
34529,162,146,16,16
34530,73,60,13,13
34531,108,91,17,17
34532,87,74,13,13
34533,101,96,5,5
34534,90,83,7,7
34535,130,132,-2,2
34536,133,112,21,21
34537,139,123,16,16
34538,95,90,5,5
34539,96,87,9,9
34540,66,63,3,3
34541,69,64,5,5
34542,69,63,6,6
34543,86,74,12,12
34544,95,86,9,9
34545,91,77,14,14
34546,189,149,40,40
34547,109,97,12,12
34548,63,56,7,7
34549,156,140,16,16
34550,64,57,7,7
34551,117,100,17,17
34552,55,48,7,7
34553,115,108,7,7
34554,103,86,17,17
34555,155,131,24,24
34556,78,72,6,6
34557,159,146,13,13
34558,73,59,14,14
34559,188,160,28,28
34560,150,135,15,15
34561,103,85,18,18
34562,80,74,6,6
34563,92,84,8,8
34564,121,110,11,11
34565,113,103,10,10
34566,106,92,14,14
34567,72,59,13,13
34568,120,107,13,13
34569,49,49,0,0
34570,124,116,8,8
34571,82,74,8,8
34572,145,145,0,0
34573,61,52,9,9
34574,108,94,14,14
34575,53,50,3,3
34576,117,99,18,18
34577,88,80,8,8
34578,122,86,36,36
34579,56,52,4,4
34580,161,133,28,28
34581,115,99,16,16
34582,100,89,11,11
34583,149,136,13,13
34584,126,107,19,19
34585,74,71,3,3
34586,124,106,18,18
34587,101,88,13,13
34588,83,85,-2,2
34589,105,89,16,16
34590,143,123,20,20
34591,153,132,21,21
34592,54,51,3,3
34593,52,49,3,3
34594,87,77,10,10
34595,63,57,6,6
34596,84,80,4,4
34597,96,86,10,10
34598,59,58,1,1
34599,141,118,23,23
34600,121,99,22,22
34601,21,14,7,7
34602,93,78,15,15
34603,126,116,10,10
34604,91,81,10,10
34605,126,110,16,16
34606,79,68,11,11
34607,133,123,10,10
34608,72,67,5,5
34609,117,90,27,27
34610,51,54,-3,3
34611,92,81,11,11
34612,78,73,5,5
34613,70,66,4,4
34614,77,69,8,8
34615,94,76,18,18
34616,75,69,6,6
34617,93,87,6,6
34618,75,60,15,15
34619,149,131,18,18
34620,99,90,9,9
34621,94,94,0,0
34622,98,81,17,17
34623,68,62,6,6
34624,101,129,-28,28
34625,115,96,19,19
34626,87,74,13,13
34627,100,100,0,0
34628,80,80,0,0
34629,133,111,22,22
34630,54,51,3,3
34631,164,144,20,20
34632,98,87,11,11
34633,75,68,7,7
34634,77,62,15,15
34635,126,110,16,16
34636,124,106,18,18
34637,89,80,9,9
34638,77,71,6,6
34639,162,130,32,32
34640,129,102,27,27
34641,126,112,14,14
34642,90,75,15,15
34643,145,127,18,18
34644,59,61,-2,2
34645,79,66,13,13
34646,100,81,19,19
34647,136,118,18,18
34648,53,55,-2,2
34649,109,93,16,16
34650,79,71,8,8
34651,111,97,14,14
34652,172,126,46,46
34653,142,128,14,14
34654,81,71,10,10
34655,100,88,12,12
34656,71,64,7,7
34657,37,40,-3,3
34658,91,77,14,14
34659,85,74,11,11
34660,96,86,10,10
34661,96,85,11,11
34662,72,61,11,11
34663,58,52,6,6
34664,128,122,6,6
34665,90,71,19,19
34666,79,69,10,10
34667,57,49,8,8
34668,164,126,38,38
34669,147,105,42,42
34670,42,45,-3,3
34671,92,92,0,0
34672,73,68,5,5
34673,80,72,8,8
34674,82,70,12,12
34675,82,75,7,7
34676,124,108,16,16
34677,87,84,3,3
34678,93,84,9,9
34679,151,121,30,30
34680,88,77,11,11
34681,99,83,16,16
34682,104,93,11,11
34683,80,73,7,7
34684,91,73,18,18
34685,116,119,-3,3
34686,136,112,24,24
34687,76,100,-24,24
34688,125,119,6,6
34689,99,81,18,18
34690,112,109,3,3
34691,103,104,-1,1
34692,152,131,21,21
34693,122,106,16,16
34694,74,64,10,10
34695,106,96,10,10
34696,76,65,11,11
34697,59,57,2,2
34698,100,108,-8,8
34699,58,55,3,3
34700,69,65,4,4
34701,120,116,4,4
34702,74,65,9,9
34703,55,52,3,3
34704,89,78,11,11
34705,79,70,9,9
34706,137,126,11,11
34707,81,73,8,8
34708,64,68,-4,4
34709,170,149,21,21
34710,69,62,7,7
34711,72,61,11,11
34712,73,62,11,11
34713,66,65,1,1
34714,114,100,14,14
34715,96,94,2,2
34716,67,63,4,4
34717,83,73,10,10
34718,72,61,11,11
34719,150,133,17,17
34720,56,46,10,10
34721,66,62,4,4
34722,53,56,-3,3
34723,169,138,31,31
34724,66,61,5,5
34725,105,100,5,5
34726,101,89,12,12
34727,78,73,5,5
34728,130,114,16,16
34729,140,120,20,20
34730,91,95,-4,4
34731,89,68,21,21
34732,73,65,8,8
34733,111,99,12,12
34734,111,103,8,8
34735,154,128,26,26
34736,56,50,6,6
34737,136,114,22,22
34738,101,82,19,19
34739,120,110,10,10
34740,62,49,13,13
34741,105,93,12,12
34742,76,68,8,8
34743,161,145,16,16
34744,88,83,5,5
34745,51,50,1,1
34746,108,98,10,10
34747,101,89,12,12
34748,74,67,7,7
34749,189,150,39,39
34750,46,41,5,5
34751,58,56,2,2
34752,100,79,21,21
34753,171,132,39,39
34754,45,42,3,3
34755,87,62,25,25
34756,57,51,6,6
34757,137,109,28,28
34758,72,65,7,7
34759,115,100,15,15
34760,98,85,13,13
34761,58,56,2,2
34762,87,95,-8,8
34763,79,69,10,10
34764,79,68,11,11
34765,67,58,9,9
34766,32,34,-2,2
34767,76,69,7,7
34768,80,63,17,17
34769,106,83,23,23
34770,54,56,-2,2
34771,75,72,3,3
34772,149,128,21,21
34773,110,89,21,21
34774,106,97,9,9
34775,130,117,13,13
34776,49,46,3,3
34777,119,111,8,8
34778,75,71,4,4
34779,89,79,10,10
34780,63,53,10,10
34781,64,49,15,15
34782,116,102,14,14
34783,79,62,17,17
34784,92,85,7,7
34785,70,66,4,4
34786,120,104,16,16
34787,165,141,24,24
34788,187,172,15,15
34789,82,70,12,12
34790,53,60,-7,7
34791,88,74,14,14
34792,75,64,11,11
34793,66,53,13,13
34794,80,70,10,10
34795,113,92,21,21
34796,48,40,8,8
34797,52,44,8,8
34798,169,144,25,25
34799,100,97,3,3
34800,71,71,0,0
34801,103,103,0,0
34802,127,111,16,16
34803,132,119,13,13
34804,136,122,14,14
34805,67,53,14,14
34806,127,115,12,12
34807,142,131,11,11
34808,114,107,7,7
34809,71,69,2,2
34810,77,69,8,8
34811,86,86,0,0
34812,166,133,33,33
34813,116,99,17,17
34814,42,37,5,5
34815,91,75,16,16
34816,81,69,12,12
34817,109,93,16,16
34818,164,147,17,17
34819,119,108,11,11
34820,79,66,13,13
34821,122,106,16,16
34822,67,61,6,6
34823,96,82,14,14
34824,81,70,11,11
34825,110,71,39,39
34826,142,124,18,18
34827,30,30,0,0
34828,102,90,12,12
34829,128,104,24,24
34830,127,120,7,7
34831,55,80,-25,25
34832,125,138,-13,13
34833,85,79,6,6
34834,82,75,7,7
34835,99,94,5,5
34836,142,129,13,13
34837,99,100,-1,1
34838,96,93,3,3
34839,87,91,-4,4
34840,76,65,11,11
34841,95,91,4,4
34842,61,58,3,3
34843,58,59,-1,1
34844,88,80,8,8
34845,87,88,-1,1
34846,89,75,14,14
34847,100,84,16,16
34848,87,79,8,8
34849,86,75,11,11
34850,43,49,-6,6
34851,33,33,0,0
34852,97,85,12,12
34853,130,111,19,19
34854,149,123,26,26
34855,139,112,27,27
34856,71,67,4,4
34857,53,58,-5,5
34858,69,57,12,12
34859,114,91,23,23
34860,60,62,-2,2
34861,53,53,0,0
34862,80,69,11,11
34863,75,57,18,18
34864,101,106,-5,5
34865,147,129,18,18
34866,100,81,19,19
34867,112,109,3,3
34868,61,55,6,6
34869,68,61,7,7
34870,41,53,-12,12
34871,72,67,5,5
34872,69,69,0,0
34873,135,111,24,24
34874,112,100,12,12
34875,63,54,9,9
34876,83,71,12,12
34877,74,71,3,3
34878,85,82,3,3
34879,91,74,17,17
34880,150,132,18,18
34881,96,83,13,13
34882,61,73,-12,12
34883,51,60,-9,9
34884,61,57,4,4
34885,143,144,-1,1
34886,64,60,4,4
34887,59,51,8,8
34888,67,72,-5,5
34889,65,73,-8,8
34890,142,119,23,23
34891,66,62,4,4
34892,73,72,1,1
34893,107,96,11,11
34894,112,88,24,24
34895,104,94,10,10
34896,46,44,2,2
34897,83,67,16,16
34898,89,77,12,12
34899,73,58,15,15
34900,59,56,3,3
34901,59,51,8,8
34902,112,98,14,14
34903,75,68,7,7
34904,68,65,3,3
34905,80,79,1,1
34906,70,70,0,0
34907,77,72,5,5
34908,49,45,4,4
34909,91,78,13,13
34910,65,57,8,8
34911,77,66,11,11
34912,130,108,22,22
34913,77,68,9,9
34914,175,160,15,15
34915,103,102,1,1
34916,79,68,11,11
34917,74,63,11,11
34918,98,95,3,3
34919,111,99,12,12
34920,105,105,0,0
34921,106,97,9,9
34922,43,40,3,3
34923,91,88,3,3
34924,88,79,9,9
34925,121,103,18,18
34926,111,94,17,17
34927,65,61,4,4
34928,63,54,9,9
34929,91,88,3,3
34930,70,67,3,3
34931,117,97,20,20
34932,56,57,-1,1
34933,153,138,15,15
34934,135,119,16,16
34935,66,58,8,8
34936,97,91,6,6
34937,94,90,4,4
34938,79,70,9,9
34939,89,73,16,16
34940,117,100,17,17
34941,50,46,4,4
34942,172,158,14,14
34943,71,70,1,1
34944,94,81,13,13
34945,146,134,12,12
34946,57,52,5,5
34947,91,84,7,7
34948,44,43,1,1
34949,124,110,14,14
34950,117,93,24,24
34951,93,77,16,16
34952,100,94,6,6
34953,167,140,27,27
34954,97,86,11,11
34955,117,100,17,17
34956,142,121,21,21
34957,62,57,5,5
34958,99,91,8,8
34959,83,75,8,8
34960,61,60,1,1
34961,80,77,3,3
34962,85,70,15,15
34963,102,93,9,9
34964,127,120,7,7
34965,123,115,8,8
34966,117,103,14,14
34967,102,103,-1,1
34968,100,86,14,14
34969,105,90,15,15
34970,116,92,24,24
34971,104,100,4,4
34972,70,63,7,7
34973,71,68,3,3
34974,59,62,-3,3
34975,86,74,12,12
34976,121,92,29,29
34977,104,86,18,18
34978,93,79,14,14
34979,78,71,7,7
34980,124,105,19,19
34981,83,78,5,5
34982,126,112,14,14
34983,91,81,10,10
34984,89,91,-2,2
34985,79,65,14,14
34986,110,101,9,9
34987,80,71,9,9
34988,116,104,12,12
34989,133,107,26,26
34990,91,90,1,1
34991,94,77,17,17
34992,160,132,28,28
34993,107,104,3,3
34994,61,60,1,1
34995,74,58,16,16
34996,80,72,8,8
34997,50,50,0,0
34998,98,89,9,9
34999,47,45,2,2
35000,63,74,-11,11
35001,92,86,6,6
35002,97,84,13,13
35003,101,95,6,6
35004,48,50,-2,2
35005,114,102,12,12
35006,106,93,13,13
35007,98,84,14,14
35008,133,118,15,15
35009,98,77,21,21
35010,41,40,1,1
35011,85,77,8,8
35012,102,94,8,8
35013,97,78,19,19
35014,49,47,2,2
35015,50,50,0,0
35016,86,80,6,6
35017,96,95,1,1
35018,110,91,19,19
35019,95,87,8,8
35020,89,70,19,19
35021,92,80,12,12
35022,109,94,15,15
35023,75,66,9,9
35024,61,50,11,11
35025,82,82,0,0
35026,88,83,5,5
35027,139,123,16,16
35028,67,72,-5,5
35029,106,96,10,10
35030,108,96,12,12
35031,80,77,3,3
35032,78,76,2,2
35033,87,79,8,8
35034,57,52,5,5
35035,63,56,7,7
35036,105,82,23,23
35037,129,100,29,29
35038,65,57,8,8
35039,93,84,9,9
35040,50,43,7,7
35041,30,37,-7,7
35042,81,69,12,12
35043,55,60,-5,5
35044,76,66,10,10
35045,135,110,25,25
35046,55,52,3,3
35047,140,128,12,12
35048,92,75,17,17
35049,124,114,10,10
35050,100,91,9,9
35051,40,38,2,2
35052,50,42,8,8
35053,85,78,7,7
35054,87,86,1,1
35055,136,114,22,22
35056,65,63,2,2
35057,97,66,31,31
35058,80,67,13,13
35059,99,88,11,11
35060,69,64,5,5
35061,97,91,6,6
35062,65,57,8,8
35063,67,61,6,6
35064,108,95,13,13
35065,105,98,7,7
35066,98,80,18,18
35067,73,64,9,9
35068,87,76,11,11
35069,80,63,17,17
35070,115,108,7,7
35071,129,103,26,26
35072,62,58,4,4
35073,141,118,23,23
35074,165,141,24,24
35075,167,148,19,19
35076,128,102,26,26
35077,163,130,33,33
35078,49,55,-6,6
35079,73,74,-1,1
35080,117,143,-26,26
35081,182,149,33,33
35082,91,74,17,17
35083,73,70,3,3
35084,130,119,11,11
35085,92,81,11,11
35086,164,130,34,34
35087,100,101,-1,1
35088,106,99,7,7
35089,155,144,11,11
35090,84,76,8,8
35091,115,109,6,6
35092,74,69,5,5
35093,62,52,10,10
35094,76,69,7,7
35095,82,81,1,1
35096,116,97,19,19
35097,84,73,11,11
35098,61,61,0,0
35099,155,127,28,28
35100,87,131,-44,44
35101,118,109,9,9
35102,126,118,8,8
35103,123,113,10,10
35104,72,69,3,3
35105,106,94,12,12
35106,119,101,18,18
35107,79,71,8,8
35108,70,76,-6,6
35109,129,104,25,25
35110,93,73,20,20
35111,98,78,20,20
35112,164,151,13,13
35113,110,102,8,8
35114,108,95,13,13
35115,79,69,10,10
35116,140,128,12,12
35117,81,78,3,3
35118,84,80,4,4
35119,64,53,11,11
35120,101,91,10,10
35121,65,61,4,4
35122,71,72,-1,1
35123,66,64,2,2
35124,81,72,9,9
35125,82,85,-3,3
35126,101,95,6,6
35127,95,87,8,8
35128,95,89,6,6
35129,177,155,22,22
35130,148,141,7,7
35131,83,79,4,4
35132,79,68,11,11
35133,87,73,14,14
35134,120,107,13,13
