,original,predict,differ,abs
35135,140,146,-6,6
35136,117,106,11,11
35137,88,79,9,9
35138,79,62,17,17
35139,89,82,7,7
35140,83,68,15,15
35141,79,83,-4,4
35142,118,105,13,13
35143,79,75,4,4
35144,95,78,17,17
35145,62,56,6,6
35146,67,64,3,3
35147,63,61,2,2
35148,99,77,22,22
35149,164,145,19,19
35150,71,55,16,16
35151,49,45,4,4
35152,88,79,9,9
35153,93,83,10,10
35154,90,76,14,14
35155,96,74,22,22
35156,91,81,10,10
35157,41,37,4,4
35158,94,84,10,10
35159,58,49,9,9
35160,87,80,7,7
35161,100,85,15,15
35162,117,105,12,12
35163,106,90,16,16
35164,65,66,-1,1
35165,126,116,10,10
35166,92,84,8,8
35167,78,77,1,1
35168,98,84,14,14
35169,102,106,-4,4
35170,115,92,23,23
35171,93,78,15,15
35172,48,52,-4,4
35173,64,60,4,4
35174,168,157,11,11
35175,95,77,18,18
35176,125,110,15,15
35177,128,124,4,4
35178,137,105,32,32
35179,62,49,13,13
35180,76,67,9,9
35181,66,58,8,8
35182,50,49,1,1
35183,98,84,14,14
35184,101,97,4,4
35185,77,69,8,8
35186,97,89,8,8
35187,116,98,18,18
35188,118,99,19,19
35189,157,143,14,14
35190,48,47,1,1
35191,86,79,7,7
35192,79,85,-6,6
35193,93,78,15,15
35194,58,54,4,4
35195,65,59,6,6
35196,203,165,38,38
35197,59,53,6,6
35198,103,87,16,16
35199,35,33,2,2
35200,95,91,4,4
35201,89,83,6,6
35202,122,101,21,21
35203,97,85,12,12
35204,84,73,11,11
35205,146,114,32,32
35206,129,104,25,25
35207,76,75,1,1
35208,79,70,9,9
35209,92,83,9,9
35210,82,64,18,18
35211,111,92,19,19
35212,88,74,14,14
35213,155,132,23,23
35214,75,61,14,14
35215,109,94,15,15
35216,64,54,10,10
35217,76,64,12,12
35218,114,104,10,10
35219,84,70,14,14
35220,90,77,13,13
35221,49,46,3,3
35222,103,95,8,8
35223,140,121,19,19
35224,64,59,5,5
35225,171,157,14,14
35226,89,78,11,11
35227,57,56,1,1
35228,99,69,30,30
35229,62,57,5,5
35230,191,160,31,31
35231,108,89,19,19
35232,116,102,14,14
35233,157,132,25,25
35234,98,99,-1,1
35235,167,155,12,12
35236,89,74,15,15
35237,65,62,3,3
35238,103,96,7,7
35239,107,95,12,12
35240,66,55,11,11
35241,137,120,17,17
35242,68,58,10,10
35243,64,55,9,9
35244,137,118,19,19
35245,101,91,10,10
35246,120,102,18,18
35247,99,90,9,9
35248,58,58,0,0
35249,93,85,8,8
35250,48,59,-11,11
35251,96,104,-8,8
35252,68,61,7,7
35253,95,88,7,7
35254,117,97,20,20
35255,61,61,0,0
35256,122,111,11,11
35257,77,78,-1,1
35258,69,67,2,2
35259,105,87,18,18
35260,126,112,14,14
35261,67,56,11,11
35262,122,108,14,14
35263,96,81,15,15
35264,188,152,36,36
35265,72,53,19,19
35266,122,105,17,17
35267,53,52,1,1
35268,49,53,-4,4
35269,131,107,24,24
35270,118,94,24,24
35271,68,55,13,13
35272,84,80,4,4
35273,80,75,5,5
35274,95,94,1,1
35275,54,48,6,6
35276,80,74,6,6
35277,55,53,2,2
35278,50,42,8,8
35279,141,125,16,16
35280,118,101,17,17
35281,64,60,4,4
35282,132,109,23,23
35283,81,69,12,12
35284,49,42,7,7
35285,86,76,10,10
35286,107,95,12,12
35287,123,108,15,15
35288,109,89,20,20
35289,121,105,16,16
35290,89,85,4,4
35291,57,56,1,1
35292,123,105,18,18
35293,102,96,6,6
35294,143,117,26,26
35295,57,52,5,5
35296,84,71,13,13
35297,73,62,11,11
35298,124,111,13,13
35299,86,69,17,17
35300,128,111,17,17
35301,146,118,28,28
35302,92,78,14,14
35303,68,70,-2,2
35304,88,80,8,8
35305,147,132,15,15
35306,134,122,12,12
35307,91,83,8,8
35308,137,119,18,18
35309,130,119,11,11
35310,103,89,14,14
35311,78,79,-1,1
35312,85,71,14,14
35313,57,51,6,6
35314,159,130,29,29
35315,80,77,3,3
35316,113,111,2,2
35317,152,125,27,27
35318,163,135,28,28
35319,137,106,31,31
35320,116,102,14,14
35321,144,122,22,22
35322,61,61,0,0
35323,158,134,24,24
35324,120,133,-13,13
35325,64,62,2,2
35326,106,90,16,16
35327,60,61,-1,1
35328,87,83,4,4
35329,72,54,18,18
35330,92,81,11,11
35331,164,135,29,29
35332,121,117,4,4
35333,63,60,3,3
35334,108,98,10,10
35335,70,58,12,12
35336,66,66,0,0
35337,81,117,-36,36
35338,84,73,11,11
35339,69,64,5,5
35340,161,144,17,17
35341,73,64,9,9
35342,62,52,10,10
35343,66,61,5,5
35344,80,75,5,5
35345,110,113,-3,3
35346,145,126,19,19
35347,32,53,-21,21
35348,62,61,1,1
35349,191,167,24,24
35350,84,75,9,9
35351,96,79,17,17
35352,87,70,17,17
35353,54,52,2,2
35354,85,75,10,10
35355,118,103,15,15
35356,52,46,6,6
35357,102,76,26,26
35358,66,60,6,6
35359,151,138,13,13
35360,129,126,3,3
35361,61,51,10,10
35362,102,98,4,4
35363,88,82,6,6
35364,61,63,-2,2
35365,77,77,0,0
35366,79,71,8,8
35367,110,93,17,17
35368,96,82,14,14
35369,74,64,10,10
35370,120,108,12,12
35371,134,113,21,21
35372,66,59,7,7
35373,61,53,8,8
35374,130,109,21,21
35375,60,58,2,2
35376,66,60,6,6
35377,115,101,14,14
35378,99,87,12,12
35379,55,48,7,7
35380,104,85,19,19
35381,104,93,11,11
35382,97,92,5,5
35383,48,45,3,3
35384,51,51,0,0
35385,51,40,11,11
35386,80,72,8,8
35387,57,50,7,7
35388,77,54,23,23
35389,128,108,20,20
35390,141,127,14,14
35391,77,68,9,9
35392,132,114,18,18
35393,110,96,14,14
35394,43,33,10,10
35395,110,104,6,6
35396,85,67,18,18
35397,92,88,4,4
35398,49,44,5,5
35399,69,61,8,8
35400,64,56,8,8
35401,82,68,14,14
35402,59,61,-2,2
35403,69,60,9,9
35404,66,61,5,5
35405,92,80,12,12
35406,101,78,23,23
35407,62,62,0,0
35408,126,102,24,24
35409,119,107,12,12
35410,117,94,23,23
35411,162,139,23,23
35412,100,88,12,12
35413,107,105,2,2
35414,49,52,-3,3
35415,75,69,6,6
35416,85,73,12,12
35417,87,67,20,20
35418,58,49,9,9
35419,86,97,-11,11
35420,54,49,5,5
35421,149,133,16,16
35422,99,81,18,18
35423,118,105,13,13
35424,88,81,7,7
35425,128,131,-3,3
35426,121,109,12,12
35427,62,56,6,6
35428,32,32,0,0
35429,152,127,25,25
35430,58,49,9,9
35431,77,74,3,3
35432,127,99,28,28
35433,109,94,15,15
35434,116,103,13,13
35435,83,76,7,7
35436,70,73,-3,3
35437,101,83,18,18
35438,70,62,8,8
35439,117,98,19,19
35440,93,88,5,5
35441,72,69,3,3
35442,131,121,10,10
35443,64,61,3,3
35444,160,138,22,22
35445,86,68,18,18
35446,84,79,5,5
35447,56,51,5,5
35448,94,78,16,16
35449,149,121,28,28
35450,128,105,23,23
35451,97,96,1,1
35452,178,152,26,26
35453,102,88,14,14
35454,53,50,3,3
35455,124,102,22,22
35456,79,75,4,4
35457,136,136,0,0
35458,71,70,1,1
35459,54,45,9,9
35460,97,80,17,17
35461,72,69,3,3
35462,169,133,36,36
35463,80,69,11,11
35464,53,54,-1,1
35465,64,53,11,11
35466,52,48,4,4
35467,38,44,-6,6
35468,78,68,10,10
35469,160,72,88,88
35470,113,95,18,18
35471,90,85,5,5
35472,63,56,7,7
35473,79,75,4,4
35474,56,54,2,2
35475,241,215,26,26
35476,68,62,6,6
35477,145,133,12,12
35478,69,59,10,10
35479,107,90,17,17
35480,79,74,5,5
35481,123,111,12,12
35482,97,80,17,17
35483,77,68,9,9
35484,66,125,-59,59
35485,83,74,9,9
35486,82,77,5,5
35487,78,71,7,7
35488,89,75,14,14
35489,76,59,17,17
35490,61,58,3,3
35491,116,99,17,17
35492,128,121,7,7
35493,130,119,11,11
35494,46,42,4,4
35495,105,93,12,12
35496,150,113,37,37
35497,156,142,14,14
35498,69,62,7,7
35499,89,77,12,12
35500,77,65,12,12
35501,123,112,11,11
35502,97,83,14,14
35503,87,73,14,14
35504,80,71,9,9
35505,79,72,7,7
35506,58,56,2,2
35507,53,47,6,6
35508,105,99,6,6
35509,74,73,1,1
35510,101,94,7,7
35511,56,51,5,5
35512,115,98,17,17
35513,141,137,4,4
35514,116,98,18,18
35515,47,43,4,4
35516,43,42,1,1
35517,80,76,4,4
35518,91,85,6,6
35519,75,77,-2,2
35520,114,94,20,20
35521,79,74,5,5
35522,106,88,18,18
35523,69,53,16,16
35524,87,67,20,20
35525,118,110,8,8
35526,84,76,8,8
35527,90,86,4,4
35528,97,81,16,16
35529,57,52,5,5
35530,132,119,13,13
35531,90,97,-7,7
35532,108,102,6,6
35533,132,111,21,21
35534,76,75,1,1
35535,38,33,5,5
35536,52,47,5,5
35537,68,57,11,11
35538,141,128,13,13
35539,90,83,7,7
35540,72,60,12,12
35541,74,62,12,12
35542,89,77,12,12
35543,72,63,9,9
35544,78,55,23,23
35545,67,59,8,8
35546,94,81,13,13
35547,65,59,6,6
35548,75,65,10,10
35549,76,76,0,0
35550,78,63,15,15
35551,70,67,3,3
35552,124,101,23,23
35553,123,105,18,18
35554,185,154,31,31
35555,126,98,28,28
35556,104,92,12,12
35557,79,70,9,9
35558,74,55,19,19
35559,82,73,9,9
35560,47,46,1,1
35561,40,36,4,4
35562,102,91,11,11
35563,68,67,1,1
35564,95,90,5,5
35565,111,94,17,17
35566,74,67,7,7
35567,63,62,1,1
35568,118,105,13,13
35569,181,150,31,31
35570,63,59,4,4
35571,73,64,9,9
35572,76,71,5,5
35573,80,69,11,11
35574,99,91,8,8
35575,83,79,4,4
35576,48,42,6,6
35577,140,113,27,27
35578,101,96,5,5
35579,76,81,-5,5
35580,84,86,-2,2
35581,95,75,20,20
35582,60,55,5,5
35583,78,69,9,9
35584,125,112,13,13
35585,90,81,9,9
35586,99,88,11,11
35587,58,49,9,9
35588,128,117,11,11
35589,67,61,6,6
35590,96,99,-3,3
35591,96,81,15,15
35592,141,122,19,19
35593,77,74,3,3
35594,114,89,25,25
35595,86,75,11,11
35596,175,150,25,25
35597,129,113,16,16
35598,50,51,-1,1
35599,70,58,12,12
35600,224,183,41,41
35601,146,125,21,21
35602,81,69,12,12
35603,97,81,16,16
35604,118,112,6,6
35605,77,61,16,16
35606,73,64,9,9
35607,85,75,10,10
35608,102,89,13,13
35609,130,113,17,17
35610,133,123,10,10
35611,129,109,20,20
35612,80,71,9,9
35613,93,85,8,8
35614,91,76,15,15
35615,41,84,-43,43
35616,82,78,4,4
35617,67,63,4,4
35618,85,74,11,11
35619,75,71,4,4
35620,118,109,9,9
35621,118,90,28,28
35622,79,69,10,10
35623,63,58,5,5
35624,170,154,16,16
35625,73,67,6,6
35626,114,81,33,33
35627,154,144,10,10
35628,54,58,-4,4
35629,115,98,17,17
35630,49,108,-59,59
35631,99,92,7,7
35632,80,69,11,11
35633,152,138,14,14
35634,71,64,7,7
35635,118,128,-10,10
35636,106,88,18,18
35637,106,104,2,2
35638,173,138,35,35
35639,89,84,5,5
35640,65,61,4,4
35641,93,80,13,13
35642,109,97,12,12
35643,126,116,10,10
35644,143,145,-2,2
35645,127,116,11,11
35646,114,93,21,21
35647,84,81,3,3
35648,68,69,-1,1
35649,60,58,2,2
35650,111,100,11,11
35651,127,123,4,4
35652,83,70,13,13
35653,98,87,11,11
35654,83,64,19,19
35655,77,69,8,8
35656,51,47,4,4
35657,88,82,6,6
35658,48,55,-7,7
35659,147,129,18,18
35660,66,71,-5,5
35661,100,84,16,16
35662,76,71,5,5
35663,59,53,6,6
35664,116,99,17,17
35665,61,57,4,4
35666,155,133,22,22
35667,99,92,7,7
35668,112,97,15,15
35669,70,51,19,19
35670,79,75,4,4
35671,96,89,7,7
35672,90,86,4,4
35673,104,88,16,16
35674,99,87,12,12
35675,81,77,4,4
35676,134,133,1,1
35677,126,113,13,13
35678,160,110,50,50
35679,75,65,10,10
35680,104,97,7,7
35681,150,121,29,29
35682,120,107,13,13
35683,90,82,8,8
35684,120,100,20,20
35685,142,124,18,18
35686,75,62,13,13
35687,102,79,23,23
35688,162,136,26,26
35689,74,65,9,9
35690,75,66,9,9
35691,99,90,9,9
35692,130,114,16,16
35693,53,45,8,8
35694,127,116,11,11
35695,103,83,20,20
35696,94,80,14,14
35697,76,78,-2,2
35698,83,77,6,6
35699,195,158,37,37
35700,58,64,-6,6
35701,51,56,-5,5
35702,153,132,21,21
35703,190,160,30,30
35704,87,77,10,10
35705,96,86,10,10
35706,100,81,19,19
35707,74,66,8,8
35708,67,61,6,6
35709,124,110,14,14
35710,74,63,11,11
35711,111,89,22,22
35712,93,102,-9,9
35713,107,86,21,21
35714,70,54,16,16
35715,154,134,20,20
35716,125,101,24,24
35717,107,85,22,22
35718,69,75,-6,6
35719,101,94,7,7
35720,95,77,18,18
35721,96,79,17,17
35722,85,74,11,11
35723,70,85,-15,15
35724,68,58,10,10
35725,61,55,6,6
35726,155,140,15,15
35727,58,58,0,0
35728,72,65,7,7
35729,47,46,1,1
35730,98,90,8,8
35731,145,120,25,25
35732,52,52,0,0
35733,120,94,26,26
35734,78,66,12,12
35735,56,51,5,5
35736,89,84,5,5
35737,82,75,7,7
35738,104,95,9,9
35739,128,126,2,2
35740,159,130,29,29
35741,79,77,2,2
35742,109,95,14,14
35743,120,109,11,11
35744,79,87,-8,8
35745,73,56,17,17
35746,64,52,12,12
35747,97,80,17,17
35748,135,101,34,34
35749,81,80,1,1
35750,91,79,12,12
35751,58,48,10,10
35752,78,68,10,10
35753,77,66,11,11
35754,47,38,9,9
35755,167,141,26,26
35756,65,75,-10,10
35757,152,133,19,19
35758,159,139,20,20
35759,89,96,-7,7
35760,205,174,31,31
35761,108,91,17,17
35762,101,85,16,16
35763,129,115,14,14
35764,123,109,14,14
35765,90,78,12,12
35766,138,117,21,21
35767,105,85,20,20
35768,93,76,17,17
35769,129,106,23,23
35770,110,86,24,24
35771,86,89,-3,3
35772,72,70,2,2
35773,122,105,17,17
35774,37,37,0,0
35775,173,156,17,17
35776,97,77,20,20
35777,45,40,5,5
35778,97,76,21,21
35779,85,82,3,3
35780,83,78,5,5
35781,105,88,17,17
35782,138,120,18,18
35783,98,79,19,19
35784,128,107,21,21
35785,94,74,20,20
35786,131,102,29,29
35787,67,65,2,2
35788,176,154,22,22
35789,116,100,16,16
35790,116,114,2,2
35791,80,51,29,29
35792,84,71,13,13
35793,69,65,4,4
35794,165,147,18,18
35795,55,60,-5,5
35796,123,113,10,10
35797,117,110,7,7
35798,81,63,18,18
35799,86,75,11,11
35800,185,162,23,23
35801,104,94,10,10
35802,89,81,8,8
35803,85,71,14,14
35804,156,127,29,29
35805,72,62,10,10
35806,95,70,25,25
35807,86,68,18,18
35808,72,60,12,12
35809,168,133,35,35
35810,42,40,2,2
35811,93,85,8,8
35812,103,81,22,22
35813,83,76,7,7
35814,137,118,19,19
35815,117,113,4,4
35816,77,74,3,3
35817,79,81,-2,2
35818,121,104,17,17
35819,110,108,2,2
35820,101,86,15,15
35821,88,88,0,0
35822,91,79,12,12
35823,166,138,28,28
35824,63,55,8,8
35825,92,83,9,9
35826,138,112,26,26
35827,110,100,10,10
35828,151,134,17,17
35829,121,117,4,4
35830,73,65,8,8
35831,77,65,12,12
35832,197,174,23,23
35833,94,69,25,25
35834,67,63,4,4
35835,147,112,35,35
35836,92,103,-11,11
35837,138,124,14,14
35838,71,75,-4,4
35839,93,80,13,13
35840,115,98,17,17
35841,90,76,14,14
35842,137,114,23,23
35843,136,127,9,9
35844,63,57,6,6
35845,68,63,5,5
35846,105,93,12,12
35847,61,54,7,7
35848,75,67,8,8
35849,120,109,11,11
35850,145,132,13,13
35851,106,92,14,14
35852,171,141,30,30
35853,87,82,5,5
35854,112,89,23,23
35855,75,69,6,6
35856,84,78,6,6
35857,55,46,9,9
35858,57,53,4,4
35859,71,62,9,9
35860,150,127,23,23
35861,42,41,1,1
35862,95,84,11,11
35863,100,93,7,7
35864,77,62,15,15
35865,134,130,4,4
35866,100,73,27,27
35867,117,111,6,6
35868,74,96,-22,22
35869,106,89,17,17
35870,121,103,18,18
35871,115,96,19,19
35872,137,118,19,19
35873,80,70,10,10
35874,81,77,4,4
35875,50,52,-2,2
35876,60,61,-1,1
35877,143,114,29,29
35878,80,83,-3,3
35879,72,62,10,10
35880,74,64,10,10
35881,125,111,14,14
35882,111,91,20,20
35883,99,88,11,11
35884,72,64,8,8
35885,84,70,14,14
35886,52,46,6,6
35887,54,48,6,6
35888,63,57,6,6
35889,101,85,16,16
35890,65,50,15,15
35891,74,72,2,2
35892,141,127,14,14
35893,84,76,8,8
35894,156,122,34,34
35895,105,87,18,18
35896,130,109,21,21
35897,74,67,7,7
35898,97,97,0,0
35899,111,103,8,8
35900,65,61,4,4
35901,124,107,17,17
35902,80,71,9,9
35903,93,79,14,14
35904,122,106,16,16
35905,84,81,3,3
35906,92,86,6,6
35907,52,65,-13,13
35908,86,83,3,3
35909,69,68,1,1
35910,114,97,17,17
35911,68,60,8,8
35912,123,114,9,9
35913,104,108,-4,4
35914,119,98,21,21
35915,123,96,27,27
35916,99,83,16,16
35917,117,118,-1,1
35918,94,90,4,4
35919,126,112,14,14
35920,148,121,27,27
35921,112,92,20,20
35922,168,154,14,14
35923,81,70,11,11
35924,100,86,14,14
35925,78,71,7,7
35926,109,98,11,11
35927,120,101,19,19
35928,119,111,8,8
35929,83,95,-12,12
35930,138,121,17,17
35931,63,61,2,2
35932,63,50,13,13
35933,88,72,16,16
35934,50,46,4,4
35935,171,146,25,25
35936,111,87,24,24
35937,154,138,16,16
35938,131,103,28,28
35939,110,93,17,17
35940,74,69,5,5
35941,116,110,6,6
35942,112,101,11,11
35943,89,80,9,9
35944,109,103,6,6
35945,68,62,6,6
35946,77,70,7,7
35947,69,61,8,8
35948,54,57,-3,3
35949,74,65,9,9
35950,140,125,15,15
35951,92,73,19,19
35952,47,47,0,0
35953,49,52,-3,3
35954,72,66,6,6
35955,79,75,4,4
35956,45,48,-3,3
35957,53,52,1,1
35958,114,104,10,10
35959,64,62,2,2
35960,63,53,10,10
35961,113,91,22,22
35962,103,86,17,17
35963,109,94,15,15
35964,94,82,12,12
35965,65,56,9,9
35966,94,81,13,13
35967,142,128,14,14
35968,38,37,1,1
35969,91,91,0,0
35970,86,74,12,12
35971,150,129,21,21
35972,66,60,6,6
35973,68,58,10,10
35974,62,53,9,9
35975,53,45,8,8
35976,53,48,5,5
35977,117,101,16,16
35978,89,83,6,6
35979,96,75,21,21
35980,109,99,10,10
35981,100,86,14,14
35982,132,110,22,22
35983,125,112,13,13
35984,47,39,8,8
35985,76,82,-6,6
35986,80,73,7,7
35987,108,119,-11,11
35988,72,66,6,6
35989,79,69,10,10
35990,103,91,12,12
35991,93,81,12,12
35992,90,75,15,15
35993,76,68,8,8
35994,88,77,11,11
35995,70,63,7,7
35996,162,124,38,38
35997,86,71,15,15
35998,62,57,5,5
35999,78,70,8,8
36000,51,44,7,7
36001,131,98,33,33
36002,81,70,11,11
36003,100,92,8,8
36004,107,96,11,11
36005,71,66,5,5
36006,99,84,15,15
36007,128,106,22,22
36008,102,93,9,9
36009,111,107,4,4
36010,114,105,9,9
36011,145,123,22,22
36012,123,98,25,25
36013,64,60,4,4
36014,138,120,18,18
36015,120,113,7,7
36016,96,84,12,12
36017,143,127,16,16
36018,79,70,9,9
36019,139,131,8,8
36020,124,103,21,21
36021,76,74,2,2
36022,67,62,5,5
36023,65,69,-4,4
36024,62,58,4,4
36025,184,162,22,22
36026,102,91,11,11
36027,60,56,4,4
36028,79,79,0,0
36029,63,55,8,8
36030,70,51,19,19
36031,91,89,2,2
36032,68,65,3,3
36033,86,81,5,5
36034,97,97,0,0
36035,78,77,1,1
36036,110,88,22,22
36037,94,75,19,19
36038,68,74,-6,6
36039,150,128,22,22
36040,81,69,12,12
36041,58,55,3,3
36042,48,44,4,4
36043,76,66,10,10
36044,102,85,17,17
36045,74,68,6,6
36046,60,56,4,4
36047,75,75,0,0
36048,92,78,14,14
36049,62,57,5,5
36050,91,85,6,6
36051,93,80,13,13
36052,146,133,13,13
36053,94,79,15,15
36054,88,80,8,8
36055,124,112,12,12
36056,92,84,8,8
36057,87,101,-14,14
36058,113,110,3,3
36059,99,84,15,15
36060,90,79,11,11
36061,95,78,17,17
36062,61,56,5,5
36063,139,116,23,23
36064,106,107,-1,1
36065,42,41,1,1
36066,95,91,4,4
36067,121,115,6,6
36068,130,125,5,5
36069,121,112,9,9
36070,74,66,8,8
36071,84,75,9,9
36072,70,63,7,7
36073,73,68,5,5
36074,116,97,19,19
36075,120,105,15,15
36076,151,129,22,22
36077,80,72,8,8
36078,90,83,7,7
36079,68,64,4,4
36080,102,89,13,13
36081,180,156,24,24
36082,44,68,-24,24
36083,170,147,23,23
36084,99,76,23,23
36085,130,111,19,19
36086,78,93,-15,15
36087,107,92,15,15
36088,93,89,4,4
36089,146,130,16,16
36090,97,82,15,15
36091,107,90,17,17
36092,116,99,17,17
36093,81,83,-2,2
36094,84,70,14,14
36095,88,89,-1,1
36096,77,57,20,20
36097,65,60,5,5
36098,158,131,27,27
36099,76,75,1,1
36100,56,47,9,9
36101,119,109,10,10
36102,82,70,12,12
36103,52,54,-2,2
36104,44,47,-3,3
36105,122,98,24,24
36106,92,85,7,7
36107,87,76,11,11
36108,152,137,15,15
36109,97,87,10,10
36110,127,105,22,22
36111,61,58,3,3
36112,58,57,1,1
36113,94,85,9,9
36114,123,108,15,15
36115,141,112,29,29
36116,61,60,1,1
36117,151,151,0,0
36118,117,104,13,13
36119,88,79,9,9
36120,71,60,11,11
36121,131,119,12,12
36122,98,82,16,16
36123,54,53,1,1
36124,133,110,23,23
36125,68,56,12,12
36126,49,51,-2,2
36127,106,92,14,14
36128,144,121,23,23
36129,105,95,10,10
36130,59,48,11,11
36131,65,61,4,4
36132,136,113,23,23
36133,58,49,9,9
36134,49,45,4,4
36135,47,44,3,3
36136,87,77,10,10
36137,81,80,1,1
36138,110,88,22,22
36139,119,105,14,14
36140,114,99,15,15
36141,77,63,14,14
36142,114,100,14,14
36143,112,100,12,12
36144,86,99,-13,13
36145,91,82,9,9
36146,136,111,25,25
36147,52,46,6,6
36148,85,80,5,5
36149,97,84,13,13
36150,151,128,23,23
36151,118,97,21,21
36152,156,123,33,33
36153,61,47,14,14
36154,107,94,13,13
36155,173,155,18,18
36156,86,81,5,5
36157,74,70,4,4
36158,90,74,16,16
36159,61,56,5,5
36160,112,105,7,7
36161,114,95,19,19
36162,86,81,5,5
36163,115,104,11,11
36164,128,115,13,13
36165,62,60,2,2
36166,81,76,5,5
36167,102,91,11,11
36168,104,94,10,10
36169,70,71,-1,1
36170,85,74,11,11
36171,59,55,4,4
36172,112,92,20,20
36173,141,131,10,10
36174,103,96,7,7
36175,89,78,11,11
36176,83,70,13,13
36177,54,49,5,5
36178,70,66,4,4
36179,75,70,5,5
36180,124,107,17,17
36181,64,57,7,7
36182,137,114,23,23
36183,112,111,1,1
36184,60,61,-1,1
36185,103,96,7,7
36186,76,64,12,12
36187,100,77,23,23
36188,68,65,3,3
36189,72,72,0,0
36190,52,49,3,3
36191,91,80,11,11
36192,57,50,7,7
36193,71,54,17,17
36194,99,91,8,8
36195,117,117,0,0
36196,179,153,26,26
36197,109,95,14,14
36198,33,41,-8,8
36199,101,91,10,10
36200,105,86,19,19
36201,88,78,10,10
36202,152,145,7,7
36203,88,71,17,17
36204,140,117,23,23
36205,123,95,28,28
36206,129,111,18,18
36207,57,52,5,5
36208,53,47,6,6
36209,65,62,3,3
36210,72,64,8,8
36211,127,127,0,0
36212,62,61,1,1
36213,47,46,1,1
36214,101,88,13,13
36215,58,43,15,15
36216,90,83,7,7
36217,71,62,9,9
36218,148,120,28,28
36219,131,110,21,21
36220,173,156,17,17
36221,140,115,25,25
36222,88,79,9,9
36223,105,101,4,4
36224,129,107,22,22
36225,105,87,18,18
36226,113,111,2,2
36227,83,82,1,1
36228,58,51,7,7
36229,59,53,6,6
36230,110,79,31,31
36231,106,98,8,8
36232,95,86,9,9
36233,101,78,23,23
36234,56,51,5,5
36235,134,123,11,11
36236,118,101,17,17
36237,114,93,21,21
36238,70,66,4,4
36239,68,66,2,2
36240,66,62,4,4
36241,92,76,16,16
36242,113,101,12,12
36243,108,91,17,17
36244,91,86,5,5
36245,146,133,13,13
36246,114,100,14,14
36247,103,95,8,8
36248,108,128,-20,20
36249,60,54,6,6
36250,62,56,6,6
36251,102,90,12,12
36252,110,103,7,7
36253,194,151,43,43
36254,53,51,2,2
36255,102,89,13,13
36256,175,141,34,34
36257,66,56,10,10
36258,108,94,14,14
36259,112,95,17,17
36260,154,128,26,26
36261,121,111,10,10
36262,66,56,10,10
36263,84,73,11,11
36264,72,63,9,9
36265,97,80,17,17
36266,125,108,17,17
36267,53,45,8,8
36268,56,54,2,2
36269,139,128,11,11
36270,76,75,1,1
36271,98,83,15,15
36272,64,60,4,4
36273,102,88,14,14
36274,63,64,-1,1
36275,125,111,14,14
36276,133,102,31,31
36277,61,54,7,7
36278,57,52,5,5
36279,87,73,14,14
36280,65,61,4,4
36281,45,44,1,1
36282,105,101,4,4
36283,123,98,25,25
36284,96,78,18,18
36285,146,135,11,11
36286,65,62,3,3
36287,93,78,15,15
36288,67,59,8,8
36289,112,81,31,31
36290,128,108,20,20
36291,78,71,7,7
36292,73,65,8,8
36293,89,77,12,12
36294,62,54,8,8
36295,127,120,7,7
36296,126,104,22,22
36297,80,69,11,11
36298,84,81,3,3
36299,85,92,-7,7
36300,65,61,4,4
36301,63,59,4,4
36302,42,43,-1,1
36303,84,73,11,11
36304,73,64,9,9
36305,50,43,7,7
36306,107,114,-7,7
36307,108,93,15,15
36308,65,61,4,4
36309,150,113,37,37
36310,101,89,12,12
36311,51,42,9,9
36312,74,63,11,11
36313,79,69,10,10
36314,117,94,23,23
36315,71,74,-3,3
36316,70,69,1,1
36317,75,65,10,10
36318,38,44,-6,6
36319,104,97,7,7
36320,97,82,15,15
36321,117,101,16,16
36322,78,65,13,13
