,original,predict,differ,abs
36323,58,62,-4,4
36324,133,119,14,14
36325,51,47,4,4
36326,117,108,9,9
36327,82,67,15,15
36328,155,133,22,22
36329,102,98,4,4
36330,137,122,15,15
36331,85,72,13,13
36332,132,119,13,13
36333,35,34,1,1
36334,72,64,8,8
36335,119,110,9,9
36336,90,75,15,15
36337,69,63,6,6
36338,76,73,3,3
36339,85,79,6,6
36340,114,93,21,21
36341,84,97,-13,13
36342,78,71,7,7
36343,55,54,1,1
36344,102,93,9,9
36345,163,129,34,34
36346,69,64,5,5
36347,126,111,15,15
36348,43,35,8,8
36349,61,50,11,11
36350,54,50,4,4
36351,109,95,14,14
36352,102,104,-2,2
36353,80,73,7,7
36354,206,167,39,39
36355,51,46,5,5
36356,89,64,25,25
36357,72,70,2,2
36358,127,113,14,14
36359,76,72,4,4
36360,107,93,14,14
36361,71,60,11,11
36362,66,56,10,10
36363,76,64,12,12
36364,184,152,32,32
36365,129,115,14,14
36366,55,52,3,3
36367,110,102,8,8
36368,75,71,4,4
36369,61,59,2,2
36370,136,115,21,21
36371,103,84,19,19
36372,115,108,7,7
36373,55,53,2,2
36374,113,95,18,18
36375,89,71,18,18
36376,121,98,23,23
36377,80,83,-3,3
36378,141,120,21,21
36379,150,147,3,3
36380,90,75,15,15
36381,73,68,5,5
36382,137,138,-1,1
36383,107,87,20,20
36384,86,75,11,11
36385,112,102,10,10
36386,46,49,-3,3
36387,72,68,4,4
36388,99,92,7,7
36389,63,56,7,7
36390,126,95,31,31
36391,64,54,10,10
36392,90,90,0,0
36393,59,59,0,0
36394,66,52,14,14
36395,114,87,27,27
36396,102,84,18,18
36397,77,68,9,9
36398,90,68,22,22
36399,68,59,9,9
36400,78,64,14,14
36401,71,63,8,8
36402,49,47,2,2
36403,83,74,9,9
36404,112,109,3,3
36405,102,97,5,5
36406,134,103,31,31
36407,57,52,5,5
36408,71,66,5,5
36409,163,145,18,18
36410,130,108,22,22
36411,123,120,3,3
36412,117,106,11,11
36413,78,67,11,11
36414,39,40,-1,1
36415,49,45,4,4
36416,57,52,5,5
36417,51,53,-2,2
36418,123,98,25,25
36419,92,84,8,8
36420,93,87,6,6
36421,77,69,8,8
36422,197,141,56,56
36423,112,102,10,10
36424,63,62,1,1
36425,83,78,5,5
36426,68,76,-8,8
36427,105,89,16,16
36428,62,62,0,0
36429,71,60,11,11
36430,91,80,11,11
36431,85,71,14,14
36432,197,176,21,21
36433,124,103,21,21
36434,119,103,16,16
36435,130,123,7,7
36436,81,68,13,13
36437,92,81,11,11
36438,71,64,7,7
36439,67,58,9,9
36440,99,82,17,17
36441,94,87,7,7
36442,114,108,6,6
36443,167,140,27,27
36444,120,97,23,23
36445,125,96,29,29
36446,70,57,13,13
36447,114,95,19,19
36448,95,83,12,12
36449,46,47,-1,1
36450,101,94,7,7
36451,61,51,10,10
36452,90,88,2,2
36453,67,128,-61,61
36454,157,130,27,27
36455,79,69,10,10
36456,105,94,11,11
36457,112,89,23,23
36458,89,82,7,7
36459,105,93,12,12
36460,124,105,19,19
36461,65,57,8,8
36462,73,64,9,9
36463,66,61,5,5
36464,61,60,1,1
36465,125,122,3,3
36466,122,117,5,5
36467,76,65,11,11
36468,90,85,5,5
36469,176,137,39,39
36470,62,59,3,3
36471,139,123,16,16
36472,43,40,3,3
36473,67,64,3,3
36474,50,48,2,2
36475,66,58,8,8
36476,59,57,2,2
36477,81,67,14,14
36478,83,67,16,16
36479,92,80,12,12
36480,76,74,2,2
36481,62,54,8,8
36482,64,70,-6,6
36483,92,90,2,2
36484,123,107,16,16
36485,84,66,18,18
36486,88,81,7,7
36487,58,56,2,2
36488,87,76,11,11
36489,73,66,7,7
36490,44,49,-5,5
36491,123,108,15,15
36492,76,63,13,13
36493,82,79,3,3
36494,84,73,11,11
36495,69,64,5,5
36496,80,73,7,7
36497,104,93,11,11
36498,81,71,10,10
36499,79,76,3,3
36500,90,94,-4,4
36501,105,89,16,16
36502,140,122,18,18
36503,85,78,7,7
36504,96,82,14,14
36505,102,89,13,13
36506,81,68,13,13
36507,117,97,20,20
36508,68,60,8,8
36509,79,73,6,6
36510,143,120,23,23
36511,66,54,12,12
36512,52,47,5,5
36513,109,87,22,22
36514,40,45,-5,5
36515,140,114,26,26
36516,115,100,15,15
36517,74,77,-3,3
36518,61,58,3,3
36519,66,61,5,5
36520,92,71,21,21
36521,48,64,-16,16
36522,116,101,15,15
36523,141,119,22,22
36524,113,95,18,18
36525,89,73,16,16
36526,139,113,26,26
36527,134,122,12,12
36528,152,130,22,22
36529,88,79,9,9
36530,93,83,10,10
36531,161,136,25,25
36532,90,83,7,7
36533,68,58,10,10
36534,148,122,26,26
36535,82,73,9,9
36536,96,82,14,14
36537,171,153,18,18
36538,96,95,1,1
36539,66,58,8,8
36540,113,95,18,18
36541,78,72,6,6
36542,82,72,10,10
36543,61,54,7,7
36544,82,71,11,11
36545,99,98,1,1
36546,225,169,56,56
36547,81,70,11,11
36548,62,54,8,8
36549,66,61,5,5
36550,44,51,-7,7
36551,74,77,-3,3
36552,83,71,12,12
36553,109,97,12,12
36554,51,53,-2,2
36555,121,106,15,15
36556,83,66,17,17
36557,81,81,0,0
36558,53,51,2,2
36559,73,73,0,0
36560,109,89,20,20
36561,151,136,15,15
36562,115,102,13,13
36563,122,101,21,21
36564,116,104,12,12
36565,107,92,15,15
36566,109,89,20,20
36567,72,64,8,8
36568,43,39,4,4
36569,78,66,12,12
36570,127,104,23,23
36571,50,48,2,2
36572,96,82,14,14
36573,53,50,3,3
36574,37,37,0,0
36575,94,77,17,17
36576,56,57,-1,1
36577,27,31,-4,4
36578,38,44,-6,6
36579,109,100,9,9
36580,109,97,12,12
36581,70,68,2,2
36582,60,57,3,3
36583,82,83,-1,1
36584,67,60,7,7
36585,67,62,5,5
36586,78,65,13,13
36587,62,65,-3,3
36588,49,51,-2,2
36589,109,90,19,19
36590,88,80,8,8
36591,81,84,-3,3
36592,82,80,2,2
36593,90,78,12,12
36594,79,73,6,6
36595,97,80,17,17
36596,75,72,3,3
36597,104,85,19,19
36598,84,78,6,6
36599,146,128,18,18
36600,62,55,7,7
36601,104,100,4,4
36602,106,99,7,7
36603,92,83,9,9
36604,92,79,13,13
36605,92,85,7,7
36606,71,66,5,5
36607,91,84,7,7
36608,87,75,12,12
36609,79,85,-6,6
36610,86,89,-3,3
36611,128,103,25,25
36612,186,162,24,24
36613,138,116,22,22
36614,89,72,17,17
36615,168,141,27,27
36616,46,44,2,2
36617,93,82,11,11
36618,72,66,6,6
36619,110,93,17,17
36620,99,79,20,20
36621,51,44,7,7
36622,93,84,9,9
36623,99,88,11,11
36624,126,111,15,15
36625,64,61,3,3
36626,209,174,35,35
36627,102,90,12,12
36628,98,91,7,7
36629,79,63,16,16
36630,85,81,4,4
36631,64,59,5,5
36632,83,70,13,13
36633,121,90,31,31
36634,111,95,16,16
36635,72,64,8,8
36636,97,83,14,14
36637,96,78,18,18
36638,64,60,4,4
36639,128,114,14,14
36640,34,29,5,5
36641,124,92,32,32
36642,84,68,16,16
36643,132,114,18,18
36644,55,49,6,6
36645,118,103,15,15
36646,47,44,3,3
36647,74,63,11,11
36648,75,64,11,11
36649,93,84,9,9
36650,171,131,40,40
36651,81,74,7,7
36652,62,60,2,2
36653,81,70,11,11
36654,83,68,15,15
36655,65,57,8,8
36656,61,57,4,4
36657,83,78,5,5
36658,102,91,11,11
36659,78,68,10,10
36660,85,73,12,12
36661,122,104,18,18
36662,60,53,7,7
36663,151,140,11,11
36664,72,67,5,5
36665,93,83,10,10
36666,99,86,13,13
36667,95,89,6,6
36668,105,92,13,13
36669,83,63,20,20
36670,128,121,7,7
36671,76,94,-18,18
36672,114,93,21,21
36673,125,116,9,9
36674,88,76,12,12
36675,117,112,5,5
36676,54,47,7,7
36677,102,91,11,11
36678,60,49,11,11
36679,47,60,-13,13
36680,76,65,11,11
36681,53,48,5,5
36682,83,79,4,4
36683,148,140,8,8
36684,101,86,15,15
36685,126,108,18,18
36686,124,175,-51,51
36687,114,103,11,11
36688,74,71,3,3
36689,83,84,-1,1
36690,109,92,17,17
36691,89,87,2,2
36692,76,70,6,6
36693,53,53,0,0
36694,78,70,8,8
36695,60,56,4,4
36696,136,117,19,19
36697,42,51,-9,9
36698,126,106,20,20
36699,99,95,4,4
36700,96,88,8,8
36701,45,42,3,3
36702,77,64,13,13
36703,167,133,34,34
36704,102,117,-15,15
36705,92,85,7,7
36706,61,55,6,6
36707,138,115,23,23
36708,117,115,2,2
36709,127,107,20,20
36710,92,69,23,23
36711,83,76,7,7
36712,69,62,7,7
36713,189,157,32,32
36714,89,68,21,21
36715,154,134,20,20
36716,78,73,5,5
36717,92,81,11,11
36718,151,141,10,10
36719,138,130,8,8
36720,73,63,10,10
36721,152,136,16,16
36722,122,106,16,16
36723,71,58,13,13
36724,118,105,13,13
36725,93,74,19,19
36726,104,90,14,14
36727,85,71,14,14
36728,91,77,14,14
36729,50,44,6,6
36730,102,80,22,22
36731,120,107,13,13
36732,111,93,18,18
36733,71,67,4,4
36734,57,47,10,10
36735,161,113,48,48
36736,53,46,7,7
36737,122,123,-1,1
36738,125,112,13,13
36739,83,71,12,12
36740,74,72,2,2
36741,78,68,10,10
36742,51,46,5,5
36743,167,126,41,41
36744,78,71,7,7
36745,207,171,36,36
36746,120,106,14,14
36747,142,131,11,11
36748,71,73,-2,2
36749,144,111,33,33
36750,55,47,8,8
36751,75,59,16,16
36752,113,107,6,6
36753,100,98,2,2
36754,56,50,6,6
36755,137,112,25,25
36756,92,83,9,9
36757,142,120,22,22
36758,114,100,14,14
36759,47,46,1,1
36760,61,51,10,10
36761,130,107,23,23
36762,68,65,3,3
36763,72,75,-3,3
36764,39,37,2,2
36765,116,110,6,6
36766,135,114,21,21
36767,121,103,18,18
36768,126,106,20,20
36769,115,115,0,0
36770,92,79,13,13
36771,137,112,25,25
36772,67,60,7,7
36773,58,47,11,11
36774,74,69,5,5
36775,66,48,18,18
36776,70,58,12,12
36777,89,95,-6,6
36778,85,84,1,1
36779,77,68,9,9
36780,54,46,8,8
36781,103,95,8,8
36782,45,46,-1,1
36783,35,45,-10,10
36784,84,99,-15,15
36785,61,65,-4,4
36786,114,96,18,18
36787,47,46,1,1
36788,86,75,11,11
36789,92,86,6,6
36790,61,50,11,11
36791,96,84,12,12
36792,48,44,4,4
36793,115,114,1,1
36794,209,169,40,40
36795,89,80,9,9
36796,63,49,14,14
36797,68,62,6,6
36798,88,84,4,4
36799,63,67,-4,4
36800,121,117,4,4
36801,146,144,2,2
36802,64,55,9,9
36803,75,68,7,7
36804,118,113,5,5
36805,121,113,8,8
36806,87,73,14,14
36807,80,71,9,9
36808,80,75,5,5
36809,107,87,20,20
36810,137,119,18,18
36811,96,77,19,19
36812,74,66,8,8
36813,90,73,17,17
36814,70,58,12,12
36815,45,43,2,2
36816,63,51,12,12
36817,122,104,18,18
36818,80,70,10,10
36819,91,84,7,7
36820,241,194,47,47
36821,49,43,6,6
36822,115,111,4,4
36823,136,96,40,40
36824,87,67,20,20
36825,90,95,-5,5
36826,86,73,13,13
36827,126,108,18,18
36828,63,70,-7,7
36829,68,60,8,8
36830,83,66,17,17
36831,101,88,13,13
36832,82,99,-17,17
36833,105,101,4,4
36834,141,131,10,10
36835,67,63,4,4
36836,29,33,-4,4
36837,96,89,7,7
36838,69,59,10,10
36839,62,59,3,3
36840,68,65,3,3
36841,96,77,19,19
36842,122,113,9,9
36843,109,104,5,5
36844,83,71,12,12
36845,127,105,22,22
36846,115,116,-1,1
36847,95,83,12,12
36848,64,55,9,9
36849,80,73,7,7
36850,285,253,32,32
36851,88,77,11,11
36852,154,109,45,45
36853,163,137,26,26
36854,68,99,-31,31
36855,72,72,0,0
36856,184,165,19,19
36857,87,73,14,14
36858,58,53,5,5
36859,110,104,6,6
36860,62,63,-1,1
36861,53,44,9,9
36862,158,143,15,15
36863,87,92,-5,5
36864,70,70,0,0
36865,72,65,7,7
36866,141,110,31,31
36867,94,81,13,13
36868,48,52,-4,4
36869,56,49,7,7
36870,169,142,27,27
36871,81,93,-12,12
36872,71,63,8,8
36873,97,77,20,20
36874,73,68,5,5
36875,90,84,6,6
36876,122,104,18,18
36877,68,52,16,16
36878,128,104,24,24
36879,68,62,6,6
36880,128,115,13,13
36881,80,73,7,7
36882,76,62,14,14
36883,131,126,5,5
36884,96,87,9,9
36885,118,114,4,4
36886,112,92,20,20
36887,174,149,25,25
36888,44,36,8,8
36889,92,86,6,6
36890,66,61,5,5
36891,90,84,6,6
36892,144,126,18,18
36893,110,92,18,18
36894,164,130,34,34
36895,85,70,15,15
36896,87,89,-2,2
36897,126,130,-4,4
36898,70,62,8,8
36899,111,97,14,14
36900,56,50,6,6
36901,50,49,1,1
36902,93,85,8,8
36903,66,62,4,4
36904,77,67,10,10
36905,59,53,6,6
36906,95,89,6,6
36907,79,68,11,11
36908,84,74,10,10
36909,81,71,10,10
36910,118,95,23,23
36911,62,54,8,8
36912,113,105,8,8
36913,89,70,19,19
36914,109,88,21,21
36915,157,134,23,23
36916,144,145,-1,1
36917,113,92,21,21
36918,136,111,25,25
36919,55,44,11,11
36920,100,113,-13,13
36921,127,102,25,25
36922,137,122,15,15
36923,77,65,12,12
36924,75,66,9,9
36925,96,89,7,7
36926,183,155,28,28
36927,100,85,15,15
36928,66,54,12,12
36929,87,79,8,8
36930,76,69,7,7
36931,79,88,-9,9
36932,84,75,9,9
36933,101,86,15,15
36934,110,102,8,8
36935,97,87,10,10
36936,55,51,4,4
36937,94,74,20,20
36938,65,61,4,4
36939,78,67,11,11
36940,69,61,8,8
36941,171,147,24,24
36942,78,69,9,9
36943,58,54,4,4
36944,79,71,8,8
36945,90,73,17,17
36946,43,39,4,4
36947,80,86,-6,6
36948,121,115,6,6
36949,186,152,34,34
36950,87,78,9,9
36951,25,22,3,3
36952,77,75,2,2
36953,111,100,11,11
36954,60,52,8,8
36955,70,66,4,4
36956,145,118,27,27
36957,83,75,8,8
36958,87,68,19,19
36959,79,68,11,11
36960,110,97,13,13
36961,70,59,11,11
36962,157,135,22,22
36963,95,85,10,10
36964,62,61,1,1
36965,83,74,9,9
36966,64,55,9,9
36967,240,205,35,35
36968,77,71,6,6
36969,171,138,33,33
36970,111,99,12,12
36971,98,80,18,18
36972,60,55,5,5
36973,94,84,10,10
36974,117,97,20,20
36975,113,104,9,9
36976,149,144,5,5
36977,84,75,9,9
36978,50,49,1,1
36979,109,107,2,2
36980,77,80,-3,3
36981,125,109,16,16
36982,74,76,-2,2
36983,80,72,8,8
36984,70,65,5,5
36985,79,71,8,8
36986,125,98,27,27
36987,102,76,26,26
36988,72,63,9,9
36989,99,93,6,6
36990,73,74,-1,1
36991,104,83,21,21
36992,99,85,14,14
36993,97,80,17,17
36994,135,120,15,15
36995,80,77,3,3
36996,146,130,16,16
36997,59,59,0,0
36998,95,87,8,8
36999,159,125,34,34
37000,73,60,13,13
37001,94,83,11,11
37002,159,122,37,37
37003,178,140,38,38
37004,58,50,8,8
37005,88,74,14,14
37006,88,85,3,3
37007,81,79,2,2
37008,79,64,15,15
37009,54,50,4,4
37010,88,75,13,13
37011,75,63,12,12
37012,101,80,21,21
37013,89,73,16,16
37014,51,51,0,0
37015,121,107,14,14
37016,110,105,5,5
37017,99,79,20,20
37018,63,60,3,3
37019,113,102,11,11
37020,137,126,11,11
37021,114,110,4,4
37022,87,76,11,11
37023,176,134,42,42
37024,136,120,16,16
37025,104,90,14,14
37026,131,122,9,9
37027,100,102,-2,2
37028,110,102,8,8
37029,54,47,7,7
37030,99,91,8,8
37031,55,54,1,1
37032,141,114,27,27
37033,142,123,19,19
37034,125,98,27,27
37035,114,111,3,3
37036,121,110,11,11
37037,138,115,23,23
37038,66,67,-1,1
37039,108,93,15,15
37040,137,118,19,19
37041,57,51,6,6
37042,97,90,7,7
37043,114,93,21,21
37044,124,132,-8,8
37045,66,63,3,3
37046,51,47,4,4
37047,162,131,31,31
37048,161,139,22,22
37049,116,99,17,17
37050,111,101,10,10
37051,143,128,15,15
37052,41,44,-3,3
37053,97,77,20,20
37054,49,48,1,1
37055,156,132,24,24
37056,48,44,4,4
37057,82,69,13,13
37058,58,51,7,7
37059,81,68,13,13
37060,81,71,10,10
37061,68,59,9,9
37062,120,111,9,9
37063,28,34,-6,6
37064,84,86,-2,2
37065,96,89,7,7
37066,79,70,9,9
37067,446,373,73,73
37068,132,120,12,12
37069,131,112,19,19
37070,60,63,-3,3
37071,78,65,13,13
37072,113,101,12,12
37073,67,59,8,8
37074,83,73,10,10
37075,77,62,15,15
37076,82,72,10,10
37077,60,56,4,4
37078,112,97,15,15
37079,124,107,17,17
37080,150,121,29,29
37081,87,77,10,10
37082,129,108,21,21
37083,151,130,21,21
37084,36,38,-2,2
37085,100,92,8,8
37086,57,90,-33,33
37087,108,104,4,4
37088,78,75,3,3
37089,72,57,15,15
37090,69,74,-5,5
37091,108,99,9,9
37092,87,74,13,13
37093,51,57,-6,6
37094,48,45,3,3
37095,98,99,-1,1
37096,31,45,-14,14
37097,140,106,34,34
37098,74,59,15,15
37099,95,91,4,4
37100,87,72,15,15
37101,120,108,12,12
37102,83,67,16,16
37103,81,86,-5,5
37104,75,68,7,7
37105,87,79,8,8
37106,145,128,17,17
37107,98,82,16,16
37108,52,41,11,11
37109,83,73,10,10
37110,55,65,-10,10
37111,110,105,5,5
37112,125,120,5,5
37113,87,69,18,18
37114,101,91,10,10
37115,81,64,17,17
37116,143,123,20,20
37117,218,181,37,37
37118,79,66,13,13
37119,97,80,17,17
37120,58,53,5,5
37121,116,110,6,6
37122,76,62,14,14
37123,94,83,11,11
37124,79,80,-1,1
37125,60,53,7,7
37126,103,100,3,3
37127,51,45,6,6
37128,113,95,18,18
37129,83,90,-7,7
37130,121,109,12,12
37131,87,67,20,20
37132,152,132,20,20
37133,97,83,14,14
37134,169,149,20,20
37135,73,77,-4,4
37136,141,133,8,8
37137,88,68,20,20
37138,75,151,-76,76
37139,78,69,9,9
37140,114,96,18,18
37141,95,73,22,22
37142,100,97,3,3
37143,94,86,8,8
37144,62,59,3,3
37145,75,91,-16,16
37146,91,83,8,8
37147,155,122,33,33
37148,82,68,14,14
37149,120,106,14,14
37150,154,127,27,27
37151,45,41,4,4
37152,69,63,6,6
37153,70,67,3,3
37154,129,116,13,13
37155,83,70,13,13
37156,102,84,18,18
37157,34,35,-1,1
37158,84,71,13,13
37159,93,78,15,15
37160,173,140,33,33
37161,81,77,4,4
37162,112,111,1,1
37163,141,123,18,18
37164,117,100,17,17
37165,87,84,3,3
37166,89,94,-5,5
37167,138,130,8,8
37168,77,74,3,3
37169,71,66,5,5
37170,108,101,7,7
37171,84,71,13,13
37172,90,91,-1,1
37173,156,133,23,23
37174,90,84,6,6
37175,91,82,9,9
37176,64,56,8,8
37177,66,62,4,4
37178,59,47,12,12
37179,124,103,21,21
37180,49,43,6,6
37181,108,100,8,8
37182,83,73,10,10
37183,115,91,24,24
37184,59,57,2,2
37185,51,59,-8,8
37186,90,77,13,13
37187,77,81,-4,4
37188,59,47,12,12
37189,100,89,11,11
37190,138,117,21,21
37191,237,198,39,39
37192,71,65,6,6
37193,51,46,5,5
37194,160,149,11,11
37195,162,124,38,38
37196,121,107,14,14
37197,122,104,18,18
37198,64,55,9,9
37199,78,63,15,15
37200,107,120,-13,13
37201,102,96,6,6
37202,74,72,2,2
37203,90,90,0,0
37204,65,52,13,13
37205,85,80,5,5
37206,88,80,8,8
37207,95,86,9,9
37208,92,83,9,9
37209,148,116,32,32
37210,89,79,10,10
37211,63,58,5,5
37212,98,78,20,20
37213,74,66,8,8
37214,69,61,8,8
37215,58,55,3,3
37216,148,121,27,27
37217,75,70,5,5
37218,128,114,14,14
37219,63,68,-5,5
37220,113,90,23,23
37221,88,84,4,4
37222,68,53,15,15
37223,98,84,14,14
37224,79,73,6,6
37225,69,65,4,4
37226,284,229,55,55
37227,76,67,9,9
37228,98,90,8,8
37229,73,68,5,5
37230,135,121,14,14
37231,71,60,11,11
37232,85,71,14,14
37233,58,57,1,1
37234,110,100,10,10
37235,63,57,6,6
37236,91,83,8,8
37237,72,68,4,4
37238,111,124,-13,13
37239,75,63,12,12
37240,127,113,14,14
37241,157,128,29,29
37242,136,121,15,15
37243,66,57,9,9
37244,53,49,4,4
37245,76,71,5,5
37246,76,63,13,13
37247,123,119,4,4
37248,90,79,11,11
37249,62,57,5,5
37250,93,101,-8,8
37251,150,123,27,27
37252,114,102,12,12
37253,99,74,25,25
37254,85,72,13,13
37255,68,56,12,12
37256,54,47,7,7
37257,64,59,5,5
37258,126,117,9,9
37259,52,50,2,2
37260,119,102,17,17
37261,112,99,13,13
37262,257,210,47,47
37263,75,69,6,6
37264,58,50,8,8
37265,87,76,11,11
37266,50,44,6,6
37267,79,75,4,4
37268,142,119,23,23
37269,122,113,9,9
37270,69,65,4,4
37271,82,68,14,14
37272,83,78,5,5
37273,87,74,13,13
37274,132,116,16,16
37275,110,110,0,0
37276,98,76,22,22
37277,93,81,12,12
37278,112,108,4,4
37279,101,82,19,19
37280,97,89,8,8
37281,111,106,5,5
37282,53,50,3,3
37283,78,84,-6,6
37284,104,89,15,15
37285,86,72,14,14
37286,109,95,14,14
37287,136,114,22,22
37288,113,116,-3,3
37289,53,52,1,1
37290,85,69,16,16
37291,142,118,24,24
37292,141,121,20,20
37293,87,78,9,9
37294,79,70,9,9
37295,171,142,29,29
37296,104,98,6,6
37297,91,110,-19,19
37298,70,61,9,9
37299,93,88,5,5
37300,115,104,11,11
37301,49,44,5,5
37302,115,91,24,24
37303,85,72,13,13
37304,96,89,7,7
37305,112,98,14,14
37306,133,121,12,12
37307,114,99,15,15
37308,78,89,-11,11
37309,158,134,24,24
37310,73,61,12,12
37311,44,43,1,1
37312,160,143,17,17
37313,114,107,7,7
37314,163,106,57,57
37315,113,94,19,19
37316,92,88,4,4
37317,35,32,3,3
37318,135,117,18,18
37319,113,100,13,13
37320,105,86,19,19
37321,79,65,14,14
37322,130,108,22,22
37323,129,115,14,14
37324,81,74,7,7
37325,71,69,2,2
37326,233,183,50,50
37327,79,77,2,2
37328,88,77,11,11
37329,121,114,7,7
37330,132,109,23,23
37331,179,150,29,29
37332,199,163,36,36
37333,133,114,19,19
37334,127,109,18,18
37335,71,67,4,4
37336,59,55,4,4
37337,92,82,10,10
37338,98,85,13,13
37339,93,73,20,20
37340,103,69,34,34
37341,114,113,1,1
37342,80,74,6,6
37343,84,76,8,8
37344,95,78,17,17
37345,141,122,19,19
37346,184,155,29,29
37347,138,104,34,34
37348,59,55,4,4
37349,172,148,24,24
37350,146,123,23,23
37351,72,68,4,4
37352,139,128,11,11
37353,108,96,12,12
37354,91,90,1,1
37355,38,33,5,5
37356,44,46,-2,2
37357,86,74,12,12
37358,68,66,2,2
37359,68,56,12,12
37360,100,92,8,8
37361,135,111,24,24
37362,30,36,-6,6
37363,149,127,22,22
37364,93,83,10,10
37365,132,122,10,10
37366,61,56,5,5
37367,104,96,8,8
37368,119,104,15,15
37369,61,59,2,2
37370,79,72,7,7
37371,48,49,-1,1
37372,80,59,21,21
37373,145,150,-5,5
37374,65,65,0,0
37375,68,59,9,9
37376,68,61,7,7
37377,78,72,6,6
37378,65,59,6,6
37379,98,83,15,15
37380,102,97,5,5
37381,115,89,26,26
37382,71,61,10,10
37383,63,61,2,2
37384,64,66,-2,2
37385,97,86,11,11
37386,102,80,22,22
37387,101,92,9,9
37388,34,33,1,1
37389,70,64,6,6
37390,53,54,-1,1
37391,92,81,11,11
37392,83,77,6,6
37393,101,97,4,4
37394,76,65,11,11
37395,76,72,4,4
37396,111,94,17,17
37397,49,55,-6,6
37398,55,58,-3,3
37399,115,97,18,18
37400,126,112,14,14
37401,121,97,24,24
37402,145,121,24,24
37403,60,66,-6,6
37404,73,58,15,15
37405,63,59,4,4
37406,71,64,7,7
37407,81,73,8,8
37408,98,87,11,11
37409,138,125,13,13
37410,69,68,1,1
37411,172,166,6,6
37412,57,61,-4,4
37413,119,101,18,18
37414,65,62,3,3
37415,54,49,5,5
37416,86,83,3,3
37417,116,105,11,11
37418,145,120,25,25
37419,102,95,7,7
37420,108,94,14,14
37421,63,56,7,7
37422,125,106,19,19
37423,90,80,10,10
37424,139,128,11,11
37425,94,82,12,12
37426,86,78,8,8
37427,44,51,-7,7
37428,89,85,4,4
37429,82,73,9,9
37430,114,92,22,22
37431,60,53,7,7
37432,103,90,13,13
37433,58,49,9,9
37434,108,104,4,4
37435,140,132,8,8
37436,160,142,18,18
37437,54,49,5,5
37438,106,89,17,17
37439,140,127,13,13
37440,101,90,11,11
37441,120,106,14,14
37442,118,104,14,14
37443,116,102,14,14
37444,108,97,11,11
37445,205,184,21,21
37446,192,163,29,29
37447,97,88,9,9
37448,59,53,6,6
37449,60,57,3,3
37450,51,45,6,6
37451,48,42,6,6
37452,118,102,16,16
37453,209,174,35,35
37454,64,59,5,5
37455,76,73,3,3
37456,130,111,19,19
37457,83,79,4,4
37458,69,69,0,0
37459,66,53,13,13
37460,81,80,1,1
37461,116,120,-4,4
37462,91,86,5,5
37463,178,159,19,19
37464,148,147,1,1
37465,160,144,16,16
37466,116,118,-2,2
37467,87,81,6,6
37468,93,86,7,7
37469,71,66,5,5
37470,121,105,16,16
37471,85,63,22,22
37472,75,71,4,4
37473,101,88,13,13
37474,72,65,7,7
37475,60,53,7,7
37476,102,85,17,17
37477,111,94,17,17
37478,81,80,1,1
37479,75,79,-4,4
37480,107,101,6,6
37481,75,70,5,5
37482,67,68,-1,1
37483,126,118,8,8
37484,106,98,8,8
37485,126,113,13,13
37486,104,97,7,7
37487,65,65,0,0
37488,92,83,9,9
37489,78,65,13,13
37490,127,108,19,19
37491,88,79,9,9
37492,35,48,-13,13
37493,87,78,9,9
37494,53,56,-3,3
37495,108,97,11,11
37496,89,79,10,10
37497,79,68,11,11
37498,79,75,4,4
37499,138,109,29,29
37500,92,76,16,16
37501,84,74,10,10
37502,65,58,7,7
37503,74,68,6,6
37504,147,128,19,19
37505,96,86,10,10
37506,124,109,15,15
37507,84,79,5,5
37508,118,104,14,14
37509,80,69,11,11
37510,89,86,3,3
37511,154,142,12,12
37512,96,99,-3,3
37513,73,73,0,0
37514,218,171,47,47
