,original,predict,differ,abs
37515,108,96,12,12
37516,156,137,19,19
37517,56,56,0,0
37518,105,87,18,18
37519,103,114,-11,11
37520,98,92,6,6
37521,161,142,19,19
37522,150,120,30,30
37523,50,47,3,3
37524,99,86,13,13
37525,62,58,4,4
37526,102,90,12,12
37527,86,73,13,13
37528,81,69,12,12
37529,51,51,0,0
37530,100,83,17,17
37531,74,64,10,10
37532,65,52,13,13
37533,95,85,10,10
37534,99,88,11,11
37535,84,81,3,3
37536,114,91,23,23
37537,99,80,19,19
37538,58,47,11,11
37539,49,41,8,8
37540,119,98,21,21
37541,83,75,8,8
37542,96,91,5,5
37543,70,64,6,6
37544,108,95,13,13
37545,128,104,24,24
37546,75,64,11,11
37547,72,63,9,9
37548,88,68,20,20
37549,71,63,8,8
37550,103,86,17,17
37551,109,91,18,18
37552,77,72,5,5
37553,74,64,10,10
37554,105,89,16,16
37555,56,46,10,10
37556,95,81,14,14
37557,152,126,26,26
37558,62,55,7,7
37559,128,110,18,18
37560,108,87,21,21
37561,58,57,1,1
37562,144,115,29,29
37563,109,89,20,20
37564,66,56,10,10
37565,114,102,12,12
37566,150,121,29,29
37567,98,82,16,16
37568,151,128,23,23
37569,73,62,11,11
37570,84,72,12,12
37571,126,111,15,15
37572,50,50,0,0
37573,101,103,-2,2
37574,56,54,2,2
37575,95,85,10,10
37576,65,57,8,8
37577,141,111,30,30
37578,94,80,14,14
37579,67,64,3,3
37580,55,52,3,3
37581,65,58,7,7
37582,52,59,-7,7
37583,95,79,16,16
37584,158,136,22,22
37585,106,32,74,74
37586,101,88,13,13
37587,96,82,14,14
37588,132,122,10,10
37589,91,78,13,13
37590,80,71,9,9
37591,209,174,35,35
37592,71,72,-1,1
37593,94,91,3,3
37594,93,80,13,13
37595,103,95,8,8
37596,69,68,1,1
37597,190,171,19,19
37598,92,82,10,10
37599,105,87,18,18
37600,69,66,3,3
37601,54,59,-5,5
37602,59,52,7,7
37603,82,76,6,6
37604,84,76,8,8
37605,30,48,-18,18
37606,150,125,25,25
37607,65,56,9,9
37608,88,73,15,15
37609,80,69,11,11
37610,174,148,26,26
37611,134,138,-4,4
37612,82,70,12,12
37613,77,62,15,15
37614,65,63,2,2
37615,49,46,3,3
37616,95,87,8,8
37617,67,63,4,4
37618,69,57,12,12
37619,125,118,7,7
37620,124,118,6,6
37621,81,73,8,8
37622,93,85,8,8
37623,148,110,38,38
37624,158,129,29,29
37625,107,95,12,12
37626,138,114,24,24
37627,106,95,11,11
37628,102,97,5,5
37629,151,136,15,15
37630,103,96,7,7
37631,77,65,12,12
37632,139,121,18,18
37633,122,109,13,13
37634,86,69,17,17
37635,85,74,11,11
37636,76,63,13,13
37637,115,94,21,21
37638,137,111,26,26
37639,113,105,8,8
37640,155,124,31,31
37641,66,69,-3,3
37642,75,63,12,12
37643,120,108,12,12
37644,116,92,24,24
37645,152,134,18,18
37646,56,54,2,2
37647,205,166,39,39
37648,96,89,7,7
37649,101,82,19,19
37650,100,89,11,11
37651,94,79,15,15
37652,130,111,19,19
37653,61,69,-8,8
37654,123,105,18,18
37655,111,105,6,6
37656,136,127,9,9
37657,166,137,29,29
37658,85,83,2,2
37659,99,88,11,11
37660,58,54,4,4
37661,98,81,17,17
37662,88,68,20,20
37663,164,129,35,35
37664,67,60,7,7
37665,112,85,27,27
37666,105,90,15,15
37667,151,125,26,26
37668,80,64,16,16
37669,121,115,6,6
37670,179,134,45,45
37671,151,130,21,21
37672,116,105,11,11
37673,93,81,12,12
37674,96,83,13,13
37675,112,117,-5,5
37676,45,41,4,4
37677,100,85,15,15
37678,71,73,-2,2
37679,72,61,11,11
37680,124,105,19,19
37681,54,45,9,9
37682,135,115,20,20
37683,125,106,19,19
37684,125,91,34,34
37685,104,103,1,1
37686,76,66,10,10
37687,106,121,-15,15
37688,76,66,10,10
37689,87,79,8,8
37690,146,126,20,20
37691,91,74,17,17
37692,72,76,-4,4
37693,149,132,17,17
37694,82,72,10,10
37695,157,135,22,22
37696,138,113,25,25
37697,122,109,13,13
37698,105,94,11,11
37699,88,75,13,13
37700,157,154,3,3
37701,108,86,22,22
37702,94,79,15,15
37703,102,96,6,6
37704,51,57,-6,6
37705,84,78,6,6
37706,67,72,-5,5
37707,128,106,22,22
37708,130,116,14,14
37709,165,139,26,26
37710,100,102,-2,2
37711,121,118,3,3
37712,74,71,3,3
37713,58,51,7,7
37714,88,90,-2,2
37715,105,100,5,5
37716,116,102,14,14
37717,103,85,18,18
37718,101,92,9,9
37719,108,105,3,3
37720,75,78,-3,3
37721,106,98,8,8
37722,69,64,5,5
37723,87,80,7,7
37724,68,69,-1,1
37725,51,48,3,3
37726,61,56,5,5
37727,110,97,13,13
37728,104,90,14,14
37729,70,61,9,9
37730,47,47,0,0
37731,69,74,-5,5
37732,48,52,-4,4
37733,92,80,12,12
37734,116,103,13,13
37735,94,86,8,8
37736,79,71,8,8
37737,116,120,-4,4
37738,133,125,8,8
37739,70,67,3,3
37740,153,132,21,21
37741,41,77,-36,36
37742,73,67,6,6
37743,109,100,9,9
37744,145,115,30,30
37745,106,97,9,9
37746,89,73,16,16
37747,69,71,-2,2
37748,73,65,8,8
37749,61,58,3,3
37750,127,109,18,18
37751,104,95,9,9
37752,103,92,11,11
37753,107,89,18,18
37754,116,105,11,11
37755,66,66,0,0
37756,130,110,20,20
37757,102,84,18,18
37758,102,93,9,9
37759,72,71,1,1
37760,98,82,16,16
37761,55,50,5,5
37762,90,87,3,3
37763,116,101,15,15
37764,64,64,0,0
37765,113,94,19,19
37766,75,72,3,3
37767,75,82,-7,7
37768,119,106,13,13
37769,81,67,14,14
37770,74,64,10,10
37771,156,135,21,21
37772,93,83,10,10
37773,84,75,9,9
37774,118,127,-9,9
37775,70,62,8,8
37776,197,172,25,25
37777,57,52,5,5
37778,41,48,-7,7
37779,110,107,3,3
37780,94,81,13,13
37781,121,96,25,25
37782,77,71,6,6
37783,104,75,29,29
37784,98,83,15,15
37785,101,86,15,15
37786,65,66,-1,1
37787,140,117,23,23
37788,113,95,18,18
37789,103,80,23,23
37790,84,68,16,16
37791,75,62,13,13
37792,136,110,26,26
37793,123,109,14,14
37794,117,110,7,7
37795,107,90,17,17
37796,64,56,8,8
37797,61,59,2,2
37798,216,163,53,53
37799,94,88,6,6
37800,96,85,11,11
37801,83,92,-9,9
37802,42,43,-1,1
37803,93,92,1,1
37804,61,60,1,1
37805,101,73,28,28
37806,118,102,16,16
37807,100,95,5,5
37808,107,112,-5,5
37809,98,91,7,7
37810,64,54,10,10
37811,215,188,27,27
37812,127,109,18,18
37813,91,77,14,14
37814,113,115,-2,2
37815,82,74,8,8
37816,120,111,9,9
37817,72,64,8,8
37818,77,83,-6,6
37819,79,78,1,1
37820,67,64,3,3
37821,89,81,8,8
37822,54,52,2,2
37823,97,92,5,5
37824,82,70,12,12
37825,91,92,-1,1
37826,83,69,14,14
37827,54,59,-5,5
37828,116,106,10,10
37829,80,78,2,2
37830,75,66,9,9
37831,187,167,20,20
37832,78,79,-1,1
37833,95,88,7,7
37834,87,77,10,10
37835,74,68,6,6
37836,67,58,9,9
37837,66,54,12,12
37838,78,66,12,12
37839,107,92,15,15
37840,59,48,11,11
37841,92,87,5,5
37842,41,48,-7,7
37843,130,109,21,21
37844,100,95,5,5
37845,88,73,15,15
37846,67,55,12,12
37847,100,83,17,17
37848,99,96,3,3
37849,69,63,6,6
37850,115,108,7,7
37851,116,99,17,17
37852,49,43,6,6
37853,91,84,7,7
37854,67,70,-3,3
37855,105,93,12,12
37856,137,123,14,14
37857,72,74,-2,2
37858,61,56,5,5
37859,86,74,12,12
37860,91,87,4,4
37861,85,74,11,11
37862,83,66,17,17
37863,68,54,14,14
37864,103,85,18,18
37865,106,86,20,20
37866,139,105,34,34
37867,115,107,8,8
37868,48,45,3,3
37869,159,144,15,15
37870,61,53,8,8
37871,113,107,6,6
37872,101,90,11,11
37873,77,66,11,11
37874,134,121,13,13
37875,67,56,11,11
37876,106,92,14,14
37877,57,51,6,6
37878,95,90,5,5
37879,93,90,3,3
37880,95,74,21,21
37881,179,153,26,26
37882,153,152,1,1
37883,62,61,1,1
37884,69,61,8,8
37885,165,148,17,17
37886,180,170,10,10
37887,87,75,12,12
37888,110,100,10,10
37889,116,109,7,7
37890,159,148,11,11
37891,99,92,7,7
37892,114,101,13,13
37893,102,83,19,19
37894,154,137,17,17
37895,91,82,9,9
37896,124,99,25,25
37897,91,80,11,11
37898,41,40,1,1
37899,45,41,4,4
37900,71,78,-7,7
37901,76,69,7,7
37902,99,99,0,0
37903,111,93,18,18
37904,97,80,17,17
37905,124,102,22,22
37906,96,92,4,4
37907,79,66,13,13
37908,122,118,4,4
37909,115,90,25,25
37910,89,77,12,12
37911,73,64,9,9
37912,111,104,7,7
37913,89,85,4,4
37914,138,120,18,18
37915,100,99,1,1
37916,78,72,6,6
37917,83,78,5,5
37918,86,82,4,4
37919,135,127,8,8
37920,114,102,12,12
37921,56,53,3,3
37922,149,142,7,7
37923,81,72,9,9
37924,79,70,9,9
37925,103,94,9,9
37926,56,63,-7,7
37927,150,125,25,25
37928,78,70,8,8
37929,78,71,7,7
37930,41,41,0,0
37931,121,97,24,24
37932,123,109,14,14
37933,76,78,-2,2
37934,103,89,14,14
37935,35,51,-16,16
37936,124,108,16,16
37937,55,55,0,0
37938,88,77,11,11
37939,90,78,12,12
37940,120,86,34,34
37941,71,65,6,6
37942,79,73,6,6
37943,62,60,2,2
37944,86,77,9,9
37945,64,61,3,3
37946,131,127,4,4
37947,146,124,22,22
37948,86,71,15,15
37949,98,85,13,13
37950,183,143,40,40
37951,91,83,8,8
37952,77,66,11,11
37953,142,126,16,16
37954,79,69,10,10
37955,41,38,3,3
37956,105,97,8,8
37957,197,170,27,27
37958,115,103,12,12
37959,71,67,4,4
37960,140,129,11,11
37961,130,113,17,17
37962,83,74,9,9
37963,108,111,-3,3
37964,67,59,8,8
37965,70,73,-3,3
37966,93,85,8,8
37967,64,62,2,2
37968,98,105,-7,7
37969,115,104,11,11
37970,62,56,6,6
37971,88,80,8,8
37972,61,57,4,4
37973,198,160,38,38
37974,101,98,3,3
37975,66,59,7,7
37976,31,28,3,3
37977,94,81,13,13
37978,93,91,2,2
37979,117,141,-24,24
37980,99,90,9,9
37981,36,35,1,1
37982,76,70,6,6
37983,67,67,0,0
37984,78,77,1,1
37985,50,50,0,0
37986,55,44,11,11
37987,92,85,7,7
37988,94,77,17,17
37989,137,123,14,14
37990,102,90,12,12
37991,113,94,19,19
37992,89,72,17,17
37993,124,119,5,5
37994,82,73,9,9
37995,60,59,1,1
37996,125,100,25,25
37997,78,76,2,2
37998,143,121,22,22
37999,142,126,16,16
38000,106,87,19,19
38001,124,101,23,23
38002,52,50,2,2
38003,97,103,-6,6
38004,80,71,9,9
38005,107,105,2,2
38006,141,123,18,18
38007,57,51,6,6
38008,89,70,19,19
38009,104,100,4,4
38010,154,129,25,25
38011,76,79,-3,3
38012,95,72,23,23
38013,179,147,32,32
38014,64,69,-5,5
38015,119,99,20,20
38016,108,108,0,0
38017,114,99,15,15
38018,92,82,10,10
38019,109,96,13,13
38020,139,129,10,10
38021,130,116,14,14
38022,112,95,17,17
38023,123,102,21,21
38024,125,107,18,18
38025,66,54,12,12
38026,77,78,-1,1
38027,87,76,11,11
38028,97,93,4,4
38029,56,49,7,7
38030,146,124,22,22
38031,71,62,9,9
38032,176,150,26,26
38033,96,79,17,17
38034,105,92,13,13
38035,127,112,15,15
38036,82,76,6,6
38037,137,133,4,4
38038,120,103,17,17
38039,82,71,11,11
38040,73,61,12,12
38041,78,65,13,13
38042,83,74,9,9
38043,83,72,11,11
38044,74,71,3,3
38045,81,72,9,9
38046,178,145,33,33
38047,96,97,-1,1
38048,48,47,1,1
38049,74,73,1,1
38050,143,120,23,23
38051,94,78,16,16
38052,142,128,14,14
38053,144,133,11,11
38054,114,105,9,9
38055,91,86,5,5
38056,127,115,12,12
38057,65,67,-2,2
38058,152,130,22,22
38059,106,94,12,12
38060,140,120,20,20
38061,96,90,6,6
38062,72,95,-23,23
38063,71,47,24,24
38064,116,98,18,18
38065,156,132,24,24
38066,57,50,7,7
38067,24,23,1,1
38068,122,105,17,17
38069,118,99,19,19
38070,96,88,8,8
38071,86,74,12,12
38072,163,139,24,24
38073,60,58,2,2
38074,80,67,13,13
38075,78,67,11,11
38076,82,69,13,13
38077,113,95,18,18
38078,104,100,4,4
38079,154,155,-1,1
38080,34,41,-7,7
38081,111,104,7,7
38082,103,89,14,14
38083,88,76,12,12
38084,112,104,8,8
38085,115,98,17,17
38086,60,49,11,11
38087,150,128,22,22
38088,116,101,15,15
38089,80,70,10,10
38090,112,91,21,21
38091,116,104,12,12
38092,83,78,5,5
38093,161,133,28,28
38094,65,62,3,3
38095,74,69,5,5
38096,72,56,16,16
38097,185,144,41,41
38098,89,67,22,22
38099,90,79,11,11
38100,175,145,30,30
38101,96,80,16,16
38102,96,81,15,15
38103,111,101,10,10
38104,46,42,4,4
38105,105,105,0,0
38106,69,66,3,3
38107,117,101,16,16
38108,91,81,10,10
38109,70,69,1,1
38110,150,121,29,29
38111,122,111,11,11
38112,98,94,4,4
38113,100,81,19,19
38114,160,126,34,34
38115,139,119,20,20
38116,170,141,29,29
38117,79,75,4,4
38118,132,110,22,22
38119,121,108,13,13
38120,118,110,8,8
38121,102,81,21,21
38122,98,86,12,12
38123,115,110,5,5
38124,159,142,17,17
38125,92,83,9,9
38126,41,51,-10,10
38127,84,76,8,8
38128,132,130,2,2
38129,109,83,26,26
38130,78,78,0,0
38131,114,92,22,22
38132,121,101,20,20
38133,93,78,15,15
38134,115,104,11,11
38135,44,40,4,4
38136,74,62,12,12
38137,49,44,5,5
38138,165,142,23,23
38139,83,72,11,11
38140,158,132,26,26
38141,101,81,20,20
38142,118,102,16,16
38143,94,83,11,11
38144,117,120,-3,3
38145,109,96,13,13
38146,73,79,-6,6
38147,76,71,5,5
38148,138,122,16,16
38149,113,95,18,18
38150,96,86,10,10
38151,73,69,4,4
38152,112,94,18,18
38153,63,60,3,3
38154,104,87,17,17
38155,82,79,3,3
38156,54,52,2,2
38157,84,72,12,12
38158,133,124,9,9
38159,101,91,10,10
38160,108,104,4,4
38161,83,71,12,12
38162,78,74,4,4
38163,82,68,14,14
38164,76,68,8,8
38165,90,76,14,14
38166,105,95,10,10
38167,61,51,10,10
38168,102,104,-2,2
38169,104,109,-5,5
38170,72,65,7,7
38171,74,58,16,16
38172,92,87,5,5
38173,85,74,11,11
38174,99,87,12,12
38175,111,109,2,2
38176,67,66,1,1
38177,76,65,11,11
38178,113,90,23,23
38179,107,90,17,17
38180,117,101,16,16
38181,116,109,7,7
38182,97,87,10,10
38183,125,112,13,13
38184,112,105,7,7
38185,71,73,-2,2
38186,115,102,13,13
38187,59,73,-14,14
38188,97,85,12,12
38189,124,104,20,20
38190,45,43,2,2
38191,87,78,9,9
38192,103,112,-9,9
38193,64,57,7,7
38194,100,85,15,15
38195,97,77,20,20
38196,121,106,15,15
38197,111,107,4,4
38198,74,65,9,9
38199,118,129,-11,11
38200,91,78,13,13
38201,89,81,8,8
38202,105,78,27,27
38203,79,75,4,4
38204,68,64,4,4
38205,125,116,9,9
38206,87,75,12,12
38207,123,102,21,21
38208,93,83,10,10
38209,100,86,14,14
38210,64,53,11,11
38211,108,93,15,15
38212,68,51,17,17
38213,86,79,7,7
38214,107,88,19,19
38215,73,69,4,4
38216,128,122,6,6
38217,119,102,17,17
38218,54,43,11,11
38219,72,64,8,8
38220,73,71,2,2
38221,159,135,24,24
38222,83,75,8,8
38223,97,85,12,12
38224,131,116,15,15
38225,69,65,4,4
38226,86,67,19,19
38227,119,110,9,9
38228,100,82,18,18
38229,102,97,5,5
38230,67,58,9,9
38231,53,56,-3,3
38232,85,83,2,2
38233,168,142,26,26
38234,61,51,10,10
38235,77,67,10,10
38236,85,81,4,4
38237,69,61,8,8
38238,124,109,15,15
38239,89,73,16,16
38240,148,134,14,14
38241,143,118,25,25
38242,57,69,-12,12
38243,144,124,20,20
38244,66,62,4,4
38245,83,88,-5,5
38246,120,108,12,12
38247,131,117,14,14
38248,51,50,1,1
38249,77,55,22,22
38250,62,60,2,2
38251,125,117,8,8
38252,87,77,10,10
38253,89,79,10,10
38254,162,139,23,23
38255,109,101,8,8
38256,126,118,8,8
38257,87,84,3,3
38258,87,90,-3,3
38259,116,100,16,16
38260,51,50,1,1
38261,65,55,10,10
38262,95,79,16,16
38263,86,69,17,17
38264,98,90,8,8
38265,74,64,10,10
38266,87,86,1,1
38267,113,97,16,16
38268,70,77,-7,7
38269,119,97,22,22
38270,180,153,27,27
38271,94,76,18,18
38272,67,66,1,1
38273,85,77,8,8
38274,147,137,10,10
38275,79,61,18,18
38276,76,70,6,6
38277,60,47,13,13
38278,55,52,3,3
38279,95,88,7,7
38280,127,103,24,24
38281,100,89,11,11
38282,85,76,9,9
38283,127,111,16,16
38284,101,79,22,22
38285,70,62,8,8
38286,102,89,13,13
38287,73,65,8,8
38288,107,97,10,10
38289,129,120,9,9
38290,114,98,16,16
38291,45,47,-2,2
38292,52,46,6,6
38293,69,64,5,5
38294,71,64,7,7
38295,65,61,4,4
38296,211,162,49,49
38297,113,116,-3,3
38298,97,85,12,12
38299,60,60,0,0
38300,184,138,46,46
38301,106,92,14,14
38302,121,107,14,14
38303,112,107,5,5
38304,137,122,15,15
38305,104,93,11,11
38306,124,108,16,16
38307,72,58,14,14
38308,116,98,18,18
38309,76,66,10,10
38310,99,93,6,6
38311,75,68,7,7
38312,81,74,7,7
38313,69,62,7,7
38314,72,71,1,1
38315,87,66,21,21
38316,93,80,13,13
38317,136,117,19,19
38318,101,83,18,18
38319,89,77,12,12
38320,112,100,12,12
38321,65,62,3,3
38322,118,99,19,19
38323,92,76,16,16
38324,80,80,0,0
38325,98,85,13,13
38326,70,60,10,10
38327,127,107,20,20
38328,149,118,31,31
38329,70,60,10,10
38330,139,129,10,10
38331,82,71,11,11
38332,91,83,8,8
38333,39,50,-11,11
38334,82,85,-3,3
38335,105,92,13,13
38336,147,130,17,17
38337,104,99,5,5
38338,117,93,24,24
38339,91,94,-3,3
38340,90,86,4,4
38341,104,85,19,19
38342,47,49,-2,2
38343,56,53,3,3
38344,110,102,8,8
38345,43,48,-5,5
38346,120,102,18,18
38347,70,65,5,5
38348,75,70,5,5
38349,77,70,7,7
38350,72,63,9,9
38351,105,92,13,13
38352,218,177,41,41
38353,56,55,1,1
38354,100,95,5,5
38355,123,123,0,0
38356,130,110,20,20
38357,63,54,9,9
38358,89,81,8,8
38359,60,60,0,0
38360,65,71,-6,6
38361,118,104,14,14
38362,86,81,5,5
38363,166,153,13,13
38364,106,96,10,10
38365,58,57,1,1
38366,141,112,29,29
38367,96,86,10,10
38368,106,88,18,18
38369,110,102,8,8
38370,64,57,7,7
38371,83,72,11,11
38372,92,95,-3,3
38373,70,62,8,8
38374,122,112,10,10
38375,86,78,8,8
38376,105,84,21,21
38377,99,94,5,5
38378,57,47,10,10
38379,79,69,10,10
38380,59,50,9,9
38381,70,65,5,5
38382,104,89,15,15
38383,86,79,7,7
38384,112,108,4,4
38385,102,93,9,9
38386,63,61,2,2
38387,118,101,17,17
38388,63,53,10,10
38389,104,110,-6,6
38390,86,81,5,5
38391,167,140,27,27
38392,164,139,25,25
38393,85,76,9,9
38394,111,102,9,9
38395,121,100,21,21
38396,94,82,12,12
38397,77,78,-1,1
38398,35,34,1,1
38399,95,82,13,13
38400,133,123,10,10
38401,85,78,7,7
38402,67,54,13,13
38403,114,104,10,10
38404,157,132,25,25
38405,157,132,25,25
38406,94,93,1,1
38407,54,57,-3,3
38408,64,55,9,9
38409,109,94,15,15
38410,71,66,5,5
38411,73,69,4,4
38412,76,74,2,2
38413,130,105,25,25
38414,79,68,11,11
38415,142,136,6,6
38416,89,77,12,12
38417,105,98,7,7
38418,78,80,-2,2
38419,64,56,8,8
38420,63,62,1,1
38421,89,82,7,7
38422,171,155,16,16
38423,111,87,24,24
38424,86,70,16,16
38425,102,89,13,13
38426,61,53,8,8
38427,85,76,9,9
38428,134,109,25,25
38429,81,74,7,7
38430,142,127,15,15
38431,80,67,13,13
38432,83,73,10,10
38433,121,101,20,20
38434,67,49,18,18
38435,100,102,-2,2
38436,129,114,15,15
38437,102,98,4,4
38438,126,111,15,15
38439,98,87,11,11
38440,63,51,12,12
38441,72,68,4,4
38442,88,85,3,3
38443,64,61,3,3
38444,107,103,4,4
38445,89,72,17,17
38446,93,83,10,10
38447,146,126,20,20
38448,101,96,5,5
38449,87,76,11,11
38450,97,86,11,11
38451,78,57,21,21
38452,130,102,28,28
38453,85,65,20,20
38454,77,64,13,13
38455,44,43,1,1
38456,96,80,16,16
38457,89,70,19,19
38458,117,104,13,13
38459,41,38,3,3
38460,113,103,10,10
38461,103,77,26,26
38462,161,132,29,29
38463,196,171,25,25
38464,64,51,13,13
38465,82,67,15,15
38466,66,83,-17,17
38467,80,67,13,13
38468,54,54,0,0
38469,104,97,7,7
38470,55,47,8,8
38471,57,49,8,8
38472,49,50,-1,1
38473,70,64,6,6
38474,74,72,2,2
38475,33,31,2,2
38476,83,80,3,3
38477,89,78,11,11
38478,102,86,16,16
38479,156,146,10,10
38480,36,41,-5,5
38481,62,52,10,10
38482,102,85,17,17
38483,87,84,3,3
38484,50,44,6,6
38485,89,87,2,2
38486,100,86,14,14
38487,98,77,21,21
38488,56,52,4,4
38489,75,64,11,11
38490,98,75,23,23
38491,117,95,22,22
38492,235,185,50,50
38493,54,50,4,4
38494,68,56,12,12
38495,116,110,6,6
38496,32,31,1,1
38497,55,45,10,10
38498,82,73,9,9
38499,119,106,13,13
38500,183,166,17,17
38501,112,74,38,38
38502,57,57,0,0
38503,120,105,15,15
38504,77,74,3,3
38505,68,68,0,0
38506,126,108,18,18
38507,68,56,12,12
38508,103,85,18,18
38509,110,105,5,5
38510,122,96,26,26
38511,100,103,-3,3
38512,74,66,8,8
38513,185,143,42,42
38514,118,116,2,2
38515,41,43,-2,2
38516,91,83,8,8
38517,83,67,16,16
38518,79,75,4,4
38519,82,66,16,16
38520,84,79,5,5
38521,70,53,17,17
38522,97,93,4,4
38523,99,89,10,10
38524,108,94,14,14
38525,85,74,11,11
38526,132,114,18,18
38527,99,87,12,12
38528,62,50,12,12
38529,80,68,12,12
38530,96,79,17,17
38531,98,78,20,20
38532,109,99,10,10
38533,124,116,8,8
38534,101,100,1,1
38535,118,108,10,10
38536,57,51,6,6
38537,79,73,6,6
38538,86,79,7,7
38539,77,67,10,10
38540,132,110,22,22
38541,74,58,16,16
38542,108,94,14,14
38543,137,112,25,25
38544,102,91,11,11
38545,150,129,21,21
38546,51,46,5,5
38547,77,64,13,13
38548,59,49,10,10
38549,42,38,4,4
38550,141,125,16,16
38551,132,109,23,23
38552,67,57,10,10
38553,108,93,15,15
38554,144,136,8,8
38555,69,63,6,6
38556,85,73,12,12
38557,64,57,7,7
38558,65,60,5,5
38559,221,194,27,27
38560,70,62,8,8
38561,56,47,9,9
38562,62,57,5,5
38563,88,93,-5,5
38564,108,101,7,7
38565,178,147,31,31
38566,74,64,10,10
38567,85,86,-1,1
38568,61,62,-1,1
38569,111,75,36,36
38570,103,99,4,4
38571,110,98,12,12
38572,74,63,11,11
38573,172,151,21,21
38574,87,88,-1,1
38575,141,134,7,7
38576,86,71,15,15
38577,89,93,-4,4
38578,106,80,26,26
38579,103,89,14,14
38580,115,88,27,27
38581,61,50,11,11
38582,102,94,8,8
38583,64,59,5,5
38584,121,103,18,18
38585,61,60,1,1
38586,75,64,11,11
38587,43,36,7,7
38588,84,72,12,12
38589,118,101,17,17
38590,50,42,8,8
38591,81,62,19,19
38592,160,138,22,22
38593,121,100,21,21
38594,77,77,0,0
38595,124,108,16,16
38596,140,118,22,22
38597,56,55,1,1
38598,92,75,17,17
38599,99,86,13,13
38600,169,147,22,22
38601,102,100,2,2
38602,149,131,18,18
38603,161,152,9,9
38604,73,70,3,3
38605,81,75,6,6
38606,76,67,9,9
38607,131,110,21,21
38608,155,143,12,12
38609,87,78,9,9
38610,62,54,8,8
38611,87,68,19,19
38612,78,77,1,1
38613,74,68,6,6
38614,49,62,-13,13
38615,92,78,14,14
38616,133,117,16,16
38617,149,129,20,20
38618,120,109,11,11
38619,89,72,17,17
38620,102,87,15,15
38621,62,48,14,14
38622,57,43,14,14
38623,43,55,-12,12
38624,72,66,6,6
38625,58,53,5,5
38626,66,57,9,9
38627,73,70,3,3
38628,112,85,27,27
38629,158,130,28,28
38630,70,71,-1,1
38631,136,117,19,19
38632,85,71,14,14
38633,37,41,-4,4
38634,87,81,6,6
38635,130,123,7,7
38636,88,79,9,9
38637,57,55,2,2
38638,117,104,13,13
38639,105,87,18,18
38640,75,67,8,8
38641,153,140,13,13
38642,90,91,-1,1
38643,130,106,24,24
38644,86,78,8,8
38645,124,118,6,6
38646,83,75,8,8
38647,145,114,31,31
38648,77,71,6,6
38649,64,59,5,5
38650,129,115,14,14
38651,109,105,4,4
38652,94,78,16,16
38653,84,70,14,14
38654,64,57,7,7
38655,90,80,10,10
38656,171,146,25,25
38657,93,88,5,5
38658,121,112,9,9
38659,72,70,2,2
38660,72,74,-2,2
38661,85,75,10,10
38662,86,69,17,17
38663,93,88,5,5
38664,94,70,24,24
38665,118,109,9,9
38666,72,55,17,17
38667,64,59,5,5
38668,127,101,26,26
38669,64,57,7,7
38670,75,68,7,7
38671,57,56,1,1
38672,61,54,7,7
38673,74,77,-3,3
38674,53,56,-3,3
38675,80,74,6,6
38676,83,74,9,9
38677,124,106,18,18
38678,81,81,0,0
38679,84,83,1,1
38680,128,105,23,23
38681,93,83,10,10
38682,79,73,6,6
38683,81,88,-7,7
38684,81,73,8,8
38685,104,96,8,8
38686,82,72,10,10
38687,84,62,22,22
38688,71,66,5,5
38689,62,54,8,8
38690,66,64,2,2
38691,63,60,3,3
38692,77,68,9,9
38693,56,52,4,4
38694,155,134,21,21
38695,143,120,23,23
38696,75,66,9,9
38697,92,88,4,4
38698,108,92,16,16
38699,105,94,11,11
