,original,predict,differ,abs
38700,63,53,10,10
38701,117,105,12,12
38702,123,98,25,25
38703,69,65,4,4
38704,119,118,1,1
38705,92,95,-3,3
38706,94,78,16,16
38707,80,73,7,7
38708,101,88,13,13
38709,150,129,21,21
38710,92,76,16,16
38711,97,83,14,14
38712,100,89,11,11
38713,74,77,-3,3
38714,157,140,17,17
38715,65,62,3,3
38716,97,82,15,15
38717,79,70,9,9
38718,86,74,12,12
38719,91,77,14,14
38720,51,46,5,5
38721,110,99,11,11
38722,106,96,10,10
38723,50,48,2,2
38724,76,64,12,12
38725,126,109,17,17
38726,73,65,8,8
38727,80,77,3,3
38728,90,74,16,16
38729,94,70,24,24
38730,99,87,12,12
38731,140,117,23,23
38732,92,79,13,13
38733,96,86,10,10
38734,107,92,15,15
38735,120,97,23,23
38736,141,123,18,18
38737,58,55,3,3
38738,99,87,12,12
38739,75,65,10,10
38740,118,95,23,23
38741,93,83,10,10
38742,104,81,23,23
38743,81,74,7,7
38744,107,93,14,14
38745,91,96,-5,5
38746,87,79,8,8
38747,53,53,0,0
38748,147,127,20,20
38749,108,92,16,16
38750,76,65,11,11
38751,59,53,6,6
38752,85,84,1,1
38753,82,75,7,7
38754,57,54,3,3
38755,37,42,-5,5
38756,129,117,12,12
38757,57,48,9,9
38758,67,60,7,7
38759,76,63,13,13
38760,85,74,11,11
38761,130,109,21,21
38762,106,94,12,12
38763,104,104,0,0
38764,88,83,5,5
38765,65,58,7,7
38766,75,68,7,7
38767,145,121,24,24
38768,149,129,20,20
38769,44,45,-1,1
38770,69,58,11,11
38771,93,88,5,5
38772,78,67,11,11
38773,63,61,2,2
38774,78,75,3,3
38775,85,72,13,13
38776,55,48,7,7
38777,73,79,-6,6
38778,107,96,11,11
38779,131,111,20,20
38780,87,77,10,10
38781,40,45,-5,5
38782,139,109,30,30
38783,85,79,6,6
38784,163,152,11,11
38785,64,63,1,1
38786,193,165,28,28
38787,86,86,0,0
38788,98,88,10,10
38789,51,53,-2,2
38790,128,110,18,18
38791,141,114,27,27
38792,84,73,11,11
38793,142,126,16,16
38794,59,57,2,2
38795,108,91,17,17
38796,39,39,0,0
38797,156,136,20,20
38798,107,103,4,4
38799,99,97,2,2
38800,166,143,23,23
38801,85,74,11,11
38802,84,76,8,8
38803,98,86,12,12
38804,76,64,12,12
38805,138,113,25,25
38806,93,79,14,14
38807,182,142,40,40
38808,149,117,32,32
38809,132,106,26,26
38810,127,107,20,20
38811,70,63,7,7
38812,57,50,7,7
38813,176,166,10,10
38814,68,62,6,6
38815,46,45,1,1
38816,66,56,10,10
38817,113,107,6,6
38818,135,122,13,13
38819,48,45,3,3
38820,135,117,18,18
38821,70,66,4,4
38822,91,85,6,6
38823,125,106,19,19
38824,109,86,23,23
38825,53,50,3,3
38826,91,80,11,11
38827,70,62,8,8
38828,65,64,1,1
38829,125,103,22,22
38830,72,65,7,7
38831,103,92,11,11
38832,103,70,33,33
38833,101,72,29,29
38834,117,112,5,5
38835,63,56,7,7
38836,164,147,17,17
38837,57,60,-3,3
38838,120,110,10,10
38839,133,115,18,18
38840,83,78,5,5
38841,64,60,4,4
38842,102,88,14,14
38843,70,62,8,8
38844,124,116,8,8
38845,106,85,21,21
38846,156,133,23,23
38847,67,62,5,5
38848,147,132,15,15
38849,113,104,9,9
38850,121,110,11,11
38851,97,85,12,12
38852,59,62,-3,3
38853,50,55,-5,5
38854,118,94,24,24
38855,56,50,6,6
38856,87,70,17,17
38857,89,87,2,2
38858,65,63,2,2
38859,62,58,4,4
38860,138,125,13,13
38861,149,134,15,15
38862,69,60,9,9
38863,76,76,0,0
38864,65,65,0,0
38865,70,61,9,9
38866,133,127,6,6
38867,77,70,7,7
38868,93,87,6,6
38869,105,118,-13,13
38870,67,63,4,4
38871,84,73,11,11
38872,83,84,-1,1
38873,46,38,8,8
38874,102,88,14,14
38875,80,65,15,15
38876,106,95,11,11
38877,91,86,5,5
38878,70,53,17,17
38879,213,176,37,37
38880,84,78,6,6
38881,124,94,30,30
38882,113,97,16,16
38883,89,83,6,6
38884,112,97,15,15
38885,78,66,12,12
38886,60,53,7,7
38887,119,98,21,21
38888,58,54,4,4
38889,109,89,20,20
38890,113,122,-9,9
38891,101,80,21,21
38892,61,50,11,11
38893,76,75,1,1
38894,84,71,13,13
38895,86,83,3,3
38896,108,90,18,18
38897,102,81,21,21
38898,151,132,19,19
38899,66,60,6,6
38900,71,60,11,11
38901,66,64,2,2
38902,131,119,12,12
38903,49,44,5,5
38904,99,92,7,7
38905,69,70,-1,1
38906,72,56,16,16
38907,179,144,35,35
38908,152,130,22,22
38909,70,62,8,8
38910,63,62,1,1
38911,104,97,7,7
38912,22,38,-16,16
38913,105,90,15,15
38914,174,154,20,20
38915,123,110,13,13
38916,34,35,-1,1
38917,76,70,6,6
38918,114,98,16,16
38919,84,90,-6,6
38920,114,87,27,27
38921,236,185,51,51
38922,86,82,4,4
38923,91,70,21,21
38924,109,98,11,11
38925,99,80,19,19
38926,79,64,15,15
38927,51,50,1,1
38928,201,169,32,32
38929,60,54,6,6
38930,89,83,6,6
38931,84,75,9,9
38932,40,42,-2,2
38933,68,60,8,8
38934,58,52,6,6
38935,73,65,8,8
38936,121,112,9,9
38937,55,45,10,10
38938,91,83,8,8
38939,57,54,3,3
38940,68,54,14,14
38941,93,71,22,22
38942,59,55,4,4
38943,76,65,11,11
38944,99,92,7,7
38945,85,95,-10,10
38946,113,92,21,21
38947,107,84,23,23
38948,184,154,30,30
38949,80,70,10,10
38950,99,89,10,10
38951,180,146,34,34
38952,94,94,0,0
38953,37,36,1,1
38954,59,62,-3,3
38955,65,57,8,8
38956,93,85,8,8
38957,88,84,4,4
38958,92,85,7,7
38959,128,106,22,22
38960,111,103,8,8
38961,128,150,-22,22
38962,48,45,3,3
38963,116,113,3,3
38964,54,46,8,8
38965,57,61,-4,4
38966,61,59,2,2
38967,79,71,8,8
38968,61,54,7,7
38969,122,108,14,14
38970,89,77,12,12
38971,121,102,19,19
38972,119,104,15,15
38973,108,107,1,1
38974,100,93,7,7
38975,58,53,5,5
38976,106,85,21,21
38977,88,84,4,4
38978,103,83,20,20
38979,31,34,-3,3
38980,34,47,-13,13
38981,87,78,9,9
38982,111,99,12,12
38983,101,91,10,10
38984,41,40,1,1
38985,60,57,3,3
38986,115,102,13,13
38987,136,123,13,13
38988,74,62,12,12
38989,84,68,16,16
38990,110,96,14,14
38991,73,70,3,3
38992,126,113,13,13
38993,77,66,11,11
38994,129,113,16,16
38995,123,117,6,6
38996,99,81,18,18
38997,88,57,31,31
38998,61,64,-3,3
38999,74,67,7,7
39000,107,91,16,16
39001,122,102,20,20
39002,60,57,3,3
39003,188,164,24,24
39004,84,68,16,16
39005,146,131,15,15
39006,154,138,16,16
39007,114,107,7,7
39008,117,99,18,18
39009,163,148,15,15
39010,74,66,8,8
39011,113,96,17,17
39012,68,64,4,4
39013,137,121,16,16
39014,86,80,6,6
39015,136,122,14,14
39016,77,62,15,15
39017,156,133,23,23
39018,146,124,22,22
39019,62,54,8,8
39020,66,67,-1,1
39021,121,109,12,12
39022,161,130,31,31
39023,102,100,2,2
39024,67,55,12,12
39025,129,114,15,15
39026,120,115,5,5
39027,174,155,19,19
39028,179,153,26,26
39029,92,77,15,15
39030,112,102,10,10
39031,110,90,20,20
39032,97,87,10,10
39033,68,58,10,10
39034,117,109,8,8
39035,155,126,29,29
39036,60,56,4,4
39037,167,135,32,32
39038,115,100,15,15
39039,134,122,12,12
39040,48,48,0,0
39041,89,72,17,17
39042,42,50,-8,8
39043,31,37,-6,6
39044,105,89,16,16
39045,138,115,23,23
39046,97,76,21,21
39047,83,74,9,9
39048,54,52,2,2
39049,65,57,8,8
39050,94,91,3,3
39051,86,78,8,8
39052,88,85,3,3
39053,63,54,9,9
39054,144,128,16,16
39055,62,57,5,5
39056,63,69,-6,6
39057,98,85,13,13
39058,60,51,9,9
39059,49,47,2,2
39060,96,79,17,17
39061,71,68,3,3
39062,120,101,19,19
39063,150,119,31,31
39064,80,69,11,11
39065,58,56,2,2
39066,64,63,1,1
39067,140,124,16,16
39068,124,113,11,11
39069,97,81,16,16
39070,161,125,36,36
39071,50,56,-6,6
39072,101,95,6,6
39073,44,48,-4,4
39074,99,92,7,7
39075,171,139,32,32
39076,43,44,-1,1
39077,93,94,-1,1
39078,139,124,15,15
39079,120,102,18,18
39080,98,94,4,4
39081,101,92,9,9
39082,80,67,13,13
39083,63,52,11,11
39084,149,134,15,15
39085,132,111,21,21
39086,71,66,5,5
39087,92,89,3,3
39088,61,66,-5,5
39089,110,98,12,12
39090,67,62,5,5
39091,38,59,-21,21
39092,89,96,-7,7
39093,86,79,7,7
39094,157,150,7,7
39095,63,64,-1,1
39096,56,54,2,2
39097,96,92,4,4
39098,58,57,1,1
39099,164,145,19,19
39100,107,95,12,12
39101,131,108,23,23
39102,119,103,16,16
39103,103,93,10,10
39104,58,54,4,4
39105,158,127,31,31
39106,148,117,31,31
39107,107,100,7,7
39108,108,86,22,22
39109,85,66,19,19
39110,76,73,3,3
39111,72,59,13,13
39112,133,114,19,19
39113,71,66,5,5
39114,90,70,20,20
39115,105,93,12,12
39116,107,97,10,10
39117,84,72,12,12
39118,67,65,2,2
39119,154,133,21,21
39120,63,67,-4,4
39121,182,146,36,36
39122,130,108,22,22
39123,126,116,10,10
39124,135,115,20,20
39125,86,76,10,10
39126,90,85,5,5
39127,69,60,9,9
39128,99,93,6,6
39129,81,78,3,3
39130,92,81,11,11
39131,83,71,12,12
39132,76,65,11,11
39133,79,62,17,17
39134,59,58,1,1
39135,100,89,11,11
39136,60,57,3,3
39137,76,71,5,5
39138,110,86,24,24
39139,112,98,14,14
39140,93,88,5,5
39141,101,92,9,9
39142,107,99,8,8
39143,180,153,27,27
39144,109,97,12,12
39145,85,68,17,17
39146,123,105,18,18
39147,90,84,6,6
39148,118,105,13,13
39149,108,90,18,18
39150,95,82,13,13
39151,119,99,20,20
39152,115,89,26,26
39153,145,122,23,23
39154,46,52,-6,6
39155,59,56,3,3
39156,127,121,6,6
39157,114,100,14,14
39158,101,90,11,11
39159,134,119,15,15
39160,99,88,11,11
39161,143,123,20,20
39162,136,116,20,20
39163,152,132,20,20
39164,103,92,11,11
39165,79,67,12,12
39166,83,71,12,12
39167,125,101,24,24
39168,74,82,-8,8
39169,44,43,1,1
39170,100,93,7,7
39171,111,101,10,10
39172,65,56,9,9
39173,102,91,11,11
39174,109,94,15,15
39175,80,63,17,17
39176,117,104,13,13
39177,121,104,17,17
39178,154,129,25,25
39179,55,54,1,1
39180,90,84,6,6
39181,137,104,33,33
39182,53,47,6,6
39183,137,123,14,14
39184,64,58,6,6
39185,133,108,25,25
39186,38,32,6,6
39187,105,79,26,26
39188,45,43,2,2
39189,133,108,25,25
39190,121,107,14,14
39191,138,116,22,22
39192,84,65,19,19
39193,79,71,8,8
39194,48,47,1,1
39195,51,54,-3,3
39196,90,82,8,8
39197,79,67,12,12
39198,73,65,8,8
39199,82,66,16,16
39200,90,84,6,6
39201,98,70,28,28
39202,56,55,1,1
39203,100,86,14,14
39204,55,57,-2,2
39205,116,114,2,2
39206,61,52,9,9
39207,77,65,12,12
39208,131,115,16,16
39209,115,101,14,14
39210,94,77,17,17
39211,80,68,12,12
39212,57,53,4,4
39213,112,96,16,16
39214,98,83,15,15
39215,136,127,9,9
39216,125,101,24,24
39217,90,88,2,2
39218,81,75,6,6
39219,123,107,16,16
39220,114,109,5,5
39221,35,49,-14,14
39222,55,49,6,6
39223,110,93,17,17
39224,52,48,4,4
39225,191,154,37,37
39226,48,51,-3,3
39227,70,56,14,14
39228,116,104,12,12
39229,114,105,9,9
39230,71,66,5,5
39231,130,103,27,27
39232,92,81,11,11
39233,111,103,8,8
39234,150,135,15,15
39235,112,117,-5,5
39236,85,76,9,9
39237,75,67,8,8
39238,64,59,5,5
39239,65,60,5,5
39240,164,142,22,22
39241,63,44,19,19
39242,105,94,11,11
39243,96,85,11,11
39244,102,80,22,22
39245,84,65,19,19
39246,72,72,0,0
39247,118,110,8,8
39248,110,96,14,14
39249,81,76,5,5
39250,109,101,8,8
39251,76,61,15,15
39252,64,53,11,11
39253,133,106,27,27
39254,143,115,28,28
39255,72,66,6,6
39256,74,72,2,2
39257,41,40,1,1
39258,65,60,5,5
39259,73,61,12,12
39260,63,63,0,0
39261,175,144,31,31
39262,85,88,-3,3
39263,82,72,10,10
39264,48,45,3,3
39265,97,82,15,15
39266,86,82,4,4
39267,66,61,5,5
39268,80,67,13,13
39269,84,79,5,5
39270,90,79,11,11
39271,76,75,1,1
39272,90,81,9,9
39273,128,119,9,9
39274,76,78,-2,2
39275,84,72,12,12
39276,116,105,11,11
39277,72,71,1,1
39278,88,74,14,14
39279,58,53,5,5
39280,80,70,10,10
39281,122,103,19,19
39282,84,82,2,2
39283,62,57,5,5
39284,78,65,13,13
39285,113,101,12,12
39286,152,131,21,21
39287,68,62,6,6
39288,72,60,12,12
39289,104,96,8,8
39290,100,89,11,11
39291,92,75,17,17
39292,95,76,19,19
39293,66,55,11,11
39294,78,74,4,4
39295,117,95,22,22
39296,109,81,28,28
39297,157,128,29,29
39298,100,78,22,22
39299,101,84,17,17
39300,68,55,13,13
39301,137,108,29,29
39302,144,134,10,10
39303,152,136,16,16
39304,121,100,21,21
39305,83,75,8,8
39306,86,85,1,1
39307,72,58,14,14
39308,82,85,-3,3
39309,115,97,18,18
39310,44,40,4,4
39311,130,123,7,7
39312,84,75,9,9
39313,104,88,16,16
39314,70,57,13,13
39315,152,118,34,34
39316,66,62,4,4
39317,137,103,34,34
39318,86,75,11,11
39319,130,105,25,25
39320,105,90,15,15
39321,79,71,8,8
39322,79,69,10,10
39323,68,59,9,9
39324,86,72,14,14
39325,90,88,2,2
39326,174,142,32,32
39327,41,38,3,3
39328,109,88,21,21
39329,98,80,18,18
39330,79,74,5,5
39331,107,101,6,6
39332,138,126,12,12
39333,49,38,11,11
39334,68,68,0,0
39335,465,270,195,195
39336,102,82,20,20
39337,108,99,9,9
39338,98,91,7,7
39339,70,57,13,13
39340,90,82,8,8
39341,103,91,12,12
39342,84,64,20,20
39343,128,122,6,6
39344,205,167,38,38
39345,149,124,25,25
39346,51,50,1,1
39347,64,60,4,4
39348,155,128,27,27
39349,61,60,1,1
39350,91,78,13,13
39351,69,67,2,2
39352,51,57,-6,6
39353,59,51,8,8
39354,110,89,21,21
39355,145,114,31,31
39356,86,88,-2,2
39357,192,168,24,24
39358,80,63,17,17
39359,62,55,7,7
39360,116,107,9,9
39361,94,93,1,1
39362,60,52,8,8
39363,128,131,-3,3
39364,129,111,18,18
39365,111,100,11,11
39366,137,121,16,16
39367,164,135,29,29
39368,119,104,15,15
39369,90,79,11,11
39370,114,108,6,6
39371,26,25,1,1
39372,107,96,11,11
39373,68,61,7,7
39374,118,107,11,11
39375,124,105,19,19
39376,170,145,25,25
39377,61,59,2,2
39378,136,123,13,13
39379,196,141,55,55
39380,87,70,17,17
39381,95,95,0,0
39382,108,98,10,10
39383,151,131,20,20
39384,67,64,3,3
39385,149,131,18,18
39386,113,97,16,16
39387,50,55,-5,5
39388,79,76,3,3
39389,103,91,12,12
39390,80,66,14,14
39391,172,153,19,19
39392,105,101,4,4
39393,82,74,8,8
39394,47,44,3,3
39395,54,46,8,8
39396,80,68,12,12
39397,64,54,10,10
39398,150,126,24,24
39399,134,116,18,18
39400,61,62,-1,1
39401,108,92,16,16
39402,116,106,10,10
39403,101,106,-5,5
39404,81,72,9,9
39405,90,85,5,5
39406,71,66,5,5
39407,119,105,14,14
39408,133,120,13,13
39409,125,122,3,3
39410,70,59,11,11
39411,182,153,29,29
39412,114,106,8,8
39413,136,133,3,3
39414,76,70,6,6
39415,114,93,21,21
39416,46,45,1,1
39417,97,100,-3,3
39418,70,67,3,3
39419,63,51,12,12
39420,100,82,18,18
39421,114,97,17,17
39422,52,48,4,4
39423,130,119,11,11
39424,108,88,20,20
39425,133,106,27,27
39426,26,32,-6,6
39427,75,69,6,6
39428,112,107,5,5
39429,73,60,13,13
39430,44,47,-3,3
39431,75,67,8,8
39432,93,81,12,12
39433,60,65,-5,5
39434,83,73,10,10
39435,140,117,23,23
39436,100,91,9,9
39437,107,89,18,18
39438,95,72,23,23
39439,111,88,23,23
39440,112,95,17,17
39441,67,65,2,2
39442,52,49,3,3
39443,113,91,22,22
39444,77,67,10,10
39445,135,121,14,14
39446,61,56,5,5
39447,58,61,-3,3
39448,60,53,7,7
39449,100,87,13,13
39450,49,52,-3,3
39451,71,61,10,10
39452,104,96,8,8
39453,49,49,0,0
39454,141,124,17,17
39455,113,101,12,12
39456,74,62,12,12
39457,135,122,13,13
39458,61,59,2,2
39459,115,101,14,14
39460,89,87,2,2
39461,76,67,9,9
39462,111,106,5,5
39463,61,62,-1,1
39464,54,46,8,8
39465,95,92,3,3
39466,125,112,13,13
39467,168,149,19,19
39468,71,62,9,9
39469,80,69,11,11
39470,224,203,21,21
39471,87,80,7,7
39472,65,61,4,4
39473,130,123,7,7
39474,111,103,8,8
39475,76,62,14,14
39476,111,98,13,13
39477,88,85,3,3
39478,97,84,13,13
39479,118,106,12,12
39480,93,72,21,21
39481,131,107,24,24
39482,82,73,9,9
39483,153,129,24,24
39484,76,69,7,7
39485,105,101,4,4
39486,38,35,3,3
39487,56,58,-2,2
39488,75,67,8,8
39489,40,34,6,6
39490,139,127,12,12
39491,78,81,-3,3
39492,72,65,7,7
39493,123,117,6,6
39494,71,61,10,10
39495,144,124,20,20
39496,51,52,-1,1
39497,63,54,9,9
39498,51,50,1,1
39499,98,85,13,13
39500,83,71,12,12
39501,75,78,-3,3
39502,108,96,12,12
39503,100,88,12,12
39504,61,51,10,10
39505,76,68,8,8
39506,156,195,-39,39
39507,69,60,9,9
39508,219,194,25,25
39509,112,101,11,11
39510,86,79,7,7
39511,53,46,7,7
39512,108,95,13,13
39513,82,71,11,11
39514,89,71,18,18
39515,125,107,18,18
39516,96,104,-8,8
39517,113,99,14,14
39518,61,61,0,0
39519,39,38,1,1
39520,65,69,-4,4
39521,101,90,11,11
39522,188,151,37,37
39523,73,66,7,7
39524,51,57,-6,6
39525,126,112,14,14
39526,95,108,-13,13
39527,85,93,-8,8
39528,112,99,13,13
39529,117,107,10,10
39530,109,85,24,24
39531,47,50,-3,3
39532,63,66,-3,3
39533,92,84,8,8
39534,78,71,7,7
39535,100,84,16,16
39536,137,112,25,25
39537,163,141,22,22
39538,74,71,3,3
39539,64,66,-2,2
39540,87,65,22,22
39541,87,80,7,7
39542,120,113,7,7
39543,129,110,19,19
39544,137,122,15,15
39545,65,59,6,6
39546,67,59,8,8
39547,83,72,11,11
39548,91,76,15,15
39549,88,73,15,15
39550,47,43,4,4
39551,119,105,14,14
39552,76,70,6,6
39553,96,83,13,13
39554,69,69,0,0
39555,91,82,9,9
39556,95,86,9,9
39557,89,89,0,0
39558,89,74,15,15
39559,106,96,10,10
39560,86,59,27,27
39561,119,97,22,22
39562,76,74,2,2
39563,95,77,18,18
39564,93,80,13,13
39565,93,71,22,22
39566,87,77,10,10
39567,142,131,11,11
39568,81,74,7,7
39569,54,44,10,10
39570,131,111,20,20
39571,53,51,2,2
39572,132,122,10,10
39573,83,76,7,7
39574,77,61,16,16
39575,86,83,3,3
39576,135,114,21,21
39577,114,98,16,16
39578,75,78,-3,3
39579,62,65,-3,3
39580,96,83,13,13
39581,88,73,15,15
39582,58,53,5,5
39583,55,53,2,2
39584,70,62,8,8
39585,162,133,29,29
39586,98,78,20,20
39587,73,61,12,12
39588,52,51,1,1
39589,86,76,10,10
39590,133,109,24,24
39591,102,92,10,10
39592,137,121,16,16
39593,58,50,8,8
39594,94,68,26,26
39595,158,132,26,26
39596,88,79,9,9
39597,81,78,3,3
39598,88,68,20,20
39599,170,159,11,11
39600,132,114,18,18
39601,160,142,18,18
39602,69,62,7,7
39603,78,68,10,10
39604,47,59,-12,12
39605,122,109,13,13
39606,46,41,5,5
39607,81,76,5,5
39608,173,157,16,16
39609,36,97,-61,61
39610,84,69,15,15
39611,118,96,22,22
39612,113,90,23,23
39613,162,141,21,21
39614,98,95,3,3
39615,96,83,13,13
39616,71,64,7,7
39617,68,60,8,8
39618,85,73,12,12
39619,34,56,-22,22
39620,69,69,0,0
39621,69,66,3,3
39622,128,109,19,19
39623,99,92,7,7
39624,121,110,11,11
39625,179,151,28,28
39626,92,86,6,6
39627,171,154,17,17
39628,94,84,10,10
39629,112,103,9,9
39630,79,66,13,13
39631,57,58,-1,1
39632,72,72,0,0
39633,161,124,37,37
39634,132,116,16,16
39635,126,105,21,21
39636,78,73,5,5
39637,72,63,9,9
39638,88,83,5,5
39639,93,80,13,13
39640,56,51,5,5
39641,179,150,29,29
39642,99,82,17,17
39643,143,117,26,26
39644,25,31,-6,6
39645,85,72,13,13
39646,50,45,5,5
39647,110,95,15,15
39648,133,113,20,20
39649,103,85,18,18
39650,149,132,17,17
39651,146,133,13,13
39652,65,62,3,3
39653,117,120,-3,3
39654,53,48,5,5
39655,155,127,28,28
39656,127,116,11,11
39657,87,79,8,8
39658,167,139,28,28
39659,74,61,13,13
39660,65,62,3,3
39661,50,47,3,3
39662,109,95,14,14
39663,65,60,5,5
39664,98,83,15,15
39665,128,112,16,16
39666,132,118,14,14
39667,174,157,17,17
39668,81,71,10,10
39669,69,66,3,3
39670,77,64,13,13
39671,69,60,9,9
39672,68,63,5,5
39673,132,123,9,9
39674,152,147,5,5
39675,87,78,9,9
39676,30,34,-4,4
39677,98,77,21,21
39678,99,82,17,17
39679,116,105,11,11
39680,100,89,11,11
39681,137,117,20,20
39682,63,58,5,5
39683,82,80,2,2
39684,99,101,-2,2
39685,58,53,5,5
39686,68,60,8,8
39687,121,103,18,18
39688,91,70,21,21
39689,61,72,-11,11
39690,46,44,2,2
39691,107,105,2,2
39692,80,68,12,12
39693,78,72,6,6
39694,83,69,14,14
39695,139,122,17,17
39696,113,107,6,6
39697,109,102,7,7
39698,168,146,22,22
39699,148,124,24,24
39700,90,74,16,16
39701,49,48,1,1
39702,91,90,1,1
39703,48,44,4,4
39704,99,92,7,7
39705,125,116,9,9
39706,77,86,-9,9
39707,89,79,10,10
39708,85,68,17,17
39709,85,73,12,12
39710,60,58,2,2
39711,100,87,13,13
39712,61,58,3,3
39713,87,78,9,9
39714,79,73,6,6
39715,48,42,6,6
39716,90,90,0,0
39717,85,73,12,12
39718,77,65,12,12
39719,56,54,2,2
39720,55,51,4,4
39721,148,131,17,17
39722,108,90,18,18
39723,69,57,12,12
39724,151,128,23,23
39725,98,77,21,21
39726,87,80,7,7
39727,76,67,9,9
39728,84,73,11,11
39729,39,39,0,0
39730,105,91,14,14
39731,68,83,-15,15
39732,58,62,-4,4
39733,81,69,12,12
39734,108,100,8,8
39735,98,90,8,8
39736,148,115,33,33
39737,71,66,5,5
39738,108,91,17,17
39739,68,66,2,2
39740,82,74,8,8
39741,159,127,32,32
39742,109,86,23,23
39743,113,96,17,17
39744,106,93,13,13
39745,124,102,22,22
39746,74,66,8,8
39747,23,18,5,5
39748,94,77,17,17
39749,69,62,7,7
39750,63,61,2,2
39751,49,50,-1,1
39752,83,70,13,13
39753,65,59,6,6
39754,122,84,38,38
39755,110,97,13,13
39756,145,129,16,16
39757,128,102,26,26
39758,61,52,9,9
39759,135,115,20,20
39760,62,47,15,15
39761,143,108,35,35
39762,59,55,4,4
39763,133,117,16,16
39764,84,83,1,1
39765,127,112,15,15
39766,75,64,11,11
39767,128,111,17,17
39768,85,81,4,4
39769,127,102,25,25
39770,66,67,-1,1
39771,45,39,6,6
39772,89,78,11,11
39773,82,68,14,14
39774,98,81,17,17
39775,51,53,-2,2
39776,112,102,10,10
39777,70,63,7,7
39778,75,52,23,23
39779,97,85,12,12
39780,59,65,-6,6
39781,51,42,9,9
39782,53,49,4,4
39783,56,61,-5,5
39784,67,56,11,11
39785,66,63,3,3
39786,89,76,13,13
39787,94,74,20,20
39788,77,75,2,2
39789,41,41,0,0
39790,85,73,12,12
39791,72,62,10,10
39792,108,98,10,10
39793,105,94,11,11
39794,67,61,6,6
39795,97,83,14,14
39796,76,67,9,9
39797,133,131,2,2
39798,93,83,10,10
39799,40,41,-1,1
39800,66,56,10,10
39801,43,42,1,1
39802,145,124,21,21
39803,135,104,31,31
39804,64,61,3,3
39805,76,82,-6,6
39806,55,51,4,4
39807,78,62,16,16
39808,103,89,14,14
39809,141,130,11,11
39810,152,134,18,18
39811,110,108,2,2
39812,122,102,20,20
39813,78,72,6,6
39814,82,73,9,9
39815,104,83,21,21
39816,112,96,16,16
39817,69,60,9,9
39818,48,46,2,2
39819,60,59,1,1
39820,54,46,8,8
39821,128,108,20,20
39822,61,51,10,10
39823,108,104,4,4
39824,86,77,9,9
39825,74,72,2,2
39826,168,141,27,27
39827,76,66,10,10
39828,80,70,10,10
39829,96,78,18,18
39830,74,65,9,9
39831,59,51,8,8
39832,143,127,16,16
39833,68,55,13,13
39834,76,70,6,6
39835,97,89,8,8
39836,66,61,5,5
39837,94,83,11,11
39838,159,135,24,24
39839,76,62,14,14
39840,121,111,10,10
39841,123,113,10,10
39842,80,71,9,9
39843,77,71,6,6
39844,52,52,0,0
39845,115,108,7,7
39846,180,141,39,39
39847,70,63,7,7
39848,79,77,2,2
39849,112,92,20,20
39850,89,82,7,7
39851,83,74,9,9
39852,108,103,5,5
39853,67,63,4,4
39854,86,74,12,12
39855,82,78,4,4
39856,156,140,16,16
39857,141,117,24,24
39858,154,130,24,24
39859,63,58,5,5
39860,52,48,4,4
39861,122,99,23,23
39862,69,69,0,0
39863,93,81,12,12
39864,106,101,5,5
39865,76,73,3,3
39866,97,78,19,19
39867,96,83,13,13
39868,116,104,12,12
39869,98,89,9,9
39870,89,76,13,13
39871,137,124,13,13
39872,88,66,22,22
39873,115,101,14,14
39874,135,119,16,16
39875,99,92,7,7
39876,68,66,2,2
39877,98,88,10,10
39878,119,101,18,18
39879,77,65,12,12
39880,74,72,2,2
39881,115,102,13,13
39882,67,61,6,6
39883,79,75,4,4
39884,107,101,6,6
39885,83,73,10,10
39886,74,72,2,2
