,original,predict,differ,abs
39887,160,141,19,19
39888,56,53,3,3
39889,74,67,7,7
39890,95,87,8,8
39891,141,134,7,7
39892,98,86,12,12
39893,84,77,7,7
39894,118,102,16,16
39895,58,48,10,10
39896,54,55,-1,1
39897,74,67,7,7
39898,69,65,4,4
39899,123,97,26,26
39900,59,54,5,5
39901,50,51,-1,1
39902,56,48,8,8
39903,55,53,2,2
39904,145,120,25,25
39905,89,75,14,14
39906,74,58,16,16
39907,67,62,5,5
39908,100,93,7,7
39909,99,88,11,11
39910,64,62,2,2
39911,49,54,-5,5
39912,144,130,14,14
39913,65,59,6,6
39914,57,52,5,5
39915,74,68,6,6
39916,82,76,6,6
39917,80,66,14,14
39918,167,165,2,2
39919,55,43,12,12
39920,98,91,7,7
39921,69,63,6,6
39922,60,56,4,4
39923,149,129,20,20
39924,170,147,23,23
39925,56,53,3,3
39926,120,103,17,17
39927,114,102,12,12
39928,123,111,12,12
39929,67,66,1,1
39930,145,127,18,18
39931,72,63,9,9
39932,85,73,12,12
39933,117,104,13,13
39934,87,95,-8,8
39935,66,65,1,1
39936,116,111,5,5
39937,53,59,-6,6
39938,109,91,18,18
39939,26,29,-3,3
39940,51,48,3,3
39941,65,54,11,11
39942,89,72,17,17
39943,110,85,25,25
39944,70,64,6,6
39945,46,44,2,2
39946,119,104,15,15
39947,127,108,19,19
39948,95,82,13,13
39949,68,62,6,6
39950,73,63,10,10
39951,112,94,18,18
39952,152,142,10,10
39953,83,74,9,9
39954,115,101,14,14
39955,131,96,35,35
39956,49,42,7,7
39957,118,89,29,29
39958,94,76,18,18
39959,120,109,11,11
39960,64,72,-8,8
39961,145,125,20,20
39962,63,60,3,3
39963,62,56,6,6
39964,55,49,6,6
39965,113,109,4,4
39966,62,59,3,3
39967,80,67,13,13
39968,100,85,15,15
39969,72,69,3,3
39970,75,65,10,10
39971,104,91,13,13
39972,56,46,10,10
39973,116,113,3,3
39974,87,82,5,5
39975,109,95,14,14
39976,107,102,5,5
39977,63,61,2,2
39978,127,119,8,8
39979,124,98,26,26
39980,67,60,7,7
39981,229,169,60,60
39982,144,112,32,32
39983,110,100,10,10
39984,70,60,10,10
39985,102,88,14,14
39986,153,121,32,32
39987,82,74,8,8
39988,50,46,4,4
39989,54,54,0,0
39990,97,82,15,15
39991,75,72,3,3
39992,83,70,13,13
39993,88,77,11,11
39994,129,107,22,22
39995,91,71,20,20
39996,115,93,22,22
39997,96,86,10,10
39998,177,155,22,22
39999,109,100,9,9
40000,91,81,10,10
40001,102,87,15,15
40002,75,62,13,13
40003,67,63,4,4
40004,85,76,9,9
40005,133,112,21,21
40006,122,107,15,15
40007,99,86,13,13
40008,72,67,5,5
40009,80,74,6,6
40010,61,56,5,5
40011,118,98,20,20
40012,112,100,12,12
40013,69,68,1,1
40014,156,134,22,22
40015,140,121,19,19
40016,55,48,7,7
40017,85,81,4,4
40018,104,87,17,17
40019,113,95,18,18
40020,61,62,-1,1
40021,110,105,5,5
40022,142,114,28,28
40023,93,80,13,13
40024,49,48,1,1
40025,139,126,13,13
40026,42,41,1,1
40027,80,63,17,17
40028,138,119,19,19
40029,148,129,19,19
40030,28,40,-12,12
40031,54,54,0,0
40032,85,69,16,16
40033,84,73,11,11
40034,161,131,30,30
40035,80,70,10,10
40036,108,110,-2,2
40037,91,84,7,7
40038,92,76,16,16
40039,92,91,1,1
40040,91,79,12,12
40041,146,120,26,26
40042,59,62,-3,3
40043,109,89,20,20
40044,67,62,5,5
40045,89,82,7,7
40046,156,128,28,28
40047,106,89,17,17
40048,71,65,6,6
40049,161,138,23,23
40050,97,84,13,13
40051,95,82,13,13
40052,128,116,12,12
40053,79,83,-4,4
40054,127,123,4,4
40055,88,83,5,5
40056,63,58,5,5
40057,47,42,5,5
40058,67,68,-1,1
40059,44,38,6,6
40060,70,59,11,11
40061,59,47,12,12
40062,115,102,13,13
40063,123,116,7,7
40064,49,43,6,6
40065,81,71,10,10
40066,55,52,3,3
40067,105,87,18,18
40068,120,107,13,13
40069,95,88,7,7
40070,73,69,4,4
40071,76,68,8,8
40072,95,82,13,13
40073,35,35,0,0
40074,85,72,13,13
40075,65,70,-5,5
40076,125,114,11,11
40077,62,55,7,7
40078,95,86,9,9
40079,139,120,19,19
40080,77,72,5,5
40081,65,58,7,7
40082,53,51,2,2
40083,83,66,17,17
40084,62,47,15,15
40085,74,65,9,9
40086,32,34,-2,2
40087,67,60,7,7
40088,134,110,24,24
40089,78,75,3,3
40090,88,74,14,14
40091,81,76,5,5
40092,60,59,1,1
40093,117,94,23,23
40094,61,59,2,2
40095,147,129,18,18
40096,217,174,43,43
40097,84,73,11,11
40098,67,59,8,8
40099,158,156,2,2
40100,51,53,-2,2
40101,91,82,9,9
40102,72,60,12,12
40103,121,111,10,10
40104,76,65,11,11
40105,117,98,19,19
40106,63,58,5,5
40107,82,79,3,3
40108,87,86,1,1
40109,77,67,10,10
40110,67,63,4,4
40111,129,93,36,36
40112,56,52,4,4
40113,60,60,0,0
40114,130,105,25,25
40115,106,103,3,3
40116,73,61,12,12
40117,89,79,10,10
40118,85,85,0,0
40119,71,60,11,11
40120,206,185,21,21
40121,142,132,10,10
40122,106,97,9,9
40123,98,86,12,12
40124,60,65,-5,5
40125,113,104,9,9
40126,57,55,2,2
40127,73,57,16,16
40128,186,142,44,44
40129,87,85,2,2
40130,122,105,17,17
40131,80,76,4,4
40132,130,107,23,23
40133,106,91,15,15
40134,175,173,2,2
40135,135,106,29,29
40136,115,100,15,15
40137,80,71,9,9
40138,125,101,24,24
40139,85,84,1,1
40140,85,72,13,13
40141,143,122,21,21
40142,92,79,13,13
40143,74,55,19,19
40144,66,68,-2,2
40145,68,60,8,8
40146,103,83,20,20
40147,82,73,9,9
40148,57,54,3,3
40149,102,100,2,2
40150,117,104,13,13
40151,79,74,5,5
40152,179,140,39,39
40153,111,108,3,3
40154,59,56,3,3
40155,90,78,12,12
40156,82,97,-15,15
40157,120,104,16,16
40158,89,80,9,9
40159,76,66,10,10
40160,74,61,13,13
40161,54,50,4,4
40162,51,52,-1,1
40163,71,67,4,4
40164,116,91,25,25
40165,84,69,15,15
40166,107,91,16,16
40167,83,72,11,11
40168,170,141,29,29
40169,118,107,11,11
40170,115,98,17,17
40171,78,78,0,0
40172,155,131,24,24
40173,143,131,12,12
40174,80,79,1,1
40175,64,66,-2,2
40176,97,79,18,18
40177,92,82,10,10
40178,63,62,1,1
40179,196,154,42,42
40180,70,71,-1,1
40181,95,84,11,11
40182,73,68,5,5
40183,64,65,-1,1
40184,86,88,-2,2
40185,93,88,5,5
40186,81,69,12,12
40187,132,95,37,37
40188,89,64,25,25
40189,80,64,16,16
40190,61,55,6,6
40191,148,135,13,13
40192,104,90,14,14
40193,105,96,9,9
40194,94,78,16,16
40195,72,67,5,5
40196,71,65,6,6
40197,115,101,14,14
40198,100,87,13,13
40199,64,58,6,6
40200,88,79,9,9
40201,175,160,15,15
40202,153,142,11,11
40203,58,50,8,8
40204,143,131,12,12
40205,49,44,5,5
40206,62,54,8,8
40207,72,63,9,9
40208,112,101,11,11
40209,90,75,15,15
40210,88,76,12,12
40211,92,77,15,15
40212,25,33,-8,8
40213,97,86,11,11
40214,133,108,25,25
40215,86,78,8,8
40216,81,70,11,11
40217,164,136,28,28
40218,64,54,10,10
40219,79,69,10,10
40220,108,96,12,12
40221,62,63,-1,1
40222,84,75,9,9
40223,187,164,23,23
40224,70,72,-2,2
40225,119,98,21,21
40226,86,86,0,0
40227,118,101,17,17
40228,79,74,5,5
40229,77,68,9,9
40230,85,82,3,3
40231,107,85,22,22
40232,76,70,6,6
40233,54,43,11,11
40234,66,62,4,4
40235,64,66,-2,2
40236,56,49,7,7
40237,147,140,7,7
40238,92,72,20,20
40239,119,101,18,18
40240,61,65,-4,4
40241,112,95,17,17
40242,116,108,8,8
40243,68,69,-1,1
40244,153,133,20,20
40245,114,112,2,2
40246,115,101,14,14
40247,91,81,10,10
40248,68,63,5,5
40249,111,96,15,15
40250,79,62,17,17
40251,57,58,-1,1
40252,114,102,12,12
40253,66,64,2,2
40254,96,72,24,24
40255,83,85,-2,2
40256,93,73,20,20
40257,83,67,16,16
40258,80,67,13,13
40259,82,74,8,8
40260,114,101,13,13
40261,49,54,-5,5
40262,67,66,1,1
40263,79,69,10,10
40264,77,67,10,10
40265,64,60,4,4
40266,177,150,27,27
40267,71,67,4,4
40268,99,81,18,18
40269,90,78,12,12
40270,107,94,13,13
40271,103,84,19,19
40272,144,124,20,20
40273,81,69,12,12
40274,69,63,6,6
40275,63,73,-10,10
40276,105,96,9,9
40277,100,81,19,19
40278,118,109,9,9
40279,89,71,18,18
40280,90,79,11,11
40281,88,83,5,5
40282,69,58,11,11
40283,59,49,10,10
40284,84,73,11,11
40285,143,129,14,14
40286,112,110,2,2
40287,143,137,6,6
40288,78,75,3,3
40289,38,38,0,0
40290,107,85,22,22
40291,57,55,2,2
40292,62,90,-28,28
40293,79,74,5,5
40294,72,69,3,3
40295,85,72,13,13
40296,83,76,7,7
40297,69,62,7,7
40298,62,52,10,10
40299,80,74,6,6
40300,55,60,-5,5
40301,77,63,14,14
40302,77,83,-6,6
40303,81,78,3,3
40304,88,75,13,13
40305,75,76,-1,1
40306,103,95,8,8
40307,63,55,8,8
40308,115,90,25,25
40309,149,136,13,13
40310,48,45,3,3
40311,67,55,12,12
40312,167,132,35,35
40313,116,102,14,14
40314,40,45,-5,5
40315,93,85,8,8
40316,98,82,16,16
40317,105,85,20,20
40318,150,123,27,27
40319,174,133,41,41
40320,156,126,30,30
40321,61,88,-27,27
40322,124,117,7,7
40323,61,55,6,6
40324,58,54,4,4
40325,147,134,13,13
40326,80,80,0,0
40327,115,92,23,23
40328,139,124,15,15
40329,73,65,8,8
40330,208,179,29,29
40331,92,88,4,4
40332,63,50,13,13
40333,126,105,21,21
40334,31,31,0,0
40335,55,60,-5,5
40336,154,134,20,20
40337,110,97,13,13
40338,62,56,6,6
40339,124,109,15,15
40340,81,67,14,14
40341,78,65,13,13
40342,122,122,0,0
40343,110,108,2,2
40344,100,78,22,22
40345,112,100,12,12
40346,58,50,8,8
40347,92,79,13,13
40348,143,125,18,18
40349,76,67,9,9
40350,62,62,0,0
40351,72,68,4,4
40352,96,87,9,9
40353,98,87,11,11
40354,209,164,45,45
40355,81,71,10,10
40356,65,63,2,2
40357,111,90,21,21
40358,158,142,16,16
40359,106,99,7,7
40360,124,102,22,22
40361,90,74,16,16
40362,95,85,10,10
40363,86,81,5,5
40364,89,75,14,14
40365,59,63,-4,4
40366,132,108,24,24
40367,91,66,25,25
40368,90,76,14,14
40369,85,75,10,10
40370,77,80,-3,3
40371,68,56,12,12
40372,77,77,0,0
40373,125,118,7,7
40374,53,46,7,7
40375,100,96,4,4
40376,128,117,11,11
40377,78,64,14,14
40378,73,78,-5,5
40379,79,71,8,8
40380,89,83,6,6
40381,101,91,10,10
40382,93,97,-4,4
40383,93,85,8,8
40384,62,57,5,5
40385,113,100,13,13
40386,117,101,16,16
40387,133,112,21,21
40388,107,103,4,4
40389,64,78,-14,14
40390,48,48,0,0
40391,103,91,12,12
40392,91,87,4,4
40393,121,115,6,6
40394,109,98,11,11
40395,92,81,11,11
40396,118,96,22,22
40397,82,77,5,5
40398,76,61,15,15
40399,98,80,18,18
40400,118,95,23,23
40401,124,117,7,7
40402,120,92,28,28
40403,85,81,4,4
40404,112,98,14,14
40405,88,79,9,9
40406,65,54,11,11
40407,48,42,6,6
40408,66,67,-1,1
40409,106,74,32,32
40410,174,128,46,46
40411,161,138,23,23
40412,42,65,-23,23
40413,65,64,1,1
40414,47,51,-4,4
40415,100,98,2,2
40416,91,80,11,11
40417,59,54,5,5
40418,77,77,0,0
40419,83,70,13,13
40420,91,77,14,14
40421,91,78,13,13
40422,163,143,20,20
40423,89,75,14,14
40424,144,134,10,10
40425,107,103,4,4
40426,75,62,13,13
40427,210,190,20,20
40428,168,145,23,23
40429,116,100,16,16
40430,67,70,-3,3
40431,66,61,5,5
40432,23,31,-8,8
40433,99,85,14,14
40434,66,61,5,5
40435,56,51,5,5
40436,92,78,14,14
40437,132,111,21,21
40438,67,63,4,4
40439,42,34,8,8
40440,123,112,11,11
40441,44,42,2,2
40442,117,103,14,14
40443,109,95,14,14
40444,106,93,13,13
40445,92,82,10,10
40446,88,72,16,16
40447,74,69,5,5
40448,114,115,-1,1
40449,146,115,31,31
40450,105,91,14,14
40451,91,85,6,6
40452,124,108,16,16
40453,178,151,27,27
40454,98,86,12,12
40455,145,137,8,8
40456,76,69,7,7
40457,100,89,11,11
40458,128,99,29,29
40459,152,131,21,21
40460,40,40,0,0
40461,65,64,1,1
40462,107,99,8,8
40463,90,77,13,13
40464,100,95,5,5
40465,71,77,-6,6
40466,55,54,1,1
40467,80,74,6,6
40468,131,97,34,34
40469,28,34,-6,6
40470,93,85,8,8
40471,149,142,7,7
40472,88,78,10,10
40473,50,51,-1,1
40474,82,82,0,0
40475,125,105,20,20
40476,131,103,28,28
40477,93,92,1,1
40478,83,72,11,11
40479,149,138,11,11
40480,74,71,3,3
40481,124,112,12,12
40482,174,138,36,36
40483,83,100,-17,17
40484,119,109,10,10
40485,85,71,14,14
40486,70,57,13,13
40487,197,172,25,25
40488,131,113,18,18
40489,130,106,24,24
40490,73,71,2,2
40491,97,83,14,14
40492,85,86,-1,1
40493,198,153,45,45
40494,100,84,16,16
40495,81,76,5,5
40496,71,67,4,4
40497,97,87,10,10
40498,77,79,-2,2
40499,88,79,9,9
40500,90,73,17,17
40501,74,66,8,8
40502,70,66,4,4
40503,63,54,9,9
40504,149,125,24,24
40505,97,77,20,20
40506,65,63,2,2
40507,81,71,10,10
40508,100,90,10,10
40509,79,81,-2,2
40510,106,95,11,11
40511,79,75,4,4
40512,137,122,15,15
40513,82,79,3,3
40514,68,53,15,15
40515,100,82,18,18
40516,40,42,-2,2
40517,57,50,7,7
40518,73,68,5,5
40519,85,79,6,6
40520,135,114,21,21
40521,126,112,14,14
40522,158,139,19,19
40523,110,96,14,14
40524,125,118,7,7
40525,115,98,17,17
40526,112,104,8,8
40527,71,68,3,3
40528,121,124,-3,3
40529,97,95,2,2
40530,104,92,12,12
40531,97,86,11,11
40532,54,52,2,2
40533,76,70,6,6
40534,132,99,33,33
40535,98,93,5,5
40536,107,93,14,14
40537,119,101,18,18
40538,125,106,19,19
40539,96,89,7,7
40540,49,48,1,1
40541,89,68,21,21
40542,101,84,17,17
40543,86,85,1,1
40544,43,41,2,2
40545,40,35,5,5
40546,109,97,12,12
40547,49,51,-2,2
40548,99,90,9,9
40549,120,92,28,28
40550,70,73,-3,3
40551,177,145,32,32
40552,59,63,-4,4
40553,90,82,8,8
40554,99,87,12,12
40555,99,90,9,9
40556,113,89,24,24
40557,87,76,11,11
40558,120,105,15,15
40559,122,99,23,23
40560,156,140,16,16
40561,90,73,17,17
40562,109,96,13,13
40563,59,62,-3,3
40564,110,100,10,10
40565,64,59,5,5
40566,76,67,9,9
40567,93,78,15,15
40568,81,77,4,4
40569,155,132,23,23
40570,77,82,-5,5
40571,52,49,3,3
40572,48,48,0,0
40573,94,89,5,5
40574,72,69,3,3
40575,78,84,-6,6
40576,108,93,15,15
40577,74,74,0,0
40578,67,59,8,8
40579,88,74,14,14
40580,127,114,13,13
40581,88,91,-3,3
40582,53,60,-7,7
40583,101,92,9,9
40584,105,90,15,15
40585,120,107,13,13
40586,63,64,-1,1
40587,50,48,2,2
40588,67,61,6,6
40589,121,109,12,12
40590,76,68,8,8
40591,95,68,27,27
40592,97,88,9,9
40593,63,63,0,0
40594,135,118,17,17
40595,61,51,10,10
40596,79,70,9,9
40597,133,115,18,18
40598,97,92,5,5
40599,78,60,18,18
40600,96,82,14,14
40601,47,42,5,5
40602,139,111,28,28
40603,99,84,15,15
40604,113,91,22,22
40605,94,80,14,14
40606,100,95,5,5
40607,71,72,-1,1
40608,102,97,5,5
40609,113,98,15,15
40610,85,76,9,9
40611,75,57,18,18
40612,62,51,11,11
40613,111,80,31,31
40614,80,68,12,12
40615,117,104,13,13
40616,107,94,13,13
40617,75,70,5,5
40618,82,76,6,6
40619,73,67,6,6
40620,110,96,14,14
40621,115,99,16,16
40622,151,129,22,22
40623,60,58,2,2
40624,51,50,1,1
40625,76,63,13,13
40626,115,95,20,20
40627,79,71,8,8
40628,85,76,9,9
40629,84,77,7,7
40630,136,110,26,26
40631,76,70,6,6
40632,30,38,-8,8
40633,141,122,19,19
40634,83,70,13,13
40635,81,78,3,3
40636,79,76,3,3
40637,113,100,13,13
40638,88,71,17,17
40639,145,150,-5,5
40640,156,135,21,21
40641,80,80,0,0
40642,103,88,15,15
40643,116,100,16,16
40644,76,64,12,12
40645,123,110,13,13
40646,93,82,11,11
40647,103,98,5,5
40648,67,59,8,8
40649,102,98,4,4
40650,92,72,20,20
40651,86,76,10,10
40652,56,54,2,2
40653,80,75,5,5
40654,137,123,14,14
40655,48,52,-4,4
40656,87,68,19,19
40657,112,108,4,4
40658,74,62,12,12
40659,87,78,9,9
40660,101,97,4,4
40661,58,57,1,1
40662,116,99,17,17
40663,97,82,15,15
40664,65,57,8,8
40665,98,79,19,19
40666,98,80,18,18
40667,156,133,23,23
40668,88,78,10,10
40669,85,82,3,3
40670,64,54,10,10
40671,72,67,5,5
40672,107,103,4,4
40673,87,90,-3,3
40674,115,101,14,14
40675,102,80,22,22
40676,120,99,21,21
40677,87,84,3,3
40678,81,74,7,7
40679,53,50,3,3
40680,71,77,-6,6
40681,78,70,8,8
40682,104,85,19,19
40683,113,108,5,5
40684,51,42,9,9
40685,65,65,0,0
40686,109,116,-7,7
40687,78,74,4,4
40688,105,83,22,22
40689,93,88,5,5
40690,103,90,13,13
40691,113,91,22,22
40692,77,78,-1,1
40693,135,116,19,19
40694,82,62,20,20
40695,84,73,11,11
40696,56,58,-2,2
40697,54,48,6,6
40698,146,119,27,27
40699,149,127,22,22
40700,91,74,17,17
40701,61,53,8,8
40702,117,114,3,3
40703,46,42,4,4
40704,159,138,21,21
40705,94,75,19,19
40706,153,123,30,30
40707,108,94,14,14
40708,85,70,15,15
40709,69,66,3,3
40710,295,150,145,145
40711,74,67,7,7
40712,103,93,10,10
40713,80,69,11,11
40714,68,63,5,5
40715,120,113,7,7
40716,86,77,9,9
40717,118,103,15,15
40718,74,69,5,5
40719,99,76,23,23
40720,76,65,11,11
40721,134,110,24,24
40722,97,101,-4,4
40723,66,65,1,1
40724,92,91,1,1
40725,50,47,3,3
40726,83,79,4,4
40727,98,89,9,9
40728,72,62,10,10
40729,71,67,4,4
40730,71,70,1,1
40731,78,74,4,4
40732,81,75,6,6
40733,126,113,13,13
40734,71,62,9,9
40735,70,63,7,7
40736,141,123,18,18
40737,75,63,12,12
40738,85,70,15,15
40739,89,82,7,7
40740,82,76,6,6
40741,174,142,32,32
40742,77,67,10,10
40743,113,109,4,4
40744,165,147,18,18
40745,55,48,7,7
40746,94,74,20,20
40747,81,77,4,4
40748,103,89,14,14
40749,87,74,13,13
40750,68,75,-7,7
40751,205,187,18,18
40752,85,78,7,7
40753,66,58,8,8
40754,68,59,9,9
40755,87,78,9,9
40756,101,83,18,18
40757,115,100,15,15
40758,69,58,11,11
40759,144,122,22,22
40760,97,87,10,10
40761,107,98,9,9
40762,88,90,-2,2
40763,138,119,19,19
40764,90,71,19,19
40765,129,125,4,4
40766,66,60,6,6
40767,75,67,8,8
40768,118,101,17,17
40769,99,85,14,14
40770,77,64,13,13
40771,89,76,13,13
40772,95,86,9,9
40773,56,50,6,6
40774,115,101,14,14
40775,59,55,4,4
40776,117,105,12,12
40777,110,101,9,9
40778,120,90,30,30
40779,98,75,23,23
40780,121,109,12,12
40781,100,76,24,24
40782,85,73,12,12
40783,106,94,12,12
40784,165,138,27,27
40785,65,65,0,0
40786,58,52,6,6
40787,165,143,22,22
40788,56,54,2,2
40789,62,61,1,1
40790,85,69,16,16
40791,93,89,4,4
40792,57,57,0,0
40793,97,87,10,10
40794,96,88,8,8
40795,45,44,1,1
40796,114,100,14,14
40797,77,64,13,13
40798,77,76,1,1
40799,89,74,15,15
40800,70,60,10,10
40801,84,80,4,4
40802,89,92,-3,3
40803,104,96,8,8
40804,88,77,11,11
40805,68,62,6,6
40806,67,63,4,4
40807,51,45,6,6
40808,144,135,9,9
40809,135,119,16,16
40810,89,81,8,8
40811,122,106,16,16
40812,110,94,16,16
40813,81,74,7,7
40814,147,137,10,10
40815,60,55,5,5
40816,137,131,6,6
40817,110,98,12,12
40818,125,109,16,16
40819,89,84,5,5
40820,129,129,0,0
40821,70,56,14,14
40822,149,136,13,13
40823,72,74,-2,2
40824,96,89,7,7
40825,76,70,6,6
40826,154,135,19,19
40827,220,176,44,44
40828,106,96,10,10
40829,95,90,5,5
40830,158,144,14,14
40831,140,125,15,15
40832,86,77,9,9
40833,96,75,21,21
40834,100,85,15,15
40835,70,75,-5,5
40836,64,58,6,6
40837,147,127,20,20
40838,75,68,7,7
40839,80,69,11,11
40840,161,131,30,30
40841,83,91,-8,8
40842,89,71,18,18
40843,169,143,26,26
40844,85,78,7,7
40845,151,138,13,13
40846,85,70,15,15
40847,61,61,0,0
40848,62,57,5,5
40849,118,100,18,18
40850,97,84,13,13
40851,118,100,18,18
40852,104,81,23,23
40853,44,40,4,4
40854,101,87,14,14
40855,69,64,5,5
40856,52,48,4,4
40857,115,104,11,11
40858,56,50,6,6
40859,110,107,3,3
40860,96,107,-11,11
40861,88,77,11,11
40862,94,85,9,9
40863,60,53,7,7
40864,108,96,12,12
40865,114,93,21,21
40866,87,79,8,8
40867,102,93,9,9
40868,75,62,13,13
40869,56,48,8,8
40870,123,114,9,9
40871,29,41,-12,12
40872,70,72,-2,2
40873,87,74,13,13
40874,48,55,-7,7
40875,108,92,16,16
40876,164,146,18,18
40877,125,100,25,25
40878,66,59,7,7
40879,190,162,28,28
40880,91,79,12,12
40881,116,87,29,29
40882,96,85,11,11
40883,86,74,12,12
40884,157,148,9,9
40885,149,124,25,25
40886,54,51,3,3
40887,81,72,9,9
40888,97,91,6,6
40889,128,110,18,18
40890,96,89,7,7
40891,121,111,10,10
40892,131,113,18,18
40893,133,109,24,24
40894,130,113,17,17
40895,97,82,15,15
40896,68,67,1,1
40897,118,96,22,22
40898,91,79,12,12
40899,90,91,-1,1
40900,65,59,6,6
40901,143,115,28,28
40902,80,61,19,19
40903,96,71,25,25
40904,104,87,17,17
40905,112,102,10,10
40906,86,77,9,9
40907,91,83,8,8
40908,205,159,46,46
40909,73,76,-3,3
40910,101,84,17,17
40911,73,67,6,6
40912,90,76,14,14
40913,191,172,19,19
40914,90,81,9,9
40915,149,132,17,17
40916,73,75,-2,2
40917,152,137,15,15
40918,115,98,17,17
40919,88,83,5,5
40920,86,74,12,12
40921,103,90,13,13
40922,37,37,0,0
40923,83,67,16,16
40924,76,61,15,15
40925,56,49,7,7
40926,130,110,20,20
40927,67,57,10,10
40928,78,66,12,12
40929,105,91,14,14
40930,101,88,13,13
40931,88,75,13,13
40932,83,76,7,7
40933,108,97,11,11
40934,67,59,8,8
40935,107,93,14,14
40936,43,32,11,11
40937,71,70,1,1
40938,99,78,21,21
40939,120,114,6,6
40940,132,106,26,26
40941,30,31,-1,1
40942,88,78,10,10
40943,82,87,-5,5
40944,59,60,-1,1
40945,68,61,7,7
40946,120,95,25,25
40947,60,54,6,6
40948,103,89,14,14
40949,110,95,15,15
40950,114,98,16,16
40951,90,78,12,12
40952,192,161,31,31
40953,100,90,10,10
40954,119,107,12,12
40955,91,74,17,17
40956,98,86,12,12
40957,51,46,5,5
40958,94,80,14,14
40959,98,92,6,6
40960,71,61,10,10
40961,106,108,-2,2
40962,78,73,5,5
40963,66,63,3,3
40964,79,74,5,5
40965,85,78,7,7
40966,147,133,14,14
40967,68,61,7,7
40968,66,59,7,7
40969,81,70,11,11
40970,133,117,16,16
40971,120,103,17,17
40972,71,67,4,4
40973,169,152,17,17
40974,159,136,23,23
40975,57,59,-2,2
40976,73,68,5,5
40977,44,39,5,5
40978,85,80,5,5
40979,49,55,-6,6
40980,54,47,7,7
40981,89,75,14,14
40982,62,62,0,0
40983,88,74,14,14
40984,93,89,4,4
40985,66,59,7,7
40986,69,63,6,6
40987,138,136,2,2
40988,88,80,8,8
40989,102,93,9,9
40990,45,41,4,4
40991,48,45,3,3
40992,106,101,5,5
40993,158,128,30,30
40994,125,107,18,18
40995,64,72,-8,8
40996,153,138,15,15
40997,66,59,7,7
40998,87,80,7,7
40999,90,78,12,12
41000,105,94,11,11
41001,51,44,7,7
41002,148,121,27,27
41003,123,118,5,5
41004,59,52,7,7
41005,88,69,19,19
41006,91,83,8,8
41007,77,71,6,6
41008,98,86,12,12
41009,84,78,6,6
41010,97,81,16,16
41011,129,104,25,25
41012,158,141,17,17
41013,99,91,8,8
41014,153,139,14,14
41015,140,110,30,30
41016,97,80,17,17
41017,116,105,11,11
41018,108,90,18,18
41019,117,105,12,12
41020,112,96,16,16
41021,70,64,6,6
41022,117,111,6,6
41023,186,158,28,28
41024,88,79,9,9
41025,40,40,0,0
41026,69,65,4,4
41027,138,109,29,29
41028,68,65,3,3
41029,194,153,41,41
41030,141,122,19,19
41031,66,69,-3,3
41032,87,85,2,2
41033,112,100,12,12
41034,120,95,25,25
41035,117,97,20,20
41036,116,104,12,12
41037,113,110,3,3
41038,109,111,-2,2
41039,116,100,16,16
41040,107,91,16,16
41041,156,127,29,29
41042,54,51,3,3
41043,96,83,13,13
41044,116,99,17,17
41045,105,89,16,16
41046,53,45,8,8
41047,146,126,20,20
41048,111,109,2,2
41049,55,47,8,8
41050,130,111,19,19
41051,89,75,14,14
41052,99,99,0,0
41053,101,82,19,19
41054,107,98,9,9
41055,56,52,4,4
41056,72,65,7,7
41057,141,124,17,17
41058,49,49,0,0
41059,50,40,10,10
41060,106,85,21,21
41061,71,63,8,8
41062,82,87,-5,5
41063,112,93,19,19
41064,114,104,10,10
41065,91,82,9,9
41066,79,71,8,8
41067,87,80,7,7
41068,72,62,10,10
41069,140,127,13,13
41070,79,78,1,1
41071,103,84,19,19
41072,105,94,11,11
41073,80,71,9,9
41074,63,58,5,5
41075,89,76,13,13
41076,58,57,1,1
41077,71,58,13,13
41078,91,84,7,7
