,original,predict,differ,abs
41079,64,53,11,11
41080,134,117,17,17
41081,144,127,17,17
41082,46,60,-14,14
41083,79,80,-1,1
41084,137,110,27,27
41085,71,63,8,8
41086,88,75,13,13
41087,99,80,19,19
41088,77,71,6,6
41089,71,66,5,5
41090,66,60,6,6
41091,57,56,1,1
41092,107,95,12,12
41093,157,140,17,17
41094,59,60,-1,1
41095,107,105,2,2
41096,150,125,25,25
41097,97,90,7,7
41098,56,52,4,4
41099,122,106,16,16
41100,118,97,21,21
41101,98,73,25,25
41102,87,84,3,3
41103,84,64,20,20
41104,67,58,9,9
41105,97,89,8,8
41106,110,99,11,11
41107,75,69,6,6
41108,49,49,0,0
41109,121,117,4,4
41110,124,108,16,16
41111,86,76,10,10
41112,91,82,9,9
41113,74,62,12,12
41114,87,70,17,17
41115,61,59,2,2
41116,76,74,2,2
41117,169,155,14,14
41118,79,70,9,9
41119,85,84,1,1
41120,129,108,21,21
41121,68,62,6,6
41122,88,98,-10,10
41123,136,110,26,26
41124,81,74,7,7
41125,143,138,5,5
41126,66,58,8,8
41127,90,87,3,3
41128,69,62,7,7
41129,129,115,14,14
41130,77,76,1,1
41131,128,117,11,11
41132,110,101,9,9
41133,125,113,12,12
41134,82,70,12,12
41135,147,123,24,24
41136,77,70,7,7
41137,81,64,17,17
41138,91,79,12,12
41139,106,84,22,22
41140,65,64,1,1
41141,59,51,8,8
41142,107,101,6,6
41143,75,76,-1,1
41144,86,88,-2,2
41145,92,79,13,13
41146,87,78,9,9
41147,115,114,1,1
41148,70,66,4,4
41149,78,61,17,17
41150,77,67,10,10
41151,142,136,6,6
41152,161,142,19,19
41153,145,119,26,26
41154,102,90,12,12
41155,68,62,6,6
41156,81,76,5,5
41157,92,76,16,16
41158,91,83,8,8
41159,87,76,11,11
41160,168,147,21,21
41161,58,52,6,6
41162,119,93,26,26
41163,55,46,9,9
41164,69,64,5,5
41165,69,64,5,5
41166,99,91,8,8
41167,72,65,7,7
41168,82,77,5,5
41169,134,115,19,19
41170,88,72,16,16
41171,61,59,2,2
41172,77,71,6,6
41173,106,94,12,12
41174,89,80,9,9
41175,90,78,12,12
41176,102,97,5,5
41177,77,67,10,10
41178,63,57,6,6
41179,76,69,7,7
41180,67,56,11,11
41181,64,66,-2,2
41182,66,63,3,3
41183,126,111,15,15
41184,91,90,1,1
41185,148,114,34,34
41186,111,94,17,17
41187,58,58,0,0
41188,93,78,15,15
41189,80,65,15,15
41190,173,148,25,25
41191,80,69,11,11
41192,117,99,18,18
41193,69,53,16,16
41194,115,104,11,11
41195,122,100,22,22
41196,76,69,7,7
41197,89,65,24,24
41198,92,99,-7,7
41199,101,87,14,14
41200,156,131,25,25
41201,88,78,10,10
41202,61,56,5,5
41203,80,67,13,13
41204,128,111,17,17
41205,101,83,18,18
41206,114,99,15,15
41207,142,110,32,32
41208,53,47,6,6
41209,138,119,19,19
41210,49,46,3,3
41211,146,118,28,28
41212,91,76,15,15
41213,136,129,7,7
41214,60,62,-2,2
41215,147,125,22,22
41216,86,76,10,10
41217,71,62,9,9
41218,127,137,-10,10
41219,62,60,2,2
41220,109,92,17,17
41221,69,64,5,5
41222,186,165,21,21
41223,44,44,0,0
41224,39,35,4,4
41225,89,81,8,8
41226,113,104,9,9
41227,65,58,7,7
41228,63,62,1,1
41229,61,60,1,1
41230,132,110,22,22
41231,70,67,3,3
41232,179,155,24,24
41233,103,98,5,5
41234,118,97,21,21
41235,71,64,7,7
41236,156,127,29,29
41237,95,82,13,13
41238,108,101,7,7
41239,92,82,10,10
41240,125,104,21,21
41241,103,82,21,21
41242,87,68,19,19
41243,57,60,-3,3
41244,95,85,10,10
41245,207,188,19,19
41246,72,68,4,4
41247,158,137,21,21
41248,78,71,7,7
41249,59,55,4,4
41250,77,61,16,16
41251,78,66,12,12
41252,120,98,22,22
41253,137,119,18,18
41254,71,58,13,13
41255,117,100,17,17
41256,97,86,11,11
41257,108,96,12,12
41258,64,62,2,2
41259,125,103,22,22
41260,57,47,10,10
41261,47,47,0,0
41262,110,88,22,22
41263,173,163,10,10
41264,70,58,12,12
41265,112,97,15,15
41266,69,63,6,6
41267,95,81,14,14
41268,50,45,5,5
41269,60,54,6,6
41270,108,99,9,9
41271,88,78,10,10
41272,141,146,-5,5
41273,65,61,4,4
41274,111,111,0,0
41275,110,88,22,22
41276,156,118,38,38
41277,70,79,-9,9
41278,77,72,5,5
41279,111,94,17,17
41280,77,68,9,9
41281,132,133,-1,1
41282,94,76,18,18
41283,87,83,4,4
41284,71,69,2,2
41285,69,68,1,1
41286,57,53,4,4
41287,63,61,2,2
41288,170,151,19,19
41289,99,85,14,14
41290,91,80,11,11
41291,75,70,5,5
41292,155,135,20,20
41293,169,143,26,26
41294,121,100,21,21
41295,56,53,3,3
41296,73,67,6,6
41297,142,72,70,70
41298,76,75,1,1
41299,117,107,10,10
41300,113,107,6,6
41301,63,50,13,13
41302,146,119,27,27
41303,71,59,12,12
41304,68,60,8,8
41305,96,87,9,9
41306,64,62,2,2
41307,79,62,17,17
41308,77,69,8,8
41309,54,52,2,2
41310,81,75,6,6
41311,106,98,8,8
41312,130,106,24,24
41313,63,52,11,11
41314,74,68,6,6
41315,87,80,7,7
41316,97,84,13,13
41317,136,131,5,5
41318,78,67,11,11
41319,114,94,20,20
41320,172,174,-2,2
41321,69,77,-8,8
41322,55,57,-2,2
41323,68,60,8,8
41324,84,72,12,12
41325,64,56,8,8
41326,44,44,0,0
41327,98,83,15,15
41328,118,112,6,6
41329,115,96,19,19
41330,151,131,20,20
41331,66,59,7,7
41332,150,119,31,31
41333,94,80,14,14
41334,83,80,3,3
41335,138,115,23,23
41336,96,87,9,9
41337,117,102,15,15
41338,32,30,2,2
41339,167,145,22,22
41340,162,127,35,35
41341,120,114,6,6
41342,84,75,9,9
41343,64,56,8,8
41344,147,128,19,19
41345,74,69,5,5
41346,42,50,-8,8
41347,65,68,-3,3
41348,87,77,10,10
41349,101,98,3,3
41350,64,57,7,7
41351,54,57,-3,3
41352,99,92,7,7
41353,60,58,2,2
41354,62,56,6,6
41355,134,110,24,24
41356,79,73,6,6
41357,74,66,8,8
41358,103,101,2,2
41359,160,147,13,13
41360,103,89,14,14
41361,96,86,10,10
41362,66,54,12,12
41363,72,60,12,12
41364,69,65,4,4
41365,115,99,16,16
41366,74,61,13,13
41367,47,47,0,0
41368,116,92,24,24
41369,75,75,0,0
41370,74,77,-3,3
41371,138,117,21,21
41372,83,77,6,6
41373,78,72,6,6
41374,144,121,23,23
41375,94,80,14,14
41376,91,79,12,12
41377,97,91,6,6
41378,79,70,9,9
41379,87,79,8,8
41380,50,50,0,0
41381,61,54,7,7
41382,66,69,-3,3
41383,83,73,10,10
41384,69,58,11,11
41385,117,93,24,24
41386,123,105,18,18
41387,152,114,38,38
41388,53,48,5,5
41389,41,60,-19,19
41390,120,98,22,22
41391,50,50,0,0
41392,103,93,10,10
41393,59,66,-7,7
41394,146,115,31,31
41395,74,58,16,16
41396,119,98,21,21
41397,100,90,10,10
41398,109,89,20,20
41399,140,116,24,24
41400,104,91,13,13
41401,118,112,6,6
41402,129,105,24,24
41403,62,57,5,5
41404,80,72,8,8
41405,67,62,5,5
41406,45,44,1,1
41407,111,102,9,9
41408,110,100,10,10
41409,68,64,4,4
41410,84,87,-3,3
41411,132,105,27,27
41412,67,61,6,6
41413,66,63,3,3
41414,53,61,-8,8
41415,88,81,7,7
41416,115,106,9,9
41417,142,132,10,10
41418,134,123,11,11
41419,108,97,11,11
41420,63,60,3,3
41421,68,56,12,12
41422,96,77,19,19
41423,73,70,3,3
41424,88,82,6,6
41425,107,87,20,20
41426,114,117,-3,3
41427,132,118,14,14
41428,64,63,1,1
41429,73,62,11,11
41430,109,89,20,20
41431,65,60,5,5
41432,138,100,38,38
41433,103,84,19,19
41434,132,111,21,21
41435,67,61,6,6
41436,70,64,6,6
41437,114,113,1,1
41438,54,53,1,1
41439,87,72,15,15
41440,57,54,3,3
41441,163,150,13,13
41442,83,77,6,6
41443,48,46,2,2
41444,62,64,-2,2
41445,110,91,19,19
41446,64,55,9,9
41447,154,133,21,21
41448,119,103,16,16
41449,81,77,4,4
41450,76,68,8,8
41451,125,94,31,31
41452,82,71,11,11
41453,140,122,18,18
41454,58,49,9,9
41455,90,74,16,16
41456,94,78,16,16
41457,70,65,5,5
41458,126,108,18,18
41459,42,42,0,0
41460,96,79,17,17
41461,144,115,29,29
41462,84,68,16,16
41463,91,75,16,16
41464,89,75,14,14
41465,68,64,4,4
41466,74,66,8,8
41467,73,64,9,9
41468,95,78,17,17
41469,141,114,27,27
41470,144,119,25,25
41471,115,106,9,9
41472,126,100,26,26
41473,81,68,13,13
41474,70,60,10,10
41475,101,93,8,8
41476,36,32,4,4
41477,103,90,13,13
41478,50,49,1,1
41479,108,87,21,21
41480,168,157,11,11
41481,89,87,2,2
41482,128,109,19,19
41483,87,68,19,19
41484,72,53,19,19
41485,166,145,21,21
41486,75,65,10,10
41487,116,106,10,10
41488,66,61,5,5
41489,89,85,4,4
41490,72,71,1,1
41491,103,104,-1,1
41492,82,76,6,6
41493,108,98,10,10
41494,115,91,24,24
41495,154,153,1,1
41496,96,88,8,8
41497,70,63,7,7
41498,105,90,15,15
41499,103,95,8,8
41500,80,73,7,7
41501,167,125,42,42
41502,131,120,11,11
41503,87,78,9,9
41504,83,74,9,9
41505,221,184,37,37
41506,67,61,6,6
41507,114,100,14,14
41508,88,69,19,19
41509,80,67,13,13
41510,183,158,25,25
41511,67,65,2,2
41512,172,146,26,26
41513,56,47,9,9
41514,60,50,10,10
41515,60,53,7,7
41516,77,72,5,5
41517,85,69,16,16
41518,64,59,5,5
41519,88,83,5,5
41520,143,113,30,30
41521,148,134,14,14
41522,73,66,7,7
41523,97,90,7,7
41524,85,84,1,1
41525,62,51,11,11
41526,82,71,11,11
41527,63,51,12,12
41528,55,48,7,7
41529,133,112,21,21
41530,96,89,7,7
41531,98,87,11,11
41532,67,60,7,7
41533,104,101,3,3
41534,118,153,-35,35
41535,83,84,-1,1
41536,110,101,9,9
41537,138,119,19,19
41538,79,66,13,13
41539,75,61,14,14
41540,67,62,5,5
41541,59,54,5,5
41542,63,51,12,12
41543,125,107,18,18
41544,156,143,13,13
41545,88,71,17,17
41546,106,93,13,13
41547,88,77,11,11
41548,126,114,12,12
41549,71,70,1,1
41550,109,97,12,12
41551,61,87,-26,26
41552,100,94,6,6
41553,157,118,39,39
41554,168,148,20,20
41555,110,97,13,13
41556,92,87,5,5
41557,118,117,1,1
41558,159,146,13,13
41559,67,61,6,6
41560,78,80,-2,2
41561,93,83,10,10
41562,76,66,10,10
41563,156,132,24,24
41564,63,64,-1,1
41565,87,77,10,10
41566,79,68,11,11
41567,56,52,4,4
41568,65,58,7,7
41569,99,90,9,9
41570,90,67,23,23
41571,108,103,5,5
41572,59,52,7,7
41573,48,64,-16,16
41574,73,64,9,9
41575,111,89,22,22
41576,69,62,7,7
41577,149,115,34,34
41578,87,70,17,17
41579,87,72,15,15
41580,85,73,12,12
41581,112,89,23,23
41582,78,79,-1,1
41583,74,72,2,2
41584,85,78,7,7
41585,77,74,3,3
41586,113,93,20,20
41587,106,94,12,12
41588,61,64,-3,3
41589,82,81,1,1
41590,115,105,10,10
41591,51,50,1,1
41592,109,84,25,25
41593,61,55,6,6
41594,60,58,2,2
41595,129,110,19,19
41596,152,118,34,34
41597,90,78,12,12
41598,204,173,31,31
41599,95,77,18,18
41600,81,76,5,5
41601,75,67,8,8
41602,95,79,16,16
41603,108,98,10,10
41604,140,116,24,24
41605,47,40,7,7
41606,92,71,21,21
41607,127,117,10,10
41608,64,65,-1,1
41609,86,68,18,18
41610,83,69,14,14
41611,86,83,3,3
41612,110,97,13,13
41613,128,120,8,8
41614,152,132,20,20
41615,106,98,8,8
41616,71,67,4,4
41617,70,69,1,1
41618,71,63,8,8
41619,80,77,3,3
41620,10,13,-3,3
41621,95,77,18,18
41622,88,75,13,13
41623,55,40,15,15
41624,96,72,24,24
41625,114,90,24,24
41626,113,97,16,16
41627,115,95,20,20
41628,50,48,2,2
41629,130,115,15,15
41630,130,112,18,18
41631,85,75,10,10
41632,72,65,7,7
41633,177,150,27,27
41634,90,88,2,2
41635,131,126,5,5
41636,68,64,4,4
41637,46,47,-1,1
41638,96,89,7,7
41639,161,133,28,28
41640,60,53,7,7
41641,73,69,4,4
41642,50,48,2,2
41643,60,47,13,13
41644,122,106,16,16
41645,136,117,19,19
41646,90,74,16,16
41647,131,112,19,19
41648,95,81,14,14
41649,66,62,4,4
41650,105,102,3,3
41651,82,72,10,10
41652,107,93,14,14
41653,61,53,8,8
41654,136,111,25,25
41655,128,123,5,5
41656,66,65,1,1
41657,125,112,13,13
41658,69,60,9,9
41659,68,70,-2,2
41660,84,75,9,9
41661,47,48,-1,1
41662,77,69,8,8
41663,113,94,19,19
41664,155,142,13,13
41665,88,82,6,6
41666,76,67,9,9
41667,104,130,-26,26
41668,43,42,1,1
41669,69,67,2,2
41670,94,92,2,2
41671,121,104,17,17
41672,178,151,27,27
41673,69,59,10,10
41674,113,106,7,7
41675,118,103,15,15
41676,86,75,11,11
41677,71,64,7,7
41678,112,97,15,15
41679,114,95,19,19
41680,68,59,9,9
41681,75,66,9,9
41682,103,87,16,16
41683,71,65,6,6
41684,57,50,7,7
41685,88,77,11,11
41686,165,140,25,25
41687,79,69,10,10
41688,133,120,13,13
41689,125,102,23,23
41690,91,97,-6,6
41691,117,106,11,11
41692,108,91,17,17
41693,101,90,11,11
41694,61,57,4,4
41695,170,143,27,27
41696,152,131,21,21
41697,86,75,11,11
41698,89,77,12,12
41699,137,115,22,22
41700,107,94,13,13
41701,145,122,23,23
41702,152,144,8,8
41703,89,69,20,20
41704,81,68,13,13
41705,102,96,6,6
41706,85,82,3,3
41707,70,65,5,5
41708,85,74,11,11
41709,105,92,13,13
41710,79,65,14,14
41711,55,58,-3,3
41712,94,78,16,16
41713,49,51,-2,2
41714,42,40,2,2
41715,302,254,48,48
41716,116,98,18,18
41717,68,61,7,7
41718,81,75,6,6
41719,98,99,-1,1
41720,120,101,19,19
41721,135,122,13,13
41722,85,80,5,5
41723,76,70,6,6
41724,125,110,15,15
41725,26,26,0,0
41726,111,84,27,27
41727,152,124,28,28
41728,85,73,12,12
41729,99,91,8,8
41730,98,98,0,0
41731,99,87,12,12
41732,81,69,12,12
41733,98,97,1,1
41734,101,79,22,22
41735,64,61,3,3
41736,185,164,21,21
41737,97,86,11,11
41738,93,91,2,2
41739,65,61,4,4
41740,89,80,9,9
41741,53,51,2,2
41742,96,84,12,12
41743,133,115,18,18
41744,149,118,31,31
41745,155,132,23,23
41746,86,72,14,14
41747,64,55,9,9
41748,133,112,21,21
41749,119,117,2,2
41750,70,67,3,3
41751,57,52,5,5
41752,56,56,0,0
41753,55,49,6,6
41754,57,55,2,2
41755,106,98,8,8
41756,85,83,2,2
41757,80,73,7,7
41758,71,76,-5,5
41759,79,83,-4,4
41760,72,70,2,2
41761,67,55,12,12
41762,200,169,31,31
41763,55,54,1,1
41764,103,92,11,11
41765,80,69,11,11
41766,113,102,11,11
41767,34,59,-25,25
41768,77,73,4,4
41769,145,128,17,17
41770,143,133,10,10
41771,100,86,14,14
41772,53,48,5,5
41773,61,80,-19,19
41774,109,104,5,5
41775,86,66,20,20
41776,72,68,4,4
41777,86,82,4,4
41778,115,114,1,1
41779,74,72,2,2
41780,85,75,10,10
41781,97,84,13,13
41782,111,96,15,15
41783,63,70,-7,7
41784,104,95,9,9
41785,101,90,11,11
41786,110,93,17,17
41787,72,71,1,1
41788,128,113,15,15
41789,74,77,-3,3
41790,108,87,21,21
41791,110,98,12,12
41792,68,59,9,9
41793,41,38,3,3
41794,153,144,9,9
41795,115,104,11,11
41796,58,57,1,1
41797,45,58,-13,13
41798,92,78,14,14
41799,57,54,3,3
41800,125,103,22,22
41801,82,79,3,3
41802,61,58,3,3
41803,148,126,22,22
41804,72,62,10,10
41805,108,98,10,10
41806,97,95,2,2
41807,134,111,23,23
41808,50,43,7,7
41809,66,60,6,6
41810,61,51,10,10
41811,91,77,14,14
41812,133,115,18,18
41813,131,101,30,30
41814,67,68,-1,1
41815,112,99,13,13
41816,100,99,1,1
41817,193,163,30,30
41818,90,74,16,16
41819,77,67,10,10
41820,80,72,8,8
41821,117,102,15,15
41822,87,80,7,7
41823,64,61,3,3
41824,61,56,5,5
41825,120,112,8,8
41826,119,107,12,12
41827,137,113,24,24
41828,54,49,5,5
41829,162,132,30,30
41830,152,145,7,7
41831,69,56,13,13
41832,80,70,10,10
41833,92,82,10,10
41834,96,79,17,17
41835,107,98,9,9
41836,71,66,5,5
41837,83,79,4,4
41838,89,83,6,6
41839,121,105,16,16
41840,81,72,9,9
41841,112,104,8,8
41842,147,119,28,28
41843,62,58,4,4
41844,129,113,16,16
41845,74,72,2,2
41846,168,132,36,36
41847,47,43,4,4
41848,128,120,8,8
41849,49,49,0,0
41850,56,53,3,3
41851,89,73,16,16
41852,67,59,8,8
41853,68,70,-2,2
41854,114,103,11,11
41855,137,135,2,2
41856,122,105,17,17
41857,74,68,6,6
41858,67,58,9,9
41859,129,113,16,16
41860,139,128,11,11
41861,62,60,2,2
41862,100,87,13,13
41863,88,76,12,12
41864,64,57,7,7
41865,92,76,16,16
41866,119,122,-3,3
41867,81,74,7,7
41868,59,50,9,9
41869,106,91,15,15
41870,94,79,15,15
41871,112,91,21,21
41872,80,73,7,7
41873,101,99,2,2
41874,135,112,23,23
41875,135,115,20,20
41876,104,86,18,18
41877,85,75,10,10
41878,176,153,23,23
41879,79,69,10,10
41880,69,58,11,11
41881,41,36,5,5
41882,47,40,7,7
41883,67,62,5,5
41884,69,68,1,1
41885,51,48,3,3
41886,73,76,-3,3
41887,108,93,15,15
41888,47,38,9,9
41889,120,115,5,5
41890,117,100,17,17
41891,91,89,2,2
41892,110,103,7,7
41893,82,69,13,13
41894,97,86,11,11
41895,92,82,10,10
41896,72,64,8,8
41897,74,59,15,15
41898,80,86,-6,6
41899,49,43,6,6
41900,133,114,19,19
41901,85,77,8,8
41902,116,100,16,16
41903,72,57,15,15
41904,125,109,16,16
41905,91,81,10,10
41906,103,89,14,14
41907,110,97,13,13
41908,102,95,7,7
41909,111,92,19,19
41910,50,58,-8,8
41911,50,44,6,6
41912,106,92,14,14
41913,79,71,8,8
41914,138,112,26,26
41915,110,105,5,5
41916,59,55,4,4
41917,72,65,7,7
41918,190,155,35,35
41919,93,77,16,16
41920,47,41,6,6
41921,46,51,-5,5
41922,135,115,20,20
41923,56,63,-7,7
41924,67,61,6,6
41925,101,91,10,10
41926,78,68,10,10
41927,61,64,-3,3
41928,43,49,-6,6
41929,142,130,12,12
41930,88,83,5,5
41931,119,107,12,12
41932,146,117,29,29
41933,93,86,7,7
41934,109,99,10,10
41935,105,93,12,12
41936,98,91,7,7
41937,75,64,11,11
41938,78,71,7,7
41939,101,101,0,0
41940,88,94,-6,6
41941,133,123,10,10
41942,66,61,5,5
41943,101,88,13,13
41944,94,85,9,9
41945,86,75,11,11
41946,95,79,16,16
41947,96,92,4,4
41948,83,72,11,11
41949,119,87,32,32
41950,116,105,11,11
41951,92,77,15,15
41952,89,86,3,3
41953,215,200,15,15
41954,96,86,10,10
41955,138,116,22,22
41956,73,65,8,8
41957,72,69,3,3
41958,83,83,0,0
41959,119,102,17,17
41960,83,72,11,11
41961,140,118,22,22
41962,164,135,29,29
41963,105,87,18,18
41964,109,80,29,29
41965,100,83,17,17
41966,95,88,7,7
41967,85,70,15,15
41968,83,74,9,9
41969,148,128,20,20
41970,95,86,9,9
41971,110,112,-2,2
41972,104,105,-1,1
41973,125,125,0,0
41974,110,110,0,0
41975,109,95,14,14
41976,87,73,14,14
41977,166,144,22,22
41978,68,73,-5,5
41979,104,81,23,23
41980,127,92,35,35
41981,60,58,2,2
41982,106,86,20,20
41983,58,55,3,3
41984,59,51,8,8
41985,98,86,12,12
41986,150,138,12,12
41987,107,103,4,4
41988,75,74,1,1
41989,95,87,8,8
41990,82,75,7,7
41991,101,77,24,24
41992,63,63,0,0
41993,81,60,21,21
41994,60,55,5,5
41995,121,104,17,17
41996,110,90,20,20
41997,73,71,2,2
41998,62,62,0,0
41999,66,63,3,3
42000,87,81,6,6
42001,130,126,4,4
42002,84,80,4,4
42003,142,127,15,15
42004,61,56,5,5
42005,109,95,14,14
42006,147,123,24,24
42007,37,51,-14,14
42008,246,180,66,66
42009,61,60,1,1
42010,111,97,14,14
42011,92,83,9,9
42012,133,130,3,3
42013,161,134,27,27
42014,128,122,6,6
42015,73,59,14,14
42016,115,100,15,15
42017,159,139,20,20
42018,75,65,10,10
42019,85,88,-3,3
42020,79,73,6,6
42021,103,87,16,16
42022,109,95,14,14
42023,89,80,9,9
42024,158,143,15,15
42025,86,80,6,6
42026,114,91,23,23
42027,145,123,22,22
42028,83,70,13,13
42029,142,128,14,14
42030,48,49,-1,1
42031,69,64,5,5
42032,90,95,-5,5
42033,152,125,27,27
42034,72,69,3,3
42035,93,85,8,8
42036,59,54,5,5
42037,142,122,20,20
42038,95,76,19,19
42039,152,123,29,29
42040,87,77,10,10
42041,79,59,20,20
42042,80,73,7,7
42043,89,83,6,6
42044,74,63,11,11
42045,78,65,13,13
42046,100,89,11,11
42047,92,86,6,6
42048,135,122,13,13
42049,112,101,11,11
42050,109,101,8,8
42051,86,69,17,17
42052,80,68,12,12
42053,92,94,-2,2
42054,93,84,9,9
42055,111,103,8,8
42056,64,57,7,7
42057,96,71,25,25
42058,79,82,-3,3
42059,148,147,1,1
42060,74,74,0,0
42061,91,74,17,17
42062,85,74,11,11
42063,104,88,16,16
42064,132,123,9,9
42065,75,74,1,1
42066,175,159,16,16
42067,77,62,15,15
42068,92,84,8,8
42069,150,129,21,21
42070,35,39,-4,4
42071,79,65,14,14
42072,57,56,1,1
42073,70,52,18,18
42074,117,119,-2,2
42075,84,72,12,12
42076,51,67,-16,16
42077,88,86,2,2
42078,83,72,11,11
42079,89,70,19,19
42080,79,71,8,8
42081,76,72,4,4
42082,50,51,-1,1
42083,102,86,16,16
42084,111,115,-4,4
42085,82,78,4,4
42086,114,113,1,1
42087,99,77,22,22
42088,111,96,15,15
42089,99,92,7,7
42090,68,59,9,9
42091,159,128,31,31
42092,78,71,7,7
42093,43,46,-3,3
42094,64,58,6,6
42095,77,74,3,3
42096,38,41,-3,3
42097,39,36,3,3
42098,87,87,0,0
42099,89,73,16,16
42100,101,91,10,10
42101,115,101,14,14
42102,101,86,15,15
42103,52,52,0,0
42104,68,64,4,4
42105,57,55,2,2
42106,97,81,16,16
42107,80,77,3,3
42108,95,86,9,9
42109,155,132,23,23
42110,74,68,6,6
42111,104,87,17,17
42112,63,63,0,0
42113,28,28,0,0
42114,96,81,15,15
42115,104,96,8,8
42116,118,103,15,15
42117,81,66,15,15
42118,58,55,3,3
42119,85,84,1,1
42120,59,61,-2,2
42121,91,93,-2,2
42122,120,101,19,19
42123,58,39,19,19
42124,89,71,18,18
42125,101,96,5,5
42126,89,78,11,11
42127,68,55,13,13
42128,122,101,21,21
42129,71,70,1,1
42130,71,64,7,7
42131,75,86,-11,11
42132,130,121,9,9
42133,103,82,21,21
42134,114,99,15,15
42135,145,125,20,20
42136,108,92,16,16
42137,102,94,8,8
42138,107,93,14,14
42139,97,86,11,11
42140,94,77,17,17
42141,70,65,5,5
42142,91,83,8,8
42143,92,87,5,5
42144,60,60,0,0
42145,83,76,7,7
42146,92,76,16,16
42147,106,98,8,8
42148,47,52,-5,5
42149,72,64,8,8
42150,137,118,19,19
42151,69,66,3,3
42152,69,55,14,14
42153,123,108,15,15
42154,77,72,5,5
42155,74,59,15,15
42156,144,133,11,11
42157,132,115,17,17
42158,109,92,17,17
42159,93,86,7,7
42160,56,50,6,6
42161,125,107,18,18
42162,54,58,-4,4
42163,127,106,21,21
42164,96,87,9,9
42165,106,82,24,24
42166,98,88,10,10
42167,97,87,10,10
42168,65,57,8,8
42169,91,74,17,17
42170,90,81,9,9
42171,135,110,25,25
42172,109,107,2,2
42173,101,88,13,13
42174,80,72,8,8
42175,105,98,7,7
42176,64,57,7,7
42177,155,139,16,16
42178,119,110,9,9
42179,76,60,16,16
42180,122,104,18,18
42181,59,57,2,2
42182,63,55,8,8
42183,92,86,6,6
42184,101,90,11,11
42185,100,87,13,13
42186,88,86,2,2
42187,98,86,12,12
42188,153,123,30,30
42189,92,78,14,14
42190,76,61,15,15
42191,110,96,14,14
42192,86,80,6,6
42193,130,116,14,14
42194,126,116,10,10
42195,78,63,15,15
42196,77,68,9,9
42197,104,96,8,8
42198,126,123,3,3
42199,79,68,11,11
42200,117,114,3,3
42201,45,42,3,3
42202,100,93,7,7
42203,83,63,20,20
42204,134,121,13,13
42205,83,72,11,11
42206,90,89,1,1
42207,86,81,5,5
42208,89,78,11,11
42209,60,58,2,2
42210,78,70,8,8
42211,120,109,11,11
42212,72,68,4,4
42213,104,93,11,11
42214,188,158,30,30
42215,93,80,13,13
42216,159,132,27,27
42217,80,70,10,10
42218,96,90,6,6
42219,114,105,9,9
42220,113,103,10,10
42221,62,63,-1,1
42222,140,122,18,18
42223,157,132,25,25
42224,61,62,-1,1
42225,95,95,0,0
42226,130,114,16,16
42227,134,127,7,7
42228,84,78,6,6
42229,83,72,11,11
42230,96,87,9,9
42231,85,71,14,14
42232,117,112,5,5
42233,49,47,2,2
42234,55,50,5,5
42235,116,88,28,28
42236,65,60,5,5
42237,86,75,11,11
42238,58,66,-8,8
42239,55,55,0,0
42240,109,94,15,15
42241,109,87,22,22
42242,115,99,16,16
42243,131,99,32,32
42244,79,74,5,5
42245,74,71,3,3
42246,114,101,13,13
42247,125,103,22,22
42248,90,74,16,16
42249,81,72,9,9
42250,109,92,17,17
42251,90,74,16,16
42252,58,45,13,13
42253,67,62,5,5
42254,88,71,17,17
42255,71,77,-6,6
42256,118,116,2,2
42257,109,98,11,11
42258,75,86,-11,11
42259,38,37,1,1
42260,173,148,25,25
42261,153,141,12,12
42262,66,54,12,12
42263,58,55,3,3
42264,44,42,2,2
42265,86,72,14,14
42266,100,87,13,13
42267,86,80,6,6
42268,106,94,12,12
42269,80,70,10,10
42270,84,73,11,11
42271,76,66,10,10
42272,96,81,15,15
