,original,predict,differ,abs
42273,90,82,8,8
42274,116,113,3,3
42275,196,153,43,43
42276,103,89,14,14
42277,95,90,5,5
42278,68,59,9,9
42279,96,74,22,22
42280,109,94,15,15
42281,86,79,7,7
42282,174,155,19,19
42283,78,75,3,3
42284,47,48,-1,1
42285,96,84,12,12
42286,92,81,11,11
42287,79,63,16,16
42288,85,74,11,11
42289,113,106,7,7
42290,96,87,9,9
42291,80,68,12,12
42292,43,37,6,6
42293,93,92,1,1
42294,63,62,1,1
42295,96,79,17,17
42296,103,91,12,12
42297,53,55,-2,2
42298,99,85,14,14
42299,79,74,5,5
42300,70,63,7,7
42301,106,87,19,19
42302,104,128,-24,24
42303,141,126,15,15
42304,99,78,21,21
42305,96,81,15,15
42306,55,46,9,9
42307,99,88,11,11
42308,116,106,10,10
42309,64,82,-18,18
42310,152,122,30,30
42311,63,59,4,4
42312,78,66,12,12
42313,123,122,1,1
42314,126,113,13,13
42315,79,66,13,13
42316,92,67,25,25
42317,94,90,4,4
42318,200,169,31,31
42319,157,143,14,14
42320,80,70,10,10
42321,57,53,4,4
42322,141,124,17,17
42323,60,60,0,0
42324,85,72,13,13
42325,54,45,9,9
42326,159,147,12,12
42327,150,123,27,27
42328,87,73,14,14
42329,47,56,-9,9
42330,96,87,9,9
42331,82,73,9,9
42332,74,61,13,13
42333,120,109,11,11
42334,109,79,30,30
42335,86,81,5,5
42336,129,111,18,18
42337,196,167,29,29
42338,178,148,30,30
42339,105,89,16,16
42340,61,58,3,3
42341,67,64,3,3
42342,109,97,12,12
42343,111,114,-3,3
42344,52,56,-4,4
42345,89,72,17,17
42346,71,73,-2,2
42347,111,98,13,13
42348,40,33,7,7
42349,79,77,2,2
42350,99,84,15,15
42351,96,86,10,10
42352,63,52,11,11
42353,103,112,-9,9
42354,97,99,-2,2
42355,90,82,8,8
42356,119,95,24,24
42357,176,146,30,30
42358,97,89,8,8
42359,131,125,6,6
42360,86,69,17,17
42361,77,65,12,12
42362,84,74,10,10
42363,70,62,8,8
42364,109,98,11,11
42365,121,105,16,16
42366,125,123,2,2
42367,150,113,37,37
42368,103,89,14,14
42369,151,117,34,34
42370,58,54,4,4
42371,64,56,8,8
42372,122,110,12,12
42373,104,86,18,18
42374,92,75,17,17
42375,100,89,11,11
42376,142,116,26,26
42377,93,77,16,16
42378,120,102,18,18
42379,75,70,5,5
42380,106,91,15,15
42381,60,61,-1,1
42382,83,74,9,9
42383,98,88,10,10
42384,56,45,11,11
42385,37,35,2,2
42386,97,77,20,20
42387,152,133,19,19
42388,97,81,16,16
42389,76,65,11,11
42390,80,80,0,0
42391,56,50,6,6
42392,108,86,22,22
42393,128,93,35,35
42394,117,101,16,16
42395,103,90,13,13
42396,31,28,3,3
42397,84,71,13,13
42398,92,83,9,9
42399,115,113,2,2
42400,128,119,9,9
42401,128,108,20,20
42402,75,73,2,2
42403,72,66,6,6
42404,95,82,13,13
42405,56,54,2,2
42406,83,77,6,6
42407,97,91,6,6
42408,109,87,22,22
42409,126,107,19,19
42410,135,126,9,9
42411,75,70,5,5
42412,73,63,10,10
42413,89,78,11,11
42414,94,85,9,9
42415,81,70,11,11
42416,78,71,7,7
42417,79,66,13,13
42418,78,71,7,7
42419,105,99,6,6
42420,112,98,14,14
42421,75,61,14,14
42422,98,86,12,12
42423,94,83,11,11
42424,56,58,-2,2
42425,92,75,17,17
42426,68,62,6,6
42427,104,93,11,11
42428,144,112,32,32
42429,50,52,-2,2
42430,51,48,3,3
42431,61,63,-2,2
42432,83,80,3,3
42433,28,34,-6,6
42434,99,92,7,7
42435,83,79,4,4
42436,162,135,27,27
42437,104,90,14,14
42438,88,83,5,5
42439,95,80,15,15
42440,116,97,19,19
42441,144,120,24,24
42442,69,50,19,19
42443,102,99,3,3
42444,116,104,12,12
42445,61,58,3,3
42446,108,99,9,9
42447,55,51,4,4
42448,142,123,19,19
42449,156,136,20,20
42450,129,106,23,23
42451,180,152,28,28
42452,111,104,7,7
42453,179,157,22,22
42454,89,86,3,3
42455,114,98,16,16
42456,96,82,14,14
42457,117,108,9,9
42458,64,59,5,5
42459,57,51,6,6
42460,54,54,0,0
42461,95,79,16,16
42462,89,60,29,29
42463,109,88,21,21
42464,76,71,5,5
42465,67,60,7,7
42466,65,60,5,5
42467,76,76,0,0
42468,92,81,11,11
42469,92,80,12,12
42470,74,64,10,10
42471,92,74,18,18
42472,80,66,14,14
42473,89,81,8,8
42474,43,43,0,0
42475,69,65,4,4
42476,88,80,8,8
42477,84,82,2,2
42478,115,104,11,11
42479,56,46,10,10
42480,95,91,4,4
42481,80,83,-3,3
42482,80,71,9,9
42483,98,85,13,13
42484,49,47,2,2
42485,91,74,17,17
42486,64,61,3,3
42487,53,54,-1,1
42488,85,69,16,16
42489,98,85,13,13
42490,100,82,18,18
42491,69,65,4,4
42492,48,48,0,0
42493,105,86,19,19
42494,163,131,32,32
42495,150,134,16,16
42496,85,77,8,8
42497,128,116,12,12
42498,99,95,4,4
42499,103,86,17,17
42500,128,105,23,23
42501,107,100,7,7
42502,55,59,-4,4
42503,84,82,2,2
42504,90,87,3,3
42505,90,86,4,4
42506,72,63,9,9
42507,91,84,7,7
42508,87,86,1,1
42509,84,57,27,27
42510,42,41,1,1
42511,65,61,4,4
42512,131,117,14,14
42513,48,51,-3,3
42514,109,89,20,20
42515,85,83,2,2
42516,66,54,12,12
42517,83,79,4,4
42518,46,41,5,5
42519,141,120,21,21
42520,59,59,0,0
42521,87,76,11,11
42522,84,82,2,2
42523,86,83,3,3
42524,127,109,18,18
42525,111,108,3,3
42526,102,95,7,7
42527,65,62,3,3
42528,70,64,6,6
42529,61,62,-1,1
42530,104,92,12,12
42531,111,99,12,12
42532,202,167,35,35
42533,100,82,18,18
42534,136,121,15,15
42535,35,39,-4,4
42536,40,38,2,2
42537,115,100,15,15
42538,116,99,17,17
42539,72,58,14,14
42540,108,97,11,11
42541,106,107,-1,1
42542,62,58,4,4
42543,127,107,20,20
42544,94,79,15,15
42545,89,73,16,16
42546,70,64,6,6
42547,72,70,2,2
42548,98,77,21,21
42549,96,81,15,15
42550,108,101,7,7
42551,142,111,31,31
42552,77,68,9,9
42553,67,61,6,6
42554,81,77,4,4
42555,54,48,6,6
42556,124,110,14,14
42557,110,103,7,7
42558,101,91,10,10
42559,86,80,6,6
42560,117,102,15,15
42561,111,95,16,16
42562,136,115,21,21
42563,78,65,13,13
42564,62,69,-7,7
42565,231,185,46,46
42566,180,166,14,14
42567,91,80,11,11
42568,134,122,12,12
42569,80,71,9,9
42570,100,91,9,9
42571,123,107,16,16
42572,109,97,12,12
42573,70,63,7,7
42574,57,52,5,5
42575,148,132,16,16
42576,76,64,12,12
42577,70,66,4,4
42578,82,75,7,7
42579,102,99,3,3
42580,198,170,28,28
42581,56,47,9,9
42582,94,85,9,9
42583,97,89,8,8
42584,103,84,19,19
42585,81,69,12,12
42586,102,89,13,13
42587,85,77,8,8
42588,165,134,31,31
42589,50,51,-1,1
42590,124,111,13,13
42591,101,89,12,12
42592,79,67,12,12
42593,138,130,8,8
42594,191,138,53,53
42595,162,145,17,17
42596,126,107,19,19
42597,103,94,9,9
42598,49,47,2,2
42599,113,106,7,7
42600,100,89,11,11
42601,118,105,13,13
42602,117,112,5,5
42603,84,76,8,8
42604,110,91,19,19
42605,128,103,25,25
42606,105,92,13,13
42607,59,46,13,13
42608,91,82,9,9
42609,68,56,12,12
42610,72,73,-1,1
42611,135,120,15,15
42612,79,89,-10,10
42613,107,97,10,10
42614,30,35,-5,5
42615,70,66,4,4
42616,105,93,12,12
42617,92,81,11,11
42618,177,155,22,22
42619,84,79,5,5
42620,67,68,-1,1
42621,150,114,36,36
42622,65,75,-10,10
42623,69,65,4,4
42624,94,83,11,11
42625,87,67,20,20
42626,73,75,-2,2
42627,70,68,2,2
42628,93,76,17,17
42629,110,95,15,15
42630,87,68,19,19
42631,109,98,11,11
42632,71,69,2,2
42633,103,95,8,8
42634,152,131,21,21
42635,70,67,3,3
42636,125,97,28,28
42637,91,86,5,5
42638,172,151,21,21
42639,60,60,0,0
42640,99,113,-14,14
42641,61,53,8,8
42642,91,81,10,10
42643,94,77,17,17
42644,135,114,21,21
42645,43,49,-6,6
42646,83,80,3,3
42647,93,83,10,10
42648,116,102,14,14
42649,131,97,34,34
42650,140,133,7,7
42651,101,97,4,4
42652,160,136,24,24
42653,157,121,36,36
42654,147,159,-12,12
42655,151,136,15,15
42656,162,145,17,17
42657,52,87,-35,35
42658,77,63,14,14
42659,86,74,12,12
42660,86,81,5,5
42661,91,75,16,16
42662,118,99,19,19
42663,103,86,17,17
42664,103,93,10,10
42665,74,66,8,8
42666,119,101,18,18
42667,89,77,12,12
42668,107,91,16,16
42669,109,129,-20,20
42670,85,82,3,3
42671,70,63,7,7
42672,86,75,11,11
42673,105,94,11,11
42674,98,89,9,9
42675,75,68,7,7
42676,50,53,-3,3
42677,67,61,6,6
42678,76,66,10,10
42679,80,68,12,12
42680,124,115,9,9
42681,60,62,-2,2
42682,73,64,9,9
42683,52,46,6,6
42684,102,91,11,11
42685,29,18,11,11
42686,66,65,1,1
42687,80,64,16,16
42688,76,67,9,9
42689,107,95,12,12
42690,68,54,14,14
42691,129,107,22,22
42692,51,44,7,7
42693,131,120,11,11
42694,73,68,5,5
42695,157,134,23,23
42696,96,92,4,4
42697,19,45,-26,26
42698,109,90,19,19
42699,67,62,5,5
42700,132,118,14,14
42701,156,115,41,41
42702,85,84,1,1
42703,90,79,11,11
42704,85,72,13,13
42705,44,49,-5,5
42706,150,125,25,25
42707,65,61,4,4
42708,91,95,-4,4
42709,63,70,-7,7
42710,80,75,5,5
42711,163,150,13,13
42712,110,91,19,19
42713,100,86,14,14
42714,89,72,17,17
42715,51,48,3,3
42716,97,93,4,4
42717,82,75,7,7
42718,85,75,10,10
42719,73,70,3,3
42720,80,67,13,13
42721,50,54,-4,4
42722,81,69,12,12
42723,68,60,8,8
42724,76,70,6,6
42725,75,62,13,13
42726,82,82,0,0
42727,78,70,8,8
42728,53,63,-10,10
42729,55,52,3,3
42730,41,37,4,4
42731,95,86,9,9
42732,55,49,6,6
42733,99,107,-8,8
42734,64,65,-1,1
42735,93,95,-2,2
42736,61,51,10,10
42737,95,84,11,11
42738,116,107,9,9
42739,83,66,17,17
42740,82,66,16,16
42741,137,103,34,34
42742,69,67,2,2
42743,69,57,12,12
42744,60,49,11,11
42745,81,80,1,1
42746,128,116,12,12
42747,78,66,12,12
42748,79,76,3,3
42749,74,72,2,2
42750,69,64,5,5
42751,140,120,20,20
42752,108,105,3,3
42753,61,51,10,10
42754,142,128,14,14
42755,42,36,6,6
42756,68,56,12,12
42757,74,67,7,7
42758,94,86,8,8
42759,164,141,23,23
42760,77,67,10,10
42761,94,76,18,18
42762,192,175,17,17
42763,121,110,11,11
42764,61,54,7,7
42765,120,112,8,8
42766,103,91,12,12
42767,89,74,15,15
42768,100,82,18,18
42769,97,79,18,18
42770,64,62,2,2
42771,165,147,18,18
42772,74,64,10,10
42773,65,61,4,4
42774,39,43,-4,4
42775,183,153,30,30
42776,82,76,6,6
42777,111,98,13,13
42778,150,123,27,27
42779,89,71,18,18
42780,116,102,14,14
42781,106,94,12,12
42782,129,118,11,11
42783,59,57,2,2
42784,161,122,39,39
42785,108,112,-4,4
42786,63,67,-4,4
42787,114,98,16,16
42788,80,77,3,3
42789,81,76,5,5
42790,72,63,9,9
42791,99,83,16,16
42792,98,74,24,24
42793,111,89,22,22
42794,120,105,15,15
42795,119,106,13,13
42796,69,66,3,3
42797,137,116,21,21
42798,130,115,15,15
42799,106,82,24,24
42800,58,55,3,3
42801,144,126,18,18
42802,117,109,8,8
42803,146,138,8,8
42804,137,118,19,19
42805,116,109,7,7
42806,86,70,16,16
42807,89,76,13,13
42808,107,95,12,12
42809,108,100,8,8
42810,109,89,20,20
42811,53,53,0,0
42812,79,63,16,16
42813,59,56,3,3
42814,84,73,11,11
42815,156,126,30,30
42816,121,107,14,14
42817,66,61,5,5
42818,74,65,9,9
42819,47,93,-46,46
42820,106,92,14,14
42821,98,78,20,20
42822,68,56,12,12
42823,58,60,-2,2
42824,86,80,6,6
42825,87,82,5,5
42826,85,83,2,2
42827,143,124,19,19
42828,168,132,36,36
42829,63,64,-1,1
42830,72,104,-32,32
42831,170,165,5,5
42832,139,132,7,7
42833,104,100,4,4
42834,66,53,13,13
42835,78,70,8,8
42836,66,55,11,11
42837,78,67,11,11
42838,178,142,36,36
42839,176,150,26,26
42840,77,65,12,12
42841,51,45,6,6
42842,112,81,31,31
42843,110,115,-5,5
42844,140,131,9,9
42845,120,97,23,23
42846,88,79,9,9
42847,85,84,1,1
42848,166,135,31,31
42849,71,67,4,4
42850,112,109,3,3
42851,73,60,13,13
42852,80,72,8,8
42853,113,113,0,0
42854,62,57,5,5
42855,94,59,35,35
42856,145,130,15,15
42857,131,125,6,6
42858,103,92,11,11
42859,98,93,5,5
42860,84,72,12,12
42861,133,113,20,20
42862,144,122,22,22
42863,141,117,24,24
42864,119,96,23,23
42865,87,76,11,11
42866,79,74,5,5
42867,63,63,0,0
42868,89,87,2,2
42869,38,37,1,1
42870,99,95,4,4
42871,114,94,20,20
42872,129,101,28,28
42873,155,135,20,20
42874,87,66,21,21
42875,70,62,8,8
42876,112,93,19,19
42877,137,119,18,18
42878,92,77,15,15
42879,145,126,19,19
42880,154,119,35,35
42881,130,113,17,17
42882,45,38,7,7
42883,63,54,9,9
42884,58,48,10,10
42885,96,91,5,5
42886,102,90,12,12
42887,118,116,2,2
42888,119,104,15,15
42889,75,67,8,8
42890,115,102,13,13
42891,94,85,9,9
42892,108,95,13,13
42893,101,86,15,15
42894,136,121,15,15
42895,110,101,9,9
42896,127,112,15,15
42897,94,72,22,22
42898,124,99,25,25
42899,68,63,5,5
42900,128,106,22,22
42901,138,123,15,15
42902,83,76,7,7
42903,125,95,30,30
42904,63,60,3,3
42905,133,98,35,35
42906,77,67,10,10
42907,94,82,12,12
42908,116,94,22,22
42909,93,84,9,9
42910,84,79,5,5
42911,125,109,16,16
42912,123,115,8,8
42913,92,78,14,14
42914,155,136,19,19
42915,86,175,-89,89
42916,75,68,7,7
42917,74,69,5,5
42918,78,72,6,6
42919,96,76,20,20
42920,113,107,6,6
42921,139,145,-6,6
42922,95,80,15,15
42923,83,74,9,9
42924,128,116,12,12
42925,102,90,12,12
42926,124,123,1,1
42927,71,65,6,6
42928,63,58,5,5
42929,71,63,8,8
42930,131,122,9,9
42931,115,121,-6,6
42932,91,78,13,13
42933,92,88,4,4
42934,59,46,13,13
42935,138,122,16,16
42936,71,62,9,9
42937,53,47,6,6
42938,103,95,8,8
42939,85,70,15,15
42940,92,83,9,9
42941,109,109,0,0
42942,74,74,0,0
42943,100,89,11,11
42944,111,97,14,14
42945,112,99,13,13
42946,112,93,19,19
42947,31,34,-3,3
42948,57,64,-7,7
42949,194,165,29,29
42950,75,68,7,7
42951,119,107,12,12
42952,106,93,13,13
42953,89,69,20,20
42954,75,64,11,11
42955,77,71,6,6
42956,68,65,3,3
42957,48,43,5,5
42958,53,46,7,7
42959,91,81,10,10
42960,90,94,-4,4
42961,57,60,-3,3
42962,81,72,9,9
42963,113,99,14,14
42964,89,76,13,13
42965,74,63,11,11
42966,89,76,13,13
42967,73,71,2,2
42968,54,46,8,8
42969,77,71,6,6
42970,108,85,23,23
42971,59,60,-1,1
42972,218,182,36,36
42973,118,117,1,1
42974,86,82,4,4
42975,153,132,21,21
42976,123,107,16,16
42977,117,105,12,12
42978,51,40,11,11
42979,77,68,9,9
42980,59,50,9,9
42981,69,67,2,2
42982,67,67,0,0
42983,83,68,15,15
42984,137,112,25,25
42985,96,77,19,19
42986,68,62,6,6
42987,91,90,1,1
42988,81,78,3,3
42989,79,59,20,20
42990,50,41,9,9
42991,78,70,8,8
42992,32,32,0,0
42993,64,56,8,8
42994,80,79,1,1
42995,99,92,7,7
42996,131,126,5,5
42997,48,44,4,4
42998,77,63,14,14
42999,128,113,15,15
43000,120,107,13,13
43001,55,52,3,3
43002,79,62,17,17
43003,85,74,11,11
43004,148,125,23,23
43005,136,120,16,16
43006,111,110,1,1
43007,105,117,-12,12
43008,93,82,11,11
43009,79,68,11,11
43010,87,77,10,10
43011,69,67,2,2
43012,109,93,16,16
43013,156,133,23,23
43014,106,98,8,8
43015,105,95,10,10
43016,42,37,5,5
43017,84,70,14,14
43018,15,20,-5,5
43019,89,86,3,3
43020,179,153,26,26
43021,65,60,5,5
43022,108,101,7,7
43023,40,43,-3,3
43024,89,73,16,16
43025,138,115,23,23
43026,134,127,7,7
43027,102,87,15,15
43028,103,91,12,12
43029,143,114,29,29
43030,65,64,1,1
43031,74,64,10,10
43032,116,96,20,20
43033,79,72,7,7
43034,74,68,6,6
43035,91,61,30,30
43036,99,86,13,13
43037,64,53,11,11
43038,120,102,18,18
43039,103,82,21,21
43040,90,77,13,13
43041,51,43,8,8
43042,96,79,17,17
43043,77,66,11,11
43044,142,130,12,12
43045,77,58,19,19
43046,90,79,11,11
43047,141,123,18,18
43048,85,80,5,5
43049,98,82,16,16
43050,146,128,18,18
43051,120,102,18,18
43052,107,102,5,5
43053,97,91,6,6
43054,125,116,9,9
43055,81,77,4,4
43056,99,94,5,5
43057,90,84,6,6
43058,53,43,10,10
43059,88,70,18,18
43060,70,58,12,12
43061,57,65,-8,8
43062,77,64,13,13
43063,51,57,-6,6
43064,110,99,11,11
43065,72,66,6,6
43066,101,91,10,10
43067,177,143,34,34
43068,153,124,29,29
43069,157,140,17,17
43070,67,62,5,5
43071,63,56,7,7
43072,208,172,36,36
43073,84,72,12,12
43074,69,65,4,4
43075,110,86,24,24
43076,85,62,23,23
43077,37,35,2,2
43078,142,107,35,35
43079,82,81,1,1
43080,81,79,2,2
43081,94,83,11,11
43082,143,130,13,13
43083,118,98,20,20
43084,86,86,0,0
43085,76,72,4,4
43086,73,58,15,15
43087,131,102,29,29
43088,53,57,-4,4
43089,66,60,6,6
43090,101,93,8,8
43091,115,102,13,13
43092,136,116,20,20
43093,61,78,-17,17
43094,86,80,6,6
43095,71,72,-1,1
43096,81,72,9,9
43097,69,71,-2,2
43098,36,39,-3,3
43099,157,135,22,22
43100,57,53,4,4
43101,73,61,12,12
43102,185,149,36,36
43103,62,50,12,12
43104,123,111,12,12
43105,65,58,7,7
43106,73,63,10,10
43107,98,85,13,13
43108,101,85,16,16
43109,104,90,14,14
43110,83,77,6,6
43111,58,56,2,2
43112,85,76,9,9
43113,55,52,3,3
43114,80,66,14,14
43115,66,59,7,7
43116,83,67,16,16
43117,107,102,5,5
43118,104,87,17,17
43119,44,45,-1,1
43120,63,63,0,0
43121,85,70,15,15
43122,133,112,21,21
43123,59,53,6,6
43124,130,95,35,35
43125,74,67,7,7
43126,62,52,10,10
43127,109,90,19,19
43128,71,66,5,5
43129,55,81,-26,26
43130,142,122,20,20
43131,117,111,6,6
43132,110,91,19,19
43133,35,43,-8,8
43134,85,79,6,6
43135,63,53,10,10
43136,79,80,-1,1
43137,101,84,17,17
43138,73,69,4,4
43139,150,142,8,8
43140,164,128,36,36
43141,121,105,16,16
43142,56,53,3,3
43143,82,77,5,5
43144,115,116,-1,1
43145,103,85,18,18
43146,80,68,12,12
43147,90,88,2,2
43148,103,89,14,14
43149,122,113,9,9
43150,113,104,9,9
43151,62,64,-2,2
43152,120,108,12,12
43153,94,86,8,8
43154,93,82,11,11
43155,52,47,5,5
43156,89,74,15,15
43157,72,54,18,18
43158,65,52,13,13
43159,92,78,14,14
43160,59,54,5,5
43161,86,97,-11,11
43162,119,97,22,22
43163,64,61,3,3
43164,142,103,39,39
43165,80,73,7,7
43166,68,61,7,7
43167,85,78,7,7
43168,69,60,9,9
43169,157,142,15,15
43170,120,94,26,26
43171,135,117,18,18
43172,72,61,11,11
43173,99,77,22,22
43174,88,83,5,5
43175,101,88,13,13
43176,72,67,5,5
43177,166,154,12,12
43178,49,46,3,3
43179,89,75,14,14
43180,113,93,20,20
43181,113,94,19,19
43182,85,79,6,6
43183,67,66,1,1
43184,89,82,7,7
43185,63,59,4,4
43186,52,81,-29,29
43187,127,108,19,19
43188,106,92,14,14
43189,120,92,28,28
43190,97,100,-3,3
43191,57,55,2,2
43192,68,66,2,2
43193,105,94,11,11
43194,106,99,7,7
43195,133,118,15,15
43196,63,64,-1,1
43197,58,54,4,4
43198,106,100,6,6
43199,103,86,17,17
43200,71,64,7,7
43201,103,93,10,10
43202,42,36,6,6
43203,91,77,14,14
43204,103,98,5,5
43205,90,80,10,10
43206,103,94,9,9
43207,111,94,17,17
43208,132,106,26,26
43209,115,101,14,14
43210,121,112,9,9
43211,122,100,22,22
43212,132,112,20,20
43213,32,40,-8,8
43214,110,92,18,18
43215,87,79,8,8
43216,135,116,19,19
43217,102,88,14,14
43218,82,76,6,6
43219,131,108,23,23
43220,102,94,8,8
43221,52,46,6,6
43222,100,97,3,3
43223,100,86,14,14
43224,90,85,5,5
43225,85,81,4,4
43226,61,57,4,4
43227,154,149,5,5
43228,137,113,24,24
43229,107,88,19,19
43230,98,86,12,12
43231,92,78,14,14
43232,191,154,37,37
43233,113,109,4,4
43234,104,97,7,7
43235,62,53,9,9
43236,80,71,9,9
43237,50,45,5,5
43238,100,74,26,26
43239,126,115,11,11
43240,113,95,18,18
43241,69,62,7,7
43242,62,54,8,8
43243,52,63,-11,11
43244,118,104,14,14
43245,59,57,2,2
43246,40,41,-1,1
43247,93,84,9,9
43248,105,99,6,6
43249,127,105,22,22
43250,84,84,0,0
43251,93,94,-1,1
43252,121,116,5,5
43253,94,87,7,7
43254,64,59,5,5
43255,109,93,16,16
43256,123,120,3,3
43257,130,112,18,18
43258,138,120,18,18
43259,67,61,6,6
43260,99,88,11,11
43261,84,70,14,14
43262,112,112,0,0
43263,103,92,11,11
43264,60,51,9,9
43265,90,99,-9,9
43266,131,120,11,11
43267,47,43,4,4
43268,90,77,13,13
43269,81,73,8,8
43270,84,73,11,11
43271,81,73,8,8
43272,105,98,7,7
43273,67,62,5,5
43274,86,77,9,9
43275,140,129,11,11
43276,78,65,13,13
43277,96,82,14,14
43278,102,94,8,8
43279,43,41,2,2
43280,71,74,-3,3
43281,91,88,3,3
43282,84,74,10,10
43283,125,109,16,16
43284,50,51,-1,1
43285,90,83,7,7
43286,68,58,10,10
43287,129,113,16,16
43288,133,124,9,9
43289,72,81,-9,9
43290,150,132,18,18
43291,179,147,32,32
43292,96,84,12,12
43293,72,62,10,10
43294,178,137,41,41
43295,89,78,11,11
43296,129,105,24,24
43297,84,72,12,12
43298,87,72,15,15
43299,82,67,15,15
43300,82,82,0,0
43301,91,79,12,12
43302,112,104,8,8
43303,88,83,5,5
43304,100,97,3,3
43305,164,139,25,25
43306,89,84,5,5
43307,72,71,1,1
43308,111,105,6,6
43309,123,116,7,7
43310,163,129,34,34
43311,65,60,5,5
43312,130,125,5,5
43313,145,128,17,17
43314,92,82,10,10
43315,50,54,-4,4
43316,73,81,-8,8
43317,57,56,1,1
43318,89,68,21,21
43319,82,73,9,9
43320,67,60,7,7
43321,91,90,1,1
43322,112,100,12,12
43323,73,65,8,8
43324,64,55,9,9
43325,119,120,-1,1
43326,61,49,12,12
43327,26,30,-4,4
43328,67,62,5,5
43329,178,149,29,29
43330,97,72,25,25
43331,132,101,31,31
43332,121,113,8,8
43333,143,109,34,34
43334,92,87,5,5
43335,78,73,5,5
43336,99,94,5,5
43337,68,59,9,9
43338,61,54,7,7
43339,139,128,11,11
43340,162,144,18,18
43341,86,75,11,11
43342,106,90,16,16
43343,48,41,7,7
43344,125,105,20,20
43345,123,108,15,15
43346,117,103,14,14
43347,229,180,49,49
43348,83,77,6,6
43349,72,102,-30,30
43350,130,115,15,15
43351,49,46,3,3
43352,124,110,14,14
43353,123,113,10,10
43354,127,120,7,7
43355,78,70,8,8
43356,87,100,-13,13
43357,129,105,24,24
43358,97,81,16,16
43359,129,129,0,0
43360,69,61,8,8
43361,84,75,9,9
43362,122,99,23,23
43363,158,128,30,30
43364,77,74,3,3
43365,86,88,-2,2
43366,100,94,6,6
43367,93,87,6,6
43368,117,101,16,16
43369,139,117,22,22
43370,100,84,16,16
43371,162,137,25,25
43372,68,64,4,4
43373,68,64,4,4
43374,85,68,17,17
43375,105,86,19,19
43376,174,141,33,33
43377,85,77,8,8
43378,108,91,17,17
43379,67,62,5,5
43380,115,103,12,12
43381,63,58,5,5
43382,107,94,13,13
43383,99,94,5,5
43384,52,49,3,3
43385,87,75,12,12
43386,125,86,39,39
43387,64,52,12,12
43388,101,94,7,7
43389,118,106,12,12
43390,129,115,14,14
43391,100,90,10,10
43392,71,58,13,13
43393,70,69,1,1
43394,70,66,4,4
43395,101,74,27,27
43396,71,66,5,5
43397,70,62,8,8
43398,115,101,14,14
43399,56,50,6,6
43400,106,95,11,11
43401,125,111,14,14
43402,104,91,13,13
43403,84,73,11,11
43404,64,59,5,5
43405,82,74,8,8
43406,99,95,4,4
43407,167,147,20,20
43408,107,96,11,11
43409,91,77,14,14
43410,83,78,5,5
43411,89,69,20,20
43412,92,79,13,13
43413,114,96,18,18
43414,126,94,32,32
43415,133,114,19,19
43416,51,51,0,0
43417,87,72,15,15
43418,67,58,9,9
43419,67,59,8,8
43420,142,117,25,25
43421,139,116,23,23
43422,125,101,24,24
43423,81,67,14,14
43424,210,172,38,38
43425,113,97,16,16
43426,57,63,-6,6
43427,94,86,8,8
43428,121,87,34,34
43429,107,95,12,12
43430,38,44,-6,6
43431,81,75,6,6
43432,126,102,24,24
43433,248,222,26,26
43434,92,82,10,10
43435,153,131,22,22
43436,127,114,13,13
43437,45,45,0,0
43438,81,98,-17,17
43439,164,142,22,22
43440,140,134,6,6
43441,114,99,15,15
43442,115,104,11,11
43443,87,73,14,14
43444,57,53,4,4
43445,51,42,9,9
43446,95,96,-1,1
43447,33,31,2,2
43448,128,111,17,17
43449,101,87,14,14
43450,75,68,7,7
43451,138,121,17,17
43452,136,113,23,23
43453,63,77,-14,14
43454,80,57,23,23
43455,90,92,-2,2
43456,47,42,5,5
43457,96,85,11,11
43458,62,53,9,9
43459,98,83,15,15
43460,140,123,17,17
