,original,predict,differ,abs
43461,84,66,18,18
43462,143,133,10,10
43463,84,78,6,6
43464,151,140,11,11
43465,87,69,18,18
43466,107,101,6,6
43467,118,99,19,19
43468,60,59,1,1
43469,82,76,6,6
43470,167,143,24,24
43471,110,89,21,21
43472,98,87,11,11
43473,83,76,7,7
43474,76,67,9,9
43475,93,91,2,2
43476,102,91,11,11
43477,76,60,16,16
43478,76,73,3,3
43479,115,102,13,13
43480,77,70,7,7
43481,98,85,13,13
43482,149,126,23,23
43483,78,67,11,11
43484,119,108,11,11
43485,121,104,17,17
43486,46,68,-22,22
43487,67,68,-1,1
43488,129,106,23,23
43489,114,105,9,9
43490,73,68,5,5
43491,118,106,12,12
43492,90,82,8,8
43493,165,149,16,16
43494,147,133,14,14
43495,52,41,11,11
43496,111,107,4,4
43497,160,127,33,33
43498,88,84,4,4
43499,105,96,9,9
43500,105,83,22,22
43501,90,83,7,7
43502,120,111,9,9
43503,89,68,21,21
43504,79,72,7,7
43505,82,81,1,1
43506,122,113,9,9
43507,96,84,12,12
43508,48,46,2,2
43509,70,59,11,11
43510,65,67,-2,2
43511,78,71,7,7
43512,133,118,15,15
43513,48,45,3,3
43514,90,80,10,10
43515,54,52,2,2
43516,104,84,20,20
43517,91,71,20,20
43518,112,99,13,13
43519,63,62,1,1
43520,113,100,13,13
43521,99,76,23,23
43522,100,88,12,12
43523,69,61,8,8
43524,122,106,16,16
43525,84,75,9,9
43526,119,95,24,24
43527,103,86,17,17
43528,91,96,-5,5
43529,55,53,2,2
43530,64,62,2,2
43531,87,74,13,13
43532,220,183,37,37
43533,85,74,11,11
43534,63,62,1,1
43535,64,58,6,6
43536,109,109,0,0
43537,80,69,11,11
43538,91,79,12,12
43539,146,133,13,13
43540,125,111,14,14
43541,130,122,8,8
43542,127,128,-1,1
43543,113,92,21,21
43544,125,111,14,14
43545,84,75,9,9
43546,111,98,13,13
43547,138,114,24,24
43548,47,44,3,3
43549,75,74,1,1
43550,98,98,0,0
43551,163,139,24,24
43552,140,114,26,26
43553,50,41,9,9
43554,77,69,8,8
43555,64,54,10,10
43556,76,66,10,10
43557,108,95,13,13
43558,53,44,9,9
43559,65,66,-1,1
43560,197,169,28,28
43561,182,154,28,28
43562,71,60,11,11
43563,134,105,29,29
43564,126,103,23,23
43565,54,53,1,1
43566,132,121,11,11
43567,86,72,14,14
43568,106,98,8,8
43569,53,51,2,2
43570,87,79,8,8
43571,80,73,7,7
43572,150,139,11,11
43573,49,43,6,6
43574,137,97,40,40
43575,51,48,3,3
43576,90,73,17,17
43577,125,111,14,14
43578,110,102,8,8
43579,112,105,7,7
43580,51,49,2,2
43581,105,85,20,20
43582,110,103,7,7
43583,93,87,6,6
43584,169,143,26,26
43585,97,70,27,27
43586,97,73,24,24
43587,89,83,6,6
43588,75,67,8,8
43589,119,106,13,13
43590,93,87,6,6
43591,53,52,1,1
43592,121,93,28,28
43593,61,68,-7,7
43594,98,95,3,3
43595,92,84,8,8
43596,63,54,9,9
43597,101,80,21,21
43598,180,152,28,28
43599,70,60,10,10
43600,66,62,4,4
43601,121,114,7,7
43602,100,88,12,12
43603,151,131,20,20
43604,44,58,-14,14
43605,93,83,10,10
43606,79,65,14,14
43607,133,108,25,25
43608,51,47,4,4
43609,111,101,10,10
43610,83,75,8,8
43611,93,89,4,4
43612,78,61,17,17
43613,75,66,9,9
43614,133,120,13,13
43615,128,104,24,24
43616,98,95,3,3
43617,137,107,30,30
43618,79,76,3,3
43619,90,77,13,13
43620,62,59,3,3
43621,170,153,17,17
43622,123,110,13,13
43623,57,58,-1,1
43624,87,88,-1,1
43625,35,44,-9,9
43626,76,76,0,0
43627,95,75,20,20
43628,63,63,0,0
43629,74,64,10,10
43630,125,116,9,9
43631,115,103,12,12
43632,63,58,5,5
43633,141,123,18,18
43634,78,70,8,8
43635,71,65,6,6
43636,90,79,11,11
43637,235,204,31,31
43638,118,98,20,20
43639,65,63,2,2
43640,98,82,16,16
43641,97,94,3,3
43642,48,50,-2,2
43643,110,101,9,9
43644,96,85,11,11
43645,119,102,17,17
43646,141,122,19,19
43647,80,73,7,7
43648,88,101,-13,13
43649,93,83,10,10
43650,141,125,16,16
43651,59,70,-11,11
43652,98,88,10,10
43653,66,69,-3,3
43654,91,82,9,9
43655,90,77,13,13
43656,111,99,12,12
43657,96,84,12,12
43658,103,87,16,16
43659,59,52,7,7
43660,68,64,4,4
43661,73,64,9,9
43662,60,60,0,0
43663,75,83,-8,8
43664,65,62,3,3
43665,91,83,8,8
43666,53,53,0,0
43667,97,89,8,8
43668,66,55,11,11
43669,94,87,7,7
43670,97,86,11,11
43671,81,71,10,10
43672,134,116,18,18
43673,96,92,4,4
43674,115,105,10,10
43675,51,65,-14,14
43676,75,70,5,5
43677,157,132,25,25
43678,86,78,8,8
43679,147,136,11,11
43680,85,74,11,11
43681,88,84,4,4
43682,46,42,4,4
43683,119,110,9,9
43684,109,92,17,17
43685,142,130,12,12
43686,95,87,8,8
43687,93,91,2,2
43688,79,70,9,9
43689,142,126,16,16
43690,83,78,5,5
43691,93,82,11,11
43692,149,101,48,48
43693,114,93,21,21
43694,99,79,20,20
43695,125,116,9,9
43696,116,90,26,26
43697,131,124,7,7
43698,103,86,17,17
43699,79,65,14,14
43700,171,152,19,19
43701,69,68,1,1
43702,78,79,-1,1
43703,67,72,-5,5
43704,82,72,10,10
43705,110,105,5,5
43706,171,142,29,29
43707,46,41,5,5
43708,60,53,7,7
43709,179,147,32,32
43710,68,66,2,2
43711,66,58,8,8
43712,67,61,6,6
43713,87,94,-7,7
43714,61,58,3,3
43715,61,59,2,2
43716,122,114,8,8
43717,96,85,11,11
43718,106,83,23,23
43719,54,48,6,6
43720,76,70,6,6
43721,111,104,7,7
43722,44,43,1,1
43723,163,145,18,18
43724,71,58,13,13
43725,74,66,8,8
43726,97,89,8,8
43727,134,116,18,18
43728,82,67,15,15
43729,79,87,-8,8
43730,138,110,28,28
43731,82,87,-5,5
43732,152,135,17,17
43733,111,104,7,7
43734,123,103,20,20
43735,77,62,15,15
43736,146,122,24,24
43737,82,72,10,10
43738,69,65,4,4
43739,91,90,1,1
43740,166,139,27,27
43741,53,49,4,4
43742,71,62,9,9
43743,84,73,11,11
43744,68,65,3,3
43745,94,93,1,1
43746,101,115,-14,14
43747,106,92,14,14
43748,93,77,16,16
43749,69,64,5,5
43750,136,111,25,25
43751,90,78,12,12
43752,87,67,20,20
43753,64,54,10,10
43754,62,91,-29,29
43755,77,76,1,1
43756,47,58,-11,11
43757,122,110,12,12
43758,67,64,3,3
43759,87,87,0,0
43760,84,67,17,17
43761,68,65,3,3
43762,60,58,2,2
43763,75,68,7,7
43764,90,76,14,14
43765,69,75,-6,6
43766,77,66,11,11
43767,82,69,13,13
43768,127,113,14,14
43769,58,54,4,4
43770,151,130,21,21
43771,125,120,5,5
43772,114,99,15,15
43773,106,100,6,6
43774,85,78,7,7
43775,92,82,10,10
43776,70,60,10,10
43777,124,112,12,12
43778,97,93,4,4
43779,71,69,2,2
43780,146,132,14,14
43781,93,84,9,9
43782,91,76,15,15
43783,63,57,6,6
43784,60,54,6,6
43785,84,90,-6,6
43786,192,173,19,19
43787,93,76,17,17
43788,133,112,21,21
43789,95,83,12,12
43790,65,54,11,11
43791,81,81,0,0
43792,107,100,7,7
43793,131,109,22,22
43794,130,125,5,5
43795,68,57,11,11
43796,77,72,5,5
43797,112,107,5,5
43798,67,66,1,1
43799,91,80,11,11
43800,90,77,13,13
43801,125,113,12,12
43802,69,59,10,10
43803,106,95,11,11
43804,110,91,19,19
43805,65,59,6,6
43806,87,78,9,9
43807,60,49,11,11
43808,91,77,14,14
43809,153,125,28,28
43810,95,85,10,10
43811,150,128,22,22
43812,61,62,-1,1
43813,169,160,9,9
43814,76,68,8,8
43815,93,84,9,9
43816,75,63,12,12
43817,76,75,1,1
43818,85,93,-8,8
43819,63,62,1,1
43820,86,80,6,6
43821,111,94,17,17
43822,81,70,11,11
43823,225,158,67,67
43824,49,47,2,2
43825,90,83,7,7
43826,67,61,6,6
43827,109,101,8,8
43828,103,84,19,19
43829,73,62,11,11
43830,137,123,14,14
43831,93,89,4,4
43832,68,60,8,8
43833,82,89,-7,7
43834,66,66,0,0
43835,110,85,25,25
43836,170,155,15,15
43837,104,91,13,13
43838,73,69,4,4
43839,137,118,19,19
43840,55,46,9,9
43841,52,53,-1,1
43842,95,78,17,17
43843,48,43,5,5
43844,67,70,-3,3
43845,64,59,5,5
43846,71,64,7,7
43847,77,67,10,10
43848,66,54,12,12
43849,78,68,10,10
43850,71,67,4,4
43851,117,107,10,10
43852,83,67,16,16
43853,43,43,0,0
43854,100,83,17,17
43855,50,52,-2,2
43856,140,129,11,11
43857,86,91,-5,5
43858,63,56,7,7
43859,91,81,10,10
43860,113,97,16,16
43861,63,57,6,6
43862,61,54,7,7
43863,78,78,0,0
43864,34,43,-9,9
43865,90,93,-3,3
43866,47,39,8,8
43867,64,64,0,0
43868,58,59,-1,1
43869,116,107,9,9
43870,117,102,15,15
43871,84,82,2,2
43872,105,97,8,8
43873,86,78,8,8
43874,68,50,18,18
43875,131,125,6,6
43876,77,71,6,6
43877,76,63,13,13
43878,117,96,21,21
43879,97,83,14,14
43880,123,108,15,15
43881,98,89,9,9
43882,71,63,8,8
43883,127,109,18,18
43884,56,50,6,6
43885,122,101,21,21
43886,49,51,-2,2
43887,60,58,2,2
43888,115,99,16,16
43889,78,74,4,4
43890,46,46,0,0
43891,119,103,16,16
43892,129,131,-2,2
43893,66,57,9,9
43894,142,127,15,15
43895,79,69,10,10
43896,71,69,2,2
43897,144,126,18,18
43898,106,97,9,9
43899,77,71,6,6
43900,74,72,2,2
43901,69,62,7,7
43902,88,75,13,13
43903,59,51,8,8
43904,123,110,13,13
43905,54,51,3,3
43906,43,45,-2,2
43907,155,121,34,34
43908,68,62,6,6
43909,131,119,12,12
43910,146,125,21,21
43911,102,76,26,26
43912,80,74,6,6
43913,57,58,-1,1
43914,81,71,10,10
43915,104,106,-2,2
43916,39,35,4,4
43917,78,71,7,7
43918,112,102,10,10
43919,44,76,-32,32
43920,79,69,10,10
43921,132,115,17,17
43922,117,107,10,10
43923,80,76,4,4
43924,88,71,17,17
43925,61,54,7,7
43926,57,43,14,14
43927,123,111,12,12
43928,60,59,1,1
43929,113,95,18,18
43930,64,62,2,2
43931,101,84,17,17
43932,143,128,15,15
43933,71,69,2,2
43934,80,64,16,16
43935,70,61,9,9
43936,45,42,3,3
43937,44,44,0,0
43938,92,77,15,15
43939,67,65,2,2
43940,63,48,15,15
43941,139,119,20,20
43942,127,106,21,21
43943,69,60,9,9
43944,136,117,19,19
43945,109,104,5,5
43946,120,106,14,14
43947,63,57,6,6
43948,50,48,2,2
43949,97,82,15,15
43950,103,83,20,20
43951,89,75,14,14
43952,85,70,15,15
43953,173,149,24,24
43954,128,112,16,16
43955,171,155,16,16
43956,49,44,5,5
43957,99,77,22,22
43958,129,124,5,5
43959,85,81,4,4
43960,102,86,16,16
43961,124,112,12,12
43962,122,100,22,22
43963,137,120,17,17
43964,89,85,4,4
43965,51,44,7,7
43966,81,89,-8,8
43967,88,71,17,17
43968,76,72,4,4
43969,111,106,5,5
43970,86,78,8,8
43971,131,114,17,17
43972,23,23,0,0
43973,109,96,13,13
43974,84,75,9,9
43975,101,92,9,9
43976,139,124,15,15
43977,58,61,-3,3
43978,71,66,5,5
43979,95,74,21,21
43980,70,61,9,9
43981,65,64,1,1
43982,95,81,14,14
43983,109,93,16,16
43984,57,53,4,4
43985,103,92,11,11
43986,184,148,36,36
43987,80,69,11,11
43988,103,93,10,10
43989,94,110,-16,16
43990,62,55,7,7
43991,110,81,29,29
43992,109,101,8,8
43993,47,46,1,1
43994,107,100,7,7
43995,184,146,38,38
43996,122,120,2,2
43997,155,141,14,14
43998,66,65,1,1
43999,63,56,7,7
44000,104,108,-4,4
44001,100,82,18,18
44002,82,89,-7,7
44003,162,144,18,18
44004,122,114,8,8
44005,78,117,-39,39
44006,71,58,13,13
44007,131,102,29,29
44008,113,90,23,23
44009,84,81,3,3
44010,65,56,9,9
44011,81,76,5,5
44012,93,73,20,20
44013,67,62,5,5
44014,148,117,31,31
44015,72,70,2,2
44016,106,87,19,19
44017,79,79,0,0
44018,113,102,11,11
44019,66,58,8,8
44020,68,54,14,14
44021,63,55,8,8
44022,81,89,-8,8
44023,117,103,14,14
44024,70,95,-25,25
44025,78,69,9,9
44026,165,155,10,10
44027,40,37,3,3
44028,85,82,3,3
44029,73,100,-27,27
44030,104,89,15,15
44031,129,105,24,24
44032,116,97,19,19
44033,115,99,16,16
44034,82,71,11,11
44035,84,78,6,6
44036,82,79,3,3
44037,29,57,-28,28
44038,64,65,-1,1
44039,66,50,16,16
44040,114,101,13,13
44041,146,120,26,26
44042,65,56,9,9
44043,42,39,3,3
44044,157,144,13,13
44045,89,78,11,11
44046,116,120,-4,4
44047,54,50,4,4
44048,77,68,9,9
44049,79,75,4,4
44050,137,121,16,16
44051,67,57,10,10
44052,105,102,3,3
44053,149,104,45,45
44054,57,56,1,1
44055,104,102,2,2
44056,89,88,1,1
44057,82,79,3,3
44058,106,110,-4,4
44059,191,165,26,26
44060,87,75,12,12
44061,58,52,6,6
44062,114,102,12,12
44063,114,107,7,7
44064,118,101,17,17
44065,159,135,24,24
44066,58,49,9,9
44067,95,86,9,9
44068,74,68,6,6
44069,135,109,26,26
44070,134,123,11,11
44071,87,72,15,15
44072,130,107,23,23
44073,119,104,15,15
44074,142,122,20,20
44075,152,134,18,18
44076,105,92,13,13
44077,63,58,5,5
44078,92,82,10,10
44079,75,63,12,12
44080,96,84,12,12
44081,75,60,15,15
44082,56,49,7,7
44083,72,61,11,11
44084,89,94,-5,5
44085,58,55,3,3
44086,76,68,8,8
44087,90,95,-5,5
44088,73,73,0,0
44089,78,71,7,7
44090,110,107,3,3
44091,174,136,38,38
44092,104,81,23,23
44093,94,87,7,7
44094,165,133,32,32
44095,107,89,18,18
44096,78,70,8,8
44097,90,77,13,13
44098,124,106,18,18
44099,129,107,22,22
44100,66,58,8,8
44101,73,70,3,3
44102,139,128,11,11
44103,72,70,2,2
44104,140,121,19,19
44105,93,88,5,5
44106,135,117,18,18
44107,56,51,5,5
44108,76,63,13,13
44109,102,94,8,8
44110,102,95,7,7
44111,130,110,20,20
44112,152,137,15,15
44113,76,66,10,10
44114,178,159,19,19
44115,85,68,17,17
44116,78,64,14,14
44117,97,103,-6,6
44118,113,108,5,5
44119,81,76,5,5
44120,65,67,-2,2
44121,42,42,0,0
44122,72,75,-3,3
44123,115,102,13,13
44124,80,77,3,3
44125,39,35,4,4
44126,85,72,13,13
44127,101,86,15,15
44128,158,139,19,19
44129,91,85,6,6
44130,68,63,5,5
44131,112,107,5,5
44132,161,143,18,18
44133,147,139,8,8
44134,63,59,4,4
44135,60,65,-5,5
44136,84,75,9,9
44137,112,99,13,13
44138,129,107,22,22
44139,136,122,14,14
44140,130,113,17,17
44141,74,68,6,6
44142,111,102,9,9
44143,118,108,10,10
44144,60,52,8,8
44145,59,62,-3,3
44146,90,82,8,8
44147,72,69,3,3
44148,118,106,12,12
44149,63,56,7,7
44150,91,79,12,12
44151,106,99,7,7
44152,89,80,9,9
44153,111,99,12,12
44154,131,117,14,14
44155,85,84,1,1
44156,97,89,8,8
44157,41,42,-1,1
44158,104,95,9,9
44159,137,127,10,10
44160,110,93,17,17
44161,50,66,-16,16
44162,143,114,29,29
44163,110,97,13,13
44164,79,75,4,4
44165,79,73,6,6
44166,71,68,3,3
44167,116,106,10,10
44168,89,76,13,13
44169,85,79,6,6
44170,62,61,1,1
44171,105,84,21,21
44172,110,104,6,6
44173,68,71,-3,3
44174,125,118,7,7
44175,120,104,16,16
44176,118,103,15,15
44177,63,55,8,8
44178,42,41,1,1
44179,49,46,3,3
44180,96,83,13,13
44181,107,96,11,11
44182,108,103,5,5
44183,94,84,10,10
44184,89,78,11,11
44185,117,104,13,13
44186,120,112,8,8
44187,71,63,8,8
44188,71,67,4,4
44189,58,56,2,2
44190,90,91,-1,1
44191,118,97,21,21
44192,43,61,-18,18
44193,78,69,9,9
44194,159,135,24,24
44195,99,98,1,1
44196,92,87,5,5
44197,148,122,26,26
44198,97,77,20,20
44199,84,81,3,3
44200,45,39,6,6
44201,63,60,3,3
44202,117,97,20,20
44203,122,106,16,16
44204,115,96,19,19
44205,110,95,15,15
44206,114,96,18,18
44207,71,65,6,6
44208,132,127,5,5
44209,73,63,10,10
44210,137,118,19,19
44211,79,68,11,11
44212,79,63,16,16
44213,106,93,13,13
44214,99,81,18,18
44215,77,92,-15,15
44216,127,119,8,8
44217,96,79,17,17
44218,66,57,9,9
44219,63,58,5,5
44220,95,88,7,7
44221,97,83,14,14
44222,42,37,5,5
44223,60,43,17,17
44224,59,59,0,0
44225,66,58,8,8
44226,140,95,45,45
44227,64,61,3,3
44228,72,65,7,7
44229,85,73,12,12
44230,119,89,30,30
44231,99,83,16,16
44232,133,112,21,21
44233,75,71,4,4
44234,66,60,6,6
44235,102,86,16,16
44236,63,63,0,0
44237,133,113,20,20
44238,144,126,18,18
44239,141,113,28,28
44240,97,92,5,5
44241,90,87,3,3
44242,124,115,9,9
44243,123,114,9,9
44244,191,153,38,38
44245,62,52,10,10
44246,58,56,2,2
44247,98,82,16,16
44248,113,100,13,13
44249,107,89,18,18
44250,106,95,11,11
44251,95,82,13,13
44252,144,123,21,21
44253,50,42,8,8
44254,195,156,39,39
44255,122,92,30,30
44256,97,73,24,24
44257,71,56,15,15
44258,153,131,22,22
44259,67,63,4,4
44260,51,49,2,2
44261,65,64,1,1
44262,78,69,9,9
44263,87,75,12,12
44264,72,69,3,3
44265,81,69,12,12
44266,149,128,21,21
44267,119,94,25,25
44268,102,82,20,20
44269,93,81,12,12
44270,116,106,10,10
44271,125,110,15,15
44272,138,118,20,20
44273,75,74,1,1
44274,100,90,10,10
44275,107,86,21,21
44276,91,104,-13,13
44277,135,118,17,17
44278,47,49,-2,2
44279,95,77,18,18
44280,88,88,0,0
44281,71,61,10,10
44282,110,112,-2,2
44283,108,98,10,10
44284,49,52,-3,3
44285,48,45,3,3
44286,93,83,10,10
44287,94,85,9,9
44288,140,123,17,17
44289,68,58,10,10
44290,79,78,1,1
44291,147,132,15,15
44292,107,87,20,20
44293,77,67,10,10
44294,87,79,8,8
44295,183,163,20,20
44296,123,103,20,20
44297,143,123,20,20
44298,94,83,11,11
44299,96,79,17,17
44300,85,81,4,4
44301,112,102,10,10
44302,82,74,8,8
44303,103,91,12,12
44304,98,90,8,8
44305,104,98,6,6
44306,81,67,14,14
44307,57,53,4,4
44308,113,113,0,0
44309,80,71,9,9
44310,117,105,12,12
44311,68,57,11,11
44312,76,68,8,8
44313,69,69,0,0
44314,86,83,3,3
44315,107,87,20,20
44316,63,53,10,10
44317,127,114,13,13
44318,87,76,11,11
44319,82,73,9,9
44320,92,79,13,13
44321,78,72,6,6
44322,117,101,16,16
44323,93,95,-2,2
44324,116,105,11,11
44325,51,52,-1,1
44326,80,66,14,14
44327,126,119,7,7
44328,48,54,-6,6
44329,183,163,20,20
44330,61,58,3,3
44331,128,118,10,10
44332,95,77,18,18
44333,107,85,22,22
44334,87,83,4,4
44335,136,124,12,12
44336,49,45,4,4
44337,77,64,13,13
44338,114,100,14,14
44339,139,114,25,25
44340,90,82,8,8
44341,164,149,15,15
44342,124,121,3,3
44343,115,105,10,10
44344,111,94,17,17
44345,144,130,14,14
44346,72,69,3,3
44347,121,105,16,16
44348,131,108,23,23
44349,99,97,2,2
44350,55,55,0,0
44351,125,104,21,21
44352,43,42,1,1
44353,75,62,13,13
44354,71,61,10,10
44355,62,59,3,3
44356,86,73,13,13
44357,78,70,8,8
44358,101,89,12,12
44359,81,74,7,7
44360,144,118,26,26
44361,121,99,22,22
44362,84,73,11,11
44363,91,77,14,14
44364,108,112,-4,4
44365,84,74,10,10
44366,96,80,16,16
44367,130,118,12,12
44368,53,47,6,6
44369,111,109,2,2
44370,65,50,15,15
44371,138,115,23,23
44372,39,36,3,3
44373,54,54,0,0
44374,48,41,7,7
44375,62,54,8,8
44376,110,100,10,10
44377,88,83,5,5
44378,92,76,16,16
44379,124,105,19,19
44380,86,78,8,8
44381,89,89,0,0
44382,96,93,3,3
44383,50,49,1,1
44384,92,75,17,17
44385,70,64,6,6
44386,101,92,9,9
44387,143,120,23,23
44388,128,126,2,2
44389,83,76,7,7
44390,59,55,4,4
44391,131,110,21,21
44392,79,67,12,12
44393,66,57,9,9
44394,110,91,19,19
44395,99,86,13,13
44396,100,93,7,7
44397,92,83,9,9
44398,115,95,20,20
44399,87,70,17,17
44400,105,87,18,18
44401,77,68,9,9
44402,93,86,7,7
44403,124,108,16,16
44404,71,69,2,2
44405,68,63,5,5
44406,107,103,4,4
44407,130,117,13,13
44408,32,37,-5,5
44409,96,97,-1,1
44410,82,68,14,14
44411,73,63,10,10
44412,57,72,-15,15
44413,60,57,3,3
44414,61,56,5,5
44415,127,103,24,24
44416,67,56,11,11
44417,148,121,27,27
44418,111,97,14,14
44419,119,100,19,19
44420,86,71,15,15
44421,88,77,11,11
44422,68,59,9,9
44423,65,63,2,2
44424,64,63,1,1
44425,158,120,38,38
44426,144,112,32,32
44427,91,83,8,8
44428,63,57,6,6
44429,88,82,6,6
44430,122,97,25,25
44431,51,49,2,2
44432,124,119,5,5
44433,118,93,25,25
44434,49,41,8,8
44435,94,75,19,19
44436,69,59,10,10
44437,168,140,28,28
44438,79,74,5,5
44439,70,67,3,3
44440,199,177,22,22
44441,43,46,-3,3
44442,85,80,5,5
44443,51,47,4,4
44444,135,114,21,21
44445,57,68,-11,11
44446,191,176,15,15
44447,94,91,3,3
44448,109,102,7,7
44449,76,67,9,9
44450,175,155,20,20
44451,126,117,9,9
44452,143,121,22,22
44453,101,89,12,12
44454,50,67,-17,17
44455,84,79,5,5
44456,94,82,12,12
44457,110,97,13,13
44458,170,131,39,39
44459,149,126,23,23
44460,94,87,7,7
44461,102,93,9,9
44462,118,119,-1,1
44463,112,104,8,8
44464,108,97,11,11
44465,58,56,2,2
44466,39,98,-59,59
44467,112,97,15,15
44468,107,106,1,1
44469,61,54,7,7
44470,99,86,13,13
44471,62,66,-4,4
44472,119,98,21,21
44473,105,87,18,18
44474,93,75,18,18
44475,109,96,13,13
44476,132,112,20,20
44477,83,94,-11,11
44478,46,43,3,3
44479,170,141,29,29
44480,217,167,50,50
44481,119,107,12,12
44482,140,140,0,0
44483,106,91,15,15
44484,100,88,12,12
44485,61,54,7,7
44486,111,116,-5,5
44487,117,92,25,25
44488,68,70,-2,2
44489,94,85,9,9
44490,74,65,9,9
44491,109,105,4,4
44492,98,104,-6,6
44493,103,86,17,17
44494,78,79,-1,1
44495,80,72,8,8
44496,83,73,10,10
44497,76,74,2,2
44498,110,98,12,12
44499,152,130,22,22
44500,81,64,17,17
44501,133,119,14,14
44502,66,58,8,8
44503,102,87,15,15
44504,102,91,11,11
44505,53,48,5,5
44506,139,124,15,15
44507,133,113,20,20
44508,57,53,4,4
44509,61,54,7,7
44510,116,94,22,22
44511,97,85,12,12
44512,187,151,36,36
44513,62,54,8,8
44514,102,91,11,11
44515,62,62,0,0
44516,48,39,9,9
44517,108,102,6,6
44518,68,59,9,9
44519,112,100,12,12
44520,154,131,23,23
44521,76,69,7,7
44522,110,106,4,4
44523,89,83,6,6
44524,128,111,17,17
44525,61,62,-1,1
44526,60,62,-2,2
44527,143,130,13,13
44528,107,100,7,7
44529,76,61,15,15
44530,79,74,5,5
44531,65,56,9,9
44532,104,97,7,7
44533,145,128,17,17
44534,86,68,18,18
44535,83,74,9,9
44536,88,89,-1,1
44537,178,150,28,28
44538,116,109,7,7
44539,105,111,-6,6
44540,72,70,2,2
44541,77,69,8,8
44542,56,56,0,0
44543,109,87,22,22
44544,45,42,3,3
44545,106,89,17,17
44546,42,40,2,2
44547,118,109,9,9
44548,102,84,18,18
44549,47,65,-18,18
44550,70,65,5,5
44551,103,92,11,11
44552,123,116,7,7
44553,170,110,60,60
44554,124,118,6,6
44555,98,93,5,5
44556,57,61,-4,4
44557,122,116,6,6
44558,59,53,6,6
44559,107,94,13,13
44560,73,62,11,11
44561,65,60,5,5
44562,53,46,7,7
44563,152,130,22,22
44564,81,64,17,17
44565,87,74,13,13
44566,77,66,11,11
44567,129,121,8,8
44568,165,145,20,20
44569,111,102,9,9
44570,108,103,5,5
44571,67,63,4,4
44572,78,69,9,9
44573,105,88,17,17
44574,72,63,9,9
44575,75,77,-2,2
44576,85,70,15,15
44577,57,52,5,5
44578,115,113,2,2
44579,74,65,9,9
44580,170,149,21,21
44581,90,86,4,4
44582,85,79,6,6
44583,65,63,2,2
44584,45,40,5,5
44585,160,129,31,31
44586,160,134,26,26
44587,99,93,6,6
44588,62,67,-5,5
44589,121,110,11,11
44590,129,111,18,18
44591,98,91,7,7
44592,104,90,14,14
44593,69,62,7,7
44594,75,63,12,12
44595,95,83,12,12
44596,118,106,12,12
44597,94,122,-28,28
44598,100,94,6,6
44599,129,106,23,23
44600,118,104,14,14
44601,57,141,-84,84
44602,68,61,7,7
44603,123,110,13,13
44604,93,77,16,16
44605,53,55,-2,2
44606,92,81,11,11
44607,78,71,7,7
44608,175,134,41,41
44609,115,117,-2,2
44610,70,68,2,2
44611,161,127,34,34
44612,61,58,3,3
44613,64,57,7,7
44614,86,79,7,7
44615,84,74,10,10
44616,152,129,23,23
44617,116,102,14,14
44618,53,52,1,1
44619,57,54,3,3
44620,68,68,0,0
44621,178,154,24,24
44622,93,80,13,13
44623,120,101,19,19
44624,136,126,10,10
44625,39,39,0,0
44626,102,87,15,15
44627,167,151,16,16
44628,65,57,8,8
44629,50,55,-5,5
44630,80,68,12,12
44631,126,105,21,21
44632,67,60,7,7
44633,59,61,-2,2
44634,116,103,13,13
44635,95,85,10,10
44636,57,53,4,4
44637,75,74,1,1
44638,99,89,10,10
44639,94,82,12,12
44640,65,56,9,9
44641,90,80,10,10
44642,126,105,21,21
44643,86,86,0,0
44644,103,91,12,12
44645,92,93,-1,1
44646,120,107,13,13
44647,86,73,13,13
44648,19,14,5,5
44649,138,118,20,20
44650,86,77,9,9
