,original,predict,differ,abs
44651,126,109,17,17
44652,103,94,9,9
44653,89,77,12,12
44654,71,65,6,6
44655,63,56,7,7
44656,76,68,8,8
44657,154,134,20,20
44658,64,59,5,5
44659,73,65,8,8
44660,61,57,4,4
44661,57,60,-3,3
44662,142,132,10,10
44663,193,165,28,28
44664,58,67,-9,9
44665,89,89,0,0
44666,88,80,8,8
44667,121,106,15,15
44668,110,95,15,15
44669,116,99,17,17
44670,100,85,15,15
44671,62,54,8,8
44672,100,96,4,4
44673,146,114,32,32
44674,33,33,0,0
44675,105,97,8,8
44676,93,83,10,10
44677,48,52,-4,4
44678,74,69,5,5
44679,55,50,5,5
44680,77,65,12,12
44681,83,68,15,15
44682,162,139,23,23
44683,59,54,5,5
44684,196,170,26,26
44685,95,79,16,16
44686,64,54,10,10
44687,107,99,8,8
44688,163,137,26,26
44689,78,66,12,12
44690,66,67,-1,1
44691,62,65,-3,3
44692,109,89,20,20
44693,77,71,6,6
44694,125,105,20,20
44695,103,89,14,14
44696,81,70,11,11
44697,50,47,3,3
44698,116,118,-2,2
44699,70,73,-3,3
44700,68,55,13,13
44701,96,80,16,16
44702,155,123,32,32
44703,128,121,7,7
44704,75,71,4,4
44705,116,101,15,15
44706,88,80,8,8
44707,100,81,19,19
44708,73,67,6,6
44709,140,129,11,11
44710,106,94,12,12
44711,87,82,5,5
44712,78,79,-1,1
44713,92,80,12,12
44714,109,92,17,17
44715,69,67,2,2
44716,174,152,22,22
44717,60,54,6,6
44718,61,52,9,9
44719,59,57,2,2
44720,124,108,16,16
44721,85,73,12,12
44722,136,100,36,36
44723,118,110,8,8
44724,81,74,7,7
44725,80,73,7,7
44726,69,58,11,11
44727,60,59,1,1
44728,63,59,4,4
44729,46,39,7,7
44730,61,55,6,6
44731,65,66,-1,1
44732,104,97,7,7
44733,144,122,22,22
44734,73,83,-10,10
44735,77,68,9,9
44736,96,85,11,11
44737,71,73,-2,2
44738,74,69,5,5
44739,60,56,4,4
44740,80,73,7,7
44741,74,71,3,3
44742,168,136,32,32
44743,145,122,23,23
44744,86,82,4,4
44745,137,122,15,15
44746,121,105,16,16
44747,91,71,20,20
44748,68,64,4,4
44749,78,63,15,15
44750,84,79,5,5
44751,150,127,23,23
44752,103,83,20,20
44753,79,69,10,10
44754,63,61,2,2
44755,70,63,7,7
44756,229,194,35,35
44757,130,128,2,2
44758,81,76,5,5
44759,112,92,20,20
44760,134,106,28,28
44761,82,73,9,9
44762,152,191,-39,39
44763,90,87,3,3
44764,105,104,1,1
44765,138,123,15,15
44766,95,86,9,9
44767,86,72,14,14
44768,91,73,18,18
44769,58,66,-8,8
44770,130,108,22,22
44771,154,130,24,24
44772,69,66,3,3
44773,158,120,38,38
44774,136,119,17,17
44775,56,55,1,1
44776,86,74,12,12
44777,49,47,2,2
44778,138,120,18,18
44779,100,89,11,11
44780,146,126,20,20
44781,56,51,5,5
44782,79,73,6,6
44783,53,45,8,8
44784,59,51,8,8
44785,64,54,10,10
44786,108,90,18,18
44787,66,57,9,9
44788,117,107,10,10
44789,60,52,8,8
44790,51,47,4,4
44791,104,89,15,15
44792,92,100,-8,8
44793,87,69,18,18
44794,84,98,-14,14
44795,155,137,18,18
44796,100,93,7,7
44797,43,41,2,2
44798,72,56,16,16
44799,124,117,7,7
44800,116,123,-7,7
44801,159,128,31,31
44802,91,94,-3,3
44803,71,60,11,11
44804,158,136,22,22
44805,71,66,5,5
44806,102,86,16,16
44807,117,101,16,16
44808,94,86,8,8
44809,79,79,0,0
44810,51,50,1,1
44811,63,54,9,9
44812,55,53,2,2
44813,152,116,36,36
44814,78,56,22,22
44815,54,48,6,6
44816,80,70,10,10
44817,59,52,7,7
44818,84,77,7,7
44819,110,94,16,16
44820,124,99,25,25
44821,92,73,19,19
44822,126,115,11,11
44823,130,110,20,20
44824,89,79,10,10
44825,109,95,14,14
44826,87,87,0,0
44827,75,60,15,15
44828,225,196,29,29
44829,182,161,21,21
44830,82,75,7,7
44831,54,56,-2,2
44832,187,154,33,33
44833,128,121,7,7
44834,87,70,17,17
44835,92,73,19,19
44836,58,61,-3,3
44837,63,54,9,9
44838,100,82,18,18
44839,102,100,2,2
44840,46,47,-1,1
44841,89,88,1,1
44842,61,52,9,9
44843,134,122,12,12
44844,69,63,6,6
44845,118,103,15,15
44846,153,131,22,22
44847,115,98,17,17
44848,88,75,13,13
44849,91,81,10,10
44850,51,47,4,4
44851,68,72,-4,4
44852,155,131,24,24
44853,52,47,5,5
44854,71,65,6,6
44855,100,85,15,15
44856,81,69,12,12
44857,168,142,26,26
44858,80,68,12,12
44859,83,72,11,11
44860,90,88,2,2
44861,99,86,13,13
44862,45,40,5,5
44863,110,98,12,12
44864,118,92,26,26
44865,98,85,13,13
44866,162,134,28,28
44867,54,48,6,6
44868,80,74,6,6
44869,91,74,17,17
44870,81,66,15,15
44871,89,78,11,11
44872,58,52,6,6
44873,194,180,14,14
44874,78,74,4,4
44875,63,54,9,9
44876,61,55,6,6
44877,98,85,13,13
44878,95,83,12,12
44879,97,81,16,16
44880,96,98,-2,2
44881,89,76,13,13
44882,154,130,24,24
44883,51,47,4,4
44884,117,92,25,25
44885,42,48,-6,6
44886,92,79,13,13
44887,91,84,7,7
44888,162,152,10,10
44889,75,67,8,8
44890,104,95,9,9
44891,117,107,10,10
44892,74,75,-1,1
44893,52,48,4,4
44894,77,65,12,12
44895,83,71,12,12
44896,71,67,4,4
44897,57,49,8,8
44898,62,54,8,8
44899,114,99,15,15
44900,58,57,1,1
44901,120,110,10,10
44902,74,68,6,6
44903,95,73,22,22
44904,63,62,1,1
44905,84,83,1,1
44906,57,58,-1,1
44907,70,66,4,4
44908,71,71,0,0
44909,71,55,16,16
44910,140,112,28,28
44911,116,109,7,7
44912,62,61,1,1
44913,96,95,1,1
44914,73,67,6,6
44915,79,69,10,10
44916,97,76,21,21
44917,80,64,16,16
44918,76,69,7,7
44919,67,61,6,6
44920,176,151,25,25
44921,71,76,-5,5
44922,89,77,12,12
44923,75,65,10,10
44924,142,119,23,23
44925,96,86,10,10
44926,70,67,3,3
44927,134,117,17,17
44928,123,110,13,13
44929,71,71,0,0
44930,45,49,-4,4
44931,102,91,11,11
44932,130,119,11,11
44933,134,120,14,14
44934,71,69,2,2
44935,111,112,-1,1
44936,134,108,26,26
44937,131,102,29,29
44938,136,144,-8,8
44939,116,101,15,15
44940,156,133,23,23
44941,139,112,27,27
44942,102,90,12,12
44943,69,67,2,2
44944,81,68,13,13
44945,109,103,6,6
44946,94,83,11,11
44947,77,65,12,12
44948,173,159,14,14
44949,70,66,4,4
44950,77,74,3,3
44951,95,81,14,14
44952,96,83,13,13
44953,90,82,8,8
44954,47,58,-11,11
44955,116,111,5,5
44956,84,65,19,19
44957,62,60,2,2
44958,128,125,3,3
44959,83,73,10,10
44960,90,85,5,5
44961,86,78,8,8
44962,113,98,15,15
44963,153,123,30,30
44964,90,79,11,11
44965,96,87,9,9
44966,76,74,2,2
44967,73,67,6,6
44968,98,87,11,11
44969,23,39,-16,16
44970,57,54,3,3
44971,65,73,-8,8
44972,107,97,10,10
44973,140,124,16,16
44974,112,90,22,22
44975,149,144,5,5
44976,100,72,28,28
44977,100,88,12,12
44978,64,52,12,12
44979,89,75,14,14
44980,154,131,23,23
44981,53,52,1,1
44982,45,40,5,5
44983,61,58,3,3
44984,108,96,12,12
44985,88,70,18,18
44986,109,103,6,6
44987,143,110,33,33
44988,91,92,-1,1
44989,102,91,11,11
44990,61,65,-4,4
44991,85,78,7,7
44992,121,94,27,27
44993,65,56,9,9
44994,56,48,8,8
44995,103,90,13,13
44996,111,87,24,24
44997,102,87,15,15
44998,99,78,21,21
44999,97,105,-8,8
45000,79,69,10,10
45001,139,120,19,19
45002,107,84,23,23
45003,166,154,12,12
45004,51,51,0,0
45005,75,59,16,16
45006,113,96,17,17
45007,69,69,0,0
45008,129,114,15,15
45009,197,171,26,26
45010,104,94,10,10
45011,99,93,6,6
45012,86,68,18,18
45013,95,77,18,18
45014,138,116,22,22
45015,78,68,10,10
45016,47,76,-29,29
45017,56,52,4,4
45018,62,59,3,3
45019,64,61,3,3
45020,105,78,27,27
45021,104,89,15,15
45022,140,120,20,20
45023,84,83,1,1
45024,126,121,5,5
45025,82,72,10,10
45026,75,67,8,8
45027,92,84,8,8
45028,77,69,8,8
45029,100,88,12,12
45030,140,129,11,11
45031,67,52,15,15
45032,117,111,6,6
45033,54,52,2,2
45034,81,74,7,7
45035,130,117,13,13
45036,100,84,16,16
45037,86,74,12,12
45038,57,57,0,0
45039,115,97,18,18
45040,147,132,15,15
45041,86,76,10,10
45042,39,40,-1,1
45043,79,70,9,9
45044,89,84,5,5
45045,70,59,11,11
45046,73,71,2,2
45047,113,95,18,18
45048,99,94,5,5
45049,78,69,9,9
45050,132,119,13,13
45051,79,79,0,0
45052,143,124,19,19
45053,57,55,2,2
45054,49,44,5,5
45055,85,74,11,11
45056,49,70,-21,21
45057,96,79,17,17
45058,87,78,9,9
45059,151,110,41,41
45060,147,128,19,19
45061,94,87,7,7
45062,91,80,11,11
45063,56,50,6,6
45064,123,120,3,3
45065,188,153,35,35
45066,55,43,12,12
45067,117,97,20,20
45068,106,93,13,13
45069,109,107,2,2
45070,61,52,9,9
45071,46,50,-4,4
45072,62,52,10,10
45073,102,88,14,14
45074,62,54,8,8
45075,85,76,9,9
45076,89,77,12,12
45077,96,86,10,10
45078,132,116,16,16
45079,94,83,11,11
45080,118,97,21,21
45081,73,64,9,9
45082,69,64,5,5
45083,57,56,1,1
45084,86,80,6,6
45085,130,105,25,25
45086,144,123,21,21
45087,67,60,7,7
45088,64,89,-25,25
45089,85,70,15,15
45090,104,101,3,3
45091,109,91,18,18
45092,110,97,13,13
45093,129,107,22,22
45094,97,83,14,14
45095,85,76,9,9
45096,104,88,16,16
45097,77,75,2,2
45098,81,78,3,3
45099,97,84,13,13
45100,130,127,3,3
45101,67,61,6,6
45102,55,50,5,5
45103,92,75,17,17
45104,83,78,5,5
45105,135,128,7,7
45106,69,56,13,13
45107,109,99,10,10
45108,98,80,18,18
45109,95,80,15,15
45110,121,112,9,9
45111,80,64,16,16
45112,79,71,8,8
45113,123,113,10,10
45114,117,101,16,16
45115,59,57,2,2
45116,89,81,8,8
45117,82,74,8,8
45118,117,96,21,21
45119,69,66,3,3
45120,123,99,24,24
45121,57,60,-3,3
45122,87,70,17,17
45123,105,95,10,10
45124,108,96,12,12
45125,76,66,10,10
45126,74,92,-18,18
45127,84,65,19,19
45128,96,89,7,7
45129,78,70,8,8
45130,76,74,2,2
45131,88,85,3,3
45132,89,81,8,8
45133,90,84,6,6
45134,60,53,7,7
45135,53,52,1,1
45136,67,62,5,5
45137,89,78,11,11
45138,149,116,33,33
45139,95,86,9,9
45140,109,103,6,6
45141,169,157,12,12
45142,78,65,13,13
45143,122,108,14,14
45144,48,59,-11,11
45145,108,107,1,1
45146,90,81,9,9
45147,147,124,23,23
45148,69,63,6,6
45149,112,91,21,21
45150,158,136,22,22
45151,123,120,3,3
45152,42,43,-1,1
45153,135,113,22,22
45154,148,124,24,24
45155,109,98,11,11
45156,73,61,12,12
45157,88,77,11,11
45158,90,74,16,16
45159,55,52,3,3
45160,83,79,4,4
45161,54,43,11,11
45162,85,79,6,6
45163,75,62,13,13
45164,121,110,11,11
45165,65,56,9,9
45166,77,64,13,13
45167,102,87,15,15
45168,104,100,4,4
45169,67,56,11,11
45170,134,108,26,26
45171,107,87,20,20
45172,87,81,6,6
45173,168,145,23,23
45174,145,131,14,14
45175,127,118,9,9
45176,168,140,28,28
45177,113,94,19,19
45178,64,64,0,0
45179,64,59,5,5
45180,83,77,6,6
45181,83,73,10,10
45182,125,105,20,20
45183,61,53,8,8
45184,40,39,1,1
45185,57,48,9,9
45186,153,129,24,24
45187,101,94,7,7
45188,83,76,7,7
45189,89,89,0,0
45190,111,99,12,12
45191,77,68,9,9
45192,127,107,20,20
45193,128,114,14,14
45194,146,120,26,26
45195,49,50,-1,1
45196,49,55,-6,6
45197,57,59,-2,2
45198,89,77,12,12
45199,88,93,-5,5
45200,153,142,11,11
45201,71,66,5,5
45202,135,123,12,12
45203,109,89,20,20
45204,73,63,10,10
45205,185,149,36,36
45206,69,62,7,7
45207,109,99,10,10
45208,74,71,3,3
45209,181,138,43,43
45210,96,89,7,7
45211,93,96,-3,3
45212,60,51,9,9
45213,104,95,9,9
45214,67,52,15,15
45215,89,87,2,2
45216,128,105,23,23
45217,100,87,13,13
45218,96,84,12,12
45219,90,74,16,16
45220,68,60,8,8
45221,126,105,21,21
45222,54,54,0,0
45223,106,99,7,7
45224,63,57,6,6
45225,113,85,28,28
45226,45,48,-3,3
45227,98,82,16,16
45228,156,129,27,27
45229,52,52,0,0
45230,134,110,24,24
45231,74,67,7,7
45232,102,91,11,11
45233,100,88,12,12
45234,62,60,2,2
45235,82,68,14,14
45236,105,83,22,22
45237,69,66,3,3
45238,124,125,-1,1
45239,118,102,16,16
45240,82,75,7,7
45241,63,62,1,1
45242,70,61,9,9
45243,68,62,6,6
45244,121,100,21,21
45245,73,65,8,8
45246,51,48,3,3
45247,81,67,14,14
45248,146,122,24,24
45249,88,78,10,10
45250,101,89,12,12
45251,126,119,7,7
45252,119,107,12,12
45253,113,108,5,5
45254,172,137,35,35
45255,81,68,13,13
45256,90,81,9,9
45257,110,96,14,14
45258,134,124,10,10
45259,37,45,-8,8
45260,62,57,5,5
45261,65,58,7,7
45262,52,46,6,6
45263,76,72,4,4
45264,116,102,14,14
45265,98,113,-15,15
45266,61,56,5,5
45267,84,78,6,6
45268,153,129,24,24
45269,72,60,12,12
45270,77,68,9,9
45271,86,79,7,7
45272,99,94,5,5
45273,124,107,17,17
45274,66,71,-5,5
45275,76,66,10,10
45276,67,48,19,19
45277,133,108,25,25
45278,91,82,9,9
45279,71,71,0,0
45280,207,161,46,46
45281,65,60,5,5
45282,97,90,7,7
45283,131,121,10,10
45284,120,99,21,21
45285,59,54,5,5
45286,124,111,13,13
45287,74,64,10,10
45288,101,88,13,13
45289,85,75,10,10
45290,85,77,8,8
45291,137,114,23,23
45292,76,65,11,11
45293,136,125,11,11
45294,139,120,19,19
45295,49,50,-1,1
45296,136,119,17,17
45297,75,59,16,16
45298,109,97,12,12
45299,53,49,4,4
45300,110,98,12,12
45301,59,58,1,1
45302,119,105,14,14
45303,86,73,13,13
45304,139,118,21,21
45305,132,110,22,22
45306,191,164,27,27
45307,87,70,17,17
45308,90,80,10,10
45309,122,109,13,13
45310,73,60,13,13
45311,122,98,24,24
45312,93,87,6,6
45313,46,49,-3,3
45314,84,81,3,3
45315,103,83,20,20
45316,39,36,3,3
45317,96,93,3,3
45318,72,63,9,9
45319,146,122,24,24
45320,80,82,-2,2
45321,68,64,4,4
45322,49,46,3,3
45323,110,95,15,15
45324,117,106,11,11
45325,121,98,23,23
45326,55,58,-3,3
45327,149,141,8,8
45328,78,67,11,11
45329,60,61,-1,1
45330,161,140,21,21
45331,95,92,3,3
45332,75,57,18,18
45333,92,86,6,6
45334,112,111,1,1
45335,67,65,2,2
45336,91,77,14,14
45337,109,93,16,16
45338,177,148,29,29
45339,105,100,5,5
45340,82,69,13,13
45341,89,68,21,21
45342,109,94,15,15
45343,67,69,-2,2
45344,117,110,7,7
45345,96,87,9,9
45346,49,51,-2,2
45347,110,92,18,18
45348,57,49,8,8
45349,118,84,34,34
45350,120,103,17,17
45351,77,72,5,5
45352,107,86,21,21
45353,60,62,-2,2
45354,70,56,14,14
45355,115,103,12,12
45356,70,67,3,3
45357,70,58,12,12
45358,96,101,-5,5
45359,72,74,-2,2
45360,72,62,10,10
45361,67,63,4,4
45362,170,141,29,29
45363,57,52,5,5
45364,67,58,9,9
45365,85,79,6,6
45366,95,97,-2,2
45367,119,127,-8,8
45368,84,69,15,15
45369,65,78,-13,13
45370,225,202,23,23
45371,97,87,10,10
45372,81,73,8,8
45373,104,93,11,11
45374,23,24,-1,1
45375,75,68,7,7
45376,115,101,14,14
45377,111,90,21,21
45378,60,52,8,8
45379,72,64,8,8
45380,100,92,8,8
45381,85,71,14,14
45382,60,55,5,5
45383,55,57,-2,2
45384,120,113,7,7
45385,121,115,6,6
45386,79,67,12,12
45387,89,79,10,10
45388,127,104,23,23
45389,86,76,10,10
45390,58,50,8,8
45391,99,80,19,19
45392,126,118,8,8
45393,53,49,4,4
45394,55,53,2,2
45395,107,100,7,7
45396,67,57,10,10
45397,83,83,0,0
45398,81,75,6,6
45399,92,79,13,13
45400,109,91,18,18
45401,148,136,12,12
45402,115,111,4,4
45403,124,106,18,18
45404,103,92,11,11
45405,122,114,8,8
45406,104,95,9,9
45407,58,42,16,16
45408,68,62,6,6
45409,83,82,1,1
45410,51,59,-8,8
45411,84,76,8,8
45412,129,121,8,8
45413,64,62,2,2
45414,150,125,25,25
45415,48,45,3,3
45416,67,54,13,13
45417,72,64,8,8
45418,101,86,15,15
45419,68,57,11,11
45420,135,110,25,25
45421,98,89,9,9
45422,73,66,7,7
45423,93,92,1,1
45424,161,145,16,16
45425,58,55,3,3
45426,125,114,11,11
45427,91,84,7,7
45428,82,71,11,11
45429,82,79,3,3
45430,89,94,-5,5
45431,45,38,7,7
45432,56,74,-18,18
45433,152,158,-6,6
45434,110,91,19,19
45435,81,69,12,12
45436,43,44,-1,1
45437,154,144,10,10
45438,82,67,15,15
45439,104,102,2,2
45440,78,77,1,1
45441,130,107,23,23
45442,66,68,-2,2
45443,86,81,5,5
45444,98,94,4,4
45445,106,96,10,10
45446,78,74,4,4
45447,89,73,16,16
45448,84,77,7,7
45449,111,90,21,21
45450,73,66,7,7
45451,115,123,-8,8
45452,174,148,26,26
45453,87,69,18,18
45454,102,91,11,11
45455,77,62,15,15
45456,37,33,4,4
45457,131,115,16,16
45458,104,91,13,13
45459,109,129,-20,20
45460,89,76,13,13
45461,108,95,13,13
45462,158,133,25,25
45463,69,62,7,7
45464,89,72,17,17
45465,42,38,4,4
45466,97,72,25,25
45467,70,66,4,4
45468,116,100,16,16
45469,138,133,5,5
45470,110,99,11,11
45471,105,88,17,17
45472,51,54,-3,3
45473,94,91,3,3
45474,75,64,11,11
45475,129,120,9,9
45476,88,74,14,14
45477,100,81,19,19
45478,79,69,10,10
45479,176,156,20,20
45480,86,72,14,14
45481,88,87,1,1
45482,105,104,1,1
45483,140,119,21,21
45484,72,63,9,9
45485,111,86,25,25
45486,105,87,18,18
45487,191,162,29,29
45488,120,107,13,13
45489,99,93,6,6
45490,45,48,-3,3
45491,94,81,13,13
45492,80,79,1,1
45493,85,75,10,10
45494,74,62,12,12
45495,78,71,7,7
45496,131,109,22,22
45497,95,86,9,9
45498,59,55,4,4
45499,72,58,14,14
45500,108,103,5,5
45501,71,66,5,5
45502,74,62,12,12
45503,134,123,11,11
45504,101,92,9,9
45505,68,58,10,10
45506,127,115,12,12
45507,195,153,42,42
45508,73,67,6,6
45509,77,71,6,6
45510,79,65,14,14
45511,59,48,11,11
45512,115,90,25,25
45513,79,70,9,9
45514,91,82,9,9
45515,82,71,11,11
45516,72,63,9,9
45517,63,65,-2,2
45518,89,81,8,8
45519,69,67,2,2
45520,62,83,-21,21
45521,45,48,-3,3
45522,87,82,5,5
45523,75,74,1,1
45524,105,94,11,11
45525,93,91,2,2
45526,104,93,11,11
45527,86,81,5,5
45528,159,141,18,18
45529,93,75,18,18
45530,112,101,11,11
45531,120,101,19,19
45532,62,50,12,12
45533,108,95,13,13
45534,124,113,11,11
45535,167,136,31,31
45536,163,146,17,17
45537,113,98,15,15
45538,98,79,19,19
45539,64,64,0,0
45540,120,103,17,17
45541,52,45,7,7
45542,42,40,2,2
45543,131,127,4,4
45544,95,73,22,22
45545,85,78,7,7
45546,71,60,11,11
45547,116,98,18,18
45548,91,70,21,21
45549,94,83,11,11
45550,52,52,0,0
45551,84,91,-7,7
45552,61,51,10,10
45553,101,93,8,8
45554,97,87,10,10
45555,96,92,4,4
45556,141,133,8,8
45557,124,104,20,20
45558,72,64,8,8
45559,79,120,-41,41
45560,155,142,13,13
45561,112,109,3,3
45562,63,55,8,8
45563,73,69,4,4
45564,67,65,2,2
45565,61,55,6,6
45566,114,97,17,17
45567,33,30,3,3
45568,64,60,4,4
45569,79,68,11,11
45570,149,143,6,6
45571,97,84,13,13
45572,84,72,12,12
45573,134,125,9,9
45574,85,84,1,1
45575,123,101,22,22
45576,97,83,14,14
45577,69,62,7,7
45578,116,95,21,21
45579,92,75,17,17
45580,125,113,12,12
45581,103,84,19,19
45582,99,80,19,19
45583,154,145,9,9
45584,102,91,11,11
45585,53,51,2,2
45586,104,96,8,8
45587,218,168,50,50
45588,57,52,5,5
45589,154,143,11,11
45590,141,131,10,10
45591,113,111,2,2
45592,69,64,5,5
45593,87,90,-3,3
45594,126,113,13,13
45595,99,95,4,4
45596,85,81,4,4
45597,78,76,2,2
45598,85,66,19,19
45599,77,65,12,12
45600,97,82,15,15
45601,67,68,-1,1
45602,114,99,15,15
45603,130,122,8,8
45604,127,108,19,19
45605,66,57,9,9
45606,74,70,4,4
45607,117,103,14,14
45608,57,50,7,7
45609,169,146,23,23
45610,79,72,7,7
45611,122,122,0,0
45612,117,107,10,10
45613,82,75,7,7
45614,119,104,15,15
45615,105,92,13,13
45616,121,100,21,21
45617,107,96,11,11
45618,63,58,5,5
45619,76,70,6,6
45620,141,112,29,29
45621,76,67,9,9
45622,189,146,43,43
45623,78,68,10,10
45624,105,109,-4,4
45625,69,63,6,6
45626,95,92,3,3
45627,55,55,0,0
45628,85,68,17,17
45629,62,60,2,2
45630,72,64,8,8
45631,91,80,11,11
45632,78,80,-2,2
45633,69,58,11,11
45634,58,52,6,6
45635,104,87,17,17
45636,90,83,7,7
45637,45,53,-8,8
45638,109,86,23,23
45639,174,159,15,15
45640,102,103,-1,1
45641,72,70,2,2
45642,93,83,10,10
45643,88,104,-16,16
45644,147,121,26,26
45645,116,102,14,14
45646,71,84,-13,13
45647,59,55,4,4
45648,110,96,14,14
45649,112,98,14,14
45650,67,52,15,15
45651,63,61,2,2
45652,99,75,24,24
45653,71,63,8,8
45654,61,61,0,0
45655,145,160,-15,15
45656,59,57,2,2
45657,91,88,3,3
45658,97,89,8,8
45659,67,62,5,5
45660,75,63,12,12
45661,107,81,26,26
45662,47,57,-10,10
45663,111,103,8,8
45664,122,100,22,22
45665,145,126,19,19
45666,133,105,28,28
45667,90,77,13,13
45668,153,134,19,19
45669,83,66,17,17
45670,44,50,-6,6
45671,64,58,6,6
45672,74,70,4,4
45673,98,89,9,9
45674,117,68,49,49
45675,83,78,5,5
45676,52,50,2,2
45677,74,63,11,11
45678,128,110,18,18
45679,75,68,7,7
45680,71,63,8,8
45681,72,63,9,9
45682,80,72,8,8
45683,98,85,13,13
45684,138,123,15,15
45685,161,136,25,25
45686,152,134,18,18
45687,117,102,15,15
45688,96,91,5,5
45689,76,68,8,8
45690,150,136,14,14
45691,71,68,3,3
45692,127,120,7,7
45693,93,87,6,6
45694,116,104,12,12
45695,128,109,19,19
45696,47,43,4,4
45697,53,50,3,3
45698,173,153,20,20
45699,84,89,-5,5
45700,74,64,10,10
45701,40,41,-1,1
45702,125,95,30,30
45703,100,98,2,2
45704,62,58,4,4
45705,120,98,22,22
45706,163,126,37,37
45707,111,99,12,12
45708,62,64,-2,2
45709,104,98,6,6
45710,96,81,15,15
45711,71,61,10,10
45712,94,89,5,5
45713,109,98,11,11
45714,46,45,1,1
45715,94,82,12,12
45716,52,46,6,6
45717,88,75,13,13
45718,68,68,0,0
45719,193,183,10,10
45720,137,113,24,24
45721,109,97,12,12
45722,97,94,3,3
45723,114,95,19,19
45724,90,80,10,10
45725,57,57,0,0
45726,119,100,19,19
45727,157,135,22,22
45728,86,70,16,16
45729,108,96,12,12
45730,82,76,6,6
45731,111,94,17,17
45732,110,99,11,11
45733,108,79,29,29
45734,92,75,17,17
45735,38,33,5,5
45736,92,83,9,9
45737,92,80,12,12
45738,68,56,12,12
45739,74,73,1,1
45740,83,77,6,6
45741,106,79,27,27
45742,86,78,8,8
45743,78,63,15,15
45744,155,147,8,8
45745,116,104,12,12
45746,129,89,40,40
45747,99,86,13,13
45748,114,95,19,19
45749,103,85,18,18
45750,82,65,17,17
45751,50,44,6,6
45752,86,74,12,12
45753,82,71,11,11
45754,82,82,0,0
45755,50,51,-1,1
45756,88,68,20,20
45757,86,72,14,14
45758,103,89,14,14
45759,60,53,7,7
45760,68,60,8,8
45761,86,62,24,24
45762,85,72,13,13
45763,80,67,13,13
45764,58,60,-2,2
45765,63,70,-7,7
45766,117,103,14,14
45767,97,99,-2,2
45768,59,54,5,5
45769,66,62,4,4
45770,121,107,14,14
45771,77,66,11,11
45772,47,43,4,4
45773,61,61,0,0
45774,128,110,18,18
45775,225,192,33,33
45776,145,120,25,25
45777,125,117,8,8
45778,40,39,1,1
45779,94,76,18,18
45780,103,88,15,15
45781,137,118,19,19
45782,151,128,23,23
45783,98,89,9,9
45784,115,101,14,14
45785,77,66,11,11
45786,75,88,-13,13
45787,75,69,6,6
45788,117,101,16,16
45789,133,121,12,12
45790,89,88,1,1
45791,92,83,9,9
45792,66,59,7,7
45793,26,30,-4,4
45794,135,113,22,22
45795,82,78,4,4
45796,44,44,0,0
45797,79,53,26,26
45798,135,128,7,7
45799,122,118,4,4
45800,177,155,22,22
45801,93,76,17,17
45802,54,46,8,8
45803,104,105,-1,1
45804,69,58,11,11
45805,64,62,2,2
45806,113,110,3,3
45807,69,59,10,10
45808,127,120,7,7
45809,115,102,13,13
45810,75,66,9,9
45811,81,69,12,12
45812,35,37,-2,2
45813,120,107,13,13
45814,86,77,9,9
45815,111,93,18,18
45816,149,125,24,24
45817,86,74,12,12
45818,122,105,17,17
45819,80,76,4,4
45820,91,75,16,16
45821,106,94,12,12
45822,30,44,-14,14
45823,84,74,10,10
45824,159,117,42,42
45825,76,73,3,3
45826,73,65,8,8
45827,78,70,8,8
45828,271,221,50,50
45829,138,129,9,9
45830,72,69,3,3
45831,77,63,14,14
45832,94,84,10,10
45833,101,90,11,11
45834,72,64,8,8
45835,101,97,4,4
45836,120,108,12,12
45837,159,142,17,17
45838,78,72,6,6
45839,78,73,5,5
45840,106,93,13,13
45841,87,85,2,2
45842,62,57,5,5
