,original,predict,differ,abs
45843,106,98,8,8
45844,127,123,4,4
45845,101,91,10,10
45846,56,51,5,5
45847,41,48,-7,7
45848,83,75,8,8
45849,128,117,11,11
45850,86,71,15,15
45851,82,78,4,4
45852,104,90,14,14
45853,116,121,-5,5
45854,115,100,15,15
45855,81,69,12,12
45856,82,86,-4,4
45857,88,73,15,15
45858,115,102,13,13
45859,170,150,20,20
45860,110,100,10,10
45861,228,185,43,43
45862,161,131,30,30
45863,72,67,5,5
45864,171,140,31,31
45865,117,96,21,21
45866,116,102,14,14
45867,60,49,11,11
45868,113,106,7,7
45869,121,103,18,18
45870,41,50,-9,9
45871,98,81,17,17
45872,83,71,12,12
45873,56,51,5,5
45874,107,89,18,18
45875,90,74,16,16
45876,91,84,7,7
45877,68,64,4,4
45878,131,112,19,19
45879,95,78,17,17
45880,93,79,14,14
45881,99,87,12,12
45882,195,150,45,45
45883,124,103,21,21
45884,124,105,19,19
45885,44,55,-11,11
45886,63,57,6,6
45887,175,144,31,31
45888,127,102,25,25
45889,113,105,8,8
45890,118,88,30,30
45891,99,97,2,2
45892,89,78,11,11
45893,64,57,7,7
45894,73,67,6,6
45895,104,87,17,17
45896,50,50,0,0
45897,94,72,22,22
45898,115,106,9,9
45899,91,83,8,8
45900,80,65,15,15
45901,81,76,5,5
45902,80,75,5,5
45903,100,85,15,15
45904,123,109,14,14
45905,89,73,16,16
45906,71,62,9,9
45907,162,129,33,33
45908,152,121,31,31
45909,69,59,10,10
45910,81,80,1,1
45911,71,66,5,5
45912,90,77,13,13
45913,104,90,14,14
45914,106,88,18,18
45915,66,61,5,5
45916,66,56,10,10
45917,79,80,-1,1
45918,45,42,3,3
45919,89,76,13,13
45920,105,79,26,26
45921,59,50,9,9
45922,103,86,17,17
45923,116,105,11,11
45924,93,82,11,11
45925,116,118,-2,2
45926,133,112,21,21
45927,86,74,12,12
45928,86,69,17,17
45929,65,58,7,7
45930,139,113,26,26
45931,117,111,6,6
45932,67,58,9,9
45933,119,91,28,28
45934,81,89,-8,8
45935,127,111,16,16
45936,142,119,23,23
45937,87,77,10,10
45938,70,60,10,10
45939,79,72,7,7
45940,119,106,13,13
45941,73,61,12,12
45942,72,57,15,15
45943,87,82,5,5
45944,108,93,15,15
45945,120,105,15,15
45946,82,70,12,12
45947,97,89,8,8
45948,73,70,3,3
45949,69,61,8,8
45950,96,86,10,10
45951,44,39,5,5
45952,104,87,17,17
45953,68,66,2,2
45954,108,77,31,31
45955,81,75,6,6
45956,124,108,16,16
45957,91,74,17,17
45958,116,118,-2,2
45959,41,38,3,3
45960,93,84,9,9
45961,100,92,8,8
45962,70,71,-1,1
45963,82,74,8,8
45964,124,100,24,24
45965,168,138,30,30
45966,81,72,9,9
45967,124,114,10,10
45968,74,63,11,11
45969,191,162,29,29
45970,99,95,4,4
45971,72,64,8,8
45972,92,88,4,4
45973,122,112,10,10
45974,104,91,13,13
45975,93,79,14,14
45976,50,48,2,2
45977,79,74,5,5
45978,86,77,9,9
45979,147,144,3,3
45980,129,128,1,1
45981,135,133,2,2
45982,124,98,26,26
45983,91,82,9,9
45984,80,79,1,1
45985,150,142,8,8
45986,113,97,16,16
45987,74,59,15,15
45988,165,138,27,27
45989,105,82,23,23
45990,49,47,2,2
45991,96,92,4,4
45992,115,100,15,15
45993,132,112,20,20
45994,111,92,19,19
45995,44,56,-12,12
45996,98,79,19,19
45997,52,43,9,9
45998,78,74,4,4
45999,71,61,10,10
46000,30,28,2,2
46001,116,105,11,11
46002,128,133,-5,5
46003,75,76,-1,1
46004,47,46,1,1
46005,89,82,7,7
46006,88,70,18,18
46007,102,91,11,11
46008,48,46,2,2
46009,59,51,8,8
46010,131,112,19,19
46011,71,64,7,7
46012,81,76,5,5
46013,110,96,14,14
46014,154,135,19,19
46015,120,107,13,13
46016,155,125,30,30
46017,109,95,14,14
46018,71,71,0,0
46019,81,72,9,9
46020,58,54,4,4
46021,69,72,-3,3
46022,134,115,19,19
46023,99,85,14,14
46024,71,64,7,7
46025,99,88,11,11
46026,76,69,7,7
46027,98,76,22,22
46028,68,62,6,6
46029,105,85,20,20
46030,109,91,18,18
46031,143,123,20,20
46032,112,96,16,16
46033,82,91,-9,9
46034,59,53,6,6
46035,170,143,27,27
46036,84,82,2,2
46037,84,84,0,0
46038,97,90,7,7
46039,241,196,45,45
46040,216,175,41,41
46041,121,109,12,12
46042,72,57,15,15
46043,61,55,6,6
46044,76,66,10,10
46045,140,127,13,13
46046,101,86,15,15
46047,92,75,17,17
46048,65,55,10,10
46049,62,60,2,2
46050,62,60,2,2
46051,172,134,38,38
46052,82,70,12,12
46053,118,105,13,13
46054,99,85,14,14
46055,121,106,15,15
46056,108,96,12,12
46057,96,71,25,25
46058,145,125,20,20
46059,111,122,-11,11
46060,46,43,3,3
46061,74,59,15,15
46062,96,84,12,12
46063,60,52,8,8
46064,110,125,-15,15
46065,78,73,5,5
46066,114,90,24,24
46067,154,152,2,2
46068,165,136,29,29
46069,42,38,4,4
46070,91,78,13,13
46071,100,91,9,9
46072,110,82,28,28
46073,67,65,2,2
46074,68,67,1,1
46075,137,104,33,33
46076,87,80,7,7
46077,93,76,17,17
46078,86,78,8,8
46079,200,184,16,16
46080,119,102,17,17
46081,176,151,25,25
46082,75,67,8,8
46083,125,109,16,16
46084,74,72,2,2
46085,102,86,16,16
46086,53,47,6,6
46087,107,93,14,14
46088,95,80,15,15
46089,120,111,9,9
46090,88,78,10,10
46091,66,66,0,0
46092,94,79,15,15
46093,137,126,11,11
46094,67,67,0,0
46095,83,72,11,11
46096,56,51,5,5
46097,139,112,27,27
46098,100,82,18,18
46099,78,79,-1,1
46100,103,87,16,16
46101,59,60,-1,1
46102,47,49,-2,2
46103,65,54,11,11
46104,112,93,19,19
46105,132,104,28,28
46106,82,79,3,3
46107,118,104,14,14
46108,109,87,22,22
46109,91,79,12,12
46110,67,62,5,5
46111,83,78,5,5
46112,79,71,8,8
46113,26,25,1,1
46114,44,51,-7,7
46115,71,70,1,1
46116,86,73,13,13
46117,77,67,10,10
46118,53,44,9,9
46119,98,80,18,18
46120,144,116,28,28
46121,89,71,18,18
46122,67,62,5,5
46123,147,121,26,26
46124,127,116,11,11
46125,85,72,13,13
46126,66,57,9,9
46127,89,71,18,18
46128,89,81,8,8
46129,75,67,8,8
46130,72,61,11,11
46131,101,92,9,9
46132,126,89,37,37
46133,62,55,7,7
46134,83,73,10,10
46135,151,127,24,24
46136,102,96,6,6
46137,215,184,31,31
46138,149,125,24,24
46139,133,116,17,17
46140,90,74,16,16
46141,100,75,25,25
46142,57,48,9,9
46143,61,50,11,11
46144,41,35,6,6
46145,137,114,23,23
46146,164,138,26,26
46147,242,211,31,31
46148,99,89,10,10
46149,51,47,4,4
46150,68,60,8,8
46151,78,66,12,12
46152,120,105,15,15
46153,87,75,12,12
46154,105,87,18,18
46155,112,95,17,17
46156,87,81,6,6
46157,88,80,8,8
46158,71,60,11,11
46159,125,106,19,19
46160,73,68,5,5
46161,108,96,12,12
46162,76,69,7,7
46163,45,40,5,5
46164,100,91,9,9
46165,76,70,6,6
46166,158,137,21,21
46167,92,83,9,9
46168,77,72,5,5
46169,44,40,4,4
46170,115,108,7,7
46171,85,81,4,4
46172,109,96,13,13
46173,89,80,9,9
46174,39,44,-5,5
46175,66,61,5,5
46176,62,62,0,0
46177,89,84,5,5
46178,130,114,16,16
46179,92,82,10,10
46180,138,110,28,28
46181,118,98,20,20
46182,219,218,1,1
46183,104,95,9,9
46184,94,88,6,6
46185,100,78,22,22
46186,54,45,9,9
46187,153,119,34,34
46188,84,75,9,9
46189,91,87,4,4
46190,46,43,3,3
46191,53,57,-4,4
46192,77,66,11,11
46193,80,64,16,16
46194,138,115,23,23
46195,80,68,12,12
46196,138,109,29,29
46197,141,119,22,22
46198,91,78,13,13
46199,176,147,29,29
46200,117,107,10,10
46201,69,66,3,3
46202,108,106,2,2
46203,101,85,16,16
46204,135,117,18,18
46205,115,103,12,12
46206,102,93,9,9
46207,56,56,0,0
46208,96,89,7,7
46209,69,62,7,7
46210,106,102,4,4
46211,151,139,12,12
46212,110,94,16,16
46213,112,103,9,9
46214,134,112,22,22
46215,65,58,7,7
46216,66,60,6,6
46217,97,90,7,7
46218,109,99,10,10
46219,141,120,21,21
46220,78,84,-6,6
46221,94,99,-5,5
46222,64,65,-1,1
46223,47,54,-7,7
46224,79,68,11,11
46225,104,97,7,7
46226,39,32,7,7
46227,62,63,-1,1
46228,123,110,13,13
46229,144,120,24,24
46230,108,100,8,8
46231,183,143,40,40
46232,85,74,11,11
46233,49,48,1,1
46234,40,41,-1,1
46235,27,39,-12,12
46236,107,94,13,13
46237,135,130,5,5
46238,129,103,26,26
46239,77,67,10,10
46240,61,61,0,0
46241,58,62,-4,4
46242,144,125,19,19
46243,53,49,4,4
46244,95,91,4,4
46245,82,66,16,16
46246,73,66,7,7
46247,174,159,15,15
46248,101,87,14,14
46249,100,115,-15,15
46250,81,67,14,14
46251,94,80,14,14
46252,76,70,6,6
46253,70,65,5,5
46254,100,94,6,6
46255,79,65,14,14
46256,83,72,11,11
46257,90,85,5,5
46258,136,115,21,21
46259,61,55,6,6
46260,106,98,8,8
46261,90,81,9,9
46262,32,34,-2,2
46263,100,95,5,5
46264,74,62,12,12
46265,62,58,4,4
46266,101,84,17,17
46267,104,88,16,16
46268,94,74,20,20
46269,95,87,8,8
46270,134,118,16,16
46271,134,121,13,13
46272,77,66,11,11
46273,80,87,-7,7
46274,90,79,11,11
46275,128,107,21,21
46276,108,96,12,12
46277,64,64,0,0
46278,44,48,-4,4
46279,115,100,15,15
46280,49,50,-1,1
46281,64,66,-2,2
46282,64,58,6,6
46283,128,115,13,13
46284,69,66,3,3
46285,73,62,11,11
46286,38,38,0,0
46287,71,65,6,6
46288,94,87,7,7
46289,89,82,7,7
46290,63,59,4,4
46291,116,96,20,20
46292,83,76,7,7
46293,38,40,-2,2
46294,57,56,1,1
46295,84,75,9,9
46296,552,400,152,152
46297,75,65,10,10
46298,70,66,4,4
46299,90,94,-4,4
46300,181,178,3,3
46301,109,98,11,11
46302,99,100,-1,1
46303,99,86,13,13
46304,73,67,6,6
46305,71,66,5,5
46306,125,115,10,10
46307,142,129,13,13
46308,125,109,16,16
46309,99,87,12,12
46310,127,106,21,21
46311,134,106,28,28
46312,87,72,15,15
46313,99,97,2,2
46314,116,109,7,7
46315,57,54,3,3
46316,160,134,26,26
46317,104,86,18,18
46318,106,97,9,9
46319,82,76,6,6
46320,149,123,26,26
46321,122,111,11,11
46322,46,46,0,0
46323,44,52,-8,8
46324,47,53,-6,6
46325,46,60,-14,14
46326,103,96,7,7
46327,118,107,11,11
46328,62,58,4,4
46329,61,60,1,1
46330,90,81,9,9
46331,87,71,16,16
46332,163,131,32,32
46333,108,99,9,9
46334,68,64,4,4
46335,128,114,14,14
46336,132,138,-6,6
46337,48,51,-3,3
46338,66,56,10,10
46339,62,61,1,1
46340,77,76,1,1
46341,47,55,-8,8
46342,124,104,20,20
46343,95,92,3,3
46344,65,56,9,9
46345,70,67,3,3
46346,133,117,16,16
46347,98,90,8,8
46348,138,128,10,10
46349,93,86,7,7
46350,136,115,21,21
46351,119,102,17,17
46352,102,100,2,2
46353,106,111,-5,5
46354,75,69,6,6
46355,58,51,7,7
46356,130,103,27,27
46357,85,78,7,7
46358,102,105,-3,3
46359,66,60,6,6
46360,83,88,-5,5
46361,85,78,7,7
46362,122,106,16,16
46363,107,104,3,3
46364,68,67,1,1
46365,58,55,3,3
46366,87,73,14,14
46367,67,64,3,3
46368,74,71,3,3
46369,68,59,9,9
46370,104,85,19,19
46371,158,140,18,18
46372,131,111,20,20
46373,103,92,11,11
46374,109,99,10,10
46375,64,57,7,7
46376,123,100,23,23
46377,111,92,19,19
46378,38,38,0,0
46379,59,47,12,12
46380,46,54,-8,8
46381,101,95,6,6
46382,149,125,24,24
46383,116,101,15,15
46384,62,70,-8,8
46385,78,72,6,6
46386,92,77,15,15
46387,109,91,18,18
46388,94,87,7,7
46389,107,100,7,7
46390,75,71,4,4
46391,64,61,3,3
46392,30,35,-5,5
46393,127,114,13,13
46394,67,60,7,7
46395,109,99,10,10
46396,187,155,32,32
46397,90,80,10,10
46398,123,106,17,17
46399,72,60,12,12
46400,124,112,12,12
46401,110,98,12,12
46402,108,100,8,8
46403,65,63,2,2
46404,116,109,7,7
46405,77,81,-4,4
46406,40,41,-1,1
46407,108,96,12,12
46408,159,137,22,22
46409,60,56,4,4
46410,116,97,19,19
46411,124,128,-4,4
46412,94,89,5,5
46413,90,72,18,18
46414,30,32,-2,2
46415,89,79,10,10
46416,89,74,15,15
46417,111,108,3,3
46418,84,76,8,8
46419,49,49,0,0
46420,75,58,17,17
46421,136,106,30,30
46422,41,65,-24,24
46423,72,64,8,8
46424,173,148,25,25
46425,70,67,3,3
46426,90,83,7,7
46427,153,139,14,14
46428,138,128,10,10
46429,147,130,17,17
46430,116,116,0,0
46431,148,125,23,23
46432,117,106,11,11
46433,103,89,14,14
46434,123,110,13,13
46435,151,121,30,30
46436,126,112,14,14
46437,105,102,3,3
46438,111,103,8,8
46439,71,58,13,13
46440,99,101,-2,2
46441,59,60,-1,1
46442,104,87,17,17
46443,60,51,9,9
46444,88,82,6,6
46445,63,54,9,9
46446,186,156,30,30
46447,97,79,18,18
46448,128,107,21,21
46449,162,134,28,28
46450,74,64,10,10
46451,92,75,17,17
46452,153,131,22,22
46453,97,86,11,11
46454,116,101,15,15
46455,161,122,39,39
46456,73,67,6,6
46457,107,99,8,8
46458,112,113,-1,1
46459,89,76,13,13
46460,92,79,13,13
46461,83,74,9,9
46462,108,106,2,2
46463,108,100,8,8
46464,49,42,7,7
46465,64,57,7,7
46466,109,105,4,4
46467,52,47,5,5
46468,139,128,11,11
46469,90,81,9,9
46470,90,80,10,10
46471,70,66,4,4
46472,97,90,7,7
46473,56,55,1,1
46474,64,68,-4,4
46475,67,58,9,9
46476,48,46,2,2
46477,69,60,9,9
46478,93,84,9,9
46479,144,126,18,18
46480,145,137,8,8
46481,142,127,15,15
46482,150,135,15,15
46483,58,49,9,9
46484,120,95,25,25
46485,102,90,12,12
46486,142,131,11,11
46487,100,92,8,8
46488,125,111,14,14
46489,84,89,-5,5
46490,123,111,12,12
46491,145,137,8,8
46492,86,81,5,5
46493,73,65,8,8
46494,97,84,13,13
46495,57,51,6,6
46496,122,107,15,15
46497,71,56,15,15
46498,99,87,12,12
46499,83,66,17,17
46500,165,141,24,24
46501,193,155,38,38
46502,104,87,17,17
46503,110,114,-4,4
46504,65,53,12,12
46505,72,68,4,4
46506,76,69,7,7
46507,173,150,23,23
46508,76,82,-6,6
46509,95,82,13,13
46510,96,83,13,13
46511,82,70,12,12
46512,91,90,1,1
46513,88,76,12,12
46514,104,96,8,8
46515,114,108,6,6
46516,109,93,16,16
46517,74,67,7,7
46518,137,114,23,23
46519,93,82,11,11
46520,88,79,9,9
46521,55,59,-4,4
46522,72,67,5,5
46523,71,83,-12,12
46524,110,86,24,24
46525,114,107,7,7
46526,128,119,9,9
46527,65,65,0,0
46528,114,106,8,8
46529,97,82,15,15
46530,117,132,-15,15
46531,72,68,4,4
46532,92,78,14,14
46533,64,55,9,9
46534,125,118,7,7
46535,99,90,9,9
46536,56,57,-1,1
46537,54,48,6,6
46538,122,109,13,13
46539,178,160,18,18
46540,179,153,26,26
46541,80,68,12,12
46542,109,93,16,16
46543,83,76,7,7
46544,103,85,18,18
46545,61,60,1,1
46546,125,104,21,21
46547,96,79,17,17
46548,96,103,-7,7
46549,97,86,11,11
46550,108,82,26,26
46551,89,81,8,8
46552,55,50,5,5
46553,87,118,-31,31
46554,49,47,2,2
46555,94,86,8,8
46556,93,105,-12,12
46557,75,67,8,8
46558,65,59,6,6
46559,52,46,6,6
46560,83,70,13,13
46561,123,95,28,28
46562,92,79,13,13
46563,74,72,2,2
46564,109,87,22,22
46565,52,53,-1,1
46566,76,62,14,14
46567,116,100,16,16
46568,83,67,16,16
46569,82,71,11,11
46570,144,122,22,22
46571,35,37,-2,2
46572,155,135,20,20
46573,136,119,17,17
46574,123,106,17,17
46575,81,69,12,12
46576,66,63,3,3
46577,131,111,20,20
46578,133,103,30,30
46579,71,61,10,10
46580,82,74,8,8
46581,82,73,9,9
46582,42,37,5,5
46583,137,135,2,2
46584,140,148,-8,8
46585,58,58,0,0
46586,117,94,23,23
46587,69,71,-2,2
46588,85,78,7,7
46589,52,39,13,13
46590,87,88,-1,1
46591,135,130,5,5
46592,64,59,5,5
46593,129,100,29,29
46594,190,166,24,24
46595,68,67,1,1
46596,82,67,15,15
46597,75,68,7,7
46598,149,119,30,30
46599,84,71,13,13
46600,54,48,6,6
46601,98,86,12,12
46602,99,76,23,23
46603,125,113,12,12
46604,86,79,7,7
46605,95,81,14,14
46606,75,69,6,6
46607,80,67,13,13
46608,118,108,10,10
46609,91,75,16,16
46610,106,90,16,16
46611,85,84,1,1
46612,153,133,20,20
46613,103,94,9,9
46614,159,141,18,18
46615,69,60,9,9
46616,166,121,45,45
46617,109,95,14,14
46618,133,111,22,22
46619,191,155,36,36
46620,113,86,27,27
46621,124,102,22,22
46622,139,120,19,19
46623,88,80,8,8
46624,43,61,-18,18
46625,71,67,4,4
46626,116,101,15,15
46627,115,97,18,18
46628,118,107,11,11
46629,62,55,7,7
46630,106,97,9,9
46631,116,115,1,1
46632,137,115,22,22
46633,201,157,44,44
46634,53,52,1,1
46635,73,68,5,5
46636,46,47,-1,1
46637,90,78,12,12
46638,126,114,12,12
46639,113,103,10,10
46640,80,67,13,13
46641,102,84,18,18
46642,161,135,26,26
46643,103,96,7,7
46644,119,118,1,1
46645,54,58,-4,4
46646,159,132,27,27
46647,87,71,16,16
46648,59,48,11,11
46649,59,58,1,1
46650,90,78,12,12
46651,59,59,0,0
46652,104,89,15,15
46653,131,119,12,12
46654,60,54,6,6
46655,68,57,11,11
46656,86,75,11,11
46657,88,75,13,13
46658,146,131,15,15
46659,62,54,8,8
46660,152,134,18,18
46661,104,92,12,12
46662,67,59,8,8
46663,102,94,8,8
46664,96,88,8,8
46665,99,98,1,1
46666,99,93,6,6
46667,76,69,7,7
46668,97,88,9,9
46669,83,79,4,4
46670,112,108,4,4
46671,63,58,5,5
46672,136,126,10,10
46673,74,67,7,7
46674,172,136,36,36
46675,136,109,27,27
46676,120,113,7,7
46677,116,106,10,10
46678,126,105,21,21
46679,114,97,17,17
46680,72,67,5,5
46681,104,93,11,11
46682,147,138,9,9
46683,103,92,11,11
46684,81,64,17,17
46685,80,73,7,7
46686,101,90,11,11
46687,125,99,26,26
46688,92,63,29,29
46689,84,73,11,11
46690,80,98,-18,18
46691,150,130,20,20
46692,61,57,4,4
46693,112,98,14,14
46694,112,93,19,19
46695,67,54,13,13
46696,137,120,17,17
46697,58,55,3,3
46698,105,92,13,13
46699,88,83,5,5
46700,76,66,10,10
46701,88,74,14,14
46702,108,101,7,7
46703,97,84,13,13
46704,141,126,15,15
46705,64,69,-5,5
46706,51,52,-1,1
46707,101,82,19,19
46708,158,140,18,18
46709,97,87,10,10
46710,79,75,4,4
46711,69,61,8,8
46712,97,95,2,2
46713,90,81,9,9
46714,85,81,4,4
46715,90,77,13,13
46716,120,104,16,16
46717,61,56,5,5
46718,145,130,15,15
46719,77,70,7,7
46720,49,50,-1,1
46721,81,75,6,6
46722,70,65,5,5
46723,107,88,19,19
46724,87,76,11,11
46725,66,60,6,6
46726,108,96,12,12
46727,86,74,12,12
46728,68,63,5,5
46729,84,65,19,19
46730,72,66,6,6
46731,67,65,2,2
46732,73,65,8,8
46733,81,74,7,7
46734,65,51,14,14
46735,130,101,29,29
46736,47,41,6,6
46737,117,108,9,9
46738,141,115,26,26
46739,204,159,45,45
46740,85,75,10,10
46741,116,111,5,5
46742,118,100,18,18
46743,110,101,9,9
46744,100,86,14,14
46745,93,81,12,12
46746,53,47,6,6
46747,86,69,17,17
46748,70,62,8,8
46749,80,72,8,8
46750,146,133,13,13
46751,72,65,7,7
46752,154,136,18,18
46753,206,183,23,23
46754,72,71,1,1
46755,141,123,18,18
46756,83,94,-11,11
46757,141,132,9,9
46758,97,95,2,2
46759,137,117,20,20
46760,124,112,12,12
46761,84,75,9,9
46762,102,107,-5,5
46763,22,49,-27,27
46764,97,90,7,7
46765,59,52,7,7
46766,124,116,8,8
46767,198,172,26,26
46768,93,73,20,20
46769,96,84,12,12
46770,99,82,17,17
46771,191,141,50,50
46772,88,73,15,15
46773,88,75,13,13
46774,114,100,14,14
46775,85,85,0,0
46776,85,64,21,21
46777,63,59,4,4
46778,129,101,28,28
46779,142,124,18,18
46780,66,67,-1,1
46781,64,54,10,10
46782,72,58,14,14
46783,143,131,12,12
46784,73,60,13,13
46785,92,82,10,10
46786,80,80,0,0
46787,123,106,17,17
46788,67,64,3,3
46789,87,92,-5,5
46790,81,59,22,22
46791,77,91,-14,14
46792,70,58,12,12
46793,120,108,12,12
46794,119,108,11,11
46795,116,108,8,8
46796,193,170,23,23
46797,90,82,8,8
46798,113,117,-4,4
46799,109,91,18,18
46800,85,79,6,6
46801,63,58,5,5
46802,56,52,4,4
46803,131,121,10,10
46804,108,97,11,11
46805,58,53,5,5
46806,57,58,-1,1
46807,98,107,-9,9
46808,86,91,-5,5
46809,60,53,7,7
46810,54,55,-1,1
46811,160,133,27,27
46812,91,91,0,0
46813,179,132,47,47
46814,68,76,-8,8
46815,143,127,16,16
46816,86,67,19,19
46817,115,107,8,8
46818,139,111,28,28
46819,95,86,9,9
46820,66,70,-4,4
46821,66,59,7,7
46822,143,127,16,16
46823,87,76,11,11
46824,85,82,3,3
46825,77,73,4,4
46826,77,64,13,13
46827,91,73,18,18
46828,80,73,7,7
46829,23,28,-5,5
46830,92,81,11,11
46831,109,90,19,19
46832,115,95,20,20
46833,93,85,8,8
46834,67,65,2,2
46835,150,132,18,18
46836,78,62,16,16
46837,159,144,15,15
46838,124,99,25,25
46839,93,94,-1,1
46840,133,124,9,9
46841,79,76,3,3
46842,62,58,4,4
46843,73,64,9,9
46844,66,59,7,7
46845,69,60,9,9
46846,146,144,2,2
46847,73,60,13,13
46848,91,92,-1,1
46849,67,59,8,8
46850,80,88,-8,8
46851,96,82,14,14
46852,75,64,11,11
46853,72,73,-1,1
46854,87,75,12,12
46855,93,75,18,18
46856,115,98,17,17
46857,142,122,20,20
46858,168,129,39,39
46859,149,124,25,25
46860,91,80,11,11
46861,69,67,2,2
46862,112,98,14,14
46863,83,71,12,12
46864,63,49,14,14
46865,84,77,7,7
46866,113,94,19,19
46867,98,85,13,13
46868,174,158,16,16
46869,103,85,18,18
46870,32,70,-38,38
46871,126,115,11,11
46872,132,120,12,12
46873,49,45,4,4
46874,107,95,12,12
46875,121,120,1,1
46876,132,110,22,22
46877,75,66,9,9
46878,71,68,3,3
46879,69,72,-3,3
46880,158,137,21,21
46881,73,64,9,9
46882,146,118,28,28
46883,49,49,0,0
46884,124,111,13,13
46885,71,61,10,10
46886,43,38,5,5
46887,94,90,4,4
46888,120,117,3,3
46889,107,95,12,12
46890,83,68,15,15
46891,111,97,14,14
46892,79,73,6,6
46893,93,86,7,7
46894,130,117,13,13
46895,119,100,19,19
46896,80,67,13,13
46897,80,65,15,15
46898,76,66,10,10
46899,101,93,8,8
46900,131,114,17,17
46901,91,86,5,5
46902,81,80,1,1
46903,102,93,9,9
46904,108,81,27,27
46905,79,67,12,12
46906,121,102,19,19
46907,135,124,11,11
46908,68,72,-4,4
46909,104,101,3,3
46910,44,39,5,5
46911,103,98,5,5
46912,136,127,9,9
46913,107,83,24,24
46914,78,82,-4,4
46915,75,68,7,7
46916,37,35,2,2
46917,24,26,-2,2
46918,166,146,20,20
46919,134,113,21,21
46920,116,103,13,13
46921,85,77,8,8
46922,130,116,14,14
46923,150,124,26,26
46924,103,88,15,15
46925,92,80,12,12
46926,127,118,9,9
46927,72,68,4,4
46928,95,90,5,5
46929,56,51,5,5
46930,170,136,34,34
46931,106,88,18,18
46932,78,71,7,7
46933,135,125,10,10
46934,113,96,17,17
46935,191,163,28,28
46936,61,61,0,0
46937,95,76,19,19
46938,119,106,13,13
46939,114,93,21,21
46940,88,77,11,11
46941,71,62,9,9
46942,76,67,9,9
46943,50,52,-2,2
46944,69,63,6,6
46945,51,67,-16,16
46946,74,72,2,2
46947,79,68,11,11
46948,74,75,-1,1
46949,113,107,6,6
46950,99,99,0,0
46951,86,78,8,8
46952,91,79,12,12
46953,83,87,-4,4
46954,106,89,17,17
46955,66,58,8,8
46956,74,63,11,11
46957,78,67,11,11
46958,101,91,10,10
46959,78,79,-1,1
46960,91,91,0,0
46961,94,89,5,5
46962,86,77,9,9
46963,64,60,4,4
46964,98,72,26,26
46965,100,98,2,2
46966,148,121,27,27
46967,96,93,3,3
46968,135,106,29,29
46969,123,122,1,1
46970,65,59,6,6
46971,86,72,14,14
46972,86,75,11,11
46973,93,81,12,12
46974,106,94,12,12
46975,122,105,17,17
46976,75,76,-1,1
46977,86,76,10,10
46978,51,49,2,2
46979,56,53,3,3
46980,125,119,6,6
46981,92,77,15,15
46982,108,105,3,3
46983,151,129,22,22
46984,83,75,8,8
46985,66,65,1,1
46986,138,112,26,26
46987,120,111,9,9
46988,79,65,14,14
46989,86,83,3,3
46990,163,148,15,15
46991,112,102,10,10
46992,98,80,18,18
46993,40,63,-23,23
46994,85,79,6,6
46995,73,71,2,2
46996,84,83,1,1
46997,127,117,10,10
46998,113,93,20,20
46999,116,99,17,17
47000,91,83,8,8
47001,91,68,23,23
47002,50,48,2,2
47003,78,73,5,5
47004,90,82,8,8
47005,125,109,16,16
47006,84,79,5,5
47007,79,68,11,11
47008,69,62,7,7
47009,115,91,24,24
47010,227,216,11,11
47011,107,99,8,8
47012,136,146,-10,10
47013,88,77,11,11
47014,117,105,12,12
47015,81,79,2,2
47016,150,131,19,19
47017,101,108,-7,7
47018,169,145,24,24
47019,75,71,4,4
47020,146,133,13,13
47021,96,82,14,14
47022,66,61,5,5
47023,73,65,8,8
47024,85,86,-1,1
47025,104,82,22,22
47026,53,52,1,1
47027,148,141,7,7
47028,119,98,21,21
