,original,predict,differ,abs
47029,45,39,6,6
47030,72,64,8,8
47031,126,113,13,13
47032,64,57,7,7
47033,119,110,9,9
47034,89,85,4,4
47035,139,123,16,16
47036,111,106,5,5
47037,100,91,9,9
47038,82,75,7,7
47039,138,122,16,16
47040,47,42,5,5
47041,167,135,32,32
47042,63,56,7,7
47043,118,103,15,15
47044,201,181,20,20
47045,82,79,3,3
47046,91,86,5,5
47047,81,74,7,7
47048,91,78,13,13
47049,119,96,23,23
47050,88,72,16,16
47051,76,69,7,7
47052,86,78,8,8
47053,47,45,2,2
47054,134,116,18,18
47055,96,87,9,9
47056,82,70,12,12
47057,82,70,12,12
47058,89,81,8,8
47059,99,94,5,5
47060,93,87,6,6
47061,87,79,8,8
47062,62,64,-2,2
47063,58,49,9,9
47064,82,74,8,8
47065,142,129,13,13
47066,101,87,14,14
47067,127,107,20,20
47068,46,42,4,4
47069,116,99,17,17
47070,54,57,-3,3
47071,71,63,8,8
47072,121,127,-6,6
47073,80,73,7,7
47074,86,77,9,9
47075,119,102,17,17
47076,71,69,2,2
47077,171,146,25,25
47078,126,102,24,24
47079,57,51,6,6
47080,99,89,10,10
47081,55,56,-1,1
47082,77,71,6,6
47083,110,97,13,13
47084,77,93,-16,16
47085,111,97,14,14
47086,164,148,16,16
47087,104,87,17,17
47088,85,76,9,9
47089,75,66,9,9
47090,119,100,19,19
47091,82,74,8,8
47092,122,100,22,22
47093,111,98,13,13
47094,102,86,16,16
47095,54,48,6,6
47096,96,86,10,10
47097,65,61,4,4
47098,135,123,12,12
47099,79,66,13,13
47100,92,72,20,20
47101,56,53,3,3
47102,109,86,23,23
47103,124,111,13,13
47104,65,64,1,1
47105,84,76,8,8
47106,107,93,14,14
47107,114,95,19,19
47108,92,74,18,18
47109,129,112,17,17
47110,159,136,23,23
47111,80,75,5,5
47112,106,94,12,12
47113,76,69,7,7
47114,81,79,2,2
47115,115,103,12,12
47116,89,87,2,2
47117,66,64,2,2
47118,49,49,0,0
47119,74,64,10,10
47120,77,62,15,15
47121,98,85,13,13
47122,181,149,32,32
47123,65,60,5,5
47124,125,108,17,17
47125,120,113,7,7
47126,92,74,18,18
47127,125,108,17,17
47128,97,87,10,10
47129,113,89,24,24
47130,69,64,5,5
47131,41,40,1,1
47132,112,100,12,12
47133,93,75,18,18
47134,77,65,12,12
47135,114,114,0,0
47136,90,81,9,9
47137,119,112,7,7
47138,85,85,0,0
47139,99,97,2,2
47140,113,81,32,32
47141,112,106,6,6
47142,43,43,0,0
47143,73,63,10,10
47144,149,133,16,16
47145,72,67,5,5
47146,62,61,1,1
47147,74,65,9,9
47148,197,165,32,32
47149,93,94,-1,1
47150,103,69,34,34
47151,96,83,13,13
47152,191,151,40,40
47153,116,100,16,16
47154,75,64,11,11
47155,99,96,3,3
47156,94,74,20,20
47157,124,116,8,8
47158,83,73,10,10
47159,131,113,18,18
47160,108,85,23,23
47161,108,107,1,1
47162,77,69,8,8
47163,77,59,18,18
47164,126,109,17,17
47165,59,66,-7,7
47166,101,100,1,1
47167,121,106,15,15
47168,116,109,7,7
47169,124,103,21,21
47170,69,56,13,13
47171,160,135,25,25
47172,67,66,1,1
47173,111,106,5,5
47174,80,91,-11,11
47175,44,42,2,2
47176,89,75,14,14
47177,92,80,12,12
47178,105,101,4,4
47179,113,93,20,20
47180,83,75,8,8
47181,54,47,7,7
47182,47,47,0,0
47183,105,87,18,18
47184,65,55,10,10
47185,118,100,18,18
47186,115,93,22,22
47187,92,88,4,4
47188,69,54,15,15
47189,42,43,-1,1
47190,64,54,10,10
47191,119,112,7,7
47192,142,117,25,25
47193,117,98,19,19
47194,67,64,3,3
47195,157,132,25,25
47196,57,55,2,2
47197,122,97,25,25
47198,84,70,14,14
47199,112,104,8,8
47200,96,89,7,7
47201,75,60,15,15
47202,86,76,10,10
47203,168,136,32,32
47204,128,102,26,26
47205,111,107,4,4
47206,95,87,8,8
47207,74,76,-2,2
47208,101,79,22,22
47209,69,59,10,10
47210,160,143,17,17
47211,139,115,24,24
47212,24,54,-30,30
47213,89,76,13,13
47214,102,95,7,7
47215,49,45,4,4
47216,94,97,-3,3
47217,76,65,11,11
47218,170,135,35,35
47219,158,139,19,19
47220,31,71,-40,40
47221,66,63,3,3
47222,106,81,25,25
47223,60,63,-3,3
47224,77,71,6,6
47225,68,61,7,7
47226,129,117,12,12
47227,60,54,6,6
47228,106,96,10,10
47229,64,54,10,10
47230,67,62,5,5
47231,85,77,8,8
47232,79,65,14,14
47233,175,147,28,28
47234,20,52,-32,32
47235,169,136,33,33
47236,90,83,7,7
47237,74,67,7,7
47238,68,73,-5,5
47239,52,52,0,0
47240,81,78,3,3
47241,106,100,6,6
47242,113,107,6,6
47243,64,60,4,4
47244,98,90,8,8
47245,120,109,11,11
47246,85,73,12,12
47247,70,59,11,11
47248,121,104,17,17
47249,132,111,21,21
47250,50,43,7,7
47251,68,70,-2,2
47252,55,51,4,4
47253,122,100,22,22
47254,107,87,20,20
47255,69,65,4,4
47256,115,99,16,16
47257,118,104,14,14
47258,184,188,-4,4
47259,78,80,-2,2
47260,47,46,1,1
47261,65,58,7,7
47262,109,87,22,22
47263,89,72,17,17
47264,141,128,13,13
47265,68,81,-13,13
47266,167,136,31,31
47267,68,67,1,1
47268,86,85,1,1
47269,93,82,11,11
47270,91,81,10,10
47271,65,64,1,1
47272,132,119,13,13
47273,91,84,7,7
47274,71,59,12,12
47275,71,60,11,11
47276,120,105,15,15
47277,118,101,17,17
47278,117,103,14,14
47279,157,141,16,16
47280,73,69,4,4
47281,108,99,9,9
47282,82,65,17,17
47283,122,106,16,16
47284,143,131,12,12
47285,172,144,28,28
47286,76,56,20,20
47287,130,122,8,8
47288,61,54,7,7
47289,65,64,1,1
47290,128,106,22,22
47291,98,86,12,12
47292,161,151,10,10
47293,56,50,6,6
47294,97,121,-24,24
47295,176,177,-1,1
47296,125,110,15,15
47297,115,99,16,16
47298,81,76,5,5
47299,103,91,12,12
47300,53,49,4,4
47301,173,150,23,23
47302,132,111,21,21
47303,129,108,21,21
47304,120,106,14,14
47305,123,103,20,20
47306,203,148,55,55
47307,59,45,14,14
47308,67,62,5,5
47309,132,108,24,24
47310,182,149,33,33
47311,143,128,15,15
47312,97,78,19,19
47313,91,78,13,13
47314,96,95,1,1
47315,91,80,11,11
47316,87,73,14,14
47317,143,135,8,8
47318,65,54,11,11
47319,78,61,17,17
47320,78,69,9,9
47321,140,126,14,14
47322,93,86,7,7
47323,52,47,5,5
47324,95,92,3,3
47325,96,79,17,17
47326,72,66,6,6
47327,113,102,11,11
47328,97,83,14,14
47329,77,70,7,7
47330,71,67,4,4
47331,58,53,5,5
47332,72,64,8,8
47333,210,165,45,45
47334,97,81,16,16
47335,141,130,11,11
47336,130,119,11,11
47337,105,96,9,9
47338,66,67,-1,1
47339,78,78,0,0
47340,96,89,7,7
47341,120,106,14,14
47342,57,56,1,1
47343,162,141,21,21
47344,134,123,11,11
47345,161,133,28,28
47346,171,152,19,19
47347,91,88,3,3
47348,46,43,3,3
47349,128,108,20,20
47350,113,91,22,22
47351,96,81,15,15
47352,55,48,7,7
47353,101,95,6,6
47354,146,127,19,19
47355,83,108,-25,25
47356,41,41,0,0
47357,117,104,13,13
47358,118,112,6,6
47359,89,83,6,6
47360,88,79,9,9
47361,37,32,5,5
47362,68,65,3,3
47363,53,43,10,10
47364,106,91,15,15
47365,125,106,19,19
47366,79,71,8,8
47367,100,86,14,14
47368,99,93,6,6
47369,99,91,8,8
47370,130,108,22,22
47371,75,76,-1,1
47372,101,85,16,16
47373,90,80,10,10
47374,154,127,27,27
47375,116,99,17,17
47376,60,62,-2,2
47377,144,131,13,13
47378,75,68,7,7
47379,110,95,15,15
47380,124,114,10,10
47381,79,81,-2,2
47382,38,37,1,1
47383,90,80,10,10
47384,84,66,18,18
47385,76,73,3,3
47386,88,83,5,5
47387,124,115,9,9
47388,76,73,3,3
47389,84,70,14,14
47390,75,68,7,7
47391,78,67,11,11
47392,48,47,1,1
47393,70,70,0,0
47394,125,106,19,19
47395,129,119,10,10
47396,75,65,10,10
47397,91,93,-2,2
47398,108,96,12,12
47399,100,84,16,16
47400,56,61,-5,5
47401,140,118,22,22
47402,62,55,7,7
47403,224,166,58,58
47404,109,104,5,5
47405,159,142,17,17
47406,90,84,6,6
47407,125,103,22,22
47408,96,89,7,7
47409,74,79,-5,5
47410,109,103,6,6
47411,84,75,9,9
47412,50,44,6,6
47413,146,125,21,21
47414,116,95,21,21
47415,93,78,15,15
47416,92,77,15,15
47417,72,59,13,13
47418,159,126,33,33
47419,79,67,12,12
47420,117,98,19,19
47421,92,75,17,17
47422,102,90,12,12
47423,61,58,3,3
47424,55,46,9,9
47425,91,70,21,21
47426,94,78,16,16
47427,64,60,4,4
47428,121,105,16,16
47429,50,47,3,3
47430,91,78,13,13
47431,87,78,9,9
47432,100,86,14,14
47433,60,52,8,8
47434,139,125,14,14
47435,77,66,11,11
47436,54,51,3,3
47437,117,87,30,30
47438,105,105,0,0
47439,105,91,14,14
47440,78,70,8,8
47441,108,89,19,19
47442,111,109,2,2
47443,112,104,8,8
47444,69,61,8,8
47445,100,96,4,4
47446,96,83,13,13
47447,31,42,-11,11
47448,75,65,10,10
47449,68,65,3,3
47450,53,52,1,1
47451,63,59,4,4
47452,85,71,14,14
47453,126,114,12,12
47454,107,95,12,12
47455,130,114,16,16
47456,65,57,8,8
47457,73,64,9,9
47458,107,102,5,5
47459,121,109,12,12
47460,99,90,9,9
47461,92,87,5,5
47462,170,153,17,17
47463,85,62,23,23
47464,142,122,20,20
47465,86,77,9,9
47466,63,58,5,5
47467,121,102,19,19
47468,84,83,1,1
47469,66,57,9,9
47470,60,54,6,6
47471,68,57,11,11
47472,113,110,3,3
47473,101,89,12,12
47474,48,49,-1,1
47475,154,138,16,16
47476,160,138,22,22
47477,102,84,18,18
47478,94,83,11,11
47479,84,71,13,13
47480,107,101,6,6
47481,66,64,2,2
47482,87,82,5,5
47483,84,67,17,17
47484,86,81,5,5
47485,101,60,41,41
47486,83,70,13,13
47487,70,57,13,13
47488,104,82,22,22
47489,78,66,12,12
47490,69,61,8,8
47491,172,145,27,27
47492,66,67,-1,1
47493,96,81,15,15
47494,73,67,6,6
47495,122,117,5,5
47496,66,67,-1,1
47497,78,73,5,5
47498,70,115,-45,45
47499,62,61,1,1
47500,64,57,7,7
47501,189,157,32,32
47502,101,92,9,9
47503,83,74,9,9
47504,88,71,17,17
47505,108,93,15,15
47506,109,95,14,14
47507,50,43,7,7
47508,100,86,14,14
47509,98,83,15,15
47510,74,62,12,12
47511,151,121,30,30
47512,67,64,3,3
47513,145,121,24,24
47514,99,85,14,14
47515,79,71,8,8
47516,66,66,0,0
47517,87,73,14,14
47518,104,83,21,21
47519,75,65,10,10
47520,81,64,17,17
47521,79,77,2,2
47522,82,71,11,11
47523,202,161,41,41
47524,64,55,9,9
47525,142,125,17,17
47526,77,71,6,6
47527,95,100,-5,5
47528,127,116,11,11
47529,89,84,5,5
47530,136,131,5,5
47531,63,62,1,1
47532,123,107,16,16
47533,113,97,16,16
47534,98,88,10,10
47535,136,109,27,27
47536,124,106,18,18
47537,124,105,19,19
47538,162,134,28,28
47539,81,83,-2,2
47540,93,83,10,10
47541,83,79,4,4
47542,127,101,26,26
47543,60,50,10,10
47544,83,76,7,7
47545,60,54,6,6
47546,103,101,2,2
47547,93,72,21,21
47548,78,70,8,8
47549,97,82,15,15
47550,73,63,10,10
47551,128,109,19,19
47552,92,87,5,5
47553,37,35,2,2
47554,154,136,18,18
47555,60,61,-1,1
47556,94,81,13,13
47557,103,89,14,14
47558,72,66,6,6
47559,65,68,-3,3
47560,85,80,5,5
47561,111,96,15,15
47562,88,83,5,5
47563,110,91,19,19
47564,102,89,13,13
47565,59,52,7,7
47566,89,72,17,17
47567,113,90,23,23
47568,65,66,-1,1
47569,148,130,18,18
47570,83,75,8,8
47571,81,70,11,11
47572,88,76,12,12
47573,67,64,3,3
47574,44,45,-1,1
47575,98,93,5,5
47576,89,79,10,10
47577,85,77,8,8
47578,165,136,29,29
47579,58,58,0,0
47580,118,101,17,17
47581,138,107,31,31
47582,85,72,13,13
47583,77,71,6,6
47584,58,53,5,5
47585,78,65,13,13
47586,94,97,-3,3
47587,51,52,-1,1
47588,109,104,5,5
47589,72,69,3,3
47590,71,62,9,9
47591,83,80,3,3
47592,97,84,13,13
47593,81,76,5,5
47594,192,185,7,7
47595,152,129,23,23
47596,101,89,12,12
47597,65,53,12,12
47598,77,71,6,6
47599,130,107,23,23
47600,124,89,35,35
47601,89,84,5,5
47602,105,101,4,4
47603,85,74,11,11
47604,147,133,14,14
47605,108,109,-1,1
47606,86,77,9,9
47607,66,61,5,5
47608,62,54,8,8
47609,74,62,12,12
47610,144,111,33,33
47611,77,67,10,10
47612,53,43,10,10
47613,81,67,14,14
47614,121,106,15,15
47615,71,61,10,10
47616,75,56,19,19
47617,105,86,19,19
47618,98,92,6,6
47619,133,124,9,9
47620,115,107,8,8
47621,56,52,4,4
47622,139,119,20,20
47623,108,98,10,10
47624,207,165,42,42
47625,43,50,-7,7
47626,135,114,21,21
47627,122,110,12,12
47628,61,60,1,1
47629,97,79,18,18
47630,77,67,10,10
47631,123,94,29,29
47632,59,56,3,3
47633,113,106,7,7
47634,125,110,15,15
47635,88,80,8,8
47636,72,61,11,11
47637,137,125,12,12
47638,113,94,19,19
47639,112,94,18,18
47640,60,59,1,1
47641,106,97,9,9
47642,143,127,16,16
47643,91,80,11,11
47644,95,80,15,15
47645,155,124,31,31
47646,106,98,8,8
47647,103,105,-2,2
47648,142,116,26,26
47649,76,65,11,11
47650,115,108,7,7
47651,96,108,-12,12
47652,103,86,17,17
47653,106,99,7,7
47654,67,60,7,7
47655,100,88,12,12
47656,103,85,18,18
47657,72,65,7,7
47658,142,123,19,19
47659,32,46,-14,14
47660,137,124,13,13
47661,57,58,-1,1
47662,69,65,4,4
47663,47,45,2,2
47664,82,69,13,13
47665,113,93,20,20
47666,81,79,2,2
47667,96,85,11,11
47668,67,58,9,9
47669,138,115,23,23
47670,73,63,10,10
47671,62,72,-10,10
47672,45,47,-2,2
47673,106,92,14,14
47674,65,58,7,7
47675,79,72,7,7
47676,109,102,7,7
47677,147,126,21,21
47678,67,58,9,9
47679,94,80,14,14
47680,73,66,7,7
47681,57,59,-2,2
47682,124,102,22,22
47683,68,65,3,3
47684,89,77,12,12
47685,105,85,20,20
47686,64,68,-4,4
47687,78,76,2,2
47688,108,91,17,17
47689,171,152,19,19
47690,92,74,18,18
47691,63,60,3,3
47692,66,62,4,4
47693,85,80,5,5
47694,134,118,16,16
47695,73,65,8,8
47696,85,74,11,11
47697,81,72,9,9
47698,119,104,15,15
47699,64,53,11,11
47700,73,64,9,9
47701,120,96,24,24
47702,122,107,15,15
47703,97,92,5,5
47704,69,65,4,4
47705,88,76,12,12
47706,86,78,8,8
47707,87,79,8,8
47708,152,129,23,23
47709,65,58,7,7
47710,37,43,-6,6
47711,125,101,24,24
47712,117,115,2,2
47713,72,65,7,7
47714,120,123,-3,3
47715,67,60,7,7
47716,147,129,18,18
47717,142,121,21,21
47718,111,92,19,19
47719,104,93,11,11
47720,90,74,16,16
47721,76,68,8,8
47722,82,66,16,16
47723,122,87,35,35
47724,176,148,28,28
47725,97,71,26,26
47726,84,76,8,8
47727,94,80,14,14
47728,175,161,14,14
47729,90,83,7,7
47730,62,56,6,6
47731,116,95,21,21
47732,137,120,17,17
47733,141,121,20,20
47734,96,100,-4,4
47735,99,87,12,12
47736,66,57,9,9
47737,183,160,23,23
47738,64,55,9,9
47739,137,131,6,6
47740,51,48,3,3
47741,35,30,5,5
47742,137,111,26,26
47743,151,137,14,14
47744,115,101,14,14
47745,94,81,13,13
47746,42,34,8,8
47747,57,57,0,0
47748,102,98,4,4
47749,59,54,5,5
47750,73,76,-3,3
47751,80,70,10,10
47752,102,98,4,4
47753,111,97,14,14
47754,150,133,17,17
47755,149,124,25,25
47756,129,106,23,23
47757,35,48,-13,13
47758,50,50,0,0
47759,85,68,17,17
47760,90,79,11,11
47761,129,105,24,24
47762,111,103,8,8
47763,80,78,2,2
47764,165,152,13,13
47765,69,62,7,7
47766,132,106,26,26
47767,145,124,21,21
47768,51,46,5,5
47769,152,126,26,26
47770,64,57,7,7
47771,168,140,28,28
47772,100,94,6,6
47773,72,58,14,14
47774,86,81,5,5
47775,67,66,1,1
47776,71,67,4,4
47777,156,138,18,18
47778,92,76,16,16
47779,93,85,8,8
47780,95,92,3,3
47781,113,97,16,16
47782,105,90,15,15
47783,77,75,2,2
47784,96,93,3,3
47785,103,94,9,9
47786,76,81,-5,5
47787,77,66,11,11
47788,103,83,20,20
47789,80,70,10,10
47790,72,70,2,2
47791,98,88,10,10
47792,94,73,21,21
47793,145,134,11,11
47794,57,47,10,10
47795,95,80,15,15
47796,97,67,30,30
47797,160,129,31,31
47798,161,140,21,21
47799,71,62,9,9
47800,95,80,15,15
47801,100,88,12,12
47802,57,44,13,13
47803,96,85,11,11
47804,70,62,8,8
47805,51,71,-20,20
47806,70,63,7,7
47807,27,33,-6,6
47808,93,78,15,15
47809,110,97,13,13
47810,128,110,18,18
47811,146,137,9,9
47812,81,64,17,17
47813,100,84,16,16
47814,77,63,14,14
47815,57,54,3,3
47816,110,94,16,16
47817,90,83,7,7
47818,105,101,4,4
47819,91,73,18,18
47820,158,139,19,19
47821,79,67,12,12
47822,52,45,7,7
47823,86,71,15,15
47824,100,88,12,12
47825,65,58,7,7
47826,116,97,19,19
47827,75,62,13,13
47828,95,81,14,14
47829,71,68,3,3
47830,87,82,5,5
47831,79,62,17,17
47832,77,68,9,9
47833,55,52,3,3
47834,94,81,13,13
47835,99,88,11,11
47836,98,88,10,10
47837,95,98,-3,3
47838,123,111,12,12
47839,76,80,-4,4
47840,157,147,10,10
47841,75,70,5,5
47842,114,102,12,12
47843,47,38,9,9
47844,110,98,12,12
47845,122,104,18,18
47846,89,88,1,1
47847,65,62,3,3
47848,63,61,2,2
47849,140,118,22,22
47850,101,93,8,8
47851,132,114,18,18
47852,175,162,13,13
47853,79,67,12,12
47854,97,82,15,15
47855,108,85,23,23
47856,76,62,14,14
47857,80,67,13,13
47858,114,93,21,21
47859,160,150,10,10
47860,101,84,17,17
47861,143,118,25,25
47862,40,38,2,2
47863,151,129,22,22
47864,111,112,-1,1
47865,105,107,-2,2
47866,93,80,13,13
47867,121,109,12,12
47868,162,140,22,22
47869,91,92,-1,1
47870,86,78,8,8
47871,133,125,8,8
47872,69,65,4,4
47873,110,97,13,13
47874,76,64,12,12
47875,70,67,3,3
47876,129,100,29,29
47877,105,86,19,19
47878,118,104,14,14
47879,51,50,1,1
47880,155,132,23,23
47881,80,72,8,8
47882,91,94,-3,3
47883,87,73,14,14
47884,61,65,-4,4
47885,65,59,6,6
47886,85,78,7,7
47887,89,76,13,13
47888,62,54,8,8
47889,85,78,7,7
47890,65,67,-2,2
47891,127,108,19,19
47892,94,86,8,8
47893,106,95,11,11
47894,72,62,10,10
47895,115,101,14,14
47896,100,80,20,20
47897,56,50,6,6
47898,78,79,-1,1
47899,100,91,9,9
47900,94,81,13,13
47901,104,88,16,16
47902,76,77,-1,1
47903,100,87,13,13
47904,114,95,19,19
47905,94,77,17,17
47906,92,81,11,11
47907,51,47,4,4
47908,129,116,13,13
47909,30,33,-3,3
47910,91,91,0,0
47911,72,67,5,5
47912,99,88,11,11
47913,59,53,6,6
47914,103,88,15,15
47915,140,106,34,34
47916,71,67,4,4
47917,77,69,8,8
47918,108,99,9,9
47919,87,69,18,18
47920,150,135,15,15
47921,108,103,5,5
47922,78,66,12,12
47923,143,124,19,19
47924,109,104,5,5
47925,81,74,7,7
47926,82,79,3,3
47927,46,43,3,3
47928,142,118,24,24
47929,54,49,5,5
47930,89,85,4,4
47931,53,48,5,5
47932,73,62,11,11
47933,74,65,9,9
47934,43,36,7,7
47935,89,79,10,10
47936,71,68,3,3
47937,62,67,-5,5
47938,59,58,1,1
47939,114,96,18,18
47940,56,50,6,6
47941,94,86,8,8
47942,102,98,4,4
47943,112,96,16,16
47944,75,68,7,7
47945,77,80,-3,3
47946,124,111,13,13
47947,128,106,22,22
47948,70,68,2,2
47949,84,117,-33,33
47950,151,124,27,27
47951,113,96,17,17
47952,85,72,13,13
47953,82,93,-11,11
47954,163,146,17,17
47955,124,122,2,2
47956,80,67,13,13
47957,122,132,-10,10
47958,88,70,18,18
47959,66,56,10,10
47960,83,76,7,7
47961,118,101,17,17
47962,57,50,7,7
47963,66,66,0,0
47964,108,94,14,14
47965,93,90,3,3
47966,51,47,4,4
47967,171,146,25,25
47968,114,91,23,23
47969,45,45,0,0
47970,86,72,14,14
47971,62,64,-2,2
47972,67,62,5,5
47973,76,71,5,5
47974,108,102,6,6
47975,100,106,-6,6
47976,139,122,17,17
47977,115,103,12,12
47978,144,104,40,40
47979,90,71,19,19
47980,91,72,19,19
47981,75,71,4,4
47982,135,117,18,18
47983,67,68,-1,1
47984,117,92,25,25
47985,127,103,24,24
47986,59,52,7,7
47987,48,48,0,0
47988,69,63,6,6
47989,93,73,20,20
47990,123,112,11,11
47991,131,126,5,5
47992,105,92,13,13
47993,121,113,8,8
47994,111,103,8,8
47995,43,38,5,5
47996,131,112,19,19
47997,133,110,23,23
47998,74,67,7,7
47999,154,123,31,31
48000,36,37,-1,1
48001,83,82,1,1
48002,114,105,9,9
48003,115,97,18,18
48004,117,101,16,16
48005,129,114,15,15
48006,119,104,15,15
48007,65,59,6,6
48008,88,82,6,6
48009,80,65,15,15
48010,43,36,7,7
48011,68,65,3,3
48012,157,133,24,24
48013,104,93,11,11
48014,56,47,9,9
48015,52,52,0,0
48016,115,96,19,19
48017,64,54,10,10
48018,139,123,16,16
48019,58,53,5,5
48020,105,97,8,8
48021,196,171,25,25
48022,117,96,21,21
48023,108,83,25,25
48024,109,111,-2,2
48025,53,47,6,6
48026,97,78,19,19
48027,89,83,6,6
48028,136,115,21,21
48029,156,147,9,9
48030,107,87,20,20
48031,48,41,7,7
48032,108,103,5,5
48033,151,124,27,27
48034,71,77,-6,6
48035,99,80,19,19
48036,119,90,29,29
48037,131,115,16,16
48038,72,67,5,5
48039,112,98,14,14
48040,142,137,5,5
48041,130,115,15,15
48042,103,96,7,7
48043,136,121,15,15
48044,61,56,5,5
48045,93,80,13,13
48046,124,111,13,13
48047,44,47,-3,3
48048,166,156,10,10
48049,134,122,12,12
48050,85,73,12,12
48051,56,58,-2,2
48052,58,61,-3,3
48053,95,84,11,11
48054,113,97,16,16
48055,80,77,3,3
48056,105,87,18,18
48057,56,46,10,10
48058,79,76,3,3
48059,77,75,2,2
48060,90,78,12,12
48061,68,71,-3,3
48062,65,64,1,1
48063,95,86,9,9
48064,51,50,1,1
48065,99,83,16,16
48066,81,65,16,16
48067,116,90,26,26
48068,72,65,7,7
48069,55,56,-1,1
48070,144,125,19,19
48071,74,71,3,3
48072,135,125,10,10
48073,60,59,1,1
48074,76,75,1,1
48075,144,109,35,35
48076,141,109,32,32
48077,80,58,22,22
48078,74,72,2,2
48079,83,74,9,9
48080,76,63,13,13
48081,100,87,13,13
48082,97,82,15,15
48083,141,108,33,33
48084,109,95,14,14
48085,87,97,-10,10
48086,104,90,14,14
48087,69,61,8,8
48088,60,63,-3,3
48089,71,66,5,5
48090,64,59,5,5
48091,69,67,2,2
48092,92,82,10,10
48093,93,79,14,14
48094,88,74,14,14
48095,11,10,1,1
48096,132,109,23,23
48097,62,64,-2,2
48098,73,80,-7,7
48099,110,89,21,21
48100,84,78,6,6
48101,63,48,15,15
48102,110,100,10,10
48103,61,52,9,9
48104,81,81,0,0
48105,107,103,4,4
48106,161,132,29,29
48107,66,55,11,11
48108,59,62,-3,3
48109,115,111,4,4
48110,113,100,13,13
48111,125,112,13,13
48112,104,93,11,11
48113,90,80,10,10
48114,84,74,10,10
48115,101,90,11,11
48116,151,125,26,26
48117,127,109,18,18
48118,102,87,15,15
48119,85,80,5,5
48120,64,63,1,1
48121,114,103,11,11
48122,104,87,17,17
48123,99,93,6,6
48124,60,56,4,4
48125,102,98,4,4
48126,125,110,15,15
48127,109,107,2,2
48128,106,91,15,15
48129,91,82,9,9
48130,54,62,-8,8
48131,86,91,-5,5
48132,108,105,3,3
48133,61,58,3,3
48134,63,72,-9,9
48135,112,99,13,13
48136,35,33,2,2
48137,86,73,13,13
48138,79,75,4,4
48139,112,98,14,14
48140,180,158,22,22
48141,94,76,18,18
48142,125,108,17,17
48143,82,69,13,13
48144,94,90,4,4
48145,83,68,15,15
48146,93,88,5,5
48147,89,81,8,8
48148,63,58,5,5
48149,120,109,11,11
48150,91,70,21,21
48151,102,111,-9,9
48152,70,66,4,4
48153,66,57,9,9
48154,73,64,9,9
48155,122,98,24,24
48156,50,50,0,0
48157,65,64,1,1
48158,146,125,21,21
48159,72,68,4,4
48160,109,88,21,21
48161,67,66,1,1
48162,138,119,19,19
48163,78,69,9,9
48164,143,127,16,16
48165,82,73,9,9
48166,147,140,7,7
48167,115,102,13,13
48168,107,100,7,7
48169,60,58,2,2
48170,95,79,16,16
48171,95,86,9,9
48172,39,43,-4,4
48173,75,75,0,0
48174,61,56,5,5
48175,194,182,12,12
48176,67,67,0,0
48177,104,87,17,17
48178,79,74,5,5
48179,57,67,-10,10
48180,45,43,2,2
48181,66,65,1,1
48182,70,63,7,7
48183,61,67,-6,6
48184,93,79,14,14
48185,104,92,12,12
48186,122,123,-1,1
48187,64,58,6,6
48188,68,65,3,3
48189,132,117,15,15
48190,55,50,5,5
48191,117,105,12,12
48192,89,74,15,15
48193,83,80,3,3
48194,94,97,-3,3
48195,59,48,11,11
48196,149,127,22,22
48197,77,74,3,3
48198,92,87,5,5
48199,84,67,17,17
48200,71,63,8,8
48201,75,65,10,10
48202,123,104,19,19
48203,108,101,7,7
48204,90,83,7,7
48205,99,74,25,25
48206,38,36,2,2
48207,59,58,1,1
48208,104,91,13,13
48209,114,113,1,1
48210,83,77,6,6
48211,182,144,38,38
48212,89,80,9,9
48213,77,60,17,17
48214,146,118,28,28
48215,74,67,7,7
48216,73,62,11,11
