,original,predict,differ,abs
48217,71,63,8,8
48218,70,58,12,12
48219,139,128,11,11
48220,75,51,24,24
48221,110,115,-5,5
48222,106,98,8,8
48223,150,133,17,17
48224,132,114,18,18
48225,108,87,21,21
48226,56,54,2,2
48227,133,119,14,14
48228,123,98,25,25
48229,58,48,10,10
48230,73,68,5,5
48231,118,99,19,19
48232,83,74,9,9
48233,66,59,7,7
48234,83,74,9,9
48235,89,80,9,9
48236,87,85,2,2
48237,95,84,11,11
48238,57,55,2,2
48239,124,113,11,11
48240,136,121,15,15
48241,102,91,11,11
48242,123,112,11,11
48243,53,47,6,6
48244,59,59,0,0
48245,150,122,28,28
48246,140,117,23,23
48247,88,78,10,10
48248,140,121,19,19
48249,86,79,7,7
48250,106,92,14,14
48251,127,125,2,2
48252,88,69,19,19
48253,99,94,5,5
48254,83,72,11,11
48255,81,72,9,9
48256,151,121,30,30
48257,144,132,12,12
48258,55,50,5,5
48259,66,58,8,8
48260,103,90,13,13
48261,100,85,15,15
48262,76,65,11,11
48263,115,101,14,14
48264,135,111,24,24
48265,128,104,24,24
48266,163,135,28,28
48267,81,66,15,15
48268,88,78,10,10
48269,86,99,-13,13
48270,147,124,23,23
48271,179,151,28,28
48272,98,84,14,14
48273,91,78,13,13
48274,145,126,19,19
48275,53,51,2,2
48276,122,112,10,10
48277,79,68,11,11
48278,118,116,2,2
48279,100,78,22,22
48280,76,63,13,13
48281,148,131,17,17
48282,55,42,13,13
48283,80,72,8,8
48284,129,122,7,7
48285,52,55,-3,3
48286,108,97,11,11
48287,71,64,7,7
48288,49,42,7,7
48289,111,92,19,19
48290,97,80,17,17
48291,106,86,20,20
48292,31,34,-3,3
48293,62,55,7,7
48294,140,140,0,0
48295,102,85,17,17
48296,68,54,14,14
48297,66,59,7,7
48298,98,91,7,7
48299,29,28,1,1
48300,162,140,22,22
48301,68,63,5,5
48302,39,39,0,0
48303,61,56,5,5
48304,126,117,9,9
48305,82,61,21,21
48306,95,77,18,18
48307,86,82,4,4
48308,91,81,10,10
48309,68,73,-5,5
48310,70,66,4,4
48311,56,44,12,12
48312,113,101,12,12
48313,83,68,15,15
48314,185,152,33,33
48315,133,117,16,16
48316,98,86,12,12
48317,47,47,0,0
48318,86,72,14,14
48319,115,94,21,21
48320,121,104,17,17
48321,130,120,10,10
48322,116,101,15,15
48323,55,46,9,9
48324,88,78,10,10
48325,158,144,14,14
48326,208,182,26,26
48327,104,88,16,16
48328,109,98,11,11
48329,94,91,3,3
48330,49,49,0,0
48331,66,65,1,1
48332,135,138,-3,3
48333,112,90,22,22
48334,75,66,9,9
48335,99,87,12,12
48336,98,90,8,8
48337,77,77,0,0
48338,108,88,20,20
48339,81,72,9,9
48340,99,98,1,1
48341,113,84,29,29
48342,68,64,4,4
48343,111,106,5,5
48344,57,57,0,0
48345,141,115,26,26
48346,96,84,12,12
48347,57,57,0,0
48348,86,77,9,9
48349,64,73,-9,9
48350,58,48,10,10
48351,68,64,4,4
48352,79,69,10,10
48353,128,114,14,14
48354,133,114,19,19
48355,129,123,6,6
48356,98,82,16,16
48357,126,102,24,24
48358,68,63,5,5
48359,98,83,15,15
48360,76,57,19,19
48361,151,123,28,28
48362,143,130,13,13
48363,81,76,5,5
48364,154,127,27,27
48365,99,91,8,8
48366,58,55,3,3
48367,40,38,2,2
48368,101,90,11,11
48369,88,73,15,15
48370,102,84,18,18
48371,82,69,13,13
48372,80,70,10,10
48373,77,68,9,9
48374,91,79,12,12
48375,133,117,16,16
48376,160,132,28,28
48377,137,121,16,16
48378,110,92,18,18
48379,78,64,14,14
48380,83,75,8,8
48381,68,71,-3,3
48382,85,80,5,5
48383,90,79,11,11
48384,51,49,2,2
48385,95,83,12,12
48386,133,112,21,21
48387,63,60,3,3
48388,64,56,8,8
48389,64,53,11,11
48390,128,118,10,10
48391,94,88,6,6
48392,87,75,12,12
48393,49,49,0,0
48394,66,56,10,10
48395,53,50,3,3
48396,99,90,9,9
48397,55,57,-2,2
48398,166,143,23,23
48399,179,151,28,28
48400,100,83,17,17
48401,97,85,12,12
48402,139,115,24,24
48403,59,53,6,6
48404,175,148,27,27
48405,123,117,6,6
48406,72,67,5,5
48407,77,78,-1,1
48408,86,70,16,16
48409,52,51,1,1
48410,122,121,1,1
48411,83,72,11,11
48412,109,107,2,2
48413,123,103,20,20
48414,72,67,5,5
48415,86,76,10,10
48416,97,99,-2,2
48417,98,83,15,15
48418,98,79,19,19
48419,72,63,9,9
48420,160,129,31,31
48421,61,53,8,8
48422,91,83,8,8
48423,65,55,10,10
48424,145,123,22,22
48425,60,54,6,6
48426,125,108,17,17
48427,57,54,3,3
48428,117,100,17,17
48429,104,91,13,13
48430,141,122,19,19
48431,65,60,5,5
48432,78,64,14,14
48433,74,66,8,8
48434,82,74,8,8
48435,83,76,7,7
48436,79,72,7,7
48437,79,73,6,6
48438,73,65,8,8
48439,154,121,33,33
48440,89,77,12,12
48441,83,81,2,2
48442,79,69,10,10
48443,167,137,30,30
48444,103,107,-4,4
48445,89,79,10,10
48446,199,165,34,34
48447,63,64,-1,1
48448,67,57,10,10
48449,152,144,8,8
48450,98,92,6,6
48451,78,69,9,9
48452,78,68,10,10
48453,119,113,6,6
48454,93,87,6,6
48455,121,111,10,10
48456,105,80,25,25
48457,184,129,55,55
48458,60,54,6,6
48459,167,133,34,34
48460,51,51,0,0
48461,114,108,6,6
48462,59,51,8,8
48463,98,91,7,7
48464,62,59,3,3
48465,74,56,18,18
48466,87,73,14,14
48467,84,71,13,13
48468,63,56,7,7
48469,103,83,20,20
48470,133,108,25,25
48471,125,98,27,27
48472,137,124,13,13
48473,82,66,16,16
48474,145,129,16,16
48475,111,102,9,9
48476,117,102,15,15
48477,61,54,7,7
48478,107,101,6,6
48479,127,111,16,16
48480,50,44,6,6
48481,75,64,11,11
48482,173,149,24,24
48483,162,132,30,30
48484,72,73,-1,1
48485,104,90,14,14
48486,84,73,11,11
48487,84,68,16,16
48488,99,89,10,10
48489,109,96,13,13
48490,125,114,11,11
48491,100,88,12,12
48492,108,101,7,7
48493,118,109,9,9
48494,70,68,2,2
48495,67,52,15,15
48496,39,37,2,2
48497,87,79,8,8
48498,71,73,-2,2
48499,65,59,6,6
48500,185,151,34,34
48501,89,76,13,13
48502,94,81,13,13
48503,68,63,5,5
48504,66,56,10,10
48505,126,108,18,18
48506,99,90,9,9
48507,100,88,12,12
48508,85,71,14,14
48509,38,41,-3,3
48510,170,146,24,24
48511,109,87,22,22
48512,90,75,15,15
48513,58,53,5,5
48514,52,51,1,1
48515,162,158,4,4
48516,60,57,3,3
48517,99,86,13,13
48518,80,68,12,12
48519,82,87,-5,5
48520,112,97,15,15
48521,81,66,15,15
48522,112,115,-3,3
48523,160,133,27,27
48524,44,44,0,0
48525,60,57,3,3
48526,87,69,18,18
48527,66,54,12,12
48528,54,48,6,6
48529,158,125,33,33
48530,125,112,13,13
48531,61,57,4,4
48532,179,148,31,31
48533,174,130,44,44
48534,86,92,-6,6
48535,86,86,0,0
48536,79,88,-9,9
48537,60,55,5,5
48538,78,67,11,11
48539,128,117,11,11
48540,111,95,16,16
48541,98,88,10,10
48542,142,108,34,34
48543,65,58,7,7
48544,142,109,33,33
48545,176,158,18,18
48546,88,72,16,16
48547,165,143,22,22
48548,85,82,3,3
48549,85,72,13,13
48550,88,81,7,7
48551,97,95,2,2
48552,125,110,15,15
48553,99,85,14,14
48554,83,69,14,14
48555,97,80,17,17
48556,96,85,11,11
48557,62,61,1,1
48558,99,100,-1,1
48559,57,55,2,2
48560,77,73,4,4
48561,77,73,4,4
48562,104,114,-10,10
48563,114,95,19,19
48564,94,80,14,14
48565,67,76,-9,9
48566,112,95,17,17
48567,128,109,19,19
48568,93,85,8,8
48569,115,109,6,6
48570,63,55,8,8
48571,67,67,0,0
48572,136,124,12,12
48573,96,97,-1,1
48574,97,95,2,2
48575,97,94,3,3
48576,100,86,14,14
48577,60,56,4,4
48578,155,158,-3,3
48579,80,83,-3,3
48580,92,95,-3,3
48581,130,112,18,18
48582,139,113,26,26
48583,121,109,12,12
48584,58,57,1,1
48585,73,70,3,3
48586,98,86,12,12
48587,95,90,5,5
48588,126,104,22,22
48589,112,96,16,16
48590,82,78,4,4
48591,105,90,15,15
48592,68,72,-4,4
48593,67,71,-4,4
48594,121,111,10,10
48595,164,129,35,35
48596,107,100,7,7
48597,110,95,15,15
48598,125,114,11,11
48599,71,63,8,8
48600,77,74,3,3
48601,97,85,12,12
48602,114,108,6,6
48603,140,128,12,12
48604,57,58,-1,1
48605,99,86,13,13
48606,99,84,15,15
48607,52,40,12,12
48608,83,68,15,15
48609,173,215,-42,42
48610,94,90,4,4
48611,47,48,-1,1
48612,58,61,-3,3
48613,61,66,-5,5
48614,82,87,-5,5
48615,53,60,-7,7
48616,53,50,3,3
48617,77,69,8,8
48618,88,87,1,1
48619,74,69,5,5
48620,74,60,14,14
48621,150,128,22,22
48622,135,125,10,10
48623,176,160,16,16
48624,53,53,0,0
48625,140,122,18,18
48626,106,102,4,4
48627,189,149,40,40
48628,104,102,2,2
48629,71,76,-5,5
48630,66,55,11,11
48631,82,80,2,2
48632,111,113,-2,2
48633,114,91,23,23
48634,140,125,15,15
48635,95,90,5,5
48636,152,131,21,21
48637,101,99,2,2
48638,67,56,11,11
48639,47,50,-3,3
48640,73,71,2,2
48641,84,91,-7,7
48642,92,73,19,19
48643,157,141,16,16
48644,128,118,10,10
48645,96,97,-1,1
48646,91,80,11,11
48647,92,78,14,14
48648,132,115,17,17
48649,170,146,24,24
48650,103,78,25,25
48651,46,48,-2,2
48652,123,99,24,24
48653,91,71,20,20
48654,111,100,11,11
48655,144,131,13,13
48656,73,69,4,4
48657,116,97,19,19
48658,137,123,14,14
48659,131,108,23,23
48660,37,38,-1,1
48661,84,79,5,5
48662,91,78,13,13
48663,175,155,20,20
48664,137,122,15,15
48665,91,76,15,15
48666,41,43,-2,2
48667,88,70,18,18
48668,86,72,14,14
48669,67,62,5,5
48670,181,148,33,33
48671,108,93,15,15
48672,51,41,10,10
48673,145,123,22,22
48674,87,77,10,10
48675,42,38,4,4
48676,92,79,13,13
48677,196,159,37,37
48678,43,43,0,0
48679,108,100,8,8
48680,131,107,24,24
48681,105,100,5,5
48682,77,72,5,5
48683,80,70,10,10
48684,144,120,24,24
48685,120,121,-1,1
48686,70,64,6,6
48687,62,57,5,5
48688,40,36,4,4
48689,80,67,13,13
48690,93,76,17,17
48691,41,45,-4,4
48692,90,86,4,4
48693,82,70,12,12
48694,85,79,6,6
48695,103,87,16,16
48696,119,102,17,17
48697,65,60,5,5
48698,85,72,13,13
48699,114,96,18,18
48700,95,80,15,15
48701,39,34,5,5
48702,89,78,11,11
48703,116,104,12,12
48704,133,125,8,8
48705,76,68,8,8
48706,146,119,27,27
48707,55,53,2,2
48708,170,150,20,20
48709,76,64,12,12
48710,89,81,8,8
48711,76,87,-11,11
48712,107,89,18,18
48713,69,58,11,11
48714,94,92,2,2
48715,106,95,11,11
48716,91,71,20,20
48717,158,145,13,13
48718,110,100,10,10
48719,69,65,4,4
48720,90,75,15,15
48721,99,84,15,15
48722,74,64,10,10
48723,94,89,5,5
48724,70,63,7,7
48725,81,83,-2,2
48726,136,131,5,5
48727,89,81,8,8
48728,113,105,8,8
48729,110,92,18,18
48730,137,124,13,13
48731,100,88,12,12
48732,114,96,18,18
48733,122,96,26,26
48734,27,28,-1,1
48735,105,99,6,6
48736,65,66,-1,1
48737,120,119,1,1
48738,68,63,5,5
48739,158,136,22,22
48740,76,71,5,5
48741,123,108,15,15
48742,71,61,10,10
48743,86,77,9,9
48744,68,69,-1,1
48745,118,104,14,14
48746,36,38,-2,2
48747,26,21,5,5
48748,55,51,4,4
48749,87,76,11,11
48750,117,99,18,18
48751,36,37,-1,1
48752,112,94,18,18
48753,73,59,14,14
48754,93,81,12,12
48755,122,101,21,21
48756,117,104,13,13
48757,116,116,0,0
48758,95,82,13,13
48759,51,47,4,4
48760,81,71,10,10
48761,88,68,20,20
48762,62,58,4,4
48763,84,58,26,26
48764,69,66,3,3
48765,62,60,2,2
48766,101,95,6,6
48767,112,101,11,11
48768,182,147,35,35
48769,51,53,-2,2
48770,89,77,12,12
48771,123,112,11,11
48772,91,78,13,13
48773,67,66,1,1
48774,150,122,28,28
48775,61,59,2,2
48776,107,93,14,14
48777,53,51,2,2
48778,79,74,5,5
48779,143,139,4,4
48780,115,108,7,7
48781,66,63,3,3
48782,104,91,13,13
48783,154,145,9,9
48784,96,80,16,16
48785,165,146,19,19
48786,124,113,11,11
48787,108,93,15,15
48788,106,101,5,5
48789,124,114,10,10
48790,91,87,4,4
48791,98,104,-6,6
48792,74,71,3,3
48793,146,135,11,11
48794,136,124,12,12
48795,96,99,-3,3
48796,117,106,11,11
48797,113,97,16,16
48798,118,100,18,18
48799,151,128,23,23
48800,157,140,17,17
48801,98,76,22,22
48802,136,122,14,14
48803,119,121,-2,2
48804,66,59,7,7
48805,144,121,23,23
48806,118,107,11,11
48807,186,165,21,21
48808,91,82,9,9
48809,99,88,11,11
48810,78,74,4,4
48811,81,77,4,4
48812,77,73,4,4
48813,51,48,3,3
48814,81,76,5,5
48815,110,98,12,12
48816,83,73,10,10
48817,75,78,-3,3
48818,73,67,6,6
48819,113,101,12,12
48820,84,69,15,15
48821,94,83,11,11
48822,77,82,-5,5
48823,101,86,15,15
48824,100,81,19,19
48825,68,59,9,9
48826,65,62,3,3
48827,159,142,17,17
48828,66,69,-3,3
48829,149,115,34,34
48830,81,86,-5,5
48831,56,52,4,4
48832,149,149,0,0
48833,56,51,5,5
48834,110,98,12,12
48835,61,57,4,4
48836,57,48,9,9
48837,107,98,9,9
48838,58,55,3,3
48839,106,99,7,7
48840,145,116,29,29
48841,70,64,6,6
48842,115,106,9,9
48843,106,77,29,29
48844,144,122,22,22
48845,129,104,25,25
48846,127,119,8,8
48847,223,173,50,50
48848,147,135,12,12
48849,95,80,15,15
48850,34,34,0,0
48851,66,56,10,10
48852,88,80,8,8
48853,91,75,16,16
48854,90,74,16,16
48855,131,119,12,12
48856,61,59,2,2
48857,66,56,10,10
48858,125,117,8,8
48859,69,60,9,9
48860,73,72,1,1
48861,87,78,9,9
48862,89,76,13,13
48863,69,67,2,2
48864,114,100,14,14
48865,64,60,4,4
48866,146,126,20,20
48867,93,88,5,5
48868,54,52,2,2
48869,171,160,11,11
48870,63,57,6,6
48871,70,67,3,3
48872,61,59,2,2
48873,75,65,10,10
48874,158,129,29,29
48875,65,69,-4,4
48876,93,86,7,7
48877,97,79,18,18
48878,126,92,34,34
48879,122,107,15,15
48880,128,124,4,4
48881,109,97,12,12
48882,90,76,14,14
48883,167,146,21,21
48884,79,62,17,17
48885,56,54,2,2
48886,117,101,16,16
48887,80,70,10,10
48888,48,48,0,0
48889,72,68,4,4
48890,69,63,6,6
48891,105,91,14,14
48892,103,89,14,14
48893,94,84,10,10
48894,91,76,15,15
48895,117,103,14,14
48896,168,154,14,14
48897,60,55,5,5
48898,93,91,2,2
48899,110,94,16,16
48900,61,54,7,7
48901,133,117,16,16
48902,124,97,27,27
48903,131,115,16,16
48904,81,73,8,8
48905,78,67,11,11
48906,117,98,19,19
48907,116,103,13,13
48908,75,70,5,5
48909,50,50,0,0
48910,76,63,13,13
48911,120,104,16,16
48912,96,84,12,12
48913,99,111,-12,12
48914,163,140,23,23
48915,136,115,21,21
48916,150,125,25,25
48917,87,87,0,0
48918,116,105,11,11
48919,127,112,15,15
48920,73,62,11,11
48921,110,103,7,7
48922,65,59,6,6
48923,74,67,7,7
48924,98,85,13,13
48925,74,64,10,10
48926,105,94,11,11
48927,92,84,8,8
48928,80,74,6,6
48929,111,99,12,12
48930,93,82,11,11
48931,69,61,8,8
48932,76,70,6,6
48933,59,52,7,7
48934,127,112,15,15
48935,45,47,-2,2
48936,100,72,28,28
48937,111,102,9,9
48938,165,188,-23,23
48939,161,156,5,5
48940,108,102,6,6
48941,85,63,22,22
48942,131,124,7,7
48943,28,32,-4,4
48944,92,76,16,16
48945,55,51,4,4
48946,134,111,23,23
48947,112,94,18,18
48948,123,100,23,23
48949,137,122,15,15
48950,72,74,-2,2
48951,116,96,20,20
48952,136,117,19,19
48953,122,107,15,15
48954,120,108,12,12
48955,85,69,16,16
48956,98,95,3,3
48957,108,113,-5,5
48958,95,88,7,7
48959,71,61,10,10
48960,160,131,29,29
48961,112,105,7,7
48962,98,92,6,6
48963,72,62,10,10
48964,102,93,9,9
48965,95,78,17,17
48966,130,112,18,18
48967,96,86,10,10
48968,123,107,16,16
48969,100,96,4,4
48970,172,152,20,20
48971,55,50,5,5
48972,60,63,-3,3
48973,101,95,6,6
48974,90,93,-3,3
48975,76,78,-2,2
48976,80,69,11,11
48977,100,100,0,0
48978,61,57,4,4
48979,75,68,7,7
48980,81,89,-8,8
48981,121,106,15,15
48982,81,74,7,7
48983,139,128,11,11
48984,86,67,19,19
48985,94,82,12,12
48986,121,108,13,13
48987,83,68,15,15
48988,127,117,10,10
48989,49,56,-7,7
48990,83,81,2,2
48991,76,64,12,12
48992,113,97,16,16
48993,73,63,10,10
48994,85,75,10,10
48995,97,85,12,12
48996,82,69,13,13
48997,103,92,11,11
48998,68,61,7,7
48999,65,61,4,4
49000,46,49,-3,3
49001,108,91,17,17
49002,96,95,1,1
49003,133,116,17,17
49004,97,87,10,10
49005,62,52,10,10
49006,95,88,7,7
49007,132,108,24,24
49008,164,138,26,26
49009,62,53,9,9
49010,81,74,7,7
49011,91,83,8,8
49012,73,65,8,8
49013,73,64,9,9
49014,105,101,4,4
49015,75,69,6,6
49016,73,57,16,16
49017,94,92,2,2
49018,112,109,3,3
49019,107,86,21,21
49020,79,69,10,10
49021,128,119,9,9
49022,100,84,16,16
49023,68,63,5,5
49024,84,65,19,19
49025,115,124,-9,9
49026,68,63,5,5
49027,50,47,3,3
49028,80,76,4,4
49029,71,67,4,4
49030,115,101,14,14
49031,103,104,-1,1
49032,112,98,14,14
49033,95,81,14,14
49034,132,121,11,11
49035,108,102,6,6
49036,89,88,1,1
49037,96,79,17,17
49038,110,97,13,13
49039,103,149,-46,46
49040,113,86,27,27
49041,72,70,2,2
49042,85,81,4,4
49043,106,97,9,9
49044,101,91,10,10
49045,117,118,-1,1
49046,67,68,-1,1
49047,82,73,9,9
49048,61,56,5,5
49049,64,56,8,8
49050,86,79,7,7
49051,89,78,11,11
49052,49,46,3,3
49053,136,109,27,27
49054,137,128,9,9
49055,79,62,17,17
49056,127,104,23,23
49057,130,112,18,18
49058,119,121,-2,2
49059,83,67,16,16
49060,98,90,8,8
49061,124,107,17,17
49062,72,76,-4,4
49063,114,108,6,6
49064,144,122,22,22
49065,117,95,22,22
49066,68,60,8,8
49067,41,41,0,0
49068,88,82,6,6
49069,156,132,24,24
49070,85,73,12,12
49071,99,87,12,12
49072,71,76,-5,5
49073,152,127,25,25
49074,86,72,14,14
49075,95,78,17,17
49076,100,87,13,13
49077,99,87,12,12
49078,137,100,37,37
49079,78,63,15,15
49080,142,120,22,22
49081,80,81,-1,1
49082,70,62,8,8
49083,112,96,16,16
49084,116,108,8,8
49085,76,73,3,3
49086,128,110,18,18
49087,101,87,14,14
49088,111,98,13,13
49089,71,63,8,8
49090,129,113,16,16
49091,170,145,25,25
49092,136,105,31,31
49093,105,87,18,18
49094,117,98,19,19
49095,102,88,14,14
49096,77,72,5,5
49097,103,97,6,6
49098,53,49,4,4
49099,94,90,4,4
49100,73,59,14,14
49101,65,58,7,7
49102,107,114,-7,7
49103,78,79,-1,1
49104,83,72,11,11
49105,117,106,11,11
49106,33,29,4,4
49107,97,90,7,7
49108,119,108,11,11
49109,74,63,11,11
49110,96,83,13,13
49111,113,105,8,8
49112,68,71,-3,3
49113,78,68,10,10
49114,123,95,28,28
49115,121,116,5,5
49116,74,65,9,9
49117,100,83,17,17
49118,71,65,6,6
49119,46,46,0,0
49120,90,84,6,6
49121,63,68,-5,5
49122,94,91,3,3
49123,83,77,6,6
49124,86,80,6,6
49125,116,109,7,7
49126,107,90,17,17
49127,111,109,2,2
49128,211,177,34,34
49129,71,60,11,11
49130,57,60,-3,3
49131,135,115,20,20
49132,111,98,13,13
49133,97,82,15,15
49134,139,121,18,18
49135,96,88,8,8
49136,91,80,11,11
49137,131,119,12,12
49138,134,118,16,16
49139,81,72,9,9
49140,123,104,19,19
49141,122,115,7,7
49142,149,132,17,17
49143,122,100,22,22
49144,114,96,18,18
49145,112,91,21,21
49146,110,93,17,17
49147,111,105,6,6
49148,50,48,2,2
49149,52,46,6,6
49150,119,116,3,3
49151,67,60,7,7
49152,135,120,15,15
49153,81,66,15,15
49154,122,98,24,24
49155,130,116,14,14
49156,60,56,4,4
49157,108,107,1,1
49158,97,89,8,8
49159,50,50,0,0
49160,77,64,13,13
49161,106,88,18,18
49162,100,95,5,5
49163,70,69,1,1
49164,99,91,8,8
49165,108,99,9,9
49166,138,116,22,22
49167,132,121,11,11
49168,73,71,2,2
49169,73,72,1,1
49170,111,93,18,18
49171,101,91,10,10
49172,123,110,13,13
49173,80,111,-31,31
49174,56,44,12,12
49175,101,82,19,19
49176,119,106,13,13
49177,125,129,-4,4
49178,107,95,12,12
49179,141,126,15,15
49180,110,115,-5,5
49181,91,73,18,18
49182,67,59,8,8
49183,91,83,8,8
49184,62,58,4,4
49185,66,56,10,10
49186,51,61,-10,10
49187,26,25,1,1
49188,112,101,11,11
49189,85,69,16,16
49190,173,145,28,28
49191,65,54,11,11
49192,71,67,4,4
49193,48,42,6,6
49194,113,105,8,8
49195,111,100,11,11
49196,76,71,5,5
49197,72,66,6,6
49198,104,89,15,15
49199,113,99,14,14
49200,80,69,11,11
49201,129,121,8,8
49202,80,68,12,12
49203,99,91,8,8
49204,98,93,5,5
49205,186,163,23,23
49206,84,78,6,6
49207,46,45,1,1
49208,81,85,-4,4
49209,62,53,9,9
49210,85,74,11,11
49211,63,55,8,8
49212,114,110,4,4
49213,91,80,11,11
49214,100,102,-2,2
49215,53,45,8,8
49216,127,101,26,26
49217,93,77,16,16
49218,59,57,2,2
49219,52,43,9,9
49220,100,88,12,12
49221,73,70,3,3
49222,110,102,8,8
49223,88,68,20,20
49224,87,77,10,10
49225,53,48,5,5
49226,96,85,11,11
49227,70,74,-4,4
49228,80,80,0,0
49229,80,72,8,8
49230,78,66,12,12
49231,45,38,7,7
49232,97,85,12,12
49233,172,145,27,27
49234,92,84,8,8
49235,72,66,6,6
49236,125,120,5,5
49237,72,64,8,8
49238,156,137,19,19
49239,61,57,4,4
49240,118,111,7,7
49241,89,102,-13,13
49242,126,97,29,29
49243,121,98,23,23
49244,63,65,-2,2
49245,96,79,17,17
49246,123,104,19,19
49247,80,79,1,1
49248,120,109,11,11
49249,75,71,4,4
49250,128,113,15,15
49251,166,143,23,23
49252,129,112,17,17
49253,74,72,2,2
49254,70,69,1,1
49255,75,66,9,9
49256,115,88,27,27
49257,109,94,15,15
49258,86,77,9,9
49259,90,82,8,8
49260,95,81,14,14
49261,102,101,1,1
49262,178,148,30,30
49263,140,116,24,24
49264,148,130,18,18
49265,75,70,5,5
49266,94,76,18,18
49267,83,80,3,3
49268,184,156,28,28
49269,98,82,16,16
49270,36,31,5,5
49271,68,62,6,6
49272,88,77,11,11
49273,71,62,9,9
49274,80,67,13,13
49275,81,73,8,8
49276,98,97,1,1
49277,99,80,19,19
49278,41,44,-3,3
49279,51,48,3,3
49280,161,137,24,24
49281,76,66,10,10
49282,103,89,14,14
49283,86,70,16,16
49284,111,95,16,16
49285,132,111,21,21
49286,91,75,16,16
49287,114,94,20,20
49288,106,88,18,18
49289,140,124,16,16
49290,54,46,8,8
49291,231,185,46,46
49292,74,67,7,7
49293,59,54,5,5
49294,149,122,27,27
49295,98,78,20,20
49296,96,84,12,12
49297,98,92,6,6
49298,29,32,-3,3
49299,80,70,10,10
49300,115,97,18,18
49301,75,60,15,15
49302,93,84,9,9
49303,86,76,10,10
49304,67,53,14,14
49305,56,49,7,7
49306,120,108,12,12
49307,188,154,34,34
49308,31,36,-5,5
49309,51,54,-3,3
49310,55,53,2,2
49311,81,76,5,5
49312,75,70,5,5
49313,63,61,2,2
49314,85,73,12,12
49315,32,28,4,4
49316,83,79,4,4
49317,86,83,3,3
49318,122,94,28,28
49319,46,47,-1,1
49320,122,101,21,21
49321,101,91,10,10
49322,55,59,-4,4
49323,80,74,6,6
49324,106,96,10,10
49325,79,81,-2,2
49326,143,134,9,9
49327,124,113,11,11
49328,128,116,12,12
49329,88,86,2,2
49330,98,92,6,6
49331,207,167,40,40
49332,133,111,22,22
49333,46,42,4,4
49334,115,111,4,4
49335,75,53,22,22
49336,93,80,13,13
49337,99,93,6,6
49338,107,99,8,8
49339,99,85,14,14
49340,78,69,9,9
49341,104,84,20,20
49342,112,105,7,7
49343,75,70,5,5
49344,84,77,7,7
49345,87,84,3,3
49346,83,69,14,14
49347,151,128,23,23
49348,23,38,-15,15
49349,168,146,22,22
49350,62,59,3,3
49351,65,59,6,6
49352,68,64,4,4
49353,110,103,7,7
49354,159,132,27,27
49355,44,43,1,1
49356,144,126,18,18
49357,71,63,8,8
49358,71,60,11,11
49359,131,102,29,29
49360,148,95,53,53
49361,116,106,10,10
49362,117,93,24,24
49363,116,123,-7,7
49364,95,80,15,15
49365,59,64,-5,5
49366,41,37,4,4
49367,80,79,1,1
49368,66,64,2,2
49369,98,80,18,18
49370,186,161,25,25
49371,109,91,18,18
49372,97,114,-17,17
49373,74,62,12,12
49374,113,102,11,11
49375,61,52,9,9
49376,108,98,10,10
49377,123,103,20,20
49378,78,72,6,6
49379,57,56,1,1
49380,42,45,-3,3
49381,118,115,3,3
49382,59,51,8,8
49383,96,95,1,1
49384,69,63,6,6
49385,94,75,19,19
49386,84,83,1,1
49387,182,169,13,13
49388,44,43,1,1
49389,74,75,-1,1
49390,84,65,19,19
49391,173,143,30,30
49392,73,71,2,2
49393,67,62,5,5
49394,84,79,5,5
49395,106,95,11,11
49396,80,75,5,5
49397,79,83,-4,4
49398,61,52,9,9
49399,73,71,2,2
49400,50,44,6,6
49401,94,84,10,10
49402,86,82,4,4
