,original,predict,differ,abs
49403,71,60,11,11
49404,60,64,-4,4
49405,126,112,14,14
49406,60,54,6,6
49407,65,53,12,12
49408,83,72,11,11
49409,47,40,7,7
49410,234,177,57,57
49411,101,77,24,24
49412,111,97,14,14
49413,65,53,12,12
49414,50,51,-1,1
49415,63,62,1,1
49416,121,116,5,5
49417,63,44,19,19
49418,105,86,19,19
49419,51,56,-5,5
49420,85,70,15,15
49421,154,123,31,31
49422,130,108,22,22
49423,95,83,12,12
49424,55,49,6,6
49425,95,87,8,8
49426,154,133,21,21
49427,109,95,14,14
49428,57,59,-2,2
49429,109,94,15,15
49430,125,91,34,34
49431,85,71,14,14
49432,76,64,12,12
49433,66,72,-6,6
49434,89,73,16,16
49435,64,57,7,7
49436,46,50,-4,4
49437,79,72,7,7
49438,114,103,11,11
49439,73,62,11,11
49440,130,118,12,12
49441,78,64,14,14
49442,62,63,-1,1
49443,49,44,5,5
49444,65,63,2,2
49445,66,57,9,9
49446,72,70,2,2
49447,81,72,9,9
49448,131,119,12,12
49449,113,102,11,11
49450,103,90,13,13
49451,60,52,8,8
49452,61,53,8,8
49453,62,56,6,6
49454,79,68,11,11
49455,111,118,-7,7
49456,108,94,14,14
49457,124,93,31,31
49458,93,100,-7,7
49459,121,112,9,9
49460,49,43,6,6
49461,72,69,3,3
49462,86,64,22,22
49463,64,60,4,4
49464,95,73,22,22
49465,108,102,6,6
49466,148,128,20,20
49467,71,59,12,12
49468,85,90,-5,5
49469,72,68,4,4
49470,107,95,12,12
49471,121,98,23,23
49472,119,92,27,27
49473,81,92,-11,11
49474,94,86,8,8
49475,147,107,40,40
49476,101,93,8,8
49477,106,100,6,6
49478,59,56,3,3
49479,70,62,8,8
49480,52,45,7,7
49481,89,72,17,17
49482,128,114,14,14
49483,111,105,6,6
49484,146,129,17,17
49485,49,45,4,4
49486,110,94,16,16
49487,119,103,16,16
49488,96,90,6,6
49489,119,105,14,14
49490,140,120,20,20
49491,124,109,15,15
49492,90,74,16,16
49493,68,65,3,3
49494,92,90,2,2
49495,163,136,27,27
49496,77,66,11,11
49497,103,89,14,14
49498,126,97,29,29
49499,70,67,3,3
49500,127,108,19,19
49501,76,71,5,5
49502,138,122,16,16
49503,88,85,3,3
49504,58,72,-14,14
49505,68,59,9,9
49506,146,134,12,12
49507,139,127,12,12
49508,71,69,2,2
49509,143,119,24,24
49510,123,98,25,25
49511,55,53,2,2
49512,93,85,8,8
49513,74,74,0,0
49514,122,106,16,16
49515,79,73,6,6
49516,75,67,8,8
49517,72,73,-1,1
49518,122,109,13,13
49519,82,71,11,11
49520,66,60,6,6
49521,67,61,6,6
49522,62,58,4,4
49523,108,89,19,19
49524,82,76,6,6
49525,93,87,6,6
49526,57,54,3,3
49527,73,68,5,5
49528,116,91,25,25
49529,97,78,19,19
49530,107,97,10,10
49531,69,62,7,7
49532,118,103,15,15
49533,112,100,12,12
49534,75,72,3,3
49535,128,120,8,8
49536,96,87,9,9
49537,81,74,7,7
49538,149,124,25,25
49539,65,63,2,2
49540,28,28,0,0
49541,92,83,9,9
49542,82,67,15,15
49543,65,70,-5,5
49544,130,113,17,17
49545,85,76,9,9
49546,105,96,9,9
49547,119,106,13,13
49548,124,99,25,25
49549,89,78,11,11
49550,52,46,6,6
49551,95,79,16,16
49552,111,112,-1,1
49553,110,88,22,22
49554,104,93,11,11
49555,107,103,4,4
49556,79,69,10,10
49557,98,80,18,18
49558,113,104,9,9
49559,59,54,5,5
49560,86,71,15,15
49561,40,41,-1,1
49562,59,50,9,9
49563,108,96,12,12
49564,49,52,-3,3
49565,86,66,20,20
49566,84,70,14,14
49567,93,82,11,11
49568,74,65,9,9
49569,73,66,7,7
49570,89,84,5,5
49571,83,79,4,4
49572,94,90,4,4
49573,103,86,17,17
49574,117,114,3,3
49575,162,138,24,24
49576,72,74,-2,2
49577,107,102,5,5
49578,122,105,17,17
49579,108,100,8,8
49580,96,71,25,25
49581,98,85,13,13
49582,111,103,8,8
49583,51,46,5,5
49584,70,71,-1,1
49585,64,59,5,5
49586,47,36,11,11
49587,45,41,4,4
49588,69,81,-12,12
49589,91,82,9,9
49590,77,60,17,17
49591,83,71,12,12
49592,73,62,11,11
49593,70,63,7,7
49594,228,169,59,59
49595,50,46,4,4
49596,69,63,6,6
49597,88,76,12,12
49598,76,69,7,7
49599,80,66,14,14
49600,73,65,8,8
49601,86,78,8,8
49602,103,113,-10,10
49603,135,117,18,18
49604,75,73,2,2
49605,78,72,6,6
49606,114,91,23,23
49607,112,108,4,4
49608,66,63,3,3
49609,94,78,16,16
49610,86,69,17,17
49611,86,72,14,14
49612,115,112,3,3
49613,81,68,13,13
49614,96,95,1,1
49615,100,81,19,19
49616,137,120,17,17
49617,71,63,8,8
49618,77,67,10,10
49619,102,88,14,14
49620,83,78,5,5
49621,87,78,9,9
49622,123,94,29,29
49623,65,65,0,0
49624,59,58,1,1
49625,98,86,12,12
49626,127,120,7,7
49627,141,114,27,27
49628,55,49,6,6
49629,63,60,3,3
49630,102,88,14,14
49631,63,63,0,0
49632,108,89,19,19
49633,105,93,12,12
49634,57,44,13,13
49635,64,48,16,16
49636,83,72,11,11
49637,97,86,11,11
49638,97,90,7,7
49639,84,83,1,1
49640,117,103,14,14
49641,99,82,17,17
49642,106,96,10,10
49643,101,88,13,13
49644,91,75,16,16
49645,131,110,21,21
49646,162,143,19,19
49647,81,71,10,10
49648,56,56,0,0
49649,120,93,27,27
49650,103,83,20,20
49651,43,38,5,5
49652,59,55,4,4
49653,90,75,15,15
49654,116,98,18,18
49655,55,45,10,10
49656,97,79,18,18
49657,99,84,15,15
49658,52,51,1,1
49659,32,32,0,0
49660,91,90,1,1
49661,92,79,13,13
49662,52,49,3,3
49663,159,129,30,30
49664,144,117,27,27
49665,115,103,12,12
49666,44,44,0,0
49667,114,106,8,8
49668,183,152,31,31
49669,94,81,13,13
49670,82,86,-4,4
49671,85,63,22,22
49672,71,60,11,11
49673,151,130,21,21
49674,98,86,12,12
49675,116,106,10,10
49676,108,90,18,18
49677,85,76,9,9
49678,96,101,-5,5
49679,94,94,0,0
49680,59,56,3,3
49681,81,74,7,7
49682,125,112,13,13
49683,64,63,1,1
49684,106,87,19,19
49685,89,80,9,9
49686,91,74,17,17
49687,72,57,15,15
49688,69,67,2,2
49689,94,71,23,23
49690,133,112,21,21
49691,115,105,10,10
49692,92,78,14,14
49693,171,135,36,36
49694,108,95,13,13
49695,102,86,16,16
49696,133,127,6,6
49697,89,72,17,17
49698,93,78,15,15
49699,39,46,-7,7
49700,119,100,19,19
49701,116,102,14,14
49702,71,54,17,17
49703,121,113,8,8
49704,109,95,14,14
49705,121,96,25,25
49706,87,82,5,5
49707,73,76,-3,3
49708,103,83,20,20
49709,50,49,1,1
49710,53,51,2,2
49711,94,86,8,8
49712,143,135,8,8
49713,68,57,11,11
49714,148,121,27,27
49715,54,46,8,8
49716,121,101,20,20
49717,116,115,1,1
49718,91,91,0,0
49719,74,63,11,11
49720,68,61,7,7
49721,129,118,11,11
49722,69,58,11,11
49723,43,45,-2,2
49724,125,103,22,22
49725,101,98,3,3
49726,188,151,37,37
49727,135,111,24,24
49728,57,55,2,2
49729,96,87,9,9
49730,68,57,11,11
49731,154,125,29,29
49732,101,92,9,9
49733,48,49,-1,1
49734,62,65,-3,3
49735,182,153,29,29
49736,83,73,10,10
49737,52,48,4,4
49738,97,73,24,24
49739,108,89,19,19
49740,90,85,5,5
49741,88,76,12,12
49742,109,99,10,10
49743,84,86,-2,2
49744,93,92,1,1
49745,87,74,13,13
49746,75,66,9,9
49747,77,71,6,6
49748,159,129,30,30
49749,56,52,4,4
49750,135,104,31,31
49751,42,43,-1,1
49752,42,37,5,5
49753,82,84,-2,2
49754,106,100,6,6
49755,98,96,2,2
49756,59,57,2,2
49757,158,124,34,34
49758,109,103,6,6
49759,93,81,12,12
49760,174,149,25,25
49761,91,82,9,9
49762,138,106,32,32
49763,104,90,14,14
49764,92,85,7,7
49765,67,64,3,3
49766,87,83,4,4
49767,135,113,22,22
49768,102,83,19,19
49769,164,137,27,27
49770,67,66,1,1
49771,106,81,25,25
49772,88,87,1,1
49773,109,97,12,12
49774,97,77,20,20
49775,49,47,2,2
49776,124,107,17,17
49777,64,55,9,9
49778,160,131,29,29
49779,108,97,11,11
49780,71,62,9,9
49781,108,90,18,18
49782,87,78,9,9
49783,181,149,32,32
49784,100,84,16,16
49785,52,45,7,7
49786,128,113,15,15
49787,84,72,12,12
49788,123,101,22,22
49789,131,118,13,13
49790,113,109,4,4
49791,127,114,13,13
49792,85,80,5,5
49793,71,65,6,6
49794,108,99,9,9
49795,74,64,10,10
49796,160,135,25,25
49797,72,70,2,2
49798,75,67,8,8
49799,122,113,9,9
49800,85,76,9,9
49801,74,73,1,1
49802,44,67,-23,23
49803,110,112,-2,2
49804,64,62,2,2
49805,40,45,-5,5
49806,124,103,21,21
49807,88,79,9,9
49808,123,108,15,15
49809,122,112,10,10
49810,122,112,10,10
49811,104,89,15,15
49812,100,94,6,6
49813,83,67,16,16
49814,50,51,-1,1
49815,93,82,11,11
49816,91,76,15,15
49817,78,71,7,7
49818,121,104,17,17
49819,90,79,11,11
49820,53,52,1,1
49821,112,95,17,17
49822,82,73,9,9
49823,167,142,25,25
49824,97,83,14,14
49825,63,56,7,7
49826,112,101,11,11
49827,102,76,26,26
49828,78,70,8,8
49829,124,110,14,14
49830,60,53,7,7
49831,59,49,10,10
49832,55,56,-1,1
49833,154,133,21,21
49834,86,77,9,9
49835,102,85,17,17
49836,70,67,3,3
49837,47,45,2,2
49838,79,58,21,21
49839,62,55,7,7
49840,114,120,-6,6
49841,117,96,21,21
49842,60,54,6,6
49843,86,68,18,18
49844,152,135,17,17
49845,168,151,17,17
49846,124,117,7,7
49847,60,53,7,7
49848,125,102,23,23
49849,62,61,1,1
49850,88,83,5,5
49851,66,57,9,9
49852,175,144,31,31
49853,88,79,9,9
49854,45,48,-3,3
49855,74,64,10,10
49856,135,117,18,18
49857,106,92,14,14
49858,130,102,28,28
49859,79,76,3,3
49860,81,71,10,10
49861,65,65,0,0
49862,107,84,23,23
49863,97,81,16,16
49864,76,76,0,0
49865,116,94,22,22
49866,59,54,5,5
49867,54,56,-2,2
49868,98,86,12,12
49869,128,131,-3,3
49870,106,94,12,12
49871,78,71,7,7
49872,131,118,13,13
49873,69,58,11,11
49874,153,142,11,11
49875,71,66,5,5
49876,67,62,5,5
49877,107,92,15,15
49878,75,88,-13,13
49879,87,80,7,7
49880,94,75,19,19
49881,90,88,2,2
49882,74,72,2,2
49883,135,117,18,18
49884,134,117,17,17
49885,151,125,26,26
49886,92,89,3,3
49887,92,85,7,7
49888,80,76,4,4
49889,91,85,6,6
49890,89,82,7,7
49891,86,72,14,14
49892,76,69,7,7
49893,107,95,12,12
49894,140,105,35,35
49895,85,92,-7,7
49896,85,74,11,11
49897,69,57,12,12
49898,96,83,13,13
49899,62,52,10,10
49900,79,66,13,13
49901,138,105,33,33
49902,115,94,21,21
49903,106,88,18,18
49904,93,81,12,12
49905,122,106,16,16
49906,106,87,19,19
49907,90,79,11,11
49908,88,68,20,20
49909,72,64,8,8
49910,84,84,0,0
49911,138,123,15,15
49912,92,87,5,5
49913,95,86,9,9
49914,86,72,14,14
49915,73,60,13,13
49916,70,72,-2,2
49917,61,56,5,5
49918,161,135,26,26
49919,89,76,13,13
49920,130,113,17,17
49921,99,65,34,34
49922,79,70,9,9
49923,47,47,0,0
49924,75,77,-2,2
49925,69,62,7,7
49926,78,72,6,6
49927,45,42,3,3
49928,67,69,-2,2
49929,99,91,8,8
49930,92,92,0,0
49931,116,102,14,14
49932,132,107,25,25
49933,88,84,4,4
49934,94,87,7,7
49935,112,110,2,2
49936,40,46,-6,6
49937,58,54,4,4
49938,88,70,18,18
49939,85,75,10,10
49940,86,48,38,38
49941,145,128,17,17
49942,105,89,16,16
49943,99,83,16,16
49944,62,57,5,5
49945,95,86,9,9
49946,90,72,18,18
49947,57,43,14,14
49948,104,88,16,16
49949,70,62,8,8
49950,103,82,21,21
49951,102,83,19,19
49952,56,52,4,4
49953,67,61,6,6
49954,65,61,4,4
49955,65,65,0,0
49956,100,119,-19,19
49957,77,78,-1,1
49958,140,111,29,29
49959,86,68,18,18
49960,123,108,15,15
49961,33,67,-34,34
49962,102,88,14,14
49963,116,100,16,16
49964,63,60,3,3
49965,79,74,5,5
49966,160,133,27,27
49967,60,54,6,6
49968,65,55,10,10
49969,84,74,10,10
49970,67,61,6,6
49971,90,81,9,9
49972,70,72,-2,2
49973,68,63,5,5
49974,104,106,-2,2
49975,87,79,8,8
49976,124,97,27,27
49977,128,113,15,15
49978,166,149,17,17
49979,72,68,4,4
49980,54,49,5,5
49981,111,91,20,20
49982,93,77,16,16
49983,107,90,17,17
49984,137,120,17,17
49985,89,75,14,14
49986,68,54,14,14
49987,52,48,4,4
49988,75,74,1,1
49989,79,68,11,11
49990,48,50,-2,2
49991,75,64,11,11
49992,85,74,11,11
49993,78,72,6,6
49994,101,87,14,14
49995,173,137,36,36
49996,90,74,16,16
49997,55,48,7,7
49998,98,93,5,5
49999,131,102,29,29
50000,149,122,27,27
50001,90,79,11,11
50002,51,46,5,5
50003,68,63,5,5
50004,111,90,21,21
50005,77,74,3,3
50006,150,129,21,21
50007,123,106,17,17
50008,42,44,-2,2
50009,111,97,14,14
50010,73,68,5,5
50011,77,70,7,7
50012,74,76,-2,2
50013,145,121,24,24
50014,77,62,15,15
50015,102,93,9,9
50016,79,70,9,9
50017,65,58,7,7
50018,64,58,6,6
50019,54,42,12,12
50020,127,106,21,21
50021,126,123,3,3
50022,83,74,9,9
50023,108,88,20,20
50024,103,91,12,12
50025,132,121,11,11
50026,141,115,26,26
50027,132,118,14,14
50028,71,65,6,6
50029,111,97,14,14
50030,133,111,22,22
50031,102,91,11,11
50032,57,52,5,5
50033,92,94,-2,2
50034,120,98,22,22
50035,85,71,14,14
50036,86,82,4,4
50037,79,65,14,14
50038,69,69,0,0
50039,63,46,17,17
50040,118,110,8,8
50041,132,110,22,22
50042,72,66,6,6
50043,98,98,0,0
50044,110,99,11,11
50045,105,99,6,6
50046,67,61,6,6
50047,92,84,8,8
50048,118,119,-1,1
50049,134,106,28,28
50050,70,62,8,8
50051,129,107,22,22
50052,67,58,9,9
50053,36,39,-3,3
50054,137,130,7,7
50055,40,47,-7,7
50056,89,80,9,9
50057,89,78,11,11
50058,83,74,9,9
50059,70,78,-8,8
50060,125,111,14,14
50061,113,97,16,16
50062,64,56,8,8
50063,101,84,17,17
50064,92,80,12,12
50065,118,103,15,15
50066,70,64,6,6
50067,87,105,-18,18
50068,112,97,15,15
50069,195,172,23,23
50070,122,110,12,12
50071,59,54,5,5
50072,155,130,25,25
50073,131,111,20,20
50074,143,108,35,35
50075,117,94,23,23
50076,120,105,15,15
50077,113,95,18,18
50078,102,88,14,14
50079,131,107,24,24
50080,105,87,18,18
50081,87,81,6,6
50082,66,60,6,6
50083,122,123,-1,1
50084,116,91,25,25
50085,104,91,13,13
50086,51,49,2,2
50087,90,82,8,8
50088,87,77,10,10
50089,93,92,1,1
50090,61,60,1,1
50091,106,97,9,9
50092,47,49,-2,2
50093,80,69,11,11
50094,74,64,10,10
50095,50,47,3,3
50096,167,143,24,24
50097,56,49,7,7
50098,110,110,0,0
50099,160,124,36,36
50100,105,98,7,7
50101,63,55,8,8
50102,97,88,9,9
50103,98,85,13,13
50104,108,96,12,12
50105,105,92,13,13
50106,119,97,22,22
50107,144,119,25,25
50108,65,55,10,10
50109,112,95,17,17
50110,113,93,20,20
50111,98,94,4,4
50112,83,69,14,14
50113,170,144,26,26
50114,88,83,5,5
50115,109,90,19,19
50116,92,79,13,13
50117,121,110,11,11
50118,58,45,13,13
50119,96,112,-16,16
50120,108,93,15,15
50121,150,133,17,17
50122,78,69,9,9
50123,43,39,4,4
50124,49,51,-2,2
50125,173,140,33,33
50126,100,86,14,14
50127,104,90,14,14
50128,76,79,-3,3
50129,108,95,13,13
50130,148,125,23,23
50131,74,68,6,6
50132,72,59,13,13
50133,78,63,15,15
50134,108,98,10,10
50135,92,85,7,7
50136,94,90,4,4
50137,104,93,11,11
50138,102,97,5,5
50139,70,62,8,8
50140,88,74,14,14
50141,104,96,8,8
50142,115,87,28,28
50143,87,70,17,17
50144,110,98,12,12
50145,70,66,4,4
50146,78,72,6,6
50147,80,75,5,5
50148,56,50,6,6
50149,125,110,15,15
50150,79,68,11,11
50151,90,73,17,17
50152,134,120,14,14
50153,123,110,13,13
50154,116,91,25,25
50155,79,72,7,7
50156,100,104,-4,4
50157,55,53,2,2
50158,86,74,12,12
50159,125,114,11,11
50160,68,62,6,6
50161,73,70,3,3
50162,103,85,18,18
50163,172,154,18,18
50164,18,20,-2,2
50165,80,74,6,6
50166,64,57,7,7
50167,90,80,10,10
50168,100,93,7,7
50169,52,55,-3,3
50170,199,159,40,40
50171,90,84,6,6
50172,80,88,-8,8
50173,138,128,10,10
50174,64,62,2,2
50175,101,86,15,15
50176,116,115,1,1
50177,134,105,29,29
50178,113,95,18,18
50179,84,73,11,11
50180,55,62,-7,7
50181,194,165,29,29
50182,81,78,3,3
50183,100,85,15,15
50184,97,89,8,8
50185,64,58,6,6
50186,55,52,3,3
50187,68,66,2,2
50188,103,92,11,11
50189,102,80,22,22
50190,68,58,10,10
50191,95,81,14,14
50192,74,67,7,7
50193,77,53,24,24
50194,97,93,4,4
50195,77,61,16,16
50196,124,107,17,17
50197,62,60,2,2
50198,78,73,5,5
50199,149,127,22,22
50200,53,56,-3,3
50201,80,73,7,7
50202,82,81,1,1
50203,69,64,5,5
50204,80,80,0,0
50205,45,42,3,3
50206,66,61,5,5
50207,46,50,-4,4
50208,82,78,4,4
50209,45,41,4,4
50210,105,90,15,15
50211,109,87,22,22
50212,89,81,8,8
50213,69,62,7,7
50214,132,97,35,35
50215,106,95,11,11
50216,132,115,17,17
50217,141,124,17,17
50218,282,231,51,51
50219,151,148,3,3
50220,93,80,13,13
50221,129,119,10,10
50222,82,82,0,0
50223,72,68,4,4
50224,86,76,10,10
50225,42,36,6,6
50226,85,69,16,16
50227,105,86,19,19
50228,110,95,15,15
50229,50,50,0,0
50230,88,88,0,0
50231,98,78,20,20
50232,85,71,14,14
50233,122,114,8,8
50234,122,130,-8,8
50235,124,108,16,16
50236,77,72,5,5
50237,117,104,13,13
50238,98,100,-2,2
50239,90,76,14,14
50240,129,108,21,21
50241,88,87,1,1
50242,73,67,6,6
50243,77,71,6,6
50244,139,132,7,7
50245,96,79,17,17
50246,102,85,17,17
50247,87,80,7,7
50248,70,62,8,8
50249,159,140,19,19
50250,60,56,4,4
50251,69,59,10,10
50252,113,101,12,12
50253,156,132,24,24
50254,118,96,22,22
50255,53,47,6,6
50256,104,98,6,6
50257,83,69,14,14
50258,67,53,14,14
50259,95,95,0,0
50260,103,90,13,13
50261,132,130,2,2
50262,115,95,20,20
50263,89,82,7,7
50264,107,89,18,18
50265,99,93,6,6
50266,97,87,10,10
50267,54,53,1,1
50268,101,91,10,10
50269,97,78,19,19
50270,81,78,3,3
50271,150,143,7,7
50272,76,92,-16,16
50273,87,85,2,2
50274,101,108,-7,7
50275,51,48,3,3
50276,99,87,12,12
50277,76,67,9,9
50278,170,142,28,28
50279,129,99,30,30
50280,73,69,4,4
50281,172,159,13,13
50282,142,124,18,18
50283,104,93,11,11
50284,125,108,17,17
50285,51,48,3,3
50286,127,115,12,12
50287,150,124,26,26
50288,71,69,2,2
50289,129,123,6,6
50290,92,89,3,3
50291,83,73,10,10
50292,82,77,5,5
50293,143,135,8,8
50294,105,92,13,13
50295,60,55,5,5
50296,79,75,4,4
50297,26,29,-3,3
50298,131,104,27,27
50299,90,75,15,15
50300,72,65,7,7
50301,62,60,2,2
50302,76,66,10,10
50303,138,124,14,14
50304,81,79,2,2
50305,108,89,19,19
50306,88,86,2,2
50307,115,106,9,9
50308,123,106,17,17
50309,89,85,4,4
50310,123,110,13,13
50311,104,87,17,17
50312,67,58,9,9
50313,82,80,2,2
50314,68,55,13,13
50315,72,62,10,10
50316,92,80,12,12
50317,60,55,5,5
50318,76,82,-6,6
50319,91,84,7,7
50320,95,77,18,18
50321,101,94,7,7
50322,96,88,8,8
50323,122,103,19,19
50324,139,122,17,17
50325,141,104,37,37
50326,89,74,15,15
50327,103,103,0,0
50328,51,54,-3,3
50329,75,76,-1,1
50330,107,105,2,2
50331,64,60,4,4
50332,54,48,6,6
50333,90,74,16,16
50334,75,71,4,4
50335,136,116,20,20
50336,99,97,2,2
50337,128,125,3,3
50338,125,95,30,30
50339,131,107,24,24
50340,61,46,15,15
50341,60,52,8,8
50342,70,73,-3,3
50343,136,126,10,10
50344,91,74,17,17
50345,74,64,10,10
50346,63,60,3,3
50347,113,91,22,22
50348,78,58,20,20
50349,208,168,40,40
50350,153,133,20,20
50351,154,137,17,17
50352,92,82,10,10
50353,61,56,5,5
50354,88,85,3,3
50355,53,60,-7,7
50356,60,52,8,8
50357,101,87,14,14
50358,108,96,12,12
50359,70,60,10,10
50360,73,63,10,10
50361,86,80,6,6
50362,63,55,8,8
50363,105,97,8,8
50364,72,58,14,14
50365,145,120,25,25
50366,71,64,7,7
50367,148,119,29,29
50368,68,66,2,2
50369,158,130,28,28
50370,176,151,25,25
50371,98,71,27,27
50372,151,128,23,23
50373,72,82,-10,10
50374,48,47,1,1
50375,77,66,11,11
50376,65,56,9,9
50377,107,97,10,10
50378,93,77,16,16
50379,103,99,4,4
50380,95,84,11,11
50381,45,46,-1,1
50382,148,128,20,20
50383,130,115,15,15
50384,123,107,16,16
50385,91,84,7,7
50386,127,136,-9,9
50387,66,68,-2,2
50388,71,63,8,8
50389,133,114,19,19
50390,111,106,5,5
50391,92,91,1,1
50392,72,62,10,10
50393,70,62,8,8
50394,158,136,22,22
50395,56,49,7,7
50396,63,60,3,3
50397,73,65,8,8
50398,170,140,30,30
50399,118,108,10,10
50400,83,81,2,2
50401,59,58,1,1
50402,95,73,22,22
50403,79,57,22,22
50404,79,67,12,12
50405,103,107,-4,4
50406,127,111,16,16
50407,93,87,6,6
50408,82,71,11,11
50409,48,45,3,3
50410,90,82,8,8
50411,76,61,15,15
50412,91,85,6,6
50413,43,44,-1,1
50414,66,62,4,4
50415,55,53,2,2
50416,93,84,9,9
50417,102,87,15,15
50418,56,52,4,4
50419,91,80,11,11
50420,126,116,10,10
50421,78,78,0,0
50422,81,69,12,12
50423,103,95,8,8
50424,114,97,17,17
50425,103,92,11,11
50426,137,125,12,12
50427,111,97,14,14
50428,71,65,6,6
50429,99,77,22,22
50430,118,102,16,16
50431,145,122,23,23
50432,83,71,12,12
50433,59,47,12,12
50434,79,73,6,6
50435,60,53,7,7
50436,59,52,7,7
50437,109,102,7,7
50438,74,71,3,3
50439,125,121,4,4
50440,112,94,18,18
50441,74,66,8,8
50442,149,130,19,19
50443,79,77,2,2
50444,76,66,10,10
50445,124,105,19,19
50446,62,59,3,3
50447,59,65,-6,6
50448,190,159,31,31
50449,62,71,-9,9
50450,105,104,1,1
50451,97,74,23,23
50452,128,111,17,17
50453,113,102,11,11
50454,98,81,17,17
50455,37,39,-2,2
50456,136,121,15,15
50457,79,84,-5,5
50458,47,49,-2,2
50459,98,77,21,21
50460,101,93,8,8
50461,87,76,11,11
50462,49,52,-3,3
50463,88,66,22,22
50464,92,79,13,13
50465,128,112,16,16
50466,111,96,15,15
50467,106,92,14,14
50468,57,56,1,1
50469,95,92,3,3
50470,60,51,9,9
50471,131,107,24,24
50472,88,72,16,16
50473,83,78,5,5
50474,109,97,12,12
50475,114,105,9,9
50476,84,79,5,5
50477,85,77,8,8
50478,86,79,7,7
50479,76,70,6,6
50480,112,90,22,22
50481,106,101,5,5
50482,56,52,4,4
50483,120,111,9,9
50484,53,55,-2,2
50485,32,45,-13,13
50486,184,165,19,19
50487,82,67,15,15
50488,66,58,8,8
50489,67,69,-2,2
50490,123,111,12,12
50491,123,108,15,15
50492,146,116,30,30
50493,74,66,8,8
50494,113,94,19,19
50495,102,95,7,7
50496,143,120,23,23
50497,88,77,11,11
50498,136,117,19,19
50499,149,138,11,11
50500,165,146,19,19
50501,59,55,4,4
50502,87,75,12,12
50503,85,71,14,14
50504,54,55,-1,1
50505,48,42,6,6
50506,73,61,12,12
50507,74,63,11,11
50508,125,119,6,6
50509,71,58,13,13
50510,36,35,1,1
50511,127,99,28,28
50512,71,61,10,10
50513,92,81,11,11
50514,55,50,5,5
50515,62,53,9,9
50516,76,62,14,14
50517,64,57,7,7
50518,129,114,15,15
50519,147,126,21,21
50520,69,62,7,7
50521,76,63,13,13
50522,86,79,7,7
50523,66,53,13,13
50524,76,65,11,11
50525,74,71,3,3
50526,54,51,3,3
50527,109,101,8,8
50528,141,120,21,21
50529,55,54,1,1
50530,121,95,26,26
50531,79,74,5,5
50532,80,68,12,12
50533,156,139,17,17
50534,44,39,5,5
50535,114,92,22,22
50536,105,92,13,13
50537,73,67,6,6
50538,84,74,10,10
50539,176,150,26,26
50540,62,53,9,9
50541,121,104,17,17
50542,114,107,7,7
50543,87,84,3,3
50544,77,76,1,1
50545,64,57,7,7
50546,165,139,26,26
50547,139,134,5,5
50548,121,106,15,15
50549,97,83,14,14
50550,193,150,43,43
50551,125,118,7,7
50552,76,84,-8,8
50553,54,44,10,10
50554,134,127,7,7
50555,72,66,6,6
50556,96,84,12,12
50557,37,34,3,3
50558,125,104,21,21
50559,87,72,15,15
50560,33,31,2,2
50561,71,66,5,5
50562,53,49,4,4
50563,59,56,3,3
50564,110,91,19,19
50565,82,76,6,6
50566,110,96,14,14
50567,64,54,10,10
50568,65,58,7,7
50569,134,112,22,22
50570,58,56,2,2
50571,90,87,3,3
50572,79,76,3,3
50573,66,76,-10,10
50574,88,89,-1,1
50575,89,107,-18,18
50576,124,111,13,13
50577,111,96,15,15
50578,144,119,25,25
50579,131,119,12,12
50580,133,117,16,16
50581,104,93,11,11
50582,63,60,3,3
50583,72,61,11,11
50584,76,65,11,11
50585,59,50,9,9
50586,110,91,19,19
50587,69,58,11,11
50588,112,99,13,13
50589,41,48,-7,7
50590,135,117,18,18
50591,101,110,-9,9
50592,86,75,11,11
50593,116,115,1,1
50594,88,78,10,10
