,original,predict,differ,abs
50595,74,77,-3,3
50596,41,44,-3,3
50597,91,90,1,1
50598,164,138,26,26
50599,58,49,9,9
50600,203,175,28,28
50601,84,79,5,5
50602,91,65,26,26
50603,98,92,6,6
50604,123,114,9,9
50605,63,51,12,12
50606,88,71,17,17
50607,92,90,2,2
50608,117,103,14,14
50609,72,58,14,14
50610,69,62,7,7
50611,77,68,9,9
50612,77,67,10,10
50613,73,59,14,14
50614,94,84,10,10
50615,118,101,17,17
50616,98,86,12,12
50617,82,74,8,8
50618,137,116,21,21
50619,84,83,1,1
50620,113,98,15,15
50621,145,121,24,24
50622,67,60,7,7
50623,101,94,7,7
50624,37,54,-17,17
50625,49,50,-1,1
50626,63,58,5,5
50627,76,66,10,10
50628,216,169,47,47
50629,138,129,9,9
50630,96,88,8,8
50631,76,77,-1,1
50632,66,59,7,7
50633,55,45,10,10
50634,92,82,10,10
50635,83,76,7,7
50636,107,110,-3,3
50637,124,104,20,20
50638,78,68,10,10
50639,149,135,14,14
50640,154,133,21,21
50641,67,59,8,8
50642,82,74,8,8
50643,99,90,9,9
50644,107,100,7,7
50645,156,136,20,20
50646,174,177,-3,3
50647,103,90,13,13
50648,116,103,13,13
50649,44,33,11,11
50650,108,97,11,11
50651,94,92,2,2
50652,63,60,3,3
50653,95,83,12,12
50654,57,55,2,2
50655,72,63,9,9
50656,72,61,11,11
50657,101,93,8,8
50658,94,108,-14,14
50659,86,66,20,20
50660,157,132,25,25
50661,56,51,5,5
50662,77,71,6,6
50663,76,78,-2,2
50664,164,146,18,18
50665,68,69,-1,1
50666,65,66,-1,1
50667,124,111,13,13
50668,62,57,5,5
50669,138,117,21,21
50670,146,126,20,20
50671,135,137,-2,2
50672,124,101,23,23
50673,105,90,15,15
50674,71,60,11,11
50675,84,75,9,9
50676,84,66,18,18
50677,70,62,8,8
50678,112,93,19,19
50679,127,114,13,13
50680,51,115,-64,64
50681,104,92,12,12
50682,96,93,3,3
50683,97,76,21,21
50684,72,65,7,7
50685,117,102,15,15
50686,115,116,-1,1
50687,76,72,4,4
50688,98,90,8,8
50689,70,67,3,3
50690,97,93,4,4
50691,131,129,2,2
50692,50,46,4,4
50693,68,62,6,6
50694,64,56,8,8
50695,103,95,8,8
50696,48,42,6,6
50697,106,92,14,14
50698,80,73,7,7
50699,131,120,11,11
50700,59,57,2,2
50701,196,168,28,28
50702,143,136,7,7
50703,74,63,11,11
50704,69,67,2,2
50705,70,66,4,4
50706,114,94,20,20
50707,70,60,10,10
50708,42,44,-2,2
50709,112,112,0,0
50710,79,65,14,14
50711,159,141,18,18
50712,121,95,26,26
50713,69,66,3,3
50714,93,75,18,18
50715,90,81,9,9
50716,91,87,4,4
50717,65,60,5,5
50718,136,127,9,9
50719,65,61,4,4
50720,51,53,-2,2
50721,131,110,21,21
50722,81,76,5,5
50723,60,110,-50,50
50724,99,84,15,15
50725,37,66,-29,29
50726,131,104,27,27
50727,164,128,36,36
50728,63,61,2,2
50729,208,167,41,41
50730,40,45,-5,5
50731,94,92,2,2
50732,114,102,12,12
50733,72,70,2,2
50734,83,69,14,14
50735,65,62,3,3
50736,124,115,9,9
50737,45,44,1,1
50738,78,68,10,10
50739,139,118,21,21
50740,63,60,3,3
50741,88,85,3,3
50742,81,72,9,9
50743,79,60,19,19
50744,106,93,13,13
50745,129,110,19,19
50746,107,101,6,6
50747,67,67,0,0
50748,119,106,13,13
50749,96,90,6,6
50750,96,76,20,20
50751,64,63,1,1
50752,110,100,10,10
50753,122,112,10,10
50754,159,141,18,18
50755,84,79,5,5
50756,78,68,10,10
50757,186,166,20,20
50758,77,68,9,9
50759,95,79,16,16
50760,78,69,9,9
50761,84,95,-11,11
50762,115,99,16,16
50763,104,94,10,10
50764,84,68,16,16
50765,94,79,15,15
50766,103,86,17,17
50767,120,106,14,14
50768,80,77,3,3
50769,63,51,12,12
50770,113,109,4,4
50771,82,79,3,3
50772,111,99,12,12
50773,103,96,7,7
50774,122,108,14,14
50775,81,73,8,8
50776,141,128,13,13
50777,122,110,12,12
50778,136,118,18,18
50779,67,63,4,4
50780,91,94,-3,3
50781,86,79,7,7
50782,97,81,16,16
50783,42,57,-15,15
50784,63,60,3,3
50785,118,104,14,14
50786,81,82,-1,1
50787,62,51,11,11
50788,55,51,4,4
50789,89,83,6,6
50790,71,64,7,7
50791,57,55,2,2
50792,83,76,7,7
50793,153,128,25,25
50794,106,88,18,18
50795,122,98,24,24
50796,76,67,9,9
50797,90,84,6,6
50798,70,74,-4,4
50799,33,32,1,1
50800,83,70,13,13
50801,50,51,-1,1
50802,118,101,17,17
50803,115,98,17,17
50804,45,42,3,3
50805,58,52,6,6
50806,38,40,-2,2
50807,97,93,4,4
50808,39,45,-6,6
50809,28,30,-2,2
50810,117,105,12,12
50811,115,96,19,19
50812,121,105,16,16
50813,105,100,5,5
50814,88,76,12,12
50815,64,66,-2,2
50816,85,78,7,7
50817,103,79,24,24
50818,76,66,10,10
50819,60,59,1,1
50820,73,67,6,6
50821,70,58,12,12
50822,54,51,3,3
50823,83,83,0,0
50824,77,68,9,9
50825,58,49,9,9
50826,105,85,20,20
50827,145,127,18,18
50828,119,90,29,29
50829,100,88,12,12
50830,84,78,6,6
50831,88,72,16,16
50832,90,76,14,14
50833,65,66,-1,1
50834,131,115,16,16
50835,76,82,-6,6
50836,166,153,13,13
50837,52,46,6,6
50838,156,142,14,14
50839,139,135,4,4
50840,80,68,12,12
50841,73,71,2,2
50842,94,83,11,11
50843,83,75,8,8
50844,108,88,20,20
50845,71,66,5,5
50846,98,97,1,1
50847,94,84,10,10
50848,99,86,13,13
50849,29,24,5,5
50850,85,69,16,16
50851,92,83,9,9
50852,96,87,9,9
50853,107,91,16,16
50854,31,45,-14,14
50855,80,63,17,17
50856,86,75,11,11
50857,147,124,23,23
50858,113,105,8,8
50859,58,53,5,5
50860,69,67,2,2
50861,81,76,5,5
50862,105,95,10,10
50863,146,116,30,30
50864,126,109,17,17
50865,72,65,7,7
50866,110,93,17,17
50867,140,127,13,13
50868,93,78,15,15
50869,88,80,8,8
50870,84,90,-6,6
50871,57,52,5,5
50872,78,66,12,12
50873,76,65,11,11
50874,143,115,28,28
50875,108,127,-19,19
50876,45,52,-7,7
50877,87,83,4,4
50878,77,69,8,8
50879,96,104,-8,8
50880,84,73,11,11
50881,60,57,3,3
50882,74,73,1,1
50883,83,72,11,11
50884,69,59,10,10
50885,58,46,12,12
50886,73,64,9,9
50887,81,77,4,4
50888,106,93,13,13
50889,140,134,6,6
50890,75,70,5,5
50891,102,92,10,10
50892,137,108,29,29
50893,63,83,-20,20
50894,80,69,11,11
50895,65,60,5,5
50896,151,128,23,23
50897,138,127,11,11
50898,104,85,19,19
50899,142,121,21,21
50900,77,77,0,0
50901,102,96,6,6
50902,83,75,8,8
50903,74,73,1,1
50904,113,100,13,13
50905,115,99,16,16
50906,86,85,1,1
50907,66,54,12,12
50908,123,104,19,19
50909,173,148,25,25
50910,138,130,8,8
50911,121,108,13,13
50912,187,165,22,22
50913,103,84,19,19
50914,93,134,-41,41
50915,134,116,18,18
50916,84,69,15,15
50917,140,119,21,21
50918,139,114,25,25
50919,112,107,5,5
50920,81,72,9,9
50921,48,41,7,7
50922,111,96,15,15
50923,133,112,21,21
50924,158,135,23,23
50925,47,48,-1,1
50926,115,110,5,5
50927,59,60,-1,1
50928,136,118,18,18
50929,86,80,6,6
50930,89,87,2,2
50931,104,96,8,8
50932,88,80,8,8
50933,68,63,5,5
50934,105,87,18,18
50935,122,103,19,19
50936,93,77,16,16
50937,172,148,24,24
50938,77,76,1,1
50939,141,120,21,21
50940,106,99,7,7
50941,102,98,4,4
50942,136,114,22,22
50943,83,69,14,14
50944,60,57,3,3
50945,90,91,-1,1
50946,69,64,5,5
50947,96,85,11,11
50948,101,91,10,10
50949,90,70,20,20
50950,95,92,3,3
50951,80,82,-2,2
50952,91,84,7,7
50953,125,112,13,13
50954,85,72,13,13
50955,129,116,13,13
50956,117,108,9,9
50957,77,68,9,9
50958,82,80,2,2
50959,135,117,18,18
50960,120,104,16,16
50961,89,70,19,19
50962,161,143,18,18
50963,70,65,5,5
50964,60,60,0,0
50965,172,147,25,25
50966,136,116,20,20
50967,86,69,17,17
50968,106,100,6,6
50969,107,100,7,7
50970,98,90,8,8
50971,120,131,-11,11
50972,158,139,19,19
50973,61,53,8,8
50974,101,87,14,14
50975,94,87,7,7
50976,60,60,0,0
50977,68,62,6,6
50978,99,78,21,21
50979,56,48,8,8
50980,110,90,20,20
50981,102,92,10,10
50982,83,78,5,5
50983,92,84,8,8
50984,77,64,13,13
50985,125,125,0,0
50986,79,64,15,15
50987,67,57,10,10
50988,113,99,14,14
50989,122,112,10,10
50990,131,115,16,16
50991,104,88,16,16
50992,89,94,-5,5
50993,92,83,9,9
50994,217,149,68,68
50995,45,35,10,10
50996,69,70,-1,1
50997,112,105,7,7
50998,146,109,37,37
50999,95,87,8,8
51000,91,84,7,7
51001,70,66,4,4
51002,75,75,0,0
51003,95,86,9,9
51004,112,90,22,22
51005,58,54,4,4
51006,54,45,9,9
51007,94,89,5,5
51008,108,90,18,18
51009,89,83,6,6
51010,90,80,10,10
51011,129,113,16,16
51012,105,88,17,17
51013,94,84,10,10
51014,132,135,-3,3
51015,95,84,11,11
51016,68,53,15,15
51017,97,80,17,17
51018,128,108,20,20
51019,116,108,8,8
51020,93,83,10,10
51021,89,72,17,17
51022,176,163,13,13
51023,172,158,14,14
51024,54,48,6,6
51025,60,59,1,1
51026,39,44,-5,5
51027,96,76,20,20
51028,60,69,-9,9
51029,52,48,4,4
51030,105,92,13,13
51031,137,122,15,15
51032,151,124,27,27
51033,108,108,0,0
51034,100,88,12,12
51035,68,62,6,6
51036,99,91,8,8
51037,100,90,10,10
51038,112,94,18,18
51039,78,62,16,16
51040,110,99,11,11
51041,70,57,13,13
51042,122,105,17,17
51043,72,71,1,1
51044,191,157,34,34
51045,106,97,9,9
51046,102,90,12,12
51047,130,106,24,24
51048,83,74,9,9
51049,70,65,5,5
51050,93,90,3,3
51051,98,82,16,16
51052,72,64,8,8
51053,121,100,21,21
51054,157,134,23,23
51055,72,69,3,3
51056,88,77,11,11
51057,109,98,11,11
51058,129,107,22,22
51059,185,154,31,31
51060,82,81,1,1
51061,45,38,7,7
51062,47,45,2,2
51063,75,73,2,2
51064,107,86,21,21
51065,73,69,4,4
51066,90,80,10,10
51067,69,69,0,0
51068,100,99,1,1
51069,87,70,17,17
51070,56,49,7,7
51071,83,69,14,14
51072,140,127,13,13
51073,64,51,13,13
51074,97,86,11,11
51075,86,76,10,10
51076,129,104,25,25
51077,119,100,19,19
51078,85,76,9,9
51079,109,92,17,17
51080,92,82,10,10
51081,152,120,32,32
51082,74,71,3,3
51083,147,177,-30,30
51084,117,103,14,14
51085,85,85,0,0
51086,115,113,2,2
51087,96,82,14,14
51088,109,99,10,10
51089,70,64,6,6
51090,107,91,16,16
51091,71,74,-3,3
51092,80,72,8,8
51093,117,100,17,17
51094,149,136,13,13
51095,74,65,9,9
51096,100,85,15,15
51097,131,121,10,10
51098,100,90,10,10
51099,72,64,8,8
51100,92,95,-3,3
51101,68,60,8,8
51102,71,69,2,2
51103,60,51,9,9
51104,74,68,6,6
51105,114,99,15,15
51106,44,42,2,2
51107,104,103,1,1
51108,143,126,17,17
51109,159,134,25,25
51110,76,69,7,7
51111,93,84,9,9
51112,91,81,10,10
51113,91,85,6,6
51114,188,154,34,34
51115,85,76,9,9
51116,58,46,12,12
51117,115,99,16,16
51118,51,50,1,1
51119,49,44,5,5
51120,108,101,7,7
51121,92,85,7,7
51122,102,95,7,7
51123,113,99,14,14
51124,100,88,12,12
51125,80,66,14,14
51126,109,106,3,3
51127,72,66,6,6
51128,91,85,6,6
51129,93,82,11,11
51130,44,41,3,3
51131,104,98,6,6
51132,50,56,-6,6
51133,76,69,7,7
51134,53,45,8,8
51135,119,102,17,17
51136,105,85,20,20
51137,110,112,-2,2
51138,148,135,13,13
51139,105,85,20,20
51140,139,116,23,23
51141,97,77,20,20
51142,113,88,25,25
51143,85,76,9,9
51144,113,95,18,18
51145,60,53,7,7
51146,66,53,13,13
51147,115,100,15,15
51148,30,55,-25,25
51149,76,64,12,12
51150,73,71,2,2
51151,72,72,0,0
51152,141,120,21,21
51153,58,61,-3,3
51154,101,91,10,10
51155,80,66,14,14
51156,76,68,8,8
51157,118,109,9,9
51158,97,89,8,8
51159,96,98,-2,2
51160,40,38,2,2
51161,157,132,25,25
51162,125,106,19,19
51163,99,83,16,16
51164,66,60,6,6
51165,117,102,15,15
51166,94,90,4,4
51167,54,54,0,0
51168,62,55,7,7
51169,74,65,9,9
51170,166,140,26,26
51171,142,130,12,12
51172,81,82,-1,1
51173,110,107,3,3
51174,114,95,19,19
51175,96,85,11,11
51176,54,51,3,3
51177,97,88,9,9
51178,86,89,-3,3
51179,67,67,0,0
51180,65,59,6,6
51181,89,86,3,3
51182,86,81,5,5
51183,71,67,4,4
51184,146,130,16,16
51185,81,63,18,18
51186,108,95,13,13
51187,116,102,14,14
51188,90,87,3,3
51189,108,89,19,19
51190,127,108,19,19
51191,60,53,7,7
51192,66,54,12,12
51193,180,158,22,22
51194,52,46,6,6
51195,93,84,9,9
51196,127,114,13,13
51197,96,79,17,17
51198,110,84,26,26
51199,102,98,4,4
51200,110,99,11,11
51201,72,60,12,12
51202,161,139,22,22
51203,89,72,17,17
51204,78,68,10,10
51205,77,75,2,2
51206,80,69,11,11
51207,78,71,7,7
51208,135,106,29,29
51209,88,72,16,16
51210,102,77,25,25
51211,73,66,7,7
51212,101,89,12,12
51213,84,73,11,11
51214,87,75,12,12
51215,79,75,4,4
51216,84,78,6,6
51217,140,124,16,16
51218,106,102,4,4
51219,75,60,15,15
51220,94,82,12,12
51221,79,76,3,3
51222,93,82,11,11
51223,155,138,17,17
51224,97,91,6,6
51225,109,112,-3,3
51226,115,94,21,21
51227,126,109,17,17
51228,90,81,9,9
51229,72,67,5,5
51230,63,54,9,9
51231,105,92,13,13
51232,68,63,5,5
51233,143,122,21,21
51234,116,106,10,10
51235,121,112,9,9
51236,130,99,31,31
51237,75,65,10,10
51238,70,68,2,2
51239,109,87,22,22
51240,98,85,13,13
51241,106,82,24,24
51242,76,70,6,6
51243,60,49,11,11
51244,68,65,3,3
51245,165,133,32,32
51246,90,94,-4,4
51247,178,146,32,32
51248,79,75,4,4
51249,72,57,15,15
51250,87,76,11,11
51251,82,71,11,11
51252,57,53,4,4
51253,110,100,10,10
51254,111,99,12,12
51255,70,71,-1,1
51256,112,106,6,6
51257,52,47,5,5
51258,94,79,15,15
51259,97,88,9,9
51260,66,61,5,5
51261,67,64,3,3
51262,66,63,3,3
51263,107,96,11,11
51264,156,173,-17,17
51265,40,80,-40,40
51266,60,58,2,2
51267,109,118,-9,9
51268,62,56,6,6
51269,126,102,24,24
51270,96,91,5,5
51271,106,86,20,20
51272,109,87,22,22
51273,77,69,8,8
51274,70,60,10,10
51275,75,86,-11,11
51276,194,163,31,31
51277,24,28,-4,4
51278,94,86,8,8
51279,102,83,19,19
51280,126,108,18,18
51281,150,118,32,32
51282,126,113,13,13
51283,82,83,-1,1
51284,92,93,-1,1
51285,87,75,12,12
51286,122,116,6,6
51287,129,120,9,9
51288,93,81,12,12
51289,62,63,-1,1
51290,148,134,14,14
51291,73,67,6,6
51292,114,93,21,21
51293,82,71,11,11
51294,99,93,6,6
51295,181,149,32,32
51296,158,129,29,29
51297,100,91,9,9
51298,143,125,18,18
51299,118,108,10,10
51300,85,74,11,11
51301,127,119,8,8
51302,83,83,0,0
51303,95,83,12,12
51304,63,52,11,11
51305,76,64,12,12
51306,111,107,4,4
51307,69,67,2,2
51308,100,81,19,19
51309,47,44,3,3
51310,83,80,3,3
51311,85,78,7,7
51312,74,65,9,9
51313,53,62,-9,9
51314,75,71,4,4
51315,71,76,-5,5
51316,108,93,15,15
51317,71,65,6,6
51318,121,108,13,13
51319,100,97,3,3
51320,113,104,9,9
51321,86,70,16,16
51322,86,68,18,18
51323,115,100,15,15
51324,38,36,2,2
51325,140,120,20,20
51326,119,113,6,6
51327,104,92,12,12
51328,135,109,26,26
51329,147,120,27,27
51330,116,98,18,18
51331,137,121,16,16
51332,86,78,8,8
51333,96,86,10,10
51334,76,65,11,11
51335,64,55,9,9
51336,57,50,7,7
51337,90,94,-4,4
51338,56,66,-10,10
51339,84,82,2,2
51340,109,90,19,19
51341,124,110,14,14
51342,138,112,26,26
51343,73,64,9,9
51344,98,85,13,13
51345,93,74,19,19
51346,51,39,12,12
51347,54,47,7,7
51348,62,56,6,6
51349,126,113,13,13
51350,85,72,13,13
51351,86,68,18,18
51352,67,56,11,11
51353,80,75,5,5
51354,55,52,3,3
51355,115,99,16,16
51356,71,63,8,8
51357,86,74,12,12
51358,120,105,15,15
51359,94,78,16,16
51360,71,65,6,6
51361,106,105,1,1
51362,101,87,14,14
51363,41,43,-2,2
51364,77,62,15,15
51365,130,107,23,23
51366,154,133,21,21
51367,102,82,20,20
51368,56,51,5,5
51369,108,94,14,14
51370,74,70,4,4
51371,33,93,-60,60
51372,109,97,12,12
51373,113,96,17,17
51374,115,101,14,14
51375,73,67,6,6
51376,60,61,-1,1
51377,115,97,18,18
51378,85,82,3,3
51379,121,98,23,23
51380,128,111,17,17
51381,76,79,-3,3
51382,158,139,19,19
51383,109,97,12,12
51384,47,46,1,1
51385,76,62,14,14
51386,75,59,16,16
51387,92,75,17,17
51388,92,83,9,9
51389,110,88,22,22
51390,101,87,14,14
51391,95,80,15,15
51392,107,94,13,13
51393,96,85,11,11
51394,127,115,12,12
51395,104,94,10,10
51396,84,70,14,14
51397,44,39,5,5
51398,112,110,2,2
51399,94,94,0,0
51400,65,58,7,7
51401,67,65,2,2
51402,106,92,14,14
51403,85,69,16,16
51404,75,78,-3,3
51405,72,63,9,9
51406,99,72,27,27
51407,63,60,3,3
51408,157,138,19,19
51409,70,62,8,8
51410,79,68,11,11
51411,99,83,16,16
51412,100,92,8,8
51413,152,126,26,26
51414,111,110,1,1
51415,73,69,4,4
51416,117,102,15,15
51417,74,66,8,8
51418,84,83,1,1
51419,117,101,16,16
51420,70,66,4,4
51421,72,69,3,3
51422,62,57,5,5
51423,90,85,5,5
51424,123,100,23,23
51425,81,74,7,7
51426,62,57,5,5
51427,74,65,9,9
51428,189,152,37,37
51429,97,91,6,6
51430,131,116,15,15
51431,66,66,0,0
51432,131,111,20,20
51433,101,81,20,20
51434,205,181,24,24
51435,92,87,5,5
51436,74,76,-2,2
51437,108,90,18,18
51438,78,64,14,14
51439,69,67,2,2
51440,92,71,21,21
51441,76,69,7,7
51442,83,71,12,12
51443,104,90,14,14
51444,85,72,13,13
51445,74,63,11,11
51446,134,126,8,8
51447,119,101,18,18
51448,92,78,14,14
51449,88,77,11,11
51450,126,117,9,9
51451,100,88,12,12
51452,45,48,-3,3
51453,131,106,25,25
51454,55,52,3,3
51455,180,154,26,26
51456,133,101,32,32
51457,94,63,31,31
51458,62,73,-11,11
51459,119,101,18,18
51460,183,155,28,28
51461,88,74,14,14
51462,115,81,34,34
51463,100,80,20,20
51464,64,65,-1,1
51465,83,94,-11,11
51466,138,124,14,14
51467,62,63,-1,1
51468,193,153,40,40
51469,90,73,17,17
51470,77,79,-2,2
51471,111,97,14,14
51472,99,77,22,22
51473,118,110,8,8
51474,131,110,21,21
51475,71,57,14,14
51476,78,72,6,6
51477,94,77,17,17
51478,92,84,8,8
51479,97,88,9,9
51480,89,77,12,12
51481,131,108,23,23
51482,119,89,30,30
51483,59,57,2,2
51484,80,72,8,8
51485,116,95,21,21
51486,93,79,14,14
51487,72,68,4,4
51488,185,145,40,40
51489,85,79,6,6
51490,108,106,2,2
51491,84,76,8,8
51492,100,94,6,6
51493,109,79,30,30
51494,43,40,3,3
51495,77,69,8,8
51496,87,72,15,15
51497,121,102,19,19
51498,109,100,9,9
51499,83,80,3,3
51500,108,86,22,22
51501,166,130,36,36
51502,68,59,9,9
51503,112,116,-4,4
51504,103,94,9,9
51505,106,98,8,8
51506,33,35,-2,2
51507,56,46,10,10
51508,72,64,8,8
51509,136,120,16,16
51510,79,71,8,8
51511,143,112,31,31
51512,103,88,15,15
51513,75,71,4,4
51514,73,65,8,8
51515,68,63,5,5
51516,68,72,-4,4
51517,102,78,24,24
51518,83,73,10,10
51519,70,71,-1,1
51520,88,76,12,12
51521,124,109,15,15
51522,111,102,9,9
51523,103,96,7,7
51524,104,92,12,12
51525,122,106,16,16
51526,119,105,14,14
51527,71,93,-22,22
51528,196,174,22,22
51529,70,62,8,8
51530,70,77,-7,7
51531,88,77,11,11
51532,122,105,17,17
51533,102,86,16,16
51534,119,100,19,19
51535,138,118,20,20
51536,165,136,29,29
51537,94,92,2,2
51538,52,48,4,4
51539,86,72,14,14
51540,63,63,0,0
51541,92,76,16,16
51542,65,54,11,11
51543,47,41,6,6
51544,62,55,7,7
51545,79,81,-2,2
51546,166,121,45,45
51547,96,80,16,16
51548,120,119,1,1
51549,117,103,14,14
51550,99,83,16,16
51551,124,117,7,7
51552,138,113,25,25
51553,60,58,2,2
51554,90,79,11,11
51555,76,70,6,6
51556,113,119,-6,6
51557,129,115,14,14
51558,80,71,9,9
51559,99,84,15,15
51560,87,78,9,9
51561,74,67,7,7
51562,70,63,7,7
51563,50,50,0,0
51564,83,73,10,10
51565,150,126,24,24
51566,104,89,15,15
51567,107,95,12,12
51568,101,84,17,17
51569,153,135,18,18
51570,81,73,8,8
51571,58,63,-5,5
51572,104,89,15,15
51573,64,57,7,7
51574,58,48,10,10
51575,137,125,12,12
51576,132,102,30,30
51577,110,96,14,14
51578,120,109,11,11
51579,92,85,7,7
51580,83,102,-19,19
51581,41,44,-3,3
51582,194,186,8,8
51583,79,65,14,14
51584,65,61,4,4
51585,126,121,5,5
51586,125,122,3,3
51587,148,127,21,21
51588,63,56,7,7
51589,82,77,5,5
51590,127,110,17,17
51591,141,117,24,24
51592,98,94,4,4
51593,140,127,13,13
51594,92,78,14,14
51595,78,76,2,2
51596,72,66,6,6
51597,133,106,27,27
51598,82,79,3,3
51599,53,55,-2,2
51600,68,59,9,9
51601,135,120,15,15
51602,76,83,-7,7
51603,84,67,17,17
51604,109,94,15,15
51605,115,107,8,8
51606,32,29,3,3
51607,202,162,40,40
51608,64,56,8,8
51609,69,60,9,9
51610,61,55,6,6
51611,81,67,14,14
51612,81,80,1,1
51613,103,90,13,13
51614,73,63,10,10
51615,103,104,-1,1
51616,153,140,13,13
51617,78,70,8,8
51618,100,85,15,15
51619,136,132,4,4
51620,58,53,5,5
51621,75,75,0,0
51622,130,104,26,26
51623,127,104,23,23
51624,51,51,0,0
51625,87,67,20,20
51626,99,90,9,9
51627,121,102,19,19
51628,83,76,7,7
51629,65,58,7,7
51630,86,77,9,9
51631,129,115,14,14
51632,77,78,-1,1
51633,63,63,0,0
51634,70,63,7,7
51635,75,70,5,5
51636,75,71,4,4
51637,132,118,14,14
51638,157,139,18,18
51639,130,119,11,11
51640,80,76,4,4
51641,97,91,6,6
51642,68,59,9,9
51643,98,89,9,9
51644,81,76,5,5
51645,51,47,4,4
51646,84,75,9,9
51647,79,70,9,9
51648,151,130,21,21
51649,82,71,11,11
51650,127,112,15,15
51651,63,63,0,0
51652,97,85,12,12
51653,121,104,17,17
51654,157,133,24,24
51655,101,87,14,14
51656,160,146,14,14
51657,92,82,10,10
51658,107,104,3,3
51659,108,84,24,24
51660,119,93,26,26
51661,61,61,0,0
51662,112,95,17,17
51663,71,60,11,11
51664,99,89,10,10
51665,68,68,0,0
51666,116,110,6,6
51667,64,66,-2,2
51668,124,114,10,10
51669,139,119,20,20
51670,80,70,10,10
51671,157,132,25,25
51672,101,87,14,14
51673,114,97,17,17
51674,126,115,11,11
51675,148,129,19,19
51676,77,72,5,5
51677,187,160,27,27
51678,139,125,14,14
51679,164,138,26,26
51680,98,90,8,8
51681,86,81,5,5
51682,61,55,6,6
51683,143,135,8,8
51684,57,50,7,7
51685,52,46,6,6
51686,92,93,-1,1
51687,108,93,15,15
51688,156,121,35,35
51689,159,131,28,28
51690,157,129,28,28
51691,102,87,15,15
51692,138,114,24,24
51693,78,72,6,6
51694,83,66,17,17
51695,108,84,24,24
51696,60,51,9,9
51697,142,108,34,34
51698,55,52,3,3
51699,65,52,13,13
51700,125,110,15,15
51701,90,82,8,8
51702,74,67,7,7
51703,156,134,22,22
51704,76,69,7,7
51705,94,89,5,5
51706,84,73,11,11
51707,84,69,15,15
51708,68,69,-1,1
51709,144,126,18,18
51710,74,63,11,11
51711,104,96,8,8
51712,98,65,33,33
51713,92,81,11,11
51714,106,94,12,12
51715,94,84,10,10
51716,91,85,6,6
51717,61,37,24,24
51718,77,66,11,11
51719,71,66,5,5
51720,98,85,13,13
51721,73,72,1,1
51722,103,96,7,7
51723,124,104,20,20
51724,135,111,24,24
51725,118,113,5,5
51726,96,93,3,3
51727,54,53,1,1
51728,112,90,22,22
51729,72,66,6,6
51730,70,67,3,3
51731,85,73,12,12
51732,51,42,9,9
51733,106,104,2,2
51734,113,94,19,19
51735,76,63,13,13
51736,63,63,0,0
51737,140,112,28,28
51738,103,86,17,17
51739,163,146,17,17
51740,126,111,15,15
51741,92,98,-6,6
51742,40,38,2,2
51743,33,37,-4,4
51744,99,88,11,11
51745,113,92,21,21
51746,59,51,8,8
51747,88,94,-6,6
51748,58,54,4,4
51749,98,87,11,11
51750,135,107,28,28
51751,92,82,10,10
51752,101,91,10,10
51753,116,100,16,16
51754,171,151,20,20
51755,98,77,21,21
51756,99,85,14,14
51757,77,66,11,11
51758,99,85,14,14
51759,61,53,8,8
51760,124,92,32,32
51761,36,34,2,2
51762,124,100,24,24
51763,89,77,12,12
51764,144,134,10,10
51765,113,97,16,16
51766,157,133,24,24
51767,95,84,11,11
51768,101,96,5,5
51769,76,72,4,4
51770,65,65,0,0
51771,222,163,59,59
51772,123,105,18,18
51773,71,81,-10,10
51774,102,83,19,19
51775,96,86,10,10
51776,105,90,15,15
51777,81,76,5,5
51778,122,124,-2,2
51779,64,62,2,2
51780,43,51,-8,8
51781,114,93,21,21
51782,62,58,4,4
