,original,predict,differ,abs
51783,104,101,3,3
51784,175,165,10,10
51785,98,96,2,2
51786,87,72,15,15
51787,144,128,16,16
51788,76,78,-2,2
51789,125,111,14,14
51790,70,62,8,8
51791,86,87,-1,1
51792,140,107,33,33
51793,44,47,-3,3
51794,101,86,15,15
51795,68,63,5,5
51796,155,139,16,16
51797,125,112,13,13
51798,49,48,1,1
51799,140,129,11,11
51800,105,88,17,17
51801,192,175,17,17
51802,89,72,17,17
51803,140,120,20,20
51804,140,121,19,19
51805,112,105,7,7
51806,136,106,30,30
51807,76,75,1,1
51808,64,65,-1,1
51809,64,68,-4,4
51810,83,76,7,7
51811,72,60,12,12
51812,145,125,20,20
51813,113,91,22,22
51814,114,93,21,21
51815,154,127,27,27
51816,67,59,8,8
51817,197,156,41,41
51818,61,54,7,7
51819,99,88,11,11
51820,91,82,9,9
51821,181,139,42,42
51822,45,41,4,4
51823,55,54,1,1
51824,183,179,4,4
51825,106,98,8,8
51826,57,58,-1,1
51827,133,112,21,21
51828,36,36,0,0
51829,98,92,6,6
51830,54,45,9,9
51831,140,126,14,14
51832,114,102,12,12
51833,99,87,12,12
51834,69,62,7,7
51835,144,122,22,22
51836,112,108,4,4
51837,101,86,15,15
51838,88,71,17,17
51839,88,77,11,11
51840,94,79,15,15
51841,67,57,10,10
51842,46,46,0,0
51843,72,60,12,12
51844,80,67,13,13
51845,75,65,10,10
51846,94,78,16,16
51847,117,108,9,9
51848,67,60,7,7
51849,71,67,4,4
51850,67,72,-5,5
51851,68,58,10,10
51852,91,79,12,12
51853,71,67,4,4
51854,114,106,8,8
51855,93,89,4,4
51856,73,71,2,2
51857,164,136,28,28
51858,132,106,26,26
51859,66,52,14,14
51860,153,119,34,34
51861,108,105,3,3
51862,110,94,16,16
51863,156,124,32,32
51864,162,136,26,26
51865,150,132,18,18
51866,125,107,18,18
51867,61,55,6,6
51868,95,82,13,13
51869,152,120,32,32
51870,125,117,8,8
51871,119,94,25,25
51872,166,163,3,3
51873,120,92,28,28
51874,58,52,6,6
51875,45,40,5,5
51876,117,113,4,4
51877,65,55,10,10
51878,105,102,3,3
51879,70,63,7,7
51880,78,66,12,12
51881,91,76,15,15
51882,78,64,14,14
51883,116,117,-1,1
51884,132,104,28,28
51885,143,121,22,22
51886,117,112,5,5
51887,147,138,9,9
51888,63,61,2,2
51889,80,81,-1,1
51890,98,88,10,10
51891,51,53,-2,2
51892,51,45,6,6
51893,73,64,9,9
51894,95,76,19,19
51895,100,87,13,13
51896,74,74,0,0
51897,110,90,20,20
51898,78,71,7,7
51899,54,55,-1,1
51900,115,101,14,14
51901,139,118,21,21
51902,73,70,3,3
51903,67,60,7,7
51904,76,71,5,5
51905,108,95,13,13
51906,104,92,12,12
51907,130,114,16,16
51908,116,105,11,11
51909,57,54,3,3
51910,102,95,7,7
51911,108,90,18,18
51912,95,77,18,18
51913,40,39,1,1
51914,76,75,1,1
51915,71,61,10,10
51916,137,122,15,15
51917,118,99,19,19
51918,129,111,18,18
51919,67,62,5,5
51920,72,65,7,7
51921,111,107,4,4
51922,95,85,10,10
51923,130,127,3,3
51924,116,107,9,9
51925,68,62,6,6
51926,103,91,12,12
51927,95,87,8,8
51928,117,105,12,12
51929,62,48,14,14
51930,75,73,2,2
51931,56,60,-4,4
51932,120,96,24,24
51933,113,99,14,14
51934,85,73,12,12
51935,71,83,-12,12
51936,130,118,12,12
51937,87,84,3,3
51938,156,133,23,23
51939,89,80,9,9
51940,61,53,8,8
51941,115,101,14,14
51942,144,118,26,26
51943,73,72,1,1
51944,94,86,8,8
51945,102,90,12,12
51946,125,114,11,11
51947,71,58,13,13
51948,140,121,19,19
51949,143,122,21,21
51950,77,75,2,2
51951,86,69,17,17
51952,70,59,11,11
51953,101,81,20,20
51954,82,71,11,11
51955,93,77,16,16
51956,55,53,2,2
51957,138,130,8,8
51958,88,79,9,9
51959,81,78,3,3
51960,176,143,33,33
51961,90,85,5,5
51962,52,52,0,0
51963,97,83,14,14
51964,45,48,-3,3
51965,114,107,7,7
51966,155,133,22,22
51967,151,154,-3,3
51968,60,58,2,2
51969,82,67,15,15
51970,96,86,10,10
51971,126,102,24,24
51972,90,80,10,10
51973,83,64,19,19
51974,72,69,3,3
51975,139,119,20,20
51976,137,119,18,18
51977,119,105,14,14
51978,115,88,27,27
51979,76,65,11,11
51980,80,87,-7,7
51981,101,85,16,16
51982,92,80,12,12
51983,65,59,6,6
51984,89,82,7,7
51985,72,64,8,8
51986,45,39,6,6
51987,69,62,7,7
51988,81,72,9,9
51989,95,84,11,11
51990,76,69,7,7
51991,49,41,8,8
51992,97,90,7,7
51993,90,74,16,16
51994,130,114,16,16
51995,74,71,3,3
51996,46,49,-3,3
51997,74,73,1,1
51998,108,92,16,16
51999,115,109,6,6
52000,37,40,-3,3
52001,79,68,11,11
52002,75,70,5,5
52003,174,138,36,36
52004,107,93,14,14
52005,53,45,8,8
52006,83,74,9,9
52007,60,54,6,6
52008,98,92,6,6
52009,57,50,7,7
52010,54,49,5,5
52011,83,71,12,12
52012,182,181,1,1
52013,107,103,4,4
52014,89,89,0,0
52015,105,92,13,13
52016,109,100,9,9
52017,141,113,28,28
52018,121,109,12,12
52019,91,94,-3,3
52020,117,100,17,17
52021,58,50,8,8
52022,80,65,15,15
52023,88,77,11,11
52024,80,73,7,7
52025,146,129,17,17
52026,105,92,13,13
52027,128,126,2,2
52028,79,69,10,10
52029,123,113,10,10
52030,85,75,10,10
52031,77,67,10,10
52032,70,60,10,10
52033,100,91,9,9
52034,71,63,8,8
52035,123,105,18,18
52036,85,79,6,6
52037,113,100,13,13
52038,98,82,16,16
52039,67,68,-1,1
52040,130,120,10,10
52041,176,142,34,34
52042,117,101,16,16
52043,130,110,20,20
52044,114,97,17,17
52045,108,99,9,9
52046,111,105,6,6
52047,91,77,14,14
52048,153,125,28,28
52049,83,86,-3,3
52050,91,83,8,8
52051,103,94,9,9
52052,123,108,15,15
52053,57,57,0,0
52054,115,101,14,14
52055,86,82,4,4
52056,147,124,23,23
52057,116,119,-3,3
52058,87,77,10,10
52059,81,74,7,7
52060,58,48,10,10
52061,97,76,21,21
52062,138,130,8,8
52063,74,64,10,10
52064,60,62,-2,2
52065,94,86,8,8
52066,150,134,16,16
52067,143,127,16,16
52068,72,65,7,7
52069,80,76,4,4
52070,94,87,7,7
52071,85,72,13,13
52072,108,93,15,15
52073,106,85,21,21
52074,86,79,7,7
52075,160,134,26,26
52076,84,74,10,10
52077,78,66,12,12
52078,89,85,4,4
52079,76,76,0,0
52080,57,44,13,13
52081,93,82,11,11
52082,92,86,6,6
52083,79,87,-8,8
52084,105,93,12,12
52085,146,127,19,19
52086,79,75,4,4
52087,96,90,6,6
52088,97,87,10,10
52089,74,66,8,8
52090,79,76,3,3
52091,90,79,11,11
52092,133,119,14,14
52093,81,74,7,7
52094,140,119,21,21
52095,20,14,6,6
52096,42,86,-44,44
52097,178,140,38,38
52098,57,59,-2,2
52099,91,86,5,5
52100,125,124,1,1
52101,77,67,10,10
52102,73,68,5,5
52103,96,92,4,4
52104,63,54,9,9
52105,75,67,8,8
52106,117,101,16,16
52107,135,121,14,14
52108,105,99,6,6
52109,141,122,19,19
52110,123,99,24,24
52111,71,72,-1,1
52112,108,84,24,24
52113,104,98,6,6
52114,108,102,6,6
52115,93,84,9,9
52116,102,88,14,14
52117,99,78,21,21
52118,95,89,6,6
52119,53,48,5,5
52120,117,92,25,25
52121,79,78,1,1
52122,55,60,-5,5
52123,163,145,18,18
52124,53,47,6,6
52125,80,71,9,9
52126,124,106,18,18
52127,75,62,13,13
52128,133,118,15,15
52129,83,74,9,9
52130,54,56,-2,2
52131,52,48,4,4
52132,67,62,5,5
52133,75,64,11,11
52134,106,89,17,17
52135,140,121,19,19
52136,124,115,9,9
52137,65,63,2,2
52138,94,89,5,5
52139,108,99,9,9
52140,132,103,29,29
52141,123,108,15,15
52142,73,75,-2,2
52143,246,188,58,58
52144,91,74,17,17
52145,48,51,-3,3
52146,109,87,22,22
52147,120,97,23,23
52148,71,59,12,12
52149,44,41,3,3
52150,83,72,11,11
52151,77,65,12,12
52152,108,91,17,17
52153,76,65,11,11
52154,116,93,23,23
52155,98,99,-1,1
52156,114,93,21,21
52157,142,115,27,27
52158,92,93,-1,1
52159,82,69,13,13
52160,86,74,12,12
52161,65,60,5,5
52162,91,79,12,12
52163,158,140,18,18
52164,79,69,10,10
52165,89,73,16,16
52166,54,45,9,9
52167,144,112,32,32
52168,167,155,12,12
52169,94,93,1,1
52170,75,66,9,9
52171,110,109,1,1
52172,113,96,17,17
52173,63,57,6,6
52174,138,119,19,19
52175,101,85,16,16
52176,99,99,0,0
52177,98,90,8,8
52178,138,140,-2,2
52179,116,105,11,11
52180,53,58,-5,5
52181,97,85,12,12
52182,79,60,19,19
52183,94,95,-1,1
52184,72,71,1,1
52185,104,98,6,6
52186,113,91,22,22
52187,105,101,4,4
52188,84,74,10,10
52189,66,62,4,4
52190,75,68,7,7
52191,106,92,14,14
52192,100,85,15,15
52193,75,73,2,2
52194,45,37,8,8
52195,126,118,8,8
52196,102,87,15,15
52197,108,98,10,10
52198,99,84,15,15
52199,146,129,17,17
52200,107,98,9,9
52201,105,101,4,4
52202,58,49,9,9
52203,114,108,6,6
52204,151,120,31,31
52205,72,66,6,6
52206,79,66,13,13
52207,131,108,23,23
52208,91,81,10,10
52209,52,49,3,3
52210,81,64,17,17
52211,85,66,19,19
52212,96,81,15,15
52213,42,44,-2,2
52214,73,59,14,14
52215,100,83,17,17
52216,104,87,17,17
52217,85,82,3,3
52218,67,67,0,0
52219,71,66,5,5
52220,100,83,17,17
52221,134,100,34,34
52222,104,98,6,6
52223,90,72,18,18
52224,96,112,-16,16
52225,61,78,-17,17
52226,65,63,2,2
52227,139,122,17,17
52228,46,42,4,4
52229,70,64,6,6
52230,142,119,23,23
52231,90,77,13,13
52232,112,91,21,21
52233,113,93,20,20
52234,59,60,-1,1
52235,111,96,15,15
52236,84,71,13,13
52237,74,62,12,12
52238,78,63,15,15
52239,145,135,10,10
52240,100,107,-7,7
52241,103,88,15,15
52242,55,50,5,5
52243,93,85,8,8
52244,78,68,10,10
52245,80,71,9,9
52246,104,85,19,19
52247,66,61,5,5
52248,68,56,12,12
52249,60,51,9,9
52250,103,105,-2,2
52251,69,62,7,7
52252,92,80,12,12
52253,48,50,-2,2
52254,54,56,-2,2
52255,54,49,5,5
52256,58,55,3,3
52257,160,130,30,30
52258,83,69,14,14
52259,90,75,15,15
52260,71,110,-39,39
52261,168,157,11,11
52262,137,123,14,14
52263,139,124,15,15
52264,74,64,10,10
52265,75,71,4,4
52266,65,55,10,10
52267,93,73,20,20
52268,94,83,11,11
52269,65,68,-3,3
52270,110,100,10,10
52271,29,35,-6,6
52272,91,79,12,12
52273,78,69,9,9
52274,77,69,8,8
52275,93,85,8,8
52276,158,134,24,24
52277,206,176,30,30
52278,98,88,10,10
52279,131,114,17,17
52280,115,98,17,17
52281,129,99,30,30
52282,97,82,15,15
52283,97,82,15,15
52284,78,82,-4,4
52285,81,72,9,9
52286,107,93,14,14
52287,80,73,7,7
52288,67,64,3,3
52289,66,67,-1,1
52290,56,50,6,6
52291,72,65,7,7
52292,50,50,0,0
52293,70,89,-19,19
52294,128,108,20,20
52295,138,124,14,14
52296,38,38,0,0
52297,113,98,15,15
52298,168,147,21,21
52299,115,94,21,21
52300,88,78,10,10
52301,80,70,10,10
52302,124,117,7,7
52303,190,162,28,28
52304,92,87,5,5
52305,83,75,8,8
52306,78,72,6,6
52307,64,53,11,11
52308,121,108,13,13
52309,74,67,7,7
52310,59,55,4,4
52311,200,140,60,60
52312,157,132,25,25
52313,86,77,9,9
52314,126,110,16,16
52315,75,68,7,7
52316,95,97,-2,2
52317,118,94,24,24
52318,174,147,27,27
52319,148,126,22,22
52320,70,68,2,2
52321,99,87,12,12
52322,73,67,6,6
52323,178,138,40,40
52324,127,110,17,17
52325,137,123,14,14
52326,35,37,-2,2
52327,58,53,5,5
52328,104,96,8,8
52329,85,75,10,10
52330,91,80,11,11
52331,40,36,4,4
52332,83,75,8,8
52333,100,95,5,5
52334,73,70,3,3
52335,51,51,0,0
52336,263,177,86,86
52337,87,81,6,6
52338,85,72,13,13
52339,85,77,8,8
52340,89,76,13,13
52341,176,154,22,22
52342,103,92,11,11
52343,128,120,8,8
52344,166,150,16,16
52345,92,95,-3,3
52346,100,90,10,10
52347,98,78,20,20
52348,57,52,5,5
52349,127,105,22,22
52350,86,80,6,6
52351,144,128,16,16
52352,60,57,3,3
52353,113,97,16,16
52354,113,98,15,15
52355,103,90,13,13
52356,90,77,13,13
52357,56,46,10,10
52358,47,44,3,3
52359,105,96,9,9
52360,61,56,5,5
52361,128,124,4,4
52362,55,69,-14,14
52363,67,58,9,9
52364,65,60,5,5
52365,116,97,19,19
52366,76,70,6,6
52367,41,40,1,1
52368,83,68,15,15
52369,82,80,2,2
52370,50,50,0,0
52371,81,82,-1,1
52372,57,46,11,11
52373,83,71,12,12
52374,87,87,0,0
52375,56,44,12,12
52376,68,61,7,7
52377,71,62,9,9
52378,77,69,8,8
52379,67,60,7,7
52380,120,97,23,23
52381,74,69,5,5
52382,121,110,11,11
52383,73,68,5,5
52384,53,50,3,3
52385,68,65,3,3
52386,95,82,13,13
52387,103,96,7,7
52388,46,45,1,1
52389,73,60,13,13
52390,148,128,20,20
52391,145,116,29,29
52392,105,85,20,20
52393,71,65,6,6
52394,43,44,-1,1
52395,106,95,11,11
52396,114,103,11,11
52397,80,67,13,13
52398,64,72,-8,8
52399,125,102,23,23
52400,84,84,0,0
52401,86,80,6,6
52402,101,88,13,13
52403,95,82,13,13
52404,90,85,5,5
52405,93,79,14,14
52406,62,57,5,5
52407,146,122,24,24
52408,87,78,9,9
52409,85,69,16,16
52410,134,110,24,24
52411,82,68,14,14
52412,46,41,5,5
52413,73,59,14,14
52414,23,31,-8,8
52415,167,138,29,29
52416,116,87,29,29
52417,112,103,9,9
52418,227,192,35,35
52419,108,100,8,8
52420,93,84,9,9
52421,76,69,7,7
52422,75,69,6,6
52423,74,74,0,0
52424,85,69,16,16
52425,68,61,7,7
52426,93,77,16,16
52427,143,124,19,19
52428,132,112,20,20
52429,68,62,6,6
52430,49,51,-2,2
52431,116,95,21,21
52432,87,74,13,13
52433,114,92,22,22
52434,133,114,19,19
52435,81,70,11,11
52436,105,85,20,20
52437,88,79,9,9
52438,158,127,31,31
52439,82,66,16,16
52440,91,83,8,8
52441,158,140,18,18
52442,77,72,5,5
52443,61,74,-13,13
52444,57,56,1,1
52445,76,71,5,5
52446,80,73,7,7
52447,90,87,3,3
52448,75,58,17,17
52449,105,89,16,16
52450,99,88,11,11
52451,134,121,13,13
52452,70,67,3,3
52453,139,131,8,8
52454,67,61,6,6
52455,186,149,37,37
52456,101,89,12,12
52457,142,123,19,19
52458,66,57,9,9
52459,88,73,15,15
52460,79,76,3,3
52461,80,73,7,7
52462,103,99,4,4
52463,133,129,4,4
52464,21,52,-31,31
52465,98,76,22,22
52466,67,57,10,10
52467,117,124,-7,7
52468,71,64,7,7
52469,45,43,2,2
52470,90,74,16,16
52471,122,96,26,26
52472,133,115,18,18
52473,70,61,9,9
52474,99,92,7,7
52475,161,135,26,26
52476,123,105,18,18
52477,116,97,19,19
52478,148,115,33,33
52479,55,43,12,12
52480,107,98,9,9
52481,69,59,10,10
52482,103,105,-2,2
52483,50,48,2,2
52484,76,69,7,7
52485,98,88,10,10
52486,63,60,3,3
52487,69,62,7,7
52488,115,101,14,14
52489,64,57,7,7
52490,80,71,9,9
52491,93,77,16,16
52492,93,82,11,11
52493,107,89,18,18
52494,91,81,10,10
52495,73,76,-3,3
52496,163,133,30,30
52497,82,69,13,13
52498,133,112,21,21
52499,70,70,0,0
52500,74,67,7,7
52501,72,65,7,7
52502,51,40,11,11
52503,192,151,41,41
52504,59,66,-7,7
52505,69,59,10,10
52506,47,43,4,4
52507,146,142,4,4
52508,149,122,27,27
52509,96,100,-4,4
52510,73,60,13,13
52511,143,120,23,23
52512,101,95,6,6
52513,96,88,8,8
52514,108,103,5,5
52515,77,70,7,7
52516,45,47,-2,2
52517,89,86,3,3
52518,160,134,26,26
52519,97,92,5,5
52520,82,75,7,7
52521,80,66,14,14
52522,70,62,8,8
52523,123,101,22,22
52524,109,94,15,15
52525,162,143,19,19
52526,129,114,15,15
52527,80,68,12,12
52528,49,49,0,0
52529,129,101,28,28
52530,79,67,12,12
52531,89,86,3,3
52532,92,85,7,7
52533,87,71,16,16
52534,104,85,19,19
52535,106,80,26,26
52536,169,150,19,19
52537,96,95,1,1
52538,66,62,4,4
52539,140,122,18,18
52540,128,107,21,21
52541,82,70,12,12
52542,128,105,23,23
52543,109,102,7,7
52544,59,57,2,2
52545,61,58,3,3
52546,109,82,27,27
52547,72,71,1,1
52548,57,56,1,1
52549,94,89,5,5
52550,86,78,8,8
52551,57,54,3,3
52552,142,121,21,21
52553,79,78,1,1
52554,150,130,20,20
52555,122,122,0,0
52556,106,99,7,7
52557,41,41,0,0
52558,218,181,37,37
52559,106,89,17,17
52560,80,66,14,14
52561,87,79,8,8
52562,121,117,4,4
52563,68,61,7,7
52564,79,74,5,5
52565,63,55,8,8
52566,57,60,-3,3
52567,132,124,8,8
52568,86,79,7,7
52569,92,80,12,12
52570,187,158,29,29
52571,97,83,14,14
52572,135,118,17,17
52573,126,100,26,26
52574,79,71,8,8
52575,69,71,-2,2
52576,142,127,15,15
52577,97,81,16,16
52578,104,100,4,4
52579,112,104,8,8
52580,168,152,16,16
52581,145,115,30,30
52582,137,116,21,21
52583,142,117,25,25
52584,81,67,14,14
52585,97,85,12,12
52586,90,70,20,20
52587,121,125,-4,4
52588,71,68,3,3
52589,61,54,7,7
52590,95,102,-7,7
52591,95,105,-10,10
52592,53,55,-2,2
52593,126,115,11,11
52594,72,72,0,0
52595,86,69,17,17
52596,141,129,12,12
52597,96,93,3,3
52598,98,93,5,5
52599,123,109,14,14
52600,46,49,-3,3
52601,95,76,19,19
52602,127,107,20,20
52603,153,118,35,35
52604,115,95,20,20
52605,104,85,19,19
52606,53,50,3,3
52607,95,80,15,15
52608,88,78,10,10
52609,133,104,29,29
52610,88,78,10,10
52611,25,39,-14,14
52612,142,110,32,32
52613,98,93,5,5
52614,93,81,12,12
52615,99,81,18,18
52616,152,129,23,23
52617,124,111,13,13
52618,112,107,5,5
52619,134,109,25,25
52620,104,99,5,5
52621,86,73,13,13
52622,117,105,12,12
52623,77,70,7,7
52624,88,80,8,8
52625,72,61,11,11
52626,87,96,-9,9
52627,80,70,10,10
52628,103,92,11,11
52629,136,123,13,13
52630,105,102,3,3
52631,96,85,11,11
52632,90,74,16,16
52633,53,45,8,8
52634,77,69,8,8
52635,60,53,7,7
52636,115,109,6,6
52637,93,80,13,13
52638,91,72,19,19
52639,162,142,20,20
52640,115,90,25,25
52641,148,140,8,8
52642,68,61,7,7
52643,79,77,2,2
52644,53,47,6,6
52645,60,55,5,5
52646,63,65,-2,2
52647,102,90,12,12
52648,111,94,17,17
52649,116,103,13,13
52650,50,46,4,4
52651,113,93,20,20
52652,46,50,-4,4
52653,62,54,8,8
52654,112,98,14,14
52655,58,55,3,3
52656,85,81,4,4
52657,111,92,19,19
52658,105,95,10,10
52659,113,109,4,4
52660,174,145,29,29
52661,125,106,19,19
52662,109,96,13,13
52663,67,64,3,3
52664,76,62,14,14
52665,193,214,-21,21
52666,128,113,15,15
52667,88,74,14,14
52668,70,68,2,2
52669,63,58,5,5
52670,148,127,21,21
52671,89,87,2,2
52672,152,135,17,17
52673,62,60,2,2
52674,141,109,32,32
52675,48,46,2,2
52676,185,156,29,29
52677,89,77,12,12
52678,87,75,12,12
52679,50,49,1,1
52680,79,64,15,15
52681,124,121,3,3
52682,109,94,15,15
52683,54,52,2,2
52684,90,78,12,12
52685,85,77,8,8
52686,35,87,-52,52
52687,86,76,10,10
52688,47,49,-2,2
52689,103,85,18,18
52690,105,97,8,8
52691,47,54,-7,7
52692,44,43,1,1
52693,137,116,21,21
52694,69,67,2,2
52695,47,43,4,4
52696,63,56,7,7
52697,118,107,11,11
52698,83,78,5,5
52699,80,84,-4,4
52700,119,87,32,32
52701,107,103,4,4
52702,100,101,-1,1
52703,96,91,5,5
52704,90,88,2,2
52705,136,117,19,19
52706,142,134,8,8
52707,82,75,7,7
52708,64,49,15,15
52709,89,81,8,8
52710,49,49,0,0
52711,138,114,24,24
52712,74,57,17,17
52713,55,62,-7,7
52714,147,116,31,31
52715,87,82,5,5
52716,67,71,-4,4
52717,90,74,16,16
52718,72,79,-7,7
52719,110,95,15,15
52720,166,151,15,15
52721,128,95,33,33
52722,70,68,2,2
52723,95,88,7,7
52724,58,49,9,9
52725,95,85,10,10
52726,78,74,4,4
52727,99,93,6,6
52728,79,67,12,12
52729,96,77,19,19
52730,87,75,12,12
52731,57,57,0,0
52732,67,61,6,6
52733,84,82,2,2
52734,73,67,6,6
52735,77,69,8,8
52736,65,59,6,6
52737,34,40,-6,6
52738,103,90,13,13
52739,117,110,7,7
52740,73,59,14,14
52741,121,102,19,19
52742,67,64,3,3
52743,118,90,28,28
52744,145,129,16,16
52745,83,74,9,9
52746,105,89,16,16
52747,81,63,18,18
52748,92,84,8,8
52749,44,41,3,3
52750,104,93,11,11
52751,45,42,3,3
52752,96,82,14,14
52753,115,106,9,9
52754,91,88,3,3
52755,64,68,-4,4
52756,63,55,8,8
52757,83,77,6,6
52758,126,115,11,11
52759,57,58,-1,1
52760,209,171,38,38
52761,153,123,30,30
52762,57,54,3,3
52763,70,60,10,10
52764,118,111,7,7
52765,110,102,8,8
52766,63,51,12,12
52767,117,99,18,18
52768,151,116,35,35
52769,135,132,3,3
52770,75,65,10,10
52771,121,102,19,19
52772,142,133,9,9
52773,107,93,14,14
52774,87,78,9,9
52775,83,77,6,6
52776,54,42,12,12
52777,120,106,14,14
52778,75,70,5,5
52779,116,104,12,12
52780,80,72,8,8
52781,132,125,7,7
52782,61,60,1,1
52783,70,68,2,2
52784,57,46,11,11
52785,137,120,17,17
52786,112,88,24,24
52787,77,69,8,8
52788,78,71,7,7
52789,94,88,6,6
52790,85,79,6,6
52791,61,55,6,6
52792,80,69,11,11
52793,116,95,21,21
52794,64,74,-10,10
52795,69,65,4,4
52796,124,96,28,28
52797,78,58,20,20
52798,109,102,7,7
52799,90,76,14,14
52800,148,129,19,19
52801,64,61,3,3
52802,59,56,3,3
52803,42,38,4,4
52804,132,115,17,17
52805,132,115,17,17
52806,68,55,13,13
52807,173,161,12,12
52808,73,63,10,10
52809,88,79,9,9
52810,95,81,14,14
52811,56,49,7,7
52812,83,67,16,16
52813,131,124,7,7
52814,65,65,0,0
52815,77,68,9,9
52816,110,105,5,5
52817,80,100,-20,20
52818,76,61,15,15
52819,73,67,6,6
52820,66,62,4,4
52821,149,120,29,29
52822,55,53,2,2
52823,60,50,10,10
52824,151,133,18,18
52825,112,108,4,4
52826,67,58,9,9
52827,67,74,-7,7
52828,77,75,2,2
52829,114,106,8,8
52830,123,120,3,3
52831,83,72,11,11
52832,42,50,-8,8
52833,104,100,4,4
52834,90,81,9,9
52835,107,104,3,3
52836,153,126,27,27
52837,68,60,8,8
52838,41,42,-1,1
52839,82,73,9,9
52840,55,51,4,4
52841,114,93,21,21
52842,92,80,12,12
52843,90,84,6,6
52844,70,63,7,7
52845,75,71,4,4
52846,112,84,28,28
52847,76,72,4,4
52848,107,73,34,34
52849,96,86,10,10
52850,107,94,13,13
52851,46,43,3,3
52852,103,101,2,2
52853,122,107,15,15
52854,117,102,15,15
52855,69,74,-5,5
52856,100,93,7,7
52857,70,55,15,15
52858,96,94,2,2
52859,89,76,13,13
52860,112,105,7,7
52861,93,98,-5,5
52862,104,90,14,14
52863,79,70,9,9
52864,150,125,25,25
52865,145,130,15,15
52866,135,124,11,11
52867,61,57,4,4
52868,75,70,5,5
52869,63,53,10,10
52870,77,72,5,5
52871,115,109,6,6
52872,94,79,15,15
52873,60,54,6,6
52874,99,88,11,11
52875,162,148,14,14
52876,89,84,5,5
52877,84,75,9,9
52878,90,88,2,2
52879,132,112,20,20
52880,106,90,16,16
52881,50,40,10,10
52882,66,55,11,11
52883,153,129,24,24
52884,55,48,7,7
52885,92,79,13,13
52886,113,103,10,10
52887,54,49,5,5
52888,132,112,20,20
52889,116,92,24,24
52890,88,198,-110,110
52891,127,111,16,16
52892,80,76,4,4
52893,125,101,24,24
52894,108,89,19,19
52895,104,94,10,10
52896,62,62,0,0
52897,76,71,5,5
52898,77,74,3,3
52899,120,105,15,15
52900,71,67,4,4
52901,54,60,-6,6
52902,115,109,6,6
52903,138,129,9,9
52904,95,80,15,15
52905,31,34,-3,3
52906,46,38,8,8
52907,147,116,31,31
52908,129,122,7,7
52909,82,64,18,18
52910,81,77,4,4
52911,62,56,6,6
52912,140,120,20,20
52913,101,89,12,12
52914,120,96,24,24
52915,48,42,6,6
52916,132,113,19,19
52917,164,133,31,31
52918,48,53,-5,5
52919,81,83,-2,2
52920,74,70,4,4
52921,79,81,-2,2
52922,97,86,11,11
52923,81,79,2,2
52924,47,48,-1,1
52925,97,92,5,5
52926,59,60,-1,1
52927,68,57,11,11
52928,67,60,7,7
52929,66,60,6,6
52930,143,116,27,27
52931,88,79,9,9
52932,96,87,9,9
52933,169,126,43,43
52934,106,85,21,21
52935,106,94,12,12
52936,78,71,7,7
52937,107,100,7,7
52938,132,127,5,5
52939,88,70,18,18
52940,68,71,-3,3
52941,104,89,15,15
52942,79,70,9,9
52943,96,81,15,15
52944,159,138,21,21
52945,133,122,11,11
52946,81,75,6,6
52947,67,67,0,0
52948,86,79,7,7
52949,75,67,8,8
52950,106,98,8,8
52951,55,55,0,0
52952,167,134,33,33
52953,33,33,0,0
52954,114,111,3,3
52955,153,119,34,34
52956,76,68,8,8
52957,74,72,2,2
52958,152,137,15,15
52959,176,127,49,49
52960,86,73,13,13
52961,191,149,42,42
52962,116,102,14,14
52963,87,76,11,11
52964,133,116,17,17
52965,131,123,8,8
52966,96,84,12,12
52967,113,106,7,7
52968,52,48,4,4
52969,68,67,1,1
52970,110,97,13,13
52971,58,52,6,6
52972,104,109,-5,5
52973,93,82,11,11
