,original,predict,differ,abs
52974,118,108,10,10
52975,92,85,7,7
52976,77,72,5,5
52977,43,39,4,4
52978,19,30,-11,11
52979,156,123,33,33
52980,145,128,17,17
52981,85,80,5,5
52982,85,66,19,19
52983,121,101,20,20
52984,76,67,9,9
52985,137,127,10,10
52986,76,68,8,8
52987,91,78,13,13
52988,93,77,16,16
52989,133,125,8,8
52990,128,108,20,20
52991,106,96,10,10
52992,77,71,6,6
52993,104,88,16,16
52994,82,70,12,12
52995,77,70,7,7
52996,91,92,-1,1
52997,73,86,-13,13
52998,144,120,24,24
52999,103,88,15,15
53000,97,104,-7,7
53001,238,195,43,43
53002,87,74,13,13
53003,135,113,22,22
53004,63,59,4,4
53005,95,80,15,15
53006,42,39,3,3
53007,69,67,2,2
53008,98,81,17,17
53009,147,131,16,16
53010,108,102,6,6
53011,52,47,5,5
53012,69,60,9,9
53013,92,69,23,23
53014,129,120,9,9
53015,83,77,6,6
53016,108,101,7,7
53017,126,118,8,8
53018,84,73,11,11
53019,86,66,20,20
53020,82,91,-9,9
53021,88,80,8,8
53022,101,78,23,23
53023,130,108,22,22
53024,83,76,7,7
53025,118,113,5,5
53026,106,93,13,13
53027,108,101,7,7
53028,85,61,24,24
53029,133,111,22,22
53030,77,66,11,11
53031,110,90,20,20
53032,71,71,0,0
53033,72,71,1,1
53034,44,39,5,5
53035,69,57,12,12
53036,106,91,15,15
53037,103,90,13,13
53038,82,68,14,14
53039,119,120,-1,1
53040,94,88,6,6
53041,67,61,6,6
53042,81,69,12,12
53043,102,90,12,12
53044,68,58,10,10
53045,154,124,30,30
53046,80,67,13,13
53047,120,102,18,18
53048,59,54,5,5
53049,149,134,15,15
53050,66,65,1,1
53051,80,61,19,19
53052,61,57,4,4
53053,40,44,-4,4
53054,80,77,3,3
53055,54,49,5,5
53056,90,95,-5,5
53057,107,92,15,15
53058,62,57,5,5
53059,157,145,12,12
53060,113,97,16,16
53061,107,105,2,2
53062,87,67,20,20
53063,90,80,10,10
53064,155,132,23,23
53065,37,43,-6,6
53066,66,63,3,3
53067,92,87,5,5
53068,74,65,9,9
53069,38,34,4,4
53070,83,68,15,15
53071,90,90,0,0
53072,262,278,-16,16
53073,83,74,9,9
53074,65,56,9,9
53075,84,70,14,14
53076,50,48,2,2
53077,95,93,2,2
53078,80,76,4,4
53079,135,113,22,22
53080,75,64,11,11
53081,79,74,5,5
53082,179,154,25,25
53083,119,106,13,13
53084,89,69,20,20
53085,58,60,-2,2
53086,98,94,4,4
53087,58,54,4,4
53088,62,55,7,7
53089,65,58,7,7
53090,90,79,11,11
53091,134,112,22,22
53092,61,58,3,3
53093,142,125,17,17
53094,71,68,3,3
53095,147,110,37,37
53096,122,109,13,13
53097,151,125,26,26
53098,105,94,11,11
53099,56,53,3,3
53100,124,115,9,9
53101,140,130,10,10
53102,107,92,15,15
53103,103,97,6,6
53104,98,81,17,17
53105,63,50,13,13
53106,51,52,-1,1
53107,81,71,10,10
53108,65,64,1,1
53109,150,129,21,21
53110,134,117,17,17
53111,46,41,5,5
53112,120,97,23,23
53113,80,75,5,5
53114,93,82,11,11
53115,176,140,36,36
53116,115,109,6,6
53117,128,115,13,13
53118,143,119,24,24
53119,55,50,5,5
53120,85,67,18,18
53121,102,83,19,19
53122,54,49,5,5
53123,151,112,39,39
53124,83,67,16,16
53125,47,43,4,4
53126,80,69,11,11
53127,126,106,20,20
53128,105,99,6,6
53129,103,99,4,4
53130,70,69,1,1
53131,64,58,6,6
53132,116,103,13,13
53133,124,121,3,3
53134,89,77,12,12
53135,73,69,4,4
53136,131,122,9,9
53137,120,99,21,21
53138,102,88,14,14
53139,88,74,14,14
53140,82,73,9,9
53141,88,78,10,10
53142,135,104,31,31
53143,119,103,16,16
53144,67,66,1,1
53145,55,47,8,8
53146,170,148,22,22
53147,125,122,3,3
53148,132,104,28,28
53149,146,130,16,16
53150,83,71,12,12
53151,85,71,14,14
53152,101,91,10,10
53153,84,77,7,7
53154,135,117,18,18
53155,54,48,6,6
53156,74,56,18,18
53157,72,65,7,7
53158,112,84,28,28
53159,137,124,13,13
53160,82,63,19,19
53161,121,97,24,24
53162,83,75,8,8
53163,112,107,5,5
53164,66,54,12,12
53165,90,77,13,13
53166,111,105,6,6
53167,70,68,2,2
53168,98,93,5,5
53169,101,87,14,14
53170,108,89,19,19
53171,77,69,8,8
53172,94,88,6,6
53173,77,72,5,5
53174,52,58,-6,6
53175,114,104,10,10
53176,79,70,9,9
53177,43,47,-4,4
53178,110,88,22,22
53179,51,44,7,7
53180,81,72,9,9
53181,122,103,19,19
53182,128,117,11,11
53183,92,96,-4,4
53184,111,97,14,14
53185,106,86,20,20
53186,56,53,3,3
53187,137,111,26,26
53188,75,62,13,13
53189,71,62,9,9
53190,67,61,6,6
53191,89,77,12,12
53192,96,86,10,10
53193,106,97,9,9
53194,71,62,9,9
53195,128,105,23,23
53196,63,62,1,1
53197,82,68,14,14
53198,67,61,6,6
53199,80,71,9,9
53200,124,106,18,18
53201,117,100,17,17
53202,115,113,2,2
53203,107,101,6,6
53204,65,59,6,6
53205,119,109,10,10
53206,88,88,0,0
53207,53,53,0,0
53208,156,130,26,26
53209,71,63,8,8
53210,89,80,9,9
53211,88,70,18,18
53212,113,99,14,14
53213,43,42,1,1
53214,106,96,10,10
53215,85,74,11,11
53216,108,115,-7,7
53217,70,54,16,16
53218,163,142,21,21
53219,102,91,11,11
53220,74,66,8,8
53221,60,56,4,4
53222,107,93,14,14
53223,59,70,-11,11
53224,90,67,23,23
53225,134,114,20,20
53226,159,136,23,23
53227,99,80,19,19
53228,75,69,6,6
53229,62,52,10,10
53230,93,82,11,11
53231,101,89,12,12
53232,61,59,2,2
53233,88,68,20,20
53234,99,92,7,7
53235,45,44,1,1
53236,65,63,2,2
53237,120,98,22,22
53238,85,76,9,9
53239,76,71,5,5
53240,111,94,17,17
53241,75,68,7,7
53242,96,90,6,6
53243,134,108,26,26
53244,62,51,11,11
53245,69,57,12,12
53246,95,85,10,10
53247,93,78,15,15
53248,73,67,6,6
53249,89,70,19,19
53250,59,47,12,12
53251,73,60,13,13
53252,115,104,11,11
53253,86,75,11,11
53254,141,141,0,0
53255,109,116,-7,7
53256,112,91,21,21
53257,74,69,5,5
53258,57,53,4,4
53259,61,58,3,3
53260,104,93,11,11
53261,111,86,25,25
53262,80,71,9,9
53263,107,90,17,17
53264,43,42,1,1
53265,71,70,1,1
53266,54,50,4,4
53267,74,74,0,0
53268,77,67,10,10
53269,86,86,0,0
53270,65,61,4,4
53271,103,82,21,21
53272,67,65,2,2
53273,77,61,16,16
53274,53,55,-2,2
53275,128,100,28,28
53276,75,70,5,5
53277,111,119,-8,8
53278,94,83,11,11
53279,93,81,12,12
53280,131,104,27,27
53281,61,81,-20,20
53282,69,57,12,12
53283,70,52,18,18
53284,50,49,1,1
53285,69,58,11,11
53286,101,84,17,17
53287,86,70,16,16
53288,98,86,12,12
53289,140,93,47,47
53290,88,79,9,9
53291,51,47,4,4
53292,72,67,5,5
53293,109,102,7,7
53294,67,70,-3,3
53295,114,96,18,18
53296,98,83,15,15
53297,98,97,1,1
53298,107,103,4,4
53299,133,127,6,6
53300,161,145,16,16
53301,161,134,27,27
53302,125,109,16,16
53303,90,82,8,8
53304,112,102,10,10
53305,61,58,3,3
53306,186,164,22,22
53307,102,100,2,2
53308,273,241,32,32
53309,125,114,11,11
53310,124,116,8,8
53311,115,98,17,17
53312,86,76,10,10
53313,67,61,6,6
53314,90,83,7,7
53315,146,126,20,20
53316,64,59,5,5
53317,78,68,10,10
53318,73,63,10,10
53319,132,112,20,20
53320,78,70,8,8
53321,108,104,4,4
53322,72,62,10,10
53323,112,109,3,3
53324,110,96,14,14
53325,157,132,25,25
53326,87,74,13,13
53327,63,53,10,10
53328,47,44,3,3
53329,55,53,2,2
53330,57,50,7,7
53331,77,73,4,4
53332,73,62,11,11
53333,52,48,4,4
53334,60,69,-9,9
53335,171,163,8,8
53336,153,130,23,23
53337,128,114,14,14
53338,101,89,12,12
53339,58,53,5,5
53340,67,59,8,8
53341,58,54,4,4
53342,69,61,8,8
53343,198,156,42,42
53344,85,69,16,16
53345,96,75,21,21
53346,68,84,-16,16
53347,80,68,12,12
53348,56,57,-1,1
53349,67,61,6,6
53350,57,52,5,5
53351,39,34,5,5
53352,81,78,3,3
53353,117,103,14,14
53354,104,96,8,8
53355,105,99,6,6
53356,83,72,11,11
53357,135,119,16,16
53358,76,60,16,16
53359,122,102,20,20
53360,78,72,6,6
53361,37,36,1,1
53362,134,109,25,25
53363,71,60,11,11
53364,119,103,16,16
53365,23,26,-3,3
53366,145,126,19,19
53367,99,90,9,9
53368,70,70,0,0
53369,41,53,-12,12
53370,82,81,1,1
53371,102,85,17,17
53372,64,57,7,7
53373,60,54,6,6
53374,157,135,22,22
53375,144,115,29,29
53376,107,97,10,10
53377,108,106,2,2
53378,79,69,10,10
53379,77,78,-1,1
53380,102,86,16,16
53381,62,58,4,4
53382,87,81,6,6
53383,156,129,27,27
53384,59,53,6,6
53385,54,51,3,3
53386,114,106,8,8
53387,87,91,-4,4
53388,132,117,15,15
53389,135,120,15,15
53390,126,100,26,26
53391,105,98,7,7
53392,95,92,3,3
53393,101,89,12,12
53394,51,53,-2,2
53395,63,64,-1,1
53396,149,131,18,18
53397,72,56,16,16
53398,147,124,23,23
53399,67,58,9,9
53400,106,101,5,5
53401,98,93,5,5
53402,100,84,16,16
53403,93,95,-2,2
53404,69,65,4,4
53405,116,120,-4,4
53406,88,74,14,14
53407,114,122,-8,8
53408,53,50,3,3
53409,55,49,6,6
53410,86,83,3,3
53411,110,90,20,20
53412,82,71,11,11
53413,87,72,15,15
53414,60,51,9,9
53415,59,54,5,5
53416,72,58,14,14
53417,99,78,21,21
53418,111,88,23,23
53419,105,97,8,8
53420,110,94,16,16
53421,56,51,5,5
53422,126,121,5,5
53423,75,70,5,5
53424,56,50,6,6
53425,119,124,-5,5
53426,98,86,12,12
53427,171,152,19,19
53428,169,128,41,41
53429,126,115,11,11
53430,194,157,37,37
53431,112,94,18,18
53432,73,65,8,8
53433,106,97,9,9
53434,101,78,23,23
53435,119,101,18,18
53436,96,76,20,20
53437,58,52,6,6
53438,89,84,5,5
53439,78,73,5,5
53440,85,80,5,5
53441,87,79,8,8
53442,70,69,1,1
53443,50,52,-2,2
53444,51,49,2,2
53445,91,77,14,14
53446,79,73,6,6
53447,98,87,11,11
53448,117,115,2,2
53449,94,92,2,2
53450,141,120,21,21
53451,133,122,11,11
53452,48,47,1,1
53453,121,108,13,13
53454,90,83,7,7
53455,50,55,-5,5
53456,69,69,0,0
53457,90,94,-4,4
53458,83,74,9,9
53459,89,93,-4,4
53460,84,73,11,11
53461,72,62,10,10
53462,65,62,3,3
53463,93,81,12,12
53464,70,62,8,8
53465,68,63,5,5
53466,128,126,2,2
53467,102,78,24,24
53468,111,103,8,8
53469,54,49,5,5
53470,94,93,1,1
53471,102,85,17,17
53472,104,89,15,15
53473,90,82,8,8
53474,96,90,6,6
53475,119,124,-5,5
53476,80,73,7,7
53477,77,68,9,9
53478,228,202,26,26
53479,134,103,31,31
53480,140,138,2,2
53481,47,43,4,4
53482,113,99,14,14
53483,58,53,5,5
53484,34,34,0,0
53485,46,40,6,6
53486,68,56,12,12
53487,68,61,7,7
53488,43,43,0,0
53489,74,71,3,3
53490,88,83,5,5
53491,130,126,4,4
53492,112,82,30,30
53493,91,78,13,13
53494,70,63,7,7
53495,137,117,20,20
53496,67,54,13,13
53497,90,72,18,18
53498,137,111,26,26
53499,83,82,1,1
53500,105,102,3,3
53501,78,73,5,5
53502,93,69,24,24
53503,88,71,17,17
53504,65,54,11,11
53505,105,86,19,19
53506,131,125,6,6
53507,52,46,6,6
53508,48,47,1,1
53509,127,119,8,8
53510,70,74,-4,4
53511,62,52,10,10
53512,119,108,11,11
53513,75,68,7,7
53514,90,73,17,17
53515,60,61,-1,1
53516,133,114,19,19
53517,86,71,15,15
53518,77,75,2,2
53519,81,73,8,8
53520,98,89,9,9
53521,101,93,8,8
53522,70,64,6,6
53523,86,69,17,17
53524,111,104,7,7
53525,99,83,16,16
53526,62,57,5,5
53527,111,102,9,9
53528,57,53,4,4
53529,93,83,10,10
53530,77,72,5,5
53531,122,107,15,15
53532,96,91,5,5
53533,52,49,3,3
53534,66,51,15,15
53535,102,90,12,12
53536,79,84,-5,5
53537,83,84,-1,1
53538,90,80,10,10
53539,117,97,20,20
53540,87,78,9,9
53541,127,105,22,22
53542,50,51,-1,1
53543,62,59,3,3
53544,63,67,-4,4
53545,80,67,13,13
53546,111,119,-8,8
53547,53,35,18,18
53548,105,93,12,12
53549,97,80,17,17
53550,48,42,6,6
53551,66,62,4,4
53552,113,103,10,10
53553,142,122,20,20
53554,42,37,5,5
53555,55,47,8,8
53556,111,88,23,23
53557,89,77,12,12
53558,76,80,-4,4
53559,126,105,21,21
53560,103,93,10,10
53561,53,51,2,2
53562,90,80,10,10
53563,66,53,13,13
53564,60,60,0,0
53565,49,51,-2,2
53566,230,186,44,44
53567,64,54,10,10
53568,104,93,11,11
53569,82,75,7,7
53570,157,139,18,18
53571,53,47,6,6
53572,93,87,6,6
53573,76,64,12,12
53574,61,60,1,1
53575,100,82,18,18
53576,52,52,0,0
53577,69,60,9,9
53578,117,104,13,13
53579,124,106,18,18
53580,100,94,6,6
53581,149,113,36,36
53582,99,90,9,9
53583,120,95,25,25
53584,79,75,4,4
53585,177,154,23,23
53586,62,57,5,5
53587,99,83,16,16
53588,157,133,24,24
53589,117,107,10,10
53590,98,84,14,14
53591,68,59,9,9
53592,85,73,12,12
53593,91,90,1,1
53594,106,87,19,19
53595,129,112,17,17
53596,134,109,25,25
53597,85,75,10,10
53598,122,113,9,9
53599,89,79,10,10
53600,46,46,0,0
53601,91,84,7,7
53602,136,122,14,14
53603,52,45,7,7
53604,98,94,4,4
53605,98,79,19,19
53606,129,112,17,17
53607,49,44,5,5
53608,75,64,11,11
53609,70,66,4,4
53610,102,84,18,18
53611,114,100,14,14
53612,31,36,-5,5
53613,120,104,16,16
53614,108,96,12,12
53615,84,80,4,4
53616,61,58,3,3
53617,150,134,16,16
53618,52,73,-21,21
53619,44,43,1,1
53620,71,69,2,2
53621,62,60,2,2
53622,74,68,6,6
53623,100,88,12,12
53624,83,80,3,3
53625,82,77,5,5
53626,149,118,31,31
53627,113,108,5,5
53628,99,80,19,19
53629,94,84,10,10
53630,77,74,3,3
53631,116,116,0,0
53632,154,138,16,16
53633,84,76,8,8
53634,116,93,23,23
53635,169,146,23,23
53636,126,110,16,16
53637,31,34,-3,3
53638,84,74,10,10
53639,81,68,13,13
53640,109,93,16,16
53641,96,87,9,9
53642,78,66,12,12
53643,100,89,11,11
53644,101,88,13,13
53645,63,63,0,0
53646,118,104,14,14
53647,119,101,18,18
53648,70,58,12,12
53649,82,66,16,16
53650,57,50,7,7
53651,89,83,6,6
53652,124,103,21,21
53653,67,64,3,3
53654,87,72,15,15
53655,115,96,19,19
53656,76,63,13,13
53657,63,58,5,5
53658,105,90,15,15
53659,77,67,10,10
53660,124,114,10,10
53661,84,68,16,16
53662,52,43,9,9
53663,55,49,6,6
53664,120,101,19,19
53665,206,161,45,45
53666,67,66,1,1
53667,93,85,8,8
53668,67,62,5,5
53669,71,59,12,12
53670,87,67,20,20
53671,72,61,11,11
53672,108,94,14,14
53673,116,100,16,16
53674,62,52,10,10
53675,61,62,-1,1
53676,57,55,2,2
53677,100,85,15,15
53678,78,64,14,14
53679,93,85,8,8
53680,102,93,9,9
53681,187,166,21,21
53682,88,71,17,17
53683,100,91,9,9
53684,169,149,20,20
53685,160,152,8,8
53686,142,123,19,19
53687,146,131,15,15
53688,81,76,5,5
53689,41,39,2,2
53690,111,88,23,23
53691,124,104,20,20
53692,114,107,7,7
53693,133,126,7,7
53694,88,70,18,18
53695,90,75,15,15
53696,76,67,9,9
53697,83,80,3,3
53698,130,112,18,18
53699,48,54,-6,6
53700,85,89,-4,4
53701,77,67,10,10
53702,130,118,12,12
53703,118,93,25,25
53704,106,93,13,13
53705,67,65,2,2
53706,111,102,9,9
53707,94,78,16,16
53708,69,60,9,9
53709,76,80,-4,4
53710,96,79,17,17
53711,84,69,15,15
53712,144,113,31,31
53713,66,69,-3,3
53714,86,75,11,11
53715,56,57,-1,1
53716,103,101,2,2
53717,154,131,23,23
53718,80,67,13,13
53719,89,77,12,12
53720,63,63,0,0
53721,90,83,7,7
53722,102,83,19,19
53723,132,117,15,15
53724,103,94,9,9
53725,138,118,20,20
53726,107,91,16,16
53727,84,77,7,7
53728,158,131,27,27
53729,143,127,16,16
53730,83,76,7,7
53731,101,85,16,16
53732,42,46,-4,4
53733,156,132,24,24
53734,96,91,5,5
53735,124,117,7,7
53736,91,81,10,10
53737,139,119,20,20
53738,80,68,12,12
53739,95,82,13,13
53740,95,80,15,15
53741,83,77,6,6
53742,88,82,6,6
53743,120,109,11,11
53744,79,72,7,7
53745,114,96,18,18
53746,54,51,3,3
53747,72,69,3,3
53748,122,101,21,21
53749,125,114,11,11
53750,100,88,12,12
53751,90,90,0,0
53752,92,81,11,11
53753,85,73,12,12
53754,115,101,14,14
53755,76,63,13,13
53756,94,95,-1,1
53757,128,106,22,22
53758,49,76,-27,27
53759,134,110,24,24
53760,114,101,13,13
53761,75,66,9,9
53762,71,59,12,12
53763,131,116,15,15
53764,110,95,15,15
53765,113,94,19,19
53766,79,80,-1,1
53767,90,74,16,16
53768,112,88,24,24
53769,92,82,10,10
53770,141,119,22,22
53771,46,44,2,2
53772,103,90,13,13
53773,124,113,11,11
53774,98,84,14,14
53775,106,83,23,23
53776,95,77,18,18
53777,50,48,2,2
53778,98,81,17,17
53779,127,112,15,15
53780,147,130,17,17
53781,136,115,21,21
53782,68,60,8,8
53783,133,113,20,20
53784,112,100,12,12
53785,73,62,11,11
53786,104,96,8,8
53787,118,101,17,17
53788,84,83,1,1
53789,66,60,6,6
53790,74,65,9,9
53791,71,56,15,15
53792,122,105,17,17
53793,88,78,10,10
53794,90,85,5,5
53795,44,44,0,0
53796,68,71,-3,3
53797,72,70,2,2
53798,141,122,19,19
53799,84,97,-13,13
53800,120,102,18,18
53801,46,39,7,7
53802,59,51,8,8
53803,136,117,19,19
53804,47,42,5,5
53805,57,56,1,1
53806,64,69,-5,5
53807,114,88,26,26
53808,75,62,13,13
53809,72,67,5,5
53810,58,48,10,10
53811,70,65,5,5
53812,146,123,23,23
53813,83,89,-6,6
53814,116,119,-3,3
53815,143,127,16,16
53816,118,97,21,21
53817,200,161,39,39
53818,116,92,24,24
53819,124,105,19,19
53820,142,130,12,12
53821,184,143,41,41
53822,137,122,15,15
53823,76,64,12,12
53824,96,81,15,15
53825,52,46,6,6
53826,91,73,18,18
53827,55,49,6,6
53828,95,76,19,19
53829,59,57,2,2
53830,145,131,14,14
53831,84,66,18,18
53832,112,102,10,10
53833,63,67,-4,4
53834,60,57,3,3
53835,134,118,16,16
53836,88,74,14,14
53837,72,66,6,6
53838,107,103,4,4
53839,74,62,12,12
53840,94,76,18,18
53841,84,70,14,14
53842,55,63,-8,8
53843,30,28,2,2
53844,31,39,-8,8
53845,77,74,3,3
53846,74,66,8,8
53847,99,76,23,23
53848,148,129,19,19
53849,70,69,1,1
53850,86,70,16,16
53851,124,126,-2,2
53852,144,127,17,17
53853,77,64,13,13
53854,117,97,20,20
53855,78,66,12,12
53856,53,58,-5,5
53857,105,89,16,16
53858,79,60,19,19
53859,127,107,20,20
53860,94,76,18,18
53861,159,145,14,14
53862,90,80,10,10
53863,71,68,3,3
53864,156,130,26,26
53865,140,124,16,16
53866,57,42,15,15
53867,91,81,10,10
53868,61,55,6,6
53869,91,85,6,6
53870,54,52,2,2
53871,78,65,13,13
53872,133,105,28,28
53873,121,99,22,22
53874,151,133,18,18
53875,119,104,15,15
53876,76,96,-20,20
53877,98,82,16,16
53878,97,85,12,12
53879,41,39,2,2
53880,149,148,1,1
53881,119,106,13,13
53882,80,72,8,8
53883,67,57,10,10
53884,70,66,4,4
53885,120,100,20,20
53886,125,111,14,14
53887,76,69,7,7
53888,77,73,4,4
53889,89,82,7,7
53890,63,53,10,10
53891,163,140,23,23
53892,51,42,9,9
53893,68,58,10,10
53894,131,120,11,11
53895,109,98,11,11
53896,61,50,11,11
53897,118,117,1,1
53898,103,92,11,11
53899,137,104,33,33
53900,93,79,14,14
53901,116,89,27,27
53902,61,58,3,3
53903,80,74,6,6
53904,88,79,9,9
53905,121,115,6,6
53906,63,59,4,4
53907,150,133,17,17
53908,130,114,16,16
53909,112,96,16,16
53910,48,48,0,0
53911,159,140,19,19
53912,75,63,12,12
53913,66,64,2,2
53914,75,67,8,8
53915,70,61,9,9
53916,80,66,14,14
53917,95,85,10,10
53918,57,46,11,11
53919,79,64,15,15
53920,69,58,11,11
53921,60,55,5,5
53922,115,96,19,19
53923,121,87,34,34
53924,71,57,14,14
53925,88,73,15,15
53926,97,86,11,11
53927,56,56,0,0
53928,107,87,20,20
53929,35,34,1,1
53930,112,100,12,12
53931,74,70,4,4
53932,80,72,8,8
53933,89,91,-2,2
53934,81,79,2,2
53935,142,127,15,15
53936,109,101,8,8
53937,118,93,25,25
53938,93,80,13,13
53939,127,113,14,14
53940,84,76,8,8
53941,135,122,13,13
53942,128,114,14,14
53943,88,69,19,19
53944,77,75,2,2
53945,73,71,2,2
53946,92,76,16,16
53947,163,148,15,15
53948,117,98,19,19
53949,186,159,27,27
53950,118,112,6,6
53951,79,60,19,19
53952,81,75,6,6
53953,114,117,-3,3
53954,83,73,10,10
53955,89,70,19,19
53956,139,126,13,13
53957,85,76,9,9
53958,52,50,2,2
53959,112,92,20,20
53960,79,72,7,7
53961,90,75,15,15
53962,102,92,10,10
53963,86,75,11,11
53964,83,70,13,13
53965,149,124,25,25
53966,50,48,2,2
53967,73,63,10,10
53968,66,59,7,7
53969,106,96,10,10
53970,78,65,13,13
53971,85,77,8,8
53972,97,95,2,2
53973,50,43,7,7
53974,126,122,4,4
53975,83,80,3,3
53976,98,82,16,16
53977,75,65,10,10
53978,93,82,11,11
53979,143,116,27,27
53980,142,113,29,29
53981,55,54,1,1
53982,68,58,10,10
53983,61,53,8,8
53984,68,60,8,8
53985,119,90,29,29
53986,85,70,15,15
53987,56,45,11,11
53988,105,101,4,4
53989,74,66,8,8
53990,61,54,7,7
53991,125,114,11,11
53992,49,45,4,4
53993,117,113,4,4
53994,109,101,8,8
53995,108,110,-2,2
53996,153,145,8,8
53997,59,48,11,11
53998,173,145,28,28
53999,90,79,11,11
54000,102,87,15,15
54001,53,51,2,2
54002,91,88,3,3
54003,162,115,47,47
54004,129,112,17,17
54005,110,98,12,12
54006,80,64,16,16
54007,94,77,17,17
54008,107,93,14,14
54009,57,56,1,1
54010,109,99,10,10
54011,73,66,7,7
54012,229,190,39,39
54013,170,152,18,18
54014,70,57,13,13
54015,104,97,7,7
54016,83,71,12,12
54017,101,85,16,16
54018,86,81,5,5
54019,108,98,10,10
54020,96,86,10,10
54021,80,76,4,4
54022,68,63,5,5
54023,91,76,15,15
54024,112,104,8,8
54025,122,103,19,19
54026,132,112,20,20
54027,96,87,9,9
54028,81,78,3,3
54029,80,84,-4,4
54030,101,85,16,16
54031,117,103,14,14
54032,100,88,12,12
54033,83,87,-4,4
54034,93,83,10,10
54035,103,93,10,10
54036,48,50,-2,2
54037,110,94,16,16
54038,128,107,21,21
54039,37,34,3,3
54040,110,109,1,1
54041,94,84,10,10
54042,127,125,2,2
54043,70,60,10,10
54044,112,96,16,16
54045,189,170,19,19
54046,95,92,3,3
54047,123,113,10,10
54048,152,133,19,19
54049,85,74,11,11
54050,60,57,3,3
54051,74,62,12,12
54052,89,81,8,8
54053,97,86,11,11
54054,159,132,27,27
54055,90,82,8,8
54056,76,69,7,7
54057,83,84,-1,1
54058,71,71,0,0
54059,105,83,22,22
54060,102,93,9,9
54061,161,133,28,28
54062,123,99,24,24
54063,85,76,9,9
54064,41,39,2,2
54065,165,139,26,26
54066,60,85,-25,25
54067,123,112,11,11
54068,59,49,10,10
54069,51,44,7,7
54070,160,144,16,16
54071,134,133,1,1
54072,87,83,4,4
54073,91,81,10,10
54074,52,50,2,2
54075,111,94,17,17
54076,139,131,8,8
54077,65,62,3,3
54078,96,84,12,12
54079,92,77,15,15
54080,77,77,0,0
54081,106,103,3,3
54082,194,167,27,27
54083,127,110,17,17
54084,121,91,30,30
54085,140,135,5,5
54086,129,115,14,14
54087,59,57,2,2
54088,82,79,3,3
54089,59,56,3,3
54090,98,83,15,15
54091,214,166,48,48
54092,107,95,12,12
54093,122,112,10,10
54094,75,64,11,11
54095,52,45,7,7
54096,129,108,21,21
54097,59,52,7,7
54098,64,56,8,8
54099,144,118,26,26
54100,99,87,12,12
54101,156,130,26,26
54102,173,150,23,23
54103,82,73,9,9
54104,145,115,30,30
54105,105,85,20,20
54106,102,99,3,3
54107,69,61,8,8
54108,51,47,4,4
54109,44,43,1,1
54110,30,29,1,1
54111,118,96,22,22
54112,85,70,15,15
54113,70,64,6,6
54114,61,65,-4,4
54115,69,59,10,10
54116,81,71,10,10
54117,68,55,13,13
54118,149,129,20,20
54119,47,57,-10,10
54120,53,53,0,0
54121,143,126,17,17
54122,91,89,2,2
54123,93,85,8,8
54124,45,41,4,4
54125,122,108,14,14
54126,112,95,17,17
54127,165,131,34,34
54128,57,56,1,1
54129,101,91,10,10
54130,54,51,3,3
54131,55,49,6,6
54132,74,63,11,11
54133,95,82,13,13
54134,58,80,-22,22
54135,114,112,2,2
54136,73,80,-7,7
54137,81,69,12,12
54138,63,54,9,9
54139,139,134,5,5
54140,96,83,13,13
54141,111,98,13,13
54142,157,130,27,27
54143,167,150,17,17
54144,166,129,37,37
54145,115,107,8,8
54146,80,68,12,12
54147,166,128,38,38
54148,89,78,11,11
54149,69,58,11,11
54150,34,39,-5,5
54151,92,81,11,11
54152,81,79,2,2
54153,131,120,11,11
54154,65,61,4,4
54155,107,96,11,11
54156,61,59,2,2
54157,77,75,2,2
54158,92,86,6,6
54159,175,159,16,16
54160,154,140,14,14
54161,101,93,8,8
54162,96,81,15,15
